0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.018592626,0.9166533,0.16647041,1.3675241,0.41048932,0.054159556,0.8740556,0.053062014,0.20443757,0.12115567,0.40197995,0.8695808,0.02888142,1.9032425,0.008367625,0.10541862,0.13178253,0.6638065,1.3574276,0.0026480872,0.7209488,3.1002588,0.005588264,0.7683363,0.39551497,0.13374747,0.23853672,1.4828875,0.016127355,0.2505105,0.5593747,0.17074336,0.13693962,0.0,0.24018016,0.6001832,0.28484932,0.6630403,0.30528787,0.581491,0.0443018,0.019845039,0.08674054,0.7340141,1.3039024,0.087445736,0.09608332,0.019808402,0.04941806,0.5856383,0.96270615,0.020518683,0.18240789,0.030612115,0.0,0.710298,1.2453207,0.45714113,0.27630416,0.06986076,0.19220169,0.08776592,0.61808646,0.0031717583,0.14911072,1.9412473,0.9217554,0.03862503,0.61994565,0.45881203,0.0015716087,0.2524633,0.15955167,0.0,0.023221234,0.3577075,0.014851264,0.180773,0.04399918,0.1883411,0.0014049024,0.057664618,0.19860479,2.985793,0.09748771,0.033225935,0.12280836,0.08467914,1.5564393,0.45948327,0.051963378,0.48099902,0.042082585,0.028984478,0.035716496,0.07347172,0.90390605,0.5853953,0.17287841,0.039228998,0.2061947,1.4868335,0.5571402,0.08071311,0.22394887,0.6298649,0.07582659,0.0515145,0.08089515,0.26894987,0.0,1.7430837,0.083993874,0.0,0.20945193,0.10894144,1.4130286,0.4860017,1.0451167,0.01099207,1.1864096,0.44470155,0.12501398,0.05868299,0.24734193,0.85962385,0.8036893,0.10884697,0.73925513,0.68024504,0.15458386,0.004510033,0.3501173,0.058198065,0.07958536,0.080822684,0.16996679,0.29334036,0.7560408,0.026317615,0.25098068,0.6860915,0.0027969843,0.98037136,0.17246741,0.3317567,0.19446102,0.05967565,0.46194223,0.22564895,0.11833169,0.2900046,0.0,0.0141263055,0.9881399,0.021253891,0.32153103,0.68500173,0.02524245,0.18333088,1.2309625,0.88680124,0.21901768,3.8301578,0.56294614,0.019279698,1.2325385,0.098370425,0.29110512,0.7074624,0.008388263,0.0009736,0.02527576,0.0030204833,0.11345877,0.07252441,0.23825559,0.010972895,0.17840426,0.08403147,0.0012521249,2.305619,0.7381954,0.053065203,1.9220648,0.43888894,0.562009,0.15398617,0.040423904,0.6787051,0.21711521,0.23434214,0.12143666,1.4863701,0.084484674,0.014622474,0.1996568,0.30681828,0.31151593,0.3645808,0.07775717,0.49590796,0.93669456,0.5570181,2.1178038,0.28680763,0.075409524,0.30521157,0.21341142,0.13413267,0.0,0.19295847,0.77675843,0.10959199,0.26094642,0.8363698,0.5153831,0.09662328,0.48326325,0.28524897,0.13178015,0.8292453,0.4483306,0.15358521,0.1932309,0.12200102,0.3596784,0.07807436,0.66510034,0.07712444,0.0029033602,0.34874004,0.08475747,0.0,0.268089,0.05894609,0.5453657,0.02802279,0.061298043,0.11961746,0.053604465,0.06366642,0.14265206,0.17745355,0.0142522305,0.024613215,0.41390654,0.07007354,0.27580026,4.9894614,3.0299509,0.0,0.7506888,0.014855001,0.04684948,0.8779739,0.27600303,0.48167717,0.49322617,0.5630488,0.27350095,0.023726534,0.09332935,0.52530694,0.18162262,0.15785414,0.2816671,0.26421994,0.8913789,0.20884669,0.17930761,0.0022847867,0.14414363,0.153548,0.8606267,0.90539485,0.035908427,0.25395587,0.3897367,0.42393017,2.2936115,0.054802515,0.18295237,0.46451724,0.47149244,0.39479282,0.17170069,0.08197992,0.98586744,0.2850629,0.03800735,0.047833346,0.023204524,0.83546776,0.077922575,0.11674268,0.3264251,1.6214353,0.4157149,1.5526634,0.70557946,1.1027368,0.098306,0.8492883,4.1612687,0.0,0.010480413,0.9541663,0.20504038,0.44043046,1.2572278,0.18599525,3.0066633,0.66007763,0.05536909,0.862941,0.18404879,0.589469,2.7588825,0.109954275,0.0,0.010456445,0.22762436,0.62729263,0.47205865,0.33518797,0.86734736,0.027847199,0.6740524,0.39426818,2.662493,0.33971018,0.26613042,0.0,0.050841097,0.035508994,0.7249477,0.4634265,0.071630314,0.055905413,0.22215796,0.1925185,0.6047201,0.24272425,0.31605938,0.48418748,0.0,0.02212901,0.5780618,1.0315105,0.1319374,0.048062913,0.13895766,0.67755103,0.010512913,0.16853932,0.23735414,1.7683536,0.03778288,0.5221649,0.010037787,0.2044285,0.87986386,0.010775707,0.004602767,0.09227439,2.9432254,0.537127,0.103917785,0.014529807,1.689034,0.0030021514,0.17008308,0.2852326,0.051411755,0.1667225,0.0,0.0,0.19534971,0.2523415,0.2392219,0.010541631,0.60719,0.68836653,3.8693526,0.09913376,0.6665022,0.0,0.0028419516,2.0956137,1.4584652,0.19552012,0.0,0.45511666,0.015841976,0.0,0.6302612,0.17665859,0.013745003,0.14224544,4.1338367,0.1191551,0.06997987,0.8781291,0.41180795,0.0,0.11020995,0.54900944,0.051447455,0.10391241,0.005464574,0.16469698,0.7163656,0.18045612,0.141151,0.059446868,0.08716936,0.0848178,0.12855908,0.0,1.1661682,0.041070983,0.14985298,1.7016913,0.9654455,0.16335289,0.05610452,0.5772154,0.14124486,0.74654496,0.5504285,0.18861066,0.08150227,0.33146378,0.32847404,2.782064,0.38647258,0.25050625,0.19984077,0.02498467,0.08576549,0.19525811,0.0,0.39917338,0.7038821,0.04259275,0.90058345,0.46515697,0.0848129,0.68813956,1.4981437,0.23777603,0.85439867,0.09808712,0.49202314,0.8547203,0.060684904,0.39760262,0.5209986,0.9533975,0.5032774,0.20571178,0.537904,0.0058022942,0.21946122,0.2628456,0.29700935,0.12344317,0.20785065,0.18422267,0.6358842,1.1741542,0.3175822,0.088072784,0.22631781,0.03968163,0.002979409,0.87144125,0.34903646,0.0030646422,0.30236298,1.7851294,0.17791168,0.59048843,0.06072234,0.2508907,0.6066465,0.008397306,0.42953748,0.2231314,0.82317436,1.0635029,0.16939418,0.08121548,0.0,0.1389478,0.29165044,0.1465503,0.1396951,0.16357145,0.0066952314,3.1341615,0.4544833,0.09768753,0.038194012,0.49099278,0.13224305,0.04615193,0.4790748,0.28015152,0.0,0.42468435,all_pothole_images\pothole_images_enhanced_6790f8406c82e26a35d71b374e65a46e.jpg
0.087461226,0.4307711,0.036296688,1.7847435,0.15833056,0.14421517,0.4418675,0.008650916,0.15006983,0.057743877,0.23348808,0.13358824,0.23245437,1.7719973,0.14794539,0.0,0.18160477,2.1058064,0.35219333,0.020513354,0.2357862,0.11731642,0.26052976,0.7365914,0.32354432,0.0,0.40847123,1.3920473,0.041476067,0.0,0.036308672,0.40838686,0.38446882,0.9861219,0.36355004,0.33678117,0.017395966,0.059995335,0.007434711,0.09813633,0.0,0.024752256,0.31297365,0.84607023,0.0076983795,0.32387555,0.022633962,0.48443583,0.28847173,0.5029065,0.29861054,0.0034435077,0.07051704,0.0013861072,0.56116414,0.4766238,0.3131681,0.62032455,0.242064,0.2264025,0.104268394,0.15907809,0.48822588,0.3025943,0.5180379,1.0302687,1.1122727,0.03705228,0.09982562,0.0,0.31449056,0.01012214,0.47075626,0.047721528,0.3639851,0.010111643,0.017752396,0.37743536,0.0,0.23342985,0.06814659,0.059333295,0.5279798,0.091727704,0.2258305,0.008128095,0.017948702,0.07281023,0.5555309,0.011922118,0.85755616,0.2698364,0.1719236,0.21781605,0.13967974,0.22195143,0.113722116,0.6922405,0.06275432,0.02320369,0.01750511,1.6997126,0.08647299,0.39120525,1.6951146,0.618059,0.44594067,0.12257889,0.2789052,0.28700972,0.07724443,0.17677091,0.016975775,0.7514939,0.090953395,0.10842948,0.28222314,0.43518275,2.3492694,0.45135424,0.53861934,0.15748806,0.086722955,0.7637719,0.1564042,0.27850989,0.005593144,0.31724033,0.074488424,0.30838418,0.5726214,0.11758002,0.0,0.40368783,0.019138673,0.0051265517,0.12436397,0.16059096,0.0,0.20102826,0.2161765,0.022290627,0.7985222,0.20217018,0.005762904,0.50898033,0.16967978,0.09217962,0.15961456,0.13148451,0.0,0.030738581,0.048655163,0.04148601,0.73797816,0.37360194,0.5284771,0.27155983,0.32924935,0.38847286,1.5799336,1.8817347,0.022126086,0.0079717785,0.45399833,0.049168292,0.58370817,0.12326685,0.13018455,1.7757427,0.1255472,0.16387336,0.050031096,0.0893733,0.0076032463,0.51825535,0.27396387,0.0,0.234127,0.013626472,0.00013882638,3.3621695,0.9360881,0.1281035,0.6207874,0.25931865,0.18547459,0.02196456,0.34577274,0.21235968,0.04301165,0.31811324,1.3598231,0.83681905,0.48033664,0.07935704,1.1119481,0.66686565,0.14986524,0.0022646922,0.020832524,0.35341847,0.12330791,0.35117918,0.19721174,0.102667205,0.439134,0.058125854,0.43342623,0.7198988,0.015727714,0.09323591,0.0017315894,0.2684124,0.14845756,0.24207626,0.40339488,0.057889912,0.0,0.21326555,0.067494884,0.17118913,0.64769655,0.08399674,0.0,0.007723956,0.59959173,0.0,1.9325308,0.22765942,0.054489058,0.06475786,0.1877774,0.14822084,0.06323458,0.14461182,0.4302052,0.24206282,0.082500435,0.19855411,0.07101824,0.0018937855,0.026746122,0.04607695,0.04868799,0.0,0.45122427,0.16668303,0.08834526,4.052483,3.1468916,0.058147848,0.0,0.0,0.0857736,1.5363328,0.15957488,0.25778323,0.06150592,1.2897327,0.24066222,0.14347884,0.11304785,1.1271676,0.0005437894,0.48516592,0.5816531,0.8197439,0.093232185,0.24973208,0.6713113,0.20993976,0.6654375,0.7721541,0.0085811475,0.44185156,0.15082562,0.06397883,0.25731227,0.012594073,0.21718803,0.18735911,0.034171086,0.18337764,0.01187405,0.16835918,0.36867258,0.08534523,0.10006444,0.0,0.0,0.18460076,0.058657095,0.26397595,0.39733568,0.42827204,0.07284024,0.3523812,0.021047514,1.9213039,0.34756437,0.004080741,0.003917987,0.007992636,2.4210052,0.078441545,0.0039391923,0.0051701274,0.07845092,0.2289321,0.238694,0.93944407,0.5443494,1.4896741,0.19874434,0.1285691,0.011985564,0.59983426,5.7017584,0.15516326,0.8718113,0.0,0.15794201,0.03265024,0.010352911,0.1486506,0.31268606,4.120191e-05,0.19078371,0.054878656,0.36892202,0.15756142,0.16975866,0.059172258,0.0037099903,0.0,2.410883,0.13805684,0.4160515,1.0860186,0.071411386,0.09251162,2.2105677,2.4622695,0.9437526,0.00630458,0.13681118,0.5894313,0.27908972,0.13176498,0.010665247,0.17243665,0.0,0.08782199,0.07245399,0.2362023,0.0,0.03089874,0.17044036,0.009180558,0.71223336,0.13077371,0.21541287,0.0,0.0,0.017564785,0.008557502,0.10827535,0.29760158,0.3973641,0.08944458,0.46946722,0.9395172,0.12207369,0.21334851,0.45714357,0.4531984,0.036556456,0.5997521,1.3462898,0.88268745,0.0,0.022522524,0.2074599,0.4973861,0.29066575,0.2778996,0.033166908,0.0063071195,0.4828185,0.0016200694,0.21382155,0.0,0.48007083,0.0,0.6499659,0.21811485,0.7554212,0.5315508,0.06640234,0.021821078,0.6606733,0.32261193,0.0,0.017043896,0.0,0.06944894,0.22742665,0.16256471,0.3502384,0.05243132,0.3568887,0.1324789,0.13255781,0.014037199,0.4167876,0.75062966,0.3775541,0.093371935,0.0,0.8133683,0.3341732,0.045523517,2.0982487,0.9884787,0.18531229,1.7099185,0.0,0.1436063,0.016803281,0.02926764,0.23891242,0.101738304,0.026012415,0.42874774,0.12155645,0.31444883,0.28474382,0.093633555,0.0,0.6295085,0.020378334,0.041147377,0.006324622,0.22673483,0.04871962,0.18661354,0.20524171,1.0262156,0.6653408,2.2370589,0.10002096,0.065551825,0.16160999,0.022147866,0.5206006,0.21993735,0.13042471,0.21960843,0.69953966,1.8617703,0.52727455,0.84871405,0.18348782,0.03125936,0.00045429336,0.06962248,0.024029184,0.06744849,0.24377817,0.61297303,0.8369263,0.033683717,0.0,0.47804227,0.013008961,0.09675223,0.70360625,0.08274705,0.0025237482,0.40243432,0.59374124,0.54846185,0.5079549,0.5548275,0.009122431,0.17291686,0.15302995,1.4276083,0.0007639508,0.05201714,0.92257655,0.013151662,0.079635516,0.13217343,0.0037453766,0.0017650435,0.0,0.058225572,0.11716868,0.120686606,0.5639217,0.38271612,0.091119654,0.13590002,1.2323371,1.2205389,0.011304703,0.18440007,0.5062512,0.05772965,0.24544828,all_pothole_images\pothole_images_enhanced_679d7f01beaf23c6151c27f94f119f26.jpg
0.44703096,0.61352694,0.27216697,2.4215093,1.5991653,0.896067,1.4464077,0.19695926,0.04493444,0.5679413,0.11063846,0.12871432,1.0885612,2.1055677,0.07285021,0.22147128,0.033427197,0.49337262,0.4495779,0.11880579,0.20702934,2.267379,0.9991291,0.3122268,0.5923214,0.36697254,0.85439336,0.63685596,1.3771074,0.7614958,0.93186176,1.1167455,0.7710384,0.10687594,0.2087789,1.658004,0.3628171,0.16193381,0.041561395,0.35151735,0.44884408,0.1004784,0.47344008,0.61971754,0.34937057,0.19385631,0.31175047,0.009752406,1.0288006,0.37610084,1.1066228,0.5156519,0.4996137,0.7143487,0.32167026,1.60392,2.304003,0.003167682,0.6338248,0.9354279,0.78734714,0.64106953,1.047256,0.4932956,0.6234826,0.7223373,0.1003798,0.763008,0.039785754,1.0761073,0.024495518,0.16339971,0.017230876,0.4913271,0.6356318,0.5837186,0.39240727,0.666112,0.46129888,0.44939733,0.20817111,0.24806298,1.4007571,1.4156967,0.8794055,0.7749482,1.122644,0.09382234,2.0175645,0.05319273,0.10377163,1.1293805,0.14881757,0.033766463,0.7382113,0.056662563,0.104024574,0.69319224,0.29320818,1.1363046,0.8187598,3.479514,0.76743674,0.5367708,1.3055321,0.15067735,0.6045167,0.45307508,0.3470613,0.7445175,0.94794756,2.3024337,1.1752577,0.12807451,0.4812585,2.3464112,0.7968141,0.90882903,3.131935,0.9859178,0.15056852,0.8125052,0.68262774,0.41076994,0.19846568,1.5962944,0.22618939,0.40285963,0.24011143,0.1009167,1.3147525,0.47466448,0.6778298,0.732309,0.190801,2.000994,0.5554265,0.05724832,0.90100485,0.3466459,0.69415796,1.7019577,0.16852671,1.7581322,0.40176034,0.7849781,0.02773008,0.77657187,0.8801618,0.28034392,0.34015045,0.249113,0.6840696,0.5144982,0.9701325,0.49155444,0.9597512,0.96394694,0.92836493,0.50264853,0.5059457,0.86808455,0.31872582,1.8347241,0.93059134,1.4482362,1.1839122,0.36186966,1.9001455,0.050370734,1.2225596,0.4702375,0.4492089,1.9795641,0.623909,0.5990895,1.3846328,0.61500007,0.53648424,0.14479023,0.18043412,1.4905931,2.079116,0.46422642,1.1694647,0.039003238,1.3299382,0.9597163,0.21610858,1.042498,0.7815117,0.65465534,0.0,0.8782431,0.2378526,0.1521978,1.173644,0.84413487,0.4638896,0.6881938,0.051141772,0.9716016,0.4723927,0.3417922,0.98777694,0.87761813,0.19597703,0.09040047,0.69710004,0.91730714,0.72268945,0.41702536,2.2732978,1.8875697,0.96529734,0.9978916,1.0255803,1.4180275,1.4097561,0.16923325,1.2224652,0.0,0.5132163,1.5064722,0.10807447,0.282919,1.50459,0.79083997,1.8141501,0.013098482,0.031278417,0.8024526,0.7200391,0.4451009,1.0346286,0.12796114,2.0406072,0.16197418,0.20907812,0.52263373,0.9135125,0.119055696,0.77799696,0.0,0.10595699,0.60638165,0.6114849,1.02867,0.62313074,4.0328946,2.3793619,0.40667248,0.7222355,0.5146637,0.11357607,0.9240612,0.6386878,0.08447902,1.1193448,3.7404988,0.18070234,0.99870425,0.7549745,0.7709789,0.52749246,0.28442433,0.72687227,0.0129725635,1.3953586,0.6460994,0.89811814,0.039290093,0.29330516,0.18220936,1.5745718,0.82615393,0.20925525,1.3667772,1.1119581,0.07421,1.4777234,0.8581295,0.39142272,0.8125502,0.58201176,0.7649689,1.0309442,0.77162474,2.4479465,1.5052645,0.24794072,1.2687794,0.11151449,1.3687856,0.44821376,0.32595664,0.4806467,0.91270214,0.048119903,0.9732335,0.112144955,0.25229242,0.13014105,0.48386818,4.587028,0.8583126,0.91874224,0.3635839,0.94202715,0.65139,0.89178616,1.4436367,2.4314811,1.6603869,0.6360333,0.31665784,0.13828632,0.6006992,3.4217854,0.42062545,0.5180932,0.6750333,0.08499094,1.2097452,0.33454418,1.1868246,1.063779,1.0986499,0.08661923,1.1078098,1.4593593,0.85421705,0.3431858,0.49388662,0.21604504,0.43417677,1.8661337,1.1141193,1.1776282,0.46819344,0.5179265,0.8504785,0.8935893,0.5337719,0.8097044,0.13783906,0.38233697,0.058889296,0.22920522,0.46675026,0.593964,0.29813498,0.13238285,0.42231578,0.570933,0.20330228,0.6781512,0.3242563,2.1387787,0.49303275,0.48616055,0.24510078,1.1842712,0.5209813,0.1277481,0.8254225,1.5123807,1.1115663,0.2492715,0.8959419,0.92058206,0.23378827,1.3104554,0.875012,0.41161212,0.9291311,0.09498489,0.13350356,0.8661542,0.29121932,1.3643831,0.07147256,0.11369324,0.72401434,2.634667,0.13050762,2.808199,0.44202557,0.33931768,0.7225953,0.0801143,1.8467053,0.42848095,0.24095365,0.52786046,0.16184193,0.1578102,0.0,0.55873215,0.56127334,0.8552023,0.13361675,0.7065023,0.81950986,0.57657653,0.11038965,0.24349621,0.2843306,0.4650853,0.57618165,0.3209824,0.58714634,0.16408274,0.1814991,0.44889987,0.25649446,0.6328878,0.84868884,0.67390805,0.3070456,1.8550385,1.0203491,1.2205144,1.8002431,2.6820204,1.9605134,1.0007075,1.0264636,1.110435,0.5009484,0.9927539,0.4296024,0.8661141,0.12800281,0.03420522,1.2707742,1.1280631,0.87909746,0.9283891,0.9833134,0.8929601,0.89708596,0.27232558,0.026854517,0.06785685,1.0351614,1.1661102,0.7069082,0.06871636,0.34111765,1.2953559,0.15603739,0.17565735,0.38058096,2.003901,1.1452963,1.7939886,0.23450975,0.6664894,0.4815805,1.3533005,0.15600076,0.65581954,0.22909795,0.9764328,0.2736635,0.055645093,0.7478905,0.23687726,0.7573968,0.5079338,0.9772766,0.49206343,0.65074295,1.2812085,0.7939439,0.7204445,0.40932712,1.3027611,0.28711388,0.36252,2.1815817,1.9780214,1.2568535,0.015146552,0.9542205,2.4686,0.38397092,0.8667629,0.5255852,0.78009677,0.95686495,0.30387995,0.06905827,0.69378746,0.34088033,0.4991107,0.7499603,0.23664631,0.46648717,0.7455526,2.7901258,0.69273466,0.87917864,0.7545523,0.3901444,0.11847743,1.2659152,0.21531482,0.16708069,1.3238606,0.780479,all_pothole_images\pothole_images_enhanced_67d48ce38e9781a64f5cec28001537bd.jpg
0.6156504,0.62909704,0.22500668,1.6312884,0.0035387967,0.2473382,0.17106952,0.20138763,0.08107544,0.2506418,0.2502427,0.28425506,0.37980402,1.4574794,0.088825315,0.059456624,0.04830597,0.9824693,0.3666573,0.040436085,0.4345211,1.4278249,0.20058456,0.30935615,1.2880315,0.054673675,0.4591098,1.3264126,0.165809,0.17727314,0.87681645,0.42579463,0.43135646,0.8436608,0.64465433,0.29133156,0.0072774547,1.9835206,0.025014449,0.9272662,0.0,0.02945422,0.38054773,4.1236053,0.21859632,0.18588813,0.30570418,0.055040274,0.3422386,0.9230893,0.3637234,0.24801396,0.3739771,0.21870168,0.2599742,0.41180184,1.7719805,0.43065315,0.3423371,0.08991211,0.22196294,0.5452281,0.7022952,0.17309141,0.08623582,1.5162324,0.16581313,0.09591834,0.5310372,0.18850628,0.3294602,0.044378884,0.4069366,0.20883852,0.19052947,0.0044319,0.037171245,0.37171388,0.087510124,0.038466744,0.4051567,0.22012275,0.32160398,0.40362298,0.6387891,0.21611108,0.08190295,0.34033927,1.5653443,0.09288951,0.49036908,0.21549629,0.0,0.17593715,0.16731626,0.13997234,0.3546224,1.1727128,0.15651509,0.009827799,0.0,0.6164719,0.21348134,0.31538054,0.76979357,0.8430538,0.12288332,0.12452126,0.06620713,0.82151234,0.0040393104,1.2989918,0.023546675,0.34357873,0.43638796,0.056402337,2.0458896,0.31517866,3.1123438,0.6506393,2.890861,0.63505924,0.045426287,1.6711137,0.2235349,0.63511705,0.005366662,0.7343104,1.5147417,0.1945988,0.6876306,0.0021248136,0.2808374,0.03649041,0.029423598,0.6328366,0.107458174,0.6537888,0.17844628,0.09245275,0.15445696,0.11642925,0.57614326,1.0437692,0.00084487925,0.40987784,0.14963636,0.47810215,0.8758121,0.6999981,0.32819498,0.102921784,0.006136009,0.0149056595,1.704299,0.3563511,0.84666926,0.2375323,1.0685261,0.37523454,2.409037,1.4219102,0.045018625,1.5867536,0.097478926,0.44078928,0.9094058,0.2356186,0.8596888,1.1672235,0.0,0.32415774,0.030023968,0.52007633,0.450726,0.24392098,0.24564752,0.04773903,0.6494374,0.19513422,0.0,2.017086,2.2836394,0.51646966,0.63873625,1.2630155,0.16264662,0.03549449,0.5868969,0.45155555,0.13158615,0.56742805,0.47984785,3.160987,0.19245078,0.8844593,0.27389094,1.3903855,0.020027079,0.7549017,0.46495578,0.2128102,0.62012583,1.4356941,0.54866564,0.28752753,0.511134,0.18762623,0.13879207,0.17195888,0.0,0.34331492,0.25254107,0.57588655,0.21746257,0.3947983,0.74969566,0.11636144,0.28275895,0.31416026,0.0016039361,0.099171676,0.4491655,0.010906117,0.1497361,0.39779484,0.45849615,0.22029091,0.319185,0.26021174,0.4083674,0.004994892,0.61172515,0.38041726,0.032859508,0.008845166,1.3298367,0.16348949,0.061682988,0.26954576,0.03881117,0.2312274,0.07644484,0.35031477,0.1953037,0.0,0.42373174,0.5759741,0.3662394,3.316979,1.9085923,0.016900247,0.8960959,0.029776173,0.41991127,1.4896725,0.5810135,0.168163,0.6488811,0.21974887,0.24604915,0.21261114,0.51670563,0.5159571,0.4509363,0.77307665,0.0067598214,1.7520168,0.026350664,0.56521964,0.02128226,0.32067275,0.04801757,0.9329356,0.49716952,0.7000039,0.44355243,0.332539,0.58011144,0.17351723,0.8563086,0.09373694,0.5307038,0.009878134,0.95123935,0.35406837,0.38522974,0.43984547,0.29076156,0.22522725,0.15832436,0.08094574,0.11876995,0.7579403,0.1982039,0.1401142,0.26437083,1.3271586,0.159682,0.872443,0.338869,0.607846,0.01075403,0.44034138,5.9284854,0.14109643,0.003159008,0.49885356,0.000522614,0.10289848,0.6686915,1.4711087,1.4859421,0.3224265,0.40917656,0.2613286,0.0485993,0.18919957,3.0707228,0.09096419,0.8744312,0.014186603,0.061832525,0.056416675,0.09238291,0.19265692,1.2099168,0.053312562,0.067810945,0.23967452,2.2694042,0.03642755,0.458702,0.0,0.0028346742,0.14851832,0.25038362,0.16002378,0.24709472,0.037073318,0.00965606,0.5922958,1.4155878,0.51119244,1.2305362,0.16397409,0.017491348,0.080718875,0.5190555,0.51552314,0.57252234,1.5645099,0.30052635,0.022165673,0.08213553,0.22328265,0.095795736,0.5090043,0.33199096,0.62220925,0.3310293,0.10894635,0.57640857,0.0,0.0067614517,0.27801678,1.3855014,0.34305298,0.60280377,0.56274176,1.4462541,0.39740336,0.78140676,0.13596,0.5748305,0.24541767,0.22235465,0.22712491,0.50226116,0.6948634,0.14974403,0.06456942,0.034694437,0.73595273,2.74102,2.4830723,0.5898873,0.0013187522,0.0,0.8905211,0.3113002,0.6076942,0.09300583,0.18177326,0.15615726,0.2713082,0.7153481,1.1662172,0.35554212,0.089011386,3.1300235,0.45814058,0.09966241,0.40969813,0.14822783,0.008619594,0.26272556,0.91281563,0.0010513416,0.07430335,1.1635419,0.99039525,0.37663424,0.5410835,0.08424191,0.008101193,1.1800941,0.09311953,0.086900525,0.02225561,1.2724495,0.03993313,1.5046906,4.972527,0.84473467,0.15284611,1.2583104,1.0630974,0.02018754,0.9679066,0.12133072,1.0376693,0.20793942,0.03893644,0.32934225,2.8816335,0.70241797,0.16605453,0.06656282,0.3271061,0.22476067,0.21703883,0.6399889,0.74997085,0.5714907,0.05129442,0.6929555,0.3581815,0.885186,0.54845285,2.5456746,0.15459125,0.03768746,0.684886,0.9893056,0.26373348,0.41833484,0.2005405,0.24775882,1.2386774,1.8482254,0.5211789,1.4786527,0.12714916,0.2225901,0.13306078,0.044996377,0.010587108,0.6161807,0.7595434,0.5121504,1.0673534,0.11527179,0.1356123,0.022970088,0.01918152,0.3048959,1.6464269,0.312024,0.045261167,0.198915,4.3347325,0.557718,0.16912383,0.050151255,0.09052654,0.28921336,0.16202678,1.1506231,0.006414714,0.6203814,0.74241793,0.008838466,0.10378136,0.110766314,0.024229918,0.0,0.11364681,0.06596031,0.08734293,0.0730799,3.0348756,1.2281257,0.02637155,0.3475698,0.8888795,0.7389512,0.10269191,0.032548554,0.004790888,1.0287249,0.2175585,all_pothole_images\pothole_images_enhanced_67ebb8a2292619ce1e679d0ee53706c4.jpg
