0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.42082712,2.3071175,0.15657546,1.929505,0.46499455,0.71553814,0.60965216,1.1868616,0.32394215,0.5089722,1.4558173,0.20975909,0.19793867,1.5650264,1.6308967,0.80055094,0.2791479,0.13913341,0.7695608,0.22928226,0.3606701,0.6764567,0.24731384,0.62700576,0.49541703,0.26575646,0.16610807,0.8028362,1.1813046,0.8399239,1.5094866,0.2753711,1.9146246,0.7008062,0.63758093,1.5452677,0.34317702,0.90610313,1.0927474,0.44982198,1.1459969,0.5653118,1.3194165,0.6151204,0.9827255,0.36553183,0.3979693,1.0955966,2.2790537,0.15881822,0.29790074,0.30222696,0.2286724,2.0023706,0.118154176,0.5496866,1.8572596,0.16009712,1.2911078,1.5933888,1.4380226,1.9886786,1.2797016,1.1828722,0.19723977,0.49334925,0.41167152,0.82488173,0.099439785,0.69177765,0.6373559,1.0221853,0.4295301,0.53418154,0.94274485,0.81391585,0.065093055,1.1530321,0.38353005,0.33033115,2.0390966,1.0619417,0.79090554,1.8287777,0.20880279,0.86233443,0.13816811,0.0,1.1336192,1.8177212,0.534691,1.4204935,1.4244548,0.49961534,0.6699533,0.3780555,0.5010701,0.6406646,2.5188227,0.61553895,0.09324586,1.6791162,0.51696545,1.1896211,2.4132326,0.11634582,1.2161071,1.7106305,1.1929346,1.5937419,0.2912663,1.3226608,0.4979672,0.9100956,2.4030378,1.2016661,1.0404518,0.03808722,1.397544,0.7480667,0.388809,0.07348142,0.19393457,0.8275892,1.6849667,0.26738122,0.4725422,0.09552286,0.6223209,0.75860626,0.50772446,3.4037924,0.5481576,0.9254171,1.0405555,1.2780514,0.24751876,2.0428846,0.32993183,0.4284648,0.22082579,0.57228494,0.46284997,1.5290505,0.62382954,1.0298976,0.3199707,1.6701436,0.16987263,0.16525923,0.686837,1.3747408,0.52561593,1.0981163,1.4128412,0.759067,0.30113643,0.13968661,0.9909836,0.19544889,0.60842514,1.1845013,0.26455373,0.9077159,3.3955495,0.59260535,2.0930688,1.1143324,0.26795343,1.3973145,1.4257369,1.9513727,0.6838295,1.1519202,0.4964971,0.38519338,2.027334,0.4217607,0.35613623,0.8928778,0.46949098,0.64902395,1.3467674,0.54665303,1.9160349,0.095953286,0.6894039,2.0768597,0.9698746,0.46924707,0.81280905,2.018381,0.4019594,2.9226964,0.32301426,0.51596755,0.6649282,1.661526,0.38055447,0.03557551,0.15622745,0.2926238,0.03863616,0.6515575,0.24281307,0.9200392,0.98252845,1.0563557,1.2247201,0.26864707,0.88653296,0.375138,0.73267746,0.41733545,2.1549962,0.44824895,0.18643913,1.0253013,1.2559606,0.02351923,1.0460477,0.31243685,1.0088452,0.6580757,1.0068129,0.46578217,1.0010905,2.003612,1.4592624,0.37178412,0.44588813,1.4754822,0.27325317,0.2721094,0.46547312,0.72424847,1.4847794,0.9326702,0.90224737,0.5362804,0.94040424,0.21372958,0.4033651,0.79439527,0.7777512,0.060483217,0.8471869,0.5061175,1.4349056,2.508259,1.0877764,0.21359685,0.26238066,0.25584704,1.1679709,0.19005956,1.4305575,0.16818546,1.1163187,2.0026393,1.4553509,0.11924108,2.0617526,0.9406877,0.61800057,0.32252353,1.131533,0.50566286,1.4748886,0.32185403,0.2944191,0.3878166,1.5818316,0.6557429,1.270671,0.43967277,0.37643814,1.3849919,0.10190086,0.1882166,0.3699298,0.4589178,0.96110445,1.6749293,0.55600804,0.13768835,1.2729888,0.77615803,0.6692226,0.5378766,0.24240415,1.7731258,0.18263076,1.2439842,2.3012476,0.23008963,0.64951444,0.5412306,0.0588237,0.74294895,0.0014565302,0.49365398,0.8542163,0.43957323,3.974276,1.2459024,0.30367348,0.37064296,0.8478437,1.4686992,0.4631882,0.8920294,2.8920014,1.3787221,0.5401338,1.6520025,0.14120308,0.46360078,1.4846102,1.7283767,2.0614872,1.0109601,1.8993365,0.022882361,0.4932968,0.6397225,0.77381295,0.5311945,0.5075297,1.4411433,3.825819,0.33406773,0.47029248,0.28433937,1.6257229,0.18285303,0.34085324,2.4758685,1.0939999,0.21893388,0.66836673,1.8610588,0.54805094,0.17253566,0.4883098,0.005070104,1.459301,0.861169,0.19298711,0.9356658,1.2440991,1.1458653,0.61572254,0.7516754,1.42876,1.2511518,0.07361199,0.4839188,0.043837316,0.014801821,1.179006,1.9524866,0.6787974,1.4579582,0.04687639,1.0620158,0.55321723,0.3775981,1.6768639,1.0664667,0.8094361,0.5707015,0.44765675,1.723819,0.80958664,0.32770213,0.46810165,0.5951834,0.7263045,0.6213745,0.7841836,0.76593524,0.30765024,0.8548478,2.3139703,0.2654604,3.7199516,1.2615434,0.7098569,1.1547389,0.08989685,0.88559026,0.21968214,0.5203513,0.5127042,0.5684808,1.4926646,0.7576976,3.3228223,0.030757623,0.6719251,0.3243424,1.1444918,0.67074084,0.6704128,0.4847601,0.45556995,0.7180055,0.15253818,0.09627279,0.11511156,0.5330372,0.58686674,0.42061594,0.018401904,1.0531489,0.22135791,0.9160698,0.5676015,0.2809257,1.7960917,0.013361776,2.8404136,3.418982,1.2052004,1.3895899,1.838108,0.37971053,1.0233036,0.84952277,1.0691917,0.5272227,0.7041912,1.8324671,0.0053341207,2.3911772,1.3962313,0.17775172,0.4818465,0.54140335,0.081554234,3.6121776,1.126976,0.02023268,0.18037468,0.20596753,1.047863,0.26104543,0.44776168,0.6871457,1.9215851,0.5963702,0.7954156,3.708957,0.8347215,0.46298766,0.5879805,0.7355798,0.32303223,0.045318734,1.014679,0.09309858,0.13934612,0.70567834,3.4225874,1.2658757,0.6594677,0.027244937,0.18824285,1.7906415,1.103851,0.20172839,2.8128736,0.41487044,0.87528664,0.7349612,1.7563952,0.7917235,0.090390556,0.9786494,0.31075367,1.1587642,1.9305762,0.18803656,0.079163946,0.94712806,2.6906197,0.07368143,0.7851223,0.58391947,0.2045793,0.7922967,0.1155929,0.007929154,0.18633848,0.45236662,0.3337408,0.43513513,1.0870198,0.6338851,0.66566294,1.8316813,1.304363,1.0570701,1.2208427,0.78403145,0.9521444,2.4432683,2.3565876,0.013231057,1.2230127,2.4821272,all_pothole_images\pothole_images_enhanced_684d198744cfde393dc6fc385672345f.jpg
1.2868359,0.72297716,0.1537226,2.1719654,0.632078,0.12350839,0.5268883,0.655244,0.26234868,0.1446853,0.41223857,0.5876106,0.15545145,2.454162,0.24663158,0.71036536,0.5699965,0.17222305,0.87858486,0.09553758,0.71951365,0.6797069,0.7661978,1.1092768,1.6179168,0.31473547,0.068833455,1.8499403,0.26358685,0.24227297,0.43363604,0.017949985,0.3606383,0.20496969,0.035476565,0.23327617,1.0730608,1.1389527,0.32726267,0.57979715,0.018100543,0.10535278,0.3800164,0.813051,0.46147054,0.488055,0.03371426,0.20175236,0.22699516,0.8213604,0.085026674,0.18755756,0.7807088,0.107732326,0.17923364,0.6776426,2.551725,0.015184356,0.1691995,0.0406112,0.02294175,0.18510151,0.77795166,0.46382555,0.95785904,0.13013706,0.72747684,0.16238987,0.10964432,0.43473816,0.61984885,0.0313809,0.5904732,0.19135596,0.8045522,0.34507304,0.11388004,0.19943431,0.13566339,0.1030031,0.109459035,0.6411144,0.19748689,1.4840941,0.07849345,0.2988317,0.034206223,0.36059177,1.5774177,0.5770617,0.26969373,0.0,0.079131,0.2855498,0.14837632,0.015625805,0.52726877,0.8035958,0.2302411,0.31339058,0.12180931,1.8744915,0.24488585,0.017220404,1.73322,0.0,0.074690655,0.46835816,0.22098105,0.562913,0.0,0.67922413,1.7732201,0.8951302,0.72541654,0.21412173,0.32692316,0.011498992,0.56594884,1.1522341,2.420553,0.33164597,0.20097607,0.6555847,0.25595188,0.6451074,0.13703087,0.3674272,1.3126297,0.0030737275,0.115283474,0.0005377442,0.08350964,0.15263656,0.4458376,1.0412251,0.0,1.1868302,0.028542418,0.00056331576,0.71613526,0.11365158,0.22876345,0.13617468,0.04574763,1.2355752,0.0,1.1616422,0.0099201,0.008634116,0.47696814,1.1965233,0.028945949,0.015310449,0.9431028,0.3566363,0.28484443,0.019166771,1.0221756,0.119225346,1.6353995,0.3345658,0.25697845,1.0468516,0.33385104,0.1895951,1.6997622,0.012324409,3.0818374,0.7370084,0.0027398968,0.044096842,0.06531519,0.034530893,0.29782975,0.19768508,0.2805494,0.07354786,0.24652997,0.015280999,0.6631916,0.59792715,1.2494177,2.0897882,0.64973116,0.50807035,0.12452921,0.08885324,0.3162398,0.48712584,0.1226298,0.030476898,0.0832598,2.4114404,0.021365106,0.048481338,0.28146958,0.61183876,0.3868337,0.6331168,1.0138912,1.1180549,0.9647956,0.5684184,0.1833029,0.061962098,1.1563737,0.05491899,1.4906646,0.71155477,0.0,0.19012222,0.2705412,0.21863718,1.6217605,1.4688029,1.598668,0.11030299,0.98074037,0.20191675,0.63138014,0.050027836,0.3430364,0.47906086,0.04500741,0.055683266,1.231396,0.5174383,0.84128755,0.13609403,0.034506597,0.45320192,0.8386711,0.30219305,0.31713066,0.15351772,2.2037272,0.041451007,0.063576184,0.013930416,0.7286131,0.0,0.35409912,0.07590283,0.17804132,0.00880689,0.6169519,0.029894503,0.9012043,4.182445,0.16343112,0.29986924,0.34037578,0.20290813,0.023097128,0.0,2.422201,0.12681866,0.07816571,3.1102574,0.10307172,0.11240258,1.7036505,0.08224694,0.0,0.47536013,1.583859,0.05403136,3.5581086,0.031715766,0.26580402,0.05686916,0.56136125,0.25346744,0.22211833,0.9242737,0.36684588,0.25485545,0.334336,0.6545392,0.5122683,0.2890955,0.73279494,1.3993636,0.5910768,0.39273784,0.075369805,0.27296275,0.24804763,0.15343468,0.7323604,0.01716731,0.6374228,0.25312564,0.036957093,0.08318327,0.5346017,0.13872145,0.061558034,1.6609527,0.163456,0.10824506,0.04093329,0.4650867,3.701272,0.008283493,0.218497,0.20581742,0.3567117,0.016457941,0.2642219,0.82676196,3.7177148,0.9082114,0.04420734,0.8153924,0.013450338,2.9922874,0.6379663,0.18431938,0.942336,0.07050248,0.05405131,0.10241384,0.17404988,0.02261408,0.6903074,0.09213131,0.36352092,0.12108491,1.2136679,0.66883796,0.023231588,0.009904673,0.015767196,0.6362634,1.7931961,0.15288614,0.23550722,0.03402398,1.2723852,0.81909907,0.9464881,0.07007895,0.38928628,0.023422416,1.0511247,0.3235218,0.07360247,0.47559065,0.010075342,0.38210526,0.4786052,0.32723382,0.049287852,0.052811123,0.41514438,1.2941848,0.36086285,1.3046061,0.19469206,0.47322896,0.4094267,0.44476864,0.0,0.19375522,1.4230866,0.00052466145,0.7962302,0.1978578,1.1613321,0.004636689,0.025260122,0.09213169,0.81520826,0.30701733,1.0604243,0.6815858,0.2999528,0.13678946,1.2953225,0.1094094,1.2945275,0.21400599,2.4955704,1.368275,1.0806748,0.044742804,0.14297093,1.0017277,0.13179244,0.50944704,0.270694,0.3579136,0.003225239,0.28112042,1.6210713,0.3380485,0.04424199,0.23022063,0.25831833,0.3872204,1.7995788,1.1460276,0.5559822,0.40427,0.29990906,0.03281663,0.031847667,0.20338157,1.5330939,0.39534473,0.37319782,0.2815355,0.28914115,0.15386808,0.89823925,0.79683256,0.1993884,0.0,1.4058459,0.490034,0.8950802,1.2262855,0.6629825,0.01610285,1.2975171,0.33574018,0.85134387,0.42580304,0.31995562,0.4359682,0.68805695,0.065754965,0.06803415,3.4707153,0.17305467,0.2797194,0.03504082,0.81812155,1.0724442,0.31271234,0.17542204,0.05850679,0.15027806,0.0,0.56515324,0.5379078,0.34032872,0.19777209,1.6173544,0.42116866,0.49995577,0.24765502,0.8645315,0.37856427,1.1329516,0.27905458,0.18411227,1.8675548,0.48553255,0.4272147,0.56148344,0.2474013,1.8316855,0.13806808,0.0005237927,0.0,0.0618792,1.4972796,1.803954,0.024803426,0.0011105291,0.49521658,0.99463665,0.16305092,0.01459526,1.8492252,0.13702601,0.28522673,0.6137892,2.0992155,1.60802,0.42676988,0.028676013,0.19452165,0.06978462,0.20546207,0.9462515,0.08863396,0.82533884,1.0445001,0.0,0.09023784,0.21340631,0.0,0.5151432,0.100316584,0.7135095,0.25852862,0.20423765,6.1433697,0.47306722,0.27881172,0.74391425,0.20130216,0.60805506,0.72681457,0.12674955,2.6710556,0.048631277,0.5314776,all_pothole_images\pothole_images_enhanced_6861ac616517f076eadbe7f0bd1375f8.jpg
1.220387,0.26650354,0.68677473,1.6317403,0.7316236,0.003984771,0.34947142,0.25603855,0.36913532,0.58173245,0.16464253,0.5595973,0.9900088,0.3988185,0.7982544,0.34816062,0.020230843,0.082099795,0.98699075,0.112751104,0.8444645,0.84533536,0.58008534,0.44497845,2.5377643,0.76208484,0.81689405,1.2725909,0.18297659,0.0031100137,0.29964584,0.3952292,0.8689889,0.22685854,1.3656027,2.2791598,0.010076344,3.4925642,0.14938802,1.1206733,0.7647525,0.26392075,0.18423298,0.32767582,0.15133615,0.56750333,0.71442103,0.57871246,1.6573985,1.8145388,0.021464713,1.2956741,0.94851434,1.9355761,0.3010946,2.3502872,2.2502882,0.19694068,0.28187746,0.25395036,0.35953906,0.2632737,0.19510664,0.46848658,0.04687942,3.2595634,0.2707026,0.05624778,2.0915506,0.31553707,0.16310963,0.4258028,0.40744284,0.40329766,0.19595239,1.3732215,0.04643243,0.80048347,0.013508114,0.47077152,0.0,0.10519932,0.19761927,0.4536937,0.6961128,0.54460514,0.49032408,0.4351106,1.1316592,0.8891897,0.87238467,0.008455181,0.00072799256,0.6407772,0.5352393,0.64930636,0.20898126,1.4960002,0.642081,1.7908516,0.6486342,3.0391188,0.5639525,0.03948191,0.11704275,0.26084015,0.34707034,1.5110514,0.036154944,1.0081965,0.05996944,2.78377,0.7863215,1.0116979,1.4345013,0.6009229,2.8818078,0.0640134,3.5877914,1.8459814,4.5215545,0.5209413,0.039764166,2.474145,1.0396795,1.9164472,0.39747548,1.6194714,0.9485127,0.11372071,1.0624124,0.0009878767,0.21249409,0.035523687,0.12384305,1.2036469,1.4243065,1.2426744,0.9965948,0.39542675,0.45325157,1.9331484,1.1439033,0.7268845,0.08054646,0.9283077,0.3791265,0.9191473,0.2956447,0.3211812,1.6334435,0.15928397,0.09407272,0.059184317,1.7421356,1.0889844,1.2247506,1.5068253,0.83303094,0.8693466,1.5893514,1.1700006,0.058488186,1.03994,0.0,0.73743314,0.42252582,0.0,0.99803674,3.5836573,0.011914254,0.05961802,0.06912741,0.40120956,0.8107092,0.6402324,0.025840975,0.033709858,0.27019817,0.6689845,0.06593501,1.9087412,2.8289218,3.6081471,1.56685,1.6817985,0.1264603,2.9349358,2.3049762,0.87160736,0.6452002,1.7702867,0.022602987,3.2470453,0.75846285,1.3777344,1.5748334,0.13197602,0.36671337,0.6087732,0.91997325,0.9114309,1.3449045,0.27868843,2.381026,0.1393543,0.94590586,0.734502,1.7238939,0.061073884,0.30259448,0.09829331,0.47495773,0.4005279,3.145976,0.7813216,0.39977065,0.46724448,0.09791889,0.008388526,0.15710421,1.1772681,0.6704198,0.4130165,0.08272569,0.6711574,0.9391953,0.50196743,0.58749413,1.1720247,0.03156496,0.012013863,1.0024914,1.060302,2.3372917,0.77219456,2.2389958,0.053817313,0.18958914,0.25763446,0.83903426,0.1308057,0.06363284,1.1748886,0.096535236,0.016173603,0.38422096,0.1401677,0.2070242,3.0449698,0.79283553,0.30783045,1.0678275,0.6700097,0.30144823,0.06816445,1.0863322,0.018225253,0.14826342,1.7823086,0.17882463,0.87367123,0.19074443,0.6645298,0.6025248,1.1159171,0.018458853,0.31192327,1.0842456,0.6688114,0.43621588,0.58086485,0.009069536,0.3425577,2.1958895,1.0046873,0.49230734,1.0061042,0.2595612,0.56453305,0.4686881,0.16648228,1.8795518,0.7129507,0.87144965,1.3682299,2.522701,0.55661726,0.26116794,0.7060932,1.2383647,0.1941712,0.08082,0.3872135,0.30611488,0.28809303,0.41619435,0.11008938,0.47284436,1.4274166,0.13549387,1.4955139,1.1108712,0.12248584,3.412739,2.2478514,0.07349243,0.059768744,0.62298274,0.19008695,0.9269342,0.5738728,1.9328068,4.036456,1.748924,0.61389947,0.06041655,1.3485166,2.701104,0.048993114,0.9843951,0.2256799,1.3302355,0.64432406,1.1220236,0.72031176,0.71633273,0.095359705,0.17340973,0.023186354,1.8658422,0.24512069,0.008045452,0.0865668,0.08296278,1.3778889,0.35361433,0.9860418,0.26066065,0.5835317,0.8312635,1.0236684,4.3370094,0.06466487,1.2163968,0.9388625,0.5436837,0.100816764,0.2663004,0.5403594,0.18113574,1.614202,0.5078703,0.53759193,0.8718822,0.18024853,0.02994795,1.4381515,1.5238856,1.8025671,1.5580505,1.0961308,1.6623263,0.6643675,0.9157954,1.2668563,1.9006754,0.12956385,0.4969503,1.003538,2.4307938,0.079485856,0.5605129,0.34840587,0.7394174,0.2566625,0.036359686,0.2164407,0.27849367,1.4615465,0.7503884,0.6078707,0.76282054,0.409633,3.1264968,0.9712014,1.6062963,0.18332621,0.16881295,0.4203312,0.6200274,1.4697661,0.4426826,0.003175419,0.26637706,0.38973662,2.1056898,0.21563521,0.43957028,0.74238455,3.2044609,0.67329013,0.26417124,0.009152983,0.0,0.4283027,0.30195755,0.20900485,1.0224966,0.009178853,1.1961308,0.7392198,0.21626276,1.468764,0.113889985,0.19122092,0.5784684,0.8219316,0.9098817,0.45163727,3.2348313,0.12425233,0.7121137,1.4327445,0.64334327,0.0,0.1375423,0.09532497,0.92502576,0.68389636,0.06844454,0.5320611,1.3288183,2.068836,1.0239582,5.1300244,1.4463081,2.230605,0.32215562,1.3032458,0.0,0.108230814,0.1273879,0.6398071,0.3597761,0.028891703,0.46266952,0.6967485,0.29037765,1.5569968,1.4898201,0.23315565,0.2261167,0.30978483,1.4858919,1.1020077,0.6414227,0.06519175,0.5868058,2.2635274,2.5421507,0.6267888,1.400105,0.5150859,0.09026556,2.3523238,0.18030806,0.21363704,0.9245713,1.0428191,0.15019333,0.44787145,0.07987749,0.5007815,0.51939565,0.059878547,0.45285258,1.893271,1.5946362,0.11571888,0.21259059,5.386857,0.6416978,0.48989183,0.0,0.7675153,0.11330376,0.25648877,0.74345434,0.08205987,0.28431043,1.7377204,0.14309415,0.5941526,0.5569308,0.048441004,0.24870431,0.5360271,1.0504414,0.9266206,0.94967014,5.163003,1.4183304,0.28902867,1.0605302,1.4074485,1.7759575,0.46466523,1.3703201,0.36478376,0.6080625,0.71567225,all_pothole_images\pothole_images_enhanced_68694c9e4d1a1e481444ebb7dff476c8.jpg
0.33506092,0.7422371,1.5046878,2.2930443,1.8307744,1.3867768,1.6366222,0.084978566,0.15396756,0.6258846,0.2202804,0.7861866,1.5905406,2.5384967,0.069579214,0.033594996,0.9993912,0.16784339,0.32907805,0.6271948,1.7320167,0.92270786,0.27141592,2.1393738,1.2510684,0.39353696,1.6882685,2.5052705,0.034871392,0.62152815,0.55116546,0.12791355,0.43218336,1.8789781,0.49767062,0.42928314,0.98662245,1.1990676,0.63815504,0.11505674,0.20066074,0.10092079,0.78207165,1.9911596,0.7287761,0.05090218,2.9177363,0.44804388,0.005643579,0.58803546,0.25177506,1.5936489,0.047014747,0.054829795,0.5064962,1.2418928,1.158022,0.12715119,0.40631092,0.0153712435,0.2522075,0.35427138,2.0986292,0.31190515,1.1811714,1.6755586,0.975709,0.90637827,0.15977168,0.6297651,4.206069,0.18056074,0.6199882,0.47360522,0.50437194,0.06911559,0.35603613,2.039099,0.026206486,0.68205476,0.2463655,0.43339416,0.39018846,0.6634815,2.9262404,1.1958023,0.43611366,0.1805448,1.4329357,0.74066985,0.4944465,0.34792382,1.2582158,1.6170492,0.51823276,0.34715667,0.047402706,1.5440643,2.1343544,1.7581834,1.2307487,1.337327,0.3022967,1.2701002,0.54837376,0.9596146,0.21347253,0.18563013,0.48452154,1.1742831,0.5779462,0.3873996,1.6407295,0.97902423,0.68958944,1.6874884,0.50279343,0.5480932,1.5941346,0.9306432,2.4484456,0.9661372,1.100003,0.7437124,0.9165838,0.9790403,2.7597842,2.442854,1.81223,1.4226167,1.3396175,0.51126367,1.3238863,1.0659008,0.6683022,0.97451025,1.8204844,0.34154758,0.16476242,0.055750377,0.6947667,0.34255934,0.7613224,0.31006947,1.3052485,1.7122854,0.31725082,1.4023165,0.62101376,1.3215797,0.23736778,3.8065221,0.16895889,0.43162054,2.0674202,0.1911063,1.1868614,1.0292512,0.758814,0.5697131,2.3798485,1.0179527,0.30970946,0.7513256,1.728703,0.07297753,1.7452395,0.5332364,0.62125486,0.7541667,0.25648153,0.5983005,0.9105744,0.16589577,0.44518402,1.0665294,0.6287385,0.4644478,1.370163,0.4444133,0.08183892,1.2724363,1.12131,1.218631,2.0301764,0.50342554,0.0,2.5559409,0.26517287,0.50944173,0.6264787,1.1190482,1.190103,2.5356433,0.0064262846,0.48197508,0.66831464,1.0021087,0.12177177,0.99689215,1.5836554,1.248707,0.99403256,0.113744944,0.88921446,2.496324,0.86292994,0.0,2.0859644,1.2757065,0.3167374,1.5313854,0.5513738,1.5443414,2.5576682,0.6016084,1.6357343,0.36597207,1.6350088,0.43512025,2.2722256,0.9531358,0.59848154,0.09491574,0.50692123,0.0024945736,0.7438536,0.9824608,4.1525745,0.14089283,0.5382612,0.1865232,2.200505,0.11772655,0.19876838,0.27071026,2.3796895,1.1489007,0.029129136,0.17706555,1.0532242,0.82711995,1.0510951,2.424719,0.122778654,0.083609544,0.8021248,0.2753058,0.55211115,3.7443585,1.0625457,0.6698069,1.258148,1.8357865,1.1012288,2.5379872,0.1755436,0.6989972,0.44380736,0.9752402,1.8209962,1.7062645,1.1847264,0.12840286,0.27273697,0.88000286,0.04125907,0.911073,3.0648522,0.1268919,0.24149144,0.1489919,1.7468542,0.123516895,0.07206056,0.3205142,0.40727443,1.0488958,0.24028292,1.2742727,0.7211081,0.10083917,0.33090988,0.4957055,1.414412,1.6673995,2.336287,0.42044175,2.264983,0.22194941,0.033267915,0.9447152,0.1418565,3.407723,0.3126,2.2942433,2.1448736,0.91209817,0.057000082,3.4357202,0.78990704,0.114092864,0.4582243,0.40933996,7.3775525,0.21335451,2.0075092,0.063315436,0.9271824,0.67380154,1.4693158,1.6243217,1.3541937,0.48095214,1.1469967,1.5500116,0.14799991,1.1388949,2.2824345,0.24830674,0.8097819,0.6418695,0.5557115,0.8526545,0.06165728,2.4693372,1.6529222,0.08573863,1.8150752,0.28716257,1.1926208,0.14087044,1.3888397,0.3184078,0.06069189,0.23433813,1.0844915,2.7298415,1.6871355,0.22993088,1.1690084,0.7674839,0.9975274,0.1572338,0.8742114,0.39731476,0.3272271,0.15179433,0.46791908,1.252913,0.77325547,0.5536504,0.8014132,1.2136049,0.31236514,0.056555454,0.06424294,1.0461086,0.57058495,1.3116913,0.5901976,1.2715199,0.32755145,0.85457623,0.11258008,0.08007559,0.69291174,1.0495033,0.9966732,0.42733675,0.78705984,1.682757,0.94357735,0.10069155,0.6418568,0.33604,0.33865044,0.37578988,1.7801007,1.8620768,0.1477924,0.7324216,0.04071162,0.3944154,2.7598393,1.0246887,0.9675388,0.40799046,0.26126215,1.4199259,0.3438993,0.3929347,0.019036885,0.63308096,0.013412338,0.6424357,1.4495195,0.7734554,0.31349945,0.053040106,0.939294,1.9999382,0.20194326,1.0417701,0.14285916,0.43446457,0.47776833,0.18725085,0.8659447,0.59402937,0.047603372,0.20612024,1.6574352,0.17171478,0.31239757,3.78866,0.5192627,1.0477294,0.5906184,0.25581488,0.23481466,1.9004074,0.69568694,3.6517944,1.9106538,1.2577035,3.2328107,1.6157407,0.4439058,0.56300235,0.4239815,0.34326163,0.3507351,1.3001794,1.7232877,0.88446194,0.08817542,0.73298097,0.20710284,0.13467726,1.8116455,0.0,0.05406981,0.4305213,1.3730758,0.006731123,0.3958047,0.22929028,1.2947044,2.129756,1.6011533,0.2992892,0.92712706,0.20782709,0.05960738,0.5815503,0.41905966,0.07236965,0.6897469,0.26242515,2.1889806,0.9911482,1.5829495,0.38099605,0.8036174,0.07332694,0.9583655,0.0,1.7226801,2.4001496,1.5215945,1.5914897,0.14749572,0.054980777,1.4242986,1.37328,0.3549514,2.1191814,0.95460355,0.01055448,1.6813573,2.312328,0.72529536,0.73310775,0.5626795,0.70574075,1.8014363,0.5790187,0.53771347,0.15576051,0.49508366,0.85819995,0.8320764,0.48248523,0.6753024,0.16952291,0.1734461,0.21567993,0.538948,0.17203444,1.4987403,2.0557852,1.3206756,0.857585,2.0668917,1.9977399,0.3693899,1.6855382,0.65906715,0.19308232,0.054217264,0.06865361,all_pothole_images\pothole_images_enhanced_68a898b2c8ee9346297da888d25c4821.jpg
