0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1066128,0.2857146,0.11509047,2.0804305,0.7717743,0.41619402,0.25785384,0.0,0.4889935,1.1439338,0.08002662,0.748127,0.71375483,1.0620948,0.02287179,0.54735416,0.73337245,0.26335648,1.0426142,0.048659373,0.5344316,1.5191803,1.1528758,0.912703,0.47254682,0.53776443,0.002765057,1.7929802,0.17705041,0.19886363,0.08529416,0.16162105,0.56922805,1.1379062,0.32388383,2.1657493,0.5320401,0.15631409,0.47499084,0.30027026,0.2123489,0.013706978,0.18375927,0.18518804,0.37210763,1.2790626,0.22574247,0.0015087725,0.9322861,1.9000916,1.2034785,0.061438106,0.32391867,0.6218868,0.2983355,1.3019787,0.16518518,0.19043097,1.9637161,0.14358522,0.27540794,0.22299445,0.16827497,0.5022663,1.405019,0.80645335,0.55570006,0.0,1.0861343,0.15370621,0.19876927,0.09543273,1.014896,1.2024503,0.20880686,0.22170617,0.011353353,1.2755904,0.9367046,0.022705331,0.0034483536,0.2077123,0.5365672,0.5700513,0.67813545,0.19617824,0.00018772436,0.058903206,1.0851991,0.86700284,1.1324687,0.05941677,0.02182057,0.9885629,0.043880392,0.1502786,1.0066836,0.8292904,0.027827922,0.49776107,0.51691586,2.1231766,0.7185374,0.36712232,0.83423334,0.04410777,0.26565135,0.28267315,0.40091848,0.24527942,0.06534723,1.0084046,0.20164186,0.5125707,0.21004365,0.2839714,2.586665,0.36780846,3.274376,1.6409221,1.5114987,0.3383553,0.3804159,1.2227398,0.1325338,1.0876311,0.55667317,3.1731613,0.051261004,0.19082583,0.24445394,0.0,0.31356946,0.053110473,0.007727393,0.7922306,0.3220331,1.527311,0.17371091,0.082680985,0.15656517,0.18144877,0.067313954,0.6453806,0.062351704,0.1820232,0.030336073,1.2310356,0.3825538,0.37370646,0.895233,0.65378875,0.25787392,0.00023105124,0.5173502,1.2553117,0.89677185,0.4540445,1.285342,0.7437455,1.7625526,1.2718898,0.0,0.09529894,0.0916454,1.4480084,1.1036534,0.101996146,1.4421433,0.7104607,0.0,0.13437259,0.001835794,0.10894859,0.97754836,0.32293373,0.17883456,0.0,0.7823898,0.08870736,0.18504396,0.8844903,0.19379266,0.5486174,2.8584049,1.4320934,0.37790114,0.60147333,1.0772749,0.85800964,0.0193673,0.1214835,0.53489554,2.1511204,0.035523154,0.70779634,1.4216735,0.83853877,1.5838946,0.1015965,0.7834924,0.75148964,0.69332135,1.0015928,2.1623695,0.16257955,0.9735911,0.030366525,2.0758045,0.9226991,0.16678712,0.08255977,0.74230283,0.37450454,0.97160167,1.061458,1.299784,0.14408934,0.3983867,0.3797683,0.1699042,1.4026082,1.508744,0.32541776,0.01296419,0.11095407,0.72976327,0.5188222,1.2950052,0.15985751,0.096242525,0.09009905,1.4194728,0.20432994,0.1561173,0.20935078,1.8147458,0.15755326,0.17031658,0.19960187,0.962564,0.422966,0.15033902,0.314417,0.36847216,0.0,0.22278766,1.0839592,1.461764,3.9644551,2.056928,0.53867036,0.46497554,0.7333651,0.5552926,0.9953848,0.3100066,1.6175935,1.0356354,1.7081736,0.42356557,0.062064078,0.2394847,1.0603524,0.20413062,0.26039928,0.17130372,1.0353901,0.06748199,0.8950385,0.024405293,0.116936125,0.010015341,1.5209391,0.9066913,0.6106632,1.4342963,0.4477815,0.6259276,0.63459027,0.18497692,0.2124733,0.38278222,0.38914827,0.1829412,1.0976554,0.7459513,0.09679999,1.1750286,0.38715813,0.35045418,0.14533885,0.42592123,0.9575053,0.14230798,0.050242398,0.9356088,3.7662497,0.31925887,1.6247611,0.25864255,1.0939487,0.050842524,0.6678257,2.560976,0.74950475,0.7374031,0.51742077,0.17273158,0.0763975,1.8750781,0.6439955,4.224136,2.6084008,0.40274262,0.5208948,0.3920376,0.39448577,3.353899,0.24835376,1.8515378,0.12626208,0.04970204,0.45798212,0.50507313,1.0469295,0.38263732,0.55853504,0.49031782,0.34299305,2.7539785,0.5419949,0.14248766,0.15029739,0.025918294,0.24840713,0.039059274,0.066289335,0.3994807,0.39996478,0.8136528,0.22780477,1.8808981,0.18427852,0.15763654,0.81600654,0.03248193,0.17121336,0.6133201,0.7663377,0.44643435,1.6705239,0.35925663,0.46508232,0.14000285,1.1846927,0.23097575,1.1014974,0.7992252,2.3932621,0.5258738,1.3409928,0.6356631,0.43742993,0.2481823,1.1551299,1.4119166,0.9401413,0.7693956,0.43889531,0.8615752,0.12307423,0.55931175,0.08860303,0.44664198,0.74244153,0.82004166,0.8183339,0.28976,1.1736364,1.1251954,0.1469385,0.53131944,0.04039648,3.649391,1.2509401,0.8928984,0.060682002,1.1185099,1.6713185,0.48668122,0.8273884,0.092461936,0.90409553,0.00038396518,0.31010428,1.8327674,0.46999303,0.8739081,0.1791282,3.6560535,0.69399667,1.0637169,0.097948074,0.6086116,0.13664047,0.31177288,0.27433497,0.0,0.12458285,0.25557655,0.030771708,0.88889873,0.0092279,0.115213335,0.45812893,1.667722,0.041205678,0.5098931,0.14518523,0.6685654,0.57723576,0.19229256,1.3001299,1.0187714,0.4369109,2.1046028,1.07043,0.08169106,2.2867002,0.4410084,1.7387992,1.1399336,0.36058667,0.48246866,2.497979,0.8262609,0.81826556,0.034849275,0.7326638,1.3963305,0.43976036,0.5568222,1.0559102,1.6370834,0.109789036,0.99194986,0.11364201,0.599167,1.3088664,1.0798558,0.68253464,1.1462892,1.1460466,0.49508604,1.1666577,0.2088798,0.36900175,0.74875087,2.000242,0.967713,0.880867,2.5417573,0.19912168,0.6719116,0.22338003,0.7646371,0.014760071,0.6133963,0.37175882,1.938693,0.9795085,0.10316932,1.0529451,1.9425752,0.1075552,0.3651421,2.0476649,0.14154142,0.19976617,0.48409286,2.9218783,0.5724392,1.0389436,0.13682215,0.40561828,0.17654921,0.05538906,2.922329,0.17270757,1.3022058,0.5752244,0.095758945,0.14869769,0.68557227,0.47358018,0.043054637,0.12796995,0.08695122,0.28835264,0.36926553,5.654197,0.42471763,0.64183104,0.94713527,0.1531171,0.5383601,0.007078155,0.4854325,0.7284546,0.045559008,0.4842906,all_pothole_images\pothole_images_enhanced_68f4d99577ef2f8be5bad8d025ad2edf.jpg
0.022500744,0.6349951,0.058540344,1.6845878,0.25281256,0.34632453,0.26465747,0.113441385,0.18414156,0.8616997,0.1064829,0.116299964,0.44744268,0.46793061,0.0,0.04018502,0.055899624,0.32009262,1.6782051,0.06389907,0.2965106,1.3187613,0.3399114,0.7307752,0.75664675,0.736344,0.067953356,2.1177154,0.00850593,0.23835906,1.0513834,0.14180116,0.10853521,0.44513157,0.10352783,1.271748,0.4879349,0.15500201,0.87805516,0.49557623,0.034990665,0.08961872,0.026945189,0.116463855,0.9173549,0.16037075,0.017111713,0.0071175913,0.60896957,0.54147196,0.415099,0.0015409918,0.123586565,0.08918798,0.0,0.4304385,0.5126075,0.35382086,0.68382496,0.11133928,0.11749423,0.19007048,0.52886415,0.1901156,0.7554233,0.6997236,0.47335052,0.0,0.31395516,0.47156808,0.110830866,0.36331156,0.09746083,0.18808621,0.12815027,0.32644755,0.02154906,0.15231955,0.10973944,0.17094344,0.0,0.1205987,0.70787376,1.7872388,0.16802278,0.8371994,0.13978703,0.02398457,0.8819707,0.3546969,0.26585546,0.9173154,0.17928976,0.60237324,0.10258254,0.0067378646,0.15359199,1.1735774,0.22082616,0.33637974,0.45665362,2.354308,0.03645097,0.0,0.19029102,0.0527155,0.23975563,0.26785827,0.32475612,0.22348951,0.2591473,0.39941615,0.41938633,0.08870861,0.47366664,0.31617582,0.89469844,0.17757933,1.9671135,0.2546962,2.239267,0.060279813,0.5397725,0.5360184,0.7424539,1.4860235,0.119883284,0.24391308,1.0532218,0.25516915,0.31332237,0.0,0.012448206,0.25043082,0.624057,0.475544,0.032815356,0.48798624,1.0494198,0.16648573,0.55267316,0.7169694,0.111759126,0.81376445,0.06361378,0.436137,0.68145126,0.14643617,0.8962647,0.02555476,0.18642136,0.10849517,0.028527252,0.0037600398,0.83708394,0.21408561,0.4054862,0.28132117,0.031969357,0.16662979,1.5705291,1.2056439,0.17110294,1.4182013,0.87247354,0.0155682545,1.5437725,0.124575816,0.7504232,2.585026,0.7971652,0.033634152,0.037051603,0.050201885,0.31043586,0.0,0.04430165,0.0105579775,0.2828647,0.22763611,0.02430594,1.4812746,2.3586948,0.09215968,3.8621619,0.3944476,0.93190795,0.47067648,0.1857797,0.70864195,0.2735478,1.4271789,0.038544036,0.67279285,0.55949247,0.097183734,0.67030865,0.67544556,0.19981094,0.12301881,0.23012818,0.32725757,0.618412,0.8892744,2.077386,0.440924,0.24508177,0.24910556,3.8932526,0.32540253,0.0,0.022564545,0.8507891,0.19987261,0.6109729,0.34577587,0.88777345,0.33160374,0.22074239,0.86668205,0.30757,1.2420578,0.21116768,0.046020802,0.027975949,0.1299889,0.40227613,0.03153502,2.9169364,0.16057609,0.01991879,0.7260913,1.1499677,0.26174048,0.05281159,0.49673787,1.2815366,0.07733475,0.25929195,0.56732744,0.10775321,0.40698826,0.5588192,0.12592483,0.36021227,0.05052654,0.6511414,0.12816589,0.12532777,6.3488507,0.38636672,0.0,0.4155532,0.36972815,0.014041185,0.13912836,0.515725,0.5818646,0.2527934,0.88142425,0.055433642,0.0604129,0.19787116,0.92151207,0.007072213,0.30723614,0.78019434,0.04227789,1.419239,0.23327325,0.00019382214,0.04842064,0.96342593,0.15180889,0.6494448,0.29110667,0.29050907,0.38150188,0.05396653,1.0113983,1.4284319,0.34558046,1.082581,0.0043308204,0.32206908,0.898799,0.1325975,0.039720416,0.9167882,0.67469114,0.070350274,0.32683945,0.0,1.4956129,0.32267028,0.13358004,0.013233734,1.3245122,0.12858178,1.1628622,0.32219607,0.6110168,0.086930156,0.0,5.6430187,0.26407242,0.05226814,0.117817625,0.10859567,0.7270279,0.059722934,0.5244435,4.160615,2.122127,0.055441584,0.38399494,0.0,0.5616977,2.5109508,0.06738702,0.11215193,0.04659636,0.5695727,1.273419,0.8879158,0.08609954,0.13965058,0.02174557,0.028519617,0.018453084,5.180098,0.0413235,0.57219243,0.0056103654,0.2838406,0.07674237,0.4100044,0.28511694,0.21011177,0.15426406,0.25243947,0.6177254,2.0397062,0.10743367,0.4544386,0.31030622,0.026776316,0.014138552,0.20429423,1.1231705,0.08580901,0.14210373,0.3882496,0.9048518,0.15965076,0.2304784,0.027491383,2.2366319,0.8555441,0.24968809,0.001850007,0.7324323,0.17619324,0.26699853,0.30105284,0.028900657,1.7367947,0.7104548,0.046397567,0.43089995,1.4044176,0.082151175,0.068325594,0.07352157,0.9727348,0.32236773,0.0,0.15279002,1.1385021,0.054603007,0.28384653,0.0,0.06889497,0.60634553,2.7229645,0.27388278,0.6023694,0.025051858,0.07494907,0.79523987,0.5154584,0.3490848,0.20540917,0.24708775,0.038681142,0.27379048,0.5680667,0.68644434,0.054379042,0.31783473,2.732623,0.97530824,0.14058758,0.012323643,0.4908282,0.0002739175,0.08534172,0.70386773,0.17324656,0.008618244,0.18486007,0.30210868,0.14938904,0.41602823,0.002040282,0.38175994,0.4675918,0.23646744,0.32499677,0.096633814,0.8944782,0.10688789,1.0166134,0.85476,1.3573589,0.31293646,1.3952923,0.8129964,0.17083009,0.6948456,1.2217815,0.5751527,0.24029295,0.31746516,0.7194489,1.3860439,0.49707848,0.38369584,0.43526757,0.6490478,0.049892705,1.0599649,0.5378808,0.02798896,0.08550081,0.43204793,0.07882901,0.57854587,0.19937643,2.4029155,1.1630427,0.058444314,0.42858827,0.040429566,0.19385807,0.98059833,0.022951316,0.24544838,0.32584718,0.39200953,0.85237557,0.24680026,0.3828771,0.0018847488,0.08101605,0.0,0.042452164,0.12441819,0.29494825,0.40743542,0.8064715,1.3844509,1.0226293,0.16462167,0.4979905,0.08383033,0.947215,0.37134606,0.41979483,0.035494886,0.0055233766,1.9651805,0.2236234,0.021693623,0.03401215,0.17960939,0.5466553,0.037860885,0.4197911,0.051254805,0.53048533,1.5652878,0.070930235,0.16638628,0.03434654,0.029453408,0.26398897,0.04632505,0.33546028,0.075376764,0.3425601,2.8854437,0.98886955,0.013157938,0.09048831,1.4230064,0.16066107,0.14511983,0.8867005,0.040936552,0.8804293,0.37812448,all_pothole_images\pothole_images_enhanced_691cbd7ff34c1f54f89dca9443a42247.jpg
2.3138537,2.237974,1.2404877,1.4569428,0.43581417,0.40260345,0.070670344,0.3955667,0.1652777,0.96208423,0.2270456,1.0889785,0.4430699,1.3580945,0.31332728,1.0606437,0.5952545,1.0338459,1.0748649,1.1636698,1.0585568,2.0940175,1.2482489,1.1235168,0.5969126,0.93830156,0.78393054,1.3267313,0.45375726,0.17692854,1.1611543,0.50313705,0.033546213,0.028476685,0.9747984,1.4405805,0.8574186,1.0242608,0.6910221,1.2499193,0.018170793,0.19721416,0.54942715,1.8080903,0.0,1.336868,0.0819865,0.36405092,1.0538473,0.9960832,0.15296389,1.6163065,1.3867089,0.849536,1.348884,1.1385108,1.7226313,0.050467193,0.21221393,0.30093095,0.601431,0.38680032,0.3301937,0.45301834,1.3297877,1.7818799,0.05545107,0.20478335,0.4663066,0.38823685,0.91455966,0.7365196,1.2267896,0.29958454,1.1052111,0.9663143,0.3350314,0.3821524,0.39431462,0.97581494,0.17500243,0.046804912,0.32593334,0.95544183,1.041544,0.45158902,0.18423179,0.037313968,3.0707545,0.22881892,0.23950292,0.08721797,0.3277492,0.68742853,0.26754954,0.029802624,2.0259023,2.6904607,1.706063,0.9421833,0.079536,1.9579031,0.11776457,0.7684022,1.3050684,0.9025798,0.14023644,0.19131868,0.5067818,0.9183464,0.17318404,1.3046896,0.5257249,1.2987529,0.18189086,0.08991421,0.8312986,0.07976644,1.7618867,1.4921168,0.6775482,1.5769604,1.3180722,1.5961515,1.4023758,0.5577176,2.2186532,1.2927369,0.86044157,0.81644285,0.9566358,0.5192769,0.71092474,0.2883801,0.33250287,0.6562747,0.2422237,0.6138591,0.55784917,0.17558269,0.84934694,0.97533756,0.8234025,0.8944415,0.6694812,0.7523722,1.0862768,0.31386104,0.24672426,2.7196126,1.3348598,1.0485682,0.019968132,1.0369622,2.3189702,0.217129,1.2630254,0.45625585,0.95991325,0.36629233,1.0870045,2.0122297,0.21044673,1.5303696,1.1313032,0.30048174,0.5461263,0.02409126,0.5669068,0.899477,0.67706656,0.0412971,0.9898911,0.4630595,1.3236909,0.39928514,1.0362148,0.09485811,0.70043945,0.3623721,0.7987153,1.461517,3.6512513,1.5313436,1.9924074,0.6052097,0.10061824,1.1119425,0.8792388,1.4432721,0.4672027,0.48928913,1.156116,1.9797711,0.11825909,0.64512163,0.030012568,0.893756,0.5210306,2.061231,0.6545681,2.238216,1.250067,0.4276572,1.7022203,1.9132823,0.30324286,1.4512001,0.21902508,0.8092504,0.08308638,1.4884999,2.0099368,0.14291875,0.5616363,1.6252805,1.6617612,0.1626222,1.490467,0.36427435,1.3656323,0.11807901,1.1326016,0.54032284,0.5856341,0.8697724,2.5248713,0.36810014,0.00020027129,0.44311085,0.3365561,1.0629307,0.04976917,0.42907327,0.24463552,0.43420416,0.26823506,0.41117975,0.4886308,0.04154497,0.24292141,0.24781998,0.23278454,0.92817646,0.16716889,0.57143295,0.72889,0.27805072,0.6146399,2.211721,2.2851698,0.79871625,0.1913428,0.7654785,0.712848,0.4584398,1.5683718,0.86854786,0.74244595,1.0189587,0.056813058,0.010340437,3.0515542,0.008521903,0.41586268,2.6311536,0.23625085,0.74847525,2.0325525,0.3086943,0.17102033,0.10746606,0.2755036,1.8216674,0.7259016,1.2584574,0.7033247,0.10797953,0.6328842,1.220096,0.18367088,0.0691281,0.7790334,0.91522574,1.0015818,0.07222852,0.029160136,0.8676804,0.63296545,0.19779705,1.0531993,1.2171531,0.43442628,0.5243707,0.9829592,1.6370028,2.014921,0.0,1.2850006,0.41021976,0.03172686,0.12836841,0.61965346,0.97559357,1.1471058,0.093255855,0.0,0.3058855,0.17943111,0.3014541,1.4593395,0.4798439,2.868548,0.28558606,0.4536714,1.4854474,0.19713296,1.6442105,0.7751692,2.5239756,0.60798454,0.32219505,0.26646575,0.31961918,0.7484931,0.59197015,0.1951802,0.092477456,2.968259,0.6457426,1.5653595,0.6138271,0.06489964,0.28896368,2.7952998,0.34598503,2.023943,1.0513587,0.12492562,0.12991929,1.0452104,1.0738941,0.4350233,0.44242495,2.365401,1.0556297,0.037449025,0.3994892,0.049892094,1.610601,0.6470633,0.26171824,1.1903156,0.548203,0.08999237,0.14606538,0.34649423,0.4692932,0.6081948,0.9672278,0.5282324,1.0893452,0.68982023,0.3120216,0.24277258,0.21756728,2.23962,0.26907322,0.4245013,0.028092919,2.2232077,2.4757817,0.5765782,0.12554456,0.8734196,0.7310873,0.030680494,0.51815677,0.20957032,0.4713131,0.38369593,0.21479355,1.127172,3.25746,2.5470982,1.3733399,1.4159998,0.20035118,0.32015604,3.9347322,2.3879836,2.034203,1.6685619,0.53541034,0.11613227,1.048073,0.47236314,0.9650594,0.8357405,0.3220308,2.6348119,1.0215977,0.41829777,2.5283134,1.6682696,0.5857803,0.37381184,2.6912088,0.11182328,1.0395342,1.3487906,1.3918414,0.7007263,1.360302,0.04005162,0.926234,0.38957417,0.41668713,0.31085235,0.38315228,1.8896104,0.02797669,0.7341533,0.9155974,0.69138753,0.23429209,0.43922633,1.4549756,0.0647978,0.07884875,0.44086245,0.673257,0.45646083,1.204781,1.400966,4.99335,0.30919138,0.43488777,0.01298447,0.033350315,0.77237654,0.7655484,0.122746736,0.17802025,0.04625592,0.0025629653,1.3490744,0.33437112,0.4977225,1.3479422,1.4263886,1.0202044,1.382134,2.8331654,0.052563522,2.4356098,1.7355262,0.9825968,0.10740443,1.3008993,0.052675333,0.36197242,1.0525913,0.3253965,1.0611119,0.64311713,0.23980007,0.037841037,1.6306602,1.3613985,1.7193516,0.101549864,0.50413007,0.60031724,0.61028373,0.6242913,0.17573932,0.46247405,0.6524326,0.9341339,1.7491157,3.1514766,0.09903285,2.0457132,0.13388702,0.16488345,0.86180013,0.805727,0.19943824,0.14390665,0.5874855,0.67109895,0.12350378,0.14644128,0.23743103,0.5657188,0.5180337,0.57981575,0.1655119,0.06471909,0.21900688,2.3392406,0.028947338,0.5703573,0.018437909,0.037596896,0.34139422,1.2899767,0.5863837,0.6370236,0.2692201,1.002406,all_pothole_images\pothole_images_enhanced_691e19c28c2a566764fe01c467bff849.jpg
0.6486304,2.9126008,2.29526,1.5027379,0.25409654,0.10133707,0.39490563,0.4296223,0.21728715,0.34899583,1.2559893,0.53069514,0.3619352,2.2725177,0.22979604,0.5430579,0.9224332,0.24464673,1.214348,0.5033611,0.44183788,1.0945618,0.33057684,2.591191,1.2150087,0.44340223,0.29848394,1.434032,0.37041035,0.2293876,1.5265387,0.21959619,0.11092203,0.1955955,1.0982724,1.0631775,1.4095657,2.555054,0.75178814,0.69171435,0.40517595,0.003988782,0.28626063,1.9818102,0.49403587,0.36423382,0.066321716,0.37584576,0.7167241,0.8194395,0.42137316,1.2693542,1.2770499,0.09077543,0.42510253,0.5253812,0.5725434,0.1410895,0.19569324,0.069531314,0.473975,0.37509662,0.16600265,0.0,0.112545,1.4025362,0.3845166,0.3857284,0.771204,0.20292328,0.4939774,0.32994148,1.4881881,0.6576149,1.0813824,1.2100462,0.36412546,1.2382962,0.28760475,0.48364156,0.6629622,0.092348926,0.06030903,1.0263323,0.80839217,0.38243398,0.22813582,0.46347395,3.6306145,0.34095678,0.27162406,0.010488977,0.11305266,0.1807393,0.5369472,0.3708756,0.6600729,2.3669589,0.49485207,0.017820718,0.068807915,0.6376655,0.23280004,1.3699516,0.5968552,0.76666725,0.7529105,0.25930426,0.25422874,0.67821246,0.20973508,1.73431,0.22320439,1.0420921,1.3304168,0.19512443,1.2540776,0.26996583,1.2997881,0.53343165,2.340742,0.08042841,0.19475213,1.9561689,1.0138822,1.4528235,0.7434098,0.18324058,0.23266083,0.9897966,0.5542969,0.031809717,0.5239787,0.15206213,1.2642869,0.24143255,0.11590562,0.47025883,0.4481844,0.5091378,0.5814842,0.6110792,0.6288447,0.35266367,0.25169155,0.41515774,0.10772029,0.3296894,0.17062308,1.1156359,0.54419464,1.1863673,0.11944574,0.15993449,1.0529029,0.053938843,0.04557268,0.28595582,0.08336882,0.5091485,1.7997454,0.83327407,0.50803626,1.0858864,0.0,0.42982566,0.73959756,0.08937177,0.33342057,3.172271,0.45177525,0.05383689,0.7189033,0.37615865,1.5546165,0.15123679,1.1133794,0.29799664,0.0,0.9713868,0.0,1.896843,1.9379188,1.7278218,1.0313458,1.9134977,0.43225956,0.11792088,1.3046713,1.1405075,0.3867977,0.7136841,0.73026735,1.0742491,0.14773637,0.36402765,0.4865906,0.833464,0.19238484,0.8602631,0.020125749,1.3799876,0.2553482,0.299607,0.7140137,0.7243093,0.71041113,0.26325265,0.071391545,0.0,0.44007185,0.7080563,0.645911,0.9893932,1.3459315,0.41203058,0.1200992,0.48573184,1.3639334,0.0008923563,0.878169,0.28486407,0.51744056,1.1213,0.0,0.07726755,1.0320065,0.76829696,0.46510276,1.3172573,0.28461853,0.37771446,0.63480717,1.1359535,0.35211837,1.4747442,1.0756537,0.6557979,0.27016437,0.05235503,0.59486127,0.53288656,0.7362905,0.42669538,0.18582842,0.6792135,0.7806291,0.03830008,0.39386132,2.6685715,0.33463684,0.0952503,0.15241906,0.29276332,0.7607898,0.0006756299,0.7451061,0.29512832,0.8284033,0.8230159,0.50979245,0.10117012,1.3803083,0.19375508,0.7770864,0.97160834,1.2712666,0.396308,1.9601147,0.35627928,0.28218627,0.024255069,0.4015576,1.3806183,0.25669846,3.5714436,1.1320385,0.5296394,0.33023375,0.672371,0.12021655,0.262789,1.6807433,0.56437314,1.3272407,0.55398685,1.2154602,0.94451153,0.5059145,0.027019663,0.46281028,0.5109058,0.016608557,0.27538782,0.98774225,0.5527401,0.60655475,0.051005416,0.71046406,2.1274374,0.5595483,2.1443365,0.14907388,0.8428472,3.6878667,0.032964088,0.1417144,0.5311957,0.97375286,0.32703042,0.094867274,0.294354,4.790365,0.902027,0.0,1.2223366,0.3925948,0.1819954,1.6179694,0.31009468,0.6787623,0.2076575,0.55043495,0.032004997,0.19357358,1.5923213,0.59005046,0.11265836,0.9705737,0.564116,3.1211002,0.27584764,0.27605885,0.036688697,0.39102265,0.36692816,1.3875136,1.5547706,1.5354779,0.034703556,0.8610835,0.22622114,0.91983825,0.5272878,1.4855835,0.46581212,0.40254545,0.032933712,0.077383846,0.7999082,0.10117995,0.6330742,0.058082823,0.48622325,0.09555439,0.049798105,0.16240774,0.6145674,0.23420325,0.7002714,0.36689085,0.12291176,0.51254857,0.94296265,0.050689477,1.1537743,1.3984392,0.08719289,0.019587515,1.1392844,1.7938087,1.1517982,0.1161705,0.58397835,0.057868864,0.25079188,0.16723222,0.96947974,0.07013324,0.5707908,0.19363558,0.5308351,1.323648,1.574279,2.9404118,0.8311376,0.5099925,0.8906137,0.54643655,3.0304453,2.6374226,1.2128848,0.7376874,0.06271033,0.20443295,0.73764366,0.6576238,1.0696434,0.20771773,0.0114064235,1.5495775,1.2220702,0.8718791,1.3144547,0.29360923,0.14569077,0.31410986,1.4282777,0.9237796,0.28634393,0.4181872,0.4754381,0.7203634,0.7662613,0.0014957199,0.09052609,0.08858205,0.03784279,0.07014013,0.3044454,1.0243019,0.22018746,0.9648733,1.3612775,1.0488752,0.03604625,0.6721012,1.2836535,0.08141887,0.476354,0.74742496,0.0075147916,0.65526503,0.8042611,1.6022371,4.5348825,1.1027696,0.84643734,0.5726941,0.054952726,0.51585704,0.81553257,0.2409675,0.5877552,0.08130124,0.0,1.6916597,0.82871914,0.9639648,1.4972235,4.3234296,1.0312154,2.6951356,0.58947396,0.45880997,0.9777187,1.4861478,0.32424444,0.14796726,1.0853902,1.5463338,0.032614205,0.5107495,0.29265594,0.57218814,1.3850093,0.6100351,0.0022749996,0.96541315,0.36908898,1.2890743,0.3331697,0.113260455,0.5543132,0.32322738,0.44114906,0.39449924,0.9637663,1.5304824,0.085913695,0.75859565,1.7788551,0.43911758,0.6231163,0.027053827,1.0297602,0.5115863,0.53939044,0.35285032,0.024169203,1.1206717,2.3535511,0.01591924,0.16914329,0.005607858,0.061977696,0.0,0.090623446,0.33250177,0.23746341,0.1233621,3.338008,1.042102,0.8841488,0.25637016,0.60988057,0.58869535,0.24769656,0.78481305,0.19347839,0.0,0.34131086,all_pothole_images\pothole_images_enhanced_692f8c96e4eb98017d764aef97e61a30.jpg
