0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25388873,1.5268351,0.41927886,1.845152,0.78974134,0.30743593,0.44066715,0.22114094,0.24943341,0.62652665,0.9042206,0.8285583,0.060351633,1.2464658,0.31218517,0.90268403,0.4391742,0.5199914,0.92137563,1.2218882,1.0905629,0.8158529,0.20423438,0.6761373,0.8895813,0.45926082,0.23940265,4.6240473,1.1431228,0.1637679,0.6859825,0.36065564,1.4328551,3.1931539,0.13548864,1.5357579,0.32164204,0.5658194,0.004870395,1.1886424,0.234848,0.0,0.59587526,3.845514,0.8776072,0.3552703,0.23414549,0.15218422,0.63504076,0.94529444,0.44297484,1.1583192,0.17336717,0.8041042,0.21075976,0.81622326,0.59768844,0.123221435,1.6256751,0.18582815,0.3093607,0.3700577,1.7042903,1.2273166,1.0816065,1.2150637,0.51081175,0.18563375,0.2879922,0.053375214,0.8505403,0.3856713,0.14015618,0.81879234,0.42452738,0.5848005,0.49377853,1.1382977,0.036573973,0.23044673,0.6117575,0.19376235,0.15380691,0.69489145,0.36797947,0.8297331,0.6921123,0.31904885,1.6969419,0.1607871,0.21699099,0.0720225,0.2722977,0.4129196,0.18856959,0.70314103,0.45028564,0.94152004,0.9107268,0.7924751,0.04503459,2.7885034,0.43530086,0.3661393,0.08343875,0.2908554,0.76128477,0.34712887,0.7564678,0.3427132,0.026733393,1.1947998,0.42808533,0.38058627,0.8341301,1.4737331,1.1376202,0.58424884,0.14816287,1.1922332,1.5703064,0.98130494,0.2520463,1.7360697,0.57449716,0.6743727,0.77791846,0.43089488,1.288978,0.22937536,0.9740464,0.101455785,0.0666785,0.6895514,0.8556527,2.2130218,1.503417,0.907879,1.1605242,0.597009,0.21236487,0.0055828355,0.17972511,0.878608,1.6786205,1.5265844,0.29230002,0.14959514,0.16570702,0.71307045,2.675027,0.42230427,0.09392079,0.17393893,0.3993782,0.576894,0.89708465,0.4041191,0.37898192,1.2453405,0.49671048,2.696293,0.0026123018,3.604419,0.09787538,1.0775632,1.4985718,0.4290809,0.4745205,1.6669159,0.96979856,0.98822975,1.4203447,0.5776216,0.059145026,0.94893503,0.6517354,0.105608225,0.082984105,1.2544872,0.009474934,1.6786748,2.931021,1.2414224,0.9725421,0.41525593,0.020480536,0.91247386,0.3626558,0.9521535,1.0019436,0.023169719,0.45561233,0.7495835,1.2635386,0.672167,0.76856774,0.1852822,0.021139178,0.5599587,1.20998,0.0797248,1.1356066,0.5291767,0.97257435,0.3933989,0.978897,0.30303493,0.41889113,0.008986184,0.09178012,0.48515543,0.46303877,0.3622092,0.7435843,2.3204718,0.6998371,0.0910374,2.645301,0.41203633,1.4280941,0.12075637,0.42792043,0.68627244,0.17477891,1.4831707,0.14171696,1.5812372,1.2086465,1.1917427,0.487423,0.23128201,1.5690454,0.07752782,1.6281195,0.10876862,2.3473682,0.16638133,0.06191597,0.5391079,0.74968266,0.10753785,0.6690886,0.0101952655,1.0202254,0.004185129,0.9463677,0.50884116,0.19544776,2.8883045,1.4784734,1.6563375,0.10925377,0.62345004,0.44294757,0.66936404,0.44476816,0.09629892,0.520356,3.445841,0.7537467,0.9426514,1.6309749,0.022603996,0.08700949,0.51076674,0.26578176,0.9270284,1.8809637,0.893883,0.2607565,0.14904071,0.8206401,0.88039386,0.29900092,0.5961011,0.46727437,0.87507004,0.6340984,0.8164745,1.1173375,0.7275066,0.5110898,0.6659892,2.0183134,0.11852782,0.98492074,0.87805605,1.6171361,0.2221462,0.7502899,0.7519969,0.031467874,0.4735181,0.50973856,0.58888525,0.5544172,0.7389098,1.1413165,1.8446611,0.86431414,0.8508306,0.46208313,0.49636632,5.289884,0.4375303,0.85792136,0.1926085,0.070849605,1.4452785,0.2549754,0.6307038,1.3455038,1.5825741,0.58356214,0.5535004,0.72644013,1.1740625,2.4783762,0.7506772,1.4930826,0.48565674,0.7334997,1.3999213,1.3020498,1.9147619,0.5196276,0.23836043,0.57491344,1.2651273,1.7737056,0.24515459,0.027484199,0.29209015,0.18257996,0.6495276,0.977984,0.6631065,0.52188003,1.3021735,0.41535288,0.39046305,0.8054945,0.935213,0.7639519,0.13833256,0.35921913,0.95640045,0.9348257,0.046929635,0.6120203,0.088769056,0.4931103,0.5216434,0.22516026,0.12951869,0.16738982,0.4379076,0.6668023,0.22542372,0.0,0.66702574,0.80682904,0.53661335,0.32453302,0.09003168,0.83581626,1.527861,0.25085402,0.96718687,0.31754133,0.5564546,0.27106252,0.4014861,0.4186035,0.2578756,0.61094445,0.11799108,0.47121412,0.508955,0.8636539,0.60352224,0.46195188,0.53351665,1.1802441,2.0156538,2.2662206,1.0339849,0.36513066,0.7157792,1.968564,0.31988734,1.1062917,0.1973105,0.5552788,0.28207,1.5265263,0.27963126,0.70803714,0.011808916,1.6801053,1.2259308,0.19814818,0.86351305,0.17237383,0.8456284,0.91031116,0.296205,0.41362947,1.8386812,0.9280565,0.5923783,0.34753,1.5730485,0.014385804,0.4025896,0.62538964,0.16374473,1.0363315,0.08735181,2.3992422,0.2727494,1.8463778,1.8656286,3.664559,0.055527996,0.80230916,1.5698924,0.13723752,0.6063703,1.045284,0.22546025,0.5110177,1.0199792,0.9273253,1.5563703,1.0962737,0.8141302,0.054590758,0.74249774,0.9214941,0.3987786,0.38515186,0.15094589,0.25117138,1.3794914,2.9503453,1.2117174,0.14166243,0.79997563,1.3926235,0.04930655,0.11787745,0.03541656,1.1719121,0.7111046,0.65670836,1.0372367,0.69219035,0.16365346,2.2973528,0.081102274,0.9508666,0.46185994,0.100462146,1.0422176,0.79994935,0.031944156,1.49861,1.206595,0.931305,0.35286945,0.53395486,0.18493737,0.27803215,0.5142278,0.66703767,0.597045,0.93425673,0.8631903,0.28322172,1.6991941,0.25888804,0.6366211,0.29236564,0.0065889535,0.14750326,0.45802936,0.0071069323,0.12527682,1.0788244,1.3881024,0.14474025,0.36421853,0.6209274,0.5661508,0.076862745,0.2844283,0.06627475,0.7379774,0.6978668,2.239529,0.081957035,1.5681657,1.7412364,0.92124516,0.28445625,0.28230315,0.23405291,0.7137155,0.08953263,0.41604567,all_pothole_images\pothole_images_enhanced_69431fc61d52d5fe41d47e4c7ec1ed3c.jpg
2.46645,1.4668025,0.21738154,3.2300048,1.4578971,0.48192266,1.11148,1.2136352,1.1270856,1.1711582,0.29203978,2.1748261,0.6578179,2.0391715,0.72029567,1.6999087,0.71137345,0.80446875,0.7726154,1.3635945,0.59873515,0.95638275,0.709979,0.79253435,0.5311413,0.6389306,0.33669055,2.844619,1.3131028,0.14713117,0.22332783,0.3134623,0.48171338,0.66474277,1.0245839,0.2630267,0.436274,0.6643138,0.117499396,1.0139831,0.71913916,0.49378562,0.6501428,1.7909507,0.38362437,0.42801335,0.4439859,0.344943,0.5475178,0.5037966,0.69794536,1.5600467,0.18759088,0.044606578,0.079325445,1.6566932,1.8068279,0.40884122,1.958922,0.7162199,0.11202898,0.81872594,0.23639393,1.0133299,1.1492069,1.1312863,0.19300453,0.5942753,0.061460495,0.35831252,0.09433373,0.159577,0.60033923,0.99661493,1.14847,0.24547699,1.2391909,3.2091675,0.08321433,0.18093243,0.31869054,0.159835,0.6662362,0.9212744,0.48368818,1.8584259,0.6172325,0.09541347,1.940227,0.13681269,0.027979514,0.34182778,1.7527409e-05,0.5808329,1.6281579,0.31857646,0.3777665,0.7745023,0.16567466,0.69640684,0.13283011,0.4989341,0.37778363,2.0032885,0.66928774,0.013763712,0.045415513,1.6040223,0.3638125,0.20815188,0.2726702,2.4158843,1.2548392,0.031361543,0.32650098,0.22156915,0.10545028,0.6458927,0.4501689,1.6556078,0.6551772,0.2673248,0.013650858,0.7961047,0.71518916,0.48953566,1.312929,1.3633641,0.89620745,0.10155449,1.0220433,0.10922369,0.11050346,0.6622531,0.45558575,2.8395262,0.3684455,0.25584486,0.60410255,0.21729901,0.2543507,1.7939085,1.3255726,1.1558843,0.23619613,0.05528841,0.08196333,0.5848402,0.2637918,0.8498468,1.1022042,1.056444,0.56744444,0.89881194,1.1787893,0.5125431,0.05820294,0.13482009,0.9239088,1.2727655,1.2036813,1.3174537,0.43545204,1.8613842,1.4770769,1.63529,1.0216684,0.055919394,1.6941265,0.61820906,0.097373135,0.3839323,0.2511196,1.6910596,0.5820316,0.05243899,0.86318934,0.0027917733,0.38214827,0.3179756,0.059684865,1.3746487,0.87262475,0.96492803,1.1359441,0.410426,0.03931061,1.4505246,0.258074,2.1592166,0.51613754,0.1172439,0.0819659,1.2857958,0.46748817,0.17457724,0.7368604,2.0947464,0.4948092,1.7190086,0.75707805,1.2096163,0.23255393,0.17007789,0.018860133,0.7285234,1.2981778,0.077004775,0.63069826,2.0427077,0.041792538,0.25304553,0.96682113,2.0809166,1.217338,1.9844724,0.26622963,0.61354953,1.1065472,1.1757911,1.3795197,0.034557037,0.97456247,0.85757256,0.020968566,1.315949,2.7881699,0.38828766,1.1331195,0.39591357,1.0730934,0.22144465,0.8921837,0.020685865,1.352437,0.08496157,1.4274896,0.22818537,0.49615404,0.068294324,0.19027561,1.2130857,0.7671868,0.16541262,0.038715772,0.051288523,1.0110986,0.7482437,2.1731484,4.7579722,2.2205377,0.7174996,0.4529232,1.2440212,0.39281696,0.50988525,0.6197605,2.5865762,1.3668884,4.224924,1.3354707,0.32777187,0.70028263,0.035089657,1.073677,0.96546966,1.0283042,0.5658795,2.404487,0.20879227,1.1850504,0.16891418,0.022596855,0.0372911,0.50682193,0.81069064,0.38948244,1.1340047,0.97255087,0.39605573,0.9342357,1.3057766,1.3188975,0.6982385,0.54542303,2.1331758,1.7504463,0.024448497,2.0391922,1.356622,0.17469618,0.59009796,0.24177216,1.1199727,0.35212368,2.0492187,0.9038002,1.2611297,0.46876633,3.229699,0.028369222,0.97331876,0.02958792,0.79338,3.5644598,0.16414827,0.24332772,0.37872058,1.6479225,0.12341236,1.816824,1.9825392,2.8737848,0.6788389,1.7275406,1.3290428,0.16389109,0.97490555,3.4960637,0.2168269,0.8324261,0.35548544,0.05950917,0.28320697,0.5059278,1.3475822,0.2405318,0.49681002,1.0635849,3.4144948,2.464946,0.46759,0.25700974,0.39221707,0.08370084,0.11584136,2.4350739,2.3157794,0.8525826,0.6835643,0.38250285,0.80818826,2.1772974,1.8750148,0.6610341,0.41929695,0.37631735,1.3806143,0.15526685,0.627772,0.15103388,0.16494516,1.033403,0.578915,0.28296867,0.20865525,0.36315733,1.0619503,0.09179702,0.49271423,0.5477176,0.81464106,1.4772938,0.8986421,0.12656973,0.9424984,1.0072777,0.33215496,0.8076394,0.50793684,0.6037891,1.811875,0.7458838,0.5151325,0.4465907,0.4171655,0.5251079,0.35319144,0.9073682,0.6639771,0.7774584,0.81398576,0.5308227,0.28392786,1.751492,0.68083906,2.3207006,0.08212418,0.10933368,1.5548553,0.67906,1.0160807,0.19025993,0.30371776,0.029247994,0.031094495,1.7964423,0.19160095,0.47027463,0.21465027,0.37290153,0.46076578,0.42230237,0.85942346,0.49703285,0.036992256,0.9899494,0.35205725,0.9735268,0.69342524,0.62110245,0.87085813,0.03027224,1.2489078,0.46031663,0.44067046,1.246833,0.35503286,1.985866,0.2586073,1.1504575,1.5933224,0.72986835,1.3986473,2.578461,0.82238615,1.7729701,0.2733094,1.7741349,0.60605747,0.43676,1.6596102,0.7293717,0.88820225,0.39160421,1.9515337,0.8945346,0.8760692,0.19004975,1.4186307,0.337277,0.6560428,0.2355436,0.0,0.04197682,0.05133128,0.9035352,0.2157465,0.08851728,1.0616698,2.779872,0.10746454,2.0358493,1.3970205,2.1808848,0.656856,0.9316522,0.35012633,0.9851404,1.8664762,2.1383975,1.2087458,1.1860546,0.1082354,0.64562416,0.26395914,0.11423579,0.014843911,0.15968087,3.2261152,0.4118365,1.2984312,0.5930601,0.89467186,0.6348029,1.95336,0.37767148,1.7873653,1.7872996,0.31457105,2.5413048,1.0531219,1.6375515,2.4958398,0.061884996,1.3844037,1.3353647,0.4441873,1.9865559,0.37332457,0.48560807,0.9488799,1.8666003,0.20334177,0.71297383,0.4732182,0.27701324,0.5360763,0.3296621,0.45900944,1.8732275,4.7532334,2.406586,0.22109511,0.62684274,0.9502208,0.5415564,0.35545418,0.0,1.2111033,0.76506895,0.7392485,all_pothole_images\pothole_images_enhanced_694cadf7148b850ce28a1b867f94c720.jpg
0.11712203,0.8392022,0.20034735,1.3216394,0.30814222,0.0014114634,0.25183544,0.005932042,0.03229278,0.68771815,0.72011286,0.48160872,0.00034223328,1.9360161,0.057043288,0.2682355,0.5050283,2.3293157,0.5523642,0.2110148,1.1493245,0.8351596,0.26798916,0.49392802,0.48108524,1.6957438,0.9007157,1.928354,0.63524556,0.8077044,0.6016511,0.095606394,0.36669242,0.3625692,0.38757133,0.8206136,0.03750516,0.8919427,0.19342487,0.092307806,0.13228226,0.053438254,0.16901061,3.531957,0.4607062,0.17791198,0.075038716,0.2032413,0.8174729,0.23995177,0.019415285,0.09675106,0.08694243,0.0,0.05986478,0.77454823,2.256957,0.5724537,0.16565521,0.017041463,0.0,0.17416911,0.45686233,0.44095832,0.108248934,0.43296203,0.4195952,0.38610548,0.32463077,0.11132695,0.33069155,0.9045949,0.2376341,0.059262592,0.398754,0.0,0.00097065646,0.67228264,0.0,0.4513736,0.15660667,0.25257337,0.30544305,1.237639,0.07148479,0.0,0.40794453,0.20664611,1.2540354,0.23654296,0.033811767,0.2028518,0.2121009,0.40301272,0.03890135,0.22981034,0.29141742,1.9126369,0.68032694,0.19905436,0.22992282,1.9944822,0.06988861,0.011070697,1.2565739,0.76290846,0.11405028,0.06664106,0.069514014,0.60792243,0.0021185323,0.0,0.098601624,0.72299755,0.31398898,0.20599619,0.1921455,0.09332429,2.0992315,0.24055417,1.8696547,0.20716994,0.00854791,0.45321023,0.34554932,0.19959515,0.04641177,0.19420607,1.1103414,0.10754695,0.21442686,0.401106,0.27586594,0.179074,0.08240073,0.37457368,0.007978382,0.31127372,0.59221387,0.024504934,0.79239655,0.12041014,2.3873584,0.20981364,0.023513,0.5327204,0.08309699,0.85343355,0.7921428,0.022426184,0.085932985,0.49564826,0.018726248,0.3100544,1.7778102,0.50534576,0.50134194,0.2115522,0.7372198,0.154187,1.8320268,1.6151683,0.104044825,0.37212563,0.17309247,0.005871235,1.4363433,0.3397394,0.50926083,1.1558305,0.1884989,0.10816959,0.16250516,0.079945765,0.037757397,0.19579111,0.36152878,0.060928248,0.229554,0.10027107,0.019461682,0.5858769,1.9963869,0.23755929,0.5546634,0.9203627,0.43226966,1.1221176,0.043982856,0.87241936,0.17609733,0.5739138,0.48967618,1.6413319,0.0051998063,0.08761489,0.7196238,0.13628584,0.67888576,0.03345801,0.13257097,0.17746998,0.2599017,0.25799084,0.21575698,0.2052173,0.5560945,0.31960523,0.22255011,0.55095094,0.016563999,0.14239234,0.73015887,0.10419707,0.7690817,0.4401319,0.30374354,0.31996605,0.09543366,0.049093723,0.28934115,0.3789674,0.1260074,0.0,0.0,0.02642206,1.5634253,0.3603784,0.15445887,1.1743424,0.18605407,0.0,0.5313541,0.5447123,0.4902483,0.055588312,1.7846218,0.0,0.062152356,0.35143194,0.045696247,0.62901306,0.077996716,0.87150323,0.34409177,0.008415596,1.1233292,0.17801335,0.15242751,4.084094,1.3134304,0.0,0.0073516276,0.48668313,0.01599683,1.491697,0.6717171,0.14498183,0.43245354,1.4397858,0.20210324,0.05063956,0.09922181,0.5857579,0.30475983,0.11506158,0.14721984,0.63905615,1.3427767,1.8958246e-05,0.061183166,0.093211524,0.118723325,0.3082719,0.30391964,0.50636196,0.0065917373,0.0018642118,0.12673363,0.6557018,2.0227165,0.1849522,0.3590092,1.0892965,0.1546997,0.08311768,0.9160943,0.17736362,0.64571494,0.00397597,0.30873394,0.0,0.01990257,0.6993301,0.37552378,0.62176245,0.1466987,0.18260327,0.060124658,1.6443257,0.513573,1.0089997,0.0,0.0053554336,5.2363057,0.36143816,0.0,0.009612508,0.101508744,0.5372757,0.41758668,0.31388015,0.95358926,0.08062723,0.39001846,0.19489998,0.008534191,1.2743034,3.0647817,0.005387023,0.46963954,0.0014364409,0.021904016,0.05165138,0.08390779,0.07536745,0.27986208,0.077211365,0.3437808,0.015412757,0.84612787,0.035989456,0.80050766,0.0,0.41608238,0.017104683,2.0817904,1.0179232,0.38940322,0.06822238,0.5381997,0.13827127,0.82462895,0.5948589,0.05576816,0.44057935,0.06978921,0.67897797,0.2288647,0.18284744,0.9120362,0.29278404,0.038542025,0.4956382,0.0761089,0.06107159,0.06514936,0.925388,0.0,0.10206517,0.050497342,0.03449196,0.49849632,0.43997788,0.01670362,0.040519077,0.6075556,0.1781759,0.117022686,0.39719138,0.91966414,0.15910631,0.48800603,0.0007573335,0.7117658,0.29607332,0.5202994,0.015531735,0.16213909,0.22484927,0.5311228,0.0,0.13273881,0.56549245,2.3792846,0.15563688,1.1048762,0.120946735,0.013640122,0.52888846,0.8114189,0.110558145,0.09977101,0.40932506,0.18759912,0.0,0.6586299,0.25013486,0.22431746,0.09786812,0.3146997,2.328581,0.8143693,0.14442477,0.071651824,0.2896688,0.0680104,0.93774337,0.27550256,0.15711392,0.07870897,0.6476199,0.00081707956,0.5285492,0.0058078845,0.4973089,0.26704863,0.29257208,0.73311216,0.0,0.9864978,0.12075054,0.4890001,2.1419637,1.6739632,0.49320298,0.65310496,0.37356693,0.06613679,0.4297015,0.2916874,0.042385805,0.27933392,0.06417609,0.072959825,1.5910733,0.30524063,0.030696305,0.4908565,0.12228607,0.9332088,0.12142331,0.057747204,0.0025558353,0.17811947,0.05170288,0.4899409,0.21062475,0.10057895,0.7371141,2.676062,0.44626796,0.23460354,0.077985175,0.036695495,0.5522012,0.06304683,0.09351373,0.63471437,0.99537915,2.7140539,0.082910195,1.2923502,0.0039098156,0.73175126,0.057729393,0.0,0.0,0.22964777,0.67911,0.049482826,0.40005937,0.030679459,0.381997,1.077727,0.0029832297,0.12339173,1.7457643,0.5994594,0.12325901,0.14217111,0.41208893,0.8036454,0.067267254,0.0450318,0.068622224,0.38366723,0.092965744,0.23780823,0.0,0.10637999,0.27969006,0.044507366,0.27032787,0.000113811664,0.031966303,0.0019074308,0.4321935,0.8434945,0.11352988,0.89924467,3.8783917,0.11121124,0.11314246,0.056576654,1.4345629,1.0686421,0.0052595777,0.20818838,1.445222,0.0011224294,0.24370216,all_pothole_images\pothole_images_enhanced_69b14a721063cd51faff8ea8b92579f3.jpg
1.4565669,0.41132307,0.10925115,2.2094715,0.15673052,0.0391349,0.019431395,0.24138002,1.2286729,0.18862432,1.428863,1.1935368,0.6393359,1.1790922,1.1851419,0.83210844,0.0134049095,0.37241787,0.43613896,0.048936002,0.7709095,0.5780515,0.051891617,0.16248237,0.8928841,0.35216603,0.55428386,2.0427885,0.64499193,0.32156157,1.5443492,0.2568705,0.6734391,1.3276621,0.5581348,0.8739876,0.16219372,0.78024703,1.1455004,0.6748928,1.2176819,0.015166394,1.2380964,1.5458218,0.14425196,1.024352,0.5613847,0.2765787,0.3103761,1.1416328,0.5077782,0.43152663,0.17948999,0.06309624,0.06454905,1.0391873,1.7565694,0.1590241,0.082179435,0.055463318,1.3243312,0.0,0.99839205,0.65500396,1.262109,0.9702207,0.029716944,0.0,0.24552651,0.23169456,0.368069,0.08943733,0.7418836,0.66717464,1.286515,0.20702052,0.74197465,1.2397029,0.24278593,0.56796074,1.4757428,0.34159267,0.0003030509,0.59587365,0.18475248,0.5341063,0.10668383,0.008796522,1.9246948,0.056375083,1.0329388,0.025873043,0.9007262,0.2579041,0.0,0.05034811,1.9266526,0.2700168,0.80641335,0.42895678,0.1441023,2.8532372,0.11699343,0.056766693,1.3931031,0.1808972,1.3329259,0.76469433,0.67427796,0.021360803,0.0,0.56896937,1.4563164,0.032755364,0.27635822,0.6464869,2.8014345,0.19020897,1.213743,1.1665275,1.8540523,0.00019765593,0.18599977,0.23123713,0.4363944,0.5826596,1.7076945,1.22093,0.85413,0.1302833,0.09258369,0.0,0.00081209367,0.3071174,0.79764163,2.0498087,1.6753405,1.8230243,0.9728892,0.0028568765,1.5503654,0.030255273,0.09956123,1.4640979,1.5874157,1.806968,0.3168249,0.5541988,0.2470499,0.23204215,0.53955954,0.62397516,0.019956656,0.8840056,0.327668,0.15291007,1.06955,0.0,0.7107512,1.4843185,2.1237564,1.8329377,0.0066945385,2.470718,0.2678012,0.45283768,0.038032338,0.16952375,0.2674615,1.8510457,0.38640025,0.5261267,0.56705165,0.03329238,0.048969347,0.6218881,1.7009282,0.0,0.35985097,0.82902706,0.13951819,1.1831408,1.6579946,0.31572837,3.27687,0.8658158,0.364329,2.1676614,0.53292847,0.53159463,0.078104764,0.25289664,0.54656595,2.6601582,0.5498755,0.29645535,0.77859277,0.08933526,0.39799714,0.38707376,0.2733664,0.8702732,1.1293397,1.5419586,1.5585939,0.24813166,0.6419171,1.8136836,0.21622178,0.08026133,0.0,0.012800574,0.4099334,0.060692202,2.2516356,2.262981,0.0071303947,0.3864071,1.1050891,0.021718053,1.6235545,0.5670931,0.28536293,0.4575782,0.048689015,2.5419612,0.7424513,1.9182154,1.0686057,1.738611,0.11457241,1.0858755,0.027839426,0.57258373,0.49986562,0.2164043,4.20248,0.08280131,0.31110632,0.86678016,0.087167375,0.19233088,0.3198813,0.5718054,0.52572465,0.0,1.0774184,0.5884434,0.28445116,2.7067118,0.43701908,0.7644517,0.5382983,1.148002,0.22204778,0.0009699981,0.88845545,0.11188566,0.34243277,2.4653273,0.032516036,0.18962428,0.4608446,0.43010408,0.63278186,0.44745478,0.124187775,1.1105092,0.2844961,0.26577914,0.515714,0.66141915,0.11004182,0.42287982,1.201811,0.95956266,1.711659,1.7548227,0.021362582,0.8990144,0.25965032,0.58504725,0.29825807,0.639448,0.28027576,1.2391545,1.6912432,0.24775937,1.882705,0.3814611,0.3785383,0.31733564,0.2940274,0.21089117,0.81346637,0.031763416,0.27840844,0.6949575,0.27148113,0.7422657,0.3452294,0.91593254,0.6211632,0.29518604,4.308275,0.4741267,0.23842001,0.009192281,0.022408174,1.8898072,0.16437691,1.7483246,2.3371415,2.038023,0.74961734,2.7971497,0.007993759,0.39513206,1.9067497,0.84986204,0.33288473,0.6900076,1.1253506,0.063241236,1.2661977,0.53848547,0.53928304,0.0,0.071366325,0.0982332,3.9134858,1.2150611,0.03128624,0.38452435,0.024710499,0.3283262,1.5867316,0.8207182,1.5574238,1.4790492,0.4858064,0.47177792,1.9753627,0.8109987,0.17259504,0.4317378,0.21546632,0.36878973,0.9189606,0.016962437,1.2880456,0.23201934,0.08319066,0.3243855,0.6435526,0.24041869,0.10921745,0.50078213,0.09683391,1.5652344,0.022269957,0.92724997,1.9553031,2.1002307,0.1530592,0.0029853105,2.715263,0.6003667,0.056719225,0.666674,2.9219553,0.94082975,0.13387312,0.010604836,0.28019595,0.08018279,0.010844109,0.23185809,0.30233437,0.728138,0.9934675,0.2107586,0.02290242,2.744922,3.1664677,2.142773,1.6469698,0.0,0.0017944075,0.66814834,2.4473128,0.94956994,0.41741502,0.0,0.7057419,0.021679027,0.60541415,0.34257957,1.282752,0.030240603,4.79062,1.6009226,1.3561859,0.025567923,0.32520962,0.602471,0.76548016,0.17576867,0.23698775,0.03717409,1.7454768,0.87635094,0.24423641,1.4008468,0.20094427,0.5128892,0.8655172,0.9396089,0.8786485,0.037195727,2.6200726,0.8205926,1.1369737,0.3004462,1.9224043,0.006337844,0.410734,0.68731844,0.57198805,0.58082247,0.40167692,0.33981073,1.0193962,2.4947038,0.3182118,3.3490586,0.5637566,1.6195872,0.11904615,1.7149848,1.184293,1.7473629,1.4011823,0.30242658,0.1025887,0.018348208,0.9381257,1.3426379,0.104917765,0.791449,1.8206098,0.2680022,0.0,2.186071,0.040420238,0.14077188,0.019301947,0.33769774,1.0292352,0.5976761,1.5686309,0.37103257,2.4128845,0.29580766,1.2046409,0.26746804,0.1444645,0.0058137896,1.0965843,1.5147331,1.184177,0.2889992,0.6428119,0.5713337,1.3228415,0.23535265,1.6690066,0.7952259,0.7376124,0.056406695,0.0033851762,4.6114683,1.189125,0.09454668,0.07513033,0.03089211,0.25259402,0.0985668,0.5093685,0.25278568,0.5681054,0.0870061,0.029533053,0.5412866,0.18384594,0.28739595,0.15131304,0.061340015,0.23812741,0.23683158,0.28890437,3.8162344,0.7335865,0.47885114,1.3645399,1.2464292,0.21220826,0.029971927,0.29490918,0.77055144,0.6439893,1.0665076,all_pothole_images\pothole_images_enhanced_69b321416f824093a7b99014ee3c617e.jpg
