0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4990492,1.643964,0.63144493,2.0922108,0.5271119,0.47842422,0.22288017,0.26692897,0.6151187,0.33590788,0.58891743,0.9948939,0.010693944,1.296848,0.6830578,0.74773276,1.0111867,0.25975195,0.82304,0.99033564,1.1539054,1.4071665,0.24774031,1.0133244,0.87041736,0.62639934,0.2251746,3.337183,0.54573435,0.3450792,0.4589753,0.27903053,1.3418976,2.0970268,0.45541894,1.4044211,0.56173205,1.2745912,0.0529538,0.9234516,0.45153072,0.117663935,1.0518705,2.5229588,0.7551262,1.2276992,0.37312856,0.080827616,0.27147746,0.94961065,1.1152552,0.38519058,0.9662018,0.5559798,0.4601896,1.2049904,0.19173776,0.03447838,0.54475623,0.26669338,0.8395613,0.3320215,1.4810731,0.4424799,0.43283495,0.7734462,0.2572581,1.0685925,0.64702564,0.53215,0.9112941,0.25122404,0.21156739,0.59270364,0.49836987,0.9494887,0.6842519,1.2820816,0.039888494,0.256861,0.72947526,0.16916116,0.07676097,0.8024461,0.81557447,1.1294416,0.9721594,0.45394367,3.082639,0.018424433,0.24312302,0.05319648,0.39810506,0.75181526,0.01507855,0.4058289,1.2714678,0.66493213,0.49878228,1.5195761,0.040979415,3.0955825,0.93717283,0.44125158,0.052353762,0.1660647,0.56691176,0.6814766,0.39875025,0.2647967,0.0,2.316391,0.75372446,0.18412858,1.016912,1.221642,1.4630027,0.6923498,0.37745112,1.2988136,1.2770101,0.90551305,0.88255423,2.0784993,0.23780635,0.14447223,1.0940337,2.0363343,0.828353,0.57637936,0.7796216,0.0,0.21639808,0.6485699,0.99044746,1.621335,1.4351753,0.8101532,0.90873265,0.5672317,0.29043454,0.1272168,0.14653501,0.5926329,0.96020025,1.9254366,0.5625297,0.10347295,0.3121466,0.6910951,1.9507412,1.1888787,0.07943332,0.018695291,0.20297034,1.0612568,0.3010985,0.42300624,0.7339093,0.66267455,0.46480623,3.0185735,0.0,3.1306198,0.034239188,1.4460841,1.0823506,0.62969184,0.39070496,0.66455215,0.8394939,1.222598,1.5573051,0.6438068,0.2782061,1.0679705,0.557617,0.026448421,0.2105118,0.318992,0.12346554,1.7725614,1.8902156,2.2749074,1.0148492,0.14037313,0.080763854,0.88713074,0.7595643,0.25838524,0.80603236,0.51213354,0.2555705,0.7612113,1.3461086,0.95272064,0.8817896,0.06299691,0.06061551,0.5590477,0.9019656,0.27526033,1.316176,0.43106768,0.95080084,0.19712298,1.2786692,0.27207634,0.15306313,0.13353373,0.8161134,0.018216424,0.46840623,0.1866789,1.025758,2.2482646,0.79905784,0.13396446,1.8781766,0.4583219,1.0825474,0.028213246,0.5491399,0.18570079,0.102127366,0.92954344,0.39275873,1.665805,1.2122184,0.9227955,0.10415231,0.4032868,1.7112452,0.031341378,1.1252102,0.001037689,2.3180246,0.07009359,0.04406694,0.77979666,0.6962566,0.096382394,0.7608682,0.038780987,0.7438444,0.045561336,0.28279907,0.74080235,0.10880143,2.792794,1.5475042,1.5465511,0.46215993,0.7777547,0.17674878,0.32081217,0.20526387,0.087609895,0.44953987,2.9887066,0.5095562,0.8382039,2.0478275,0.074522205,0.15706125,0.27047512,0.14256915,1.4300793,1.206005,0.60834473,0.16799304,0.056861646,0.25967368,0.6337002,0.1525295,0.8924774,0.5108562,0.91949344,0.63333267,1.0470375,0.398856,0.40033183,0.1967242,1.2257596,2.0185943,0.008171688,0.53714466,0.88832057,1.3566114,0.05097362,0.37664953,0.112527676,0.25875756,0.72039926,0.5972252,0.45734006,0.97698444,0.5911994,0.71726197,1.9019098,0.7611529,0.80648786,0.68086326,1.1552486,3.9341323,0.58995616,0.17205788,0.7545414,0.35176647,1.7365769,0.37051713,0.67170155,2.1835139,1.410667,0.23113392,1.0548711,0.011291399,1.0837406,3.0935538,1.3489218,1.0419083,0.2685487,1.183565,0.6101621,0.9827568,1.8185365,0.5131247,0.68686223,0.7251389,1.4047652,1.6362355,0.5015025,0.07242414,0.174724,0.19774768,0.62648594,1.2647903,0.5864285,0.48852327,1.1563854,0.9769054,0.24865897,0.7377847,1.2027999,0.8848662,0.40971166,0.333733,0.8443705,1.1580335,0.5328967,0.443563,0.28679988,0.16952623,0.11995813,0.6680392,0.1608655,0.23405725,0.31803885,0.48626018,0.41563746,0.03459483,0.5385661,0.8152718,1.0418355,0.3481727,0.41211474,0.6173964,1.5860994,0.5001533,0.5773819,0.685364,0.79868263,0.17968711,0.3533048,0.03017767,0.12718254,0.63891613,0.056269016,0.11920882,0.5639998,0.89694196,0.5540332,0.8771756,1.5308015,1.4291621,1.4644607,2.38972,1.0383449,0.060392544,1.331516,1.2554908,0.2924228,0.4803447,0.31918967,0.1579487,0.35225987,1.1417958,0.45478788,0.40376133,0.03893586,2.052745,1.1365923,0.24289909,0.8059077,0.32379958,0.6105456,1.1520656,0.09029869,0.39000982,1.1219462,0.8539831,0.33551496,0.72269213,1.8011594,0.0,0.3949204,0.6513,0.39218703,1.05301,0.19639143,2.3307164,0.7374407,1.3747848,1.3299394,2.46395,0.10085964,0.37736636,2.5733168,0.5061349,1.1467683,0.20134081,0.03887861,0.8510419,0.62702936,0.6288275,1.3102463,0.86316323,0.5272142,0.04567083,0.9478307,1.0579629,0.41055366,0.41830826,0.19124572,0.09057425,0.7883349,3.0644393,0.8844997,0.4054084,0.83110994,1.1790142,0.6389827,0.45996723,0.25069708,0.6916528,0.5014351,0.7719561,0.793572,0.70978326,0.08233602,2.1290512,0.06878373,0.9697147,1.2627343,0.15619926,0.8648492,2.108844,0.09937806,1.5503827,0.3784086,0.6567539,0.564727,0.3132542,0.21368091,0.29952812,0.1726377,0.80411506,0.63660604,1.1186317,0.18666396,0.93326724,2.1711912,0.40625903,1.5019915,0.25967458,0.11594084,0.56130403,0.8008588,0.23539114,0.09132506,0.7434019,1.4949653,0.19187942,0.50738496,0.8041206,0.5063975,0.09348254,0.13319992,0.18175825,0.12282206,0.9444908,2.3030908,0.03541542,1.7230903,1.5154951,0.7809227,0.5769719,0.32194555,0.33802596,0.5461833,0.4482895,0.33450863,all_pothole_images\pothole_images_enhanced_6a1528c6f667f51958408a88a7f292f7.jpg
1.342121,2.6792483,1.1226171,0.63747895,0.3816591,0.6793997,0.45955533,0.06794604,0.60696065,1.0405835,0.4502709,0.06217828,0.25863054,0.91882104,0.748859,0.6553141,0.052515864,1.2889669,0.11963218,0.686748,0.989668,2.2860515,1.2018968,2.3594894,0.452815,0.08889338,0.39227054,0.49559963,0.10733259,2.0174265,1.0730239,0.005776634,0.07416315,0.44458038,0.1251561,0.2422409,0.56820136,0.7521405,0.85030395,0.5529903,0.8699693,0.18283305,0.11324421,0.23644595,0.96873957,0.3522385,0.22551548,0.10653086,1.4293482,0.015726445,0.7279826,0.40388653,0.6395123,0.07777584,0.017113097,0.30923402,1.2299521,0.050365977,0.6686683,0.33435705,0.033823863,0.47755587,1.1826718,0.89245975,0.19311678,0.24203654,0.16847941,0.6447741,0.22979307,0.20581843,0.0,1.0054975,0.94948024,0.5931586,0.19365606,1.5431356,0.49581036,0.3123505,0.13032515,0.28549415,1.2581258,0.2790823,0.5088356,0.6955473,0.4539241,0.50614125,0.06161213,0.41772786,4.205567,0.38509512,0.26553205,0.5965692,0.23629121,0.27292272,0.36939645,0.10455338,0.9521119,1.1771647,0.026500642,0.45088655,0.024886286,1.4507537,0.023129193,0.56825507,0.121970184,0.5167035,0.11403676,0.012976853,0.45943457,1.6525233,0.35504523,3.5049448,0.49375057,1.1343511,0.3102603,1.0741742,0.93235403,0.2005123,0.98397446,0.36703774,1.3855532,2.676792,0.75110424,1.3503582,0.07547312,1.4225307,0.19364358,0.14693867,0.34667385,0.7132523,0.20343742,0.1461439,0.38137248,0.43149117,0.43362606,0.059881665,0.25188783,0.06925824,1.1031952,0.2407961,0.65458345,0.70024854,0.06547551,2.5133753,0.931973,0.6209128,0.78498524,1.5724041,0.09539536,0.75347304,0.5865014,0.271,0.27778113,0.046843007,1.8480202,1.4124255,0.14880803,1.6398872,0.94657123,0.21036609,2.1663868,1.4284202,0.0980313,1.1529503,0.65932375,0.82077587,0.8771869,0.8116511,0.83013,0.19335769,0.45401865,0.16020475,0.5467023,0.3410295,2.322758,0.24090046,1.2804104,0.050440777,0.053665116,0.37036195,0.55557156,1.1606437,0.7924457,0.84434485,1.0510039,0.058753982,0.33911353,0.5425069,0.7636478,1.2697283,0.9619662,0.7499866,0.02229578,0.88128585,0.54714805,0.26879147,0.22823322,2.055307,0.24645863,0.41058707,0.44475085,0.5616599,0.81462437,0.067161284,0.5599528,0.56263226,0.2805555,0.858941,0.6022876,0.23298419,0.9030955,0.28853738,1.1269552,0.81047386,0.27070445,0.64152306,1.0097418,0.22769146,1.2430845,0.079607025,0.60697335,0.11430667,0.84261966,0.7401226,0.5690611,0.7868688,1.3181336,0.37311503,0.76587355,0.19213377,0.4727449,0.23920888,0.36243036,0.8625843,0.5699545,0.36855525,0.90692,1.710098,0.6302777,0.0,0.59196115,0.3420087,0.17928036,0.39390633,0.0013795416,0.35532907,0.56675196,0.033730794,0.35178483,4.076679,0.46222535,0.024773598,0.5566115,0.4864971,0.22825943,0.5939037,0.3705626,0.8940847,1.0775504,1.1340389,1.1291541,1.5274755,0.7150404,0.43422726,0.4923803,0.4978176,0.49527085,0.354368,1.0343012,1.836695,1.1524665,0.14911118,0.05959662,0.7943212,0.5658832,1.157516,0.85654855,0.44037682,0.28260145,0.9077897,0.122313835,0.16159844,0.8973539,0.106172495,0.2500931,0.09489254,0.017758012,1.4510607,0.801792,0.41801566,0.2557082,1.1733493,0.48361734,0.77376324,0.07695542,0.2248866,1.5858035,1.1891763,0.39619818,0.55556715,0.042821553,0.16262496,0.15246436,1.812665,2.7819052,0.29217148,0.0019183052,1.1641827,0.6269434,0.11359264,0.2417283,0.72191507,3.430102,0.78996074,0.02144505,0.014193949,0.78709084,0.64349896,2.3925202,0.28052697,0.92196405,0.26224008,0.3405232,0.977179,0.1251747,1.096158,0.50980693,0.92923355,1.7145334,0.75098646,2.1076555,0.0,0.0,0.4526154,0.2320019,0.373854,1.2033038,0.28000215,0.118892625,0.41207814,1.2630185,0.20228395,0.97737104,0.076236136,0.2710022,0.5380429,0.27349803,0.0,0.9059142,0.48972005,0.3116956,0.46666634,0.024857888,0.12846918,0.76525646,0.1561877,1.4650022,0.3868047,0.1504002,0.2917965,0.3020902,1.0778376,0.21226355,0.91205394,0.0,0.7299208,0.6965587,1.0275911,0.78690374,0.055833805,0.84800005,0.7492101,1.2120652,0.19614579,1.5310929,0.46645254,0.61499035,0.760981,0.49731237,0.9782006,0.28768238,0.35302612,0.93444127,1.2362673,2.7930655,0.023491222,1.286238,0.29322383,0.3253887,2.019103,1.1755368,2.3602698,0.04946787,0.1843772,0.35743728,0.07245491,0.05274678,0.84005815,0.51464134,0.372657,1.1645288,1.2451042,0.854258,1.478878,0.052082766,0.2467289,0.79791397,1.9282179,0.3619983,0.5619654,0.56839734,0.5399324,0.14263378,0.39050058,0.056046844,0.24545313,0.900293,0.34012145,0.085504435,0.34811783,0.20227562,0.2440904,0.864307,1.7353309,1.7908982,1.0970192,0.69797146,2.4061213,0.089741305,0.47957253,0.69487184,0.65745014,0.25730827,0.24500996,0.96615934,3.282838,0.4935833,0.04829723,0.029704137,0.41628048,1.188004,0.2919571,0.02211325,0.19495012,0.13373134,0.5514197,1.8612045,1.0887241,0.084225416,1.0713532,0.58700335,0.8956302,0.70398813,0.6695486,0.40781355,1.3839058,2.9364114,0.5482475,0.5466226,1.0242432,0.28483993,0.29521444,1.5066522,0.4251517,1.37278,0.84009296,0.17900167,0.20329621,0.400381,0.69082725,1.4121563,0.8589675,0.25568023,0.47074488,0.32677206,0.5572016,0.028156687,0.13688381,0.060706683,0.53828555,1.1980933,2.8053195,0.42129228,0.22313207,0.37269238,0.69539934,1.001991,0.26986006,0.074014634,0.016491758,0.21449244,2.8186283,0.030423127,0.2789809,0.06371376,0.28301448,0.6674705,0.04871015,0.15085141,0.0,0.566377,1.4668444,0.3545119,0.508482,0.1872228,0.09420168,0.43474516,1.2474257,0.19478829,1.2946955,0.39482182,0.14821517,all_pothole_images\pothole_images_enhanced_6a53f012b2121ca3d5609fbfb11a3b10.jpg
0.57560575,1.7234024,0.60927254,2.1179056,0.32667238,0.66579473,0.26578864,0.34265974,0.6605073,0.35556874,0.7508377,0.9481749,0.051527392,1.4584936,0.791178,0.6771589,0.9732196,0.22090581,0.54212964,0.8817707,1.0367264,1.87656,0.37046215,0.9033497,0.6204272,0.72854877,0.25193816,3.7261214,0.5276199,0.2411597,0.6782613,0.29776895,1.3294568,1.7186971,0.22362874,1.3806431,0.36999172,0.8520473,0.10286919,0.8675196,0.5931343,0.19790328,0.7873686,2.0578492,0.7726121,1.3975987,0.2837239,0.07352727,0.062639475,0.98911345,0.98325455,0.37864068,0.99774057,0.6114452,0.39643383,1.0992966,0.08716975,0.04749512,0.5302647,0.22802457,0.8655684,0.3576692,1.3577846,0.3313279,0.5227947,0.8286732,0.21227486,1.274897,0.5141062,0.48019525,0.55355936,0.27077284,0.17102686,0.35670337,0.68710047,0.9787688,0.96073616,1.1914597,0.03406164,0.3122648,0.577451,0.2185545,0.05104553,1.0452408,0.7762568,0.9530154,1.0792028,0.26617903,2.849991,0.099176474,0.16349229,0.027655397,0.38794637,0.6347328,0.05705487,0.36319062,1.0983157,0.5166929,0.69014585,1.2901635,0.05035862,3.017877,0.81327945,0.407184,0.07364484,0.1409086,0.7690446,0.57350683,0.4510308,0.21699943,0.028901976,2.4704192,0.54369044,0.2068975,0.7206948,1.1559547,1.3844154,0.7654303,0.24449892,1.186822,1.6286794,0.76548207,1.0187062,1.8121802,0.28574824,0.16952206,1.1062359,1.6051111,0.6009969,0.43639934,0.46660736,0.0,0.1746876,0.6575231,1.0563018,1.2988936,1.2288951,0.89294,0.872359,0.48179498,0.15894938,0.3204158,0.048018437,0.41203773,1.1069518,2.0111427,0.59948474,0.07188785,0.28107303,0.54645216,1.8583186,1.1868902,0.12665102,0.061844047,0.15855613,0.67400265,0.3888354,0.38173524,0.26330882,0.3508764,0.47358337,2.856287,0.0,3.160139,0.013696923,1.2496314,1.2429085,0.62636685,0.37513268,0.6541747,0.713146,1.0780064,1.3428644,0.50411755,0.5199001,1.0840336,0.6619907,0.0059648165,0.36747554,0.22179191,0.11803653,1.4772545,2.2513797,1.7763896,0.9118037,0.11763166,0.33723477,1.002693,0.7800843,0.29175606,0.6027644,0.557639,0.101491205,0.80144686,1.2184721,0.9286205,0.6429523,0.101819485,0.1129433,0.58116126,0.7166759,0.57382596,1.4281077,0.58578527,0.79679376,0.26728627,0.9931468,0.39587116,0.084085815,0.2699415,0.95558786,0.046815287,0.48779836,0.074212596,0.9160798,2.128932,0.5805625,0.1895839,1.9496752,0.50064325,1.0831705,0.023921553,0.654537,0.231503,0.1651141,0.6617792,0.64807206,1.2047246,1.3019717,0.9398471,0.15202636,0.56218654,1.3282588,0.058052357,1.0215892,0.033465885,1.9215766,0.346387,0.09053546,0.60128385,0.7776934,0.2484958,0.8898172,0.008374159,0.8628968,0.0369128,0.33658832,0.58988076,0.24752699,2.904421,1.792864,1.5286434,0.49054578,0.82511866,0.221237,0.2430988,0.15644838,0.02053312,0.4366855,2.3326578,0.3022447,0.87827605,2.1203163,0.19683553,0.11383921,0.23576896,0.1326443,1.5267738,1.35268,0.6848634,0.21237718,0.03956735,0.09097742,0.6138827,0.20790453,0.75407004,0.50015384,1.13387,0.5497674,0.8468914,0.6323052,0.31409883,0.38080853,1.3398801,1.7470613,0.0019074801,0.59381115,0.9569926,0.9607857,0.028317511,0.3017584,0.25869948,0.154131,0.47685128,0.6609073,0.33097163,0.8955328,0.52064127,0.65112996,1.9791067,0.8450468,0.75246006,0.717671,1.4325279,3.8630116,0.3957769,0.20565307,0.9566432,0.42862666,1.5669247,0.36381307,0.24104917,2.0958755,1.1604861,0.2814385,0.93008024,0.020022066,0.910889,2.6598074,1.3479137,0.8691812,0.28288966,0.93743217,0.7668007,0.95039016,1.9303616,0.45128444,0.7858201,0.74895483,1.7870367,1.9486787,0.37762967,0.10749973,0.31352907,0.26501498,0.30722588,1.3389792,0.6541916,0.47322938,1.3520353,1.0591362,0.1896876,0.7165576,1.3275986,1.034072,0.48783866,0.40166917,0.49853164,1.0022984,0.65546775,0.31374696,0.18814373,0.067070216,0.24864213,0.6485278,0.2724914,0.20056458,0.16720141,0.42417172,0.32893032,0.027815297,0.50865364,0.7041507,1.0815792,0.4564669,0.5725946,0.8003123,1.4713371,0.50316274,0.5025699,0.50695974,0.69784886,0.29795393,0.38343406,0.048505336,0.18206291,0.7841205,0.13432032,0.13376535,0.44552162,0.45018035,0.5037312,0.81078297,1.7229863,1.5033754,0.99157214,2.2716782,0.846414,0.07343766,1.4819987,1.5304321,0.4408669,0.40891165,0.28117248,0.061980776,0.45411542,0.7529763,0.4882385,0.5692282,0.021238089,2.0245855,1.1740587,0.43153533,0.6644385,0.27231833,0.5581025,1.1033674,0.1798265,0.30333433,1.2137048,0.8268504,0.39701313,0.7793819,1.8430257,0.0,0.20281935,0.69863,0.30094376,0.8772705,0.23785692,2.222301,0.53805476,1.1901449,1.1282327,2.406068,0.0713369,0.24299158,2.3909876,0.35252544,0.81604534,0.47964072,0.069041155,0.7850682,0.58033,0.5021548,1.4713435,1.0105685,0.4145771,0.06340695,0.7143123,0.88011616,0.52756894,0.20386264,0.23159243,0.05921097,0.76732874,3.1273055,0.7769532,0.51002276,0.71476287,1.3175377,0.65727186,0.4221265,0.2705074,0.80959445,0.52525973,0.80402076,0.7761271,0.37762293,0.05346489,1.8005047,0.1817231,0.921969,1.4758734,0.19890922,1.04075,2.3656702,0.12492635,1.3110058,0.5421905,0.75160164,0.4949475,0.40491027,0.1914325,0.23983085,0.10176901,1.0516775,0.6672613,1.2049911,0.18255058,1.0908444,2.1150858,0.43864673,1.4782805,0.2938715,0.079013936,0.5768538,0.79211766,0.27432212,0.14528847,0.65767956,1.4884785,0.169326,0.6412963,0.8293692,0.6549693,0.105652586,0.14993156,0.13018656,0.14136952,0.90276366,1.9646767,0.066899054,1.6012802,1.3655779,0.7736436,0.6774733,0.37261537,0.23409086,0.87544614,0.55639607,0.1945152,all_pothole_images\pothole_images_enhanced_6a83ea653ba180c60165230480c92e81.jpg
0.44206974,1.5619159,0.31474152,1.8742274,0.6302164,0.42328888,0.35050115,0.29844224,1.3141384,1.330811,1.228543,1.4675565,0.42393103,1.797931,0.16526085,0.61984515,0.120118275,1.3939974,1.5168276,0.20779908,0.4627547,0.05412197,0.21274751,0.2927096,0.1836171,1.3811533,0.002378367,1.4365306,0.05688291,0.4434937,0.31773993,0.28932893,0.48938143,0.8988849,0.027054947,1.6741503,0.16089207,0.97823423,0.89871705,0.061063852,0.8810908,1.7927634,0.40093052,1.8450485,0.65854883,0.17191747,0.4933806,0.1699042,0.41222808,0.8377226,0.4832945,0.22689351,0.13966508,0.06702101,0.58434385,1.9834402,0.40431148,1.5818471,2.071456,0.29063582,1.4547627,0.6860012,0.6271952,0.36808872,0.37208962,1.1358134,0.59138733,0.93264836,0.07055932,1.6001812,0.4243529,0.12698944,0.306763,0.64914227,0.5107484,0.27167365,0.6311277,0.90371764,0.25223938,0.18267779,1.536816,0.4016387,0.24753287,1.6144798,0.30010587,0.36156267,0.0092979865,0.0,1.2868567,1.4024988,0.45923644,1.5413945,0.31124386,0.994426,0.9431515,0.8683637,0.18689705,1.6284475,0.45591584,0.031226235,0.31763956,0.5845812,0.0803718,1.0312563,2.5591443,0.27058348,1.2823447,0.13410424,1.5709605,0.046859287,0.3856573,1.0029821,0.851879,0.19947746,1.3827866,1.1807387,0.18454196,0.948158,1.1380951,1.2483689,1.2742019,0.0010071094,0.16799659,1.5726324,0.99613076,0.46986732,0.21268621,0.6413427,0.49250266,0.7718226,0.16256925,0.028569086,0.876157,0.23204343,0.607888,0.8973186,0.68136203,1.3401734,0.13332371,0.32681128,0.45466986,0.12452105,0.31281188,0.3230265,0.18578607,0.4100464,0.949132,0.4796306,0.1847634,0.37894747,0.9403131,1.5060326,0.36975816,0.8290871,0.07404511,0.92281175,0.40774184,0.050119128,0.8219851,0.45493755,1.1898428,1.0133775,0.8627091,0.8362166,2.1721783,0.37960398,0.04397714,0.5067752,1.104411,2.3494668,0.50591785,0.35687134,0.15112446,1.6989244,0.2894338,0.14604372,0.18130895,0.3581927,0.4598889,0.46912906,0.0,2.5289083,0.837,1.5508419,0.9704413,1.5596355,1.569421,1.6654801,0.7257049,1.1280178,0.2118165,0.49004865,0.66854066,0.5443156,0.73115396,0.04789107,3.8143802,0.8652457,1.5005633,0.100081444,0.06801891,0.9926001,0.08510165,0.36548507,0.7625501,0.31533253,1.1099364,0.9856805,0.9512142,1.3187408,0.012621939,0.004052902,0.7229323,0.3817536,3.1526713,0.7504655,0.033219337,0.6953757,1.1516085,0.2170586,1.2100741,0.54689825,0.73232704,0.38341126,0.11581762,0.21824217,0.92781156,1.1517558,0.4770288,0.22323146,0.17374939,0.9131995,1.0556313,0.6822345,0.57625616,0.09805438,1.609145,0.4483001,0.17376557,1.4833401,0.4000412,0.22285253,0.024314983,0.64416134,0.27089542,0.5942445,0.6994387,0.008914878,1.8164101,4.584131,1.3272483,0.41173357,0.26953092,0.6745578,1.5360386,0.9265053,1.2531652,2.8155751,0.35800403,2.0369647,0.2758263,0.05609918,0.1798221,1.3433452,0.056982618,0.30492458,1.364974,0.29571995,1.6365775,0.12653032,1.4996518,0.22278742,1.4957895,0.22153564,2.9805322,0.51337224,0.011365994,0.41871163,0.2179732,0.8810609,1.3331945,0.82411224,1.1089894,0.26301587,0.25764677,1.3684784,1.1942031,0.06685808,2.1647675,0.54468614,0.08918894,0.27526364,0.14735949,1.321252,2.4352365,0.05849825,0.26736906,1.4326106,0.13965365,1.7277671,1.0341051,1.5074857,0.977561,0.33866996,3.2160645,0.54282904,1.1949962,0.4016304,0.9120946,0.16382833,1.7215953,0.7444,3.8888643,1.8627465,1.0240196,1.5078384,0.5352924,1.4403266,4.215528,0.3379317,1.2625421,0.06519999,0.3394393,0.4872195,0.030924022,0.42692658,0.16353817,0.0002796692,0.09357402,0.6483204,2.332546,1.2260393,1.1046426,0.99626845,0.09147947,0.50270474,1.8459378,1.521056,0.88215387,0.61195564,0.8614278,0.6793742,1.1317255,1.3916783,0.7266872,0.12592773,0.5332188,0.31333822,0.005882768,1.2015818,1.4228573,1.2401184,1.6435786,0.18412513,0.20236418,0.3562945,0.15026379,1.7433279,1.0443197,1.740863,0.9233864,0.71823156,0.8596798,1.6577456,0.009694084,0.85491437,0.37033173,0.111124836,0.6110424,0.8203953,0.7005842,0.77989453,0.593317,0.65305656,0.44440654,0.49321964,0.22254092,0.876069,0.66396713,0.3260416,2.4553196,0.17322594,0.58990026,0.2015199,1.3309437,0.19193079,1.1194973,0.060651653,0.82357275,0.9083438,1.0720916,0.36114645,0.030416941,1.0506375,0.04375026,0.25942063,0.8018996,0.48118317,1.3154583,0.01437011,0.5644464,0.20092204,0.6871056,0.025489833,0.9627368,0.19316766,0.31427756,0.31858602,0.05350442,0.100982934,0.93788594,0.24417055,0.07392072,0.27096602,0.6955429,1.534576,0.7636117,1.0443298,0.267531,0.3180729,0.48938066,0.7914684,0.39129677,0.40348783,1.3837872,0.10031017,0.62984174,0.06962466,0.33609506,1.1442832,0.17627893,0.17447697,0.14120187,0.10562688,0.20880966,0.9566904,0.32155374,1.476115,1.1642454,0.71185863,0.6440334,2.5642989,0.80542475,0.06881094,0.08686702,0.03871708,0.10484932,0.48399687,0.07257334,0.90842843,2.5621996,0.12749343,1.1125365,2.1220572,1.3607193,1.3342015,0.7750174,0.84910023,0.2450651,1.1166981,0.64568406,0.21563734,0.9226468,0.08749512,0.64380854,0.58137596,0.018961802,0.0,0.19679777,1.3046893,1.0513743,1.3054725,0.32561797,0.05650492,0.6842106,0.24135496,1.8085364,1.0747029,1.541663,0.36441436,0.04110491,0.71063447,1.1441083,0.9857374,0.4801097,0.42577353,0.5782519,0.17175496,2.228701,0.004628872,0.12145128,1.0110626,0.56074756,0.5534182,0.10860472,0.66434383,0.15459098,0.069807634,0.82382315,0.22107811,1.7064464,3.9337204,1.1665583,1.2894104,1.5377011,1.3191377,0.8154696,0.40915897,0.76356876,0.6671092,0.0,1.5113752,all_pothole_images\pothole_images_enhanced_6a9060d34480631bab9206a544dc22df.jpg
