0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.07866341,1.8448018,0.5390699,1.5569062,1.2531829,0.7274936,0.65030396,0.13919355,0.09130822,0.9432518,0.16108789,0.3993083,1.0338923,0.6059742,0.8877159,0.19984117,0.21332112,0.027656756,0.6622942,0.9132594,0.6832713,2.5940607,0.88740146,1.4138749,0.47796845,0.87093025,0.3245529,1.1966999,0.84506845,0.4154511,0.5488722,1.062082,1.2092499,0.11114453,0.9137887,0.90579224,0.45678446,0.21597601,0.03007719,0.83388984,0.0,0.0,0.5650684,1.6349123,0.3291428,0.17243318,1.1923225,0.33364335,0.0002563289,0.6628421,0.0315177,0.8001939,0.34917527,0.2619045,0.46663597,1.1192604,3.2990427,0.0712184,0.2435964,0.37825564,0.6566715,1.4778836,1.040071,0.05810284,0.05121524,0.76123416,0.3398885,0.9065466,0.3244466,1.5000851,0.54279107,0.208372,0.119231574,0.1668725,0.56908005,1.7052213,1.0884839,0.74730664,0.31098002,0.7212518,1.0399721,0.2519647,0.02884586,1.9403166,0.7787588,0.60075164,0.595617,0.14740646,3.8106751,0.20088238,0.08018494,0.9609584,0.12276348,0.049986716,0.42543858,0.02905017,0.013654643,0.52256525,1.6330383,0.6596932,0.069310695,4.5829363,0.10208915,0.01927038,0.16844605,0.46701947,0.08538572,0.08705695,0.02742051,0.7773557,0.42697462,1.0851103,1.2279836,0.18211976,0.63753897,0.9356291,0.7415879,0.20572343,0.9069164,0.7276955,1.4660208,0.5780365,0.6469191,1.3341908,0.27229333,2.3551486,0.9353911,2.0245025,0.6975001,0.28819007,0.69806147,0.0060811876,0.84357655,0.27108756,0.996955,0.36614335,0.45933756,0.97210515,1.1365547,0.8863116,1.7616844,0.31553528,0.64251965,1.3596969,0.95340633,0.40145212,0.15621491,0.031473543,0.443106,1.7227648,0.9719387,1.0788541,0.0724733,0.4807666,0.9962854,0.64327824,1.0715222,0.13932393,0.31749356,0.8334446,0.9403222,0.48825163,0.07768172,2.7932386,0.056086205,0.090968385,1.0453705,0.29062247,1.5914377,0.042386387,0.33099294,0.0,1.1572611,0.39200458,0.5443354,0.0035594446,0.45219383,0.0,0.17551705,0.31243744,0.97373134,0.62360764,3.004288,0.9483829,1.4381108,0.051472027,0.11707288,0.61462146,0.30169475,1.1422048,0.31138209,0.4701735,0.4117703,1.5426618,0.0,0.43287727,0.0083127115,0.11609991,0.0042341785,0.8313296,0.4749189,0.90058273,0.5269107,0.6141714,2.3323438,1.2756673,0.3976736,0.3908615,0.13505976,0.38833582,0.5281453,0.89072883,1.3204129,2.1209533,0.95782876,0.7559448,1.0698144,0.058834583,1.3386685,0.06704612,1.4906846,0.005201752,0.0069672028,0.15500909,0.019866493,0.28158087,0.7674487,0.11657896,1.1952658,0.05044896,0.7935818,0.58599526,0.13218017,0.12409251,0.4135369,0.01923476,0.66869926,0.07593608,0.011601464,0.12785307,0.3143295,0.00027337746,0.22914496,0.24528767,0.16955441,0.0,0.65378976,0.039583173,1.4619254,2.7914298,0.5720619,0.2548383,0.52566844,0.30832756,0.30464178,0.5928299,1.0324496,0.0,0.99815196,1.7410108,0.099225685,1.2407523,0.07363904,0.061333146,0.2461051,0.17888488,0.013346382,1.0224701,2.0030649,0.39827985,1.1234341,0.022910558,0.48245075,0.5381362,0.2626137,0.6241269,0.7601453,0.67078143,1.4043586,0.91732514,1.5806214,0.0426941,0.10917285,0.5366498,1.3312163,0.32177907,0.35197768,0.27788797,1.006517,0.29060885,0.38333806,0.39366776,0.12175403,0.36064243,0.4206224,1.4231089,0.43538353,0.102374695,0.35687107,0.7737329,0.18728021,0.35429668,0.28648025,0.71848893,4.841718,0.55643755,0.21508637,0.561792,0.40224272,0.58023655,0.19332115,0.7707968,3.213953,0.55424076,0.11255716,0.8309655,0.19057077,0.57888883,0.4229609,0.07123239,0.0063640326,1.1174988,0.10868317,0.35148662,1.4293611,0.53607726,1.2659004,0.18242773,0.875231,0.52418894,1.7483598,0.44459146,0.45125422,0.48547223,0.116545014,0.0818123,0.4284249,0.1510818,0.0933395,0.30199015,0.7476604,1.1470636,1.5118505,0.050329313,0.892349,0.023744566,0.32702857,0.0,1.0410229,0.110862955,0.9877185,0.3167322,0.46618125,0.67961323,0.053090386,0.26816198,0.173606,1.5292183,0.27127475,0.36555424,0.0,0.052655224,0.09354056,0.6487638,0.0,0.1235968,1.543413,0.22461396,1.0080062,0.015828691,1.6235778,0.4165347,1.0845448,0.47396958,1.4218241,1.8726224,0.13109669,0.49721393,0.3471894,0.036079757,0.0052963444,0.15545383,0.7115112,1.187016,2.5901616,2.4407618,1.5036459,0.011538618,1.3582097,1.4534278,0.5146245,0.6690697,0.4116196,0.20299588,0.16778237,0.14898121,0.18557271,0.0,0.1473323,1.0839708,1.4130851,0.5874721,0.05313885,0.97464687,0.15275553,0.013293506,0.060510527,0.6677651,0.01946057,0.37620166,1.2966672,0.13715355,0.61601704,0.08403836,0.958356,0.75730395,0.6705214,0.56615597,0.7940867,0.045136664,1.7976285,0.688636,1.5067403,1.4071873,2.8575933,0.5167568,1.0064267,0.25290784,0.3776928,0.7379144,1.8780738,0.012981213,0.27811623,1.8416204,0.30698958,4.7740393,1.0066106,0.41390482,0.00026003586,0.13279401,0.78576255,0.34776813,0.045163266,0.28334886,0.22369385,0.20925009,2.1869085,1.0436822,0.5604781,1.6896623,0.10853337,1.3458753,0.8104037,0.19469903,0.48062885,0.82049286,1.6569549,0.59711266,0.30430892,0.43080017,1.618538,0.010961926,0.30310312,0.9567004,0.8708512,0.49518046,0.3040913,0.25380477,2.45984,1.9220955,2.2443857,0.4232285,0.8087608,0.39026856,0.41711465,0.25484064,0.010667364,0.46543095,1.8230326,0.09161334,0.90533614,2.166492,0.31272396,1.3311726,0.023790129,0.013491387,1.9868827,0.27043602,0.016297245,0.5301427,0.38375807,1.130986,0.45348743,0.012561612,0.006409071,0.19175561,0.022293516,0.23429868,0.119046494,0.0,0.18968159,2.5987604,0.104843505,0.6344662,1.5508785,0.31753373,0.0,0.46138525,0.09721471,0.08361451,0.7071035,0.59673613,all_pothole_images\pothole_images_enhanced_6a9463b4fc542d694ab1b86606ce1360.jpg
0.16025418,3.0634105,1.3960953,2.2043815,0.99174184,0.89331925,1.7038337,0.04518296,0.07416542,0.4849649,2.2580407,0.88383216,0.64121515,1.3886174,0.60280764,1.3981181,0.113158785,1.7870517,1.0570365,0.7655634,1.81293,0.9656706,1.2684715,1.65636,0.98656285,1.4561739,1.4497805,2.0860307,0.9861165,0.48790997,2.200738,0.1624209,0.2560776,1.1010624,0.97266084,1.6658132,0.7214781,0.23531075,0.14298476,0.1601278,0.15401913,0.090828426,0.48271522,0.6537181,2.173547,0.261383,0.45736122,0.14154704,0.70459265,0.5568636,1.0075111,0.68172926,0.7182244,0.6469545,0.676253,0.743275,1.0857787,0.54441243,1.1672057,0.10975892,0.28579852,1.0849864,0.6677674,0.6626999,0.7768148,0.47812232,0.56914836,2.6390924,0.0918397,1.4460613,0.8030836,1.1861746,1.1026224,1.9132812,0.12402678,1.5828172,0.19965576,1.3535662,0.14228712,0.07343208,0.5634665,0.14783196,1.5070297,1.0325518,0.7344073,0.984296,0.67734504,0.67276454,3.9715526,1.1561055,0.45636588,0.7588052,0.82902396,0.08443448,0.2899163,0.34724864,0.20605947,2.072035,0.51640356,0.036919616,0.31508806,1.1897287,0.46308112,1.3949602,0.19334234,0.41934273,0.5562171,0.37202454,1.6026001,0.90852207,0.32471165,0.7850887,0.5565197,1.1076088,0.71690834,0.91807634,0.3823591,0.99530137,1.5019197,1.5997115,1.4160172,0.80050534,0.6220793,0.8443128,0.38408864,1.6128261,0.07101995,0.53864473,0.5479345,2.2497294,0.4452537,0.00047073644,0.5994186,0.43839577,0.2945131,0.2643742,0.6525711,0.18827543,0.16626868,0.091342896,2.0855305,1.6731514,1.219885,0.9619193,0.17180124,0.40130565,0.14873767,0.09907919,0.7027705,1.1725222,1.2983464,1.2910341,0.5556496,0.08309052,1.4043046,0.9136566,0.82142717,0.5096728,0.22705962,1.0296824,3.2640111,1.5343859,0.66798896,0.51358265,0.16842584,0.006079297,1.5324588,0.53406173,1.3216954,1.4505061,0.6925209,0.087172344,0.97454107,1.7428713,0.40141946,0.66422224,0.8320741,0.033780392,1.0888311,1.229612,1.2410157,1.1950074,2.4030082,1.156094,1.9139559,0.14456315,0.78828835,0.47657222,1.4702282,1.8491899,0.21465921,1.3802775,0.43392235,1.3349606,0.19061975,0.078653745,0.4537107,1.3336052,0.6547643,0.5530967,0.18868199,1.2996609,0.040562976,0.52375203,0.5712745,1.051144,0.5492804,0.63063186,1.8171679,0.6155786,0.10716842,0.6437979,0.43665305,0.70119995,1.535174,1.1676251,1.9390597,1.36892,1.7576126,1.1216171,0.0646229,0.10264506,0.77735704,0.568456,0.59068483,0.09288521,0.3782585,0.3043682,1.1615993,1.3338509,0.15531388,0.16874912,0.63877255,0.37489527,0.9190797,0.5780324,0.35867846,0.7277491,0.16045602,0.23319782,0.17562485,0.25854853,0.84641033,0.12747678,0.16909161,0.9920174,0.9006234,0.26640493,1.1272534,5.766817,0.6065096,0.17329001,0.41415343,0.34856814,0.14686108,1.1008037,1.3876513,0.54363096,2.5612857,1.7531698,0.4821306,0.32694295,0.93250275,0.15500185,0.7882301,0.9500378,1.1003591,1.4984,0.61262804,0.12105466,0.79550284,0.15017945,0.4224044,0.96883374,1.6014776,1.8653677,0.9108354,0.03459436,1.1583459,0.87361807,2.3270483,0.016069032,0.73186696,0.70848453,1.6965052,0.6984101,0.16139752,0.7620629,1.4602269,0.7769381,1.0370961,2.3443196,1.4250052,0.82621473,0.46184772,0.75992125,1.6873622,0.5765063,0.57059044,2.8064852,0.52887917,1.6900865,0.029084953,0.51660764,3.9272006,0.48348498,0.05932507,0.5347921,1.5174257,0.50559205,0.8164907,1.605646,4.1637335,1.6698259,1.1230996,0.9673076,0.78669316,1.1009228,2.027068,0.8831749,0.76630354,0.0,1.074192,1.8477117,0.7378109,0.57453865,0.5769682,0.817313,2.2523527,0.6587196,3.2397044,0.84718156,0.26799238,0.22935525,0.6904729,0.029956032,0.5959836,0.76481104,0.6274769,0.41372454,0.9561944,0.18346366,1.1866527,0.12672742,0.4630876,1.243301,1.5121868,0.28431034,0.33693045,0.14225686,0.73121345,1.839963,0.32700825,0.5516892,0.3221312,0.9251661,0.9038907,0.1691631,0.5916819,0.9484888,0.6219289,0.05076458,0.3983378,1.6618552,0.07804356,0.86463827,0.93046784,0.543103,1.560493,0.554738,0.10188599,0.96557236,1.061552,0.71609545,1.0937467,0.8239444,0.46859163,0.24044359,0.69708794,0.62335247,0.6411968,0.7876947,0.55864024,1.0404103,2.6252055,2.1539624,0.98948526,0.98215306,0.67929584,2.1381192,0.9415922,1.1043098,1.3036208,0.34975514,0.16434783,0.15287922,0.2822054,0.59830385,1.1131337,0.9266074,0.42047578,0.7129484,1.4407014,0.998349,0.25407636,0.972196,0.6632596,0.86681473,0.38452274,0.5409251,1.2792912,1.600132,1.3451492,0.36880305,0.3220528,0.7397176,0.70989597,0.60165733,0.55289096,0.3951117,0.5793448,0.10221664,1.8575124,2.5049345,2.18367,1.7605063,2.3568423,1.0934702,1.5225892,1.2194036,1.5872672,1.1593931,1.3008245,0.6539621,1.1578285,3.132245,2.4509292,1.6280423,0.10607005,0.019746648,0.7076187,0.3223054,0.017764552,0.7082275,0.67806447,0.9391747,1.4457263,1.3465782,0.70837134,3.0236201,1.5632601,0.7141296,2.1553972,0.74767464,0.8742101,0.9415182,1.2094828,1.0032359,0.3946161,1.5282015,2.379802,0.6377103,1.4165962,0.77194846,0.7427343,0.7793856,0.19796978,0.22783427,1.6537195,1.4458547,1.7797898,0.2784053,0.5056985,0.5608143,1.6137732,0.15781784,0.62289643,0.6096067,0.6679391,0.1482732,0.6727408,1.1597085,0.2839878,2.3841472,0.2953425,1.3200401,0.57517946,0.2583183,1.6567299,0.19326057,0.09356337,2.1127026,1.0659685,0.86518514,0.088240094,0.36680755,0.39729962,0.055509917,0.43985412,0.7083288,0.46453682,3.9773874,0.2699036,0.5528678,0.7997788,0.5455511,0.22688888,0.34845275,1.0735162,1.3216136,0.062142737,1.1043763,all_pothole_images\pothole_images_enhanced_6ac7eb6bfe2757ad0e68c93e2134c439.jpg
1.2819449,0.09853084,0.8467413,2.7659793,0.58204126,0.9302214,1.4421866,0.51103324,1.3605506,0.7367158,0.19252124,1.6458606,0.0034967074,1.9727931,0.12534086,0.40055674,0.0,1.9373916,0.41705558,0.09496385,0.4126708,0.27164438,1.4296722,1.0202179,0.9360458,0.20019932,1.6342183,1.2618526,0.77413344,0.25672102,0.081192434,0.53043157,0.83291936,1.1216458,0.3906652,1.8825699,0.38377234,0.8151116,0.382841,0.46623975,0.3551407,1.7536331,0.36613253,0.46134418,0.83068097,2.6641448,0.83487195,0.0027241448,0.5551419,1.3046545,1.3132753,0.81605124,0.26524726,0.39128357,0.17715901,0.5551452,1.3703538,1.0030295,0.66722476,0.3214564,0.44922778,1.091862,0.5978435,0.24778654,2.7821028,0.43192697,0.2428191,0.26477304,0.14039312,0.079136536,0.10153947,0.26500857,0.23782337,0.21121782,0.36551848,0.52179986,0.7063619,0.47523257,0.009052678,0.4011092,0.3550799,0.08218954,0.42861852,0.25511923,1.1908704,0.20042403,0.2724596,0.022651099,0.71777993,0.13038117,0.7861954,0.72067744,0.00064911554,0.1364911,0.33526647,0.15982828,1.6194657,0.60654575,0.1662247,1.0433513,0.17686646,2.9271405,0.76534957,0.5648566,1.6678395,0.24934337,0.57956684,3.1892507,0.7960059,0.47027552,0.45471394,0.19624051,0.21845978,1.4471534,0.5897675,0.9164066,0.43254027,0.09390746,1.1533225,0.8150986,1.3673302,0.4142604,0.74931514,1.7218924,0.40560314,0.24792907,1.0345438,2.163019,0.7279973,0.013637853,0.3365684,0.9115006,1.1628894,0.70765513,0.056313857,0.37415305,0.12656169,1.7618738,0.30293578,0.013231469,0.8668926,0.7049772,0.2994358,0.59007823,0.3908205,1.3208873,0.8664739,0.9407607,0.25062612,0.26496533,0.13502277,0.21542342,0.0533316,0.31903094,1.6690743,0.5711862,1.6135403,0.112979576,2.6398401,0.5264212,1.7576356,1.6495676,0.5985735,0.37802193,1.8718542,1.6307611,1.4942552,0.786279,0.7959321,1.85562,0.3126398,0.31919086,0.008556687,0.11809168,0.11180615,0.3275187,0.067135826,0.00092118944,0.9041253,0.49272397,0.005052156,1.9061798,0.7584736,0.86535496,1.183129,0.1262733,1.5909318,3.182941,0.34357497,1.2289294,1.0514442,0.45343864,0.42528167,1.7740601,1.591649,0.21844764,3.271791,0.9340211,1.8540629,0.08826368,1.0206991,0.86119086,0.48801383,0.040476512,0.39042598,0.48420435,1.5940166,0.7863259,2.713917,2.02043,0.056468826,0.08431343,0.27762,1.0013405,2.6635947,1.5136935,0.3553103,0.43295813,0.08321756,0.4878199,0.9428914,0.10617049,0.8390452,0.001351359,0.5369393,1.5433705,0.20807223,0.029552825,2.2853518,0.07493875,1.4540552,1.333957,0.14933467,1.1835355,1.0525037,0.009259819,1.6068487,0.16652712,0.9369943,2.68904,0.15755634,0.09216401,0.18157682,0.29106742,0.58859617,0.30561128,0.13076125,0.5495225,0.67945385,4.326366,0.2674724,0.89570385,0.038281363,0.6198056,0.27069795,0.38185343,0.5539794,0.4942651,0.7016075,1.9647502,0.7305917,0.20033778,0.008383109,2.1808598,0.0023361046,0.03313729,0.26799417,0.5082444,1.2919124,0.15545411,0.5558651,0.00970942,0.20792961,0.42979214,0.56601137,0.1277676,0.59205127,1.2569926,1.1986903,1.2068421,0.12741679,1.2388184,0.13695045,0.7505224,0.010202069,0.8474275,0.5901541,2.5069673,0.38769293,0.51003927,0.9937719,0.3367083,0.3994005,1.0028088,0.15547848,0.44822913,1.6813025,0.21281931,0.6093583,1.5702153,0.16168335,0.43058002,0.41075146,0.34789672,1.6511314,1.1474229,0.17617063,0.08159347,0.016358236,0.85601914,0.6825083,1.1388713,0.91360325,1.7867389,2.6315567,0.18978776,0.011609555,1.0318094,3.2240849,0.30290163,1.3033439,0.218012,0.44617328,0.25462568,0.09850131,0.7497889,0.042969376,0.7004824,0.55800205,0.61048657,0.8839318,0.0067886254,0.31770533,0.11828262,0.70447797,0.019010305,2.674206,0.099061534,2.737544,1.2114275,0.8610563,0.36796805,1.3889447,1.5263053,0.19044812,1.1804888,0.562692,0.9915834,0.049312748,0.9494113,0.72861075,0.002879244,0.72421247,0.18309066,0.7049012,1.0932612,1.2128046,1.1006573,0.11483791,1.3038725,2.2549753,0.93336535,0.34826368,1.27985,0.80435103,0.68052876,0.40686595,0.13668962,0.88813424,0.55440354,0.86801744,0.051890515,0.59810996,0.45104015,0.38667235,0.22559555,0.54952234,0.32658035,0.47253665,0.20647551,0.64977187,0.22412351,0.5351694,1.0776869,0.4766329,0.44228265,2.2671127,0.21037091,0.7943429,0.93386644,0.11332757,0.10781828,0.3554146,0.30476817,0.008680751,0.9846579,0.2601788,0.6725856,0.3185139,0.08160419,0.20427825,2.941934,0.20749068,0.016371189,0.6928552,1.0530926,0.969838,0.19103,0.25863218,0.08242557,0.98812747,0.6520905,0.089914165,0.5644087,0.13226026,0.16868025,0.7078891,2.2758129,0.9262712,0.37505242,0.307397,0.66384655,0.4435814,1.6452682,2.1622448,0.1603266,0.21386567,1.5302883,2.5935104,0.757172,0.14249489,1.2591988,0.47255376,0.543615,0.5815906,0.35913777,2.687078,0.6364035,0.612268,0.96920353,0.935387,0.6934503,0.2907785,0.06450247,0.37193844,0.01014557,0.20974644,0.12599918,0.67954624,0.7314889,2.190004,0.5016933,0.5226677,0.28317988,0.13229755,0.2292049,1.6342901,0.02920723,0.28234348,0.8657934,1.5313072,1.5390136,0.4261191,0.4984299,1.1733243,0.28242707,0.10451963,0.35957986,1.3307312,1.7357388,1.0026039,0.82765365,0.0,0.7267804,0.14458553,0.00083430135,2.8982387,2.683661,0.31094852,0.056663204,0.31086692,1.9019573,2.3744202,0.81852627,0.012733144,0.4944418,0.30526912,0.07304158,0.961323,0.6717888,0.32834435,1.9458258,0.109796174,1.1289723,0.51537675,0.104011126,0.67460716,0.10367985,0.0,0.22197719,2.1185944,1.2680041,0.26314786,0.15665664,0.520473,0.7837238,0.5716104,0.0,0.4616748,0.48346457,0.28586668,0.009950235,all_pothole_images\pothole_images_enhanced_6b0a9924ea84cb170774d66f66b33381.jpg
3.4100137,0.4310564,0.12548074,2.136826,0.79289275,1.7556264,0.9210857,0.0,0.03724013,0.37316778,0.3985834,0.52061635,0.082868166,1.646022,0.19009152,0.27513203,0.5761997,0.00039797826,0.7568733,0.10924857,1.4315668,4.183017,0.31963816,1.9214453,0.5319553,0.80395746,0.00151962,1.4988832,0.4554895,0.5700116,0.60799444,0.2523434,1.4869531,0.5977954,0.09668823,2.6686585,0.9462744,1.3294649,0.99177885,0.7244701,0.4297229,0.013963806,0.07116812,0.14853792,1.9040788,1.54294,0.11767247,0.2935037,0.46788538,2.398099,1.0812291,0.0071363687,0.5784816,0.36989325,0.0,2.7278192,1.239179,0.51982194,0.24405222,0.3447448,0.0,0.43013224,0.36877543,0.66598636,0.7089463,0.7729882,0.6573351,1.9749366,0.54025024,0.27320358,0.32084775,0.13490476,1.5773988,0.69802904,0.33854803,1.8211616,0.28906518,0.5510574,0.34680155,0.13394907,0.70998204,0.52168727,0.4697767,1.4645987,1.206123,0.1840084,0.13084921,0.5513038,2.6662023,1.2169441,0.31901857,0.31132323,0.25747278,0.059527084,0.29343635,0.056441218,0.92493004,0.48768964,1.3180791,0.0627921,0.5023353,1.4186658,1.2521995,0.09800693,0.071458496,0.009488484,0.13068828,1.2445805,0.12353218,0.19419163,0.00020215113,2.9382985,3.1239948,0.8272915,1.0985727,0.81832993,0.9816806,0.10108557,3.1430352,2.3646066,1.7074585,0.45411423,0.017070431,0.30636194,0.111630104,0.8652965,1.0694778,1.8235929,0.08326577,0.30769914,0.46127325,0.0005651286,0.027064303,0.23261023,0.23204753,2.0810611,0.23008054,1.9375781,0.32668608,0.9296538,0.18915108,0.15384087,0.07667244,1.1684071,0.20023383,0.17665662,0.7112078,0.7923694,0.89170253,0.02063007,0.40223923,0.3295161,0.05902466,0.014319217,1.8627291,0.6247277,1.3584671,0.6172869,2.5542784,0.3069758,0.48928452,0.6379505,0.2578614,0.5827729,0.08668435,0.67007935,0.5153202,0.03688036,1.716636,0.34243473,0.30089802,0.008583805,0.03358334,0.35273984,0.44079426,0.01991832,0.95327103,0.012816888,0.5920067,0.004931714,0.056260653,0.95656055,0.43588758,1.6888423,1.4179729,1.4975141,0.98842496,0.2629889,1.6289887,2.357905,0.24302076,0.16979638,0.0,0.6359952,0.6949022,0.48782372,0.09019626,0.9727093,0.7789097,0.6969559,0.17018534,1.343951,0.49528375,1.5257185,0.71668774,0.2736641,0.50086576,0.033065833,2.4305694,0.1341497,0.21946153,0.05442558,1.3964297,4.272473,1.9425259,1.207261,0.38369638,0.035070676,0.49761152,0.5249614,0.63213897,0.55820507,0.9497089,1.3424053,0.0050106295,0.14694531,0.86893386,0.09274599,2.4779322,0.2575367,0.51043284,0.28388327,0.9988981,0.79311496,0.58834356,0.38158736,2.3429623,0.117276646,0.0034113987,0.017659286,0.35822046,0.35854962,0.14251187,0.029228967,0.028534358,0.1978269,1.2522458,0.5996648,0.6226181,4.969975,3.1570306,1.2526723,0.5519775,3.108587,0.034389414,0.79428893,2.9434185,0.2484156,0.3755959,4.7916436,0.013530412,0.23084214,0.7415357,0.9360574,1.9500169,0.53071845,0.08975457,0.62297916,0.6705236,0.23259291,1.4182073,0.51689655,0.0508877,1.510261,1.7827944,0.3779468,0.9149277,0.08961744,0.026504274,0.24555044,0.3988971,0.27479377,0.8181618,0.23504245,0.04687616,0.8943223,0.8973225,0.25897062,0.43839,0.04642846,0.20053694,1.04617,0.13162248,1.4418437,0.1573253,0.41385004,0.07409635,0.7780957,0.21581315,1.4645498,0.07477776,1.1000377,0.07399645,0.8167905,4.9479504,0.8059956,0.09614647,1.0737685,0.25900882,0.016402444,1.7478342,0.29805106,3.0894694,1.9249829,0.48651913,2.3350875,0.027354347,2.0986814,0.65475374,0.025101583,0.36941877,0.03200727,0.42135385,0.47430402,0.14813235,0.17160383,0.85742325,0.15696262,2.5880818,0.16822542,3.4092746,0.466705,0.26308668,0.30637473,0.0010495209,0.24588321,2.0924482,0.08454437,0.026403563,0.3647269,0.67001086,1.253602,2.8418062,0.05322176,1.2537917,1.321939,0.34673604,0.00779119,0.7217149,0.71611005,0.34708905,0.5022468,0.30283287,1.679168,0.9609946,0.59070814,0.15985237,0.19787979,2.2351758,2.2804477,0.33325198,0.82612824,0.35055828,0.59212065,0.0,1.3366023,0.91454095,0.010879783,0.108756036,1.0801673,0.76501244,0.053061362,2.5178976,0.14603111,0.61291754,0.52581686,1.2144831,0.053840082,1.7620428,1.1193916,0.7061347,0.06315247,0.3880427,1.3945583,2.7304344,0.352089,1.5382463,0.04684784,1.0692927,1.7572094,0.46749115,2.4288027,0.32873535,0.86491483,0.0,0.04194425,0.64741975,0.1004165,0.38480127,0.3319978,0.82110626,1.3858709,1.437224,0.029235955,0.86396676,0.56975746,0.8846889,0.57011414,0.09170857,0.3488288,1.130519,1.0535219,0.053840086,2.7490392,0.21858343,0.5238684,1.2766858,0.16233997,1.9411906,0.86658555,3.697254,0.9594673,0.70191914,0.23566096,3.6446173,0.4999611,1.1622051,0.24699734,0.21285936,1.7631761,0.43089792,1.199106,0.6687851,0.9104037,0.33132172,3.7415247,1.548658,0.6333029,0.5606191,2.4937034,0.35710937,0.2555562,0.17180614,1.0097525,0.9198484,0.19113281,1.2689922,0.5446355,0.14660922,1.2599844,1.3090706,1.4440681,3.0016692,0.8573635,0.9432482,1.2232504,1.109806,0.15217565,0.41719398,1.7534242,2.8673873,1.6284846,2.8115833,1.1365916,2.1454513,0.029446525,0.7516648,0.77246857,0.42334545,1.0043861,1.2808812,0.03832576,0.47576702,0.4861314,2.6479013,0.15625435,0.0036288456,1.1898397,0.72460455,0.99868554,0.52923936,1.6111172,1.661732,0.42571414,0.07824489,1.0421606,0.1587564,0.20792557,0.8461999,0.073208936,0.13123178,1.5343854,1.1935061,0.020243485,0.29742,0.080307364,0.81206,0.86683965,0.28915766,0.23593949,0.5902413,7.4894366,0.924528,0.0,1.9806387,0.7559125,0.032960605,0.6824856,0.34473768,0.5519348,0.3143805,1.2292755,all_pothole_images\pothole_images_enhanced_6b9c4a9d53da14f2f3fbde5e628657a8.jpg
