0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3260359,1.4512051,0.1226836,1.772857,1.2494143,0.9630639,1.3188483,1.7882482,0.478244,0.36244938,0.8669801,0.5969806,0.2998778,3.040338,1.1509763,0.35772923,1.5792093,1.7738665,2.726945,0.93743616,1.2389857,3.3915203,0.82244223,1.9270159,0.789342,0.46253648,0.62938815,1.8965513,0.18842597,0.62716484,1.2569618,0.009064174,1.3352927,0.6510065,1.5953679,0.632626,0.09861609,1.1282179,0.3999516,0.9976973,0.47148404,0.15204811,0.49108607,0.1736334,0.9281209,0.40594947,0.60900044,0.31135082,0.028276024,0.9788231,0.9658379,0.27294546,1.618813,0.7682136,0.112881005,1.744741,0.0016062825,0.41825333,2.2325287,0.09164044,1.3271973,0.11618217,0.7313332,1.2581367,1.044007,0.9508587,0.44977957,0.29798603,0.5003977,1.9466596,0.3350198,0.5226101,0.41629726,0.2079979,0.2661232,2.1025407,0.17188627,0.72231245,0.029680485,0.00423103,0.8968446,0.74108,0.37930107,0.49954847,0.8270193,1.1167152,0.3121021,0.13809821,1.2759756,0.14606355,0.010442198,0.77816236,0.9446208,0.9351228,0.62743944,0.31049624,1.1016316,0.6620858,0.026257038,2.1645465,0.40784678,1.809937,0.86430806,0.5315783,1.085597,0.36650658,0.0,0.518782,0.017554747,0.19481565,1.0771352,2.0705433,1.6184175,0.31929895,0.07320491,1.2866007,0.37256324,0.60244036,0.3990174,1.5392605,0.87949556,1.4748838,0.5051264,1.793883,0.39996657,0.5617575,0.54980314,0.80743814,0.3674398,0.7085536,0.6186262,0.020452246,0.123546734,1.5804349,0.49379745,1.3068181,0.89630204,0.51483107,0.45016608,0.95809305,0.63769513,0.7906977,0.2337209,1.6079912,1.445988,0.4127209,0.47106385,0.93715453,0.45922983,0.301328,1.1042734,0.745706,0.089447975,0.39622855,1.568501,0.60643566,2.0609784,1.0377457,0.66404146,0.8492665,2.3432803,3.3034618,0.93849576,0.29116225,0.34502074,1.3315492,0.85039604,0.16906057,2.2397146,1.4079137,0.81519425,0.4296688,0.39364517,1.627444,0.39541486,1.1495637,1.4118934,0.37222445,0.44299877,0.06706067,0.8876201,0.7105307,0.66843927,1.9493971,0.7368592,1.1389803,0.3565243,0.035514005,1.0529954,1.0667436,1.4535408,1.5273355,0.041494,0.38200513,0.27626455,0.27055183,1.3960985,0.34629598,1.1924562,1.2543843,0.8941613,0.37719592,1.4190106,0.32277516,0.70306176,0.16437423,1.203411,0.10301706,0.6930314,1.6649104,0.62403107,0.3667636,0.9085636,1.8179492,1.9217145,1.6559786,1.0873483,0.8554853,0.90865225,0.8398972,0.67605,0.43601874,1.0476813,1.0806721,0.003319856,0.37192184,0.770106,0.7941396,0.6535559,0.64602494,0.27652758,1.2918385,1.83407,0.5283066,1.8350424,0.23624647,0.37954652,0.44879344,1.0690719,0.37505192,0.8332471,0.20496467,1.2551184,0.33758953,0.50930744,0.15577933,1.2395828,0.96614516,1.1193044,3.2504914,1.5595642,0.06285168,0.8847167,0.27615646,0.52279204,1.6026969,1.7956077,0.42798436,0.1563317,4.2489157,0.5147528,1.7304038,0.939005,1.2826916,0.012539535,0.54429424,1.4469953,0.36388364,0.59101015,1.0557301,0.89452654,0.60931927,0.49286956,1.0044534,0.40441266,0.4566989,0.85427564,0.37212878,1.4160118,0.6552264,0.67684865,1.6986971,0.92069757,1.3108526,1.9337338,0.6140295,0.35033774,1.2476847,1.186257,0.039268054,0.7743399,0.44440934,0.32700214,1.2334481,0.43159586,0.6195489,0.074458905,0.610199,0.34709123,2.387806,0.17402576,0.511575,0.7542352,0.20673314,0.4889021,0.49378708,0.3721839,0.61016,1.1019719,0.2338597,1.2868989,1.9720716,0.84727246,1.4502146,0.43191338,0.8859854,0.19605307,2.0889854,1.7570455,0.25711694,1.4748079,0.33035013,0.49762642,1.4520779,1.168591,1.8820237,0.2813625,0.70766276,0.3129822,0.7771512,1.2090949,1.3859576,1.0526125,0.6579562,0.65699065,2.2964878,1.6406733,1.830514,0.59096473,0.86087906,0.6813147,1.3166927,0.87741333,1.4375467,0.5622592,0.8272311,0.9487418,0.20857343,1.2073836,0.0891143,0.22506323,0.76979715,0.67436194,1.3717669,0.40953842,0.14053895,0.43136525,1.4975427,2.96577,0.49959424,0.91445047,0.02191397,1.1639626,0.7606598,0.05129323,0.26990128,0.5705806,0.50556767,0.123294875,1.6695791,1.0323558,1.1284202,1.5557089,0.36980182,0.81805605,0.49365616,0.86361647,0.2810827,1.746039,1.3484982,2.289319,1.3358114,0.13042283,1.1993586,1.9572186,0.47897154,1.2188895,0.32015324,0.16971903,2.909007,0.989842,1.1314305,0.15809685,0.91194636,0.11510658,0.077436365,1.6522142,0.24071206,1.264358,0.6214061,0.62210923,0.7493676,0.7369696,0.60806257,0.43018892,1.2877624,1.3258032,0.26659158,1.2357495,0.44389012,0.57613885,0.95969355,0.5720435,1.3479041,0.4486908,0.75648016,1.3874629,0.58819306,1.3055395,0.597042,2.5030015,0.67674875,1.6780127,0.48971912,3.451107,2.0959966,2.0715244,1.8696036,2.4710784,0.8468906,0.09366783,0.5772156,0.27959394,0.26540768,0.9000458,1.171917,0.38138515,0.8164908,0.57585216,0.9171121,1.5602666,0.13234806,0.09765002,0.79915243,0.24522524,1.401047,1.6140494,0.25211313,0.8924591,1.6101638,0.93256253,0.46568912,0.7026693,0.8990529,2.046447,0.60577875,1.816218,0.00589258,0.105197966,0.82434833,2.225673,0.13049814,0.6685779,1.1595018,0.5739477,1.5831395,0.47507128,0.842789,0.5950377,1.1354446,0.3233081,1.4952844,1.4936188,1.0080357,2.679173,0.09555375,0.14175688,0.11858118,0.89590687,0.6525259,1.8890635,1.002362,1.3565836,0.70630753,0.023510395,0.07411443,0.9856897,0.67599595,1.4401939,0.06886669,0.6939481,2.0342276,1.0955048,0.035755698,0.34906834,0.113219835,0.5427018,1.9764987,0.33912462,0.060174055,1.3022889,1.819368,0.6876544,0.23456612,1.5961515,0.6149193,1.0694783,0.43002376,0.050399948,1.5049304,0.36338508,0.17966259,all_pothole_images\pothole_images_enhanced_6bc665fdaad1317106f943175c4dc220.jpg
0.10913167,1.2804453,0.006226944,1.9262203,0.7096022,0.007245241,0.41899714,0.18407573,0.0,0.45293483,0.0056990883,0.11144762,0.014925764,1.3286271,0.06868562,0.010216357,0.59673214,0.69780123,0.26852635,0.42846242,0.19863911,1.5291758,0.39490876,0.67644066,0.35271037,1.0686153,0.9972327,1.6697388,0.10055151,0.29751602,1.182529,0.06020135,0.32980156,0.6833857,0.20804147,1.1195259,0.0,0.67831635,0.6019636,0.16579655,0.0,0.00010547772,0.022079462,2.9310155,0.98132616,0.21140277,0.0013388693,0.0,0.23255903,0.85947305,0.0035073915,0.08707607,0.6161484,0.0,0.0,0.8312851,2.8285007,0.8023611,0.19559073,0.00037521607,0.0,0.019045262,0.96163434,0.3762174,0.040446155,0.8150539,0.6822583,0.7132895,0.1470295,0.55046874,0.29128247,1.5705892,0.10275899,0.0076968553,0.30074212,0.0,0.10902649,1.0881352,0.0,0.091684625,0.21812256,0.033102877,0.8377877,1.1851921,0.66277516,0.023337042,0.059151746,0.18026169,1.9016134,0.0,0.0,0.024680335,0.01001693,0.16080484,0.0055121426,0.0,1.5108477,0.42333043,0.7841834,0.039583847,0.028746711,2.3441823,0.11972092,0.20505773,1.848743,0.56773466,0.00884807,0.0,0.0771205,0.33810887,0.058350712,0.3406016,0.39098322,0.67944336,0.30261803,0.19178388,1.3021977,0.19297716,0.8124268,0.2798187,1.2798175,0.7456212,0.04712156,0.2980655,0.1855586,0.48679706,0.0,0.38764665,3.3808475,0.035888992,0.8880485,0.052497085,0.05850137,0.066050746,0.82584876,0.46006253,0.0150863705,0.06734546,1.5028725,0.5777047,0.89911485,0.16199188,0.98328656,1.0457804,0.0530347,1.0532054,0.20545565,2.0401027,0.76633936,0.03664503,0.06203596,0.18893184,0.025407163,0.16137294,1.6705889,0.8361622,0.41362336,0.082975104,0.59235996,0.5546209,3.0102346,1.8224621,0.040413707,0.5648264,0.7454016,0.012208817,1.4734406,0.37170184,1.1707214,0.2163579,0.10885208,0.07040016,0.13109289,0.013981915,0.01591081,0.32566,0.41508546,0.0,0.31543902,0.06774672,0.08248907,0.89773726,2.811489,0.13134837,1.2922474,0.23696981,0.16220826,0.15625234,0.14046338,0.6778502,0.3923844,0.26677516,0.44948545,1.9238476,0.026445398,0.012758836,0.15560094,0.19579437,0.08595614,0.33461723,0.021752508,0.3244165,0.60787696,0.75383896,0.09983553,0.25208458,0.5473474,0.1503559,0.31191614,0.4924418,0.0,0.044065855,1.695105,0.0,0.23081966,0.93964565,0.48694882,0.17988543,0.17993307,0.18133426,0.40552625,0.0,0.33206978,0.0325319,0.0,0.03916021,1.731663,0.063928686,0.0009482876,0.4222039,0.07103549,0.0,0.36536077,0.22065037,0.6445214,0.0,1.984984,0.2705549,0.09566283,0.12765774,0.0,0.16747786,0.22079502,0.18943916,0.14220457,0.076863654,2.0262918,0.036847193,0.5306114,4.752611,1.9812374,0.0023900156,0.105913065,0.35910282,0.0,1.3919821,2.2122884,0.33358818,0.08026954,1.7221463,0.1342727,0.18516256,0.4443566,0.055101164,0.37875688,0.17112093,0.2522897,0.25948027,3.2439842,0.0083623035,0.011674481,0.040528882,0.5198407,0.95159465,0.13995555,0.37905595,0.07324368,0.961476,0.16440992,1.0526557,3.1928823,0.049127918,0.020285292,0.41967914,0.39219996,0.27653864,0.13801739,0.00059542316,2.066473,0.012720129,0.27953395,0.042709753,0.11467921,0.9875398,0.37951687,0.39553565,0.4989376,0.6355263,0.051404193,0.34458968,0.076746844,0.062288508,0.004018618,0.0,8.598217,0.13458547,0.0,0.22652844,0.0,0.25689206,0.199711,2.417913,0.87402916,0.4208811,0.51024836,0.016770864,0.012203413,0.56084925,1.710107,0.007179455,0.4077965,0.023755232,0.06624276,0.24306943,0.03802784,0.18025818,0.94317687,0.032961406,0.14920922,0.19690827,3.3410196,0.033903394,0.60729504,0.0,0.10905439,0.100547224,1.8364936,0.0063809757,0.014692248,0.17959692,0.5134798,0.83912235,0.92518395,0.12184714,0.9894511,0.071977854,0.019151492,0.6038438,0.30860138,0.4431502,0.7767672,0.11601423,0.17038386,0.18761146,0.13101816,0.0025556763,0.06840158,0.24515264,0.4978316,0.0033150734,0.06620317,0.11751994,0.088431336,0.08429903,0.0,0.0,1.3134285,0.23931028,0.5537626,0.39316654,0.6194758,0.09582762,0.63019,0.040700275,0.5933614,0.6673953,0.52964354,0.0045179045,0.444831,0.10254758,0.34518877,0.0018109197,0.003755855,0.5013044,4.445603,0.5564143,0.46520653,0.07459372,0.013806538,0.025171582,0.19384202,0.284955,0.22414818,0.5847445,0.18697983,0.0,0.66025263,0.06575757,0.4716515,0.24116287,0.5505871,1.0892577,0.3192883,0.59859157,0.055365566,0.20196478,0.43652642,0.7666352,0.002755546,0.045029495,0.48170254,0.89462775,0.062385388,0.07736167,0.0,0.49320024,0.3009524,0.62179667,0.4987834,0.0,1.1319456,0.70367926,0.7958841,4.0054064,2.7220912,0.7335261,1.0730677,0.20082264,0.076842025,0.6852168,0.4818081,0.1894897,0.06514716,0.065385595,0.5714082,1.4062877,0.0,0.067368664,0.15787953,0.14000961,0.46839246,0.4667493,0.26573828,0.093642674,0.12824422,0.45686334,0.7868549,0.42058733,0.12342835,0.5555208,1.4927111,0.5694013,0.064428166,0.25299123,0.56974345,1.080415,0.13520461,0.43308207,0.36388704,0.18714593,2.3957202,0.7305438,0.5138846,0.053613298,0.72371,0.0005588097,0.050572902,0.0,1.0397996,0.6468376,0.42618564,0.9544918,0.09922231,0.06855171,0.5489086,0.40934944,0.054509945,0.56584585,0.7850066,0.027980823,0.09394831,0.8632052,1.5353334,0.105739914,0.04573609,0.021419138,1.0943658,0.15081176,0.5560712,0.015148196,0.13130091,1.550584,0.10135479,0.0,0.0,0.1290711,0.3548724,0.32161996,0.33307537,0.16259542,0.0075834584,2.9625418,0.044393778,0.29357654,0.04546649,1.5999247,1.2613072,0.25850517,0.0,1.0040843,0.30309823,0.35284555,all_pothole_images\pothole_images_enhanced_6c0b385d5c53ce8a3f1110513031142c.jpg
1.5436821,1.679831,1.894094,1.090089,0.38474825,0.8971472,1.468837,0.9361899,1.2991955,1.1880927,0.12417973,0.685144,0.25904182,0.65814745,0.7009235,1.768179,0.95148826,0.18446082,0.77525765,2.7986403,0.35992345,3.676481,1.6803414,1.2847348,1.144452,0.81513375,0.30404985,0.6251984,0.9569006,2.0266654,0.5187588,1.0577195,2.8382218,1.400695,0.20560716,1.5956013,0.42322528,0.21520935,2.8061433,0.6951711,1.2967393,0.9733859,0.26239327,0.11676156,0.21533942,0.93912554,1.519009,0.50735724,0.24714936,0.84351104,1.2288507,0.15271075,0.36573398,0.29131645,1.1610429,0.9237362,0.03715264,0.0,2.6208916,1.5390584,0.16805893,0.14513475,0.23909226,0.023867656,0.14024502,0.4580237,0.39405918,1.1479242,0.17365526,0.4464192,0.7421525,0.5849163,0.5754967,0.77432895,0.61352146,1.6282222,0.8104594,1.8549896,5.6756024,0.5122976,0.008332278,0.0,1.3468156,0.5228488,1.0753051,0.14848197,0.41339976,0.16445918,3.006011,0.98830646,0.39607257,0.1745978,0.3356697,1.116009,0.2862763,0.017596252,0.87201905,1.1041275,1.3445959,3.7243595,2.208432,2.4846988,0.9453639,0.44103393,2.6794214,0.13869871,0.0012239671,0.5307416,0.48188183,1.4546727,0.42071027,3.0224497,0.6537238,0.68603605,0.0,0.10425475,2.1695845,1.0448397,0.52357143,0.14696059,2.3598342,0.636733,1.849391,3.8886974,0.78105605,1.95845,1.0801915,2.0165873,0.3884407,0.3747629,0.00068465545,0.2909089,0.70138705,1.8197347,1.2538046,0.11464149,1.829126,4.3711767,0.66111386,4.072471,0.47550386,0.0090599945,0.14029428,0.8924806,1.1695464,0.2593018,0.51261973,3.3527663,0.24357013,1.6630734,1.1097697,0.52932405,0.034748036,2.1762536,0.36306584,0.97325414,0.41631913,0.40281478,0.5379538,0.4249034,0.21518004,0.8117086,0.20260292,0.26597837,1.025443,1.5130503,0.0,0.055351656,4.524488,0.77536494,0.8044928,0.029753601,0.008211555,0.5030025,1.655648,0.42637753,2.0296419,0.20657335,3.2680178,0.8145874,3.1340437,0.78975177,1.136574,3.829803,3.5070689,0.0892073,0.40888366,0.94795305,0.88727045,1.9154716,0.26435134,0.6101934,0.4564893,2.022671,0.35164785,1.6054006,1.8127865,1.243246,2.4017255,2.4442906,1.3028221,2.2742853,2.1758833,0.53765434,1.4715959,2.0713592,0.681878,0.40294752,1.0726775,1.1766822,0.6326212,1.1760106,0.73762465,1.7865049,1.3967391,1.6856923,3.656101,0.48620105,1.2730998,0.118376166,0.15559798,0.3358201,0.27570152,1.5429257,0.07203569,0.67542475,4.3795104,1.1066369,0.68247473,0.19172092,0.257024,0.35752708,2.7287965,0.25865775,0.2866003,0.27322748,0.53110266,0.17195657,0.78806645,1.097901,0.5760246,0.40625516,0.22770278,2.2553394,0.72143555,0.12942716,1.2637703,1.2089747,3.312064,0.5186115,1.2412559,1.026648,0.6112264,1.2291925,1.946635,1.4019027,1.4504389,0.18679917,0.9344101,1.103777,0.17642702,0.08445889,0.3475942,1.2443498,0.0,1.8461217,0.14558603,2.2214124,0.20772871,2.766962,0.016270848,0.9406865,0.5414406,3.2217138,3.1849802,1.579559,1.5810264,2.0254343,0.088367224,1.238406,0.05875919,1.2682011,0.34014815,1.6404114,2.4140034,0.60208863,0.6172666,0.6855522,1.8926522,0.22825778,0.4862985,0.8146307,0.10623469,1.134751,0.13816187,0.11122998,0.70235974,0.124953404,0.86334103,0.4527118,0.2574289,0.20678565,1.5954102,2.0890934,0.815735,0.87608606,0.54383445,2.32686,3.0338058,0.348784,1.0129085,0.3505062,4.3569875,1.0312021,0.15259196,1.0816002,0.75657225,1.417237,0.389598,0.0035686544,2.9045124,0.45556596,0.22159907,0.7468967,0.25610337,0.8490001,1.1196823,0.48617858,0.016120195,0.71212417,0.7361909,0.5969504,0.5315825,2.2839925,1.3651992,2.3327758,0.4105781,1.8943493,1.0135388,0.6017032,5.050862,0.46904212,2.335772,0.058673147,1.816186,0.311394,1.661839,0.002006559,1.8078507,2.2362752,0.20590848,0.6389063,1.2157139,4.623479,0.8697029,2.1186492,0.666817,1.1199542,2.1667836,0.6304743,1.3716513,1.041427,0.7359085,1.2298073,2.5657215,1.4734318,0.53022975,1.0530237,1.0393676,0.8259314,0.4240238,2.078516,0.39339155,0.0075531607,1.0431782,1.2873571,0.7104978,1.835216,2.6847608,0.2694189,0.22517675,2.3671741,2.3673158,0.82876134,3.2568839,0.034525733,0.6755526,3.4825134,0.6434463,2.9203806,1.9178342,2.093256,0.0028298108,0.80717963,0.37874728,1.2700658,2.8245676,0.77534485,0.5847398,0.6754597,0.78775567,2.1984508,1.6401713,0.37235743,0.68053126,0.64918095,0.3453704,0.18511066,0.22003508,1.0537553,0.67042524,0.6349312,1.452681,0.15630649,0.0003195318,1.1302415,0.7621837,0.8179832,1.1887286,0.31166762,1.6917949,0.4818619,0.78497577,0.41614842,0.40306994,0.56306505,0.89266056,1.774559,1.4839736,0.8826045,0.16652012,1.2491782,1.5829729,0.26316682,0.3385732,4.6222124,0.09966636,0.0,0.886365,0.10330385,1.6650141,0.83591473,0.35416234,0.35538575,0.40600538,0.053207133,1.5202812,2.1859705,0.09700776,0.92806447,0.29696557,2.195064,2.009552,2.3816783,1.2733265,1.5323371,0.74276257,0.70397925,0.1498398,2.9100966,1.3856137,2.2100446,1.4477025,0.0,2.353052,2.4329023,0.9514395,0.5038918,1.3882535,1.260644,3.468259,0.10322637,0.3821017,0.9845214,3.3596084,0.73672646,0.24102755,1.0679823,0.9145185,1.6821877,0.57862455,2.1551757,1.5597733,0.977932,0.017143305,0.20246696,3.888056,0.15562946,1.1078744,0.26734537,0.93039733,2.0147305,0.411815,0.20368186,0.75109535,0.53892547,1.1438422,0.8111488,0.7417341,0.6377285,0.36852396,2.8330293,0.6761337,2.5521924,2.5262809,0.005505348,0.41223162,1.9020792,0.3215953,2.177748,0.05866159,2.6048343,all_pothole_images\pothole_images_enhanced_6c35373abd777b62df28bb16f4397d9b.jpg
0.27864447,1.7191324,0.7729011,0.41687322,0.31747985,0.37316677,0.22477613,0.23677492,0.37159678,2.2639537,0.53200084,0.31508052,0.14387628,1.2292843,0.22153616,0.05211444,1.5483205,0.14502543,0.03203408,0.1799681,0.67865014,2.2868118,0.004635284,0.46259022,0.57748896,1.0812033,0.99691415,3.7028701,0.4691629,0.09532475,0.0013217092,0.84614146,2.471614,0.97053075,0.2288941,0.12662588,0.64550483,0.889444,0.06544393,0.2704247,0.68217736,1.2264204,0.1518924,0.77863944,0.2789239,0.2035828,0.3658034,0.4828029,0.52387846,0.43218297,0.39610854,0.08250005,0.69061416,0.30175787,0.23116945,0.8387616,1.5085881,0.21162446,0.3814854,1.3559371,0.88138545,0.31800583,1.1699334,0.7365102,1.1775339,0.2836071,0.21873996,0.6085341,0.31317598,0.32429752,0.1849101,0.051250864,0.6559421,0.026813604,0.55400336,1.1384116,0.2707377,0.9156335,0.53812504,0.013276621,0.35397783,0.53735685,0.025395568,1.4127692,0.28160125,0.29887065,1.0204486,0.35313126,1.6076308,0.2724578,0.011284264,0.41930294,0.90422463,1.2105463,0.06289648,0.64337033,0.718922,1.2905583,1.2873299,1.0683025,0.21919118,2.1915658,0.26453304,0.11946781,0.0017577263,0.17897359,0.044821594,0.12265696,0.4293259,0.27071282,0.56510925,0.5811171,0.013021433,0.49014616,0.31024665,0.6808602,1.554523,0.73626554,0.15691485,1.5251756,1.7988024,0.19874029,1.8633806,2.2853942,0.3903327,0.69409716,0.34472048,1.7114693,2.093461,1.1477958,1.1070993,0.943136,0.19982287,0.9641833,0.9567788,0.074581884,0.18369907,0.49628717,1.2336568,0.9010031,0.9733697,0.16822179,0.71599144,0.46699527,0.14929213,1.4476334,0.058150087,0.32497558,0.4396335,0.4473608,0.5263424,0.6383472,0.051285062,0.10849209,0.6639969,0.10416461,0.5444277,0.23811011,0.39160615,0.40444887,1.6279755,0.789019,0.043445796,2.9671967,0.24095905,0.08187566,0.69437104,1.9785972,0.68381757,0.53838813,0.73496246,0.062316805,0.20992883,0.31304136,0.94620496,0.23921199,1.69068,0.013767792,0.13127282,0.77459747,0.19682294,1.3030295,1.3629155,0.7718896,0.7246472,0.55393285,0.26427066,0.6652184,0.60133475,0.18584403,0.06745264,0.04287059,0.13259153,1.7140728,0.2853209,0.5491554,0.5446211,0.07904069,0.025765097,0.35708088,0.11315935,0.80209756,1.0950568,0.023610136,1.5002121,0.7730362,0.6941254,0.7260977,0.4424844,0.26134968,0.1598876,0.6436377,0.39655304,0.91894716,0.783664,0.70070577,0.018273506,0.34473282,1.0198053,0.42918503,1.047878,0.18420725,0.0948081,0.4112463,0.0,0.08845858,1.1343247,0.2074676,1.7779276,0.5559436,0.049631104,0.3822544,0.12716214,0.29254836,0.7484932,1.3367599,1.1377395,0.027033474,0.14348055,0.030467367,0.23862709,0.37512058,1.2667807,0.019002106,0.07027124,0.0,0.22675388,0.053324882,0.3957947,2.4982004,0.9605462,0.16110982,0.32452494,1.7782503,0.08439405,0.46890387,0.37667814,0.08590876,0.72624236,1.4759417,0.20183197,0.78348565,1.0917473,0.33875632,0.8954707,0.06719698,0.05646325,0.6881651,2.2827616,1.1199013,0.18576361,0.46226758,0.30255252,0.21794252,0.3285941,0.1433382,0.8216296,2.3912046,1.4602801,0.53819394,0.6150556,0.103096046,0.25642073,1.5531566,0.7153859,0.035230525,0.9925044,0.22163492,1.1620445,0.7045492,0.42093873,0.11968797,0.27590516,0.23579502,0.20802209,0.0461751,0.34188277,0.22807485,0.7098396,1.1357741,0.045469765,0.9310239,0.265227,1.2254834,4.4683514,0.22127432,0.05152901,0.7101112,0.089403614,0.119735256,0.33557945,0.56550723,2.3845327,0.22906116,0.11877821,0.47282985,0.019958662,0.46608612,0.5901372,1.2536057,0.028537102,0.34009355,0.2467027,0.5839905,1.0418695,1.0401716,1.5823402,1.0288509,0.89945126,1.4458752,1.7325735,0.20990907,0.20782909,0.99201685,1.0406139,0.043598052,1.7528129,0.7853653,0.50644284,0.29208642,0.96001256,0.08927108,1.2915308,0.026297078,1.11119,0.016217448,0.40791276,1.4313507,1.5515703,0.7787474,0.43783396,0.2999872,0.024799863,0.57493156,0.23765533,0.36596087,0.62224156,0.1367754,0.25996393,0.17820194,0.18005943,0.066622205,0.5441139,0.60492855,0.0027892091,0.25130728,1.018634,1.3027698,0.024416208,0.43696365,0.9206719,0.17275819,0.5034749,0.108562075,0.51451546,0.27334803,0.103997074,0.0,0.13533172,0.51936936,0.09178058,0.0049247723,0.9724773,0.81950337,1.9956082,0.13061878,0.8182336,1.3736587,0.18639039,1.6124301,1.084397,0.0967401,0.46697584,0.8691862,0.13105722,0.1111392,0.12921558,1.1145602,0.028084567,0.21464483,1.8571917,0.8640818,0.66742176,1.6400026,0.0,0.8255537,0.7040787,0.002929483,1.1643709,0.3272598,0.33053097,1.4629633,0.13631631,0.7401691,0.26308662,0.27151215,0.37673685,0.5611305,0.09886434,0.31260258,1.3383636,0.6045667,0.53319484,0.07262911,1.3954988,0.1288088,0.2702722,1.6762617,0.7363836,0.3145753,0.3723371,0.079672776,0.30603462,0.7967996,0.23504233,2.038387,1.1984128,0.5772558,0.35976186,0.24661933,0.24812426,0.102945626,0.16852804,0.6664355,0.20690374,1.3229754,1.3636624,0.52255183,0.2428243,0.045187082,1.0379472,1.0755948,0.57043767,0.35456973,0.2276352,0.2194327,0.11374328,0.43055502,0.87846935,0.058470838,1.4802327,1.2394696,0.54756856,1.1669115,0.8572609,0.2081817,0.8356384,0.81528604,0.67718923,1.5798237,0.22958109,0.4257744,0.33457595,0.49930975,0.080570444,0.5069866,0.08811617,0.7241984,0.58792865,1.0673823,0.10653402,1.1514882,0.09992982,0.27552202,0.0,0.11234398,0.37235057,0.0,0.14119333,0.17340885,0.81764436,0.8130117,0.20147918,0.6495074,0.42174837,0.1791212,0.26565892,0.33738828,0.360523,0.0,0.6091451,1.3715919,0.113877356,2.747363,0.24356538,0.5905242,0.06167477,1.1727809,0.08421227,0.51331925,1.1195167,0.013012811,all_pothole_images\pothole_images_enhanced_6c897cc54c7f8d76d521950da5f8a08b.jpg
