0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.585315,2.7862802,1.3582801,1.7837936,2.5386348,1.8119186,1.3367096,3.950115,0.37169522,1.4213324,0.5523787,0.0903921,0.07286792,1.4302688,0.52874804,0.39951217,0.5045917,0.12260849,1.5528879,0.26268414,0.86312515,2.3864949,1.0220337,0.66730255,1.9487338,1.026991,0.50628555,5.387741,0.41107774,1.3125691,0.99490017,0.9244821,1.4104879,0.39311764,0.5956267,1.1011429,0.36659142,0.15691721,0.92650795,6.2517447,0.36464196,0.16815206,0.6063688,0.50564563,0.2959539,0.6405099,0.03658745,0.104245424,1.4315913,1.9364164,0.42088833,0.2116867,0.29985523,0.6218878,0.2848912,1.1798302,1.7557034,0.36116147,0.1285107,0.5315685,1.7974045,1.0595313,0.7252752,0.99125403,0.24511178,2.0426686,0.08457336,0.7334203,0.85198265,0.6834674,0.2997101,0.23997596,0.9237714,1.2628304,0.72809607,1.6576285,0.5195556,1.6860616,0.14695592,0.4080457,0.29337436,1.3328543,0.10550256,1.718981,0.7492237,1.8279991,0.47921667,0.29539385,4.608134,0.11736814,0.60720336,0.73937285,0.027235104,0.6719061,0.29438767,0.052417483,0.23672996,1.115019,0.67578024,1.4778495,0.074189164,2.6700706,0.07977744,0.8012775,0.24617939,0.10030397,0.043834023,0.8114141,0.3262952,1.7102915,2.1339133,1.9784818,0.53579056,0.17310551,0.80385727,1.4974238,1.9088807,0.23541403,1.8186433,0.62255794,1.8919848,0.64412117,0.7320961,1.4514859,0.9697969,0.96466076,0.6610509,1.521723,0.1631146,0.6921194,1.7018816,0.2514251,0.22311163,2.7071466,0.27181306,0.16387485,0.40949747,1.1634234,1.3619318,0.19510813,1.1309404,0.19902137,0.28865346,1.2135785,0.44838142,1.4931017,0.15171282,0.090470724,0.9860902,1.3656412,1.2459636,1.6912384,0.20653561,0.93274033,1.7897959,0.6107987,0.6093454,0.8008649,0.057050284,2.31233,2.1945372,0.33858317,1.1256303,1.3001356,1.060756,0.0975069,1.008445,0.001901335,4.3938503,1.3418345,2.4394982,0.030364055,0.27264968,1.021283,1.5965858,0.17862378,1.3118695,0.0039882427,0.19254342,0.18479016,0.30323124,1.658686,1.2565212,1.4706718,0.9375787,0.5027365,0.46923867,0.15134208,1.1718252,1.3363962,1.2096148,0.92714846,0.051150594,1.7861025,0.659228,0.10786409,0.29263508,0.11514074,0.8800411,0.7483635,0.8314589,0.64568645,1.8568428,0.6053348,0.26431203,0.93014884,0.62150574,0.76784605,1.2582142,0.7007984,1.1948928,0.47409382,1.9910617,2.8653524,0.7433428,0.19799507,0.617666,0.1676489,1.3610771,1.0832125,0.41202378,0.30220455,0.7800385,2.1555984,0.11543771,1.5408487,1.0470511,1.8744841,0.23538846,0.34010813,1.3808064,2.4532964,0.45130834,0.99151284,2.1406004,0.12722889,0.29582635,0.89146346,0.113703065,0.29350102,0.36378315,0.0012799802,1.2047573,0.5707887,0.45939377,0.019275563,0.5191005,1.0226997,1.0098498,3.0453975,2.144102,0.1055198,1.1277622,1.13852,0.37120172,0.5856976,2.007747,0.30367678,2.4902856,2.4862611,0.15216771,1.4150046,0.4647525,0.22122587,0.056794476,1.3417304,0.5195489,0.32380903,0.4912223,0.17639771,0.48516306,0.8893149,1.1491873,0.8521749,0.5652532,1.1755313,0.2960891,0.6395112,0.4909526,0.6859591,0.44063792,0.53014964,0.20577002,1.1542742,0.36605352,0.18924518,0.9916528,1.0294963,0.7128808,0.35933238,1.2476783,2.339126,0.08058537,0.4759985,0.015397438,1.0950199,1.0790277,0.7469971,0.17343618,0.4956664,0.050187383,0.4118674,0.007395819,0.74215186,0.44084704,0.32539138,0.011788463,0.33503115,0.9849327,0.4926138,0.66128016,1.0560249,3.1606586,1.2587847,0.12422665,0.57291394,0.061135806,0.5378567,1.6394091,0.7702662,0.026122749,0.44553086,0.27480176,0.18415485,1.0823827,0.85251284,1.6334144,0.7395908,1.6797264,1.060791,2.4991267,1.4716365,0.74510175,0.66678226,0.723216,1.3499,1.4129112,1.2341633,0.6001935,1.0724484,0.32403052,0.410756,3.1232781,0.3266126,1.3558556,0.0,0.0282733,0.3587803,0.36531714,1.750535,0.25514027,0.46756434,0.68277925,0.98952544,0.15444109,0.49766088,1.0869635,1.5024551,1.65165,1.0077742,0.65696824,0.042028826,0.90052396,0.8773939,0.13783573,0.3552162,2.1393752,0.82341933,0.023966134,0.7420347,2.345015,0.9676204,0.83780676,0.18429361,1.0641536,0.042443518,0.18304949,0.33844543,1.5443149,0.38700318,0.61741227,0.10219653,1.3791547,0.5067859,2.5314946,2.6891785,2.196255,0.40430403,0.19899324,3.24391,2.971045,0.33352703,0.30044505,0.52844167,0.3234379,0.032093763,1.0402894,0.53475106,0.1788109,0.45717946,2.2424624,0.097159036,0.1932302,1.1894834,0.13332878,0.61459535,0.7344801,0.39477473,0.8904255,0.0541032,1.5669724,1.4200461,1.9202912,0.7262406,0.2212986,1.2994093,2.001052,0.62516695,1.257036,0.26956594,1.7780225,0.24211816,0.82480097,0.61079156,1.662927,1.2838053,1.0014321,0.3927674,2.223777,0.8460488,0.49504152,1.0160456,0.39615557,0.62506515,1.3354591,3.9079683,1.0335822,0.6501322,0.71037644,0.07004388,1.9131078,0.06114177,0.16819432,0.09240498,0.8621443,0.53486097,3.0252025,2.8249242,1.2736686,1.3763976,0.54062957,0.8659749,0.8391684,0.33866727,1.3913754,1.3683748,2.5543056,0.76114386,0.36651647,1.5245557,0.41612908,0.1630297,1.3998294,0.9561475,1.7985348,1.884524,0.6464367,0.8516492,4.0540195,2.6826296,0.89399517,0.27279115,0.13191898,1.0741752,1.5054865,0.28401342,0.05474451,0.43211955,1.2069045,1.1155716,2.205804,2.5200553,0.90607965,0.24519075,0.0039205053,0.058649868,1.6309781,0.04495217,0.44941038,0.4898448,0.9281171,3.1995497,0.1756009,0.030451342,0.18189134,0.115527295,0.20868804,0.59451985,0.77095056,0.11842382,0.19814125,3.0499704,1.3685421,1.2285188,2.2178862,0.06109547,0.107550524,0.5379336,0.74794006,1.750899,1.4967262,0.209418,all_pothole_images\pothole_images_enhanced_6cabfd96cc37d965aad508bdce6f4d3a.jpg
1.429968,3.453163,0.79506713,0.6424085,1.3076888,1.1703151,0.09446188,0.30764127,1.3511953,0.59051365,1.5891645,0.4239226,0.21849118,0.43547112,0.24685107,0.31395712,1.1344354,0.04398605,0.23635721,0.41492388,0.7027562,2.7389305,0.3130922,0.5222492,1.1913184,0.4304084,0.0015949903,2.0840158,0.43157035,0.29488274,0.7971168,0.05450003,0.4950145,0.13168596,1.0981269,0.6864304,1.023247,3.001047,0.12894076,0.6115356,0.36831322,0.040450215,0.54245985,1.0482228,1.3556914,0.38096046,0.005343936,0.38431016,0.90005773,1.841534,1.4083517,0.0556145,0.2856037,0.74159074,0.32409826,1.2835691,2.3992636,0.3185463,1.7526062,0.017079854,0.048013803,0.06740489,1.1193967,0.2389402,0.39884403,1.0688423,1.1303899,0.7085513,1.7780151,0.20177491,0.9503801,0.29701993,1.2770449,0.30995968,2.0277405,2.0775802,0.41128463,0.30735263,0.0770459,1.1813941,1.2782183,0.39984086,0.057998393,3.307286,2.4500604,0.39246362,1.6198467,1.348561,3.8467133,1.0002687,1.26442,0.52040416,0.038232252,1.745984,0.06866637,0.39010945,0.040726583,0.60553324,1.7768358,0.9030752,0.3795648,1.0822898,0.85738295,0.2807902,0.073911324,0.3813469,0.42400983,0.2789231,0.1362964,0.095044695,0.45795643,2.338613,0.19343786,0.119649634,1.9950063,1.5606691,1.6115507,0.07528823,0.34738636,0.88820785,2.8092315,1.7024909,0.03297752,1.1428092,0.1843733,1.2880098,0.17009528,0.92300856,0.40323976,0.013264085,1.348941,0.12814571,1.0173049,0.834153,1.4276527,1.1837257,0.21674672,1.7418083,0.47951058,0.33307025,0.022739649,2.6497765,1.039422,0.8565372,0.4275996,0.96177655,0.62752974,0.0007575112,0.27631256,0.7873718,0.7344396,0.65483606,0.5618292,0.1313167,2.5574517,0.6440855,0.81964076,0.46837643,0.6341625,0.56235605,0.36301258,0.0075283707,0.065388374,3.5479565,0.041024208,0.96904516,1.0619575,0.58233184,1.8558215,0.22376846,1.4188905,0.23479418,1.3057858,1.2979538,1.6676862,0.4962025,0.21825953,0.013361079,0.12094456,0.2029247,0.036775857,1.0772264,1.4461701,1.8833624,0.27704817,1.8855652,0.6270684,0.21829897,2.0564218,1.1775937,0.70636606,0.63330793,0.19536422,1.7379667,0.86746204,0.9145944,0.44541,0.0,0.08196311,0.85705566,0.18083605,0.5318691,0.0,0.35898125,1.2998458,1.559613,0.6274909,1.3850694,0.30418867,0.013688364,0.20059124,0.33155757,0.78568333,1.6904857,2.4648721,0.6133288,0.32546642,0.39414215,2.755047,0.24960133,0.47994056,0.27366403,0.682016,1.1946203,1.0722659,0.50010914,1.7025601,1.1265241,3.4347677,0.46510136,0.20412923,1.0976502,1.2387931,0.6707095,0.25445873,0.75440836,1.595098,0.43473136,0.18887226,0.07459691,0.63536626,0.056542255,0.0,0.07813528,0.35612416,0.46639213,0.55464405,0.0,0.27947286,1.5306294,1.6817745,1.3014243,0.6371295,0.71231115,0.55925316,0.06764481,0.8608204,0.06301676,0.5045962,1.6285764,0.85742277,0.12753384,0.84848124,0.07863658,0.80177134,0.28598875,0.20763755,1.1036819,0.1356072,0.9803213,0.6562572,0.7763764,0.6474531,0.27832076,0.28882158,0.3278964,0.8473685,0.21566601,0.71167177,0.3393522,0.07668604,0.05657594,0.556456,0.15770039,1.4988586,0.3837699,2.6442273,1.2124044,0.017955732,0.022020943,0.32312632,0.7516412,0.091280915,0.41155136,0.82160676,0.1957195,1.52835,1.2076845,0.5799296,2.3814797,0.2723649,1.3250647,0.47401994,0.63179636,3.6928275,0.35590237,0.0405715,0.63123274,0.7600396,0.613821,0.8177849,0.042808253,1.826225,1.2105556,0.07922874,0.53059715,0.44797352,1.2122545,1.4296422,0.30343267,0.2401125,0.9276553,0.5104026,0.08956963,0.1196091,1.9223284,0.8442612,0.38199922,1.3439498,1.4722632,1.027261,0.92042845,0.177247,0.0064195124,0.11000433,1.18351,0.67400235,0.033258643,0.775585,0.20743999,1.3240236,0.40207204,1.7776343,0.0,1.4571519,0.7599592,0.31202015,0.11844438,0.019264178,1.2656028,0.38758436,1.2222764,0.43632078,0.9749655,0.5727712,0.12716874,1.009197,1.9069445,1.0585492,2.5025864,0.078449264,0.13154346,0.3272787,1.6935879,0.15010229,1.7674197,0.43557683,0.0811896,0.46059963,0.32723072,0.86702156,0.93861794,1.170552,0.39253235,1.6130625,0.08998096,0.14368162,0.6418546,0.14155377,0.94860804,0.36874112,0.8088797,1.0652441,0.851352,2.9228215,2.7030222,1.7783414,2.1361346,2.7730377,0.75684005,0.58931905,1.070565,1.0207444,0.06258259,0.0,0.33724022,2.1326015,1.069044,0.3212525,0.4249162,2.8360713,0.34865355,0.013599358,0.4627847,0.64796525,0.09492629,0.24685293,1.9298563,0.7807032,1.5241201,1.7124441,0.16633065,0.24157666,0.5605538,0.31904343,0.16658548,0.74346346,0.41018218,0.51985455,0.7201135,1.0470351,0.5973892,0.9495675,0.80038434,1.3385856,0.1647995,0.0924895,1.9350293,0.6711624,0.8108673,1.5285784,0.027162228,0.3723723,0.42992175,0.3707001,4.333737,1.0145539,1.1304921,0.3961441,0.67965424,1.7430824,0.18672729,0.080289595,0.26198125,0.41798368,0.6876008,4.0259647,0.47946757,0.58758086,1.5655254,1.4271159,0.35824674,1.2033595,0.15924107,0.8817109,0.37793502,1.0203338,1.2868118,0.18000579,1.114875,0.76799977,0.03054306,0.76326,0.55987054,2.5197382,1.6967096,1.2655921,0.12580152,0.11457439,1.1865712,1.5097935,0.15586083,0.25882638,0.4604106,0.71844035,0.35843292,0.18599817,1.4240451,0.5006425,0.64974797,2.391438,3.9544048,0.2915847,0.59475935,0.2241007,0.014108256,0.9628352,0.7340234,0.22089319,0.11263951,1.218944,0.59316415,0.28390044,0.60663855,0.109697066,0.1299247,0.27510554,0.39111352,0.2089737,0.027222348,0.3105388,7.1931343,0.46678784,0.8398135,1.1394083,0.8883871,0.0,0.9888033,0.5485309,0.20528434,0.5586156,0.28510198,all_pothole_images\pothole_images_enhanced_6cc289b36dc1cb78e50516a8f278ccae.jpg
0.46371663,1.18073,0.29095858,1.7857622,0.5022776,0.60073954,0.8103806,0.9105973,0.04823562,0.36479393,0.4419322,0.31645492,0.17680946,2.08967,0.30362296,0.10965481,0.11868906,0.10962042,1.1118852,0.2119107,0.4089961,3.0810614,0.0644377,0.18564399,0.3702903,1.5101147,0.8913151,2.877307,0.69470745,0.25282595,0.37778398,0.16210943,0.55444974,0.10160411,0.101978905,1.2288384,1.114146,0.5149901,0.3640389,1.4200116,0.0,0.0,0.2907104,3.083761,0.60947025,0.07241342,0.08458372,0.1061032,0.4496641,0.84650755,0.741674,0.13324833,0.17258053,0.37801698,0.0,0.8830414,3.0552723,0.05972222,0.5018854,0.25951868,0.17962323,0.5969911,0.7033108,0.16973428,0.16590913,1.204616,1.1487529,0.33865422,0.16795024,0.23992339,0.33759955,0.21642375,0.26398796,0.32564768,0.2314818,1.5400137,0.80719686,1.231332,0.25373802,0.19015282,0.06978064,0.17686565,0.029526824,2.1811984,0.57034975,0.76061845,0.19645853,0.2707131,3.5238547,0.84176207,0.080306366,0.40957683,0.13830411,0.2696373,0.0,0.0029728895,0.3989189,0.6986643,1.156787,0.06198831,0.0147620775,0.21973963,0.025199883,0.12213399,0.327407,0.049514167,0.00076036534,0.12118448,0.32829806,0.11132568,0.09913705,1.9018312,0.717079,0.029715423,1.1775174,0.64083964,1.1504574,0.1480632,1.054503,0.33824602,1.3680615,0.84229183,0.1576472,0.2675211,0.62157106,1.1375631,1.0436419,0.08322427,1.502049,0.30377495,0.28612307,0.35929158,0.7916613,0.018320456,0.4244386,0.45301405,0.07747348,1.6032643,0.990029,0.37331358,0.021725187,0.6224488,0.004098978,0.56468165,0.014886977,0.9310865,0.079725936,0.5094618,0.3111824,0.42397618,1.1039416,0.85181284,0.115065426,0.0,0.6813034,1.4544363,0.9705411,0.18038346,0.47614202,0.52168334,0.72567916,0.104803294,0.16320005,1.6786745,0.62337095,0.24894203,1.3040358,0.17043833,1.1699277,0.0026266605,0.15249431,0.031159014,0.011936535,0.84064776,1.6429754,0.032076914,1.0988883,0.21115825,0.06385409,0.16975838,0.009136141,0.8456508,3.1265535,1.0191641,0.403751,1.0991656,0.5717835,0.089060664,0.070317104,0.72398156,0.51122046,0.7537566,0.0,2.7673807,0.09282298,0.0027185038,0.0,1.0543325,0.26427191,0.7018692,0.34700298,0.7798271,1.1459782,0.13394707,1.3613455,0.31543365,0.29238033,0.6580532,0.65082246,0.09995867,0.15499042,0.42000404,1.5896335,1.9779532,1.0005513,0.46097228,0.79319733,0.0331937,0.9668382,0.48285663,0.7866921,0.04935006,1.3277844,0.68896234,0.15606685,0.072555415,1.339736,0.45892227,0.60049284,0.5040095,0.20220128,0.38943005,0.0523214,0.18021058,0.23299637,0.04549962,0.6269738,0.21430197,0.0,0.2927194,0.07931585,0.44691855,0.1970449,0.09613887,0.38971537,0.20578629,0.7529203,0.0014486746,1.0625384,4.9734535,2.269155,0.04337554,1.3138165,0.27217823,0.47204325,1.1328572,1.3565202,0.06891012,0.2593867,2.8756661,0.0093223285,0.030265696,1.4068955,0.2977953,0.9543935,0.18932045,0.122975655,0.6307265,0.77059454,0.06335486,0.55318654,0.03646701,0.51027346,0.47260237,1.2936726,0.46337935,0.30647996,0.27465865,0.66497785,1.2048372,1.4024343,0.15728392,0.054023195,0.63829404,0.6750566,0.5235896,0.52255636,0.20938924,1.33622,0.6798786,0.30535918,0.6894216,0.24086797,0.7635575,0.64590704,0.33976185,0.1824154,0.55875635,0.38661677,0.8560864,0.17465988,1.0401008,0.035374105,0.8657492,7.39334,0.4151931,0.0,0.6940936,0.37852925,0.04928871,0.65070873,0.3240585,2.8803275,0.04280219,0.0,0.09425469,0.41259676,0.40013635,0.051953267,0.089115,0.058137257,0.33623648,0.0645106,0.11313419,0.20092203,0.6168007,1.2755291,0.42567983,1.9719745,0.5573566,2.182444,0.6660282,0.3092363,0.0072497684,0.3203657,0.32261366,2.3473308,0.55090886,0.14080492,0.13466792,0.4355637,2.3118098,0.8946241,0.0055002337,1.5559278,0.25019395,0.0039361557,0.17010824,0.3518742,1.7293922,0.40500882,0.6764313,0.9453029,0.9866303,0.056528185,0.10086291,0.6297157,0.34909388,0.55435884,1.2102919,0.0,0.45653656,0.020910943,0.9834347,0.05933067,0.51350564,2.085552,0.20369345,0.046311855,0.17408562,1.6266725,0.26311126,0.26682627,0.07145314,1.1383059,0.52304184,0.26701716,0.029302193,0.52910453,0.33437213,0.07675079,0.0,0.9436631,1.387295,4.265468,2.2448628,0.89933,0.04467389,0.47102204,3.1753986,1.3504665,0.53627086,0.45127413,0.58668953,0.0023286513,0.1449042,0.8389768,0.04317739,0.107281044,0.26733592,1.478996,0.7254527,0.22571597,1.9701765,0.11941238,0.14770985,0.399437,1.0389102,0.17412132,0.52059036,1.4681197,0.7645175,0.49488062,0.42535928,0.06409845,0.45139965,0.14420839,0.9654008,0.22115868,0.014045396,2.6775107,0.12890814,1.3882314,2.5076287,2.5608046,0.8117292,1.6379036,0.3608499,0.20064475,0.88969827,1.1413307,0.19858852,0.51814395,0.78493905,0.055497065,6.266659,0.56998885,0.27402884,0.18798158,0.89694214,0.93003654,0.54734284,0.006333516,0.055737376,1.4811432,0.21317656,2.206197,0.31013525,0.9718633,0.48828194,0.678491,0.31249714,0.6467158,1.3788711,0.42544803,1.9205658,1.4905573,0.48472673,0.1420926,1.0242578,1.3294339,0.027791986,0.47053972,0.13981806,0.650143,0.24653794,0.6663161,0.29003236,0.23637259,0.9965951,0.99058485,0.33737224,1.0133201,0.0,0.16623777,0.7108697,0.4316302,0.35239697,0.27058637,0.7445,0.65969574,1.8621427,0.2855489,0.40761113,0.0,0.5884225,1.1181437,0.4839834,0.32798782,0.5152603,0.4101722,0.9188726,0.11491787,0.021130377,0.013076488,0.056528606,0.0,0.054041702,0.1977368,0.17758459,0.2487131,6.236851,0.26247054,0.96643305,0.41117898,0.42262408,0.0,0.31618923,0.635741,1.0702125,0.3277722,1.5977682,all_pothole_images\pothole_images_enhanced_6cd99e2ebeb6077d4e63ba80397a0b57.jpg
0.05243474,0.865726,0.0014490095,3.3885694,0.6044573,0.04171485,0.84104854,0.04157067,0.14423722,0.39461777,1.2750171,0.50507885,0.058986314,2.689024,0.018345118,0.2528785,0.07447811,2.2051232,1.3600675,0.26759812,0.10722619,0.4972195,0.04544702,0.10442292,0.2088978,0.5286448,0.08385315,1.1568886,0.0024238,0.0,0.014718975,0.21315646,0.0,0.008728806,0.08242604,0.5415626,1.1630433,0.33844355,1.4748751,0.1505948,0.0017398489,0.43020052,0.37111822,0.488749,0.9757396,0.018111233,0.25214434,0.1650446,0.97299504,0.4699395,0.45648056,0.052090947,0.5299962,0.0,0.32699525,2.0244567,1.0536529,0.8370468,0.26348004,0.72441596,0.35328636,0.39134312,0.46058565,0.50477755,0.7388639,2.0869627,1.7477189,0.529992,2.7300744,0.6577522,0.43182465,0.4944588,0.040227193,0.0,0.11238527,0.0018656345,0.73366416,0.012590885,0.0,0.0,0.0,0.8660054,1.285685,0.8523761,0.3154826,0.0,0.942989,0.0,0.5450145,0.12782665,0.33843097,1.6207337,0.5894953,0.3209553,0.20725511,0.0,0.6248231,2.0780241,0.31890386,0.35340932,0.6931105,0.77517915,1.0589404,0.4432218,1.2600312,0.2972629,0.3474743,0.0,0.3830596,0.33503023,0.48993263,0.3547412,0.21129838,0.417029,1.1702025,0.069265045,0.0019141212,0.06260631,2.0915735,0.10178986,0.32599118,0.04346556,0.020153666,0.04827835,1.0962946,0.7251448,0.029372463,0.22371899,0.602001,0.47518644,0.23060364,0.27666935,0.685773,0.10405725,0.28076598,0.029980797,0.0077679167,0.017780447,0.10123521,0.07128885,0.15950339,0.20644261,0.06456041,0.3162501,0.006560304,1.1336293,0.08575542,0.05139098,0.0809497,0.07515826,0.0,1.482362,0.0071401563,0.05510613,1.0514729,0.4879991,0.18621568,0.022900304,0.67101526,0.25427693,0.42783985,1.9301234,0.2655059,0.46374893,1.5282857,0.025038324,1.2321352,0.055667926,0.13481078,3.1630743,0.419568,0.036323886,0.07592961,0.23646852,0.05743699,0.059558067,0.13001761,0.0,0.74360967,0.024831211,0.027557163,1.9011669,0.20750283,0.48003072,0.49191374,1.2312157,1.442735,0.08909159,0.6025241,1.0949649,0.2519399,0.04163286,0.18562044,0.09906293,0.30598348,0.2474793,0.7153695,0.23962893,0.75035363,0.36089924,0.044364095,0.4841722,0.08063037,0.017368585,0.39036936,0.025065064,0.35860193,0.000927704,0.80374396,0.6987458,0.08737449,0.0023864715,1.2413574,0.2251041,1.8095862,0.8156803,0.588687,0.022639094,0.44753322,0.3897796,1.3056691,1.224499,0.79285663,0.38519618,0.0,0.0,0.91772723,0.07981728,1.7011688,0.196086,0.19671685,0.3255127,1.6087581,0.15048479,0.15974686,0.1268443,1.6635433,0.22537413,0.4638256,0.2614072,0.07227878,0.10905463,0.06450359,0.0807657,0.14526539,0.0016006554,0.6472617,0.5936727,0.40832022,7.7029076,1.1259968,0.04052461,0.3319607,0.10957725,0.034594182,1.4342476,0.3356008,1.3628709,0.12717888,2.6208663,0.31916654,0.0,0.5143354,0.37677258,0.31292856,0.10684755,1.849752,0.030595608,2.7389927,0.0,1.05673,0.08117478,0.8999626,0.0008863054,0.23650923,1.273926,0.10177165,0.53085756,0.056516577,0.25667253,0.8473945,0.22399633,0.7336088,0.005006543,0.02125056,0.010598528,0.36159438,0.007218862,0.86583257,0.5066431,0.009396273,0.09959712,0.0008463832,1.201482,0.44781953,0.91459864,0.00095629384,1.782742,0.1637961,4.024583,1.0910316,0.048857942,0.05209999,0.0,5.9883943,0.013905435,0.119713664,0.00374258,0.24001436,0.38833088,0.41679916,0.33845925,0.61494637,0.35917458,1.2174811,0.6285628,0.09790554,1.4693666,5.722073,0.51500696,0.041252587,0.0,0.1280906,0.30331928,0.86372185,0.3262208,0.14647388,0.0011875851,0.62152785,0.019687386,0.48131055,0.0528685,1.2028712,0.048866477,0.066568434,0.0042531216,4.047857,1.2765069,0.6567918,0.37840325,0.43400288,0.0,1.1241176,2.3443027,1.0379735,1.1773498,0.12337696,0.55957204,0.07848261,0.6006814,0.032468796,0.0378143,0.0052948482,0.5675565,0.032440074,0.2126222,0.06365243,3.575266,1.022011,0.95416933,0.16314973,1.6413455,0.87516034,0.0,0.010823298,0.0,1.6316401,0.0030264312,0.01693737,0.41687757,1.7752976,0.024537804,0.02392561,0.41313148,0.007846293,0.3172061,0.088700585,0.11833281,1.2010447,0.051645774,1.7861243,0.0,0.6742493,0.9936237,0.7745318,0.005684917,0.69718534,0.020813158,0.32081562,1.1346328,0.15333658,0.0010822616,0.52306706,0.7317096,0.176242,0.0059542586,0.78135055,0.26930824,0.7446323,0.18791713,0.40405098,1.0812384,0.2453892,0.5423682,0.5950532,0.65883964,0.67672205,0.73032975,0.31434008,0.053736627,0.124347664,0.78304213,0.0,0.09684766,0.010644973,0.84946316,0.16850576,0.14660105,0.7522253,0.20233773,0.54670006,0.34957784,0.025238542,1.14445,0.29709625,0.12434252,0.15416114,0.0,0.0,0.20505765,0.348102,0.021892153,0.66157794,0.13174783,0.26350918,0.25193787,0.36314672,0.034343995,0.2596335,0.018241841,0.4628945,0.30187917,0.0,0.04088677,0.73896074,0.172364,0.34280628,0.036884364,0.78252923,1.2830652,3.9450572,0.571707,1.7543757,0.05538752,0.1983996,1.4879191,0.039745282,0.019480642,0.0,0.65970284,2.3252223,0.0,1.5916039,0.008688871,0.8078942,0.0030639356,0.52707267,0.008105792,0.17146105,0.8396874,1.0218424,2.0918272,0.0035033682,0.12118433,1.4136548,0.25126022,0.67089534,1.0367854,0.581189,0.3160092,0.32748005,0.22680216,0.9152573,0.022175083,0.72995836,0.058784112,0.5398827,0.109847575,1.5103217,0.020966018,2.6607761,1.1083555,0.47103453,0.06518294,0.0,0.066017725,0.062472157,0.1367395,0.6565552,0.018036531,0.25905937,3.1578655,0.1046496,0.38293093,0.5290888,1.0510823,1.5136095,0.3638261,0.17556423,0.8538623,0.030397179,0.07733958,all_pothole_images\pothole_images_enhanced_6cfa4cb9219a99c343922fdda2b5cdc2.jpg
