0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2867282,0.40978232,0.07925899,1.7771367,0.8154217,0.54339427,0.37992582,0.27991882,0.32296544,1.0431322,1.4553452,0.3141777,0.4134059,2.2663786,0.19837049,1.4069307,0.07038417,2.008434,1.647848,0.26497933,1.1124396,0.05032959,0.6225133,2.6680746,0.6190423,0.16660672,0.13883087,0.47050172,0.5321404,0.3644184,0.02496568,0.23213527,0.6730144,0.42469335,0.097023554,4.876263,0.6526156,0.33584446,0.69320357,0.10465419,0.6732985,0.47541302,0.26090994,0.18463646,0.040118337,0.9601786,0.5820784,0.22186549,1.6017417,0.71803653,0.8678304,0.4165511,0.061619714,1.433778,0.6544999,1.460643,0.92515004,0.1542365,1.6361412,0.14330116,0.3620143,2.1763177,0.31944108,0.28649247,2.2857842,0.431073,0.140088,0.3655809,0.23305537,0.07940025,1.1180135,0.4647163,0.3089836,0.37088698,0.064320035,0.6971212,0.66855216,1.0436075,0.61836606,0.27038398,0.027567364,0.92755014,0.20696262,1.7846208,0.10064612,0.7356804,0.10993748,0.014673416,1.6490276,0.8979942,0.22114715,2.1440241,0.97825295,1.1335359,0.27125522,0.053241357,0.8611212,0.7215884,0.8290227,0.98571247,1.7297509,4.347016,0.08117219,0.0579978,2.7236934,0.698025,1.085053,1.6809225,0.544661,0.6595396,0.31439513,0.22082286,0.5529322,1.5612103,0.6374844,1.5832497,0.22633412,0.38930264,5.449124,1.0811148,0.43780074,0.103428155,0.29109508,0.6983773,1.1559328,0.10342881,0.42713973,1.1964848,0.3629907,0.200799,0.65939665,0.66448903,1.0936748,0.32610276,0.79250777,0.6246091,1.2501525,1.1818026,1.2198613,0.22674955,0.3738865,1.2409536,0.12882921,0.2822025,0.20594575,0.31567088,2.7958305,1.0066167,1.2015976,0.61454004,0.21334317,1.0816327,0.947156,0.70737034,1.7296271,1.2965852,2.529099,0.20478529,1.4652885,0.4494269,1.1768174,0.85654664,0.06193986,1.2252749,3.3580766,1.1530504,1.2819306,0.11731056,0.9659033,2.1826944,1.1333308,1.6364586,0.2402775,3.2143285,0.49701315,0.16915683,0.2251985,0.06410742,0.3046193,0.1073579,0.45292276,1.6826912,0.69307196,1.2204057,1.9133277,0.35968053,1.52814,2.8699634,0.18507157,0.43565497,0.4091994,2.6383018,0.18464878,0.5760066,1.1750509,0.9978707,2.1311202,0.8937799,2.1307247,0.031429373,0.7568099,1.1019835,0.028449472,0.0,1.2297094,0.15085624,1.2178019,0.036439966,1.3569882,0.8767001,0.10781969,0.15339085,1.8100125,0.54589003,2.919621,0.40625677,0.84827375,0.14998007,0.34330052,0.5872779,0.41375935,0.0014927903,1.1363475,0.16504557,0.14828281,0.5751705,0.58122814,0.46279246,3.222525,0.48672706,0.37486374,0.030578747,1.4344926,0.43383294,0.031027531,0.9465148,0.64986986,0.2267472,1.2282284,2.2773654,0.08756626,0.03351716,0.12504949,0.33254758,0.66808176,0.3974723,0.22594213,0.5151255,0.06951497,4.59072,0.32534823,0.2953079,0.33725056,1.0486076,1.0966728,0.3701957,0.28477424,1.5423127,0.58810186,2.6606622,1.6175979,0.3102535,1.5182668,2.7302108,0.32778144,0.12924565,2.547862,0.39311752,2.3749418,0.28628188,0.43165413,0.020962635,1.5548507,0.5894621,0.13777645,0.25881955,1.1514114,0.6332001,1.562321,1.6882752,0.5659676,0.9156032,0.5783105,0.038304545,0.0063059847,1.5785059,0.5377,1.9224118,1.2733196,0.98475224,0.12467742,0.40768272,0.108219735,2.313592,2.6929295,0.24627985,0.42149916,0.20535827,0.8415754,1.3020958,1.4205182,0.8049419,0.6922474,0.039474312,2.6992822,0.7095066,0.60999626,0.07560346,0.83544034,0.71380854,0.5143312,0.5250916,2.5918655,2.141219,0.6353983,0.09052894,0.05824846,0.32063422,4.55841,0.5514606,2.0452445,0.029289033,0.82918406,0.29230314,0.04054736,0.8336108,0.0008592251,0.2551332,0.0070699137,1.0468091,0.97240657,0.80743206,1.0608348,0.47247678,0.4179203,0.0033505857,0.9418448,0.433597,0.5033371,0.5390213,0.84989786,1.075657,2.1707058,1.1564552,0.8342776,0.8714135,0.10086106,0.058372118,0.8017482,1.0155959,0.36768597,0.14684324,0.06872997,0.9010369,0.781193,0.08408885,0.41193172,1.9315026,2.087176,0.5313814,0.6977072,1.5194579,1.4054601,0.808287,0.35441053,1.0096257,0.1635689,0.60322833,0.49370924,0.71422344,0.91485703,0.29304853,0.5223659,0.6156601,0.8565086,0.9035669,0.024182156,0.07718497,0.27187142,0.12458249,1.962169,0.014661291,0.3618274,0.5369016,0.5560614,0.018720845,2.394342,0.6931691,1.3674419,1.154782,0.98906076,0.40495646,0.31351444,0.056427456,0.0,0.043887034,0.16944936,0.6206528,0.52445596,0.018563386,0.11473873,2.6511877,1.1612604,0.001119921,1.7004615,0.0038476204,0.8868007,0.42982778,1.2243048,0.70004106,0.052033454,0.19374213,0.21581942,0.9864653,0.4778761,1.6602067,0.6420771,2.567922,0.18651925,0.18118064,0.91945773,2.4695745,0.3923826,1.9810748,2.9367762,0.8848676,0.3855132,1.3869944,1.3989569,2.0365436,1.1419319,0.21341166,0.38284448,0.57825965,0.5958998,1.1602068,1.5439612,0.7384038,0.8347501,0.97361225,1.4776032,3.8151302,0.8631429,0.053448934,0.009800916,0.22191752,0.3437148,0.16801897,0.26565215,0.56822914,1.5043285,0.037991814,0.52590895,1.0964993,0.6148077,0.42728403,1.4212475,0.63667464,0.5448967,1.9009786,1.9203749,0.71234035,1.3116187,0.07626823,0.36264792,0.057385493,0.88200426,0.6957217,1.1037124,1.1337565,0.26124635,1.4968319,0.4983675,0.14131664,1.3003166,0.047359847,4.036329,0.7213125,0.17812788,0.08414977,0.21028213,1.0619761,1.1676699,0.87322134,0.30916628,0.56427175,0.25922513,0.0016124691,1.5082631,0.9077494,0.3777901,1.0477175,0.5278099,0.11630074,0.089844584,0.15318282,0.13906577,0.162175,0.057290707,0.70888066,3.1914034,3.2673936,0.8711947,0.11663478,0.06090125,1.6053337,0.36062193,0.4510346,1.2463415,0.5393373,0.4400895,0.4710603,all_pothole_images\pothole_images_enhanced_6d02f8e8c058fe5701a59cc359ff746d.jpg
1.3436874,1.2157989,1.2585378,1.9406916,0.013874353,0.04706469,1.0460922,0.30936998,1.3920935,0.46570083,1.0974121,0.82290626,0.7579855,0.72532386,0.67548394,0.23842846,0.9094382,1.3808893,1.2903242,0.9582479,0.19466555,0.40932637,0.6631616,0.7645,0.16206269,1.0260316,0.773288,1.1598059,0.4707676,0.0,0.41381213,1.3593552,1.0871261,0.726813,1.2467006,1.1322194,0.29888415,1.1504554,1.0577189,0.21347205,0.73015314,0.9200233,0.30204323,0.80429995,2.2908826,0.12979017,1.466387,0.42018828,0.35861632,0.3561928,0.14500481,0.0,1.1907617,0.52351254,0.27924222,1.3836735,0.55402344,0.06944304,1.5103015,1.229237,0.60094947,0.768303,1.3086869,1.1794486,0.2457364,1.3147745,0.17742227,1.497935,0.19050154,0.12431826,0.48889098,0.69791573,0.39480072,0.8287178,0.05683211,0.049158927,0.68976593,0.78033257,0.0010329293,0.28410512,0.6162008,0.017189922,0.9472214,0.7882807,0.040085148,0.43476835,0.10454232,0.0,0.3370215,0.074164025,0.169177,0.7062506,0.308903,0.042410746,1.0207343,0.55556375,1.7462149,1.2433236,0.012184405,0.5461544,0.05439639,1.6680989,1.5351562,0.41038808,1.0092812,0.15321735,0.061007835,1.2511258,0.23756342,0.2957062,0.103497855,3.066491,1.4419979,0.66203105,0.6169684,0.038166415,0.027492765,0.24851148,3.9665227,0.44813934,1.6660868,0.07079537,0.4671348,0.723377,0.39122805,0.18339871,1.7272687,0.053356297,0.89377344,0.11900919,0.8252908,0.14329362,0.22773688,1.268682,0.0154358875,0.2699291,0.15310338,0.16397451,1.034847,0.6535244,0.98898345,0.16414134,0.17283905,0.5696019,0.95764095,1.4686345,0.54363155,0.7484442,1.043149,0.06803777,0.12688689,0.6522187,0.015255444,0.20969225,1.4515182,0.12511015,1.1805815,0.09414914,0.8433122,1.0438888,1.5070989,0.7534561,0.0008459605,1.1957333,2.1305187,0.24129824,0.27651042,0.5307955,1.6759074,1.7802211,0.4049187,2.1019723,0.39021823,0.81561357,0.23526542,0.5282353,0.66261804,0.027308969,0.04086475,1.0368506,0.21881819,1.7293565,0.8237084,0.9395034,0.28226322,0.9564667,0.34409425,0.82866955,0.5551954,0.37425894,0.057401918,0.04990823,0.3125367,1.3937291,0.843374,0.28035355,1.8399141,0.9422419,1.6875908,1.0020481,0.1398518,2.7017007,0.07386821,0.09607309,0.6189364,0.84006715,2.840569,0.0,1.7050482,1.3937026,0.08938522,0.77511847,0.33500516,0.9792207,1.8722011,2.009208,0.5658028,0.18643565,0.700976,0.56617093,3.2255976,0.5962719,1.253266,1.3753848,0.0011842407,0.40739927,2.3689702,1.107001,0.38302815,2.7674897,0.7160979,0.55055016,0.84578097,0.51693237,0.92717844,0.06793751,0.8728317,0.2771651,1.0426213,1.7350118,0.049232896,0.47349352,0.8372837,0.18545695,0.05625597,0.15665476,2.5457218,0.49661335,0.76599455,3.1168895,3.1567924,0.40313572,0.1900349,0.15373792,0.4056623,0.8228578,1.4421743,1.0542542,0.9744735,2.9478784,0.110186525,0.30442744,0.77501535,1.4873729,0.297079,2.3379421,0.913292,1.5454067,2.0049155,0.010208426,0.66355217,0.27517563,0.045326956,0.35076368,1.1630365,0.6068419,0.29040283,2.838887,0.35193965,0.3429016,0.025973637,0.6771395,0.9651769,0.25184077,0.0076414933,0.057685763,0.5009654,0.042786777,1.7594767,0.07525194,1.8653104,0.28869134,0.7667812,0.4045309,0.24545918,0.51672816,0.088210784,0.6443858,0.22653182,0.95889026,0.77920264,0.2917456,0.5995964,0.7937483,3.865727,0.26042497,0.64909285,0.070175834,0.13111117,0.30361867,0.60742825,1.7825091,2.0518005,1.8220955,0.5132705,3.1103292,0.011220124,2.3325589,2.1541095,2.0816693,0.78534913,0.05479683,1.1651902,0.24477594,1.2108859,0.0757413,0.3902793,0.20539863,0.7733579,0.4528082,1.8019903,0.015241696,0.24211493,0.22168486,0.11502248,0.35243663,2.6055963,0.85914075,1.0405304,0.21677034,0.2676525,0.6080842,1.6981559,0.450995,1.4395285,0.89153165,0.41209546,0.38564712,0.32593384,0.6233284,1.5300326,0.7381288,0.6494072,0.8582167,0.25342155,0.10517959,0.20148696,0.23904726,0.38600546,0.0056410017,0.37695903,0.87663233,1.7990503,0.35609275,0.1412147,0.40704784,0.78501016,0.027276905,1.0472312,0.34932995,0.32475382,0.50120044,0.43749642,0.31907725,0.3363069,0.04141492,0.23317795,0.96453834,0.62004584,0.49898952,0.89314437,0.04017908,0.3324356,1.7134743,1.0039366,0.7429716,1.4645566,0.13271663,0.20293987,0.55214906,1.2783967,0.32224795,1.526085,0.1462886,0.049248353,0.017556773,0.81088287,1.0508729,0.47175884,0.30977166,0.49796185,1.707338,0.7144246,0.44516215,1.7064604,0.54600537,1.3586687,1.0277598,0.061508458,0.046965543,0.91542816,2.3340015,0.993706,1.7232208,0.08309007,0.96906346,1.2659888,1.7233518,2.1983123,0.91637784,0.52537537,0.34009767,1.207024,0.8895844,2.1496441,0.004888432,0.10218595,0.228073,1.680165,0.085587546,0.68517214,0.46386662,0.3458814,0.062167313,0.6018815,1.4345179,0.6414631,3.1823022,0.64750427,1.3618151,0.7573764,0.20806612,0.2920989,0.001319855,0.2961488,0.014187769,1.1018124,0.7073744,0.07942532,2.1774292,2.4147587,1.1416165,0.91964275,1.3114555,0.9701049,0.16084895,0.9414656,0.118599266,0.18090136,1.6848116,1.3351313,0.44954503,0.7491891,0.28884146,0.56732,0.44843438,0.4745913,0.009992226,0.052569628,2.1672404,0.277646,0.28375536,0.45973048,0.2581063,0.3107632,0.559594,2.9961927,1.5271612,1.5381764,0.8459164,0.24109715,0.4132825,0.5925153,0.87256575,0.032867905,0.55075556,0.56345034,0.71470284,0.39706576,0.005102183,0.14012204,1.2915748,0.13700789,0.61469406,0.0,0.0,0.7873446,0.94197327,0.083496444,0.4123975,0.2625639,4.0601397,0.4953147,1.8737503,0.49681222,3.1147785,0.7678085,0.10891136,0.08979298,0.6752102,0.35679883,0.45800063,all_pothole_images\pothole_images_enhanced_6d10f5fb52ec2a775a54b21bf797d2de.jpg
1.4384269,2.2037952,1.070862,0.34355003,0.998386,1.4516016,0.38358772,0.308085,0.40245134,0.33666307,0.24312855,0.5851631,0.19147399,0.53423923,0.7800419,1.259319,0.07112158,0.14209232,0.1327086,0.3009429,0.25924864,2.1957247,1.4288571,1.8265861,0.6724164,0.30261788,0.05505945,3.8458543,0.6764485,0.75568616,0.77473885,0.071829505,0.4868358,0.03072394,0.19352907,0.28835776,0.7402512,0.656951,1.7583848,0.67468286,0.4575274,1.2975204,0.33180514,0.35174286,0.21955651,0.8843983,0.15739144,0.28136238,0.28521875,0.0,0.22403732,0.3161129,0.8924244,0.5109348,0.6132647,0.35771197,1.579569,0.0,0.631636,0.847229,0.8242117,0.43318138,1.2665682,0.061512034,0.7342738,1.7366943,0.026183117,0.00828093,0.13083097,0.17036088,0.33855143,0.50015116,1.780014,0.6878316,0.16693085,1.2495041,0.546218,0.8516312,0.4806014,0.6457869,0.23618312,0.22467132,1.3108984,1.3313309,0.07488824,1.2826159,0.0008338164,0.032102603,3.7721558,0.5628643,0.48208308,0.9098878,0.043840464,0.12213798,0.97774976,0.024087608,0.8156486,0.48758322,0.5621544,0.61106956,0.018506767,0.7971675,0.030192625,0.11036568,1.3359946,0.19171104,0.014561559,0.8483512,1.9027599,1.2442968,0.40625876,3.0003269,0.8336314,0.03706149,0.21727489,1.0506849,1.3394673,1.6840376,0.8296562,0.96279347,0.6440611,0.25643015,1.1378477,0.43678275,0.58600855,0.69476175,0.74138975,0.37076694,0.34552997,0.09020949,0.52770644,0.96002924,0.5013247,0.24436557,0.016862337,1.0919371,0.09981232,0.34408316,0.36326644,0.66515046,0.49273503,0.7972834,0.32335615,0.6715379,0.17665496,2.535783,0.8646673,0.39068827,0.34321612,2.0798314,0.5581901,0.5793202,0.6200233,0.2788403,0.9243771,0.95817935,0.14406171,0.5470034,0.34859276,0.2956115,0.38431168,0.73711014,0.1587991,3.3872225,1.8839015,0.32300228,1.1346153,0.036625724,1.3501842,0.08531107,0.23554309,0.11742503,0.5428262,1.2743049,1.2939544,0.04331974,1.7149192,0.7066631,0.84609765,0.72389627,0.49489763,1.5809873,2.6089096,1.125178,2.4289162,0.042773582,0.54327554,0.21317695,0.13049014,0.9902017,1.0897173,0.05998717,0.32224825,1.5155247,0.63172364,0.0076996,0.32246315,2.2997952,0.44106638,2.0157495,0.052445114,1.4903992,0.43422076,1.9337374,1.0763031,0.88619083,0.56443095,0.3741019,0.6925461,1.0504205,0.024838187,0.4336518,1.8402969,1.4341929,0.32149366,0.31702805,0.85927963,0.19299065,0.94455117,0.2852195,0.16916831,0.23190798,0.0,0.5725381,0.40424645,0.7607006,2.5245113,0.5051306,0.4483001,0.30876318,1.5152364,1.8646187,0.34586883,0.0,1.1442682,0.2225634,2.1495438,0.0,0.12838958,0.0027655791,0.24076265,0.77924776,0.0728706,0.25492427,0.049504675,0.0,1.2475818,0.15413973,0.22501145,1.3336248,0.87050277,0.061505307,0.48410153,0.098289646,1.1784582,0.42057103,1.9230664,1.3915472,2.0930338,1.5901082,0.0021168792,0.7410284,0.674438,0.8416314,0.9128569,2.0994608,0.19503714,0.8251701,2.1578453,0.1414363,0.15826848,0.2537511,0.027538152,3.756068,1.4838033,1.1056998,0.17056257,0.3645325,0.06790601,1.9275836,0.0009710917,0.60623443,0.03775669,0.8270968,0.6829287,0.11792247,0.3571093,0.19823363,0.8260304,0.5955921,1.0206393,0.06103603,0.79312783,0.87621194,0.11942046,0.44711366,1.1201715,0.9229093,0.4003656,0.16108769,0.101714544,0.4901066,0.0014344176,1.1749983,3.2958193,0.044095326,1.0977312,1.6300528,0.7058221,0.0026700986,0.7622595,2.5990875,3.155246,0.5925688,0.15885334,0.0586487,0.11353912,1.1405803,0.38654733,1.0923895,0.24970178,0.51452035,0.43981212,0.10884378,0.24657437,0.26721704,0.19011898,0.100156724,0.22133346,1.381859,3.5414238,0.68010664,0.005806705,0.7126949,0.16087611,0.3680085,1.7283702,0.53384864,0.10386801,0.23549503,0.4193751,2.2346537,1.3367982,0.036294796,1.0296997,0.005083687,0.050231796,0.565007,0.37130654,0.8050004,0.15641391,1.2657734,0.8070306,0.098959684,0.40288016,0.009183992,0.13564943,0.47273067,0.2252764,0.5523498,0.22867015,1.284895,0.48250508,1.1753006,0.12839341,0.34576103,0.040174294,0.041864365,0.26468465,0.26197362,0.8574443,0.80027413,0.17228164,0.0,1.3168299,0.9954496,0.34867406,0.89450383,0.48943967,0.39318636,0.25241432,0.0,0.80335295,1.3378267,3.7537959,0.82941824,1.5122113,0.20648722,0.50936764,3.5621765,1.1281265,2.2774045,0.018757287,1.2809087,0.6415892,0.45352247,0.08205504,1.6774752,0.61411667,0.106210016,1.5490277,0.69638175,0.51619226,0.33852682,1.4661494,0.0,0.3289143,0.90134096,0.13350935,0.6013355,0.3317709,0.20883447,0.8231359,0.46461767,0.19642939,0.9744498,1.0469916,0.758115,0.8958044,0.019240594,0.64594215,0.7606577,1.7559801,0.24891408,2.101104,0.14953487,0.23981217,0.6958761,0.702638,1.1789353,0.41716772,1.343839,0.055620234,1.3268707,0.62177104,4.607002,0.60946256,0.7480853,0.3459484,0.65777093,0.4267711,1.5144609,0.23540251,0.13218385,0.0,0.19771945,1.3685894,1.5582812,0.014688036,0.5621349,0.09519136,0.17245232,0.9160722,1.5677872,0.39872694,2.4405103,1.512287,1.6442679,0.36410305,1.0242916,0.6161662,1.8996208,1.0421661,0.07492447,0.9798554,1.1415756,0.30849603,0.540973,1.2545949,1.5176704,2.0322595,1.11873,0.28064018,0.05897905,0.20817694,0.403553,0.93970346,0.16961226,0.50443554,0.5902603,0.5166009,3.8073318,0.15426694,0.3064017,0.0,0.6774236,1.8956509,0.54537505,0.6588954,0.00021552773,0.8236205,1.2528261,0.04277848,0.34289733,0.17064324,0.7038563,0.7949857,0.1711541,0.11720066,1.184533,0.026588783,2.3539767,1.4320533,0.68450266,0.0013767659,0.18042916,0.0038469876,2.113718,0.32679927,1.0560797,0.82872576,0.21811578,all_pothole_images\pothole_images_enhanced_6d413d51d8268e3eaf1e1b3bd8d94a28.jpg
1.1665115,0.45151162,0.2866394,1.4851509,0.6427091,0.27546996,1.941347,0.022638155,1.2652084,1.3208736,0.35306907,2.2098403,0.22958459,0.40923592,0.06191647,0.7309559,0.068834156,1.0907729,0.7689262,0.37305343,0.54682344,0.91314214,0.0016173105,0.47196668,0.34806377,2.1225786,0.14421368,1.9352971,0.3524342,0.055113014,0.02588273,0.7175906,0.26272562,0.84200925,0.022460332,1.0367708,0.17317599,1.2752122,0.012338678,0.20746695,0.22026606,0.6790589,0.9143939,2.5722387,0.7374457,0.84250724,0.182009,0.007813547,1.1576471,0.8267942,0.008297844,0.13273108,0.022662247,0.39471602,0.80471194,2.286771,1.5663632,0.91622025,0.8740166,0.40836638,0.037867688,0.10009602,0.7133429,0.71761525,1.3809559,1.0923321,0.82957155,1.061499,0.43486917,0.42656147,0.4321975,0.3215342,1.3021374,0.014564369,0.36052907,0.41939625,0.21958584,0.0769182,0.08000938,0.18099888,0.95437855,0.7943794,1.0356715,1.170455,0.34766176,0.14146346,0.1739968,0.083664924,1.4953979,0.23257568,0.28859517,0.35178196,0.11205704,0.316046,0.60928684,0.040161915,0.51488304,1.4053864,0.16205056,0.059543565,0.21229775,1.4579474,0.78892833,0.0014003873,0.07793913,0.5288869,0.46043897,0.23909232,0.39138445,0.044010233,0.03261861,0.54413205,0.13410684,0.03586889,0.84485877,0.014110738,0.15077253,0.24618639,4.0610857,1.8781329,0.82248753,0.0012803074,0.59028906,1.1052195,0.4654171,0.65601987,1.4691879,0.13986245,0.21920371,0.097814664,0.16157474,0.0241942,0.35031092,0.11566022,0.33545864,2.016205,0.6934085,0.13387272,1.4366467,0.08556487,0.06435388,0.08435697,1.298526,0.26687744,0.0025424592,0.63758266,0.0059731053,0.17182457,0.22110128,0.7734876,0.09249287,0.4137454,0.07659168,0.023396423,1.3654393,0.27678323,0.60143363,0.16983071,0.9788801,0.5066078,0.021284685,1.4115877,0.8917221,0.5382989,0.3956548,0.07384693,2.3261442,0.006034891,1.6641983,2.1987069,0.058306884,0.07915218,0.041784417,0.056816977,0.09751092,0.38876206,0.24269149,0.003883397,1.0575293,0.48436362,0.03168639,1.4727031,1.4342266,0.5001459,0.5382554,1.2624642,0.46712577,0.5635054,0.05650324,2.6681468,0.29830137,0.053084303,0.07011912,0.29877037,0.6325085,0.7668031,1.4032792,0.498051,0.047830224,0.34105292,0.37105846,0.8794238,0.3839362,0.18531811,1.1072413,0.39914224,0.895795,1.1502589,1.0084429,1.259711,0.0,0.25719824,0.32938975,1.1836169,0.38154212,1.1176236,0.48730832,0.49952996,0.28215653,0.5815031,0.2972785,0.7772869,0.7028254,0.4049139,0.0,0.058293838,0.7770246,0.15184332,1.982725,2.2631574,0.12870108,0.010869186,0.6067328,0.0,0.43418336,0.009911615,1.1522969,0.46659312,0.0,0.71517116,0.21013193,0.96128947,0.46364078,0.18938442,0.01054006,0.44345555,1.2138122,0.11799702,1.3967979,4.305058,1.9338503,0.18043387,0.020438837,0.52536845,0.13193467,0.7377551,0.7404434,0.31515858,0.72958153,3.0799308,0.14152937,0.54209113,0.2449622,0.18132313,0.5703278,0.24907996,0.29699698,0.16974023,1.218578,0.7688032,0.069383234,0.036090907,0.08049221,0.10762567,0.75769895,1.2026643,0.019232186,0.128223,0.59930384,0.32403836,0.5463766,0.9096894,0.08242969,0.3938885,0.03766508,0.7441985,0.4783177,0.35756594,2.039945,0.47273985,0.002667452,0.038632184,0.19520697,0.92792857,0.45235813,0.110325634,0.08382849,1.8219239,0.16255064,2.7581053,0.0814076,1.2640204,0.27991882,0.24786921,5.3583546,0.10072341,0.14171188,0.024266282,0.33300945,0.508581,0.97594047,0.5529696,2.568284,0.40742418,0.90309453,0.93741494,0.765328,0.37579632,4.8629074,0.6546904,0.05335017,0.05549278,0.40957057,0.05377095,0.03237403,0.13595791,0.1480274,1.0418742,0.7092065,0.89336926,1.4006119,0.0003136953,0.007765753,0.44207916,0.0,0.745839,3.3080027,0.22125384,0.2273797,0.31424832,1.4647024,0.14050604,2.715843,0.78184634,0.51455516,0.2466698,0.18968977,0.56225824,0.23019962,0.33879843,0.30313823,0.11546993,0.11806154,0.04865717,0.44450602,0.21167612,0.37380397,1.6839345,0.19618177,0.2093881,0.7125272,0.28005108,0.3254718,1.2950714,0.039950594,0.2725837,0.48895913,0.0096864775,0.022692505,0.8563201,0.6015031,0.26165706,1.4588813,0.073558465,0.0,0.80787235,0.1348223,0.043104623,0.096900396,0.7768517,0.687154,0.39460832,0.23356217,1.2097325,1.5649551,1.7250801,1.0264345,0.038873754,0.62429667,0.49494457,1.9489992,0.09767965,0.039548475,0.15476678,0.03245426,0.033122934,0.30568317,0.14594218,0.45119208,0.020905674,1.1088887,0.49601215,0.010028165,0.23057793,0.32467797,0.3439006,1.2814143,1.4400284,1.4576371,0.022303691,0.29223126,0.4414855,0.030310713,1.7043849,0.9976739,0.18874864,0.6572216,0.20136541,0.8841648,0.2588281,1.5270981,0.8084508,0.20916876,0.7786957,1.0828161,0.11491656,0.13108945,0.4534681,0.0029977644,0.5067741,0.20613985,0.24924164,0.044419818,1.3195668,0.4085756,0.9864375,1.0510882,1.0979278,0.0,0.8892853,0.14997773,0.2540842,0.14049304,0.099653326,0.95350987,0.0,0.44559065,0.21052071,0.19322792,0.43764338,2.286497,0.19415398,0.400125,0.2166035,1.4723666,0.11104943,1.0146292,1.3078367,0.31022388,0.72948366,0.80823874,1.3544898,1.8137856,0.5164391,0.1990242,0.6343372,0.21350762,0.047024477,0.6499721,0.24823892,0.06418554,1.080418,0.09461753,0.1802379,0.18542452,0.013969161,1.3462001,0.3816346,0.6342251,0.008178067,0.09667444,2.0720232,0.11953173,1.4073172,0.078672096,0.9774348,0.3921603,1.0214306,0.52561504,0.03589611,0.46276715,0.8468853,1.5253195,1.9039888,0.5459793,0.07872422,0.0,0.21836428,0.42194408,1.3190422,1.7612051,4.080793,0.27714875,0.010160272,0.6213602,1.7791018,0.39461765,0.06843118,0.49580148,0.2702315,0.015516652,1.4473252,all_pothole_images\pothole_images_enhanced_6d7966df380544e9dd9361d870171c9c.jpg
