0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6817985,1.8810987,1.7637744,2.0460677,1.2193675,0.043933652,0.23205125,0.0,1.3580316,0.13951658,0.05857196,0.70417845,1.3432403,0.8517485,0.7560543,1.203907,0.06080556,0.0,0.36588162,1.1697252,0.5705055,1.7619395,0.11190899,2.427908,1.7037203,0.049316872,0.52739686,2.14252,0.1374042,0.7524908,1.1125877,0.5919421,0.36621606,2.2556732,0.2813969,0.28566894,0.65858316,0.44089895,0.80157703,0.8869395,1.0112249,0.04326505,0.13643067,1.0753945,0.96249396,0.032842863,1.6359181,0.264943,0.43133295,0.3450206,0.13300996,0.75809747,0.29489547,0.06261188,0.051206674,0.11979654,1.4236745,0.008700252,0.15889087,0.5944766,0.09253007,0.68732095,0.3460096,0.07908612,0.24786504,1.7953763,0.033951838,0.003505754,0.13779151,0.4702107,0.21023712,0.1822293,0.4964447,0.03541627,0.13802801,0.9265652,1.6324725,0.9507805,0.0,0.13817246,0.1798012,0.41846675,0.19374695,1.1132659,0.39220816,1.593859,0.08163837,0.9101525,3.1769109,0.22541723,0.06776259,0.5600041,0.40070328,0.1705269,1.6117666,0.50065076,0.27857554,0.73174906,0.60066795,0.29060596,0.13458087,0.23506622,0.003403185,0.99228233,0.050041806,0.13069284,0.057316557,0.14467332,0.37784225,1.0718116,0.7379717,5.122217,0.8613094,1.2341704,0.44188377,0.53962195,1.8469467,0.12324402,0.32494465,0.55723584,2.4102345,2.4043655,0.46877408,0.93840355,1.1978297,1.0853786,0.7049797,0.88406044,1.498842,0.24257275,0.73292166,0.03353988,0.094749354,0.07359811,0.30180168,1.5863057,0.1669003,0.22522455,0.30359995,0.09174004,0.16510902,0.23839335,0.16091734,1.007805,0.12671006,0.09817817,0.7753185,0.8447454,0.8596027,0.7130652,0.82020247,0.3193417,0.19505574,0.24230684,2.088275,0.09725317,0.3315323,1.4082338,0.50332415,1.3866496,1.0049648,0.8931667,0.026256923,2.0989156,0.09874256,1.2431936,0.08431823,0.0011012108,0.7817472,0.7852568,0.0016910257,0.006255768,0.37295932,0.15742569,1.6021932,0.06318895,1.187455,0.0,0.26380885,0.344932,0.0,2.663236,2.7009408,2.9581757,3.1994193,0.6055033,0.06679478,0.98664844,1.3579178,1.7444891,1.0927876,0.6157377,0.010492011,2.2700553,0.981605,0.0,0.14815299,5.2990503,0.3639573,0.65439767,0.58336216,1.108337,0.44868502,0.6223681,2.6094546,1.7566032,1.4733579,0.3747795,0.81083274,0.52569455,0.0193056,0.26087135,0.5285914,0.4450515,0.41764325,0.8683587,0.087737046,0.8181648,1.8166397,0.32718456,0.99380887,0.0037021467,1.103527,2.6798384,0.06813051,0.2188105,1.5127436,0.2468693,0.8382607,0.0801778,0.329282,0.44427663,0.78979415,0.0851861,1.2798094,0.5569029,0.8344573,0.7397777,0.32399562,0.057346333,0.821415,0.0025632281,0.18094541,0.11494091,0.0,0.21398973,1.5081708,0.12772417,0.8759415,3.4300942,0.46602523,0.101060964,0.9478456,0.44246942,0.14566834,0.0,2.3404646,0.41516525,0.14982532,0.23103781,0.37586397,0.033510536,0.56996346,1.2702045,0.02060315,3.2092562,0.11270517,0.4842706,2.5357373,0.5380166,1.006011,0.22402547,0.013545839,0.8380854,1.5525585,1.4043876,0.18168293,0.9352297,0.48027766,2.041412,0.06563868,0.44675618,1.2834567,0.27840823,0.88755965,1.0241814,0.67848855,1.0707763,0.13884044,0.54291135,0.28969288,0.044985186,0.2506371,1.6283311,0.6357237,0.29901087,0.60415316,0.820796,0.56541616,0.8327955,0.46996465,0.035695456,0.8821368,0.8869415,3.9088585,0.232661,0.0012329412,1.2333405,0.061015118,0.07710223,0.01176643,0.41538173,5.692767,1.5424212,0.32085383,0.93573684,0.0055509824,0.28786042,1.7934439,0.21931522,1.0782737,0.23097754,0.28033054,0.34842184,1.5662742,0.41290054,0.521989,0.0,0.2382206,0.31260875,4.3132854,0.06811903,0.20080192,0.07994724,0.03347563,0.015213558,0.64748025,0.054573633,0.06901524,1.3103555,0.27567545,2.9381413,2.559494,0.7271161,0.90910697,0.03499758,0.340854,0.21601646,0.011232491,0.8542407,1.2118616,0.50857455,0.5011729,0.12057554,0.0058324775,0.037473015,0.12292824,0.6613027,0.023593238,0.9017399,0.63939804,0.19567622,0.66586256,0.7106558,0.0,0.596936,0.33638692,0.71106327,1.1166053,0.15806715,0.34057724,0.79868907,0.55714315,0.59647626,1.6135001,0.9948403,0.24715215,1.4780997,0.76530546,0.30904785,0.006714288,0.096671894,2.1641624,2.2818487,3.724676,1.0412064,2.371268,0.0363321,0.009889691,2.4443922,0.7265821,3.4499078,1.6758091,0.08087944,0.023050562,0.9469987,0.415976,0.8150778,0.7069085,0.8495913,2.3035305,0.35934046,0.123353414,0.7348447,0.3413499,0.05568432,0.82138807,0.7155809,0.11502808,0.014800173,0.31698918,0.9185817,1.6170037,0.20393512,0.10611377,0.36662483,1.3641541,0.47696406,0.17092687,1.1192068,0.11125219,0.024514558,0.60519874,2.5440319,0.96250397,0.3811843,1.2117299,0.49864405,1.1048183,0.38788724,0.26077092,0.6663795,0.0785142,0.43237895,0.01745897,4.4347463,1.8339185,1.5660042,1.1038096,1.2948638,0.22887392,0.43841544,0.022455132,0.7104022,0.06397364,0.13477722,0.25615242,0.18665563,0.13020769,1.6047983,0.95149726,0.028908487,1.0067573,1.7647722,3.0236695,1.1021577,2.583917,1.2465192,0.2107747,1.75574,0.06463596,0.5364776,0.10250108,0.11113543,0.0109258415,1.649287,0.32150573,0.72597533,0.4099405,0.3327264,0.6735737,0.836775,0.1455595,0.0043765474,0.26430842,0.4875832,0.0427476,1.1729385,1.7809783,0.1032914,0.8660885,3.9400322,2.167699,1.8823159,0.20695242,0.21678199,2.2368255,0.71901333,0.83134866,0.23755811,0.11132711,0.84721786,0.3748418,0.09696614,0.005208363,0.0,0.05036345,0.1619574,0.0005825917,0.047777895,0.74148595,3.4362786,2.326855,0.2584957,0.14947058,1.8232913,0.0630513,1.2337428,0.15018068,0.47772807,0.23247051,0.18665949,all_pothole_images\pothole_images_enhanced_6d7b2461441ad9b2473995d4a5acc2a7.jpg
0.010939671,0.668369,1.0184059,2.120933,0.08597051,0.9422221,2.1049848,0.16638704,1.057218,2.0861626,0.3751453,0.48950732,1.0585614,2.505022,0.8801646,0.54295725,1.0385684,2.0040329,2.128165,1.0701367,0.5478851,1.3759623,1.3347249,0.8617831,0.125922,0.4239627,1.7832638,0.53564924,0.92496717,0.20982096,0.5392921,0.68848294,0.45746362,0.8463558,0.6330279,0.22826318,0.8852227,0.7630876,0.66310626,0.5331345,0.12869713,0.289707,0.5125055,1.7328305,0.12333912,0.61087364,1.0040292,0.92773664,0.35222363,0.6232735,0.36224028,1.5971828,0.49966118,1.5560212,0.70801854,2.3256025,0.784151,1.3433701,1.1451102,0.65282995,2.0914752,2.054611,1.0284256,0.8232798,0.3191141,0.5370716,2.1134796,1.2230409,0.70778745,1.7249805,2.094292,0.20734623,0.2721621,0.5709799,1.7510204,2.2415438,1.002555,1.1143436,0.89049935,1.2816777,0.19119027,0.46472856,0.9832261,1.4979835,2.2866647,0.500278,0.34551805,2.12421,1.886319,0.6488374,0.48645204,0.43592414,0.7781582,0.33501893,0.49446806,1.3900753,0.7135531,1.7072725,1.4741671,1.3062208,0.6940066,1.2352992,0.2782695,0.7591721,0.8839638,1.1088215,0.30089983,0.60756034,1.5568615,0.9732529,0.70985144,1.805057,1.2035722,1.6219233,0.3079514,1.5268974,0.14989652,1.4349157,3.106487,0.5782806,0.19854778,2.30198,0.280741,1.5563525,0.38499674,0.59141105,1.9126596,0.8089557,0.27876964,2.1242995,1.9930888,0.48346522,2.6965234,0.798673,0.077405654,0.5043007,0.7134942,0.04565409,0.063568555,0.62652713,2.4041963,1.0399767,0.84086555,2.3707747,0.44338816,0.074005775,0.7165571,2.819461,1.0049537,0.5200809,1.5936612,0.3633475,0.3215591,0.17056592,1.5703589,0.3684251,0.7261691,0.16263959,0.75499696,1.7570355,0.3281843,0.44029358,0.008717849,1.9178507,0.96339476,0.87498707,0.810285,0.3759107,0.70383644,1.0221956,1.3564163,0.6040339,0.5397946,1.570049,1.8172343,0.3482559,0.02667042,0.051460423,1.3916339,0.16251914,1.1010549,1.4187297,0.61008364,2.7903304,0.039553754,1.4365381,0.23947991,2.2998002,1.3029126,1.0017847,0.33517542,0.32646096,0.16850477,1.1656479,1.5418274,0.4546421,1.2208699,2.433594,0.6271599,1.414037,0.5276874,1.6146115,0.3731891,0.10892126,0.45993975,0.84625983,1.3466161,0.7241549,2.5652225,1.3673905,0.8042901,0.748241,1.1465199,3.1595433,1.4074508,0.9103956,1.671231,0.30497983,4.322307,0.16327453,0.4855403,0.96783143,1.9776995,3.5647857,3.0780628,0.6161252,1.9650686,0.87446237,0.6148366,0.2955323,1.1298364,1.8866739,1.1360456,0.6970073,0.18879868,0.5885822,0.054380544,0.7373772,0.532446,0.3013239,0.8878119,1.2820663,1.9266415,0.47800615,0.1787276,1.3655657,0.5594614,0.042833842,0.5358337,1.2736148,3.3148823,0.34475622,0.15548657,3.3508096,0.96255165,1.8787279,0.81885225,1.7044556,1.204997,1.3449719,1.7447482,3.1474192,1.0913771,0.53408325,0.17387412,0.5001338,0.3652837,1.0778153,1.9695051,0.036769304,1.4624783,0.59929204,0.7747743,0.10768291,0.36148667,0.37319085,0.5194851,1.9064827,0.540664,0.2976344,0.18564168,0.05850378,2.5437763,0.3656121,1.140392,1.0052675,0.62926584,1.753701,2.5817835,0.7390919,0.4596077,1.2120595,1.8734819,1.6202103,0.5054925,3.052151,0.42238328,1.4398504,1.3372421,0.89746934,0.3291654,0.93362796,0.1107808,1.2828847,2.5676951,0.24581957,0.5074348,0.85558534,0.37826622,0.9444356,0.54848033,0.5119962,1.7521013,0.616282,0.6936475,2.4415803,0.06908286,0.7443647,1.1450106,1.4660712,1.2093841,0.24895257,1.1970419,0.95431656,1.8976048,0.5588406,0.56378704,0.047399558,2.6673567,0.64741117,0.32703516,0.15758961,1.2696462,2.6070051,1.5370888,0.19983949,2.7639983,1.8528047,0.5682389,0.47149485,1.9052992,1.8273581,1.4051249,0.40655077,2.6114028,0.48850498,0.09640237,0.30012935,0.2157836,0.16594863,1.999474,0.47462952,6.291307,0.6492223,0.026929729,1.7051994,1.1069864,0.25750706,1.7000122,0.5232742,0.7519629,1.2473124,0.66912514,1.1522771,0.07004807,0.7895294,1.459978,0.57445747,1.2282338,0.93474,0.9009568,1.2219795,0.7562956,0.2640094,2.831953,0.035099175,1.563971,0.99839175,1.5985768,1.2818412,0.6095972,0.22061768,0.54355997,2.5428183,0.56199723,1.1493924,1.6204938,0.18105082,2.1269057,0.17729987,0.8430444,0.7007409,2.1663995,0.65050876,0.07248805,0.10482147,0.8690688,1.0673414,0.41883585,0.15656035,0.5944638,1.3661739,0.5582093,3.1732433,0.40504214,1.7331014,0.99795777,1.5845383,0.5297369,0.38178775,0.8518383,1.942035,2.6214237,0.28753343,1.1055474,2.8141696,1.8529909,1.5710802,0.17406383,1.9748825,0.43676555,0.8210968,1.0834712,1.1358612,0.8012805,1.1002274,0.6890318,2.4331784,1.4843963,1.2898872,1.1082183,1.0068604,1.1946161,1.0627062,0.085094415,2.5450163,2.2010167,0.8193479,1.5561261,0.49049073,1.3188635,0.8365029,0.22134504,0.115515396,1.56577,0.0,2.1617062,1.5582031,0.2921624,0.26712874,1.93493,1.035071,1.5595547,0.2839219,0.015852645,0.51399,2.0342085,1.164704,0.7014377,0.43685532,0.8097331,0.31225148,1.1663065,1.3026997,1.3176626,0.8343684,0.38582605,2.3789806,2.5480907,1.6850283,3.0994518,0.7609671,0.07846361,0.3858177,0.34177905,0.86406994,0.2724735,0.74586076,1.9818044,1.0142547,4.45056,1.0180353,2.3514078,0.9160869,0.12216902,1.8626834,3.777775,0.57945275,2.7601154,0.056187034,0.94774055,2.8269708,0.9374983,0.26984254,0.52581114,1.7216642,2.4432132,1.1267855,0.36761832,0.304883,1.0597135,2.5490007,2.5690947,2.6738527,1.7935482,1.0365076,0.060439833,1.8964753,0.7022213,0.17494439,1.0575724,0.32389787,all_pothole_images\pothole_images_enhanced_6dd15564f63c2548b0c11b2fe028bb55.jpg
0.16684198,1.9386482,0.38777363,0.26183033,0.66653603,1.8685415,0.18868081,0.36382845,2.0561311,1.0495152,0.355388,0.984638,0.53827256,1.4324642,0.4922409,0.0033864055,0.014615166,0.3612577,0.77660197,0.033386692,0.3914931,2.5141861,0.1424222,0.20513359,0.84076893,0.89261687,0.08109527,1.170989,0.41038603,0.8263875,0.23554116,0.025823466,0.9171736,0.17979012,1.5863765,0.22599815,1.2501547,2.14781,0.10782799,0.456091,0.7470146,0.37726825,0.5648548,0.3241436,0.8463005,0.13314985,0.086095825,0.0162905,1.1192273,0.0833218,0.67785615,0.73175824,0.2573134,0.9083118,0.08856809,0.27950138,0.6256674,0.11654433,0.18180943,0.82357895,1.6537058,0.85315657,0.47885677,0.7331701,0.5047978,1.417355,0.6280199,2.8478305,1.6736615,0.20105286,1.9273211,1.1311898,0.1436985,0.015266408,0.5787723,0.42964998,0.4702473,0.084786706,0.072289415,0.7767802,0.92075855,1.1881535,0.28159687,2.5464177,2.287315,2.3792076,0.50740826,0.43960145,0.937514,1.3000796,1.0073707,0.50157416,0.6825565,2.6774256,0.4682656,0.14306776,0.92868245,0.2624921,1.4641545,0.09600935,2.3733757,0.17968547,1.6614108,0.079117276,0.08174001,1.7266359,0.17560694,0.8173466,0.08219414,0.00682032,0.011568264,2.193505,0.4532902,0.70353097,1.230844,0.22849631,1.3928263,0.9970259,0.82153726,1.3936306,2.3509119,1.3630605,1.7991897,0.8152403,0.016178135,0.40258065,0.06402647,1.8169119,0.86399305,1.8256059,1.1268979,0.6971355,2.4642308,3.0917678,0.61932445,1.3258629,1.4426662,0.041801676,1.7182629,1.1119609,0.5114065,0.7804704,0.004400868,0.41619164,1.6180756,1.2737396,0.5010928,0.83067226,0.365277,0.2336717,0.098902956,1.872474,1.3972626,0.21714258,0.55724657,0.4306703,0.019538604,1.5287058,0.87577724,0.14876992,0.5988598,0.9721277,0.41709435,2.8124378,0.10330629,0.33168146,0.5514421,1.3232849,0.82324076,0.6235234,2.3824496,2.3336043,2.198887,0.9390914,1.6482544,0.2628202,0.027738797,0.80135965,0.20488349,1.6609489,1.4260101,0.4166928,0.9778219,0.49322322,1.2656217,0.1559717,0.13450031,0.031084036,0.88205624,0.19048445,0.9817604,1.9488164,0.7020343,1.6055379,1.5219284,1.9255698,0.00042665444,0.9709715,0.192621,1.0538225,2.6705234,0.24330555,1.6283921,0.43542993,1.6453773,0.07906222,0.09664377,0.34448615,1.2117778,0.53261524,2.2167,1.2735907,2.30695,0.8749214,0.6882182,0.012715127,2.1183898,0.70119256,0.4780264,1.2872738,0.28952906,1.6355337,0.448503,0.108832166,0.64755845,0.058127172,0.98667717,0.0043166825,0.4973951,0.010870882,1.0135586,1.2518739,2.6070688,0.2615593,0.7785266,1.174249,1.1008275,0.72492737,0.31224874,0.22431576,0.7480836,1.8903021,0.40701094,0.38278517,0.9995363,0.0037364855,0.11394775,0.32384828,0.53568774,3.4047196,3.0586061,0.23322113,0.42009774,0.87889975,0.9259,2.3998482,0.48929068,0.38580504,0.38265157,0.0756237,0.26927048,2.4331517,0.118936926,1.1225815,0.29485238,0.3835309,0.82151264,0.90199494,0.80517656,0.782902,0.7029189,2.7599711,0.27761224,0.36384684,0.52882445,0.9715955,0.08029351,0.25268483,0.32134226,0.9553006,0.44855684,0.8600215,0.26889676,0.40790087,1.3754262,0.10324003,0.48963654,1.6932945,0.007790746,0.5278761,0.005549239,1.6782117,0.0012368511,0.09008415,2.6201003,0.31507555,0.83212066,3.9499798,0.5295778,0.15452012,0.5012584,1.8764902,0.025083672,0.1719637,4.061152,0.2747558,0.1362634,0.6695964,1.0654536,0.16035981,0.09582214,0.018843248,0.9435275,0.05514527,0.4747237,0.41846117,0.68798435,0.91488326,0.45291245,0.07520297,0.4068332,0.050170805,0.44056726,0.63728905,0.7056399,0.7836189,2.1521387,3.4660125,0.32192534,0.9865845,3.5455782,0.10424361,0.000642211,0.35864836,0.69645536,0.97522646,1.6738411,0.011177159,0.7508355,0.1197797,1.1450891,0.3632371,0.51629543,0.38362673,0.90622646,0.07256915,1.4285548,0.56097764,0.9191295,4.343824,0.44724476,1.4545842,0.90197456,0.7333769,4.512105,1.3747395,1.7442873,1.5734624,1.2578385,0.6215412,0.03886866,0.21293391,1.2823269,0.07175455,0.16239293,0.09076185,2.9464884,0.7969016,0.6210436,1.826725,1.5954053,0.31919906,0.1852649,1.196479,0.9589916,0.05869798,0.8613259,0.25962585,0.05987754,4.4262385,0.07239517,0.2703852,1.4398849,0.34485438,3.9243693,0.69853246,1.0589135,1.1175152,1.1924405,2.3382764,1.8252772,0.24609493,0.027225232,1.0022358,0.06294718,0.9055654,0.1349504,2.1987488,0.064555556,0.5834251,5.0575366,0.24604037,0.05801206,0.15868281,0.12569214,0.09285028,0.4900116,0.36144322,0.02566176,0.070044436,0.18834934,0.07161917,0.46006525,2.3476846,0.12115167,0.2807867,2.2651408,0.24139328,0.19556837,1.7431674,0.03953359,0.0,1.0374752,2.640157,0.45821184,0.10855156,0.025266355,1.439071,0.09741183,1.7335837,0.41927135,3.5301998,0.17483103,1.1017544,1.1262157,1.3527718,1.5401845,0.31314301,2.047645,0.9088782,0.06282706,0.1704903,0.0001872461,1.2008202,1.058098,1.6877,2.315716,1.0355555,5.2350492,1.508374,0.3591098,1.3375225,0.12915331,0.29765826,0.82990557,0.2648239,0.41799468,1.4894222,0.2156282,0.2994492,0.18022889,1.3730962,1.0175955,0.94683206,2.7889912,0.47493666,1.9344205,0.0,0.9776072,0.2884665,0.72093123,0.28116894,0.21711248,0.3313554,0.7353656,0.11775146,2.492204,0.60931575,1.182966,0.8010437,0.47646794,3.0673912,0.35471478,0.013949956,0.040218554,0.6907424,0.71745354,0.30150297,0.1610836,0.011241376,0.711892,1.1575854,0.060724266,0.5580073,0.3800432,0.8849247,0.09651462,0.93736994,1.3251623,0.5172467,0.7455606,1.6982017,0.129554,0.06810159,0.30962896,0.111098744,0.51862115,0.29594892,0.84930104,0.2419439,1.9260867,0.6444395,all_pothole_images\pothole_images_enhanced_6dda65449ff7ae559ae9c8aacdd2c21c.jpg
0.10776586,1.5665718,0.92037135,0.45905155,2.6151192,0.47958156,0.39546064,0.52941865,0.111380115,0.6581529,0.97633314,0.50595015,0.68584937,3.7598135,1.2394109,0.6467809,0.51354825,0.06193893,0.33042097,0.7179605,1.1783134,1.3434908,0.5862155,0.8427999,1.2351406,1.0513012,1.1810914,2.6620977,0.5729616,0.09103222,0.42383438,0.27103832,1.0647097,0.4960456,1.1752336,0.3174432,0.60721654,0.80413723,0.0054298304,1.4662391,0.47496387,0.38723108,0.5884164,1.1618357,0.5963362,1.169231,0.110277526,0.05964594,0.71522933,0.70576364,1.0298089,0.52471656,0.989221,1.4134182,0.4346599,0.5470046,2.1430118,0.03864418,0.20560817,0.45239723,0.26762637,0.07924738,2.2521,0.48957443,1.1362972,1.2191952,0.36035118,0.7241129,0.0550567,0.8310135,0.4890932,0.67848694,1.022043,0.10653319,0.37648505,1.8834592,0.76439273,0.5908137,0.004737082,0.07351512,0.37038344,0.73135227,0.22135131,0.8110629,1.2599132,0.24627206,0.26377472,0.2512989,2.6984315,0.045429185,0.10204492,0.26767355,1.0454785,0.6119415,0.16807672,0.60935235,0.4933916,0.33386895,0.8359764,1.109362,0.30887786,1.7150362,0.2707147,0.5114762,0.038068235,1.9196545,0.3905199,0.738218,0.086788036,0.12346538,1.3527813,0.7397388,0.060806513,0.87349963,2.028567,1.1987516,1.1745061,0.47516367,1.0871776,1.8536216,1.763001,1.0540849,1.1808732,0.575196,0.5263418,0.58653855,1.2403036,0.76048774,0.45082566,1.0223057,1.119607,1.5990275,0.28822765,0.9415914,0.34155405,1.5494703,1.3019899,0.39391088,2.0973468,0.12817815,0.7297059,1.2013831,0.23699452,0.69732106,1.9289032,1.0487938,0.25764558,0.10222324,0.2915621,0.9422277,0.74122095,0.9802657,0.13030893,0.008841403,0.38900235,0.25872698,1.4491813,0.24357192,0.13908972,0.28014037,1.6301724,0.018199367,0.7675374,3.3938353,0.27036446,1.2203034,0.86551446,1.0249482,0.93918717,0.5704941,0.54380697,0.01417054,0.2529626,0.9431853,0.40210584,0.28477442,1.3038198,1.6567055,0.24152185,1.4998206,0.35429296,0.73086905,1.7132045,0.46777427,1.1474478,0.487716,0.23354962,0.30977297,0.02894692,1.063943,0.6591306,0.24630626,0.052842207,2.5993357,0.5554839,0.50926244,0.46304703,0.0895781,0.16581905,1.8829734,0.1613123,0.5142933,0.5366329,1.2061099,0.24547939,0.5066305,0.098862454,0.05322246,0.58246577,0.25942725,0.55238706,0.9795012,1.9189554,1.5597562,0.49806753,0.65100145,0.501168,0.29109737,1.2373241,0.07112487,0.68183744,0.021434745,0.123859264,0.17988701,0.18995318,0.41401908,1.916974,1.677822,0.89970225,2.3937414,0.19829725,0.76834285,0.6283384,0.7380137,1.0898539,0.22265075,0.77101517,0.34516588,0.023855146,0.068087384,0.4727833,0.38239062,0.91145325,1.413013,0.047378365,0.0,0.18501304,0.4352904,0.71211886,2.1767118,1.1936843,0.10390181,0.54268783,0.5814379,0.7608694,0.2792994,0.15532875,0.42996803,0.07135338,1.5580014,0.7226089,2.71566,0.69150734,0.38141418,0.24598904,0.71725106,0.0393308,1.5268682,1.4838126,0.37637734,0.018630289,0.218748,0.4247579,0.28495768,0.50364745,0.4229116,0.04462015,0.89035946,0.9599393,0.51316386,0.054568835,0.9567742,0.70943123,0.5174515,2.7149901,0.73175824,1.73037,1.2958928,2.7581375,0.12402449,1.3911369,0.00968164,0.36095867,1.4635233,0.31385982,0.45070532,0.86501014,0.032508068,0.93329316,1.0252076,0.19463186,0.8958397,0.37107,0.70974714,4.602496,0.23094356,0.20889279,0.18255231,0.9058875,0.16750872,0.017148519,0.93314326,2.4472346,1.5885292,0.3999727,2.249931,0.30779535,1.014323,0.5579918,0.61313915,0.19726406,0.33010843,0.6862986,0.6668678,0.57281274,1.2396859,0.4713901,2.1521056,0.30253178,0.9305215,2.9133239,0.71697503,0.12420163,0.40075135,1.7434855,0.9538131,0.87894654,1.2527696,1.5087246,0.27443698,0.37962162,1.599588,0.86793494,0.19861834,0.83622026,0.026702572,0.56550586,1.0669367,0.15248135,1.161585,0.14447415,0.3751458,0.69163674,1.1714667,0.26853186,0.10491941,0.705155,0.41183463,1.0476081,0.074323244,0.3891653,0.039675273,0.57011306,0.5579959,0.042065512,0.002053092,0.4328177,0.91504294,0.0015453122,0.7225059,0.7350115,1.7861191,0.52158743,0.97057277,0.42715964,1.5233132,0.5719915,0.1956444,0.54527754,1.3285404,0.00945454,0.8791082,0.24501511,0.6415737,1.7967383,1.8688469,2.6113355,1.2681357,0.4191455,1.4478827,0.65977895,0.0,0.3493827,0.09872503,0.4238036,0.13461208,1.0568722,0.61258155,0.8899127,0.1543233,1.0679854,1.2120999,0.17056262,0.38815156,0.30752575,0.28153282,0.6352352,0.1824014,0.5314053,0.27319807,0.3936404,0.98914135,0.5243657,2.4252756,0.51586527,1.6353834,1.1262596,0.5940837,0.44417563,0.3269439,2.4793236,0.9502044,1.944173,0.6112035,2.7413583,1.4948704,0.28457224,2.4133394,0.6188401,0.59361494,0.64854616,0.868089,0.38838443,0.84751874,0.6596841,2.48934,1.4051157,0.93002707,0.045902558,1.3152282,1.3124355,0.4124233,0.18572661,0.5180706,0.25181276,2.4841988,2.1724105,0.9064161,0.3902254,0.77077454,0.80867827,0.15452036,0.8379122,0.06148304,0.67144346,0.022592016,0.9417351,0.5056353,1.0150822,0.5626617,1.7381018,0.76865935,0.13814172,1.7505379,0.07752995,0.1683285,0.6205243,0.24033701,0.9399294,1.2635348,0.80149484,0.16230051,1.6519874,0.037777644,0.39088905,0.086578555,0.2797562,0.98406833,2.4778163,0.80764335,0.41631892,1.527471,0.29887566,1.6741518,0.0,0.38959584,1.1820617,0.49281564,0.21071772,1.0255165,0.24042237,1.1688832,0.24256435,0.07167313,0.0,0.18351316,0.03617144,0.0032819575,0.8454506,0.66153544,1.7072184,2.8784301,0.25942525,0.87785953,1.1841941,0.19844107,0.0,0.91742206,0.21787705,0.42009494,0.2876759,0.8167902,all_pothole_images\pothole_images_enhanced_6df889d516835c3a70602e5197f9fb13.jpg
