0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.43690065,1.7966392,0.4241977,2.083355,1.4551709,0.44058523,0.56018174,0.36545327,0.051194333,1.7182254,0.35682762,0.23932482,0.98771495,1.0542492,0.91726667,0.4783135,0.22162636,0.23325686,0.720635,0.83417386,0.35117486,1.9287707,0.7037357,1.6320182,0.5353588,1.2070233,0.59970254,1.4819127,0.75572085,0.3904843,0.77463996,1.0026057,1.3430578,0.044997204,1.1319126,2.196697,0.4211874,0.27298513,0.02609122,0.37126696,0.0,0.0042355363,0.40099907,0.90649223,0.65792453,0.23986222,1.5615381,0.20205691,0.47445634,1.5057772,0.12858835,1.0854092,0.36390418,0.40164238,0.36539766,1.8959285,2.6626174,0.07801863,0.31901324,0.17016819,0.53066885,1.0938095,0.6260587,0.16181716,0.9071265,0.3612248,0.6043562,0.5122697,0.18656667,1.7230324,0.5797108,0.65207577,0.17386617,0.17968637,0.31169504,1.4705038,1.1266445,1.0986401,0.18752797,0.71157205,0.733031,0.20569032,0.10015937,1.5609498,0.5965329,0.26329547,0.76214504,0.060300224,2.9565108,0.1493699,0.013206681,1.2597903,0.064199574,0.147144,0.28681207,0.0138266655,0.3356879,0.85747313,1.074578,0.8414543,0.48076797,4.0950065,0.28625476,0.014449326,0.13308169,0.30922323,0.31326687,0.30685148,0.31605634,0.684948,1.3076929,0.5478593,1.6200851,0.33030948,1.0155523,0.9418836,0.54423344,0.19765946,0.81314504,1.1054684,1.4304303,0.71665406,0.41053805,1.5901712,0.72710425,2.144174,1.6915454,2.2269983,0.2728832,0.46279806,1.0000315,0.003708,1.2081809,0.12841673,0.7038129,0.54722095,0.2961843,0.6855142,1.1180602,0.31667307,2.2679238,0.21519022,0.6176923,2.062426,1.2370603,0.48772755,0.32341796,0.048237044,0.8862124,1.6085699,1.1595446,1.4594901,0.08636529,0.77570707,0.95163333,0.5402148,1.8875799,0.22246598,0.14469652,1.1475956,0.8682516,0.42514062,0.07318255,2.5914714,0.020706188,0.30994126,0.56164366,0.7492626,1.8234779,0.23117746,0.8770325,0.044799015,1.3061668,0.8500771,0.31921244,0.003187193,0.4190539,0.0,1.3113935,0.61689514,0.42812043,0.734774,2.1442962,0.9435451,1.924525,0.24912338,0.05775554,0.721623,0.36254165,1.5954988,0.6493402,0.7911802,0.3743409,1.1288836,0.022725401,0.5611181,0.01371457,0.015107071,0.05144639,1.4051535,0.26061246,1.4479295,0.8872254,0.75623024,1.8056933,1.550924,0.30988926,1.513195,0.15690334,0.69934064,0.23711468,0.9401128,1.9792325,1.779564,1.5893053,1.7929006,0.7248741,0.12523916,0.8804736,0.1649284,1.5918856,0.0708767,0.11308033,0.036632255,0.01293754,1.0355539,0.4059768,0.4273409,0.9543514,0.18662588,0.8187096,0.4795545,0.1958643,0.24201638,0.5177481,0.0028932472,0.46146828,0.08587084,0.052111547,0.43797174,0.93695,0.0075955354,0.3012536,0.28360614,0.25549176,0.051133543,1.2485917,0.07622795,1.1167452,3.3315108,0.563666,0.14752531,0.5797081,0.3052255,0.22590162,0.72067016,1.3659221,0.0376457,1.4380691,2.0918868,0.59583294,1.0578856,0.07159856,0.14588693,0.2678265,0.29143998,0.13931493,1.0138167,1.5814074,0.28656757,0.8733795,0.08405742,0.28481895,1.1938176,0.6278535,0.726456,0.9231016,0.17429157,1.867444,1.087993,2.1001923,0.032522283,0.6189006,0.6125741,1.3750703,0.7085753,0.31928405,0.31321412,1.7328112,0.44056523,0.4697679,0.5763768,0.034808546,0.36610398,0.21446282,2.89139,0.35684234,0.061741024,0.54219484,0.8728896,0.17841648,0.70584387,0.49338472,0.48688933,4.8200197,0.9269777,0.23126203,0.5004884,0.26496002,1.3738307,0.19264947,0.96600044,2.2001688,0.7626982,0.92719114,1.072376,0.23732011,0.6202887,0.96405613,0.10499275,0.0029861243,1.0840185,0.031908087,0.2989393,2.2835522,1.367985,1.117174,0.22614062,1.0480385,0.26914266,1.8358887,0.3109342,0.846285,0.2519775,0.43714625,0.02311573,1.4044111,0.3587862,0.10299416,0.6260483,1.1524389,1.1239394,1.1993798,0.08761893,0.37193406,0.054778483,0.41639435,0.001115825,0.89361596,0.21377476,2.2422707,0.34926784,0.7025272,0.81771857,0.02985794,0.23910081,0.100559235,1.902974,0.98552716,0.47972503,0.2413977,0.08060624,0.9976179,0.6130201,0.0,0.09022695,2.0652196,0.28828016,0.5603087,0.009191243,1.3637824,0.6833285,1.2029197,0.7073598,1.2470863,2.0667968,0.043353304,0.31259137,0.15570587,0.15733737,0.18127413,0.25348198,0.79811907,1.2693375,3.0907602,2.1484935,2.47321,0.15039374,1.5331782,1.6605499,0.80497336,0.524214,0.63693714,0.26013348,0.18079913,0.11524224,0.20332044,0.019022647,0.9269893,0.6806008,0.93035454,0.59523046,0.122084655,0.8282234,0.17065798,0.27742365,0.16245015,0.30541164,0.016696524,0.7108455,1.5471985,0.25624642,0.58478236,0.3529883,1.0730149,1.1510261,0.8847527,0.9441147,1.5547513,0.052368347,2.345829,0.6470401,1.4677476,0.499039,3.0487545,0.56172794,1.3956652,0.7033006,0.30946538,0.9567241,1.0013943,0.23726802,0.04399333,2.1210387,0.46857876,4.0540605,1.1919975,0.3554338,0.029312417,0.1914083,0.70809513,0.8316796,0.04708529,0.3308234,0.74544114,0.66784114,2.2950046,1.1438336,0.6915406,2.4009063,0.35967317,1.0793614,0.7276315,0.40525156,0.7938287,1.1734942,1.4787385,0.8351437,0.5434603,0.333129,3.284732,0.0,0.257898,0.9708606,0.8727,0.6399573,0.29586124,0.092725724,2.2521305,1.9178767,1.3467176,0.96389806,0.31051838,1.4700954,0.4548755,0.5055672,0.021419296,0.44361106,1.967181,0.12329294,0.7183821,1.5837626,0.2741549,1.8986508,0.026668645,0.06616695,2.338266,0.25507683,0.050085664,0.6869118,0.30484,0.68805057,1.2952573,0.11636004,0.0,0.19231297,0.0024167239,0.9193686,0.20529988,0.0010070542,0.15955415,2.55074,0.22585739,0.34213006,1.5748124,0.436843,6.7378794e-05,0.50667393,0.14564542,0.4788907,0.23135103,0.4870191,all_pothole_images\pothole_images_enhanced_6e16848d3f32ccb50c5324ff4528c0b1.jpg
1.397405,1.0836219,0.6103536,1.2677821,0.9933602,0.13227972,0.8217789,0.009005024,0.26849023,0.29883918,0.38101852,0.16972607,1.1206558,1.7986287,0.02901332,0.17048177,0.09170797,0.6946073,0.45765144,0.43183932,0.13189381,1.2362459,1.2852962,1.7158144,0.4582487,1.0879186,0.9250954,1.6780332,0.2470835,0.02044223,0.6491356,0.92740023,1.4820647,0.79678535,0.6505907,0.7042315,0.3426155,1.5003768,0.027783506,0.2732116,0.24985531,1.4742488,1.0818837,1.4675351,0.24355549,1.8923408,0.036746733,0.0,0.64727926,1.179734,1.071462,0.32185498,1.1954784,1.355614,0.06961461,0.8506748,0.4463391,0.09794439,0.93459755,0.48330778,0.13418192,0.7319753,1.6316046,1.0009929,2.2610595,0.78325814,0.33744246,0.41502163,0.13277087,0.25952262,0.9081521,0.9372583,0.58074445,0.21305287,0.21276614,0.34065974,0.66774195,0.3608906,0.06317149,0.12650245,0.11358881,0.63079333,0.64929307,0.8373815,0.59343415,1.3000256,0.71694434,0.21239646,1.9103488,0.010714858,0.47584483,0.22186357,0.029138735,0.2572767,0.30736497,0.053684525,1.0507963,0.80991346,0.7893471,2.0719416,0.032466337,0.71390605,0.585178,0.41689268,0.032733608,0.8649911,0.57047063,2.040786,0.13232318,0.44396123,0.28085408,0.9967897,1.0899755,0.25576097,0.5744532,0.8938465,1.4972795,0.6126029,1.626733,1.3022699,0.8532378,0.39036727,1.7411817,1.0837331,0.23149808,0.30680045,2.0415134,1.3896053,0.06739892,1.3078974,1.1768541,0.5177625,0.7189736,1.0282271,0.0012690811,0.91479737,1.089994,0.5628903,1.9933981,0.8910376,1.0611614,0.5673053,0.13260297,2.02657,1.0119463,0.96699,0.056786187,0.15507647,1.0600938,1.371836,0.26970744,0.65419716,0.21397686,0.12806366,0.7824178,0.30934963,0.99826723,0.19041826,0.88971514,0.55217654,0.51803464,0.37990272,0.040299885,1.8736167,0.8699445,0.589246,0.65730083,0.5858928,0.82475066,0.81500536,0.46088913,0.16993809,0.11544469,0.2598361,0.80921847,0.26604757,1.356823,0.11231255,0.35554776,0.2593496,0.21038188,1.8889211,1.0229146,1.0421615,0.6428632,0.22519436,0.7524174,0.7183616,0.08981434,0.37122345,1.5825531,0.74199885,0.6624864,0.76477003,0.029229501,0.3372859,2.1266458,0.015689325,1.4309592,0.16300844,0.26542294,0.5281001,1.0371889,0.46133783,0.77582735,1.00022,1.1187686,0.11517008,0.97419137,0.28915328,0.22405869,0.36115238,0.93003035,0.92501956,0.86793363,0.6596909,0.33222184,0.074551135,0.9462618,1.0023518,2.289732,0.028394055,0.5656601,0.46337712,0.074869506,1.6335084,0.9119446,0.8482633,1.6309642,1.1964358,0.27883723,1.4516411,0.76961344,0.06875589,1.3273771,0.09620568,0.42398295,0.41760004,0.24699385,0.9202532,1.3917559,0.09449801,0.92736053,1.1458232,0.111470036,0.087135136,0.8877851,0.19947974,0.8294606,3.0190148,1.4045284,0.13213097,0.074155934,0.555941,0.11102492,0.787074,0.8828069,0.16154592,0.66693836,1.5477382,0.37628776,1.4024869,0.64726084,0.72834355,0.48437664,0.5656862,0.16670312,0.9016195,0.4834899,1.4905356,0.3504812,0.0025231645,0.039508224,0.4885112,0.24956878,0.469094,0.70502096,1.7759833,1.6840044,0.7201325,0.044610836,0.42186472,0.47999832,0.07502047,0.82932967,0.01746291,1.1191826,1.7488325,2.205378,0.2072295,0.7581691,0.77745605,0.5797475,0.26784292,0.48491797,0.735158,1.7072436,1.1679021,0.782123,1.6488863,0.60479426,0.4396885,0.2986294,0.742774,4.0133753,1.1254648,0.008402719,0.26094046,0.5171327,0.13187434,0.39481208,1.0415076,1.5439023,1.4916534,0.5484138,1.323028,0.05941161,0.25717065,3.5512223,1.085846,0.71280885,0.50211906,0.64571136,0.17938252,0.660713,1.0307591,1.0035995,1.2763807,0.96717364,2.433077,1.9715755,0.20179266,0.41591364,1.2527643,1.4956878,0.1105712,3.162786,1.031936,0.42003816,0.34598362,0.4554121,0.39783084,0.77324545,1.6043066,0.18866496,1.0117958,0.46971157,0.27562442,0.70637727,1.2974504,0.6542552,0.80042624,0.48281622,0.17628863,0.5785159,0.05589134,1.1658874,0.15583333,0.41559583,0.13839616,1.7093203,0.21942441,0.5322303,0.38150832,0.0,0.31269887,0.6670009,1.2502965,0.099209115,0.94471645,0.33167735,1.0458361,0.7245211,0.07573737,0.6371925,0.7579667,0.21999438,0.46325144,0.07988853,1.181375,0.69116503,0.0,0.6570602,0.7086058,2.1306343,1.392386,3.229394,0.085391484,0.96901065,0.4976025,1.503976,0.5950363,0.31839252,0.9401915,0.15738177,0.43197817,0.15477678,0.49503538,1.066954,0.27052414,2.2267735,0.27815723,0.11215921,0.9798653,0.61642784,0.32522252,0.815934,0.8063658,1.082818,0.037503555,0.62274486,1.2321398,0.48035532,1.699218,0.41503608,0.2737708,0.8008851,2.820865,0.7210768,0.6189249,0.9092046,0.59538263,0.7324818,0.6299406,1.0180831,0.66884744,0.16419454,1.4395524,1.6906495,0.42739502,0.20818329,0.49946764,0.11309088,0.2146496,0.43974116,1.5367657,0.6748082,2.315003,0.37956825,0.8781418,1.2404883,0.557183,0.46356297,0.8765089,0.8919218,0.41290858,1.8288031,1.3404889,1.2912726,0.07604617,1.6645782,1.1809072,0.81359136,0.50234705,0.755947,0.28980777,1.4307365,0.46124497,0.91024065,0.21186747,1.246491,0.63836515,0.89050865,1.4415905,0.20325762,0.81011325,0.59215546,0.09113576,1.9635075,0.75634694,0.90105873,1.1329579,0.46305308,0.44922307,0.038029637,0.41039085,0.80335855,1.6841029,1.2147356,0.3566434,1.0749279,1.8965248,1.0137131,1.6612661,0.0022763382,0.8477903,1.5803488,0.47666553,0.22383603,0.6315776,0.23687358,0.40032136,0.69461757,0.973137,0.18137811,0.20048246,0.10883814,0.0,0.122399054,0.16287972,1.7597717,3.2255461,0.203897,2.0107968,0.55014634,0.76846874,0.64301056,0.3916957,0.11944447,0.28159475,0.15847632,0.47443178,all_pothole_images\pothole_images_enhanced_6e46fa8a53422204a74b0e914121467d.jpg
1.2274803,1.465881,0.51557815,1.9201874,1.4546587,0.123769075,0.54887974,0.42157978,0.3291551,1.7535369,0.93642336,1.0396807,0.008897513,2.4597108,0.07289778,0.84489673,0.1391791,1.1277401,0.19559836,0.16154622,0.5809831,1.3783485,0.4777166,1.8415747,0.56181306,1.0702977,0.082672134,1.9488192,0.12537082,1.4995499,0.8074777,0.1599973,1.4187629,1.2668937,0.063744485,1.2090024,0.33292902,0.2261419,0.1443831,0.5813483,0.21980947,0.2782729,0.13682908,0.8568331,0.68835044,0.36288428,0.0048646657,0.031212505,0.69484633,0.3788549,0.5889075,0.861375,0.8142143,0.025264228,0.4936753,1.4761755,2.8833885,0.45032227,0.31551313,0.080683514,0.2580628,0.19853354,1.0985738,0.51886225,0.1905802,0.52713317,0.15382951,0.26673022,0.0,0.24350157,0.34839514,0.19157825,0.21202469,0.27519467,0.16038652,0.9892017,0.18524964,1.0458894,0.24277002,0.28240755,0.5214326,0.1037332,0.4413131,0.88046294,0.04748972,0.31457585,0.030660138,0.011673301,1.8277763,0.10953552,0.5100966,0.22598368,0.116723046,0.22649711,0.7276826,0.035513613,1.5148462,0.38948283,0.21507068,1.1595621,0.012811045,4.2679925,0.6536596,0.49132997,0.82206243,0.2117721,0.012672285,0.38807413,0.34767294,0.7972435,0.3162753,1.0979241,1.0949616,0.07903294,1.4515269,0.16918533,0.13439664,1.2291093,0.85134745,0.22484474,3.4798646,0.09715503,0.17165841,0.6412032,1.3712578,0.20770575,0.9357965,0.64483947,0.15690553,0.0096885,0.260911,0.3614276,0.08160766,1.8240668,0.7551824,1.4232059,0.24975622,0.40801126,0.14173506,0.40688542,0.68065643,0.30973372,1.9052294,1.1898127,1.2542557,1.5213196,1.8082545,0.5550821,1.5588574,0.4381878,0.05902653,0.5050682,0.3524354,1.0232594,1.8227696,0.17254606,1.3128115,0.31267416,0.12915772,1.9798378,3.0836706,1.1327232,0.18098052,3.0894332,1.5146383,0.1779108,1.62104,0.5709814,3.6880596,0.789958,0.14712243,0.35017732,0.59063274,2.1462438,0.4482514,0.66002464,1.7760174,0.10582178,0.24621578,0.36093998,0.2652257,2.0839477,1.8522573,0.91052854,2.3108337,1.9288794,0.32280612,0.3727594,0.19181608,1.239343,0.22334455,0.06016487,0.023145432,3.595109,0.72051024,0.2999928,0.8334193,0.83457416,0.77221435,1.4622797,0.19865286,2.3484259,1.5618505,0.34739488,0.30691236,0.45465234,1.1636355,0.95101327,0.9732756,1.4682796,0.08472685,0.88541985,1.0198239,1.3078666,0.99022317,1.7918657,0.88937634,0.020423222,1.5240618,0.11060343,0.059010204,0.10016375,1.1897033,0.73766184,0.059934013,0.32215297,1.3807088,0.10281345,0.9156244,0.24912277,0.1929003,1.3181983,0.015614446,0.5168952,0.42222497,0.048804536,2.0065157,1.0938523,0.3109599,0.20838675,0.20907354,0.3145634,0.7047837,0.15450591,0.0,0.1338023,0.2643964,0.3338253,0.9644845,1.5535396,1.5562055,0.059462316,0.24245316,0.07372862,0.14854121,0.59564495,0.9326885,0.057015736,0.39166012,1.8905103,0.43660358,0.39505467,0.46488392,0.16758405,0.0,0.40667662,0.8621079,0.1661508,2.5210657,0.45137802,0.04054214,0.04211088,0.11836217,0.14449589,0.1274857,0.84941053,1.0035203,1.4930212,0.8650203,1.7528348,0.9459021,0.18443097,1.0609816,1.5675371,0.18172938,1.1980499,0.22550164,1.0859176,0.029338364,0.19108795,0.71889585,0.011016942,0.19995841,0.9208155,0.10461492,1.0124805,0.2527079,0.14781739,0.8608543,1.5300467,0.39458063,0.42901936,0.6224447,0.5802944,1.7675364,0.07487076,1.1303817,0.54356116,0.5712524,0.3011418,1.3091803,2.080284,2.0700922,2.9685445,0.5022644,0.4274283,0.10568524,1.4718684,0.5572497,0.18251222,0.8539664,1.215346,1.1731714,1.0031312,0.58108723,1.2968559,0.63798034,0.70907086,0.42086193,0.58690995,1.7749186,0.034503095,0.19612059,0.5886888,0.13724017,0.19140983,0.94546026,1.3485845,1.2010576,0.33345017,0.56365764,0.59602785,1.1093906,0.27351373,0.10871067,0.053106662,0.20982687,0.35941124,0.34328306,0.49543247,1.0612619,0.35404128,0.028816987,0.2985915,0.48068014,0.10587213,0.590677,0.97310823,1.2567917,0.32021967,0.08974026,0.105530575,1.6622535,1.2461145,0.1356236,0.019158855,2.8012445,0.09332768,0.525794,0.41051385,2.7375002,0.10882286,0.7195534,0.59503156,0.061210085,0.28873914,0.46126634,1.4066356,0.5909448,0.58936906,0.58709544,0.6579801,0.12172891,0.6586497,3.4073215,0.3448076,2.481111,0.31374732,0.0,1.059171,0.4655143,1.5447115,0.38066787,0.112087615,0.054447986,0.18946326,0.75850844,0.8084209,0.92500204,0.6233708,1.1883967,1.8412834,1.6892494,0.4002748,0.082463115,0.04986259,0.9068156,0.02106982,0.33076146,0.12640908,0.060056053,0.07053224,0.0,0.3300954,0.040453214,0.46783462,1.3064791,0.34497628,1.1502937,0.0033832907,0.7971996,1.0044503,4.281112,0.68623644,3.3671064,1.4631727,2.7519705,0.16458574,1.4314653,0.93025285,0.3276029,1.9794174,0.115285076,0.49812424,2.3306882,3.6343408,2.1943836,0.6815822,0.44550255,0.8545462,0.3977563,1.1761194,0.023731526,0.08888719,0.056583825,0.18025246,0.6057406,0.3605648,0.013541905,2.049924,1.2949355,0.13718197,1.2809379,0.5369438,0.66410875,0.5618613,0.40760884,0.41744307,0.48481128,1.1990262,1.6580058,0.6536031,0.023781287,0.06246742,0.8198443,0.14051354,0.0,0.22792906,0.41560617,0.58949363,0.91993743,1.5366155,0.75981826,0.45786202,0.76720417,0.03218773,0.5568153,0.6037735,0.99251664,0.0606567,0.35509104,1.4054503,1.0871109,0.75037616,0.022923172,0.6467517,1.687403,0.9139782,0.24481966,0.01764934,0.26350036,1.1578982,0.6480228,0.34470865,0.044083457,0.082522154,0.5028029,0.29909873,0.7558042,0.47815415,0.35476092,3.260902,0.36441246,2.3822057,0.011428151,1.003366,0.4532269,0.4227644,0.016803563,2.2006702,0.59954286,0.029677184,all_pothole_images\pothole_images_enhanced_6e591664bd8548770b68e8c94176663e.jpg
0.3766211,1.2634772,0.3885875,2.891632,2.1106112,0.09780639,0.75678223,0.05313301,0.57757413,0.30778888,2.0527232,0.67359143,2.3440547,3.2872396,0.9497389,1.5808525,0.2243576,2.8398447,1.0323299,1.3898302,0.30014184,0.2704251,0.5749356,0.4660242,0.9588324,1.1072168,0.54644966,1.7746843,1.4028991,0.36332783,0.35539117,1.7306967,0.6366929,0.9396828,0.03944923,1.0459701,0.28738785,1.634311,0.53414166,0.43706787,0.12503745,0.042805504,0.5400862,1.4384065,0.8474368,0.52267075,1.3119859,0.089674234,1.8014935,0.26303214,1.0111778,0.40150586,0.4324213,0.7500844,0.23550075,2.7143636,1.2437403,0.9067459,2.3490314,0.83556396,1.5372111,0.7001369,1.617827,0.73197925,0.8708189,1.4778819,1.4940366,2.9823415,0.03495623,2.8630269,0.6547407,0.049768467,1.0860003,1.1312505,0.49080345,0.55072427,1.5150598,0.5666776,0.18963349,1.0700333,0.3236491,0.05440962,0.4957688,1.3233954,0.074347116,1.0929,0.92296886,0.0,2.4847798,0.45495,0.16507956,0.82439107,0.5182696,1.3547164,0.6577218,0.5159765,0.49709794,1.5157651,0.7058292,1.2845798,0.5839754,1.3879818,1.4718983,0.8593232,1.8797432,0.029687349,1.8940461,0.33825815,0.8863152,1.0522174,2.2068863,1.476179,0.14862096,0.6145668,0.99377465,1.1365317,0.6429279,2.4195118,2.0404987,1.5280733,1.3771033,0.14980122,0.3747303,1.2441118,2.149625,2.39762,0.93448186,0.6632336,0.6079258,0.6787,1.3449595,0.1656523,1.3749255,0.51264274,0.22503161,1.1185732,1.033698,1.0550771,0.48556042,0.34419554,1.6488657,0.67344666,0.8494171,0.47856927,1.0449466,1.3983105,0.0,1.1766504,0.6123966,1.3796196,2.2991557,2.0367556,1.7780249,0.899907,0.2217858,0.49198356,0.67807645,2.1406825,0.79552317,0.63168347,1.1964107,2.8522964,0.046985775,0.521259,0.6011731,0.13053322,0.90323687,1.7336512,1.1833799,1.5867126,1.0562184,0.53365535,0.19975466,2.1444204,1.074646,0.38855806,0.84112257,0.8255932,0.6350375,0.2345737,0.7785777,2.172613,3.1367767,1.1868488,0.6151031,0.81103843,0.7870108,0.10403629,0.99382156,2.8255005,0.93404794,0.2857354,0.15179077,1.0408453,0.051051274,0.47434622,3.2151017,0.4024711,0.61065775,0.24744341,1.2280508,2.5772593,1.0239162,0.2626801,0.80020726,0.17398706,1.0590231,1.5818082,0.8572178,1.012618,0.44109157,0.22655849,0.8410821,0.044729453,3.9148178,2.40839,1.8692038,2.6807942,1.9406011,0.08704403,1.0986277,0.4246553,0.41523296,0.39855328,0.1907977,0.4813544,1.075346,4.328278,0.67937213,0.710991,0.20408517,0.8979447,1.4761988,0.59465694,0.6857695,0.09680688,1.3386105,1.3270911,0.0793868,0.76604414,1.4811103,0.11287279,0.5357852,0.5983851,0.11838993,0.09405753,0.44040582,0.21157782,2.2982829,4.792298,2.883947,0.356169,0.106804915,0.07518807,0.71421164,1.4903947,1.0129943,1.2020719,0.58418,2.3042595,0.82151854,0.76951087,0.6051246,0.89038694,0.2942869,1.5291796,2.5520134,0.2922235,0.80165976,0.00050910085,0.1312966,0.29962787,0.8299085,0.6607286,2.2479105,1.7300935,0.0031605503,1.0632349,1.5995315,1.7056948,2.2938225,0.61568505,0.8015366,1.9862579,1.3270961,0.68386215,0.5070337,0.7372722,2.4920654,1.8225852,0.68107975,0.49120364,2.6001012,0.6520472,1.3908068,0.40453032,0.3195701,1.2740854,0.34288538,1.5625514,0.7062848,0.62194574,1.5989683,0.94640356,3.8504174,0.38120082,0.23452678,0.48232657,0.93276626,0.8909183,3.0215,3.0461612,3.4568992,0.92027724,1.9410988,1.4889565,1.9629823,1.1546344,5.122466,0.114693165,0.5688248,1.0193939,1.0832174,1.0411544,1.2350968,0.7304671,0.92358965,0.060339548,0.2653056,0.2711099,1.2004852,0.4040074,2.0156963,1.850134,0.51286185,0.17701381,2.4272494,1.0012546,1.0358192,0.8629661,0.3088106,0.5391577,0.42647827,1.4540106,0.42949146,0.103660785,1.1266918,0.7281916,0.052166354,0.88812566,2.5755527,0.6363711,1.7135806,0.12571283,0.050270766,0.79549795,0.20394066,2.2367983,0.8775584,1.1518278,1.3609611,1.6147087,1.205873,0.2885091,0.033342436,0.30887026,2.200632,0.9225135,2.275988,0.89627135,1.9290106,0.64403117,1.8510948,1.635497,0.6411485,1.7671708,0.11179788,1.0304432,0.7019191,0.40576315,1.4799702,0.27327353,1.3661379,0.40256423,2.5543838,0.76065713,2.064165,0.15853773,0.5919935,1.9519261,0.2607164,0.8199977,0.9722679,0.14017935,0.4920993,0.44551653,0.5444437,0.49020338,2.038392,0.7789172,0.22802112,0.67964864,1.6858339,1.1047232,0.9978267,0.49539697,0.13255262,0.95434624,0.09226651,0.13397804,2.7930312,1.8591915,0.84079164,0.30568203,1.4587682,0.86408395,1.2572398,0.5744922,0.82406896,0.020810843,0.6750797,1.3842423,0.29613787,2.4109726,1.7439821,0.6286639,1.0831345,0.0018942615,0.75655645,0.79033816,0.8637961,0.8112967,1.4518313,0.76342726,0.21822971,2.0602148,0.35629398,0.5600578,0.17650063,0.26224855,1.5506152,1.6129371,0.12107166,0.9428007,0.29220644,0.75822806,0.80566543,1.8860918,0.25863928,0.21012098,2.9192057,0.8713296,0.43932676,1.0456026,1.9140403,1.496114,1.2970241,0.2675968,0.2814531,2.9219017,2.292189,0.00033645667,1.9220675,0.63392955,1.4614091,0.8021027,0.6845357,0.042921405,3.638473,1.823401,0.5921805,1.2176164,0.35503352,0.5142663,0.2990366,2.3051567,0.6051747,1.3058767,0.8833163,0.21393573,0.7242665,1.2960572,0.38290596,1.6492554,0.010463977,2.0326986,1.6197724,1.2974445,1.2217205,1.5260589,0.7154234,1.0057497,0.5484777,1.2670019,1.2929553,0.5562154,0.06340267,0.3062078,1.1882824,0.51721054,0.95165837,4.1831384,0.12721734,0.5616859,1.4146286,0.16528565,1.038502,0.47480398,0.32147196,0.68921405,0.09124622,1.7136475,all_pothole_images\pothole_images_enhanced_6e9e182ef393e97eb1b1ba8e3c0952c9.jpg
