0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.44465715,0.46317306,0.20642935,0.98656124,0.51093566,0.6402538,0.18146145,0.120643824,0.009763789,1.590531,0.11016141,0.9505343,0.0,2.1301382,0.1626096,0.1600187,0.2586779,0.23729397,0.028560502,0.5856618,2.3580413,1.239903,0.51346093,0.42375273,1.4457295,1.6591868,0.7987137,3.2396245,0.6769194,0.07045414,0.64812195,0.052314796,0.2059323,0.06829841,0.25461,0.7285938,0.84543234,1.5870302,0.14823088,0.6440804,0.0,0.084565975,0.6310963,2.4308825,0.10987219,0.66524816,0.098827444,0.8137177,0.032147765,0.006665482,1.3242615,0.6552879,1.0145686,0.30209425,0.54119885,2.1253102,2.035635,0.21396068,0.0,0.007876491,0.14495194,1.4220779,0.23030522,0.22269309,0.81578994,0.91887444,0.22276613,0.2965979,0.050002605,0.08985517,1.1973011,0.112327866,0.25066945,0.27175072,0.14274274,0.44540602,0.00061598554,1.9128577,0.0,0.17839879,0.022959799,0.2971936,0.56971157,2.3708985,1.8551673,0.2990127,0.18511437,0.30993676,1.5128062,0.1126616,0.19763377,0.24111357,0.0059594773,0.48950008,0.015338708,0.3322483,0.0030770116,0.32911807,1.7848283,0.6461907,0.44515002,3.4891086,0.27168742,0.026577123,0.4056566,0.056516614,0.079452604,0.3114448,0.010649642,0.5737299,0.0,0.1591898,0.46193242,0.39859077,1.1346873,0.13651608,0.13896397,0.0034286005,1.0719928,1.0114858,2.8673475,0.42155552,0.00085797417,1.0589839,2.0613256,0.35476685,3.625807,0.5672548,1.5107696,0.08705891,0.09192432,0.63447154,0.025043363,0.2479554,0.8960931,0.030880144,0.30439162,1.5431325,0.4407964,0.49506938,0.5775183,0.35813943,1.0592982,0.11601945,0.0,0.76285285,0.12996824,0.34679794,0.12104865,0.05764245,0.66697615,0.5290047,0.03789954,0.065306775,0.9669095,0.38076338,0.48540077,0.170173,0.39310244,0.5328163,0.59367865,1.080775,0.06062233,1.1566802,0.051769678,1.5665286,2.5824564,0.06879038,1.7200501,1.5276407,0.06350927,0.03237878,0.41997793,0.40834254,0.06909623,0.052982952,0.5114015,0.19639015,0.45073375,0.15612322,0.59479,0.29911983,1.5859222,0.48522854,0.30352992,0.32731214,0.012285635,1.1863121,0.3052936,0.14998658,0.038635712,0.28469416,0.17796536,1.2951728,0.20139484,0.1428963,0.10325499,0.24090046,0.45037428,0.01858218,0.16916995,0.6101126,0.4647343,1.1608975,0.23787716,0.08641205,0.6954548,0.062680595,1.1387295,0.19202362,0.02149659,0.38946038,1.2169116,0.5894292,0.87091887,0.9728858,0.9248353,0.21325102,0.055299982,0.090472996,1.8267181,0.0063674254,0.51360065,0.004372528,0.32481447,0.34798953,0.6951492,0.16949864,1.2884636,0.47163928,0.31206813,0.44913387,0.16124178,0.34115693,0.0555957,0.04326811,1.993024,0.9743531,0.026753075,0.07806036,0.5118775,0.0075192936,0.024490189,0.91878664,0.26252243,0.0,0.20797348,0.31850767,0.54775447,4.3035583,2.0905206,0.19210912,0.024630295,0.6215015,0.13395302,1.0052638,0.72429174,0.07868894,0.4897141,1.7836291,0.23926514,0.0,0.34988278,0.000959445,0.16776036,0.36264625,0.29744998,1.1761082,2.586315,0.04715785,0.15093653,0.0036912863,0.5123942,0.0012130162,0.67785937,0.025067694,0.0,0.14129978,0.22241363,0.5453855,2.5621486,0.04224026,0.6583114,0.4047888,0.38416275,0.017090198,1.3950354,1.4471946,0.87359756,0.08420908,0.13494994,0.59590924,0.006167992,0.43742776,0.12820046,1.1679018,1.2967159,0.17394468,0.040826805,3.1876287,0.45658615,0.36052498,1.157831,0.050729595,5.25526,0.34030253,0.068064496,0.016044786,0.4429117,0.094980374,0.48017955,0.22977199,0.69761807,0.19886324,0.44889107,1.3380181,0.10938378,2.151133,1.0524739,0.3374305,0.02968186,0.5985673,1.0864882,0.27280533,0.22292024,1.0090022,0.62078094,0.15792519,1.1246696,0.3855362,0.53835547,0.08800386,0.2950122,0.091086656,0.53453964,0.23866172,1.3013608,1.0271548,0.17203303,0.8487237,0.16670424,0.41836256,1.9288608,0.23738419,0.67790735,0.009225082,0.12988733,0.520882,0.32346353,0.2653008,0.9674392,0.19723946,0.63160324,0.88466924,0.386708,0.019673768,0.678816,1.5521952,0.0,0.73501694,0.22605579,0.4172994,0.023288159,0.99067384,0.5314349,0.03967152,1.7783043,0.10686898,0.39821428,0.30176592,1.0494717,0.24900745,0.15431894,0.05763345,0.045698084,0.5136503,0.67124504,0.0031300497,0.49875328,0.52854705,0.33828914,0.0103531955,0.7547705,0.72983,1.0634615,1.7097377,1.7198044,0.0,0.21655363,0.8832848,0.35070935,0.0,0.0,0.4720005,0.013593992,0.20653898,1.0705053,0.12943369,0.021479392,0.94373083,0.5490453,1.3836894,0.80407315,0.97308594,1.5688716,0.46092364,0.10600268,1.4710592,0.73820126,0.19290192,0.5204142,0.054670606,0.0,1.4902618,0.021372814,0.3352925,0.33009636,0.94279134,0.22233716,0.23008583,2.9044046,0.055643197,1.6231147,1.4820135,1.8252,0.42840058,0.85720295,0.17198004,0.8331409,0.40891472,0.73386943,0.20556818,0.023598505,1.0362444,1.2858893,2.263146,1.2121695,0.53711265,0.026885036,0.12786637,0.8803021,0.33079758,0.0684633,0.002585075,0.3621717,0.06655346,1.6550273,0.42107955,0.25885457,0.5151446,1.6546247,0.2785711,0.20561053,0.09800432,0.28693,0.56128377,0.55905104,0.18796892,0.20046249,0.6232386,1.1086044,0.11387572,0.7297518,0.4906982,0.5182291,0.17771444,0.067464076,0.12914911,0.46413097,1.2680742,0.3109959,0.2107592,0.6359761,0.32733095,0.47532466,0.005478082,0.11351064,1.4176854,0.62797135,0.5295863,0.35228956,1.6989788,0.4486139,0.14014754,0.027507352,0.03231514,1.2453386,0.0,0.09402572,0.0,0.46584988,0.4303313,0.08897601,0.8699535,0.0,0.1065177,0.0,0.3339129,0.04720723,0.057793904,0.48029622,4.449143,0.04997117,0.39475763,0.5950408,0.31967697,0.10660333,0.01852449,0.2084127,0.24251945,0.46110064,0.0070418497,all_pothole_images\pothole_images_enhanced_6ecc2ff31a1ed0d801363429a1a7d8b6.jpg
0.44373336,2.2697866,1.3121629,1.6600578,0.872459,0.23720723,0.823519,0.13957803,0.37995255,1.2997401,0.14067742,1.5464208,0.059910346,1.8218136,0.5023379,0.843103,0.3785614,0.7784326,2.3565164,0.38691252,1.181298,2.3408055,0.42065966,0.861086,0.31656608,1.2461661,1.0705522,3.6494625,0.24203415,0.20677842,0.7892602,0.051395882,0.42852315,0.289487,0.6344875,2.0829318,1.4006943,2.2298992,0.61437607,0.6277663,0.45142674,0.31667742,0.40354252,1.4006604,0.7006702,1.1725341,0.22554253,0.4359014,0.20786908,0.7303844,1.9543372,0.29817656,0.488367,0.61590177,0.2481639,1.6351056,1.5000763,0.02111322,1.0626497,0.3007524,1.0636561,1.417591,1.4271209,0.5144002,0.7811321,1.2249999,0.6325524,0.08168239,0.20215034,0.51133657,0.20547473,0.882438,0.54373837,0.38266298,0.9253451,0.9202821,0.7797719,2.0903707,0.08994018,0.15669307,0.8958245,0.035034943,0.35043883,2.0918608,0.8449687,0.10775799,0.35873374,0.16793978,3.6952775,0.20500839,0.1851179,0.11231837,0.17257817,0.27328485,0.19888146,0.0,1.1436973,1.8398572,1.4225545,0.9658477,0.31515944,3.0607984,1.0635803,0.70771915,0.32023492,0.107544996,0.7778588,0.06027859,0.18241483,0.9289803,0.057510152,2.5200453,0.7729693,0.034860402,1.0376755,0.50787354,1.6067156,0.9934337,1.8509427,1.3336803,0.5758276,0.54523367,0.47065803,0.82707804,0.32140386,0.46994114,1.5384668,1.0986856,0.33123899,0.30250436,0.6773896,0.07092472,0.35123068,0.181147,0.0024430708,0.40923098,0.48233902,0.67506903,0.3553462,0.11967431,1.209879,0.062822126,0.18200457,0.9866722,0.7500713,0.9270312,1.0422269,0.19178323,1.0522245,1.4732012,1.6866274,0.98234946,0.0056982655,0.14031474,0.8768974,0.73607713,1.1712948,0.56217766,0.83831674,0.9826108,0.98479015,1.9420972,0.43939573,1.9300143,0.27569813,0.66841877,2.5463607,0.9073375,0.5065344,0.7523634,0.16278416,0.19168277,0.3034956,0.71765345,1.2482209,0.14688946,0.119256504,0.0429273,0.5776524,0.36962283,0.18379714,2.5341175,1.5571712,1.0351807,0.95361537,0.51446974,0.26256582,2.4329274,0.036126953,1.1313329,0.50285834,0.44565,0.0382108,2.1267467,0.03174103,0.1049088,0.90496993,0.30313376,1.7057457,0.41619518,0.16291744,1.1641631,0.7764403,0.25553408,0.547733,0.18371597,0.2671427,1.464458,0.23779306,0.058630396,0.068026125,0.19803995,1.8926668,0.6959956,1.4550737,1.1237599,1.2473959,0.233258,0.9115754,0.2574895,2.3870096,0.015546137,0.421566,0.43864167,0.35110334,1.5579096,0.59575355,0.6002679,0.4659081,0.9105975,0.56173027,0.5601382,0.6238496,0.090102986,0.1101444,0.067514084,2.036921,0.7611141,0.02095276,0.42766246,0.2108558,0.32139742,0.27361155,0.22555555,0.40131742,0.25788268,0.91023535,0.016088113,0.89491117,3.5832825,2.7921565,0.22128552,0.6739314,0.8269703,0.24677786,1.2645522,1.5366995,1.3208421,1.7126415,2.047591,0.7094137,0.4840695,1.0588948,1.3997335,0.71607184,0.3837937,0.10925251,0.5834791,0.49691728,0.33730716,0.51565915,0.5297165,0.1619102,0.14902714,1.3927182,0.4492643,0.74054956,0.5353911,1.6248776,0.9364788,0.20424573,0.09360568,0.39005068,1.9027137,1.050905,0.88339144,1.0694631,0.58724403,1.833691,0.48138165,0.12111753,1.2558287,0.39987555,0.22324559,0.26439634,0.11097423,1.2015953,0.8190977,1.1220115,1.0346998,0.14861494,1.2170382,0.9029423,1.8388817,3.3561497,0.2799954,0.3532288,0.96389467,1.1597462,1.802667,1.8221029,1.3092287,2.9341514,0.74444276,1.3302108,1.4386251,0.73616725,1.182388,2.4559312,0.28308898,0.014302084,0.4932729,0.36906195,0.04024161,1.2481574,1.1851074,0.2495302,0.010697015,1.0650601,1.3714515,0.6918551,0.5575783,0.025162643,0.11226652,0.5523522,0.08715275,1.9041449,1.2611313,0.03969024,0.8087054,0.95643896,0.5486341,1.2232002,0.6334593,1.0448064,0.77562237,0.45024875,0.15511438,0.96651083,0.8497674,1.5512565,0.35356566,1.8411099,0.16101083,0.041918997,0.5330317,0.7659979,0.27366725,0.043245576,0.099119596,0.25905797,0.5129737,0.3343889,1.3519496,0.78293276,0.46629018,1.396128,0.7292133,0.32484123,0.13253383,0.8591587,0.49588415,1.0727063,0.506333,0.19380912,0.7633153,0.22988315,0.4164348,0.040882982,0.44086638,0.9439128,0.6015104,1.6755524,1.7953608,2.2484157,0.24470434,2.1666834,0.0,1.0835328,2.2166982,3.0532157,0.16098647,0.1644187,1.0007915,0.10962659,0.08967966,1.356188,0.10455436,0.6599937,0.49780935,0.8127925,0.6236527,0.048178263,0.7114815,0.7919335,0.0036157356,0.82792777,1.4460903,0.6842399,0.25287822,0.83399177,0.23049338,0.19855557,0.8181754,0.099975996,0.07779474,0.31285313,1.2035717,0.10077842,0.38815284,3.5974736,0.5979154,0.62463874,1.755679,1.9367661,0.7462975,0.16507724,1.4917699,0.23386835,0.56275034,0.06321341,0.18422556,0.053216636,0.6899634,1.1934367,2.4732676,0.6478025,0.81920826,0.15529734,0.5045093,2.688719,0.502783,0.23206851,0.0860672,0.25720063,0.09179205,2.523703,0.5947618,0.76286036,0.5666901,1.1723115,0.4605086,1.3560019,0.858767,1.3750983,1.0775182,1.8868994,0.64225787,0.2317381,0.7532721,0.5295864,0.08920078,1.0268959,0.38541698,0.298131,1.6586194,0.2129047,0.18725008,0.7556695,1.202327,1.1551752,1.6309154,0.6877491,0.69996136,0.4804491,0.45764172,1.2168512,0.33910555,0.827545,0.14173973,0.4402686,2.560655,0.030685024,0.52917564,0.5456941,0.2949114,1.287178,0.03370375,0.88703644,0.34145242,0.5899298,0.95591253,0.49756446,1.9954616,0.05978498,0.33005026,0.029986694,1.1502941,0.07642286,0.3124617,1.7542392,3.5113425,0.1434506,1.2176931,0.86425,0.8965144,0.33062023,0.08573622,0.21022396,0.5637084,0.102768585,0.34186718,all_pothole_images\pothole_images_enhanced_6efd7c991a0787131e3d99c81a8823d4.jpg
0.3215164,2.2914836,0.7873314,1.5819395,1.4937618,0.08883102,0.7852161,0.8990555,0.73852795,0.883786,0.37084597,0.34902245,0.42412457,0.57658994,0.3190881,0.50209814,0.34302655,0.09661081,1.0874827,0.29805282,0.83939093,1.9683245,0.9163532,0.68297154,1.0767883,0.75222206,0.11673964,3.0802248,0.30588448,0.8774901,0.59685427,0.2137847,0.33461487,0.3703185,0.2418627,0.25311276,0.60528153,1.2190226,0.156464,2.7374587,0.19832286,0.39158458,0.6372538,0.25798732,0.17711051,1.1429164,0.00024979937,0.09126529,0.6020833,0.59585035,0.41401842,0.32747778,0.09976912,0.057400547,0.34340367,1.4745793,0.98042685,0.6152942,0.30881074,0.028482031,0.27998677,0.0703825,0.90033126,1.2696728,0.4493932,2.0504646,0.29094145,0.18704979,0.22448789,0.52639896,0.27794966,0.057017047,0.13067746,0.56561744,0.47644508,0.95403,0.26155567,0.94960815,0.1006048,0.6371058,0.13372965,0.39619127,0.0027628266,0.68444175,0.61316603,1.3824486,0.086310044,0.443363,3.4991548,0.15890563,0.53294414,0.46905187,0.01735437,1.1614151,0.07304046,0.03642698,0.7293035,0.52586716,0.27253821,2.0931287,0.22371283,2.7112489,0.74658483,0.1926204,0.5746284,0.02931945,0.75714326,0.39016667,0.046898443,1.5866605,0.2748904,1.8224844,0.3048102,0.3812743,0.7486209,1.0444396,1.6947685,0.65528744,0.8976459,1.0344182,1.3635818,0.32156122,0.40019956,1.8074661,0.529084,0.68410754,0.16865261,0.78692687,0.13579547,0.67152494,0.58174765,0.99139,0.17323154,0.743259,0.6028956,1.7190392,0.7771989,0.44824994,1.1560241,0.5213014,0.1605107,0.2953367,0.60481566,1.1896513,0.6781795,1.1786379,0.29145634,0.37374216,0.18502712,0.8337573,0.4130846,0.04281491,0.6121819,0.5489454,1.8040173,0.7661581,0.8605706,0.4263132,0.23307931,1.73128,1.3524038,0.2588748,0.5466276,1.2271852,0.19287021,0.6032109,0.37902233,0.8198311,3.4563448,0.8514267,0.7019532,0.21558072,0.18485864,0.12459543,1.6904603,0.112598196,0.8573622,0.15330635,0.22522716,0.05290517,0.026874648,1.8835318,1.1446149,1.1204647,1.5981318,0.4267171,0.77401257,0.3918218,0.6263464,1.2335452,1.4978317,0.65962756,0.17363466,1.609626,1.7597866,0.064149864,0.93734103,0.73689586,0.04649712,0.7873243,0.8216297,0.6115116,0.21196598,0.8190565,0.37066853,0.47949767,0.17927177,0.9739179,1.3070465,0.37005684,0.30032238,0.007406473,1.6830828,1.9135104,0.6872605,1.3848864,0.77893656,0.2707603,0.26886132,0.98243487,0.39911658,0.0653442,0.31618133,1.20302,0.05224366,0.7910862,1.75342,0.4510927,1.8687099,0.65745145,0.26987565,0.95777255,0.54252535,0.5271663,1.0900087,0.47800323,2.2090821,0.41467404,0.38488895,0.024314221,1.8071185,0.18403643,0.9938619,0.0,0.86546934,0.0,1.1216775,0.76833826,0.2976198,1.95929,1.8916641,0.041552544,0.389414,1.1945226,0.47727373,0.2827957,1.6495081,0.3030743,0.4148725,2.038741,0.55767924,0.27174824,0.53675526,0.049857352,0.68652695,1.1316671,0.3665436,0.19282502,1.8429475,1.3267492,0.30899203,0.00879131,0.27234736,0.26729277,0.74419504,1.4425626,0.18810183,1.2529331,0.5244296,0.64788485,0.14324783,0.9460661,0.19019206,0.7777034,1.2191694,0.6659155,0.10591451,1.327794,0.7107798,0.7278914,0.7432145,0.6938477,0.29475218,0.83405614,0.20050302,0.065938674,0.5628107,1.1706234,0.5271792,0.57803327,0.49964082,0.4874663,0.18712015,1.1785238,0.9325091,0.03441441,0.024742054,0.45229,1.2348173,1.1646421,0.13892964,1.732361,1.6897666,2.3071973,0.6517147,0.20053695,0.024455257,1.8528932,1.8041761,0.41691926,0.46983546,0.14085034,0.32551682,0.3336233,0.33197168,1.5137036,0.35696983,0.5127091,0.5541384,0.9165063,2.329725,0.31956655,0.1940849,0.22094809,0.5121549,0.43796983,1.1177357,0.53145206,0.33474958,0.8474923,0.5948156,0.79009056,2.5559607,0.15477933,0.6842468,0.048554864,0.82230663,0.460502,0.5534121,1.3299255,0.10374123,0.59548146,0.5566256,0.39025822,0.45256206,0.2609008,0.61294454,0.9835756,1.5352331,0.8193686,0.47408104,0.15767272,0.613933,0.4270808,0.24555583,0.431027,0.4826565,0.42637852,0.041589417,0.9715281,1.1604083,0.31017536,1.0985492,0.3229021,0.8515025,1.120794,0.32153788,0.65010685,0.91387033,0.6025182,0.51373404,0.064854026,0.22029692,0.8683866,2.9975586,1.9755572,1.1338117,1.397964,0.043822385,1.6891267,1.3101038,0.48286718,0.38175145,0.597585,0.81808347,0.29365498,0.81619096,0.8086207,0.1752155,0.0033601464,2.4700656,0.7824397,0.002174761,1.3111826,0.6755578,0.52788574,0.012996493,0.386314,1.8636371,0.05771771,0.78300583,0.12120076,1.2679923,0.44115844,0.0,0.34320784,1.5559871,0.5020668,0.25876138,0.12966044,1.1941311,0.30810285,1.3249474,0.5905664,2.381752,1.0073885,1.8005315,1.716113,1.5329698,0.9912125,0.58269244,0.46286696,0.26128742,0.8825084,1.2512261,2.5505123,0.6472011,1.115057,1.0381919,0.90866506,1.6730719,0.13464068,0.6917143,0.49494433,0.39252776,0.39271355,1.7831215,0.54806435,0.58200693,0.904482,0.72611034,0.54774535,0.32928023,0.084985316,1.4010847,1.3219162,0.5076452,0.44937417,0.2545571,1.9242603,0.553773,0.32477906,1.470622,0.47035834,0.6274548,0.61743045,0.71329665,0.25979176,1.38715,1.138774,1.3732711,0.85658497,1.2197903,0.56248105,0.28608844,0.61942863,0.2147207,0.8645358,0.61351067,1.4148154,2.137443,2.2706637,0.93139493,0.16761388,0.19627057,0.35346392,1.0460703,0.38429075,0.43717346,0.9358241,0.61147803,2.337686,0.010501998,0.47910425,0.2434877,0.1432435,0.33300963,0.16621052,0.051642377,0.45465356,1.1978381,3.2053883,0.3821132,0.6653024,0.6008841,1.5272518,0.35634005,1.2695735,0.333266,1.7835262,0.3533816,0.4182198,all_pothole_images\pothole_images_enhanced_6ff75bbcdfa43e1faa50fd5ac70444c8.jpg
0.17054544,0.9355048,0.31660575,0.67798483,0.044537168,0.06767979,0.41739157,0.00011413012,0.18354659,0.5520982,0.21110618,0.1569677,0.048669882,1.4960246,0.023727115,0.12730318,0.22519462,1.674025,0.19036302,0.49351493,1.0221344,0.6193883,0.052827887,0.16887894,0.2074149,1.8396447,0.6291496,1.2275347,0.0050786594,0.04222422,0.22099572,0.61095643,0.13710405,0.17648017,0.89512384,0.6651564,0.5991097,0.9457862,0.33737066,0.06957878,0.0,0.29741147,0.004868078,2.4010456,1.2201128,0.012137554,0.011354921,0.502213,1.1889416,0.18732657,0.6957553,0.26323524,2.436738,0.19899924,0.08841213,0.518427,1.3002923,0.7022954,0.7852053,0.05906153,0.0,0.01207525,0.11231968,0.8671398,0.104040205,1.0416372,0.6959241,1.2736722,1.3316402,0.65159655,0.90138376,0.22544838,0.15761037,0.11606548,0.11660416,0.07977716,0.0045488477,0.43465322,0.04847837,0.17353642,0.0084805675,0.6035621,1.7216606,2.0445995,0.09630425,0.0,0.34157383,0.09743884,1.3272786,0.28971717,0.43734187,0.37071446,0.46980482,0.9574217,0.18622398,0.05329571,0.5897703,1.2498215,0.09120789,0.0,0.3724955,1.2500718,1.1652635,0.0,0.06564455,0.045587465,0.0038988704,0.10579939,0.2756471,0.19597793,0.17287509,0.27678266,0.38118076,0.051956613,0.7124431,0.1432086,0.5591146,0.08752829,1.7793208,0.60707825,1.3900504,0.10226889,0.6982067,0.80554634,0.8155695,0.9596811,0.018757919,0.37167537,0.9987434,0.011677481,0.12648894,0.18154241,0.21905851,0.019531252,0.73016864,0.05211393,0.0,0.34074852,1.0636129,0.26688656,0.77090406,1.684909,2.5414846,0.10088766,0.0,0.8530465,0.16838883,0.2065308,0.34676367,0.03978343,0.035029206,0.7545228,0.008969673,0.21504526,1.3405976,0.37063572,0.041821234,0.046885177,0.25744566,0.5113481,0.68849546,1.5052307,0.26225856,0.8289035,0.22154237,0.0,2.1122818,0.008605416,0.03818361,1.9696465,0.13458152,0.0272316,0.51230973,0.30063432,0.19659507,0.08860235,0.16226183,0.17236094,0.8828039,0.2023252,0.8775097,1.6205052,2.3854096,0.6355187,0.836669,2.048512,0.20015256,0.20711444,0.32270816,0.7504783,0.13746464,1.8958606,0.20690113,0.49413478,0.0,0.18168564,0.31652638,0.32457352,0.25949505,0.90767854,0.0,0.42096367,0.018796777,0.50138116,0.85516614,0.2336653,0.36396387,0.2145786,1.0823137,0.07293841,0.0,0.08075837,0.7061705,0.32785,0.10349735,0.30329454,0.017801119,0.61715895,0.17210425,0.4511625,0.110494494,1.1409041,0.36797854,0.08711745,0.0,0.0036623292,0.8192515,0.17944768,0.83920467,1.3670893,0.0012132241,0.0,0.61854327,0.9065234,0.5989109,0.001690059,1.391031,0.018721862,0.019882444,0.075311385,0.0,0.4665343,0.07987766,1.3014154,0.18273571,0.036811367,1.584643,0.3832198,0.23811354,6.9405293,0.63296735,0.011667366,0.07898696,0.6747843,0.0,2.1841176,0.731585,0.3396533,0.77682346,1.9520255,0.22434916,0.13461243,0.3799092,0.08179386,0.9123267,0.60923976,0.81735057,0.9561755,1.3914827,0.0,0.79993397,0.010644231,0.50200814,0.6636149,0.79109406,0.8610293,0.00094844855,0.29450217,0.017629249,0.41882974,2.7119865,0.5719083,0.6811008,0.0,0.31917548,0.17657791,0.31893286,0.11283917,2.046623,0.6555954,0.113699466,0.43336627,0.041391943,0.1325592,0.0380371,0.28144813,0.17950137,1.2523737,0.24831578,3.3968477,0.5288369,0.7621631,0.0070055057,0.061882384,7.9430056,0.65205973,0.00075404433,0.18590458,0.6211235,0.2856931,0.26180977,0.23271117,2.0746205,1.2692019,0.5232873,1.1848756,0.3148864,1.556688,2.3717952,0.89826214,0.46495304,0.0,0.5985068,0.772802,1.0579848,0.035477627,1.2463567,0.37488255,1.0582831,0.008327954,2.7728066,0.038781233,0.15820616,0.0,1.1836483,0.08620969,1.4727714,0.5976126,0.46758908,0.009504017,1.4758282,0.6328268,0.33515778,0.4581879,0.2701286,0.70064574,0.03505003,0.41784838,0.16518238,0.67497236,0.0004226536,0.7213217,0.6396601,0.33556598,0.327923,1.2765155,0.36700276,1.1522478,0.17531791,0.35984585,0.0,0.0018497916,0.25531068,0.1880068,0.13076326,0.023310177,0.5827655,0.33832613,0.024172366,1.107074,0.71265924,0.036790147,0.74458265,0.119664304,0.38930264,0.028582264,0.9303009,0.014820175,0.82626575,0.4739655,0.7320849,0.09128979,0.07856059,1.1822999,2.789471,0.6279134,0.41059977,0.7921861,0.19184342,0.2547071,0.5933179,0.4884603,1.7274224,1.1034584,0.55131793,0.028887933,0.042630408,1.1847948,0.1458676,0.47098383,0.0669239,1.5780808,0.56599486,0.1529502,0.15441091,0.26618752,0.04530112,1.1086812,0.02357231,0.11355026,0.0048481743,1.1367369,0.028004065,0.26438108,0.0,0.056604438,0.040825255,0.5833321,0.25329986,0.072801895,0.42861685,0.11694466,2.1184962,1.1177483,0.22556864,0.9784777,0.93043566,0.035814993,0.029374639,0.7662611,0.79701525,0.11747513,0.2161161,0.087756895,0.9494047,1.4664019,1.1717976,0.9715388,0.92467904,0.07938291,0.1788807,0.5311191,0.58864033,0.0044849063,0.424378,0.3272136,0.7412058,0.51057225,0.7400548,1.0664546,2.121639,0.26150027,0.19480854,0.1289511,0.18156365,0.17533697,0.001111344,0.1983823,0.01889535,0.26279342,2.0256217,0.23459406,1.419213,0.03256454,0.30143106,0.007573917,0.07504731,0.0029766173,0.22916591,0.95848644,0.21661352,0.7861084,0.24312843,0.7024979,1.041282,0.17241147,0.7203963,0.6565771,0.89768666,0.09594654,0.17288515,0.16086368,0.68510777,0.4828322,0.1835309,0.14580882,0.029301535,0.098289974,0.8374901,0.0,0.29879004,1.4906856,0.49171498,0.76375747,0.0,0.0023165583,0.30437636,0.4476549,1.6970521,0.62977135,0.13916011,4.3540363,0.15823133,0.62146825,0.24555431,1.4110851,1.2218846,0.020970523,0.49935374,0.19733214,0.20883225,0.24737743,all_pothole_images\pothole_images_enhanced_6ff857a544bf590f699ed5dc30e616ee.jpg
