0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.18281378,0.83321226,0.7708693,1.7331696,1.6858988,0.5174646,1.1341972,0.081554316,0.70482033,0.84937555,0.15905346,0.11017237,0.20053679,1.6437703,0.2460024,0.5644048,0.09756066,0.020839296,0.23586579,0.25421393,0.41003925,0.40201586,1.4203416,1.9144913,1.0774584,0.5256871,0.12101562,0.9420146,0.27850866,0.2529443,0.5998749,0.006359445,0.6265556,1.5797442,0.19684272,0.058395855,1.0038697,1.3338242,0.0031437376,0.08383586,0.15138856,0.305292,0.640077,0.8286754,0.4805434,0.72804934,0.25329998,0.6525227,0.122039035,0.35030034,0.32238898,1.108227,0.2914259,0.40273362,0.27860424,0.35073245,2.097041,0.015967391,0.21238266,0.057554234,0.0,0.06413076,0.27143773,0.049192496,1.2256062,0.19517224,0.030711528,0.2588996,0.12939371,0.18032274,0.736862,0.025544064,0.5418303,0.45508468,0.03033175,0.9446536,0.03761614,2.3345833,0.0,0.045456428,0.2558954,0.6139937,0.49538332,1.0024145,0.3090749,0.7696064,0.0016399478,0.4566813,1.7990068,0.38016763,0.026021322,0.0016914961,0.040527586,0.008127778,0.9351644,0.28319752,0.76980144,0.2806437,0.40657234,0.19083177,0.03352731,2.0949686,0.36130092,0.11438819,0.6057989,0.091404565,0.079452306,0.33835125,0.0,0.9076363,0.004839494,0.33641845,0.52365375,0.34752,0.96636444,0.7017086,0.7103516,0.030702762,1.0930953,1.0125853,2.205273,0.109842844,0.2982295,1.725787,0.2972787,0.18996654,1.1546874,0.9668078,0.90078413,0.43014568,0.5437713,0.06257028,0.08525684,0.37740326,0.08367589,1.4550781,0.024581436,0.7957516,1.1674343,0.048045848,0.69163144,1.0130819,1.5621564,1.0134691,0.22189528,0.3185135,0.011788273,0.49987686,0.5891728,0.029848108,0.7053858,1.0258071,0.74700415,0.077016376,0.35650995,0.42606142,0.24159949,0.14719495,0.19031076,0.7636745,1.664771,0.7321252,0.06989025,1.8633723,0.108409256,0.89527893,0.09693637,0.13775608,0.8740211,0.10936057,0.1502676,0.0,0.01017887,0.21925604,1.1658212,0.19819911,1.2322139,0.6212509,0.0,0.40772763,0.06522285,1.6817079,0.6603041,1.7012904,2.6057637,0.16920218,0.53345156,0.21631603,0.2935659,2.0632756,0.049520973,0.4718132,0.008856463,2.072671,0.35441533,0.1945097,0.87814564,0.4725502,0.82935965,0.33041516,0.83430105,0.23734127,0.17204736,0.17626673,0.43728486,0.69096386,1.3627065,0.14452969,1.2544308,0.67191124,0.005455742,0.1417,0.08838282,0.4920747,0.6237091,0.5268387,0.31422257,0.44132158,0.76288515,0.017539019,1.2976879,0.23295005,0.28357154,0.5551624,0.05339052,0.053651545,2.711862,1.0082327,1.1179428,0.3194417,0.040675864,0.0,1.0736498,0.0865278,1.6173784,0.11258597,0.9858053,0.2585825,0.8858254,0.57024103,0.79242146,0.066274986,0.8275443,0.57928926,0.0074889464,0.0,0.32827362,0.21317318,1.2286654,2.611212,1.2484477,0.9556741,0.097012885,0.21031882,0.37537515,0.093719795,0.19889307,0.0036567461,0.1303672,1.48791,0.33577335,1.591055,0.014028549,0.08225778,0.12976246,0.44489586,0.25661942,0.08722998,2.2063549,0.8622605,0.012430274,0.006006742,0.0927374,0.2660016,0.3303005,1.035023,0.43182087,0.61570036,1.2939341,0.6576393,0.42310458,0.13398361,0.75061905,0.519641,0.34968215,0.31523642,0.35728613,0.9783003,0.5837552,0.34617412,0.15634103,0.035515178,0.72750497,0.656027,0.043387994,0.16943584,0.6222145,0.056417193,0.023112385,1.3354723,0.50236833,0.6506397,0.24420074,0.0015708252,3.0529282,0.51467824,0.3657761,0.02461824,0.45751113,0.40990987,0.024565673,0.5319786,3.0857036,1.4523236,0.45319638,0.69696695,0.11456164,1.5483111,1.463063,0.59851176,0.5745985,0.1290727,0.90017545,0.44946533,0.6466748,0.5321308,1.6622716,1.0039817,1.6780658,0.02550383,2.349595,0.3646046,0.003022673,0.07115355,0.03992198,0.14991175,0.8953953,0.18932363,0.50993574,0.25229278,1.0205822,0.15336181,0.78667325,0.06302894,0.2412323,0.019715853,0.20946366,0.093552195,0.029854827,0.5157153,0.1722205,0.49946517,0.46209747,0.32338744,0.2673889,0.047265332,0.44734097,1.2686338,0.0700277,0.710049,0.85262686,0.058629658,1.4792776,1.275352,0.0,0.10114364,1.106532,0.27208534,0.0723019,0.5037575,0.059105445,0.075482465,0.004004464,0.5922865,0.62944925,0.19065388,1.0684371,2.4127877,0.19036612,0.73969686,0.07627773,0.012049899,0.6250255,0.11086614,2.8170872,0.44001192,2.883776,0.696921,0.0,0.5368792,0.38790658,0.9933342,0.22803697,0.17813927,0.48477185,0.1457089,2.3065138,0.45416063,0.17823386,0.48675793,0.7527017,0.83420765,1.4174399,0.23391955,0.41245937,0.2944904,0.7182585,0.12859598,0.31291622,0.039342113,0.07479593,0.3915412,0.25321516,0.26309583,0.20708492,0.43306655,1.2569206,0.21483923,0.09840608,0.22791106,0.39534906,0.20763488,1.0174968,1.1240664,1.4551427,0.987738,1.2349015,0.48954812,1.5490028,1.0951045,0.3097966,0.77544564,0.14814736,0.05399318,0.009017408,1.6127617,1.091095,0.42919764,0.016987879,1.3046024,1.0571972,0.1963178,0.1510736,0.59429634,0.0010904331,0.33610398,1.1076384,0.89751214,0.15899861,0.7193237,1.5163797,0.07764675,0.28789535,0.5225851,0.6520167,0.15894695,1.4781389,0.12986739,0.37865627,1.4417064,1.8415695,0.93137753,0.9381293,0.99646086,0.41656315,0.42976713,0.01493962,0.1418316,0.026664918,2.18868,0.60219437,0.0,0.010628005,0.023297964,0.44397727,0.14807965,0.2859399,2.8300283,0.4745471,0.09332937,0.5252796,1.7704782,2.203226,0.9758779,0.009030187,0.221296,0.22439489,0.39580566,0.72479606,0.58306473,0.052945126,0.14210337,0.33231932,0.16518681,0.5534397,0.009213495,0.05065005,0.0,0.6818678,0.8458481,1.4591421,6.557033,0.20825297,0.4207262,0.07756316,0.18481106,0.009309677,0.28485024,0.25113276,1.4510056,0.016938617,0.07511792,all_pothole_images\pothole_images_enhanced_7016014e62e86e5a154e7e3eeaf583f3.jpg
0.92529565,0.6268906,0.045370154,1.1566118,0.89688975,0.20552915,2.859346,0.27075002,0.00019254442,0.73427933,0.63587266,1.0364306,0.15051892,2.0474477,0.5498281,0.34549993,0.22826844,1.8165395,0.45512334,0.44185692,1.4410304,1.0292863,0.38992426,0.81234616,3.2782269,1.670184,0.96733105,2.7293663,0.74815243,0.0005473347,0.6687483,1.3271074,0.2942252,1.5297263,0.08834455,0.89540154,0.022754513,1.4257413,0.21148796,0.58975226,0.100326665,0.9474518,0.266245,0.86815655,1.0263991,1.7540046,0.0,0.0,2.4466186,0.9471044,0.35247904,0.15143001,0.9382307,0.38324496,0.09039975,1.2695465,1.2990266,0.69789046,0.8231816,0.14760377,0.53186226,0.13197285,0.30956987,0.49658802,0.9469089,2.5468678,0.5616028,0.060520563,0.19923912,0.1482754,0.26140735,0.12999228,1.0361093,0.22836144,0.40704706,0.18656012,0.02308569,0.5342749,0.020100022,0.66576433,0.32025066,0.054521296,1.3843426,0.60367966,0.022322431,0.11666868,0.75357306,0.28685504,0.8931471,0.42252553,1.1321008,0.027022157,0.5339298,0.67718893,0.6042441,0.20954482,1.6911814,0.9310349,0.17860526,1.8628454,0.10981014,2.939445,0.9057684,0.07691871,1.6967082,1.2677808,0.72641015,1.3984835,0.23246899,0.2679953,0.19518459,1.1233435,0.68951935,0.80412763,1.5112453,0.19576767,0.11496566,0.13704702,3.077414,1.3910915,2.2214773,0.50635415,0.65109974,0.13446735,0.7408872,0.12575756,3.6734476,0.21608423,0.21852967,0.016269047,0.18138847,0.03262619,0.27918807,0.6806061,0.12835072,0.66288537,2.1497386,0.53547335,1.7318937,0.031434026,0.6303168,1.1504314,0.5505974,0.31535727,0.4237428,2.0223622,0.034879565,1.026873,1.3273882,0.07738506,0.63588315,1.2833735,0.02693427,0.35711774,1.7761513,0.66843826,1.5284803,1.1879371,2.740535,0.5353511,3.1309328,1.7447346,0.36213621,0.6662534,0.6206014,1.7747281,0.8502375,0.09352294,2.7220035,1.0528643,0.1394228,0.898606,0.20798165,0.18205814,0.14452393,0.932415,0.7753598,0.17575513,0.74928385,0.12005928,0.22275896,0.85085833,1.1463231,0.5869592,0.8989891,1.0509377,0.42830688,0.5051166,0.651622,1.552867,0.31949085,0.6172761,0.11427493,3.4376874,0.32949936,0.39046794,2.041801,0.13423711,1.774991,1.101801,0.5067599,0.7850774,0.75226855,0.31629655,0.23897785,0.025860468,0.98479754,0.04152495,2.201352,2.095819,0.055358686,0.42688933,1.6164058,0.34622222,1.254447,2.1785026,0.52362674,0.04490772,0.38157672,0.5495589,2.4219928,0.069011204,0.66557294,0.37677816,0.0059171547,0.13073905,1.3515683,0.12354956,0.2239068,1.3243263,0.43129286,0.23390968,1.4960884,0.14573033,0.40429258,0.28959417,1.3396736,0.334353,0.60364705,1.2947031,0.5955944,0.060788702,0.29785863,0.262822,0.08927105,0.16082342,0.705707,0.15902863,1.1438962,5.2177825,1.7978305,0.112023585,0.3986421,0.1818621,0.6319816,0.94439477,0.64613885,1.3767236,0.15735258,4.425619,0.0,0.57603544,0.18843834,0.2017004,0.26036236,0.343441,1.8386897,0.066036716,0.7290696,0.6170696,0.61778796,0.17917086,0.12857531,0.5980778,0.2503275,0.72156495,0.12608185,0.75729245,0.30168927,1.3731751,0.18265148,0.4340919,0.35253718,0.5976113,0.46256924,0.25660387,1.3667666,0.09480903,1.6896892,0.055039573,0.34965238,0.31368157,0.3814723,1.2864925,0.14078832,0.54247266,0.28678176,0.8477985,0.019040052,3.380219,0.8780643,0.7516023,1.2821851,0.11535789,2.0576956,0.6065492,0.13338023,0.0014816736,0.8703176,0.37681252,0.944027,2.0846093,0.4783535,3.175372,1.9751801,0.46275255,0.6838108,1.4333619,3.438763,0.5867642,0.6577558,0.06527484,1.0837978,0.9354978,0.055568196,0.57866806,0.0392205,2.633938,1.1736481,0.21282655,0.48075682,0.08549762,0.03907519,1.029659,0.13235174,0.6574319,2.0874605,1.0666448,0.5877556,1.4944352,0.54514164,0.0013194424,2.529034,1.6496583,1.0355312,0.5694537,0.30874842,1.1326095,0.10143634,0.083728895,0.19010556,0.6658997,0.46101597,0.3941338,0.092046306,0.40059972,0.50662684,0.6464335,1.0624055,0.7027385,0.6701244,0.16105643,0.7543897,0.02236191,0.045958925,0.33035424,0.77234685,0.29001376,0.13872598,0.59736943,0.81478155,0.07212953,1.083599,0.23157884,0.12843232,0.61460966,0.091324665,0.03385553,0.51571476,0.9367364,1.4761486,0.0,0.26967195,1.2451868,2.4670825,1.3539674,1.1465832,0.049709853,0.6483411,1.5194342,1.1341796,1.2376581,0.07816604,0.9908441,0.02837543,0.08542013,1.0440109,0.029516088,1.3374608,0.43661454,1.058564,2.0769136,1.4858333,0.012581168,0.737648,1.2731308,0.33241683,0.2788569,1.0596178,0.09588613,0.13009189,0.66641605,0.5707463,1.7996622,0.7071406,0.38307315,1.6655118,0.82024646,2.2280405,0.2685282,1.321952,0.40121847,0.14853568,2.0558803,3.2375724,0.13718832,0.39588255,0.3899103,0.94062626,0.40793437,1.1802244,0.108394094,0.6420544,0.3779808,2.0747159,1.2519549,0.9742015,1.9537455,0.053618334,0.89545363,1.5720192,0.78794175,0.10177191,0.5077322,0.61617744,0.0,0.23395771,0.5561848,0.00053514977,0.6748291,1.3914692,1.3942128,0.1838981,0.029983254,0.81121194,0.30626607,1.2008799,0.21646108,0.25185773,1.5278144,1.9294434,0.55057824,1.1395822,0.43549144,0.47815284,0.66632235,1.4454621,0.0,0.7635275,0.44503143,0.28369778,0.8864058,0.33686516,0.06946473,1.0449622,0.2779793,2.0262942,2.5773556,0.61473477,0.24086617,1.1889353,2.2889018,0.56260157,0.77081406,0.017704401,0.082523264,0.46029726,0.08199241,0.0462205,0.0020197371,1.6584439,2.0097294,0.6814036,0.8818039,0.4568758,0.25923067,0.30434054,0.36715385,0.96674377,1.0407948,0.35561222,2.5663567,0.30909175,0.042722255,0.045023035,0.31935987,0.41371042,0.95719594,0.074190974,0.3436431,0.19137274,0.8930776,all_pothole_images\pothole_images_enhanced_7018d15f2c48152c5648b320880882f9.jpg
0.20158483,1.8633928,0.24962874,1.7871729,0.74096227,0.02987607,0.5849908,0.50862545,0.17408717,2.0377026,0.5151883,0.13868637,0.5275185,1.5556626,0.08544877,0.22544742,1.1382117,0.009248192,0.43279272,0.5214967,0.3310448,1.8295586,0.24055865,0.6487544,0.7775259,0.85444653,0.27939636,0.91491044,0.21810913,1.47117,0.14002357,0.24093443,1.5982394,0.30593318,0.16903846,0.2018164,0.51098275,0.4395601,0.012749874,0.5015133,0.4603245,1.0131621,0.09189621,0.9669574,0.5391732,0.6048635,0.8970131,0.045008816,0.42027122,0.016535912,0.73109317,0.37599036,1.2067965,1.2270582,0.08929055,0.67927814,1.3938131,0.26168728,0.571658,0.26643628,0.48395133,0.46857548,2.8887541,0.78475136,0.7715432,0.17733024,0.46953183,0.47113216,0.04495619,0.71509534,0.22737111,0.26625875,0.7305705,0.11235564,0.32964602,0.9238933,0.18169898,0.7999856,0.024246326,0.025103506,0.678887,0.5566402,0.4644127,1.1004106,0.27017838,0.6525019,0.33321127,0.2501356,2.671591,0.024209065,0.06395507,0.14887182,0.6985872,0.80961657,0.0,0.14106348,0.5351033,0.43453148,0.56696224,1.7961931,0.0020496182,2.6751006,0.3158715,0.015357253,0.26075897,0.061879236,0.43368608,0.010060727,0.19317394,0.19484992,1.95938,0.32123688,1.0848405,0.2845219,0.5673888,0.7318451,0.627535,0.81139255,0.45241338,0.69497967,0.36074167,0.055601984,1.671625,1.2066096,1.3785677,0.37933278,0.37939578,0.39534748,0.70753604,1.3037913,0.89576364,1.0133456,0.09033716,0.19496046,0.27221656,0.3424795,0.090414844,0.28328648,2.9607353,1.0018419,0.36133337,0.14910424,0.2958386,1.7062309,0.20827046,1.5438752,0.6847792,0.300368,0.42197442,1.5475237,0.49725997,0.7417702,0.5435028,0.15127409,0.71485096,0.46764427,0.3679149,0.46651146,0.29770005,0.6420466,0.6964106,1.0333788,0.3257752,1.7200673,2.051039,0.10913049,0.37063715,1.9759554,1.4590482,0.49461624,0.35297337,0.00735386,0.22775692,0.9954842,0.44937134,0.070054725,1.959758,0.09657497,0.5121602,0.038146358,0.32252985,1.0722233,2.1411064,0.0749862,1.8866696,0.5084897,1.5833979,0.56618446,0.044456173,0.463709,0.97552043,0.06433067,0.0,0.801894,0.035755686,0.4303911,0.025203606,0.08079999,0.18286999,1.2468791,0.10282602,0.4135857,0.6967479,0.06548622,0.20386583,0.6903525,0.19869925,0.4709028,0.54354906,0.25278136,0.057265095,0.43570802,0.587541,4.0024724,0.251181,0.7138692,0.055625558,0.10154871,0.49220377,0.112635046,1.0253344,0.0,0.07578463,0.1597058,0.09842238,0.7613409,1.1802441,0.08551003,0.55588007,0.018347928,0.03600029,0.95430577,0.22715798,0.3485363,0.31537113,0.19681333,1.2175206,0.092432626,0.19514935,0.021717597,0.37161198,0.15075111,0.06001819,0.20273177,0.28812018,0.0,0.40618163,0.09379105,0.6514624,3.2365286,1.5741692,0.025779206,0.06310848,0.70445263,0.052223913,1.6280591,1.243658,0.12469801,2.1375763,3.2757516,0.5279502,1.3879995,1.2265736,0.30100548,0.6213512,0.19147222,0.20022957,0.67545074,0.84831065,1.3744127,0.101303875,0.2926268,0.5153939,0.21493553,0.3522826,0.11415242,0.7857949,2.738557,1.8825023,0.592505,0.23069124,0.38426286,0.047269933,0.89297235,0.31540233,0.35437876,0.44306222,1.6359242,1.7038099,0.05572155,0.18325743,0.007938268,0.6672406,0.14290297,0.8801679,0.6365818,0.3694996,0.75933367,0.07759859,0.07258528,0.29137334,0.08212992,0.23638445,0.08794228,7.248112,0.8565951,0.19844599,0.5869137,0.38270658,0.38516927,0.9135099,1.4895195,1.8710593,0.02765456,0.24197821,0.116263874,0.26892027,1.1334974,1.031132,1.0967158,0.009481943,0.34979996,0.05042572,0.930468,0.7817348,0.55113524,0.8474717,1.102785,0.6496116,2.7707155,1.7681742,0.3219646,1.0287374,0.4733909,1.4796221,0.10326864,2.2478962,1.074044,0.2143612,0.055058215,1.3496121,1.0130929,0.58353186,0.009346795,0.745019,0.02102042,0.57512754,0.8345891,1.3512223,0.5029519,0.73993945,0.39717448,0.27231663,0.10407848,0.030987551,0.08070964,0.55538726,1.8246229,0.1173293,0.31048843,0.86165386,0.00023578743,0.08780225,0.75814223,0.01805935,0.07312288,0.06791127,0.8980448,0.044475954,0.51309377,0.83852345,0.24030071,1.5563045,0.0,0.41370234,1.0756514,0.1171519,0.15562753,1.1343925,0.34572563,0.16907822,0.24004275,0.20034866,0.037555758,2.4210045,1.5536795,1.9917964,1.9629742,1.2664632,0.8885092,0.2956493,0.23813446,0.17586377,1.1848682,0.42980385,0.055903394,0.06487395,1.1592933,0.7376175,0.850779,1.2628536,0.7159532,0.36198336,1.4490471,0.07362279,1.1947212,0.35196573,0.028708879,0.29211646,0.13886656,0.44188517,1.1652409,0.12355329,0.10357726,0.12707627,0.8424757,0.5875294,0.78581023,0.15041618,0.42481613,0.69290245,0.61732316,2.0887718,0.4558158,1.9683622,1.3242645,0.5548091,2.2893791,1.0231478,0.16338918,0.4750486,0.020493288,0.023173096,0.42939532,0.36944848,2.2764926,0.445393,0.7129161,0.32385933,0.5292267,0.59045017,0.5396792,0.12488017,0.08546811,0.77433586,0.8921705,2.1922557,0.14680073,0.41526762,0.27631244,0.21543734,0.29845458,0.15657502,0.16596647,0.6484396,0.6741681,0.9075452,0.23381974,0.3558177,0.028213862,2.1622856,0.9631536,1.4291625,1.193075,1.3687159,0.32031518,0.032045435,0.35845354,1.049219,1.954021,0.22344445,0.1686009,0.8087078,0.4317349,0.09555985,0.19826554,0.10467724,0.064693466,0.34230664,0.6278554,0.49148235,1.3904388,1.0111321,0.7057734,0.0,0.17782347,0.6999095,0.14014708,0.5662707,0.15508357,0.09001244,1.960863,0.80528086,0.23749067,0.41562876,0.023078524,0.35351527,0.08252787,0.22939481,0.2667066,2.1436868,1.7373006,0.46285272,1.8292121,0.34401664,0.26270172,0.18334983,1.0517168,0.13088289,1.7608409,0.6025154,0.19339246,all_pothole_images\pothole_images_enhanced_7077ccb7c09b65fc03dd39feb673a454.jpg
1.3053505,0.98819435,1.626296,1.2067548,0.7795737,0.40154207,0.71919817,0.29153508,1.5565091,1.3798653,0.27170876,1.6076417,0.5009067,0.18383709,0.2889005,0.18889435,0.14369062,0.64936453,0.59194076,0.47927162,0.8637836,0.266425,1.5427744,3.5923803,2.2762685,0.0011873583,1.3230057,1.1556538,0.080988854,0.5128863,1.5964383,0.69647574,1.3030258,1.6464571,0.7484862,0.2966478,0.018911054,1.3616292,0.107474625,0.2931946,0.40442422,1.8690451,0.16821335,0.6197262,0.5370789,0.8724401,0.76917344,0.369575,0.7297583,0.32689658,0.22943754,1.375478,0.86698407,0.12771794,0.9745888,0.008799233,0.30899042,0.4372377,0.7916696,0.7069036,0.46132642,1.6237075,0.85016507,0.06140296,2.1473846,0.43190888,1.7054448,0.5538449,0.16042696,0.12850222,0.4071681,0.20758624,0.7605423,0.002937509,0.14969505,0.38734183,0.876101,0.7419233,0.22821403,0.0,0.03428483,0.27499497,0.6475253,0.36246684,0.76361275,1.5675944,0.06281863,0.6806376,1.587402,0.36731625,0.6046228,2.21092,0.50961816,0.21298862,0.6696398,0.45919776,0.6194619,1.856804,0.1942167,0.06932477,0.29553553,0.564748,0.0,1.6909379,0.88679045,0.92129326,0.015028671,0.41486385,0.27178827,1.116623,1.3306473,1.6851782,1.3706834,3.134314,0.30685824,0.6861029,1.3214033,0.0,0.51134413,1.2971622,3.5709305,3.1724825,0.71167654,5.1266003,0.52762216,0.7862727,0.11860028,0.6657267,1.9559746,1.3027992,0.3942631,0.43270054,0.0895871,0.60193765,0.6204044,0.534383,0.30717292,0.18316983,0.2310536,0.5839825,1.8749019,0.8654753,0.79525435,1.3673128,0.6204266,0.13933945,0.60537475,1.7707196,0.0,0.63990676,2.724446,0.43750736,0.04555001,0.12055311,0.5707179,0.048624426,0.87600136,1.013051,1.7861043,0.23331478,2.1258924,0.5331488,0.41050547,0.57885945,0.7136737,0.41858268,0.5390696,0.23075303,0.96530074,0.47799572,0.760821,0.16817284,0.15879351,0.060344227,1.6716763,1.2043637,0.30664462,0.0023365973,0.5334558,0.5733729,0.28440595,0.28488255,0.7023865,3.3738382,1.8890779,1.1356523,0.28137767,0.5733443,1.2170868,0.63256025,0.47853512,0.024629943,0.5638571,0.842483,0.46694973,0.5489487,1.1088034,3.9913416,0.6839672,1.0299034,0.5279073,1.3166356,0.36780033,0.1297282,1.4666581,1.8102798,1.0305091,0.114777625,4.4320927,1.2171648,0.5463048,0.53915834,0.00033374055,0.5136995,0.37697437,0.0,1.6719081,0.008549582,0.63347375,0.010162319,1.6581483,0.07489119,2.1311173,0.31270796,0.02788028,0.45850793,0.5591551,0.19730806,0.9598555,0.014925763,0.24187909,0.8893266,0.6630786,1.1532257,0.76435524,0.1285092,0.73821974,1.2877342,0.32352102,1.3510519,0.65878916,0.11970879,0.0070668575,0.8538305,0.0,1.05533,0.93663585,0.42815506,0.82128936,2.6618605,0.20222788,1.0939413,0.14743416,0.14371604,1.2465967,0.19605201,0.114853,0.52826023,0.11391202,0.8905431,1.973951,1.2586747,0.5853144,0.28934222,0.28499493,0.62755364,0.015134458,1.0064815,3.5521488,0.6092906,1.6333727,0.28170416,0.59240776,0.5139255,0.14868653,0.44542313,0.55123705,0.6733213,0.5950649,0.41783512,0.062647395,0.4658924,2.1266205,0.2685108,0.8903489,1.0786502,1.0185236,0.68580246,1.4543282,0.3625941,0.27822372,0.3542995,0.93018603,0.7282263,0.33346152,0.5161426,1.3069093,0.76532465,0.48658586,2.4742959,0.3327615,0.5779284,0.0,1.0160116,1.7182546,0.44154555,0.53464377,0.12877598,0.0,0.009281132,0.69116753,0.85376614,3.6790264,1.260821,0.1274815,0.2761247,0.21644615,0.65291965,0.6323377,1.3080126,3.2881968,0.08303604,0.81977856,0.60728556,0.8904455,0.75341624,1.081275,0.0513281,1.1219245,0.08226968,1.2132193,0.066658586,0.27095672,0.07149347,0.81168634,0.24427682,1.2479949,0.0007800497,1.1289779,0.8984714,0.8213335,1.2559485,2.2331274,0.57805425,0.6888225,0.7216316,0.3152977,0.31714633,1.2665864,0.46113524,0.48043862,1.0507944,0.2996024,0.64115894,0.66057366,0.7222593,0.25472522,0.6856304,0.30226701,1.4719342,1.7063909,0.70874125,0.16860643,2.1875591,0.09464515,0.31829873,0.4975638,0.59328806,1.3239722,0.22268723,0.11280236,1.3296098,0.58544457,0.6746119,3.7087846,0.72749543,1.3316728,0.604871,0.04769655,1.3646789,0.59616226,0.027963536,1.9081131,0.4329216,1.4271957,0.036607455,1.3644528,0.25504154,0.0,0.7195901,0.32683447,2.877837,1.1691725,0.5161033,0.7946925,1.6545244,0.75015396,2.020398,0.47498593,0.9047681,0.0019084464,1.1742529,0.8155515,0.9824181,0.6107057,0.9034238,0.8165299,0.30949813,0.8094274,0.97469467,0.41274732,1.7660701,2.1728933,0.99953955,1.4640107,0.6176087,1.5249499,1.1187861,0.27756906,2.0631835,0.107030615,1.1247779,1.7429491,3.1488442,1.4022046,0.07495139,2.3683903,1.0673194,0.25011802,0.43186957,0.54695,0.8363837,0.024836862,0.46739912,0.30600306,1.2364082,0.2691578,1.0287759,1.1241693,0.62174666,0.49735242,0.2877419,0.3247882,0.790419,0.8899372,0.029672638,0.7377579,0.2446681,2.313436,2.8070714,0.44584188,0.7445608,0.19476898,1.2249295,0.54628927,0.28905287,1.1294781,0.4692011,0.49549994,1.157721,0.57795244,0.5517803,1.0827107,0.3447084,1.0870062,0.6774042,0.14153649,0.8233018,0.28420675,1.4281145,1.4546198,0.12993395,0.010161544,1.0708508,1.1123602,1.966415,0.0970109,0.28466496,1.3883978,0.25596482,1.6042635,1.0552984,0.76974624,1.2811632,0.5775644,0.71753424,1.9369354,0.45515487,1.9791554,0.6071121,0.087981746,1.1913512,0.48753753,0.0,0.27154827,0.36757314,1.16156,0.116007425,0.3380514,0.40064752,0.13603944,0.9265982,1.5949636,0.63902473,0.17431013,2.484054,0.29241204,1.5206782,1.3652928,0.3252652,0.72320926,0.04586835,all_pothole_images\pothole_images_enhanced_70bde38e2ab6f45039e9bb7d3d6d567c.jpg
