0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.18865955,2.2553298,1.1457616,0.8805117,1.2482224,1.2985455,0.401879,0.2565177,0.59366643,0.71850085,0.19083144,0.4872797,0.9690684,0.9672119,0.39237243,1.572499,0.7604146,0.04990473,0.40032226,0.46987852,0.23080763,2.7179477,0.7335892,2.4876337,0.13078739,0.48170602,0.91949517,1.6855526,0.26054513,2.210389,0.45290852,0.6349908,2.1383474,1.2247972,0.6392482,0.9793898,0.57262874,0.9539815,0.012505777,1.4663864,1.1860257,0.27902874,0.7310397,0.6570352,0.5007209,1.2384602,0.06514413,0.37302768,3.026214,0.05988373,0.94289225,1.0780956,2.966985,0.2324612,0.070735835,0.83130884,1.1060777,0.4223573,0.88310903,1.079889,0.0034874445,0.5579156,2.3030684,0.9801215,0.7365715,1.0970179,0.6656016,0.7766137,0.412924,0.46314487,0.7008792,1.1792066,1.285111,0.70751125,0.35074872,2.6486757,0.15697695,0.89304155,0.044624638,0.13086253,1.744678,1.5614258,0.3047212,2.4120328,0.41867873,0.3618337,0.28944352,0.6756655,4.8844237,1.2464294,0.098712996,0.48792103,1.6786815,1.487619,0.44676632,0.3342729,0.59371996,0.92427367,0.60608816,0.16615397,0.61139965,1.4020907,0.35735577,0.07357511,1.0372883,0.40913987,1.7515663,1.0066682,1.4008298,0.587355,0.1848102,2.858057,0.7044815,0.16874395,1.510604,4.107011,0.7630717,0.7052531,0.50687695,0.90818465,1.2104322,0.16253035,1.1037694,0.9849162,1.1195444,0.8687654,0.26384676,1.3349917,0.3785345,3.2510827,0.76294875,0.93550515,0.25041053,0.38680843,3.1090965,0.24740852,0.63491046,1.7788829,2.8495188,1.7612036,1.1949087,1.1099008,0.38716182,2.5869205,1.7624733,0.9054851,1.2082694,0.27923232,0.38420042,1.5808108,0.11807402,0.555565,0.53892094,0.6741583,1.5509114,1.4012244,1.0863543,0.6502238,0.20132579,0.47261268,1.135812,1.0748634,0.84207726,2.1602597,1.7275954,0.29058692,1.0045071,2.5296905,1.3738755,0.13323435,0.3519491,0.045885004,1.0231117,0.6237102,1.4130102,0.21546707,3.1953683,1.5435354,0.061765105,2.2033741,0.5063816,1.903352,0.8519995,0.2305329,2.9510849,0.7337729,0.36379343,0.9066033,0.0958677,1.8857193,1.1640375,1.2988105,0.15866967,0.59014165,1.1380234,1.0580744,0.0046811695,0.9749204,0.43627763,0.9065323,0.44223017,0.29744044,0.45283043,0.6510976,0.6702322,1.5939143,0.42666137,0.8649915,0.73289436,0.021033645,0.9053765,0.24449974,2.3952606,1.9844289,0.60432965,0.44302228,0.34918135,1.1850296,1.5668769,0.108142704,1.4594057,0.11457323,0.63487154,0.97901136,0.22521903,0.6367751,2.5392745,1.2423835,1.2574136,1.3207796,0.836962,0.123577274,0.28856993,0.47995123,1.1255054,0.56287575,0.7392383,0.19402033,0.7913795,0.9296663,0.56599236,0.8767679,0.7986759,0.8891147,0.09866171,1.4326657,0.66224295,0.24870583,0.4586704,3.7500677,1.7754817,0.07761389,0.46542588,1.2306261,0.64425576,0.15946281,1.8114767,0.5005177,0.9653028,2.1194708,1.2573081,0.6495497,0.9324266,0.35520896,0.4284292,0.9091495,0.24131142,0.55514145,1.6538254,1.4090538,0.32659405,0.017682573,1.3969265,0.7727667,1.0664694,1.9739263,0.7441521,2.3185792,1.219454,1.172643,0.03477136,0.6997216,0.51480335,0.53725594,1.8407353,1.0308342,1.1868865,2.5081155,1.3456072,0.36088753,0.34382415,0.56354743,1.528702,1.4840245,1.8606213,1.0439732,0.6622031,1.1955982,1.20817,0.6019356,0.04367754,1.5019605,0.29868722,1.4445039,3.8125398,0.25754213,0.22881559,0.80690515,2.0145824,0.14680398,0.07444954,0.593106,4.7096777,1.4806368,0.051893108,0.556424,0.73507255,0.4504208,1.6345971,0.88222283,0.054900777,0.19969426,0.95498455,1.598379,0.7880583,0.56237346,1.0939872,1.2177093,1.164129,0.85690635,5.7066545,0.7153969,0.26518476,0.1193545,2.0265357,0.2729585,0.4163493,0.61075324,0.22934729,0.108980305,2.3832133,1.3210373,1.506534,0.117883,1.0443476,0.18179439,0.07518017,0.9747859,1.0598552,0.9464091,0.41608453,1.2402587,0.06082419,2.1232798,0.6281075,0.08093416,0.8938324,1.2526209,0.88096756,0.273843,0.35410655,0.0,0.8251796,1.3281341,0.015984943,0.515885,0.38630918,2.5573256,0.04900845,0.6571044,1.8723015,0.7150924,1.3969082,0.6555462,1.3913683,0.6925067,0.29110274,1.9936014,0.9523141,1.6524234,0.61970925,0.36384916,0.609876,1.317265,4.8048816,1.100746,2.1264312,2.7598624,0.6446043,1.8940971,0.445431,0.8940791,0.51594085,0.26805496,0.99034864,1.0444224,0.20319016,1.673815,0.10632652,0.12585266,1.61765,0.68716216,0.039856233,0.7045149,0.11642283,0.284291,1.0751891,0.47178772,0.8265313,0.07577626,0.18108912,0.56424004,0.11938801,0.5745575,1.2457322,1.3156155,1.3794011,0.93682796,0.02306084,0.38605708,0.47665286,1.1669056,1.3787731,0.8231013,1.2518352,2.964781,0.80900943,3.1562798,0.57999986,1.6909868,1.0711132,0.17167106,0.4727874,0.435738,0.31801865,2.3345797,2.3110652,1.3172276,1.7618349,1.8288717,1.8037926,1.1534795,1.5218568,0.116132595,0.34992775,0.78203595,1.6579785,0.86157674,0.4493836,1.2209884,0.28483593,1.3405344,0.60714,1.5285752,1.1144607,0.2606632,1.2757094,1.5766937,1.209736,0.9864012,0.76813084,1.4759477,0.9970442,1.31377,1.4450045,1.0597792,0.29766133,0.19037484,1.131783,1.7597127,1.4403101,0.7887399,0.9706539,0.09810824,1.4359738,0.7039459,0.49467584,0.36592266,0.951233,0.51470697,0.8892634,2.1743848,0.19904804,1.2274358,0.15750115,1.223217,1.5125368,0.11251469,0.5390522,0.08568291,0.322872,2.1833766,1.060217,0.029512433,0.6364993,0.048330553,0.30984598,0.108496904,1.3660636,1.730333,2.6261263,2.3693666,1.4901944,1.0406313,0.5239183,1.3018317,0.4686894,1.5133929,2.1841104,0.33994222,0.3990245,1.7033101,all_pothole_images\pothole_images_enhanced_70cda3d479585b9d6a6874b0045edf49.jpg
0.10624772,1.2077544,0.7779289,1.2059073,0.9059535,1.3310533,0.63379145,0.117387556,0.83257985,0.45630434,0.35562927,0.15605928,0.5226236,2.4106274,0.3608064,0.40813857,0.0,0.84294975,1.0226555,0.4131175,1.2043229,1.4136841,1.8126395,0.33286044,0.921351,0.25051305,0.4783163,0.6691378,0.049249172,0.72872704,0.0140111605,0.0,0.07924825,0.31420606,0.08829448,1.1280787,0.66648364,0.20155062,0.5078439,0.03772194,0.58531743,1.136306,0.35434252,3.0710561,0.49272424,0.41692355,0.621337,0.06605963,0.3957184,0.19637085,1.4251568,0.7985701,0.3946433,0.35849816,1.2336715,2.3421082,2.9760778,0.13390489,0.06617966,0.41658968,0.24847446,1.1250473,2.0124836,0.27258795,0.7443603,1.2810895,0.23254503,0.034842044,0.023758342,1.3202648,0.52819926,0.41770062,0.36458436,0.1875622,0.29919598,0.24129629,0.9414651,0.5046799,0.18790582,1.271172,0.7777586,0.06794207,0.33394438,0.7312363,0.9458562,0.17504814,1.0443385,0.06876226,1.0904121,0.11078593,0.33199334,2.0304966,0.88259745,0.21888764,0.076174304,0.034007,0.0063997954,0.79786783,1.6550411,0.4954677,0.9661965,5.2383533,0.23136756,0.26071316,1.0465467,0.24743399,0.6941734,0.24133424,0.06515755,1.0605298,0.23149793,0.0,0.13360482,0.044829592,0.7928375,1.7668648,0.78158146,0.34979022,2.1505568,0.90373194,2.188,0.0,0.09284281,0.5828469,0.3995922,1.0338452,1.1611718,0.45989272,0.50359577,0.15616585,0.59487885,0.92827743,0.4113746,0.56203717,0.07787003,0.5293119,1.0085099,1.0287939,0.3347533,0.75870764,0.77432513,0.3992564,0.976828,0.60403717,0.73763466,0.19336359,3.4508433,0.29211324,1.5642349,0.9272815,0.07841022,0.617815,0.691212,1.2574513,1.6576544,0.1515815,1.4546338,0.757048,0.80521965,2.2202988,0.80350626,0.6225413,0.11761447,2.3710456,0.9616455,0.9803745,2.0146945,0.5263264,1.9514471,0.71295434,0.23500776,0.18658988,0.14166793,0.7717168,0.31527424,0.11813464,0.16254291,0.79486066,0.46539208,0.37553635,0.6869795,4.3833494,1.932431,0.43208492,2.1049376,0.5517682,1.7606075,3.5375195,0.12200509,1.1073822,0.00085155,0.15714073,0.0022468874,2.0310864,0.9178353,0.008715732,2.2419696,0.1969871,0.69251746,0.43488547,0.12474344,0.48185992,1.5976102,0.77914613,0.5138496,0.56731135,0.30636686,0.02755292,1.3635553,0.28226587,0.15728958,0.3588313,1.9488385,1.0065479,1.899992,0.17097571,0.44459376,0.51544446,0.790707,1.0009867,0.4897714,0.009234446,0.31305662,0.2973562,0.19524328,0.50605553,1.3407912,0.08513139,1.8344595,0.15135205,0.24206546,1.0357534,0.0,0.13796087,1.1715716,0.011481946,1.3066473,0.36957315,0.005704191,0.7749442,0.71918267,0.12954639,0.09804713,0.12229592,0.7004327,0.41811797,0.03522743,0.4977202,0.6836485,2.0558023,2.3456361,0.017600335,0.88145477,0.16878872,0.13452582,1.3198173,0.19270623,0.81043893,0.79537785,0.6382588,0.7312551,0.19482067,0.69005114,0.9638204,0.5374928,1.3649355,0.039127156,0.099122144,1.048061,0.09134099,0.4246122,0.13400263,0.15411328,0.0016360292,0.21750183,0.44118392,1.3993409,0.56100345,1.45827,0.74708086,1.734661,0.73203313,0.20957847,0.5924278,0.08783677,2.1654546,1.1972145,0.92965823,0.556689,0.3713734,0.38467064,0.16769587,0.3124764,2.8688526,0.19518702,0.2605466,0.02684133,0.69506276,0.20455761,1.0039657,0.13654079,1.1999134,0.6677808,0.39189643,4.3873053,0.6291248,1.3429898,0.036728594,0.4593437,1.098102,0.63247144,2.003691,1.1766999,3.3377206,0.99564284,0.75450623,0.15947005,1.228633,2.7466812,0.15077974,0.9513449,0.5369518,0.09433055,0.11326955,0.41939086,0.68601924,0.6937894,0.010834852,0.27723825,1.0104419,0.6334968,0.074437246,0.25889865,0.8575858,0.46781632,0.0063007423,0.66074634,0.9351853,0.3333908,1.1754231,0.42962918,0.41062483,2.056773,0.34318444,0.7889707,0.107265614,1.1313847,0.12865819,0.6346607,0.6164047,0.7421072,0.0059521515,1.8801397,0.7776681,0.80629027,0.7823969,0.7089826,2.1355321,1.1904339,0.42056146,0.15016626,0.4529559,0.70347935,0.57332397,0.12503216,0.66983616,1.8043864,0.8502284,0.4472084,0.4830976,1.3386003,0.150572,0.104165204,1.8867154,0.22888413,1.4900699,0.1719909,0.43483874,0.66047287,0.36041766,0.055848878,0.5130229,0.57527,0.4876994,1.3361701,0.8579113,3.9554698,0.22350562,0.8274298,0.7726148,0.23364188,0.028370319,0.0,0.35321978,0.13395195,0.23889628,0.79941595,0.623825,0.20024538,0.7811033,1.5751679,1.4596486,0.16240337,0.8563477,0.27529153,0.057478875,0.17681468,0.6438358,0.112781584,0.13349666,0.5154946,0.3846352,0.499897,0.43480518,0.51963675,1.2310448,1.195802,1.6338061,0.0045845388,0.067116655,0.8913061,0.075319424,1.1991937,1.0528013,2.733844,0.49387997,0.34987554,0.05692505,1.8734963,0.1113478,0.6108946,0.52873886,0.2756312,1.2780641,0.38000923,0.93370956,1.6861883,0.6450616,0.49252033,0.41305166,1.4795214,1.7638729,0.032616347,0.35341862,0.9543365,0.009018644,0.7950609,0.099160016,0.2008025,0.8792291,0.8503978,0.10058798,0.6543742,0.4313254,0.9093318,0.28979814,0.6837127,0.37759444,0.3459217,1.7396145,0.9109564,0.19078146,0.59460497,0.21129821,0.2826749,0.25927815,0.030598596,0.37557176,0.08399558,1.8327591,1.4003078,1.5662507,0.78580356,0.08216715,0.8610327,0.6983671,1.3718109,1.272205,1.292563,0.037410624,0.45310897,2.4040313,1.559998,0.3525398,0.32450098,0.7460554,1.6253761,0.028639622,0.974203,2.5783849,0.3655548,0.3432718,0.2411699,1.1698784,0.30079693,0.0,0.17724961,0.0,0.06302158,0.20266134,0.5788567,2.615699,0.7835698,0.5451746,0.90385824,1.9250205,0.3755078,0.39044952,1.0231003,0.9578318,0.2286554,0.12840131,all_pothole_images\pothole_images_enhanced_70f7c9e65faf4c49e4aae541e1e92182.jpg
0.70148313,1.8780863,1.9147569,2.04171,1.1789739,0.05641227,0.21898492,0.0,1.2980264,0.123497024,0.045646366,0.659391,1.3768252,0.85622084,0.74866825,1.2043159,0.050601363,0.0,0.35334817,1.205874,0.5720092,1.6654371,0.15855417,2.5462418,1.6060663,0.04424696,0.5423525,2.010087,0.14579995,0.78412473,1.2059257,0.63471717,0.33069766,2.2603629,0.2751108,0.30295947,0.599625,0.47252685,0.84494746,0.8530879,1.0073041,0.049203366,0.13316388,1.0335567,1.017064,0.03185204,1.6722972,0.22884038,0.43095312,0.38181078,0.14955187,0.8010367,0.26800177,0.06175413,0.0344997,0.10658389,1.3908956,0.0075050374,0.18292174,0.5729677,0.08307355,0.7715079,0.31828183,0.082942225,0.23872827,1.62558,0.03611725,0.004194615,0.13649368,0.4448492,0.20048271,0.21732369,0.47734535,0.021270843,0.14605859,0.9461757,1.5883807,0.9750198,0.0,0.13064554,0.1855872,0.4405325,0.23983264,1.0456156,0.38043672,1.5598991,0.059835814,0.94365627,3.1960044,0.1947058,0.08760306,0.43070936,0.33818236,0.18801416,1.6783117,0.4993936,0.3073671,0.64539194,0.5303573,0.26253682,0.11131943,0.20898479,0.0007182375,1.0609685,0.069392964,0.1482498,0.041847084,0.13646339,0.32552198,1.0576675,0.66811883,5.0823812,0.919775,1.2733889,0.42740446,0.50023174,1.9092672,0.109751716,0.3619742,0.5713171,2.3230636,2.495432,0.48840174,0.99406207,1.1161089,1.1850454,0.6581245,0.8779005,1.4296002,0.19582863,0.7305167,0.039284814,0.09280958,0.04405178,0.2886882,1.5962023,0.17431629,0.2297153,0.30625412,0.076021604,0.16638206,0.21095805,0.13663153,1.0165969,0.13856477,0.10394551,0.7701947,0.8952113,0.86996466,0.6972939,0.8330206,0.34303385,0.18339476,0.23707736,2.1589708,0.076448485,0.31763032,1.4232128,0.5653424,1.3681818,0.95148855,0.9656943,0.026936341,2.0314603,0.06500687,1.3541608,0.08481532,0.0,0.79066855,0.7744309,0.0040925425,0.0077958205,0.36016548,0.16486657,1.6194109,0.036923036,1.090173,0.0,0.23672152,0.36967304,0.0,2.6957865,2.8566482,3.0345302,3.3429577,0.67248917,0.05976928,0.99781203,1.3085192,1.8085796,1.071922,0.57774615,0.008183525,2.2488253,1.0236738,0.0,0.17790899,5.371377,0.3985035,0.7040657,0.63751,1.1216285,0.4523414,0.70515877,2.7537389,1.776123,1.4461627,0.40247485,0.8985985,0.5236421,0.014917597,0.24472268,0.54011637,0.53022546,0.39934805,0.8395961,0.066377304,0.8033231,1.8144397,0.28348848,1.0609189,0.015767993,1.0638356,2.6742616,0.045039106,0.25006938,1.527548,0.21595784,0.8003171,0.07865487,0.34658006,0.45860806,0.7741888,0.10182184,1.3014504,0.5824962,0.79475,0.7396438,0.30231565,0.059269,0.78286296,0.005383085,0.18370406,0.10686779,0.0,0.23738962,1.5693829,0.0986333,0.87438864,3.57875,0.43165475,0.104290076,0.95374984,0.51914686,0.10641918,0.0,2.37816,0.4394117,0.11088217,0.2924586,0.3761643,0.042767946,0.5565229,1.305927,0.01789312,3.2049098,0.0825355,0.53837013,2.5521805,0.52047944,1.0216801,0.2249335,0.02741555,0.89110726,1.5812945,1.4156942,0.20243664,0.7576696,0.4943779,1.9877056,0.07402781,0.48246765,1.3480027,0.27782214,0.907171,1.1183277,0.59180963,1.0610727,0.17548041,0.5320656,0.25544137,0.043377534,0.2252476,1.5302765,0.56869817,0.3221785,0.62543905,0.880831,0.609979,0.8989919,0.3836477,0.0767532,0.837851,0.89623123,4.126076,0.2594339,0.0041689784,1.2849133,0.0356825,0.088125765,0.0020442803,0.42434907,5.8489566,1.5474956,0.31206086,0.9579754,0.007960267,0.2843658,1.7897482,0.24397935,1.0968404,0.22085024,0.29132098,0.33541927,1.4742799,0.40023765,0.53698134,0.0,0.25448662,0.26097238,4.4172792,0.058452606,0.1538644,0.0652126,0.039677788,0.016414057,0.71716696,0.052363317,0.06863147,1.202894,0.2987955,2.9828808,2.5901315,0.69103163,0.9050232,0.032207206,0.28632292,0.17191558,0.008503386,0.79481775,1.1962507,0.45925802,0.4497657,0.12705871,0.0023545758,0.040362015,0.13333248,0.65955585,0.051001415,0.8808709,0.6764789,0.20324484,0.67135215,0.702355,0.0,0.60240376,0.34618798,0.7001774,1.0106848,0.18167733,0.27194524,0.7724533,0.59173644,0.558835,1.6681617,0.9771495,0.21926214,1.5107076,0.78958356,0.36660782,0.0016279087,0.08506109,2.1137278,2.3182812,3.6991537,0.96501875,2.356302,0.04223119,0.010007272,2.391305,0.72495043,3.5759919,1.7409104,0.115598485,0.03181156,0.9836604,0.4254196,0.77304995,0.725218,0.7576895,2.3237197,0.40072033,0.13181078,0.7345343,0.2966775,0.06371043,0.80082715,0.7765522,0.11184121,0.018216578,0.33347085,0.8513179,1.6856263,0.18517624,0.07691471,0.26420012,1.2045934,0.49617285,0.13094981,1.1470273,0.11033138,0.026708452,0.62332153,2.4933655,0.97958136,0.38914964,1.1849749,0.5283752,0.9504158,0.40468648,0.23061211,0.68469936,0.07187457,0.433357,0.00790674,4.451293,1.8764024,1.5319413,1.0370985,1.3910173,0.20579988,0.4578177,0.026533153,0.72340804,0.04934103,0.17132962,0.24597195,0.16638376,0.14821075,1.61425,0.9938831,0.028101357,1.0838393,1.7485622,2.9944055,1.1162819,2.6816032,1.2240452,0.17738646,1.6585047,0.048733924,0.50231814,0.11882399,0.103210576,0.0043176003,1.6298391,0.28646994,0.74632823,0.45184338,0.28086865,0.6215341,0.8617409,0.13788086,0.019087646,0.26689017,0.47117156,0.070823535,1.0765011,1.7188574,0.08468673,0.8335518,3.8692932,2.2281208,1.8278775,0.18579273,0.25070572,2.2504468,0.676833,0.859948,0.2009411,0.14597163,0.8674847,0.35214645,0.11925049,0.0,0.0,0.036335982,0.16756801,0.0,0.045882154,0.67314327,3.37163,2.3127027,0.22953707,0.14428139,1.8783413,0.04811607,1.1991012,0.14137207,0.47138387,0.24820964,0.18175115,all_pothole_images\pothole_images_enhanced_7138f041131aae39e426611f4b9f353f.jpg
3.2414129,0.6693551,0.0039155134,1.9242691,0.9578431,0.3239319,0.0,0.4328704,0.05275988,1.383808,0.02709319,0.79482,0.0,1.6732576,0.7452772,0.7362003,0.2709743,0.05534538,0.075954214,0.2737894,1.9072409,0.77772325,0.17066321,0.6312193,2.0512652,0.9729572,0.0,3.2748876,0.40161124,0.24684972,0.44548762,0.57536733,0.2595487,0.976867,0.07903016,0.22507752,0.000695707,0.682163,0.90827143,0.7574201,0.0768637,0.15493077,0.18542121,1.4990916,0.7612442,1.1634966,0.044558484,0.021974381,1.3763708,1.3495936,0.6654996,0.0,0.22140798,0.016480802,0.0025140767,2.2701287,2.7884989,0.42248994,0.0,0.0812012,0.117954016,0.09796711,0.51578784,0.6318308,0.29241604,0.79018795,0.70132554,0.0074830353,0.21524861,0.12507178,1.463441,0.21034174,0.85895306,1.8174089,0.10613761,0.57246065,0.004230259,0.6816589,0.035126604,0.22988024,0.026477698,0.0095854085,0.32557762,1.5088516,0.078081965,0.013792709,0.59360176,0.51954573,2.9780579,0.05661312,0.6537423,0.09244595,0.38285026,1.2686613,0.16803293,0.15870884,0.4973466,0.1591468,0.42491734,1.3907067,0.018770587,2.7415783,0.4605346,0.004723829,0.48674718,0.0010047972,0.32941607,1.2243431,0.042481605,0.5758086,0.033841416,0.27096143,1.093618,1.774129,1.2438004,1.2783257,0.21389437,0.19018243,2.1374757,1.4485705,3.5725038,0.5815481,0.0,0.5100613,1.2659307,1.3919729,2.132753,0.7316845,0.36095762,0.04678561,0.12399756,0.0,0.08917792,0.15366785,0.63309884,0.48218378,0.77862537,1.040494,0.52705336,0.0,0.05096268,0.17792422,0.7522454,0.0020371878,0.12124389,1.6405905,0.0064784386,0.8499243,0.019553814,0.0555123,0.3513542,1.4416262,0.057588298,0.17466809,1.9480792,2.6411524,2.2780685,0.14898156,2.0467126,0.5144207,1.3302182,1.4070938,0.73659766,0.28969577,0.23193935,2.4738975,0.26882824,0.15880175,4.993886,0.7800377,0.0,0.06777273,0.0012027108,0.11196106,0.5662108,0.59975535,0.6887939,0.16896178,0.6417226,0.0,0.019248588,1.1344011,1.3261114,1.6099316,1.013915,0.047900014,0.0,0.26455042,0.8190706,0.55277276,0.014957863,0.15002982,0.8742801,2.2022324,0.75301546,0.28462443,0.51543015,0.033585537,1.0242286,0.5194949,1.7505316,0.7428839,0.8406409,1.2858741,0.18902397,0.1197191,1.3910924,0.13461399,1.0308391,0.30983484,0.08882075,0.012344557,0.5853966,1.5784211,1.4337922,2.6842763,0.15485515,0.0038639596,0.6870657,0.04097422,1.4224722,0.017972669,0.6155518,0.0914917,0.0,0.34431893,2.0194335,1.8321619,0.6894536,0.81961447,0.0035877253,0.047910247,0.9389949,1.0078686,0.11497727,0.0,2.9478464,0.0,0.19067313,1.2307996,0.18798402,0.00081987923,0.10179298,0.0179482,1.0613953,0.0,0.7791157,0.000117131145,0.39401218,5.922481,1.1505499,0.7453434,0.04059912,0.28182665,0.0015426304,0.06724006,0.5863594,0.6446017,0.63106567,5.1645093,0.0,0.12156767,0.9742096,0.07150882,0.21614222,0.19541292,1.134441,0.011641809,0.89353055,0.121477045,0.39587885,0.0,1.73491,0.0,0.6279205,0.5843474,0.26042765,0.57510537,1.1453371,1.0709363,0.8399445,0.32575867,1.2386216,0.8888643,0.096308045,0.18359213,1.0460678,0.18882467,0.41281027,0.10440487,0.20233078,0.06999815,0.16198368,1.3941122,0.07205483,0.9901391,0.16673158,0.59519285,0.28089318,2.0181303,0.068916395,0.3098896,0.042194895,0.6491618,4.452656,0.699414,0.04951017,0.0015788337,0.03765145,0.8573484,0.6049712,1.1665097,1.0570552,1.264019,0.954814,0.110311955,0.0,2.5077913,3.1230443,0.4580421,0.11917243,0.0,1.1476068,0.1727196,0.18475203,0.23433205,0.1864217,0.15281507,0.24679245,0.061042514,0.6687076,0.094275065,0.01020799,0.0,0.003831812,0.3250216,2.3155959,0.04169158,0.28516242,1.7968086,0.7549485,0.039861552,5.0353084,0.2565294,0.52747166,0.003637955,0.2886853,0.25501084,0.06380143,0.155644,0.46347943,0.87360895,0.109908216,0.32210314,0.0549278,0.10737404,0.10054413,1.7290039,0.9521276,2.193763,0.123136826,0.06302776,0.8265333,1.0221626,0.0,0.30010465,1.6448255,0.0048455107,0.06975997,0.039548747,0.89424366,0.07794145,0.05694477,0.0024612157,0.007844676,0.16112176,0.0,0.27530843,0.31352088,0.118714556,0.5133284,0.011723585,0.39463937,0.047223877,3.933731,3.2737176,1.9311974,0.026563823,0.12836151,1.4011296,0.08711133,0.3878197,0.22090857,0.026990226,0.010784042,0.20329218,1.7936504,0.4277719,0.5017613,1.2309223,0.53930557,1.7899219,1.2070119,0.23049988,0.07341814,1.3875881,0.13493264,0.6230626,0.60750437,0.52917373,0.4332436,0.04791621,0.0,0.70170826,0.0,0.7154874,1.0612963,0.56939024,1.5304526,0.15824462,2.6004727,0.17719291,0.52837306,0.77500486,3.4776542,0.044671398,0.77233976,0.042816743,0.671756,1.2839706,0.36999497,0.32931852,1.223143,0.92183733,0.71358657,1.787091,0.23537995,1.2961551,0.0,0.726822,3.9515953,0.06389744,0.25244138,0.098143645,0.5300589,0.007676369,0.62567365,1.273349,0.13382986,0.02809388,1.2811233,0.97929245,0.48858213,0.48682684,0.3825196,0.38025576,0.7036563,0.13495463,0.35729975,1.9124432,3.0302641,0.1320118,1.6162641,0.19934458,2.3185332,0.038067963,0.51417655,0.0,0.5978869,0.7408145,0.037667282,0.05573077,0.06647176,0.42393726,2.7182343,0.3131105,0.8691448,1.2667058,0.10421446,0.16914456,0.46933308,2.8869298,0.40714428,0.5606748,0.1006321,0.034376305,0.06369359,0.4174933,0.12135444,0.006479463,0.44650346,0.49737695,0.04087801,0.26944852,0.22019471,0.2568522,0.13232206,0.31741795,1.192095,0.015517229,0.03910689,7.0009866,0.17522979,0.72709507,0.07269223,1.5590476,0.36166516,0.041201193,0.04301403,2.6807466,0.497382,0.30682224,all_pothole_images\pothole_images_enhanced_717047f9920852811e6d0712f92a2d85.jpg
