0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,2.0583153,0.89220035,0.022241933,0.6194425,0.18449865,0.6377676,0.5163694,0.6684531,0.2933252,0.25475693,1.0374836,0.46630758,0.71887827,0.08541522,0.32151145,1.0592209,0.06952807,0.9177676,0.58482784,0.21546093,1.1216832,0.87991846,2.6996167,0.21327463,0.9067579,0.09705987,0.7954916,0.21338609,0.2792144,1.0887018,0.0,2.4713783,0.42518398,1.2703912,0.86275727,2.2929492,0.216549,2.0887263,0.17037176,0.16520481,0.1435158,0.13309973,0.33537802,0.6099289,0.11200309,1.6904851,0.06688125,0.39773077,0.6901029,2.023395,0.6656919,0.1699769,0.19829324,0.7859552,0.2855358,0.7747982,0.18265285,0.41386506,1.0965902,0.16512434,0.39608437,1.6202084,0.46612975,0.26332578,1.1647286,1.4925982,0.0592451,0.10186705,0.98178285,0.7815177,1.0767992,0.0424836,0.06780787,0.52024585,0.36995217,0.5539407,1.3623408,0.0013498515,1.4008478,0.31531563,2.2893922,0.04084808,3.1268177,0.15603319,2.2002127,0.63292474,0.90228176,1.4615948,1.0693587,0.38653964,1.7121887,0.26658916,0.30372748,0.13032888,0.5063793,0.11491872,0.6325414,2.0163374,0.3339752,0.5947894,0.85086983,1.4711568,2.2300403,0.6438069,1.0450839,0.63047624,0.21035801,0.41227487,1.5165824,0.49238655,1.2398869,1.4965655,0.27510315,0.62265265,0.565029,3.462355,1.8213041,0.41654706,0.65722454,1.5932447,0.6863523,0.21207257,0.06435579,0.1046566,0.15072148,0.30937478,0.7365218,0.12208243,0.08524063,2.6095502,2.229464,0.3518969,0.36110002,0.0844145,0.9684947,0.045542035,0.41080326,0.65812767,1.2286106,0.6528609,0.15219447,0.5568049,0.6661672,0.34081167,0.11936927,0.9003644,0.31679928,0.5645386,0.35071528,0.14283772,0.8094885,0.39616328,0.15555033,0.9180785,0.80205727,1.6415612,0.47614568,0.030714437,0.5367491,0.421749,0.089015625,0.0,4.7053165,0.3937236,0.974425,2.415855,0.74134314,0.08816148,0.07134405,0.18084058,0.0068221786,1.2581172,0.692685,0.84866184,0.3564549,0.7238866,1.120947,0.13729717,0.37746802,0.31925562,0.46072808,1.7204478,2.2815154,0.9761855,0.46913853,0.44933242,0.9049844,0.039913315,0.24454977,0.6953715,0.25179714,2.9374557,1.9587184,0.39355817,0.4863524,0.14848283,0.46549523,0.28580594,1.0654291,0.05955556,1.3566111,0.040583078,0.0,1.4501836,1.6374488,1.2844564,0.13290358,1.0130028,0.4601629,0.4575993,0.07584668,0.8690348,1.3226105,0.41885135,0.011278538,0.28030738,0.6660701,0.64210457,0.115531825,0.76983696,1.1520574,0.3749428,0.5168893,0.8201295,0.5789914,0.8626766,0.08726499,2.1464794,0.09190242,0.5228767,1.0619527,0.4597653,0.14403448,0.49368823,1.3025497,0.87923115,0.3809755,0.12402526,0.31479633,0.067650735,0.13477568,0.4086567,0.18337694,0.54954034,0.3118454,0.69208074,0.16993468,0.23924834,0.14944223,1.9785128,1.9021145,0.043586563,0.41826457,1.1677663,0.09128111,0.28812143,0.61442786,0.3077843,0.11744354,1.5934054,0.57094204,0.8862169,0.22525075,0.3005306,0.28046536,0.19456026,0.35344446,0.8957476,0.29611757,0.8508589,0.06967058,0.22776294,0.03963903,0.016917847,0.7834453,0.47322863,1.7008057,0.14047556,0.20558377,0.9173559,0.6223842,0.8916856,2.1326025,1.5452195,0.12261255,1.0499986,0.69510144,1.8146684,0.01559736,0.46180257,0.29751673,0.0,2.8440511,1.1633215,0.58188957,2.4039876,0.5851079,0.5045624,0.14138076,0.5709159,0.013455506,0.002971106,1.4380966,2.4175968,0.024523705,0.24498649,0.18368724,0.7411934,0.639614,0.4677797,0.2959288,3.482644,1.4743032,0.5193195,1.3315191,0.046361882,0.17716283,0.513748,0.3747842,1.2621399,1.3589214,0.032287262,0.14534941,0.21829657,0.19449751,0.77067363,0.5760719,0.5617294,0.72922415,1.4579116,1.8105036,0.13050269,0.14408684,0.24168383,0.16406935,0.011349314,0.38191494,0.8027004,0.0,0.47745475,3.1947331,0.16979721,0.061332945,0.05703445,0.5084833,1.8804486,0.11790823,0.034392674,0.26102102,0.0102994405,0.19921283,0.40393072,0.75002986,1.9138857,0.0153199695,1.1720648,0.17861897,0.70012164,0.0,0.2247045,1.0271739,0.099354506,0.30938926,0.37095836,1.1174394,0.04413087,2.155023,1.1883565,1.6818004,0.5936921,0.41112277,0.3443704,0.90602756,0.8756412,1.9196156,0.564382,0.42698762,0.16106312,0.46359277,1.0422422,0.8015518,0.10067925,0.85885584,1.2879484,0.16422462,4.9551425,3.944932,0.6988533,0.2639608,1.4068067,0.7401048,0.34788504,1.0856053,0.43754464,6.389799,0.3596523,0.79856324,0.6912219,0.2805013,0.7058843,0.24153519,0.018561922,0.26090455,0.9361866,0.056198344,0.54364985,1.6700246,0.17356054,1.8474141,0.05643362,0.031244915,1.4847527,1.47096,0.4396088,0.21418925,0.25952575,1.8488826,0.4606737,0.21874417,0.43413717,1.2687553,2.7740653,2.5917475,0.586155,1.6543326,0.38052684,1.3169029,0.64022565,1.0734919,1.730507,0.34407339,0.24716027,2.5410023,0.33991155,3.0605266,0.91201,1.2219012,0.43590432,0.9797774,0.09641362,0.46375328,0.27039242,0.2575898,0.14212735,1.7630054,1.6591065,0.23809569,0.05078545,0.4024353,0.8599571,2.338858,3.1178756,0.8494233,0.7349472,1.0219426,0.65463203,0.10233429,0.2279321,0.2256484,0.8618617,0.011604557,0.68223757,0.6469324,1.3683662,0.4828123,0.103619955,0.109464,0.11625227,1.1901336,0.75704914,1.7171981,2.1135962,1.0536755,0.37428778,0.43163314,0.38733944,0.2722543,2.5706043,0.9482333,0.8175192,0.89825565,0.4608924,0.120155886,1.554524,1.5274363,2.3978937,0.88062936,0.15624143,0.3460959,0.44022352,0.2747178,0.9119984,0.089134894,0.49269167,0.23471656,0.113871306,1.7818083,0.20001706,0.14671014,0.8800317,1.5794699,0.00060572417,1.0337018,0.23196578,1.1138707,0.11606955,1.6466726,1.1447814,0.026917554,1.338008,0.55950016,all_pothole_images\pothole_images_enhanced_71a8094d6ccbe74f166659bd476192ff.jpg
0.36037934,0.7983412,0.06645118,2.2252014,0.7248778,0.5134328,0.29385963,0.0,0.38818854,0.53521883,0.68083066,1.4162797,0.018014919,3.2078323,1.3307496,0.05585496,0.09276075,1.352589,2.8263168,0.30815777,0.7360955,1.2034241,0.0024459916,0.9947279,0.680519,0.6397203,2.743795,3.1210876,0.55079323,0.31991774,1.194598,0.027649729,1.1596043,0.13503365,0.06202463,0.7891168,0.6065964,2.2772667,0.020242611,0.20298368,0.045039937,0.06569701,0.7318466,5.4004607,0.13957742,0.19900793,0.47734755,0.2308704,0.2860747,0.48492914,0.44370794,0.6164439,0.44113278,0.037438385,0.12615746,2.5226324,2.2282515,0.64266455,0.15671523,0.110622466,0.72847074,0.7463609,0.37129623,0.37206805,0.55131257,2.278511,0.43377715,0.0,0.07620468,0.37954792,0.00926973,0.7887634,0.15330645,0.12852941,0.2604826,0.38591555,0.21665542,1.4094846,0.09674997,0.59899807,0.36226004,0.020467376,0.011941345,1.2296724,0.031538058,0.0,0.041223772,0.015440411,2.6175776,0.09604744,0.61877936,0.13176765,0.12046709,0.0028222979,0.013787035,0.03858995,0.1676512,1.4836731,1.6399617,0.15228792,0.22453843,2.7304451,0.09812369,0.6297817,0.9698522,0.6161499,0.27430722,0.014494296,1.0453987,0.093822114,0.0,1.7982458,0.5417731,0.07064167,0.29916772,0.40334868,1.3821068,0.951883,1.9767754,1.8376762,3.5916252,0.91524005,0.08641974,2.1130881,1.3220047,0.01924196,0.99831474,0.48435834,2.50305,0.24661084,0.32435447,0.14706002,0.20243174,0.20319706,0.8889297,0.50754243,0.41589525,1.009556,0.71185994,0.20542628,0.3857336,0.25639245,0.5689631,0.35360754,0.96415406,0.80398035,0.09405124,0.34306136,0.3919022,0.20722911,0.77333486,0.22075863,0.0037164176,0.31190774,2.6551404,1.1332242,0.6805186,0.35394076,0.7634469,0.83058196,2.5956345,0.9223999,0.3634308,3.4868953,0.3262815,0.11912203,0.41864473,0.57189006,0.8022118,1.9855301,0.01742031,0.13057305,0.09218786,0.03920525,0.19808345,0.66632766,0.30792266,0.026995094,0.17134115,0.20424971,0.0,3.6123273,1.8474426,1.9772323,0.23043743,2.7853892,0.2880481,0.61180645,0.0035035016,0.3242668,0.025608111,0.34793386,0.56694186,1.470841,0.098425806,0.40166053,0.4663695,0.38980737,0.17442855,1.12157,1.0573816,0.31533208,0.434637,0.8826536,0.5023114,0.09317863,1.5260223,0.900023,0.33960384,0.4542712,0.0,0.009906608,1.2220286,0.53539765,3.0444324,3.414645,0.8391965,0.025450492,0.21650247,0.8377852,0.872479,0.17785132,0.8699191,0.07698062,0.3229961,0.27008316,1.0960555,0.7369985,0.013116775,1.090833,0.51497036,0.0016339299,0.39579594,0.2080587,0.9956897,0.33523458,2.4970124,0.31674072,0.26139313,0.4867258,0.060019318,0.46467713,0.6084682,0.40673542,1.1233393,0.001303947,0.37435752,0.0040042223,1.2483271,2.3160424,3.4167209,0.21118055,0.17631105,0.64016426,0.9992881,0.27230853,0.41479445,1.181462,0.47092542,1.3899469,1.2557358,0.10220359,0.6579248,0.24414234,0.37886435,0.6836788,1.0386182,0.77859217,0.37602493,0.032411087,0.327207,0.035280403,0.86392593,0.0,1.2064726,0.23232873,0.0,0.48348078,0.7554204,0.6859882,1.1326078,0.0022003977,0.9608416,0.34452528,0.34961224,2.407329,0.88593125,0.38613972,1.9641569,0.009920997,0.0025775828,0.14724346,0.16870804,1.3315822,0.08567568,0.85489076,0.01748944,0.35732344,0.27458513,2.1455495,1.7291046,0.6208956,0.36779007,0.5262574,5.6021595,0.017328199,0.15667911,0.2116206,0.21659753,0.39232332,0.7153999,2.3126392,0.6518565,1.8954545,0.24789725,0.7364498,0.0016191553,1.8627738,1.8914403,1.2747545,0.26656213,0.0,0.45801494,1.2357126,0.4261938,0.9550462,1.1313006,0.023925796,0.701029,0.1470706,1.4113882,0.25593075,0.22741579,0.114412546,0.2956752,0.181798,0.98973393,2.0631769,1.2272868,0.07933013,0.23443542,1.2020957,0.8502541,0.7554631,1.9719225,0.19032487,0.26153913,0.91340715,0.43718714,0.00309046,0.96451825,0.19278558,0.38586387,0.8833293,0.17846975,0.08678113,0.028156115,0.6789753,0.939667,0.31842583,0.0,0.2481354,0.67954123,0.61752886,0.14784843,0.28578767,0.6405652,0.50533843,0.6507021,0.4891095,0.45614135,0.20445941,0.38610336,0.0,0.59299165,0.04963508,1.4303579,0.0,1.4806106,1.0280937,0.56770575,0.2735962,0.009707017,0.5141063,1.8387734,1.0395205,0.21383339,0.041612018,0.0,1.6069778,1.9645386,0.017747238,0.78544396,0.10265974,0.1644012,0.052241042,3.9152527,0.71300375,0.021406135,0.08999129,1.2396919,0.81459504,0.40085578,2.0158045,0.18079834,0.85465074,0.3714077,0.5886755,0.9271534,0.39758697,0.6732039,0.571361,0.21611685,1.4194412,0.1349941,0.6619629,0.69771916,1.5424818,1.0819561,0.03010831,3.9629896,0.06097252,0.86470246,3.4029288,3.264324,0.62448984,2.5079355,0.82592976,0.34219378,0.19323401,0.7271934,0.085509665,0.14437947,0.49164745,1.0426643,3.558473,0.6362914,0.053462274,0.45811063,0.16849731,0.8361382,0.030337632,0.09941314,0.54047227,0.57391685,0.004801564,1.085555,1.0848699,0.0485794,1.3000742,2.873471,0.15713207,0.015602513,0.85971755,0.24468544,0.9836849,0.34002015,0.85270315,0.17897956,1.5962745,1.5167532,0.21992455,1.4026978,0.0035759741,0.18514802,0.08951197,0.0075286254,0.09587215,0.6659183,2.2423446,0.848857,0.5633138,0.37694657,0.9707512,1.6050671,0.3626496,0.08923805,3.1016083,0.28041944,0.010208598,0.5048181,3.1898654,0.88235754,0.792731,0.08667651,0.0017983691,0.33944365,0.11414612,2.433968,0.0509536,0.064992,0.54469836,0.79579365,0.00054816686,0.0063030007,0.072067104,0.0,0.40555918,0.05431378,0.48862892,0.059657544,2.7128177,1.0139828,0.30223566,0.7802099,2.3426907,0.2845655,0.30774236,0.10031373,0.0721277,0.02840939,0.05480077,all_pothole_images\pothole_images_enhanced_721accd5d3424c36b02eba7ca8842356.jpg
0.8063179,1.777302,1.4003545,0.5632974,0.85191905,0.6463289,0.27819443,0.26490745,0.48744977,1.8037115,0.40706056,0.65362126,0.13998492,1.7647468,0.20824893,0.23228908,1.2469083,0.17651108,0.09727195,0.26626357,0.8176502,1.4258922,0.057026666,0.5374765,0.7251636,1.1467018,1.3483622,3.5691388,0.38010228,0.050330743,0.0,0.7391299,2.679354,1.3751888,0.12941025,0.15411304,0.50746536,0.97668797,0.072251126,0.27717534,0.5463799,0.77347934,0.07608093,0.73781615,0.2656922,0.67936575,0.49547482,0.71350586,0.9071222,1.0252632,0.57564634,0.21452561,0.5322522,0.37884337,0.33343887,1.0585934,0.9371403,0.3140591,0.7269781,0.5880331,0.65617776,0.55458057,0.61377203,0.5996771,0.5601262,0.47754315,0.33513108,0.7957888,0.30201557,0.27543005,0.35595438,0.09788178,0.7922103,0.104487024,1.0341449,0.9423036,0.47230518,1.6492507,0.56602687,0.0,0.9065998,0.88392484,0.067561485,0.9864035,0.4247864,0.06868559,1.160229,0.22928871,1.6771115,0.34146768,0.03140597,0.6521618,0.5257303,1.2220722,0.13454188,0.8677625,0.94245255,1.4783175,0.7703332,1.7012126,0.1396873,2.1387675,0.3957822,0.36212578,0.035747193,0.12904844,0.18646286,0.13235717,0.25162256,0.6072504,0.78098685,0.5229552,0.011153615,0.5712881,0.53016216,0.7043968,1.0594254,0.5226593,0.059335776,1.338396,1.9151449,0.1216994,1.4064374,2.0645106,0.32703385,0.6468647,0.69699126,1.8278732,1.6141263,0.99243146,1.477027,0.9898006,0.14329265,0.42717245,1.227803,0.019203253,0.37052822,0.42005292,1.116934,0.7914856,1.3009444,0.14260696,0.6005015,0.2468981,0.6480413,1.1075929,0.21561795,0.2863643,0.6857478,0.4662405,1.1987717,1.3064275,0.019351153,0.14496836,0.5837798,0.23216721,0.85057116,0.15616916,0.24409138,0.3893278,1.7333959,0.6765026,0.07765209,1.7478108,0.12540896,0.5786837,0.56034833,1.486943,0.6227686,0.33227655,1.2773159,0.03504885,0.20947845,0.6226514,0.7285197,0.18499471,1.7507911,0.06750255,0.061331067,0.39359742,0.17192626,1.7935687,0.76854473,1.2260015,0.78526,0.96348935,0.3742912,0.97052485,0.62242997,0.11146048,0.24565974,0.044447366,0.35120752,1.3964473,0.21965055,0.57728016,1.0455759,0.085255444,0.09032534,0.5122783,0.09520486,0.5972,0.81646067,0.021421459,1.3551979,1.3341426,0.87460333,0.70935875,0.43077633,0.19950594,0.31964964,0.4631612,0.7856206,0.82710934,1.0923316,0.82431036,0.13017698,0.17786434,1.0310575,0.66821194,1.2230269,0.041804653,0.10227415,0.38456362,0.0,0.16933389,0.50819063,0.5118401,2.3452342,0.47059754,0.06389115,0.4532606,0.17785165,0.54176813,0.6414417,1.2903811,1.4808797,0.10937587,0.09321232,0.010265538,0.42229578,0.19516039,0.983116,0.29541346,0.08558415,0.0,0.14562921,0.1526809,0.9131921,2.6963155,0.40487075,0.59362084,0.6207545,2.3989155,0.074506454,0.95868534,0.41426405,0.04706524,0.8397471,1.7029765,0.48614419,1.2969106,0.8097272,0.42599645,0.56139416,0.20371561,0.29335803,0.7654482,2.13459,1.0624206,0.50160396,0.22506379,0.34871036,0.6990204,0.21990505,0.13460277,0.79804057,1.9321734,1.5652491,0.83161753,0.21490262,0.11329591,0.46495947,1.5428559,0.82093173,0.06282139,1.3340926,0.5666245,1.3780875,0.579231,0.6486806,0.14467642,0.35900903,0.30092567,0.2714627,0.30861127,0.47114593,0.13002764,0.5880333,1.5917741,0.056426413,0.4347023,0.2712658,0.9322134,3.6587775,0.37991184,0.18781467,0.55610365,0.25173286,0.6215045,0.18809167,0.7675753,1.950307,0.30788118,0.12006839,0.29634297,0.09874792,0.45787942,1.3851646,1.2456628,0.00426878,0.17582291,0.4112601,0.7326216,0.9609134,0.66316533,1.8873832,0.812332,1.1322931,1.3792986,1.6383489,0.21308793,0.29767385,0.69027305,0.90383,0.34543228,1.5626142,0.88231266,0.69437814,0.4228475,0.55149037,0.1882753,1.1882181,0.10118825,1.2335728,0.06725544,0.4106339,1.1698171,1.1825966,1.0204569,0.5034749,0.5117789,0.06397706,0.4281968,0.25626028,0.19633709,0.98933613,0.5611741,0.53374606,0.4080162,0.6646937,0.123189054,0.7007946,0.67126715,0.053555034,0.5372455,0.90049475,1.3926173,0.077766985,0.5862788,1.1590365,0.5505856,0.687453,0.36726406,0.6350138,0.19349663,0.06484027,0.016849345,0.4230126,0.571442,0.64849913,0.007217337,0.80225503,0.734923,1.6738125,0.24468695,1.1850297,1.6309804,0.3212351,1.6305274,0.9308637,0.1425084,0.6150785,0.9409635,0.123617224,0.16841011,0.32489672,0.738454,0.13422662,0.582593,1.2015853,0.9008766,0.3928207,1.6665322,0.07755335,0.8585439,0.56126934,0.015154175,1.2656158,0.37923104,0.51877123,1.2705408,0.18190818,1.020625,0.1018322,0.2753023,0.43401328,0.6312557,0.18533073,0.20103481,1.8463075,0.42420796,0.46136552,0.29329932,0.84082186,0.13640526,0.22727932,1.7603859,0.5388114,0.7110369,0.35806736,0.21361175,0.44913438,0.86615807,0.45806456,1.5058433,1.4322379,0.7196452,0.24231157,0.18432006,0.48758087,0.38746005,0.5297859,0.7599079,0.23458152,1.303555,1.6623429,0.35564166,0.2345166,0.21220274,1.2059189,1.2587128,0.6809904,0.23017536,0.43328056,0.103962466,0.45818952,0.255412,0.8648184,0.1895785,2.358174,0.92399454,0.4819967,1.1147752,0.89022934,0.2987941,0.9176838,0.836845,1.5865725,1.1266938,0.18462309,0.25264436,0.3541771,0.39269835,0.17136715,0.41858298,0.06318684,0.66299003,0.5820992,0.8469483,0.13893417,1.0384183,0.15509474,0.45206755,0.019660186,0.05798833,0.3222594,0.056603573,0.13991268,0.1848268,0.51491946,0.5799978,0.188278,1.0168725,0.36967966,0.018083544,0.09098844,0.2831349,0.30338928,0.002887703,1.0335063,1.7635963,0.15739234,2.6996522,0.77234775,0.5438789,0.22539642,0.9572534,0.02408324,0.45597935,0.7685064,0.016098328,all_pothole_images\pothole_images_enhanced_72969ae819efb0fb5d2660bc55809c9b.jpg
1.2799054,0.39309072,0.07186183,0.36821052,0.15806058,1.2476625,0.5774976,0.0,1.2285444,0.833325,0.6131113,1.642908,0.6276361,0.3102669,0.34853685,0.3131774,0.0,0.381396,0.032017794,0.3130188,0.14524914,0.1517786,3.1336968,2.2966506,0.10652861,0.17129861,0.22332397,0.6264853,0.08882857,0.51611793,0.07975782,0.052976962,0.30746996,1.5766009,0.0814799,0.19384591,0.0011521708,0.44279653,0.6612036,0.016698489,0.00080341264,1.3173187,0.15081313,0.048662174,0.0038653861,1.4821874,1.0798222,0.8090384,0.7483584,0.44707954,1.9120735,2.4739528,0.5550082,0.048194427,0.24651603,0.122038856,0.12082163,0.63413376,2.2936263,0.029402848,0.06600175,0.39922604,0.9188729,0.91248435,1.0849766,0.2510703,0.5699466,0.45582604,0.041562293,0.2641568,0.094772145,0.32699144,0.7739836,0.005108838,1.6192287,0.8922165,0.08519972,0.0,0.038122986,0.24100831,0.105820246,0.1309175,1.4996736,0.24908295,1.8330923,0.30401808,0.3129276,0.30583236,0.12867323,0.6921542,0.5303957,0.6740039,0.71696204,0.083730005,0.019754255,0.77228314,0.8354182,2.2205865,0.25630525,0.12566082,0.017807515,0.16753943,0.010506988,0.15974818,0.37996355,0.57021797,0.40179384,0.19892332,0.33062032,1.5985326,1.1508628,0.2052632,0.54869926,0.8503813,0.40997016,0.025888486,0.10395382,0.25634995,0.013111476,1.031049,0.108249724,0.48998058,2.0653386,3.0822625,2.1834023,1.0706283,0.39409885,0.20715871,0.027216438,0.98292935,0.21888295,0.10019078,0.29902765,0.17515197,0.11997834,0.29505873,0.053918842,0.16150519,0.25029963,0.556979,1.5399867,1.2026608,0.26883265,1.3462664,0.0,0.39385498,0.053188615,0.35928655,0.004020764,0.03811835,2.041671,0.41615084,0.44276887,0.01665275,0.5590896,0.11106846,0.525362,0.81041604,0.28273174,0.7405961,1.2371099,0.48171458,0.0018097253,0.97817415,1.3925959,0.11696329,0.08335585,0.19081561,0.39758235,2.2553155,0.3782447,0.0,0.021122722,0.41015652,0.67142624,0.7171942,0.06907691,0.0,1.2466491,1.1101614,0.14907815,0.9900321,0.2777404,0.35321653,2.4058273,0.51871437,0.9142736,0.030887479,1.1456847,0.7790937,0.5101904,0.10058601,0.39065486,0.60282725,0.34148446,0.32662326,3.1326344,0.8078396,0.20779496,1.0428326,0.065576814,1.3214475,0.039227143,0.113274895,0.28754798,0.46566844,1.8511928,0.83578515,1.0160795,1.3275228,0.06872166,0.2797716,0.0,0.028098758,0.7898405,0.021348663,0.86180013,0.48088557,0.47942072,0.19430393,0.025945578,0.08295208,0.85133773,0.29186365,0.0015238778,0.14540291,1.1031326,0.13120453,2.19608,0.08196634,0.1322189,0.97350264,0.15037042,0.094866514,0.916303,0.0020654076,0.27094394,0.19608968,1.1960714,0.78801817,0.1568778,0.0,1.2382737,0.34313816,0.007673068,0.040945638,0.3897712,0.71444553,4.3730183,2.7376983,0.12183763,0.34589836,0.009244261,0.016398836,0.64691895,0.28019142,0.1853858,0.4475445,0.07531474,1.0209311,0.8274316,0.6790611,0.03824209,0.6002128,0.1745259,0.24122922,0.09698413,0.93427867,1.2433962,0.7424925,0.10298854,0.0917191,0.88178486,1.3825935,0.19526306,1.6872783,0.37002897,0.10974459,1.4572041,0.047453385,0.21425803,0.6421539,1.6402756,0.35624298,0.19228436,0.28594765,0.61340827,0.0032426063,0.20573649,0.036244918,0.121553645,0.33912227,0.43828994,1.2145749,0.06825731,0.07542938,1.2541066,0.27289796,0.5477905,1.2515911,0.42929822,0.22209756,0.5189258,0.054039862,1.2129692,1.1093123,0.24669425,0.32034895,0.47707343,1.2682916,0.52985495,0.85157883,3.5096743,2.4694788,0.46556014,0.0005418582,0.5509031,0.3982208,3.2990746,0.28217486,1.3129599,0.15349635,0.15500444,0.33493748,0.65140265,0.52919525,0.48764512,0.26484284,1.2552961,0.12979764,3.262549,0.27017105,0.021076974,0.26757824,0.0,0.32111517,0.551603,0.18781306,0.50574064,0.2656544,0.88671017,0.106904045,1.2706236,0.6688109,0.0,0.53976095,0.9312224,0.2472322,0.13386866,0.07550714,0.06406549,1.560454,0.12074048,0.18893752,0.8426761,0.2805739,0.30522975,1.4157584,0.2895694,0.35710227,3.657249,0.8681287,0.7754861,0.40493354,0.029014917,0.026059559,0.022697521,0.33684698,0.5195534,0.37232843,0.0,0.4197808,0.343003,1.765259,0.8678413,1.8954796,0.6890455,0.8587192,0.34180132,0.7619691,0.88139296,0.497195,0.1889089,0.42772004,1.2286853,0.49795654,1.7067784,0.28847405,0.14070067,0.28629383,0.5194817,1.5695727,0.3177998,1.5909425,0.06416536,0.96909255,0.16748106,0.7586905,1.1092384,0.5430467,0.4325048,0.5733721,0.35079423,0.49795997,0.95126265,0.0005045273,3.102686,0.13741308,0.2513706,0.87575173,0.25443655,0.4378596,0.18471123,0.027550185,1.7252274,0.16458829,0.18151915,0.564624,0.27423215,0.05697236,0.24764442,0.25678927,0.5441577,0.69217896,0.74537486,0.07821927,1.3100402,0.1564306,0.969833,0.59252304,0.16345318,0.7845876,0.11624366,0.63802385,0.0,0.17669459,0.32145473,0.53007567,0.14316879,0.3504687,0.14990331,0.7491086,0.10705453,0.0380127,0.089844316,0.28662178,0.3879692,0.8940692,0.75829655,1.5607824,1.9435261,0.011681017,0.1531008,0.08482247,0.13780376,1.3504272,0.39441186,0.036132865,0.09020956,0.14723206,1.1648697,0.2260124,1.4074687,1.3901514,0.21856907,1.8060849,0.008768015,0.1129157,0.6529861,1.4960146,0.91023177,0.060815245,0.14555766,0.665694,0.4779951,0.25648257,0.07539723,0.32113162,0.038910992,0.0,0.20464307,0.77133626,0.7436677,0.30872414,0.27098045,0.5297584,0.26599157,0.009697888,0.7869141,0.06505965,0.1257368,0.36183453,0.23034629,0.76759547,0.1277331,0.0572708,0.15935801,0.040842764,0.061539657,0.6622663,0.69227684,1.5198996,0.10118854,1.4901314,1.0497215,1.6821042,1.1876414,0.59638894,0.059071243,0.59625965,0.4175325,0.18206654,all_pothole_images\pothole_images_enhanced_729bbbbdffbbb0f53abada95a5f0bc35.jpg
