0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8940164,2.7880244,1.6936078,1.0285611,0.22601856,0.0019691894,0.13149677,0.14385515,0.049587496,0.5308321,0.75390434,0.2931071,0.41993204,2.096888,0.24782784,0.44274846,0.7364093,0.2316361,0.89623976,0.42236283,0.36017585,1.4462572,0.5106615,2.8771417,1.290289,0.33767933,0.3989378,1.4805201,0.21043707,0.052749205,1.661961,0.23210305,0.35190013,0.3334433,1.197147,0.31730098,1.3158514,2.9163208,0.39677963,0.48253834,0.123692736,0.0016029343,0.3732207,1.8851595,0.19352852,0.30143312,0.004541924,0.21796112,0.40160614,0.3119192,0.3004579,1.6040127,0.68373233,0.100843534,0.3215817,0.2965415,1.2489939,0.0009616646,0.24342565,0.10005516,0.15597232,0.40291888,0.11994363,0.0,0.40127492,1.2047203,0.23348302,0.15719648,0.56538314,0.14763384,0.6566992,0.08793272,1.1641184,0.47345403,0.48256022,1.2984543,0.41621324,1.0930641,0.2875706,0.25128052,0.4866255,0.02367196,0.051281746,1.0744824,0.52988124,0.18272841,0.1342025,0.6591049,4.069749,0.0008206532,0.2876104,0.04986377,0.08790748,0.23231542,0.44428053,0.27593806,0.7199685,1.8764837,0.49230367,0.0068409764,0.049025077,0.9089589,0.31981212,0.8351748,0.733721,0.867225,0.528954,0.2045627,0.042498957,0.8328669,0.04312859,1.4679114,0.4544086,1.0889877,0.9906211,0.09089988,1.6888331,0.26854533,1.0368819,0.31799632,2.536295,0.036754988,0.14839786,1.9514122,1.1797973,0.97764415,0.83255213,0.11269878,0.22914244,0.7929726,1.0859963,0.004176098,0.19177538,0.11734995,0.7377482,0.63904583,0.106487684,0.32170147,0.40958178,0.31755498,0.30205745,0.42213976,0.52388155,0.459721,0.41709423,0.13423325,0.048384648,0.3921655,0.062975705,0.836011,0.5334719,0.72623813,0.16493498,0.22176561,0.81739575,0.003090089,0.18624598,0.09230666,0.0011419475,0.42975274,1.7632779,0.54970956,0.4432823,2.7056975,0.0,0.58430237,0.9413572,0.10789284,0.4636949,2.5166187,0.4968295,0.12525487,0.2204298,0.4641757,1.5324453,0.09531787,1.2101442,0.30857164,0.032803778,0.5520282,0.0,1.4018822,2.0169723,1.882258,0.93034065,1.5946368,0.1522908,0.1266601,0.664771,0.71746576,0.35010472,0.67036575,0.33930972,1.4457687,0.076536,0.53397477,0.29870275,0.83770883,0.20505695,0.83367425,0.0045886915,0.79687625,0.075494304,0.3329552,0.45926327,0.8923045,0.43055612,0.19073549,0.06386569,0.0,0.23867829,0.90014225,0.59051335,0.93024147,1.1475104,0.21711382,0.22975218,0.3438152,0.9349865,0.0008455089,0.9540947,0.14199014,0.26115963,0.5204404,0.0,0.1426498,1.2489976,0.5754163,0.36201084,1.052859,0.05967542,0.18436554,0.6413706,0.6058221,0.11943856,0.9661418,0.99129295,0.39894998,0.09396362,0.07282098,0.7702309,0.26879594,0.91209674,0.5306274,0.036525924,0.30143481,0.8473879,0.0059435684,0.26754028,2.0629754,0.46081838,0.13994767,0.11486209,0.15098594,0.9938535,0.0,0.57615596,0.058029734,0.4648481,0.69950396,0.26087344,0.10805593,1.2060817,0.10877218,0.54821044,1.0574017,1.2059491,0.3287041,1.6286331,0.22251987,0.08107921,0.0,0.30771312,1.1282293,0.20502639,3.0999334,0.9978429,0.31536382,0.48451287,0.57083356,0.14381073,0.21687102,1.6521761,0.676352,1.0481094,0.7259576,1.0160179,1.0350741,0.5493194,0.08474647,0.41456285,0.48719105,0.0077313147,0.28051478,1.0174757,0.24954708,0.76776683,0.075985424,0.7811217,2.0516713,0.7476154,2.0181885,0.040650006,0.9878513,3.9274468,0.0037609916,0.122118264,0.20987047,0.55208904,0.20949684,0.061481953,0.21328501,5.2122235,0.71007514,0.0,0.99068046,0.3032526,0.48269373,1.3944597,0.252024,0.96726567,0.28728187,0.6460846,0.034075327,0.24617475,1.419709,1.0688359,0.22912003,0.6196461,0.6182533,3.2628398,0.20745432,0.13078898,0.0708336,0.2922992,0.5440621,0.8788877,1.1278499,1.4251736,0.0033046827,0.66327894,0.36797056,1.0959479,0.27939156,0.6127323,0.04594427,0.2647713,0.0032458191,0.2151123,0.78240365,0.0043810275,0.9882879,0.02581971,0.26219314,0.11408836,0.0904968,0.10157758,0.5797976,0.11265683,0.37792212,0.7390618,0.067896046,0.43992805,1.0034715,0.031154213,0.78233886,1.4475288,0.20678897,0.008753912,1.5141106,1.5969855,1.3348328,0.025120882,0.28659973,0.114669085,0.3336141,0.10224233,1.3623362,0.016338298,0.81075174,0.14468905,0.29478008,0.9301132,1.1475072,2.5104022,0.44371426,0.88732564,1.0287356,0.4075077,2.6020916,2.5380957,1.7736536,0.5878076,0.12417633,0.15329395,0.82006556,0.42174974,0.6596616,0.21499926,0.02245123,1.4086802,1.4597346,0.74687,1.132013,0.18614306,0.085496105,0.42008966,1.5956253,0.6408988,0.32541713,0.27100474,0.39947805,0.72551113,0.89568293,0.0,0.01428259,0.07358697,0.043917462,0.1511961,0.15699637,1.0782584,0.5913722,1.4058735,1.4018773,1.1874552,0.041655157,0.4671971,1.4040985,0.07008595,0.5751766,0.4989542,0.07758091,0.43768734,0.71474177,1.1321723,4.618876,0.9995375,0.7818962,0.3712662,0.0075501553,0.52050155,0.99146295,0.12514973,0.531982,0.029477902,0.0,1.9375844,0.63562113,0.863361,0.98632824,4.3003407,0.68708986,1.8399692,0.6681028,0.44039223,0.57965016,1.7214526,0.21475744,0.10665555,0.8539708,1.4319669,0.073881544,0.5583311,0.16779979,0.6093555,0.92347246,0.39741033,0.021382548,0.7551768,0.36252263,1.154585,0.10389211,0.07307757,0.40547,0.25148335,0.39009428,0.4522937,0.58013,1.6244229,0.07183697,1.006031,2.1592863,0.20840906,0.51153266,0.0,1.2291422,0.37846678,0.46626726,0.13398932,0.03709107,0.64296603,1.1426547,0.060949314,0.048151795,0.024955297,0.018312458,0.0,0.13085079,0.073424295,0.29553112,0.04237873,3.7511368,0.7707596,0.7811257,0.121115156,0.23947385,0.23725174,0.33338815,0.394756,0.13296334,0.010765116,0.060473792,all_pothole_images\pothole_images_enhanced_72d7add58c2d47238cb2b503579ffdd8.jpg
0.25002116,1.5216049,0.09155054,1.9737514,0.63970006,0.4297703,1.1759285,0.020601759,0.080891654,1.551293,0.41473886,0.5923015,0.10039016,1.6584307,0.08633017,0.48250213,0.12733679,0.5564652,0.6532115,0.094051674,0.74917656,0.26617837,1.5232567,2.4282377,0.34906274,0.81127167,0.013959921,0.78675234,0.90303195,0.27889478,0.37426075,0.08513896,0.0,0.15740433,0.22903675,1.0154471,0.5487213,1.4529935,0.15092307,0.10172006,0.03796767,0.29371947,0.68722105,0.58201545,0.29331243,0.66059595,0.0065617324,0.33121023,0.08989239,0.08162137,0.114189,1.0477825,1.179183,0.060989812,0.33588195,1.5960343,0.3625693,0.33021078,0.39358073,0.29356384,0.062001046,0.4951067,0.40408993,0.07011375,1.1966588,1.2592709,1.3174843,0.41828614,0.46563977,0.003763334,0.22502054,0.08536819,0.24503212,0.15906353,0.05251529,0.78433084,0.22360833,0.51404506,0.15286787,0.0051891804,0.059997994,0.13584256,0.8386252,0.08018486,0.5989039,0.0074302503,0.07585166,0.040219188,0.9741941,0.2602303,0.18978167,0.08024848,0.05544319,0.1569669,0.5814167,0.021979507,2.4382834,3.1306338,0.6343679,0.49465212,0.14764969,2.046742,0.12084023,0.2451959,1.298648,0.9484033,0.14966628,0.66104484,0.19617313,0.3764228,0.029494407,0.33678162,1.4400644,1.6931233,0.38588703,0.056144126,0.016576292,0.0129103,2.3899658,2.5627868,1.8052398,0.25960833,0.1420843,1.9800713,1.07825,0.43741295,0.80018723,0.23744357,0.59830666,0.10220057,0.09939225,0.13641031,0.10882613,0.5560863,0.16026185,0.05712437,0.2619583,0.4574829,0.3945868,0.086529195,0.3979354,0.028012352,0.4976675,0.6666497,0.72486764,0.82890046,0.67052954,1.4846212,0.21886355,0.040272746,0.9040155,0.09152398,0.0028878958,0.0,1.3811281,0.4370477,0.27865294,0.03957938,0.4952737,0.4897356,1.7546322,1.2653335,0.058998514,0.7408504,0.37795186,0.09585525,0.7001603,0.166091,1.1006492,2.6825612,0.049259756,0.19985907,0.3328757,0.20514363,1.2627431,1.8117301,0.8936377,0.07041502,0.04520313,0.1234706,0.4248941,1.1368852,0.9247102,2.0943103,1.5863949,0.41382262,0.44450575,1.0646205,0.7692251,0.4106242,0.37301043,0.31724894,0.117562585,0.4956176,0.5325438,0.0,1.9067954,0.6415815,0.9587016,1.1236627,0.23573478,1.2499931,0.29563257,0.22809203,1.0081446,0.11413248,0.87652653,0.097201616,3.7118878,1.9871696,0.0006140396,0.09472008,1.2511064,1.157501,1.984896,1.3269681,2.146681,0.027783772,0.7577289,0.0042940485,0.46136925,0.82708865,0.16993105,0.5875661,0.0,0.005328769,1.5969036,0.0057213334,0.6407492,0.68638265,0.05356942,0.022596896,0.32647184,0.18958819,0.10887017,0.33376107,1.5434245,0.3451449,0.5049102,0.18351024,0.119213685,0.37942982,0.50070924,0.75327516,0.06038149,0.058163103,0.3289515,0.112015195,0.462925,4.179485,1.6788445,0.032567278,0.032820392,0.3990705,0.30112576,0.3407952,1.0804805,0.56896764,0.5135892,1.9272982,0.2789771,0.2779757,0.7303839,0.41138533,0.34044996,0.16578089,0.021162566,0.0016411922,5.464257,0.06829576,0.121019214,0.0,0.26546022,0.6394633,0.50325817,1.0533614,0.017356602,0.4277335,0.12658456,1.0133219,0.058904108,0.004168973,0.2383811,0.0,0.0033914512,0.23035325,0.62304205,0.45429397,0.31372544,0.028445428,0.48876432,0.21058072,0.010863886,0.87292737,0.3100014,0.57882863,0.31767988,0.14583962,0.011713622,2.7256393,0.84590924,1.2455618,0.53194886,0.11210758,4.6370897,0.16780582,0.08164022,0.060929384,0.10434921,0.22931457,0.38149402,0.9611914,2.306069,0.82397515,0.58296436,2.2886355,0.06774228,1.7559973,0.87743527,0.0162222,0.51692915,0.0,1.1424966,0.12614563,0.15204997,0.0752591,0.2899277,0.29240835,0.8292858,0.20356372,1.2115537,0.0,0.26089978,1.0450591,0.02674716,0.1479171,3.1588557,0.624506,1.1040221,0.13412355,0.7350473,0.30973056,2.7491548,0.6873242,2.0896358,0.45855573,0.005883655,0.0014759478,0.71609586,0.5440699,0.26399234,0.048257604,0.24275501,0.3103883,0.10837979,0.004636678,0.00988931,0.3646061,0.0,0.456983,0.8828042,1.1318034,0.37725908,0.66447735,0.4063315,0.031666514,0.90530175,0.0,0.25891688,0.70348895,0.29723385,0.99928004,0.33899945,0.012984856,0.26633027,0.030895952,0.0385696,0.058828484,1.3364971,0.7949653,0.421593,0.27015162,0.38064638,1.0936413,0.6941986,0.41126904,0.49226585,0.1545317,0.12300382,0.34882104,0.74632263,0.061782185,0.005979322,0.09912425,0.0,0.33703527,0.4072043,0.0927078,0.11319437,0.003951015,0.14377905,1.7060771,0.47264192,0.8048033,0.5314004,0.1138657,1.1870781,0.55668586,1.3479444,0.10815551,0.67961967,0.29669428,0.07748923,0.8831796,0.06137034,0.77840436,0.56116456,0.6927755,0.009086555,0.040674686,1.0286342,0.728228,1.1330205,1.4897244,2.1869981,0.061723903,0.7839738,0.7711765,0.4987242,0.32092366,0.299323,0.11816914,0.070842884,0.81488264,0.0924325,1.9751487,0.679449,0.62089103,0.063926,0.20043813,0.51105094,0.71726567,0.02033645,0.34244263,0.30863708,0.0,0.5044579,0.9283409,0.03312141,0.69380885,2.025168,0.62639904,0.4170436,0.044581078,0.0,1.4411597,0.39923844,0.073431745,0.022684338,1.0251985,0.42629948,0.21382378,0.7911227,0.2265659,0.35654098,0.0057155183,0.013948846,0.064260975,0.6469122,0.583669,0.87202185,0.1595389,1.027354,0.023554388,0.37359142,0.0,0.4854673,1.1973116,0.29024664,0.3396172,1.639649,1.3401532,0.39825574,0.35645553,0.013681197,0.62522006,0.6634209,0.0053588864,0.08694354,0.14925297,0.31006137,2.9355319,0.015762454,0.044733945,0.0,0.15131493,0.39501688,0.0,0.0032819174,0.7590757,0.38807592,2.526581,0.40614054,0.29630455,0.3273051,1.604453,0.81974006,0.29069027,0.70913464,1.1242187,0.1973999,0.39969856,all_pothole_images\pothole_images_enhanced_72fdebe20d833d52285d0f364c71f825.jpg
1.3453269,1.9162798,1.3325269,1.8721677,1.0526962,0.5855484,0.16417967,0.10021582,0.71238667,1.1347017,0.03457513,0.31501955,0.4460427,1.1511765,0.06494557,0.38102707,0.24326074,0.12448756,1.3037946,0.09136624,0.4810327,2.4741914,0.19437064,0.9230253,2.1164808,0.15654188,0.0,2.136179,0.038546793,0.4051677,0.9993971,0.120491005,1.3827026,0.304251,0.13019252,0.9938147,0.6218877,1.4567974,0.5557,1.1891538,0.9261926,0.17847855,0.24901666,0.22949906,1.3428001,0.31549492,0.5821275,0.03972423,1.1824474,1.4030242,0.7779387,0.0,0.006834592,0.18447457,0.009785063,1.0389471,0.75486404,0.07037633,0.24804844,0.08843553,0.012908121,0.23754008,0.3718371,0.27640158,0.47713128,2.0902135,0.54476464,0.19288649,2.328434,0.7460124,0.5936109,0.506075,0.446185,0.68117654,1.0586445,1.3307401,0.22588629,0.5090137,0.7977983,0.5241423,0.0,0.33188114,0.6002505,1.0393122,1.5472257,1.2564243,0.37162647,0.35885465,3.17656,0.89175946,0.25622752,0.3144447,0.0,1.4408987,0.35948345,0.0026494088,1.1027721,0.32860222,0.4055785,0.018733056,0.503785,1.3915459,0.7747811,0.0,0.86967915,0.29805398,0.21645503,1.2431513,0.0,0.556141,0.01596837,3.6673963,1.1046668,0.75831616,0.8090902,0.38953525,2.2645645,0.32198197,1.8350444,1.3474122,2.7596984,0.3620215,0.36801776,1.2395985,0.114305146,1.2387145,0.10947981,3.1221094,0.28872737,0.26137373,0.33363423,0.0,0.15338418,0.29043704,0.8161138,1.9907712,0.18013635,1.378739,0.7116798,0.16015169,0.20549805,1.1124293,0.018814055,0.6900711,0.20945421,0.9203213,0.0,0.37595493,0.18019934,0.1939047,0.50815886,0.6052573,0.2569948,0.38242492,1.8642118,0.766465,0.9766805,0.2996934,1.8273178,0.054678153,1.1974117,1.21364,0.3891445,1.5666001,0.24496843,1.4521978,1.2173482,0.0,1.6216224,0.7758123,0.11036331,0.028416876,0.0,0.22550754,1.6015388,0.08902986,0.64255387,0.26992878,0.043064434,0.034236755,0.00045913065,0.89736885,1.5003535,2.7258859,1.8927481,1.7717175,0.3600942,0.19717464,0.5818052,1.3841683,0.311298,0.7106402,0.0,2.5218582,0.45907313,0.47010854,0.65261996,1.2120084,0.28723612,0.87649393,0.762185,0.83462656,0.8928336,1.2859089,2.94218,0.595262,0.676297,0.6940539,2.4111588,0.33059555,0.00034658154,0.07253745,0.8981396,0.9450481,1.2778435,2.223004,0.040564224,0.21459435,1.1997871,0.3279557,1.0878961,2.3102844,1.1335248,1.2120632,0.027346667,0.22328734,2.2229364,0.43808293,0.8770518,0.09395882,0.12883757,0.28593373,1.593064,0.2550914,0.8552252,0.10965367,2.5921793,0.0969459,0.1750426,0.49436587,0.6350488,0.42036974,0.48115885,0.5882836,0.48540968,0.06990282,1.689435,0.7548526,0.19428681,4.4055405,0.8305871,1.220627,1.1441844,0.5402548,0.03721416,0.037716854,0.57503915,0.2851037,1.0271629,3.0706182,0.0032820688,0.00872826,0.19750984,1.0533401,0.05488339,0.38258085,1.0274401,0.15499285,1.2559996,1.5285563,0.26327142,0.0075536314,0.41907477,0.0,2.0326793,1.1097053,0.59363264,0.41885328,0.919153,1.4503163,0.047089677,0.51374286,1.2111928,1.0329139,0.9334888,1.1868815,1.1420227,0.310877,0.2509192,0.62838113,0.2878011,0.87390804,0.07085323,2.0557697,0.187391,0.005775109,0.9371814,2.3566353,0.32460472,1.152565,0.32460263,0.61152095,0.18521596,0.5584726,4.2162848,0.79476506,0.5425716,1.3661405,0.48009855,0.14444892,0.85661393,0.60732335,5.521472,1.5234468,0.0012650435,1.5262522,0.058290936,1.9775801,1.8233203,0.17637184,0.5314521,0.15847372,0.08399985,0.39620978,0.44393212,0.0049730344,0.19199136,0.089055024,0.23124959,0.5991885,3.7430687,0.3135139,0.12194973,0.01540457,0.008961196,0.51574457,0.20952623,0.23127073,0.29731578,0.30806535,0.900687,0.7274528,2.3487482,0.009000321,0.33741432,0.7681343,1.5316966,0.021749714,0.44659016,0.17317791,0.30856353,1.0266565,0.24198769,0.36354885,0.5544049,0.24023758,0.15516335,3.3366144,1.3797375,2.0945632,0.0,0.2613769,0.8942556,0.33430207,0.009007523,1.9079213,1.3709008,0.20741078,0.56323075,0.51434135,2.1390257,0.13978551,0.7372737,0.04213408,0.5725161,0.45846397,0.049423695,1.0747619,0.0,0.47823167,0.93982476,0.65923035,0.12811528,0.75089914,3.545781,0.7049244,0.8500911,0.09891492,0.29163253,1.2273624,1.0355433,3.0194275,0.5038949,0.7322432,0.00053765945,0.70319605,2.1266952,0.8631006,0.0017978102,0.09799347,4.8910847,0.3223898,0.9328963,0.38992044,0.8390725,0.20979984,0.3725793,0.70150226,0.0060766027,0.011901201,0.64006597,0.037831783,0.548755,0.5970586,0.18646005,0.043783344,0.48484656,0.60253143,0.91565967,0.12266628,1.04558,1.4781547,0.2495631,2.1700835,1.258626,0.24890052,0.17011836,1.2396593,0.3397319,2.490782,1.0113844,0.05667094,0.39031014,0.9443956,1.1153345,5.273216,1.4507035,1.046508,0.28139424,1.2171979,0.6967465,0.22508304,0.33728856,0.07735174,0.35722455,0.0122067705,0.26974925,0.16723041,0.534723,0.6019606,1.0044178,1.1222647,2.3743708,1.3029175,1.0348558,1.4181569,1.3085461,0.36331126,0.8838474,3.452465,0.20027575,0.8875443,2.367715,0.04953371,1.1477643,0.8579797,0.7276782,0.054545995,1.4720241,0.4135477,1.3069911,0.8347586,0.18606846,1.1579251,2.9697003,0.44352955,0.16766007,2.386186,0.63160765,0.58755296,0.33096904,2.9297245,2.505617,0.77049786,0.021336334,0.31867814,1.6778827,0.9716157,1.1489611,0.19366357,0.9818675,1.8157647,0.6095787,0.0030255427,0.64146805,0.0057637496,0.19065201,0.40928793,0.3495935,0.70470923,0.46838737,5.9972477,1.6849651,0.45136097,0.6175723,0.64573574,0.11930401,0.68557334,0.58749783,0.37261814,0.13305964,0.81539536,all_pothole_images\pothole_images_enhanced_7309256519029d22e346e32d86dff78c.jpg
0.050935686,0.48253912,0.13840754,2.3660507,1.775247,0.50468326,0.43548757,0.4111764,0.0,0.17574008,0.9365841,0.48137084,1.3406256,3.3220534,0.5752731,0.1205447,0.94325036,0.24854846,2.0901487,0.15080088,1.1692362,1.5450273,0.35316506,0.2846385,1.19417,0.19546548,1.6779441,2.1179235,0.72453517,0.29581425,0.017473513,0.113453925,2.0016124,0.0,0.78266984,1.8542564,0.62424964,1.5361483,1.0513706,0.55791056,0.07081246,1.057292,0.74458957,2.0753498,0.6701595,0.36162516,0.7689802,0.0050248075,0.6549968,1.2208707,3.230529,0.42094412,0.80192196,0.18288492,0.28502503,2.1043847,2.0379934,0.21388882,0.8352722,0.7059337,1.6816167,0.5123252,0.21947825,0.02965966,1.9526145,2.1434124,0.20661949,1.0045048,0.71682763,1.1160457,0.42415446,0.026806358,0.8437394,0.65151393,0.4729508,0.24540654,0.4516512,0.42984483,0.0,0.3087971,0.014213905,0.41778818,0.0037645064,1.4703019,1.3138927,0.38666496,0.019579224,0.7108081,1.3387427,1.3346038,0.28758824,1.3199855,0.06184716,0.08871411,0.01796094,0.2222861,0.39836183,0.5412544,1.9106493,1.7620224,0.13666208,1.5118281,1.50532,1.2712382,0.34181765,0.19386126,0.3960185,1.2584816,0.2077501,0.47419217,0.38229603,1.0897385,0.17836127,0.05142014,0.42812723,0.1554071,3.3084784,0.270699,2.0687807,2.3746474,1.0989624,0.21394008,1.0006199,1.6312913,0.54207605,1.0182651,1.7587078,0.7481736,2.3269045,0.77660173,1.2961802,0.29154867,0.4105824,1.1494943,0.059394814,0.718451,0.56399155,2.0762231,0.38612723,0.080562845,0.948981,2.1546805,0.7987901,0.35842448,0.6565351,0.74799764,1.7832993,0.14337441,0.43556467,0.5660202,0.5008062,0.8704952,0.9499904,0.15332152,0.43149197,0.09423548,0.7733954,0.21733163,0.1098246,1.1961955,1.835256,0.40980965,0.14334165,4.161304,0.69032234,0.4324321,0.6908829,0.97922045,0.7738552,0.5138616,0.74645823,0.21610434,0.91256076,1.9801124,0.05012985,0.42889303,0.24977341,0.2841658,0.26722708,1.414437,1.0539782,2.0156457,0.88031673,0.3314107,3.1603372,0.5289177,0.46163863,2.7565968,0.03622297,0.33804694,0.15038678,0.6635813,0.6232289,1.1317126,0.16847762,0.15363167,1.0129285,0.3800166,0.7721709,0.18678877,0.40266597,2.0031292,0.08324508,0.37988886,0.9341655,1.3233446,0.04460024,0.31172982,0.51245,0.71573585,0.048381638,0.2768236,0.7033509,0.7884349,4.5547323,1.9754946,0.77147645,0.8459896,0.7462936,0.31728628,0.13160443,0.77536416,0.57574844,0.6092016,0.105700806,1.4547594,0.35330504,0.7560899,1.6889946,0.23510987,0.08113554,1.8324442,0.23970471,0.0079703145,0.065871365,0.30854174,0.8272932,0.5929404,0.0067391056,0.025626501,0.25335574,0.03487188,0.4496528,1.6810986,0.3872654,0.30928957,0.17486167,0.788723,1.1619984,2.3519526,1.0050457,0.48869565,0.8684731,0.11260135,0.47043297,0.97877175,1.3938315,0.54139525,0.7330338,1.1643583,0.5484711,0.19091226,1.3130819,0.5007402,1.1884301,0.81890464,0.11724478,1.7715211,0.26499328,0.26158446,0.5305988,0.4799944,0.013370292,1.2996544,0.8197109,0.6542271,0.6795853,1.400811,0.117362164,0.40126944,0.20891084,0.2851146,0.04499239,0.30769825,1.4976339,0.2500078,0.5593436,0.23886783,1.1400371,0.7362073,0.26048523,0.014439918,2.0775654,0.23906565,0.0,0.20554854,2.0653489,0.61343145,0.23288777,1.2860806,0.4371048,0.6457947,0.10475057,1.4627354,4.291672,1.7361833,0.25862768,0.31857994,1.0442002,1.0475727,1.3532412,1.3451146,3.2229803,0.843319,0.7407545,2.1414976,0.117684186,0.42238912,2.0250823,0.07363088,0.43118247,0.40776235,0.07668998,1.2288396,1.411383,2.0555537,0.12144939,0.1712685,0.9789131,0.27186626,2.6356275,1.4331201,0.3707054,0.036210243,0.036751255,0.13679422,0.31970242,0.24277072,1.7795249,0.87984675,0.013195636,0.5833902,0.6370449,0.45541516,1.3731422,0.489407,1.0250722,0.32021698,1.3954326,1.6094437,2.8785212,0.42058524,1.2417419,0.8854996,0.11082014,0.05530157,0.5923748,1.0498337,0.5806503,0.76423067,0.5905839,0.82526094,0.5006998,0.22402439,0.9700204,0.37418354,1.4210865,0.18896948,0.9501595,0.09986815,0.47185445,0.7987003,0.14783336,1.0400361,0.6938264,0.5357763,0.5925962,1.5374345,0.7962348,0.47551653,0.14589162,0.0077745183,0.8766241,1.2534378,2.2900028,0.5252126,1.990935,0.004158248,0.24101494,1.4488138,0.7892977,0.4037126,0.16997868,0.030180061,0.14305007,0.011889334,0.9729691,0.55266964,0.17400259,0.051564187,2.6868787,0.5091018,0.12937853,0.8806392,1.003477,0.0,0.21358588,0.048897456,0.95357496,0.63724875,3.34201,0.63005906,1.1982541,0.49114966,0.065912955,1.5117854,0.52125657,0.5458478,0.10924896,0.04839934,3.1720874,0.56287855,0.6974869,1.7975112,4.035637,0.035544004,1.9456671,2.5371926,2.9310205,0.82976,0.29017976,1.0834556,1.3775905,1.4083389,1.3709987,1.7681366,0.9535073,0.49289143,0.25206417,0.56747997,0.2638836,1.3739824,0.0,1.7884854,0.4537206,0.19589494,2.268607,0.13509001,0.3042302,1.7844219,0.81684864,0.034019083,0.19784768,0.6827601,0.9944316,1.3093542,1.7286909,0.5228412,1.4593729,1.227234,2.0296915,0.9027286,0.008629963,0.006369237,0.15576136,1.8607117,0.04643556,0.0,0.6507009,1.7699134,0.16673745,0.20846148,0.77848893,0.06746511,0.17536096,0.2672506,0.94408494,0.84779966,0.012282975,0.22126079,0.5576935,2.958288,0.44657388,0.17175543,0.086763,0.23480691,1.3792254,0.004936242,0.6174128,0.5658705,0.35737157,0.22300577,0.14188379,0.3234098,0.7522016,0.7613617,0.46766502,0.41494828,0.43770793,0.39291397,0.64125085,4.46164,0.19593433,0.1615809,2.5883102,0.26486874,0.36241293,2.4163215,1.8657806,0.7231227,1.0781764,1.0470612,all_pothole_images\pothole_images_enhanced_7316f2f0d4e9f7ca9262ed4497bff0b9.jpg
