0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.318596,1.985046,0.28508916,1.8066199,0.8290971,0.13166313,0.3183605,1.2729515,0.36012796,2.8000605,0.21226871,0.34937698,0.19797619,3.4302282,0.0068676793,0.35352987,0.15371267,1.4975014,0.30992192,0.16273984,0.016243182,1.9725833,0.9321209,3.8865519,0.40536925,0.20551562,0.2550744,0.50538266,0.4901015,0.911963,1.533372,0.75497884,0.6216512,0.20244595,1.5467211,0.4873706,0.03736319,0.16488098,1.3221172,1.1925689,0.13128845,0.24935831,0.05222841,0.020121105,1.1998649,0.21011244,0.0041520465,0.07170883,1.1887753,0.5383358,0.88143206,1.2877696,3.5758162,0.035764277,0.0011258674,0.2754501,1.7885352,1.16312,0.44549257,0.98394984,0.6708301,0.16545925,0.056846198,0.32477468,0.027049417,1.7113634,1.4929067,0.81493527,3.1398869,0.012067264,0.36931267,1.6263443,0.20856446,0.0031382234,1.440315,2.0813892,0.07870077,0.35117313,0.031280823,0.0,0.0895182,1.7553025,0.1832139,1.9943881,0.06530675,0.14982891,0.6706757,0.036708403,1.6107467,0.028500402,0.813841,1.1149241,0.035450213,1.4232132,0.0,0.38234967,1.3678976,0.81044143,0.013370216,0.08107908,0.617243,0.66961503,0.09824623,1.476993,1.8626866,1.4556826,0.42949855,0.031451475,1.0914887,0.47149843,0.66018444,2.0869033,0.29731095,1.7604218,0.118184105,0.5577136,0.23253696,0.108649075,0.30525735,1.0205139,0.6269376,2.063804,0.6056819,0.7374761,2.5833845,0.45995742,0.013947428,0.03517868,1.4903717,0.9774712,1.8860165,0.021356743,0.05736221,0.17843223,1.3299598,0.16658339,0.061149936,1.6311215,1.520757,0.09963122,0.51123273,5.0355697,0.18108699,0.6773918,0.87619644,1.0570338,1.3390976,1.049682,0.3456466,0.54415303,0.24372444,1.2470578,0.10740712,0.8196777,2.1616552,0.6620938,0.48701632,0.9297451,0.049223278,0.3920324,2.1089594,2.455887,0.24108003,1.537075,0.49571306,0.3973046,1.6465719,0.11268203,0.8735278,0.41768256,2.4381754,0.04836783,0.1400236,0.41593614,0.8213022,0.3525172,1.4864417,0.027868256,0.8086803,0.04921491,0.66983247,3.7973084,2.7243123,1.8914359,1.8592473,1.0823665,0.2183594,0.25509912,0.9066829,1.89297,1.2320435,4.817038,0.12150896,0.84226716,0.27416366,0.6483769,0.31620255,0.5936254,0.29734662,1.0012593,0.23373353,1.1391889,1.2379051,0.7105409,1.9693799,0.27041632,0.96168983,0.52196527,0.73188615,0.85973865,0.083446376,0.23643275,1.8102612,0.79075634,1.3422004,0.04724791,0.46309394,0.9227488,0.14816964,0.44473356,0.6319745,0.44100603,1.423844,1.4075766,0.09702585,0.002873764,0.4960077,0.13752793,0.0,0.009105368,0.16789934,0.700915,0.25057733,2.1668923,2.0104728,0.050791174,0.22798997,0.046572607,0.050474253,1.3854855,0.6394591,0.17449531,0.4704589,0.58800465,0.1278472,0.37689513,1.9822506,0.23511375,2.109769,5.5750375,1.099378,0.3511899,0.40062654,0.09510922,0.061217856,0.37265682,2.287745,1.3425262,0.13649742,2.055601,0.0732739,0.43879256,0.11795348,0.1736641,0.06751361,1.2633742,1.6747651,0.7806418,1.3939474,0.08988082,1.3651419,0.27120173,2.3260171,1.2938819,1.0162078,1.3966572,0.18865307,0.719234,0.4251244,0.8908449,1.0627835,0.0,1.5010531,1.0172014,1.0345093,2.8659067,1.3910046,2.8366745,1.7700081,0.64603066,0.34798104,0.7391602,0.042702958,0.38904002,2.162667,0.750408,1.0369102,1.674384,1.4251012,1.7288718,0.2859647,0.5631589,0.7430931,0.78311205,1.5226344,0.18468109,0.4730796,1.5263051,0.31190825,0.37397003,0.4349551,0.5541536,2.6736665,0.55486625,0.67945796,0.17548965,0.033935916,0.972332,0.6157234,0.20498608,0.8233103,1.7778977,2.2901096,1.2396611,1.6638305,0.6501074,1.2128627,0.6489047,2.2965713,0.19095688,1.9890267,0.06446263,1.6739105,0.0,1.6558112,0.7928681,2.1587863,0.34567884,0.04415942,0.9477623,0.47123772,1.3000208,1.3798043,0.8942083,0.05482443,0.10749642,0.42461616,0.76506156,0.011209692,3.130149,0.008025387,0.5433692,0.7767409,0.8142619,1.2544942,0.158702,0.19839029,2.2280629,0.98450685,1.7447215,1.2551447,0.018307861,1.4618226,0.6684428,0.0,0.025630372,2.7112355,0.71963143,0.12510152,4.2122436,1.505131,1.6704036,0.2572972,0.6816147,0.6077848,0.73899263,0.0962913,0.041162256,0.6944211,1.0462323,0.48868683,0.10169557,0.86047983,0.65475255,2.539089,0.57074636,0.17434007,0.2737194,0.23885332,2.386676,0.6853448,1.9641297,2.0972924,0.22877514,0.37916896,1.0697036,0.44661766,3.7387128,1.583009,0.17733613,1.4750143,3.2139919,0.6310285,0.60745174,0.024005296,0.18486768,0.64941925,0.65329754,0.6247274,0.1528996,0.5421505,1.1543826,0.72722316,1.4086908,0.0016867841,0.17531542,0.006773148,0.41814435,0.31498447,0.11834927,0.7766508,0.4411358,1.6157572,2.4627972,0.9064968,0.93019104,0.6390613,0.42606518,0.33510596,2.1454666,0.037112758,1.2136301,0.059233155,0.71453655,0.07508631,2.4451501,1.1004063,0.5682338,0.4868094,0.92530555,0.84662867,1.072861,1.300477,0.3707684,0.3729087,0.50507957,0.26861277,1.1140116,1.160079,1.4076376,1.4436866,0.21386613,0.62191,1.1856402,1.208229,1.7118993,0.83378345,0.73610634,0.005719219,0.868229,0.78042525,0.36355504,0.66417867,0.6412747,0.1595831,0.43123937,0.8650205,0.11220524,0.59281975,1.4530402,0.109666176,0.49001184,0.035573643,0.17490149,0.65943575,1.4483018,1.832208,0.17163841,0.9735344,0.009779838,1.6690481,1.4870652,0.38078123,0.1548712,0.0015761694,0.7967929,0.47295558,0.0334305,0.4716048,0.00051190914,0.56421083,1.3730357,0.3205134,0.0026248046,0.0009603712,0.039133698,0.7760763,0.4409962,1.9610916,0.4001098,0.43788517,2.9745364,0.22010921,0.12286606,0.0,0.39223945,1.1157007,1.0621474,0.90822583,1.9953054,0.20183584,1.179073,all_pothole_images\pothole_images_enhanced_7385decaebf507b8865bce2a43b34281.jpg
1.2487694,0.84577894,0.17073163,1.1275276,0.32436413,0.17209798,0.46006182,0.054296747,0.26564214,1.5240089,0.5575069,0.3158257,0.3091263,0.32648188,0.042238217,0.6004563,0.5777105,1.1251792,0.83187395,0.28277433,0.51745135,2.220998,1.0671086,2.5473938,0.3812886,0.20012575,0.0054571335,0.0659185,0.008377146,0.024963148,0.3121634,0.02890073,0.79425097,2.0399015,0.03577185,0.43804845,0.05899797,0.51642835,0.4611757,0.2624684,0.26806837,0.12524733,0.0,0.15512694,1.2562277,0.13517605,0.40290335,0.16019703,1.1669886,0.6060664,0.6530157,0.35831133,0.046400752,0.096529335,0.14081468,0.6632698,0.4688816,0.23112847,0.9191748,0.1565221,0.008320537,0.11119895,0.24709514,0.696223,0.48435077,1.5441291,0.50563514,0.63522816,2.3960972,0.5158653,0.03233982,1.1595972,0.3531254,0.0,0.080075614,0.36646804,0.12754971,0.6372623,0.0,0.0,0.014205337,0.16948879,0.5081138,0.35910097,1.0140183,0.639387,0.15332903,0.20361514,2.1394389,1.1233805,0.08628015,0.41915047,0.28697407,0.96929693,0.28200287,0.3162389,1.5543882,0.5812327,0.079208374,0.07517216,0.45450816,1.377817,0.28398672,0.2907233,0.72500014,1.3319978,0.04522691,0.13981593,0.20137599,1.1647722,0.0,1.619158,0.4055406,1.7053555,0.107140146,0.49126005,1.5516709,0.52912766,1.4931749,0.6421168,1.0641341,0.808758,0.6290441,0.71959645,0.27390164,1.0874659,0.110043526,0.79451483,0.1762524,0.3255853,0.47431225,0.13510646,0.19377038,0.20574561,0.12274532,0.53982043,0.055115033,0.11064906,0.73378,0.41625178,0.30938393,0.73594993,0.40751183,2.0790057,0.008825797,0.012929047,0.18591323,1.6604993,0.3419473,0.2980725,0.6697555,0.06973444,0.091531135,0.29981562,1.5574038,0.6828744,0.7997365,0.28069857,0.5600457,0.523272,1.9250634,1.7930814,0.022441285,1.1355501,0.84087217,0.4742817,0.6329653,0.073341854,1.721817,1.0343686,0.8920664,0.1582095,0.0,0.014576135,1.2574483,0.33045095,0.6717262,0.0,0.041844334,0.58338344,0.0019243928,1.4587173,1.0586443,1.5764741,2.434802,1.8833497,0.19919233,0.39397988,0.9227209,0.64584064,0.5145247,0.25436565,0.27497947,1.2284354,0.2056857,0.07295929,0.71694624,0.9651679,0.02627865,0.3727622,0.0872982,0.026637975,0.71637785,0.688818,2.4319148,1.2231846,1.648053,0.076447494,2.2863083,1.4680048,0.052628797,0.45708656,0.25758955,0.20900543,0.30099246,0.5208425,0.59211016,0.39557946,0.51157,0.26752058,0.23567477,3.373961,0.62768567,0.51252884,0.0,0.17017962,0.92145723,0.036439244,0.9766164,0.23453785,0.09754741,0.016133104,0.4264578,0.22876075,1.0844139,0.1990382,1.4834267,0.20944571,0.8316216,0.20063235,0.63258755,0.16418867,0.27938512,0.23001006,0.054560237,0.025768703,0.70344555,0.39526024,0.8936334,3.0056574,0.7651493,0.15500325,0.7780598,0.060767192,0.19991228,0.23014146,0.50736856,0.7933239,0.30920306,1.1905466,0.045185,0.15811828,0.5920869,0.8807098,0.7570766,0.2639347,0.8375054,0.7080638,3.1721733,0.45212772,0.5059125,0.21493499,0.16843994,1.0020566,1.0404289,0.48203832,1.1935645,0.40521145,0.70402175,0.4114984,0.31954795,0.42546284,1.1589723,0.011985129,0.16529216,0.688277,0.29969263,0.009422375,0.0373943,0.21874692,0.48694727,0.0750095,0.10597859,2.9416442,0.7698759,0.2608891,0.869319,2.1862261,0.3657054,1.4399812,0.71104866,0.2975298,0.0,0.23579302,3.0064926,0.1393463,0.032880563,0.57522273,0.0011196157,0.14021051,0.8371964,0.95136243,3.8417618,1.831475,0.44743136,0.013440169,0.2297211,0.21761633,2.3527968,0.55172175,2.6503367,0.26730555,0.40957963,0.8199835,0.079017006,0.1300641,0.39670688,0.09050309,0.3681649,0.67435914,4.64095,0.3654743,0.46916008,0.0,0.15383266,0.06901323,0.71639735,0.1923982,0.13525654,0.08854205,0.34466597,0.7519428,2.1874754,0.12201983,0.0068944404,1.4555188,0.09836041,0.10135413,0.21959612,0.30724108,0.31188816,1.147404,0.10369129,0.7727676,0.6297595,0.38873258,0.029962968,1.801405,0.9905974,0.7997986,0.38164485,0.3481182,1.6158953,0.29236692,0.11139731,1.3268454,1.1125882,0.050565816,0.62674505,0.36587757,1.7328197,0.6181391,1.5312942,0.054023176,1.0289212,0.31169254,0.77213806,0.49709022,0.40653268,0.4497467,0.58769006,0.15575497,0.27795884,1.2422464,1.9709086,0.13481766,0.30464485,0.1702762,0.0063875895,0.5762571,0.15725046,2.5828445,0.37666035,0.09158052,0.14518413,0.4766163,0.9202042,0.91828686,1.7770987,0.019635152,2.7790895,2.051889,0.897578,0.028505038,0.5758799,0.18993397,0.7255245,0.6013737,0.038019244,0.36573175,0.099909276,1.1499926,0.4666282,0.6840045,0.016451303,0.045926478,0.0811407,0.28518566,0.08975175,0.05923747,0.29645875,0.95474863,1.1149567,1.6974292,0.69955903,0.4278833,0.70254606,1.4947891,0.097315915,1.6456579,0.4356163,0.6349247,0.06323903,1.0680953,0.8142154,2.5256917,0.9371257,0.89449495,0.18951666,0.66310614,0.29136962,0.47662777,0.45754555,0.3444449,0.22885922,0.33194318,0.27591923,0.18321133,0.053219065,2.1100984,2.1195164,0.5998237,1.475154,1.6208318,0.39646623,1.0939547,0.40090284,0.10225889,0.67433494,1.329517,0.99669194,0.71490145,1.5047233,0.4584698,0.50435716,0.14778024,0.12753448,0.24947517,0.70844686,0.17652342,1.0817418,0.8967201,0.028691852,0.32939696,0.89650625,0.082660675,0.104467236,1.3992897,0.5998128,0.015210144,0.3403683,1.0599437,1.643305,0.85857326,0.25788996,0.3713641,0.7850365,0.037837386,0.6285548,0.12228025,0.80845195,1.557359,0.24925597,0.021124644,0.35058838,0.2224079,0.114929624,0.37096182,0.04862679,0.14181626,0.8174056,3.140678,0.80444163,0.83652866,0.11663256,1.8789517,0.5638981,0.43137515,0.6163907,1.5304674,0.09167255,0.98898345,all_pothole_images\pothole_images_enhanced_73a8eaacf5cd55aa382de0bb2d07c46e.jpg
0.06483542,0.956928,0.16202585,0.921047,0.5639217,0.001905253,0.10452239,0.23091106,0.30730972,0.29605877,0.0021130692,0.0,0.0,1.4312088,0.009485241,0.13968477,0.2690455,0.19204202,0.027860954,0.18762584,0.0689552,1.4115208,0.013597163,0.010019057,0.043969523,0.8959638,0.8758525,2.4833002,0.23789889,0.05702799,1.1040859,0.0,0.39039755,0.25360978,0.033517957,0.66883236,0.016270539,0.6824877,0.59286684,0.38044462,0.0,0.0,0.0,4.023918,1.0833389,0.0061222743,0.030885478,0.041829895,0.09706786,0.4474644,0.4504578,0.27623942,0.45600387,0.04290597,0.0,0.21849795,2.7358768,0.47910604,0.0,0.0,0.0,0.09801169,1.5762702,0.22379532,0.10340202,0.60039914,0.56325924,0.3299422,0.094623834,0.1402352,0.050358534,1.6742138,0.039039206,0.0094402665,0.001126706,0.0,0.0059541296,1.5787207,0.0,0.0416754,0.03220182,0.21811658,0.0046359748,2.2642832,0.12656774,0.0039414167,0.12018728,0.0043597897,1.6110785,0.054034717,0.00041346328,0.06879407,0.07749622,0.19683258,0.17105597,0.023775253,0.31327608,0.22086667,0.5581407,0.022885809,0.0631522,0.27306494,0.033801313,0.08738459,1.3456253,0.0640872,0.01992966,0.0,0.21669713,0.0,0.0,0.59047294,0.41431376,0.0100132115,0.31855392,0.0102524115,1.8433456,0.13159254,0.018628182,0.31880882,1.8024014,0.34957612,0.07849618,0.2077138,0.45727655,0.17759866,0.0,0.071753815,3.9243133,0.035963234,0.31179446,0.1546297,0.026596118,0.0056872973,0.8603243,0.25276965,0.0,0.044135954,1.2289611,0.42243898,0.22545606,0.034541722,0.5695154,0.03945749,0.0,0.38062993,0.23911841,1.8079804,0.46161136,0.077236,0.057266448,0.19272125,0.0,0.18206802,1.423605,0.016420823,0.000525222,0.0058843237,0.35467732,0.07213678,0.5683408,1.6749712,0.14855337,1.1239125,0.14357233,0.0,1.2206708,0.25571772,0.1481718,0.13258642,5.5354623e-05,0.036416788,0.001754053,0.0044173915,0.19879824,0.16944677,0.84992903,0.001765955,0.25299275,0.019782614,0.0,0.68782014,4.2861776,0.0442576,0.7738542,0.6480348,0.10371574,0.10789503,0.033101987,0.16886249,0.15794995,0.084296145,0.02466253,1.2198466,0.114987165,0.0,0.10735322,0.013741886,0.020232188,0.09561246,0.004114401,0.04629131,0.66739964,0.63665223,0.08614273,0.023204153,0.2647046,0.023302311,0.5897353,0.032085653,0.0,0.047449782,1.6779088,0.005200424,0.13842592,1.2548234,0.0,0.34961304,0.41982174,0.29589295,0.69127434,0.004247465,0.077906705,0.052246347,0.01099217,0.009656569,1.3932928,0.05276389,0.06677743,0.028668901,0.0,0.0,0.027144384,0.0,0.4900297,0.00089946267,2.1716082,0.06654949,0.03860943,0.44337147,0.0,0.32670644,0.17082858,0.31358412,0.05800271,0.0,1.230296,0.0,0.13049573,4.461936,2.204686,0.20566076,0.18306392,0.34739128,0.028194938,0.30684084,1.5242561,0.044330206,0.20570837,0.49815398,0.0,0.49691996,0.4720841,0.017777367,0.24844173,0.49251562,0.02891701,0.42991382,3.6842635,0.0,0.0,0.051899213,0.32236898,0.023424285,0.32381964,0.047759913,0.0449994,0.8587852,0.021573894,0.40462634,4.4429603,0.091556326,0.16733138,0.7815359,0.33108464,0.40290114,0.053893857,0.02111078,1.8057349,0.11537511,0.010412885,0.009739789,0.01610009,0.26276404,0.05120712,0.21386497,0.018651213,0.6243022,0.22036861,0.35933077,0.27294087,0.4319668,0.028728606,0.11115471,9.850997,0.055607762,0.0047578663,0.3507456,0.0,0.26066008,0.0017053148,0.84815264,1.3505113,0.39608768,0.44701028,0.038655166,0.03510361,0.41396195,0.7963553,0.13839315,0.38011295,0.0034326215,0.09402511,0.41533363,0.10091334,0.33077854,2.2853708,0.0010847865,0.7439698,0.46538013,4.361712,0.06669227,0.21387996,0.0040571806,0.28471985,0.01855429,1.5133754,0.08268844,0.2133089,0.0,0.059044227,1.2470527,0.32036743,0.6823515,0.65714794,0.10561737,0.0,0.0887427,0.43820018,0.6507703,0.6695393,0.31332818,0.0063188993,0.38869125,0.1773355,0.03395408,0.05353474,0.016420182,0.1212853,0.0,0.0,0.041367948,0.27415124,0.08077632,0.0,0.03915301,1.3305498,0.85068417,0.22032359,0.33795103,0.1351427,0.0,0.7517022,0.0,0.6906204,0.19677775,0.77285445,0.0051577473,0.09202623,0.09450979,0.08049951,0.017275205,0.013825282,0.4136692,4.4553175,0.040536966,0.2037988,0.005945098,0.0,0.0070993206,0.0016467886,0.24732937,1.1896336,0.41118857,0.0037815254,0.0018451959,0.109792896,0.33459932,0.22221008,0.33947745,0.8786457,0.05484524,0.21707815,0.5815189,0.05943945,0.3817309,0.4027949,0.61829454,0.0015764823,0.21270327,0.09835623,0.39140335,0.072496876,0.078277014,0.042408947,0.03719734,0.0,0.6836884,0.26600933,0.0,0.77712697,0.47906926,0.10199659,3.7099512,1.4342982,0.4451388,0.96269315,0.1678936,0.0,0.68572325,0.5989515,0.22371992,0.0,0.0,0.20438775,2.3055134,0.054244492,0.1361858,0.0075629205,0.47040507,0.09533739,0.10998094,0.086702205,0.19811232,0.2150484,0.4297258,0.5023746,0.0958589,0.20626916,0.047043055,2.04066,0.3086999,0.027173067,0.14885992,0.20657282,0.6977403,0.0,0.3877562,0.06907959,0.08945844,1.1940879,0.024722412,0.13503143,0.0005795464,0.3743944,0.0,0.03165,0.0,0.25728893,0.88282144,0.13891843,0.62832487,0.2345803,0.04732113,0.049623713,0.43841997,0.0,0.31154415,0.26156354,0.033344142,0.0050844457,1.0171112,0.9686817,0.0,0.09399017,0.0,0.43390086,0.1413192,0.48226726,0.0,0.0027153865,1.5805541,0.06448795,0.0,0.014533739,0.0,0.08001239,0.18425556,0.005519005,0.05485348,0.0,2.4333255,0.21864392,0.53622615,0.06467663,2.3508658,1.3262883,0.17279302,0.0703373,0.35497886,0.3184745,0.0014167707,all_pothole_images\pothole_images_enhanced_73acb13f2178e631057618e38d760d0f.jpg
1.1770036,1.5009155,0.5471681,2.2309039,1.4023402,0.5781741,0.31510165,0.077461705,0.08698249,0.90219396,0.47691208,1.0827224,0.0480732,2.1190906,0.39716685,0.85184026,0.22308305,1.17129,1.2336125,0.45943785,0.8431837,1.8498566,1.9648901,1.2552278,0.8036375,1.1651505,2.0577703,0.886171,1.6117005,0.59184986,0.8796156,0.65456563,0.4744385,0.2867644,0.63180363,0.6882837,2.0000088,2.4527512,0.029451087,0.35626978,0.34112886,0.45866308,1.2594354,3.7958355,0.578405,2.1158357,0.15921819,0.0,0.72678465,1.6307288,1.923952,2.7078974,0.45344022,0.47018853,0.033836655,0.9240028,2.2078295,0.12034042,0.93331254,0.6391289,0.04789329,1.0856026,1.120143,0.007201636,2.310207,0.91883594,0.39882788,0.6018868,0.5910375,0.21156502,0.45714894,0.0057608713,0.20993197,0.86176735,1.8983715,1.7596747,0.19397062,0.39536533,0.46708736,0.48855248,0.4721955,0.18960415,0.07536943,0.46931678,0.59868157,0.36214027,1.2272396,1.014433,2.6305907,0.39577267,0.08638423,0.70726657,0.18135327,0.822119,0.4460761,0.7910886,0.14729859,1.006136,1.5066388,1.4956204,0.51900154,2.3665564,0.30662397,0.5496498,0.604367,0.64237297,0.23971911,2.822626,0.23852198,1.0842712,0.105049014,1.8220505,0.54468656,0.29523143,2.2921891,0.372476,1.2261624,0.17313214,0.42310512,3.3735132,3.262535,0.86315155,0.66412103,1.6166247,0.61344594,0.68297607,0.45829123,2.0154297,0.396234,0.7014074,1.0102241,0.3843172,0.48571318,0.36073244,0.20976591,0.58564407,0.4627056,3.4591699,0.20247981,0.2281489,0.41751483,1.866464,1.7130957,0.8968347,0.3271937,1.180771,0.19253841,0.088207446,0.695356,0.6878093,1.1157622,0.53341645,0.011249038,0.37947503,1.7123528,0.3562474,0.95267487,0.7822949,2.1719372,0.17901249,0.976827,0.18580002,0.32189253,5.463927,0.034569833,3.7594604,0.12696707,0.47193712,0.9279918,0.16360112,0.01088388,0.37549275,1.276308,0.1979474,0.095555626,0.3218319,0.766781,0.13468915,0.43525445,0.20297469,0.09901827,3.2697687,1.4212143,1.5738108,0.50808555,0.63939416,0.19080816,1.3079262,0.35372508,0.34507978,1.0440052,1.1021588,0.34925273,1.3452107,0.1984223,0.5443681,1.6996557,0.7491499,0.3262243,2.078046,1.8532126,1.8922843,0.5007312,1.0500442,0.4724854,0.17808233,0.24890554,0.6631687,0.2992619,0.11678617,0.28092045,0.72323084,0.38526362,0.925645,3.2572482,2.1786263,0.82178646,0.20189376,0.51752365,0.49525192,0.79146284,0.073332325,0.048157144,0.38024616,1.5792917,0.87685174,2.1295493,0.14146243,1.9383175,0.4793621,1.9310285,0.41688997,0.038807973,0.19313373,0.82498896,0.2012432,3.1293933,0.43591985,0.073159054,0.2676231,0.9038064,0.20773055,1.002158,1.7976451,0.2474064,0.5483106,0.14724874,0.34180075,2.6067266,2.228586,1.0751501,0.53125364,0.19045226,0.63991493,0.2805828,0.55757856,0.8833431,1.2042744,0.43216723,2.0619993,1.3520772,0.2331788,0.13855769,0.32693535,0.3700863,0.619183,0.032566275,1.5469334,0.2120873,0.912405,0.1844433,0.021837993,0.045492347,0.0013813103,0.26614118,0.24736245,0.010320727,0.5177905,0.43174845,0.19524863,0.026326826,1.0527506,1.3646922,0.2642956,1.8342386,0.68919706,0.9645458,0.49587575,1.7720597,0.5504752,1.1041408,0.23552755,0.0642508,1.1132748,0.41507277,0.16491243,1.2156845,0.2986973,0.3243616,1.2970735,0.8587596,0.5335763,0.30837598,0.952764,4.217165,1.1682887,0.04700063,0.20991948,0.9236599,0.9163916,1.2885753,1.4136187,2.3108022,1.2342392,2.620145,1.0415293,0.046674795,1.2229123,1.9944234,0.1687058,0.8911242,1.093653,0.057818905,0.79293776,0.6980136,0.6595412,0.6327779,0.041442174,0.6402197,0.39122647,1.2366452,0.7260307,0.37062624,0.2825684,0.33220127,0.6275525,0.61588365,2.249456,0.7370731,1.8719865,0.5263115,1.1132112,0.45120412,0.5045547,0.43983918,1.2588333,0.5711625,0.24029341,0.066761084,1.090973,0.9124013,0.5572445,1.1386019,0.94934344,0.030352056,0.33712846,0.08224325,2.2575083,0.39933872,1.0995101,0.5886938,0.6678442,1.3810965,0.41069576,0.5799132,0.2970499,0.31892735,1.1332414,0.44783956,1.2646433,1.5396491,1.0209584,0.08385761,1.1367614,1.358563,0.4373239,0.30961138,0.24173808,0.50857955,0.8759599,0.19925703,0.2503849,0.38605505,0.9186639,0.99445385,2.4732232,1.0745964,0.16250426,0.31404173,0.5255111,0.7355521,0.68145204,0.5885416,0.34473348,0.21209809,0.15648755,2.0942264,0.7968867,0.50551414,0.054810483,1.9666296,2.3464777,0.2937976,2.6009083,0.29614696,0.19073495,1.4579103,0.26938394,0.652862,0.67947644,1.6603223,0.7863696,0.12746552,0.24753428,0.35033125,0.30680385,0.091671534,0.42448342,0.13789748,0.2620879,1.7380147,0.13030837,2.363329,2.8087962,2.3337584,1.4307289,0.83318377,1.3657583,3.0056398,1.9556781,0.13515751,0.99598724,1.5079088,2.658936,0.480138,2.8118417,1.075132,0.6768079,0.5179697,0.17562792,0.69905144,0.51008207,0.17583872,0.14858983,0.033915985,0.03693156,0.5495856,0.3205522,0.32227054,0.5822343,2.3849444,0.16665411,1.4506155,0.51060104,0.90001935,0.05761632,1.525767,0.9420189,1.4464892,2.958887,0.91015655,0.35053152,1.5660431,0.46714953,0.5073993,0.6057435,0.74064714,0.4154048,0.2422873,3.4654312,0.52431244,0.3192662,0.30316883,0.30650428,0.1129449,0.33174452,0.2912898,4.082341,0.9511266,0.35561612,1.4402351,3.355429,0.44818598,0.90603447,0.5744484,0.5866346,1.006546,0.30154842,0.968176,1.6162201,0.2965452,0.31262332,0.22554627,0.17046535,0.48919716,0.30259168,0.5986916,0.004424966,0.20098703,1.0898011,3.3082867,3.1896896,0.1569909,0.80553204,1.3495368,0.35531998,0.018684562,1.0470465,0.069058,0.045109708,0.7877937,0.46451887,all_pothole_images\pothole_images_enhanced_73f41cdaaf0046042892d39baa664d05.jpg
