0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5776725,2.145116,0.913939,0.6566289,0.8384144,0.20862517,0.61740375,0.5760392,0.7583802,0.22046167,0.21587649,0.100639775,0.7497166,4.066682,0.18746033,1.0546476,0.4007946,0.2698263,1.3687277,0.2512105,0.50806457,1.0640968,0.27335835,0.70624095,1.6537598,2.1960826,1.0406114,2.1099193,0.7722904,0.517198,0.33891016,1.2529658,0.8725724,0.3255623,0.030798674,0.6710689,1.3085657,1.6539044,0.36400375,0.05400713,0.9297141,0.50276345,0.6174678,2.033143,0.0332132,1.4110751,0.24891518,0.3175984,1.5750786,0.74441403,0.09827168,0.40171126,0.6089885,0.55591565,0.062183507,0.6302097,1.253024,0.0,0.35652027,0.20323996,0.67211336,0.1544047,1.1455939,0.10341985,0.51414907,0.81137913,0.04159311,0.323456,0.53264487,1.028523,0.2503706,0.0,0.037003763,1.4620377,0.8834466,0.33530036,0.892717,0.75283355,0.88345784,0.7081055,0.32293493,0.1495466,0.123303,1.5554078,0.1694345,0.7483139,0.37030277,0.35527208,2.1623838,0.15575674,1.1571163,0.82238567,0.22674601,0.87905663,0.5329436,0.4837606,0.82705265,1.2814758,0.3091282,0.77772075,0.14070778,3.2344098,0.39441082,0.028981743,0.59721154,1.0179636,0.8964377,0.8441607,0.00065423053,1.2036923,0.984734,0.9314933,0.42128667,0.5408253,1.8704367,1.2083613,1.1160357,1.1728154,0.34537116,1.4901823,1.7503707,0.082558066,1.415622,0.5986624,0.7581269,0.91123164,1.0071968,1.3735046,0.695188,1.368484,0.50438565,0.46941382,0.30037865,0.6898116,0.34957027,0.4712216,0.48481447,1.494448,0.5731212,0.5845251,1.2837518,0.049679,0.050038878,0.5917558,1.5136856,0.69517887,0.5722454,1.0299364,0.66613114,0.18458039,0.71698713,1.2457182,0.5413372,1.1374351,1.1164262,1.2931216,1.4210211,1.5166725,1.0064118,0.7788907,1.6440879,0.54769063,0.66855735,2.9979222,0.28288603,0.38791072,0.42275673,0.7644803,1.3474032,1.7238657,1.3038222,0.43106148,0.18648641,1.4680095,0.9827789,0.014831392,2.6300242,1.031245,0.10116606,0.33130777,0.32502338,1.4355755,1.7387664,1.4925097,0.7541118,0.8960898,0.8797552,0.62035376,0.32326543,0.35881367,2.0044785,0.5889217,1.3405986,0.8508127,0.45401067,0.20527512,0.34991294,0.34380886,0.57874244,0.21763371,0.6210111,1.0478034,0.9281194,0.65631557,0.27575096,1.6491336,1.5149434,0.51580447,0.03873791,0.41611588,0.42933452,1.2595729,1.0818816,0.29153267,1.6920997,0.56030566,1.1896731,0.28376824,0.64009625,0.09831234,1.4253602,0.4319456,1.1350789,0.63935715,0.10299089,0.082347915,3.1093311,1.2861404,0.8287428,0.758456,0.8140766,1.257255,0.37445742,2.0058007,0.4222805,0.23857379,1.2027394,0.53076464,0.053626217,0.8842074,1.0887355,0.49933413,0.5785555,1.1239799,0.60479736,0.1333099,1.378523,0.0071973847,1.3484036,1.2895019,1.9688275,0.029179173,0.15333036,0.57029593,0.19682744,0.38981512,1.6635377,0.41691643,0.16500956,1.5897468,1.3985062,2.2282643,0.83476406,0.7299601,0.32453704,1.8184714,0.17641798,0.49906293,0.43457267,1.6135765,0.30308932,0.44854292,0.45265633,0.5016001,0.12244697,1.3695239,0.6163981,1.5312935,1.8412653,1.0417546,0.06062282,0.47796848,0.50973403,0.6583176,0.730124,0.17230867,0.9642251,1.0365306,1.7419049,0.39949408,1.0164603,0.42345965,1.7349128,0.117125645,0.2043988,0.3307808,0.29333934,0.08551013,0.45946673,1.1856537,0.7560651,1.4127778,0.36180195,0.38984936,2.7500217,0.16511458,0.20434235,0.67195493,0.15605825,0.10906662,0.9438907,2.4178548,2.1160307,0.3426185,0.094150335,0.17310913,0.5076936,0.52470154,0.87617517,0.85635924,0.3177202,0.4808328,0.67721057,0.36413577,0.6071024,0.08944057,2.127428,0.82519126,0.74966353,0.9604042,0.3771834,0.8136827,0.14999603,1.5171839,0.42479402,0.8673007,1.7608424,1.2785182,0.2646465,0.70439833,0.6136764,0.29488546,0.69062537,0.54088736,0.38448176,0.21051309,0.111485384,1.1548548,0.345894,0.7404231,0.05198455,0.63464284,1.0533605,0.23080644,0.6333685,0.13480482,1.1598874,1.1458715,0.38761473,0.59085447,1.7239072,0.2271002,0.9295932,0.65659875,0.162731,0.2857809,0.81866235,2.1785576,0.07592386,0.42645696,1.5856628,0.25099385,0.5091174,0.9011558,0.8025463,0.76573867,0.015540717,1.7808548,0.63537145,1.2848599,0.7182997,0.22266918,1.5536866,1.0068971,1.5484159,2.004605,2.2670872,0.41785273,0.61771566,1.1109558,2.3522205,0.82682073,0.7875382,0.37152705,0.24250017,0.08696545,1.1969291,1.3876797,0.40063724,0.6851815,2.2401874,1.0895023,1.2915062,3.0967891,0.95914954,0.42102876,0.43485233,1.323423,1.3281648,0.13788722,1.4230428,0.57639253,1.4505677,0.59266627,0.6803704,0.15659453,0.27272123,2.0893056,0.70707893,0.67567784,1.1489487,0.6383516,0.6796878,0.46776316,2.0615616,1.0626868,0.7450834,0.32100147,0.41417447,0.37416396,1.2233062,1.0717558,0.57546955,1.8896563,0.5856682,3.139845,0.6040724,1.6043535,0.12314513,0.6651185,1.4961528,0.36065346,0.55016553,0.32355392,0.1771849,0.06448603,1.9079041,0.7232982,0.7819888,0.6321521,2.512527,1.1669596,0.56763405,0.21834259,0.7732354,1.1772423,1.3607453,0.3191344,0.19730303,1.8487551,0.4951704,1.4439725,1.2710205,0.53122926,0.10034882,0.29730076,1.6075296,0.62788695,2.4019046,1.3433988,0.111984,1.2708039,0.433187,0.32485583,0.44484562,0.26548898,1.3195511,1.6760154,1.202416,0.2850751,0.71700597,1.559397,0.024435902,2.3360045,0.16387211,0.41011313,0.9741342,1.628185,0.38170037,0.5936634,0.84246194,0.272489,0.23513038,0.43590066,0.04319001,0.07217407,0.61392343,0.11045288,0.55640745,0.3087234,0.8320145,3.5672917,0.21355654,1.5746207,0.028298873,0.17236671,0.7586189,0.6746522,0.39992663,0.15441132,0.7690395,0.5125347,all_pothole_images\pothole_images_enhanced_74967e5e99b02ecb2ab7d7c68c29f90d.jpg
1.4289404,0.54261607,0.46085906,0.8853262,0.5471593,0.16612294,1.1070689,0.10943977,0.66565377,0.29602176,0.163368,0.5238655,0.93445057,0.06156108,0.24316293,0.6666779,0.30625114,0.30059043,0.37408733,0.33860922,0.4041793,2.0750265,0.21737906,0.38115227,0.5409472,0.8121608,0.5128789,2.0649443,0.28847262,0.16785419,0.34351844,1.623761,0.1775704,3.7775304,1.1982689,2.0706904,0.119185135,0.40522945,0.6456488,0.20869352,0.16154672,0.15358303,0.25246766,1.1413908,0.5205401,0.963162,0.1365705,0.009380009,0.5921247,0.5739698,1.6530911,0.32268706,0.063512765,0.49703956,0.1503614,2.326571,1.0157635,0.45446262,0.22534008,0.0179276,0.0,0.7576183,0.53889364,0.30452836,1.1411128,1.125603,0.36128312,1.2165048,1.413415,0.07965225,0.8918032,0.15353355,0.04823965,2.1310847,0.50199884,0.041157626,0.08578222,3.8342254,0.430815,0.66508925,0.60113204,0.06537418,0.5017424,0.5187121,0.80014026,1.1731505,0.5769641,1.1378738,2.1922069,1.3229115,0.8507048,0.11767204,0.083279334,0.7801845,0.09545453,0.002954051,1.3921936,2.0147603,0.77681136,1.0313742,0.5793098,0.72191226,0.99457175,0.08086515,0.46502462,0.40162382,1.4244117,0.7206922,0.16049369,0.13060997,0.11570181,2.2320237,1.211509,1.883374,0.39304864,0.97840625,1.5213487,1.2183583,2.0097544,1.1899247,2.1761265,1.155505,0.3185864,0.340609,0.17989698,0.67940253,0.68226546,2.5330164,0.7092342,0.13100375,1.2008169,0.3075413,0.45184535,0.25737834,0.07901547,0.73738796,0.4451501,0.7552417,0.40477479,0.87597984,0.57769775,0.17474386,0.06642757,1.0547478,0.38182098,1.61281,0.56234306,1.3256439,0.73743045,0.73699236,0.84871066,1.1231029,0.7078739,0.013951293,0.9942999,1.6427394,3.07972,0.09643785,2.5958922,0.023943847,0.5034398,0.9043778,0.071840696,3.4136133,0.20239586,0.33896464,0.3962394,0.05295269,1.574229,0.12600988,0.820099,0.15418753,0.4612165,0.32041383,1.697254,0.023372976,0.26094392,0.24559034,0.8374213,0.28205535,0.020910691,0.84776586,1.5682043,3.6389954,2.5641181,0.6022228,0.099632576,2.0229888,2.4199085,0.7089626,0.52884597,0.8192513,0.22947408,0.95488816,0.31022838,0.31342098,1.3567764,0.2096081,0.36866212,0.14190122,0.80560327,0.7165164,0.7837529,1.8751318,2.1153765,1.9257666,2.7590284,0.41373202,3.914777,0.66439104,0.1583393,0.06013345,0.39068985,0.8728969,0.30993244,2.5140932,0.49403965,0.13848945,0.2888831,0.10320664,4.0790625,0.8965048,0.401055,0.05450378,0.0,1.3208157,0.85109586,0.38534793,0.39739832,0.7086423,0.0,0.43583745,1.8803599,1.0410928,0.012015055,0.058572818,4.6705112,0.22058412,0.09762217,1.0964668,0.6659528,0.50040233,0.035429347,0.10780571,0.42065993,0.20791593,1.7411118,0.23756565,0.56763947,3.8928325,1.9741265,0.17183304,0.9616014,2.0218604,0.09551852,1.840019,1.2828054,0.5503115,0.1344984,2.368856,0.0065806448,0.58965766,2.0060842,1.305016,0.389213,0.33868283,0.9787677,0.7793328,0.9226651,0.12163477,0.010365015,0.08924752,0.10088861,0.42963666,1.7310694,0.29546684,0.8472365,0.66098505,1.5964147,1.316425,0.70347095,0.009608442,0.9605479,0.56873894,0.015281679,0.5844577,0.5621236,0.03735917,0.750883,0.5661639,0.9525327,0.9496325,0.29437536,1.037464,0.14163171,0.7169357,1.3839233,3.8115485,0.23716864,0.6226328,1.3598039,0.9166059,0.46643174,1.1583173,4.127867,1.2941787,0.029809114,0.69783384,0.0,0.6963796,0.44052848,0.9788024,3.0295198,1.9895968,0.6917483,2.05982,0.17296304,1.1950461,2.0946434,0.0,2.041507,0.7008381,0.8536469,1.5033107,0.0050098673,0.534402,0.99894536,0.0038701,1.8852977,0.6970033,2.3713253,0.43717784,1.8294917,3.5182555e-05,0.31628352,0.0020327999,0.63479847,0.7170724,0.59164745,2.2627003,1.1854181,0.41117492,0.97217774,0.4554329,0.28117004,0.25213614,1.2470073,0.46023723,0.035808068,0.50331885,0.14906132,0.867571,0.2084918,0.14297225,0.7540518,0.18051611,0.37288934,0.60414124,0.5149481,1.4861273,0.06556356,0.8243581,1.496842,0.7422236,0.5592387,0.43062007,2.314996,0.71364015,0.67681485,0.020383954,1.0781454,0.3254517,2.853066,0.0,0.71493435,0.445055,0.15567467,0.49227676,1.0685134,0.6336788,0.71202147,0.0,0.189578,1.0271215,3.077058,0.86574835,1.223327,0.0,1.040219,0.6891907,0.64757264,1.0098016,0.06591495,0.26083183,0.02041061,0.27239615,1.6230134,0.111177616,0.35496762,1.0065297,2.6404526,1.1435997,1.4860231,0.11001022,1.0576001,0.9691592,0.2483958,1.0038533,0.010984428,0.21207416,1.1847607,0.7850821,0.30407992,1.2480477,0.0,0.95354766,0.5342754,1.641296,0.17389955,0.18013223,1.3478135,1.5638449,1.295058,2.812925,2.4311707,0.19212723,1.2787989,0.8606841,0.14023627,1.1322647,1.3486832,0.27094147,0.24009502,0.8960515,0.74171025,2.5973825,1.0980194,1.6631655,0.08507021,2.5662138,0.5624362,0.4163953,0.50496733,0.8169713,0.54655266,0.012732194,1.2543917,0.16390873,0.045781534,0.5789049,0.8297603,2.1577687,1.7918124,1.3067219,0.8414074,1.4831437,0.6123551,0.20403352,0.31154642,1.1540947,1.5051657,0.268784,0.92781526,0.054742213,1.1978302,0.11139892,0.5961144,0.53472114,0.42323637,0.26617476,1.3644506,0.5821793,0.11675557,2.8441684,1.6238792,0.14028625,0.6660691,2.002745,1.1029689,0.33515537,0.5684976,3.294905,2.0371597,1.999209,0.16545543,0.5192318,0.43848717,1.3716296,0.55274314,0.4439373,0.97261757,0.5341008,0.092594445,0.1332599,0.1482465,0.30586994,0.08418015,0.28994933,0.26025817,0.0038276066,0.70574886,4.667945,1.372053,0.51351696,0.27749917,1.7703112,0.04751206,0.026506813,0.18223225,1.1135452,0.21549124,0.91673744,all_pothole_images\pothole_images_enhanced_74df61e06cdbfbbcb23f34f72658d949.jpg
0.20842743,0.07936818,0.6494025,0.93921334,0.59308624,0.11813247,0.5043984,0.26125252,1.1002942,1.1370775,0.043840125,0.17999823,0.99241966,1.8041738,0.036208212,0.28745496,0.47412896,0.2163687,1.9859955,1.5588099,0.91232455,1.6706431,0.47935107,0.8314696,0.4943515,0.15531132,0.20268525,1.1068684,0.026988583,0.35869318,0.09804812,0.005936186,0.91241187,0.65193,0.30762723,1.4496064,0.5742006,1.2071172,0.5781204,1.049121,0.85551745,0.44834942,0.6185505,0.93907535,0.475678,0.66060567,0.13751455,0.07549721,1.3066378,1.5572174,1.2881606,0.11043676,0.24427715,0.94824404,0.51487815,1.6704978,2.5460417,0.0858149,0.88687927,0.6556185,0.3186043,0.855975,0.40604395,0.006300318,0.89853853,1.947539,0.22546469,0.008031639,1.2043062,0.80396986,0.009124271,0.104415484,0.669106,0.29511115,1.386402,0.820913,0.20109992,1.3202804,0.6203143,0.047154844,0.097837366,0.048368383,0.08575011,1.4886767,0.23715179,0.30928248,0.07409834,0.4595108,1.0843017,0.29939294,1.2129066,0.5430131,0.012770849,0.08387964,0.57838494,0.0060495795,0.8329466,0.5394322,0.6746863,0.06267422,0.13692915,3.70953,0.75676453,0.00175664,0.5123718,0.6346777,0.42638388,0.41808555,0.33554617,0.18792985,0.038229465,4.091518,0.16261883,0.18969907,0.39477414,0.0,3.0468526,0.8678542,4.159141,1.8534162,1.6116964,0.24234895,0.96183723,1.6784116,0.86780345,0.8690889,0.9033807,1.2978512,0.8938647,0.002244154,0.6452962,0.030021263,0.2713775,0.51403755,0.016693624,2.0987635,0.6747511,0.9490039,0.46268556,0.3515188,0.5466588,1.4017715,0.8167769,0.13526407,0.04932015,0.1868935,0.029642042,0.41222054,1.0937607,0.13060457,0.5959583,0.32440236,0.24035615,0.013108262,0.8778681,1.0484921,0.900673,0.62543356,0.0,0.1475022,1.2757611,1.0504353,0.34590256,3.9919627,0.05415542,1.0028547,0.58891493,0.30849978,1.000125,1.6319954,0.0,0.0,0.14376797,0.13319364,1.3281493,0.0,0.33541748,0.046351526,0.2025761,0.23415627,0.08993153,2.261951,1.3417734,1.9727677,1.9024583,0.56695276,0.6613963,0.9812239,0.48755124,1.3747574,0.08747694,1.1703838,0.0,2.4760387,0.09357691,0.7012952,1.6631005,2.2747097,0.7107692,1.4780738,0.067904554,0.28115305,1.0440345,1.3259766,1.7268237,0.0,0.112621,0.55809885,0.7521002,0.054196913,0.27383858,0.035829343,1.6788398,1.2716081,1.0928204,0.8416066,0.13888751,0.30552855,1.3254857,0.24314676,0.0,1.3772774,0.27564076,0.992055,0.055557005,0.09484355,1.9327604,0.69715434,0.40033436,0.4891306,0.12076821,0.0,2.256483,0.053342137,1.4021928,0.22016416,1.8676445,0.25435948,0.062612355,1.053977,0.23833552,0.2905983,0.09277627,0.8544307,0.25599155,0.020774405,1.0496664,0.9253209,0.22528693,2.8307724,3.1181386,0.78008485,0.5520638,1.7354914,0.5896146,0.069984764,0.0,1.4877266,0.4189673,0.9571803,0.05589433,0.22191119,0.24496144,1.0444583,0.38989988,0.32872516,0.04419866,0.04026607,0.62865144,1.0368907,0.39250886,0.24270575,0.0,0.7123641,1.435512,1.0830064,0.66498953,0.11533045,0.8554002,0.8572005,0.14465633,0.8237169,0.14558502,0.0009771308,0.09046043,2.36714,1.2855537,1.0121243,0.69430894,0.49445575,0.15222952,0.35075748,0.5200044,0.82476807,0.23158641,0.11652832,0.8744167,1.6832227,0.03232119,0.50067204,0.4173789,0.48959303,0.300055,0.53275234,3.3622472,0.12909974,0.71001667,0.6301646,0.79846025,0.5118876,1.3980002,0.735673,3.8297174,1.9333122,0.13991882,2.0408232,0.0040479023,0.51463634,2.248866,0.39012632,0.9520226,0.49254036,0.21135002,1.0161575,0.9881126,0.51578695,0.08989549,0.07974689,0.45281532,0.2437286,0.7213163,0.67653173,0.0,0.27395344,0.3151553,0.07535889,0.15878747,0.15008026,0.090717286,0.03848526,0.29806027,0.1146472,1.4044659,0.098752484,1.0312712,0.010597634,0.0,0.25575995,0.34592718,1.4619639,0.102541864,0.054409094,0.3167239,0.36610162,0.25390682,0.4123643,0.04167667,0.65699625,0.8316748,0.31065747,0.022536794,0.39407793,0.31575847,0.23394682,0.42432365,0.7647655,1.7647234,1.421629,0.046676047,0.6366062,2.1329107,0.30724606,1.2361773,0.06962439,0.815534,0.5388953,0.36962974,0.499137,0.028600816,0.6152816,0.3290484,0.060155146,0.10162472,1.0785025,2.7057612,0.2900331,0.4553988,0.053011775,0.03582312,0.8866423,1.8808362,2.437502,0.22284043,0.3912223,0.11815799,0.29956982,1.7932714,0.13181888,0.5345014,0.036398456,3.2133284,0.48908773,0.4787505,0.34173718,0.24577904,0.14455105,0.14667378,0.50291425,0.09674886,0.015127923,0.03056892,0.12613568,0.17092113,0.9653029,0.013592308,0.06580624,0.754421,0.17546815,0.48473543,0.65466994,2.1629205,0.6342493,0.34993795,1.3570712,1.7500043,0.07885344,0.82612634,0.64571214,0.026561677,2.2529566,0.34048578,1.7302506,0.10663901,0.43059173,0.79856575,4.209829,1.6041143,0.68078786,0.4297803,0.7116455,0.08710531,0.8829643,0.6821065,1.0679759,0.0049503706,0.15936333,0.7010232,0.47634727,0.024773462,1.1742444,0.85072386,0.08940795,0.10335297,1.4626598,0.64621663,2.1142924,0.3824625,0.13197716,0.5203574,0.9615736,0.22458722,0.30334646,2.3850143,0.07325763,0.7813099,0.6486603,1.2447553,0.0474264,0.91754305,0.1304248,1.3345212,2.6684153,0.19850095,0.2645148,1.6460369,0.29848483,0.41115803,1.9684762,1.0371056,0.0,0.20758826,6.450442,1.1385252,0.54664344,0.0,0.6828955,1.0919839,0.037626494,1.1015513,0.60420305,0.2980711,0.8758205,0.26464683,0.08893866,0.002142568,0.06497187,1.2887539,0.5721283,0.25829083,0.42948094,0.082528606,4.5094113,1.4713628,0.0027827476,0.038258806,0.15280287,0.045169514,0.48447713,0.61012673,0.024710927,1.6656104,0.14708811,all_pothole_images\pothole_images_enhanced_74dff0537598b1648d44b7fdbf73264c.jpg
0.76383436,0.94755274,1.6475847,0.9393108,0.18205786,1.5881823,0.5347608,0.28354064,0.24077384,0.49673843,0.20970519,0.085059516,0.21484846,0.8099114,0.30936322,1.1136179,0.26758072,0.00073943345,1.6650524,0.28496787,1.0365069,2.3032506,1.4613261,0.6748028,0.7955392,1.2156318,0.13219625,1.4222249,0.0,0.48734847,0.4735531,0.110059924,0.5143915,0.109976515,0.061622165,0.7698336,0.9332583,0.43326753,0.57730734,0.8599943,0.1160383,0.2199734,0.70414233,2.4602633,1.04302,0.5661426,0.103511944,0.0,0.047578253,0.7841123,0.7036557,0.91289073,0.43106958,0.7512775,0.48497072,1.3365089,2.983663,0.0,0.12866794,0.035700027,0.1632891,0.69063574,2.3258178,0.66712403,0.31216505,1.2975575,0.04634142,0.016060323,0.2520935,0.40152016,0.017196383,1.0614433,0.15320045,0.19871488,0.0,0.9166769,0.1822747,0.83156586,0.1536092,0.59937775,0.20012404,0.0,0.29557708,0.70920235,0.72283787,1.1643015,0.027670275,0.4491593,4.133255,0.3192824,0.284851,0.04983705,0.6039478,0.1384039,0.39430928,0.0,2.4510417,0.5342274,1.045232,0.3429083,0.0,3.2070303,0.077562645,0.00631767,1.1795883,0.279482,0.14297564,0.5403127,0.8945957,0.7714651,0.24474089,3.1270778,0.31608275,0.15053055,0.0017819689,1.1677225,2.208651,0.9200618,1.5401216,1.1596209,1.1678469,0.12622333,0.3466483,0.4014155,0.5442144,0.77828306,0.934278,1.6971822,1.6339478,0.0466081,0.16042973,0.0074978857,0.34307143,0.18903825,0.07250964,0.3848763,0.1108942,1.3162742,0.122137904,0.3628645,0.95546776,0.010015285,0.47006696,0.554312,0.34342107,1.1385263,0.70482665,1.006448,0.6162465,0.81905246,0.4001563,0.52510035,0.054777198,0.13853683,2.111272,1.0700433,0.25343323,0.17330423,0.8861993,0.11261788,1.4308884,0.7502005,0.021374969,4.1354065,0.11684687,0.3073067,1.1296501,0.080159,1.4853098,0.12601331,0.07656164,0.26854953,0.018076088,0.5347185,1.9000165,0.03379776,0.62517464,0.046277683,0.011161186,0.61732185,0.25010976,2.0764387,3.9296412,0.83101654,2.4514174,0.22376142,0.23964784,1.3460662,0.54262066,1.0265365,0.0146609,0.3008012,0.09362437,2.2437274,0.06694045,0.017053593,0.46460986,0.72243285,0.14806832,2.0177855,0.51820105,0.7932613,0.92801315,1.1101694,0.5186399,0.36318183,0.4427258,0.94143784,1.1294519,0.057990823,0.04666189,0.38225174,0.5738888,1.970126,0.50517476,1.4314728,0.658737,0.029279295,1.8607657,0.31535253,0.51721,0.33095938,0.5546136,0.42514306,0.33091575,1.4776566,2.9966698,1.0610517,0.040121783,0.51472855,1.3742268,0.9475099,0.23640247,0.3902058,0.29801318,0.1717256,2.9098225,0.18796793,0.08198267,0.02088841,0.01701723,0.124303505,0.32945958,0.24521384,0.05303084,0.053472955,0.4253264,0.41020638,0.4650673,2.5064397,3.1013443,0.3402488,0.6071323,0.39496282,0.9022293,1.2316506,0.50008273,0.123549014,1.2276248,1.0507853,0.008360218,0.1073854,1.1736293,0.19615932,0.74917287,1.0652938,0.07355756,1.0569038,0.6065957,0.07754278,0.0,0.08221447,0.267046,0.2656974,1.604623,0.4082099,0.56135464,0.6836713,0.1516754,1.2331396,0.06450826,0.35014227,0.034431577,0.32484743,1.0412346,0.3838063,0.27081028,0.5219607,1.0472227,0.0,1.1114706,0.7962148,0.5517049,1.4597496,0.048378855,0.7151092,0.36195558,0.9107326,0.8338542,0.0073258383,0.40491122,0.9441918,0.08978939,0.34552538,7.4904194,0.2872313,0.13890933,0.7487659,0.06581802,0.023592783,0.36235338,2.562637,3.6269758,0.75824445,0.0078097004,0.41863188,1.0466326,1.5452551,0.4425775,0.7852649,0.25009167,0.029406523,0.0707751,0.12583365,0.86069953,0.26002216,0.56072944,0.009654271,0.73752,0.27256003,3.1073887,0.22391371,0.0,0.4440102,0.58139616,0.997392,0.9938339,0.34959212,0.114747696,0.32948014,1.04292,1.0072191,0.65439254,0.09260477,1.5418892,0.30226007,0.0069752526,0.0,0.33838436,1.9106514,0.99165,0.6512436,1.5241172,0.34830645,0.036473565,0.20511644,0.36974108,1.261077,0.3054952,0.74203986,0.023026867,0.025393227,0.85166246,0.9901017,0.2474459,0.9077739,1.1210175,0.39370158,0.41311294,0.054354724,1.2636358,0.14568974,0.75636166,0.032271184,2.4575067,0.005676433,0.045738783,0.22245784,0.65946096,0.2787446,0.15653339,0.01111839,0.18630761,1.2334546,2.6510913,1.8819225,1.2827123,0.716546,0.1922507,0.9004983,1.2783264,0.69851387,0.7155366,0.2324214,0.082338616,0.27530167,0.35411477,0.2910599,0.006776181,0.053949475,0.9954555,0.78890836,0.1444227,1.308012,1.1621555,0.8986318,0.0991195,0.35980955,0.17418374,0.50211054,0.77872515,0.29048786,0.1464025,0.3193452,0.31318757,0.5742365,1.833601,0.98446655,0.34124318,0.0,0.6663605,0.5973618,1.2922022,2.510444,3.1572683,0.0831988,0.18397856,1.1250674,0.07929267,0.6321877,1.1231905,0.17087606,0.18126291,0.65787435,0.18660538,6.1178474,0.20440085,0.37124446,0.08695832,0.41147017,1.1154711,0.390043,0.25730896,0.07776331,0.15434222,0.030618576,2.0502768,1.3446136,0.84583646,0.7105054,0.43359888,0.60165447,0.38298148,1.5409297,0.47479722,2.128856,1.4846985,0.30044556,0.8197314,1.263741,0.28204867,0.27956557,2.2879322,0.35504597,0.6063291,1.0997652,0.0012157349,0.112998046,0.6754731,2.79544,1.6660937,0.15047652,0.676923,0.28063524,1.0297868,0.69855267,0.38968447,1.7622979,0.88128644,0.40448862,0.8951495,5.9821177,0.39064234,0.85094863,0.0,0.28198805,1.2195003,0.9341622,0.8668847,0.19529957,0.018779675,1.9800941,0.07272328,0.045916006,0.1252178,0.0043338924,0.26157483,0.18095772,0.022011815,0.37558255,0.4291167,3.8030498,1.1378943,0.97505873,0.8259158,0.53779364,0.029768102,0.42877454,0.5746284,0.84269667,0.7591979,0.28766447,all_pothole_images\pothole_images_enhanced_74e72476c6f6c278325fc91cebdd3269.jpg
