0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4529527,0.24436499,0.077050254,2.1837265,0.16461253,0.005638053,0.013834553,0.095810264,0.78055257,0.5129644,0.07717377,0.76493305,0.8137006,0.3037026,0.30847877,0.18977712,0.67069626,2.2414196,0.8282421,0.16635095,0.65187764,0.7772464,0.21061523,0.09304146,2.2300527,0.25799325,1.6492494,1.9313731,0.0,0.0,0.12853467,0.28975096,0.71307915,0.5990243,1.2237877,1.3374219,0.24105403,0.3405772,0.67536366,0.13339908,0.31780514,0.4482896,0.00023301675,1.1918261,0.39316973,0.1966146,0.7218012,1.1659516,0.4032896,1.543071,0.89404464,2.258637,1.0794793,0.4213906,0.49484977,1.2600192,0.11478212,0.47983947,0.11612934,2.1296773,1.0365071,0.038421005,0.075942054,0.6478474,2.3532658,2.292739,0.601982,0.0,0.0,0.09279121,0.19832414,0.7099142,0.33555758,0.26583838,0.96764654,0.31442234,0.58459467,0.368631,0.0,0.2835211,0.0,0.5434718,0.16354454,0.8034839,0.1009781,0.0,0.017145017,0.026984408,0.7708356,0.09537631,0.035927787,1.1466964,0.10024413,0.014497123,0.721046,0.039868593,0.09032826,0.3909934,0.20050922,0.75718385,0.32236,1.6294546,0.77955127,0.0004502579,1.3890287,0.0093154395,0.9034397,0.40353405,0.40968978,0.7521241,0.093152486,0.76813257,0.432449,0.24370712,0.28264037,0.3272321,0.280502,0.650807,2.745762,0.85000736,1.1255012,0.06957334,0.0055100955,1.469016,1.1821263,0.02243765,1.3503445,0.0,0.36040056,0.0027606036,0.05816916,0.28263775,0.0,0.03645625,0.43506762,0.4420137,0.9249403,0.0077215275,1.6073279,0.048535142,0.7365954,1.2227712,0.23109849,0.24012949,0.894,0.12474424,1.0815318,0.10382763,0.020945352,0.44059226,0.04039706,0.06801856,0.0034857919,0.0,0.16244325,0.042945042,0.24130622,0.060261693,0.6339857,1.900281,0.5775958,1.3109423,0.5020005,0.43408227,0.11626472,1.4000808,0.5075282,0.0712137,0.5131274,1.9206368,0.04215266,0.39170253,0.9652968,1.264578,0.06464347,0.53250235,0.20908979,0.0,1.0693761,0.13769281,0.05391783,2.6552124,0.34934482,1.3812318,1.5811272,0.4056009,0.80239093,0.53667706,0.19273555,0.034129616,0.08763683,0.53296804,0.064097114,0.7134924,1.1814318,1.1878186,0.6557779,0.049252763,0.5815905,0.5309541,0.13380478,1.2437818,0.047556818,0.12722778,0.07480341,0.5111928,0.57039195,0.25631896,1.136463,0.56867486,0.0,0.10371409,0.007863224,0.29987958,2.1901612,2.6577291,0.0066870833,0.0023960136,0.49539572,0.46233216,0.79750246,0.007742399,0.9883962,0.3098299,0.014464093,0.03128287,0.060254928,0.88344043,4.316685,1.94724,0.15099607,0.00095750764,0.05917467,0.46571815,0.16558863,0.39664966,0.50909936,0.3201419,0.26861113,0.0,0.12199852,0.5538263,0.96768934,0.20134361,0.32768622,0.03854345,0.21766067,0.47869876,0.7309631,4.1906333,0.36080015,0.35252112,0.31998673,0.023184083,0.17424856,0.23160428,0.016255356,0.6877625,0.028001158,1.9837877,0.57850266,0.39431727,0.64355606,0.19232139,0.32833168,0.417218,0.46205208,0.6496669,0.91307765,0.38095334,1.3307705,0.0,0.1712639,1.2867585,0.4136827,0.6595063,0.3228363,1.6344209,0.0033892458,0.035408076,0.73719555,0.2387914,1.0736818,0.06525257,0.035043452,1.2641983,0.8271471,0.28319076,2.3156435,0.86040556,0.0,0.538631,0.086396806,0.53514045,0.109573245,0.9999235,0.1192117,0.042298052,1.2540771,2.967898,0.7170047,0.59834415,0.23885621,0.085439056,3.0370433,0.17778462,0.79446745,0.012531576,0.1796039,0.5155799,0.2556614,0.016575577,0.2582833,3.3980196,0.71354127,0.57366633,0.004900758,0.4615044,4.6284,1.7212007,0.36457035,0.21129565,0.6504364,1.3491445,2.2098918,0.26702434,0.78179604,0.008276402,0.45221382,0.08798647,2.3555088,0.22577667,0.8501794,0.16258128,0.5508197,0.044906393,1.6307243,0.8164969,0.16075207,0.74719775,0.047115058,0.007097703,2.5594919,1.7108316,2.0392883,0.26118815,0.03157706,1.1022555,1.1835167,0.037773672,0.5652304,0.32931927,0.8738501,0.6689164,0.05610261,0.50076246,0.37771404,0.638956,2.3644698,0.49826875,0.7436554,0.3815739,1.1609529,0.17981549,0.26276803,0.1451236,0.44849434,0.84276533,1.1927167,0.010840404,0.5591191,0.40392214,0.38480422,0.23826145,0.021359202,0.037316326,0.077691324,0.092234805,0.5417935,0.06490302,1.1942858,0.4111939,0.1462105,1.1619306,0.58112615,0.055293627,0.86273664,0.1333421,0.110992126,0.38038635,1.414616,0.82387745,0.3394361,0.50261337,0.45533854,0.22932653,0.34847736,0.17049389,0.35935655,0.2709041,0.121815056,2.3293808,0.029595528,0.013111822,0.14030717,0.29948354,0.43709987,0.8367554,1.7143929,0.575339,0.012226658,0.78592086,0.1803303,1.7516701,0.23390639,1.6316158,1.7740114,0.12675217,0.7108541,0.10155103,2.3111117,1.4682497,0.22146875,0.19873028,1.0288548,0.1252909,0.6267008,1.6272821,0.6034224,0.10115962,0.24982543,0.026646053,1.426227,0.5743659,2.786183,0.20066124,0.73989457,0.07038418,0.33832747,0.66593724,0.26978493,1.3610512,0.26015487,0.06815291,0.29469344,0.040020987,0.13332881,0.48843282,0.20533991,0.64002454,3.1913228,0.01592725,0.35289878,0.08066771,0.5688662,0.06163534,0.18487856,0.029693447,0.028978236,0.5200785,5.695193,0.06846017,0.4298091,0.081946865,0.30889928,0.6757279,0.34948286,0.034621555,0.2692139,0.52952117,0.040166844,0.6162129,0.21611553,0.15202494,0.083073564,0.2321272,1.6442698,0.15842669,0.6056756,0.15903416,0.005808378,0.26506945,0.27666345,0.3396596,0.59757286,0.0017170793,0.018462868,0.021171346,0.5695306,0.024482472,0.7793753,1.8063401,0.0011237988,1.03006,0.04549445,0.094427496,0.8179301,0.5403875,0.92327005,0.5874211,1.209815,1.3184394,1.8312262,0.94267684,0.24070677,4.1757135,0.6089307,0.0061807055,0.39030883,0.28684095,0.23252608,0.13985161,all_pothole_images\pothole_images_enhanced_755cd7ab737476bf5445a143df558a67.jpg
0.4370768,1.812793,0.52934366,0.4207117,1.2926881,0.17909864,0.6594197,0.5248489,0.11949629,0.38739717,0.5414948,0.066219546,0.18444197,1.4140209,0.0,0.27829224,0.18557568,0.102061525,0.09461724,0.3641901,0.058654774,0.8450587,1.3250381,3.0425396,0.09694732,0.28235695,0.17334728,0.8388284,0.08241638,0.9822948,1.4476541,0.26496735,0.8366451,0.29963133,0.81606406,0.08078534,1.3362246,1.0947131,0.30474833,0.48011515,0.38312772,0.021299051,0.013802362,0.18662363,0.4620798,0.15928909,0.10667135,0.0073814183,0.019834323,0.17600797,1.196846,0.62522835,1.1494054,0.47077724,0.05475157,0.17889206,1.7976565,0.004778688,0.31620294,0.0024475106,0.1016002,0.003610451,0.97062165,0.008294795,0.411218,0.17876577,0.34482503,0.42009673,0.101977475,0.28417593,0.086327754,0.54829484,0.2649723,0.12904634,0.10750385,1.1962348,0.42005733,1.103277,0.011248932,0.0014532501,0.29140618,0.7209536,0.7613276,0.88926834,0.9871911,0.3623975,0.01289885,0.0055946177,2.471584,0.05353292,0.3808851,0.49076724,0.016298315,0.4517636,0.06988775,0.08088102,1.6434054,0.57761943,0.07304372,0.33689663,0.008980797,2.6912327,0.61587626,0.22095193,0.19401711,0.6462913,0.0925152,0.06458131,0.19873597,1.4409907,0.2830333,0.7563808,0.53480864,0.9793397,0.58696216,0.6725872,1.7253077,0.27485457,0.18262255,0.3553117,0.45745918,1.4173065,0.24750961,0.7607873,0.27503055,1.5953547,0.051191036,0.48159683,0.29963928,0.77016956,1.1105897,0.12744395,0.70712745,0.59800166,0.06613784,1.0985533,0.08864317,0.09101891,1.0730033,0.5346398,0.4858017,0.19331042,0.57775676,1.749812,0.93926686,0.42436033,0.6096565,0.8761432,0.1197218,0.21268795,0.2590023,0.5625946,0.07134449,0.0,0.66499835,0.19876543,0.33332488,0.09551221,0.032880317,0.087046385,1.8628063,0.80486935,0.029589312,2.0317793,0.13267969,0.0,0.90265983,0.80095303,0.39341193,0.58463055,0.52188087,0.08179997,0.12555838,0.23051402,0.2254689,0.517614,1.0861254,0.063089356,0.05599814,0.1078546,0.2610476,1.6153623,2.432979,0.8007777,2.1023197,0.007304645,0.27766263,0.2300009,0.189644,0.4001545,0.7942304,0.2522288,0.116190374,1.1923848,0.1235662,0.0973363,0.5846479,0.81305164,0.10669659,1.043228,0.04152249,0.66198194,0.58035123,0.0733492,2.1269295,0.5674044,0.7411765,0.2701834,0.9683638,0.4740722,0.039430004,0.669134,0.75045544,0.94780463,0.3833654,0.13194597,1.1046317,0.18155578,0.5605956,0.0,1.2392279,0.21359445,0.3016146,0.5600182,0.029136468,0.24629359,1.5223202,0.3693136,0.87074107,0.09099269,0.16403626,0.4374087,0.18191002,0.057046134,0.67502594,0.08305004,0.7842868,0.7979617,0.04840619,0.026219375,0.22766751,0.18201894,0.23177855,0.3947735,0.15384036,0.40617323,1.0322989,0.29606935,0.1887408,2.828603,0.32352868,0.23569545,0.27538073,0.22891624,0.3544247,0.47092453,0.44713214,0.12953974,0.70267856,0.9768022,0.8688656,1.6414945,0.012867282,0.20081002,0.36598867,0.40184206,0.19358242,0.42371088,2.0981507,0.5202739,0.5105378,0.0065124496,0.19057602,1.4727602,0.21729396,0.58273554,0.7291316,0.5934767,0.53794783,0.31018153,0.16977237,0.28890178,0.48886985,0.25767577,1.1205375,0.107655406,0.026546387,1.1467777,1.4093328,0.07204022,0.41786212,0.041854817,0.023122907,0.6595426,0.42388743,0.39788634,1.2919841,0.33810937,0.28408992,0.25643417,0.048133403,0.15358625,0.016530698,0.27288288,4.111068,0.23802485,0.11144789,0.41840205,0.1745479,0.55523574,0.23954664,1.0694057,4.201151,1.2370061,0.09441809,0.31955513,0.30151474,0.11562094,0.38274917,0.33115482,0.24774186,0.45303282,0.21267773,0.2137309,1.0689471,0.48238772,0.7561207,0.19006465,1.0701487,1.0519465,2.3000777,0.058478635,0.26908568,0.36622837,0.39193678,0.5374946,0.49394283,0.058220804,0.10855132,0.05353377,1.0280265,1.0793754,0.7374682,0.10826847,0.01259982,0.36074057,0.24730608,0.014545676,0.09353371,0.949175,0.07910211,0.4161061,0.25919408,0.41205052,0.6780308,0.00771123,0.2973175,0.712877,0.2059922,0.21311934,0.5539907,0.5597053,0.21382977,0.68980366,0.019956341,0.25942904,0.24512182,0.9563059,0.62151825,0.4314291,0.46538958,1.157232,0.68620664,0.7359099,1.8751233,1.2096946,0.0,0.4028841,0.086833365,1.0894076,0.5318583,0.16212791,0.34834424,1.2168447,1.8248861,0.16642559,1.2639294,1.0361602,0.7039767,0.5504627,1.0164167,0.93616587,0.11733046,0.5375022,0.029077865,0.033526737,0.08847961,0.32574338,0.8364656,0.05778637,1.6308451,1.7749567,0.45241007,0.5641561,0.1950682,0.019867705,0.8262299,0.6681829,0.0074269855,0.9991514,0.0,0.17032573,0.3865684,0.2260867,0.0040429314,0.34005293,0.21882135,1.0070459,0.0038276745,0.21972843,0.16319564,0.8987517,1.2541646,0.48207328,1.3874328,1.0928316,0.8634623,1.3311814,0.2792361,0.75450903,0.5956882,0.8808908,0.117773354,0.2783924,0.2344014,2.5074518,0.5113932,0.26457053,0.2107272,0.7942774,0.9511562,0.6016497,0.051668137,0.13193229,0.18682788,0.67492044,1.7107836,0.69177586,0.56531966,0.8399152,0.21751863,0.25665492,1.6542023,0.75481844,0.031124631,0.7195179,0.71043557,0.211214,0.08539851,0.08231212,0.7346129,0.67637104,0.77166325,0.39049053,0.29092723,0.55195194,0.47303843,0.30592763,0.8180402,1.0730366,0.5885326,0.5540666,0.7150462,0.23322693,0.40763175,0.08923493,0.39512357,0.018087259,0.8934449,0.10705776,0.80431086,1.6660436,0.3524922,0.8240388,0.13791035,0.17391925,1.2609136,0.5745667,0.77984005,0.056155562,1.242074,1.9951632,0.09634884,0.07067935,0.32199585,0.14756152,0.86382014,0.013797756,0.07126545,0.12917694,0.6940703,1.3026077,0.16262041,0.9948047,0.10173023,0.016359106,0.06170134,0.7698498,0.5054791,0.55391943,0.4297909,0.20394121,all_pothole_images\pothole_images_enhanced_755eaa61a86bc916f8913c9a23dd2265.jpg
2.3416963,1.0876395,0.33710682,0.6533999,0.66260463,1.0530252,0.42174175,0.011847041,0.6077428,0.26837474,0.56031924,0.45932278,0.4349161,3.6663644,0.6309173,0.20646991,0.46672368,0.6439915,0.803982,0.758812,0.8771884,1.7379428,1.6279483,1.8534268,1.8635123,0.59513044,0.39925945,0.961566,0.25367302,0.7959835,0.15460962,0.40260398,0.95049393,0.18624671,0.73267174,0.37598738,1.4591941,2.0115695,0.849911,0.13954857,0.2955493,1.0815297,0.34462637,2.0231056,0.7107786,0.87073845,0.06510996,0.37743407,1.7550914,0.611626,1.2716111,0.4341226,0.46917233,0.5215423,0.05374295,0.16387379,1.4543372,0.036927592,0.45316306,0.65032285,0.13640106,0.0015519178,2.3067093,1.3810903,0.8861543,0.21621293,0.6342342,0.16446172,0.07163832,0.38841784,0.9857903,0.5954049,0.1928034,0.7001729,0.5513398,0.37761357,0.9901215,0.927719,0.32766286,0.31010574,1.0572728,0.7089101,0.55580544,2.3805985,0.2527037,1.4771221,0.029219,0.005358659,1.4107214,0.18536073,0.7885943,0.8643294,1.0320586,1.067396,0.5279792,0.2153075,1.2309849,0.6677478,0.066903405,0.52863926,0.28286093,0.73533255,1.7339108,0.19654098,0.64359194,0.6993914,0.8044793,0.398902,0.19576259,1.4192551,0.32666504,1.7764456,1.0389677,0.012279148,0.45632336,0.6739786,2.1614425,0.6800336,1.2070425,0.9858445,1.1921638,0.49735883,2.7999914,0.32873347,0.05187602,0.1492066,0.29900387,0.11465925,1.7325492,2.684325,2.2747643,0.8073947,0.89584225,0.31712538,0.077065766,2.2703445,0.37075558,7.3977426e-05,2.9385622,0.049500864,1.0707221,0.24651243,0.16735955,2.561695,1.0139635,0.23186223,0.3480369,0.1338899,0.25573838,0.6972122,0.43754467,0.49995375,0.2959745,0.31154677,1.0655524,1.4543525,0.73235583,1.3502128,0.9017815,1.2745962,1.0488832,0.27280873,0.83758724,0.70713097,0.602826,0.05775726,0.8497125,2.237422,0.8224308,1.0122975,1.2554499,0.5172601,0.053315353,1.4108775,0.06356288,0.65079117,4.432953,0.2955592,0.543993,1.4793233,0.07624903,1.7229767,1.5968375,0.56709725,2.5745666,0.973078,1.6490115,0.13209333,0.027389718,0.25761923,1.2204766,0.26992658,0.6749185,0.52051383,0.80872047,0.97746974,1.0661315,0.20894572,1.2075849,1.0555485,0.22464958,0.6720836,1.111518,1.3568207,0.30959827,2.945699,0.26818773,1.5749857,0.99325,0.033269223,0.52904457,1.017397,1.2530576,1.6715777,1.0656385,0.31999674,0.789826,0.094529636,0.9528873,0.11624112,0.69820404,0.19188668,1.0739372,0.5919575,0.0,0.2990071,1.6976898,0.79324424,2.7950692,1.7751849,0.2323557,0.7715284,0.5850936,0.45735493,0.74872434,0.36313632,0.9572183,1.479097,0.15007073,0.3798513,1.2768015,0.22642349,2.0816593,0.29585195,0.11694905,0.01672383,1.6098303,0.6359068,0.54402107,1.8185133,0.295822,0.06742246,0.16910763,0.76604724,0.17376381,1.0044475,2.281207,0.91590506,0.48363322,1.1646978,1.9091016,3.4577863,0.3779363,0.40984103,0.4679127,0.6275118,0.11353186,0.8234876,0.77180517,3.8029523,0.028213227,0.14007112,0.26881394,0.08585154,0.044472363,1.0862817,0.82584894,0.4984819,2.4365268,0.033021193,0.56976223,0.6409066,0.82847327,0.14113164,1.4892138,0.25024453,2.2057295,0.9800241,2.6687882,0.13640781,0.023377387,0.9609184,0.5874977,0.7323988,0.16873865,1.6699517,0.6988183,0.2545905,0.69610757,0.7487715,0.836113,0.4585366,0.10699181,0.0022306412,5.707785,0.59004056,0.88922405,0.49127072,0.7310229,0.16926926,0.1485433,1.0886085,4.058069,1.8230723,0.047399256,0.25736356,0.2844893,1.3413521,1.8769002,2.0852048,0.047756758,0.5563147,0.59669644,0.71733075,0.5135616,0.17097454,2.108304,2.2557163,0.61800283,1.2760999,3.6122367,1.4038444,0.06321488,1.8053168,0.06349681,3.1120143,0.5960395,1.1025614,0.45291278,0.37501448,0.25007296,0.78493,1.3777701,0.58293724,0.24313399,0.071094766,0.33227786,0.15569435,1.3289279,0.8829069,0.028344344,1.0205725,0.5210452,0.18834394,1.4920657,0.17320053,1.5036755,1.3513637,0.21029665,0.46150655,1.4123108,0.50910825,0.7213263,0.2170491,0.7873907,0.09336027,0.44443023,2.4269006,0.80699986,0.31845897,0.57036674,0.40699577,0.77174175,0.44469136,0.92200404,1.0666102,0.1868559,1.2565274,0.63525987,0.6894066,0.9191516,0.044448312,0.5042901,0.6674647,3.2142367,0.14323269,3.173566,0.4270663,0.17539755,1.2921592,0.7732667,0.38098806,0.5130497,0.41566762,1.0414782,0.17438692,0.24592249,1.2405534,0.67281246,0.09734642,1.8555814,0.1710981,0.19370188,1.7362157,1.4940717,0.46356082,0.79153675,1.3563415,1.2589042,0.16473632,0.022221223,0.1553903,0.5606947,0.36896825,0.5835007,1.2671974,0.36395344,2.8713074,0.079434946,0.07845851,1.4348493,1.0512117,0.6585564,1.0630752,0.38279527,1.1775444,0.33748454,5.410582,0.37590143,0.77422595,0.11347424,1.381978,0.34234548,1.0185032,0.6245819,0.68683445,0.39669067,0.6813478,0.45454496,0.20716126,1.1949713,0.49905005,0.11805805,0.036891785,0.3275854,1.1722844,3.2283244,0.27788585,0.11556168,0.40236282,0.9820629,0.54898727,0.2952592,1.4374453,0.22636364,0.18789618,0.8428568,0.0,0.014023296,0.7677905,1.6243621,1.0768394,1.808481,0.07714461,0.2537608,0.3617493,0.14749928,0.21524604,0.17879017,0.29839113,0.28226668,1.1533138,0.9519019,0.72710186,0.63434434,0.19151282,0.95750237,0.64501834,1.691651,0.43160534,0.1386116,1.823202,0.27508008,0.33148357,0.7331674,0.39074168,1.4679403,0.42067018,0.6728842,0.43223295,0.2233491,0.28940308,0.67272276,0.59593844,0.012133576,0.09555648,0.5329,0.62124413,0.050567564,1.3642155,0.441388,2.5454965,0.80115366,0.93932986,0.28755856,0.2810948,0.5627316,0.9740018,0.10366959,0.36412492,0.0017051414,0.6531495,all_pothole_images\pothole_images_enhanced_75a88e5f3a824fe4e5fedd1a670ddf91.jpg
0.18056157,0.1067436,0.004173941,2.251127,0.016399276,0.0,0.106954984,0.028234264,0.04687769,0.023696765,0.13254435,0.0,0.0044419006,0.4466021,0.004165636,0.1941131,0.0,2.9715414,0.33931172,0.14740373,0.21375027,0.048608862,0.9813642,0.24129069,1.4993404,0.025890494,0.18145892,0.98579293,0.0,0.0,0.0098761795,0.021085303,0.0,0.17289776,0.0,0.13452588,0.11472705,0.013650992,0.24723053,0.2994773,0.016898395,0.7143722,0.18949962,0.2979954,0.012527178,0.014120015,0.0043392503,0.22032918,0.17630614,0.16607001,0.0,0.10820151,0.094915144,0.06679294,0.66404146,0.033534843,0.80975807,0.34039283,0.0050165523,0.01605284,0.1346681,0.25704756,0.35929665,0.53837836,0.11809772,1.4292239,0.23417534,0.020612191,0.0,0.059407137,0.15647425,0.00409504,0.36439374,0.017687228,0.16214895,0.0039045522,0.29181242,0.27966955,0.0,0.17177957,0.0,0.047969952,0.6310334,0.6781738,0.067107596,0.035810217,0.0026060957,0.0,0.7796906,0.0030108755,0.61298376,0.014271872,0.2627654,0.048547193,0.37365225,0.0041558333,0.27576742,0.7253479,0.0017121207,0.0,0.03230865,2.4188004,0.016216747,0.0,0.4623898,0.007532901,0.49163926,0.32177815,0.054599907,1.710684,0.15350166,0.22245815,0.0078776525,0.38729483,0.0,0.19264726,0.22895788,0.026974132,3.3479197,0.077791736,0.021312932,0.0,0.12508817,0.7353465,0.15142033,0.41291562,0.0,0.08748129,0.0,0.0,0.0,0.09372703,0.0011617407,0.01510095,0.0389765,0.0964668,0.24730487,0.005385711,0.084601544,0.012254534,0.46889472,0.0,0.5411571,0.32880813,0.0,0.32603338,0.0,0.0210144,0.00066649914,0.15746951,0.03521221,0.1301588,0.00026609085,0.10542138,0.31617635,0.13971919,0.0,0.24804345,0.14352554,0.22675098,0.98909897,2.9540753,0.0,0.025407743,0.8301726,0.35738945,1.5118699,0.046792798,0.11967659,3.0552707,0.087114125,0.09522817,0.0019977132,0.0,0.107783824,0.0,0.0,0.0,0.059546374,0.004741054,0.0,1.3464377,1.3006558,0.015836699,2.730633,0.04620112,0.14923997,0.027829763,0.47664654,0.55788076,0.25695565,0.0,0.83649445,0.33687717,0.27456084,0.04130556,1.7724992,0.59516686,0.21209452,0.0,0.009479726,0.080725,0.016628038,0.07899502,0.050826523,0.04535453,0.07024638,0.13901797,1.1381973,0.7127371,0.0,0.14741392,0.22550966,0.0008324105,0.13666305,0.122577064,0.14627166,0.04986742,0.011821226,0.007492519,0.27634963,0.11533198,0.07794642,0.0,0.0,0.014117932,0.47805724,0.0033188036,2.7803447,0.10603817,0.06880615,0.0031211083,0.3007793,0.0,0.23084287,0.029045718,0.4610791,0.06000951,0.33002552,0.009819196,0.03468577,0.0,0.14185129,0.14114784,0.0,0.0727904,0.050923537,0.9392663,0.01905475,6.1742115,0.5031132,0.20869294,0.0,0.051013153,0.0,0.053915247,0.13607603,0.3040568,0.22512728,1.5811449,0.0,0.45367804,0.395045,0.5846964,0.0,0.30449077,0.47834167,0.12369854,0.46522522,0.012496503,0.8296879,0.0,0.31097108,0.1535901,0.25075534,1.2671368,0.0022017304,0.14474279,0.12168503,0.06915181,0.029743634,0.3467537,0.104515105,0.010637089,0.0,0.004190076,0.14057587,0.17780873,0.024702862,0.0,0.00010957319,0.27636507,0.0217668,0.15852572,0.26477486,0.73806995,0.08271296,0.36047557,0.027588936,2.6576226,0.0166427,0.1636298,0.0038568915,0.0053881444,3.8196914,0.004145726,0.35783046,0.0,0.22216205,0.19268572,0.0019005955,0.44033858,1.8139396,2.3308008,0.17527759,0.0067161024,0.082862325,0.8108091,8.731729,0.5136116,0.004292184,0.15909807,0.08157001,0.0,0.12351993,0.17651927,0.1952816,0.03242548,0.0,0.019877562,2.4320936,0.044585325,0.34683055,0.11638358,0.0,0.0,2.8529007,0.08782191,0.013418178,0.70572966,0.0,0.0,3.1577568,1.013687,0.22353467,0.0,0.07498262,0.09484072,0.06308033,0.08124436,0.0002962512,0.14980984,0.040436618,0.20248175,0.018121064,0.19213155,0.0,0.3224387,0.0072825365,0.22496468,0.095391564,0.75313455,0.005473956,0.0,0.0,0.0,0.01538854,0.24794072,0.0,0.03173866,0.5472286,0.0,0.1928714,0.118569955,0.0,0.45756173,0.008425918,0.10850856,0.021542795,0.0019329885,0.4058937,0.0,0.008826603,0.4301116,0.2825899,0.019274274,1.4670055,0.010871845,0.016043391,0.004916422,0.12052333,0.07636909,0.011616239,0.19289505,0.0,0.24001595,0.0,0.0,0.10640477,0.00932572,0.055520687,0.36359754,0.08239245,0.011759213,0.41429543,0.0012768836,0.4220743,0.30890635,0.042159215,0.026250128,0.0,0.15454186,0.020093344,0.14755307,0.005402425,0.072990686,0.4426532,0.03146774,0.13383171,0.00014539888,0.45826396,0.12550218,0.044677123,0.7228789,0.0028600423,0.039027736,0.0,0.0,0.019786656,0.02238599,0.07980255,0.008872657,0.04730479,0.08636443,0.13743378,0.48007157,0.33740702,0.34579614,0.0,0.000553664,0.14741528,0.048665907,0.0,0.0,0.009347392,0.004771181,0.03264737,0.72592735,0.019354153,0.14958487,3.5051067,0.083313204,0.11237445,0.0,0.10934556,0.6615527,0.4006399,0.010178487,0.0841219,0.38745272,2.1520286,0.0,0.7940122,0.0,0.024353854,0.32162493,0.059160136,0.0,0.0071676127,0.07638424,1.0622799,1.8327068,0.0,0.15267798,0.039573487,0.44248223,0.053669535,0.1125711,0.018991223,0.011463262,0.021919843,1.2500322,1.13133,0.06827768,0.017799146,0.24381824,0.0081588365,0.05627513,1.1258413,0.0,0.24287707,2.2082982,0.019095631,0.1463141,0.0,0.0035901705,0.030199775,0.0,0.0,0.0,0.6436429,0.89584315,0.0629212,0.20968176,0.1340322,1.6128991,0.92844754,0.004926693,0.27070293,0.48767567,0.13949947,0.0,all_pothole_images\pothole_images_enhanced_75ba36cd4c8588dbc0d6f1f6255fbfcf.jpg
