0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.4761548,0.71353763,0.4427695,0.2954651,1.0169135,0.062241208,1.3157173,1.2761965,0.43963808,2.0598922,0.20093994,2.048749,0.0,0.7676569,0.11272899,0.6387392,0.37463844,1.0805584,0.9848224,1.067056,1.2667669,0.19398794,1.3637911,2.8679729,1.3202806,0.4890314,0.28901735,1.614174,0.042835616,0.072660476,0.7478415,0.0,1.2703992,0.6484917,0.41908863,1.7532082,0.050790153,1.3148605,1.3234931,0.64413065,0.079484954,0.2672681,0.5803344,1.0080166,0.17739895,1.0623093,1.3120472,0.18632905,0.1320333,0.4760296,0.9116552,0.863997,1.0540023,0.07819102,0.34283483,0.3223905,0.537167,0.07780843,0.7026007,0.96124095,0.35067883,0.09653407,0.33536428,0.3589772,0.9360592,1.0186793,0.9229826,0.49270123,0.2634201,0.09439571,0.26636326,0.6337183,0.13688354,0.66921264,0.2330755,1.2975751,1.3450552,0.30469394,0.036541644,0.17760299,1.2063434,0.075858325,0.5853547,0.89995015,0.44823766,0.30899778,0.15412708,0.37847167,1.344005,0.30261326,0.008301089,0.12660024,0.5316224,0.00020678039,0.46023285,0.9311677,0.9934265,1.7563834,0.15802103,0.21168984,0.7650646,2.3281224,1.9155278,0.0674848,0.9844038,0.48096472,0.01928062,0.39970347,0.39934316,0.5855443,0.10029742,1.49219,1.4262393,1.5934415,0.95572335,0.7566854,0.071243495,0.0,0.03415334,2.3674932,1.9199132,0.6385273,0.3050052,1.4826463,1.4150263,0.49888486,0.7722814,0.9681125,1.6246791,0.030253828,0.47061935,0.3165589,0.5649347,0.06106024,1.0935614,0.57001007,0.63130593,0.24318781,0.41523677,0.005936052,0.43930808,0.33824936,0.721798,0.6566246,0.5266106,1.8214006,0.88006806,1.4162852,0.022444502,0.398386,2.6588845,1.164729,0.0,0.0069799335,0.36583257,0.43037948,0.16110922,0.033142913,1.1730514,0.06813121,1.2646368,0.6689117,0.12436209,1.9973335,0.15053566,1.0176691,1.0035014,0.23304662,1.1607642,0.43185705,0.45012805,0.91709524,0.5750613,0.62092996,0.45602804,2.3545551,0.59922075,0.4302516,0.0003480595,0.10451206,1.513252,1.4189931,1.0119411,3.01809,0.7753551,0.0043250457,0.026069283,0.79621,0.7047423,0.03058713,1.7972246,0.77895254,0.06936516,1.0751373,0.21994497,0.20235987,1.7240918,0.16568844,1.0241312,0.6391866,0.6294121,0.75495917,1.4543017,0.23503362,0.22196117,0.51401365,1.0798868,0.079415634,0.7280029,1.773146,0.0,0.060836334,0.077643886,0.42182198,1.2856809,1.261751,1.7974068,0.05326429,2.1270092,0.23745424,1.8231313,0.23853146,0.061186478,0.8062867,0.0047044186,0.5730931,0.105891585,1.5762945,0.08009231,1.0093902,0.031010302,0.12218852,1.8162664,0.075437576,0.24467067,0.13956802,1.9469228,0.23122527,0.1129374,0.2345999,0.19955756,0.043110974,0.6280279,0.846117,1.0568109,0.0146389175,0.9301748,0.30735224,2.2628956,3.1625297,0.14687803,1.482002,0.5240092,0.010380222,0.19249687,0.4799205,0.44458216,0.51584494,0.26145908,5.132091,1.3037434,0.13707298,0.31591135,0.6603951,0.074488394,0.35005432,2.1617568,0.579581,5.2840986,0.327495,0.14403999,0.2292728,0.8772835,0.5904537,0.7083304,0.45979995,0.008552452,0.11330826,1.7963753,1.7823486,0.95959437,0.9645038,1.0554821,0.13255544,0.5670629,0.108325295,0.8797763,0.9374388,1.2097509,0.012660894,1.0733032,0.52748007,0.9717448,0.24989812,0.124531426,0.07502171,0.9724417,0.3884812,0.36124158,1.3254905,0.9938589,0.10254219,1.3259501,0.11663111,1.6864046,0.0,1.0548842,0.014265055,0.18435614,1.471486,1.077249,0.5400913,0.9153321,0.6076806,0.4442897,1.373116,0.13522963,1.770047,1.0716105,0.69341075,1.4143683,0.72866666,1.2487116,0.65249604,0.15198074,0.30796686,0.027524298,0.4367715,1.9013098,0.16368246,0.21956158,0.17892882,0.0043106047,0.2988131,0.23337951,1.483603,1.5354848,0.03128194,0.204142,0.44016436,0.76999944,1.1528918,0.5445511,0.4949227,0.34798127,0.55376107,0.67984164,0.18099722,0.26369306,0.07619803,0.07507472,0.2519329,0.24633956,0.35144368,2.0955524,0.26158923,0.8451878,1.3502097,0.045984875,0.9023929,1.44835,1.7113949,0.43250328,1.4242117,0.2067868,0.13955824,0.6614897,0.23114815,0.6572868,1.270511,0.35622445,0.30767173,0.21495262,0.03034715,0.8916324,0.09958137,0.23166773,0.13607676,0.4681218,0.50052273,2.0257294,0.73120457,0.8227626,0.16992368,0.37464973,1.6937495,1.6144131,0.0031147962,0.0192499,0.73433995,0.51763076,0.31355754,0.24068369,0.41316712,0.5920463,0.35588238,1.7937607,0.022685727,0.2325942,1.0583783,0.08083324,2.655391,1.4805168,0.8641454,0.58477056,0.30272272,2.8826947,0.53175354,0.2613607,1.0733453,1.2483923,0.17226095,0.15247121,2.1127248,0.08466037,0.5214978,0.024372557,1.3876268,1.1937003,0.13538139,2.512444,3.0504742,1.4164736,2.0761163,2.5453079,0.0374151,0.5284374,3.4692967,0.36516917,1.9336485,0.013860464,0.16013329,0.25283417,1.1165683,0.11885002,2.219452,0.0,0.3538235,0.020374978,1.0081248,1.0236965,1.0330383,0.04773978,0.22349891,0.55495906,0.1392922,0.88427764,1.0947856,0.032409195,0.36494166,1.3143348,0.5160082,1.2746167,0.3004064,0.3679058,0.3550305,0.58578986,0.547412,0.16306378,0.49516085,1.2124226,1.7486466,0.73615795,0.42906862,0.33823153,0.38627818,0.25895423,0.0,0.40415618,0.06995559,0.678313,0.11086976,0.013231309,1.2369148,0.58962435,0.21070836,0.50070596,0.5703575,0.029238002,0.16559021,1.1071545,0.44257176,0.06373275,0.87925416,0.07792411,0.58730423,0.6815447,0.1325566,0.66615725,0.00085177174,0.8591433,1.6240039,0.21967332,0.91834986,0.14764209,0.20563991,0.1776118,0.265507,0.6499573,0.32238242,1.9198705,2.4191375,0.0,1.7550223,0.80302775,1.0985582,0.32437846,0.14805496,0.34379902,1.5560987,0.18971725,0.10016387,all_pothole_images\pothole_images_enhanced_75d21e0adadd60a72e1f350d4bc08d59.jpg
0.32579827,2.3140023,1.1105328,1.1701419,1.9213356,0.07809447,0.72277296,0.92334074,0.20485175,0.6471395,0.68624955,0.8354407,0.5297294,1.1188588,0.061791077,0.86223197,0.60758585,0.12977841,0.32569253,0.75754225,0.019856479,1.5683621,0.74441457,1.7237219,1.1381909,0.87420666,0.040091425,0.97473353,0.091016814,1.3876739,1.6893073,0.094521075,1.8495071,0.38782096,1.3623285,0.8504967,0.17075628,1.3081234,0.09225001,0.65221894,0.08703557,0.45318246,0.20954737,0.38595486,0.0,1.3524159,0.2510731,0.0036203265,0.7856221,0.685168,0.38040426,1.0158434,3.4440584,1.0180999,0.037174996,0.49707147,0.56149185,0.0077742105,0.15872647,0.39170498,0.49509358,0.2613815,3.002703,0.62827915,1.9641043,1.6003995,0.03928388,0.6060347,0.4409633,0.6686127,1.1374301,0.28057978,0.42184684,1.3279105,0.3657102,0.3966842,0.45303065,0.112020396,0.003391503,0.28060085,0.4250644,0.70490354,1.2798826,0.90691125,1.1363695,1.5294813,0.050828457,0.3806186,1.3465301,0.04831875,0.37857094,0.05034304,0.09206249,0.4112973,0.0,0.26033875,1.6229024,0.5847653,0.34916672,0.35419595,0.47897923,1.1833085,0.61105555,0.002060888,0.03391921,0.5278759,1.3120666,2.703757,0.2727946,0.25530297,0.903182,1.3576356,0.8180691,0.8640471,0.72203684,1.7910187,1.5090668,1.0265508,0.29738742,1.2294505,0.77922237,0.23425467,2.061385,1.266677,0.2564317,0.8741941,0.41693255,0.83310324,0.6797882,1.9580237,1.4117057,0.066592894,0.17952807,0.60466087,0.45126972,2.460469,0.21160269,0.8634733,2.0055459,0.12164762,0.6318255,1.3145795,0.069401436,2.4914932,1.7881706,1.5408045,0.0117949005,0.04261073,0.05206441,0.9102794,0.45133382,0.80436254,0.401561,0.46992072,0.80131793,0.35773563,0.58101535,0.003106094,0.51731,1.0548065,0.79730314,0.91845703,0.11601335,3.3234208,0.7530173,0.38656425,0.0904301,1.4682238,0.7974622,1.2284853,0.68461967,0.9496905,0.6279947,0.56521034,0.25528023,0.019795772,2.392858,0.80124927,0.15962183,0.36814854,0.005598298,1.7852608,2.5696533,1.0963788,1.9692578,0.13918336,0.9310575,0.014855905,0.77628607,0.8134991,0.5195609,0.3396565,0.020751067,1.2477051,0.9930568,0.35037687,0.2315875,0.31233934,0.017496534,2.422273,1.5009934,0.69332427,1.7310483,1.0606174,2.9339018,0.35371843,0.27111694,0.19065806,1.3956065,1.6469274,0.741618,0.8000146,0.9553836,1.2490515,0.7958019,0.6719879,0.8481545,0.22315747,0.8757956,0.1802316,1.0372214,2.355099,0.70388323,0.21519919,0.36713275,0.4827068,2.3440113,1.2087194,0.6321546,1.5429145,0.58493024,1.4960515,0.35510153,0.53299165,1.0565432,1.3429419,0.7102618,0.726094,0.36551532,0.44818452,0.90184283,0.2634752,0.209086,0.4168441,0.88467854,0.14123774,1.1200557,1.9564993,0.90795666,1.1152679,2.0014021,0.0017311415,0.043827377,0.07180119,0.05025797,0.35696372,1.206475,0.34906533,0.72980064,2.5060267,1.2979815,0.96495444,0.39554626,0.13012336,0.29179737,1.1392082,0.002583909,0.8798409,0.5079226,2.163553,0.02126673,0.08654232,0.18083993,0.58231133,0.41660836,1.995434,0.23340136,1.8166018,0.5251898,0.72655064,0.039185844,0.75008875,0.7539117,0.07461407,2.0068471,0.420555,0.2773511,1.5762855,0.46823394,0.103149354,0.22009268,0.017287048,0.28796965,0.69691885,0.78910905,1.2674462,0.78570807,1.5745196,0.44180858,0.17239267,0.0461484,0.3939227,0.23043095,0.46496654,3.8556712,0.6139224,0.10225456,1.0714909,0.32129848,0.65008897,0.041299216,1.0166878,1.8404161,2.2517557,0.08632345,0.1862436,0.7303329,0.38888562,0.49712947,0.7223491,0.5253152,0.2757196,0.3018406,0.010569828,1.8155354,0.1878824,0.6009951,1.3950366,0.5196711,1.0284286,1.5274456,0.1954559,0.26424304,0.26718152,0.48728853,2.5365565,1.1036414,0.8821394,0.32258993,0.13790737,2.3937433,2.1420908,1.0189643,0.44716516,0.18395004,0.19189806,0.32481185,0.34593314,2.1134338,1.8197868,0.012285298,0.9169641,0.34350026,0.15488812,0.52165526,0.050925832,0.7420938,0.6533687,0.931382,0.38447866,1.1621115,0.90789616,0.6106305,0.15253536,0.23328687,0.0,1.0030143,0.80175734,0.32554516,2.4724917,0.93043983,0.049745027,0.3741551,0.75555825,0.1556742,2.0900145,0.9457366,0.47163168,0.5561547,1.0496191,0.63798517,0.5790606,0.38147417,0.45694137,3.0526528,1.1588775,3.5196445,2.5537224,0.27046457,1.1983831,0.46630275,0.76784056,0.15765984,2.8926575,0.15936014,1.3464676,1.2204648,0.12104814,0.5948074,0.3189048,5.230239,0.30645436,0.24655625,1.8892703,0.5119075,0.16550231,1.2115611,0.6507395,0.58092356,0.0802592,0.8489233,0.24231961,0.6479802,2.0418646,0.34132326,1.9277842,0.34185657,0.83801717,0.91885614,0.5368458,1.3131201,0.48781803,2.1702402,0.30673528,2.3730738,1.3355099,0.44790432,1.5857418,1.1423614,0.3088398,0.04895761,0.39787397,0.2404994,0.8815383,0.051944233,2.3409414,0.38147298,1.3194704,0.039547794,0.8307644,1.5200546,0.7252289,0.13713472,0.8648013,0.1987586,1.2781775,0.93243957,0.37318486,0.6669523,0.37533453,1.1418086,0.76277953,1.2353568,0.3250884,0.13095708,0.42882058,1.4718186,0.32848102,0.055577934,0.042934712,0.952587,1.610721,0.41059858,1.0292406,1.1622655,0.5827087,0.5111177,0.042685546,0.24741563,0.8541655,0.37488988,1.2329712,0.81461704,0.47352764,0.45751756,0.25402817,2.6114771,0.35271546,1.9944135,0.104602054,0.46610644,1.622672,1.1818718,0.8529202,0.0,0.6746682,0.7799551,1.2508963,1.4393364,0.40484288,0.40751952,0.86209095,1.0175997,0.13508242,1.5457288,0.43301305,1.0659062,0.15295915,0.41610992,0.029828582,1.6968558,1.3061688,0.114453375,0.8817694,1.2142428,0.094135344,0.1294456,1.4953358,0.6052163,0.42922077,0.7290783,1.1280808,all_pothole_images\pothole_images_enhanced_75f01fc94dc751e89556c1737bd38195.jpg
0.071365915,0.82103914,0.33067754,1.1460649,0.23257893,0.00013420016,0.15907532,0.54773563,0.44410482,0.5229204,0.18693638,0.20772584,0.007670886,0.6061501,0.0,0.5562511,0.021850612,1.2839181,0.41670647,0.1758466,0.027409835,0.26455203,0.1553717,0.17896247,0.24195462,0.8541566,0.10345235,1.0752267,0.0,0.16833097,0.034174208,0.48052448,0.0,0.3842416,0.07056071,0.88363653,0.30120876,0.16582355,0.31605688,0.52074265,0.0,0.5370515,0.03051416,1.6544627,0.28678513,0.036071714,0.27959606,0.018788664,0.5355015,0.2575526,0.13027531,0.43958983,0.29964468,0.43621272,0.008851802,0.5896077,1.4901235,0.09078374,1.3270702,0.34202084,0.008306128,0.2245715,0.22426192,0.33989972,0.1179906,0.7458511,0.19129835,0.37031758,0.00032490055,0.28165093,0.011696229,0.16441208,0.06763724,0.061129373,0.23963866,0.23902005,0.22957894,0.1346753,0.0,0.49199328,0.0,0.20838854,1.335543,1.7946668,0.00798798,0.49497098,0.4760781,0.054651212,0.8191736,0.03277474,0.13333245,0.24589488,0.11905852,0.034305103,0.2659654,0.30676916,0.097451635,1.3154427,0.24776268,0.042050708,0.6623409,0.60202813,0.5420957,0.0021620838,0.5918579,0.08494916,0.0077295164,0.26851016,0.04096675,0.33134636,0.023524705,1.0657237,0.027011564,0.20291978,0.8169211,0.010516506,0.24815491,0.11314691,1.2616088,0.4017671,0.51603633,0.29220384,0.062412962,0.81260437,0.7612731,0.9987132,0.14679413,0.0,1.1163894,0.0,0.008678045,0.5505381,0.054929703,0.09470316,0.12086691,0.089155644,0.0,0.25765732,0.1619125,0.26290378,0.13364135,0.0,0.83931327,0.001116718,0.037382226,0.3568517,0.05274282,0.23925187,0.316116,0.298675,0.69726014,0.04395607,0.050125636,0.02465117,1.3700503,0.22449344,0.12932144,0.036337726,0.08943495,0.3597125,0.24593566,1.6377544,0.4046823,1.6703117,0.054059766,0.06525995,2.448285,0.06511335,0.6666072,1.7451159,0.003495455,0.1357445,0.03598536,0.048889518,0.48213258,0.16141373,0.08783957,0.110510394,0.6667791,0.0,0.0015190206,1.491504,2.1490903,0.09253789,0.4786846,0.054735903,0.06275835,0.2747647,0.29795748,0.93965256,0.0089267,0.108822,0.04667408,0.4371996,0.07217693,0.0,1.493776,0.09162089,0.12337231,0.036707,0.23795104,1.5030229,0.08002355,0.018955318,0.5130163,0.3703123,0.35285774,0.29917884,1.2509167,0.4387376,0.04433979,0.4492368,0.56538266,0.07267936,0.7909609,1.74608,0.57016146,0.14908053,0.0860469,0.40275332,0.40880468,0.5072451,0.08177003,0.88019395,0.260379,0.008090108,0.6229264,0.17698205,1.5628222,0.81140417,0.0031636585,0.02618398,0.20593035,0.0,0.6325198,0.058178335,1.5933828,0.08391978,0.020330016,0.17058842,0.00096562115,0.3897276,0.06100555,0.25464633,0.06849002,0.058040686,1.1993045,0.12897438,1.2858398,5.0255384,0.55743456,0.04068522,0.0062449835,0.039893776,0.25525454,1.1869698,1.2239046,0.23673053,0.0862707,0.8378383,0.0,0.0070144916,0.065124914,0.5903858,0.4513496,0.56122935,0.19524588,0.73016,2.4124289,0.0,0.24497621,0.06859802,0.25744513,0.2790608,0.78572106,0.4405273,0.0,0.25917256,0.012836473,0.14169553,1.8743057,0.548834,0.4529852,0.078055784,0.02464471,0.04866848,0.43640175,0.007310281,0.9417352,0.17877115,0.13680702,0.021782756,0.18206331,0.11021156,0.31442636,0.07176615,0.024958288,1.64596,0.32591745,1.5165218,0.24451372,0.27502492,0.05413386,0.25840557,6.851809,0.4417984,0.0807889,0.021200959,0.36730385,0.40556645,0.03710608,0.4418328,2.7894106,1.0527737,0.3996615,0.5146062,0.15066081,0.47725067,3.890889,0.42161784,0.119471684,0.065623514,0.11962888,0.15019251,0.21765272,0.633045,1.0791808,0.0,0.3460699,0.11426688,2.0216792,0.0011071307,0.03756794,0.13379426,0.0,0.09668924,2.0444114,0.25098926,0.0,0.6032357,0.12876469,0.49377927,0.40686586,0.3120288,0.2517283,0.0,0.0124620395,0.20864798,0.07138912,0.43858898,0.26769617,0.07442217,0.61134946,0.17489727,0.1349095,0.026964255,0.24938284,0.89411646,0.09888252,0.38006184,0.2876113,0.6898365,0.63214475,0.10866404,0.26998425,0.02689343,0.27708018,0.0,0.06583291,0.032291036,0.08956887,0.11460826,0.2893795,0.40587884,0.8838781,0.6292936,0.74307454,0.034235474,0.07021286,0.16132717,0.34697208,0.0,0.3679389,0.2866387,0.68148166,0.11522069,0.6313687,0.0,0.07510228,0.010290176,0.45926338,0.69206727,0.31963292,0.6944622,1.8492046e-06,0.052519727,0.21639518,0.57530665,0.08125883,0.079896845,0.48840207,0.122260936,0.06600411,0.52169615,0.25006306,0.03629079,0.0058291345,1.5283594,0.15659864,0.23680072,0.093099736,1.0117073,0.008916938,0.015647067,0.29712817,0.08093901,0.4706051,0.07702623,0.33066082,0.0,0.85144335,0.05607348,1.1590327,1.1025168,1.0919571,0.148804,0.3509304,0.03415767,0.004823259,0.028370997,0.44776008,0.4502523,0.2623783,0.054341625,0.31963995,1.6322526,0.09932944,0.0349393,0.106286146,0.28653747,0.0,0.429656,0.15061502,0.0,0.011079066,0.006734942,0.2726458,0.18758272,0.019416697,0.2932413,3.3289542,0.07037149,0.03198785,0.11151134,0.43948868,1.3371439,0.29210648,0.14350879,0.06142164,0.9219892,1.06507,0.0,0.282309,0.059771672,0.07389174,0.193735,0.04935556,0.10207405,0.0009395391,0.54319847,0.5121558,1.2172368,0.08726665,0.0,0.041481026,1.087314,0.011378089,0.3908033,0.009460992,0.03152577,0.24765876,0.88345784,0.1441092,0.13865915,9.3574214e-05,0.26455745,0.19619381,0.4379395,1.1088388,0.1215911,0.36603382,1.3410791,0.35072842,0.2765158,0.011943464,0.0,0.09901718,0.16074403,0.006524896,0.08150497,0.61749727,3.2068481,0.12783149,0.45361698,0.03511614,0.3397525,0.4100674,0.44239628,0.18174548,0.08012432,0.6028063,0.33900756,all_pothole_images\pothole_images_enhanced_75f3d355cf6cd206dccf320ea1ee1efd.jpg
0.30957192,2.3328903,1.4033402,0.7429792,0.37011337,0.31377524,0.57633626,0.10923974,0.55597025,0.613295,0.5515884,1.9430422,0.3150292,0.26865768,0.15768808,0.7307318,0.20273994,0.41750926,0.32913533,0.84842557,0.50176877,1.3645113,0.42148724,0.6258459,1.1577134,0.5704883,1.432393,1.5334193,0.23694956,0.7334073,0.32033277,0.1873922,2.132633,0.16997144,1.1429781,0.96807504,0.99198735,1.13491,0.34506035,1.0391808,0.030270735,0.6511259,0.65771395,1.7902796,0.3045937,0.8449196,1.122428,0.012889346,0.1670283,0.31924784,0.020374024,0.72269315,0.22703466,0.35997808,0.82243806,0.77187705,1.6624367,0.4663381,0.23327275,1.0354586,0.5591233,1.3459482,1.0445279,0.43382025,0.14716701,1.7870165,0.4149075,0.8393051,0.19369762,0.9488389,1.8096528,0.8541815,0.39363155,0.60880595,0.5842312,0.22219776,0.86587226,0.7399382,0.028149918,0.23979545,0.81622446,0.37815964,0.10100331,1.3965262,1.1817789,0.33385873,0.24255785,0.15142791,3.1921647,0.14257193,0.12369458,0.58852184,0.46446452,0.19710277,0.31705862,0.120792486,0.87507105,0.9841444,0.93120784,0.82963943,0.17860831,2.2873614,2.3571305,0.2810836,0.13347846,1.2414769,0.7119013,0.546637,0.541682,1.2207485,0.7897983,1.2947406,1.5539151,0.43458232,1.9859538,1.3227531,1.7946762,1.4728459,0.5898527,0.7543984,1.2958803,0.18032971,0.3137503,1.0188775,0.34718665,0.85359806,0.89952075,1.3526533,0.8602972,0.60527873,1.2521547,0.59124273,1.451235,0.0064180186,0.024049798,1.6850411,0.15283704,0.51591414,0.42326906,0.22206143,0.43569672,0.76942706,0.27437723,0.33455503,1.3587824,1.4853523,0.298747,0.37800387,0.54785025,1.6029019,0.45454592,0.72506493,0.25554523,0.20751147,0.41065854,1.7009336,0.2642704,0.012800882,0.599072,0.07519188,0.9684705,1.1671622,0.16923164,5.811371,0.17504542,0.18471643,2.131787,1.0802749,0.047407027,0.31411296,0.4478665,0.32728028,0.7560727,2.8038006,0.24778202,0.13441241,0.37634316,0.17222944,0.6619358,0.16683851,0.27501848,1.610685,2.2099297,1.2039657,1.3616333,0.0,0.13315788,0.8532511,0.26498052,0.48232758,1.0458773,0.040798385,0.73313826,2.3243248,0.48173726,1.0308993,0.59024924,0.3324465,0.2926687,0.51433724,0.06713939,0.86688006,0.32101545,0.8541409,0.7884258,2.1211593,0.6969684,0.57003963,0.53128386,0.04419439,0.3993606,0.42087975,1.0108885,0.3533406,1.3700407,0.85244024,0.74944174,0.073778324,1.6330521,0.74332696,0.78691566,0.19973806,0.50110775,0.0861031,0.60074043,2.2457864,0.9958093,2.3924205,1.9105463,0.92454946,0.5189056,0.79023445,1.2481208,0.41556907,0.27713025,0.016476609,0.82832974,0.45369926,0.15305687,0.34856328,0.29356003,0.109388955,0.52597255,1.0159261,0.2715452,0.70558536,1.1036236,0.30475172,0.72932696,1.9434141,0.117320284,0.18799642,0.6236825,0.5084718,0.05851397,1.8525937,0.39464712,0.17086095,0.5348392,1.429624,0.3163589,0.31888196,1.041898,0.22371584,0.81822157,0.5496424,0.31150675,1.7124257,2.0549695,0.30895194,0.35772076,0.0,0.11073108,0.16733788,0.006608413,1.2204523,0.03347168,1.0196611,0.76026684,0.52570134,0.46597648,0.27996626,0.32414243,0.65324515,1.1895069,0.182982,1.3535274,0.49152255,2.8629832,0.35820743,0.15703575,0.78099364,1.1697633,0.29996783,0.29184678,2.4369855,1.079188,0.4806529,1.339726,0.47721887,0.497787,0.47227108,0.08950609,1.3432403,5.092605,0.12170661,0.032458264,0.46061006,0.55142707,0.37374127,0.41569272,0.847799,3.7268386,1.7927262,0.15505733,0.85792744,0.6373023,0.079534374,1.8513249,1.1695793,0.31622463,0.11209733,1.2979374,0.078902006,1.3588328,1.1632932,0.63570213,0.02862285,0.4128917,0.5134923,2.7194269,0.3923434,0.3334904,0.27833256,0.54610234,0.09469498,0.40296173,0.46144828,0.6450289,0.40920702,0.07314727,0.41009015,0.5834564,0.29460165,0.6463484,0.09891673,0.16921623,0.03530483,0.2198341,0.17308752,0.54515725,1.0903424,0.9604325,0.841847,0.05737177,0.28077766,0.3818143,0.169486,0.52937126,0.22808146,0.63581467,0.7831922,0.037209716,0.22883008,0.1405851,0.3803443,0.3578834,1.9477582,0.2983361,0.090866074,1.3419302,0.34918877,0.8474865,0.8579758,0.046409182,0.82295924,0.4273411,0.28984523,0.1863278,0.5828781,1.352873,0.23332255,0.9866698,1.2124224,0.87669635,0.7996871,2.9816594,0.22717203,0.2670438,1.3763773,2.2803316,0.6024538,0.20083646,0.23539779,0.03798208,0.2451938,1.2666651,0.06533894,0.15755212,0.11312015,2.153364,1.1790675,0.029347293,0.65413004,0.5449776,0.16182281,0.4914734,0.5803175,0.8246214,1.0028412,1.1722234,0.44358528,1.0309632,0.86447716,0.13120572,1.4186275,0.5904881,0.66706896,1.6824067,0.24470274,1.3590001,1.4358518,1.7824972,1.8106431,2.0072498,1.1819232,0.13745378,0.5357904,0.1802351,1.5980242,1.7677529,0.0025339746,0.30701083,0.46478832,2.3828022,2.0474684,0.65396273,0.7847279,0.5971432,1.535169,0.38316852,1.1065768,0.13401794,0.5312421,0.025837017,0.05410195,2.0736706,1.6216843,0.72236073,0.67233616,0.95672953,1.4720715,1.0508822,0.82655793,0.93190104,0.5718888,1.4427048,0.27824444,0.6493825,0.58448726,2.6171663,0.045808412,0.3619913,1.1042004,0.060329,0.8633345,0.028404888,0.010338952,1.6090378,0.69888276,1.7549744,1.4070913,0.17451136,1.9337505,1.0318909,0.38366732,1.0785066,0.28034508,1.1391408,0.17293149,1.127257,1.8908974,0.86379296,1.9974371,0.22579107,0.047811437,1.498,0.18453613,0.22570206,0.48812488,0.42152208,1.7155706,0.47442964,0.24883534,0.020705115,0.86031246,0.4260865,0.5060096,0.013187547,0.021835526,0.8392876,1.9886755,0.57404846,1.7277044,0.7209717,0.70668215,0.36681855,0.4800264,0.6878349,0.0041207005,0.2535507,0.12139318,all_pothole_images\pothole_images_enhanced_75ffed6b3e4a597552aa7273b1114df9.jpg
