0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6422172,3.2010255,0.9497398,1.385043,0.5958858,0.11862562,1.3200434,0.22969835,0.3854669,1.5128866,0.19994576,1.3915448,0.029652616,2.0863657,0.39898744,1.025824,0.8025661,0.8416213,2.9182994,0.7296298,1.4880089,3.4386005,0.24792089,0.93410337,0.11866071,1.3359346,1.1230769,3.6320114,0.4458227,0.44990394,0.70710146,0.017998802,0.24369094,0.10120016,1.0338224,2.6890938,1.3683522,2.5789897,0.6860732,0.8940023,0.21176149,0.39383635,0.36344013,1.7864205,0.7097535,0.89940876,0.21655893,0.087726474,0.37869784,1.0081071,1.8428305,0.37238172,0.11300628,0.33347654,0.26449353,1.9044752,1.571315,0.08970527,1.3087418,0.1414046,1.5587423,1.674807,1.7907197,0.06739127,0.85007006,2.1761525,0.75108474,0.14652914,0.33558112,0.6905963,0.011135654,0.42883518,0.37170935,0.5592813,0.9749026,0.65816605,0.74378157,1.888103,0.2621986,0.3037881,0.7901105,0.026237046,0.40304264,2.199488,0.8681916,0.12527563,0.44395712,0.22832382,4.283734,0.17722365,0.07856487,0.43922782,0.35850245,0.5183125,0.4221329,0.0,0.9680361,1.7310791,1.5220598,0.84178215,0.11130274,2.5721521,1.1507616,0.81940895,0.50753045,0.29836997,0.76786935,0.09708523,0.2962517,1.197972,0.10972425,2.7962222,0.632693,0.13351062,1.4111493,0.41729254,2.2120502,0.78003794,1.8882172,0.8836991,0.3995582,0.3939413,0.28672364,0.65935206,0.8285461,0.24891141,1.8527479,0.9782101,0.42650643,0.41393948,0.43130672,0.2767585,0.6341488,0.16339706,0.10559727,0.5977517,0.26058984,1.0998105,0.4336006,0.050933633,0.6116697,0.041465905,0.2718641,0.5159418,0.85617447,1.1493075,0.9288288,0.040195514,1.4851203,1.4658213,1.6334271,0.49340937,0.0,0.1981968,1.7627305,0.6871953,0.9346366,0.5150132,0.7865059,0.72977096,1.1252948,0.8869498,0.4366688,3.7286053,0.23753875,0.6653504,3.0064323,0.54662937,0.727487,0.38830382,0.4053064,0.4249915,0.2575179,1.1665697,1.412025,0.020902842,0.16530652,0.08014965,0.905596,0.507209,0.2459654,2.0182698,1.6824673,0.955122,0.9830744,0.538307,0.26057714,2.4034824,0.22827366,1.2815775,0.49021104,0.5034513,0.036876004,2.265819,0.03601629,0.04992751,0.8841666,0.49291182,1.3049184,0.52909577,0.03270344,1.1361368,0.5138377,0.34015635,0.7094112,0.328475,0.22666448,1.3487848,0.16859204,0.20067714,0.09228346,0.088049196,2.1599839,0.9928849,1.8185855,1.4927139,1.3074516,0.04775803,1.0432905,0.18289866,1.1194938,0.20177518,0.4432333,0.48904672,0.116593935,1.4896489,0.8232826,0.59546065,0.6873841,0.74476594,0.50714904,0.37723008,0.50712687,0.13203347,0.030959802,0.13980669,2.2579696,0.89318347,0.01355364,0.33229873,0.1218434,0.1772204,0.37115955,0.292874,0.480306,0.13689746,0.8979336,0.001478307,0.93617296,2.635124,3.3588436,0.01274635,0.76767284,0.6601855,0.354748,1.6742067,1.3569018,1.5060599,1.4167776,1.9498873,0.41977248,0.09273661,0.9995271,0.9206647,0.77501285,0.23871478,0.071713075,0.48824492,0.30440503,0.41344294,0.2346164,0.19014823,0.03778594,0.21360128,0.89168525,0.53367746,0.53453684,0.41056776,1.3968645,0.9413452,0.25023794,0.18939917,0.29021493,1.6523023,0.92230713,0.6972441,1.3206971,0.3218422,1.627881,0.65859663,0.33290908,1.2285712,0.4969944,0.3713738,0.24573448,0.29892296,1.1929725,0.9240744,1.1309354,0.98898,0.30741686,2.1433249,0.8533959,1.6871517,4.4043326,0.29117602,0.31547487,0.8971831,1.0933514,1.7518432,1.7154744,2.16958,3.158525,0.69908714,0.8178866,1.2060634,1.4962095,1.2029691,2.1009297,0.28556934,0.0,0.513099,0.42876098,0.025622012,0.8619604,1.7927185,0.09677782,0.0,1.0046861,1.5664942,0.8651491,0.7075429,0.15055872,0.4081178,0.5432238,0.3075906,1.4368379,1.6477594,0.029031573,0.6353889,1.2810869,0.63496125,0.6425515,0.33239698,1.3482887,0.82964104,0.18670261,0.019985901,0.5824246,1.1462768,0.95222056,0.38118643,1.4266744,0.04920108,0.018801926,0.5033014,0.9093013,0.6129328,0.23488827,0.46729806,0.2203738,1.0587565,0.57534856,1.2328295,0.816757,0.53447986,1.720103,0.44060814,0.19478658,0.07353382,0.86308193,0.7268955,1.1269209,0.25379348,0.15694301,0.31416434,0.04321151,0.3253526,0.011307347,0.6531706,0.8790647,0.75475395,1.4657071,1.5713322,2.5680008,0.4891513,2.4180815,0.12535991,1.3829342,2.6405156,3.272289,0.1655368,0.25605065,0.46075672,0.063803434,0.01787385,1.2435964,0.079502895,0.5210699,0.05977285,1.0335164,0.9378035,0.08207634,1.385805,0.92063546,0.01798267,0.5460743,1.5827194,0.73384,0.51989084,0.6671042,0.5126672,0.23407675,0.48843142,0.04190091,0.14697233,0.25189498,1.1073761,0.12603651,0.33816698,3.1832583,0.7841059,1.6259656,2.3785958,2.9447856,0.41778436,0.052494694,1.8035294,0.06994751,0.70272833,0.16899644,0.110852815,0.28101876,1.7137766,1.4634016,3.3805673,0.77891773,0.64525336,0.17163,0.45901668,1.6545074,0.45463273,0.24764715,0.03480245,0.26470083,0.009340576,2.6910238,0.4339337,0.54215527,0.33572668,1.1384394,0.5419502,1.321848,0.86403656,1.0568099,1.4266527,2.05431,0.58504546,0.341926,0.6354675,0.34912294,0.017812943,1.166135,0.17865926,0.69307894,1.0273416,0.37746313,0.26552227,0.68468904,1.1285156,1.1475236,1.8115066,1.2457855,0.63700926,0.37326005,0.6237049,1.374527,0.6294267,0.5355171,0.28814822,0.46126786,2.8763072,0.047904976,0.31372923,0.40608862,0.16300608,1.5955571,0.049523454,0.5511995,0.70646995,0.55545557,0.3993865,1.2476722,1.6176864,0.035151582,0.07597279,0.3508689,0.9647621,0.07444458,0.40984693,1.1605563,3.9432526,0.033115823,1.1238608,0.8700233,0.9012574,0.020778539,0.12435354,0.35175058,0.28291303,0.066654995,0.6263139,all_pothole_images\pothole_images_enhanced_76f08630bf40898d9fdcf3426b185271.jpg
1.3220758,1.7589111,0.4682515,1.1231346,0.15530157,0.8013198,0.59019566,0.0,0.5841834,0.58277935,0.61841446,0.28678548,0.403888,1.2858125,0.26443842,0.25812846,0.21821289,0.08147596,0.54783225,0.48642847,0.45006523,1.8947781,0.2540257,1.2149949,0.75820094,0.2361115,0.6325521,2.0812938,0.13103655,0.76166725,0.8810379,0.12755138,0.54468673,0.4037833,1.0880404,0.008110989,0.26924494,0.7754156,0.03834839,0.692519,0.0,0.1622684,0.16590554,1.6739573,0.53728104,0.012485599,0.026982589,0.26938698,0.10117464,0.5891392,0.24637073,0.31677505,0.9003161,0.20300063,0.30975586,2.1124816,1.8194003,0.49464765,0.4348815,0.5593239,0.15274696,0.4104518,0.48923633,0.02823179,0.55150294,1.6700714,0.38641772,0.45066363,1.0631807,0.90110403,0.41714388,0.7815965,0.82752925,0.5883771,0.28251714,1.1146734,0.17540932,0.34187078,0.0,0.40506974,0.5138119,0.43363088,0.0065726894,1.7295779,0.58539224,0.580742,0.38770536,0.38287437,3.4702098,0.28988424,0.22495352,0.20498689,0.5585289,1.1208067,0.09111646,0.18328293,0.23065722,0.59674126,0.81705767,0.84046865,0.08384506,0.94615185,0.24836501,0.5423334,0.51308286,0.6310582,0.66205424,0.09904093,0.025917426,0.8531841,0.08207874,2.1214058,0.32094568,0.44320062,0.50916404,1.2655947,1.8827052,0.20803365,0.25991789,0.27645683,1.5022343,0.38603717,0.8416304,1.1614623,0.868276,0.55874723,0.3418249,0.5579083,0.13987127,0.4743691,1.1549608,0.5193075,0.39878923,0.4927595,0.23598792,0.8356306,0.4461831,0.5473634,1.0428352,0.44016522,0.11305892,1.3466314,0.22059491,0.69068056,0.2689702,0.9469534,0.5170427,0.01393104,0.6759121,1.0391054,0.13759549,0.45693985,0.0,0.49503538,1.037615,0.3272548,0.5528096,0.115584835,0.42792764,1.0319872,1.6137614,0.3490461,0.06376577,2.8332725,0.22844005,0.43701217,1.6768976,0.16849037,0.2157994,0.8459466,0.083792,0.00024685203,0.36403477,0.92558515,0.70262796,0.14833142,0.77393425,0.026345642,0.056976058,0.74781364,0.26768604,2.148029,1.5851232,1.0760419,1.0026301,1.1166025,0.066484064,0.077818625,0.5792735,1.0980068,0.73550683,0.8978732,0.44645083,1.5933849,0.0065814503,0.06301129,0.43185094,0.689441,0.1483316,0.9692549,0.048198126,0.58011526,0.0,0.23837733,1.3879925,0.73283213,0.7915258,0.23809592,0.32774267,0.009059204,0.26270962,0.47110853,1.0518234,0.21814533,1.2013785,1.4409726,0.51818687,0.38014874,0.41502863,0.15327267,0.8547354,0.2074898,0.77383435,0.8669322,0.711837,0.919691,0.53891724,0.7545271,2.0133078,0.038708493,0.29406002,0.49277845,0.44248447,0.37078297,1.5271347,0.55205935,1.242954,0.09882825,0.0090920385,0.0,0.04691441,0.37298942,0.18665771,0.17387326,0.38612434,0.05878859,0.7561558,0.34216562,0.20769751,2.9709191,0.43709174,0.17406876,0.4482881,0.16291098,0.24726741,0.0,0.7264965,0.9809212,0.50365514,0.87482196,0.20795934,0.18521401,0.83434254,0.06506077,0.23963417,0.6527139,1.1687155,0.31013063,0.66129977,0.50209147,0.8241631,0.033510696,0.015066254,0.11552836,0.5313464,0.66023237,0.4109538,0.20745222,0.8109246,1.0921308,0.75354695,0.19033912,1.1941141,0.1826504,1.2585894,0.22616014,0.30409208,1.07303,0.5479969,0.7741038,0.31564975,0.17303593,0.5051747,0.40645084,0.5595409,0.4265203,1.507073,0.4959357,0.5788492,1.8821286,0.32287866,1.1805832,0.046350367,0.8215117,3.533879,0.26473227,0.04938982,1.1517801,0.42180035,0.0015829187,1.0977246,0.041056123,2.9873486,1.2747821,0.2849735,0.42269403,0.3981131,0.62450725,2.1416624,0.6380941,0.40212536,0.3183391,0.056171004,0.24377067,0.722124,0.74858725,0.3202048,0.39832407,0.92868006,0.43076456,3.0026867,0.4440256,0.5456531,0.60321194,0.936744,0.27154532,0.6940963,0.7017357,0.4259276,0.3596986,0.70884144,0.5593533,0.8802297,0.31034145,0.096769944,0.6328346,0.010357318,0.43739235,0.0054179253,0.39665082,0.020907324,0.70625746,0.44689012,0.71509486,0.07502797,0.38923112,0.37925658,0.80025995,0.19440494,0.9675162,0.27940986,0.14912932,0.23446614,0.26904327,0.0,0.26301286,0.57982063,0.14605293,0.22971621,0.19892342,1.4909191,0.95141226,0.5841258,0.04517621,0.999774,0.62275124,0.0,0.5721254,0.7597664,0.05479101,0.38954416,0.21711962,0.1240569,1.8062376,1.9971563,1.9840932,1.126466,0.5423286,0.1678469,2.2998545,1.5915505,1.0161752,0.12349845,0.05837102,0.06572972,0.12901416,1.242779,0.1181408,0.38957486,0.0147387665,3.2729294,0.92832285,0.46590105,0.87872857,0.4498809,0.33770388,0.21049353,0.60042346,0.0019060428,0.5801553,0.17428292,0.54745585,0.47945955,0.26762277,0.007161813,0.7771381,0.7549616,0.20654288,0.6664347,0.05572648,0.6471967,0.44701135,1.5218507,1.2260454,1.0358663,0.6479745,0.80100983,0.74784976,0.54574275,0.28526834,0.049278695,0.4359854,1.6430905,0.67550695,0.033542354,3.2315927,0.5253204,0.85619074,0.24884117,0.21784,0.79760766,0.057467315,0.33540002,0.365639,0.053543296,0.09606422,0.9061746,1.0894431,0.25550866,0.47813097,1.8451223,0.275002,1.0522084,0.51013404,0.072036676,0.37757212,0.24286057,0.52135,0.049143847,0.95336187,1.5056276,0.10171004,0.252124,0.19874264,1.195087,0.46918008,0.69067305,0.23780859,0.20665818,2.0847309,1.0485876,0.76673174,0.091829866,0.21520396,0.5814043,0.48816502,0.26318675,0.8733153,0.30093792,0.2021894,0.68781877,2.2927563,0.65382254,0.5435667,0.02704468,0.5769474,0.45371634,0.47286636,0.2176677,0.040956702,0.95926714,0.5357441,0.26959744,0.010226584,0.14600606,0.16784929,0.8348662,0.026563955,0.16402844,0.13132572,0.39279002,3.2680583,0.50315523,1.1824538,0.36277863,0.3472706,0.24584593,0.6331792,0.6927574,0.24778783,0.08221515,0.1061789,all_pothole_images\pothole_images_enhanced_76fd41bdf71a5e6fd4adf2468c38f6d6.jpg
1.2320004,0.76997536,0.82755136,0.88405967,0.28146163,0.77739793,1.2623833,0.72242254,0.20857915,0.30189946,0.87227875,1.0514877,0.8773894,0.103591524,0.020419205,0.18755798,0.0028102035,0.98839176,0.0372369,0.44503254,0.29490754,0.061490778,1.5183407,1.6419736,0.63388085,0.5251633,0.6361685,1.4821854,0.22532523,0.06024413,0.37778547,0.44761002,1.4000005,0.97394437,0.88945895,1.4322402,0.24726865,0.30886477,0.93609345,0.88992274,0.004726157,0.32050583,0.32095304,0.8719045,0.05234445,0.20570408,1.4180706,0.1475759,0.0,1.1319492,0.1356955,0.92041343,0.49025643,0.028323209,0.12716612,0.221008,0.28199673,0.107228234,0.38566533,0.42085373,0.38763085,0.123758584,0.28335327,0.47268972,0.6680819,1.0515009,0.095559895,0.7192992,0.040892895,0.08503761,0.56898326,1.0876429,0.147931,0.02887811,0.0020415199,0.012404717,0.15454057,0.29027882,0.0044005318,0.11451989,0.6015286,0.62492,0.4294125,0.30643559,1.2346846,0.25784987,0.18259844,0.0,0.17776021,0.24144834,0.041306756,0.7655484,0.50690067,0.0,0.4624151,0.20976543,1.4840558,0.15412848,0.41398674,0.30649376,0.018652458,0.34910116,0.9704951,0.032351602,1.3386389,0.36717173,0.0,0.8059292,0.037637845,2.2025633,0.03492716,0.6395644,1.6165946,0.7563953,0.7217898,1.0116113,0.1278716,0.4618186,0.00465644,0.1996846,0.05859126,0.15963477,0.21114495,0.5301918,0.11865059,0.15600887,1.2155381,0.09766725,1.209764,0.13403383,0.43976206,0.17872576,0.18869433,0.087392785,0.0002748903,1.8549792,0.053365573,0.073893,0.083601356,0.13445328,1.3159039,0.00096906954,0.19537741,0.6099975,0.7386385,1.6085304,1.0040952,0.863599,0.03727218,0.045917973,0.03428728,0.65173244,0.12119758,0.0,0.43310258,1.9301944,0.9168246,0.010622358,1.5498729,0.046924096,0.2672485,0.20928147,0.0014193475,1.7552247,0.13119908,0.4405003,1.1004517,0.7844145,0.27043346,1.0873108,0.13920027,0.72036976,0.40158927,2.3501503,0.11737716,0.79960555,0.00058411976,0.5013457,0.26155996,0.5795866,0.24028009,0.44423968,1.4133303,1.3045341,2.3102813,0.0,0.07291984,0.619224,1.6247721,0.23071997,0.22831294,0.24980545,0.47944564,0.35394987,1.8005557,0.031005353,0.97289187,0.5551166,0.68840414,0.108219065,0.038494494,1.1699555,0.14303197,0.07721971,0.2859219,2.115205,3.418429,0.18257731,1.4219747,3.3711529,0.0,0.003852071,0.33071446,0.08711295,1.3696532,0.83253443,1.600758,0.87576777,0.18315007,0.0,1.6676368,0.98671836,1.1436671,0.22254474,0.043483138,0.6885702,1.1974082,4.1198587,1.7240471,1.6984303,0.24765407,0.14579506,0.90532464,0.5965928,0.020565867,0.401502,0.7493251,1.077145,0.23161198,0.3820057,0.03465459,0.015660018,0.51833785,0.26404706,0.06359701,0.3226078,1.1433324,0.70654196,1.8778125,2.6179187,0.054259,0.45989564,0.25661582,0.33111516,0.18954507,1.1729407,0.25159898,0.26073715,0.08406167,1.1672467,0.55875456,0.6316928,0.03151823,0.5302711,0.121335894,0.39070082,0.9556011,1.6003299,3.8118417,0.372013,0.140904,0.0013961024,0.07101176,1.2279106,0.9332769,0.51588404,0.008244737,1.1611177,0.18418565,0.115573786,0.6530524,0.19835885,0.44237474,0.051630832,0.04051559,0.05858495,0.6259217,0.20136833,1.6052517,0.3148299,0.2747929,0.5553314,0.4750935,0.20731065,0.10943044,0.76039684,0.9445838,0.35173243,1.2266507,0.5938319,1.033835,0.43263367,0.009897721,0.051920243,2.7265613,0.0034413382,0.33055472,0.0007698007,0.05201384,0.15760389,0.24625817,0.03561632,1.2188662,1.0734742,1.8923405,1.1769286,0.06958178,0.14311628,2.1712615,0.43553576,0.8263977,0.1374208,0.7331348,0.17254844,0.10794241,0.39090633,0.52526283,0.016119434,0.978501,0.42713,2.5927687,0.3786178,0.9475177,0.08342998,0.007652307,0.0,1.871271,0.12665051,0.31548274,0.19294168,0.056688152,0.9083669,0.57656693,1.9466559,0.5582639,0.1584046,0.27968717,0.6168589,0.010915562,0.048070762,0.6374037,0.69710344,0.31760818,0.4270303,0.3505858,0.1619602,0.47478557,0.06731122,0.5379768,1.2390996,1.816446,1.0581374,0.08616925,0.31663877,0.10243677,0.019550491,0.32410854,0.6032422,1.2567943,0.5615988,0.013991457,1.0177997,0.5726858,0.33694664,0.30944216,0.10025282,0.15633722,0.61810327,1.1476772,0.14517243,2.75071,0.25457764,0.2003718,0.50031394,0.8843659,0.009289818,1.866081,0.11887436,0.12783568,0.19568144,0.7239578,0.94347566,0.0389493,0.07305011,0.105163805,0.17900787,0.7548026,0.030043248,0.36104175,0.41155207,0.1634107,2.7615411,0.3664773,0.046195954,0.52478695,0.0,0.8058356,0.44447315,0.04628748,0.6173613,0.449905,0.114920266,0.0072150035,2.5288472,0.21756352,2.4319787,0.75085855,1.3049192,2.0874245,0.0016578215,1.3661623,0.8746036,0.27148786,1.226039,1.6892521,0.6463908,0.46883768,0.48064703,0.32273787,0.9141252,0.033834703,0.101051874,0.14718133,0.3088587,1.2183596,0.38108727,0.07941679,0.0,0.1411118,1.1826167,0.5059073,1.4544547,0.0369357,0.05104181,0.051457856,0.18434335,0.44422624,0.9307116,0.03278262,0.8079642,1.8932208,1.3764602,0.88779455,0.5146245,0.21141118,0.6817455,0.38804224,0.077886745,0.028659277,0.0033728841,2.1973917,0.18271847,0.16381995,1.0214638,0.2959173,0.8538854,0.03333892,0.06950189,0.2650888,0.11754492,0.5323806,0.35848227,0.063608356,0.7134721,1.3614954,0.0012879025,0.8750558,1.0973696,0.20399171,0.1225191,0.5825661,0.20131296,0.20713833,0.5978163,0.17831393,0.18106562,0.609516,0.270014,0.5283247,0.02510361,0.37610555,0.26043344,0.0,0.31038186,0.025532352,0.7517009,0.13267633,0.16343251,0.10486028,0.3651533,1.1867069,0.8386297,0.17343768,1.7658931,0.6945117,2.1228216,0.34203377,0.09044009,0.10429892,0.36036634,0.3972489,0.04401977,all_pothole_images\pothole_images_enhanced_7744e8066d838fafa4bb1abf943598a6.jpg
0.025165085,0.69399476,0.1412494,1.8987937,0.22253135,1.063979,0.5010485,0.10748855,0.21353614,0.23104282,0.24024503,0.13924785,0.22030406,0.38705546,0.026852023,0.4786861,0.14118934,0.12451555,0.557158,0.0048924563,0.75600106,2.1497688,0.9180428,0.16636734,0.6371414,0.11102325,0.004847966,1.9432744,0.11718558,0.05698925,0.301839,0.79480565,0.6049751,0.16698602,0.62940866,1.212538,0.2335766,0.5335434,0.14747536,1.4409342,0.21901947,0.016617948,0.36970997,0.1314787,0.7612112,0.08038748,0.3022852,0.14627849,0.3487215,0.9355751,0.69374335,0.003395947,0.004058186,1.0807165,0.17606094,1.0171053,0.9480609,0.02873934,0.6795212,0.45858094,0.41431832,0.23394845,0.8117078,0.12803492,0.316573,1.8316327,1.032932,0.036786065,2.0736327,0.019275293,0.0936774,0.03201051,0.3977809,0.085427396,0.9699327,0.85108745,0.36590552,0.46020395,0.08703408,0.18619119,0.0,0.3066773,0.5048408,2.1698315,0.30096105,0.20426944,0.14440948,0.37928903,1.351215,0.36851847,0.0035135373,0.27147946,0.10539845,0.8327118,0.6923213,0.03524325,0.017912189,0.044942398,0.676742,0.2821532,0.44610447,2.1274302,0.47163454,0.009396436,0.077124424,0.09517415,0.3538825,0.27546743,0.20118506,0.30487487,0.051151674,2.1629264,0.09795287,0.16335864,0.8015954,0.09590925,1.0681162,0.2860717,3.9965744,1.394049,1.3253856,0.11325602,0.029547757,1.0645136,0.85049766,1.5954905,0.011310756,0.36939722,0.25649452,0.19066538,0.6943401,0.0,0.149505,0.15395296,0.13451394,0.5573234,0.2623181,0.84291774,0.62134165,0.021084318,0.11553366,0.73569196,0.2078124,0.60186374,0.0,0.4478109,0.0801407,0.0,1.0846819,0.6138753,0.33174655,0.06297159,0.5516028,0.14300902,1.2766242,0.5869386,0.6587807,0.123964414,0.009707065,0.82907975,0.20153388,0.3219799,0.28049403,1.9003643,0.0,0.7596644,1.2269952,0.029764058,3.219643,1.6013222,0.0,0.0,0.0,0.03201874,0.6058715,0.0285539,0.0,0.009817697,0.41577294,0.12997162,0.024670608,2.843437,1.4188575,0.11819987,0.776142,1.7081896,0.1503516,0.5110504,0.6223247,0.5509951,0.22334711,0.026062861,0.0,0.4028928,0.74073136,0.053587906,1.080101,0.43653098,0.7180572,0.13704227,0.4751094,0.26961264,0.07873019,1.2563174,2.0969565,0.17095861,0.18050957,0.61456263,1.350901,0.48495466,0.0,0.0146627,0.575622,1.7923627,0.9361159,1.2031738,0.23353642,0.040437933,0.3183629,0.7040105,0.12999266,1.1275653,0.9267161,0.9311503,0.029088624,0.0803427,1.0574408,0.06520273,2.5038946,0.444233,0.031673256,0.0,0.12893717,0.0969604,0.68829024,0.19596039,1.1693717,0.008278219,0.053862777,0.21866623,1.3856758,0.57886606,0.0,0.036732454,0.32126468,0.06031697,0.78615266,0.111694224,0.0,4.4369407,2.000092,0.29944375,0.42211595,0.045501508,0.000792123,0.7342898,0.837773,0.44744623,0.35342872,2.8222406,0.059434563,0.5787403,0.37538972,1.1398512,0.25179294,0.27087963,0.15406692,0.0149752125,0.57193094,0.26498336,0.21871014,0.050548036,0.35665044,0.004151968,1.4231828,0.28607553,0.5351143,0.1269614,0.6541902,0.078569554,0.606429,0.1992166,0.3613414,0.3005691,0.45030975,0.2875989,0.7798808,0.1312669,0.5429213,0.9160594,0.12147004,0.15941447,0.0,0.8535894,0.4613657,0.37121218,0.20568505,2.5040765,0.49592137,1.9709734,0.38970178,1.0248187,0.73691887,0.16848345,4.4894996,0.5911284,0.7156588,0.3514335,0.13129048,0.32783598,0.4181014,0.14652465,3.2597957,2.0843935,0.5648242,0.20501505,0.22717485,0.9003025,2.2553344,0.8683575,0.0362658,0.0,0.53091186,0.5844572,1.0032736,0.74708337,0.30436936,0.011556117,0.43778446,0.29371998,2.4546635,0.327519,0.042874232,0.00044242002,0.19784927,0.23606078,0.33377883,0.04244766,0.061933145,0.8413456,0.5286872,0.11842475,3.9697247,0.12397029,0.7246173,0.7084524,0.42325002,0.44158942,0.65716684,0.6666144,0.62941694,0.44197252,0.47000447,0.5430086,0.010423438,0.03998686,0.0,2.3994405,0.725641,0.74766654,0.07747335,0.14485738,0.35528442,0.018703552,0.046365105,0.14962241,1.1640123,0.13016488,0.07760874,0.0,0.5104679,0.008125978,0.85210884,0.12077417,0.44462007,0.19919936,0.0035785795,0.2796751,1.0240134,0.0,0.33243018,0.06488811,0.3063313,0.21135098,2.2981625,1.5309227,1.0628318,0.01978334,1.5286118,0.8035693,0.469043,0.44998246,0.09314443,0.84757745,0.020823512,0.26697025,0.23781523,0.092744365,0.14176345,0.30239505,3.022795,0.02895327,0.17846362,0.12320363,0.76689535,0.093736365,0.40641776,1.5092001,0.52148104,0.011765475,0.5068055,0.1456256,0.017329691,0.008145552,0.012115409,0.02187613,0.4196695,0.012414077,0.09053997,0.18296388,1.3465369,0.04930568,0.7198424,0.38138923,1.298407,0.011025553,0.11020309,0.39583424,0.3997298,0.36931655,1.1935085,0.42050678,0.29805413,0.22530165,0.9927611,2.3411126,1.577614,1.0974299,0.5212428,0.78596556,0.31641772,0.49561685,0.31270653,0.19324528,0.9728405,0.02069606,1.2079939,0.25911364,0.040310837,0.6498994,0.29669085,0.12668823,1.2116182,0.36250374,1.49698,0.6877322,0.84129584,0.9253823,1.3264165,1.7004982,0.10636941,0.18871441,0.92311126,0.16261652,0.3168938,0.6946182,0.0153389415,0.18705846,0.04891273,0.2772659,0.45269182,0.8965081,0.45817736,0.2348795,0.36177158,0.0,0.67265224,0.56924623,0.29358706,0.1596668,0.23493922,1.8611563,0.2957056,0.030011134,0.13295044,0.21863581,0.6989467,0.23445188,1.8795387,0.040023427,1.8475218,1.398383,0.66489035,0.288013,0.29945365,0.103154495,0.118513666,0.15905301,0.0055285813,0.50471586,0.43696353,5.358285,0.85542,0.19757196,0.0800672,0.96404475,0.00042702185,0.0,1.3115569,0.4161094,0.055998977,0.15863435,all_pothole_images\pothole_images_enhanced_7805ca59753eb49454d05fb8599c9101.jpg
