0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2481478,0.2939524,0.0,1.5651466,0.114882834,0.2158785,0.1799391,0.0,1.04231,0.0,0.14006242,0.09399478,0.0032992363,0.35632035,0.010711794,0.49715728,0.0,1.6485807,0.018594693,0.06543349,0.17520772,0.0,0.24449618,0.2221701,0.18967511,0.037119847,0.43576294,2.3011584,0.21497181,0.08292222,0.06997313,0.1560239,0.0,0.95199007,0.08943879,0.6978572,0.099840045,0.08732363,0.15390861,0.016324133,0.018232035,0.6478652,0.11723023,1.6751466,0.10872337,0.6766828,0.072794504,0.46752974,0.054486692,0.012856149,0.08951168,0.47600338,0.4611555,0.04669589,0.43618205,0.857555,0.22591987,0.533485,0.013704216,0.007988804,0.0,0.4291849,0.16408037,0.6575002,1.7972348,0.7057412,0.1620954,0.123253666,0.3280252,0.02333093,0.1409354,0.60858333,0.16924235,0.19391239,0.44118974,0.05029379,0.0005882442,0.38711882,0.0,0.08350911,0.17194824,0.54429144,0.30240566,0.050214924,0.06950796,0.0063923467,0.06273448,0.5421504,0.7709611,0.057777565,0.30900368,0.3460733,0.08185731,0.047730953,0.9304998,0.09434756,0.16633065,1.2315364,0.01347824,0.06617335,0.0045339465,0.47866517,0.08005468,0.0,2.4300363,0.95701575,0.5061912,0.1181681,0.43057135,0.5115304,0.04183696,0.0,0.115940295,1.1032937,0.39730012,0.13532966,0.010953989,0.11572546,1.4339346,0.08233838,0.8983323,0.019740282,0.07983286,0.070935175,0.31012806,0.0,0.0023678683,0.15650964,0.92193747,0.005515761,0.0,0.3067922,0.0,0.15816765,0.052216228,0.0028302956,0.036644377,0.028095398,0.0806063,0.01910666,0.026329575,0.07212704,0.8097786,0.20715621,0.022742318,0.805926,0.11515125,0.34530702,0.10782699,0.3941802,0.049405906,0.27989024,0.00033848564,0.010479675,1.2217786,0.5700358,0.038849723,0.037110005,1.6289302,1.4479179,0.26756158,1.2601476,0.27336222,1.049316,0.41259336,0.21745208,1.3355873,0.0,0.87415856,1.5086112,0.004518206,0.11915408,0.017463453,0.0050362023,0.2790554,0.50098944,0.019412685,0.033547744,0.17004536,0.12471839,0.010212588,1.2572337,1.8891329,0.63755554,1.1411638,0.7074275,0.31651548,0.057886925,0.40877435,0.8277267,0.029430863,0.15841706,0.38309732,0.39779943,0.21586634,0.0,0.6863234,0.34540728,0.30837217,0.23503974,0.22030407,0.08083487,1.064551,0.23649791,0.01355677,0.2751914,0.004469505,0.0,2.9207947,0.5022199,0.006384044,0.44659555,0.1406844,0.12960804,0.19535144,1.0452322,0.37786868,0.073092476,0.06198276,0.093192674,1.0712771,0.046709523,0.31027317,0.0,0.0,0.013945466,0.24421155,0.03982988,2.7313998,0.050333012,0.1414671,9.3489994e-05,0.29994354,0.009807976,0.14214084,0.11377221,1.2871976,0.040266763,0.051555924,0.3162558,0.22676621,0.061974563,0.0627167,0.001569206,0.17393245,0.14132686,0.121896684,0.028105102,0.10751002,4.589939,0.555073,0.14125948,0.0,0.41338807,0.020452296,1.0080131,0.09958386,0.0,0.15614577,1.2738957,0.07754877,0.43330503,0.051382463,0.36282855,0.0,0.017208993,0.035378404,0.11701757,1.1007051,0.00053685525,0.18909368,0.006909873,0.036988243,0.014089275,0.25178042,0.44124985,0.028787462,0.28020045,0.18361254,0.09587189,0.35977405,0.05034615,0.37803409,0.10287378,0.0,0.15279181,0.45336315,0.0,0.0,0.07415536,0.0,0.23223889,0.0,0.24929237,0.035482462,0.10414849,0.0020646949,0.07930267,0.079558544,2.7849214,1.0990767,0.44352424,0.119046055,0.0,2.713829,0.004761298,0.0060928483,0.0,0.081371084,0.016485566,0.0014172363,0.32766193,0.046271544,1.9553636,0.7926316,0.15877853,0.06443624,1.3349508,3.9728038,0.3671716,1.1109964,0.0,0.24096185,0.01335735,0.13979118,0.013820096,0.2804597,0.015905851,1.0494919,0.0,0.6272481,0.0,0.051693648,0.033209767,0.09778017,0.0,1.9802401,0.54505414,0.015520924,1.4750743,0.004832505,0.0058858027,1.8579587,2.3343313,1.3199124,0.18242791,0.020424424,0.3492058,0.18879548,0.05038626,0.08693861,0.06527068,0.004449661,0.0,0.0,0.123320304,0.28702873,0.15999237,0.1571163,0.27047807,0.80867994,0.12598364,0.65516585,0.015946772,0.14721513,0.10230645,0.54905164,0.0,0.37397668,0.0,0.013658664,0.036140528,0.47240973,0.09699109,0.34637418,0.11168655,0.049759794,0.04100733,0.58344764,0.30956224,0.31160802,0.0,0.029086886,0.47133183,0.0048136725,0.010205044,0.5267665,0.04178793,0.0,0.0019273487,0.024144158,0.1376021,0.0031792333,0.32639948,0.0,0.04681979,0.36744213,0.3887975,0.041406747,0.19084214,0.012947473,1.349571,0.011848899,0.008267285,0.76383096,0.12875049,0.50221306,0.6688455,0.32944623,0.011451772,0.31706354,1.0121981,0.0033336135,0.0075588664,0.008817775,0.1460219,0.92360914,0.5704881,0.25287563,0.26258162,0.93399215,0.029391807,0.043992557,1.5970018,1.5518951,0.21645838,0.6816157,0.12437914,0.033661954,0.0035086765,0.010850556,0.0031332383,0.21961722,0.39717126,0.0,0.008463902,0.40672225,0.19757399,0.4188641,0.11230632,0.6083347,0.0011880415,0.09966441,0.0,0.0,0.0,0.00021236161,0.01357811,0.12854989,0.36256012,3.0869994,0.23469564,0.011151803,0.0,0.09205341,0.23066641,0.22450495,0.0,0.0,0.43938076,1.5213114,0.005490949,1.0123242,0.21082471,0.15501505,0.0,0.0,0.040214147,0.052590895,0.115542494,0.19317722,0.3826013,0.11653722,0.0018275331,0.08277725,0.12937069,0.17972736,0.7048248,0.030811127,0.14667349,0.09112874,0.24581403,0.39790377,0.12672138,0.14552268,0.0034504405,0.06691654,0.0267384,0.11525874,0.0,0.0,0.34184256,0.043539938,0.17138991,0.0,0.0,0.0629312,0.0,0.073544465,0.0,0.44076234,1.0398445,0.66762275,0.026214926,0.018292684,2.8221192,0.24547803,0.0,0.11179611,1.3848878,0.10924374,0.039939746,all_pothole_images\pothole_images_enhanced_78105636f8cae74df7e8e0420b64364f.jpg
0.546392,1.7705038,0.035537217,1.119301,0.669056,0.67153174,0.25180513,0.0002383906,0.03941898,0.5137004,0.1364902,0.2445192,0.32547316,0.859165,0.25438312,1.0656393,0.25457832,0.0033786818,2.0539625,2.2766874,0.7682188,2.8170414,1.4795145,0.6235359,0.4145987,0.9170065,0.488008,1.5385958,0.03198845,0.041364912,0.23627454,0.2285491,0.46783638,0.020673854,0.72559434,0.56937826,0.52248436,0.14089096,0.44414255,0.35212046,0.030185271,0.0,0.18459529,0.90154314,0.61504364,0.6465866,0.23324966,0.052835934,0.0,0.4225642,1.0358281,1.0833179,0.9165204,2.9201736,0.6728518,0.2919391,2.0698109,0.25807816,0.8903032,0.26554367,0.11301608,1.0138928,0.8487381,0.016946191,0.978607,1.2193555,1.6501486,0.90890324,0.31555533,0.49907076,0.33753368,0.032216445,0.09668408,0.28845054,0.42795873,1.7213869,0.38309026,0.7509901,0.13679704,0.4019782,0.017810876,0.20527886,0.25474975,2.3229904,2.033915,0.34242898,0.6145181,0.48662466,3.3599112,0.894516,0.15465546,0.86986876,0.8660116,0.332441,0.69018555,0.40944812,1.4126709,1.718016,1.1637651,0.19514808,0.6963695,3.6965125,0.21012664,0.28417253,0.033288613,0.17971785,0.1535276,0.54794943,0.009925527,0.68026483,1.4717662,0.85145545,0.9857733,0.71758777,1.026668,1.2677716,1.4730759,0.091392994,3.8293893,1.0329081,1.2156341,1.3668747,0.20470397,1.366084,0.7203596,1.4163271,2.1715214,1.5736475,0.0379407,0.12064271,1.0126154,0.1838967,0.8195316,0.66856307,0.049213514,0.63368285,0.3043685,0.68718284,0.18053749,0.41664383,0.5278482,0.32758558,0.10474425,0.60123503,0.32955793,0.3250762,1.0538634,0.6183034,0.40763602,0.5909988,1.053216,0.9916262,0.4957806,0.34186506,1.0584383,0.03843546,1.7428203,0.70849484,0.06705625,0.74580026,1.4662048,0.24127619,0.007638188,1.7295513,0.04241174,0.29724324,2.182699,0.17737065,0.96331674,0.64682233,0.28088138,0.0,0.85350204,0.40472046,0.9294281,0.042977273,0.004446476,0.061405387,0.09459945,0.34474185,2.3753746,0.3288691,1.4693296,1.9865505,1.2956754,0.16703792,0.32759163,1.022481,0.6658395,0.93853605,0.27065045,0.79301745,0.01860688,0.7636443,0.030728893,0.21998179,0.03419229,0.64625436,0.07426912,0.7347501,0.18284893,0.5478036,0.38753146,0.15633932,0.52712804,1.1518646,0.0109970905,0.10654319,0.93609166,0.9826365,0.007128612,0.7312701,1.0928584,2.505521,0.37035796,0.52239543,1.3329773,0.26740652,0.9715954,0.75396293,0.17793223,0.66744465,0.30939674,0.7932929,0.10545086,1.0446808,1.6430415,0.041421924,1.2477292,0.6781738,0.9005913,0.8803055,0.5629755,0.5823439,0.15542305,0.0,0.8535464,0.06397512,0.011315625,0.6364929,0.115994714,0.11371756,0.57671124,0.22433744,0.12830137,0.16787286,0.37543553,0.020540098,0.6180847,2.8174522,4.3248377,0.26021785,0.14344068,0.12640971,0.44329137,1.3495917,1.2257783,0.48282635,1.367594,1.8265046,0.29436675,0.20578934,1.6415884,0.67419463,0.4626181,0.8829626,0.03518069,0.39827302,1.30861,0.0,0.61301625,0.18880536,0.19102684,0.79115635,0.41855314,1.1304891,1.3560661,0.28311327,0.046858095,0.36777604,0.49350178,0.3229937,0.018292673,1.3618419,2.1369843,0.0,0.27334404,0.7746307,0.14025585,0.921326,0.33336794,0.72805464,0.0059464816,1.3922418,0.3865416,0.88632715,1.2215472,0.058353495,0.18660526,0.45769158,0.008581711,0.07749579,0.18720144,0.61571175,5.2819047,1.9500095,0.015160831,0.40205818,0.08833943,0.14663893,0.109662324,1.7059698,4.8197947,1.1395203,0.40142837,0.9450877,0.38151067,1.399026,0.5919502,0.26720065,1.3104764,0.37812912,0.10557646,0.25180292,1.2418191,0.86553484,0.56827146,0.5045512,0.5076795,0.57309425,1.5893221,0.76153547,0.30306667,0.40777555,1.4066523,0.18077533,1.2321858,0.27119812,0.3157842,0.2703574,1.1443996,0.900205,1.6235806,0.01702661,0.7006475,0.18975794,0.13168038,0.014196524,0.1239037,0.8058629,0.45222566,1.0733047,0.7367976,0.014342861,0.2286941,0.63805866,0.53541666,2.039005,0.3330373,0.40384704,0.21666637,0.20007019,0.36761922,1.5444096,0.08689483,0.5071569,0.7292355,0.50768757,1.0515087,0.016162848,0.39341813,0.47977376,0.79751205,1.0364025,1.6001587,0.8639956,0.3985576,0.5942918,0.67323315,0.34447038,0.48053372,0.1953035,1.6096568,0.3798192,2.4273856,0.76175797,3.412354,0.011031039,2.2773135,2.679012,1.6516268,0.0,0.5383744,0.19015288,0.41885087,0.023471044,0.32230026,0.3420386,0.21194161,0.5467248,1.081686,0.42771474,0.58032274,0.74989456,0.44066975,0.0036646654,0.668281,0.19272302,0.06401065,1.4300582,0.9318813,0.038743716,0.5669605,0.05530051,0.026953058,1.1341884,1.117145,1.124627,0.034900535,0.26500225,1.3229381,0.024380742,3.471631,0.56096625,1.4944732,1.4603679,0.5992518,0.6180407,1.282556,0.21505676,1.7840258,0.9259389,1.2487236,2.2524202,0.12195665,3.8776705,1.865969,0.070129976,0.16067904,0.09591618,0.8260895,0.20924117,0.062804215,0.662217,0.9166502,0.72304904,5.290343,1.4795189,0.02991381,1.2071697,0.37758553,0.6473235,0.6694784,0.4434798,1.0380759,1.9283001,2.185619,0.23545904,0.5349538,0.56133527,0.99329996,0.12686484,0.26329514,0.036076892,0.45915988,1.754643,0.10065474,0.08938582,0.7486451,1.4286598,1.1583666,0.021337278,1.3921312,0.37079915,0.7156451,0.13401076,0.4266049,0.9442019,1.2387336,0.95215565,0.32868785,2.875771,0.9234373,0.15203233,0.0,0.889581,1.0653946,0.0,0.3201691,0.117613725,0.040254015,1.2953804,0.15302551,0.15807451,0.2410958,0.13516276,0.48740655,0.06089603,0.05132221,0.06658406,0.11257512,5.401164,0.26649645,0.6644359,0.8816361,0.7495685,0.16554853,1.1595107,0.8488113,1.4775305,0.7879743,0.6132927,all_pothole_images\pothole_images_enhanced_7884f3ff9a41fe02df43bfa0b99b3a8b.jpg
0.9765007,0.78838456,0.05090449,2.0734627,0.28718114,0.5953362,0.5632628,0.25981227,0.23968019,0.7809451,0.057793923,1.8795173,0.27589,1.8999708,0.14053518,0.5407435,0.17522521,0.09848337,0.74216086,0.17311962,1.1617517,2.6751254,0.10101573,0.86966,3.4479244,0.08146174,0.6497038,2.50248,0.4017927,0.6056382,0.50109553,0.07663431,2.0426292,0.14203404,0.46535978,0.7652672,0.3524837,2.3485577,0.70991766,1.5865784,0.0,0.09614364,0.36142722,0.8001081,0.7192539,0.6119245,0.008902098,0.69296324,1.5278989,1.2532055,0.41474712,0.3652102,0.26640555,0.025839245,0.0,1.6264421,1.5687696,0.040085413,0.29000816,0.08188631,0.04815081,0.014687882,0.5241371,0.1305406,0.4065684,2.0080426,0.1834673,0.07400279,1.71511,0.17488047,0.36389688,0.24985017,0.18850479,0.39253047,0.87791365,0.98636234,0.06301482,0.24000768,0.005836477,0.42537123,0.314872,0.08352772,0.039108332,1.718518,0.72468776,0.14146361,0.44680497,0.56842506,2.4940932,0.28761366,0.6303337,0.4553077,0.050158996,1.1918845,0.1407875,0.0017525833,0.62478775,0.2114974,0.3714971,0.8211615,0.6745202,1.5957408,0.6700254,0.07571454,1.1448898,0.095855914,0.16568884,0.184303,0.013285506,0.9405196,0.04060934,2.3570378,1.8657614,0.5735271,1.0265694,0.13721703,2.3081663,0.07025114,1.2767262,0.90854293,4.2676005,0.9700105,0.29635188,0.91744435,1.4034586,0.08526224,0.78922534,1.1306571,1.2998251,0.08179329,0.14195473,0.08577555,0.07938451,0.053496853,0.25958988,0.4127396,1.1970531,1.6937785,0.33361816,0.074464776,0.06413088,0.48108298,0.00032664227,0.43524054,0.8179917,1.1479172,0.21225734,0.1687529,0.6626206,0.19884211,0.589864,0.5775817,0.11113108,0.00019574305,0.8317267,0.11738814,0.84189713,0.5593785,0.4626779,0.85431296,3.1834595,0.7310713,0.79183173,2.650186,0.3589703,1.3747045,1.0725011,0.09438211,2.2871027,0.72063124,0.0029118648,0.0,0.18594489,0.5044689,0.78522825,0.17171723,0.6823914,0.029605508,0.117883794,0.32418543,0.07299187,2.2787344,0.47372198,0.42917633,1.4811271,0.55667585,0.40546867,0.12885974,0.099673815,1.1462892,1.1976038,0.61332875,0.450455,4.509632,0.114171326,0.8745619,0.15519726,0.88949645,0.23646127,0.40833467,0.9951494,0.58016354,0.35417697,1.526625,0.40620264,0.45598507,0.6553877,0.28680348,0.12192224,0.110950515,0.15059707,0.06368782,0.6993651,0.32399622,1.2107505,2.264682,0.8929769,0.039149467,0.0417679,0.00089554104,0.11670788,1.0607281,1.6570396,0.26895106,0.044203892,0.52516806,0.5975281,0.6057589,0.83263624,0.8235392,0.08693245,0.5747088,0.31668004,0.583743,0.13050894,0.33346328,1.5309016,0.12506223,0.0500415,0.0063792416,0.12266332,0.033119585,0.5893801,0.091914415,0.32289162,0.005240079,0.7946215,0.4947412,0.7118591,3.506765,1.0112914,0.30420378,1.6607635,0.0006504793,0.22977486,0.4876713,1.3100648,0.4564616,0.33771023,1.9807761,0.6054401,0.026552057,0.5177031,0.12698516,0.20091683,0.35980976,0.23482306,1.1295198,0.18339011,1.3693097,0.2606493,0.0069621396,0.24675143,0.6086813,0.8396558,0.7682221,0.38696074,0.41622162,0.089457825,1.8152585,0.44701695,0.050846886,0.82694227,0.26299915,0.97240895,0.18693489,0.94830465,0.5607633,1.3755121,0.09600836,0.047520857,0.08852731,0.58069074,0.84251153,0.25235555,0.05730737,0.5580013,2.6608896,0.04376165,1.4252005,0.38496578,1.7781987,0.3207237,1.494988,3.8744357,0.24255247,0.1293689,0.831215,0.09168741,0.143903,0.889443,0.8850126,2.0894022,1.3268071,0.10722709,1.1816963,0.0,1.286639,1.7610708,0.044433575,0.19695698,0.044098113,0.16469736,0.8122884,1.3989458,0.13632604,0.41534767,0.26413107,0.061726246,0.12483007,2.493722,0.7996333,0.15430304,0.06434778,0.7434476,0.38841987,0.40272233,0.8761523,0.13893403,0.19912134,0.078287445,0.45617807,1.7348984,0.46600038,0.9316366,0.031488363,0.0,0.18048108,0.85347086,1.0291317,0.8722283,0.575611,0.34721965,0.56684035,0.6341855,0.015628727,0.22535868,2.4930842,1.0830678,0.6988976,0.49145973,0.52915883,0.48753437,0.033661284,0.010796158,0.036834665,2.8243704,0.1504617,0.1288821,0.52495146,1.6465968,0.14112903,0.19123538,0.0045826877,0.30086502,0.19372435,0.029109458,1.1697423,0.06334747,1.30056,0.75280994,0.036949433,0.8676295,0.95215255,4.350937,1.3858026,0.44964918,0.049140938,0.29801947,2.3011825,0.9660996,0.8192389,0.03756801,0.12964143,0.61839306,0.18142569,1.6593553,0.50537723,0.092743345,0.074662186,3.7271821,0.7650056,0.29586294,0.7824956,0.25580427,0.052284803,0.088708594,1.1931375,0.64430743,0.18725955,0.1356461,0.4838255,0.2456287,0.8274013,0.17607296,0.39346075,1.1829387,0.01749618,0.45805147,0.17568533,2.6863778,0.29207382,0.60029614,1.9419862,1.6198194,0.12888384,1.2938199,1.3810666,0.38032433,0.84780604,0.15684128,2.1965134,0.3649477,1.0445926,0.6998091,3.0340457,0.74830955,0.3953972,0.38870308,0.11257236,1.0451384,0.40022594,0.21896702,0.959812,0.60578585,0.04012676,1.4015975,0.7488083,0.30159456,0.87844956,1.1041983,0.3125815,0.39542133,1.1305659,0.81968826,0.37526017,0.537465,0.3249855,0.8351817,1.6958331,1.1583445,1.1339836,0.26724046,0.0039701457,0.519834,0.60028064,0.24568889,0.016920738,0.28633696,0.36353877,0.49312586,0.9766396,0.0017928876,0.25325048,1.3482808,0.10253688,0.12914635,1.277165,0.02985818,0.075518705,0.17940688,2.3439841,0.05990226,0.5723556,0.024664266,0.2778662,0.704592,0.0126305455,0.50140625,0.0,1.1337934,0.27456295,0.65068436,0.036345903,0.07489755,0.4560244,0.200095,0.2691305,0.5509683,0.37186322,0.24580546,4.6218467,0.93545234,0.0029061867,0.5641986,0.13475163,0.07364669,0.59312296,0.15193719,0.22102597,0.7814736,0.9065835,all_pothole_images\pothole_images_enhanced_78a24bdc9a3d699c0c790ab3457a3136.jpg
0.06517019,1.7600548,1.0599725,1.3848833,0.67745006,0.61241955,0.2759164,0.07798826,0.8654524,0.4778844,0.67561907,0.29172683,0.102146626,0.8157225,0.09976166,0.5524963,0.13801235,0.008489864,0.17502023,0.19565438,0.1597592,0.98722714,1.0790585,0.47982827,0.34540525,0.1781933,0.09289587,0.72381896,0.045214288,0.98896563,1.2008923,0.0,0.001095934,0.3773061,0.32858938,0.39376882,0.8147048,0.74372435,0.73170114,0.76822764,0.38002968,0.8240067,0.6725712,1.0333102,1.3368115,0.33855316,0.16619721,0.033987314,0.010464958,0.0025284633,0.723866,0.086058185,0.15963933,0.44355696,0.13741894,0.1946371,1.988739,0.024930336,0.29422316,0.06904281,0.0,0.08948613,1.2066584,0.23757713,0.3440875,0.3032701,0.9842052,0.08027045,0.007853165,0.27254853,0.31508124,0.72543883,0.29263854,0.15923598,0.29024005,0.76366,0.5616359,0.16697127,0.0036435418,0.15930021,0.021206386,0.6421683,0.17947721,2.7231688,0.46414787,0.8134159,0.058731094,0.34548062,2.0616016,0.10116585,0.053802483,0.0044926186,0.3349978,0.12358275,0.1838812,0.022956239,0.78958523,0.46013328,0.6008031,0.40284085,0.7193152,0.81460595,0.07765027,0.10829959,0.3788886,0.18494295,0.530493,0.000939874,0.15185353,1.599963,0.2547106,0.67445534,0.22151175,0.31562063,0.0130775515,1.4092348,1.0392256,0.0448798,0.89066035,0.40267608,0.2740747,0.54914474,0.3182271,0.08930953,0.5104906,0.99815476,0.28798515,0.0012126843,2.0348125,0.91879094,0.29828393,0.91774297,1.0561044,0.13987173,0.44304562,1.0865418,0.45207292,0.2916688,1.637956,0.16674055,0.46732345,0.54137856,0.31722665,1.6458895,0.29439944,0.12549368,0.1369969,0.8468324,0.2753033,0.9643715,0.15958588,0.1130388,0.04261425,0.19711094,0.45709667,0.6366081,0.006570774,0.2918879,0.18424262,0.5673732,0.9505212,0.8125822,0.111562505,0.55139315,0.87464714,0.2543598,0.67393625,0.6555327,0.945057,1.1297282,0.0017450707,0.03783874,0.24259236,0.13964689,0.30686283,0.13334626,0.8343073,0.01181829,0.14149748,0.1369578,0.024899988,0.4557142,0.94736207,0.34182298,3.0082805,0.3221293,0.38461176,0.55707496,0.24709778,0.88236296,0.31169623,0.56162745,0.22380829,1.1597669,0.5736443,0.07394124,0.47929165,0.89575464,1.0031793,0.4184613,0.06437355,0.29477873,0.10646224,0.81891483,0.32232577,0.9013382,0.017619127,0.3901038,2.208547,0.1727206,0.14187218,0.01942723,1.3342664,0.79981005,0.80007106,0.37364966,1.0662764,0.073345095,0.39623934,0.19443388,0.7941594,0.0,0.18546475,0.79695207,0.07898595,0.22218783,1.0139353,0.2913863,0.9857756,0.41907126,0.047157604,0.09429288,0.14217728,0.3325405,0.6150579,0.107082054,1.4688646,0.4890522,0.01339696,0.17667313,0.9654478,0.12487818,0.59349614,0.46676612,0.042209037,0.45843428,1.6379786,0.47676662,0.27053404,5.387979,0.40619457,0.123881035,0.018866725,0.61914456,0.0,0.0012231785,0.9952581,0.0035213016,0.8238131,1.8088806,1.0919186,0.80446863,0.3570689,0.11622446,0.08826431,0.2753716,0.10739009,0.037690923,1.9507605,0.9122227,0.76773006,0.059674874,0.5166862,0.020062348,0.8015214,0.47100988,0.022674259,0.6132974,0.19716565,0.6541794,1.2855072,0.24584112,0.08322863,0.040959917,0.5154476,0.85847664,0.51636404,0.9493252,0.6697584,0.13887164,0.090354234,0.20776433,0.13004759,1.2724302,0.9495717,0.2474255,0.74734277,0.83474475,0.041838586,1.3810618,0.18272664,0.14657317,0.0,0.0,8.185762,0.40117255,0.75164,0.15002105,0.83499014,0.04418012,0.03392984,0.05743124,5.897573,0.9017706,0.090538315,0.95546174,0.047032397,0.9245973,0.91217303,0.065513745,0.20568949,0.06280311,0.029396344,0.30745634,0.52743566,0.24523331,1.983784,0.60331535,0.51889634,0.5850812,5.1791444,0.34757996,0.03084126,0.42256337,0.80258954,0.19510163,2.2535675,0.35681838,0.25008854,0.086980805,0.34570548,1.5231295,2.283554,0.22899714,0.62912357,0.12543763,0.0,0.15783441,1.2430717,0.5909303,0.17614101,0.78616923,0.1907406,0.29052636,0.055834673,0.094811276,0.87906533,0.58822757,0.15955627,0.31557637,0.11692556,0.17955671,0.30046603,0.47928837,0.277697,0.22256747,0.77980024,0.94505394,0.31889436,0.15350553,0.1604426,0.29827756,0.08658387,0.91361517,1.0002578,0.16011146,0.17963183,1.6260834,0.6822114,0.5531281,0.16749349,0.2818137,1.1790209,0.33366057,4.1495857,0.23518142,1.2527356,0.089792795,0.011276121,0.9670482,0.25165573,0.13759303,0.35140368,0.2762556,0.04887348,0.07504064,0.12487996,0.24584301,0.019979222,0.09711444,1.3331026,0.023739332,0.021150071,0.71836495,1.0906324,0.13357711,0.50371116,0.09203499,0.65538234,0.0344331,0.0,0.0,0.0,0.7590323,0.2792596,1.422278,0.17438951,0.92961586,0.0010768672,1.3904895,0.36973372,0.048039164,0.5362781,1.0679152,0.24253505,1.6786766,0.23448442,1.2258164,0.20903562,0.32763737,0.537803,0.28171042,0.11330328,0.07943186,0.053273432,2.1279626,0.0008939921,0.21745308,0.45003578,0.18045218,0.9195036,0.014187229,0.11959913,0.20404093,0.22606033,0.2711155,2.4238124,0.21322481,0.36991838,0.21500348,1.8658286,0.025837941,0.70238274,0.15838997,0.58663,0.27936822,0.46797845,0.074768186,0.23016645,0.7912591,0.16018394,0.5787486,0.07889537,0.17610678,1.0621089,0.8069782,0.004483677,0.2558655,0.055443052,0.9857447,0.3197426,0.00257838,1.104798,0.17248753,0.68432575,0.0,0.48016912,0.20803276,0.8011592,0.2610878,0.28356552,1.7562273,1.6730158,0.12667093,0.21971391,0.45272338,0.70036626,0.123039514,0.57279164,0.69536257,0.09687037,3.1669059,0.0040710666,0.0018585529,0.17313755,0.25730583,0.7026012,0.081509426,0.1714922,0.32783374,0.91230327,4.029665,0.4004538,0.115225144,0.013857965,0.27525547,0.6164515,0.28186113,0.8462937,0.6837125,0.6639545,0.18573722,all_pothole_images\pothole_images_enhanced_78a5de33321cef9bed5bd413fc86c70f.jpg
