0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6416415,0.71821517,0.069708705,1.5001979,2.580945,0.10781472,0.21508026,0.95206594,0.16216893,1.0377594,0.52843404,0.049948197,0.80463594,2.5772073,1.8632716,0.28913814,1.7728844,1.4696116,1.7207675,2.6482077,2.193122,0.52772456,1.7148752,1.6456132,0.71169204,0.30117428,1.9077575,1.4981863,0.37052682,0.70971274,0.65486425,0.15240443,0.8877849,0.84962136,1.7474838,0.16392735,0.6807131,0.39364257,0.83266497,0.23534575,0.23599277,0.34081852,0.54894316,1.4020383,1.0805966,0.43582776,0.22080316,1.1229569,1.1276348,1.3390687,2.1334472,0.23574194,1.3539253,0.5918338,0.1425662,1.001795,0.15005925,0.0,1.6911727,0.60322034,1.0853953,0.4332333,0.70044845,1.2587986,2.2620275,0.4795899,1.7859514,0.018402807,0.7950906,0.822905,0.9758442,1.3139374,0.72047067,0.111042276,0.782883,2.4774458,0.35735172,0.7821902,1.0705062,0.18034619,1.0674059,0.16568528,0.35575873,0.123245575,0.18615878,0.8582325,0.83820546,0.41775456,1.328881,0.132326,0.2851415,0.38670316,2.4537995,0.7524976,0.19972797,0.5510448,0.824483,1.6618515,0.31487894,2.9145977,0.030173365,1.1371444,0.5381451,0.22762209,0.8341133,0.54582036,0.32281998,0.757827,0.06970075,0.15822169,0.5903488,2.0323102,2.675115,0.45133755,1.3967221,0.7912565,0.3977752,0.15224603,0.30573696,2.6152089,0.74761313,0.6869812,0.6950358,2.1504312,0.5559222,0.1993109,0.5158739,0.28548294,0.56493,0.52557373,0.20003225,0.50981516,0.0021884113,1.820608,0.32352448,1.5014747,0.18657953,0.6195649,1.3853623,0.41985336,0.22756831,0.86958236,0.8114677,1.8641068,1.5163704,2.373442,0.9044716,1.7990527,0.0036566718,0.12807445,1.2834703,0.13266668,0.31777132,0.15700506,2.9838474,2.1946065,1.7567384,0.2871841,0.9736562,1.5179684,0.82896143,1.0427113,0.89481926,2.293798,1.0590118,1.5842069,0.37610987,0.22111346,2.694156,1.237338,0.07794601,0.01745802,0.278369,0.10848422,0.429618,1.6878693,1.2724322,0.06926284,0.4711703,0.010816918,0.8717167,0.57882154,0.6417638,1.8052675,1.026018,0.17860788,0.14570466,0.23401773,1.826211,0.04369307,0.40279254,0.0456382,0.43591797,0.24375486,0.5642258,1.2804012,1.5118643,0.15132248,2.203013,2.7165115,1.0845621,2.7563257,1.0259936,0.34050724,0.2906948,0.13283007,0.36097354,1.0429947,0.38476375,1.0414915,0.8855932,0.5474896,0.13518518,0.66278535,0.9377567,1.9879069,1.89754,0.1933685,0.670749,2.204007,0.569427,0.10881473,2.110973,0.90871847,0.55751365,0.4079865,1.2597744,0.9855963,0.09072317,3.05921,0.121430844,0.77533376,2.7931957,0.15321833,2.5454235,0.3763687,1.5609144,0.5466687,0.8603187,0.7988971,0.5264399,0.20495552,0.004571189,0.115835264,0.6025389,0.09185404,1.0012672,0.6253174,0.5813695,2.393409,0.72671646,0.0061773984,0.58975154,0.26185784,1.349526,2.253338,0.07705488,0.8614663,0.6518093,3.4882014,0.9266599,0.45499846,1.7137066,0.32565692,0.049087103,0.22385165,0.9164237,0.25001326,0.50775856,0.23279782,0.6246041,0.0035905312,1.5570955,1.3422648,0.060049098,1.2374122,0.4962184,0.9197324,0.9459386,0.7377759,0.35029322,1.7455343,1.0232086,0.7950589,1.1612493,1.87879,0.80631334,1.1811564,1.3330716,0.47892112,1.4985611,0.6712855,0.56601703,1.6431346,0.35847488,0.17880231,0.3514729,0.06891685,0.03778432,1.9142156,1.0460452,0.0013413657,0.40888697,0.054531932,1.4391497,0.7600225,0.0,0.19314143,0.22519861,0.6903598,1.2104397,1.1541928,0.589333,2.2977345,0.31478888,1.1954707,1.3352331,0.55381364,0.6901895,0.1543797,1.740301,0.45410463,0.63541806,0.53039336,1.047025,0.10664467,0.030298252,0.98741335,0.08153337,0.98735696,0.6585781,0.7599942,0.042498674,1.558456,0.19310436,0.8500013,1.2537837,2.5063345,1.5969499,1.6591425,1.1723282,1.6574179,0.8516959,0.32743585,0.5787679,0.41568258,1.2708203,0.24885407,0.9835728,0.20138521,0.13907608,0.8946686,1.5912323,0.49140128,0.89074796,0.44209978,1.0511729,0.672159,0.9213682,1.0703278,0.16316386,0.17257077,0.2952133,0.74876964,0.042922802,0.066748135,0.44671223,1.1175472,0.043315984,0.26162133,0.06014646,1.830467,0.3821989,0.25254434,0.2956961,0.6037081,0.32628924,0.37713358,0.02690638,0.7587562,2.5581563,1.3073076,0.14351574,0.40347716,0.9912925,1.4873319,0.8458042,0.82530904,0.4128666,3.396371,1.519896,0.98132336,0.2667478,0.38400337,1.0193598,0.0017611152,1.1180611,0.52523994,1.116749,0.37479085,0.24842228,0.6938027,0.33287406,0.6020507,0.4389299,1.1545986,2.0232344,0.5064269,0.91109574,1.3371419,0.5249636,1.0899577,0.6251766,0.6185835,0.06363093,0.37616673,1.8120865,1.0235928,1.1847955,0.5530274,1.5490271,2.6742253,2.1270018,0.5712443,2.8654025,0.7688301,1.6550459,3.01375,2.3167872,0.23253463,0.23312633,1.3401184,0.719292,0.42456096,3.2168217,1.458843,0.13620026,1.5526562,0.008866014,0.45539984,2.006954,0.538781,0.52045715,0.26087666,0.058641378,0.888264,1.4453716,0.58226985,0.054521743,0.72256976,0.09468308,0.20835872,0.0,0.049808215,0.02386847,0.23142359,1.0449513,0.7553984,0.68629354,0.19016002,1.499352,0.11316892,2.9979565,1.4338115,0.26922238,0.48049447,0.6521445,0.20433103,0.57750773,0.83562785,0.33445373,0.26310873,0.37837243,0.8877348,2.9671245,0.73686403,0.2191082,0.079804115,0.24349754,1.70136,1.2817299,0.93706924,0.8185894,0.8813886,0.36500207,0.25834045,0.1445373,1.0075657,0.55505127,0.0,0.4421649,1.1862413,0.6798697,0.2844064,0.8670886,0.012173879,0.90128636,0.103822455,0.94451153,0.77025145,0.6403074,2.6068397,0.78797007,0.8528928,1.8162793,0.029814875,0.6997791,1.8448439,0.05285324,2.9060314,0.49922943,0.43612,all_pothole_images\pothole_images_enhanced_78a6372f4a8804843cde4cf62eb1cba9.jpg
1.3110763,0.1718124,0.15678565,1.0429926,1.6623023,1.5773057,0.22846407,0.28032538,0.19494797,0.2976893,0.003431137,0.48606873,0.08936582,0.82914746,2.4790912,0.0016772762,0.05658441,1.1723233,0.4582676,0.40622386,1.1862428,2.950099,0.33803883,0.14366247,1.727077,0.68936646,0.5321114,2.2000082,1.2352289,0.178651,1.2959794,0.38883558,1.6280305,0.63578945,0.064794,0.72211075,0.7735556,1.7501346,0.0019587914,0.7794708,0.010270639,0.09263547,0.5199222,5.527214,0.3015033,1.4738775,0.14918011,0.039661475,0.8298221,2.0902514,1.2003858,0.5311792,0.4607516,0.11395591,0.07236984,0.9943269,3.4648836,0.3303028,0.32335782,0.022309322,0.07959393,1.4137143,0.59450245,0.023603393,0.6077172,0.52972335,0.07618568,0.40927753,0.9598326,0.3537176,0.09409095,0.5742037,0.35535455,0.6318569,0.76331824,1.4252874,0.06142614,0.9205465,0.12718451,0.049650438,0.37227556,0.0,0.5065033,0.74524313,0.7451965,0.0002082969,0.3739303,0.7523629,2.6484854,0.21148124,0.17682242,1.1062477,0.353269,0.088900834,0.04045676,0.10013291,0.2535722,0.5621554,1.2532911,0.2712771,0.30599332,1.4191544,0.9595711,0.019885099,0.10037805,0.28550184,0.3184986,0.61260587,0.04380804,0.05236806,0.15922818,1.9464917,0.5301901,0.1998893,0.8030425,0.8691834,3.0192008,0.19503532,1.7140082,1.843499,3.2396183,0.32677537,1.067222,2.757994,0.40764186,0.9433048,0.039439663,0.2917477,2.0951078,0.11261457,0.12998295,0.001889284,0.103498206,0.11160525,0.018299654,0.58130455,0.3139531,0.99479705,0.9581772,0.5787714,0.77802503,0.27207017,0.973519,0.3474812,0.9379695,0.12024044,0.28016624,0.08569248,0.08802488,0.33629262,0.8555838,0.010631649,0.10427465,0.11814092,1.6725729,1.3915788,0.80534726,0.029611338,1.839533,0.7572597,0.41415888,0.024546158,0.2533473,1.7902102,0.0,0.9109502,0.122254565,0.2838717,1.71114,0.053921554,0.0,0.701881,0.13309468,0.16731997,0.3994053,0.36420226,1.5506507,0.018766593,0.6242874,0.2799536,0.014409449,1.6192492,3.5702364,1.4291749,0.90962887,0.9198639,0.30598745,0.0,0.5106071,0.30443615,0.0560731,0.29766017,0.11272143,1.4976727,0.046746276,0.39043552,0.38133118,0.0450057,0.16217066,0.11070553,0.24364272,1.0352782,0.7787308,2.1626852,0.4559463,0.7393761,0.21459983,0.8790568,0.12845837,0.09397411,0.06481345,0.008121278,0.5489855,1.1639497,1.1804546,1.1492732,0.7914553,0.20908916,0.9411667,0.5222392,0.9114706,0.27475405,0.6144102,0.44133282,0.05890861,0.51854795,0.8558895,0.31302336,0.06689236,0.14995435,0.058415562,0.050271917,0.20633824,0.015759619,0.17359275,0.17435735,2.4604135,0.052622255,0.0061237602,0.10727347,0.35143334,0.0,0.1389787,0.45348734,0.4467654,0.08736712,0.59585696,0.84378034,1.1861172,2.0624938,1.8621142,0.3832202,1.7834836,0.40467745,0.78894806,1.1523336,0.836903,0.02074213,0.19072413,2.9373662,0.0,0.43206635,0.1390109,0.80574125,1.4685923,0.7736114,0.0,1.108947,0.27772674,0.38730595,0.15917294,0.0966115,0.3963939,0.41128376,0.9152721,0.27476975,0.006659856,0.04507532,0.7385295,0.108109444,0.48086667,0.61679184,0.09644956,0.120227545,0.46823564,0.04883425,1.4702892,0.15249698,0.6340702,0.017802857,1.3571573,0.6319486,1.5072638,0.5682035,0.08801789,0.13008718,0.10793053,1.6694402,0.17045139,0.45351845,0.91104484,1.2176572,0.0023855453,0.18039925,6.0103087,0.31886265,0.0,0.2208341,0.35248455,0.7807883,0.32325977,1.2470418,1.075938,0.7076511,0.09063306,1.9405276,0.05575204,0.9335239,1.3339251,0.13702147,0.3886724,0.6318489,0.123141944,1.0563447,0.026583273,0.041004043,2.1174333,0.34977347,1.0738736,0.07739617,2.5156045,1.4757972,0.22800322,0.0028597359,0.0033172737,0.53452194,1.1674774,0.19243047,0.11518815,1.3740954,0.61479855,1.3277524,1.9441732,0.01179475,0.80481017,0.11781363,0.34985816,0.15319145,0.19120146,1.2637516,0.5951548,0.9198706,1.1920003,0.48235032,0.33724812,0.2243727,0.6755316,0.11732073,0.8232252,1.4729695,0.0,0.0,0.06725434,0.37316597,0.38510793,0.10739641,1.0473611,0.17005669,0.5377175,0.55704194,0.8799183,0.30183366,0.46751815,0.029332124,1.4898012,0.5645696,1.5732561,0.20324624,1.1336143,0.098019,0.71342903,0.01827745,0.02601444,0.9400035,3.1237314,1.635054,0.30146268,0.0,0.0651741,0.38690552,0.11107114,1.2608017,0.13509266,0.45958266,0.15666799,0.05820721,1.780231,0.11511773,0.15114114,1.5082344,2.8769553,0.82407206,0.36554787,0.5121424,0.18364646,0.23752944,0.16812296,0.18116915,0.2872308,0.4253997,1.7050283,0.61971724,0.2875296,1.588916,0.20822105,0.57250416,0.7985126,0.28647664,1.0797157,0.52570754,3.5684447,0.14862144,0.72956604,2.6490889,3.8245182,0.15812595,0.75894296,1.3012697,0.031035256,1.0312771,0.8795848,0.4502833,0.9690486,0.66451216,0.5577643,3.4984298,0.87510836,0.44854456,0.06091543,1.1170468,0.5649971,0.22330989,0.5154417,1.1017277,0.70347804,0.024404334,0.85516626,0.4392727,0.6510745,0.16737221,0.8198723,1.2750337,0.40536243,0.71893847,0.2312042,0.22702576,0.37989837,0.5860172,0.16924651,2.278765,1.3781601,0.26969954,2.185182,0.5463258,0.7251503,0.011895909,0.6394265,0.9550101,0.31766957,0.8515514,1.0236126,0.24612837,0.23020102,0.075864054,1.2966498,0.3537499,0.15568462,0.8544317,0.36929506,0.3559503,0.056469496,2.94724,0.33869177,1.1291671,0.07661034,0.0021176815,0.82350427,0.15798527,1.5135642,0.42006913,0.5089962,0.05114041,0.012955026,0.4702871,0.0155855175,0.18862009,0.0,0.25373456,1.0978795,0.06637176,0.15675484,5.72367,1.448758,0.087442346,1.0246205,0.91255873,0.013594895,0.16000311,0.12069181,0.4422979,0.37684974,0.39270827,all_pothole_images\pothole_images_enhanced_78e5f7844b81798c94d13058ab7f2d06.jpg
0.07579708,1.0025502,0.73842496,1.7587011,0.46045512,0.033779357,0.39316177,0.0061114132,0.60795987,1.6647843,0.2680115,0.21748476,0.25470307,0.86285555,0.038620792,0.43537915,0.19881496,1.4583806,0.16537781,0.21226406,0.09897481,0.7982785,1.0403148,2.441186,1.214796,0.0,0.08653475,1.3345536,0.14785899,0.60952276,0.30285725,0.3122378,0.25603482,1.0219039,0.38713217,0.61932945,0.0,0.28721383,0.049009975,0.52477056,0.0071254224,0.20142393,0.5547153,1.0748761,1.1636312,0.14838108,0.25073177,0.005790653,1.2069325,0.4111845,0.047479432,1.4847695,0.8994495,0.12702884,0.8741765,0.6189006,1.8912821,0.91449547,0.22771387,1.3397105,0.0033922645,0.3635164,0.6503977,0.7853442,0.122300915,1.0388072,0.35118967,0.0510185,0.28874236,0.14384034,0.15246342,0.2027122,0.28610635,0.20068164,1.2612104,0.79350597,0.01599604,0.3484683,0.003920277,0.01700898,0.375454,0.3918611,0.019893384,1.01344,0.17297433,0.040114217,0.42809638,0.071058206,1.8403256,0.2981931,0.0943301,0.76416445,0.30811918,1.6949705,0.5633976,0.10476085,0.4829421,1.5921532,0.0064860648,0.08125836,0.1117394,0.97226435,0.094395556,0.18011038,2.2729087,0.7258441,0.63749367,0.024730535,0.14509098,1.5007629,0.7649128,1.9185969,0.16512915,1.240416,0.22884656,0.5169475,0.12698327,0.13627896,1.3816657,1.5383362,3.7438776,0.4014953,7.1302835e-05,3.1136672,2.6163893,0.3905752,0.15662569,0.09662183,1.4595919,1.041868,1.0420986,0.0,0.003692832,0.5435909,1.0036366,0.18162921,0.3136142,0.21088105,0.12988314,0.36644349,0.23737185,2.4941807,1.0565746,1.0629109,0.51281685,0.06564063,0.32379627,1.6764481,0.7601385,0.05730081,0.19690125,0.01835293,0.3199978,0.39023894,1.6038662,0.27083218,0.4037729,1.3323025,0.15938428,1.2126266,2.884191,1.8729254,0.32108876,1.439938,0.11148906,0.42330247,0.77747697,0.102835715,2.646171,1.8620466,0.1637988,0.018184444,0.06682446,0.031090887,1.645401,0.20056032,0.67502904,0.021797594,0.07256053,0.24564153,0.005970377,1.9730296,2.8538237,1.8733963,2.0630674,2.349694,0.05498337,0.25349915,1.2357906,1.793784,0.2959952,2.8949187,0.19558455,2.9925723,0.7882447,0.068447694,0.89870507,2.49924,0.073729485,0.22919607,0.13696969,0.41442737,0.62976927,0.35603085,0.601754,0.14542337,0.054991093,0.22003824,2.4008996,0.50269556,0.21103644,0.12370641,0.23802885,0.8038936,0.32792974,0.39951673,0.53237057,0.17365076,0.9645183,0.26436314,0.34094417,0.21267816,0.5892744,0.7181745,0.013377595,0.007827198,0.58554035,0.09851597,1.936599,0.2072244,0.12000276,0.0,0.3364472,0.7732497,0.79440975,0.07357665,0.12919828,0.15734005,0.42454574,0.664663,0.3839365,0.97232956,0.62763506,0.5012947,0.078886755,0.0006846886,0.7885867,0.95082426,0.27338418,5.22401,1.3843654,0.19669649,0.5267414,0.008842311,0.12431271,0.33856443,0.6041656,0.0757385,0.8514694,0.8312069,0.4713923,0.62948513,0.70358187,0.15175606,0.043490425,0.9380679,0.12845123,0.30470538,1.7385204,0.18330574,0.32214406,0.10251744,1.5053817,0.17019318,0.7805922,1.7053299,0.021299036,0.58647484,0.52633595,0.35974377,0.14326896,0.1377559,1.2726109,0.001643543,0.21119376,1.2586977,0.3875907,1.3501145,0.09092633,0.1860088,0.22732677,0.4007873,0.3021144,1.2888649,0.9459684,0.7810772,0.48480058,0.7568579,0.30425048,2.577705,1.2736531,1.6397011,0.0,0.4815986,2.67964,0.0,0.42165068,0.0,0.13776124,0.4511054,0.64397985,0.31927902,2.841145,1.4922857,0.123560846,1.2416862,0.0013286939,0.4961964,3.1507802,0.8189701,2.0114746,0.32273522,0.42992434,0.86476064,0.19586855,0.020074297,0.54916584,0.0665408,0.50131553,0.43712807,2.1778538,0.003313955,0.12796573,0.042050708,1.123868,0.034640092,1.7659227,0.30149984,0.18051316,0.19060497,0.7272889,0.9989305,3.8966548,1.9798367,1.7272127,0.05829525,0.17995761,0.13086562,0.68039346,0.26535097,0.030155113,0.20867771,0.12211456,0.44827437,0.14370064,0.5060848,0.0,0.09533734,0.8038674,0.7252943,1.0894264,0.046233322,0.42077428,0.30767176,0.02111883,0.53738785,0.53780174,0.51192176,0.118083544,1.5880284,0.14721723,0.25344634,0.52221274,0.030185264,0.5884667,0.7770953,0.4203175,0.8540246,1.1752009,0.9848519,0.058238357,0.10787209,0.30388227,0.69073194,0.8944492,0.24024607,0.020143444,1.361145,0.0,0.46262464,0.19582592,1.7845684,0.9181117,0.0813422,0.0053528603,0.8625186,0.5322198,2.1232855,0.3787795,0.55947304,0.16910967,2.650038,0.41698572,0.109478615,0.1602598,0.016876042,0.044722516,0.49646267,1.0852865,0.030563636,0.082646444,1.6054535,0.39387137,0.027620789,0.30428937,0.011267675,2.056827,0.016948717,0.07921808,0.4624189,0.76214784,0.55970144,1.1073066,2.1963277,1.3546628,0.17354377,2.8073893,0.36274695,0.063415274,0.7873368,0.28753704,0.7211685,0.1408203,0.29566222,0.05824042,2.614875,2.0466435,0.8640387,1.2973293,0.34511644,0.27663374,0.72757846,1.2154387,0.06978383,0.0055540144,0.04118492,0.22086753,0.42726964,0.0,1.4991127,2.5888555,0.07150736,0.7076414,0.4156702,1.0232594,2.0763237,0.36079282,0.09818196,0.046390574,1.1298256,0.19430713,0.19450827,1.1224508,0.5999482,0.22688314,0.12043331,0.43981263,0.0,0.16002297,0.47009012,0.7571763,0.38471845,0.045033455,0.23414405,0.34396538,0.37958437,0.58029974,0.75373566,0.4771623,0.0,1.3511283,0.48693457,1.2907202,0.83786356,0.097173706,1.5154034,0.20337641,0.003898163,0.66381234,0.07375678,0.037094228,2.5725853,0.04579025,0.0070527107,0.0,0.033646278,0.51096225,0.009697851,0.0767141,0.36767948,0.90136236,2.5860453,2.4407525,0.16733548,0.15545934,3.3155577,0.40767232,0.95333534,1.2915789,1.0052072,0.5652778,0.003406018,all_pothole_images\pothole_images_enhanced_78fbf26cb915f5c1a6c462186ed5b8bb.jpg
1.0648645,0.27799731,0.1354097,2.6158094,0.6310362,0.4199663,1.5703776,0.013783006,0.42534465,0.90710276,1.0187738,0.63245213,0.07077174,1.2460269,0.009390619,0.37960497,0.12835616,2.322818,1.4816314,0.21253757,0.8410301,0.07324209,1.1429023,1.9440532,1.1648625,0.04221508,0.00039139867,1.326767,0.057834994,0.012628952,0.03584156,0.2582287,0.070831716,0.7212167,0.21121378,1.9274999,0.21675704,0.28385875,0.6194928,0.2777792,0.0,0.5145714,0.5597888,0.9117313,0.36408606,0.6923549,1.086712,0.8927056,1.187079,0.7952767,0.6757523,1.161879,0.025610108,0.0075617717,1.0365033,0.77275604,1.349073,0.7362059,0.24139225,0.59224945,0.0037629039,0.26515996,0.08675389,0.1658403,1.5029558,1.1779683,1.1710919,0.07906308,0.54477084,0.007911871,0.11799298,0.17224997,0.705443,0.0,0.06206906,0.0,0.0065962556,0.59867996,0.06706737,0.0,0.008748533,1.2632339,0.22848028,0.17240177,0.38497066,0.0009838179,0.035960745,0.056406338,1.2539225,0.06039844,0.29028723,0.7242915,0.00052553497,0.04805219,0.51257956,0.0057266485,1.2223644,2.4297152,1.1893753,0.3097552,0.08595295,2.849613,0.92735094,0.057266038,1.242668,0.73910177,0.61245984,0.52012414,0.34801698,1.5909055,0.016446227,0.2545151,0.4176771,2.3159587,0.43100107,0.4288304,0.258971,0.1696862,3.047288,1.5051011,0.7423004,1.104712,0.13291372,1.1319422,0.18131913,0.61123854,0.017273454,1.2272865,0.16027407,0.030394087,0.23743649,0.5615092,0.24900103,0.3082412,0.06566092,0.63469666,0.008049219,0.07930843,0.17684777,0.0,0.82015914,0.037602335,0.11832927,0.49380624,0.07965502,0.2727046,0.06538135,1.6860087,0.05472869,0.34456158,0.21457933,0.782121,0.11375252,0.010807143,1.3429297,1.6772319,0.7207515,0.75154346,1.6386995,0.42849505,1.0896369,1.5836992,0.073905855,0.16757837,0.882465,0.18089175,0.106198095,0.024625491,1.1651804,2.293328,0.28704935,0.0037063074,0.103061594,0.16847187,0.46552673,0.3583543,0.032593414,0.0064806063,0.07697348,0.039637547,0.23957151,2.562348,0.5649238,2.480524,0.12680225,0.5175099,0.37933508,0.53160894,0.5057776,1.0256824,0.34196675,0.3229724,0.58693886,0.111841984,1.2616923,0.4228802,1.1321417,0.25871825,1.1560303,0.103515215,0.6792844,0.20093966,0.15166153,0.0,0.6775839,0.6092923,0.81528676,0.46399462,1.0759484,0.94215626,0.0,0.092536226,0.7910773,1.7210191,2.0760581,1.430361,0.6631409,0.29503712,0.12207252,0.33225048,0.12947273,0.4602715,0.15372892,0.042523254,0.004898551,0.087777235,0.56936634,0.30020982,1.9063082,0.46148774,0.63746274,0.06800131,2.0657241,0.6145639,1.3019986,0.3874776,1.126025,0.11262156,0.651784,0.07004582,0.52098054,0.02551969,0.6752401,0.055877786,0.119674794,6.7801244e-05,0.94871175,0.14249587,0.40497732,5.2326384,1.2442033,0.32892406,0.002084953,2.1982377,0.0,0.48954788,0.13473827,0.974941,0.5125282,2.3144631,0.9966085,0.1688117,0.41484964,0.6701902,0.034381043,0.011768606,2.2059057,0.1421215,4.039919,0.12725955,0.8449713,0.039970733,0.8289927,0.5520229,0.16601686,0.89134294,0.012128187,0.098984554,0.49479014,1.0336066,0.4297262,0.36630434,0.97521657,0.21931198,0.0,1.124319,0.087957986,0.87006235,0.34832808,0.20809582,0.24899039,0.05595924,0.0013070748,1.7413983,0.3725818,1.1570376,0.94072396,0.038468096,1.0217173,3.4127564,0.80355793,0.28150162,0.040397823,0.14089751,3.8921993,0.13662046,0.034199055,0.016534228,0.06786524,0.78200793,0.28659806,0.723748,0.29808018,1.0672023,1.5844587,0.0713283,0.0,1.4905721,5.4402833,0.47428137,1.0778005,0.0,0.9910525,0.029647753,0.5611602,0.8026439,0.03900671,0.15150942,0.22070333,0.015833605,0.13257878,0.060848188,1.288096,0.0115972515,0.008238018,0.005981039,3.1756983,0.3901286,0.576216,0.394933,0.16517012,0.038922776,2.894991,2.1252823,0.33677426,0.06424519,0.24290302,0.24014132,0.0,0.083147965,0.04448822,0.2086248,0.017772041,0.08449254,0.008273205,0.07181683,0.8869093,1.083213,0.6468685,1.4625561,0.51768255,0.56822634,0.98863095,0.04104077,0.0,0.1438638,0.07686028,0.0,1.0839106,0.694621,0.69774985,0.10774908,0.5436757,0.0,0.49565828,0.03669602,0.60063803,0.12617889,0.7479218,0.13986517,1.7470351,0.04938326,0.013810461,0.75354576,0.49203292,0.019659456,1.1028899,0.14715128,0.42964426,1.2741174,0.8157097,0.19777235,3.4749213e-05,0.07514789,0.0011732817,0.105941005,0.60326934,0.04475932,0.24204156,0.3096361,0.05631829,2.3430126,0.56640005,0.21058509,0.5835446,0.1335828,1.0239251,0.45137522,1.363179,0.44831276,0.11865362,0.14602135,0.13555518,1.0923351,0.0,0.32446656,1.0068957,0.83813846,1.269578,0.02644826,0.98001546,1.2615138,0.24029496,2.1964924,1.3126028,0.20424941,0.25893268,0.35651034,0.40415993,1.1305702,0.1849622,0.398743,0.19991687,0.95228714,1.8795731,0.7467578,0.49891755,0.24089447,0.76756656,0.24904254,0.30339432,0.08750656,0.0678511,0.30433083,0.19955859,0.041855447,0.21920577,0.05402748,0.043582294,0.8916737,3.1914573,0.76472574,0.8546825,0.09863561,0.7691531,0.5644129,0.1581405,0.019243194,0.008614226,1.2900447,2.7805026,0.73734677,1.6553082,0.09231583,1.0069115,0.0,0.127161,0.059324775,0.5492987,0.70649934,0.3719294,0.49881113,0.006729396,1.0740975,1.2706088,0.024528606,0.5368299,0.85288274,0.5499194,0.21198244,0.6031642,1.0867642,0.7494868,0.024374612,0.5730263,0.101827875,0.3322718,0.022539623,1.0916317,0.019254744,0.20006017,1.7305049,0.05577152,0.0405258,0.11879621,0.073005974,0.6975731,0.76154417,0.09974855,0.0033883716,1.2685883,2.8355362,0.21796481,0.045210175,0.17174575,1.9705049,0.6439587,0.4693646,0.65298057,1.762756,0.0034266387,0.061319217,all_pothole_images\pothole_images_enhanced_7960b67b278fc0ad81bf2f9e58ee8bdf.jpg
