0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.162462,2.4123988,1.0752909,0.0946422,0.7124571,0.045923144,0.36522728,0.5760379,0.8741801,0.11700991,0.2304752,0.08139268,0.28496557,2.0065768,1.5284556,0.3345865,0.12028069,0.16113526,0.98259795,0.384299,0.42802367,2.0345457,0.23013994,1.2919693,0.16770282,0.45449248,0.3676533,0.86125284,0.4501531,0.38679457,1.038785,0.012702374,1.8103656,0.524978,0.5310398,0.018527748,0.16100094,1.3071502,0.42073846,0.5052005,0.5681334,0.2096271,0.06728586,0.39735824,0.64590454,0.3886519,0.6548101,0.3323518,0.8473954,0.4688139,0.54419214,0.09570535,0.7076251,1.158331,0.11625586,0.35798353,0.6970134,0.0,0.6624077,0.67180836,0.3408569,0.39524475,1.8493944,0.68071115,0.010874911,0.39954504,0.14851794,0.2875702,0.32332718,0.6853185,0.009403772,1.5384605,0.25860825,0.019717708,0.2026415,0.87095094,0.49808127,0.21797024,0.51617384,0.001207572,0.25461927,0.9923651,0.39528814,1.0725565,0.17177628,0.1940269,0.050791923,1.1325116,2.0838664,0.44640648,0.4311941,0.41088858,0.57919973,0.19957075,0.06628721,0.39093715,1.7413427,0.20325097,0.6118007,0.8982331,0.055536687,1.2208833,0.42161292,0.4169059,0.013382162,1.0747509,0.54576313,0.9978239,0.19626991,0.90518314,0.4745074,1.0529382,0.64519906,0.47234607,0.71409947,1.5125489,2.135013,1.2814784,0.28005108,0.5537719,1.3061892,0.5134376,0.9063585,0.47886038,0.20250517,0.96130615,0.010487009,0.45199713,0.5704736,0.23323402,0.51379174,0.1494578,0.32594216,0.1481964,0.30061185,0.043809317,0.23026116,0.18520254,1.3310251,0.049701747,1.0684547,0.3637918,0.066514626,0.9309006,1.2428504,1.030358,1.1657165,0.6627065,0.58878094,0.9839712,0.12194046,0.61008483,0.47145402,0.058344755,0.21575257,0.5444224,0.5910617,0.9042288,0.8979302,1.0456057,0.67345566,0.5856016,0.33379808,1.6561692,0.1544166,0.49476847,0.70634514,0.5514587,0.7286568,0.013958643,0.60369056,0.075538605,0.25702575,1.1579105,0.8494717,0.0129596125,2.3077245,0.17053859,0.06176453,0.01650864,0.78202367,1.573892,1.4130855,0.61189735,0.70970684,0.3660982,0.7433396,0.61887574,0.14672038,0.17429265,0.40271282,0.6232058,0.029139927,0.90652597,0.21081981,0.0013123179,0.5180512,0.47659877,0.1728908,0.038350094,0.21474655,0.17673983,2.1991904,0.182236,1.7200029,0.63983667,0.6395079,0.8047194,0.23983885,0.15461044,0.028493913,0.6269192,0.29706854,0.74976414,0.36946476,0.06431388,0.10122227,0.22264804,1.0578384,0.026040891,0.62526476,0.35207722,0.9251181,0.68848574,0.19580404,1.3172554,1.2539709,1.0662,0.8871733,0.35063,0.19790417,1.2420549,0.19892283,0.72618306,0.21906275,0.30427563,1.0933883,0.85769653,0.72347146,0.16175486,0.39819717,0.061061192,0.8126804,0.19045056,0.5198094,0.054808956,0.6273478,0.043767046,0.15376824,1.2042816,1.4389262,0.017082693,0.28101826,0.18052305,0.39346248,0.59360224,0.34975109,0.28695136,1.2702669,0.63147736,1.4255722,1.2969911,0.39247248,1.0277268,0.36222312,0.117312066,1.0566856,0.10369655,2.080936,1.5484042,0.12313679,0.05242194,0.025750948,0.09682618,0.85205793,1.182843,1.2653569,1.5047756,0.7191786,0.89682835,0.5871424,1.5917882,0.893309,0.2889978,0.8157364,0.25002956,0.14114553,1.6439209,0.8709914,0.036410578,0.5531745,0.060566634,1.7097071,0.25036904,0.59822756,0.0037346645,0.68170273,1.532038,0.2788761,0.1371313,0.11160171,0.26734757,0.19901964,0.6009845,4.7693453,0.21862434,0.36813244,0.54867584,0.123566024,0.18781516,0.16112295,2.0942364,2.0262504,0.34334403,0.09057218,0.20112228,0.34622228,1.4064226,0.44932,1.4922171,0.22320965,0.5862498,0.3880243,0.4689647,1.0601641,0.114971355,0.55934256,1.2866915,0.40905073,1.3698229,2.196242,0.25791445,0.5544051,0.73862004,0.7865118,0.29527503,0.50705194,0.12451659,0.9437811,0.40129364,0.31276694,0.26804763,0.9448558,0.02569082,0.7453464,0.25923848,0.140086,0.031260252,0.38786456,1.0130141,0.44657433,0.49902603,0.4708611,0.2524227,1.0467218,0.023073839,1.7066748,1.0324358,0.16505164,0.14142837,0.09889553,0.33775765,0.17052601,0.104717664,0.011054406,0.57166976,1.5685691,1.6791809,0.5013128,0.18616594,1.4279653,0.81498766,1.1976964,0.7749006,1.1886661,0.060531743,0.21275535,0.6686694,0.6576703,0.6171643,0.37417254,0.2375721,0.863364,0.3299244,2.5808382,0.87109387,1.1050776,0.32177427,0.52306557,0.737274,0.16144276,0.7725876,0.31635085,0.24946266,0.16950019,0.15321544,0.07411262,0.7130949,0.16941845,0.92647004,2.9204257,0.43500587,0.6168391,1.2651001,0.07916879,0.1130765,0.5319103,0.11767185,0.4590458,0.29911917,0.34858507,0.5881131,0.8113129,0.59438306,0.3794894,0.32459295,1.1235819,1.5340735,0.032327734,0.75556546,0.3623557,1.1005342,0.9146589,0.5016361,1.1792747,0.95713353,0.21627048,0.6388705,0.84679395,0.30438054,0.5254975,0.54291046,1.0093037,0.091449164,0.47074953,2.449479,0.6598923,0.3697996,0.17153892,0.9162787,0.680625,1.2756745,0.09028581,0.46929035,0.79491794,0.9958873,0.76608235,0.3727585,0.3520176,0.35879165,0.24196613,0.25416538,0.6190432,0.8580805,0.26268026,0.40393388,2.4459198,0.38420287,0.04490261,0.6314684,0.8369643,0.9069784,0.48300704,1.0504013,0.4247764,0.44855383,0.3862294,0.8124492,1.5539926,0.6363607,0.1464002,0.22851552,1.8607423,0.15764578,0.4328928,0.48378184,0.22738373,0.03046915,0.23228244,0.50255966,0.03034304,1.5729423,0.108620375,0.7657776,0.2534528,0.22412421,1.9868964,0.59425694,0.20998962,0.22408283,0.29876515,1.4568868,0.40774298,0.5623961,0.19825928,0.03715937,0.45856428,0.04095288,0.2160258,0.0064997305,0.53681356,1.0727521,0.17102967,1.2343023,0.091068335,1.3845794,0.22844507,0.525738,0.79250926,0.67754674,0.81284285,0.096593015,all_pothole_images\pothole_images_enhanced_7972a27a131bb745deaf91d97d01e7e4.jpg
0.6981772,1.8663526,0.66020864,1.595006,0.19575103,0.93525517,0.6451999,0.013268933,0.13767283,0.91417605,0.6240576,0.29939315,0.4079586,0.7888965,0.0,0.37771723,0.47683796,0.041203283,0.35730743,0.35965478,0.15332517,2.7913752,0.25063556,2.3968203,0.67141503,0.20281568,0.5325671,1.2712187,0.3085274,0.44639602,1.4406226,0.7575843,0.119485065,0.039093997,0.71452993,0.48311862,0.7553776,1.1792268,0.5157792,1.2328025,0.19203468,0.40805447,0.39816135,0.1912227,1.4590323,0.0075000487,0.19722387,0.15188646,0.31163672,0.70994097,0.25136164,0.079895,1.6300406,0.33442995,0.7321353,0.031643238,2.324879,0.0,0.0,0.39636967,0.23417212,0.3682648,1.6279023,0.0,0.28899524,1.1944003,0.30888233,1.055308,3.8910983,0.35579085,1.1690162,1.2105521,0.03728627,0.1596308,0.60122746,1.8243002,0.3063919,0.2766574,0.2529,0.80244833,0.14919776,0.27621606,0.0729901,2.4364107,0.86259365,0.006845751,0.5266207,0.07568814,4.382491,0.4601155,0.014944754,0.38360023,0.02726028,0.9361394,0.34976873,0.013977628,0.062901966,0.49459106,0.77389663,0.1465552,0.10358182,0.19454443,0.08745967,0.83070993,0.2577535,0.6096921,0.5044188,0.004308913,0.021617554,0.9734815,0.24779245,1.4482721,0.06351293,0.5732556,0.18529345,0.67335254,0.91421354,0.80950534,0.107141,0.0473754,1.2298576,1.7788208,1.1089185,0.54653853,0.22200057,1.7531081,0.027878702,0.00627895,1.0268936,0.22268862,2.0666425,0.3545,0.668169,0.66414094,0.3530616,0.19920605,0.55644417,0.19021682,1.1065038,0.018289277,1.0512252,3.8226287,0.3132227,0.9589519,0.8968877,0.35165837,0.49792144,0.14168406,0.57115245,1.685757,0.08704814,0.9111471,0.061499614,0.20503914,1.4197761,0.13380769,0.24312396,0.19471005,0.14680442,0.038296707,0.56206614,0.6936549,0.037141178,2.9340477,0.1863015,0.077814914,1.3098526,0.1098924,0.49342376,0.28958702,0.5001525,0.0,0.41701457,0.98084223,1.2981794,0.22718531,0.88421595,0.046979383,0.17060603,0.4921003,0.8063217,0.9298859,2.870764,1.1446385,2.7352183,0.57108,0.09493692,0.5906735,0.121676505,1.336518,0.6946678,2.7685907,0.22831605,1.7722096,0.28028283,0.10000604,0.0660494,0.20206973,0.19591872,1.9903265,0.5485632,1.4598399,0.7095962,0.09918056,2.272732,1.28359,0.7367668,0.12984183,0.3542198,1.1585181,0.19914858,0.92255914,1.6704665,0.3923188,0.49768218,0.6724975,0.54675454,0.08740695,0.8046299,0.03597109,0.89003384,0.38735968,0.124531336,0.1835302,0.09963353,0.56156975,0.4178238,0.112342454,1.4435768,0.0585912,0.14690877,0.5482274,0.17695805,0.31606668,0.5609352,0.11476906,1.3054962,0.1653058,0.06450121,0.00513742,0.09140905,0.0037477745,0.1005018,0.1504189,0.0,0.22244215,1.1631299,0.1650166,0.29265112,3.2555535,0.03883693,0.08334847,0.6785487,0.0,0.04898825,0.0,2.0932555,0.34815362,0.27192667,1.1680572,0.0951797,1.4145436,1.0484706,0.07929056,0.17271933,0.39086685,0.34386688,0.28548396,2.2216454,1.0807644,0.8319865,0.010596562,0.17125104,0.35974464,0.76985115,1.010413,0.69418204,0.32961223,1.2518084,0.62852746,0.13435976,0.19015382,0.24636614,1.2560428,1.5305732,0.085119724,0.82799613,1.1903749,0.5468979,0.1349039,0.032004815,0.7551116,0.04583039,0.06459681,0.6617579,0.56414056,0.7063573,0.12331439,0.8858414,0.61965954,0.0881082,1.5188191,0.20966016,0.95283175,4.901028,0.1783506,0.7545486,1.2324182,1.4587663,0.18318368,0.37840316,0.3086465,6.3729353,0.33251473,0.12964623,0.32406983,0.8651299,0.45962808,0.4186495,0.8348474,0.036027677,1.024303,0.13253844,0.45333233,0.20319872,1.7768865,1.4345634,0.3526636,1.655867,1.1450827,4.172897,0.56678694,0.417598,0.023488183,0.18606366,0.41975027,1.2663422,0.30195612,0.09538779,0.08759144,1.7972816,0.82343113,1.2375208,0.0,0.33105543,0.6697319,1.0481901,0.5582572,0.042170573,1.2037644,0.0,0.49808532,0.012320143,0.11060953,0.230579,0.0,0.2808556,0.73562723,0.008510104,0.6124686,0.13087213,0.2148523,0.26389086,0.65634525,0.3675412,0.057359397,1.8488755,0.89265645,0.063138664,0.8709928,1.7156807,0.95333,0.77701783,0.2585771,0.29139066,1.341615,0.023355726,0.2617117,0.0,0.025107887,0.029491045,0.024995556,1.2139007,2.1785598,3.553504,0.28824642,1.0744306,0.1969724,0.4467071,2.8629954,0.7904413,1.2741312,0.517094,0.8650202,0.0,0.39643115,0.41783908,0.69229,0.5308349,0.05331165,2.5362012,1.312897,0.16205285,0.11432079,0.5999919,0.0,0.9347173,0.32714295,0.07566617,0.31915626,0.1433232,0.42337742,1.2712356,1.2204106,0.13693337,0.36792067,0.06612613,0.9604318,0.07979881,0.18296699,0.900336,0.73672354,0.55719984,0.5550251,0.17190816,0.025871929,0.18120119,0.98279124,0.11573878,1.5501231,0.5518516,0.029001728,1.2075083,0.40166822,0.23975235,3.078395,0.34755784,1.029543,0.024495708,0.17108613,1.3160895,0.10394625,0.1967026,0.02434367,0.022899186,0.063648716,1.5438299,0.5458428,1.7452506,0.49397603,1.2244967,0.13383034,1.711049,0.26710516,0.3467465,1.015279,0.67714995,0.18631059,0.5464774,0.42183384,0.71110255,0.2477883,0.24340461,0.13635418,1.0091014,0.9453024,0.41404957,0.24924566,1.7449437,1.4803718,1.2883856,0.32653138,0.298896,0.05432699,0.01996491,0.10700309,0.20598508,0.5065054,0.6532023,0.0031709932,0.39646092,2.7406774,0.55583495,0.401659,0.02954392,0.32867762,0.60646737,0.0,0.040452592,0.017192947,1.0107518,2.0019696,0.00059563265,0.40491733,0.0,0.20533536,0.3560496,0.08898017,0.011748911,0.17687336,0.28615737,3.0955443,0.37142274,0.22475612,0.020614473,0.21768612,0.0,1.791791,0.96989006,0.17196493,0.4174526,0.05067798,all_pothole_images\pothole_images_enhanced_7997eece01092694f8deb8a2938e511b.jpg
2.1848927,0.56771314,0.085250765,2.0627089,0.2858948,0.26948598,1.4822358,0.22099502,0.11905162,1.3543869,0.62751716,0.98415077,1.2543349,0.8520956,0.35409138,0.008298096,0.31127495,1.2250592,0.09899479,0.14806189,2.5013292,0.24098882,0.7598873,1.3455391,1.7674342,1.2766073,1.1790898,2.138073,0.17029917,0.07369919,0.37982222,0.099951565,0.10552169,2.6317284,0.1891317,1.9440964,0.18542844,1.4565283,0.7406465,0.0013260106,0.04124804,0.6709318,0.90217054,1.6922688,0.3670844,0.1973277,1.6100348,0.6322237,0.6719265,1.3590164,0.22160463,0.60509664,0.6929614,0.30188006,0.7794233,1.0036255,0.6819095,0.25108248,0.56088066,0.3794094,1.326482,0.30148906,0.923534,1.2971199,1.042263,2.522549,1.2121528,0.26050067,0.37488455,0.040034994,2.056143,0.008427792,0.6902005,0.009380718,0.4782173,0.06891018,0.41491652,1.5233291,0.0,0.034301106,0.8714127,0.25533637,0.96015227,0.053565565,1.014951,0.116874106,0.0761724,0.17927335,1.8630368,0.6502107,0.7666836,0.0864609,0.4568205,0.4267272,0.49721324,0.600804,0.35798836,1.0963277,0.118345484,0.43536025,0.06045979,1.7802256,0.42355993,1.5550985,0.95107424,0.50779545,0.13893026,0.48315638,0.28637952,0.53792566,0.32355472,0.20115918,1.8524379,1.4030703,1.8661878,0.1131124,0.0053647687,0.23682655,1.5212265,2.297828,1.6991997,0.63236225,0.48004624,0.9260283,0.09605959,0.5060097,0.62941897,1.1894162,0.32037455,1.0983863,0.5286973,0.1425296,0.1880335,0.030126758,0.77201825,0.54498416,1.9414663,0.5599961,0.63372636,0.46315414,0.9759278,0.701485,1.2366986,0.73555285,0.53831565,2.6696746,0.2263597,0.900662,0.0,0.860428,1.2234197,3.5801086,0.016508088,0.26030526,1.2276826,1.8054302,0.56922406,0.84265953,2.3753595,0.5398643,1.9460177,0.79482675,0.69793713,0.24717128,0.20062193,1.0289376,0.54034585,0.325683,0.51704407,1.794975,0.7522993,0.61370856,0.39563635,1.7274898,0.05060513,3.447507,0.1201549,0.015041384,0.36461428,0.3518621,0.599037,1.441455,0.06565573,1.3079065,1.3234438,0.43987218,0.0,0.6862055,0.4733923,0.8133738,0.11727064,0.9378673,0.8462403,1.673499,0.3244503,1.6520388,2.084593,0.67664444,0.5998351,1.0919207,0.85743994,1.2922281,0.1323501,0.10990942,0.0149381915,0.5223597,1.1300846,0.0,0.85548705,2.0719755,0.038483452,0.13903587,0.17241178,0.52722865,1.7363119,1.194178,1.3548117,0.50736094,1.6602241,0.030359024,2.3573163,0.09284179,0.54508156,0.31053555,0.05321646,0.1556435,0.8968153,1.6700335,1.4010626,0.9099842,0.10906627,0.037087552,1.5122055,0.65004456,0.15518597,0.04204518,1.9906064,1.2064768,0.05491015,0.0041605667,0.050283637,0.07294511,0.8106406,1.5081173,0.040497128,0.024489537,0.9451252,0.7755295,2.1348708,5.343024,0.25876456,1.3703218,0.06460573,0.0343397,0.3344202,0.53951615,0.36233005,0.9322886,0.046524905,4.846892,1.190969,1.6913807,0.71756196,0.23182973,0.39274156,0.39797756,1.4240352,0.9408102,4.245141,0.32483435,0.8315527,0.24272858,1.4280701,0.50116175,0.092945285,0.8138834,0.37594062,0.23570482,0.27970305,0.7349574,0.08945808,0.19837157,0.5151774,1.2060183,1.202829,0.7073269,1.4017375,0.057744775,2.5968626,0.015249562,0.063471004,0.5394002,0.16689876,0.36936906,0.60260564,0.13745703,1.274408,0.09480605,0.83412576,4.4766097,0.8611679,0.50906384,0.013590503,0.0,4.1571655,0.1638225,0.11529053,0.06404737,0.27481413,0.11635866,1.1502063,2.0296938,1.1575652,0.9225192,1.4498347,1.0717977,0.5232808,1.2800232,2.5401053,0.41740486,0.6611865,0.0,0.95686585,0.8816316,0.08087881,0.536444,0.51865894,0.12892805,1.2815468,0.09724519,0.83432996,0.6096114,0.0,0.16748428,0.0,0.10808544,2.5625796,0.8063068,1.1910987,0.898283,0.538389,0.4207881,2.1868,1.7250259,1.3252214,0.7161046,0.36322078,1.1153722,0.29292262,0.013186659,1.1888143,1.141369,0.101932876,0.12499707,0.52941036,0.6774201,0.09292219,1.7356797,0.9960157,0.32064596,0.79520565,0.950008,1.0030344,0.86238706,0.0,0.09889791,0.29941177,0.050069228,1.0541415,0.6240872,0.5177976,0.97256917,1.4626117,0.052726477,0.4151694,0.63779974,0.30848294,0.053405635,0.59282357,0.72089386,1.3526517,0.13853766,0.22921012,0.1786438,2.1944966,1.7653351,1.6512853,0.7105945,0.011897738,0.61956346,0.45921153,1.5219458,0.04064649,0.4999333,0.06535994,0.47738662,0.51261455,0.54798067,0.7867142,0.64247596,0.01029289,2.2311864,0.0697571,0.016143028,0.48235008,0.55271184,1.5636033,0.21322429,0.6640038,0.42674536,1.4186906,0.22180007,0.05039934,0.92372596,0.3137646,0.5374746,0.29044417,1.0400867,0.7852506,0.21647815,1.6469963,1.9118048,0.15096594,2.7158685,1.6865723,0.123688936,1.6890849,1.9818915,0.29838875,1.2593676,0.0,0.27469087,0.73034954,0.63346434,1.5809631,0.3732587,0.023454892,1.539987,0.041531198,0.45354766,1.1237997,1.2412171,0.004357731,0.19599567,0.82427776,0.062361646,0.2794764,0.9584614,1.69379,1.9180064,2.2772849,0.76312333,1.4052752,0.27226952,0.8191419,0.07169449,0.7619878,0.081407614,0.04668675,0.7694165,5.2026663,0.53168565,1.5156591,0.83935827,0.21569625,1.0935003,0.027031235,0.0,1.4167231,0.3975563,0.30889323,0.17041849,0.0038167736,0.046336174,0.52770054,0.07692318,1.3490049,1.0193219,0.4464821,0.2566374,0.37051398,0.9455828,0.2962827,0.9132027,0.6115929,0.071907215,0.19086935,0.1906413,1.1805558,0.0,0.3299233,0.89990646,0.06449289,1.1012622,0.15920112,0.6223365,0.10342033,0.55266875,1.2129908,0.54728556,1.8855876,1.7000959,0.07456405,1.2493798,1.2087495,2.288805,1.5535144,0.55713964,0.12091975,0.9902072,0.036907136,0.21760763,all_pothole_images\pothole_images_enhanced_79c1599d32368e021c0bdbf03c5adf79.jpg
0.7785722,1.3652761,0.0068251514,2.7626529,0.21702948,0.27589908,0.102876954,0.0,0.15586343,0.37500307,0.009372518,0.0,0.0,1.1449409,0.0,0.00046129889,0.066616386,0.0,0.0,0.30659425,0.60094804,1.2504869,0.0033097663,0.29508469,0.9865171,0.3660431,0.07198822,1.811107,0.22566117,0.08471997,0.6769073,0.13145714,0.039872877,0.1946517,0.0060060928,0.48642954,0.8537283,0.23117512,0.97293967,0.0,0.012282277,0.03641443,0.55499005,1.1798594,1.3911463,0.0,0.0,0.13839109,0.016313596,0.022575175,0.00018830932,0.0034634871,0.04296957,0.12392386,0.039415535,0.31785178,2.350991,0.16224623,0.0,0.01296438,0.0,0.023649478,0.66125715,0.41360247,0.18963555,0.15533921,1.2569824,0.019435719,0.027039785,0.16374502,0.3140031,0.32436848,0.37735754,0.00037711312,0.3289775,0.543576,0.016686646,0.8951458,0.0,0.0101846075,0.016081346,1.0231162,0.0071817013,1.6131014,0.050884373,0.0,0.21662223,0.16128784,2.4473786,0.03781936,0.00018450133,0.0,0.17834358,0.32119074,0.047569312,0.0,0.34712967,0.24937879,0.6042804,0.09667897,0.07960607,1.148337,0.35562578,0.0,0.37956125,0.040593512,0.9093385,0.07488684,0.0074605537,0.20132399,0.0015598631,0.16785267,2.3628833,0.10785373,0.39922333,0.98726535,0.22102936,0.020009723,0.13967375,0.1467436,1.0335864,0.14292462,0.0008911011,0.2173757,0.34824514,0.99502933,0.0,0.0,0.7658791,0.20131908,0.024245422,0.09162764,0.057741817,0.0019561208,1.4036485,0.31625167,0.31044787,0.3695318,0.9906838,0.050196096,0.017523546,0.42658538,0.041843977,0.0,0.0,0.9139955,0.0050146547,1.0152965,0.14457184,0.012416142,0.01557319,0.38491789,0.035845306,0.06663906,1.2239779,0.35022423,0.021806082,0.01736567,0.22195539,0.13255651,0.9215457,0.69222844,0.22955343,0.12397407,0.055665024,0.13224049,0.42159557,0.062009104,2.4388826,0.78773063,0.011130748,0.005493602,0.044553425,0.0040180483,0.17290808,0.48677254,0.3318844,0.004627094,0.09442913,0.0036131914,0.0,0.7119436,0.81544507,0.6538697,1.9061805,0.08542012,0.0009783792,0.15525056,0.044372287,0.435804,0.010666895,0.32606766,0.020118188,1.4162061,0.2707581,0.0,0.6200972,0.011210167,0.6627274,0.27945164,0.19663475,0.7123647,0.00069968984,0.7041411,0.024195278,0.039557934,0.013447394,0.049629252,1.2613751,0.10551864,0.0,0.0,0.9775319,0.57530975,0.96578634,1.6137736,0.0,0.16641292,0.022468522,0.20442225,1.2326653,0.0,0.006492731,0.2290403,0.0,0.04708254,1.3936882,0.0,1.8481224,0.107799545,0.050907165,0.08548173,0.1850713,0.24525014,0.05685199,0.22836755,2.3546581,0.0,0.023571247,0.79370993,0.22070092,0.084343225,0.25182298,0.16650772,0.0,0.0,0.9816112,0.0016917042,0.08000524,5.3802824,0.01744791,0.18544962,0.03799292,0.04587997,0.0,0.0,1.2825977,0.014607918,0.21242777,2.9529545,0.28270784,0.34984806,1.5236523,0.01584554,0.10787824,0.13914505,0.43892643,0.30138832,4.164002,0.0,0.046510734,0.0,0.2684173,0.061879404,0.37794068,0.7817558,0.35460025,0.110513814,0.021618519,1.0124791,0.49905014,0.15739317,0.08687522,0.10394167,0.011767521,0.19597849,0.5339144,1.0243264,1.2194228,0.015621887,0.0,0.00020793633,0.113097034,0.74863946,0.31562346,0.020107144,0.03051417,0.0044825,0.12297097,1.5408415,0.40757146,0.27146086,0.033027675,0.024055703,8.148104,0.62719905,0.0027575905,0.22137447,0.0,0.6004778,2.2234357e-05,0.13041578,2.3503194,0.053329088,0.0,0.33515346,0.0051918775,2.2026606,1.4901514,0.0401599,0.27215302,0.0,0.014042645,0.05456569,0.030696476,0.23739772,1.6685985,0.14034729,0.0010457905,0.32467338,2.9773524,0.0,0.04522291,0.028661732,0.102772534,0.0033608049,4.406206,0.06216746,0.12569003,0.34224972,0.38383418,0.92225987,2.7039495,0.974569,0.33324322,0.025373979,0.18140095,0.25446463,0.6069389,0.012063618,0.22519821,0.036529485,0.0,0.9560102,0.060667124,0.0016204164,0.21639986,1.0011144,0.7168102,0.30142817,0.0,0.044093918,0.013276821,0.5482474,0.0,0.018711437,0.6363587,0.12552038,0.03212717,0.10285658,0.45728284,0.08413494,0.027451262,0.04248416,0.02028474,0.3403871,0.23584077,0.0,0.4168625,0.46132067,0.0031582774,0.048079547,0.28131324,0.017046135,4.064275,0.59882605,1.1848942,0.0023056753,0.0596005,1.0181406,0.46340224,0.21405897,0.0,0.0015634829,0.0,0.0,0.04839969,0.0028156657,0.0,0.068218865,0.24627517,1.1422892,0.2805223,0.20395115,0.19959204,0.735495,0.34304643,0.04221917,0.56776017,0.18959919,0.025073087,0.0,0.0,0.104080595,0.0,0.057386708,0.29611742,0.31952035,0.06330764,0.0,1.2403429,0.046516754,0.120271936,0.37225956,1.1839004,0.3752073,1.6038749,1.1724378,0.17258263,0.07543684,0.42323506,0.0,0.00042199233,0.0022960051,0.0,2.817148,0.023352198,0.019005533,0.0031946143,0.30950934,0.17206421,0.5109306,0.22311549,0.060748667,0.3365048,0.06024156,0.19749114,0.16322246,0.71023405,0.31024313,1.3690714,0.12566817,0.3004447,0.02102465,1.0241224,0.41750202,0.0,0.2201478,0.04294634,0.14842187,2.386322,0.0064160675,0.11829886,0.0022051102,1.7416562,0.0,0.0,0.052152913,0.053897817,0.6886582,0.053817805,0.0,0.12695843,0.11643614,0.43829188,0.022115026,0.06949647,0.105199784,0.09911274,0.46690002,0.00072490453,1.2849706,2.6236098,9.755666e-05,0.06588481,0.0054689194,0.0,0.1138378,0.00062919006,0.0,0.021663148,2.5917606,0.0,0.0,0.0,0.017484203,0.15669899,0.05198316,0.0034901712,0.0,0.30566078,4.348493,0.033038422,0.09813713,0.0,3.3192568,0.8918259,0.29803824,0.1709546,0.87562853,0.0,0.42634898,all_pothole_images\pothole_images_enhanced_7a1bb0f025468f661b38abc61b9e9ebd.jpg
