0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3304937,0.29927388,0.25147822,1.958134,1.1594535,0.061908834,0.6777901,0.0,0.20996526,1.0795738,1.4890871,0.033008073,0.20864579,1.8848147,0.28114355,0.46594486,0.36763516,0.3095801,0.44624585,0.65779734,2.1538203,0.42187214,2.443635,4.139783,1.6296724,1.3863019,0.7053806,1.5015956,0.20749335,0.5053554,0.9542529,0.06882759,1.0986221,1.3191161,0.802842,1.6428381,0.7168981,1.391441,0.12014504,0.09884052,0.16051817,0.65049285,1.9868077,1.50026,0.4643339,0.9239752,0.8234475,1.8482844,1.2247082,0.098187074,3.3566482,0.7747393,0.7125033,0.085526414,0.12918453,0.39194706,0.6444695,0.2065519,0.73516035,0.4459465,0.20880282,0.80976003,0.8489457,0.41249973,3.4123282,0.91663325,0.6837986,0.04900874,0.03187219,0.4599284,0.4616628,0.0370478,0.5781785,0.15615365,0.3741588,0.42670202,0.35311717,1.8990393,0.008709459,0.5355669,0.10572116,0.3018519,0.6776573,1.7425605,0.1984436,0.9180223,0.010618559,0.08685417,0.71526426,0.2440693,0.51406246,1.4212306,0.40921044,0.1087036,0.43224475,0.2546797,0.39371574,1.9975467,0.5721059,1.2514844,0.13412097,1.3139863,0.5070725,0.36548334,0.9494188,0.3802104,0.16599101,0.57200813,1.2387176,2.2645237,0.1121114,0.3193941,0.45844224,0.6837352,0.70942295,0.04674268,1.7293315,0.25194886,1.8745087,1.8777354,1.1118404,0.6561827,0.6408281,1.0653712,1.6330914,0.24190985,0.2900678,0.55998534,0.017971018,1.5497215,0.3886454,0.04989602,0.10436656,0.10071539,0.10546716,1.1051346,0.18971583,0.2518033,1.1944019,0.038924035,0.19432667,0.26131037,2.0290039,1.5845158,0.3227796,0.5192941,0.29330835,0.08499522,0.026930239,0.34690315,0.6388886,2.0249581,0.11887042,0.80396885,2.1231697,0.5829946,1.5425915,1.3868746,0.3762362,0.87970096,1.2381556,0.20419472,0.953729,0.45614585,0.6800291,0.030879185,0.33267885,0.62927663,0.87913245,3.610646,0.42238438,0.07051349,0.19692662,0.13072334,0.17457956,2.6975245,1.0734962,0.29473102,0.24833134,0.8064055,0.5848022,1.3715085,0.23566888,1.4306979,2.3466904,0.28595236,0.059707485,0.16061886,0.17173617,0.6182233,0.81099904,0.043071277,1.9201097,1.0345671,0.39400738,1.0506516,1.8525922,0.6595679,2.4949949,0.5261677,0.9835509,0.46701494,0.2507403,0.6781652,0.1614169,0.27397388,1.0198103,0.18227838,0.93252563,1.5407466,0.5633337,0.3560431,0.6355813,1.1341716,1.1925066,1.0504923,1.7168036,0.35615805,0.6388393,0.34340933,1.0127538,0.22249305,1.0117134,0.7567843,0.19733909,0.22313292,0.60792047,2.4578884,2.341699,1.2296547,0.0015809686,0.15906101,1.4929296,0.862616,1.5731264,0.09424006,1.2400377,1.1489251,0.22558154,0.45878264,1.0553228,0.039778907,0.6572129,3.2048182,0.48840877,0.02426472,1.2999486,1.7343289,0.7858345,2.458526,0.038446624,0.17424451,0.07885253,0.08208591,0.78239626,0.4184278,0.48877352,0.50354916,0.14433026,2.7508254,1.959817,1.758994,0.74806684,0.12966704,0.487717,0.23929192,1.3632501,1.7630267,0.90047467,1.3579513,0.08404325,0.18326627,0.6966442,0.8863642,0.3653207,1.5253314,0.33905894,0.1928999,1.9149379,0.5709354,0.579289,1.0758178,1.3547213,0.32869726,0.66992605,0.30011076,0.6792822,1.2573303,0.93241805,0.05035889,0.007101214,1.0979275,0.33886376,1.8604412,0.049798734,0.82925093,2.3850884,0.08618492,0.033500973,4.086314,1.2300034,0.9813612,0.5752752,0.012852392,3.3844573,1.4230782,0.027702214,0.026192505,0.75366896,0.76503223,0.6429936,0.6925859,2.1443877,1.9954385,0.48799303,0.273991,0.073168896,0.79794973,3.6039684,0.34342715,1.1758766,0.082933776,1.286352,1.7210368,0.8884542,1.3539723,1.5036649,0.927132,0.20263846,0.93494505,1.3866094,0.051273942,0.787514,0.8803636,0.11382103,0.37826806,0.521983,1.0245272,1.0682309,0.3392351,0.49672452,0.0098204855,2.0340116,1.402936,0.008941984,0.40442058,0.68079156,0.059179246,1.4294436,0.057434402,0.18299061,0.82158875,0.13062307,0.93059343,0.5375905,1.00938,0.41762736,0.538883,0.22403145,0.2350784,2.8216343,0.92155385,0.8191683,0.33998924,0.58887106,0.18207887,0.27458724,2.0848296,1.7513562,1.6885622,0.6531859,1.065554,1.4238633,0.3842238,0.62233996,0.6099669,0.633272,0.49472567,0.68591076,1.1232843,0.84972894,1.0706713,0.76070184,0.82270694,1.8395821,1.2433174,3.0717258,0.7784316,0.048722964,1.7820579,1.5004277,2.3152866,0.35184896,0.73408586,0.12584811,0.30862135,1.9823132,0.6009931,2.4880507,0.47466984,0.53802943,1.2286317,0.231039,0.26819292,1.2000939,0.030743496,1.0748175,0.07281159,1.3932337,0.39791432,0.18601999,0.43441233,1.0674089,0.069486216,0.27109605,0.27981892,0.2499726,0.8541828,0.37176886,0.7445313,1.1756651,1.0413686,0.30382982,2.743919,1.838256,0.83840346,1.9012672,0.6745975,1.8214628,0.6202278,0.21822147,1.0788019,0.012340482,0.65126354,1.8110851,0.4869125,0.5070722,2.253546,0.16665803,0.0,2.2468271,0.58981705,0.23263331,0.88863045,0.23392057,0.540957,0.69665027,0.3354077,2.5228515,1.0705744,2.8203156,0.416077,0.5677044,0.46512455,0.8675111,0.16247459,0.17866138,0.7117643,0.2289807,0.82819915,4.53282,0.50580007,1.5236994,0.9612199,0.029108275,0.78631145,0.12204495,0.13627398,0.26182863,0.4338438,0.16827887,0.14686194,0.40090084,0.35450783,1.1757854,0.24808553,0.48817584,0.69935465,0.9634418,0.2097236,1.6013297,1.5885127,1.1375275,0.8616694,0.5860459,0.34870178,1.7767081,0.1774123,1.525637,0.0509823,0.5295159,0.37239793,0.25311586,0.07359935,0.38784447,0.34574765,0.20167302,0.6335279,0.5079975,1.7674924,0.49866843,4.0293813,0.36139494,0.53669566,0.2641939,1.0533998,1.4525335,1.6827484,0.2023417,1.0204872,0.06615908,0.20600568,all_pothole_images\pothole_images_enhanced_7a73fd7555f8259a002219f1dea27320.jpg
2.5234358,0.95569766,1.0254672,1.0035932,0.95511997,0.41872317,0.30706868,0.013233325,0.9961912,2.1070454,0.7674057,1.5079331,0.14663291,2.864235,0.5189609,0.15848666,0.7170214,0.057175707,0.03250847,0.6579812,2.567133,0.94099796,0.34472087,0.38106552,1.8765591,1.3671831,1.00563,3.9336605,0.116777144,0.0,0.029440675,0.30817133,0.015937649,1.2489011,0.2740854,0.9802274,0.36232108,0.95284396,0.76668954,0.04447686,0.00074518454,0.046213474,0.38379878,0.69263226,0.51016194,2.754343,0.2482361,0.749986,1.1688343,0.044256102,0.58683735,0.778579,1.2221972,0.17116071,0.5481575,1.5000043,0.17174055,0.034011923,0.54550433,0.052559827,0.32242218,0.025275318,0.117859274,0.32692844,1.051845,0.88991576,1.5886456,0.8529752,0.21427593,0.00039363516,1.3677579,0.26481667,0.19950101,0.36306602,0.61043537,0.13883927,1.0947644,1.1176164,0.024645206,0.5764553,1.1637176,0.48721227,2.5421467,0.49195355,0.52815306,0.1933721,0.5888598,0.04467143,0.44062245,0.7552493,0.43933526,0.03745594,0.42806616,0.3685012,0.5550356,1.4045107,1.6582022,0.6893013,0.3162558,4.0639305,0.23833634,1.9939176,0.1726734,1.1403637,0.9282804,0.5387159,0.52101564,0.7401518,0.034901552,0.60616237,0.0,0.8621794,0.99600095,0.024780696,0.9758388,0.31026787,0.10932519,0.26085788,0.7321912,0.725418,1.3459332,0.043250814,0.041563462,0.62798166,2.4935017,0.86244637,7.1951118,0.10583704,0.670186,0.37436652,0.040263142,0.0,0.029330175,0.5654491,0.71648395,1.8026156,1.7800366,0.012916479,2.3608103,0.0,0.46467736,0.89774245,0.2148926,0.9652041,1.665357,1.8721992,0.3374102,0.12048369,2.790295,0.14243664,2.7968364,1.0736498,0.13390994,0.451921,0.7235892,0.3780957,2.0274794,0.14739698,0.41228008,2.5591197,0.24364696,0.20492218,0.1495945,0.9143683,0.08519609,2.0126708,0.11759857,0.8785134,0.4908215,0.76205075,0.0061487984,0.044498473,0.6331517,0.077547215,0.004361044,0.4814172,2.411254,0.310268,1.5067663,0.6310604,0.4227912,1.6503904,1.3056971,0.6747785,1.546346,1.8192556,0.057767186,0.5262152,2.699144,0.055377,0.9785596,0.50212646,0.99699306,0.18950337,0.4833725,1.0352086,1.3116786,0.108785056,3.051472,1.0373795,0.6791764,1.1630055,1.0097386,0.9489975,0.5624584,0.0,1.1615589,0.2591778,2.0276432,0.68379134,0.036888916,0.9353435,1.1358906,0.53076774,1.3034062,3.194272,0.70221597,0.0,0.4792541,0.15408449,4.4249053,0.0,1.7333399,0.0,0.0328804,0.6102084,1.0745469,0.04050321,0.95950645,1.0724443,0.0,0.0023458023,0.07617554,0.09302175,0.25029463,0.025445174,1.796103,0.33636227,0.36413682,0.074092515,1.0725275,1.6479665,0.0,0.3478654,0.25318074,0.14650899,0.62238204,0.25047347,0.11789743,3.4435549,1.0453776,0.26313645,0.07339169,1.2942696,0.29380983,1.1409712,0.32251042,0.09394611,0.7147759,4.075855,0.26512945,2.841231,0.35791552,0.009355551,0.03067477,1.2515866,0.54384977,0.17956825,1.8139648,0.44927838,0.98423713,0.0101370765,0.16931768,0.31952876,0.2473547,0.25187752,0.21772064,2.0920165,0.8808217,0.7268584,0.32908073,0.32931086,1.2159173,0.14542076,0.23339917,0.108911246,2.5715997,0.18247686,0.8754691,0.0,1.0448396,0.7476189,0.16668111,0.15738176,0.25044638,2.761954,0.6181867,0.0026267206,0.27260938,4.875097,1.9284866,0.37437204,1.025553,1.7550304,2.6103039,0.49506608,0.7430932,0.4437276,0.811231,1.0263069,0.59736377,0.7045064,1.2565298,2.1451328,1.0971135,0.8354192,0.7603329,1.1548352,2.8519566,1.0978932,0.020705368,0.72521216,2.970274,1.4494529,0.39480957,1.9844743,0.3425246,1.1814862,2.101539,0.16412617,1.439467,0.057400197,0.36242834,0.44383395,0.2586172,0.7486798,2.9648724,0.75516677,0.016803863,1.7976792,0.28526172,0.102028504,3.0546043,1.2417946,0.9234678,1.3007412,0.5708075,0.58999705,0.9195474,0.00414598,0.8718196,1.0102062,0.5464405,0.77747345,0.4096162,0.0,0.450359,0.14326501,0.0,1.6176927,2.4173021,0.035666503,1.7367225,0.54868346,0.40713114,1.6872187,0.71950716,1.074587,0.27204275,1.5108032,0.08183153,0.48370475,0.61876553,0.18875732,0.111872226,0.36713615,0.0,0.06615992,0.4116509,1.0251139,1.7597338,0.09376939,1.1037029,1.4521378,1.9340034,0.6407701,1.5266304,0.012660997,0.998563,1.080321,1.4956229,1.0272646,0.6311685,0.937216,0.64158374,0.16345008,0.8317773,0.48478928,1.9302237,1.293226,1.2960589,1.588557,1.3682578,1.0117127,2.438999,1.3183383,2.4363382,0.32601097,2.2228768,0.14397615,0.39460084,1.0972037,1.1182257,2.5465546,0.010357133,0.17297016,1.150561,0.8934922,2.2474356,0.9357804,1.8933147,0.2395196,0.0452333,0.21804538,1.7984961,0.018222498,0.70634687,0.15831205,0.19314568,0.67213273,0.88904494,0.0059062745,1.6086382,1.4661149,3.190607,1.1911862,0.55588853,1.7009451,0.25981575,1.0847805,1.106823,0.04519838,0.035282888,0.98916954,0.39176685,0.026153067,1.7366921,1.5128751,0.17568117,0.3672072,0.90726686,1.5170072,1.7316045,0.008457488,0.33573255,0.47365144,0.83201367,0.25438675,0.12552498,0.5349523,3.202814,0.22381091,2.2055357,1.9833893,0.8559672,0.16208093,0.59752643,0.019815747,2.3133025,0.54430974,0.5352494,0.1949123,0.12745385,0.24928284,0.6333555,0.03402039,0.62745273,2.0344882,0.34436703,0.26780546,0.72709244,0.7940181,0.38371462,0.890636,0.14208959,0.052827444,0.09362263,0.0046533933,0.0,0.0015598853,0.80975354,1.249331,0.92774236,0.9472807,0.004240294,0.041511614,0.24181394,0.0049823243,0.060169872,1.785496,0.14248759,2.4076273,2.1088073,2.679031,0.9737181,1.260628,0.4406412,0.016602391,0.04891656,0.23866926,0.094432235,0.006523548,all_pothole_images\pothole_images_enhanced_7a88266fc80aa8fbd32d0f20697a4623.jpg
0.19662689,0.31950703,0.68125063,1.8445069,0.52571684,0.04261154,0.16252321,0.0,0.17710972,1.0368332,0.120015316,0.011005546,0.0,0.65343803,0.0,0.17856394,0.0,0.47164553,0.6253818,0.019250873,0.5749335,1.9409705,0.39304596,0.09277032,0.9671006,1.5194749,0.7849004,2.685701,0.04914198,0.13066478,0.18784277,0.09955578,0.6552302,0.0121912155,0.047184117,0.46932092,0.738139,0.8891027,0.14622715,0.06322387,0.0,0.7637419,0.6240087,2.389573,1.1690701,0.114000924,0.596022,0.0,0.6247186,0.006691083,0.155663,0.38725534,0.12693337,0.13169059,0.008273894,0.39337093,1.2858598,0.021445053,0.0,0.007540562,0.0,0.09405679,1.56748,0.49292216,1.2666336,1.5211666,0.06514952,0.0,0.0,0.19994792,0.2068774,0.8632552,0.027227601,0.50629294,0.0,0.37170005,0.13057965,0.1582865,0.0,0.0661611,0.08729796,0.0,0.86549824,0.64971524,0.0018007916,0.0,0.37071604,0.0,2.0968587,0.35479915,0.22687703,0.56641096,0.03535801,0.0,0.19154201,0.005854494,0.16059121,0.639357,0.9078112,0.32964522,0.011970692,2.9216485,0.31115556,0.0,0.54563963,0.034647215,0.1743861,0.13498788,0.5897025,0.50019157,0.06403374,0.8406627,0.48113605,0.07373104,0.77076143,0.10070384,0.21078815,0.06252253,1.7606696,0.92456067,2.1295354,0.0073389434,0.15517345,0.7514909,0.045103643,0.19115782,0.013925484,0.0474629,1.0067486,0.019082543,0.020827342,0.014578129,0.0,0.0039878953,0.0,0.02127968,0.005884842,0.503191,0.6823972,0.22481334,0.22916609,0.0,0.3461514,0.23428275,0.15113668,1.3320101,0.09825687,0.0016470028,0.3258745,0.72708535,0.002113855,0.15387245,0.0,0.013647157,1.1447726,0.47875157,0.20634417,0.03110114,0.50830984,0.45449364,0.65976435,0.68986166,0.3391327,1.8351418,0.46306625,0.014291658,1.4942533,0.6179156,1.5342108,1.2302157,8.4499734e-05,0.23746233,0.099765286,0.03787844,0.099423155,0.04662124,0.3411479,0.19482647,0.6221637,0.009853007,0.04179043,1.1155742,1.718828,0.0848508,0.98242575,0.20059945,0.51944804,0.12251432,0.12927344,0.1911962,0.005830223,0.0134074725,0.0668584,0.67797357,0.7415371,0.0,0.7199834,0.14428869,0.34476003,0.11791853,0.27236912,0.27557945,0.045033455,1.1677294,0.5539968,0.22530377,0.17048298,0.00521368,1.3295075,0.13022606,0.078590974,0.059941348,0.57946306,1.2711039,0.049973283,1.3084027,0.18185407,0.0024013415,0.05312283,0.35817462,1.7623543,0.0047977385,0.18742599,0.0048036333,0.032886773,0.32742727,0.9552486,0.027970843,0.86192936,1.5243387,0.78338575,0.75357616,0.075785905,0.08585193,0.6771978,0.017159048,2.5280156,0.044043023,0.0064612566,0.4643533,0.0,0.10474508,0.17274083,0.46984082,0.7220061,0.0,0.22897841,0.19063328,0.004763466,4.682569,2.4492624,0.029535897,0.0,0.123576425,0.0,1.0136825,1.0449002,0.09921893,0.78464687,1.9236346,0.00025576868,0.38209146,0.20252831,0.40963024,0.06498914,0.7477186,0.0029322808,0.6607422,0.56696796,0.044582732,0.022566916,0.0,0.009350181,0.024035882,1.2824188,0.33979812,0.0,0.00022327853,0.12755105,0.22667885,1.4829184,0.14232917,0.3048429,0.044337798,0.01810439,0.1982576,0.7900239,0.5919914,1.282045,0.014554414,0.0,0.17834663,0.028144188,1.184469,0.02428035,0.4374736,0.27710575,1.4112127,0.19201592,0.9952126,0.5930054,0.12984243,0.0052763843,0.032451916,8.117739,0.34182212,0.08817949,0.17970563,0.015415454,0.20170476,0.1997,1.4667938,2.1842823,0.75107753,0.2744816,0.39209738,0.03783461,2.419239,1.8966069,0.4129613,0.22133231,0.0,0.04269372,0.0049944343,0.15945001,0.00057673064,0.83225715,0.019222198,0.04155864,0.005637624,2.09917,0.0,0.0,0.28232235,0.17898642,0.036633432,1.8592738,0.2287911,0.27152932,0.08492087,0.3321171,0.6205468,1.8582511,0.065121874,0.080308534,0.13227932,0.040191162,0.38830808,1.2286171,0.36883053,0.9326885,0.12506434,0.08184325,0.16471285,0.021642946,0.0,0.030276688,1.8050138,0.0097728055,0.18229194,0.07589842,0.044911128,0.27952605,0.064911805,0.23132414,0.0026938578,0.16024834,0.031033529,0.10738657,0.06569053,0.1638243,0.09207593,0.7201961,0.0,0.051768057,0.043861583,0.025086645,0.076310225,0.16549459,0.09747331,0.26748216,0.0,0.1614594,0.36601263,2.0461671,0.6478193,1.9435321,0.0041249353,0.17917761,0.110870846,0.4267538,0.048392795,0.037165195,0.81017864,0.096180886,0.004070707,0.32210913,0.31456792,0.005911031,0.05374197,1.0782164,0.8201209,0.0056093256,0.070193484,0.6462747,0.561634,0.0,0.74219984,0.024182316,0.012845562,0.051779207,0.15621737,0.0,0.14904742,0.120011985,0.54164845,0.5878872,0.80927837,0.09220501,0.0614739,1.7621237,0.15661082,1.3968178,1.6180485,3.0025985,0.6924487,0.10979255,0.36670575,0.083351366,0.08009029,0.19193886,0.019986259,0.11805777,0.14227742,0.35053232,1.5074341,0.34284857,0.79932207,0.0,0.07095284,1.1945966,0.26737282,0.05365261,0.051250316,0.9053726,0.0,0.12470163,0.12943992,0.10145181,1.2694539,1.1519506,0.0523991,0.19667043,0.20313807,0.18682304,0.23567793,0.59347075,0.25878242,0.489202,0.80566317,0.71358776,0.067357354,0.78546435,0.20066567,0.1018895,0.0,0.0018005873,0.042511977,0.07153036,0.40270755,0.09525023,0.34575048,0.17682967,0.0,0.5872027,0.033616774,0.010585431,0.7693321,0.6123146,0.0,0.014372268,1.4162897,0.59890836,0.07561594,0.07311608,0.042082008,0.44222036,0.35186437,0.23122165,0.0,0.058478586,0.9197123,0.036631703,0.27852824,0.0,0.025396323,0.28927204,0.0075885616,0.021258615,0.0428257,0.20194101,2.5820878,0.03193347,0.053076655,0.15316528,1.0975181,0.05568956,0.025331309,0.11687066,0.6003867,0.11022318,0.07921279,all_pothole_images\pothole_images_enhanced_7aec31f564f6b2aa251b712aecee9277.jpg
0.86503005,1.6567115,0.29169264,2.227693,0.16910231,0.3022478,1.0618362,0.35856035,0.41075745,0.6346261,0.5430136,1.3362352,0.9287556,2.092523,0.35494697,0.56718004,0.4880566,2.2152832,0.9969157,0.23237932,1.3375515,0.9802817,0.96808904,0.17203763,2.0449898,0.27787018,0.81245935,2.7636843,0.3731278,0.23146582,1.1710052,0.07697166,0.62792915,0.0054401495,0.5028137,2.1724126,0.04117348,1.020254,1.0042756,0.3180421,0.006278112,1.4412333,0.09542558,0.4530188,0.25461605,0.22989334,0.6369828,0.84112686,0.014547468,0.10017354,0.10343133,0.21970901,0.71248376,0.2113191,0.050362363,2.5006518,0.53747565,0.019489923,0.5815671,0.39916041,0.90924317,0.27721053,0.9629128,0.3058182,1.2648033,2.4399762,0.2081763,0.2235453,0.04697644,2.0637805,0.5388766,0.066297494,0.19098517,0.099201664,0.018830808,0.025709774,0.5761648,0.2781943,0.24246019,0.25451607,0.5876715,0.01775289,1.8757442,0.727558,0.193209,0.054314982,0.15581483,0.014891772,0.642454,0.022043863,0.13227388,0.6351551,0.115316056,0.24376374,0.45644724,0.34599856,1.1842746,0.7199249,0.56276065,0.49329376,0.37587243,2.9432843,0.6724055,0.29451802,0.7871989,0.044949476,0.1422287,0.7923816,0.2505961,0.198463,2.1250641,0.44549796,3.2635558,0.3972055,0.89346516,0.12827638,0.059017584,0.06762359,0.28821307,0.56990826,1.6576273,0.007593179,1.2099633,1.7626536,0.78023356,0.80353093,3.9555068,0.7901527,1.6766475,0.36850712,0.8291781,0.45390612,0.0,0.19795011,0.7016251,1.7591931,2.5711288,0.03687902,0.5333671,0.2454871,2.6365652,0.131363,1.1649678,0.80011916,0.115758404,2.9006784,0.0075819343,0.4188294,0.2897714,0.06254628,1.2278006,1.4801048,0.04350729,0.06566429,0.26630476,0.04622922,0.8099242,0.09126381,0.9892708,0.43557364,0.8141928,1.3900129,0.09060196,1.9186716,1.1900172,2.035237,2.3903513,1.510938,1.9017563,1.9637417,0.72301364,0.3143011,0.013850098,2.389726,0.40173626,0.24279763,0.62997395,0.7457244,0.28125712,0.5790945,0.06501711,0.6948298,1.6217436,0.10340093,3.035967,0.037718516,0.8287278,1.055297,0.051415194,1.1594336,1.2605305,0.45397443,0.09084855,1.9230745,1.2129542,0.027774032,0.40001148,1.528718,0.0930852,1.4574811,0.2937407,0.63444173,0.45638028,1.7050229,0.20582035,0.045509282,0.986143,0.5377256,1.3879558,0.9944868,0.0,1.2805364,0.63011116,0.056570567,1.8832805,1.4358025,0.7386308,0.8085527,0.654978,0.45113564,4.021474,0.280038,0.47270516,0.1092105,0.015743453,0.15366665,1.8690817,1.5381815,1.0960083,0.94138414,0.3561388,2.2082186,0.38386422,0.16990654,0.2523617,0.033517305,0.590763,0.50145644,1.2391028,0.33154374,0.03939106,0.01635568,1.2758775,0.12391333,0.9477877,1.8839896,0.26915887,0.31773412,1.1777959,7.2821693,1.5800735,0.4297937,0.0977063,0.28770387,0.024666626,0.33851618,1.3797055,0.5527886,0.7545306,2.878918,0.14279403,0.14102207,1.4643645,0.073377505,0.112585716,0.6941806,1.0760107,1.221009,4.223946,0.8733929,0.32367107,1.1610626,0.2892439,0.06871049,0.7898446,0.6722552,0.06653873,0.55473894,0.53482246,0.79825795,1.2773004,0.041149814,0.5792114,1.1272043,0.48518425,0.49215946,0.4399294,0.07459567,3.752209,0.14240184,0.0061446927,0.6168588,0.22443593,0.9543245,0.24983902,0.73331153,0.17310269,0.5778207,0.28040096,2.2738752,0.14672859,0.45135662,1.2532102,0.033572618,4.120382,0.010336218,2.0105228,0.09604757,0.08941515,0.9368686,0.6676175,0.68100893,2.1275704,1.2400221,1.9632934,2.3368208,0.35358152,2.2754734,2.9239008,0.5620411,0.080348104,0.020643886,0.81726885,1.2986426,0.9086943,0.0889979,0.14648068,0.0065753143,1.3227559,0.21956323,3.1184075,0.30478433,0.1886286,0.7484548,0.03779957,0.0,1.9921161,0.4087575,1.0031246,0.10710913,0.16365315,0.14104865,1.2680492,1.0439937,0.6806069,1.4256696,0.45112535,0.37577695,1.1762319,0.5734785,3.0175774,0.14628652,0.2663019,1.045793,0.2909852,0.06658231,0.16044983,1.3892341,0.017946295,0.104996994,1.3767923,0.9838064,2.1689863,1.6755232,0.005897508,0.0015644949,1.0851704,0.008431737,0.15124072,0.80902267,0.1829885,0.036570888,0.3504458,0.1177388,0.08152134,0.35212776,0.03311176,0.85480815,0.7927476,0.33812004,1.345481,0.28600737,0.23753065,1.2186013,1.5864193,0.33426058,3.1832125,0.13699959,0.201799,0.6158986,0.77786523,0.2982011,0.086694635,0.15646169,0.0977233,1.1031903,0.18930945,0.556216,0.013361343,0.99611676,0.3590769,0.89004606,0.75184566,0.67847115,2.3131561,0.012759739,1.1269755,1.057464,0.15695882,0.4879717,2.8379989,0.6255225,0.09073331,2.9071941,0.81020963,1.0738654,0.63629717,1.1493479,1.3497128,0.73629946,3.9620588,0.08292109,0.8242899,0.8758316,1.9025334,0.13032268,0.39705256,1.809929,1.3780396,0.16060759,0.6199905,0.44202545,0.0031077994,0.38078472,0.11137174,1.0447203,0.086229496,0.81299543,0.18416145,1.5589763,0.38694596,2.0411682,0.2680413,0.087146156,0.11743069,0.011266511,0.45175365,1.9437754,0.50288516,1.729054,2.0286844,0.13805316,0.87147754,0.17697798,0.19110358,0.8889562,1.4732134,0.15447602,0.2000278,0.105357535,2.728895,0.06007102,0.25932807,0.22375755,0.41150168,0.45977306,0.0013270694,0.0,0.13074172,1.6199918,2.0004263,0.7779518,0.0869867,0.73395956,0.26756367,0.016778069,0.91021353,0.8587642,1.0357366,0.07251037,0.13692531,0.40136972,1.0239176,1.8011343,0.0,0.49224463,0.20574217,0.011064812,0.4739778,0.26133832,0.14266561,1.3665135,0.21168794,0.9053101,0.0006914461,0.47086924,0.10621602,0.027154015,0.33878955,0.39168626,1.0315195,1.5783082,0.14594641,1.3655987,1.9210134,1.2669387,1.2243147,0.44920617,0.3819032,0.19588286,0.060750857,0.5875886,all_pothole_images\pothole_images_enhanced_7af6f661802ed38153ba052523f4b56c.jpg
