0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.30111417,1.2358395,0.14183,1.2205656,0.43780932,0.06729917,1.4755254,0.0,0.3994006,1.198991,0.64995396,0.23452017,0.09905249,1.0337378,0.0679368,0.3581433,0.13338059,0.45586142,0.6518153,0.58804,0.6445374,0.27143857,1.980819,1.881832,0.9885171,0.45650005,0.068816416,1.1960795,0.0066644875,1.0221752,0.27515194,0.32694992,0.27668804,0.8905152,0.24861346,0.5029377,1.4422686,0.3912594,0.5765144,0.15160659,0.071080275,1.0332451,0.51040864,0.57193685,0.3633355,0.33410037,0.22460267,0.4913191,0.16086262,0.02606477,0.35416925,1.4684213,0.337766,0.95523614,0.44988304,1.3381541,1.4054017,0.75362545,0.597401,0.019555125,0.23156835,0.91666746,0.41355357,0.5826275,0.51177555,0.9182985,0.6059464,0.48549753,0.03052168,0.33923784,0.64848846,0.2253984,0.3814691,0.12730248,0.28870773,0.36621147,0.0060355985,0.70178145,0.059651744,0.20642197,0.5670181,2.0400047,0.11564653,0.73717666,0.19306245,0.44246888,0.032950908,0.032342166,2.0885355,0.7965125,0.07843052,0.3488617,0.030451212,0.02230179,0.4078457,0.07275405,1.1612543,0.8368554,0.06031067,0.3088442,0.0033865257,2.045224,0.37915358,0.09934789,1.9004718,1.8948239,1.0495055,0.19893342,0.18626927,1.5448427,0.08548352,0.44701207,1.7218783,1.3184524,1.8052739,0.48332506,0.081380874,0.2515368,1.0041922,0.13474919,0.7575725,1.0845975,0.22265099,1.0060503,1.1597117,0.29892257,0.12080886,0.06942683,0.51773846,0.16963018,1.2139249,1.2409797,0.4725299,0.20191959,0.28860974,0.8971729,0.117234595,0.0,0.012491912,0.28762436,0.35908166,0.2221334,1.1830195,0.46642494,0.095033355,0.5248116,0.07763914,3.5091257,1.2295214,0.16567539,0.24096294,0.9737846,0.76275355,0.008476973,1.0519996,0.90813977,0.14905748,0.21866322,0.53095526,0.5688675,2.1047647,0.84501994,0.0,0.8578454,1.0384508,0.22336686,0.24469532,0.14239538,1.3790865,1.6438439,0.3752171,0.061321616,0.029587692,0.4241241,0.9738704,0.59084564,0.5226774,0.03315193,0.03365138,0.27114543,0.019707305,2.09776,0.35657907,2.0803335,0.7246119,0.5212365,0.06139732,0.38448137,0.36452648,1.012832,1.0053048,0.035511594,0.41600978,1.3412541,1.3443826,0.5195066,1.9153613,1.0350474,0.9626751,0.48859015,0.24797669,1.2704637,0.042155247,0.3148279,0.3132963,0.18497416,0.5900713,0.18948449,1.396336,0.63084716,0.0,0.93469226,0.9775856,1.4821991,0.22776872,0.8954288,0.6793551,0.97614145,1.0423636,0.046191223,2.0103102,0.29688358,0.94290376,0.4780126,0.7177303,0.0,2.2180078,0.2560587,1.91459,0.6960247,0.5102015,0.9787711,1.0942247,0.05305103,0.60383606,0.043951593,1.9883934,0.16957617,0.14038104,0.107840866,0.5861575,0.59552515,0.51557463,0.41767544,0.5666921,0.00024907215,0.89435285,0.099123076,1.1666933,3.6841555,1.5845006,0.5750525,0.007893461,0.11894354,0.107075244,0.12260011,0.8125347,0.6053057,0.073811635,3.2081075,0.3573198,1.6162864,0.72640836,0.25956684,0.13456336,0.35679498,0.6278235,0.4077406,7.56615,0.09219666,0.9477704,0.0,0.23671591,0.71390355,0.028208708,1.2538679,0.0055995267,0.42055136,0.21045108,0.12626253,0.0119176945,0.95232266,0.75847876,0.014636538,0.111464225,0.10389916,0.9193959,1.4525349,0.94968325,0.23761766,0.23213476,0.05827081,0.058138322,0.6612295,0.72388536,0.12765118,1.2046106,0.32844114,0.077334166,1.2266378,1.2057594,0.23227572,0.6698575,0.07501775,5.3405385,0.28641248,0.49907044,0.0076583982,0.059491944,0.051606886,0.9365291,2.054354,1.6511261,1.3951406,0.79927063,1.3037535,0.0017693898,2.0435102,2.9551568,0.2199257,1.3855928,0.12113913,0.489849,0.12500867,0.56280553,0.1711274,0.82119143,0.17389515,1.0602455,0.37165856,1.5256777,0.013088703,0.102691464,0.94168967,0.21534836,0.15245397,3.9685445,0.17887817,0.1813083,0.47427282,0.76374364,0.75355035,1.988695,0.35998192,0.6599506,0.09160131,0.18397498,0.40252233,0.1065684,0.50116193,0.17104848,0.29283002,0.80886054,0.29587984,0.08996341,0.46855006,0.54924256,0.70661294,0.54117084,0.55465317,1.4582814,1.5868644,0.45506266,0.80520564,0.003342901,0.045307674,0.36711413,0.000555592,0.7317558,0.3046529,0.49057013,0.8736276,0.112375595,0.760565,1.4179287,0.36916468,0.5152269,0.40782437,0.5671047,1.6927147,1.4867463,0.046918646,0.024145318,0.72562844,1.4968235,0.12909405,2.094575,0.2490928,0.76536644,0.76952195,0.02327437,0.32557693,0.19138087,0.19590454,0.0,0.17832305,0.7827731,1.0901979,1.8619082,0.0955647,0.6904003,2.5112925,0.80665296,1.2157162,0.7178058,0.13181253,0.5519204,0.44796896,0.5008994,0.3096802,0.010989046,0.6629098,0.29792482,0.95994544,0.012313775,0.47819632,0.6671594,0.5786178,0.51314265,0.2554451,0.33853346,1.15696,2.6396303,1.7767767,1.2496561,0.52912825,0.98408335,0.27587107,0.8548467,0.17919607,0.41669497,1.9266465,0.3034492,0.6620703,0.313228,1.528378,0.32475656,0.36547354,0.7383474,0.74307287,1.4292185,0.1824234,0.6154196,0.0,0.45017192,0.03404331,0.9763817,0.5852122,0.061597005,0.16323484,1.8056089,0.111178875,1.230688,0.15912364,0.19283839,1.2145848,0.78144234,0.15794963,0.1602383,0.10070496,1.0757565,0.03890607,0.933207,0.22818452,0.27090332,0.11338715,0.4812625,0.17542072,0.15064557,0.72079086,0.7471052,0.49098027,0.29797757,0.053159982,0.4036911,0.8060405,0.21068904,0.93146163,0.7550301,0.33041447,1.282897,0.72897524,3.2613175,0.74196917,0.23927057,0.29473302,0.9661194,0.39820117,0.46825454,0.31566086,1.0493672,3.16259,0.04247499,0.042440344,0.0,0.06270027,0.6806465,0.003482522,0.050303437,0.67388684,0.7940046,3.7791405,0.5608716,0.39616004,0.0,1.4589957,0.39344004,1.4321901,0.23925582,0.9766419,0.061026752,0.003863501,all_pothole_images\pothole_images_enhanced_7b0b0afc8c2507e1e5dee0e55d8e4b8c.jpg
1.6760516,1.8702763,2.0158777,1.2056681,0.622614,0.9172324,1.1328218,0.88668877,1.5153946,1.0794629,0.03364099,0.1817444,0.25854763,0.8932669,0.47518632,1.4585695,0.8531611,0.15138534,0.98092437,2.6252615,0.39419922,3.0158405,1.4901174,1.1244498,1.1712998,0.5989395,0.26784286,0.66478986,0.762087,1.7194896,0.66305524,1.0784401,2.5416446,1.4421211,0.30324712,1.4766332,0.34649783,0.33305487,2.7216501,0.5441187,1.3433125,0.84200704,0.17466427,0.22209097,0.19699007,0.6313644,1.2766635,0.22856578,0.397285,0.85610336,1.2230623,0.16150281,0.23724519,0.25147748,1.3047446,0.7573488,0.16383249,0.003941397,2.6857598,1.8909012,0.14481708,0.14136997,0.15856023,0.0,0.1398286,0.5078026,0.43306062,1.3957753,0.06738318,0.42479432,0.9092532,0.45139277,0.76312083,1.0310752,0.5545596,1.6239915,0.7827132,2.0243735,6.022636,0.49483052,0.011341695,1.6747848e-05,1.2068915,0.40101662,0.7828986,0.14202943,0.48379466,0.24442844,2.9767082,0.74994487,0.3839457,0.14896262,0.6600424,1.1768091,0.19886245,0.008803496,0.8484217,1.1854075,1.4995496,3.6459045,1.7393107,2.784055,0.78221154,0.7710297,2.7138982,0.25772336,0.023754835,0.59321636,0.28437772,1.3813438,0.2181543,2.6234968,0.45789364,1.0622667,0.009785157,0.13099782,1.8123527,0.9721576,0.414476,0.3466389,2.6827977,0.5135195,1.5686153,3.6797023,0.9383372,2.1472802,0.9200661,1.9495744,0.3567023,0.46056396,0.020305522,0.5491647,0.56561357,2.086354,1.0984858,0.29090863,1.5873344,3.9257317,0.46145275,3.9889183,0.5238558,0.0015605831,0.17058626,0.5090873,0.90093493,0.4929867,0.8190077,3.4954479,0.1671812,1.5971396,0.9224691,0.58599657,0.018328559,2.3105447,0.4305008,1.2505195,0.44892582,0.3657973,0.5848165,0.5475238,0.17742437,0.7150009,0.41211593,0.26506594,0.84022576,1.7420464,0.0075815227,0.0026921465,4.802447,0.9619661,1.2119092,0.120822504,0.020581366,0.7025505,1.4840387,0.3590504,1.635552,0.18818286,2.5641139,0.45788947,2.9523253,0.7459008,1.3058583,3.692412,3.406704,0.06672563,0.38728198,0.71918976,0.87918025,1.8247631,0.36152232,1.0036776,0.27616268,1.8871905,0.27768728,1.2356436,1.7818049,0.72515243,2.1243043,2.1849287,1.1356323,2.2401083,2.0738513,0.1703098,1.3281623,2.3992581,0.49289265,0.48287153,0.7724818,1.2411405,0.6780886,1.26017,0.8019926,1.5236757,1.4370984,1.9351519,3.7165217,0.47978947,1.0303121,0.07199782,0.07847763,0.30395514,0.6211743,1.5243636,0.0590769,0.45885304,4.4088483,0.772184,0.7872363,0.20028242,0.09071547,0.2387492,2.7425947,0.2931446,0.272251,0.29724962,0.49027842,0.11589502,0.7834153,1.152611,0.47655168,0.31398708,0.20632726,2.3301122,0.55426174,0.047511797,1.1640182,1.2735819,2.8883345,0.83247817,1.4667492,1.0248654,0.54031193,1.154007,1.4492916,1.2441336,1.1933492,0.24366719,0.9650054,0.7486332,0.11500006,0.10899458,0.43221548,1.3696218,0.0,1.6493294,0.14705282,1.7100092,0.4273027,2.1251862,0.0024140826,0.8426588,0.26380798,2.4844198,2.869695,1.4634395,1.9372615,1.9361981,0.06560346,1.5426198,0.04926224,1.9839884,0.38416174,1.8666062,2.6793892,0.6271221,0.5740204,0.7793354,1.6600479,0.3118056,0.37906396,0.5596418,0.10405679,1.40526,0.095231466,0.038682535,0.67053896,0.13465005,0.76841736,0.5376607,0.20483106,0.21089916,1.3596371,2.0327783,1.0452502,0.9265799,0.6724967,2.2068121,2.8806481,0.445584,1.3193145,0.37244275,4.089643,0.79325116,0.09832835,0.7408972,0.8807981,1.3141292,0.5111801,0.01233258,3.1556962,0.31664133,0.24667406,1.0143758,0.25545126,0.6722355,0.922112,0.55510736,0.010507102,1.1081215,0.4930761,0.5839641,0.52984667,1.9459342,1.1654441,2.0232522,0.6535933,1.4556762,1.0967216,0.7671339,5.262897,0.39982852,2.2237937,0.126707,1.6226171,0.33238018,1.529228,0.02499537,1.0023896,2.0038629,0.24701557,0.7495703,1.2804021,4.120329,0.9798632,2.3368127,0.8391126,1.6207016,2.5655665,0.7800841,1.1565746,0.9106341,0.74024034,1.4372035,2.3178635,1.930053,0.47368744,0.87880105,1.0296342,0.75363314,0.63955116,2.3206205,0.3657949,0.017275136,0.91779387,1.0301472,0.6931699,1.7006364,2.1276646,0.38322628,0.46463063,2.246674,2.1917815,0.5665143,3.2194438,0.009721668,0.7563465,4.058161,0.8484892,2.6941252,1.9655011,1.8692294,0.002336066,0.6045987,0.45663103,1.2580136,2.5009537,0.6228942,0.39165947,0.5375669,0.73694414,2.2015536,1.827942,0.7430481,0.35787252,0.6953997,0.34685928,0.32872024,0.27546787,0.81132716,0.5775244,0.4896009,1.1712856,0.12745906,0.0,1.201301,1.0166903,0.7065593,1.0235616,0.106381275,1.3316475,0.7878564,0.72021234,0.6579698,0.6318978,0.35273856,0.7642329,2.229404,1.4382274,0.8589434,0.34040496,0.924614,1.4547561,0.13966528,0.5856963,4.4004126,0.010840888,0.0,0.53334117,0.22394222,1.5010821,0.90340716,0.29646644,0.30399284,0.47814724,0.18667033,1.3446553,2.0052714,0.14922926,1.4336011,0.356379,1.7323288,2.0815716,1.9206935,1.3958914,1.4526882,0.94105786,0.5455701,0.3610319,2.866916,1.3471804,2.0105498,1.2239336,0.0015477367,2.2132096,1.7967342,0.8541285,0.4376522,1.0149469,1.2703949,3.1479352,0.028928244,0.17044011,0.8113079,3.5349848,0.69172466,0.2431716,1.0633951,0.5336323,1.3215139,0.7700002,2.0517063,2.2162657,0.7696252,0.06454119,0.19487108,3.4826488,0.08942389,0.9544895,0.25642553,0.63953006,2.330964,0.19612363,0.13031387,0.5240515,0.5755512,0.9059199,0.4941142,0.5835334,0.678551,0.484853,3.0101364,0.6298235,2.2824726,2.0763521,0.022519242,0.63251,2.428852,0.2344135,2.4216852,0.02755038,1.9514232,all_pothole_images\pothole_images_enhanced_7b6f6acb02d16da7b2ca293843bfe51e.jpg
0.20142737,0.1528745,0.4094513,2.3074787,0.3956464,0.043236334,0.36952063,0.0,0.12200513,1.0815125,0.09884673,0.05448194,0.0,1.1504302,0.001086783,0.2334815,0.0,0.7044919,0.6443154,0.019946842,0.8913826,1.5725672,0.24327363,0.04063793,1.4124428,1.4904447,0.94158435,2.5654216,0.073487215,0.044543903,0.2244822,0.17345665,0.6648386,0.031380653,0.011607226,0.8927589,0.80266553,0.82150936,0.25673413,0.053482015,0.0,0.8929958,0.5800084,2.3336732,1.0860219,0.35570985,0.6581086,0.01059219,0.72050124,0.14028168,0.13031818,0.35625434,0.052849855,0.07637517,0.0,0.45453668,1.2242959,0.028904846,0.0,0.018671818,0.0,0.06578542,1.4032575,0.7604997,1.1600033,1.3634975,0.12336474,0.018851684,0.0,0.22813253,0.16503443,0.6157668,0.028818091,0.2724753,0.0,0.40074617,0.11331416,0.2509799,0.0,0.06968412,0.12741536,0.0,1.1047472,0.6556313,0.0021584432,0.0,0.39984632,0.0013256725,1.8570168,0.41254672,0.3283432,0.46401277,0.02918742,0.00049375906,0.19661506,0.0,0.2054935,0.3928313,1.0476625,0.19358857,0.00560334,3.2443528,0.14409009,0.0,0.4826714,0.03703169,0.4162853,0.3079514,0.71581966,0.4797938,0.02467759,0.4991961,0.30113977,0.15980904,0.80184203,0.10585906,0.3417497,0.046909746,2.3520644,0.9916524,2.118811,0.013457123,0.025893334,0.9740952,0.028489728,0.24550979,0.024416612,0.082632855,0.8001366,0.032874376,0.0,0.0025011627,0.0,0.0014531063,0.0026416997,0.013925701,0.01441082,0.38714892,0.62836343,0.21367283,0.15673856,0.0,0.4045695,0.160012,0.25162774,0.99149066,0.11818998,0.010428382,0.2834016,0.54288185,0.022017678,0.057578932,0.0,0.014271543,1.2166042,0.42946026,0.28284803,0.05206573,0.4440748,0.5185563,0.715879,1.4379323,0.37307572,0.27296677,0.6007062,0.09456048,1.5752432,0.52897954,1.5504273,1.4665847,0.0005028488,0.16240859,0.04891376,0.003784614,0.079483494,0.03588429,0.39129332,0.08553571,0.7927626,0.015420283,0.0,1.3978442,1.8164121,0.07446796,1.1112311,0.28940722,0.75062853,0.24547121,0.08847612,0.60740936,0.0044217985,0.016944226,0.029565742,0.40118006,0.62184256,0.0020251716,0.68975234,0.27168772,0.43676695,0.051566444,0.2649966,0.22741333,0.06087175,1.0253763,0.4032075,0.13689852,0.10813278,0.05398345,1.4390361,0.06801901,0.01948873,0.0033694934,0.8168237,1.0250056,0.08403963,1.3596784,0.15883777,0.002888524,0.00018574692,0.13748813,1.647775,0.0,0.25577074,0.0,0.0,0.36841568,0.46011302,0.015040147,0.8403651,1.1832029,0.8065632,0.81340486,0.073731385,0.19993804,0.7255221,0.012449437,2.4587877,0.06456119,0.031558424,0.4549615,0.0,0.11535343,0.047011573,0.5344778,0.6099223,0.0,0.3348306,0.28334332,0.019581094,5.815426,2.0358076,0.024392108,0.0,0.14362188,0.0,1.1569401,1.2874681,0.34222257,0.89819944,2.0259056,0.0,0.32260785,0.18034293,0.54107374,0.03539246,1.001903,0.0,0.6680777,0.4763906,0.042202424,0.050658073,0.0,0.06724484,0.007847711,1.3903078,0.39040774,0.0,0.0013689697,0.33189353,0.20501494,1.6651835,0.32159245,0.38473552,0.056878544,0.026102442,0.35494512,0.6810709,0.6310204,1.2726262,0.109032564,0.0,0.031620488,0.03933068,1.1595031,0.023325603,0.8808785,0.1694294,1.3180422,0.14063592,1.5729743,0.15797743,0.28399548,0.018980945,0.004050103,8.26664,0.8050716,0.10587842,0.20510103,0.020590745,0.41804147,0.26372635,1.1343551,2.003494,1.1310176,0.49183115,0.2386621,0.0901193,2.3487008,2.826036,0.483615,0.12980546,0.0,0.052046068,0.0,0.095249146,0.0,0.9217269,0.101410456,0.07396439,0.029953329,1.7248484,0.0,0.0,0.19485706,0.13756856,0.0043508215,2.2637382,0.08895669,0.33018735,0.17989649,0.540023,0.40649188,2.4486115,0.16941263,0.040702406,0.2093499,0.15223345,0.33385736,1.1446668,0.4223206,1.1983627,0.19362317,0.11948678,0.29521328,0.0090220235,0.0,0.0575097,1.511497,0.06521253,0.13898769,0.18727839,0.053976126,0.42007726,0.109841265,0.043420482,0.02578148,0.076417156,0.14441518,0.11156055,0.15622367,0.072471775,0.07753572,0.97878075,0.0008920005,0.006185474,0.11660936,0.12484834,0.15477052,0.1032897,0.17637256,0.25797027,0.0,0.30459914,0.4182073,2.0970583,0.601098,1.9710587,0.0033643683,0.39866975,0.14111069,0.5863401,0.10003542,0.23582524,0.68349355,0.027993925,0.023021853,0.1180361,0.37461984,0.0036146517,0.11935333,0.4356892,1.0918,0.0121091455,0.08693047,0.60335183,0.60551006,0.007826767,0.8770638,0.06965125,0.002788656,0.12281192,0.30358064,0.00096623506,0.1616254,0.29828352,0.47629103,0.9348664,0.61970526,0.039880227,0.11770181,1.6371416,0.11601952,0.9143505,2.0389729,2.6248496,0.5858687,0.09046199,0.16881417,0.075360194,0.032904655,0.2651211,0.0028089806,0.15639885,0.28511012,0.29767454,1.0024548,0.6793613,0.85140187,9.158873e-06,0.041181758,0.9579192,0.19516055,0.10333389,0.07719025,1.4886986,0.0,0.041795123,0.105870575,0.21157439,1.2554462,1.3039076,0.07000283,0.18223591,0.2578506,0.33846286,0.3060784,1.1081874,0.5312148,0.30668908,0.9958448,1.5974233,0.124382496,1.429969,0.20863287,0.17422055,0.010187067,0.0,0.019360142,0.0091313375,0.17514311,0.0530815,0.26892427,0.07814068,0.0018708793,0.83528095,0.03519491,0.0730033,0.43239304,0.65418595,0.009877628,0.0006621957,1.5197691,0.73314166,0.05136114,0.098432325,0.041237563,0.24799685,0.41373357,0.2786095,0.055230465,0.08687577,1.51626,0.010355608,0.28704923,0.0013735926,0.010659929,0.095112786,0.016197918,0.0012553182,0.17111829,0.40421936,2.3275487,0.018007606,0.070964634,0.20716928,1.3069184,0.47663963,0.017019652,0.15454641,0.5187959,0.02394474,0.17457438,all_pothole_images\pothole_images_enhanced_7bbb5fc594f0fbed9e16b5a742bc39a6.jpg
1.7519002,0.98555934,0.3797088,1.4430785,0.3046024,1.0775045,1.2518091,0.4358747,1.1063478,0.6131777,0.33330166,1.5706763,0.49731562,1.8174495,1.1831907,0.6447726,0.2550835,0.33637536,0.67045146,1.0198125,2.0793865,1.2212241,0.18231915,0.9746601,3.0256858,0.55856246,0.34811485,3.5560691,0.3371103,0.5051262,0.1581447,0.45284417,1.6652628,1.4221077,0.36883092,0.53761184,0.04808849,1.0499929,0.30931666,1.4276004,0.2964007,0.6803653,0.24834134,0.83691055,0.8657972,1.6795285,0.012493368,0.45621735,1.4060467,1.8129777,1.8928229,0.13759162,0.665164,0.8048931,0.39795023,2.0303385,0.8754225,0.46076116,1.3367875,0.12772538,0.03407024,0.4066373,0.7931703,0.5447381,0.10213255,2.443835,0.94194436,0.036353167,0.05817236,0.1346625,0.25809836,1.0181515,0.38104922,1.1214948,0.84582484,0.4662885,0.27932322,2.7078016,0.0011599334,0.36203057,0.28990632,0.27014402,0.5213152,0.32249412,0.6157063,0.8943937,0.7115491,0.9907825,3.1616347,0.11753337,0.8051942,0.1071905,0.36040732,0.6016796,0.7451002,0.0,1.1337463,0.66281563,0.33583146,1.1214899,0.011233014,1.7470847,0.86261636,0.8340213,0.24579465,0.69647324,0.7390277,1.247311,0.28984284,0.5908079,0.3760173,3.2693424,2.10979,0.15579763,0.6283657,0.5041087,1.0223933,0.08117568,0.7929227,0.7980275,2.3120456,0.13808075,0.15426886,0.81675214,1.9721693,1.0088981,4.800726,0.13685814,0.5157843,0.17478955,0.10016252,0.08435285,0.03065119,0.2987026,1.0376581,1.8352784,0.95623505,0.8631819,1.4555527,0.4444842,0.21275002,1.6760936,0.0,0.13541953,0.67787254,1.598258,0.2427153,1.3045452,0.8833439,0.6712116,0.89660114,1.067646,0.0054136296,0.22148053,1.2311054,0.59110534,1.4331285,0.0052929944,0.82161486,1.8216537,1.3271366,0.6783822,0.24777527,0.86305785,0.2005255,2.3971362,0.47663522,0.073835686,1.5113084,0.6970152,0.19369358,0.11260377,0.15140791,0.30286667,0.19659603,0.6861194,0.60670364,0.051977653,0.20926541,0.6812828,0.03459053,1.7843119,1.5799718,0.82366866,1.3985639,0.008362986,0.5949952,1.891681,1.1357248,0.4786349,1.3252182,1.1786344,0.0,1.5931488,0.13582785,0.27182972,1.0450518,0.7941228,0.89187264,0.45701382,0.7173923,1.5931702,0.26385292,1.2345737,0.34509322,0.6322968,0.63842434,0.3244306,0.34728888,0.18240099,0.0922055,0.05472133,0.6770933,0.29835084,0.74977756,2.6015294,0.62581927,0.18602705,0.29400545,1.1678767,2.4194944,0.13165617,1.5782415,1.2643375,0.16897535,0.8477926,2.5401452,0.12052153,0.26349163,1.8247341,0.4913815,1.1310519,0.59516454,0.8730242,1.1103418,0.5461632,1.9764519,0.16965277,0.07133762,0.046098743,0.47509897,0.33855337,0.5950021,0.11188798,0.071558885,0.0063108266,1.1056753,0.18255903,1.6608711,2.8825393,2.4055378,0.6051573,1.6962135,0.53237706,0.6129029,0.73798686,1.0969255,1.4731904,0.09549378,2.9424796,0.14317869,0.11693387,0.5192917,0.5812242,0.79701775,1.7197413,0.38870916,0.97223145,2.2665193,0.082249865,0.9151195,0.039102122,0.31865388,0.57938945,0.6894305,0.29110152,0.19087826,1.0679224,0.6553119,0.12004465,0.011699007,0.9063549,0.5257963,0.5444114,0.41856715,0.48757645,1.701269,0.18530536,1.6649964,0.26097834,0.45604113,0.44082773,0.4971926,1.0087935,0.1357576,0.48570213,0.25895196,1.2870396,0.5560522,1.7305655,0.34871486,0.7324885,0.37409294,0.38048393,3.160783,0.8505226,0.015849208,0.20706901,1.3964328,0.53981876,0.40537095,0.9847443,1.7361609,2.4210489,0.24236356,2.0732362,0.16026063,1.202214,2.7167602,0.07755764,0.17306902,0.47884396,0.31540424,0.5312487,1.8397973,1.0524384,0.35186657,0.04151334,0.84959567,0.41929656,2.0973597,0.31828776,0.24469593,0.106485344,0.076932296,0.415168,3.07544,2.1527853,0.030316932,2.0920556,0.69765216,0.5194862,3.359198,0.97476566,1.1682965,0.33715594,1.3187028,0.42745334,0.19149755,0.5304832,0.72325206,1.0218956,1.1283594,0.83483773,0.8205177,0.013492216,0.36224863,0.6837698,0.3865185,0.7924283,0.35537532,0.09860282,0.6519922,1.3768224,0.23301023,0.5825062,0.43422207,1.1755236,0.38487744,0.51652104,0.50182873,0.7101712,0.53212696,0.3535981,0.68827385,0.42029718,0.0010296782,0.2904639,0.96234363,0.26045796,0.6653165,0.064259596,1.2517451,0.8921647,3.389253,1.0416957,1.0817833,0.0,0.0875605,1.7698203,1.3659775,0.11076247,0.20215645,0.40052238,0.0,0.3834431,0.95100635,0.46495107,0.50788367,0.51320237,1.3124213,1.5114182,0.3885048,1.3242838,0.13214493,0.6710856,1.0172256,0.19918083,0.53338724,1.7041185,0.0801475,0.6839874,0.13814057,4.0608225,0.122451514,0.6257679,1.8153684,1.6917074,2.806331,0.7900337,2.5746384,0.8158213,0.2518995,1.5284816,2.731538,0.07889515,0.41563168,1.1437619,0.71996105,0.3176235,0.8979487,0.31776065,0.15631382,0.6444748,1.3133639,2.5879927,0.7945404,0.95919067,0.5151724,2.2620056,0.83896244,0.48179767,0.043982312,0.3026819,0.78448445,0.012118113,0.57885426,1.5221626,0.051978976,0.94400114,0.32363957,0.40657938,1.5639127,0.6250394,2.1801481,0.80133927,0.97100985,0.43163434,0.43844825,1.8992453,1.5145731,1.0621253,1.1466877,1.1230557,0.5345188,0.99797344,0.35634425,0.15202104,0.02415116,1.7862045,0.3798411,0.84077924,0.439489,0.06812973,1.893094,0.55979085,1.0521113,1.9673427,0.77624434,0.70558524,1.1600344,1.544763,0.57489043,1.0219327,0.92296845,0.017175188,1.079111,0.39232698,0.3442083,0.06301981,0.026035668,1.5571666,0.4545721,0.8295581,0.21141936,0.0,0.051859524,0.33637914,0.3266981,0.15989439,0.31565037,4.0166507,1.149096,1.1758183,1.3135892,1.3902189,0.88110596,0.2956953,0.3456121,0.65550965,0.23956287,0.540212,all_pothole_images\pothole_images_enhanced_7beb5698ba7ca3d86d16c393465f93e1.jpg
