0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.3074422,0.473275,0.67323714,1.3571696,0.26300535,0.42019948,0.13640532,0.64307845,0.5721867,2.1541183,0.009711184,0.2734792,0.060860783,1.5804791,0.85129064,0.22977908,0.6978307,0.20050545,0.17915256,0.10877148,2.075627,1.2321467,0.25776905,2.1862648,2.7024856,1.3865387,0.14519672,4.3787465,1.3762919,0.33954334,0.6910811,0.47464818,1.0589048,1.4868267,0.08175577,1.2500986,0.29867825,3.0054924,0.85241294,0.82076365,0.0,0.020540724,0.1627772,1.67815,0.61240304,1.3252107,0.6089047,0.20067403,0.5840665,1.355208,1.1483663,0.3525527,1.7578268,0.0056736288,0.014190678,0.5315633,2.3915854,0.0531157,0.21825272,0.011275407,0.050946165,0.4573442,0.48674476,0.20687047,0.7234347,1.6699576,0.88618356,0.74568385,0.29987,0.01311243,0.26908267,0.046912707,1.1032453,0.6037935,0.7595773,0.31386992,0.07049865,1.2149746,0.0035122116,0.054203145,0.16496944,0.27364928,1.6829042,1.1916096,0.7607409,0.072622076,0.35210457,0.9303737,0.9270921,0.46745977,0.47131655,0.022897221,0.75283766,0.023560954,0.46371615,1.1010096,0.34477884,1.0866015,1.2495158,1.3673438,0.00053701847,1.9845036,0.02827833,0.58606964,0.8828983,0.53362745,0.042555984,0.2090511,0.01859439,0.4580038,0.13289082,0.2567502,1.7238265,1.455656,1.5424231,0.45156533,0.342835,0.023909371,0.14674439,1.2002524,3.3624237,0.924819,0.0,2.5724065,1.5528759,0.5467728,0.87083805,1.2988299,1.2769157,0.9734902,0.081264555,0.026294863,0.04081941,0.17413077,0.46154284,0.32663107,0.5055766,3.589591,0.47142196,0.024381638,0.24877398,0.03480862,0.98236287,0.38506904,0.98487604,1.0051539,0.4255056,0.314858,0.047737725,0.2245135,3.1121633,0.106091894,0.12863365,0.327396,1.5443629,0.40969953,1.2081825,0.4989937,2.3683863,0.6609675,2.6197488,0.3622554,0.21338645,0.7563217,0.29831043,0.8909867,0.9240774,0.20585932,2.743027,1.1066992,0.011810116,0.33292,0.00859201,0.1653578,0.2529239,1.1799953,1.4497787,0.12624839,0.47831216,0.05644954,0.102763236,1.8303095,0.92144173,1.8057039,0.21735172,1.47689,0.024778288,0.025421444,0.5081543,0.20785494,0.2937074,0.1425065,1.3281605,2.5089135,0.0025257675,0.6137462,0.93864393,0.47396302,0.44483316,0.78086865,0.75263804,1.396727,0.030393332,1.4826795,0.5011723,0.26848996,1.7823395,0.27404585,0.6283829,1.7762691,0.036559246,0.25724956,0.60220563,0.5480461,0.689175,1.1035988,0.9196837,0.011317189,0.29828635,0.13566884,2.14834,0.21678658,0.74188054,0.1333009,0.16577816,0.03291662,0.8067881,1.3338336,0.34732467,0.057431668,0.13377419,0.03293638,0.0,1.8610831,0.049579732,0.22154465,2.3834002,0.53607315,0.064373426,0.27986053,0.09018783,0.19545929,0.04019912,1.2241223,0.12675694,0.026516382,0.8407656,0.4987058,0.6274104,2.5774379,1.7702758,0.61547554,0.18480262,0.30940887,1.0129114,0.16238861,0.76775,0.0015797493,0.06876958,3.477141,1.46843,0.46150416,0.40776113,0.18782216,0.08523844,0.39977443,0.66748923,0.98504245,2.1374109,0.39319712,0.30147392,0.085329846,0.8051215,0.64687634,0.38391003,0.09633683,0.20816581,1.233783,0.8059233,0.16757272,0.3280162,0.107606865,0.28756756,0.8726998,1.5706965,0.20667796,1.32003,0.025890972,0.5373807,0.0028344356,0.72378975,0.43697897,0.23969607,1.7365739,0.22602583,0.21228455,1.2036922,0.30254942,0.12456685,2.7999434,0.8488693,0.36933798,0.05857093,2.052187,2.9204345,0.085488506,0.052756086,0.1456967,0.50119483,0.0208781,1.0246029,1.096435,1.0348222,1.2347865,0.28067023,0.61663896,0.11700314,1.838149,0.51530284,0.19721027,0.18288557,0.03985517,1.6521261,0.97542787,0.25231576,0.85634667,0.89455926,0.0,1.2700207,0.43703365,0.65270853,0.15078242,0.028881073,0.01680562,0.30417517,0.358663,1.610809,1.3153404,0.50065684,0.9364441,0.33541492,0.684058,2.9439464,0.04634451,0.5935416,0.5275107,0.012935385,0.27972403,0.12934206,0.09164387,0.6371881,3.2123985,0.33417234,1.129452,1.0515714,0.09921533,0.14856686,1.2159481,0.120595485,0.68454385,1.3063787,0.63250935,0.689266,0.53618807,0.01156693,1.4731516,0.5370378,0.01683865,0.8183056,0.8532201,0.68672955,0.13044643,0.22573201,0.4903207,0.49231428,0.5993259,0.40065047,0.14995536,0.49917698,1.5981395,1.2021154,0.04134728,1.2185106,0.12682533,1.8915869,3.063839,0.5416378,0.007485029,0.0316634,0.59562486,0.56527555,1.0894783,0.214356,0.6331232,0.98526126,0.2583548,1.3241639,0.5796469,0.96224415,1.568325,0.8965205,1.3771399,1.3126045,0.43569687,0.9303975,0.031376652,1.111817,0.2484557,1.4453725,0.5064178,1.5940051,1.0182495,1.2196777,0.985509,0.14526571,0.0026514395,0.9965862,0.53307813,1.4114732,0.7697953,1.7478273,0.34977797,0.3553409,2.265665,2.6247375,0.09242605,3.2022266,0.7228822,1.0358409,1.9577861,0.2589057,0.7656848,0.11644676,0.049183033,0.470171,2.96274,0.3383666,1.584884,0.21928966,0.41491473,0.7639287,0.16199525,0.30516073,1.0601678,0.45987865,0.022902444,0.51218235,2.0061734,1.847882,1.6973276,1.1524612,0.4052521,2.2276921,0.2569044,0.93673384,0.2407843,0.25658584,0.51177365,0.25544408,2.159425,2.5471096,0.29353216,1.1854502,0.58012253,0.78827876,0.1289099,0.8683179,0.27216318,0.9437742,1.1357143,0.5952033,0.20442457,0.055174373,0.0019123316,0.5927466,0.052323923,0.10200103,1.193741,0.55279166,0.68937695,0.8364891,0.71403253,0.5313043,0.8992635,0.03538495,0.00909546,0.15852249,0.21825385,1.2417442,0.014031116,0.38376483,0.029870398,0.035875168,0.00093044713,0.21031433,0.022801565,0.04029222,0.45871016,0.98944986,1.0330594,0.6516932,5.7058268,0.5140473,1.3704606,0.9033619,0.6794726,0.08561958,1.1929253,0.072157204,1.3366942,0.38735345,0.72473836,all_pothole_images\pothole_images_enhanced_7c036e5d6d6630febcb3d71912a0cfcd.jpg
1.0896673,0.67183536,0.15428072,2.7340398,0.40676612,0.077377416,0.23558865,0.07663054,0.20691174,1.1935853,0.55176115,0.11132377,0.37536818,2.4335096,0.0,0.57582295,0.7368502,0.64387023,2.1249816,0.038306456,2.0228648,0.065183796,1.0074345,1.6323662,1.3752217,0.4203439,0.047117654,2.2455192,0.024166578,0.15839785,0.20267284,1.2100954,0.04064724,1.0231117,0.2023994,2.10505,0.3903399,0.41966644,1.0757931,0.21041478,0.0,0.73745555,0.52803355,1.7069547,0.76482683,0.6685011,0.34192416,0.4094044,0.5079811,0.5260553,0.8611324,0.03049293,0.7705206,0.12984292,0.5594109,1.4944395,0.21552455,0.0070546456,0.6199954,0.3669003,0.23671661,0.09114918,0.027303077,0.6107483,1.8737556,0.25484723,0.8876562,0.050783794,1.2871265,0.08352492,0.8052765,0.04698847,0.5624381,0.30032843,1.4886183,0.2782559,0.06436105,0.33322388,0.34106234,0.015000783,0.03812354,0.3143602,0.778541,1.1705391,0.2143664,0.0,0.13813291,0.15957408,1.3835146,0.42903864,0.9968533,1.0348428,0.0014116869,0.997093,1.1044499,0.34528947,0.4098257,1.2808398,0.1372675,0.42646363,0.19378284,1.1023347,0.013438368,0.05576724,2.520233,0.52081394,0.38249043,0.30480874,0.23982346,1.252411,0.12595883,0.07876683,0.74880457,1.392414,0.17857565,0.15942621,0.047950864,0.104377665,3.5228896,0.64540946,1.3530256,0.28603348,0.69974566,0.53960735,0.38024196,0.28238517,0.03271457,1.0645095,0.5422325,0.69598746,0.55204475,0.032224786,0.0,0.05074822,0.26346824,0.21819484,0.8415795,0.22726822,0.22918501,0.012717513,0.26225945,0.17192602,0.8322251,0.5071888,0.06165222,1.0022215,0.0073670647,0.13476314,0.0020575952,0.4334863,0.5074494,1.5213298,0.08634568,0.23047341,1.5825939,1.750191,0.35281146,0.42317834,0.5001357,0.6393029,1.9005678,0.58317894,0.40280128,0.2827954,0.5061362,0.2051766,0.26715603,0.038112007,2.8867629,3.1146092,0.039985895,0.09639273,0.05049216,0.17191246,0.20786604,1.355327,0.43141112,0.08000798,0.035307087,0.23863207,0.2247269,1.492199,0.0495905,0.9891145,1.407063,2.6788166,0.098531,0.31580397,0.21571185,0.5549052,0.026562203,0.24635006,1.350521,0.85079676,0.13877325,0.56130916,1.3785298,0.94060093,1.5545233,0.3183185,0.609636,0.6234362,0.110546716,0.2251586,0.13109101,0.115335405,0.79566926,0.0,1.686046,0.90441334,0.14387922,0.20309779,1.6598448,0.7755377,0.8412038,0.9618117,0.8205419,0.15021406,0.5972405,0.07730115,0.905912,0.094039135,0.34542087,0.028786503,0.0,0.0,0.07332014,0.15044023,2.000002,0.2148158,0.00724319,0.123279065,1.222403,1.9892763,0.24539922,0.21089226,1.1300641,0.21065642,0.040911738,0.51160765,0.07155936,0.18288355,0.13334097,1.1188936,0.9210968,0.0,0.7724056,0.7395731,0.7816121,5.89794,0.18267173,0.21845977,0.011533333,0.12775774,1.0622364,0.43241477,1.018856,0.86543816,0.43211645,4.383465,0.6304576,0.8912875,0.87580395,0.15953219,0.031802878,0.4482628,0.7788359,0.27999642,0.6350432,0.7214023,0.4661417,0.23431645,1.9495052,0.3375562,0.5563784,0.6544207,0.58351195,0.117392555,0.36427858,0.30253732,0.030962644,0.5958626,0.27210706,0.09063145,0.13010298,0.89914185,0.5303953,0.03473986,0.050947204,0.029140815,0.120969206,0.20467974,0.08231209,1.1713116,0.55126345,0.55049336,0.52283686,0.044305615,0.011438131,3.6965678,1.7144158,0.48141596,0.09483269,0.15682551,2.5398602,0.1993935,0.67944926,0.090302035,1.0297855,0.055971894,1.6234639,0.77685606,2.2970471,1.322879,0.4824524,0.70409876,0.0,1.8836205,3.8412898,0.24907432,1.0772382,0.096503526,0.34949765,0.48324338,0.24656145,0.44946942,0.35945645,0.038226467,0.0414042,0.18346076,0.80785966,0.67708033,0.5613839,0.14712495,0.042120207,0.061304927,1.8762122,0.3439352,0.43360206,0.04136266,0.61368585,0.06707349,3.01422,1.307184,0.06287894,0.34095898,0.060711417,0.7577139,0.47742245,0.3732918,0.056814242,0.5363785,0.009033912,0.36631304,0.08755745,0.39324895,0.0015432389,1.444874,0.6476484,2.1950626,1.5614555,0.24622878,1.132219,0.15127926,0.05773118,0.10477878,0.20458972,0.09298637,0.36883485,0.41929314,0.670197,0.88005763,0.89819604,0.034268085,0.1991489,1.2603525,0.5920227,0.2662954,0.95581627,0.5855167,2.1658869,0.18232079,0.023036791,0.6670148,0.53924143,0.8864357,0.64480644,0.10275161,0.37596098,1.5061188,0.0,0.5743847,0.02361697,0.6232747,0.047025234,0.6498204,1.6381394,0.83878356,2.5462892,0.31836903,0.8114576,2.7716904,0.4056352,0.0,1.4927313,0.11529471,1.3462408,0.013572046,0.33402967,0.106824465,0.3486475,0.3611074,1.0480118,0.16145267,0.013191616,0.4124596,0.73562187,0.11489296,0.256788,0.28666386,1.278156,0.8627231,0.018935563,1.5253329,1.0173839,0.27808166,1.4912894,0.090945795,0.5652159,1.3796693,0.0017852631,1.0245417,1.1155286,0.39520058,0.17867139,0.8986103,1.2231895,1.4267998,0.0,0.040952425,3.0513031,0.046433087,0.1969395,0.0,0.24633467,0.0124178035,0.07369358,0.2539016,0.6071665,2.101408,2.349562,0.6926446,1.4610494,0.25848308,0.955417,1.5451965,0.26436824,0.21054888,0.090845585,1.9440867,2.743458,0.66352135,2.6778526,0.12987232,1.2993755,0.0,0.2458471,0.0011593826,0.26299807,0.035339043,0.23136075,0.72323966,0.024596216,0.32373032,2.969149,0.10286395,0.33939406,1.0332943,0.8971847,0.52327394,0.24666215,0.43380028,0.24374264,0.31062028,0.59825385,0.14600594,0.088573754,0.05545544,1.3568163,0.0,1.3744371,0.40262577,0.08077188,0.0054293186,0.042521268,0.010914741,0.06859097,0.42380515,1.1419787,0.15934764,0.880951,4.1617436,0.34496573,0.9048045,0.5651085,1.4836543,0.8822468,1.4530963,0.09908432,1.7443767,0.0004403851,0.22190076,all_pothole_images\pothole_images_enhanced_7c0907be4afd6cd426fbce2ba1f27f1b.jpg
0.63890404,1.779001,0.8989633,1.0078714,0.27021796,0.12748434,0.16407196,0.1352426,0.35303932,0.10077634,0.55801725,0.9573362,1.1686087,2.6210136,0.0,0.064993456,0.34100246,0.44741625,0.6340815,0.12600541,1.3057103,1.7451726,0.21755171,1.3946218,0.93653333,0.22231896,0.8506116,1.4648942,0.40846354,0.5948469,1.8106756,0.24611387,0.30671588,0.96195436,0.85905796,0.19913186,1.0088639,3.1774042,1.1445576,0.1761069,0.11411928,0.0008114803,0.6806755,1.9052678,0.42270318,0.55473757,0.041223947,0.12713465,0.08590108,0.32737622,0.93769264,0.13121149,0.5555483,0.017831117,0.05364252,0.26598048,0.44654647,0.17227519,0.05821815,0.052730452,0.15740319,0.040741418,1.0525092,0.09714703,0.8374176,0.77340823,0.08400079,0.5959345,0.5632886,0.19607209,0.18778999,1.3965223,0.16255923,0.029046593,0.39475188,0.030767273,0.2574323,0.8440588,0.0,0.034154948,0.32698393,0.015975844,0.2191505,1.8600384,1.342718,0.09677556,0.08898694,0.74086565,3.5618892,0.0032794597,0.49035943,0.43989465,0.17550254,0.8917087,0.18373631,0.037990514,1.2060717,0.05978516,0.23814242,0.9938088,0.24328017,2.2758422,0.29668304,0.7237229,0.13837557,0.37189257,1.3164772,0.24938649,0.11553868,0.73643416,0.17792854,0.8484642,0.016236473,1.0707434,0.10219324,1.4541333,1.4268571,0.26782683,1.0874875,0.37547523,0.915854,0.75163597,1.2895174,0.6592468,0.24943899,0.9108905,0.6224871,0.1971889,0.9142823,1.8248016,1.6568147,0.33837694,0.12657472,0.25083452,0.11140747,0.15862913,0.17239231,0.28176475,1.5583102,0.25804526,0.94826305,0.7446382,0.34563297,3.236124,1.2143309,0.50639313,0.4903901,0.4274002,0.36481157,0.6067745,0.06540131,0.4899418,0.20171769,0.025385747,0.60646737,0.24792878,0.17930642,0.07028825,0.15204135,0.5613421,2.0208802,3.9555004,0.60480016,1.8786032,0.2306274,0.06772007,0.80822855,0.95685184,0.57136095,1.643953,0.12414676,0.052268036,0.8567174,0.20090473,0.73633826,0.022495512,1.4162353,0.117253184,0.0017760323,0.6506211,0.74274546,3.0392253,1.3404658,0.9889727,2.2103968,0.6485717,0.37904933,1.3453478,0.15520038,0.19289064,0.047302425,0.97204053,0.66056573,0.64997685,0.52292806,0.13639024,0.49701855,0.44788897,0.6498501,0.12276241,0.41949034,0.12894371,1.3258744,0.5993918,2.249739,1.1549851,0.46899438,0.22345011,0.32188073,0.11567847,0.1880321,0.0628144,1.1837275,0.033639383,1.0382144,0.41829038,0.44016472,0.2634627,0.4414599,0.0033553243,2.3322036,0.2637865,1.080267,0.08777879,0.014690429,0.53316593,0.35822225,0.028349562,1.7159781,0.5884782,0.13421415,0.29098365,0.1768994,1.196716,0.22406083,0.1848492,1.4340328,1.5734991,0.3911114,0.22184293,0.11507426,0.083793126,0.7704966,0.34186697,0.5886226,0.29985756,1.2367606,0.2868918,0.7406255,4.7056293,1.0320419,0.06372889,0.04908637,0.22629814,0.025912061,0.42488813,0.69148266,0.5269453,0.22064151,1.0016916,2.6043227,1.7432904,0.60183495,0.03290049,0.2748073,0.19600338,0.07752925,0.18882059,1.2137289,2.6425507,0.30308312,0.0,0.32323155,0.09359656,0.07793914,1.0558503,0.7833907,0.6576226,1.3885894,0.5217753,0.58635694,0.062242683,0.75437504,0.051942717,0.86052793,0.5831858,0.23058404,2.3326533,1.1377248,0.03362189,0.0,0.24025506,0.52777654,0.1990378,0.8909884,0.41834882,1.1609571,0.703045,0.099163,2.2575643,0.6624178,1.2605416,0.2475967,0.61693925,4.3559504,0.12771691,0.40298796,0.25377947,0.2769637,0.48564684,0.07131392,0.8085861,2.1251097,0.9652721,0.13158068,0.048713144,0.73883605,0.5794608,2.704129,0.5680716,0.22040437,0.0,0.22928552,0.60555416,0.5419324,0.286953,0.9828696,0.6971591,1.9036425,0.8259954,2.3431396,0.51658815,0.02410683,0.2689376,0.85766554,0.48896632,1.569562,0.25861356,0.8509898,0.7086253,0.9146899,0.037399996,1.1703471,1.006168,0.1740261,0.5632852,0.004061538,0.093146294,1.4847735,1.0390408,0.059380155,1.1087694,0.0,0.13904472,0.3255644,0.011623109,0.46518478,0.5842071,0.10401593,0.42135105,0.118982896,0.0341678,0.09706063,0.33332932,0.04909204,0.0,1.4057857,1.4248061,0.2659184,0.05382486,0.8467453,1.0740112,0.8690708,0.6979524,0.284631,1.4026047,0.046112254,1.2704529,0.30372992,0.5778537,0.45176002,0.04008393,0.6061658,1.7722121,1.7453731,0.47601387,1.7133013,0.11793518,0.017798789,2.1152444,1.0789711,0.8456821,0.026224798,0.24764253,0.031963706,0.84508973,0.7787966,0.23125912,0.51902056,0.048247613,3.155156,0.31224447,0.27746773,1.4235992,0.90961874,0.019718276,0.47829303,1.373996,0.45820734,0.32529068,0.14385153,0.50595546,0.2651053,1.9166939,0.23741904,0.18270816,0.1719858,1.2454857,0.0,0.6797476,1.5257951,0.027544137,0.38058624,1.1454966,0.66135514,0.68359244,0.47663957,1.9119079,0.014837454,0.40621573,0.21373959,0.007439286,0.8669924,0.011047671,1.4067566,1.0363171,0.16486892,0.72993827,0.27069193,0.24648413,1.6050289,0.48227602,0.21856028,0.7022085,0.032688703,0.030009987,2.6336608,0.10973203,0.53496814,1.5265865,1.4146794,0.97539127,1.0283704,0.59507024,0.30718488,0.16371427,1.1476831,0.21802516,0.11054465,0.43504056,0.5273377,1.1678188,0.32191923,0.000342774,0.2783272,0.7212105,0.41399562,0.31474495,0.08496059,0.7303831,0.05555043,1.3373277,0.812219,0.19114186,0.14249343,0.012775623,0.21105,0.0074988566,1.4775192,0.11646618,0.12715803,2.0999491,0.1585748,0.93864375,0.18428561,0.16515619,0.8069278,0.5013866,1.1617945,0.040010124,0.31786785,1.5192144,0.030790363,0.4381634,0.06947183,0.2753073,0.43723604,0.16884536,0.038129486,0.030123236,1.2260185,1.3619224,0.38912582,0.83098817,0.082294695,0.5776761,1.8939607,0.13019618,0.6378323,0.081005216,0.1686244,0.24076837,all_pothole_images\pothole_images_enhanced_7c51bdfc16509d6f29bb150cc06c83ff.jpg
0.48898023,1.444797,0.30412802,1.8397355,1.0229508,0.4713274,0.9222098,0.3156501,1.3541924,1.6039664,1.5427358,1.3784317,0.3630084,1.8820384,0.13646647,0.87376183,0.36387798,1.1084982,1.6666222,0.23958747,0.6957391,0.14142251,0.3150463,0.39738458,0.1921182,1.2906475,0.0,1.6329491,0.10685108,0.5621446,0.345111,0.4532154,0.5028716,0.8816635,0.040175606,2.7955022,0.24128318,1.3081192,1.1762491,0.12277179,1.1120198,1.2042115,0.22639033,2.1584864,0.7914321,0.21552101,0.6041143,0.22939983,0.24822524,1.698676,0.50678754,0.5284029,0.2492479,0.10744816,0.71775985,1.9960766,0.35813108,2.07111,1.7748394,0.31990853,2.0428095,0.61833066,0.5748742,0.23891507,0.3155308,1.6426504,0.7597839,0.8667685,0.035563882,2.004742,0.31275976,0.11849378,0.20703188,0.97632146,0.35139045,0.25800946,0.40873387,1.2174271,0.34494695,0.22780535,1.6239616,0.54872763,0.33882546,1.9001539,0.44909146,0.374787,0.057563145,0.0,1.19162,1.5539296,0.770114,2.0884926,0.44950998,1.2846061,1.3051891,1.3387853,0.2508868,2.4339416,0.5539836,0.023643272,0.52086973,0.78466547,0.0052695554,0.83630913,2.5347056,0.20419276,1.2499179,0.14837,1.4960283,0.07078845,0.86697817,1.1375637,0.4649277,0.3207805,1.5926994,1.4155436,0.17962082,1.328654,1.6282787,2.147872,2.0051284,0.0025901946,0.18935692,1.2732252,1.4184203,0.9677879,0.68488014,0.82068765,0.594769,1.02838,0.5661786,0.04897172,1.1433866,0.25536206,0.53934747,0.86265653,0.84552574,1.2453167,0.0981446,0.2985281,0.6954504,0.016573973,0.40419558,0.31734285,0.4746554,0.51163083,1.6599838,0.37208334,0.19782998,0.4442419,0.5917939,2.288801,0.6262111,1.0078626,0.109127045,1.3507818,0.5003099,0.08226193,1.0944875,0.9266474,1.069339,0.5789152,0.7016928,0.6387575,1.7907736,0.6478648,0.08227295,0.5244424,1.4983639,2.5809186,0.7441013,0.48894542,0.01286876,2.564624,0.42627823,0.32934368,0.20939884,0.48357347,0.44003117,0.5011312,0.028010007,2.1927187,1.1983479,1.8252685,0.9543549,1.5922608,2.0949106,1.9795939,1.1220412,1.1205901,0.09715049,0.5754661,0.8631847,0.6609404,0.91795397,0.061666615,3.425977,1.2726789,1.1829424,0.06784307,0.016672404,1.1118833,0.13003515,0.4446264,0.84397393,0.36828908,1.5894086,1.1915517,0.8498205,0.9828553,0.0032659285,0.0054429825,0.84643894,0.3751291,3.8265448,0.5593059,0.11654143,0.5980825,1.2754827,0.319146,0.8971387,0.5649264,1.0508822,0.74783385,0.1841079,0.016330156,0.962205,1.1531223,0.78168565,0.2385526,0.10251901,0.9125318,1.3593905,0.77358586,0.4532574,0.19034535,1.4517593,0.78545034,0.17969297,1.7854701,0.60239166,0.37652463,0.03731405,0.5570936,0.519603,0.94456714,0.4262081,0.00754305,1.6266873,4.320942,1.426375,0.47006738,0.38041592,0.9756747,2.1966665,0.8118247,1.8510357,2.8254974,0.23011348,1.4737147,0.29101962,0.08766808,0.29654053,0.85039824,0.28501847,0.21843173,1.4001584,0.16734421,1.5345424,0.31117043,1.3106834,0.23015115,1.3143793,0.16012254,3.5764916,0.53508794,0.00083583326,0.20510213,0.33606797,1.0563956,1.8559355,1.0028809,1.2992498,0.27012128,0.33283532,1.5287081,1.1823366,0.22386281,1.7765948,1.1306965,0.10380695,0.46550068,0.16205542,1.68228,2.7568126,0.10146796,0.2733544,1.0626181,0.58549106,1.9311842,1.2985306,2.0556095,1.3703523,0.33842686,3.4683528,0.35984516,1.7894121,0.3663901,0.7595641,0.3845691,2.1383798,0.633552,3.7116694,2.3591971,1.6268448,1.6395706,0.382635,1.4642498,3.9478166,0.33819485,1.4103502,0.06617576,0.6804205,0.9424028,0.03228439,0.5699469,0.2612395,0.0016212132,0.4536223,0.8063991,2.068436,1.1822298,1.361225,1.2746834,0.16478315,0.5157178,1.1673628,1.9596026,0.7184141,0.8042619,1.027495,0.7433693,1.1441277,1.3063748,0.6678624,0.67462796,0.2789817,0.21764241,0.01769756,1.6759578,1.651354,1.1842152,1.4836996,0.22794808,0.25869748,0.434955,0.21886514,1.8113054,1.3397187,2.340274,0.7361154,1.0898981,1.0870595,2.299171,0.0066054226,1.2010367,0.82404745,0.18431614,0.7424919,0.66169035,1.1937486,0.47589627,1.3448305,0.8033602,0.44714248,0.5559557,0.17675053,0.96314317,0.7235401,0.37097666,2.3510542,0.4331004,0.8497853,0.3822294,1.502586,0.25771448,1.5212642,0.08705638,0.95660233,0.6084666,1.0353914,0.35366455,0.07034063,1.233512,0.057729997,0.28297505,0.5941077,0.4229382,1.8992862,0.29599702,0.7330902,0.2815167,1.0819584,0.05248288,0.8867786,0.32525367,0.6987193,0.12279133,0.05457206,0.0614033,1.5961727,0.13760217,0.1706121,0.18293299,0.9904864,1.9956405,0.59519106,0.8783334,0.26453424,0.20185839,0.5766971,1.2243842,0.31353322,0.39859796,1.5611039,0.6484606,0.860095,0.17402159,0.2694111,1.3003509,0.3358445,0.14788632,0.20572318,0.41265872,0.33072984,1.0834678,0.48390192,1.4959153,1.2642614,0.7652001,0.8185947,2.8175406,1.0079358,0.35123637,0.21587579,0.03717437,0.17016274,0.36640424,0.12854096,1.1482872,2.8815727,0.19397031,1.5360321,2.7032144,1.1822369,1.6325852,0.5730358,0.81592125,0.4459245,1.5000728,0.7134667,0.36292964,1.0131705,0.100856,0.6770211,0.33706704,0.11763197,0.0,0.58605814,1.4203849,1.2542839,1.8906807,0.21494713,0.070141375,0.7383779,0.085992366,2.1192546,1.440403,2.0868611,0.4147109,0.06425128,0.81819004,1.0462445,1.109698,0.7836998,0.46166605,0.40782422,0.300712,2.1706874,0.052131653,0.23332457,0.9265591,0.43635863,0.69081205,0.23266356,0.8038663,0.13411242,0.1196854,1.2098566,0.15041354,2.0487165,4.1801186,1.3691707,1.1691678,1.7358125,1.1556913,1.0283097,0.730834,0.9991039,0.7500095,0.0,1.2522789,all_pothole_images\pothole_images_enhanced_7c6c6c69a7d4742677bedb49a5a2ca47.jpg
