0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20460969,1.8292885,0.007529081,1.5164636,0.48189,0.03145712,0.29497406,0.18379742,0.0,0.255878,0.020048574,0.03829228,0.07464561,0.84896696,0.056603752,0.02727069,0.5451574,0.49836513,0.14910701,0.57797277,0.26513994,1.7666781,0.4637192,0.85027677,0.04255999,0.6874749,0.5961101,1.3614334,0.0395968,0.26923648,1.5140687,0.12276625,0.34814346,0.7428963,0.2197579,0.6251458,0.01099186,0.46084657,0.53124994,0.1752984,0.0,0.0,0.00015057845,2.518137,1.0773482,0.10773584,0.08524808,0.004109379,0.010290668,0.30541602,0.03343946,0.0301978,0.48008463,0.0,0.0,0.31904113,1.9390174,0.6718821,0.106647655,0.0015784951,0.0,0.048882823,1.4416372,0.09903164,0.12140355,1.0553454,0.2431269,0.27856717,0.0690733,0.40734264,0.099575914,1.3039445,0.028178405,0.0021533892,0.06177106,0.0,0.07942643,0.8899846,0.0,0.019043267,0.27698997,0.22518235,0.40651867,0.78348625,0.37084112,0.026142925,0.07763113,0.18072249,1.6101494,0.006878478,0.0,0.065053426,0.043039385,0.20476192,0.0013670343,0.0,1.4725074,0.22703019,0.8720066,0.01312739,0.02094434,2.2503097,0.15964536,0.16577713,1.5801597,0.5800785,9.992857e-05,0.0,0.04110934,0.38951918,0.054658327,0.4013236,0.527137,0.7239108,0.25172836,0.21259849,1.5733404,0.16969143,0.34895822,0.28251204,1.2190279,0.99841255,0.0595729,0.23928869,0.29866025,0.64484483,0.0,0.23619221,3.5143905,0.00025471984,0.6751192,7.566727e-05,0.15876447,0.12427636,0.3962995,0.5151924,0.0038324895,0.01702797,1.5057226,0.3503052,0.74379766,0.09250747,0.55905104,1.3947344,0.18155082,0.8085257,0.15837678,1.711915,0.3794756,0.019536898,0.055728815,0.2782787,0.02229799,0.0010431738,1.1433676,0.6451698,0.43530205,0.03419554,0.48782495,0.36702922,3.419918,1.4056839,0.008706163,1.9765601,0.3713159,0.006986658,1.4482373,0.44748873,1.6925254,0.13734046,0.08901408,0.0,0.056855123,0.0,0.096950196,0.6181273,0.37008247,0.007826513,0.064788766,0.09034081,0.02350188,0.45736495,3.5219793,0.05703917,1.3530118,0.0,0.060734153,0.11195206,0.024635896,0.28295034,0.31146207,0.13869801,0.45864436,2.0847452,0.013219332,0.009518784,0.04055736,0.2857903,0.04507642,0.5475246,0.009255613,0.44999024,1.021654,0.76298887,0.2228931,0.43975848,0.67048144,0.08043636,0.43307287,0.69458133,0.0,0.0133073935,1.0554212,0.02583138,0.06496947,0.31181946,0.5944431,0.3284778,0.24696659,0.07841495,0.4241568,0.08541153,0.4284039,0.046285734,0.030796751,0.058071636,1.5755122,0.049746744,0.033793923,0.14899617,0.084423065,0.0026208204,0.085105516,0.03728996,0.45973852,0.024250586,1.436875,0.38685867,0.020860098,0.16896039,0.0021096806,0.2665758,0.2619678,0.04330297,0.12419864,0.060393464,1.6747358,0.032822825,0.3599423,3.6011975,2.0208745,0.047266867,0.17563306,0.14370874,0.0,1.1014472,1.7024314,0.19847153,0.0015889545,1.2043561,0.24640988,0.1676014,0.25330016,0.14803168,0.5431054,0.13936804,0.060070634,0.27792442,3.664839,0.002408894,0.007756643,0.06708098,0.4118372,0.74545085,0.29459062,0.28913084,0.109465204,1.1576247,0.15412661,0.9130267,2.858573,0.015779523,0.06881661,0.43508062,0.6407272,0.09005659,0.02972816,0.010979392,1.4278393,0.011283319,0.34315738,0.043093223,0.11641824,0.5362247,0.14570542,0.21835639,0.43440124,0.5162453,0.24624649,0.021028884,0.21700256,0.040289104,0.027112367,0.0,8.247416,0.0063293423,0.0,0.18923819,0.0,0.12083383,0.31095472,2.588058,1.633194,0.22128768,0.36793393,0.0071277916,0.043813646,0.33238453,0.611151,0.028860418,0.37271655,0.022701962,0.07315853,0.30707198,0.12893397,0.018178774,0.9058113,0.0,0.085872434,0.13881291,3.9248917,0.08015631,0.35773766,0.018987022,0.010835957,0.116115555,1.0137458,0.018360931,0.1454706,0.09626551,0.40545654,1.571274,0.56117666,0.11538459,0.8062602,0.021916242,0.029211849,0.22003944,0.26850712,0.9062109,0.5955075,0.034326788,0.07875021,0.10976277,0.086005695,0.007025972,0.048001606,0.14533761,0.12436048,0.0035915088,0.1405515,0.29098183,0.07346113,0.22351146,0.0,0.0,1.1711558,0.3334141,0.6232851,0.24718122,0.3335275,0.0809199,0.43680993,0.13517055,0.7601579,0.14058809,0.29355308,0.029909475,0.8076974,0.05703834,0.29335696,0.0006102011,0.002165458,0.4178818,3.7359796,0.51194483,0.26138866,0.1142362,0.005156237,0.02130031,0.054131526,0.29040062,0.07865808,0.67790705,0.14227405,0.0,0.47618794,0.044911083,0.5579628,0.15052724,0.82015777,0.9991629,0.22151625,0.6825049,0.030434078,0.1752016,0.37840074,0.8638701,0.0,0.08631015,0.6224979,0.6862499,0.055409897,0.0658633,0.0,0.57304937,0.013281056,0.7799716,0.12475722,0.0,1.0899214,0.333527,0.8899267,3.2576723,3.3666637,0.5897369,1.0337193,0.2900411,0.0546684,0.35071144,0.52753764,0.265112,0.0,0.042861175,0.35176775,1.7407553,0.011038547,0.11884487,0.15602775,0.36959535,0.45778167,0.47589862,0.15700449,0.12872687,0.16958992,0.46302116,0.4217933,0.553405,0.03695816,0.5405545,0.657109,0.42166188,0.0158141,0.4316994,0.19972065,0.9490853,0.09173312,0.42162597,0.48840702,0.0708957,1.2699653,0.8094374,0.20980777,0.0733283,0.46053421,0.0031322523,0.010573237,0.0,0.78843534,0.95957184,0.62203294,0.27182075,0.24583468,0.04008846,0.22508068,0.32195407,0.008894258,0.34898874,0.486321,0.025054935,0.11442678,0.6890943,1.4107276,0.1484885,0.07999707,0.03431022,0.8881518,0.10346379,0.24789219,0.0,0.017094396,1.2566437,0.0,0.0,0.0015148064,0.11045261,0.45958686,0.014108167,0.12604353,0.1086914,0.0064811944,2.241102,0.03922567,0.1879694,0.007643041,1.2207129,0.39283556,0.46944863,0.0,1.0482103,0.31798854,0.08171839,all_pothole_images\pothole_images_enhanced_7c88565abce4bd209e1d628175e6e9f8.jpg
1.7663627,1.8252251,0.83762485,0.48130804,0.81914026,1.4427376,2.1861475,1.1034647,1.8025814,0.4979105,0.15704887,0.9703847,0.49992844,1.704985,0.2582791,0.23790824,0.86996907,0.4228976,0.59563243,0.0046130684,0.218665,1.8584013,0.09920872,0.8862371,2.3352544,0.63681483,1.3512313,2.2554872,0.48089853,0.57911,0.32425904,0.5003795,3.0663476,0.058727298,0.14409582,0.5520216,1.6498528,0.6552968,0.8159035,0.59381366,0.22532432,1.0465826,0.21142107,0.77217335,1.1036305,0.90966743,0.088571906,0.04979621,0.6426977,0.2584439,0.5615728,0.107658304,0.28479582,0.39046344,0.06474161,0.26577133,2.282704,0.02291911,0.29548466,0.79187244,0.43138778,0.03449511,2.7235081,0.8926718,0.738162,1.2943323,0.26857734,0.038407754,0.59677607,0.058976114,0.07142903,1.928382,0.01886169,0.32528502,0.031400472,0.6355843,0.29562062,0.09663477,0.003824307,0.8234246,0.6884426,0.037485853,0.15255949,2.5340478,1.3172145,0.676782,0.82061416,0.063519485,2.1261375,0.63399404,1.2619594,0.16454731,0.8748126,0.9470804,0.62319154,0.07080449,0.54658955,0.45567113,1.8256103,0.8876703,0.5323958,1.4308618,0.4629533,0.6189452,0.031001037,0.4272587,1.0938513,1.7689078,0.42537573,0.86729676,1.8184294,2.031089,1.2816187,0.14387189,0.31344584,2.5823724,3.2732344,0.04362326,0.15022916,1.1379477,1.6983676,0.029311016,3.992206,0.29949436,0.08668757,0.25697765,0.30615896,1.5888581,3.1272943,0.3707836,0.3526959,1.3186427,0.8150091,1.8308274,0.118113466,0.938275,0.21522981,0.9630854,3.0276957,0.5358292,1.5369883,0.073321484,0.049180828,1.3899808,1.674906,0.76269335,0.50918573,0.23396474,0.32886007,0.42705017,0.14839599,0.4420686,0.23475908,1.0176244,1.7787011,0.37179974,0.69889617,0.37967306,0.9009515,1.0499089,1.0609105,0.5662252,0.10249716,1.8914003,0.24225268,0.021517543,0.86634606,3.9349227,0.78020936,0.16828714,0.59103864,0.55784184,1.2494019,0.2751747,0.3957348,0.03279115,4.5267487,0.93902826,0.0035107248,2.060681,0.29085356,2.6614094,2.4616876,0.042479873,2.826013,0.43144584,2.4770854,0.4279314,0.12105707,0.24833955,1.7142376,0.026649749,0.54821163,1.9476635,0.7467925,0.78612554,0.21260537,0.25543645,0.74728143,0.08672194,0.1866901,0.41016096,1.4794561,1.2862731,0.4184225,2.0648806,0.5839203,1.2825652,0.69704163,0.012681265,0.46183807,0.50174165,2.0683239,1.7446027,0.524175,0.20695135,0.025116352,0.10880303,1.2093195,1.0367569,0.9637154,0.70539546,0.95890605,0.43677244,0.0,0.6751363,0.7213966,0.13002573,0.5286365,0.35735428,0.9375764,1.6179135,0.08218287,1.170865,0.47059816,1.8411878,2.1095748,1.1836265,0.44653967,0.15560508,1.9867127,0.025021976,0.15318428,0.7192236,0.6226121,0.021635821,1.360783,0.34845516,0.5159356,1.8059537,2.483382,0.0,0.24126683,0.09619911,0.079902545,0.38178626,2.3137848,0.48397934,1.1013558,1.0118542,0.9971643,1.5517569,0.40151232,0.5813644,0.23954158,0.6073604,0.11819785,0.44570592,0.2504533,3.4963024,0.11187669,1.2127986,0.4070318,0.14595638,0.53883624,1.9092628,0.4949673,1.1410434,3.1146092,2.0333972,0.8484615,0.83731407,0.13282569,1.0240496,0.26746702,0.045444988,0.8563612,1.3860489,0.55817884,0.54204327,0.4600162,0.13974205,0.6276214,0.6639435,0.24977055,2.012481,0.6722702,0.63076097,0.8031558,0.5447939,0.11942363,1.2974935,0.18220183,1.081199,4.8942027,0.181172,0.68281966,0.85934526,0.2603299,0.26667306,0.12898864,0.44804972,2.9918194,1.0410769,0.066814646,0.45328498,0.9567245,1.2415824,0.7870267,1.3986994,0.029987799,0.110384814,0.19760643,0.375034,0.5050883,0.65947086,3.5103343,2.7345605,0.30682138,1.204374,4.437378,1.1443013,0.018071119,1.9118993,1.0918274,0.269132,1.6102561,0.9661354,0.21498613,0.29543987,0.22282241,0.12898058,0.7788425,0.032484703,0.36292985,0.17059532,0.11013531,0.46705222,1.5754222,3.0220928,0.37237763,0.59707755,0.09817354,0.54495883,1.7829927,0.3062308,3.3562133,0.11942636,0.25581086,0.19821377,1.1064303,0.016335642,0.16293928,0.05565002,0.10339763,0.37652057,1.7053543,2.016217,0.18661207,0.29715002,1.6689397,0.0009393931,0.6590943,0.7495779,0.41742125,0.32914492,0.3379972,1.4399978,0.07508088,1.017942,0.11744865,0.6602419,0.5104806,0.54833686,3.393384,0.7139971,3.298724,0.5177011,0.25084946,1.2979366,2.0310745,0.25816604,0.787157,0.50788647,0.35773772,0.9430165,0.5133699,1.1252599,0.0019816118,0.09069412,4.0247445,0.463286,0.66689503,1.5519806,0.47845402,0.07441216,1.3233973,0.6300937,0.8252993,0.4231632,0.14722961,0.7147386,0.81288385,2.5759544,0.4215175,0.7584712,0.12113347,0.71826786,0.19474855,0.2651456,0.64143556,0.14756073,0.5531646,1.2881731,1.0161338,1.0127494,0.48454368,3.2823122,1.027791,0.21629176,0.9603326,2.9676108,0.1130643,0.21848978,0.416559,2.0231123,1.9168915,1.1389195,0.10574202,0.6927367,0.70414555,0.18977419,0.08707226,0.25540286,0.8151142,1.4482677,1.89911,0.6915236,2.6431797,0.18737464,0.71725464,0.7290693,0.07094935,0.64637476,0.9579761,0.28802222,1.4573356,0.56899655,0.4130346,0.3024455,0.81435543,4.124247,0.7172168,1.2987871,0.24597456,0.37698695,0.4956017,0.13392399,1.2862109,0.1073406,0.3576045,0.35923588,0.9546704,0.6053247,0.29495156,0.14651437,1.3314147,0.93950844,0.5120375,0.164159,0.04115302,3.0159638,0.116540514,0.32664272,0.03380869,0.24142222,0.7687521,0.31416687,0.20605509,1.36341,0.23605557,0.968554,0.4218973,0.2546358,0.8944213,0.5705672,0.13806711,0.2014603,0.14619946,0.14531003,1.1292396,1.5798259,0.13253243,0.4727546,0.1713086,0.25507963,0.69679475,0.15879735,0.28720298,0.62666637,1.9673668,0.958335,all_pothole_images\pothole_images_enhanced_7c92e0514f17bbf3251a02fd562a495a.jpg
0.8355326,0.78689855,0.16016829,1.0869025,0.348414,0.22168453,0.47776133,0.14361951,0.06288345,1.3069323,0.7892675,0.21607596,0.24814773,0.3239315,0.028271645,0.44822362,0.28098404,1.2459798,0.3973067,0.3498455,0.8113009,2.266097,0.9851029,1.9804862,0.59732693,0.161534,0.032145374,0.11939077,0.0,0.03065742,0.5812075,0.043216404,0.64562595,1.6194323,0.029173892,0.498508,0.20536496,0.19773214,0.47229093,0.452683,0.31279692,0.17905237,0.0020470975,0.23879945,1.2957456,0.15355894,0.5585721,0.13761552,0.74044776,0.46669886,0.4569893,0.24084753,0.04022448,0.06453249,0.1571928,0.6515847,0.6057741,0.1914795,0.86408,0.1771793,0.00550019,0.13695164,0.28674063,0.870711,0.39780578,1.7831337,0.39423728,0.4518476,3.3473785,0.5848747,0.3390384,1.1835117,0.3743392,0.008975543,0.09372699,0.43452835,0.087227285,0.47292,0.0,0.012492717,0.022434164,0.1338453,0.44886476,0.92069525,0.80874467,0.61852604,0.32947746,0.26707873,1.802153,1.1926682,0.04070993,0.48132074,0.27289566,1.2686785,0.12579224,0.11812266,1.1056732,0.5074142,0.14180659,0.036618065,0.68004,1.5898716,0.32783052,0.2134346,0.60029584,1.3871262,0.07062456,0.10057799,0.23825595,0.9082329,0.0,1.3726742,0.37780184,1.3770963,0.1790121,0.29494107,1.1926755,0.3447025,1.4121435,0.6309565,1.0550009,0.7612163,0.64048445,0.7408086,0.33350277,1.3230519,0.033268407,0.50701916,0.23830678,0.29267654,0.59668905,0.118060656,0.28908366,0.37117207,0.26505706,0.39821827,0.12787074,0.035456713,0.9368966,0.38822687,0.36626709,1.0609319,0.25212193,1.6196134,0.025156625,0.08536398,0.18463796,1.486959,0.20859936,0.3128849,0.50368226,0.32389045,0.033112988,0.34917393,1.7198374,0.7636544,0.97403115,0.2351264,0.28948122,0.44821408,2.1113675,1.6601995,0.02437343,1.80438,1.0754994,0.76406616,0.80683005,0.11540438,1.8072067,1.2615443,0.68023694,0.0803169,0.0014243544,0.031239768,0.8602441,0.24049374,0.31528512,0.0,0.05306561,0.3374882,0.010063224,1.6746267,0.98418784,1.2496583,2.5992088,1.7802645,0.21917251,0.42769125,0.4428972,0.4461427,0.41635233,0.18249057,0.35786787,0.9745687,0.18376802,0.089046575,0.6510048,0.94056445,0.024673399,0.26089495,0.12414866,0.031165978,0.64104486,0.87203455,2.5618718,1.305424,1.4257693,0.07577941,1.9830807,1.8694246,0.013011251,0.45682946,0.3645088,0.25846392,0.3767823,0.5624927,0.6461114,0.26444057,0.6761893,0.3169687,0.37171432,3.761165,0.6960483,0.6439346,0.05561467,0.15179764,0.8551194,0.03974463,1.305877,0.40012163,0.11933229,0.0069316803,0.47853532,0.08807322,0.75157416,0.18641816,1.2175958,0.15375997,0.8590335,0.25313905,0.5834321,0.12952651,0.42594832,0.4295011,0.09079759,0.024766445,0.8864225,0.25770375,0.49928913,3.1222575,0.74995154,0.19390495,0.87480444,0.06844541,0.101290606,0.33407217,0.7161848,0.8206362,0.2730335,1.2122225,0.018006865,0.23172455,0.6640524,0.7475144,0.82494885,0.12490751,1.1404563,0.7379365,2.987239,0.602804,0.74929214,0.33801904,0.42886084,0.780537,0.7948609,0.38780877,1.0064071,0.35096022,0.55964875,0.46296975,0.38224232,0.2443085,1.0608065,0.007160951,0.22829151,0.57822376,0.43462732,0.0,0.13645941,0.17276478,0.4123619,0.19729951,0.024981555,2.3232253,0.8816956,0.36004463,0.8441532,2.2387085,0.3635367,1.4746674,0.89563906,0.2568426,0.008288519,0.2511341,3.3603876,0.21767701,0.17005762,0.48270294,0.0063892566,0.15782101,0.7809069,0.8281855,4.1594934,1.5898927,0.35181877,0.094994426,0.25459468,0.32844487,2.1519318,0.5739619,2.4884055,0.1711931,0.24703738,0.8175212,0.19113421,0.07445145,0.51288444,0.10909824,0.18505198,0.7007956,4.5329714,0.7593954,0.28732902,0.001649946,0.08745744,0.18357064,0.57369035,0.26781213,0.39983064,0.07566472,0.19574706,0.7756325,2.1691175,0.15206884,0.014878481,1.4473724,0.12193116,0.42247316,0.42664608,0.37183577,0.5189193,1.004347,0.07089124,0.60603637,0.74620473,0.2935972,0.029768607,2.209256,1.016844,0.80181885,0.325069,0.25048733,0.9995841,0.14110896,0.10403936,0.9956722,1.211836,0.077017516,0.39715374,0.52272516,1.5906934,0.65480125,1.3554913,0.045249306,0.9715645,0.36406738,0.8333265,0.4122578,0.6397172,0.25114447,0.5457385,0.13906209,0.15365912,0.93252856,1.6724031,0.1393374,0.28262907,0.11719024,0.0051354375,0.60902226,0.0879322,2.234722,0.31394613,0.113495156,0.11540996,0.8110493,1.0603427,1.0304779,1.4869596,0.07873392,2.9963236,2.1069145,0.5467341,0.06430237,0.6662777,0.28536454,0.4904896,0.9618762,0.035793062,0.34868163,0.1301066,0.58579284,0.35886893,0.3749084,0.0486328,0.08402833,0.08489969,0.44219005,0.11057634,0.060179036,0.35802433,0.7388346,1.0423695,1.848715,0.8737569,0.48160592,0.7420894,1.1992856,0.18868606,1.1875398,0.66412735,0.4997536,0.08479612,0.58464587,1.1859645,2.2770722,0.82169014,0.9202853,0.123675235,0.614466,0.26569968,0.7484823,0.50656444,0.22505443,0.15648904,0.31663856,0.27483496,0.35099962,0.088167235,1.9252573,1.6934673,0.37717113,1.7232872,1.5433214,0.49860707,0.82149225,0.22860375,0.22526906,0.6638088,0.8216459,1.0139406,0.43279222,1.1577039,0.25267345,0.31246927,0.23375575,0.021730237,0.09931423,0.56632173,0.3405222,1.2915959,1.0051023,0.044644676,0.30196324,0.9272522,0.049283016,0.075026415,1.279776,0.53955305,0.06798812,0.2895659,0.8832357,1.5872973,0.671326,0.37239963,0.49297696,0.7080417,0.020943124,1.0328348,0.120946154,1.1992731,1.2384331,0.3366387,0.03620103,0.17587237,0.2071186,0.10437152,0.38604957,0.009093757,0.22617362,0.7587344,2.8725047,0.85051435,0.5217136,0.108239956,1.6739776,0.6936601,0.62550414,0.7402052,0.7878704,0.16535017,1.0956839,all_pothole_images\pothole_images_enhanced_7c9822d970588cc9bbf720e3d4c31c56.jpg
1.6411313,1.0186127,0.62530285,1.3534544,1.0945413,1.2236711,1.2366898,0.78825897,0.8413109,0.7110149,0.2821434,1.6462713,0.9667962,0.77265686,0.3465795,0.83515596,0.09667082,0.17772047,0.59916353,1.0125576,0.7742814,1.7882342,0.40839028,2.0756478,0.39438042,0.5680871,0.47546417,1.1654288,0.71032447,1.1285056,0.13779284,0.075390734,1.0689256,0.3534874,0.61608195,0.62987083,1.8599106,0.56763977,0.7457013,0.7473065,0.15447101,0.25360203,0.6708842,2.6192923,0.20077851,0.66063213,1.0342718,0.08870803,0.07681109,1.0717599,0.8361603,0.37023613,0.24076226,0.22784661,0.668376,1.6923164,4.0186915,0.8918834,0.20111205,0.66901267,1.938619,1.7149574,0.46827418,0.63931006,0.5788462,2.456767,0.70932543,0.61687,0.13989913,0.8498398,0.18741119,0.32824504,0.0,0.12231367,1.225974,1.4852465,0.82728785,0.20661183,0.38283265,1.9729306,0.7005766,0.048609197,0.013417475,2.006081,1.4234687,1.1564907,0.1432134,0.5901324,1.8329301,0.039938346,0.4446,1.2997559,0.26359448,0.026295887,0.4852269,1.6044039,0.30345693,0.9181475,2.3946776,1.0149655,0.4445477,1.27148,0.19505984,1.658957,0.5543584,0.30438417,0.150774,0.53051907,0.17664231,1.0140293,0.441308,2.5998943,0.5839144,0.0,0.60020864,0.66345096,2.8882916,0.09610077,1.3204459,1.253353,1.3095556,0.5114429,0.58652115,1.4067634,0.78303856,1.0419925,1.2383008,0.83060706,2.5451431,0.95338124,1.9619702,0.35787067,0.3291512,0.18448673,0.08995515,1.0838543,1.5473907,0.44593877,0.3308434,0.26161116,1.7182826,0.4092372,1.3636816,1.2180033,0.28325844,0.37663436,1.2501373,0.30017397,0.769702,0.57631874,0.4265696,0.91927755,1.1469761,0.17246217,2.0237436,0.71897364,0.74988264,1.6551582,0.462462,0.342413,0.6914306,0.0,0.1944245,2.6677694,2.0117807,0.55450386,0.49196362,0.29834357,0.60963094,0.37846887,0.073059596,0.07844626,0.15321219,2.0156035,0.62064725,0.00078416575,0.34259212,0.16271317,0.06604563,0.42618626,0.9027873,2.6462576,3.5161846,1.0032321,3.4686375,0.1753919,1.6841568,1.2108933,0.88132095,0.61462426,0.82931656,0.20606017,0.48806795,2.0892725,0.76870024,0.1692666,0.39197734,2.7772226,0.4586631,0.7767905,0.8680171,0.4057483,2.2352777,0.82677925,1.0837617,0.9236095,1.3034959,0.084261455,0.23745248,1.1034377,0.0,0.31746054,1.343602,1.9789245,1.468393,0.5284303,0.89223164,0.55159074,0.7615396,0.19442566,0.49243295,0.10509882,1.4354565,1.0500805,0.26579338,1.1673824,0.63531953,0.6139025,0.7356621,0.012613544,0.8522369,1.7778174,0.57525647,0.26603457,1.1143851,0.46485418,0.6715236,0.15119891,0.15494034,0.39067364,0.41710696,0.03718159,0.2919169,0.543264,0.12249903,0.3570411,0.2055017,0.19251877,1.9795426,2.4857087,2.0625274,0.18381248,1.6759257,0.32734564,0.5924779,0.2843661,0.9183826,0.030527776,0.33534703,0.51968145,0.31741992,0.5567145,2.1220067,0.09678241,1.8048096,2.0160842,0.027610095,0.2732659,0.54698646,1.0519412,2.2464254,1.2155738,0.057954885,0.046932627,1.0696927,0.19617806,0.705217,0.08699256,1.212194,1.1623163,0.9465409,1.3237253,0.005194533,0.77988595,2.1983418,0.8154438,0.49821743,1.749995,0.8504551,0.15361166,0.4270564,0.56369907,0.9154027,1.1115872,1.0801213,0.6945424,1.4400685,0.58135384,0.48617825,0.48737773,0.123687424,0.4788643,0.86710715,0.51307166,1.5066419,1.6904415,0.08460916,0.05994614,0.019817585,0.5904132,1.3735222,0.030549256,3.571315,0.34722573,1.4959722,1.8801079,0.13634427,0.28351176,2.003819,0.1587368,0.61145604,0.3284689,0.11926039,0.5856215,0.30292675,0.91263527,2.6194527,0.028281426,1.499316,0.89584595,2.0169144,0.5417985,0.02305359,0.6420265,0.3752571,0.24977247,0.3097408,1.2122182,0.0055795354,1.0996373,0.44425285,1.247255,0.73333675,0.36218587,0.69969034,0.13984916,0.33620197,0.20460561,0.11092425,1.128593,0.6000878,0.116881214,2.4573762,0.13447389,0.4530041,1.4602835,1.9636704,1.8814944,0.16830638,0.7985363,0.94282866,0.021766536,1.0095007,1.7969851,0.31372428,0.04088853,1.9362407,1.0310378,2.2181075,0.24638864,2.4101896,0.907887,1.6909668,0.49501076,2.6703372,0.33875218,0.11762436,0.9455462,0.9756368,0.8850131,0.22526322,0.97681886,1.0426347,1.8486882,2.1559484,0.9174512,2.7575676,0.20365024,0.65381324,1.2480232,0.915307,1.4375734,0.08254965,0.985087,0.30482894,0.062448416,1.3045712,1.0487077,0.50027204,0.9860701,3.4029279,1.1997442,0.067775965,1.8027508,0.5772874,0.09980819,0.50484365,0.9876637,0.039468527,0.78416705,1.9843471,0.09219667,0.22704196,2.2498367,0.74685603,1.1623707,0.5256777,0.4202402,0.38620096,0.28248915,1.1826286,1.0519143,0.16009226,1.7111107,0.5753725,0.48147228,0.4266457,1.0848091,1.0975224,0.09939773,0.19882694,1.3963981,0.18136826,2.1366823,0.3026544,2.2778034,0.5368277,3.0351236,1.0454556,0.5757852,0.6953399,0.20796764,0.10808814,0.39079416,0.7602341,0.19361827,0.42205724,0.8251072,0.16617498,0.5287526,0.35681057,0.68213344,0.53989846,1.941263,1.1160262,1.4840288,1.9518809,0.28950033,0.14704603,1.9754707,0.14907254,0.949495,1.5578889,0.6897728,0.61368746,1.0483136,0.0057708956,0.9504673,0.9222162,1.5074939,0.48038933,0.38419405,0.08706922,0.86757404,0.12732436,0.500539,0.3193276,1.8519965,0.7935766,0.117955714,0.8888326,4.561167,1.9428731,1.1184233,0.15300672,0.43190286,2.251288,0.23077014,0.689515,0.6832993,0.1563735,0.13711098,0.7634956,0.3118497,1.6857718,0.93916446,0.34877324,0.5950277,0.28114715,0.06381173,1.076111,3.8910334,2.2928479,0.15146951,0.041329004,0.23364323,0.15897764,1.9934618,1.1309507,0.64708835,1.4134481,0.33189613,all_pothole_images\pothole_images_enhanced_7cddcf5c388a2943ddca31ad05643f1a.jpg
