0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.24929804,0.7202268,0.03269347,3.1112602,0.9456126,0.4081804,1.0773947,0.37835863,0.058436047,0.42535764,0.28362775,0.2312991,1.1479907,1.1639836,0.26218605,0.21383432,0.0086188745,0.77687544,0.71156317,0.3526547,0.43553716,1.9713992,0.90828717,0.4679562,0.40815952,0.1815024,1.0386548,0.82147294,0.8999265,0.43919665,0.21363367,0.4563841,0.7998657,0.13691376,0.1259554,1.5276577,0.37973398,0.11147229,0.06671546,0.65110826,1.0171651,0.43787324,0.37417504,1.009728,0.04766795,0.25416833,0.6064905,0.0030122413,1.1296414,1.0744455,1.4215292,0.28198016,0.40895092,0.6681946,0.57010835,2.4354336,2.414768,0.036259186,0.3908194,0.96562207,1.4450308,0.5950395,0.7833626,0.29731017,0.8483087,1.2998123,0.081225134,1.0706651,0.014958112,0.77707726,0.0061591947,0.054485407,0.0403326,0.1607852,0.7611626,0.34211475,0.74227494,0.6517644,0.3755825,0.5350732,0.1860265,0.23098293,0.81261694,1.7193115,0.98693085,0.6669343,1.0462564,0.046747494,1.7105812,0.09660257,0.25294662,0.86338526,0.042841323,0.004617258,0.4898883,0.045831274,0.023624875,0.5227817,0.67026037,0.8504016,0.6714356,3.726334,1.6067442,0.3914386,1.2565142,0.051251214,0.9180991,0.16363335,0.063140504,0.62271434,0.6565348,2.4087403,0.9715931,0.15075848,0.96756214,1.6244316,0.55338454,0.93926734,3.606203,0.8032112,0.54718995,0.9381016,0.31719843,0.60041887,0.33908477,1.4463669,0.34496856,0.48406053,0.31524536,0.0,0.9355289,0.53398806,0.68623084,0.8463692,0.42936885,1.0467552,0.062807135,0.13797621,0.40635002,0.5954049,0.6147172,1.4907426,0.1715359,1.3786478,0.3083423,0.76008743,0.12840496,0.8846863,0.8981102,0.8745222,0.3296149,0.7185636,1.0449438,0.2950459,1.3518406,0.4478714,1.315452,1.0958773,0.79155177,0.29417926,0.47296557,0.90479785,0.13198881,1.919253,0.44280082,0.9911673,1.1428058,0.25559223,1.3867754,0.1952173,1.0517671,0.0017176538,0.046111282,1.6584755,0.58066255,0.28697124,0.8744301,0.3469315,0.9574141,0.07205609,0.62486386,2.2094247,1.8756487,0.402939,1.4979522,0.089757636,1.5020835,1.4061531,0.1344825,1.0256413,0.57871664,0.52288353,0.045760237,0.80698043,0.22595507,0.27029136,1.6375006,1.1945703,0.83086354,0.25800547,0.0294218,1.0780288,0.47825158,0.36470476,0.99156433,0.55418485,0.06579857,0.029789766,0.50427306,0.65313745,0.36097914,0.31660593,2.2976947,1.6663772,1.6041173,0.5814179,0.8943864,0.96859694,1.2522619,0.35803407,1.1325752,0.0,0.45357564,1.1797664,0.010806393,1.2104132,1.6753759,0.29662648,1.9730657,0.07959966,0.25210708,0.6929553,0.9547418,0.17604372,0.40512803,0.0875653,2.3150826,0.27885833,0.09825952,0.70442176,0.89258003,0.0019748777,0.44737044,0.0,0.11322375,0.058683734,0.6061127,0.51671296,0.7692937,3.9659135,1.6233729,0.5220621,0.49828923,0.054671794,0.090633154,1.1150402,1.4391863,0.1190125,0.60788304,3.3559306,0.15962817,0.39824334,0.5871742,1.4551877,0.28647953,0.25350183,1.8538239,0.0021796,1.4327414,0.49191427,1.6075078,0.04982613,0.12823251,0.20227802,1.7785621,1.4386408,0.1944931,0.70572644,1.2263764,0.18638884,1.6773342,1.597252,0.701769,0.8667025,0.5190601,0.25018921,1.0051091,0.60251945,2.128117,1.3524857,0.19251405,0.9315127,0.32355368,0.80671984,0.04314747,0.005588466,0.5388038,0.6373297,0.23118824,1.0468553,0.23613863,0.4572202,0.23348115,0.32864434,4.6443243,1.4179268,1.1431321,0.13647023,0.54490703,0.6598299,0.80825335,1.6404786,2.775142,1.9022629,0.40819743,0.7726124,0.056296654,0.6952223,4.807723,0.13442841,0.5432889,1.0032576,0.016495008,0.28575793,0.4202679,1.2128277,0.88982624,0.346154,0.06362815,0.49237356,1.141035,0.42851365,0.22147334,0.48682025,0.014229772,0.19272257,1.6499228,1.0316055,0.6103548,0.99289024,0.2731839,0.84919953,0.84390754,0.8799515,0.7520536,0.3170362,1.0107007,0.018747516,0.17573184,0.34396738,1.2073106,0.19231862,0.17917636,0.16235529,0.41548133,0.21429412,0.31309643,0.71054894,1.8289343,0.5310985,0.30550998,0.72629446,1.135082,0.28924635,0.0630649,0.87880814,1.5468897,1.1136689,0.2854547,0.6800847,1.1980072,0.26818454,1.2283577,1.0638974,0.8578786,1.0019386,0.0,0.25088227,0.30232966,0.4680159,1.5017382,0.031212343,0.17856921,0.6761465,2.043586,0.17840528,3.247318,0.19062334,0.7057343,0.43371814,0.029922035,1.7155998,0.7088159,0.33360282,0.21295173,0.11927335,0.18344036,0.0,0.6906716,0.668027,1.0523535,0.217057,1.2423388,0.42077538,0.33052647,0.105272606,0.11269583,0.31401333,0.37741154,0.4795829,0.5948309,0.52601594,0.07814447,0.046030384,0.64287925,0.06635697,1.6218725,1.2379793,0.5961881,0.57094985,1.8238289,1.3925737,1.1355175,1.5701534,2.8881087,1.220783,0.43861833,0.7014592,0.91153145,0.09363578,0.77431154,0.43825358,1.2766662,0.020022687,0.015721343,0.7257093,0.74417764,0.3860025,0.874129,0.7073931,0.85060567,0.7954947,0.29505756,0.039435282,0.1340456,0.6534274,1.1718602,0.40241894,0.10143977,0.6613974,1.7990204,0.09070908,0.032095812,0.5444365,2.1616929,1.3124908,1.9964325,0.09293067,0.69721407,1.6725298,1.2123151,0.027054438,1.3851446,0.24768044,1.1395903,0.18303296,0.003985626,0.5154547,0.10142317,1.7901604,0.4683011,1.3744824,0.54198784,0.7974378,1.2054726,0.40657747,0.99092877,1.3391898,0.82230026,0.38461164,0.3911915,2.518276,2.2034366,0.87554556,0.0005710125,0.8142091,2.664744,0.13051814,0.72433037,0.38296542,0.7766,1.0975407,0.4321064,0.32289758,0.3194358,0.21806738,0.1172982,0.60555094,0.0011985688,0.15669222,1.0461107,3.1350007,0.8007845,0.7186794,0.28918406,0.54939395,0.16869381,1.1390922,0.15003154,0.05608491,1.1535352,0.34581593,all_pothole_images\pothole_images_enhanced_7d14114ef3bc3143ae2ca5d562f1e413.jpg
0.33915055,1.1779492,0.1781357,1.6700944,1.6726453,0.45236707,1.2635083,0.05699099,0.64233905,0.9537439,0.3222628,1.3419822,0.9176486,2.661623,0.6939958,0.0053674933,0.49593353,1.7350012,1.7026385,0.6970376,0.16911855,0.9905393,1.4846712,2.4233713,0.7514044,0.36452228,0.6902993,1.5647956,0.9738874,0.2763483,0.76228684,0.24837933,1.6947246,0.6178058,1.9224504,0.4548404,0.37184238,1.5270202,0.18118739,0.33824158,0.034897197,0.082649365,0.6786247,3.2943108,0.32567912,0.24084724,0.0942643,0.010961819,0.86709684,0.62188363,1.2646604,1.1975911,0.66186213,1.0796432,0.11473828,0.34389463,0.8869149,0.32609397,2.915259,0.58842826,1.4141827,1.312136,2.1004272,0.1799263,2.2004771,1.3630393,0.32183254,0.6971772,0.39883107,0.558722,1.2025863,0.09115954,0.6598343,0.39220074,1.4779114,0.99733037,0.85363525,1.1263496,0.11480047,0.23449735,0.96269786,0.10350603,0.38550305,0.31653425,1.6572318,0.48622376,0.053231604,0.5456421,1.7238598,0.0016396339,1.0866817,0.44479415,1.005241,0.10012507,0.0051239072,0.31862998,2.4642484,1.2499361,0.7410764,0.45567697,0.014991169,2.525401,0.54597,0.32763925,2.204521,1.2464712,0.7179505,0.5910409,0.45007363,0.21049662,0.3304974,1.0981841,1.247955,0.36281663,2.5027072,1.3146092,1.4613878,0.5285382,0.49432817,1.1815895,1.2081578,1.410289,1.8163798,2.3501961,0.42742634,0.29156142,0.011208086,1.1439596,1.7555509,1.1611743,1.0196134,0.174984,1.6173265,0.241336,0.005187751,1.6166475,0.04018299,0.8163244,0.3951411,0.7520437,0.6780428,1.5642108,1.0196153,1.4707934,0.5379781,1.7818594,0.23555899,0.81709856,0.5053231,1.234894,0.59261435,0.85556924,0.3356166,0.031851675,1.8474287,1.6297939,0.81425023,0.08525435,1.40941,1.5068225,2.0765371,1.9970398,0.16060495,4.6274433,0.63842225,0.27580702,0.50466126,0.7371133,1.0943714,0.07092064,1.4482404,1.1565529,0.43141252,0.5309538,0.04277115,0.9888813,1.4775555,0.114611566,0.88736147,0.4622854,0.04937689,2.5110476,1.5479858,1.342272,1.0041738,1.073483,0.7269544,0.43975976,0.78068423,0.6476529,1.0508561,1.4467779,0.31567356,1.6397092,0.9482015,1.7108866,0.9421518,0.63338876,1.0282009,1.8795118,0.63280135,0.9055763,0.9957429,0.14316803,0.24932823,0.62909085,0.4023379,0.699114,0.3781112,0.5342034,0.9435352,0.33458143,0.3358063,0.57477134,1.5549979,0.34330624,1.5500841,0.65509945,2.9398224,0.5733895,0.17511618,0.34912622,1.4263779,0.39848536,0.12762459,0.6478134,1.3989487,0.5918397,0.025995838,0.26533484,0.81080955,0.20308483,2.015475,0.14032803,0.8614733,0.021284293,1.069104,0.5726889,0.3218819,0.39056668,1.1929773,0.4469602,0.8643599,1.0627754,0.33475423,0.18386959,1.240972,0.74847084,1.7217768,2.5995944,1.6318421,0.21786425,0.4995374,0.60144156,0.51915187,3.429679,0.3430289,0.25603968,0.33172867,3.3489883,0.76374036,1.0049354,0.82320964,0.32771736,0.068089105,0.5313686,0.40932694,1.3508133,0.6486805,0.1120401,0.123873435,0.011293535,0.48381492,1.1384017,0.14512926,1.076324,1.142685,1.7939214,0.64699984,0.7020041,0.024216106,1.2307868,0.57425666,0.400269,1.2747442,1.6083511,0.7082036,0.79351884,4.078337,0.10645542,0.7992795,0.15002282,1.3040948,0.55303115,0.9392696,0.73559356,0.905459,2.067508,0.47233772,1.4074597,0.9994106,1.1692927,0.16201222,0.26718596,3.224517,0.9671659,0.0,0.4841063,0.57889915,0.7865027,1.5940794,2.2973928,0.5001533,1.018309,0.45699278,0.9875411,0.43215185,0.51366913,2.1286738,0.4746582,1.2525043,1.4544301,0.25448978,1.1774635,1.1100184,1.4095589,0.8286559,0.8327858,0.43896803,1.123262,1.3504794,0.028511623,0.69793355,0.1594211,0.25751483,1.2743589,2.0287051,0.46147016,1.1445185,0.25413004,1.5795809,1.2901348,0.18474823,0.13867623,2.3666916,0.34009537,0.17253801,0.44902602,0.14606775,0.8938729,0.59922266,0.6283015,2.4161103,0.2547207,0.35816753,0.34171987,0.9136575,0.22158612,0.98514557,0.24808618,0.8350179,0.33203495,0.089868985,0.6016296,0.020639382,0.11855407,1.541762,2.691151,0.8617044,1.0716804,1.3674332,1.1173506,0.35096937,0.68177724,0.50400555,0.85241914,0.89514345,0.0005881829,0.33043733,1.3463969,1.6086385,0.21260992,0.64968014,0.696801,1.9781104,2.3245356,1.2724159,0.54132265,0.51074094,0.9467687,1.146443,0.75362813,0.52037984,1.0095729,0.99902165,0.24696608,1.593722,0.652596,1.0246313,0.022011641,1.9766045,1.2068489,0.0314631,1.7144395,0.7006367,0.3604453,1.4503832,0.50774544,0.08696944,1.2554036,0.4868964,0.4315935,0.3637036,0.15372299,0.032714024,0.9084638,0.750938,0.70895565,0.35051563,0.09915696,1.230908,2.097745,2.190638,2.0300658,2.6911125,1.4855027,2.633612,2.393096,1.337491,0.95214313,0.019131524,0.9187558,0.48374557,2.6224232,0.846251,1.7655535,0.99180084,1.4728749,0.46253872,0.95351475,0.7356265,1.1843408,1.1112754,0.6530259,0.16023044,0.31796828,1.7256414,0.27649182,0.7603652,0.9054169,1.2054497,1.0860262,0.1387839,0.7203408,0.24211021,0.046676215,1.7399093,0.87005085,0.26068503,0.5600754,2.2339892,0.76045394,2.5444603,0.99396145,0.6184085,0.9330453,1.1054773,0.09047719,0.94168633,0.73498505,1.4312316,1.6801037,0.12528062,1.0309188,0.37408465,1.2326174,2.2744913,0.060563456,1.5395839,0.14886373,1.9863354,2.1417499,0.6092918,1.6589947,0.031056987,0.27474287,1.5606925,0.5806175,2.1563685,0.35578918,1.4768516,0.6775852,0.09729768,0.10526648,1.0921609,0.29141298,0.2241846,0.060864013,0.23492311,0.21000753,1.3076229,2.5895414,0.6353027,0.72468525,1.314814,0.1956551,0.40630123,0.35798904,0.20138426,0.88056034,0.5560192,0.9623462,all_pothole_images\pothole_images_enhanced_7d6bdd0d18dd5618c92b9a5b248f9551.jpg
0.81474894,1.713094,0.1805246,1.8923056,0.08446876,0.22197458,0.9596639,0.14602715,0.5309782,0.89148647,0.3053541,1.3896604,0.63420385,2.283791,0.5871316,0.47619697,0.31445077,1.5649146,0.89542794,0.38569978,1.2699928,1.3164324,0.72268766,0.15479083,1.779228,0.45461458,1.0040836,3.152346,0.24032778,0.0072338413,1.11347,0.09908104,0.34239924,0.009515139,0.17718597,1.0431658,0.014841648,1.3143729,0.83755755,0.2118262,0.0,1.2078663,0.13598086,0.44407704,0.35630167,0.17727485,0.83088434,0.9324975,0.015458323,0.057169788,0.12944366,0.13767312,0.6790221,0.1563751,0.032136783,2.4333322,0.910726,0.093099765,0.22273912,0.22817187,0.57480544,0.30352813,1.4595001,0.13010731,0.76642096,2.574914,0.13322023,0.17799959,0.0061494526,1.633888,0.30480456,0.09257817,0.028812323,0.04729079,0.0013184885,0.027699027,0.28282386,0.25772807,0.015566867,0.08715334,0.5016913,0.0,1.4516528,0.7792679,0.28793043,0.095395975,0.28414932,0.02407896,0.87093085,0.044206258,0.03776699,0.60982776,0.10165256,0.24329208,0.3931118,0.14775845,1.0013394,0.46905443,0.4760999,0.66607803,0.43408242,3.4082062,0.67673665,0.17373072,0.57505834,0.036821634,0.13682574,0.5306964,0.09291574,0.17846319,1.4923433,0.48230004,2.6185334,0.31732377,0.88205385,0.04119419,0.059854705,0.027977958,0.1551222,0.50184923,2.6888773,0.0044291546,0.7906873,1.5847684,0.708109,0.94720596,4.4966626,0.35649115,1.3847913,0.17019083,0.75010276,0.19009726,0.0030884694,0.2457418,0.8746987,0.98068863,2.1181984,0.07182631,0.6160658,0.16270703,2.8041868,0.1343075,0.8127671,0.69289243,0.2598239,2.1494915,0.21216534,0.42013043,0.23166087,0.07255351,1.1494405,1.1881464,0.02032659,0.036910914,0.27599004,0.042225756,0.7761903,0.04149483,0.950363,0.29836705,0.9852896,1.4962809,0.12774642,2.6462638,1.0533786,1.6321124,2.850405,0.93259287,1.1175448,1.6494021,0.5058309,0.16245538,0.0,1.790848,0.29099467,0.30836207,0.8141123,0.68978447,0.24799,0.52184594,0.1776256,0.7402162,1.7633688,0.051750313,2.5433588,0.024462469,0.6081186,1.1449696,0.0606925,0.88817704,0.99482155,0.43664253,0.10485544,1.7133704,0.9309299,0.012716856,0.42781594,1.2824193,0.03284054,1.3931484,0.29206157,0.509052,0.7299594,1.0526953,0.1935273,0.084445715,1.0241947,0.4150784,1.1021228,0.8356566,0.0,0.82649875,0.7820914,0.077947736,1.5532634,1.4781364,0.7690151,0.71636933,0.44571126,0.32531986,3.4483087,0.18270494,0.40324625,0.060193077,0.007804206,0.15407085,2.0176237,0.89465725,0.85609466,0.8708049,0.16429757,1.3275744,0.35749757,0.010504632,0.23399986,0.019695282,1.1896758,0.20529829,0.8117486,0.40732658,0.0044500595,0.007994396,1.225037,0.14178543,0.77800876,0.88825035,0.29730967,0.21665078,0.9002299,6.764073,2.3893223,0.5435262,0.1715457,0.18054473,0.017033186,0.47640678,1.1873862,0.4393442,0.7056091,2.553166,0.12798929,0.15653549,0.59887683,0.13967831,0.08728756,0.6617336,0.8085348,1.0193477,4.574686,0.6284136,0.30599493,0.95374084,0.34553197,0.13123164,0.43638244,0.616175,0.032372847,1.0017786,0.49921113,0.5807914,1.5369593,0.021127537,0.8305675,1.1784617,0.36984238,0.24914281,0.53895134,0.20410983,3.4350455,0.17094879,0.006919541,0.46752822,0.12780143,0.5961914,0.17474918,0.62041676,0.1318853,0.65006006,0.25688416,1.9100047,0.080508344,0.21120982,0.8366191,0.055939864,4.656693,6.0448907e-05,1.4267087,0.016803488,0.10390906,0.99310505,0.322497,1.292454,1.690167,0.71719974,1.9217485,2.1109836,0.3137859,1.6334132,2.7476563,0.50352126,0.009876243,0.0,0.45762384,1.1433648,0.72483957,0.062747486,0.20091534,0.004080128,1.506568,0.26527342,2.927525,0.18306865,0.14583634,0.31032467,0.045562044,0.0,1.9026536,0.17625052,1.1270397,0.2855496,0.15521199,0.2422244,1.2404443,1.0179379,0.9539607,1.2360954,0.6589498,0.4278312,0.7897284,0.6775632,2.7828107,0.11255917,0.37120742,0.7014175,0.27996442,0.01606732,0.048347242,1.3057271,0.0,0.113143235,1.0997031,1.0680811,1.4001614,1.4880421,0.004583144,0.0026318007,1.478611,0.021311684,0.109211095,0.75803304,0.27826023,0.023242824,0.42038462,0.13731323,0.108941495,0.2770799,0.0,0.6111254,0.8057264,0.3605053,1.1173037,0.28810084,0.19018166,1.3058163,1.8353374,0.33442995,2.6847472,0.0656739,0.069370694,0.47439075,0.80490965,0.18604712,0.037109755,0.32619926,0.10624241,0.80359215,0.15017435,0.6430166,0.003488762,1.085062,0.31575194,0.80377835,0.5570682,1.0263163,1.5474143,0.081641994,1.3241761,1.000075,0.24183738,0.7681591,2.0658767,0.7814092,0.008971588,2.68835,0.81071955,0.5383327,0.7109413,0.9751638,1.357192,0.67480177,3.7012806,0.01820091,0.650244,0.92745245,2.1442747,0.026404552,0.3692037,1.3868014,1.0441835,0.14725567,0.5031672,0.30396128,0.0,0.436219,0.117657006,0.972918,0.06444015,0.69214225,0.19024451,1.3440137,0.35532546,1.5028833,0.16204305,0.016764764,0.20035766,0.0076509933,0.77821004,1.9315414,0.4750426,1.3405637,1.9987286,0.13578427,0.55851454,0.1514181,0.1089707,0.44537812,1.4546357,0.07861798,0.36877736,0.10982324,2.426248,0.09451349,0.115912884,0.38528216,0.40715322,0.37613097,0.0055713523,0.0,0.11369505,1.7976123,1.6164376,0.6903937,0.09747503,0.56726617,0.11257351,0.049077656,0.5059896,0.99791336,0.5687392,0.05657623,0.09400452,0.46424535,0.9881062,1.5740579,0.0,0.4525456,0.16831328,0.00989025,0.34702116,0.12825604,0.018167216,1.3364654,0.07996435,1.0055962,0.0,0.34727913,0.10031005,0.042034615,0.29933307,0.20648561,0.86479175,1.4663891,0.26798627,1.1765873,1.5851789,1.3196021,0.7178496,0.09846466,0.18166202,0.09085037,0.08277128,0.17218663,all_pothole_images\pothole_images_enhanced_7d6cc04d445f019457e062606089975a.jpg
1.0975463,1.1164953,1.3093668,1.7676852,1.3515886,0.40385404,1.1140518,0.15957075,0.16147852,0.24275777,0.3265298,0.053970784,0.007064161,1.7287018,0.30472624,0.54944146,0.02103387,0.11786005,1.5070859,0.25132006,0.25354302,1.7935387,1.9438758,2.322565,0.3627425,1.2409769,0.29565468,2.0750334,0.08273909,0.16757146,0.548247,0.049404815,1.0283102,0.21642436,0.23145106,0.049426652,1.2965674,1.2470077,0.04723627,1.7813649,0.35127935,0.3908549,0.55795693,0.88721794,0.11990512,0.99678004,0.24924164,0.41055414,0.22120422,0.0773551,1.1067761,1.06727,0.9435364,0.6220427,0.78266245,1.2909267,1.6231577,0.0,0.43346626,0.11533118,0.29123664,0.73627174,1.2258644,0.08444535,0.5914928,2.3041854,0.28370884,0.08002926,0.21875143,1.0320973,0.42183486,0.6371195,0.37390777,0.37734646,0.09593977,2.4321024,0.27706775,1.495653,0.22789408,0.05518357,0.18222454,0.07845959,0.31270975,0.8149745,1.1737694,1.3145148,0.15752159,0.13351141,3.9240685,0.18549299,0.2601402,0.10695238,0.17022978,0.9527865,0.27051023,0.016031137,1.4838375,0.55021256,0.8812231,0.6720024,0.0150872525,2.084197,0.52023256,0.15760778,0.87501806,0.9261009,0.94056183,0.08998314,0.05086497,1.3818188,0.6794421,1.6894869,0.9311141,0.28498325,0.71750826,1.5018933,0.27883878,0.5899901,0.103406504,0.62406504,1.2372663,1.3370056,0.8019481,0.50570226,0.68681407,0.6558394,0.2240028,1.6499768,0.20125817,1.059464,1.3592556,0.14537525,0.7811635,0.8004055,0.18120645,1.6660647,0.1863617,1.1512979,0.49540475,1.1611925,0.24011806,0.20153378,0.14398637,0.7544698,0.7779356,0.7750898,0.16258782,1.3126376,1.5211271,1.4449147,0.4586145,0.9906203,0.07647143,0.2919921,1.9039074,0.31300402,0.8850343,0.59831464,0.25467402,1.1708277,2.467288,1.141167,0.063169435,2.992617,0.8643699,0.8314886,0.5522291,0.8240819,3.8052602,0.18007942,0.657647,0.18145086,0.07308136,0.27164143,1.7245605,0.31228173,1.0309367,0.6662514,0.0,0.27331874,0.05082713,2.3427525,1.0732399,1.0986549,0.7526124,0.6243552,0.4476625,0.121686265,0.01940721,1.0016296,0.71212983,0.115405194,0.01316044,3.6134765,0.28307572,0.5092482,0.369922,0.79729974,0.32139507,1.9094733,1.0025246,1.0108057,2.3137786,0.47716275,1.2715771,0.019766534,0.4908827,0.011725827,0.29409677,0.42741254,0.8219261,1.3181189,1.9060831,1.0748678,1.0638376,0.7798354,1.8225185,0.43311262,1.661044,0.22180043,0.6668566,0.0104790125,0.24757828,0.42693263,0.8160798,0.6094154,1.1557593,0.8813373,0.9706847,0.24542461,1.792485,1.9278977,0.096550874,0.49047655,1.8671898,0.03678726,0.7898271,0.21743704,0.053613137,0.00021111478,0.7229857,0.4450552,1.0047965,0.42926055,0.2294735,0.32489064,0.24505647,0.9928738,0.31305853,2.3443704,0.6276761,0.101533495,0.35031253,0.14234899,0.1538942,0.0,0.40003866,0.25375345,2.8126028,1.8988302,0.17158298,0.7909667,1.2294462,0.5662553,0.027912531,1.1045375,0.27555007,0.6870552,1.9668202,0.11306513,0.20764554,0.026852787,0.1762016,0.16928454,0.45533967,1.202085,1.1105331,1.6425976,0.13280196,1.3601524,0.0034787033,0.73270524,0.49141833,1.1750116,1.6737193,0.6819758,0.67168134,0.88202614,0.8558006,0.018046325,0.8723222,0.36926222,0.08984955,2.1896358,0.67394626,0.36381733,0.64948666,0.029264895,0.053339116,1.003881,0.20618193,0.48131526,0.6499823,1.0371723,2.3004236,0.071517654,0.13560411,1.5494117,0.73129463,0.3515845,1.5273536,1.9067062,2.3862274,1.6119606,0.0015559151,0.16652527,0.1403761,1.842092,0.3828152,0.5906186,0.07342506,0.8161734,0.12679859,0.42270014,0.518684,0.9826719,0.5249514,0.21431032,0.12082815,1.2000508,1.3392975,0.10654566,0.06865978,0.9270961,1.001321,1.7477582,2.241695,1.1675636,0.28625098,0.019306218,0.5650008,1.571435,2.2440093,0.07479773,0.044131335,0.07429988,0.33658934,0.1463231,0.18047361,1.01494,0.2315536,0.36262327,0.4327135,0.19553785,0.040026728,0.16813558,0.55924475,1.5527153,1.318313,0.733431,0.06337026,0.1381596,0.5374807,1.2427579,0.10949679,0.27501875,1.5337076,0.4945558,0.3289073,0.65664506,3.1731124,1.1777099,0.5393971,0.3218029,0.825292,1.4267403,0.19916879,0.29223192,0.73899513,1.4150534,0.4000441,0.022157108,1.2948707,0.36191902,2.0044203,1.7935742,1.1916516,0.3727015,0.17098464,2.349334,0.6223106,0.3208318,0.013957208,0.26334792,0.28508607,0.0,2.2112768,0.34046835,1.1243227,0.13732569,4.366337,1.929095,0.21145496,1.4459836,0.99228996,0.4588338,0.7031251,0.027628997,0.28703782,0.42639264,0.046716563,0.118175074,1.0886765,0.24024773,0.009320617,0.8045291,1.0329666,1.0340592,0.47846946,0.043849457,1.6905452,2.1314335,2.870777,0.8148039,1.1131215,0.84024936,1.0711596,1.8244941,1.085665,0.922857,0.20167561,0.36830583,0.70412403,1.1303757,0.85620725,5.696957,1.1584367,0.8838196,0.6469178,0.09162421,2.8661194,0.18354197,0.3716002,0.18892145,0.2221587,0.73643273,2.2568455,0.94418156,0.82368064,0.6006938,0.1864746,0.25179628,1.0205128,0.77398455,1.4528931,1.9352938,0.34077588,0.10370288,0.37033805,1.1656991,0.9318497,0.04678188,1.8015276,0.98818517,0.50955486,0.39189705,0.61197954,0.3875045,2.395437,1.581784,1.8208328,0.68986136,0.9787667,0.56009203,1.4845363,0.6996891,0.04273335,0.3278252,1.3464264,0.16695857,2.2369554,3.9364016,0.8830382,0.86723053,0.056584883,1.8668667,0.92219776,0.55397743,0.62703204,0.63350827,0.9396965,3.0247264,0.14972027,0.07998966,0.26964313,0.0,0.030265754,0.17639135,0.4075403,0.030088212,1.3277411,1.7567083,0.21948639,1.0356004,0.4290225,0.52790153,0.11582687,1.341355,0.29545012,1.9757706,0.38109753,0.26703355,all_pothole_images\pothole_images_enhanced_7d71c401db86602d94057fbf4aa5d5f8.jpg
