0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.58704144,0.41332912,0.0,2.1122944,0.70356756,0.17386603,0.12585756,0.0,1.1444957,0.09013729,0.398563,1.2318991,0.4216858,0.65418637,0.09694571,0.0,0.098202646,1.390383,0.06676057,0.70680666,0.8444945,0.05714935,0.216026,0.85605836,0.41579032,0.5032579,0.7819164,1.5370418,0.22639033,0.12251356,0.0,0.41840392,0.15092652,0.92907625,0.030028312,0.66137785,0.48871276,0.48919442,0.45883802,0.47005013,0.17159463,1.5622085,0.8533961,0.0,1.5553212,0.897554,0.21598125,1.0989171,2.1526005,0.7822569,0.5596729,0.51089174,0.10076057,0.0,0.6232498,0.69996995,0.29601082,0.55265933,1.4155463,1.0570213,0.6260286,0.0,0.052922346,0.8088453,1.2010783,0.6167913,0.734843,0.3692977,0.082421616,0.00790812,1.1550409,1.776942,0.37544748,0.1345402,1.2744994,0.024145987,0.9640911,0.2694226,0.0040621003,0.034939833,0.31141245,0.3053157,1.6380119,0.012893626,0.04302664,0.0,0.1368627,0.15676297,0.13625726,0.336134,0.0047342535,1.1335478,0.20107576,0.12057345,1.6882701,0.27731353,3.1174173,0.7763917,0.44658038,0.8759621,0.15085094,1.6334784,1.9115338,0.26570553,1.7890422,0.0,1.5466398,1.4078692,0.16387942,0.7038121,0.37013477,0.47293666,0.95828384,0.2770031,0.06304723,0.3384327,0.0014979864,0.038518324,1.2895844,0.77441126,0.32494754,0.13901363,0.26958847,0.78561944,0.48076987,1.5940229,1.238826,0.06531056,0.0,0.019995831,0.0057546506,0.009453867,0.090527356,0.6410311,0.04416059,2.1526814,0.4181734,0.014720878,1.2931708,0.0049374364,0.23623043,0.463034,0.08943711,0.81131935,1.5233847,0.6787993,0.0,0.35846126,0.060432028,0.011513936,0.49030855,0.1192164,0.029022902,0.5516964,0.088399105,0.31458527,0.808911,0.23709406,0.5301914,2.381534,0.52290714,0.82981604,1.1591631,0.3831145,1.9560406,0.15812492,1.1033504,0.15146115,0.96334106,1.9608603,0.28353727,1.0844225,0.27693078,0.032346908,0.009624445,2.241574,0.3796489,0.15827173,1.419591,0.6349763,0.30030298,0.32465062,0.45420703,0.16729489,3.3119326,0.29047754,0.36531392,1.1081871,0.45498338,3.6580842,0.093461245,0.2601046,1.398782,0.07773783,1.5983233,0.28572208,4.054143,0.18148994,2.8803594,0.0,0.03419388,1.7297287,0.04559372,0.522149,0.0,0.027304761,0.24566747,0.26690277,0.6193039,1.4490159,0.026672062,0.03608191,1.5503327,0.002296443,1.6597724,2.139518,0.49021924,0.16859579,0.0043197847,1.2779394,2.2587192,0.0219525,1.0357896,0.31353226,0.0,0.672599,0.05425963,0.201433,2.2645478,0.5642171,0.044679627,0.0009424235,0.16275491,0.20267287,0.29209155,0.01942881,1.6261944,0.21156383,0.73756534,0.10963102,0.9909031,0.02180194,0.21384732,0.16844477,0.3473767,0.40358594,0.9116102,0.942473,0.116177656,4.570386,0.41125846,0.5890142,0.070851974,0.2625586,0.004325404,0.5165488,1.0971203,0.30412382,0.11844528,3.014249,0.2206779,0.9439401,1.3488754,0.7051772,0.22324969,0.12925681,0.4861232,0.047392536,2.5931613,0.45997494,0.18609925,0.0,1.0036691,0.53724855,1.5023663,2.5784385,0.04851348,0.42030078,0.2726607,0.120768055,0.13145141,1.1544241,0.5287733,0.19644795,0.45185113,0.08859975,1.837458,0.3256737,0.7738404,0.29105216,0.18008,0.8077189,0.07649794,0.05063302,0.21612829,0.62497735,0.002045334,0.0946107,0.4251722,1.3074712,1.4172341,1.0705042,0.925221,0.07638315,3.1244977,0.21366426,0.534744,0.020162124,0.16515607,2.124847,0.375491,0.38071758,0.83649933,2.1422942,0.9121016,0.676473,2.1622038,1.6039028,4.7909245,0.07077856,0.4066515,0.13735424,0.27585888,0.39764148,1.1207682,0.31155223,0.49905145,2.1651287,0.4607139,0.3715308,1.9951081,0.3763927,0.008922817,0.30179137,0.0,0.08898694,3.2817101,0.004254747,0.758227,1.3882203,0.2797655,0.0,3.2002437,3.8047874,0.2354671,0.41290665,0.51932526,1.1195701,0.66714585,0.037555,0.5777234,0.41383734,0.18204059,0.3972554,0.16027398,0.0028801123,0.21790753,0.64645815,0.04712421,0.39910087,1.418428,2.8777072,1.1176411,0.062012102,0.050615214,0.0,0.059443973,0.89740837,0.2872141,0.24226636,0.036295705,0.055128623,1.2920729,0.26882935,0.090455994,1.0855044,0.012762006,0.0054623396,0.29946688,0.05467044,1.5510663,0.21003926,0.1693122,0.42113775,0.9984666,0.23942327,1.2853757,0.14496881,0.012459874,1.1625388,1.8523204,0.2787155,0.3267797,0.6612952,0.0,0.10455688,0.24606146,0.0,1.0653155,0.8088796,0.18042515,1.303505,0.042725775,0.060301512,1.8412918,0.4188062,0.7524275,0.8677681,1.9683573,0.115117215,0.398847,0.6647911,0.00013960425,0.46077642,0.742287,0.49203554,0.8876329,0.62874573,1.590481,0.4009906,1.384479,0.76125383,0.71393794,0.22644961,2.6977303,0.0,0.29331717,0.15199053,0.35642064,0.044855934,0.6563218,0.038848,0.0048690904,0.56119317,0.27088028,0.018253561,2.08792,0.6455564,0.6013541,1.0866702,0.88941044,1.7520388,0.09851885,0.09439837,0.2507096,0.34105402,0.08878331,1.1066147,0.6568024,0.18520024,1.3951093,0.9478335,0.21747878,0.05589473,1.9557348,0.7626201,0.17054382,1.2064488,0.5305771,1.260701,2.2907867,0.0,0.7029959,1.217124,0.06207581,0.42496023,0.47976056,0.0,0.92569584,0.025958406,0.035805803,0.14261772,0.4174739,0.21683992,0.5004638,0.049403735,0.084550746,0.0,0.4169758,0.047099404,0.0028340702,0.2658159,0.6212526,0.19800937,1.2000724,0.04889195,0.40574,0.020225806,0.10187324,0.029993322,0.20346801,1.1064911,0.2688347,0.506197,0.0032727683,0.2533253,0.86475605,0.4108137,0.16482696,3.1138809,0.7750276,1.315834,0.31632003,0.24446176,0.19225295,2.7147655,0.9712198,0.017761288,0.1804597,0.1432229,0.026688071,0.14052902,all_pothole_images\pothole_images_enhanced_7d7a79e59c2ef362fbb0dd2efb2041e5.jpg
1.2490289,0.5115838,0.6138734,3.2955122,2.7905216,0.1360173,0.20014489,0.10278392,1.0174264,0.6742161,1.3611702,0.53614336,1.3004236,1.9460114,0.003095035,0.87409145,0.42996627,1.6583616,1.5411941,0.2527222,1.5969393,0.30071896,0.23994389,1.3785594,0.9800554,0.03031596,0.5462251,1.0264581,0.13615747,0.4593687,0.16590324,0.025729993,1.0468622,0.5817391,0.20954579,6.2422757,0.6452218,0.17152312,1.2735945,0.21697693,0.5436093,1.1230978,0.1058059,0.9124729,0.14886422,1.1944261,0.38976014,0.023280036,1.6165615,1.8112301,0.73656744,0.568508,0.046667956,0.6100728,0.72525597,1.9841311,2.138272,0.2894105,1.3081434,0.11719802,1.3059679,1.5158733,0.42149192,0.5022144,2.2486165,1.1383626,0.096067816,0.6768229,0.28006837,0.70822257,0.95946467,0.17400655,0.22448972,1.033656,0.42969644,0.14324,1.3414533,1.4344938,1.3384407,0.6391266,0.021164458,0.0050814175,0.2287888,2.0549707,0.9036565,0.14842303,0.105219856,0.033807125,1.6097702,0.8774687,1.4492372,0.87233746,0.52753824,0.9564019,0.25742802,0.53151906,0.90384257,1.6389915,0.6725863,1.0908581,1.5355592,4.713501,1.1704023,0.21286286,2.9485302,0.008399979,0.55671334,0.49253222,0.46462262,0.5933156,0.89082885,0.12920852,0.35661423,0.32956442,0.43433857,0.9644157,1.4991013,0.71450996,5.1719203,0.040419675,0.7935339,0.08460107,0.16483626,0.8291883,1.2464687,1.1502517,0.31899533,1.4136888,0.89176726,0.84779567,0.8306198,0.29930675,2.16027,0.54694515,1.0153557,1.3809148,2.6099658,0.5286616,1.1769353,0.36103052,0.50991577,1.1192019,0.26833743,0.031706218,1.2954549,0.6833197,1.8647374,0.32540488,1.758488,0.60877943,0.5117567,1.3920549,0.6025468,0.93502223,1.3611733,0.295336,1.966715,0.6985039,1.5162221,0.4454777,0.47550264,0.85075074,0.13648847,1.8014821,3.6805534,0.6198958,0.4963463,0.6676428,1.7480954,2.6663814,1.9011569,0.9928666,0.0041976916,2.7923954,0.8310573,0.023316678,0.6164955,0.011948257,0.18049248,0.35056388,0.056764055,1.223283,0.80397516,2.108723,3.1788666,0.40940428,2.561536,2.620155,0.016011523,0.6851495,0.18804477,2.7251577,0.5052528,1.1724107,1.1765124,0.69329435,3.2406123,1.1821382,2.0125048,0.020174032,0.360234,1.3888357,0.08086736,0.16906331,1.4411079,0.5429353,0.57377476,0.25789744,2.511885,0.77368426,0.22657365,0.13620593,2.2572775,0.6358371,4.49713,1.1748503,0.49963787,0.10770226,1.1313393,0.4693079,1.374336,0.09335794,0.38547656,0.061335597,0.0,0.6019798,0.27863088,0.88386625,4.025707,0.2620943,0.15138768,0.39512968,2.2299113,0.62651134,0.047472447,0.44666818,0.5795228,0.036325533,1.2617891,1.756952,0.12502968,0.123766236,0.4486268,0.34136325,1.0956601,0.041393526,0.13091308,0.6220242,1.1613784,3.8048217,0.5725737,0.16700809,0.30625242,1.2188777,0.3984047,0.11702068,0.31326047,1.877964,0.35979503,2.2337978,0.80252343,0.50723815,0.9924018,2.2332826,0.82210445,0.3210566,0.87687224,0.70939434,2.2542064,0.61629903,0.31690398,0.0,1.3008801,0.096514545,0.48603788,0.3742619,1.1559969,0.1361892,2.169694,1.9036158,0.9556352,0.5003319,0.4193656,0.15379821,0.23320003,2.0976806,0.61035377,1.576614,2.3839018,0.8961801,0.4715896,1.0353881,0.2757384,1.8124082,1.9769031,0.1308595,0.41067228,0.21363176,1.5377061,1.5380622,1.8154216,1.0255408,1.2313758,0.43256992,4.5333695,0.088365436,1.5000113,0.04053235,1.466008,1.7081203,1.0095135,0.308724,3.2567718,2.607633,1.2028188,0.54102266,0.13225752,0.7604897,5.9327316,0.44892266,1.1021072,0.47344425,1.5657743,0.3358207,0.23261778,1.7661687,0.24820732,0.011846209,0.04305639,0.09467625,1.3237801,1.3308328,0.6668594,1.1714845,0.79450226,0.12950629,1.2087615,0.46841925,1.6822355,0.4642688,0.60099864,0.8697505,2.0175953,1.3814728,0.33212775,0.04126016,0.039433718,0.2737485,1.6241488,1.4634671,0.5910711,0.659994,0.007986984,2.1087964,1.4214718,0.8901198,0.620409,2.1898878,2.7552156,1.465094,0.33442447,1.5030166,1.4810156,1.6799716,0.6436251,0.20045583,0.34366584,0.64013445,0.110742755,1.6104585,0.86855835,0.080561474,0.9477499,0.88078433,0.11629742,2.5159485,0.2576612,0.09332537,0.43460405,0.08507785,1.7315687,0.022152362,0.47583395,0.44577092,1.4302471,0.086061366,2.4435277,0.924934,0.23604368,0.9138196,1.1869465,0.01933853,0.14633013,0.056102484,0.047969423,0.5455416,1.3958725,0.5301701,0.292088,0.48414034,0.49591187,0.7528425,0.28402722,0.0,2.012426,0.0024749502,0.22561494,0.8190362,0.050477542,0.004358365,0.116903156,0.12280696,0.14068599,0.48363096,0.3442301,0.86830014,1.0129097,1.6745918,1.38864,0.2803191,1.6264745,3.4327137,0.107382216,1.633692,2.2445579,1.248806,0.8184608,0.99343276,1.1072288,3.274115,0.58348644,0.20140134,1.2513825,0.067043126,0.3307291,1.7908306,0.7082769,0.51745933,0.4136719,0.8319544,2.0090544,4.470868,1.595694,0.07440741,0.0037126974,0.13996257,0.64144504,0.6429586,0.1777449,1.2176837,2.4402022,0.1834109,0.5730745,1.2692024,0.8478834,0.20018294,0.08771818,0.3104548,0.20206484,1.9569077,2.0492725,0.41580325,1.0385251,0.0,1.3491783,0.17307155,0.22630323,0.34744546,0.68756735,1.1311836,1.7848573,2.5952394,0.02272756,1.132345,0.70766354,0.23960699,4.0808005,1.2960576,0.023281123,0.045176953,0.0708858,1.8488373,1.5361437,1.0109936,0.22999783,0.27503386,0.15076607,0.0,1.9875637,0.73846203,0.6101712,0.4554341,0.038386676,0.78723174,0.0,0.036222782,0.20127787,0.15870108,0.010960286,0.083914846,2.5425873,3.9101248,0.4916087,0.17635213,0.23109412,2.1895237,0.61295724,0.59287155,0.8403211,0.13279246,0.23858213,0.24675032,all_pothole_images\pothole_images_enhanced_7d8898eebbd804203fe29dc357d835b3.jpg
0.9589654,1.8579427,0.6053721,2.5462961,1.207153,0.3008754,0.5481412,0.17358088,0.33799645,0.48143747,0.5646689,1.0643691,0.18303661,3.0516462,0.5935347,0.30046192,0.21683179,1.3005128,1.0160842,0.5820394,0.5437388,1.8393763,1.7093874,1.2607806,0.78851277,0.95683396,2.1795719,1.0041008,1.4736571,0.7653185,1.4272518,0.8191761,0.56561995,0.24740012,1.080221,0.78973216,1.7785952,2.862015,0.009722094,0.7010217,0.30425188,0.097467355,1.6132499,4.5004725,0.5444418,2.360563,0.39737967,0.02412928,1.342453,1.1626775,1.4462962,2.137283,0.4620861,0.12646116,0.021231422,0.6099507,2.2296836,0.1987241,0.3154574,0.39870596,0.10399715,1.5330623,0.9007829,0.023127794,1.842145,1.3664212,0.87432003,0.31419656,0.33259302,0.304669,0.1862069,0.0,0.24905251,0.7943095,1.8718206,1.9083147,0.14585888,0.33003023,0.72978413,0.43880323,0.5017852,0.2767066,0.41653472,0.23969829,0.8004952,0.33782196,1.2523292,1.1525339,2.803296,0.17731106,0.15477276,0.9674165,0.08858787,0.9042343,0.31954834,0.53967094,0.31057268,1.6053575,1.3362371,1.5778188,0.21484044,1.7623487,0.700606,0.40193066,0.9811605,0.90541524,0.49158618,2.2367232,0.074661665,1.3854954,0.111731716,1.8528545,0.3317469,0.624734,2.371014,0.60417056,1.1510277,0.08594329,0.7203444,2.6995902,2.5253322,0.3476503,0.5714771,1.3391191,0.633292,0.5015349,0.48900744,1.2342937,1.1840479,0.86749375,1.2288321,0.37130913,0.38238975,0.18986921,0.24842028,0.59148806,0.11262245,3.1144729,0.33196506,0.1353871,0.6328574,1.2891842,1.1087579,0.93843216,0.37837416,1.1303254,0.094887525,0.38531,0.7846893,0.43640482,0.90017664,0.59395826,0.0,0.11770771,1.8224591,0.30361733,0.9301342,0.38610715,2.4976983,0.18815002,0.8642452,0.18478507,0.5547274,3.74249,0.0,2.9689937,0.14614327,0.4306215,0.8631327,0.30171818,0.0859013,0.1312368,0.82434016,0.22352538,0.34226152,0.2948148,0.80857366,0.15046982,0.31242657,0.20909122,0.12264724,2.8315623,0.90735096,1.8599117,0.30272943,1.1378506,0.53724736,0.9019006,0.40555972,0.3805053,1.1011616,1.0750228,0.2014506,1.8072563,0.22271055,0.33573213,1.0489191,1.0649612,0.32530713,1.5677845,1.7379619,1.8307859,0.5613041,0.900456,0.110475965,0.40835515,0.46982172,0.325162,0.3089178,0.06437215,0.40184745,0.7766435,0.25472054,0.9038849,2.8772252,1.4798627,0.82925224,0.21375386,0.40312412,0.12179728,0.6212308,0.07167731,0.32832545,0.2743293,1.7211261,0.41914806,2.6469686,0.18863906,1.5960497,0.21037951,1.484537,0.67713,0.01251176,0.4152869,0.75252813,0.21416329,2.6556826,0.22618246,0.020243686,0.6224604,0.87833005,0.09865637,0.4268676,1.6504005,0.5413971,0.58870757,0.05050982,0.34288067,2.7297468,2.9290345,1.5156307,0.4020564,0.057322104,0.23677643,0.12567936,0.35847855,0.6566288,0.48597717,0.448504,3.1169395,1.5334235,0.15493482,0.17181097,0.35649395,0.88728315,0.45227596,0.104132384,1.3737309,0.16205406,1.1388304,0.11275433,0.0,0.025839848,0.031505622,0.39672443,0.64420503,0.0,0.47573236,0.6961727,0.32332698,0.017923383,1.3131791,1.1403525,0.5207917,1.4077469,0.7997715,0.7183523,0.83215004,1.5136607,0.38494775,1.1477067,0.26747975,0.081229545,1.3575767,0.18446186,0.15992263,1.2292324,0.28141293,0.5679568,1.2067257,0.23382658,0.3903228,0.12547226,0.8613837,4.540866,0.84016883,0.10126524,0.116530895,0.37533873,0.9468392,1.1940546,1.5587109,2.1049554,0.4378247,1.3919027,1.39297,0.0048280098,1.0813704,2.2152078,0.21238078,0.8988557,1.2114135,0.036667783,0.3389817,0.55849814,0.7139748,0.72185427,0.15052733,1.0183328,0.5268504,1.0463897,0.54310185,0.324748,0.284675,0.70743513,0.6689594,1.2522435,1.388257,0.3713281,1.8287226,0.42483163,1.3965266,0.6900524,0.48757216,0.46118534,0.5596755,0.5293086,0.58024406,0.093588926,1.0314312,0.9897487,0.35401908,0.55678236,0.26902395,0.09082004,0.37568894,0.27864343,1.3988652,0.4821223,0.87530845,1.05873,0.21473028,0.7530973,0.082467064,0.49246204,0.25522882,1.1643199,0.6833901,0.33611578,1.7376766,1.8037697,0.99764365,0.02926819,1.0990516,0.9751107,0.77156985,0.25318545,0.5855513,0.6235801,1.2444896,0.35530332,0.31379044,0.91910374,1.0213704,1.0647323,2.1697564,1.1356091,0.47401315,0.20196739,0.45106155,0.564803,0.54451394,0.2350331,0.19222344,0.1996712,0.029039064,2.667481,0.47078824,0.6395787,0.083719015,1.9376999,1.6988033,0.35589528,3.3871005,0.3118043,0.2437479,1.3448051,0.36101997,0.8540235,0.23978846,0.94793546,0.68605334,0.5537727,0.3850117,0.34316197,0.3788515,0.05280158,0.33043584,0.24811853,0.21696174,2.347919,0.04865244,1.884243,3.5582685,2.1235087,1.5468068,0.5381682,1.2901471,1.870715,1.6850704,0.14306837,0.83608896,0.81051135,2.671226,0.35511556,3.5400224,1.0177684,0.3863259,0.45098698,0.059891466,0.58585304,0.07229435,0.097359,0.22780846,0.082777955,0.14353026,0.8560482,0.13971266,0.37608355,0.12921116,3.496105,0.28937548,1.3251786,0.43929788,1.1274085,0.41306394,2.2687705,0.18547887,1.1084383,2.2961802,0.6717314,0.52952707,1.2546668,0.66079515,0.54846,0.5185723,0.40885097,0.996876,0.77017033,1.9832084,0.30099678,0.40049213,0.246864,0.16598848,0.34460697,0.41479135,0.18974869,3.0548177,0.85597116,0.3618117,1.4305317,3.133817,0.85993356,1.0883763,0.21326964,0.87510586,1.1309435,0.39992973,0.86809224,1.1852739,0.43921235,0.21511297,0.289823,0.051322993,0.55743754,0.18602423,0.38469264,0.08392201,0.31905898,0.77988267,2.5330403,3.5133119,0.117292695,0.5794938,0.82396024,0.76470625,0.027560856,0.677567,0.15998662,0.24046506,0.13895735,0.38211077,all_pothole_images\pothole_images_enhanced_7d9069cbc90b8ac270c4a8778c5c5a4e.jpg
1.2405125,0.57720745,0.40702608,2.503609,0.65440315,0.23207735,0.9654189,0.00010122,0.85624397,0.407448,0.25577152,0.37621516,0.20441858,0.8773878,0.09294952,0.35964864,0.09691929,0.44173807,0.43614405,0.41797918,0.69990087,0.48934236,1.4931602,1.8857166,0.5525796,0.23934005,0.027670363,2.6037948,0.032566644,0.054701112,0.4052759,0.18051106,0.598831,1.9566855,0.76700574,1.3428594,0.66379684,1.2176181,0.037495714,0.004802808,0.14335495,0.1660969,0.44172707,0.8272566,0.06588538,1.1553153,0.28532693,0.22566141,0.10865008,0.617511,1.8376579,0.5384188,0.41422716,0.019870402,1.2243993,0.9084071,0.5179677,0.90072536,0.90955836,0.2666732,0.38483137,0.70843476,0.23595254,0.06600262,1.9641557,0.5964408,1.176028,0.21887952,0.06441641,0.15553296,1.0111852,0.0021306777,0.13304378,0.029991101,0.8527784,0.0026170253,0.47071952,1.8092097,0.121637225,0.24922492,0.133664,1.3783085,0.01827456,0.9508863,0.63677603,0.39935246,0.0,0.111146435,0.8119034,0.4233975,0.52169985,0.37660056,0.014398406,0.13568261,1.1016631,0.34891814,0.46118093,1.22587,0.06517171,0.5888428,0.08634107,2.7184734,0.20741552,0.5796556,2.2181761,0.47321728,0.54535484,0.6325151,0.029248195,1.5000969,0.00042107477,0.113439515,0.10473975,1.6112022,0.80789065,0.2786862,0.25206035,0.4167531,2.6448662,0.5777928,1.3539301,0.27151132,0.3419974,0.50934786,0.5086155,0.8832693,1.0524552,0.82065785,0.07586039,0.21571442,0.6405368,0.08355323,0.27826497,0.13224728,0.15269502,1.3197796,0.86345595,0.09547761,0.050736323,0.2917347,0.9133797,0.035674416,1.4185576,1.4403574,0.07465198,0.2135202,0.045497693,0.07041949,0.25972593,0.55127233,0.27620783,1.1632478,0.38129643,0.30608326,1.368591,0.3322904,1.6652994,0.2672493,0.63950866,0.648046,1.986864,0.62261045,0.16275348,0.23182152,0.33921906,0.43161955,0.5895037,0.14633664,1.2791268,2.9940684,0.2749966,0.16068159,0.021493902,0.20848449,0.06694091,0.9117028,0.4442739,0.094822474,0.11924222,0.00988124,0.00055704406,0.96435994,0.33787605,1.902906,0.9608458,1.443234,0.5026223,0.42325127,1.0561447,0.5308257,0.40755862,0.23270272,1.6943783,1.9592693,1.2819595,0.54501456,2.3072546,0.8352695,1.5559204,0.08567347,0.8687192,0.33661506,0.5277757,0.09380609,0.08712966,0.94984776,0.80797863,0.032812938,1.6525488,1.1803682,0.030319115,0.39026144,0.21740088,0.43269986,1.3220744,0.88019156,1.134049,0.1809386,0.37118834,0.11546193,2.0214634,0.1407453,0.69787395,0.45449144,0.0040099174,0.11275322,0.4950299,0.31695616,1.5764173,0.410857,0.06696724,0.08366526,1.0343935,0.14580217,0.8272172,0.018129714,0.6176618,0.41776255,0.26807877,1.3132045,0.9523336,0.554963,0.25977138,0.828273,0.1367955,0.0,0.7609485,0.7257986,0.8162273,3.19785,1.9549143,0.89031947,0.0,0.4612935,0.4647181,0.34711793,0.052136026,0.032025393,0.46239346,2.0194876,1.0303751,1.8524615,0.1856163,0.3356348,0.0,0.4528297,0.5737674,0.5000357,1.6050433,0.84475,0.782421,0.10989529,0.18711497,0.19221286,0.0,0.6962942,1.6035978,0.65812886,1.0266672,0.3561725,0.014569118,1.0800295,0.8002766,1.1047108,0.1194966,0.18334231,0.5029581,2.130075,0.5291744,0.15805724,0.07292815,0.4738063,0.06535866,0.8184314,0.6709034,0.28562447,0.5416489,0.03679711,0.06523834,3.3431222,0.7300123,0.05402239,1.0063921,0.17299978,1.0705492,0.19125812,1.0020437,0.6710941,0.6996358,0.8224183,1.5798103,0.33828267,2.8213286,1.9921856,1.0632373,0.29542762,0.0032516867,0.81606966,3.8216877,0.3762717,2.082169,0.26949412,0.955934,0.16534019,0.5470123,1.7331543,0.15643965,0.2610301,0.21547444,0.57746375,0.4417777,0.0038560878,0.72673035,0.28058484,1.1009345,0.013511847,1.0750012,0.42807505,1.4934437,0.5555569,0.39931214,0.09527327,2.873929,1.2172359,0.53795975,0.60359687,0.11663746,0.74913687,0.7116362,0.16733475,0.22010523,0.57168907,0.01619488,0.35538468,0.21974306,0.40760094,0.20985022,0.98017657,0.03834676,1.2399122,1.7699455,0.4620454,0.9106871,0.65024215,0.043369293,0.0,0.92255867,0.75696385,1.3210174,0.44015324,1.1116481,0.21881135,1.04501,1.5769207,0.63521826,0.5001772,0.7174989,0.62744063,0.7869576,1.324732,1.661679,0.13979049,0.59380686,1.2696737,1.4376903,0.42434877,2.7532856,0.20809904,0.11902861,1.9482226,0.015370959,0.4961178,0.0,1.5075359,0.04782315,0.5583175,1.661596,0.49844944,0.9286369,0.28097787,0.6465172,1.0984986,0.8425062,0.113226146,0.45614678,0.7733773,2.472617,0.0054710493,0.102778435,0.4975455,0.14982033,0.27624872,0.9581333,0.565552,0.0,0.04984436,0.7749763,0.792556,1.1120797,0.14290944,0.44904506,0.9574457,0.13449499,1.8144248,1.3845383,0.6204671,1.7970269,0.26023751,0.8081497,0.80506647,0.05172124,0.65815264,0.72186637,0.5588935,0.6633746,0.2490286,2.243223,1.2303979,0.83809775,0.25123405,1.5692846,0.05655694,0.13193448,0.15937833,0.47309136,0.0,0.53221625,0.022130212,0.61478573,1.2803515,2.6230135,0.32911527,1.5596381,0.17682707,0.6714391,0.15413924,0.07163292,0.051780242,0.3368861,1.3587697,1.848782,0.4162801,0.9961772,0.4340343,0.52556825,0.18998393,0.1637794,0.39398402,0.40658188,0.39787385,0.4889492,0.892846,0.024304837,0.56361413,0.57593906,0.024644049,0.5139558,1.6864315,0.8026401,0.00732011,0.570825,0.8939924,2.9074564,0.33768705,0.11979555,0.038103875,0.12139916,0.23187093,0.9566331,0.025456782,0.380156,0.65511423,0.023107031,0.93694687,0.13868137,0.0,0.12509298,0.23215854,0.006071355,0.29237467,1.4800035,3.1962254,0.254002,0.66033995,0.06538014,1.125782,0.99467224,0.0915535,0.49029002,0.26088157,0.037864916,0.051040735,all_pothole_images\pothole_images_enhanced_7deccdad7a0358c003d9592b708b70a3.jpg
