0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3774512,0.9801255,0.93043905,1.7163241,0.050182965,0.0,0.43603048,0.040810872,0.6373523,0.5801505,0.82477146,0.59794766,0.0077710836,1.7251434,0.0411992,0.39677382,0.7835142,0.09032163,0.41295546,0.052056845,0.56761795,0.9026561,0.5257201,0.8146938,0.8807729,0.2980602,0.41132075,1.7184448,0.12077527,1.1323861,0.0,0.12654142,0.012790343,0.43326473,0.5175698,0.37203777,0.096117735,0.6236064,0.6705917,0.07565592,0.18071282,0.11343144,0.11119792,0.001807579,0.3268153,0.06465726,0.6792463,0.4625262,0.9833235,0.34021473,0.21334915,0.65846765,1.4626724,0.08843185,0.27828634,1.0059402,0.73865104,0.40144593,0.18490379,0.56898093,0.0,0.23587884,0.3099518,0.1959024,0.14738953,0.1569097,0.28091162,0.094180465,0.1043475,0.23282719,0.7964978,0.0,0.5613071,0.00842363,0.31561866,0.15137875,0.48880276,0.27228698,0.0093241,0.0028543554,0.109410696,1.0430537,1.3568392,2.5769362,0.33675703,0.33012903,0.4751081,0.015844528,1.1832974,0.42477036,0.11117771,0.6162712,1.3795044,0.79947925,1.0561162,0.45204577,0.24428858,1.581571,0.15081733,0.72837764,1.6408998,0.68873215,0.5503028,1.0108672,0.85053647,0.008832965,0.053033672,0.8382228,0.06066672,0.63170385,1.1399689,1.753404,0.8403127,0.10547283,0.22449139,1.3630668,0.035411905,0.18713197,1.2433492,0.39848903,1.5806993,0.0376955,0.02078887,1.1117234,1.6223507,0.89315677,2.0481184,0.32756177,0.07614072,0.7127665,0.0155662,0.05611837,0.4982749,0.8090129,2.025233,0.70050216,0.23013137,0.3094989,0.048467986,0.016421707,0.6440554,0.6711586,0.69716674,1.2265153,0.0059103416,0.0,0.08865769,0.4608261,1.063299,0.029097034,0.34712082,0.35117278,0.40443364,0.34902844,1.4429519,0.026993278,0.06156276,0.8989233,0.57619995,0.9170442,1.9125966,1.0079749,0.037365556,0.17746104,0.8307277,0.48754463,0.17065929,0.076424584,1.8717134,2.823916,0.027617145,0.0318929,0.36518928,0.004012418,0.09777174,0.1233196,0.7488257,0.0,0.32732505,0.26977217,0.31262,1.6633205,0.8598624,0.95264924,2.9410994,1.2710017,0.07106281,0.44328672,0.63517225,0.13112655,0.14520773,0.436917,0.48343354,0.26634285,1.0335836,0.005181063,1.0678087,1.4958502,1.2070212,0.98166716,0.08063214,1.1512588,0.0008498503,0.09522358,0.8351764,1.0535194,0.20559381,0.35813853,1.3654398,0.634391,0.0,0.0,1.2070812,0.37428322,2.2744968,0.98102707,0.26667738,0.022766123,0.058035605,0.79069406,0.18861522,0.036941923,1.377344,0.94635975,0.003048423,0.0,1.6141744,0.005051103,3.7937603,0.09491492,0.80640876,0.010132183,0.31238493,0.743912,0.33341566,0.44134155,0.07215042,0.0,0.08492972,0.12019308,0.5102803,0.804918,0.09792568,0.24269982,0.31747308,0.18401755,0.32896593,0.09534036,1.2310666,7.455836,2.3030424,0.22331737,0.085751854,0.30610135,0.066409476,0.5277075,0.68489915,0.97203577,0.83805144,1.3150036,1.1219479,0.43705598,1.1920875,0.322797,0.14205441,0.94984883,0.12233354,0.71752346,1.3357514,0.3809567,0.6295855,0.0,0.47550333,0.40549406,0.3879771,0.43359992,0.053136792,0.7696496,0.026499497,1.1495918,0.3730001,0.8101311,0.64969003,0.019176427,0.56820035,1.191955,0.36892247,0.29718155,0.56552386,0.16271314,0.0,0.20768306,0.029506052,3.212091,0.94993997,1.8092209,0.32675666,0.2290008,0.0048579266,5.382511,0.0064085247,0.42558202,0.0,0.08641373,3.6736383,0.3033547,0.8487883,0.05001239,0.8105893,0.0,0.069219425,0.103783086,4.458411,3.4525487,0.37318066,0.59846985,0.046472523,0.59974045,4.8608084,1.5064718,0.96153426,0.0,0.6617533,0.9982854,0.15310176,0.5388887,0.44361138,0.052698698,0.8628611,0.1416487,3.3005435,0.1445192,0.647087,0.7337489,0.2479481,0.013289142,2.6673055,1.263906,0.67747915,0.82238734,1.991839,0.26097575,3.0230122,1.6516838,0.973597,0.5876495,0.15418208,0.6914111,0.63263506,0.15125646,0.04859167,0.23866452,0.4357495,1.52635,0.5242361,0.7616318,0.017333398,0.5516916,0.23857862,0.94441456,0.2777169,0.11759791,0.3318199,0.6416922,0.0756091,0.004465099,0.6684939,0.24884164,0.5283525,0.42384848,0.2119781,0.3757527,0.0015962635,0.39349023,0.2686576,0.15690269,0.05709315,0.476044,1.1545627,1.1429554,0.124359906,0.032535985,0.3083365,0.46613014,3.335231,0.15912083,0.86149096,1.7079768,0.086412564,2.4143224,0.8796151,0.3411198,0.21391687,1.0682037,0.0,0.9731663,0.13141386,1.1101048,0.04448406,0.11004507,0.3574499,0.49186587,0.660521,0.39125037,0.42913893,0.011805623,0.16702835,0.4702526,1.293122,0.31350896,0.0,0.048963513,0.27754557,0.44754884,0.2769977,1.605489,0.87312955,0.4883784,1.9357073,0.55845696,0.16951554,0.53963494,1.1473467,0.3791127,1.0807158,0.4168409,1.5714773,0.47311366,1.6676679,0.46228793,1.3698161,0.1137212,0.0,0.5768043,0.31896147,1.9603227,1.16738,2.2865338,1.3606019,0.2360276,0.1448133,0.42186183,0.023938008,0.0,0.36944658,0.064207174,0.4345884,0.12524714,0.014104112,2.2390056,1.9939663,0.79458874,1.9308921,0.06862837,1.0443063,0.874314,1.2659764,0.034927532,0.09766997,0.9369314,0.9907169,0.43451652,0.06644425,0.0,0.74815524,0.26851392,0.076226026,0.1901396,0.14180698,1.0936248,1.2714577,0.9592084,0.069970675,0.08758415,1.540726,0.06278443,0.718467,0.22482713,0.8224163,0.11309717,1.5755247,0.16193148,0.43991116,1.3877448,0.29616266,0.47426164,0.13957547,0.0,1.2724621,0.0,0.3088134,3.6641028,0.51257294,0.011973636,0.09547771,0.08302143,0.2629018,0.28131104,0.14647879,0.26498178,0.32982564,3.1240335,0.6663859,0.65428364,0.16983601,2.0767033,0.7169663,0.5889981,1.289231,0.15222576,0.28510404,0.009708666,all_pothole_images\pothole_images_enhanced_7e2acf740b68b0f6e05f0dec8d8167ef.jpg
0.0560109,0.8019997,0.003284345,2.7036114,0.5540586,0.0,0.57504207,0.0,0.29530597,0.52293557,0.9847199,0.44699624,0.0,1.3208717,0.06326698,0.61829394,0.010925667,2.0724955,1.5041763,0.27048218,0.5883808,0.073346324,0.39598823,0.109163694,1.3211889,0.30975604,0.040899508,1.087504,0.30904046,0.08518912,0.0,0.14303006,0.36719185,0.047375005,0.121674515,1.359682,0.18734534,0.35817438,0.51553065,0.057107925,0.0,0.57525325,0.21860822,1.6020067,0.7060924,0.15529469,0.0,0.58445776,1.2685745,0.8151388,0.3639078,0.22392464,0.26276484,0.025188003,1.3173345,0.81592923,1.5724229,0.85612243,0.24860327,0.6362818,0.4822404,0.14741713,0.024261398,0.49069571,0.023456236,1.2503827,0.96200854,0.053016715,0.4769106,0.006035804,0.0022103486,0.17395645,0.41191235,0.42211393,0.53581536,0.42285845,0.042138424,0.6865049,0.04537268,0.19710015,0.0016998117,0.7523878,1.6991053,1.3743914,0.02758325,0.0014225505,0.5713609,0.0045610396,0.82034665,0.14231765,0.39766467,0.15728463,0.023781318,0.23281822,0.34990746,0.09247009,0.53384817,2.3926537,0.09976114,0.01584344,0.49992314,1.4693038,1.0327766,0.11814914,1.6232215,0.0025308873,0.3956135,0.021294825,0.46957436,0.9977199,0.0,0.8206988,0.12287574,0.41944784,1.0123849,0.4680034,0.38825902,0.0,5.031201,0.27666172,0.49034375,0.008185448,0.08927553,0.384556,0.6428195,0.8032688,0.01120079,0.009366215,0.39920902,0.08879641,0.10217674,0.72622067,0.14705856,0.073613696,0.547332,0.007647257,0.05464554,0.004651288,0.7798902,0.0031461776,0.20482561,0.1976949,1.037389,0.08664927,0.0,0.42202988,0.08526749,0.61070716,0.5677355,0.08729524,0.09223795,0.40577823,0.009458099,0.15717946,1.2310131,0.3045812,0.0003645929,0.11698752,0.1939597,0.2198693,0.8902218,2.6165721,0.44104972,0.05610915,0.6211384,0.050096087,0.918968,0.04482184,0.110996135,3.8183239,0.0061614285,0.18179111,0.09268422,0.0547112,0.50060856,0.047891814,0.056833792,0.0146784345,0.44097486,0.00909191,0.0,1.3803362,0.76380795,0.6204135,1.2185315,0.41991773,1.1929353,0.3591022,0.62951595,0.42982978,0.03846479,0.04974354,0.1657401,0.716833,0.71991295,0.15483424,2.2437727,0.321165,0.6461787,0.21502864,0.00011137918,1.0084516,0.016442481,0.25407037,0.16121006,0.05179023,0.16522773,0.23398963,0.76998836,0.17179602,0.001685496,0.07745188,1.0661333,0.044356875,0.8513617,0.76877093,0.37408626,0.060978398,0.32039538,0.5972587,0.5747795,0.23944901,0.46769333,0.482635,0.0,0.09152473,0.42152238,0.16499634,1.6080327,0.7997321,0.0,0.0,0.914959,0.021140773,0.43931544,0.3256476,1.5467122,0.04995305,0.32392412,0.30790675,0.25173238,0.8919339,0.0756663,0.17755993,0.061949816,0.049381383,0.8934762,0.21389802,0.89346176,5.804096,0.9990767,0.101147905,0.0,0.21857394,0.017277442,0.56135297,1.0581509,0.83335376,0.9628445,1.5938566,0.025657013,0.0,0.13093264,1.5788907,0.41053888,0.043812346,1.666455,0.19255821,1.0149081,0.22737707,0.30184376,0.04658984,0.4096379,0.009512297,1.2827564,2.0899286,0.011234714,0.023279654,0.52899444,0.1296156,0.24543448,1.1393336,1.1592119,0.13129121,0.089839146,0.11325398,0.24827883,0.00902793,0.29617277,0.46261838,0.08817469,0.174653,0.026856625,0.52788275,0.072152995,0.72329867,0.039871886,0.23068991,0.17470483,2.5014708,0.48647392,0.7770249,0.19827136,0.0,6.1693363,0.05526587,0.50642586,0.03127023,0.43628395,0.7762477,0.009311871,0.51631665,0.99607813,1.2266688,0.6872075,0.55852157,0.015984554,1.5707852,6.6953826,0.44588062,0.3197793,0.34648538,0.3149852,0.041313227,0.13839875,0.03399236,0.6926786,0.15132073,0.22022343,0.14530183,1.3116822,0.2874912,0.56535196,0.054763287,0.025721207,0.16254048,3.3762949,0.28089246,0.058762122,0.81780225,0.13126062,0.052013308,1.923719,1.6477256,1.1255748,0.14607069,0.074268304,0.3508737,0.3205673,0.41741607,0.12763992,0.16822602,0.07841001,0.28035113,0.011850577,0.17040014,0.026712295,1.4559282,0.4901488,0.713999,0.007710479,0.9232534,1.3107841,0.27528182,0.50098556,0.10354815,0.48312458,0.05148677,0.0035161888,0.26631904,0.43792245,0.0,0.5045051,0.34474692,0.045289222,0.08778499,0.130274,0.19785461,0.16879146,0.10889543,1.0455031,0.0,0.16386783,1.10945,0.7948345,0.35695642,0.9311443,0.059924114,0.09528948,0.11925251,0.8358236,0.25584245,0.44681442,0.01648168,0.010675285,0.037855662,0.30378225,0.011662133,0.32352784,0.046982337,0.15898634,0.45595822,0.15431473,0.1056628,0.31824893,0.0008882005,0.79064447,1.4706779,0.6314012,0.07483458,0.011084181,0.613435,0.0,0.1641439,0.0057961154,0.2418456,0.78952414,0.30381456,0.096745044,0.006138984,1.5410122,0.3521411,0.318879,2.460764,0.17781729,0.16761799,0.15452753,0.09099098,0.023409437,0.17737472,0.26478547,0.14317165,0.3366778,0.39999264,0.91459656,1.4255788,0.7359149,0.123970635,0.0,0.45927522,0.007736308,0.09811007,0.1384278,0.019944137,0.086926796,0.18964934,0.33090833,0.17833938,0.11635288,1.0391595,5.201732,0.039210286,0.2570786,0.30599567,0.5011268,1.0888523,0.0,0.013700277,0.014556029,2.251537,1.5983933,0.11988519,2.5141218,0.03051798,0.4827838,0.40860114,0.04699079,0.0,0.0,0.4871975,0.5298247,1.3827993,0.13250966,0.35456508,0.8969412,0.89516056,0.4152062,0.6168426,0.015503197,0.622376,0.25754312,0.85628355,0.4870184,0.0,0.15721223,0.2663939,0.30175558,0.09102792,1.2649434,0.03026943,0.56395185,1.8617688,0.096094616,0.6267533,0.02273687,0.00755258,0.036045313,0.08659592,0.1291019,0.118725084,1.0833402,3.4643445,0.1911246,0.1554087,0.4164625,1.9039452,1.6833667,0.098065324,0.80339926,0.2631523,0.07654349,0.24154001,all_pothole_images\pothole_images_enhanced_7e45e1efdde1a7a83e8b18a82fb40754.jpg
1.7032038,0.63075894,0.12763198,2.5629933,0.30373982,0.5791106,1.7360191,0.0035462491,0.12566353,0.18436828,1.8248024,0.90961164,0.9382399,2.798295,0.1431873,1.3967646,0.10003918,1.8902024,1.02249,1.4715031,0.080886364,0.26830927,3.0148652,1.4025753,1.2206928,0.032638714,1.6894643,1.0088344,0.40497378,0.5957255,0.08586241,0.76842225,0.2415461,1.1309593,0.064673044,0.25367945,0.032223232,2.4918022,1.1884596,0.31752452,0.209858,0.384488,0.9014777,2.6376622,0.0,0.28941995,1.3171667,0.18988897,0.027556939,0.6865949,1.3871132,0.9967473,0.05468207,2.1987603,1.1544497,0.35789517,0.09878305,0.12758635,0.77693486,0.11365532,0.63438284,0.808886,1.0754429,0.9528114,1.2685503,0.6168223,1.0183398,1.925315,0.4743088,1.3041089,1.8938888,0.69481945,0.63209647,0.32888576,0.54551697,0.09208619,2.2476597,1.1993684,0.39727253,0.22441752,0.01858305,0.8712518,1.1491946,0.7728153,0.3073756,1.4536434,0.0017585244,0.20005354,0.5019509,1.0021629,0.8839148,0.24784884,1.2352276,0.7501417,0.46288103,0.52186054,0.06766332,1.4588603,0.07436445,0.69089025,0.8650109,1.0843766,0.62928605,0.3852864,0.55282724,1.3918058,1.0071383,0.8188876,0.14098768,1.1400144,1.0341609,0.92646074,0.84703726,1.694153,0.19386704,0.4995757,0.4905977,0.385729,1.8462253,0.9217336,1.3329351,2.5679407,0.12535381,1.8332232,1.1296692,0.48858586,0.22352327,0.1356271,0.43031025,1.3576115,0.95306355,1.1936017,4.3980923,0.20665418,0.15166405,0.8490533,0.63876873,0.689487,0.16552897,1.7058859,0.126756,0.69829106,1.0127008,1.4058813,0.58998346,0.3019317,0.5932136,0.24602245,0.19777134,0.49875656,0.86377466,1.3773999,1.0216848,0.36333376,0.25167924,0.20703055,0.524037,1.3803062,0.9063207,1.9397316,0.81370836,1.9888339,0.00070753996,1.0726402,2.2760234,0.18962488,0.8320464,0.6959846,1.5233358,2.047943,1.2887123,0.08926313,0.23694095,1.5125053,1.0362875,0.8154503,0.229407,0.020111736,1.6566943,0.11558806,0.19831671,0.4575557,0.29119742,3.2506034,0.97618854,0.13577865,0.6005862,1.3208344,0.8648627,1.3087184,1.9518152,0.25381562,0.75568336,1.2268963,2.1165633,0.29136494,1.3431704,3.4311204,1.1861521,0.024788477,1.0191649,6.3427887,1.6489621,0.33038875,0.15320334,2.1700616,0.8832136,1.0457242,3.2638083,0.5554598,0.15012556,0.46580613,1.2083901,0.0012671791,0.41437817,0.09816535,1.7190028,0.24293862,1.2497725,0.58651364,0.6918131,0.5426067,1.5557344,0.6297474,0.0219264,1.6277516,1.5552477,0.39642286,3.010726,0.5960623,0.49056032,2.3295395,0.7344273,1.3475214,0.0021046398,0.008346409,0.2545441,1.3393887,0.16169225,1.6123852,0.9584356,1.3210471,0.014080772,0.52940375,0.3606969,0.63655686,0.579955,0.15014046,1.6731621,4.0779996,2.1276186,0.23644018,0.3758493,1.4092124,0.5358777,0.93136626,0.26243412,0.69610304,0.38205048,1.9455183,2.3303592,2.0146747,0.3206159,1.3835001,0.017489735,0.2544642,0.8195229,1.7395437,1.7099831,0.07771951,0.51245725,0.68752164,0.29771847,0.36431324,0.21661824,0.6545877,0.04484919,1.0988715,0.3615458,0.051320225,0.20977822,0.668427,1.3692827,0.5115275,0.5765124,0.5539627,0.6459297,0.8837685,0.38980904,0.5177043,0.54193044,0.46815103,1.1756465,0.90947837,0.76966965,1.1042323,1.2795464,1.3315673,0.40553766,1.2673222,1.104939,0.54560643,0.34866336,0.64281464,4.3110247,0.02499723,0.74232024,0.056081362,0.28121322,0.040185634,0.23208265,0.542113,2.9884126,1.1392417,0.39264157,0.50426567,0.9343987,0.7917878,4.5638175,0.7444633,1.0724517,0.534519,0.9972425,0.0,0.21787937,0.5563898,0.14271496,1.0210009,2.3662202,0.46129823,0.6217867,0.092690885,2.1469126,1.6274974,1.7481201,0.19478916,3.2406697,0.63671374,0.72784406,0.7590218,0.76668113,1.6877751,1.0505561,0.95602953,1.4314425,0.9065639,0.14498214,0.4677721,0.118622065,1.0736089,0.33059454,1.0335209,0.7793796,0.32143003,0.15327409,1.101574,0.6151751,1.7465858,0.60162055,1.0694135,1.6550243,3.2740664,0.11508046,1.0993216,0.49378255,0.0062448294,0.1395621,0.12985978,1.5636678,0.3036882,1.0539659,1.5600638,0.44087145,1.9795426,1.9513932,1.9237458,0.44808507,0.598935,1.3863033,2.3430552,0.39257228,0.024059307,0.35857064,1.2992173,0.96287805,0.57052714,2.4820445,0.0018230696,0.06381046,1.485605,0.13098423,0.44308797,1.220617,1.719709,0.40369228,0.16187112,0.24485342,1.4075109,1.8461822,0.24139604,0.2484149,0.29207456,0.7469753,0.9827267,1.6361742,0.42307025,0.94644153,1.3810141,1.0024699,0.7194664,0.008315689,0.98928654,1.3808162,1.4241993,1.1395444,0.3459468,2.38082,2.6463664,0.18386681,3.6675794,0.11644866,2.0467663,1.352627,0.7960415,0.38349572,0.9113299,2.039707,2.170523,0.7567956,0.7168753,0.21984509,3.1525455,0.2359064,0.7145921,0.10826885,0.053685952,0.51692456,0.3846474,1.3892279,0.53828967,0.10770153,1.1274157,0.74680156,0.0,1.4668297,0.061567374,1.9007499,0.8609158,0.9430093,1.3973694,2.101485,0.9702683,1.3492738,1.0148576,0.20116062,0.9978214,0.2979659,0.704662,0.24736781,0.8139358,0.64604807,0.635217,0.425941,0.47913045,0.84612787,1.197223,0.09523208,2.2639613,0.34197342,0.92435825,2.6297774,0.97099966,0.75608456,0.69797015,0.54151267,0.9696384,0.7144382,0.22094244,0.80935556,0.2622539,0.6705244,0.29259497,2.4101985,2.3123431,0.117192656,0.47834283,0.687939,0.53524953,2.7725892,0.19171812,0.48407024,0.605869,0.21398836,1.3625376,0.1283928,0.24702811,0.7458726,0.03392534,0.22689334,0.11013996,2.163995,1.8963923,0.8052012,0.5590195,0.15292409,1.064451,1.3405659,1.0016644,1.0348263,0.33111766,0.029629847,0.92085314,all_pothole_images\pothole_images_enhanced_7e4ec050473292cabbb7aef02b095aeb.jpg
1.2060329,2.2885284,1.423763,2.1179025,0.52275515,1.2813667,0.04694478,0.19020438,0.36175665,0.3490217,1.0276366,0.33865204,0.09092648,1.047472,1.183404,0.011645024,0.27007616,0.04341353,0.5286229,1.0240219,1.4310975,3.3804262,0.9284045,2.0004048,0.055587683,0.16867456,0.54617494,1.2694983,1.2919264,0.94947994,0.42630377,0.18710825,1.0121812,0.008975555,0.2301712,0.71754706,0.8302957,0.63832134,0.3867148,1.2611343,0.31835765,0.27812093,0.3347023,1.0142028,0.31075972,0.22010323,0.8104574,0.50695163,0.9893354,0.28740653,0.33007726,0.8990925,0.5200424,0.057256825,1.0666293,0.74013144,3.8644764,0.0045407894,0.49571037,1.3875505,0.6480517,0.26199907,0.44242027,0.03214509,0.7513152,0.5150442,0.026593016,0.19072953,0.8477294,0.58858675,0.2098055,0.15485181,0.6203242,0.2829277,1.7380605,2.7304432,0.20439488,0.5421619,0.06184962,0.030646814,0.20988776,0.37153158,0.36654136,2.2126029,0.4924083,0.5061407,0.17015776,0.0791024,3.0521202,1.2821088,0.06475003,0.6515049,0.39614144,0.44427204,0.38004473,0.23683563,2.117053,2.3963368,2.961898,0.75380766,0.30041093,0.8470763,0.37995163,0.5344703,2.2748742,0.23452315,0.07008389,0.18585052,0.550047,1.1105636,0.6852305,2.604497,2.3407507,0.19707401,0.21758378,0.98725843,2.5895703,0.08607632,0.46672407,0.6032394,2.051871,0.77103615,0.2437001,0.38552946,0.18698491,0.65245086,0.9918018,1.0271977,3.2076955,0.23827071,0.53062475,0.10485423,0.3020208,0.74449486,0.14268862,1.6380357,0.017675743,2.0302014,0.19005315,0.06671249,0.32341743,0.64207786,0.9836701,0.20398435,0.45397267,0.35912672,0.7092261,2.0780017,0.52644914,1.5428742,0.95452225,0.10351546,0.114486225,1.1935157,1.6514653,0.16875012,0.5759827,0.40770927,1.105651,0.44036388,0.48753053,0.12290551,0.8319529,2.6712182,0.6384964,0.6377885,0.7886115,0.10149143,1.0307623,0.0,0.18542527,0.023225712,0.7738209,0.608322,2.1499772,0.19843769,3.9109867,0.075459346,0.2775526,0.455437,1.316214,0.637854,2.0277436,1.6230583,4.165958,0.6387091,0.31731495,0.53522193,0.40465048,0.56435764,0.017820189,1.2132416,0.15481423,3.0374177,0.7941587,0.24890298,0.0,2.5544066,0.5137352,1.574292,0.39390057,0.67577344,0.463142,0.4080579,0.5243015,0.46658465,0.22404511,0.3051261,0.08213988,0.6502531,0.012012029,1.8282701,1.6664345,1.3853812,1.7369192,0.9617287,0.9521358,0.80688816,1.0269746,0.55917567,0.07815344,0.76876026,1.28808,0.42009708,0.21621495,0.8813571,2.736843,0.094813034,0.41304794,0.8005056,0.6368618,0.02682656,0.04502314,0.16714486,0.18701118,0.36250374,0.7142472,0.13208224,0.041889913,0.06342173,0.58847606,0.28479066,1.1781443,0.5501953,0.21239522,0.09941681,1.0262759,0.38217878,0.77131754,1.5715985,0.71989954,0.20058101,0.7299135,0.28514212,0.233443,0.09850662,2.158939,0.33888376,0.66500914,0.94090503,0.06327133,0.04987569,2.3432488,0.15422937,0.42311788,0.616517,0.07019952,0.7750079,0.4793366,0.67805123,0.45575893,0.19656144,0.04095885,1.3872793,0.861982,0.95041865,0.39873955,0.32881647,0.25180185,2.0928617,0.3404138,0.22980468,0.7462838,0.35164198,1.2885073,0.20474805,0.19946767,1.1642941,0.6510294,1.0942752,0.55192107,0.17696148,0.09473527,2.0776768,0.4072411,0.22080755,0.91599685,0.15747483,0.9549894,0.28099117,0.03983263,0.79065174,0.6155749,0.9562625,3.3054788,0.6514444,0.11359343,1.9613999,0.3676758,0.5401243,0.68348926,0.7799727,3.7379253,0.0,0.057243116,0.5580127,0.09871652,0.89888215,0.034229543,0.3060202,0.43607628,0.35233298,0.070494115,0.25270027,0.4071017,0.40748346,0.9481825,0.19933698,0.88577425,0.35501814,2.9764578,0.61063296,0.0887023,0.40978348,1.4962722,0.3409438,0.6464157,1.1402067,0.8367101,0.157596,1.5301077,2.0565982,0.104877986,0.06019952,2.9874299,0.42386657,0.3328011,0.68509936,1.175937,1.9290853,0.8604408,0.119652316,0.119710654,0.7777786,0.9768792,0.380511,0.32738385,0.11832978,0.1443291,0.39411893,0.3550321,0.16758616,0.7281325,1.542089,0.69013757,0.49323183,1.0614738,0.35146433,0.35419577,0.26063392,0.7340729,0.33466953,0.42068207,0.6122305,3.0864968,0.09395228,0.7062876,1.021506,0.8957504,1.0055343,0.21815494,0.0017868858,1.7622851,2.841553,4.7879076,0.34125322,0.38787705,0.24896738,0.19001237,4.6775937,2.7941327,2.6263814,0.36680347,0.58039534,0.27897194,0.3457563,0.68088603,0.19014677,0.35517946,0.0449194,1.8000634,0.5640875,1.6148138,1.3814967,0.44741952,0.08476573,0.8525369,0.30512226,0.90115976,0.15034418,0.22400261,0.4301866,0.56211543,0.14866243,0.039110065,2.6269944,1.9725217,0.20770353,0.26735365,0.0896329,1.7042146,0.946091,2.184149,2.0503523,3.1714482,0.64347035,2.9122927,0.6173449,2.957547,0.8624758,0.17695941,0.94554305,0.5083505,1.2118528,0.35433266,7.3119946,2.02009,0.010242575,0.5604754,0.075895816,0.46959662,1.312341,0.029698512,0.49160132,0.008327965,0.15323023,1.90103,0.17686488,0.28137442,0.61890864,1.0971297,0.1399094,0.45085004,3.1510448,0.2137079,1.706838,2.1798701,1.1470184,0.24429353,2.2269082,0.120713994,2.2257953,0.4275905,0.0,1.5436326,1.3274465,0.22328755,1.0411997,0.5179078,3.183233,2.3990872,0.2665709,0.80277216,0.006408296,1.8929012,0.5392331,0.17307803,1.0924822,0.106527776,1.1205279,3.520518,3.542685,1.1715581,0.39766604,0.008345979,0.30465445,2.5529695,0.6652158,0.77764726,0.15408155,0.71976244,1.2044927,0.079914466,0.25551656,0.30408123,0.54741704,0.6602455,0.04104265,0.96258724,0.0,0.069853134,2.944795,0.95550066,0.075004876,0.37857035,0.009446793,0.11794563,0.81988126,0.6023307,1.4496114,3.7445786,1.1239603,all_pothole_images\pothole_images_enhanced_7e5591b9df6b13698353d6c8d18d3bf9.jpg
