0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9731699,1.6004344,0.12584084,2.7760348,1.0956117,0.6168521,0.1305208,0.5754291,0.11191748,0.46957162,0.339038,1.1922444,0.016528245,0.9026963,0.5215955,0.1737491,0.13560097,0.85674036,0.7495082,0.087001614,0.45010594,1.3480333,0.8368876,0.6067352,0.06449645,1.0814697,0.7285622,2.9653065,0.6559042,0.42051572,1.2570918,1.5751129,0.37966847,0.35711172,0.054767996,0.95262283,0.5384326,0.81514364,0.5860238,0.7949229,0.89777666,0.67082024,0.11140747,2.1499443,0.6359434,0.8822063,0.38293445,0.040579334,1.3298839,0.17692244,0.4651198,0.14146556,0.16091302,0.0072437814,0.009139895,1.4299229,1.0838002,1.2095195,0.3855709,0.12144772,0.0,0.82029504,0.70686746,0.32174408,0.95920086,0.99833965,0.015354845,0.00378695,0.6918712,0.24551706,0.22193524,0.55085766,0.15790556,2.165338,0.25396493,0.96622527,0.10626886,2.0203588,0.08097476,0.45052376,0.17696242,0.4121383,0.79191804,0.65356636,0.119013675,0.6443603,0.6760685,0.037119508,3.0476677,0.2003176,0.43293172,0.122256756,0.21530351,1.1137315,0.0385386,0.122058086,0.76585895,0.2003532,0.36710426,0.17571418,0.1793321,0.88153356,0.19297028,0.6379079,2.4062684,0.06282981,0.35520238,0.51731604,0.2633737,0.37315574,0.21761209,0.8460336,0.72165793,0.06060134,0.19535282,0.48077828,1.0361001,0.959665,0.7090582,0.71084404,1.860223,0.24746564,0.08243937,0.25347972,0.24488463,0.08953733,0.11935378,0.27029702,1.3187335,0.10146295,0.11132361,0.022648577,0.24512596,0.14112684,0.16942942,0.21050532,0.09619355,1.1570069,0.56511635,0.2311015,0.28063315,0.116188765,0.9203532,0.6225429,0.18134011,2.2127125,0.41102412,0.0071557704,0.34075433,0.24271873,0.30892166,0.09574322,0.01637996,0.16357169,1.4802283,1.5265932,0.32800558,0.0,2.0127811,1.0988984,0.57858443,0.90253496,0.34576875,2.1363225,2.7959375,0.8661343,2.3919609,0.07004963,3.553039,0.93439966,0.02335965,0.4533154,0.019983094,0.10502236,0.39060646,0.06405487,0.66647524,0.14119385,0.3994637,0.14990237,0.031725794,1.131586,2.5082371,0.7068225,0.7523405,0.21100889,0.20321324,1.0334092,0.31040752,0.15267555,0.012026675,0.4730774,0.10381149,1.854411,0.10866103,0.09302683,0.7209381,0.1446329,0.7960405,0.22722888,0.7501183,0.9376509,0.3275279,0.6945169,0.21175665,0.28883773,1.5045469,0.20676826,0.845823,1.9377195,0.6822111,0.06890331,0.14935292,0.21825156,0.5237152,0.82271945,0.14538571,0.14515445,0.35581565,0.47882646,1.9066663,0.33153558,0.046984553,0.22500479,0.5003051,0.049984463,0.72874933,1.5191784,1.0091827,0.6357659,0.19746993,0.42599583,0.29358327,0.47363323,0.27593413,0.09265407,2.6094003,0.46522233,0.67734396,1.0208524,0.19421615,0.51084316,0.41413105,0.012875503,0.8692756,0.05066546,0.387845,0.20889501,1.2368768,3.4366152,0.27783278,0.15802401,0.7243067,0.3957146,0.8782847,0.96381867,0.86349493,1.1557614,0.52322316,3.802317,0.059473246,0.41266072,0.028329695,1.2886317,0.34905472,1.0599325,0.50357574,0.12187142,0.42471278,0.12188048,0.22026178,0.043615714,1.3275604,0.10642475,1.1060493,0.41786882,0.68521726,2.524743,0.1067229,0.5008138,0.8331971,0.036826115,0.94837457,0.7332026,0.021514615,0.56795275,1.711569,0.04712048,1.7889843,0.046167456,0.36882138,0.47488964,0.14016783,1.5675263,1.3123239,0.047395714,0.33288032,1.0170528,0.04939919,1.3461778,0.86716336,0.37258515,0.042829197,0.69929934,3.2952378,0.20752247,0.0,0.6713146,0.16866864,0.67345005,1.5249727,1.09159,1.3864354,0.46076348,0.58325785,0.81244266,0.16923465,0.7900238,1.9664358,0.24531981,0.030564573,0.09267867,0.44379964,0.402759,0.017595889,0.1603236,0.14823334,0.023907647,0.39597347,0.8790354,3.0651433,0.6137854,0.17437677,0.047816727,0.5570593,0.042235304,1.8024223,1.3379849,1.1408812,0.5380983,0.6434828,0.8523809,1.8212748,1.0806245,0.36882213,0.27681482,0.13070534,1.5903361,0.36234844,0.47526285,0.25135106,0.7064229,0.124269344,0.20905857,0.17721935,0.047505125,0.21084003,0.9888237,0.12460141,0.47806847,0.20053644,0.59708977,0.9622527,1.9466671,0.028158523,0.34367892,0.90095407,0.85828465,0.104885265,0.3645186,0.8645605,0.21244097,0.4015614,0.002008808,0.34944215,0.17453754,0.43726504,0.4766176,1.6689522,0.044563126,1.0679916,0.08658076,0.25160718,0.9605031,1.0794098,1.8212515,0.8001171,0.21400502,0.16985354,1.1300274,1.2753743,0.47988003,0.0063162553,0.11899848,0.5020295,0.05543967,1.374696,0.22816572,0.93633056,0.08238253,0.8947917,2.840974,0.23767503,0.0009981517,0.9172167,0.57006645,0.13001204,0.7918738,0.07871591,0.450712,0.5412586,0.93840355,0.2785183,0.22203174,0.03284115,0.22242218,0.15274553,0.53214824,0.2695514,0.005693432,2.7686026,0.5691179,1.6915655,2.3104432,3.5500035,0.21308641,0.81197786,0.48417047,0.3955721,0.6494948,0.3251018,0.19963735,0.1590147,0.73578346,0.09518016,1.0304347,0.75051564,0.7944841,0.509745,0.5935351,3.837033,0.80342585,0.72542983,0.010819659,0.33888718,0.008747651,0.40342093,0.6977544,0.11653911,0.2676249,2.0881793,0.61503446,0.9935234,1.1496485,0.9866417,0.93070865,0.5013586,0.24869779,0.3474463,1.6224157,1.439405,0.16296653,2.804365,0.25675938,1.2962241,0.0007456189,0.3096693,0.0970976,0.5818367,1.3778387,0.6228931,0.9837313,0.7293845,0.20207809,1.3651216,0.068144426,1.7937019,1.7651867,0.8122495,0.28194255,0.03942959,1.8077215,0.8812735,1.4077048,0.08633916,0.0818964,0.12915193,0.3628145,0.4701517,0.049654834,0.66344404,0.15424801,0.3479873,0.84407437,0.0061106742,0.035715465,0.17941742,0.036253583,1.0623267,0.1447149,0.9188363,2.9058142,0.17743488,0.7595691,0.784686,2.1143122,0.34661445,0.5337914,0.053097233,3.1056685,0.020966716,0.9738461,all_pothole_images\pothole_images_enhanced_7ecc330890b45a5775ab408c9804a744.jpg
2.1045787,1.5843976,1.7527686,1.2049496,1.4823667,1.0075363,0.5908302,0.20453195,0.1313745,1.8195682,0.77933997,0.33351535,0.76690686,0.1394953,0.16732727,0.64572483,0.87585795,0.16660017,0.8382539,0.20229135,2.005194,3.2878168,0.41163412,3.0479991,0.38882503,0.38838553,0.019135416,1.0548536,0.15029109,1.1858513,0.43729293,0.3544858,1.2022185,1.3373649,0.88021827,1.5241405,1.8364444,2.2701843,0.27140287,2.2197845,0.7819564,0.43242276,1.1032931,0.8960493,2.0042973,1.5818552,0.05012517,1.62172,0.855674,0.8754568,0.18425366,1.1090206,0.6855688,0.62059283,1.1889385,2.7077181,2.1790469,0.7261899,1.1304051,0.5458435,1.1400355,0.7101954,0.662679,0.65261346,0.19018129,0.67445105,0.93124354,0.60308266,2.9907289,1.1589355,0.40514272,0.44334996,2.266554,2.0340943,1.3954804,3.9023356,0.25042742,0.1848813,1.0607133,0.18573393,2.0693564,0.7043134,1.0251791,1.7318791,0.7617964,0.2912177,0.09742047,0.6081374,4.658162,1.4311373,0.060997564,0.41965446,0.32914123,0.43879727,0.61742234,0.78404427,0.7891422,3.2706478,0.36703455,0.8893949,0.15644547,1.2940803,1.3674072,0.6076236,0.42882442,0.113543876,0.30418125,1.6592908,0.077316806,0.8035699,0.13924964,4.0305457,2.0765157,0.80296695,0.60992914,0.499026,1.7120621,0.36520454,1.7200186,2.6468596,2.846083,0.45353052,0.08735098,3.6943274,0.27200952,1.8008494,0.38305402,1.0227352,0.39753854,0.67598736,1.0553,0.0054373075,0.03636596,1.33248,0.95778406,2.870451,0.42430216,1.5052574,0.4980327,0.8073756,0.0986008,0.42124984,0.40191916,0.8506609,0.97304726,0.79015964,1.1994041,0.39860883,0.163912,1.6184334,0.6407518,0.32628813,0.11519066,0.44245887,1.7047038,0.63928807,1.410499,0.37580177,1.254705,1.3092358,0.8618404,0.38768768,0.020730777,1.7884082,0.00085619744,1.0047499,0.1289409,0.12996063,1.2618191,0.66762596,0.64810103,0.2688776,0.4085845,1.2724754,1.6662924,0.73971725,0.4127246,0.12255611,0.377492,0.40000743,0.08242238,2.25376,0.99262655,3.8564494,0.2915652,1.8440272,0.64469147,0.2837984,1.9482633,1.9597478,0.23932712,0.4036117,0.17452139,1.3176224,1.046304,0.54711497,0.59962165,0.22170801,0.6972175,1.1691413,0.48009774,1.6821966,0.10078695,0.24358052,1.3176714,0.42487958,0.28709653,0.9213294,0.9422397,0.29121825,0.072777405,1.4699084,0.7253502,3.3742523,1.6417897,1.4747152,0.30790505,0.7777891,2.1870935,0.0073463046,0.5715219,0.37116864,0.40778744,1.6625179,0.39141363,0.99644893,1.0571805,0.65298164,1.4837822,0.49866283,0.123525225,1.5274686,1.0583065,0.3306518,0.636021,0.7717703,1.1348765,0.12111724,0.026553558,0.043563347,0.17204,0.0071245334,0.22704215,0.043840524,0.04544986,0.35655788,0.57827353,0.39933056,0.4183921,0.7221762,0.63228923,0.52927613,0.97502303,3.8720098,0.1585347,0.07133061,1.6973964,0.44578674,1.2546743,1.6874981,0.0058161565,0.37866458,0.770183,0.23900074,0.7517995,0.7086433,0.6045042,1.170383,0.4527069,0.52341074,0.976432,0.8884606,0.5959442,0.17143892,1.1544588,2.1969547,1.475812,0.0,0.37675837,0.43283898,0.13119157,0.080306426,0.6272344,0.40662086,1.1251522,0.3719002,1.8040837,0.76611996,0.13041525,0.80620444,0.68249315,1.4407389,0.32905197,0.12326778,0.75709593,0.35117155,0.5458489,0.17182226,0.8297172,1.1621072,0.57364386,1.3804785,0.4403209,1.1988128,2.213728,0.72520906,0.069143265,1.400316,1.1410754,1.1958764,1.1259224,0.7469419,3.8320825,1.4926989,0.23085126,1.9062221,0.95306325,3.8103538,0.260703,0.1143885,1.4565482,1.2176957,0.29672736,0.5258375,0.8393469,1.7575994,1.2346095,0.19214888,1.0109254,0.40880972,0.90543854,0.8273169,0.22883245,0.2724348,0.19037312,1.3167521,1.27732,0.5772329,0.7643425,0.18119302,1.843688,0.16056724,2.3838995,0.011190329,1.4974666,0.7120505,1.0794872,0.1653089,0.44664165,1.2239128,0.18002535,0.91664225,0.93806803,0.92887306,0.3603845,2.4063208,0.32821748,0.69980115,1.9654454,1.5089402,0.5538838,0.34966975,2.1954818,1.1730758,0.18543707,1.138285,0.46525025,0.007254863,0.071237065,2.14595,0.85602134,0.5741604,1.8011421,0.37027264,1.6040691,0.31566298,1.1157335,0.5908338,1.3859391,1.2322736,0.22371775,0.04921658,1.6631589,0.97308314,2.6881948,1.2229552,0.67243326,0.18755907,1.5301234,2.4084544,1.3665055,1.8067003,0.632637,0.12241704,0.050276,0.51216054,1.2107037,0.6494152,0.021705661,0.5450273,2.0202377,1.5668317,1.02856,0.1347998,0.213321,0.060996562,1.2187922,0.5746198,1.0479945,0.543723,3.2783713,0.68979824,0.45634565,1.612995,0.55956364,0.88851357,0.8416867,0.6213498,0.78241676,1.4654828,2.3970118,1.4593868,1.8009292,0.4000265,1.9594327,0.04629979,1.4093374,0.4940507,0.41495824,0.82376134,0.4664705,0.122267626,1.3927283,0.3363919,1.616572,4.4948273,1.4056647,0.40509823,0.0879937,0.76873964,1.0102665,0.4567997,0.25200397,1.870309,0.25976872,0.28259766,3.2309766,1.3774655,1.5603174,1.7024518,1.8264804,0.6250238,2.667949,1.3819857,0.69037455,1.2758452,0.73661447,2.0350728,0.040706683,0.62177527,0.60349077,1.1307607,3.1770227,1.6450827,0.23932491,0.8846599,1.2717209,0.06885465,1.1953768,0.45436695,2.1108272,0.09439554,0.16058376,0.7776594,1.8493669,0.51508987,0.0,0.39139038,1.1077657,0.6375857,1.5649055,3.069869,0.9913391,0.16551349,0.1315401,0.40243343,0.93683434,1.4949907,0.6462845,0.4040781,1.0544782,1.3441925,0.25716528,0.26051462,0.2844495,0.11570638,1.4506842,0.31952417,0.30348352,0.14443187,0.24970883,5.313343,0.65149283,0.65166944,2.8966146,1.154374,0.09234588,1.5251747,0.24510239,0.5766295,0.6402887,0.99648494,all_pothole_images\pothole_images_enhanced_7f770811bdf0ca457e36e04a8e0b25b1.jpg
0.6376406,1.846124,0.45203197,1.7819566,0.3111861,0.31317663,2.0120354,0.0039742156,0.05048921,0.7185547,0.24512136,1.0717729,0.83219,2.360656,0.17924145,0.1376309,0.27187726,1.2488725,1.1907674,0.1261357,1.6672437,2.047767,0.69453555,0.39259082,1.8339002,1.2362001,1.3741626,3.5634317,0.18131278,0.103954166,0.8196654,0.011359327,0.6785498,0.294982,0.5071428,1.2729666,0.05944817,1.2918553,0.24691388,0.10457406,0.0,1.3690531,0.24592046,0.6208233,0.1450999,0.08134452,1.6776729,0.15539847,0.0020023887,0.15137853,0.008334624,0.76552075,0.6632717,0.037549466,0.0321775,2.2653234,0.98852754,0.013550437,0.6338469,0.39902586,0.4646356,0.21601303,1.5558869,0.16266708,1.980502,2.0491834,0.62518525,0.06535678,0.3091101,1.1006693,0.5163527,0.11997693,0.066619076,0.03661,0.035800144,0.013126558,0.3685917,0.20762475,0.032736503,0.004974912,0.93389297,0.0042610248,0.5125458,0.91320443,0.05325891,0.12072742,0.07205899,0.011693453,0.856998,0.12750655,0.2132528,0.4278271,0.060570043,0.21633516,0.33453393,0.006102277,1.087902,0.37732187,0.25533783,0.9781952,0.21449398,4.479681,0.9535706,0.41351193,0.36773303,0.24803804,0.03559952,0.18455133,0.24369533,0.10377564,1.0032147,0.40665436,2.4938083,0.48090997,1.3583953,0.07516675,0.23490997,0.133229,0.16070147,0.7224742,1.920579,0.2017059,0.13979252,1.4636828,0.2623879,0.32827288,2.6979272,0.56879175,1.8294314,0.09699695,0.7431858,0.22611065,0.006116073,0.45483732,0.52301425,1.2295752,0.9533714,0.30146903,0.18271029,0.14348693,2.535323,0.30881923,0.9456782,1.2309291,0.13619857,2.113274,0.46879008,0.29032722,0.14280581,0.027970629,0.56498003,0.4237428,0.003538567,0.058153193,0.35304642,0.28135535,0.5522562,0.39745155,0.5648161,1.2800374,2.5615778,0.8367714,0.006973493,3.0684085,1.1792736,1.0194438,2.9363322,1.0993919,1.2796954,1.3065985,0.6207693,0.46883842,0.07906774,2.2878468,0.19432484,0.3555392,0.3727482,0.38400134,0.6508907,0.3206745,0.44283503,0.9837464,1.4945135,0.30460608,2.1520035,0.019907875,0.609267,1.193932,0.21552938,1.3903042,0.39190993,0.7821692,0.47099027,3.2012422,0.08393854,0.15787813,0.30132866,1.5300535,0.0063913693,0.30016813,0.167595,0.9635019,0.77643615,0.6619879,0.28356594,0.15112443,0.85254186,0.199454,1.4233861,1.4942383,0.0,0.26657963,0.17584571,0.07698235,1.8620992,1.6933627,1.7074603,0.8534228,0.4063687,0.15849696,2.314543,0.1469069,1.0555061,0.08028635,0.030254427,0.15225479,1.546547,1.7308525,0.44769362,0.921271,0.5190999,1.0643793,0.39126807,0.22540571,0.23064585,0.0,1.1392123,0.40125635,0.23794353,0.2735508,0.0,0.0,0.66482556,0.2692899,0.34407377,0.42457676,0.7221598,0.30699304,1.5084988,6.177705,2.972412,0.11307878,0.10807018,0.26915535,0.12042683,1.4953245,0.7186257,0.23905274,0.7023417,2.1550481,0.57284063,0.06536426,0.33021697,0.5819356,0.10898934,0.5832519,0.9701191,1.3309816,2.9817274,0.08314117,0.071759224,0.6089829,0.052896697,0.17242342,0.19175759,0.5406522,0.41232672,1.7696892,0.3441441,0.37117404,1.5123011,0.10104564,0.4981307,1.2939543,0.6156454,0.28682518,0.5710144,0.043518435,3.4372396,0.07798579,0.24575901,0.12477866,0.53525335,0.47445747,0.033659156,0.2624504,1.1256092,0.51353,0.18389142,2.7972095,0.04271947,0.38180217,0.0036654882,0.016780285,3.6455336,0.00063464115,0.6446992,0.015665082,0.0082758125,0.3480562,1.0996852,1.5713812,1.809931,0.9657679,2.5352674,2.5216038,0.6390918,2.6427717,1.0140707,0.45895913,0.44053906,0.0,0.5345024,0.5796931,0.5117707,0.023006419,0.11920676,0.009456774,1.2642776,0.23676488,1.9765139,0.08724007,0.001119123,0.27895817,0.09948171,0.006240162,0.64817804,0.25730863,1.45618,0.570812,0.06520662,0.43351787,0.9652017,0.25880754,0.4054356,0.77057815,0.52057064,0.59872246,0.20330006,0.6117951,3.156192,0.07912637,0.55565226,1.0811151,0.0487762,0.06654012,0.0008019517,1.0879512,0.06914745,0.0,1.8473941,1.0871062,2.0073469,0.9381964,0.0,0.0030022403,1.7458555,0.0077977963,1.1226386,0.7639638,0.2612274,0.20036152,0.47024477,0.07978085,0.2592174,0.12702858,0.1832343,0.25118402,0.9284134,0.7804993,0.71904457,0.07749022,0.13017114,0.9754329,1.6146171,1.1135699,3.319856,0.08334841,0.14206417,0.40466765,0.590457,0.42748418,0.0,0.7237089,0.18749002,0.12633584,0.6305128,0.32411298,0.1579813,0.3426717,0.345726,1.2045827,0.31664193,0.60376203,1.6101758,0.06506824,0.7199145,0.6279697,0.06262112,1.1653047,2.00163,0.9716253,0.008171677,2.0051243,0.6057349,0.9581605,1.2622609,0.8213959,1.1975343,0.01228768,2.495957,0.18706757,1.150517,2.2699049,2.9895082,0.08085533,2.116601,1.2635094,1.1819887,0.33259574,0.38084528,0.26797435,0.00016550679,0.4041099,0.46187684,1.0179437,0.015082367,0.6460247,0.072774164,1.284005,0.20704609,1.0035031,0.061440244,0.003144485,0.37581268,0.0,0.22034265,1.559274,0.5995108,1.6176549,0.830906,0.5870293,0.7406561,0.34994557,0.15960066,0.39134791,0.8090213,0.041792106,0.16423495,0.07675487,2.419757,0.5030482,0.19540203,0.41310054,0.47186503,0.6155047,0.0,0.0,0.19384493,0.609751,0.8995937,0.36538097,0.53520745,0.3812473,0.4113578,0.009542067,0.8778339,1.2511094,0.7515223,0.0,0.2641454,0.49497867,0.2640257,2.2533896,0.0108272685,0.16269901,0.20911898,0.0,1.3870158,0.13266744,0.23757784,0.91262615,0.13646509,1.0429308,0.07987376,0.2391227,0.7647743,0.0,0.57748246,0.11009462,0.9380889,1.5896039,0.21282943,1.1853029,1.4640758,0.36623102,0.17073438,0.08401101,0.27101985,0.25790635,0.1749846,0.7971784,all_pothole_images\pothole_images_enhanced_7f8abca2ebd55a3a1d7fc7f3a9622808.jpg
0.55582184,2.2698276,1.5534823,3.1029165,0.91600966,1.2125926,0.094147205,0.93343866,0.77655804,0.70104307,1.5327703,0.47035605,0.15451008,2.0782537,0.49555907,0.050826684,0.6652851,0.05156555,0.8155594,0.7631389,2.1159616,3.6308239,1.2679135,2.1744103,0.2673208,0.2867229,1.129887,2.018847,1.4212068,0.20823683,0.54815465,0.23705147,0.8072343,0.0052553723,0.12146829,0.60962754,0.58429486,0.40411726,1.0741935,1.0877186,0.20147426,0.5411408,0.82269347,1.1234142,0.54449475,0.18547185,0.7813517,0.26938322,1.0725011,0.41965503,0.068442546,0.60686517,0.4029554,0.086492285,1.5700792,0.7221919,3.2770205,0.007947401,0.36355513,0.4420142,0.8161227,0.35235444,0.80310416,0.4919284,0.87669,1.0272945,0.4258569,0.5800172,0.9897322,0.30290988,0.6297003,0.036416788,0.5645473,0.5106702,1.6051829,2.1013484,0.18018022,0.5056728,0.0019411227,0.45996037,0.26045352,0.4847047,0.84931237,2.023356,1.2315962,0.9996001,0.49705634,0.008360525,2.3754811,1.3703585,0.046850763,0.6142153,0.7606463,1.3505896,0.23198213,0.08879701,1.3237174,2.58206,3.122467,1.4145341,0.26508653,0.98358667,0.7629133,1.3635294,2.2391012,0.40732548,0.047846783,0.16358323,0.5185384,1.2695767,0.5145408,2.7378962,1.7134575,0.12514527,0.049794115,1.1886322,2.2160554,0.0,0.73859286,0.8549662,1.5514709,0.7018865,0.38762408,0.808135,0.20357671,0.55918837,0.7205427,0.7270482,2.8892336,0.44084913,0.6536258,0.53867984,0.27506393,1.1028237,0.56549126,1.0618037,0.14028594,1.9314799,0.1470641,0.33459625,0.65308076,0.4229681,0.9467462,0.27397522,0.54141104,0.7116679,0.7603165,2.0755253,0.21518415,1.1213185,0.26502,0.22008033,0.32454246,1.4903346,2.2954981,0.0468286,0.43745726,0.29625574,0.71567225,0.67022175,0.6901731,0.18732905,0.5940521,0.65183383,0.84273183,0.42621034,1.5953827,0.085908614,2.652764,0.0,0.2049518,0.11111528,1.380455,0.338698,2.0792935,0.35327676,3.0616128,0.16563548,0.5516028,0.42481208,2.4762964,0.8187598,1.6832919,0.94651806,3.1832006,0.2463437,0.14423545,0.84063953,0.86131936,1.1658297,0.20686251,1.1641582,0.32338884,3.2934432,0.94503176,0.48817706,0.012538191,2.541733,0.8897011,1.4480071,0.992022,1.2219859,0.79539067,0.13082023,0.42835507,0.52967757,0.07207447,0.33231658,0.1681406,1.8684337,0.2889451,1.9000703,1.475651,2.0188012,1.1922215,1.8362505,0.45931908,0.5898449,2.091369,1.4251947,0.086332396,0.64990044,1.3279487,1.5738939,0.22183421,0.1845164,3.8151717,0.015055745,0.5847659,1.2092005,0.6666279,0.67048717,0.06625687,0.19967335,0.19238223,0.5044828,0.61182874,0.23857607,0.115541175,0.04601711,0.36949742,0.34497747,0.8998054,0.4618353,0.38877073,0.31340235,0.92132694,0.37834245,0.6041895,1.176038,1.9960915,0.082434714,0.5254998,0.8305916,0.24021405,0.26043603,1.5765933,0.19071734,0.47530848,1.0481232,0.4282226,0.09178699,2.491316,0.003929153,0.1610737,1.3228152,0.19192769,0.5135947,0.7855365,0.789644,0.71515346,0.09232309,0.05528425,0.8288123,0.7039374,0.24368599,0.5892584,0.54840684,0.36228248,1.7450376,0.106053,0.4564011,0.18921591,0.93749726,2.0594587,0.16117735,0.8465344,1.6462773,0.90053487,0.5600024,0.65239894,0.321548,0.22578405,2.405103,0.7290375,0.5637045,1.083912,0.3095112,0.5461119,0.3368074,0.0,0.15722133,0.22318614,0.91403866,2.652774,1.1058588,0.08349965,1.0771043,0.7415166,0.39536852,0.71928936,0.86195576,3.8278747,0.10465091,0.014408072,0.70993865,0.1473828,1.0330815,0.05739239,0.28459463,0.39330775,1.220116,0.026557948,0.3082284,0.6433015,0.4100179,0.5698441,0.38354075,0.7839641,0.25674686,1.9148896,1.1667557,0.3264977,0.2509892,0.77561355,0.4838178,1.1044171,2.0624516,1.3774772,0.41265613,2.185951,2.1862032,0.9438101,0.034189507,2.611435,0.1250597,1.4402443,0.8383423,1.4637198,1.4202398,0.8104083,0.13588083,1.1880002,1.7371014,1.3734916,0.1507173,1.191974,0.46452305,0.81066954,0.44555804,0.3517187,0.2455759,0.7099829,2.0666971,0.90974236,0.2679834,0.94113207,0.4439133,0.27881676,0.33855996,0.8789742,0.80382866,0.5780852,0.31585568,3.353186,0.5091275,0.87435365,1.585304,0.39924386,1.5326407,0.10979964,0.062590405,2.1428783,3.0091908,4.4951468,0.18428276,0.9990736,0.29779828,0.19057359,4.9430957,2.4007876,1.4770905,0.39898947,0.548741,1.0407358,0.32937244,0.8808388,0.051972985,0.92652106,0.17428023,1.5416824,0.38263312,1.1905104,1.8100052,0.87255526,0.17212941,0.52199227,0.54080856,1.0135832,0.24992372,0.46491814,0.7511514,1.726552,0.25437608,0.08874812,1.9411261,2.7443063,0.16384348,0.512867,0.14100654,1.3879184,0.96013284,2.1501107,2.261945,1.6913726,0.1161202,2.3568532,1.5604522,3.7849274,0.27840173,0.09024612,1.4692647,0.3979567,0.73275346,0.5733338,6.066685,1.0063152,0.18877558,0.86214894,0.00070129,1.5718032,1.2931954,0.052474882,0.2788133,0.27652776,0.15321225,2.2146661,0.051050693,0.12980299,0.8921023,0.5672981,0.957472,0.20493783,2.258224,0.3495908,2.3592367,2.8155167,1.152653,0.52832466,1.1428722,0.17924003,2.5802178,0.6948402,0.07866502,1.8531537,1.7687979,0.14485222,0.6420105,0.93899137,2.6627207,2.3141897,0.07528239,1.1673708,0.023399908,1.80469,0.600024,0.17739242,0.8044611,0.008614186,1.519776,3.877647,3.285434,2.1880608,0.4076884,0.0421048,0.031176781,3.4821677,0.40153942,0.4316838,0.119300276,1.0701115,1.7576014,0.019985652,0.1270902,0.20248254,0.5060265,0.7602957,0.34163177,0.4419214,0.0038538685,0.47782567,3.3171642,1.1090138,0.08836789,0.39138335,0.04087221,0.2055201,3.3576224,0.7538111,2.8207898,2.604577,0.9325033,all_pothole_images\pothole_images_enhanced_7fa8383e2a2757ec9888a32bcacc1f27.jpg
