0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.66932076,0.82718205,0.21805105,1.5011727,0.33722183,0.14210716,0.36018726,0.015515083,0.24415259,0.36663428,0.39464772,0.8505037,0.7896432,0.95100915,0.043350227,0.27608106,0.4121739,1.2961932,0.6096268,0.0629645,0.86196786,1.7630752,0.17280127,0.20583476,0.667967,0.45206532,0.723882,0.985364,0.0,0.12200538,0.29831386,0.18880554,0.2265412,0.5519415,1.4254758,1.3605722,0.22466661,0.43598765,0.6358136,0.011788285,0.005240111,0.17091595,0.008262492,0.54463273,0.6376673,0.09971889,0.7800103,0.030382069,0.39405218,0.8452932,0.33958593,0.17254893,0.41485193,0.4966984,0.009735374,1.0836138,0.2987536,0.35312676,1.3220565,0.28142986,0.14482628,0.0,0.07756538,0.6095594,1.2620894,2.458173,0.95674366,0.7017486,0.66373694,0.96498847,0.15310523,0.69662327,1.0116198,0.28052732,0.1896293,0.0,0.0141235525,0.23022838,0.0,0.004491471,0.05831213,0.08278484,0.3957989,0.30130124,0.2245305,0.4657832,0.043411955,0.16197848,1.497959,0.4641996,0.10422234,0.7467316,0.23227952,0.7351883,0.14178099,0.3763956,1.1376219,1.0248796,0.094136305,0.0637482,0.38108125,0.72626317,1.2095615,0.13135949,0.21727721,0.9803521,0.13932836,0.5133972,0.040821236,0.08942344,0.10758279,0.7881683,0.76590335,0.4970996,0.42977524,0.16739145,0.87121946,0.20661248,1.0549628,1.028052,1.2954149,0.2576891,0.24264464,0.6535583,0.13709559,0.9318945,0.5650197,0.98804283,0.8241916,0.6502765,0.57056415,0.23667884,0.50259167,0.12907217,0.14691062,1.3601753,0.12502295,0.053532336,0.73948073,0.0019223363,0.759811,0.93696576,0.65048254,0.29060063,0.16824043,0.9029485,0.37043118,0.37455818,0.3660575,0.7564655,0.26589164,0.803698,0.24119486,0.14458752,1.6644797,0.2555736,0.50630873,0.3618668,0.7463527,0.14697322,2.2223902,1.0795883,0.039117448,1.0356518,0.45296952,0.46358323,1.1788083,0.18716177,0.1273646,1.6159805,0.05944349,0.18725061,0.22861157,0.558152,0.11062276,0.32292634,0.029110115,0.022988712,0.5855447,0.11533295,0.21711764,1.0772063,0.90529007,0.20225303,1.9592705,1.1778107,0.4338038,0.5269192,0.7920292,0.66420186,0.1553633,0.3411715,0.57335806,1.4787109,0.21841055,0.08867731,0.5588093,0.373702,0.7821842,0.33234882,0.3969775,1.0515401,0.20026128,0.53582406,1.5511343,0.7345028,0.62942684,0.008148531,1.0159937,0.70259386,0.023397863,0.023725048,0.3134856,0.015554611,1.5973778,1.2653234,0.40440392,0.5329645,0.45161378,0.08801145,0.5798453,2.1516125,0.44480488,0.38673696,0.2288185,0.0,0.92824006,0.23116614,1.3937556,1.1626071,0.1385643,0.06760713,0.884902,0.2048847,0.31232193,0.17664851,0.15741062,0.092403725,0.19382836,0.20906654,0.074653,0.7119403,0.58214396,0.34038165,0.059730675,0.348318,1.1288457,0.41585284,0.45390603,5.2272444,0.763476,0.8058577,0.07726244,0.1658498,0.06689698,1.9038368,0.26263428,2.0007493,0.09444367,0.98283654,0.15084861,0.026528426,0.5556405,0.6249436,0.46547386,0.7325015,1.6184156,0.7678051,0.9079046,0.062234662,0.08632897,0.14882964,0.04053742,1.4757298,0.34111726,0.658754,0.6840343,0.5011424,0.11676116,0.84616196,1.0546216,0.05875584,1.129933,0.062223613,0.2142249,0.23979095,0.1110775,0.027443962,1.8588954,0.79926366,0.07101286,0.04644967,0.84612745,0.7137715,0.11746483,0.23176266,0.63181686,2.366103,0.65019524,2.3018749,0.4375031,0.4920992,0.0,0.23139739,3.6330714,0.21322018,0.014294351,0.5718551,0.054540373,0.27374032,0.9551642,0.47208348,2.5134692,1.2534884,1.0250162,0.7335096,0.23784035,0.68190455,2.4843404,0.47931546,0.8073861,0.042294174,0.09364255,0.7375454,0.98573565,0.15413158,0.07908223,0.019768303,0.9310214,0.017482987,4.0578275,0.1618412,0.840963,0.0047529438,0.067085676,0.024738051,0.5001529,0.12068553,0.42646167,0.0349869,0.28079674,0.117043786,0.9045869,0.38080603,0.18170013,1.8766211,0.028123986,0.8462569,0.09495694,0.24797243,0.4550684,1.3031961,0.6156741,0.09691756,0.18113284,0.3441002,0.027865838,1.4890419,0.48776478,0.9823029,0.56324464,0.5630305,0.7535134,0.12258588,0.0005490186,0.027865537,1.3050818,0.048339047,0.42497703,0.041620802,1.4531912,0.3991425,0.20836584,0.0566158,0.2025889,0.29258016,0.13854212,0.3478866,0.28892848,0.79282546,0.5389295,0.010727215,0.16308251,0.6321967,2.822875,0.38738063,0.39062735,0.0014194578,0.31274855,0.77673197,1.1809522,0.73208946,0.0070536276,0.17506507,0.2726827,0.06271331,0.50769633,0.6308647,0.6411419,0.45183948,3.7250524,1.3635447,0.16854542,0.2891153,0.77806914,0.0013384381,0.67981875,0.96558285,0.025761066,0.481546,0.6409399,1.0146025,0.27892414,0.8030867,0.013765872,0.63401,0.43070632,0.06039737,0.83504474,0.14651962,1.430143,0.74399656,0.32670847,1.4167106,1.5649922,0.27850983,1.2198033,1.3975377,0.23612528,0.38835868,0.26045316,0.47515652,0.6425885,0.48816723,1.4600235,1.1914,0.6247226,0.23868148,0.024966657,0.23295826,0.048503052,1.5266445,0.12520465,0.35328677,0.3636979,0.13768107,0.33198765,0.16064948,0.30790082,2.0097504,1.8961153,0.673159,1.5216666,0.8971517,0.40059242,0.9979447,0.25331587,0.2659283,0.73082197,1.014763,2.250213,0.56307805,0.6957937,0.1481288,0.008253019,0.22522996,0.23029016,0.0,0.22078472,0.64200205,0.8149025,1.0040283,0.054419223,0.1126325,0.71632296,0.13094826,1.0361441,0.7826343,0.1540997,0.0011892942,0.13423409,0.43601754,0.22043154,0.72103286,0.14478482,0.104243,0.06349693,0.030683376,1.0634826,0.015385242,1.352886,0.72115785,0.19176008,0.51134205,0.01831011,0.002751138,0.20523885,0.3074108,0.56216645,0.20185758,0.27547562,3.4227052,0.008590221,0.35697937,0.6317186,0.9108183,0.76032466,0.36433554,1.046713,0.9368068,0.016473537,0.640141,all_pothole_images\pothole_images_enhanced_7fbe5c3e7dede3e637da37490f161823.jpg
0.18296629,0.034831624,0.64933217,1.0815047,0.04025035,0.18049201,1.2089783,0.10171204,0.008284435,0.732338,0.11945113,0.45280308,0.020832334,0.13721494,0.012704148,0.28514802,0.41300404,1.2035259,0.20786153,0.05710014,0.38139674,1.2931705,0.75907475,0.978914,0.4049205,0.25181466,0.0,1.5433309,0.047233533,0.044154156,0.047434926,0.0,0.40096733,0.27242512,0.15110838,1.1554489,0.32197437,0.06830247,0.14676775,0.015485669,0.14446881,0.89558595,0.073542416,0.01168327,0.61335015,0.011352257,0.10420918,0.0,0.3591206,0.7380178,0.33789164,0.043798447,0.004906083,0.3857069,1.1546245,0.7457672,1.8557454,0.34283084,0.49253175,0.6029249,0.17424841,0.45347902,0.5386008,0.5232161,0.50181586,0.4553218,0.18036458,0.0045412914,0.0,0.52957255,0.1676495,0.23133871,0.33977103,0.1078349,0.1907805,0.017995989,0.0,0.2803724,0.0,0.0023979773,0.02267042,0.058660146,0.0028331846,1.8721141,0.17608286,0.14218941,0.024668777,0.050644625,0.38644594,0.66080505,0.18202998,1.0674795,0.019578619,0.12068009,0.96696985,0.0078178765,0.6032921,0.4523626,0.00036147036,0.008900846,0.12910639,4.1887226,0.25610477,0.01877618,1.7447919,0.29990774,0.19633114,0.39415655,0.15840612,0.4880024,0.090646945,0.9918903,0.3241669,0.51350075,0.16144639,0.5081698,0.38923252,0.6307967,3.8127584,1.0018867,0.6113332,0.10686513,0.1860056,0.7857924,0.25609142,0.15215361,0.010838123,0.2244311,0.20009153,0.11424913,0.04403453,0.005062605,0.108544506,0.22811003,0.0,0.28872487,0.05930653,0.0063397456,0.030901477,0.03501636,0.388076,0.08853821,0.10942229,0.2795333,0.03857341,0.48089218,0.00058096496,1.0031456,0.04591511,0.038292043,0.10433251,0.27848646,0.009257508,0.00042471028,0.81217486,0.45434812,0.7961053,0.5727611,0.9208944,0.16135463,1.0245187,0.8819212,0.052255694,0.98488116,0.4819381,0.0024023727,1.033567,0.020877521,1.8333796,0.6989432,0.1935929,0.0058083762,0.0,0.041006785,0.15970421,0.029085532,0.017609581,0.0,0.005659923,0.112101115,0.17054501,0.6563037,0.6150527,0.5911723,1.3118848,0.19937141,0.011377231,0.4001752,0.11957006,0.91449004,0.14663932,0.0,0.29878885,1.4046328,0.011481299,0.009859984,0.56146115,0.64732623,0.66115457,0.12957986,0.104746066,0.17620888,0.40272382,0.026046667,0.36052313,0.36481822,0.06646005,0.014224757,2.373259,1.8848182,0.0,0.06662181,0.34584072,1.1731857,0.035793435,0.009127237,0.78358865,0.0,0.22916625,0.2798305,0.17103653,0.29431218,0.35199058,0.304388,0.0,0.0149839595,1.1252408,0.0027642408,1.4378123,0.2048184,0.3897567,0.0,0.7611166,0.24371123,0.5189519,0.23302047,0.104510434,0.17928563,0.016028995,0.539364,0.72647244,0.00037850553,0.26705328,0.14461133,0.0,0.0,0.4087272,0.73690706,0.0,3.3877864,4.2331944,0.073560156,0.03883625,0.20730056,0.08002312,0.101643436,0.04409061,0.20437282,0.49633065,3.2772822,0.3250019,0.10673561,0.53264856,0.59028345,0.09364122,0.004601693,0.08213323,0.2855735,0.9152604,0.25180268,0.56211346,0.14030309,0.19327699,0.1723083,0.39299786,0.27944675,0.27893457,0.18651386,0.40381196,0.06804485,0.2471479,0.69627035,0.059467625,0.7879731,0.027187414,0.0,0.010465658,0.0077563436,0.24194375,0.11183129,0.33079863,0.29098922,0.03431877,2.0767617,0.16593233,0.35742036,0.7831843,0.9448681,0.13353251,1.0023243,0.17996323,0.25850493,0.030601302,0.16718902,0.8112446,0.004566515,0.316567,0.002968263,0.050718274,0.12016187,0.23849246,0.6051203,1.6871419,1.6192106,0.16879514,0.025647601,0.0018893259,1.1326423,4.308545,0.28142762,1.5306467,0.0,0.08306338,0.08094903,0.016668508,1.2199737,0.15920444,0.11412243,0.16104081,0.031799458,0.31423867,0.092263095,0.0044861077,0.14525616,0.26471335,0.040707644,1.8776807,0.08600299,0.0,0.11959575,0.43949705,0.045015752,2.958765,0.6449313,0.7119142,0.0,0.1382025,0.018210744,0.023351632,0.15542328,0.0,0.15527019,0.0,0.5099798,0.33519262,0.3036479,0.40788767,0.4468589,0.54171467,0.23445156,0.30684245,0.020958828,0.09553563,0.004903455,0.0019039413,0.17248961,0.71976626,0.13231789,0.32044822,0.101004854,0.15162061,0.022125712,0.31882355,0.0028971762,0.42145377,0.8806478,0.42748526,0.51018983,0.089758605,0.078343995,0.39539382,0.0,0.128915,0.087364405,2.3594823,0.015233499,1.6643338,0.24635443,0.24170816,0.49085662,0.2858047,0.6942106,0.0,0.79843545,0.0,0.18821895,0.27648318,0.107765734,0.36861405,0.2715342,0.17651005,1.0905012,0.20389357,0.0,0.41925526,0.0,0.030419106,0.32356948,0.15135291,0.04845392,0.0057058213,0.13857424,0.19609082,0.17673248,0.12357327,0.37605178,1.6216884,0.047138672,1.0134126,0.6355652,0.19249706,0.40243396,0.12979174,0.89629084,2.8169396,0.21871595,0.2223141,0.18188648,0.08913425,0.41627485,0.342934,1.068767,0.0,0.72265065,0.21142015,1.2129675,1.061251,0.98204166,0.3582081,0.21480432,0.7593486,0.077577524,0.110137,0.014444701,0.2121303,0.053467337,0.5074513,0.11903437,0.0,0.45599163,1.4328579,0.22948192,0.47191772,0.100051254,0.7358121,0.430896,0.32052064,0.0,0.25350982,0.69198054,0.23769756,0.20376062,0.6397316,0.064165376,0.99942404,0.17607237,0.05060449,0.10440612,0.13848937,0.39689255,0.3386648,1.0228491,0.045657653,0.42335805,0.69175047,0.0,0.30500492,0.15802881,0.27495182,0.0056136474,0.547869,0.45954606,0.9837729,0.5280895,0.03183441,0.7197614,0.9012589,0.0,0.34517953,0.0,0.30034342,1.1216346,0.027168322,0.00443771,0.09043297,0.21098329,0.5720759,0.06906848,0.0,0.122201174,0.16838957,3.6233664,0.02022486,0.009067954,0.005891112,0.93500835,0.0,0.3001673,0.6620147,0.62540644,0.53552043,0.002422905,all_pothole_images\pothole_images_enhanced_801678454a77c8bad6f44807870d3155.jpg
0.23634587,1.9926885,1.753761,2.874815,0.11170578,0.8915759,0.20249261,0.39122105,0.8997182,0.99583316,0.08281115,0.8533082,0.06096395,1.2184931,0.0031798058,1.7797506,0.03597252,0.12413829,0.22856498,0.07458793,0.55666214,2.0744529,0.5194982,1.1313549,0.55858445,0.053979214,0.023371771,2.2601917,0.41455364,0.1758288,1.0202348,0.08159561,0.55206615,0.42806143,0.41529432,0.98316705,0.1503758,0.42438444,0.19184466,0.93909335,0.6736753,1.1323658,0.21908289,0.056934852,1.36308,0.01226043,1.1028109,0.0014727642,0.65852416,0.028176652,0.21525016,0.18806194,0.9097365,0.41578275,0.0,0.9728305,0.9800698,0.014846779,1.6263748,1.5867134,0.38607803,1.3518254,1.1976855,0.7262703,0.23373769,1.4753989,0.3637538,0.068938546,0.7224609,0.50564814,0.1557334,0.3917832,0.16010414,0.0,0.29026756,1.929378,0.2700536,0.013264751,0.010094813,0.04913092,0.026778873,0.4121592,0.35202196,1.2213395,0.30796677,1.2064936,0.10011461,0.2939507,2.329415,0.50019914,0.0,1.0499629,0.11761174,0.23116642,0.76195914,0.37586942,0.91196823,0.5812103,0.7292197,0.19879882,0.14161777,0.23147953,0.016059045,0.69990045,0.5580813,0.011804271,0.012020529,0.00014609942,0.23660742,0.09223795,0.02868317,4.278942,0.12581056,0.4245973,0.39038315,0.18226065,0.7112989,0.02060976,0.48571703,1.5260856,2.0147276,1.108615,0.21203627,1.8024992,0.198562,1.9837459,0.025522878,0.5448158,0.6329651,0.3154421,0.3233686,0.10990979,0.2937257,0.45321438,0.16980287,0.3011487,0.057817943,0.2576208,0.5108996,0.10054421,0.11709974,1.5256279,0.016423097,0.7002948,0.16180877,0.93588364,0.33589593,0.084323466,0.43545195,1.3415686,0.444249,0.47924346,0.0,0.0005722837,1.0807388,0.010021655,0.076488666,0.5134326,0.5646011,0.24870071,0.8105132,0.82915264,0.10432464,1.7128843,0.23985405,1.3179888,1.0699999,0.04702716,0.8541833,0.8317426,0.010431092,0.12361435,0.40830097,0.217682,0.47893587,0.52399075,1.3679634,0.094112,0.18077737,0.4210378,0.27668953,1.3808823,1.6682645,0.32051072,2.373798,0.25777236,0.09686862,0.5320436,0.70199233,1.7672429,0.84457505,0.71078676,0.0,0.7620799,1.1581572,0.057557333,0.47040868,3.3228316,0.77379155,1.338596,0.3512978,0.6440404,0.24506174,0.17540717,2.8382683,0.37243327,0.717923,0.1331811,2.2431095,0.5607831,0.29372954,0.0,1.4764746,1.0266163,0.3727912,0.91274726,0.09461183,0.28769618,1.9969027,0.6285001,1.6960115,0.08337972,0.44471923,1.6469823,0.1607851,0.4454116,0.35608295,0.008715446,0.35477617,0.56134886,0.41326702,0.51106006,0.8257706,0.09393294,1.1343164,0.2936874,0.78042406,0.022153402,0.09599667,0.30549672,0.115173645,0.047996793,0.042991914,0.38449854,0.028522506,0.0,0.7504088,0.51845145,0.13031812,6.6562247,0.4022448,0.29493976,0.10854096,0.00072835805,0.0,0.022205917,2.1922987,0.6630291,0.7500977,2.7881413,0.55518734,0.11374172,0.4003118,1.3881226,0.09307715,0.7491877,0.10287069,0.41894647,2.0348036,0.66865945,1.4041389,0.17177531,0.16466725,0.52948034,0.8652828,0.729774,0.3717746,0.20489654,0.31351063,1.0647296,0.26403865,1.0936676,0.62398964,0.77199507,0.9368065,0.40968317,0.1925248,1.7427405,0.22576061,0.55932593,0.066872746,0.045712154,0.24354525,0.8695826,1.0637355,0.09536811,1.2428241,3.0594935,0.8144896,0.80181974,0.11934958,0.0902113,0.22508252,0.33661193,3.7840245,0.3972926,0.2139101,0.84581286,0.32447618,0.09310514,0.0465393,0.47337222,6.8514752,0.68081754,0.21583456,0.5415401,0.0033367954,0.19479157,1.1756299,0.8221525,1.0583898,0.0,0.07499839,0.102178745,1.2246399,0.5153498,0.08522191,0.20495859,0.9946053,0.21212354,3.4487162,0.1364545,0.013655393,0.1572938,0.44783643,0.05965479,0.8598534,0.006352243,0.17869689,0.0,0.318669,1.5355262,2.5507355,0.2625274,0.40204746,0.52621114,0.025660347,0.26505664,0.7989234,0.80749387,0.3025035,0.7167529,0.39205906,0.24214506,0.18784507,0.0011270478,1.0577046,1.1843141,0.060940854,0.8388499,0.25397027,0.10825188,1.0948939,0.0021728347,0.02500772,0.6375998,0.60835135,0.3061431,0.46914634,0.5224091,0.27835125,0.5963207,0.1957554,0.011047908,1.6270406,0.8285739,0.09623041,0.68553513,0.16158818,0.052629087,0.17093763,0.109939076,0.8464736,2.2109284,4.2854576,0.7983753,2.2493672,0.03505589,0.4604977,3.3188295,1.110728,1.7497061,0.10715546,1.0785469,0.12608375,0.8232371,0.013578599,1.616413,0.335781,0.007432306,3.2653627,0.26705417,0.20022646,0.63899314,0.1234101,0.7698855,0.21770912,0.35881895,0.12691599,0.0,0.13067392,0.3937594,0.58367765,0.1253047,0.0,0.0018927455,0.37932655,0.2517243,0.036513638,1.3407888,0.4624151,0.0479592,0.1846884,0.9823956,1.707233,0.41837248,0.3870925,0.6256865,1.0367441,0.5025767,0.4612563,1.1555616,0.19356826,0.74540895,0.009437241,2.8795252,1.9608955,2.0757785,0.49072015,1.3583264,0.040168855,0.7860983,0.53298974,0.4359621,0.7198475,0.19204631,0.8150288,0.28112927,0.51233375,1.8236519,0.49625817,0.398735,1.4643881,0.78190535,0.75837564,0.69304866,1.9974921,0.86954683,0.2855369,1.0117595,0.02208788,0.3244138,0.4735305,0.21571891,0.9167301,0.7597023,0.30694467,0.17020139,0.6874388,1.5649978,0.30712533,0.13025881,0.027115354,0.17669965,0.111914575,0.0,1.0192493,0.4221456,0.5988874,0.0051496513,0.33590502,2.4243891,1.6521118,0.31509808,0.0,0.1835345,0.5438754,0.18104076,1.658767,0.0682588,0.8263378,2.0609126,0.0,0.00036138998,0.037057444,0.07932362,0.7910484,0.05010828,0.21194816,0.2952123,0.13095742,3.5348897,0.6739215,0.001013361,0.20749684,0.15173545,0.016657226,1.0718173,0.8264508,0.23060574,1.2978696,0.04001238,all_pothole_images\pothole_images_enhanced_8065c1d115545514501f66c1c979734c.jpg
0.24817209,1.8544536,0.95108575,3.2919564,0.4981311,0.77340853,0.61146367,0.09616821,0.45739943,1.2622789,0.22924858,0.6909767,0.10755186,0.37358743,0.52455586,0.19548924,1.0690513,0.11689001,0.798269,0.24265756,0.28015622,2.3446813,0.48964494,2.4289584,0.5274275,0.22677442,0.35612786,0.68875945,0.20835096,0.906735,0.35351485,0.008746161,0.5370364,0.30999756,0.34141493,0.97190124,2.3384912,0.2262321,0.63093567,1.4746766,0.41413373,0.43117118,0.18197043,0.05620709,2.1386592,0.104207024,0.15881018,0.22726116,0.16307548,0.060943007,0.6661747,0.15621538,0.2526017,0.70060146,0.0,0.6673207,0.3630198,0.076205105,0.56727225,0.87859875,0.33667454,0.99506986,0.16975708,0.55576223,0.13388339,0.52359253,2.218334,0.81822294,0.4211605,0.12583455,0.2607389,0.01779394,0.27870265,0.7502088,0.44892895,2.0777557,1.0030117,0.31770393,0.22414489,1.004305,0.36241964,0.5556889,0.21619658,2.2251608,0.7561913,1.2490962,0.08000577,0.5485039,2.066939,1.4601392,0.20563717,0.37237433,0.07001372,0.82884,0.12709469,0.03554171,1.0317752,0.37035552,0.43972337,0.14539102,0.39301443,0.5051639,1.0956061,1.0847361,0.74939525,0.051783092,0.10542881,0.091476254,0.20283641,0.88574636,0.20854978,3.6103091,2.1712418,0.12134322,0.358548,0.1216068,1.74956,0.38020146,1.03263,0.8984274,0.7641449,1.6164762,0.2750593,0.48407447,0.47604105,1.1110699,0.8228115,0.32900417,0.7496554,0.013944947,0.7984619,0.31271473,0.35387078,0.483187,1.061632,1.6040771,0.012191828,0.8464532,0.4044714,0.0,0.113981724,0.8713689,0.21988253,0.24436748,0.35445684,0.064948,0.5988496,0.38957602,0.71829253,0.07412104,0.4881689,0.73931515,1.1152799,0.02510716,1.3411242,0.012620426,0.59504825,0.8201778,0.5559116,0.35424688,1.723745,0.051331688,0.053210154,1.37652,0.32258254,0.9409994,0.544602,0.061805557,1.5424403,0.3409209,0.079544194,0.0,0.50534135,0.17808026,1.264163,0.10256397,0.25430977,0.0,0.6963359,0.2026239,1.2152413,0.20522214,0.74650013,1.0163817,3.2328222,0.045408346,0.3509004,1.0134239,0.060378972,0.9532917,0.03853965,0.82775015,0.026904082,2.1306825,0.6978615,0.019378748,0.1121487,2.9754083,2.0445328,0.7604654,0.29692596,1.6095916,0.38418064,0.29765615,1.7039927,0.36516777,0.094817,0.30357513,1.9837652,1.0830476,0.19360378,0.09580912,0.99522305,2.099796,1.0529072,0.4942757,0.8068929,0.12972458,0.6805936,0.6675685,0.74707323,0.099208206,1.3623654,2.272218,1.0276518,1.0834092,0.9292479,0.3658796,1.2569112,0.047095746,0.10212167,0.39918166,0.38480508,0.21105365,0.252982,0.074323066,0.1164149,0.48472857,0.17409378,0.40506315,1.4318395,0.009981609,0.5677817,0.09907161,0.164784,0.11903357,0.35817468,0.0,1.5959448,3.829872,0.16770245,0.19592464,1.0704752,0.3228393,0.14611207,0.22729175,1.1573101,0.6178723,1.0184728,1.9772034,0.32173294,0.05690125,0.7762052,0.28963357,0.3378692,1.3005997,0.5050205,0.30698374,1.0131509,0.14706412,1.9305238,0.043830823,0.15330838,0.118682005,0.7858735,0.6905937,0.64676046,0.3324649,0.19031836,1.1236898,0.09116949,1.1202356,0.6650116,0.1576793,0.87236786,0.7508693,0.84680265,0.7110759,0.63161427,0.54404134,0.23197474,0.7467677,0.902689,0.7072068,0.19468117,0.67404526,2.4673464,1.620871,0.05167313,0.74416554,0.20175947,0.7560311,0.7789857,1.7844738,1.3120551,0.2314222,0.91446954,0.8242442,0.8605038,0.09529503,0.57814574,0.4425663,7.840929,0.63623554,0.10636915,1.4360976,0.27523082,1.544566,0.29160848,0.34315047,0.8856083,1.1126366,0.5326949,0.15318035,0.42103055,1.2156848,0.34613383,0.6652027,0.8264946,0.18278141,3.9344132,0.8302738,0.014090112,0.18719651,0.43050465,0.3406787,0.45672634,0.1109199,0.006382981,0.30513495,0.71853995,1.8371248,0.88854396,0.06434906,0.26537097,0.013049166,1.3685155,0.15538402,0.08593284,0.7582163,0.7013929,0.393134,0.65944165,0.91755956,1.0163991,0.40272638,0.6328319,0.784343,0.3704666,0.91643023,0.17405793,0.1891952,0.43134308,0.5730591,0.30911025,1.222317,0.8283481,0.37816042,1.333785,0.20005946,0.17026678,0.3852141,0.7706874,0.42260796,1.8482485,0.23355415,1.1940832,1.5283378,0.056765158,1.7395269,0.8479826,0.4721917,2.4724655,1.0464606,2.5990798,0.7473745,1.4833075,0.073877096,1.5307337,2.572096,1.1754934,1.5604036,0.7069562,0.80816233,0.24982497,0.7334756,0.7053556,0.49231967,0.73078626,0.25882295,2.373723,0.27660054,0.90909576,0.26201016,0.331793,0.0,0.86836725,0.40310216,0.38448587,0.08771382,0.38023433,0.26717323,1.9000318,0.06212367,0.0068531656,0.77119535,2.3105946,0.1825414,0.39414942,2.0058384,0.057216633,1.1339439,1.6129773,0.31418616,1.6419933,0.915486,1.0434445,1.0281627,1.8910917,0.3197527,0.7098522,0.85467947,0.5105011,0.4867549,0.7976208,3.7574325,2.235947,0.17558444,0.903564,1.5269186,0.8721589,0.47842267,0.0018753184,0.20875743,1.2645351,0.30173326,2.9099011,0.20782302,0.30200437,1.0664018,0.9552683,0.61772037,1.3659028,1.207309,1.1919918,0.8868749,2.1675217,0.08971078,0.41500247,1.5611517,0.053364784,0.8347796,0.34381956,0.48902526,1.7917979,0.82429653,0.49360052,0.20890138,0.39268258,2.4244707,1.022439,0.09577573,0.5438582,0.6487488,1.2333404,0.033747617,0.08195006,0.33257037,1.1033398,1.4233818,2.8122888,1.3103292,1.499668,0.31102362,0.0,1.1889373,1.7018738,0.01491186,2.3086417,0.17675528,1.4640462,1.7459041,0.030641852,0.12158154,0.66671556,0.0,0.6032087,0.45506504,0.059711125,0.68447083,0.19671996,5.921703,1.053369,0.7711833,0.4695748,0.38089082,0.0,1.4027452,1.0364772,1.1217079,0.8399526,0.5734988,all_pothole_images\pothole_images_enhanced_80bb72f56d5329d715b419fa65fb72f6.jpg
