0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.16916327,0.47456464,0.053920783,1.2224271,0.41085586,0.09300176,0.039143782,0.0045541837,0.33900458,0.34031513,0.08394212,0.0077538304,0.0,1.9482287,0.02580995,0.11006592,0.10099768,2.0325892,0.37762251,0.103903405,0.2786071,0.6464346,0.13298665,0.08432789,0.22568414,0.7374471,1.127115,1.7325349,0.054439276,0.021290489,0.18759245,0.01051033,0.107914686,0.37933272,0.30297878,0.8364937,0.7222279,0.6212468,0.88589996,0.091886155,0.0,0.26902553,0.061848737,3.511603,0.3154107,0.026439654,0.12559852,0.5068274,0.3167965,1.1166309,0.02598879,1.269302,0.43059662,0.0034881895,0.0008918274,0.3828966,2.3837895,0.29884008,0.03579544,0.2413847,0.0,0.006033199,0.21612777,0.8161873,0.6568367,0.13935743,0.14807446,0.39542568,0.016268745,0.6771833,0.08852005,0.73890007,0.04687345,0.050047714,0.09876725,0.0,0.11260195,0.18451169,0.0,0.039347813,0.104703054,0.011201121,0.9666505,2.0658753,0.06348953,0.0,0.2137089,0.08979051,0.44894007,0.11618848,0.1680259,0.1222547,0.106787086,0.029509809,0.2163303,0.011738704,0.2130682,0.7382408,0.48893496,0.012847078,0.25943422,0.6675164,0.44343978,0.10475753,0.76465404,0.12008982,0.12718429,0.06953869,0.267258,0.34811527,0.007527601,0.09062021,0.08737593,0.081950925,0.53414124,0.018426934,0.017063072,0.21013865,0.65351105,0.3099798,1.5693691,0.20928507,0.0037757237,0.43419614,0.31051892,0.10012468,0.12163173,0.40324706,0.7586337,0.009648015,0.09180245,0.19469032,0.041036826,0.027137911,0.43471348,0.044114336,0.0,0.018316923,0.2925542,0.023149848,0.24273482,0.08715847,1.7691796,0.587737,0.002443109,0.43795183,0.0713434,0.27627864,0.25888243,0.08294473,0.0082282685,0.3108827,0.0,0.51861084,0.8126005,0.078222685,0.100994594,0.16270249,0.6808787,1.2767637,0.70662475,1.5379859,0.12180974,0.82797366,0.17624956,0.029164245,2.10735,0.00274072,0.005662332,1.2984905,0.08947722,0.48368448,0.0,0.045425832,0.16074282,0.014558265,0.09516288,0.0,1.24745,0.00022220804,0.0,0.6788269,1.314242,0.0969884,0.44464996,1.1677246,0.14782219,0.048480626,0.1637419,0.8803843,0.1142015,0.4310888,0.547882,0.096308336,0.102987766,0.043674786,0.4003043,0.08705557,0.6775281,0.19123285,0.011103091,0.033830833,0.06467568,0.19892985,0.20887928,0.1287611,0.35078394,0.32661593,0.64387894,0.13029742,0.009263137,0.15395209,0.5978689,0.047741957,1.1252202,0.6592941,0.09757363,0.38493252,0.064853825,0.40521675,0.59222907,0.13586539,0.25215024,0.002870541,0.0,0.0,0.7285315,0.23811124,1.80385,0.6191094,0.007963075,0.0,0.7705087,0.05633432,0.4180803,0.011515256,1.8261485,0.041850504,0.075973265,0.13655624,0.033395853,0.2602415,0.03079413,0.4388526,0.11072989,0.002829213,0.71522707,0.59872466,0.14280614,6.11109,0.16603181,0.045839548,0.0,0.93362236,0.0,1.5882149,0.5995378,0.09447736,0.055810038,0.95368886,0.0,0.13631193,0.29362133,0.09442874,0.21997957,0.64398843,0.055292226,0.6617503,1.1253577,0.0,0.056851063,0.115151465,0.033212934,0.049404852,0.6045171,0.8379171,0.0,0.43286183,0.008883024,0.23731399,3.9711926,0.29212236,0.72988003,0.0,0.000918123,0.66542363,0.11925969,0.0,0.9163155,0.27761805,0.006108886,0.0,0.0023040613,0.1325582,0.17897317,0.60555625,0.006599707,0.43265218,0.29689443,2.722502,0.47957864,0.63028896,0.0,0.07712617,8.294755,0.10286554,0.012636603,0.0,0.0,0.5994992,0.14948747,0.14817606,0.7244308,1.1909755,1.2640284,0.33853483,0.11672691,1.3347123,4.254615,0.44850704,0.55412334,0.0024178594,0.3096207,0.30497867,0.39870352,0.16265786,1.0792823,0.0,0.7678111,0.026021082,1.4016513,0.096579626,0.3577792,0.0,0.21845599,0.0,2.2223928,0.23054145,0.006839679,0.19632137,0.14518632,0.01734194,0.7225843,1.0265408,0.14713661,0.72605085,0.020022873,0.5832802,0.16894768,0.10782789,0.39232245,0.3853315,0.188536,0.2594301,0.12656543,0.16722079,0.0014346163,0.28639948,0.02007712,0.36806214,0.03679853,0.43945768,1.2696304,0.072010845,0.05881046,0.11625918,0.087472595,0.07109675,0.28044206,0.26359642,0.28211498,0.052783616,0.6872943,0.055094182,0.1776349,0.3278891,0.31391972,0.050865542,0.018160474,0.08629145,0.41366577,0.017885072,0.025105584,0.55062014,1.3717324,0.028169803,0.90692073,0.027870504,0.0031261244,0.0,0.8782554,0.5071959,1.1832266,0.57552385,0.3775493,0.008633045,0.0931305,0.5715666,0.19271897,0.3767824,0.09007328,1.5304363,0.25487092,0.12963055,0.086358674,0.03433093,0.3881672,1.1017512,0.7926707,0.12713829,0.10878471,0.7212641,0.07271858,0.21905823,0.013537866,0.19923204,0.21910377,0.31461012,0.9770035,0.08631589,0.5802711,0.22842127,0.2432391,1.4544796,0.8651471,0.52918226,0.37685907,0.0,0.08268868,0.28622353,0.38502306,0.14411102,0.14094612,0.5763129,0.4613209,0.20819552,0.035880137,0.04011816,0.02526429,0.124372244,0.07006038,0.25932106,0.1542724,0.0003674784,0.14242303,0.041004423,0.30589974,0.10469084,0.68067634,0.98753417,4.242349,0.1253274,0.37410396,0.10087366,0.23215315,0.1531254,0.0038502507,0.18852915,0.0,0.24663648,3.6660626,0.008187554,1.7961925,0.0,0.15812662,0.0,0.047729112,0.0,0.024534281,0.1265641,0.5614091,0.999764,0.0015449496,0.12723267,0.38601992,0.3845258,0.16513184,0.30635384,0.5058034,0.0,0.062365346,0.211747,0.40408224,0.35124034,0.36639407,0.070085764,0.03226666,0.13456096,0.47982943,0.090869285,0.008022725,0.38695487,0.70460695,0.55695707,0.002487081,0.009056287,0.27179524,0.7742087,0.39910764,0.29411092,0.12799561,2.861379,0.16633351,0.25868067,0.14262511,1.9846117,1.5097402,0.02156401,0.01816028,0.17680384,0.0739388,0.01923812,all_pothole_images\pothole_images_enhanced_80e33f74551c265785a42013e79b1e37.jpg
0.8106281,3.2583418,1.238883,1.1551075,0.5020654,1.0569808,0.15665905,0.31138933,0.7737934,0.37449983,0.41898072,0.31342238,0.30772007,0.38624853,0.061322317,0.78617644,0.20057148,0.2249271,0.036403757,0.11756996,0.15045114,1.4899491,0.34095386,1.6467036,0.17711571,1.1292559,0.19170699,2.1511388,0.32025254,0.77129316,0.68068475,0.27700183,0.73482263,0.071247905,0.5140506,1.423719,0.30185217,0.45926985,0.7170382,0.13500494,0.22553456,0.5191094,0.20551288,0.42392826,1.7264414,0.55894494,0.22525795,0.20916475,0.7298579,1.0181327,0.035337016,0.12955427,0.369677,0.07102783,0.26090017,1.092415,2.9767838,0.09875912,1.7445841,0.7332983,0.42331493,0.011653006,1.1644495,1.0489646,0.100426294,0.45063445,0.23834436,0.22358182,1.2865673,0.76088077,0.5682611,1.1591477,0.6245806,0.2054812,1.2927601,0.48362172,0.68193924,0.4504044,0.4859819,1.1465958,0.84296024,0.048310883,0.1210072,2.0458908,0.6280447,0.05837468,0.79780143,0.26517975,4.806308,0.5237888,0.31784013,0.39072588,0.23617403,0.58782417,0.33135176,0.06882112,0.2588571,1.0455953,0.43024027,0.6446519,0.0011654767,1.6376112,0.117898434,0.84376585,0.35816178,0.24129881,0.21218112,0.8918567,0.2573469,0.3131416,1.086802,0.5134417,0.27033252,0.5695068,0.33485773,1.1801668,1.2285731,0.38062838,1.0194999,0.32371885,1.0515443,0.4028176,0.95650995,0.8261417,0.0179537,1.1028017,0.15933615,0.7489619,1.1177521,0.31449813,0.4069817,0.21134715,0.26001534,0.08540844,0.31081858,0.02464218,0.10943245,0.61411655,1.7788646,0.4399156,0.5875952,0.8286832,0.20279421,0.83523065,0.36173457,1.0580276,0.2853092,0.10393446,0.5725026,2.2345166,0.32594857,0.8043851,0.050298754,0.17143281,1.0901389,0.5608033,0.16405378,0.71858364,0.98646396,0.6289366,0.45696762,0.9261012,0.18605849,1.8035464,0.10128247,0.28495973,1.3079575,0.27684417,1.1465055,0.00012677608,1.0714773,0.4768288,0.7815379,0.28618607,1.234484,0.0037119656,1.52571,0.08260301,0.17609672,0.38666216,0.029108152,1.5147321,3.3885102,0.6585036,2.4621265,0.28412256,0.9308948,0.21319272,0.81734467,1.164758,0.65657914,1.0820293,0.37121174,1.9640384,0.15515345,0.12987155,0.104858875,0.02480103,0.010483608,0.545862,0.2305487,0.5023604,0.22623752,0.6048834,1.3830066,1.4570708,0.104773074,0.4149328,0.75552475,0.029646449,0.7957231,0.51412195,1.4429293,0.6210777,1.0062847,1.0790366,0.4117198,0.12499428,1.6509297,0.22595686,1.0373622,0.18156455,0.0086084185,1.4189,0.0,0.2033633,1.4418691,0.14391997,0.761122,0.33268687,0.60263,0.5471888,0.2142283,0.06395114,0.54277277,0.17432705,2.6420343,0.21912917,0.066687934,0.01713915,0.53525996,0.012689616,0.5071569,0.010389117,0.2651608,0.2300693,0.9002783,0.10290004,0.38170928,3.1051393,0.44024953,0.0010179139,0.18548636,0.5033073,0.07382585,0.16493133,1.5900447,0.4390786,1.3723531,1.1943982,0.037458055,0.39678198,0.45916933,0.09061362,0.3879669,0.8168226,0.0004194228,0.30839872,0.13395874,1.1194415,0.8642744,0.0,0.027833804,0.86437917,0.51951903,1.6783388,0.46685657,0.7473626,0.11160477,0.7688388,0.27095085,0.02869352,0.0411524,0.9119526,0.63080114,0.20620409,0.31655672,0.75328505,1.101668,0.62083215,0.1606782,0.5236196,0.0,1.6318625,1.0277897,0.3003098,0.43170828,0.6202069,0.8586787,1.4540542,0.020474076,0.50686795,0.038481243,0.7963168,5.9702687,0.723974,0.0,1.756617,0.5123473,0.42691517,0.08248024,0.71415055,3.693505,0.7226407,0.07211789,0.23199432,0.9460365,0.7601917,1.1288273,0.45157084,0.09122379,0.96459556,0.020811329,0.22683643,0.6918187,1.5294154,1.5559825,0.77847785,1.2036716,1.2940035,2.8134384,0.33702996,0.13181087,0.8394593,0.15736827,0.041957464,0.60848844,0.16731346,0.451822,0.55396444,0.7067877,0.22142604,0.80684537,0.07719603,1.5375223,0.35071766,0.027176429,0.0,1.1473194,0.73013866,0.018929727,0.4552521,0.12343815,0.34992614,0.27619368,0.19578052,1.0591071,0.5641882,0.64628196,0.37257594,0.16413443,0.09817382,0.56892735,0.5940073,0.07222968,0.42324352,0.83948034,1.0664327,0.19322261,0.20194302,0.7336421,0.78102,0.7054688,0.1269746,1.1012275,1.5602896,0.22562657,0.10966427,0.2590692,0.14464158,0.009519637,0.24408908,0.411385,0.80268544,3.7149458,0.6729491,1.5222778,0.11485071,0.2449996,1.2482193,1.1647351,1.0957525,0.21309894,0.12742457,0.18225521,0.84084666,0.58398134,0.83304775,0.06972114,0.23811723,1.2896048,1.3787991,0.41562435,0.80376726,0.106947295,0.0020268245,0.2628454,1.1184286,0.18136781,0.62001634,0.24188331,0.9369243,0.8436469,0.26399386,0.0,0.56239885,0.25531656,0.58742625,0.087351866,0.021707272,0.7399745,0.68539274,0.6411457,2.0387657,1.0687975,0.77459615,0.6113903,0.8546835,0.30087546,0.34099963,1.0597906,0.13506126,0.3860221,0.52367336,0.89247566,4.297525,1.0891027,0.6257959,0.059195586,0.38357353,0.53642786,0.4805714,0.081255496,0.40559113,0.00051474327,0.2758807,1.4124092,0.99080664,0.7672122,0.36701435,0.97800636,0.9379375,1.0038748,0.3896337,0.22967365,0.6780058,1.9529618,0.3333599,0.0,1.0706285,1.8444729,0.02169322,0.9021167,1.1142638,1.0617198,1.4779538,0.23134919,0.023251723,1.0540094,0.9532346,2.1049695,0.5801348,0.51259,0.33288884,0.25319576,0.5103751,0.11493391,0.47019085,0.5074361,0.25884578,1.3858603,3.4503386,0.24146596,0.21548386,0.0018213611,0.06776343,1.2537519,0.31663367,0.087114446,0.057929106,0.488338,1.5198816,0.29110616,0.069672145,0.21266612,0.14836821,0.18847957,0.1641456,0.04548892,0.037841618,0.012373424,3.140557,0.06844434,0.7814438,0.24109243,0.2719262,0.19169301,0.6473007,0.5182054,0.23716502,0.73090595,0.9101724,all_pothole_images\pothole_images_enhanced_80ec5cdc73278f680030f5d76e978db5.jpg
0.082352646,0.86363655,0.5801946,1.7288201,0.37408143,0.5292455,0.7565559,0.31835082,0.35351548,0.6247299,0.22352792,0.09701876,0.15316698,0.4848878,0.093739346,0.15915725,0.09744851,0.048745874,0.5722923,0.0,0.83790463,1.9910651,1.060662,0.22926013,1.096405,0.10689422,0.04472146,2.2274191,0.09981944,0.09552881,0.5623867,0.1807999,0.41929173,0.0814669,0.17216682,0.5740353,0.3866242,0.7616309,0.07688663,1.5367464,0.067794174,0.04425671,0.06751694,0.12617356,0.9916331,0.0440624,0.06852164,0.21015175,0.16379511,0.7803503,0.20267095,0.17034203,0.028201805,0.48089308,0.08080453,0.34152743,1.3049197,0.11362774,0.35935274,0.048098817,0.16683216,0.18722086,0.4559964,0.10337766,0.2308515,2.158534,0.76571196,0.10271117,0.37014148,0.013785696,0.20228586,0.123309456,0.4482271,0.007042709,0.30875435,0.9496321,0.22155653,0.31063762,0.0,0.22445258,0.012347288,0.40949902,0.17659721,2.7965727,0.3766305,0.5053997,0.15453824,0.28724223,1.6092974,0.37858537,0.00053814857,0.13323501,0.113412194,0.35368308,0.17384817,0.24172236,0.09189861,0.27660942,0.78344554,0.17801473,0.28688797,2.045901,0.39712438,0.0,0.18823226,0.08487432,0.15792198,0.14550419,0.03840373,0.44471842,0.027354075,2.8695395,0.043382667,0.2685923,0.38019422,0.06445985,1.504028,0.29376388,2.7408915,0.55679977,1.4239559,0.20805822,0.068950176,0.6936889,0.37337187,1.2309189,0.008553016,0.2752676,0.19765233,0.17847578,0.5775801,0.048101448,0.1391816,0.07867061,0.12501773,0.544449,0.21635707,0.60071456,0.72018385,0.10427941,0.2783639,0.4006484,0.12134412,0.87069994,0.001257231,0.28474227,0.078233436,0.001585919,0.08852397,0.30472937,0.26502335,0.025648555,0.11709309,0.3675549,1.8318369,0.31810325,0.53015214,0.0918522,0.10182508,0.46003494,0.9145644,0.22454098,0.14079694,1.7720405,0.0,0.13762435,1.7510883,0.29981855,2.5163136,1.3349912,0.0,0.0,0.03687964,0.020232912,0.4541719,0.035368573,0.0085275285,0.052242998,0.05297029,0.048241835,0.048000995,2.657631,1.4789723,0.34697267,0.81485826,1.0806993,0.15891632,0.13976294,0.5772966,0.82072276,0.3618917,0.097400315,0.035102747,0.7224412,0.31587517,0.05567205,0.52936834,0.39534342,0.3392367,0.27586055,0.28226882,0.18101132,0.0028994284,0.7065608,1.2087059,0.20492464,0.50913286,0.69160295,1.265944,0.33123565,0.0033373192,0.060693495,0.66692454,1.3234729,0.5081454,1.5365433,0.09808594,0.032413643,0.42209616,0.34322426,0.08476026,0.52118236,0.14707527,1.3408376,0.10960863,0.12612566,1.2514411,0.052671038,2.089306,0.4178454,0.11666187,0.0023171804,0.24025625,0.1515471,0.763588,0.16014984,0.61973906,0.13343982,0.12644143,0.17981067,0.59025943,0.29715702,0.20196982,0.037324324,0.014072438,0.007820319,0.8960476,0.1394972,0.01981198,3.9809763,1.9553936,0.11504307,0.4834291,0.23197663,0.09283308,0.28313956,0.56823105,0.23291336,0.40316886,1.5949463,0.44444925,0.5648147,0.4255197,0.7247477,0.23712759,0.65086985,0.2519546,0.18615317,0.9122139,0.16090125,0.117631786,0.058580462,0.24587226,0.0,0.9059915,0.33610293,0.064419776,0.17157713,1.0532365,0.36620003,0.92629546,0.20732877,0.21153462,0.67657214,0.6090867,0.5176153,0.9060977,0.56555116,0.6613338,0.44372448,0.0013602234,0.29258236,0.0,0.76588136,0.22899142,0.31903467,0.2119304,1.1485542,0.59304905,1.5847068,0.59308034,0.3284705,0.16289972,0.26888943,4.1710234,0.05907882,0.28623447,0.23133248,0.33257642,0.37940496,0.37180063,0.1453957,3.377481,2.3585162,0.35291559,0.3394353,0.14553168,0.56907004,1.899675,0.6255175,0.15133794,0.01589252,0.4673729,0.5888675,0.94536805,0.6386245,0.67563397,0.02570027,0.37907365,0.023489693,2.9421804,0.4527802,0.08981623,0.022755165,0.2292206,0.1253793,0.39879102,0.029920325,0.027145786,0.14570497,0.28467458,0.5776602,3.3913748,0.057926103,0.6029175,0.62444645,0.21188323,0.36268094,0.5513923,0.41325065,0.45615596,0.5109159,0.6172067,0.6494032,0.0,0.10014684,0.032707658,1.9429601,0.37818035,0.6549897,0.0090068,0.045725763,0.0633734,0.039067164,0.19663702,0.16812919,0.8906664,0.22439684,0.2535676,0.025191803,0.46596098,0.0,1.2400398,0.007360705,0.52227193,0.14146699,0.0070061903,0.1197514,0.4996004,0.0,0.2064459,0.008836922,0.3350065,0.45401344,2.728112,1.7086954,1.4084262,0.043041013,0.4076373,0.98968434,1.185661,1.0076947,0.070126034,0.77090156,0.0,0.10026654,0.13609113,0.41164234,0.0,0.69727755,2.0744848,0.0,0.25259814,0.21854232,1.0693806,0.13248093,0.7449024,1.1574447,0.5892874,0.003931136,0.26475978,0.20094326,0.028076498,0.014442655,0.07806934,0.029809484,0.1175392,0.20730364,0.17272544,0.06937087,0.95950097,0.022921547,0.34401986,0.8066676,0.90475935,0.17321609,0.010347682,0.46924555,0.7190654,0.31957397,0.91663694,0.08824674,0.105634026,0.03392268,1.3911052,3.088075,0.7238857,1.012782,0.4611916,0.22138116,0.3299574,0.08724454,0.05776385,0.12529626,0.48568076,0.009967542,1.2417053,0.35396922,0.01841494,0.77093583,0.75402653,0.1632566,1.099037,0.35058156,1.4858913,0.49432543,0.4002426,0.40670323,0.937074,0.98369765,0.29678398,0.16226079,0.49103662,0.020821182,0.038445614,0.66502535,0.049602374,0.03558807,0.014038295,0.4115831,0.75068307,0.688805,0.26339054,0.4547927,0.48633984,0.010463578,0.08607445,0.5657987,0.3623989,0.14297558,0.5402326,1.68428,0.57317364,0.11691259,0.2322072,0.16050176,0.47658044,0.5908087,1.5864801,0.06624179,0.7324885,1.7961961,0.0034178197,0.122119024,0.13141672,0.003010417,0.32752407,0.3119233,0.0,0.26127476,0.12910543,4.958376,1.1303871,0.34804478,0.0042415396,1.0919957,0.004675712,0.03276927,0.36313543,0.2889172,0.037233647,0.14794263,all_pothole_images\pothole_images_enhanced_810868ffd8e423d5ea092362c72c8894.jpg
1.7335787,0.8152556,0.08849568,1.3856565,0.5076034,0.10257645,0.7373675,0.011336523,0.31386834,0.37786496,0.36206388,0.11951602,0.1197415,0.960526,0.28661433,0.39430887,0.15657979,0.15944088,0.74428666,0.27490044,0.7888275,2.7520995,0.53555834,0.7184492,1.0183781,0.17090006,0.19727905,2.2227383,0.12562685,0.7051796,0.6607948,0.26680914,0.620565,1.1872121,0.25826874,0.4914405,0.4293415,0.70338017,0.44074896,0.31377748,0.018197535,0.0,0.14170063,0.6911064,0.87159175,0.3559002,0.08903867,0.019953834,0.57166743,1.2869166,1.2086241,0.22120619,1.4251381,0.28779784,0.2927963,0.7587596,1.9700528,0.0042425618,0.40045565,0.16775079,0.07709913,0.53096896,0.3333955,0.03524138,0.2693319,1.3232793,0.1758062,0.06491745,0.031185042,0.5778645,0.0,0.24575701,0.43544298,0.39838487,0.5290362,0.13200478,0.25301117,0.77270406,0.0043582954,0.23743677,0.16971919,0.37948063,0.35044435,3.0843222,0.13488927,0.2732129,0.042368393,0.5430426,1.8076261,0.040613644,0.3081061,0.026767012,0.08416666,0.12977864,0.5782832,0.21885067,0.8602625,1.120341,0.042927776,0.041365292,0.027320297,1.4422224,0.40938926,0.0059219147,0.24589981,0.26776472,0.2839513,0.4719962,0.0,0.48407397,0.117664,2.8345878,0.9440094,0.2546041,0.40352902,0.24976426,2.217874,0.099200696,1.8309791,0.5077896,2.7092931,0.8987183,0.020338448,1.7072095,0.43312484,1.8641161,0.56340367,0.4490961,0.4435182,0.099444464,0.16105334,0.0,0.061456494,0.24135488,0.43563634,0.32794034,0.016356675,1.3165013,0.05955693,0.057830375,0.38212943,0.11136835,0.22219914,0.3387418,0.2353196,0.35642156,0.29878598,0.3591225,0.6731585,0.01461809,0.7115186,1.091582,0.026990911,0.1428658,1.4100597,0.41209143,0.86149627,0.4259888,0.8969719,0.71542645,1.1106974,0.6142502,0.016132958,3.6442316,0.09957263,1.3100612,1.2887077,0.23229861,1.0757537,1.3094485,0.006405706,0.0887264,0.029746534,0.20633152,0.8080379,0.12026679,0.5510194,0.08246488,0.010188503,0.020811472,0.00097584276,2.339447,1.6368878,1.5655013,2.0449975,0.055808183,0.2912539,1.3909307,0.26857555,0.91486,0.15783271,0.1738603,0.008032238,1.4046569,0.005623967,0.3214531,0.4930025,0.9268919,0.34891433,0.67088526,0.3018606,1.7020164,1.4141643,0.22120285,0.8680952,0.5921362,0.6575306,0.4978403,0.9363416,0.55073357,0.0,0.05117979,0.35466138,0.26085672,0.8291948,0.8541716,0.5761747,0.12923205,0.22083126,0.32683328,0.118890256,0.23252325,0.43045032,1.1895086,0.017643947,0.51875615,2.363026,0.08246493,0.8211466,0.06360049,0.315412,0.2771685,0.16241372,0.10891827,0.62757236,0.084731765,1.303953,0.010077751,0.0099371,0.108227536,0.31044075,0.11473672,0.29204535,1.0727743,0.0032857526,0.00016345897,0.17163098,0.13512577,1.2214001,3.8730545,2.279262,0.69538164,0.4443168,0.16973694,0.33093148,0.042252734,1.2194941,0.1830279,0.34644717,1.589966,0.1738889,0.103827335,0.062147144,0.54038376,0.6963353,0.9484541,0.11176825,1.3508124,0.7850695,0.06539869,0.037756767,0.056565594,0.120898195,0.24638185,0.86531866,1.7359946,0.08212698,0.48543617,0.42314354,0.5310289,0.53670204,0.3568798,0.61745995,0.96532226,1.3933258,0.25685883,0.56262743,0.5281635,0.18097734,0.19799279,0.46914297,0.043504372,0.27086198,1.1640342,0.0005151339,0.07447553,0.47315782,0.30780387,0.38718608,1.6951058,0.16535425,0.82343256,0.57898736,0.41763678,4.7567277,0.17607485,0.0035146826,0.28878248,0.10665427,0.6984756,0.47441304,0.58290887,4.47614,1.8544903,0.016896728,0.5130691,0.003441183,1.6079055,3.1753464,0.0074624815,0.63574255,0.0,0.20689653,0.271455,0.7862432,0.35112688,0.89836144,0.045888297,0.5719072,0.00075021747,1.9915339,0.5638919,0.16567923,0.030950096,0.11099917,0.1693777,1.1049776,0.7155467,0.1482006,0.72622156,0.6932884,0.3823452,1.2131741,0.14255229,0.16443412,1.1140087,0.4769729,0.07415063,0.09086748,0.98909503,0.40554506,0.82346857,0.36445966,0.70217866,0.120554276,0.44004223,0.2446939,1.2304589,0.19420545,1.0973803,0.030871507,0.27706742,0.684707,0.46625856,0.4694406,0.19691423,2.3253007,0.5995668,0.38950744,0.04830273,1.1194592,0.19787976,0.65731966,0.2275429,0.6678781,0.52939504,0.40069774,0.29978305,0.28256875,0.4415361,0.18653364,0.059064455,0.8458199,0.5783797,3.2496686,0.5420807,2.2905614,0.28520948,0.032686748,1.6959534,1.4311421,1.6160161,0.23271665,0.40589488,0.0,0.12435993,0.7797817,0.12094475,0.16292301,0.53943205,1.7409674,0.7626703,0.496622,1.1443481,0.0065805684,0.24572763,0.5190787,0.12440448,0.45196196,0.42411703,0.35823715,0.13474339,0.23372194,0.35193175,0.18321641,0.0014672058,0.91485655,0.035329424,1.0487509,0.49111158,1.4736495,0.33982027,0.9767053,1.3059582,1.390844,0.29520732,0.1727588,0.41654038,0.34889582,0.38055775,1.1660333,0.3470504,1.2354146,0.1335333,0.6297391,3.149802,1.0014504,0.12526146,0.13629335,0.9489647,0.18997294,0.15652345,0.13853951,0.2990189,0.028610213,0.028768208,1.1210936,0.1760698,0.309243,0.25371382,1.8726579,0.40716338,0.3325882,0.28113773,1.8330919,0.9073584,0.64033616,0.31648603,0.71955884,2.3741379,1.139962,0.21082123,1.2597209,0.26598382,0.83288836,1.4993597,0.35166118,0.16955522,0.7101364,1.1715642,0.6188309,0.7708876,0.002801962,0.0790936,1.020481,0.39289007,0.07510223,0.8734998,0.06529901,0.24785729,0.14825329,4.5005956,1.062604,0.5265764,0.15321611,0.5166422,0.53650916,0.6486609,0.34038657,0.177571,0.11106041,0.5819092,0.16472779,0.2866354,0.05779372,0.015825909,0.1675394,0.5158662,0.77952963,0.20287064,1.0777109,4.934714,1.1408539,0.42764726,0.7103925,0.8795772,0.30396473,0.5652056,0.45224553,0.7023025,0.920928,0.2872586,all_pothole_images\pothole_images_enhanced_812ad36e68d772984106fc6de54769e2.jpg
