0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5494957,0.3415131,0.40405273,1.5006747,1.4087636,1.2833008,0.0,0.39511862,0.31789616,1.0462521,0.46396208,1.7795641,0.9072899,0.8090281,0.68008626,0.05465539,0.75188047,0.058669694,0.58139735,2.56008,1.3295064,0.8205289,1.226843,2.0647845,0.7913916,0.5886411,1.48139,1.561575,0.18507773,0.3634832,0.3967816,0.5578131,2.2690408,1.3048393,0.5254562,0.3212198,0.8972783,0.79229456,0.6338051,2.0001013,0.2457626,2.1657565,0.58901006,0.04103318,0.89111817,1.5425813,1.162459,1.7317283,0.2871019,0.72259957,1.595748,1.1184361,0.8422593,1.232229,0.84849614,0.31292063,0.15102032,0.32463363,0.7123312,0.46799576,1.1956323,1.1667266,2.0145066,0.41611806,0.7027609,1.2427928,0.7479136,0.87693596,1.062845,0.3059576,1.6157893,0.10094741,1.0646006,2.3439476,0.53256816,2.6146,0.73678637,0.936023,0.1905454,0.3799492,0.1810975,0.5223995,0.3273776,0.39826894,0.66550297,1.0748787,0.8988277,0.49218833,1.4662157,0.7646671,0.22081102,1.5842948,2.53406,0.09722038,0.65060705,0.88057476,0.5163317,1.3662083,1.028747,1.5030167,0.027066806,3.6266277,1.0574615,0.26276544,0.07499987,0.25201002,0.17257881,1.2283126,0.46539187,0.30966955,1.548562,1.9011943,2.522597,0.38450858,0.727531,0.4365295,2.0610478,0.0124473935,0.54231566,1.3139628,1.6550269,0.2804225,1.231281,6.253708,0.9114258,0.41725007,0.38420707,0.64198095,0.96029925,1.6119889,1.9143834,0.19495684,0.54493695,1.6781448,0.54651093,2.5511732,0.041318823,1.252567,0.41558906,1.4826083,1.9610053,0.46111622,0.0018295076,0.338823,1.6914805,1.9086939,0.50091124,2.4676924,0.0,0.5682537,2.8889983,1.3688691,0.22318697,0.45841426,0.57819796,0.07800771,0.97424406,0.09274862,0.68372977,1.175439,1.8418299,0.50694156,0.20712303,0.24116738,0.1281124,0.40828502,1.06243,0.9335922,1.2503487,0.7718985,1.5734603,0.2374451,0.77230585,0.39170763,1.1320022,1.5156047,0.902145,0.43806008,0.555338,0.60407954,0.81055427,0.22981425,0.94888365,2.9421828,1.9954259,0.14449541,1.0303595,0.617778,2.0623183,0.20362784,0.7053902,0.8423387,0.051068835,1.4738714,0.72577554,0.8249472,0.25046974,0.12090656,2.372954,2.0091765,0.97283375,2.7567265,0.33693522,1.0682716,0.11348511,0.9547502,0.06293304,0.4785646,0.9034923,0.55055696,1.1080093,0.45630333,0.0837472,1.6853613,1.1643536,0.1964097,1.3508098,0.19980781,3.2487297,0.5871438,0.14951509,0.40520608,0.3687962,0.74463093,0.23408702,0.72878593,0.66889685,1.3717761,1.3853515,1.0088444,0.37114257,1.7695013,0.41910717,2.127774,0.5522794,0.17245597,0.02980605,1.5264773,1.6317703,0.8343719,0.66620463,0.1704246,0.20904969,0.56862974,0.03989296,0.54215395,0.48453122,1.7023388,0.9806044,1.086973,1.1965302,0.35285053,1.1000638,1.7172207,1.7712468,1.919765,0.22105236,0.27123794,1.0922662,3.0450432,2.3415833,0.60618824,1.5556844,0.40413308,0.50968677,0.6644387,0.3111381,1.1410934,0.6222954,0.8305924,0.0757153,0.5005166,0.63089746,2.2050793,0.32012877,0.53033143,1.4688313,0.7299571,1.1678505,0.23182611,0.66712344,0.74443394,0.64336485,0.78099746,2.247165,0.014449691,2.1293075,0.72972155,0.5479927,0.07554108,1.4315634,1.7499125,0.48902354,1.3794576,0.0046225237,1.6997453,0.6340144,0.059881836,0.37089542,0.40322438,0.43920556,0.0053806803,0.6836097,0.29592532,0.4029527,2.4954772,0.17186336,0.20475982,0.85091287,1.802096,0.80818594,1.0645846,0.9640903,2.0503223,0.32354382,0.3555235,0.9200892,2.0540671,0.11283413,0.8710193,1.5532314,0.28516772,0.52011496,0.70960444,3.3316045,0.7393487,1.4379694,1.0046098,1.3717719,0.07851872,0.12719904,1.0994338,0.4978689,0.017712211,0.029965498,3.030489,0.13799617,2.1843014,0.12145981,0.7305496,1.6987869,0.419059,1.0039775,0.034847707,1.2846664,1.7727829,0.6333144,0.0018425207,0.5202253,0.65490144,0.7509344,3.4218295,0.4014181,1.1866548,1.3060467,1.6305661,0.7387655,0.39277446,0.92099875,0.46960708,1.628824,0.77625084,1.2856338,1.3440965,0.2007758,0.17302404,0.08679846,2.7343593,0.6498189,1.3202248,0.4026515,0.4470795,0.5324934,0.3568843,1.6731751,1.0525876,1.3229703,0.9639067,1.1156144,1.3285695,0.21448234,0.93058765,1.4537325,0.16651118,2.0358045,1.709123,2.771667,1.0307953,0.5740807,2.1454697,1.0953968,0.11513303,0.7507578,1.4550542,0.25438273,0.0801718,0.28079692,0.25629517,0.96363425,0.706514,0.061412927,1.9522867,0.3483527,1.8937721,0.79082674,0.12570657,2.1062417,0.6846289,0.8664602,0.030734971,1.8270787,0.40491527,1.483171,0.16086425,0.3728538,1.0390722,0.96871567,1.4357737,0.15739095,2.7670472,1.6455162,0.8763121,3.9684503,0.67904574,1.9775957,0.5769319,3.065662,1.7953545,1.8106054,1.3481098,0.33690277,0.49711624,0.27723363,1.2348571,0.40757197,2.0081704,1.21672,0.84882945,1.3469344,0.0,0.629945,0.80586255,0.95218706,0.60269547,0.32259485,1.4730415,3.504009,2.0207121,0.9334817,3.3551424,0.27601445,0.7927845,0.19695091,0.7200266,0.32412374,0.1172767,1.2655392,1.9093279,0.8155388,0.2964488,1.2145637,1.0946329,2.6325173,0.5711466,0.5976058,1.6189728,0.113714576,0.025100922,1.2655978,2.188081,0.75592065,0.009167867,1.9027803,0.883284,1.8735563,0.5920045,0.6370084,0.6472388,0.72284067,1.3462133,0.974008,0.11533668,0.93432665,0.098959334,1.5888276,0.2822314,1.5653559,0.73735046,0.26743308,0.92268246,0.0,2.2101197,0.47015816,0.16988069,0.093919665,0.0,0.90542436,0.527446,0.2607831,0.8250298,0.17572695,2.917687,0.6387409,1.7737596,3.8963025,0.17741047,0.26576692,2.1630635,0.27101657,2.5004308,0.49670193,1.6320928,all_pothole_images\pothole_images_enhanced_816e19b11188ef1f1b3c47b233141a04.jpg
0.0062631215,1.3534228,1.1706331,1.1131474,2.1115215,0.15069532,0.96522164,0.32500583,0.021886464,2.3234937,0.38011467,0.68487155,0.13205636,1.8774283,0.001518018,0.41663265,0.022358889,1.5595977,1.1157458,2.4139357,0.028377939,0.96144,1.6374574,4.200019,0.34493384,0.69977796,0.89562136,0.6005983,0.056843664,0.8169261,0.093725845,0.7732926,2.2196558,1.2697003,1.0410613,0.27292168,0.096251786,0.14893344,0.48534867,0.34720153,0.06978975,0.58318645,0.5833896,0.4795473,0.9209076,0.27227876,0.2683329,0.0,1.1501821,0.48901662,1.1971697,1.303708,1.2641171,0.040845122,0.10499674,0.29060712,2.3077645,0.25362894,1.9742148,0.2728326,0.40003178,0.17467614,0.51261246,0.4308117,1.4702195,2.0826795,0.17164262,0.7698764,2.2988865,0.02352435,0.0010577405,1.1448208,0.39136583,0.0,0.65569365,1.1448338,0.044985913,0.48288772,0.01041361,0.13466129,0.0066672326,0.96261704,0.38230926,0.87652737,0.75329167,0.840029,0.465529,0.08442345,1.880261,0.19594684,0.8070866,0.57372993,0.07715152,1.2125173,0.19751652,0.005175641,1.7138333,0.71184194,0.105762765,0.5401802,0.083957575,1.4600931,0.5309518,0.22952664,1.0013816,1.7109375,1.2516743,0.8034378,0.7535632,0.6349534,0.34481755,1.8983771,0.45489034,0.67669076,0.056311753,0.9493859,0.65642655,1.5277935,0.33572182,1.1022112,0.38601777,2.938383,1.2918487,0.9593847,3.1054885,0.43254662,0.07816922,0.31617606,1.2496878,0.14332382,1.7619588,0.015080859,0.1989226,0.494081,0.2732414,0.8240655,0.0,0.06437616,1.3448368,0.083572075,0.91501427,4.3121753,0.6888139,0.9923664,0.41532606,0.13579977,0.6173491,0.9385994,0.32364467,2.1060474,0.4051902,0.105852045,0.059516225,0.15764992,3.1393383,0.27125326,1.2760352,0.5854009,0.01639448,0.2586904,1.592244,1.0330831,0.6863052,6.715013,0.7970286,0.0,1.0476002,0.104678296,0.8541568,0.35009307,0.66719306,0.048464924,0.022817263,0.2218269,1.8319204,0.20133547,0.6595818,0.0,0.40422344,0.07259637,0.21957989,3.5071018,2.313103,2.3220255,2.3626854,0.33993828,0.26683518,0.114820324,0.15420535,1.1624283,1.3809562,4.117493,0.13484137,2.5240688,0.70444477,0.9225449,1.27975,1.4074321,0.202038,1.1297762,0.4777486,0.75909734,1.1055285,0.003904362,1.1036918,0.44647402,1.2452812,0.7293432,1.2712654,1.0271622,0.003094529,0.16162103,0.7118544,0.82818896,1.4889327,0.22801831,0.37899366,0.46182466,0.16624026,1.1987823,0.5054413,0.13140766,0.1686745,1.5825166,0.05561057,0.2932621,0.45315817,0.23599313,0.13248456,0.081269234,0.096648626,0.76841784,0.656848,0.34533706,2.865441,0.081080675,0.30534616,0.05692033,0.110468686,1.184415,0.2347226,0.71439594,0.70563644,0.6492603,0.20337509,0.7243641,3.1311817,0.17018797,1.1931821,3.090674,1.16141,0.12091794,0.13215725,0.028474357,0.17963809,0.8901935,0.42581946,0.41923,1.3898638,1.2930866,0.12742172,0.7177616,0.089036554,0.6658118,0.08908098,0.7597555,1.7947938,0.9880801,1.6391975,0.015481275,0.94808406,0.00050603226,0.21670972,1.0546569,0.6269242,1.0127103,0.42794752,1.3506149,0.5575767,0.6164818,0.38160428,0.28975767,1.3205293,0.20435412,0.88541377,1.880435,0.049845114,0.7963828,0.9386307,0.072732784,0.18341663,0.7761582,0.25923347,0.99183,1.2119242,0.7693088,1.0286237,0.768517,0.406692,1.0176427,1.0548143,0.12809259,0.03393378,0.8243324,2.328327,0.13860717,0.009921798,0.40310696,0.92888516,1.3323009,0.6790007,1.5982021,2.1260161,0.3785313,0.9450905,0.11340222,0.008581488,0.54339266,1.1727915,1.1110296,0.73402536,2.5778477,0.12626193,0.1774479,1.5821494,1.3012295,0.6935107,1.3322186,1.7650822,0.1351268,2.1256719,0.08475424,1.3304926,0.031112408,1.0101074,0.22278239,1.2663286,0.1356515,0.35427794,0.14423262,1.1532979,0.5440748,0.28800088,0.9092946,0.40157613,0.23693952,0.12755862,0.0052650957,0.0072557116,0.40359205,0.29966423,0.13198249,0.70648193,0.09458921,0.0790494,0.008309123,0.20468527,0.4561463,0.6657154,0.25216627,1.7507799,0.17731203,1.3723661,1.0117141,0.053016208,0.8007961,1.5244361,0.65074563,0.26874068,2.8156955,1.440093,0.5273249,0.92035604,0.2297692,1.5211539,0.92311007,0.2898981,0.011080132,0.28047115,0.52899003,1.6945851,0.36370984,0.20667161,0.5536386,0.63097656,0.60240096,0.24778666,0.81300586,0.11424539,1.4525411,0.38918662,3.8276777,3.3544984,0.30954683,0.037948333,0.5952324,0.1427968,2.3530734,2.2936523,0.1359665,1.0244684,2.9543269,0.057122063,1.047201,0.37584373,0.26597142,0.670488,0.8701216,0.56594175,0.13973701,0.15375511,1.9384584,1.5450282,1.2131902,0.031611685,0.028202362,0.52082366,0.31244794,0.745992,0.13745807,0.27973416,0.5341145,2.6325574,2.6901233,1.8068095,0.375166,1.6707404,0.7166629,0.6175476,1.2415216,0.6501391,2.6739187,0.061666094,0.583755,0.25770026,2.3663578,0.23653053,0.7478778,0.7810819,0.8304836,0.48989248,0.06784579,0.25161543,0.36665046,0.0,0.28418475,1.4609802,0.257858,0.42874113,1.3181398,0.32725704,0.21829656,0.10421058,0.6071084,0.84803605,2.0052028,0.2928987,0.013295611,0.11045854,0.28807488,0.95783263,0.386918,1.4525045,0.5083105,0.029869914,0.25927246,0.24881321,0.037934456,0.36358064,1.5532087,0.8353547,1.1044748,0.13890968,0.3055406,0.7259763,2.0891616,0.4543755,0.495838,0.935194,0.09070729,2.9011915,2.0701292,0.40467548,0.17482379,0.15856381,1.880116,2.0851846,0.12536195,0.2635136,0.049557302,0.1530798,1.1451774,1.51668,0.1552295,0.02919237,0.118945554,1.4673798,0.37473473,0.51355726,0.91989946,1.2713172,1.2501493,0.43657812,0.10415421,0.0,0.7143716,0.05040479,1.7174888,0.47221678,0.27771974,1.1880909,0.02269604,all_pothole_images\pothole_images_enhanced_8171941f50989e5b01c9002f61a9217f.jpg
0.06407093,0.71926284,0.1081347,1.7552999,0.42649224,0.0,0.63991934,0.107755676,0.19757366,0.057832114,0.5755103,0.98697925,0.02508073,2.2057505,0.018767897,0.3824866,0.32770273,0.8740113,1.7971611,0.029928561,0.55918217,1.9520011,0.0034649859,0.9770105,0.6784514,0.3537445,0.21278052,1.1873358,0.062728874,0.22817458,0.6460173,0.043146253,0.06482107,0.0,0.2405888,1.3473899,0.16681266,0.85722125,0.30837324,0.8191694,0.025861856,0.0052649104,0.2151898,1.083528,0.8981756,0.055616047,0.22309466,0.1451148,0.45339686,0.55952644,0.5731852,0.111117125,0.32541975,0.10450767,0.4265994,0.88083047,1.5822271,0.5023158,0.38650075,0.122493304,0.33891168,0.0,0.6318868,0.14808717,0.22064963,2.7176282,0.654747,0.12842917,0.53847873,0.556854,0.12150699,0.3114876,0.20794442,0.0,0.24346697,0.29494813,0.06329006,0.4277251,0.0,0.4026577,0.0016949688,0.0723586,0.33669987,2.2790241,0.03679761,0.044126675,0.29878375,0.06661673,1.5466051,0.29044098,0.12317472,0.17364669,0.08718028,0.11451407,0.014744852,0.064490005,0.59715194,1.1134266,0.4613626,0.014416476,0.30609244,2.4000552,0.76282,0.07910629,0.34852242,0.75326365,0.083592445,0.11094967,0.15702955,0.13483097,0.0014587896,1.6561791,0.06721275,0.070799656,0.19022967,0.15091005,1.9066151,0.19418813,2.376951,0.62784266,1.3266184,0.19778986,0.1372876,0.07816785,0.11264964,0.61587024,0.11004849,0.118288904,0.85157293,0.28786522,0.20175873,0.050295386,0.12047345,0.04681452,0.03115248,0.32361934,0.09240084,0.074177325,0.71117336,0.0008016045,0.3678346,0.52392465,0.022340916,0.7699062,0.36739534,0.7172504,0.09230801,0.041622456,0.51854366,0.35128835,0.14379017,0.35504085,0.0,0.092057616,1.1719035,0.0013954311,0.044796083,0.0810867,0.18299645,0.118456125,1.054117,1.0473299,0.09013504,2.403871,0.3058412,0.0,0.59286314,0.18403345,0.052093133,1.9872113,0.0,0.0,0.15207551,0.042527318,0.06893228,0.016497439,0.0636099,0.0,0.08453696,0.07183919,0.010130578,3.2127466,1.2411951,0.12878017,1.8983666,0.5560018,0.45652443,0.36571547,0.44569424,0.6441543,0.42263475,0.08084317,0.04621902,1.316065,0.33257082,0.01854434,0.5482196,0.19127642,0.13889247,0.638862,0.27848738,0.57275325,0.63828945,0.46289018,1.8186904,0.4777226,0.09223553,0.21211378,0.22029638,0.23277213,0.031045694,0.04340886,0.80493456,0.42381454,0.77321506,1.1909949,0.46555832,0.09472117,0.49258658,0.42491564,0.09511841,1.0711652,0.30099845,0.16947187,0.34541687,0.23914185,0.5954791,0.22590348,0.53680944,0.68812716,0.068342574,0.1605924,0.5451379,0.04541041,0.23599492,0.13170406,0.66721886,0.0,0.042367507,0.060790587,0.046226107,0.13167413,0.19695933,0.11282981,0.040795017,0.0,0.53553617,0.2838665,0.03284424,4.518594,3.5093024,0.0028807463,0.5726249,0.54787177,0.015835566,0.60006905,0.94512844,0.3469914,1.0529988,1.1391594,0.268464,0.018658629,0.10880853,0.75523084,0.29280624,0.24193744,0.35166174,0.2832309,0.9315619,0.16649903,0.067717,0.043879207,0.0045457175,0.10468546,0.81499267,0.78595567,0.27740425,0.64844006,0.20978776,0.39788464,1.0578333,0.12684956,0.08102421,0.150728,0.6906436,0.63672054,0.32762304,0.20794709,1.3604254,0.12153738,0.013295432,0.007920124,0.10969666,0.7313532,0.3880958,0.3771679,0.14690796,1.2108204,0.27901363,1.7402091,0.4625658,0.47422945,0.05902044,0.67165226,4.6264496,0.0068346024,0.15632084,0.9979911,0.23415293,0.3706608,0.72330767,0.37472203,2.4714913,0.61001664,0.04931425,1.1693122,0.056435842,0.6165223,3.4913404,0.51368135,0.0,0.0,0.16544603,0.33795258,0.7022182,0.45330563,0.4720402,0.07830266,0.71099406,0.17233534,2.5854638,0.21106409,0.54193354,0.0,0.28583527,0.20358568,1.000805,0.67619485,0.049844507,0.36028773,0.28247577,0.55803204,0.80901986,0.6325849,0.20888351,0.4885398,0.0,0.23962557,0.9877475,0.5717352,0.030302962,0.04162549,0.09978864,0.855657,0.003664895,0.08675253,0.11057629,1.6477516,0.21916288,0.6080447,0.0,0.15976664,0.98461723,0.0,0.06692905,0.008015086,2.2217965,0.42240563,0.0,0.062051605,2.2865849,0.0,0.34529564,0.4245082,0.08235188,0.3979543,0.0,0.0,0.22466564,0.17060249,0.3244749,0.01691887,0.141612,1.0014396,3.8996758,0.36109915,0.4929998,0.0,0.004581816,1.5434963,1.3652,0.20159571,0.0137236845,0.1430945,0.058066003,0.0,0.5119865,0.052706987,0.034189884,0.014535786,3.958525,0.32748,0.08437316,0.7841316,0.3471956,0.12789339,0.13951059,0.66352564,0.12810725,0.0030107219,0.0,0.17846897,0.58578146,0.29512385,0.20312789,0.055174086,0.30046678,0.049361836,0.15918083,0.0,1.5111248,0.37368512,0.11570374,1.9358763,1.0817418,0.29954326,0.050101824,0.52578354,0.06043965,0.34782386,0.25218645,0.032519076,0.11498468,0.27764452,0.6306141,2.515792,0.288624,0.37679225,0.22487652,0.3336683,0.14095831,0.0555347,0.014323847,0.35719645,0.8868422,0.028340133,0.5504639,0.7420505,0.0046789236,0.8711318,1.7067692,0.50239277,0.65799165,0.12000393,0.6012355,1.178809,0.17805554,0.15470786,0.79439133,1.0552016,0.9608554,0.1551823,0.96025366,0.0,0.60982245,0.33431193,0.07529981,0.11759051,0.47400507,0.4421622,0.4890424,1.3907087,0.30878663,0.04653648,0.32400465,0.059581686,0.00021753773,0.83431023,0.35960883,0.014457743,0.4109801,1.9614458,0.25848272,0.26320118,0.07047007,0.12144995,0.38500014,0.09585128,0.9688073,0.096132345,0.7283993,1.5799476,0.18490534,0.03655992,0.0,0.22689435,0.14422818,0.321971,0.02571135,0.14811988,0.35588333,3.0242047,0.53701603,0.060015306,0.0603213,0.84341836,0.222516,0.08485098,0.9194416,0.18739358,0.06588958,0.37529638,all_pothole_images\pothole_images_enhanced_81809535092132ffe893c92be0090c2f.jpg
0.12632613,0.6117926,0.09262239,1.8922005,1.0381792,0.5242851,0.40541002,0.61570513,0.22841994,0.5710848,1.2931411,0.7355654,0.16595645,2.020126,0.11309383,1.1638886,0.039324906,0.86266947,1.470419,0.324741,1.6042705,0.21306415,1.0874488,2.3987775,0.8626728,0.112108134,0.06699967,0.88749504,0.28378263,0.50694525,0.04277418,0.03475446,1.0250642,0.379879,0.13062891,4.8525157,0.7197644,0.53125864,0.64351064,0.22895724,0.525534,0.33703575,0.3174657,0.2346287,0.087667026,1.3184832,0.3753703,0.03175339,0.9889828,0.2736113,0.33424726,0.60079205,0.040616743,1.5434178,0.56582814,1.4924618,0.8799701,0.08746934,0.8552468,0.054546677,0.16799878,1.7437733,0.6094447,0.28673324,1.562913,0.37560463,0.13222122,0.805508,0.8591688,0.057023738,1.1023852,0.39630663,0.15136935,0.26436475,0.012970467,0.87701863,0.5943907,0.73072106,0.6458949,0.12888259,0.016043551,0.81913155,0.21344967,1.1988047,0.073014274,0.8412435,0.029725498,0.00952907,1.4562166,1.5039457,0.107195705,1.4417084,0.6467656,0.8065615,0.15662284,0.0057381797,0.7938544,0.37038085,1.0051981,1.5678625,1.1803759,4.7052975,0.0152615085,0.060456663,2.6487386,0.60997826,0.87849575,1.4186321,0.6770279,0.7630689,0.093799695,0.30933893,0.30192363,1.7742738,0.9466975,1.8316152,0.07558455,0.59020597,3.8655481,1.2781953,0.254161,0.11521623,0.037413597,1.4697872,0.7146084,0.11682496,0.3331082,0.79100376,0.63137233,0.34029126,1.0578727,0.36951905,0.7644971,0.31208688,0.44740224,1.3821716,1.2799069,1.4467435,0.7226195,0.03378394,0.38536105,1.2974954,0.11278837,0.35171485,0.28567064,0.58480567,2.547413,1.3209391,1.5867378,0.6663227,0.08572406,1.2860322,1.0447682,0.10263459,1.4024452,1.1278712,1.6610599,0.43639413,0.8559467,0.2967666,1.1397936,0.62323385,0.027366418,1.4820063,3.0604365,1.062905,2.1753292,0.18260066,1.2912863,1.9595551,1.4617019,1.5633287,0.39556864,3.8167098,0.48252273,0.0773575,0.28368053,0.14745508,0.14807372,0.09848739,0.28497696,1.5241035,0.9335979,0.5838315,2.2162347,0.077973194,1.3128797,3.2568507,0.11189793,0.34363204,0.46681055,2.863391,0.090257004,1.11377,1.2784219,0.5592269,1.8927602,1.3020495,1.5501437,0.016878314,0.51765865,0.7318642,0.29858777,0.0,0.9445039,0.31777462,1.30854,0.0035644034,1.5658642,0.94677436,0.15804449,0.14230831,0.8217228,0.56442904,2.505405,0.37448734,0.4628629,0.07989624,0.6623807,0.1280869,0.38130894,0.00031583777,1.1022525,0.41248056,0.15108527,0.32955053,0.6077335,0.67523444,2.9830368,0.1577224,0.13008232,0.09625376,1.4537497,0.28783688,0.26858205,0.6611694,1.0358253,0.2239357,0.92824644,2.5004847,0.14007692,0.042492,0.09279605,0.5977773,0.9736467,0.33730143,0.12378468,0.30425102,0.1497631,3.6642466,0.49856824,0.19786932,0.43819493,0.5914286,1.0173718,0.73584855,0.265601,1.206666,0.6607081,2.3659835,1.6130047,0.46694678,1.1740721,1.5909754,0.06724089,0.291414,2.0663457,0.29317346,2.972572,0.3272722,0.27991605,0.027393365,1.5271811,0.5190412,0.25489512,0.19115677,0.7919928,0.5265246,1.045032,1.566968,0.105356194,0.6663428,0.29408637,0.29728165,0.018835636,1.2876078,0.78830874,2.3847475,1.5268171,0.9753808,0.12660545,0.45318687,0.10107991,2.5994604,2.3462386,0.30530167,0.74255115,0.3537875,0.93398046,0.8493575,1.1310854,0.5790631,0.2584362,0.07909039,2.9202976,0.80715567,0.9003121,0.011217051,1.1561785,1.02834,0.30962938,0.5344223,3.2465866,1.956708,0.56377447,0.103958495,0.08626325,0.61059856,2.5292063,0.72044194,2.2197783,0.11902056,1.151311,0.1052037,0.017411916,1.1867925,0.0035981946,0.5774722,0.20016679,1.0641783,1.1072822,0.4249849,0.8139276,0.4876773,0.5437824,0.00771361,0.5454654,0.6087861,0.54989475,0.035434715,0.7703586,1.2778168,1.8062073,0.8539051,0.52468276,0.60415024,0.24680258,0.084384,1.0293676,1.254763,0.2735864,0.12056689,0.083466634,0.45357874,0.8963496,0.22087252,0.15346962,1.8878006,2.0908666,0.10256763,0.7789531,1.1197288,1.0652407,0.80730903,0.42082196,0.7803668,0.1090304,0.6538564,0.7042334,1.0009501,0.60992634,0.77337617,0.41593656,0.7404626,1.2313614,0.88135767,0.14400898,0.16740726,0.4558648,0.2256409,1.2964177,0.0011846862,0.10860474,0.3982642,1.1446475,0.07324658,2.8003075,0.6495897,1.4667991,1.0532113,0.76205224,0.42750338,0.3607795,0.21387516,0.0013634166,0.08392061,0.23545864,0.50387454,0.7455035,0.020905787,0.22274792,2.5687845,0.9970736,0.08379708,1.459932,0.007220577,0.37076598,0.34327215,1.0662608,0.5691716,0.107553415,0.20227535,0.22871573,0.570599,0.23037219,1.3350017,0.555979,2.477678,0.10803491,0.34558943,0.8343497,1.9718938,1.2086362,2.2405531,3.3687394,1.2131965,0.8053196,1.3792366,1.5028988,2.5822475,0.97718966,0.2815688,0.6944453,0.20772903,0.5575162,1.5616782,1.402863,0.3691482,1.0987743,0.9909986,1.5077469,3.9645553,0.7573543,0.0,0.057009496,0.23773442,0.62540406,0.34505478,0.23369326,0.55073035,0.78425753,0.067919634,0.964811,1.4522579,0.18611364,0.4406212,1.7079122,1.0583103,1.0694605,1.4930905,1.3305788,0.7623613,0.8085537,0.032782268,0.19133943,0.3436483,0.79198414,0.5253171,1.3699013,1.1469306,0.2856417,1.1665233,1.0262965,0.1657156,1.1599296,0.019283304,3.820551,1.5232847,0.22443265,0.25214314,0.3253267,1.2881497,1.1663122,1.0995286,0.55034876,0.4323776,0.56622225,0.011772946,1.131574,0.98421454,0.39822492,0.850012,0.1718349,0.013410828,0.08663695,0.08530967,0.18819964,0.06280251,0.038518183,0.529895,3.183723,2.9093013,0.6084438,0.052744154,0.20949797,1.1557596,0.23656397,0.5904903,1.3449408,0.49145088,0.61157227,0.29513562,all_pothole_images\pothole_images_enhanced_81a1dfbd501e22ec8537a907c38717bd.jpg
