0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21550143,1.4356226,0.49519596,1.3619844,0.4200297,0.10330665,0.11788977,0.0,0.1257417,0.8267487,0.08689945,0.018021345,0.0,0.1323437,0.0,0.32279426,0.0,0.061659727,0.041081157,0.26175073,0.031138122,1.3476725,0.24221937,0.73754805,0.50614244,0.4268903,0.30203,2.2421348,0.094344676,0.026408171,0.8827942,0.0,0.23453401,0.007561624,0.07266261,0.28042838,0.7940674,0.3489848,0.23371926,0.17298053,0.0,0.21849921,0.11298569,0.39711666,1.2871749,0.0,0.13250722,0.089489184,0.0,0.059179194,0.10574002,0.33114013,0.008976791,0.0064597246,0.0,0.21326041,3.1059477,0.042559978,0.0,0.0032799824,0.0,0.37244865,1.2087497,0.2190667,0.32294032,1.039267,0.14743151,0.002382098,0.00081187894,0.00072915043,0.047974814,0.46615976,0.09250265,0.09882925,0.025163995,0.00997288,0.013859067,0.31177348,0.0,0.03939963,0.0311865,0.20505328,0.08943406,3.3600738,0.27420565,0.0010507754,0.10096036,0.010873326,2.1219847,0.2560302,0.079714686,0.08597879,0.043440063,0.21661212,0.2903019,0.0051112613,0.82202375,0.40863752,0.47823507,0.07242573,0.18934701,1.7414311,0.18360955,0.0,0.678929,0.031009562,0.054929163,0.07739089,0.15391205,0.3321399,0.0,1.4136125,1.1373494,0.0611346,0.25438067,0.17022307,0.70228887,0.00040515093,0.77186567,0.091640756,1.3732203,0.22324574,0.0,0.044174742,1.0121888,0.32815373,0.14191188,0.08214866,1.7764196,0.009258795,0.36401623,0.03171224,0.008009457,0.10848797,0.3530027,0.56523275,0.0,0.25213137,0.3636091,0.007433884,0.22211513,0.22930631,0.04458645,0.2628099,0.0010107331,0.6256215,0.0,0.807962,0.44700652,0.08006215,0.16787834,0.15240733,0.048120487,0.12711649,0.89859056,0.0015291566,0.014028717,0.000835197,0.6170882,0.025744816,1.6217667,0.6428355,0.08437485,2.2027595,0.21337058,0.007378459,2.3221467,0.12762693,1.1579877,0.0117548965,0.0029942482,0.19384772,0.04720283,0.0066166637,0.4002449,0.040635698,0.8881676,0.17634277,0.13231814,0.06727531,0.10298876,0.33069342,1.672513,0.6401465,2.1526086,0.04474751,0.07509109,0.08752667,0.36213964,0.49421895,0.037755985,0.14602296,0.0,1.8155167,0.0028614192,0.027845878,0.010754442,0.2752163,0.27905527,0.5497598,0.14989941,0.13821124,0.20846236,0.6696734,0.18088067,0.18181384,0.109421924,0.113291934,1.9859879,0.09156507,0.0,0.012446109,1.4638028,0.19024692,0.11484169,1.0050387,0.36879906,0.19125196,0.39799818,0.027532954,1.197368,0.0,0.36957234,0.11658746,0.0,0.025512775,1.9533896,0.0,0.9082419,0.027441647,0.2406121,0.0070786085,0.56732607,0.0,0.3396224,0.0042721853,1.2546301,0.0,0.057888683,0.16942717,0.0008640076,0.08753085,0.24624148,0.17074193,0.018508092,0.0,0.60743034,0.03210394,0.012963737,5.3062673,1.4896175,0.049608648,0.036094338,0.019661006,0.011191131,0.0,1.6836843,0.02644524,0.06666062,1.5506288,0.0017973558,0.002167642,0.39561978,0.00795742,0.09422815,0.8264161,0.18762636,0.065290526,3.2332776,0.0,0.0010602176,0.00055333,0.016796803,0.01217967,0.33441675,0.78697234,0.08110744,0.43385345,0.13737255,0.97697884,1.5327389,0.017504742,0.40334195,0.732845,0.32549605,0.32872912,0.6120581,0.09399889,0.36986443,0.26287097,0.010338069,0.0007822762,0.0438758,0.24888462,0.0,0.154832,0.35901648,0.39137867,0.16070573,0.7141267,0.205568,0.25552243,0.0028119974,0.0,6.8979764,0.20779616,0.057811406,0.39263535,0.0072380523,0.05200531,0.09383825,0.802846,4.431215,0.6272972,0.11931347,0.36109623,0.008595295,1.4457034,1.6222054,0.039540917,0.02078874,0.0,0.0037706718,0.10122579,0.14173214,0.24032103,1.4099051,0.028705275,0.1991794,0.08753506,4.497898,0.0065992004,0.025964664,0.06839884,0.088829994,0.008637062,1.6812487,0.010239571,0.04505055,0.0040048864,0.13636038,0.60966265,1.4605433,0.061197173,0.18452327,0.005272152,0.09151013,0.07035673,0.12953475,0.47480613,0.3701389,0.11768711,0.06320494,0.27210462,0.1910774,0.0,0.18831329,0.21890818,0.040072512,0.44655272,0.0,0.008675418,0.0935773,0.05654684,0.028839974,0.1515988,1.4920934,0.011856849,0.22845347,0.11794222,0.62254685,0.0032134305,0.08581322,0.0,0.21577029,0.16900179,0.06707844,0.042804834,0.037645735,0.061244164,7.697041e-05,0.00901647,0.25903553,0.40494093,4.1773,0.02258197,1.8657525,0.07956265,0.0,0.50772136,0.026863862,0.60635567,0.08669676,0.7608864,0.0,0.056459736,0.21083374,0.06927376,0.0,0.32870096,0.5565112,0.1866381,0.3168834,0.543574,0.35944837,0.043821856,0.19013342,0.45395145,0.0500269,0.18226781,0.022406437,0.00748875,0.0,0.26274404,0.0054882863,0.11371972,0.2645292,0.46155334,0.48206553,0.0,0.6481235,0.0034316005,0.41304943,1.9994147,0.74593633,0.059050966,0.389498,0.26895925,0.13338445,0.5035912,0.43909812,0.009158352,0.0040520756,0.10185878,0.0012042237,3.3131177,0.06989812,0.021097003,0.12308555,0.3891018,0.22147211,0.07907162,0.0693521,0.2684414,0.14672473,0.0686098,0.996513,0.33247215,0.21633638,0.03338631,2.0496466,0.14635298,0.23723723,0.22849943,0.32439893,0.5721966,0.120489836,0.33829084,0.063455194,0.44393674,0.6632345,0.24437955,0.13349,0.0,0.9079803,0.032789063,0.0,0.0,0.06673005,1.823553,0.7085964,0.017969713,0.1714748,0.08390782,0.09406805,0.19119367,0.030819194,0.95685023,0.03954068,0.06156035,0.033794776,1.6150637,1.3788614,0.17774457,0.0,0.6633128,0.10776279,0.0,0.19892529,0.06556474,0.0,1.6008568,0.0056991735,0.05836775,0.04619427,0.029099697,0.4302543,0.0048892554,0.003823715,0.026976215,0.0,3.839924,0.4464953,0.11710692,0.0,1.05501,0.013014095,0.051963367,0.17221962,0.32378808,0.59523845,0.0,all_pothole_images\pothole_images_enhanced_81b9aad7a11813d6f86d8f64da0013e2.jpg
0.3456361,1.5893631,0.049581435,0.9216973,0.47060743,0.17831719,0.1811625,0.022239178,0.0,0.47742105,0.106545016,0.0,0.0,0.9979338,0.051739044,0.0035655801,0.08275888,1.5588926,0.031820763,0.5035869,0.05015848,0.974615,0.34949568,0.85836476,0.094573356,1.1954957,1.2295009,1.1330534,0.022138,0.06991793,0.34190422,0.0150967175,0.076568626,0.6171131,0.2312956,0.273987,0.49806982,0.42334318,0.27065906,0.024342827,0.0,0.0,0.14759359,2.307915,0.7601129,0.20723501,0.1126554,0.020024642,0.4274241,0.10538097,0.0054516178,0.13405932,0.15658788,0.010185613,0.06946965,0.47783533,1.7067522,0.55622864,0.15543728,0.0063894,0.023291437,0.040828306,0.8177346,0.18540817,0.909286,0.81947637,0.164298,0.37629262,0.08423012,0.16788049,0.22293921,1.0063415,0.3441052,0.1037701,0.23311922,0.045120325,0.0050681015,0.21382195,0.005667303,0.032613736,0.12793942,0.39127052,0.7484473,0.9686231,0.27894202,0.03493326,0.424807,0.34276414,1.9415319,0.051308848,0.082403705,0.20238902,0.2102262,0.26645765,0.027098207,0.01590655,0.53792864,0.44015145,0.7606576,0.0,0.021126961,1.5587196,0.2564463,0.009293941,0.9952805,0.69442785,0.047373652,0.011765541,0.088160895,0.22007383,0.013423395,0.0,0.78648895,0.7724007,0.18876103,0.2386297,0.24908634,0.20612095,0.8441549,0.38892236,0.8640892,0.8872364,0.015937606,0.32515478,0.29811332,0.14865959,0.20895953,0.3862775,1.9269842,0.0076853177,0.39356467,0.07307109,0.16412795,0.118497305,0.25286534,0.13415085,0.0,0.18034676,0.64730257,0.08182139,0.24983075,0.023284515,0.65726644,0.52975714,0.074649915,0.54237354,0.09049557,0.72012997,0.4256851,0.15019341,0.23375975,0.2698665,0.017982531,0.11884658,1.3525537,0.75396496,0.29445285,0.15677255,0.47072133,0.5262971,2.21515,1.4245291,0.33047676,1.7962375,0.33842558,0.0982131,2.499044,0.15211259,1.3093375,0.43507963,0.33399498,0.032805104,0.13789852,0.0031848282,0.18972501,0.60638416,0.02514727,0.0409452,0.474681,0.009391444,0.0,0.5175255,1.9216685,0.16425893,0.6191533,0.33945122,0.099269114,0.37302607,0.00385655,0.38123614,0.2394239,0.29564857,0.4029539,0.73200285,0.06710761,0.062082857,0.29611602,0.063222125,0.20938464,0.12245993,0.026778746,0.28905046,0.500623,0.28061542,0.3058888,0.2569246,0.4099165,0.067077465,0.895472,0.6360255,0.0,0.042825937,0.59046865,0.20247379,0.18585278,0.63045293,0.45829508,0.09309432,0.0781492,0.37704453,0.3469115,0.12226792,0.21593891,0.0056225476,0.0,0.049933776,0.79559475,0.0,0.63369185,0.29148915,0.20068426,0.0,0.4186436,0.02548113,0.0968963,0.0007555687,2.8207297,0.050972264,0.016836327,0.26596257,0.041882787,0.25477532,0.05560058,0.31076786,0.31287062,0.05780797,1.0136894,0.09558659,0.06247296,4.0398664,0.5221466,0.0,0.016989486,0.13105862,0.006626627,0.9950435,0.8090749,0.080709845,0.0035816436,1.3418019,0.018171726,0.025492534,0.41131967,0.269941,0.16001366,0.22108252,0.078956224,0.5424104,2.453698,0.0,0.030176848,0.029952094,0.15538663,0.6085303,0.39623427,0.2601609,0.07344956,0.020609764,0.17519778,0.64081,2.6623976,0.08920846,0.035350192,0.16972363,0.14273612,0.10488903,0.017450955,0.0,0.5800911,0.017219026,0.29512754,0.0056211124,0.022278732,0.6407637,0.12711723,0.14204043,0.39404386,0.5975368,0.12805882,1.077078,0.92103577,0.097767994,0.0,0.0,7.0815735,0.12723584,0.0,0.028391894,0.0,0.21910527,0.3318929,1.3560424,1.2007717,0.11604012,0.31094936,0.11807268,0.10889537,1.1818073,1.7156593,0.06380068,0.29818058,0.05498961,0.014205074,0.13845898,0.019577032,0.07877516,0.57185256,0.0,0.17779957,0.05831783,2.323668,0.0,0.13907395,0.031765006,0.005972608,0.11085556,1.4237375,0.017747989,0.06514518,0.25995445,0.16993995,0.75988615,0.2698954,0.3295108,0.10694733,0.5030333,0.06833672,0.14862327,0.1934591,0.46031788,0.44439113,0.18023907,0.22423792,0.09520524,0.015719095,0.02750078,0.0,1.1579393,0.11861827,0.11866186,0.04341483,0.4336728,0.12242664,0.13455673,0.020808697,0.05222771,0.6405213,0.003744491,0.45669776,0.02065486,0.7559392,0.19664963,0.4342582,0.03104388,0.5391665,0.483989,0.069188714,0.007184995,0.026947463,0.1653202,0.12628004,0.0026054808,0.14904527,0.42429212,1.4006836,0.5537235,0.38355574,0.04965621,0.2678817,0.0030055677,0.05246593,0.36242026,0.015809432,0.120698705,0.0806727,0.0,0.14077923,0.20226653,0.25273257,0.22768049,0.14731227,1.967495,0.3065297,0.27605623,0.18347062,0.30532295,0.28518426,1.2323791,0.028528757,0.48810074,0.49842963,0.5666999,0.015304339,0.02382782,0.0011041352,0.27298862,0.08700541,0.46331537,0.36419097,0.0,1.0257691,0.26793772,0.9402106,1.4467083,2.534645,0.2212127,1.1325805,0.40396163,0.014193404,0.015668252,0.25911805,0.040434107,0.1089147,0.1288733,0.2571841,1.0099753,0.0,0.09860391,0.015019203,0.17860883,0.4395995,0.15169393,0.14185418,0.020329209,0.22308707,0.06302656,0.37114045,0.1617071,0.2880676,0.6028107,1.712871,0.18591553,0.016213328,0.18567994,0.17508611,0.8254213,0.34634084,0.5648132,0.05417749,0.2624778,2.2307982,0.21444854,1.0831245,0.11743533,0.61839455,0.0,0.01530122,0.0,0.4914523,0.50041544,0.10505496,0.27431786,0.2525227,0.009290498,0.31818956,0.061556168,0.024924025,0.88000286,0.20595753,0.09356241,0.14599109,0.7045931,0.44260666,0.12311648,0.24606816,0.08189826,0.05439553,0.12211946,0.11408475,2.4040191e-05,0.031783007,0.46100128,0.14730355,0.098573945,0.0045172367,0.07841194,0.10733468,0.19807842,0.029201774,0.29086143,0.28753966,2.8285484,0.04149863,0.0,0.036596984,1.5739151,0.16647798,0.13456331,0.0,0.76405305,0.16445509,0.26975363,all_pothole_images\pothole_images_enhanced_81c3b46672c97046d2a368e05f208a8d.jpg
0.99987155,2.1622715,0.7092835,1.3410494,0.5028101,0.3467268,1.0068763,0.08134482,0.25330567,0.57115203,0.5349553,0.33964354,0.7000486,0.7161359,0.45079386,0.2232237,0.5265547,0.0022392431,0.37856895,0.18211715,0.78236234,1.9023029,0.4750176,1.0930278,0.80216306,0.63860655,0.17600437,2.5232866,0.08681081,1.3500195,1.6691912,0.20064183,0.10225567,0.8118311,0.9686399,0.63996696,0.98864347,1.5112969,0.53705835,1.4917421,0.23374017,0.05600488,0.55171543,0.44089782,1.1725805,1.0104332,0.004805869,0.116779365,1.2259462,0.113271885,1.0572786,0.23630284,0.8227711,0.36356556,0.48578152,1.2968918,0.44922385,0.06773582,0.8626729,0.28899392,0.08001556,0.67673963,1.1341379,0.4905898,0.47128892,0.9302661,0.6302653,0.2879486,1.2010431,0.25864625,0.7050301,1.3991541,0.99926054,0.07519559,0.9510478,1.0344118,0.5291299,0.79134804,0.49012178,0.40100548,0.3955717,1.0396614,0.20916948,1.5081304,0.4819663,0.56600785,0.13196388,0.18894398,4.6139355,0.14728202,0.25347662,0.0,0.3095593,0.608561,0.39924565,0.061985146,1.064535,0.41796428,0.7692429,1.1053016,0.12392044,0.8603524,0.19576555,1.5128286,0.8361433,0.7651935,0.8034809,0.388529,0.30501556,0.40733603,0.0062945494,2.1598306,0.6203959,0.100901194,0.36572328,0.48121014,2.1650786,0.3529806,0.7577985,0.7852421,0.40293038,0.29236096,1.2249843,0.3209657,0.7195794,0.9393911,0.7987097,0.5989783,0.7632813,0.62873256,1.1679256,0.03702736,0.00468487,0.06382954,1.453024,1.2815691,0.9078429,0.9992166,1.3536265,0.29095602,0.5318831,0.7744306,0.011102414,1.1157352,0.21418038,1.0328252,0.052562274,0.7164143,0.326261,1.2690693,0.6083758,0.52250344,0.051182114,0.26763192,1.009476,0.5274644,0.2934804,0.061658546,0.2279203,0.23953155,1.0994481,0.7822704,0.24389014,1.9496335,0.3189772,0.4964461,0.44109014,0.07800245,1.6335459,0.2711006,0.14811331,0.20376351,0.06026742,0.2855764,0.52047056,0.1913034,1.0896935,0.0664567,0.018565534,0.68402594,0.20149297,1.7778089,0.7723788,1.0134064,2.0370188,0.90192753,0.22945774,0.7924189,0.35037082,0.6314866,0.35548884,0.96450585,0.028205039,1.0253063,0.09500335,0.08525354,0.878429,0.24282685,0.8415138,1.76934,0.30669403,0.7936763,0.38455394,1.7230059,1.9639114,0.8404706,0.347397,0.63292104,0.69224256,0.016788084,0.31813562,0.046084713,2.333151,0.32492763,0.854179,1.0937591,0.80707306,0.17348152,1.1338037,0.044997,2.3846073,0.27739766,0.40801746,0.4912506,0.33348468,0.93097794,0.98288006,0.14084266,0.23320009,0.8279526,0.30100706,0.9975056,0.17428616,0.33983052,1.5054194,0.30049846,1.7869818,0.12029893,0.15533139,0.1559598,0.43064275,0.4461643,0.19780499,0.38484368,0.0043044793,0.004633422,1.3827449,0.60732037,0.9625761,2.885875,0.29775518,0.18036972,0.6162707,1.2490323,0.041116696,0.0,1.1220418,0.5194193,0.3117707,2.415858,0.09401139,1.437036,1.108992,0.10783653,0.38323998,0.39309055,0.62702787,0.7002806,2.6244304,1.3298187,0.3833531,0.022366269,0.39327225,0.83816594,0.6486351,1.0336286,1.0019695,0.7541939,0.30792633,0.6469226,0.025974378,0.26904434,0.13982403,0.49269703,1.3232378,1.1956193,0.81610423,0.72264504,1.3618217,0.21225697,0.29277852,0.010471088,0.34667552,0.72006583,0.64498967,0.01092099,0.4129139,0.51311976,0.42795798,1.532362,0.23491865,0.82164764,0.22048697,0.6694761,3.1153085,0.1326974,0.22146901,0.62365067,0.8480871,0.25146562,0.274629,1.2058407,4.7239904,1.0867107,0.09111046,1.0829756,0.45485783,1.2338042,1.0921203,0.6473754,0.1386239,0.06781175,0.28596008,0.7937404,0.69084954,1.7355984,0.65012693,0.58626205,1.0289258,0.351114,4.408109,0.259328,0.0,0.17834698,0.23290889,1.0333945,1.4973711,1.0388805,0.55803114,0.040825073,1.2858922,0.37507704,1.5995839,0.32879665,0.28271374,0.6423052,0.19138001,1.0426348,0.8534626,1.0757833,0.86660945,1.2032462,0.34886223,0.5203722,0.00772655,0.0,0.5967579,0.4924616,0.38642386,0.8148949,0.11967692,0.0,0.5681698,0.6522415,0.08000111,0.05844156,1.3081621,0.64641446,0.07653656,0.70766,1.335883,0.91143966,0.36278182,0.041533858,0.7132478,0.8527055,0.06817434,0.16362022,0.099455275,0.8828712,0.84220517,0.0114052,1.4923981,0.7249715,4.300505,0.4392807,1.2030053,0.04773213,0.6151275,3.6874862,0.917462,0.90787053,0.19502576,0.37124634,0.11915579,0.4594663,0.8405613,0.33638397,0.30113795,0.038710892,4.661881,0.73188895,0.47031698,0.191095,1.1522566,0.2912977,0.37663132,0.62494683,0.123926036,0.18529427,0.41056168,0.61722714,0.73234415,2.0703123,0.16820379,0.10585331,0.61553997,0.6112247,0.5354994,5.945624e-05,1.0388607,0.44352368,0.24672681,0.5338923,0.5372617,0.35638872,0.26592472,1.8143641,0.086973004,0.4800473,0.09874707,0.23693186,0.40789112,0.0752,1.0546585,3.4281025,0.32402578,1.0643073,0.1353608,0.62048495,0.92790735,0.121019,0.50913346,0.3400458,0.012966976,0.07209526,1.3470724,1.4239421,0.8871326,0.26075795,0.8544264,1.0835978,1.2606109,0.6621519,0.98742765,0.6122587,0.18476443,0.21163878,0.5756036,0.59144044,0.41636562,0.27065158,1.0922085,0.64798737,1.1092428,0.7156274,0.88226813,0.11240237,1.744002,1.4161797,1.968553,0.43896255,0.57869565,0.13925444,0.33245313,0.40688527,0.22054638,0.8584989,1.415736,0.3495888,0.29241624,2.9968061,0.34679317,0.09484932,0.0,0.026889453,0.61334896,0.06291082,0.46551505,0.01031327,1.3169835,1.9643754,0.0,0.035318494,0.12631756,0.24525343,0.11248818,0.012387297,0.18977928,0.0033644726,0.1786827,3.3290095,0.74211615,0.163042,1.2203572,0.25205657,0.5387318,1.0113481,0.55235684,1.3344067,0.104795516,0.39150697,all_pothole_images\pothole_images_enhanced_81f0111af034961b1cacaef51f2762da.jpg
1.286236,1.3740185,0.4330545,1.8088493,0.3514777,0.6845857,1.2110621,0.4233459,1.4014882,0.75283897,0.13320605,2.3502324,0.16793813,2.334609,1.4662226,1.1360393,0.58102846,0.32347402,0.974023,1.3508744,2.3173552,1.5224469,0.7895707,0.16726118,2.0961099,1.2218285,0.754168,3.377537,0.12194793,0.50176114,0.14230819,0.39309436,1.7691967,1.0561658,0.44447395,0.7341607,0.00882822,1.2308153,0.40817183,0.6781293,0.65817064,1.2122371,0.024213737,0.5727015,0.34844732,2.6697717,0.07371543,0.22259317,1.5212412,1.1775131,0.6702752,0.61189085,0.63875693,1.2861663,0.5347481,1.5699211,0.2532991,0.2485163,1.1975744,0.033265427,0.23864426,0.5768528,0.5110432,0.39501756,0.09356607,2.4343235,1.4991791,0.72726935,0.31643483,0.41847742,0.4263819,0.85804826,0.43798703,0.26885182,0.3664552,0.12002964,1.1420809,1.8509854,0.13036484,0.1778512,0.6332303,0.12528495,0.47626066,0.25064987,0.98127073,0.92449886,0.31299216,1.0829166,2.2348974,0.44852778,1.1598159,0.21847627,0.529243,0.5005062,1.4999303,0.10615441,1.6140255,1.3831573,0.39604685,2.4429116,0.01966813,2.2403708,1.1335503,0.5296351,0.6852003,1.3836188,0.82619226,1.1793776,0.09701422,0.39983475,0.72256047,3.6471512,1.2397066,0.042872135,0.6334822,0.07432868,1.1660609,0.12912863,0.7615906,0.8258961,2.8205826,0.003273363,0.18950775,1.7602215,1.6823816,0.868141,6.2321177,0.39328626,0.5885605,0.7011739,0.43045923,0.1495738,0.025093645,0.7929208,0.6405483,2.1283512,0.8963493,0.115156054,1.6388886,0.25023535,1.2372309,0.3568237,0.004158103,0.004728192,2.1610746,1.2749827,0.7530412,1.1491839,1.4039553,0.35518882,1.2906352,1.2750652,0.039338574,0.049211554,0.80238736,0.8856302,2.0927103,0.026505375,1.1012801,0.9199044,0.9379836,1.3178173,0.06770777,1.154624,0.20156342,1.6568036,0.5841936,0.089307375,0.9694659,0.960212,0.6245905,0.2363958,0.297503,0.19212788,0.16151051,0.6471901,0.43434423,0.0697081,0.9800373,0.92194796,0.1546301,1.5189166,0.861577,0.7590157,0.9406327,0.45764518,0.5739971,3.225153,1.3532166,0.8154095,0.9742964,0.49901104,0.0059537133,0.9809107,0.0884169,0.26891524,1.2846178,0.6686934,0.67871255,0.5328931,0.5935066,1.6697297,0.49519902,1.0988979,1.0345764,0.88100016,0.93324697,0.3112963,0.5219594,1.0828766,0.51233274,0.020420194,1.7742327,0.74154717,1.2277629,2.145931,1.1687776,0.08110105,0.758004,0.5463549,1.4265035,0.6665246,1.5536512,0.6863632,0.060229056,0.46861058,3.3909028,0.056702115,0.11230965,1.5262983,0.085436694,0.7875097,0.39724737,0.74640465,0.46429387,0.31318685,1.1182759,0.14268489,0.37752432,0.05907453,0.86148405,0.8241614,0.010404388,0.24747686,0.045790866,0.047758285,0.97561544,0.29611868,1.5636823,1.8107179,3.9468844,0.85059696,1.8174211,0.7502623,1.0513972,1.126947,0.3648017,1.5899518,0.10885345,2.8945317,0.5301715,0.33763066,0.37914166,0.8535512,0.60935,2.0709362,0.28971437,1.2318001,5.7701006,0.57335854,0.56215054,0.31933448,0.0030829818,0.8061879,0.41760933,0.545381,0.1533485,1.0167062,0.29016933,0.4241998,0.12293465,0.52936435,0.41003805,0.35633412,0.574213,0.21357708,2.2368402,0.21730524,1.0360572,0.18286136,0.9657642,0.8115413,0.43631762,0.886347,0.25365916,1.2371635,0.25428104,1.4071916,0.8102993,1.3498731,0.45419428,0.887014,0.65827864,0.6491633,1.8661145,0.64385813,0.086957835,0.5257655,1.3792546,1.0374218,0.32382253,1.6191311,2.0687208,2.0678682,0.35005036,1.3533046,1.0553727,0.5369244,2.3206637,0.263919,0.40845376,0.097975135,0.54260457,1.0037233,2.2652915,0.47104385,0.08982118,0.008525683,1.7708211,0.41740125,1.7808701,0.63565487,0.2550208,0.23027536,0.18222396,0.6290254,3.0606976,2.4334576,0.085611224,2.269188,1.1991982,0.60738486,2.8525136,1.5658295,2.039392,0.7666542,0.88086295,0.34091955,0.2962609,1.0115273,1.4634132,0.988773,1.1239132,1.3885678,1.8303798,0.22743353,0.63241565,0.51795155,0.26549733,0.72489524,1.026799,0.10962304,0.281213,0.99489725,0.018534545,1.0256802,0.5990087,0.9240042,0.13268216,1.2436645,1.0704014,0.92522264,1.5657877,0.64393175,1.0890019,0.67837065,0.80028546,0.3041614,0.7264448,0.38862133,1.5203642,0.21493362,1.8463761,1.0804183,2.8437185,0.457235,1.0322278,0.0,0.29238102,1.1169176,1.0565586,0.26417914,0.28848842,0.79344,0.10269728,0.7656432,0.7315205,0.64914405,1.5192009,0.40408757,0.7448311,1.0937419,0.27488282,2.4863403,0.36842307,1.4572318,1.2797272,0.6081006,0.70609653,1.5087866,0.32488668,0.738777,0.16961212,4.0455055,0.08323283,0.54110885,1.6646658,1.0473093,3.3750467,0.721108,2.8819647,0.71933514,0.08855136,1.5115474,3.286906,0.0076445425,0.64877,0.52682227,0.47359574,0.6974244,1.034826,0.3872302,0.27949816,1.6074651,1.583918,1.8886976,1.3302876,1.5641912,0.85667545,2.3370638,0.50063175,1.0956628,0.102558434,0.041752208,0.78702694,0.040031567,0.89360607,1.4088935,0.12126854,1.6050608,0.43257985,1.4008346,1.6816322,0.11478209,1.2967683,1.5095803,0.6420478,0.44988173,0.8935675,1.4922462,0.89877176,0.5855538,0.82529056,1.8824601,0.4144562,1.3941178,0.72930396,0.24484123,1.0267651,1.0080627,0.6110913,1.4764228,0.38353333,0.12210083,1.4442577,0.89860106,0.7181072,1.4958792,1.8239756,0.6432475,1.9883077,1.7205231,0.5049716,1.3036505,0.76018023,0.00075223966,2.0994573,0.3262618,1.0742161,0.23157549,0.11577168,2.1423726,0.4458017,1.001658,0.62075,0.01987405,0.4648354,0.28412277,0.32448146,0.8355144,0.70119834,3.0530365,1.6590204,1.9542569,1.9883759,1.5440689,0.7672503,0.18604451,0.059730757,0.48488224,0.2277047,1.1338905,all_pothole_images\pothole_images_enhanced_8258ceac2ff9937122850a4c69dd9167.jpg
