0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8441336,0.9740018,0.13991283,2.4885435,1.1678753,0.3890623,1.0858517,0.047886025,0.22381553,2.012708,0.17467232,1.6167456,0.8348695,1.6833546,0.12560698,0.20474853,0.35709116,1.5620092,0.5115868,0.41680822,1.5384282,0.10121706,0.22342944,0.6427672,1.8957018,0.48679924,0.08802112,3.0361767,0.0066382326,0.010135758,0.23792328,0.4989375,0.0567669,1.2972956,0.33701706,0.43934423,0.047730576,0.20601721,0.22222914,0.2529705,0.06367243,0.2048529,1.0162783,2.5108688,0.3026145,0.9095488,0.32438585,0.008584147,0.21317987,1.507539,0.023989942,0.12437914,0.3425118,0.6888372,0.8174921,2.764824,0.8239744,1.3299453,0.60042036,0.2758889,2.0268018,0.529526,0.21068434,0.5096659,0.7792008,1.8309227,0.7523187,0.0073428354,0.354713,0.42802903,1.2934982,0.48559734,0.455713,0.26342988,0.67275673,0.0018255454,0.529258,1.9135565,0.004466155,0.059234157,0.012263327,0.9916748,0.18161424,0.33633938,0.62336177,0.13159633,0.179625,0.1531639,1.4243447,0.031553783,0.44659367,0.08066887,0.6137683,0.018798055,0.25261828,0.009996148,0.56715745,0.7226223,0.10518958,1.6886457,0.5187442,2.4059355,0.6031185,0.32869217,1.4807515,0.98401034,0.26104686,1.2755892,0.008613754,0.30393982,0.12035889,0.6848314,0.23758769,0.9511607,0.3124924,0.35858604,0.23912036,0.16820234,4.1469464,1.8402417,1.6769631,0.15117301,0.35342184,1.3126853,1.6577227,0.542249,3.3163776,1.1387758,0.6829445,0.26181144,0.40983415,0.37294748,0.50108624,0.32138768,0.34191427,2.411448,2.7425165,0.1486458,1.9587657,0.014565387,0.89016783,0.40034446,0.7834974,0.31972796,1.0752087,1.0804254,0.31452295,1.2131999,0.19078508,0.5609028,0.34168285,1.8024013,0.29652372,0.21144047,1.1249186,1.5868965,0.78640264,0.0063738483,1.4105692,0.5599292,1.2629615,1.7677033,0.24663092,1.6705861,0.41804418,1.485698,2.0129926,0.1726031,0.90698195,1.8990117,0.07722175,0.39401042,0.64281446,0.18505733,0.0,1.0913849,0.03140029,0.009233028,0.37869045,0.25771436,0.098543555,2.1517022,0.64112073,2.2202473,0.7457266,0.21555592,0.070230335,1.2470052,1.0076609,0.0030096301,0.12381141,0.7090118,0.10413047,0.47093627,0.72261584,0.32336733,1.5381464,0.41140762,0.39840674,0.5338366,0.059250202,0.08467382,0.65189093,0.017032944,0.41191858,0.10349344,0.66609454,0.25016707,1.8331763,2.5291667,0.22784914,0.21502681,0.45901254,0.16776924,2.1806793,2.9239674,0.6071235,0.33089003,1.0850943,0.19644415,0.8663056,0.14862193,0.5137315,0.28939506,0.0026628107,0.71282166,0.59906465,1.0327786,1.0493517,1.1697842,0.41453215,0.012840439,1.6054597,0.04081059,0.0033224723,0.114759766,0.8151594,0.16055357,0.20254348,1.5887376,0.4366318,0.18642402,0.24601842,0.56520706,0.188723,0.049985815,0.5813218,0.21698476,0.10802864,2.7735987,0.9427864,0.09902695,0.2181092,0.28613475,0.55703723,0.6409252,0.18026736,1.7655132,0.6404993,3.6116457,0.8386681,0.17654829,0.19901459,0.06706998,0.36260974,0.18154463,0.40728974,0.395342,4.213983,0.30893534,0.70124924,0.045133386,0.89462614,0.3822567,0.23264456,0.2632006,0.3466197,1.344034,0.90841454,1.7538524,0.45763156,0.3270086,0.46916497,0.40199643,0.1697024,0.3653446,1.7221614,0.4346401,1.8036532,0.872244,0.24070835,0.7069469,0.66340905,0.35215023,0.6665039,2.0645494,0.28302687,0.15700588,0.11260558,1.9063895,1.5797505,0.14836074,0.11294416,0.11183524,3.4371643,0.041907832,0.57384783,0.061125096,0.11318029,0.96411425,0.6805159,0.41967613,1.0521215,0.42798162,0.9084228,0.8143202,0.0006836458,0.4812911,3.8624258,0.6695429,0.72281826,0.040369257,0.82375056,0.9700649,0.05287516,0.9589974,0.05137513,0.27369192,1.7368613,0.5764749,1.1936345,0.0069876024,0.6818446,0.08219682,0.20727655,0.028051132,2.4770133,0.3922688,0.27189726,1.3772446,0.4253731,0.16917801,2.7965984,2.1371653,1.4972101,0.088836044,0.5807267,1.1969103,0.6268416,0.0,0.120408446,0.2193243,0.3549458,0.74311316,0.01629529,0.49425125,0.035920434,0.52734244,0.16145913,0.6457335,0.39439252,0.51070374,0.9235965,0.8230759,0.07252358,0.09269309,0.7006729,0.39059713,0.047880065,0.47307447,0.1088417,0.6154027,2.1977062,0.04287102,0.30193755,0.631863,0.34195176,0.0,1.1754888,0.13335526,0.7470728,0.0023915435,0.2604831,0.4957216,1.1236984,1.7495449,1.8870105,0.017421579,0.20906627,0.74918365,0.6944014,0.3431336,0.61346054,0.25962394,0.06529563,0.2871799,1.1131576,0.1638876,0.22847064,0.119654305,0.05158185,2.3604186,0.20333001,0.3178711,0.52858704,0.6882854,0.47169387,0.7170665,0.8609084,0.17830972,1.5948143,0.36338085,0.18284094,0.9902695,0.50408846,1.2993429,0.05886649,0.11253085,1.268986,0.3108985,2.2952743,1.5441732,0.1253348,1.9163823,2.8180237,0.0894908,0.39813536,0.7897303,0.020776862,0.2567162,0.6555117,0.196292,1.0625241,0.49348706,1.2686129,0.4268231,0.05604266,0.55513835,0.20932655,0.97432685,1.0797198,1.4940468,0.3127425,0.044428,0.05404559,0.049680557,0.36704612,1.2114004,0.07621906,0.47415027,2.552487,1.1411786,1.1139234,0.17825982,0.3058104,0.447159,0.48453003,0.61828434,0.09111074,0.51584643,2.31395,0.2125039,1.1115142,1.6840075,0.10501761,0.23951876,0.20661248,0.025698291,1.2371199,1.004282,0.29523003,1.6901606,0.016430225,0.16172065,1.0476371,0.11569673,2.0654378,1.4572568,0.17236334,0.011690185,0.8580789,1.1805627,0.28543457,1.102202,0.024672661,0.15681283,0.6694849,0.099425934,0.9318125,0.01598212,0.65733856,1.5488816,0.10546329,0.23127206,0.12798782,0.48493487,0.34330127,0.19984992,0.018769437,1.0935254,0.7872768,2.4769511,0.9518135,1.1228291,0.050068222,2.6393986,0.6156388,0.061400015,0.25001025,0.07542812,0.036957033,0.049743414,all_pothole_images\pothole_images_enhanced_825954bfc9dd9c81e8e6a9e9f82ee1b4.jpg
1.3063128,1.245136,0.8556235,2.0683708,0.48925278,0.7583542,0.77022195,0.1057972,0.1547636,1.130956,0.5567204,0.6295552,0.17948312,1.2132261,0.32609734,0.32881582,0.03917067,0.1068687,0.60381913,0.26002184,0.6531314,0.6869057,1.8366604,0.82279915,1.8371495,0.11481547,0.44046152,2.0764148,2.0320697,1.1785691,1.0214317,0.27350426,0.2688161,1.0932368,0.821107,0.17995927,0.90341246,2.6306634,0.21820357,0.34693125,0.16592038,1.0780861,0.9913825,1.3528342,0.4148903,0.56056523,0.14241593,0.27881542,0.37826148,0.013762676,0.4637111,0.57708025,0.2943024,0.43719563,0.19114652,0.3775921,2.020209,0.29942924,0.14392589,1.0310849,0.36393285,1.1475235,2.1461723,0.52523494,1.7129202,0.8361486,0.091161214,0.016380936,0.06446564,0.7587146,0.67902946,0.2868313,0.00018235011,0.44388142,1.1288307,2.5310576,0.10841385,1.0756902,0.5357519,0.26153252,0.701894,0.9638433,0.042270165,1.0282831,0.7532575,1.2292898,0.93217885,0.088058546,3.0463452,0.34043545,0.4218173,1.7806605,1.1642863,0.40785664,0.06800203,0.33414847,0.15857333,1.3502128,1.495148,1.1905068,0.089117736,1.3210964,0.19423957,0.44763327,0.3418077,0.04365154,0.4057808,0.06518412,0.21638177,0.38467577,0.561657,1.3542681,0.51851165,0.9096849,1.1553686,1.382011,1.3678782,0.15480125,0.093332365,1.174592,1.5268754,0.5505138,2.4478123,1.9421223,0.9981384,0.59063166,0.20760864,0.104241624,2.416363,2.1056843,2.3276405,1.0376096,0.67277855,0.87785274,0.2782603,1.4835314,0.90454674,0.97371453,1.9616628,0.21175782,1.5957199,0.68862414,0.24962136,2.4451144,0.8727619,0.47727183,0.444945,0.21486095,0.06395721,1.4723313,0.98635507,0.21731174,0.4455972,0.07426713,1.4013995,0.88370144,0.122348696,0.7682799,0.6196753,0.4748088,0.6034454,0.31998074,0.74579835,3.5127249,0.69684356,1.009218,0.7775777,2.2143865,1.8224194,0.45168713,0.63523716,0.18601863,0.8379781,0.5926855,1.0880945,0.8087083,2.3752017,0.5772235,0.17319109,1.5651256,0.139732,1.4636111,1.849955,1.5741085,1.4912533,0.34791914,0.51898867,0.55677676,0.30976203,0.23154826,1.7920777,0.010800254,0.2576868,1.8176973,0.21344429,0.105480194,0.0531443,1.4227136,0.027833655,1.7252266,0.7666935,0.29101896,0.64417434,0.98444474,0.6155301,1.5415957,1.1309662,0.47184753,1.6120291,0.16739066,0.6474685,0.59009194,0.954303,2.2525887,1.3791946,1.3564516,1.2298825,0.4144613,1.9804245,0.13499042,0.9796695,0.35497537,0.22920541,0.20018409,0.35883638,0.4133156,1.297984,0.45266318,1.4979349,0.46289203,1.2500855,2.1722875,0.22371216,0.12584443,0.44129363,0.7582372,1.4168886,1.3265556,0.34998906,1.0637769,0.6754059,0.004920176,1.3570455,0.24555102,0.18546708,0.1196153,0.4638681,0.70789546,1.3074079,2.8765128,1.1951855,1.100055,0.009372361,2.102006,0.739733,0.15257512,0.44593203,0.22968961,0.52881306,2.5012784,1.6334447,2.7771301,0.53469056,0.045883544,0.28869772,0.13959219,0.113824464,0.54055357,0.7245504,2.3886669,0.37722513,0.53736156,0.86253,0.36836204,0.24983376,0.6321317,1.0317397,0.711096,1.0354532,0.26187763,0.19100852,0.03544095,0.6850165,1.0541662,1.1286931,0.2286361,0.56811684,1.6332827,2.2659795,0.30060884,0.37749308,1.5107148,0.15384802,1.4001857,1.1494421,0.1532505,1.1821313,0.22287703,0.7897685,1.2075297,0.42140165,0.15984102,0.08310808,0.33668658,4.0103126,0.28601697,0.89653754,0.8436645,0.57156885,0.3982364,0.29567215,0.96844226,2.212363,0.80917543,0.08337386,1.0902069,0.007997471,0.8814477,0.5836155,1.0014712,0.25357246,0.54260945,0.2548378,1.5237269,0.734292,1.2528392,1.4391915,1.091148,0.5012947,1.084806,3.3054667,0.9502374,0.42574844,0.88684386,1.1361976,0.34505537,1.8096685,1.427755,0.6733213,0.22129925,0.5110995,1.151919,1.1379951,0.19828232,0.5455038,0.037971243,0.17895393,1.2424608,0.6330973,1.3200649,1.0040472,0.6151785,0.65303165,0.32932618,0.3603122,0.031121496,0.7295987,0.41112712,0.1271942,0.6765287,0.47178727,0.1704454,0.31563067,1.5642859,0.23584576,0.012535334,1.1935878,1.6013952,0.3207123,0.42358747,1.067997,0.56432587,0.20956346,0.41067567,1.7113258,0.7091718,0.21607383,0.90919244,0.6665464,0.43497288,0.1455743,0.07088754,0.20046969,1.7098135,2.635776,2.0606108,1.7211883,1.3586792,0.123775035,1.3605072,0.37182406,0.72696954,0.046302173,0.7159688,0.17252013,0.35789138,0.6919828,1.5005138,0.24574956,0.38777074,1.5580083,1.1821023,0.05459771,2.250281,0.41125348,0.27461025,1.7398032,0.3194822,1.073731,1.4207667,0.63102365,0.41797286,0.39244273,1.2182993,0.29706568,0.34203923,0.7108567,0.78445184,0.035996616,1.0840333,2.2102954,0.2969733,2.1572106,1.9634686,2.1539195,1.7465605,0.60112244,2.4024785,0.70619583,0.7731565,0.5241633,1.6181287,0.51023084,0.41367936,0.45996794,2.5736156,0.9183306,1.2105657,0.22860344,0.33856505,0.94460684,0.2192256,0.44795942,0.6483309,0.010636789,0.58398026,1.5209328,0.28921297,0.9218107,0.70251596,0.93597656,0.53803056,0.17761944,0.3677899,0.76143956,0.39445043,1.1825793,0.30592397,0.4719854,0.5246325,1.1292101,0.7492676,0.64138675,1.0208617,0.753727,0.22403958,0.1344831,0.4903059,1.0518981,1.8801005,0.8922802,0.4494355,1.4809,0.56028295,1.0590705,0.4017005,0.25212574,0.6354763,0.94063556,0.5152865,1.2220024,1.7146078,0.39898202,1.0585402,0.18178445,0.585741,0.45545298,0.33609155,0.9150674,0.6551606,0.10886858,0.49800497,0.0,0.0,0.1046821,0.8144658,0.2202617,0.08729051,0.04955892,0.106318995,0.76352626,2.4793408,0.09393595,1.1700261,0.43807542,0.1284594,0.0,1.5412533,0.028531777,1.3318343,0.3077292,0.41251108,all_pothole_images\pothole_images_enhanced_82b2c3c7e1a03c7303c69253f99abef1.jpg
0.8125988,0.0458797,0.53140163,1.1126359,0.30083135,0.2722379,0.9221396,0.30028152,1.2011772,1.2626653,0.03969924,1.1258569,0.49738798,1.8838254,0.33464953,1.2488179,0.44742575,0.4629322,1.5951723,1.6653781,0.8824093,1.2675061,0.3187718,1.641031,1.1115465,0.9905593,0.23935859,0.9214133,0.54831576,0.023692569,0.30910277,0.43978202,1.1951686,1.3532392,0.18012913,1.1252382,0.026890656,1.4285983,0.590858,0.08507545,0.49346364,0.00084701786,0.2663007,1.2884264,0.786356,0.5721904,0.013374736,0.3082869,1.313977,2.0485213,0.508233,0.23266865,1.5216969,0.17099234,0.715441,1.1062694,2.1331491,0.066381626,0.6780206,1.6228164,0.17983145,0.26442355,0.4194258,0.4712901,0.27497116,2.2719097,0.32727233,0.44876704,0.8429791,0.22306105,0.014319471,0.5011225,1.92624,0.18119395,1.9076072,1.877432,0.016864931,1.3028433,1.205948,0.3067784,0.07297031,0.41213435,0.5060651,0.8285762,0.8668838,0.3442556,0.016649142,0.6618896,1.4783384,0.6929197,1.3469957,0.17764309,0.026617298,0.3854943,0.71851736,0.001302528,0.86661917,1.6623507,0.40244463,0.13774797,0.11488861,2.4820786,1.0564446,0.09164881,1.0296851,0.6678684,0.4732982,0.79156554,0.96432656,0.104346216,0.0,3.3265798,0.2534365,0.5928144,0.09290372,0.1137595,1.9698895,0.83062494,3.8836997,2.3595347,1.9183238,0.9264118,0.75947523,0.8789556,0.6253806,0.43426335,0.20611674,0.9501419,0.65017927,0.007949677,0.779744,0.00079901126,0.40387833,0.15115948,0.06659858,1.4559308,0.25171176,0.34405193,0.9085516,0.4133567,0.15564272,2.6611667,0.45208353,0.7415576,0.0712111,0.81077045,0.033277098,0.6399053,0.38567138,0.057920113,0.6530973,0.43099532,0.0072141993,0.18485878,1.8405831,0.8709793,0.21028048,0.5177121,0.30415204,0.21038604,1.200373,0.83839726,0.072450414,2.7446742,0.12647466,0.6724951,0.2378429,0.72234356,1.0776582,1.9462672,0.015769273,0.10730808,0.11925451,0.43705133,1.8593446,0.19523813,0.44675148,0.04472053,0.28489172,0.3491955,0.66570735,2.2609684,1.8173712,2.404827,1.2774031,0.9060328,0.4652909,1.4156872,2.6797378,0.9211282,0.334145,2.9320652,0.0,2.3264296,0.15827735,1.8352371,1.0118556,1.6292374,0.5766709,0.5529347,0.16713496,1.0347637,0.9427443,1.0359316,1.5496686,0.33426744,0.46243694,0.24297181,1.1364166,0.08384638,0.05806257,0.0024034868,0.42569965,0.95572346,1.1491177,1.2685018,0.010728904,0.101907745,1.0307449,0.3639549,0.07988785,0.8279392,0.12691647,1.9205332,0.20749864,0.47085157,2.787772,0.65804595,0.23213367,0.30929947,0.3540915,0.017955136,1.7919554,1.1054567,2.1359413,0.32140833,1.6447619,0.13515328,0.029570775,0.49692515,0.18014503,2.0584593,0.09008192,0.7226723,0.32713977,0.18805778,1.7186912,0.74258727,0.440231,2.2424936,3.148535,0.36186874,0.6111735,1.8083476,0.5036874,0.081993915,0.7041962,1.3859543,1.0578513,1.2457175,0.13491815,0.01301036,0.009616134,1.1497076,0.726811,0.9117623,0.65105563,0.09338608,0.375881,0.33051386,0.001668186,0.13568947,0.010917526,0.64162886,1.9741516,1.4544659,0.72554666,0.58779716,0.65564954,0.4829908,0.08927118,0.48316374,0.9462976,0.41978952,0.54041314,1.8103456,0.6346843,0.9535503,0.5127626,0.34580272,0.36368775,0.13650115,0.32797143,0.3434326,0.21757415,0.8256776,0.5558171,1.3523546,0.84637654,0.475291,0.5553642,1.1706299,0.46484455,0.8871614,3.8677852,0.042461902,0.382171,0.6061016,1.3685458,0.17861147,1.5232831,0.8757591,3.1242816,2.0348864,0.0018964952,1.7544409,0.050366733,0.3230737,1.9306986,0.5659807,1.1392207,1.0370038,1.2199659,0.16131093,2.3968165,0.33295122,0.09914176,0.692212,0.09650667,0.47495332,1.1452714,0.2639497,0.026124382,0.09667232,0.8215117,0.28823894,0.540611,0.5085065,0.3763472,0.059298884,1.1034945,0.12527716,2.0901382,0.32970372,1.2559588,0.531293,0.0,0.13418533,0.27992854,1.5902628,0.1805973,0.50912815,0.17685796,0.16916256,0.5472469,0.482817,0.04987755,0.3287057,1.6115006,0.31153688,0.40981674,0.25240058,0.26426,0.5496316,0.07997696,2.4015005,1.7184104,1.0264088,0.060395066,1.1117554,2.6795273,0.32306358,1.4618266,0.025291676,0.42983302,0.09737346,0.10915024,0.04503044,0.19911525,1.0208137,0.3904071,0.2175774,0.06577985,1.6994421,3.155598,0.80578566,0.11001219,0.12002131,0.07488591,0.42475128,0.5685773,3.4602437,1.5156425,0.17749235,0.041648086,0.27685553,1.587284,0.87662965,0.66543704,0.0022919744,3.0449555,1.6708198,0.5313029,0.17913976,0.040015515,0.5497027,0.40560132,0.15724304,0.04704541,0.036996435,0.099173546,1.2578471,0.6523846,0.6802992,0.0988205,0.11905259,0.31341314,0.68323314,0.3744164,0.5183203,1.5775797,1.0113906,0.14863163,2.3330963,1.3635302,0.41629043,0.65257055,1.053479,0.22397524,3.6756766,0.20158623,0.91256255,0.526145,0.64045715,0.4038775,3.9705048,1.2890362,1.2433808,0.23037085,0.89095086,0.13160262,0.65770286,0.43712404,0.6117033,0.38822052,0.20464385,0.56834185,1.331707,0.21874781,1.542477,1.6866796,0.28318983,0.24898028,1.997302,0.6636483,2.8111897,0.3310566,0.8163701,0.27565897,1.394012,1.1598645,0.51175106,1.3862189,0.35986856,0.8832326,0.7457766,0.543037,0.0004652536,0.45429754,0.3110422,1.788405,1.1143047,0.16018873,0.32533982,1.9755276,0.954063,0.5971783,2.3469365,1.43171,0.0058632907,0.66573596,4.949029,0.56409365,0.14200613,0.0020406693,1.6197581,0.659022,0.37391093,0.70378685,0.2858461,0.098898955,0.85427016,0.91662425,0.77251,0.43644395,0.2079414,1.4843837,0.46018583,1.3772669,0.6926852,0.2840918,4.4246516,1.4965693,0.2230624,0.66144645,0.82824224,0.28446478,0.49508113,0.974432,0.10576321,0.8139474,0.94738984,all_pothole_images\pothole_images_enhanced_82b58ededd5449a7eb80f8dd2ff8cf94.jpg
0.65879416,1.0346014,0.26113662,1.0906105,1.3848237,0.20714258,0.4872856,0.062053293,0.09996952,0.62154037,0.023617253,0.13911593,0.059152275,1.806536,0.21766354,1.0992988,0.0,0.22532263,0.47313553,0.7234591,0.72672176,0.9771544,1.056838,2.208598,1.9570811,0.8564482,0.41126195,2.128476,0.6883055,0.61581695,0.72265095,0.5438891,1.0421152,0.5451068,1.1192334,0.11117841,1.6319445,1.4643464,0.05751535,0.21750265,0.67064756,0.25574076,0.40200907,1.9726359,0.432163,0.545561,0.12595645,1.2647595e-05,0.19937038,0.12485051,0.7187865,0.11431722,0.8283888,0.60785025,0.18416508,0.53019077,3.2134106,0.0,0.30183014,0.106653035,0.5347021,0.32549816,2.184268,0.5655806,0.6208024,0.9464722,0.28834888,0.010581109,0.15373622,0.47903138,0.814567,0.41087216,0.31628713,0.7811232,0.5003921,1.8644142,0.28947714,0.36341986,0.0044605224,0.16540308,0.0888869,1.5269971,0.01778704,1.4689554,0.2506693,1.377228,0.25121447,0.010315505,3.469399,0.19931443,0.18820171,0.25585917,0.01818293,0.4891703,0.22402178,0.01610104,0.47531274,0.602729,0.107598364,1.8519664,0.044166476,2.3664098,0.23850682,0.0001797557,0.6471822,0.60284865,0.40682125,1.281192,0.10894388,0.56008804,0.419136,0.9934082,1.4241964,0.4689759,0.6424582,0.89100957,2.4506204,1.3579307,2.0636985,1.1403978,2.7564783,0.7445877,1.3672721,1.1641355,0.27241954,0.6014326,0.21377264,2.0391488,1.5522019,0.18687493,1.0516222,0.02014684,0.703257,0.32712904,0.06087954,2.4886737,0.57548493,0.82280684,1.3739219,0.47577628,0.26709685,1.096746,0.018513802,1.0023438,0.5077592,1.1010388,0.18100378,0.776245,1.3106266,0.6472711,0.6465811,0.5872684,0.33787096,0.4218052,1.2868962,0.93741286,0.87709355,0.69836766,0.40946484,0.36842236,3.5009248,0.5585544,0.08631509,3.7374191,0.13579151,0.99043405,0.07038971,0.6304568,1.8737428,0.25654507,0.2721471,0.33529833,0.031598754,0.8606377,0.3002215,0.048764937,1.3841686,0.20543143,0.026853688,0.005597508,0.026907697,1.9838854,1.9712982,2.0039723,2.170087,0.42478925,0.20163618,0.31607476,0.11314996,0.2820907,0.23558085,0.58263904,0.029403126,3.3953216,0.12916479,2.0940008,1.2479355,0.5907687,0.35955873,1.3658566,0.67001736,1.4030795,1.2052354,1.0512258,1.7316393,0.3204011,0.6875473,0.32983473,0.63323784,0.26627412,0.7479902,0.22100672,0.3327597,0.65470463,1.7439332,1.3431238,0.74160093,0.24711037,2.4305866,0.35647178,0.422282,0.004555181,0.071243964,0.18801296,0.16524759,0.7109376,2.0616002,0.8730017,1.4395014,0.045589436,0.20816806,0.4365586,1.4757985,0.015000163,1.6219026,0.25153324,2.9127762,0.29983333,0.07756893,0.3900231,0.6361995,0.07897011,1.5509198,1.1268477,0.26565513,0.004379471,0.6690865,0.95559746,0.44437662,3.0621052,1.3566396,0.04229726,0.80196595,0.16244027,0.100406356,0.202446,0.3493305,0.32063764,1.5138419,2.4363725,0.1222644,1.1283424,0.5652966,0.7769033,0.64523524,1.5008997,0.13471408,0.15729904,1.1965761,0.6870202,0.12020411,0.0,0.56689507,0.034531776,0.5523372,1.1560354,1.2252351,1.7803233,0.8055876,2.0138593,0.03394331,0.8060224,0.6053688,1.1672751,1.3068773,0.45777214,0.71832323,1.4058383,1.3556234,0.051495843,1.1323413,0.2835072,0.054568265,0.9703166,0.122374155,0.2554429,0.08012053,0.2611504,0.18111466,0.37309864,0.929847,0.48965865,0.31819308,0.0056122798,6.982668,0.14582686,0.9663988,0.20608847,0.325489,0.26106742,0.502823,2.5901833,3.4825501,2.4879313,0.1388231,0.5074446,0.0,1.1717335,1.9324714,0.8442498,0.36400208,0.6244077,0.08859403,0.4083903,0.8892628,0.34868583,1.5486641,0.606309,0.0,0.98139626,2.6955485,0.038613327,0.05519756,0.6052889,0.32635286,0.856478,0.92992973,0.9000054,0.09576925,0.12962624,0.20225419,1.1300379,2.4364324,0.022192186,0.1923899,0.0,0.61128956,0.21194752,0.63340276,0.7505731,0.04282824,0.86633253,0.28942466,0.16232418,0.1367471,0.16247784,0.012742216,2.53625,0.17518127,0.7395035,0.051747188,0.25168157,0.7113833,1.091908,0.089980826,0.3402663,0.42941532,2.6332488,0.06614661,0.8958318,1.7861243,0.62769544,0.089646176,0.30391452,0.877574,0.44417414,0.118257426,0.13071741,0.37817946,1.1075119,0.1391698,0.08061987,0.018670646,0.52075016,3.7471998,1.9051981,1.6835716,0.13388535,0.00044590447,0.7642798,0.35186756,1.2237824,0.60587144,0.11165552,0.21870722,0.06436525,1.1660985,0.69206125,0.6780527,0.30293405,2.9483972,1.6239339,0.86078835,1.1893523,0.0760902,0.2539103,0.8120918,0.023904737,0.34147656,0.084928386,0.3877337,0.031086732,0.38396567,0.13628727,0.016261805,1.2831131,0.43590698,1.0303102,0.5193891,0.056736898,0.80680144,1.2861792,1.1082875,1.4915874,1.6910418,1.9684999,0.38997427,1.6769612,1.1997948,1.6137576,0.55474955,0.49709603,0.06795565,0.5509066,0.46999046,3.800403,1.4114484,0.7546169,0.16348475,1.014215,0.6294775,0.4922031,0.1592762,0.13362294,0.0875522,1.1244136,1.1615027,1.0323793,0.20891489,0.12831736,0.41745502,0.6721104,0.36064184,0.40411457,0.50396854,0.29986343,0.7842551,0.50329417,0.391528,1.4156721,1.2034968,0.163487,1.3924804,0.05144997,0.47322658,0.088053256,0.34264818,0.096749365,2.4187067,1.6738716,0.6126569,0.6192181,0.6044507,1.0893998,1.0155532,0.121171296,0.5195182,1.7673676,1.2730879,0.0,0.33208692,4.291294,0.9444675,1.0028597,0.0,0.7358722,0.9339494,0.5772901,0.89065754,0.1414553,0.058018263,0.7917647,0.02256865,0.23512901,0.31969637,0.040623493,0.35237488,0.00874849,0.32917866,0.17670666,0.9264543,4.744037,1.7296134,0.87236816,0.9234899,0.2751949,0.11962756,0.95695275,0.15274811,0.5938006,0.35022792,0.15273921,all_pothole_images\pothole_images_enhanced_82eeaa298248bdc08ac7d26e1b779127.jpg
