0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4102138,1.4485383,0.5093364,1.4647875,0.6188339,0.118188,0.71926194,0.014256947,0.4454684,0.23891057,0.4773523,0.0,0.49458358,1.9127421,0.061381143,0.22915453,0.00545581,0.56891656,0.6257954,0.18342583,0.14040756,1.20874,1.0826153,1.8351939,0.42412698,0.6150454,0.55705917,2.1213794,0.02135305,0.23890215,0.54986405,0.40349808,0.80170465,0.92399323,0.7118698,0.75355047,0.47380644,1.1013731,0.101446755,0.46476293,0.33830807,1.2088442,0.73295796,1.2923706,0.19999753,1.891652,0.1058476,0.018700974,0.8334791,1.223057,0.88557035,0.1388627,1.2296073,1.1830862,0.030304497,1.113939,0.39391023,0.07823521,0.7588364,0.6521435,0.609372,0.49809384,1.732274,1.0953689,2.0451314,0.40270618,0.37505475,0.22815005,0.42261723,0.5422216,1.0488393,0.9489188,0.084020525,0.20327972,0.19071324,0.47514427,0.66265726,0.2189979,0.054284517,0.22707331,0.08104844,0.7307359,0.59524065,0.9475985,0.48475578,1.3652714,0.21979347,0.07813676,1.5752308,0.04024514,0.71306616,0.47086912,0.010503015,0.3529924,0.21750464,0.08640574,1.4722184,1.02365,0.4101079,1.2471712,0.25645152,0.16056794,0.6322413,0.43001586,0.14610857,0.7472816,0.3958325,1.4822745,0.2842084,0.56185544,0.14873116,1.2991251,0.5878718,0.04444647,1.0279294,0.6400567,1.5503929,0.48679855,1.111824,0.707858,1.0196173,0.22086038,1.6117707,0.7106706,0.8894751,0.3476689,1.3903266,0.9472287,0.07181841,1.0914613,0.6934976,0.5280145,0.4598652,1.0689206,0.010310938,1.1009146,0.897502,0.60887116,2.0467257,0.65244263,0.97368556,0.3163534,0.15368342,1.4135056,0.48578045,1.1336493,0.02509359,0.20245612,0.69698817,1.3356887,0.08321037,0.58028746,0.23366508,0.04721596,1.0582494,0.34351823,1.1704535,0.073732354,0.54759234,0.7331638,0.38380158,0.3877695,0.06323974,1.9499462,0.5207645,0.5014922,0.9228384,0.58871317,1.4978358,1.2843212,0.2967423,0.27707523,0.07340239,0.124833904,0.34464994,0.241624,1.1607732,0.28246957,0.4017572,0.6410683,0.31456438,2.001206,0.6740118,0.86138314,0.86524326,0.4947931,0.776026,0.3085006,0.33620313,0.75507814,1.2791051,0.48075408,0.926544,0.40157932,0.05857272,0.119683094,1.269633,0.09469043,1.0994745,0.38178712,0.45258102,0.7270511,1.3269044,0.5303777,0.65683275,1.2229168,1.3995113,0.0783697,0.38179973,0.3657406,0.3834624,0.36734536,0.84150976,0.9628007,0.93622774,1.13311,0.39900112,0.113422595,0.603308,0.4234056,0.72815347,0.22342914,0.7073378,0.40198782,0.051470365,1.5965756,0.90815663,1.3287456,1.9039104,1.4111935,0.21607842,1.5491744,0.50973904,0.13131268,1.2170224,0.16184546,0.31792054,0.2619699,0.36392015,0.93054694,1.4718416,0.11339768,0.59075356,1.0085934,0.058996573,0.29743665,1.0172765,0.306379,0.7293829,2.9791107,1.2873465,0.02171604,0.05617688,0.21762359,0.2135407,0.8228087,1.3345028,0.34673595,0.60989136,1.4302593,0.3534177,0.9594227,0.5164212,0.42975008,0.65480053,0.76702756,0.17129517,0.9475801,0.7638664,0.9228031,0.46992496,0.087614775,0.018146543,0.4593752,0.10363459,0.8675463,0.7799638,1.8164334,1.3981094,0.9180158,0.04388042,0.6050129,0.535162,0.066348,0.88657075,0.0,0.67894495,1.6862484,1.7114234,0.13934655,0.67083627,0.728798,0.42858535,0.39485043,0.5539502,0.20134185,1.2961146,1.2476193,0.9986206,1.7077774,0.7603781,0.5566261,0.3010931,0.37880883,3.357011,0.87112695,0.0074109496,0.87017137,0.19993249,0.32305327,0.10806535,0.59923595,2.0561433,1.4686184,0.4311837,0.8167047,0.0436145,0.2972968,2.8534036,0.9151283,0.8153454,0.14380412,0.7740604,0.3608125,0.9342218,1.1602676,1.2557286,1.1556273,0.6293828,1.6721188,2.0754745,0.25301504,0.11053141,0.49534371,1.5532931,0.11964874,2.5361202,0.7111038,0.24942815,0.24748436,0.67366594,0.5749966,1.2637837,1.3016288,0.13616383,0.1150885,0.47877318,0.5257128,0.537377,1.4020367,0.36407837,0.8261351,0.50288016,0.16428655,0.5786813,0.0190761,1.3598047,0.7686953,0.8910423,0.15612817,1.7926128,0.12726156,0.50774616,0.16515213,0.0,0.33255133,0.91798246,1.2320044,0.12905921,0.98927724,0.5070125,0.76940906,0.7401497,0.08956106,0.36545265,0.82783085,0.45393947,0.6538748,0.21295708,1.3390136,0.7091441,0.1310797,0.7924587,0.66874784,2.5777006,2.017147,3.2764041,0.122500725,0.6450364,1.0121824,1.6223267,0.5855639,0.12490467,0.99832356,0.29194266,0.12074574,0.275854,0.6782552,0.71235543,0.14668319,2.4513986,0.44778183,0.08911798,1.0559709,0.6568675,0.4090131,0.5079212,1.2242616,0.9813947,0.010490692,0.40191454,1.0380179,0.5706168,1.0044457,0.2374833,0.310989,1.0218134,2.0416162,0.92561597,0.42798093,0.79808956,0.47165224,0.74134856,0.3682841,0.86524206,0.7320288,0.19836712,1.3595043,1.498037,0.1628131,0.09354491,0.8916716,0.26716417,0.41960913,0.28679037,1.521371,0.5736779,1.741272,0.25472194,0.5375217,1.0953082,0.51110786,0.1368987,1.3029462,0.74891484,0.2813793,1.6555412,0.92490053,1.5054333,0.06450108,1.5894613,1.2368135,0.41066584,0.8284606,0.90135324,0.25196,1.063277,0.6040222,0.8143075,0.21142505,1.2598298,0.50089353,0.9659061,1.2197664,0.079261415,0.85701376,0.3082778,0.022564633,1.7188432,0.9092669,0.8272603,0.7940524,0.2584098,0.78473574,0.19228624,0.5541539,0.38256478,1.5562645,0.7765989,0.3039562,1.2221516,1.8076884,0.5606901,0.8836436,0.027689634,1.1511914,1.5303051,0.37765607,0.5571221,0.749538,0.33837274,0.4841298,0.49777642,0.4220505,0.08645182,0.024482569,0.23302014,0.09480337,0.207498,0.41914675,0.95953214,2.9049656,0.40304324,2.19891,0.58432424,0.67118925,0.69963616,0.42983505,0.3046184,0.2551384,0.28555113,0.28618073,all_pothole_images\pothole_images_enhanced_8333730e097fe18fd6121f6f3f9884de.jpg
0.94023883,1.704748,0.31305954,1.6804348,0.5521805,0.22594331,2.6704245,0.18708754,0.096323505,1.6398271,0.17311345,1.4786544,0.53282905,1.5046084,0.31777,0.21675831,0.6839348,0.23672627,1.5763166,0.5220365,1.064696,2.5926228,0.95948535,1.6838768,0.09300419,1.6833309,1.0924432,3.0694268,0.19290245,0.213472,1.3327011,0.20728716,1.5374745,0.55864775,2.0356922,2.0024898,0.5413868,2.3868978,0.12513141,1.471011,0.015565499,0.58482957,0.48112184,0.9969813,0.5381305,0.8016679,0.6014572,0.018414032,0.17198963,0.992197,0.96920496,0.6271723,0.3037097,0.7988266,0.6409328,1.8266963,1.2388645,0.10425618,1.0788519,0.33201483,1.9564922,1.2644833,1.9241322,0.18510127,2.023666,2.0250726,0.7518327,0.058015782,1.0279365,1.1653237,0.4004701,0.48970443,0.04040392,0.5946798,0.62488526,1.0203123,0.46981063,1.0678095,0.17936227,0.29543132,1.7044108,0.051903978,0.042581145,1.1982346,1.118213,0.8509863,0.15301993,0.26591474,3.125044,0.07292986,0.329518,0.9397326,0.26669136,0.20237176,0.434541,0.20412111,0.4273325,0.54176444,1.1225606,0.18060344,0.011219395,3.0571613,0.6979045,0.8453492,0.62672675,1.195949,0.5910449,0.48304653,0.29794285,0.54124665,0.035561018,1.8391231,1.1253066,0.41959825,1.7719872,0.5069495,2.257908,0.5189684,0.89430845,0.94701415,0.7852146,0.5841756,0.14651972,1.8112581,0.3483236,0.6895185,1.45037,0.9674147,0.39889488,0.7998727,1.583573,0.25539207,0.4743981,0.21529315,0.16632074,1.1681192,0.20028567,0.77858657,0.05977544,0.25135702,1.3615693,0.34781244,0.47350785,1.2329996,0.69386226,1.0784194,0.40069062,0.06365844,0.600472,0.7939056,1.4293342,0.9830078,0.0,0.18805106,1.5173824,0.2854736,1.0987773,0.22383839,0.96213734,1.011888,2.0793724,0.5243358,0.13692382,3.9529293,0.2660053,0.6602992,2.4635806,1.2306856,1.348488,0.026362062,0.6759518,0.70124674,0.11610408,1.0972952,1.466557,0.50263375,0.17864679,0.4429553,0.5867846,0.6457625,0.29921925,1.7421468,1.0962504,1.0617265,0.60671014,0.31887364,0.07744652,0.4834973,0.2735536,0.58331615,0.46843535,0.44807664,0.18718849,2.6521835,0.0,0.40084282,0.07425557,0.95872945,0.34624183,1.2585726,0.03704564,1.0093101,0.80776954,0.5854071,1.0820353,0.51776457,0.4536736,1.6411948,1.246095,0.54335165,0.10857971,0.2221304,0.6746369,0.9491698,0.9937109,0.33842,1.6721655,0.052248135,1.3481809,0.3433677,0.63745815,0.22639738,0.4750033,0.21460147,0.16857588,2.1888325,0.5496437,0.36788806,0.76662725,1.0574276,0.2883057,1.3388854,0.06380262,0.30263767,0.66833204,0.25511238,1.1605171,0.680832,0.00045621447,0.06777412,0.24147855,0.017772708,0.42410544,0.33396074,0.403929,0.2398494,0.38177913,0.13626666,0.60920423,1.8870108,3.0735352,0.19334897,0.99389625,0.018198092,0.66451806,1.1784261,0.8602501,0.4227641,1.1282252,2.338811,0.73745227,0.08107196,0.84130025,0.3403617,0.28423935,0.23150484,0.097297,0.46306235,0.77128476,0.16742486,0.09446533,0.2750121,0.24354349,0.17211148,0.67028815,0.57608765,0.338901,0.8289398,1.3054526,1.0951666,0.84681046,0.2956836,0.52016705,2.6239736,1.869513,0.95060915,0.7584061,0.08063514,0.9567955,0.3338055,0.49074152,1.5725504,0.14360203,1.0561295,0.026134843,0.76003623,1.432888,0.39152902,0.77386445,0.7860314,0.61925095,0.66013193,0.48720556,0.8164406,2.246683,0.18269882,0.23827693,0.6874561,0.5494927,1.2917949,1.9818718,2.046443,2.9394367,1.0266823,0.9322066,0.97600037,2.044213,0.60703105,0.05163261,0.8440695,0.44013304,0.8136839,0.5317899,0.050591372,1.5190816,1.6579679,0.092404775,0.11883324,1.2159344,0.743433,0.7176984,0.7990146,0.15485197,0.10661908,0.3520558,1.5193853,0.831912,1.4629109,0.5834148,0.23709872,1.608974,0.68327963,0.5073823,0.82604176,0.7983462,0.6756404,1.058716,0.3277209,0.6322104,1.3740376,1.5432655,1.0540408,1.2605128,0.113608435,0.32596776,0.78827554,0.9068563,0.45065716,0.17609094,0.16577595,0.8560596,0.40147215,0.842347,1.3356348,0.33128655,0.06811764,1.581155,0.5452078,1.3292868,0.46870196,0.7711666,0.6210648,0.40911233,0.3408132,0.27652654,1.6154928,0.233888,0.41526195,0.054824684,1.092089,0.30514902,0.07875853,1.6464189,1.0825709,2.060056,2.112447,3.1342535,0.2606219,0.6484712,2.400466,1.8034436,0.30372322,0.059283815,1.7806861,0.14710444,0.3250866,1.4589146,0.13931522,0.35266036,0.17467305,0.86050946,1.0077761,0.015351898,0.8685664,1.7457113,0.08269024,0.92483985,0.6171932,0.3049235,0.5742578,1.5404103,0.8203601,0.7792508,0.8649433,0.10595624,0.36046198,0.24404699,1.5232927,0.7953103,0.21285537,2.3661509,1.5001563,1.8918779,2.1655815,3.4039674,0.09122057,2.1478994,1.0919571,1.0091293,0.61343163,0.27399755,0.37941334,0.1260955,1.396887,2.2618692,2.5209055,0.40982872,1.26533,0.44820738,0.17922252,1.2287974,0.45863965,0.27747342,0.032023758,0.44571856,0.13252048,3.3400211,0.97121227,2.003456,1.2159003,0.31151435,0.31724775,1.3128809,0.7457545,0.68384784,0.8220567,1.9795283,0.80016214,0.5368952,0.88384867,1.1286322,0.22642428,0.36710224,0.6859544,0.6646708,1.101558,0.40514684,0.46979514,0.9971308,0.77372694,1.1828067,0.8033555,0.6218811,0.908007,0.70109,0.57371354,1.1954968,0.7037173,1.2164851,0.19728477,1.1644592,1.5021387,0.04322865,0.70708555,0.5000099,0.09086692,1.691807,0.10757911,0.9811987,0.65765697,0.34219757,0.76372576,0.83448493,1.0164489,0.5276437,0.35880655,0.31271148,0.85322523,0.104941525,0.60865045,1.4019107,3.3421085,0.23232938,1.1934938,0.85493964,0.35843804,0.0,0.38636723,0.52229095,0.3013727,0.33593455,0.89853245,all_pothole_images\pothole_images_enhanced_8333bddf347eb27cfc60542c24c6af55.jpg
0.8443055,1.1576331,0.29121727,1.6662523,2.0460207,2.20445,1.0157592,0.08853607,0.11802052,0.1919053,0.18878551,0.035178263,0.23244362,2.8501098,0.16975449,0.057300363,0.74804574,0.41536066,0.9295588,0.5600255,0.23959576,3.0994186,1.4547256,0.5217769,1.0531597,0.8320618,0.77486557,2.7189636,0.45984057,0.14172204,0.28167439,0.15939002,2.6820803,0.04352756,0.43853682,1.3192776,0.4592753,1.5093092,0.16979206,0.9438487,0.29429755,0.6887389,0.6627114,1.7970297,0.78532064,1.12648,0.014299414,0.0,0.8692795,2.526403,0.56897205,1.0016161,1.0670701,1.351789,0.15900674,1.5054196,1.020498,0.32928193,0.41004834,0.5745461,1.6106685,1.4400569,1.8788484,0.17807618,1.6217886,1.5950314,1.1350999,0.4511953,0.36645064,1.2288979,0.38026154,0.27503872,0.12889178,0.385462,0.58670354,1.0357326,0.02648549,1.2246336,0.553076,0.23263928,0.9677203,0.27239695,0.045703255,0.97097296,1.5019741,0.12761125,0.44988194,0.007929161,2.3468068,0.31158477,0.3723121,2.1343262,0.51223445,0.4637223,0.053459726,0.02496942,0.70285654,0.51515615,0.13937369,1.5091385,0.04177506,1.8875124,0.75299406,0.06528888,0.28457996,0.86185336,0.22650523,0.2610741,0.013258887,0.6232,0.31313038,0.92938155,1.3248289,0.02487802,1.9798818,1.4719073,2.0159974,0.1751451,1.451152,1.5880064,1.5835471,0.51220775,1.5169791,2.5435557,0.77983844,1.1654189,0.40456474,0.9032133,0.5376651,0.97909445,1.4484215,0.3372244,0.51375043,1.635763,0.1861153,0.1960209,0.2644794,0.4925853,1.3156693,1.101319,1.2168782,0.12312237,0.018087735,0.14711389,1.4032493,0.9613317,0.70692796,0.084486075,1.111675,0.73603183,0.5278497,1.0003873,0.10840033,0.43372628,1.631901,1.2305884,0.76990944,0.57631254,0.47504106,0.3195332,0.39178213,0.24781643,0.34279683,3.4903412,0.91123885,0.031117711,1.4792349,1.7369426,2.4564636,0.18752909,1.2824748,0.46057168,0.06390081,0.97330225,0.82227945,0.12357949,1.3945985,0.70913416,0.7145941,0.52240956,0.067529336,3.0300794,2.779468,0.43611488,0.4167497,0.38370514,0.27250406,0.101034045,0.42068473,0.4109106,1.4057856,0.37044743,0.061095957,1.1114328,0.14287731,0.00132818,0.3097592,0.33739275,0.15752567,0.69730246,0.10573427,1.3389872,3.0982687,0.4099213,1.2750247,1.1870775,0.1378359,1.0925875,0.85385877,0.45910457,1.1992302,0.38098517,2.1587675,1.4951019,1.154647,0.67917085,0.77715594,0.27791706,1.100474,0.69969463,0.46962285,0.79781497,0.0470466,0.5338482,0.19174564,0.53077954,0.936025,0.12014365,1.5853785,0.3132214,0.7689131,1.8482058,0.4629985,0.512433,2.1377113,0.63423747,0.65061575,0.45194703,0.008554279,0.19747926,1.4527984,0.10390213,0.47685218,0.5120556,0.090063505,0.11087221,0.31342205,0.74183047,0.6128035,2.0277483,4.126554,0.019207735,0.6754789,1.3795753,0.10369292,1.9390109,1.160925,0.34143883,0.8560042,1.8345153,0.42319745,2.3823776,0.881708,1.6272516,1.0336559,0.82386625,0.022613877,0.21342888,2.5174317,0.6163053,0.0058089457,0.18555501,0.1844733,0.5821944,0.030409161,1.0549865,0.466104,0.6307727,0.6927025,0.35400584,0.97971624,0.17882386,0.0009886248,1.1008606,1.0052686,0.027037797,1.04719,0.8685818,1.272842,0.22634478,0.69714344,0.59833574,0.566974,0.06895667,0.29038423,0.8285055,0.4169733,1.0592401,0.4266068,0.026022112,0.70177746,1.1021545,0.30392885,1.1435617,3.9372156,0.30348593,0.027598448,1.824132,0.105314195,1.058543,1.029427,2.2357786,2.219389,0.709833,0.24313726,0.6194795,0.2875205,0.7285342,0.94955647,1.1216121,0.14277051,0.4487184,0.09668424,0.91112936,0.80854297,1.3071451,2.0778878,0.58201253,0.4028712,0.2666066,2.000329,0.4106354,1.2302182,1.1875907,0.7902074,1.3617396,1.869594,1.4337415,0.2306935,0.1950392,0.27415344,0.6019018,1.1131413,0.105852365,0.8790222,2.9722383e-05,0.008156624,0.084166154,0.37237322,2.1726325,0.38792494,0.7162292,0.58417994,0.24652442,0.5476256,0.27334687,0.90687394,1.3583552,0.8271325,0.48978263,0.20306937,0.34253338,0.37829036,0.730304,0.22268273,0.19071758,1.8479166,1.4041895,0.027731076,0.9832861,2.0242095,1.1712607,0.6945135,0.3407754,0.6950532,0.09444907,0.3150805,0.03530119,0.68677723,0.51066613,0.39505348,0.027030846,0.49777526,0.831852,3.0467014,0.82690614,1.5930829,0.09044032,1.1784484,1.5343451,1.4483904,0.11295037,0.22914429,0.8058521,0.06757817,0.014836901,1.1716089,1.0416199,0.544776,0.1462963,3.1514497,1.0412825,0.084039606,1.8983191,0.42809248,0.376753,0.39698806,0.8861182,0.9590312,0.8743882,1.3701271,1.2163844,0.40743256,0.620056,0.055742342,0.319907,0.4502916,1.4347608,0.18658073,0.38334453,3.0796807,0.31063682,1.2637639,0.78765625,2.2784133,1.4493058,1.8090612,2.4743347,0.60030246,1.0464711,0.4631976,1.5946656,0.28103465,1.144054,0.5991082,2.3019087,1.6519122,0.68939525,0.3468128,0.42414373,0.9359344,0.68624645,0.50586927,0.7437772,1.366801,0.9244274,2.2995493,1.1286058,0.06685299,0.5039296,0.63900983,1.1806015,0.22328259,0.12375263,0.39972347,1.1113528,0.5609325,0.23228341,0.69067216,0.1421681,0.40488413,0.16447145,0.71189344,1.3590268,0.9555639,0.40454012,1.2217908,0.44540766,3.0514436,1.4831074,0.7935122,0.6694834,1.0566753,0.19006334,0.29048267,0.27422592,0.41667855,1.1803715,1.2410827,0.30207342,0.050924707,2.5583658,0.38943622,0.27743807,0.0,0.30637732,1.1698647,0.34586197,0.6330584,0.7825442,0.402076,0.43411872,0.09391495,0.34140766,0.42654434,0.014956933,0.26714388,0.1385817,0.30082458,0.008772313,0.32703593,2.9166198,0.5837461,1.6319385,1.3424023,0.111295655,0.002025779,1.0218567,0.8462479,0.56323403,0.5893023,0.69786924,all_pothole_images\pothole_images_enhanced_835af80c8e51969e2823e0ddd4f498ba.jpg
0.011555016,0.83863854,0.07966824,2.5415967,0.5524714,0.30490378,0.09307521,0.20937595,0.2144469,0.89231855,0.40780383,0.38018748,0.41114083,0.89486086,0.0,0.22558507,0.117103115,0.48725143,2.2695792,0.29505444,0.74305505,0.91397256,0.64632833,0.5570926,0.74042434,0.79168427,0.28164044,1.5216066,0.0,0.3164251,0.8078051,0.24407889,0.04309399,0.32119736,0.064255126,1.781916,0.6393512,0.1889175,1.2633241,0.70057636,0.06937643,0.07065749,0.00088556646,0.025741326,0.76882094,0.17591235,0.04610456,0.10725928,0.696,0.6361951,0.58248377,0.080846146,0.3475938,0.10735227,0.033110272,1.258559,0.28701636,0.68312,1.0827855,0.16391098,0.11520551,0.51983434,0.17136689,0.35898265,0.3973114,1.1684464,0.61747915,0.20634791,0.5828744,0.76066923,0.10301079,0.15322103,0.17475061,0.5191469,0.04496317,0.38472065,0.059034713,0.18608186,0.092450105,0.34027085,0.049361236,0.3365018,1.5867592,1.3675362,0.2635654,0.8173761,0.18216532,0.038808253,0.7829842,0.2515757,0.5728888,0.6903346,0.20021883,1.0476012,0.08582159,0.05267609,0.2876003,1.5530573,0.096818164,0.23805015,0.7135096,2.336925,0.00072254403,0.0,0.52157634,0.07918138,0.23827533,0.320686,0.48482698,0.5711478,0.47734147,0.49934864,0.43639514,0.41266966,0.87471735,0.34781957,0.8469635,0.2775761,3.0208995,0.25330248,1.6041951,0.073087975,0.5073712,0.5798318,0.78409463,1.3708562,0.076905265,0.42927226,0.70076156,0.22923504,0.57159376,0.019068895,0.023584187,0.43506458,0.57943326,1.0115142,0.030064005,0.2389974,1.4470807,0.3214716,1.1866232,0.7823395,0.03933358,0.79424536,0.113182224,0.5066427,0.7694713,0.3508475,0.8694306,0.06299824,0.25965616,0.31777942,0.056069653,0.00214956,0.8727448,0.6462753,0.64873314,0.36419603,0.23886524,0.5555078,1.6751201,1.4430707,0.19032952,0.80128175,0.9300799,0.25187716,1.9541999,0.1376955,0.63140726,3.7668555,1.2822267,0.040659793,0.029987281,0.07395965,0.35862643,0.0,0.08247399,0.019922225,0.23688996,0.18006057,0.1086483,1.3401704,1.7791203,0.18803583,4.321541,0.5429101,1.7599822,0.65229404,0.30760023,1.0356055,0.52551925,1.4204609,0.09558352,0.3334525,1.2284067,0.23246905,1.126682,0.9238394,0.44176638,0.20483749,0.2555587,0.9512145,0.31498358,0.59118545,1.688077,0.347641,0.9848954,0.3107674,3.9384778,0.2654002,0.0045509236,0.03998318,0.8420597,0.16320077,1.0423636,0.531692,0.90069544,0.3131773,0.123985074,0.7141975,0.17797327,1.567858,0.51931876,0.12733439,0.07142798,0.14036061,0.40714204,0.17064108,2.8924565,0.28963286,0.008974313,1.1757712,1.6833106,0.32132053,0.09558304,0.35943922,1.5257952,0.18826687,0.543911,0.6035905,0.012621502,0.4223356,0.545439,0.021091616,0.8398001,0.37815678,0.52263546,0.17182583,0.2275588,7.8809624,0.33892673,0.0,0.25805503,0.5321246,0.0007997723,0.70508885,0.87900275,1.2336178,0.39901155,1.3163363,0.13579622,0.18667813,0.023086557,1.2508229,0.0097014345,0.3776495,1.3485413,0.1524336,1.3372905,0.24311097,0.025864854,0.08571224,0.92890024,0.3966175,0.8457968,0.42335454,0.27372646,0.6273592,0.11219626,1.0895269,1.6114893,0.20915301,1.7711688,0.00052696164,0.28375685,0.8791024,0.065208726,0.046127677,0.9032024,1.2147148,0.07055096,0.35968032,0.0,1.3922024,0.39111444,0.4551767,0.0045101526,1.1880381,0.03373218,1.9145999,0.6199194,0.749616,0.16182187,0.0,5.648756,0.25920713,0.2367066,0.10250173,0.3135843,0.5203994,0.002041834,0.7327426,3.6890638,2.9105093,0.52268976,0.5651335,0.013796588,0.62423414,4.1298,0.13366374,0.15624072,0.030126676,0.9884039,1.2421503,1.4061714,0.045397524,0.07212475,0.028585454,0.05106764,0.08878969,5.3557806,0.2554418,1.1424226,0.000977809,0.23922274,0.083851665,0.57546335,0.16874608,0.08206209,0.23519035,0.31488588,0.6107311,2.440894,0.1558181,0.4839788,0.8694497,0.07207155,0.20764026,0.44500968,1.0500684,0.10764097,0.09254704,0.4935547,0.91672623,0.06182487,0.35686022,0.031061374,3.5329003,0.5523029,0.9293836,0.14470057,1.49056,0.67110986,0.21234995,0.24902554,0.034093477,2.0657125,0.4702453,0.027249169,0.62110525,1.5126487,0.07332555,0.094443336,0.17694311,1.026117,0.19992262,0.0,0.2466933,1.7924222,0.096929274,1.229013,0.0,0.09358304,1.2644398,2.312569,0.5232526,0.7452042,0.04686763,0.57034963,0.7002895,0.88192123,0.37974742,0.6867105,0.13160896,0.1399273,0.31265527,0.3978123,1.1764115,0.20214026,0.5751205,2.2952197,1.1503278,0.086290136,0.097900644,0.7640205,0.0029142988,0.34445018,0.6646185,0.25003013,0.00519521,0.31980082,0.76781434,0.2510453,0.38493028,0.043849967,0.9413585,0.506519,0.28161472,0.23220128,0.15977831,0.7170619,0.22373949,0.9948718,1.2647295,1.0910305,0.66719306,1.043602,0.39461315,0.4948292,1.021242,1.4839406,0.76249415,0.67449886,0.4096246,1.0386256,1.0455709,0.8569512,0.67216265,0.22306299,1.1660099,0.1312657,1.4790813,0.77536416,0.050961174,0.21373293,0.3781679,0.07280716,0.7597077,0.35151088,3.1156628,2.0028546,0.09358392,0.87676316,0.0911418,0.056372296,1.42561,0.2144418,0.12960592,0.6245887,1.1128285,1.6362475,0.21435784,0.8937124,0.03208286,0.124605544,0.00037542198,0.008011367,0.047907915,0.42165145,0.50355273,1.4653498,2.1428864,1.1983064,0.23841555,1.106321,0.2843373,1.0241154,0.5890882,0.55577797,0.08023098,0.06470051,2.0279996,0.18378419,0.17098932,0.2454983,0.08398219,0.47974026,0.12368023,0.78831494,0.32770604,0.9916774,1.9090171,0.06490877,0.19430423,0.08466067,0.03326923,0.20048125,0.11667282,0.7124111,0.38034546,0.769412,3.465062,1.1270895,0.0038959628,0.51937103,1.5211052,0.9818179,0.07130046,1.001221,0.14528105,0.891905,0.3600336,all_pothole_images\pothole_images_enhanced_83ada23f0e0d4deda88fe3f764aca2e7.jpg
