0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4830034,0.67628807,1.1196482,1.4387441,2.8242056,0.26636454,0.47150394,0.3823446,0.12938677,0.568768,0.14674513,0.2133863,0.14241959,2.2821379,0.974602,0.5823059,0.25945243,0.28086668,1.0076979,0.033685595,1.0252655,2.2117722,0.5763673,1.76004,1.1711192,0.22445273,0.6640157,0.6249957,0.7820324,0.5513514,1.4393917,1.022161,3.2166762,0.34004635,0.40973246,0.8850731,0.307983,1.7307645,0.666718,0.6682353,0.12938921,0.65193886,0.97774786,3.3039947,0.2657508,0.39748895,0.5011743,0.22071834,0.0010732199,0.82390827,0.96023667,1.1519274,1.5487778,0.43932292,0.19680241,0.24666265,2.8257852,0.0,0.22638933,0.89883286,1.4357879,0.3704567,1.262433,0.792239,0.13549615,1.7936722,0.39838976,0.3368899,0.4724769,0.3139404,0.22983684,0.0923179,0.11916622,0.38094577,0.0037197683,0.674341,0.22396687,1.2136644,0.005472114,0.5081472,0.49624446,0.23148933,0.31051254,1.8032295,0.43549824,0.60438657,0.22700572,0.3088689,3.7621307,0.17412989,0.59541684,0.23505485,0.0,0.026661536,0.106593594,0.10383863,1.7421689,1.0110806,0.18153377,2.0673826,0.029670032,1.6207501,0.64956033,0.094550304,1.084966,0.23618974,0.29484132,0.5749819,0.56687826,1.0200568,0.857479,2.5347533,0.987971,0.07264497,0.37750033,2.6679146,2.108132,0.24130072,2.9110916,2.1703455,0.9850591,0.004068647,2.480132,0.7192458,0.5548196,0.5683662,0.60632473,2.8358366,1.0795801,0.42624718,0.3426794,0.0,0.4391412,0.045491137,0.033127382,0.88849413,0.7720978,0.7560789,1.2023134,0.9976515,0.48513123,0.59283686,0.09892726,1.620185,0.6030423,0.6664687,0.117397994,0.6044543,0.42931232,1.8883832,0.65859514,1.3759228,0.31362763,1.5444442,1.7688278,1.1276499,0.42411143,0.2044042,1.8784552,0.81278616,0.6117059,0.8585935,0.07898777,0.6645368,0.01528913,0.13047282,0.037538495,1.0364666,0.15988824,0.028542547,0.03636186,0.24693891,0.2729405,0.7395821,0.54250723,0.118028104,1.8857714,0.17236972,0.17586885,0.044142127,0.019476116,2.9860682,2.3373902,2.4844098,1.2064569,0.9473548,0.49275985,0.24574801,0.88419497,0.5376097,0.2009794,0.27372158,0.4382303,1.9679979,0.82660145,0.5554194,0.4728168,0.9882623,0.93753874,0.32151598,0.31646612,0.8022611,0.62674326,1.0136164,1.0685753,0.8973226,0.47753578,0.5308559,0.3512132,0.04367957,0.23245402,0.23195721,1.4712722,2.631241,2.1213927,0.74354374,0.4135299,0.2749535,2.186183,0.0,2.052661,0.24156854,0.007483848,0.71883094,0.08778595,0.70695466,2.063671,0.8507256,0.2541797,0.595309,0.52183336,0.12417269,0.74978316,0.2789606,0.6272187,0.20118779,2.4982975,0.5309107,0.05209449,0.049131315,0.16394605,0.25086838,0.60597867,0.94576496,0.30178136,0.052511897,1.9173917,0.8163798,0.43673527,1.5595962,3.188132,0.82009435,0.3452348,0.5603063,0.5397601,1.3507123,1.5641779,0.59990776,2.0582888,2.9733174,0.1257034,1.1962869,0.63599986,0.44415066,1.2312171,1.0219778,0.0,0.07125083,0.25621885,1.4400259,0.06495652,0.17606074,0.20440687,1.5062882,0.8366403,1.3381089,0.4947705,1.1025513,1.1304092,1.4263679,0.04066966,0.21129954,0.2609888,0.49463457,0.34796563,0.9558515,0.32869044,0.693376,1.7271373,0.20642987,0.77425355,0.20591417,1.1117837,1.2549946,0.51606977,1.8684143,0.3688721,0.8636219,0.2619951,0.24609146,0.5625782,0.3972815,0.48913205,1.2613969,4.8873887,0.47325587,0.80246586,1.1581534,0.32683197,0.56389564,0.98417854,2.9010358,2.268665,0.51815975,0.4897545,1.1837367,0.021667628,1.3775849,0.86914504,0.15267485,0.10726695,1.3045365,0.47655502,0.09600271,0.4074121,0.2835261,2.4055414,0.036937173,0.6287099,0.4782184,2.050871,0.7843028,0.47735494,0.9919681,0.41684037,0.4725207,2.9173768,0.7936705,0.24069726,0.15523407,0.3294369,1.457771,0.76684034,0.024735367,1.2566998,0.067617126,0.17023677,0.30259964,2.1374242,0.9143158,0.48469526,0.25586092,0.78967637,0.15756865,0.47872436,0.65396124,0.47675058,0.12742732,0.64951986,1.6296048,0.38381922,0.3482317,0.89586383,0.4746901,0.3023656,0.6494215,0.16760339,1.105647,0.05667166,1.6566174,1.2310246,0.7225186,1.2701366,0.114594,0.74032855,0.7561417,1.0112519,0.8699669,0.7819774,0.67022985,0.990827,0.005201618,0.5678327,0.6473436,3.6997247,0.48246124,0.97546476,0.0,0.052896455,0.49156642,0.49360377,0.77739066,0.74962676,0.8932092,0.53110117,0.08209209,1.2827663,0.09300508,0.21281424,0.122062124,1.8152654,0.72259873,0.2377183,1.0362208,0.27965167,0.31686762,1.5798582,0.001241274,0.77105814,0.26660213,1.169951,0.13945585,0.26103368,0.60651,0.2547842,0.47755757,0.48179716,1.5312756,0.05804345,0.11128055,1.7899934,0.98778665,0.35548928,1.2214696,1.8538152,2.1682794,1.2098998,2.0902364,0.33217302,1.3068707,0.0,0.36931145,0.7716529,1.2272865,0.036429618,4.628551,0.52035,1.1319885,0.00011454583,0.62937987,1.3771454,0.9061608,0.27608418,0.7930632,0.6215239,0.42388856,1.2784806,1.4776804,0.2386874,0.19393516,0.98974955,0.48718002,0.4030377,0.3243307,0.5518991,0.8396894,2.2921112,0.26415783,0.027442608,1.4371151,0.8674548,0.7177424,1.5863078,0.57900494,0.24195062,0.75046724,0.76227224,0.63851225,0.52152556,1.0320894,0.43184856,1.542299,0.3962766,0.36593488,0.676733,0.33342952,0.5843447,1.0991948,2.2602532,0.40021482,1.0806986,2.9019024,0.21233924,0.5992068,0.057034004,0.4682525,2.108418,0.24487701,1.7702565,0.04395441,0.030667325,0.84354866,0.038912743,1.7417206,1.1307106,0.1728257,0.21656446,0.023695396,0.07018291,0.058699183,1.4992337,4.4437113,0.5500467,0.8046203,1.9078792,0.34851906,0.03356332,0.3954478,0.15885818,0.4071827,0.85818976,1.0326016,all_pothole_images\pothole_images_enhanced_83ca286376ddf394fcc4bb324aca521c.jpg
0.1677994,0.77513874,0.20888336,1.9012544,1.3671077,1.3122658,1.7755005,0.51141274,1.2123873,1.2486063,1.1335709,0.81712323,0.0012187803,0.8185589,0.2272669,0.80685055,0.098823704,1.8030324,2.7534864,0.9305418,2.084056,0.687068,0.1660345,0.47162953,0.8593191,0.5761465,0.46485412,3.072935,0.7674635,0.3628511,0.56230646,0.103393145,0.6229394,2.0911696,0.106767446,2.078578,0.58634645,1.9612211,0.70295143,0.78207195,0.19702724,0.6241615,0.9656006,2.8112009,0.49212804,0.3989407,1.1499815,0.19355108,1.0486451,1.3113083,0.15431738,0.36224994,0.8632395,0.17771657,2.3278651,1.1872183,2.2095773,0.7639314,1.2259796,1.0008373,1.8018428,1.0648091,2.6379817,0.21834907,2.1934955,1.5415089,2.6898558,0.78220123,1.2134717,1.9342793,2.0514348,0.6739396,0.07348016,0.22002375,0.8475872,1.2638388,0.17158169,1.6029054,0.044232473,0.6431969,0.15112533,1.5592104,0.35151917,1.105928,0.0,1.1550379,0.8906555,0.253316,1.3383173,1.3787818,0.099620976,0.6636237,0.9460045,0.51012367,0.6427878,0.73630977,0.3607266,1.2809464,0.5729345,1.8397793,0.04519734,1.1994873,1.5402155,2.3407705,3.3695202,0.29499668,1.2031308,0.1636285,0.9275992,0.5596058,0.4455237,1.4843944,0.32567397,0.041910715,0.6090075,0.6059255,0.45830652,0.396231,0.97286177,1.5184207,1.6236411,0.0,0.38234442,1.867412,0.4063146,0.8135771,0.60698473,0.75885826,2.0649118,0.6721148,0.6317825,0.17872551,2.1491377,0.67326224,2.3325596,2.4612854,2.081057,1.3392804,0.38609543,0.18492985,0.957089,0.5551881,1.6625901,0.75545555,0.6013241,1.0416124,0.37904996,0.18609393,0.3755598,0.17821023,1.0350943,0.5571885,0.15981445,0.7244314,1.636227,1.0271748,0.76683605,0.15141797,0.50425035,1.3824663,0.48449215,1.0860665,0.7798215,2.0168884,0.43353122,0.13664456,3.5633488,0.9513526,0.31952965,1.5031525,1.688799,0.33488932,0.16183993,1.9608908,0.31589267,0.72042453,0.4552389,0.5654307,0.40096593,0.8038288,0.94673,1.3251144,1.916521,1.3907465,1.3090882,1.7269614,0.45991033,0.51389766,1.4391663,5.006508,0.034926843,0.8283723,1.505927,1.1254368,1.7040197,0.9865998,3.3127959,1.0599782,0.030133003,0.190813,0.2915124,0.70193416,1.2032468,0.015020523,0.57518154,0.086236686,1.1573246,0.704284,0.8020016,1.7746675,0.29359764,0.98713154,1.0331082,0.19142641,2.0407236,1.8944082,0.5090839,2.468398,2.6928725,0.10179135,1.272097,0.29885954,0.29210508,1.0888262,0.069528006,0.8445292,0.11189338,1.6479193,1.8896686,1.5513122,0.61762327,0.15030614,1.2711091,0.567118,0.5790185,0.7052702,0.5138209,0.71031266,0.0,0.33703294,0.41505298,1.3906486,1.2213196,0.70824176,0.3813389,1.4554839,1.7298758,0.410168,1.8962369,3.5837815,1.4608145,1.3378985,0.11591701,0.84039676,0.93115693,1.7883255,0.2796402,0.101487145,0.9826731,1.6387926,1.2532982,1.2346208,1.3842332,1.5742897,0.6856599,0.29608625,1.1387355,0.15700923,2.0287664,0.31882507,1.3523836,1.4944315,4.0003133,0.2673046,1.5769223,0.75457436,0.42678696,1.4297342,0.36378562,0.6185332,0.7990078,0.71804506,0.4179905,1.6291251,2.0030222,1.352161,3.2034678,1.7873183,1.1348283,0.072381645,0.057533,1.2511774,0.8123796,1.2958189,2.774116,0.16382824,0.06826151,0.22651345,0.20383717,1.8682002,1.3042873,2.3148057,1.0292169,0.31825715,2.4497685,0.07052268,1.3070848,0.4841615,0.9061226,2.366946,1.4262626,0.8375084,1.6546419,1.421643,0.837587,1.8255805,1.5316461,1.656893,2.2312956,0.27194682,0.92278695,1.4069684,0.93571234,0.19383423,0.10989269,0.97493327,1.0475093,0.9694303,1.1045758,0.47467414,1.2532661,1.1399232,0.95486116,1.4135393,1.2778318,0.7290578,1.0676206,1.9631276,1.9451721,1.0234753,1.1183814,1.5659744,1.9733018,3.2469912,1.556681,0.12193483,0.17116274,0.78636295,0.72595555,0.8023184,1.453147,0.7910589,0.34700748,0.38015595,0.21256818,0.0019646524,0.17068589,1.5508196,0.9322737,2.0114987,1.3155245,1.172299,0.56526613,2.0583854,0.29622403,0.6573579,1.0280274,0.8201613,0.11853997,3.2253175,0.37255782,0.50197875,1.6753832,1.0828921,0.8150597,0.9697927,0.67531407,0.26634145,0.1364334,0.26431915,1.4928919,0.43235186,0.27259606,0.03991082,0.30580893,1.1169914,1.4982519,2.6304317,0.39517006,1.5178024,1.0452247,0.20063241,1.1434299,0.25237387,0.10383436,1.8298293,1.7081443,1.2242644,1.2177373,0.08476182,0.011221539,1.9010378,0.4437414,0.042531494,1.7162974,1.0591539,1.2216578,0.23752058,1.2016373,0.5769512,1.4757788,2.1370323,0.22369637,1.0468389,1.5559163,0.34950402,0.94604146,0.59987944,0.94215256,1.1993499,1.0498853,1.6707517,0.92957014,3.2277868,1.5972774,0.40008613,1.8609765,0.8995649,0.10394859,0.73708266,0.112579055,0.08861857,0.31070754,0.55058134,0.5166118,1.6156042,1.0209999,0.36447603,0.57481825,0.5092331,0.42685512,0.8079977,0.8931787,0.02020405,0.10706403,0.2512348,0.37654087,0.91222674,0.5827172,0.22933283,1.8669723,1.6256258,0.5238954,0.4470154,1.5100654,1.5070935,0.011061713,0.66322297,0.97006553,0.48598218,1.1144878,0.08103264,0.67857814,0.89150697,1.5771604,1.1434286,1.2630317,0.55247265,0.7422142,1.4611788,1.9418328,0.122020096,0.0016407153,0.14529653,0.08454383,1.4565532,0.067385554,0.9493857,1.1017901,0.08851046,0.060524646,0.9986192,0.45917815,1.1739504,0.38310638,0.56873554,0.42734098,1.6396608,0.8512755,1.1343794,0.35807043,0.2576435,0.6512924,1.137787,0.12912728,0.19839104,0.14409615,0.33197713,2.2855964,1.0539781,1.4180712,1.9558121,0.33660343,0.7682068,3.240416,2.7838888,0.5406515,1.5180717,1.7243226,0.8929744,0.6529902,1.5159541,all_pothole_images\pothole_images_enhanced_83da72a4c6ed9ce9fdcf317f701574bd.jpg
1.6832714,0.13600403,0.31561112,2.0984278,0.6223264,0.15949614,0.1434207,0.48091304,0.6181706,0.13153815,0.1205663,0.11188915,0.33786473,1.2270528,0.08299138,0.7651177,0.03305749,0.92727333,1.4780382,0.44749707,0.6839189,0.5417779,0.68330187,0.12517543,3.2332737,0.35276178,0.9857705,1.6682695,0.2530394,0.018778948,0.14049247,0.41249558,0.9114919,0.23821074,0.2882003,1.1745168,0.12878865,4.426882,0.34485832,1.2329525,0.392375,0.1422685,0.13795216,0.6182172,0.26402172,0.881393,0.3483428,0.019326817,0.38834345,2.402004,0.26276383,0.6996821,0.7262857,1.3021021,0.49451485,2.1122725,1.6077659,0.34958398,0.041801725,0.19465755,0.1389422,0.36736023,0.07302616,0.18708205,0.5770289,3.9674177,0.045463912,0.18919182,2.3759434,0.20625588,0.67401576,0.17993705,0.23699878,0.3806108,0.41911823,0.780814,0.49523562,0.36469144,0.016965294,0.17026235,0.0,0.033550523,0.10928335,0.36829188,1.1716098,0.47058922,0.2624972,0.49008706,0.6773012,0.5748329,0.81417847,0.032057125,0.0,0.46567237,0.14026499,0.12714992,0.52568585,1.2285566,0.60895294,2.112306,0.28634214,3.124843,1.2277308,0.0,0.33878288,0.267174,0.2348364,1.0530636,0.007901323,0.2876597,0.099492006,3.091655,0.39821333,0.8723923,1.0242294,0.24285649,2.7017531,0.043490734,2.8161159,0.9898247,4.2283716,0.81322,0.0944014,3.8708515,0.48997644,0.26275155,0.42748022,2.7998478,0.8192296,0.0,0.6784819,0.05909705,0.30925012,0.41024172,0.13150845,1.7133598,1.4764166,1.8406731,0.562568,0.04163944,0.8085768,0.4596619,0.80819917,0.32998112,0.4839166,0.54707855,0.5882589,0.06767179,0.05948622,0.18002185,1.010441,0.5690853,0.1603716,0.002014448,1.3028525,0.83239776,0.15898477,0.58849674,1.0503767,0.66727775,1.3339691,0.96702564,0.04458483,4.2086964,0.0,0.79054046,0.44753966,0.017855236,1.1843272,2.5962372,0.004128855,0.048049998,0.041752752,0.17296813,0.47574958,0.060710162,0.0,0.03661982,0.3227031,0.08714661,0.0034080944,2.5996695,2.9273186,3.5387788,2.1440585,0.98399895,0.09650869,2.205614,1.6609185,0.78285456,0.35744342,0.673569,0.011468287,2.7560155,0.32987702,1.3974274,1.7588583,0.52929276,0.31148055,0.28678995,0.3899066,1.0246146,1.6661856,0.9819003,1.7561575,0.48273188,1.4622799,0.79183686,1.1796738,0.5884195,0.0034251332,0.0024872238,0.24234746,0.10824786,3.3742993,1.7494067,0.6131954,0.27370724,0.60761076,0.0,0.19210045,1.5831301,0.46702507,0.3031685,0.0775341,1.0153121,0.84189653,1.5852702,1.1548355,0.6995267,0.03248352,0.063333355,0.8398113,0.5080177,1.01081,0.3489594,1.6729275,0.0052965023,0.5069949,0.33614165,0.74568737,0.08950985,0.06304617,0.615708,0.13039017,0.13991958,0.43899512,0.20706832,0.31487006,2.822293,0.72751147,0.82627994,0.6948219,1.0662345,0.45882046,0.002164927,0.8274456,0.19615176,0.19572783,1.5718079,0.22955976,0.086440764,0.34406576,1.2107518,0.8599497,0.60017157,0.02598583,0.5398744,0.92152125,0.55393064,0.1061676,0.24416417,0.030212063,0.24541393,1.7720306,0.7395471,0.6719692,1.4819554,0.012471948,0.97173274,0.4051855,0.42349872,0.4723274,0.28963235,1.040117,0.61312956,2.6357298,0.7178449,0.6446598,0.2992642,0.84607524,0.02619756,0.21713525,0.37373936,0.079780325,0.051779207,0.34256262,0.06282656,0.20850018,1.2768326,0.83033705,0.63736886,0.53235686,0.07549724,2.4365702,0.6065684,0.06705303,0.003962811,0.5852247,0.47440782,0.9332081,0.27109757,1.8304139,4.600039,0.7808342,0.9822428,0.019798562,1.8120992,2.4962466,0.0690186,0.89299834,0.069466524,1.254603,0.09776532,1.6093782,0.3347653,0.8710889,0.0,0.21354422,0.076040834,1.1510807,0.8291688,0.0,0.040642817,0.37569326,0.8738952,0.18299717,0.47712988,0.5948647,0.35068536,0.044395547,0.4659637,2.8667796,0.21268682,0.6779208,0.17597418,0.20256412,0.13995118,0.036765747,1.0160749,0.6321482,1.0164831,0.76737446,0.12160398,0.523542,0.30012086,0.046109997,2.3310866,1.1538917,2.0427377,1.3257664,1.7127393,0.77045983,0.4563865,0.3092033,0.92641383,1.8499352,0.013462432,0.28367233,1.1223264,2.2806509,0.33288154,0.6059016,0.50909895,0.44782516,0.24194592,0.09156704,0.50958097,0.0027615065,1.1198148,0.67566866,0.058980115,0.27499178,0.38955674,1.3149785,1.1342032,1.7481486,0.0637371,0.066035084,0.45211464,0.66019654,0.7356721,0.39564008,0.03828009,0.1379004,0.2388189,1.86309,0.39697474,0.18469289,0.110215895,3.0628033,0.98381907,0.13864347,0.20812246,0.6467513,0.226395,0.09978529,0.15440325,0.7435435,0.0,1.6820984,0.4788085,0.28600547,1.3666123,0.001993335,0.30546144,0.4465829,0.73634046,0.9559897,0.55236536,3.4133785,0.06264081,1.2318571,1.3176297,0.8114101,0.035996187,0.14017786,0.61439943,0.7690349,1.1227587,0.06699902,0.56630325,1.0198933,0.40768296,0.25237235,4.0356855,0.8812007,1.1830243,0.32521337,1.0929878,0.27175638,0.13865383,0.2979841,0.14487992,0.022537045,0.049362514,0.39594376,0.25496742,0.06580084,0.7612496,1.1902292,0.42960158,0.14203577,0.8558651,0.99269384,0.932459,0.082683176,0.0017362705,0.37674394,1.5426122,2.1416984,0.20335594,0.8555332,0.25603643,0.32599577,1.7982947,0.29937375,0.006142241,0.54753345,0.21701597,0.5249358,0.7192172,0.16497867,0.62108535,0.29670602,0.11499918,0.2210092,2.3960626,0.49322,0.26821956,0.059537813,5.4391985,0.38607076,1.0079483,0.0,0.81943697,0.009176401,0.18840301,0.98320675,0.4186018,0.032180935,0.38177973,0.49491033,0.18720748,0.1400486,0.012699073,0.090331346,0.12582238,0.6013888,0.42477316,0.90139985,4.625523,1.2194078,0.3575581,1.7317958,0.700228,0.2083196,0.29755276,0.7620141,0.37677306,0.34532654,0.7571786,all_pothole_images\pothole_images_enhanced_8424c92510d6102bacbfe35d82fcb144.jpg
0.4486237,2.5155163,0.090328194,0.90411144,0.5354165,0.55355406,0.9657205,0.14739408,0.15598577,0.36179656,0.7638904,0.4591884,0.7403628,0.3336313,0.028641583,0.11629137,0.4361248,1.2423745,0.5520005,0.20205548,0.09606492,1.5923463,0.97135603,2.0728793,0.34635317,0.054776546,0.18353713,0.65748596,0.03675936,0.61503124,1.517146,0.5013018,0.7170326,1.8809515,1.7073414,0.8519603,0.2074767,1.0624443,0.005694052,0.072254665,0.33463183,0.009596633,0.34680444,1.9867861,1.2596186,0.15685026,0.1354223,0.0,0.3014473,0.81230634,0.13129671,0.85395926,0.056443788,0.09154578,0.020547207,0.8383431,1.1064839,0.554189,0.518079,0.012476016,0.16574919,0.001526697,0.22175273,0.09316052,1.2531288,1.3088983,0.28325456,0.0,0.7812802,0.37451616,0.0136948945,0.9974127,0.07806528,0.045201905,0.726303,0.27105522,0.54455906,0.11356842,0.0028038225,0.15142782,0.033513427,0.32533222,0.0037038052,0.60872144,1.2762638,0.5691023,0.7891758,0.72545314,1.9527701,0.45038587,0.1361741,1.6482927,0.0685519,0.7787191,0.0,0.0004875653,1.2135046,0.48632613,0.17727181,0.022446578,0.15607955,1.2369517,0.13352007,0.11343903,0.88698906,2.5065773,0.4155042,0.42283326,0.09858546,0.36745468,0.15598357,1.890297,1.044687,2.293159,0.30007526,0.017358199,2.6233654,1.0265573,0.16763529,0.91165847,3.4818435,1.3350143,0.2468569,0.13054436,0.7470905,0.12403504,0.17420477,0.98726857,2.2462864,0.6060159,1.3811169,0.009659238,0.7369199,0.4034827,0.021941392,1.0169526,0.41673335,1.3084955,0.5285371,0.0,1.0877905,0.35822606,0.049907118,2.3254688,0.16393864,0.36580938,0.46627852,0.23932026,1.1410336,0.30256462,0.63062394,0.09668817,0.19240169,0.22293507,1.3127183,0.35269648,0.9854073,0.520035,0.17385574,0.2734202,5.6155457,1.0576581,0.4294728,6.511093,0.10342374,0.58784187,0.29783294,0.2656104,0.7130927,0.6282205,0.28998846,0.0,0.1520008,0.11507522,0.79359263,0.20711812,0.6147167,0.0011353919,0.06293743,0.19715273,0.0,2.8934426,1.8766803,0.6780371,2.6341574,1.1089842,0.7696944,0.8644671,0.065790825,0.08838593,1.1775559,0.48,0.43496653,4.0655193,0.08666521,0.25796774,0.26040196,1.3066802,0.32682648,0.7200884,0.23852028,0.8855151,2.4980502,0.50152045,1.5776657,0.5667129,0.99143815,0.89383763,0.16516271,0.017912649,0.0,0.8723314,0.11879037,0.0250836,0.44152132,1.1776413,0.5619874,0.09350805,0.46310186,0.38391143,0.013319254,0.71913284,1.7189758,0.06686354,0.03015942,0.8286985,1.1914454,0.015302497,0.8857085,0.030578151,0.1471507,0.122343995,0.7038775,0.27263662,0.61361986,0.24128331,0.8816332,0.10269127,0.069936864,0.9988809,0.34243587,0.058428958,0.26810345,0.024511974,0.30067182,0.21140733,1.080575,0.7525963,0.5255186,2.0248888,0.6203825,0.38911882,1.3405575,0.0460252,0.20708294,0.10914066,0.41901046,0.18704353,0.0,0.22512233,0.3215095,0.1710354,0.051607337,0.49636436,0.35161808,0.1781614,0.092220314,0.77416295,0.27488708,0.3478511,0.12357486,0.21839075,0.00995888,0.20697741,0.37297228,0.46787876,2.7709503,0.4477235,0.38422552,1.6630211,0.3807962,0.2024165,0.6573797,0.097163334,1.0196868,0.45656586,0.9013747,0.11665982,1.0005909,0.72239184,0.93253887,0.010086476,0.1908542,0.8700712,0.29963088,0.20601346,0.6241784,0.82875276,0.35376093,0.14510691,1.47462,0.7559065,0.2825019,0.08365569,3.5671573,0.5377815,0.18518698,0.90248084,0.00039382745,0.4608165,1.2466983,2.171888,2.3276162,0.47865728,0.1286439,0.3183747,0.14576267,0.18943857,1.0783465,0.12528726,1.6561233,0.6248584,0.043580804,0.4505614,0.417267,0.81573737,0.057207514,0.10486611,0.058462102,1.1135468,3.3267243,0.51908094,0.5245137,0.070494995,0.0020898425,0.5003634,0.0035108747,0.25412253,0.091211684,0.5060842,0.30343524,0.84294486,0.204465,0.17415753,0.13674912,0.5229249,0.7273018,0.02851697,0.06955819,0.33498982,0.76781166,0.34404287,0.2747328,0.30382565,0.31277123,0.4680364,0.052757517,1.3163214,0.23139489,1.1490779,0.72108084,0.8381571,0.9152268,0.03381043,0.04458048,0.2381965,2.5747805,0.02447878,0.5585573,0.0026742,2.7969792,1.1467742,0.54985327,0.4684283,0.4615538,0.927426,0.038835656,0.42441013,0.06731589,0.7650114,0.22624634,0.33592075,0.024785427,1.3269689,0.98158175,0.93529713,0.8535396,0.047504466,0.023045067,0.45210382,0.77845854,2.2717721,0.04397439,0.10070283,0.39610004,0.17456588,1.1053476,0.7366644,1.3309845,0.30230197,5.685731,0.9760268,0.60545653,0.47023436,0.072877035,0.31503513,1.2180815,0.85389155,0.0,0.2504309,0.3906675,0.16676207,0.5079858,0.67230844,0.04574013,0.0744318,1.0540365,0.17995974,0.039034296,0.04143483,1.7946076,0.48908913,1.9278381,3.9027407,2.4553576,0.19755207,0.8921417,1.1563199,0.22262545,0.21309339,0.0377742,1.7853218,0.6506258,1.0235063,0.8021912,3.068629,0.8018776,0.3704752,0.6648425,0.5273449,0.11932918,0.39783582,0.04877289,0.47480983,0.12657858,0.2993649,0.14493868,0.2463322,0.5273283,0.6492658,0.60229117,0.15887685,0.41062665,1.9786428,0.9689697,1.096104,0.40510893,0.9175944,0.25565284,0.76628643,1.6327302,0.97635853,0.70312274,0.03935973,0.23067716,0.07835744,0.012778387,0.042006493,0.4030263,1.8449659,0.85066175,1.1457044,0.45779052,0.017883116,0.9426028,0.007154868,0.35640228,1.5319656,1.0251731,0.11786105,0.26617888,3.3032818,1.2925588,0.6316921,0.12250647,1.035991,1.2657173,0.3116072,0.3156425,0.007252129,0.9952666,0.15573892,0.25944677,0.021957373,0.04354941,0.24441688,0.021820188,0.27971068,0.0072548958,0.22384739,0.6064131,2.4478161,0.82862204,0.1436288,0.15884767,0.32186514,0.12193938,0.009994624,0.42415008,0.36873665,0.47636884,0.2973453,all_pothole_images\pothole_images_enhanced_8458e1383850aa4ed2cdd8745b2d50a5.jpg
