0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25718534,0.7929534,0.08768522,1.1708293,0.2906065,0.16030861,0.0773312,0.7032821,0.39304376,0.26949024,0.27732167,0.32358596,0.26307923,0.553246,0.0,0.2519412,0.2899713,0.31724063,0.47839805,0.20145722,0.21196528,2.4915001,0.23435634,0.47957897,0.48629066,0.30224854,0.0327703,0.30740184,0.0,0.23217022,0.12072705,0.0010927862,0.021659931,0.64827526,0.095599115,0.31963298,0.59022063,0.04553139,0.918247,1.2653219,0.15150183,0.07065911,0.281901,0.22933389,1.0786291,0.14028491,0.33637524,0.05927581,0.16133253,0.12219205,0.56472224,0.16914447,0.047558676,0.30971855,0.111827806,0.23950246,0.7112339,0.16108792,0.4264536,0.05071332,0.060664155,0.028944392,0.051304996,0.28378177,0.75728106,2.5807467,0.5277998,0.020687401,3.026946,0.6485176,0.23000997,1.410106,0.0203817,0.014318182,0.1550059,0.1914758,0.109077394,0.20608255,0.0,0.02142825,0.0,0.28370544,0.11050231,2.1133535,0.31166786,1.0596964,0.2530312,0.042768598,1.8880092,0.4642422,0.086541556,0.033623938,0.27289957,1.1641117,0.15953237,0.06496169,0.99632627,0.55351776,0.16596991,0.033570528,0.83342046,0.3866299,0.94173414,0.023319561,0.09660924,1.0713844,0.08767167,0.3466968,0.016770532,0.15504283,0.0,0.9320114,0.36377352,0.35401082,0.41534376,0.10949247,1.2343167,0.4064957,1.3258861,0.4979152,0.5346125,0.24314553,0.65815645,0.07403336,0.18360955,1.2475629,0.0,0.36621732,0.33324537,0.28718343,0.91621524,0.05418636,0.7793367,0.04841824,0.104181744,0.48457178,0.01705999,0.06304225,0.87108195,0.19297431,0.03988578,1.2625252,0.0,0.788163,0.12682371,0.051589414,0.35923743,0.46893457,0.0,0.76487994,0.0733222,0.9048921,0.098112084,0.08379228,1.6588007,0.27833128,0.64347154,0.14946909,0.37487575,0.11500775,0.9690511,0.5416995,0.026003418,2.8273082,0.2354146,0.28930676,0.81776,0.0,1.0736771,1.4317104,0.03007549,0.10429503,0.0944739,0.024658095,0.2880387,0.41573656,0.0026377323,0.0,0.34352657,0.17271908,0.17886212,1.1908524,0.8473224,0.7430077,2.9999819,1.1137509,0.154751,0.1861227,0.070505925,0.34285742,0.12387986,0.23707822,0.13125947,1.2760623,0.6426054,0.09044285,0.26864383,0.05654915,0.14952427,0.43736306,0.612407,0.34181097,0.078434035,0.9059158,1.4165677,0.90564775,0.9570158,0.0,2.013388,1.0940363,0.0378015,0.49496892,0.6541448,1.0178428,0.5260574,0.40433946,0.28488687,0.028191956,0.5307301,0.4444528,0.3690814,3.3035533,0.23323993,1.2163963,0.2177957,0.08679094,1.1937246,0.00050543156,1.3963869,0.2381624,0.34836414,0.29768196,0.42265895,0.0,0.36577496,0.019847888,1.0871488,0.006104881,0.15873687,0.10446113,0.23604333,0.5560125,0.3049202,0.05542317,0.23849872,0.0030775636,0.7291674,0.04325958,0.47139347,3.1322188,0.63721806,0.5097653,0.43075028,0.021886686,0.023360295,0.019284949,0.753609,0.55127317,0.366074,1.29215,0.0,0.03499374,0.32138136,0.6421066,0.34938455,0.0900514,1.6121086,0.34810576,1.545171,0.11626031,0.0,0.58826584,0.19331537,0.30913502,0.42255414,0.875028,0.68743324,0.17015854,0.09288953,0.18424053,0.14086942,0.0532494,0.6666492,0.0,0.4118336,0.101093836,0.25884837,0.20122638,0.4670312,0.43793932,0.10667188,0.45891616,0.08058943,0.5648443,0.15728684,0.26942447,0.67289865,1.4462155,0.49072358,1.2022849,0.663497,0.29495734,0.011250321,0.6309819,4.727733,0.2764787,0.0033412213,0.5098353,0.039805055,0.018582523,0.34070793,0.117796615,5.007922,0.79225826,0.02277834,0.3046861,0.28586388,0.7962324,1.9047712,0.24698098,0.19797866,0.024076814,0.0028081227,0.44692534,0.181908,0.4370757,0.5799241,0.09820147,0.58023,0.20228837,4.7858396,0.7320343,0.15379705,0.0,0.05473662,0.4762267,1.0879829,0.3983272,0.20173466,0.21987002,0.009793485,0.50338495,0.9493376,0.009598402,0.060882412,1.5586957,0.16947336,0.49228993,0.15293182,0.5174792,0.32498565,0.263721,0.09343008,0.48154646,0.1919667,0.31094497,0.0,3.1081119,0.6858121,0.8117112,0.0060449424,0.12159233,0.10762438,0.07338585,0.10065305,0.47910234,0.99611163,0.067059174,0.3703218,0.007308203,2.40773,0.16177817,0.4334075,0.096534096,0.37822536,0.08197874,0.00896676,0.04833322,0.15080205,0.28763324,0.22989623,0.22855252,0.4987779,0.6468351,2.4415355,0.22063367,0.33084837,0.07318797,0.16228266,0.7394334,0.12276974,1.3018321,0.0738925,0.028950378,0.005053798,0.116375275,1.3189298,1.4815859,0.17623366,0.36760864,4.881303,0.45199546,0.14878885,0.14383194,0.79889613,0.07099641,0.7117765,0.78771716,0.002485596,0.13754341,0.13360754,0.26462662,0.47662765,0.58726394,0.036237232,0.12288918,0.19986145,0.40785167,0.2533877,0.13911529,0.52833056,0.9658117,0.71913314,0.80960643,0.4906451,0.5309452,0.1407376,1.0659295,0.046496302,0.33588603,0.35411102,0.37525725,0.21963052,0.67674154,0.95297986,1.843338,0.4898801,0.28874218,0.0,0.5147857,0.0065977364,0.22363761,0.33246967,0.3922421,0.46204236,0.027082967,0.62455773,0.18510479,0.24542372,1.0191222,0.8625495,0.40919915,2.1063566,0.7574894,0.26449323,0.8144881,0.077727415,0.046326607,0.35574657,0.5338782,1.1446047,0.039419726,0.4993026,0.26386765,0.2146866,0.27804652,0.111250915,0.12778322,0.061945025,0.4532171,1.0901133,0.9575488,0.0,0.14542402,0.9156513,0.22374998,0.058787808,1.0702386,0.19925636,0.14151473,0.3657962,1.361164,0.9706578,0.033726573,0.12939696,0.11449938,0.029416418,0.04582107,0.85744864,0.057184603,1.4745246,1.2561295,0.2526471,0.123124294,0.022656556,0.046728853,0.15178767,0.5228615,0.013175632,0.0,0.31525382,3.3394706,0.44320685,0.060759623,0.007928165,0.8208957,0.06998713,0.19445871,0.64111364,1.0087236,0.01933724,0.4725282,all_pothole_images\pothole_images_enhanced_8478f3fcc5accc180230d6264c12cf5f.jpg
0.7659951,0.8787098,0.040344458,1.7813207,1.4366411,0.1296249,0.7475221,0.3551361,1.5378324,0.4829963,0.019082895,0.41650966,1.4609216,1.792145,0.06014448,0.3105966,0.17536144,2.884905,0.3519423,0.3925868,0.12544005,0.9373775,0.27819884,0.5228858,0.8755299,1.3322555,0.4583363,0.46836638,0.0214872,0.8310521,0.39332193,0.25298625,1.1086491,1.5694358,0.10907021,1.6279324,0.01317216,0.70132244,0.43024015,0.49425435,0.310006,0.31637862,0.0048874686,0.5154094,0.45575655,1.229575,1.2630417,0.27004766,2.014173,2.7316537,0.632182,0.5043112,0.15582106,0.3026404,0.5959279,2.734432,0.66540396,1.3059875,2.6565154,0.22751948,1.0997835,0.2059164,0.13030857,0.7214515,0.36953714,3.1489232,0.8408933,0.7255232,0.7918494,2.3665893,0.7321047,0.35903352,0.4063446,0.33209103,1.3260205,0.09036033,0.683287,0.9088264,0.03316422,0.5661395,1.4661089,0.2576553,1.6385813,0.75204796,0.8338735,0.64854276,0.23627709,0.11063461,1.5280812,0.9522999,0.76823395,1.090705,1.6678962,0.1821024,0.17815357,0.1255295,1.6719795,1.0468403,0.20173874,0.22228047,0.1266978,3.374351,1.2341458,0.30449072,1.2330822,0.80366266,0.6270909,0.43926457,0.4922788,0.8328468,0.46519485,0.5431975,0.41969833,0.879305,0.69102526,1.1278349,2.0433002,1.7870649,3.9158509,0.26593697,0.41264927,0.20195313,0.8759565,1.5407652,0.98581856,1.9713974,0.73111457,2.173262,0.87571746,0.2292552,1.4822764,0.054008823,0.17331551,1.2015996,0.2320369,2.4334536,0.26338795,0.38220435,1.8857979,0.614676,1.6331125,0.0,1.1357635,1.5498481,0.58592075,0.815353,0.2008413,1.7277193,0.38224062,0.42135173,0.6576836,1.3060728,0.42310566,0.7766309,1.220065,0.9580179,0.8808107,0.39928553,1.0312649,0.5955806,1.5832921,2.5745924,0.012393594,0.83731437,1.0742825,0.0154038295,0.5530432,0.6008893,1.1921134,1.4291223,1.3970011,0.10494706,0.0028154606,0.552728,1.0856925,1.1828778,0.008746411,0.65828514,0.6479177,0.23274544,0.011780489,3.1715305,1.956121,1.3058712,1.1863647,0.58548236,1.2598563,0.6164635,0.44795063,2.7236931,0.84168166,0.052764483,0.44984338,0.85605556,0.19217122,1.3585938,2.0133789,0.42515308,0.26778427,0.58972985,0.18121462,0.69505095,0.5458738,1.1490365,2.1439054,0.18765037,0.8153845,1.2759932,1.151981,1.956591,0.14276001,0.105580345,1.3421037,0.43186072,2.1022105,1.3377131,1.1543055,0.41493848,1.1874849,0.07064663,0.45123267,2.0597477,0.24670756,1.1853797,0.031704865,0.23096295,0.563293,2.3691363,0.949537,0.16934267,0.05986426,0.38086691,1.7631513,0.34363556,1.0170017,0.065053836,2.4418542,0.5887264,0.4160853,1.0647075,0.41253424,0.19193497,0.28406638,0.74223834,0.48154354,0.08739848,1.1104001,0.54908395,1.271827,3.559702,3.5746293,1.0367665,0.50296557,0.13209572,0.49396166,1.9107997,0.32798627,0.7860459,0.076924205,1.8281639,0.3045384,0.7631554,1.2524004,1.2989359,0.18042222,0.34711182,1.5825671,0.32631102,1.2866747,0.24923815,0.2330564,0.071086384,0.25566638,2.4321167,0.3602094,2.2167141,0.26481774,1.3024454,0.9250893,0.38111308,2.035366,0.72808886,0.073873386,0.2156785,0.4964765,0.9283554,1.602734,0.032115065,2.2340643,1.0033641,0.37637964,0.5659783,0.905743,1.4590014,0.11575897,0.16451544,0.4491673,2.686479,0.09163858,0.81723034,0.53309476,0.21264632,1.0341535,0.2753969,3.1651566,0.3464573,0.64611167,0.1655856,0.12043727,0.53964597,2.432938,2.552274,1.5946575,2.980376,1.4304897,1.8336294,1.0479251,0.4713679,4.293444,0.08046122,0.75665474,0.08255872,0.9720236,0.29108566,0.5198279,1.0207258,1.5164827,0.40157464,0.6110633,0.17323186,2.1918375,1.1973664,0.22190456,1.0372094,0.12719934,0.2650359,1.8118609,0.15796205,0.32254708,0.7102938,0.55297804,0.11431759,1.9815829,0.9026877,1.0299455,0.56580555,0.203238,0.07950661,0.2951892,0.53540456,0.5972219,0.36220035,0.62921077,0.10871061,0.33668798,1.6426096,0.059490673,2.1149168,1.4161729,1.6486424,0.93935174,1.7803086,1.2555825,0.20370772,0.10048882,0.27340794,1.5411485,0.16284199,0.43054748,0.21615863,1.8070632,1.3809822,2.213038,0.18794234,0.28587165,0.672509,0.22526115,0.5896784,0.47490698,1.4058772,2.3972468,0.5588449,0.25082707,0.8595971,2.6379,1.5908101,1.2155591,0.036549017,0.41104665,0.8669991,0.8029913,0.85039777,0.29911277,0.34137464,0.23752543,0.067379564,0.80911535,0.18346709,1.1926616,0.9328786,1.7762047,1.472608,0.27614352,0.18668607,1.0471941,0.22242905,1.2814583,0.24751784,0.0,0.060185626,1.9488862,2.2184112,0.42800778,0.69717544,0.33091912,0.63287646,1.0654091,0.5205665,1.4568756,0.0038041214,2.933798,2.0441523,0.96604085,2.7619572,2.1885753,1.2970624,0.39396623,0.17072712,0.05978635,1.3773679,0.12281949,0.36275584,0.81150246,0.43790177,0.38984323,1.1497097,0.6550005,0.2597037,0.017057203,0.73466223,0.4443676,1.9711169,1.1471565,0.3564619,1.2312133,1.0576123,1.2868383,0.5601654,0.11355707,0.48457572,1.5764506,0.4965744,0.195082,1.3502834,1.4774581,2.4058914,0.15623851,0.13112223,0.22942023,1.4555287,2.348286,0.26516148,2.366685,0.5366921,0.27940437,0.10717346,1.2539555,0.0929836,3.5167708,0.19359869,0.43800914,3.060948,0.19238369,1.0422434,2.4847035,1.1468612,0.09998137,1.6665448,0.12900689,0.019512018,0.42321664,1.387323,0.49762025,0.86244285,0.15787895,0.6008349,1.4638225,0.6542131,1.6780925,0.47925216,0.7168478,1.056782,1.0512636,0.3685125,0.69286835,0.16695037,0.018302575,0.21824023,0.7552856,0.35282707,0.28409702,3.5000064,0.284474,0.38291997,0.93386,1.4977096,1.0749189,0.19041145,0.4317518,0.59150815,0.18020178,2.4608352,all_pothole_images\pothole_images_enhanced_84857aa3a36d53910a6a6d775c81ead6.jpg
0.747438,0.40096396,0.8996946,1.8042283,1.2974792,0.90086037,1.4602393,0.32783863,0.5012444,0.5390747,0.13338993,0.5887571,2.4502826,0.6877991,1.1944269,0.06975144,0.544563,2.6164613,0.5097352,0.05158773,0.9073329,0.043936357,0.88470995,1.514831,0.602269,1.0620528,1.447849,0.67579675,0.81428033,0.41307542,0.4398191,0.32920703,0.72220904,0.8194443,0.51318496,1.1321766,0.4132488,0.95302004,0.10553312,0.0,1.1470958,0.92571855,0.67388433,0.83424,0.44946927,0.5870225,0.54951817,0.55808103,0.92564654,0.15624748,1.0240234,0.8217102,2.6573486,0.1875259,0.75680345,1.6688627,1.2153695,1.4895265,0.9616115,1.361375,1.2762308,0.78191835,0.450825,2.315917,0.80426794,0.91667134,0.11389396,1.1660815,0.23583107,1.1415981,1.6972078,0.24743266,1.2584238,0.5757372,1.1330608,0.2866308,0.558571,2.5386355,0.002101348,0.506431,0.67400205,0.49259356,0.20187658,1.0655813,1.123296,1.0006901,1.0382888,0.5953491,0.62013495,0.6158635,0.25700194,0.3216914,1.1445785,0.96033704,0.114232615,0.94759995,0.32813403,0.77259433,0.57365084,0.4897193,0.3252741,0.37695825,0.55531967,1.8680056,1.4811635,0.4571158,0.9919002,1.4939963,0.51080596,0.19334856,1.2227125,0.077982314,1.5948458,1.2592946,1.0669664,0.83789575,0.32631114,0.2240897,0.5026418,2.2162435,0.92585516,0.14372346,0.8413905,0.91530746,0.75616264,1.7990339,2.3995974,1.3191147,1.5069293,0.8363101,0.748026,0.090075634,0.02853005,0.2965564,2.309852,1.0567291,3.3525841,2.3595839,1.1420692,0.5235105,1.8786688,1.3457254,2.9318635,1.2466712,0.8679932,1.3896512,0.96842676,0.67622656,0.49033666,0.016407643,1.3849543,2.23797,0.83381057,1.5396924,2.0066519,1.3202071,1.4224169,0.43501768,0.50587463,1.769575,1.7846243,1.2237704,0.27315208,1.204489,0.37337106,1.4446326,0.95842105,0.8341576,0.46918628,1.3078035,1.3676163,0.20208491,0.2832934,2.0734353,0.19757812,1.9166719,0.7638588,0.45034626,0.14557168,1.2623944,1.3124679,0.9635713,0.59993243,1.0570691,1.4508265,1.5324947,0.020182474,1.3211446,0.24835531,1.2940989,0.11625275,1.906305,1.2806158,1.1402582,0.118038535,1.4420999,0.826289,1.1314083,0.11147201,0.268342,1.4278287,1.2622237,0.12239285,0.17195149,0.9966296,0.721175,0.3282032,0.45745498,0.40032822,1.5813596,0.5345868,0.33250278,1.6150963,0.97016627,1.5834928,0.15713386,0.44384703,2.752274,0.7997739,0.04847438,0.9777881,0.25105152,1.0261829,0.07662846,0.0015023078,0.71580714,0.9839723,0.15928751,1.6440035,1.149068,2.321943,0.07982572,1.018807,1.6104891,0.2998989,0.12580486,1.3041542,0.932253,0.043100014,0.488752,0.4013179,0.49387622,0.6102683,0.75248986,0.28646213,0.32907718,1.1896697,2.0218792,1.3523427,4.218709,1.0249503,0.36614788,0.19539854,1.4867731,0.81162804,0.9886806,0.7967822,0.18837275,0.771603,2.296736,0.5580293,0.6024934,0.9766126,0.3075581,1.375458,0.29372934,0.049593195,0.4151464,0.8837438,0.19150092,1.0666441,1.3132551,0.9025203,1.1617869,0.36124662,1.48778,0.17157874,0.5161902,0.6722456,0.98342925,0.5034747,0.880771,0.36752614,1.4377017,1.1197016,1.1291423,1.7189922,1.3074889,1.3500412,0.39835382,0.9974846,0.53281325,0.85171384,0.96125215,1.0592918,0.3548833,1.1261041,0.6507292,0.19093443,1.9999412,0.55879176,1.2574571,0.8014573,0.13628219,1.3169624,0.27715048,0.8863422,0.0048818635,1.443215,1.7549474,1.4034542,0.9889805,2.303624,0.9871906,1.6875046,0.9689002,1.2053412,1.1138883,1.9174365,0.97677314,0.99071383,0.14114279,1.8315818,0.7469551,0.023454646,0.57426566,1.6959314,0.7467933,1.63342,0.02578951,2.2954402,0.29962772,0.008839539,1.216487,1.3679785,0.44832033,0.7892024,0.7095757,1.7232401,0.9164582,2.2701404,0.750781,0.39263445,1.6439455,0.7172247,0.27731588,0.51264095,1.4563384,0.82976216,0.85979575,1.8473828,0.9729109,1.0850865,0.7974308,0.8810034,0.4146528,0.29426846,0.7252394,0.07584756,0.5328922,0.54041874,0.71724904,0.36016005,1.3618169,0.027713887,0.051913302,0.46580154,0.5585757,0.3285839,2.4782774,0.012219222,1.3348527,1.3937602,0.56989896,0.88146436,1.1412691,1.2308357,0.16481878,0.524358,0.9778182,1.2618608,0.6065349,0.2820145,0.8839256,0.73071194,1.7866126,2.2138784,2.4741898,0.3293203,0.5043028,0.38345325,0.25990143,0.51933926,0.35401997,0.29069048,2.6243136,0.81843626,1.1231469,0.30635318,1.4953414,0.060933754,2.0933902,0.42443803,0.024334995,0.7599991,0.92448896,0.6975207,0.23897426,2.627853,0.61835605,1.0099425,0.33945212,0.03099558,1.7624441,1.6807578,0.35701653,1.0173736,0.14056888,0.49546334,0.86979914,1.0033045,1.1739664,0.91267663,2.1458213,2.4055014,0.9546725,1.6904751,0.97337496,2.4854991,0.4273036,0.8660427,0.11187253,0.6134113,1.4969419,1.2645987,1.1506543,2.9816303,2.2859876,0.73167586,1.1138752,0.9576738,0.28292695,1.0151098,0.27323982,0.5438363,0.17534836,0.37565807,1.7023082,1.4477895,1.1064945,1.8518457,0.5172521,0.24701865,0.20836169,1.0086161,0.62316114,1.7965739,0.30542836,0.78039324,1.580809,2.1179495,0.5081393,0.9134082,2.0792775,1.231365,0.8451546,0.26302916,0.027254894,0.52780336,2.3655872,0.43334758,0.18593803,0.7687818,0.42643753,0.27251777,0.26764148,1.4632611,1.8926252,1.2119983,0.5761598,0.36037332,1.216159,0.76064634,1.0387889,0.11976183,1.9205481,0.28928775,0.023798889,1.7169933,0.4358975,0.4211607,0.1561226,0.29706356,2.2747157,1.5630432,0.74033916,0.0057754554,0.09339928,2.1744409,0.8367236,2.1717117,2.3510356,0.7327889,0.26400697,0.97892433,1.2819871,1.0174307,0.9504695,1.3525171,0.4822309,0.58004594,0.999745,all_pothole_images\pothole_images_enhanced_8485a91171ec146e1fa117dc8cda236f.jpg
0.87877685,0.2823559,0.06941661,2.5738797,0.6492814,1.1181924,1.859979,0.10158101,0.013557523,0.5477488,0.54680985,0.498136,0.019551095,1.2835337,0.049313918,0.12000111,0.17425385,1.637602,0.6188804,0.13502243,0.70040166,0.8786987,0.53005433,1.052892,0.77761,0.16929494,0.0091382945,1.7073237,0.01390098,0.0,0.29242948,0.29054692,0.082602605,0.4537504,0.068110816,1.5128593,0.57234085,0.23623532,0.28937963,0.58697546,0.0,0.051216785,0.17135285,1.0630835,0.42263198,0.49872532,0.36189276,0.049080294,0.21780117,0.9638247,0.03195421,0.62481976,0.03058993,0.019422753,0.8420268,1.5034817,1.4724982,1.3876147,0.11610279,0.09170321,0.008177274,0.29320377,0.77530366,0.05839301,0.92937595,1.0808533,1.10152,0.27738792,0.33894435,0.0,0.24719004,0.05044101,0.060564846,0.021423602,0.0034977815,0.0,0.0,0.35787264,0.010905706,0.010605279,0.006330572,0.5850349,0.19098847,0.54382837,0.46305954,0.0,0.02295916,0.020772198,1.5025992,0.058151174,0.32629102,0.35989535,0.007357146,0.25640944,0.008686599,0.0062701586,0.9302752,1.4266516,0.8317706,0.63264525,0.19458932,3.1713715,0.56791216,0.014147792,0.9369114,0.698182,0.17103553,0.4326046,0.45258695,0.93023604,0.0,0.6009901,0.77550226,1.7904928,0.2304926,0.36711377,0.7268134,0.24775732,2.9151704,1.5947063,1.1515313,0.88577074,0.052934173,2.0947146,0.073860556,1.0753413,0.082876146,1.2859955,0.48483142,0.09093537,0.31547707,0.15234934,0.014568364,0.7867649,0.36264163,0.34727305,0.0,0.25821173,0.064928286,0.00066632853,1.1360761,0.03290143,0.121978015,0.26645926,0.1335856,0.5535673,0.22804865,1.4756236,0.045455534,0.062395405,0.0142471,0.36637464,0.16918431,0.0068908213,1.5999292,1.6075853,0.57855237,0.5963884,1.768558,0.26736614,1.4516598,1.8299283,0.023863748,0.6593929,0.73881745,0.124379195,0.9500548,0.104828425,1.211948,1.7436755,0.49919903,0.009180747,0.24783593,0.33341217,0.4596549,0.30932048,0.044536304,0.0040426506,0.1312521,0.0,0.15099609,2.3621266,1.4755569,1.8167089,0.10546062,0.008732162,0.40609416,0.44666168,0.37494907,0.47523162,0.20014897,0.32145303,0.33167672,0.554356,1.200843,0.0059691714,0.8299118,0.35395852,0.52009666,0.031220732,0.43079966,0.6625062,1.4194695,0.0,1.0498419,1.093932,0.62046707,0.20569544,1.6530757,1.4160327,0.0,0.07782583,1.2199023,1.6254003,1.3396131,1.5864042,0.5867255,0.046110764,0.031995226,0.11867334,0.15927795,0.7981486,0.1304368,0.01824426,0.00081317534,0.2089206,0.945824,0.3049435,1.6653241,0.18141474,0.123274215,0.17349453,1.4437969,0.6713601,0.8649023,0.39104834,1.5776331,0.27195254,0.576866,0.36623335,0.30861476,0.012766621,0.19836308,0.013931283,0.17387113,0.00015985375,0.6415924,0.035446726,0.12859803,4.8163514,1.8582133,0.17954655,0.0037981486,2.0091708,0.02856253,0.846771,0.04982413,1.1734964,0.21772534,2.3740394,0.5103294,0.053427577,0.62085164,0.5135541,0.14848356,0.008962597,1.5648316,0.10240415,5.0092387,0.042669285,0.819297,0.03388955,1.1578372,0.27889976,0.094312765,0.72580606,0.011196396,0.078291066,0.15743864,0.91470337,1.4086889,0.15355329,0.53325546,0.20934537,0.0,0.15077566,0.32047737,0.5533437,0.71583366,0.794864,0.20507538,0.029815506,0.005900336,1.8093392,0.33247018,1.7196496,0.6180974,0.17083271,0.74492496,2.4381776,0.5434067,0.14699677,0.064246885,0.12873928,3.9281104,0.020362321,0.0733667,0.0005066151,0.003791348,0.29787728,0.40223628,0.8330781,0.3453302,0.87113136,1.3490262,0.042226285,0.0,1.57349,3.9786663,0.6541603,0.8449642,0.0,0.8077132,0.0136710685,0.14015129,0.64439917,0.013100387,0.048719272,0.21332087,0.026456468,0.09891958,0.06717788,2.0870101,0.0034752702,0.0,0.0071860105,2.9763389,0.6502477,0.7652759,1.0931559,0.22139564,0.06906592,2.575218,0.8987634,0.8357046,0.0,0.006285123,0.035374098,0.0068416335,0.010364107,0.08515222,0.12195008,0.019304195,0.22706716,0.05126411,0.13230582,0.13729031,0.34198686,1.1746887,1.2984552,0.14826559,0.77194345,0.23391604,0.011213549,0.0,0.009546087,0.4787369,0.0,0.5570418,0.21076612,0.7257884,0.17897567,0.54649353,0.0,0.521432,0.021555392,0.6726866,0.019014096,1.1653689,0.15862873,1.2450823,0.02190997,0.1239708,0.5050608,0.83061904,0.013396681,1.1116589,0.076964386,0.645602,1.5025737,0.8746854,0.0976048,0.094284266,0.15908603,0.0,0.045076225,0.8256218,0.026103657,0.17174412,0.07017477,0.124886274,2.2569652,0.8288943,0.22638468,0.24279176,0.40035412,0.23160028,0.4800277,0.5597014,0.45255932,0.1560597,0.25213814,0.0987504,0.43175066,0.0,0.67346936,1.119718,0.7225192,0.93850255,0.0014128889,0.98024344,0.7604767,0.50320244,2.3196304,2.1536572,0.78258574,0.71040124,0.0990668,0.10323011,1.2481288,0.28365958,0.11315315,0.44326508,0.040100135,1.7639904,0.9598373,0.048481997,0.012614582,1.1009705,0.24462128,0.48091468,0.34390563,0.19973132,0.017987555,0.4551056,0.048856102,0.6140327,0.096283406,0.028897163,0.4899253,2.0275202,0.6821261,1.3504817,0.04997186,0.016001498,1.0064901,0.3509253,0.019387312,0.24521382,0.7970134,1.794101,0.6379275,1.1141288,0.003490753,1.1034094,0.0,0.065429695,0.038740207,0.78739494,1.3534781,0.8035935,0.7842378,0.0011247406,0.62107944,1.535639,0.0,0.4043007,1.1385093,0.47063452,0.34703195,0.27033707,1.2064369,0.51907766,0.076839365,0.15963829,0.06936359,0.37271485,0.014364486,1.1138134,0.07163135,0.26866835,1.6712817,0.04790127,0.0,0.05574117,0.112495944,0.5273778,0.47185472,0.069656655,0.06160071,0.09461971,2.8530498,0.4217658,0.5032487,0.35761198,1.5982989,0.3095995,0.5609989,0.5006229,1.0372852,0.030915698,0.025717394,all_pothole_images\pothole_images_enhanced_849c19c85bf23f536a266e42d9cce7df.jpg
