0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4793784,1.5221492,0.013472256,2.2215123,0.6380717,0.03348781,0.4948004,0.0,0.19532768,0.6916273,0.2688186,1.0641156,0.13991527,1.0016965,0.00901236,0.50091344,0.18314679,0.40239275,1.1352901,0.114049755,0.60839206,3.0993857,0.1758615,1.025817,1.726877,1.7488182,0.4525479,3.2650769,0.26643172,0.9069377,1.0681474,0.6004725,0.8283087,0.12026687,1.1600227,0.3435331,0.13994893,2.5397005,0.1905688,0.32279435,0.0005135006,0.008222615,0.10969805,1.5413357,1.2732955,0.19889966,0.064813,0.00039301082,0.20571493,0.48154795,0.7900282,0.006074554,0.70561576,0.25029922,0.46543783,2.6498282,1.3008329,0.18088152,0.29450762,0.22647297,0.4224396,0.37366247,1.1439224,0.005109426,0.4947853,0.6760878,0.7253158,0.4541821,0.6581398,0.8824869,1.0962776,0.32987398,0.07733361,0.61470157,0.19710433,0.87714446,0.2379958,0.25990802,0.0820281,0.12333868,0.036731154,0.5712278,0.0,2.7096233,0.46255815,0.36663964,0.60329306,0.5147665,3.0980809,0.16641407,0.006043532,0.9533786,0.011683973,0.24045947,0.003547062,0.32367802,0.5478321,0.49884748,1.0261729,0.47244352,0.2279631,1.3605535,0.6239493,0.034660034,0.008847404,0.41326043,0.31933096,0.024807028,0.033022128,0.0431624,0.0,1.3259677,0.5816094,0.072576776,1.5920379,0.23312119,0.9589031,0.24438447,0.6719074,0.37031406,3.8644195,0.15900259,0.1513514,1.4514971,0.7712006,0.8628933,0.9356161,0.5609728,0.94013166,0.15120004,0.7082924,0.0017363662,0.75352,0.17078242,0.33295557,0.14496392,0.57516986,1.4124384,1.388964,0.672328,0.52790886,0.07109152,0.0050241877,1.2339389,0.10022866,1.2182125,0.09370963,0.008915977,0.16748893,0.60492533,0.8415247,1.1021031,0.0,0.17108169,1.2808354,0.11179031,0.8614727,0.042225167,0.51768744,1.0310135,1.394956,0.7184387,0.21266875,4.0645037,0.011068572,0.17812485,0.3934241,0.09701911,2.1889052,0.60835,0.29615024,0.11229882,0.0,0.19366813,0.27150196,0.08118132,0.36317164,0.043358516,0.29674515,0.1693895,0.025585722,0.9286435,1.8912715,0.8027941,1.7202785,1.310167,0.30237517,0.015313049,0.41354072,0.96106577,1.0407782,0.4191101,0.044526387,1.0236609,0.0118146455,0.8398656,0.06852822,0.020746699,0.014730988,0.71098876,0.42450207,1.2462577,1.4014797,1.3149009,2.696928,0.34757796,0.20409615,0.5084246,0.5868439,0.007457811,0.12915681,0.19097207,1.1193606,0.015241591,1.0310364,1.2863157,0.936872,0.0024228983,0.6505331,0.4177473,0.24175192,0.27462193,0.35739493,0.041209053,0.036072962,0.65752536,0.270862,0.1903764,0.9174062,0.9191189,0.0034643586,0.22488177,0.52993304,0.30839053,0.4684272,0.13210537,1.6910686,0.02263764,0.00049234834,0.1699374,0.27269864,0.0,0.035422288,0.1107265,0.19020532,0.19816469,0.36412594,0.10796504,0.8419238,4.851906,1.1826797,0.0006680713,0.5731118,0.15380254,0.07876868,0.060714293,1.8261949,0.07857323,0.99719864,1.3996744,0.22224604,0.36160588,0.42109787,0.1715724,0.28007352,0.3807602,0.0,0.84405506,0.71407753,0.18565261,0.0,0.0,0.056597218,0.2650574,1.1805692,1.2801001,0.18969567,0.3081296,0.35646966,0.6689299,0.95211446,0.27564952,0.22126536,0.6645419,1.5924097,0.16532104,0.9347454,0.2868838,0.562261,0.22641525,0.032719813,0.034412496,0.0,1.2739159,0.8450435,0.028625658,0.37077308,0.7976367,0.0159615,1.1656271,0.6288396,1.1758002,0.09461069,0.18020162,5.252017,0.8454975,0.022126948,0.5426506,0.025055222,0.89174676,0.043155033,0.94949746,2.5002587,0.7123988,0.0,0.8290783,0.16357198,1.2131345,0.9547306,0.07714226,0.039668478,0.09202913,0.14944556,0.212057,1.2636924,0.8167721,1.24075,0.52129173,0.25381556,0.3183764,2.667277,0.018389378,0.8112331,0.017708352,0.009322819,0.49515384,0.4621448,0.50750995,0.03139335,0.1805191,0.6740201,0.4999998,1.4249389,0.22550583,0.6147055,0.010957885,0.12108285,0.3964113,0.563364,0.9931488,1.3832042,1.1176113,0.0,0.3716188,0.07553513,0.029781139,0.55545026,1.5907267,0.48552704,0.37017262,0.012753629,0.0,0.8598654,0.43534634,0.20996216,0.09889768,2.7052422,1.3085209,0.045193136,0.69083124,0.978697,0.3596791,0.021650644,0.78609574,0.008773531,0.85116917,0.010208753,0.4840883,0.042919427,0.53136975,0.0034700965,0.03429141,1.1386006,0.50581235,4.1949377,1.8919777,1.5015775,0.18212363,0.013680982,3.1442287,0.99059093,0.0,0.047249213,0.2788197,0.08320009,0.040264912,0.7737021,0.16466655,0.054119863,0.11968339,3.0541284,0.91309744,0.07850974,1.1318433,0.34307635,0.21415924,0.3423746,1.3420316,0.445449,0.09947241,0.6614574,0.24109732,0.8533906,0.5209119,0.08430793,0.10352726,0.26907858,0.0553471,0.031002738,1.0296979,2.241099,0.0896293,1.5246172,1.1304474,1.4443698,0.3272279,0.35103038,0.84868556,0.32273716,0.64596885,0.85253125,0.1948758,0.032829165,1.3063395,0.13776343,3.095155,1.1283684,1.2626811,0.14887697,0.097470395,0.53370124,0.14225209,0.1776429,0.7241333,0.08231227,0.43676987,1.6682816,0.28241372,0.40025473,1.2866856,1.304206,0.17675434,0.6934466,0.16548108,1.1735715,0.10554728,0.8875598,0.22797285,0.2816858,0.9220744,0.8499737,0.10949146,0.65780026,0.07676867,0.7175824,0.32138658,0.02917804,0.029638484,0.85509694,0.93465567,0.48845014,0.48285758,0.36485556,0.3255722,0.27033675,0.0049166046,0.4252288,0.49456164,1.4160576,0.0,0.009682567,3.0837238,0.35962883,0.6930799,0.0,0.041174226,0.73259324,0.25631788,0.07327548,0.07849994,0.15174083,0.47197753,0.13474427,0.0045053796,0.0031589358,0.0022689183,0.0,0.10573734,0.26156044,0.049068537,0.11262493,4.622194,0.88356435,0.16651566,1.1084088,0.4453952,0.02708199,0.40438652,0.280148,0.11193848,0.31423166,0.16409296,all_pothole_images\pothole_images_enhanced_84ab0d207414af289309b07c55648b6c.jpg
0.72245395,0.3584899,0.11917356,1.5143613,1.1076666,0.12695417,0.8338032,0.15342332,0.15238047,0.28776428,0.07869259,0.69988793,0.2825442,1.1532356,0.09958824,0.09808404,0.122380115,1.2057513,2.0886154,0.329584,0.5252937,1.682192,0.03669956,0.21499851,1.106396,0.99836046,0.5669094,2.0725284,0.40810883,0.0,0.30968583,1.590694,1.497405,0.14130563,0.72519743,2.8780482,0.3243486,1.4094694,0.20797305,0.42421925,0.025018366,0.2569096,0.039385255,2.61917,0.17002271,1.355754,0.1308168,0.06682706,0.72128356,2.2265182,1.2074153,0.09651242,0.6755143,0.19178209,0.11790085,1.8104726,0.845451,0.2624755,0.70742846,0.084258564,1.1420757,0.090609744,0.060603395,0.006155656,0.7184276,1.919632,0.2456988,0.50994986,0.47366682,0.17130661,0.054572124,0.07439781,0.11624976,1.3687887,0.27944753,0.9056577,0.06969369,0.8146816,0.16185346,0.41733417,0.074741505,0.023859702,0.4556903,0.1116172,0.85029244,0.068007305,0.16446969,0.056287345,2.1861038,0.72787285,0.11168606,0.8553954,0.006821388,0.030017123,0.0010979814,0.03142371,1.0909085,1.6765591,0.44927523,0.36851183,0.06428692,2.1210356,1.0601257,0.0151363155,0.83071274,0.41306677,0.49020222,1.5581102,0.0376306,0.04098424,0.0,1.6159621,0.43647617,1.006064,1.6006769,0.6904882,1.6369486,0.32234368,2.8190768,1.2087629,1.7760417,0.000793836,0.022503464,1.2643718,0.30748934,0.6932262,0.61658794,1.7781959,1.2969581,0.026742652,0.19672826,0.08142719,0.13957249,0.14513776,0.014863797,0.10590458,0.19520305,0.77145386,0.8859109,0.024942558,0.47424093,0.033448383,0.45069173,0.62787944,0.07492617,1.1108344,0.595894,0.8015552,0.046718773,0.18734819,1.1948721,0.1572534,0.027583394,0.0,2.142528,1.0897913,1.9495379,0.038555447,0.9610087,0.64926505,0.3497504,1.3954309,0.1031486,3.8903975,0.010288391,0.10584249,0.111012414,0.12302852,1.0020806,1.6112932,0.01507298,0.0028958383,0.06718926,0.22606318,0.71917474,0.23881175,0.045856196,0.17590751,0.30147082,0.14775106,0.0,1.8535172,1.5302256,2.2696412,0.71643907,1.4933683,1.0135884,0.61898476,1.1346321,0.095851526,0.01421697,0.4152794,0.00018891475,0.7680267,0.15601756,0.60052234,1.4076177,0.031942002,0.514536,0.11204313,0.27326933,1.6772436,0.6090207,0.99702483,1.6251847,0.63244426,0.95108527,1.0168058,0.7033695,0.07068597,0.049955424,0.10512112,0.8560256,1.1240499,1.9051653,2.408058,0.7025581,0.07210378,0.32811373,0.049257748,0.65508753,0.63103855,0.45340803,0.17251053,0.0036606928,0.47000492,0.33480287,0.6949661,0.4201648,1.2953148,0.0,0.08150085,0.43481484,0.31571355,0.20481668,0.10566782,2.9760642,0.0023139636,0.0,0.47441614,0.21639134,0.24584039,0.0,0.053933017,0.36900586,0.8131717,0.93084496,0.5017717,1.0005895,3.2125773,2.3343744,0.09736403,0.33737504,1.014652,0.16754493,1.616625,1.0768489,0.54058224,0.61335063,2.1418467,0.018360345,0.12947148,0.81026536,0.63904536,1.0453496,0.176746,0.2935773,0.72220594,0.24752365,0.34170204,0.025520409,0.008740749,0.11791264,2.0972493,0.9161976,0.38810936,0.22020954,0.19887023,0.92419916,0.49144292,0.38851056,0.11555104,0.8546311,0.04850877,0.25483766,0.1953606,1.0455554,0.15360174,1.5854442,0.26303065,0.9400823,0.14966322,0.3567021,0.38516375,0.040613722,0.006396471,0.13348544,2.1292837,0.14461908,0.5070864,0.98028827,1.5277084,0.44419885,0.6817825,4.333287,0.53122383,0.11393609,0.21269445,0.06103437,1.2317734,1.6882243,1.2211138,1.5094999,1.5201334,0.49882242,0.7378733,0.0015560419,1.1609753,1.9569001,0.23299526,0.9025905,0.06272721,0.5764845,0.34108546,0.62875926,0.032988194,0.46089557,0.0,0.5432697,0.13549018,0.9634111,0.18760827,0.38528582,0.0,0.0135986805,0.7489227,0.1895216,0.16383786,0.36700788,0.76178,0.7003896,0.2209617,0.46143213,0.1159455,0.90576327,0.13677898,0.17755897,0.01987184,0.5672856,1.2009287,1.1585917,0.90287566,0.2592192,0.055369195,0.24631843,0.08728931,0.72952396,0.36864728,1.0851787,1.1622641,0.63678217,1.1351413,1.3319606,0.6776397,0.34496894,0.39838308,1.4978218,0.15993658,0.0488246,0.67017907,1.5874463,0.101689026,0.93248,0.20692542,0.16675752,0.21741378,0.7501925,0.30387056,0.22673793,0.08318391,1.6066296,0.0032495065,0.09252324,0.5807988,1.5583249,1.2959279,0.76199263,0.02410582,0.7625193,0.30132154,1.1256336,0.38527572,1.1035082,0.0005651823,0.02648843,0.016531127,2.2269816,0.12836193,0.1056618,0.20280622,3.347701,1.387383,0.09229229,0.7180078,0.6578313,0.10239593,0.11087519,1.3142217,0.51290905,0.040003616,2.6571462,1.6828587,0.28925064,0.88731617,0.0,0.4922576,0.26657513,0.18794304,0.07377241,0.017127357,3.7494447,0.18371375,1.252231,2.9147632,3.8777633,0.11719199,0.7473057,1.2997087,0.14592756,1.1391218,0.49465865,0.3464043,0.970447,0.89885056,0.99680406,2.6024544,0.2899723,0.31044888,0.09206928,0.29269654,0.1859018,0.16545187,0.5823367,0.21848106,0.25595248,0.051814277,1.8265321,0.19041736,0.1588659,1.0832288,2.9504368,0.25102544,0.0384419,0.96169215,0.5178437,1.2694191,0.6828583,0.11176488,0.09653944,1.7697352,1.8758591,0.4011299,2.426011,0.11649898,0.72391385,0.14691179,0.3036331,0.020890713,1.007405,0.5503977,0.38414326,0.7706528,0.011969695,0.5531004,0.7214255,0.037327915,0.27444568,1.8490511,0.30785725,0.011182493,0.4711257,2.9081745,0.15925214,0.023711724,0.0015330059,0.18845262,0.32124516,0.594667,0.6125073,0.055538367,0.41424015,0.3545206,0.5741648,0.3368781,0.016623281,0.0007850187,0.007492988,0.017705193,0.73847485,0.32172137,0.6245614,5.157173,0.2156634,0.084215194,1.1783037,0.42933553,0.054531258,0.20487176,0.20201102,0.15003,0.4458179,1.2998049,all_pothole_images\pothole_images_enhanced_84be2d0251c0fe8dc91397b907dba966.jpg
0.70979095,1.9355446,0.89064217,1.379151,0.96868443,0.29504895,1.3238049,0.017301627,0.14706564,1.290326,0.06719713,1.7057045,0.04267218,1.8618709,0.3156858,0.7991196,0.5928299,0.50763255,2.7039697,0.42615756,1.3168081,2.873879,0.46390083,1.12002,0.2367248,1.6336489,0.9610624,4.433065,0.5546904,0.2466015,0.4612468,0.055624727,0.65651876,0.19010347,0.6866768,2.1944144,1.0407369,3.124572,0.7096667,0.843215,0.14323151,0.43945998,0.42854935,1.4964635,0.6652754,1.012896,0.3072061,0.0,0.91615766,0.96044374,2.0700638,0.330862,0.40237355,1.0197141,0.22986053,1.3577507,1.0994669,0.017883316,1.2069272,0.3260976,1.5450287,1.6183717,1.9652859,0.011999956,0.767897,1.3768677,0.718837,0.066854075,0.60707635,0.25616238,0.1818533,0.30585656,0.3205318,0.6130395,0.741858,0.8291492,0.4424382,1.5712165,0.42172125,0.32753077,1.2617717,0.0009906476,0.35798588,2.4064212,0.75085783,0.1507924,0.5080796,0.07320341,3.7454274,0.4192831,0.10550238,0.40369982,0.18871264,0.15503098,0.35663292,0.04365174,0.5719561,1.9381359,0.8074795,1.4893621,0.07680168,2.3351665,1.2243968,0.44071555,0.25537968,0.2709366,0.97135246,0.24128765,0.28741175,0.8732021,0.06421071,2.5580063,0.81146175,0.00022935106,1.3781027,0.69177294,1.8197628,0.7422792,1.5530255,1.1518947,0.7883929,0.25534114,0.51527035,0.7406131,1.0310402,0.38308716,2.0789413,1.0374745,0.31662822,0.114992626,0.27356613,0.09977314,0.6456553,0.10626014,0.15387163,0.289302,0.71383554,1.1023573,0.21834116,0.17120117,1.01194,0.013434696,0.07683613,0.6119494,0.4921116,1.2562667,0.6337322,0.06454592,0.79823583,1.0094936,2.237091,1.1770724,0.0,0.24558367,1.4247769,0.59991044,1.1197143,0.3817902,1.017362,0.46366966,0.9415002,0.6621898,0.23829004,3.8831365,0.053208217,0.66194266,2.764033,0.2990887,1.2619183,0.41509393,0.39949784,0.30754054,0.06692851,0.50132966,1.0646111,0.04492104,0.18524972,0.18961902,0.88853484,0.49890065,0.23969468,1.5597254,1.5337155,1.1419438,0.45358607,0.3456016,0.26067483,2.0252914,0.007007443,0.9477435,0.79117227,0.24906622,0.0073609264,1.7524282,0.032296665,0.1339137,1.1818473,0.21616386,1.4770123,0.6178485,0.14661598,0.49320862,1.174693,0.31420976,0.9867653,0.32839832,0.17654547,1.1279731,0.7032191,0.38483164,0.23921306,0.16934142,2.10371,0.9857949,2.1019826,1.0498345,1.2897372,0.025251485,1.0929409,0.5564451,0.9440807,0.077959575,0.26577154,0.29234967,0.168795,1.6446993,0.69730246,0.74586904,0.7330505,0.97925377,0.36864915,0.19724064,0.4713645,0.07227452,0.20263274,0.06217582,2.031185,0.45327973,0.0,0.4736073,0.28417993,0.102360286,0.12512812,0.19415341,0.45395038,0.08997189,0.35474357,0.03688699,0.7824489,2.57236,2.9347668,0.23136374,0.6826002,0.22816403,0.25040668,1.3657513,1.5445095,0.7877622,1.573217,2.5645683,0.45911002,0.2887137,0.7066627,0.8298762,0.57219577,0.2627552,0.12110675,0.096746966,0.6937988,0.34972444,0.12216286,0.4779229,0.096779294,0.11022185,0.69814235,0.52319336,0.39808044,1.1893826,1.5823162,1.18026,0.19430912,0.20930086,0.0270242,1.9561546,1.1995193,0.2800489,1.5112989,0.3099953,1.3568028,0.29312682,0.4900008,1.0635438,0.60794127,0.19090757,0.3430227,0.4621983,0.84467083,0.89581066,0.73142445,0.81633735,0.32126743,1.6503184,1.1585288,1.4255295,3.8414128,0.35389546,0.38389695,0.8339443,0.7568068,1.8567249,1.6675222,2.4540231,3.7358105,1.0606124,0.8358935,0.7428352,1.427877,0.9595759,1.732217,0.11010987,0.10179694,0.40769178,0.53069687,0.13168378,1.0019536,1.3612694,0.11325904,0.07131426,1.0385333,0.85856503,0.65292925,0.44411367,0.01784088,0.12046087,0.3236006,0.5393099,1.1320108,1.6084417,0.32509965,0.63422024,1.4035459,0.78195864,0.72074103,0.31384423,1.3436543,0.8842083,0.45679122,0.15771256,0.76322436,1.2133261,0.8606238,0.93240774,1.2327627,0.014791223,0.057701226,0.47675252,0.77139366,0.7094608,0.19440931,0.533141,0.4389499,0.6555926,0.30455208,1.5674943,1.1982368,0.4171072,1.4915031,0.70592654,0.2386113,0.12167325,0.52671593,0.32141945,0.62023264,0.38373274,0.389417,0.6027141,0.04618334,0.37349856,0.01903898,0.483473,0.9209506,0.23111619,2.4146814,1.0440898,2.8741398,0.7742783,2.6060896,0.013490238,1.0694727,2.6854312,2.0570765,0.04403297,0.075012535,1.0792471,0.2699027,0.08641733,1.6016345,0.055218726,0.3080445,0.08013342,1.6421345,0.5662308,0.18941404,0.72985,0.92533875,0.0022720431,0.52960473,0.78406787,0.7585211,0.4492389,1.0140661,0.3568619,0.7021587,0.6083684,0.01710889,0.22963831,0.21680577,1.2979703,0.1177661,0.2362984,3.5556543,1.1122309,1.4228039,1.5091575,2.5611532,0.32002422,0.010429109,1.8128471,0.24935961,0.5920509,0.11630657,0.4185155,0.19397876,1.7849962,1.8569015,2.7497153,0.627624,0.87946737,0.051137466,0.51609343,1.848907,0.23621473,0.2708269,0.100579396,0.28378874,0.0,3.2408128,0.6997811,0.55042225,0.44056848,0.863984,0.61958885,1.3935603,0.5660675,0.8575499,0.8608813,2.159214,0.3839239,0.28899363,0.4063094,0.2411212,0.07403035,1.1071136,0.16296174,0.44522125,1.3280365,0.24336697,0.25900084,1.2449055,1.1606055,1.2968507,1.0906808,0.8896724,0.85319144,0.5891485,0.4906427,1.7482495,0.7475821,0.29417616,0.22794577,0.25014272,3.0888715,0.08088964,0.33490154,0.11329156,0.13887905,1.0259919,0.017889388,0.54435456,0.19905965,0.53924644,0.45994642,1.2176366,1.8002946,0.24952331,0.14930798,0.15694992,0.9382757,0.047187425,0.33158684,1.3843573,3.8662386,0.05874408,1.2482285,1.0460051,0.53352374,0.00017334652,0.15500242,0.29098913,0.6637938,0.035699736,0.4728212,all_pothole_images\pothole_images_enhanced_84cd95185863431d8dab8d89cbee0b77.jpg
0.5371354,1.7757312,0.14226884,1.9349442,0.06537912,0.18523699,0.8432083,0.11733682,0.39949152,0.72422945,0.25167206,1.4707875,0.57617456,1.666698,0.19927873,0.4999497,0.15605234,1.0104334,0.5962612,0.19337739,0.59212965,2.1479197,0.5074876,0.05104265,1.4218309,0.71273375,0.8980719,3.5957122,0.22713041,0.045921557,0.70005625,0.049497407,0.33399612,0.007893031,0.60283685,0.7224576,0.04401991,1.1558021,0.7401302,0.23168458,0.0,0.73009783,0.031685106,0.79722,0.34450275,0.005839066,0.96156013,0.65294033,0.0,0.049587604,0.01282314,0.23520555,0.102778316,0.20840317,0.009188464,1.9902446,0.86925834,0.040227644,0.32658595,0.23858385,0.2418085,0.21805008,1.6247505,0.5799956,0.85130435,2.0896688,0.17892697,0.02250082,0.00041582753,0.97468185,0.24938793,0.2391408,0.015006734,0.051690042,0.0,0.030061161,0.1653738,0.42576045,0.0,0.15386899,0.6746541,0.0005524531,0.6925983,1.052271,0.021355847,0.05081762,0.044946145,0.0091977,1.4399679,0.0390243,0.012877955,0.4266965,0.032006666,0.33541855,0.39816093,0.013442622,1.5681703,0.32099342,0.6812705,0.6883443,0.21727571,3.1465988,0.4921839,0.018986808,0.31022125,0.03275905,0.07161386,0.14664744,0.03510832,0.17334779,1.0859945,0.84971094,2.386678,0.102630205,0.63892496,0.08504105,0.055085275,0.09065378,0.1071681,0.22937039,2.1721094,0.016545465,0.15878305,0.9141607,0.686335,0.3351507,3.386,0.040966958,1.620868,0.087192,0.47369567,0.091463245,0.0,0.1582493,0.81112826,1.0959929,0.8557177,0.015295932,0.87497175,0.10097866,2.0990996,0.2014475,0.29721403,0.7074632,0.17718635,1.8996638,0.13351327,0.8759116,0.2306183,0.015331608,0.6743976,0.72555476,0.07568761,0.06199242,0.32260615,0.028989445,0.3969453,0.046774726,0.9248785,0.51559585,0.973097,1.0681031,0.10443873,2.3113174,0.7532204,0.71277046,2.5810676,0.3800505,1.0288746,1.289196,0.61327374,0.3054907,0.021056041,1.3411018,0.3819151,0.0049964543,1.0073422,0.44215304,0.16606218,0.4522553,0.2557872,0.5571564,2.2076058,0.025984004,2.4528778,0.036263328,0.3337044,0.6572727,0.17116946,0.96487033,0.69557935,0.22725245,0.0004595232,1.6452023,0.18490724,0.008262457,0.4795925,1.0230927,0.07556782,1.1083496,0.2327512,0.53907067,0.7299001,0.57289326,0.13324217,0.06943729,1.1166972,0.26293123,1.2989265,0.32977524,0.0,0.29652637,0.42705157,0.060632974,1.194795,1.220987,0.34120953,0.575878,0.28856674,0.22741364,3.1208491,0.11047933,0.33219215,0.09117209,0.0019475167,0.1966483,1.9416046,1.1446183,0.5357461,1.101521,0.05387745,0.62220865,0.45695564,0.06942638,0.29092553,0.029122924,1.1976,0.14331552,0.6151691,0.3513507,0.016116321,0.0,1.2463892,0.07166063,0.25886992,0.29451647,0.32444862,0.20870025,1.0127636,6.7960434,2.2504175,0.100037806,0.17518345,0.0069243084,0.035805777,1.0085766,1.3486437,0.14208478,0.27300483,2.6107101,0.044001646,0.20546272,0.27048498,0.10275621,0.357142,0.7652156,0.9108913,0.7505169,4.038988,0.21958522,0.1844672,0.2925183,0.025275081,0.19469264,0.3541009,0.7228808,0.053160045,1.6253575,0.3545128,0.6740682,1.6040082,0.057738885,0.48732534,0.8973669,0.3986564,0.14083686,0.45530754,0.18592282,3.1085289,0.08191614,0.0,0.21126026,0.28073856,0.39383864,0.12884574,0.6700729,0.08364779,0.6485873,0.40081188,1.9046216,0.067640156,0.022323659,0.036150794,0.014476675,5.839714,0.009338833,0.4567916,0.03140794,0.011015147,0.31842458,0.10868786,1.1772069,1.7095978,0.80351436,2.0694885,2.076558,0.3594606,1.0895691,2.5715563,0.6168692,0.015245537,0.0,0.39961267,0.46143582,1.1052687,0.060700137,0.12275867,0.00014444222,1.2990817,0.3061078,3.1104577,0.101133905,0.10880923,0.287213,0.10377011,0.0,1.8645332,0.14258862,1.0102602,0.42619863,0.018768441,0.41705897,1.3893763,0.7630914,0.6097316,1.1951858,0.32211092,0.49403065,0.37346768,0.67420477,2.6055412,0.121579245,0.3845932,0.49389005,0.16581567,0.012668557,0.09357258,0.95378417,0.15729295,0.04053292,0.623426,0.58462876,1.2223308,0.83083344,0.0,0.0,1.9496307,0.13325815,0.048375286,0.56928,0.2286536,0.0006014927,0.16755329,0.03914282,0.191165,0.15717174,0.024121996,0.6176316,0.8651206,0.22681347,0.7315415,0.27792585,0.2559117,1.2449249,2.5360985,0.2843107,2.5792782,0.06255972,0.0021954419,0.60243285,1.1222521,0.3376347,0.004765117,0.44548777,0.06214063,0.3381062,0.06224655,0.21938318,0.0125941755,0.63149965,0.3892028,0.91600126,0.5971397,0.8678393,1.1156379,0.43991762,1.2791834,0.7537784,0.10563558,0.5735785,1.6286956,0.63574636,0.013425853,2.3367374,0.62861514,0.45394352,0.6488489,0.9707297,2.084743,0.17524058,2.8140213,0.01686206,0.64314944,1.5085505,2.0659115,0.1109127,0.17587623,0.8958313,0.7782969,0.18764076,0.68457246,0.18525971,0.0,0.31058353,0.31963024,1.2453885,0.022776946,0.5252107,0.2243229,1.4308952,0.37835544,0.8982545,0.16634709,0.008855464,0.30170298,0.019660903,0.70278704,1.7887741,0.36813176,0.7904107,2.291787,0.23521627,0.52914757,0.32735217,0.24713096,0.5039782,1.2545611,0.034953568,0.07595062,0.24724579,1.7745895,0.042587664,0.099906266,0.067975596,0.41211373,0.3982732,0.0030425445,0.0,0.058618613,1.287411,0.8504692,0.26760787,0.30754268,0.6583792,0.09242557,0.016944712,1.0779742,0.8378582,0.5113569,0.044179793,0.11351138,0.9536243,0.8576878,1.2562182,0.0,0.3545378,0.044164933,0.06106139,0.24785088,0.066282056,0.07715231,1.9440696,0.023952138,0.65642166,0.0,0.21933138,0.3665838,0.12857749,0.20649047,0.0675906,0.61100245,1.8027178,0.34377614,1.0812955,1.5148976,1.035071,0.516342,0.031009225,0.19884935,0.2732163,0.069101214,0.15590483,all_pothole_images\pothole_images_enhanced_84f18bfaf773f6f5c5f6ae332708abbc.jpg
