0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21559818,0.94689536,0.6897583,1.1370091,0.2050036,0.11795766,0.15991093,2.2225459,0.1894416,0.6820334,0.33606878,0.46119994,0.0,0.670312,0.04824794,0.14809726,0.06872668,0.31973013,0.62238204,0.047631633,0.97456765,3.5490997,0.005924431,0.7021658,1.2448926,0.30747774,0.8643253,1.8514806,0.6513552,0.22921823,0.12291541,0.21583675,0.40999696,0.24321489,0.17407629,0.8678086,0.5748596,1.798901,0.016800629,3.121017,0.0101452265,0.09428919,0.03870512,0.49539417,0.6466656,0.10808935,0.0086602885,0.091240756,0.36238253,0.63166475,0.63556963,0.12697095,0.13392368,0.15532121,0.0008656694,0.27078086,2.1086404,0.08695377,0.3787129,0.2674712,0.009394164,0.4106032,0.06560562,0.08766928,0.39501125,4.610559,1.1430714,0.1449386,0.6997897,0.09558989,0.29076195,0.2979174,0.15071477,0.032439172,0.114011236,0.78116673,0.07267143,0.02182848,0.0,0.12795855,0.0,0.007880155,0.026870076,2.6213408,0.17675407,0.117705755,0.5550054,0.77356654,2.1297164,0.37369555,0.0,0.37575,0.08111716,0.0042781136,0.21244574,0.032708105,0.36291403,0.38642043,0.48494548,0.28298163,0.24993785,2.0002823,0.8710585,0.34105012,0.14000614,0.1879611,0.05589424,0.054131128,0.04309341,0.49509436,0.023539329,2.0125527,0.3512221,0.30131668,1.3179713,0.45867607,0.8330743,0.0,1.7168368,0.20213038,3.4128296,0.7452,0.038574703,1.9077429,0.3013547,0.5082752,0.40455452,0.49356323,0.98916256,0.49229205,0.071453296,0.04019981,0.21746826,0.0069681094,0.2733377,0.056015015,0.12378655,0.57301074,0.63724023,0.05277667,0.07148088,0.68311054,0.5311026,0.47500196,0.35268688,0.3276718,0.26460636,0.393801,0.3436089,0.1491409,0.7660846,0.16305536,0.021980822,0.017621757,1.5216519,0.004275983,0.7235518,0.4226972,0.2694254,0.9126747,3.0094578,0.4811004,0.26112399,1.6147269,0.013815478,0.29630706,0.7720506,0.0735244,0.9956738,0.4170596,0.0,0.0,0.16019846,0.035198003,1.4719113,0.06831656,0.015115051,0.0,0.065614164,0.0,0.0,2.021222,2.610466,1.9242474,0.21821544,1.4676949,0.29521653,0.0005854337,0.34559244,0.58424133,0.15733273,0.037196785,0.01881227,3.2995894,0.42946425,0.06764787,0.10137728,0.47637418,0.14228642,0.5926244,0.42220563,0.98502743,0.45752412,0.77383685,1.7975501,0.06734843,0.15990393,0.16067952,1.0037729,0.106702045,0.114254266,0.178678,0.9952198,1.252665,0.6333427,0.6265636,0.4561399,0.10235151,0.46571517,0.21692626,0.15269834,1.7000216,0.9588403,0.9838364,0.04944433,0.030978568,1.2184807,0.0007832885,0.5328557,0.24557947,0.40142,0.032446668,0.008735202,0.006915401,0.24514501,0.004329205,1.0549049,0.35932264,0.013160328,0.1415011,0.36982286,0.12128551,0.18853755,0.30418947,0.4306553,0.010113311,0.44600156,0.08726665,0.18267931,4.9941893,3.7366526,0.2188944,0.14839683,0.0,0.006292695,0.83260196,0.2110512,0.024633806,0.790766,1.683138,0.10602764,0.0013460877,0.35172832,0.5206309,0.428911,0.41651765,0.24820474,0.1359547,0.2692813,0.13942158,0.43673325,0.0,0.0,0.73533094,0.77440614,0.21438175,0.1067334,0.120806895,0.055740293,0.4745546,2.2758331,0.21228682,0.29154983,0.1415429,1.1066015,0.0,0.647533,0.555516,0.1697185,0.09947551,0.0149977105,0.22307181,0.17202288,1.6675097,0.014101705,0.1763665,0.03738531,1.6399846,0.021367662,2.6216667,0.083403096,0.7399796,0.014621504,0.80250174,3.2212539,0.024374114,0.053706296,0.41927353,0.021073818,0.046538446,1.2687452,0.61735964,1.5757184,1.3411702,0.0073090317,0.54702383,0.1608408,1.1055878,1.761583,0.0014632003,0.10791872,0.005937104,0.031977322,0.26310763,0.34721798,0.56775993,0.9977504,0.075781405,1.1501355,0.49569046,0.70297223,0.33340546,0.1809617,0.016590254,0.044274736,0.693466,1.1361333,0.39569655,0.045797475,0.5733532,0.0967582,0.67424905,1.849394,0.15236656,1.5901628,0.1346173,0.14170757,0.066927336,0.38876152,0.6834807,0.25557524,0.2810829,0.07858622,2.2384062,0.020370962,0.5878965,0.3551052,1.3429077,1.018075,1.0435016,0.07464706,0.05562293,0.41000187,0.0,0.035980914,0.019514142,3.8247356,0.060992822,0.13127479,0.018278575,1.5450826,0.056558426,0.29945502,0.053582046,0.94762355,0.21466494,0.0,0.5421108,0.08486233,0.8135754,0.0824166,0.041661598,1.2610875,0.36080322,3.4351134,0.40211338,0.2994009,0.0057724724,0.25060642,1.9418943,0.9879837,0.2950877,0.0,0.50687504,0.04155968,0.0,1.3832917,0.057618823,0.12358663,0.15799303,1.9615921,0.3228871,0.11501119,1.0155092,0.00031251446,0.095540844,0.016696451,1.2722832,0.047658235,0.0036337299,0.019232817,1.0218734,0.51754075,1.0431569,0.0,0.14575025,1.6053805,0.0037097684,0.1650657,0.38162154,1.884845,0.20845689,1.6431495,2.41004,2.0239596,0.23265782,0.47817174,0.31804523,0.019616706,0.39640495,0.63513386,0.6566903,0.6016307,0.4261841,0.3941087,4.467215,0.78457826,0.17017034,0.79017967,0.0022601495,0.6661968,0.13568848,0.10704439,0.11606515,1.5793467,0.025289739,0.73795074,0.094012514,0.19492774,0.26016355,0.52773213,0.14148898,0.7601911,0.23410848,0.7757643,0.85559666,0.5205552,0.21329609,0.18176152,1.3078555,0.6785454,0.36752012,0.40672314,0.027019199,0.26254016,0.657822,0.38240027,0.068743326,0.0,0.3315982,0.09735369,0.5792414,0.22229736,0.011854968,0.16171876,0.013734777,0.0017333971,0.58936256,0.42559782,0.5792303,1.3976918,0.7224938,0.68390405,0.6780035,0.0,0.14297026,0.9163134,0.0162871,0.053446457,0.002016675,1.2992035,1.9571738,0.121596396,0.0023604229,0.00044373955,0.013975992,0.36371422,0.23823048,0.22722964,0.18222512,0.11078127,4.813746,0.30367434,0.11121185,0.0,0.47330296,0.0,0.109159425,0.4778516,0.76801425,0.22911683,0.03648547,all_pothole_images\pothole_images_enhanced_84f6e7e1228dad724980e9129f6a1852.jpg
0.21405037,0.32466403,0.20661548,1.9611254,0.53582805,0.06851291,0.04808952,0.116461985,0.1711686,1.5202509,0.118182786,0.25331452,0.0,3.0708416,0.043999024,0.30978483,0.46096194,1.7545998,0.7860507,0.45166132,1.3402818,0.8506559,0.3436995,0.09495348,0.96382296,1.3406166,0.8678985,3.2735875,0.29394948,0.03829136,0.62568927,0.057297133,0.04477213,0.097800836,0.1865756,0.45729044,0.34646574,1.6544136,0.74511945,0.071376584,0.0032425919,0.05982794,0.5900417,4.6553545,0.35936058,0.288624,0.027262015,0.0629467,0.9928478,0.6488827,0.014806083,0.44077027,0.8231657,0.17310537,0.0691701,0.72731453,2.508906,0.18452244,0.0,0.012524551,0.28914428,0.021331899,0.6422068,0.47626355,0.5362162,0.18183365,0.2547424,0.16440742,0.035464462,0.2491434,0.117283516,0.22463197,0.1920296,0.0,0.35236162,0.1613574,0.029282976,0.88111645,0.011342463,0.064283736,0.014521175,0.08316952,0.67842025,1.7198076,0.2545773,0.0,0.28787565,0.054859784,1.7536309,0.15372434,0.41567785,0.6134324,0.05265294,0.24321225,0.17220816,0.045895442,0.36547202,1.8788338,1.0542623,0.33700943,0.2595889,1.3694392,0.055215474,0.017305998,1.0607185,0.5374192,0.3870802,0.018116783,0.46614805,0.18047161,0.0,0.42610544,0.107292525,0.0402326,0.36759377,0.0086413855,0.24077436,0.21895538,1.9841026,0.9708705,2.2458875,0.13741843,0.0052375835,0.79177296,0.7283248,0.120962076,0.19426161,0.23746093,0.52987236,0.03874736,0.0,0.07124959,0.045921143,0.063809216,0.6055157,0.069896616,0.10268688,0.029438179,0.58466566,0.1325192,0.23232156,0.10606384,1.7069029,0.06711913,0.030724227,0.21374106,0.37468457,0.11913673,0.4585186,0.08405993,0.16146378,0.20415185,0.0,0.52212226,2.2493737,0.5500296,0.24792589,0.1178869,0.830548,0.34884915,1.1122823,1.8472488,0.5291402,0.32441497,0.45811048,0.07251022,2.0145292,0.028424673,0.9393296,2.3537924,0.03651807,0.046170384,0.44689706,0.0095247375,0.36445823,0.012129628,0.41435108,0.22922613,0.59927934,0.007398061,0.001068122,1.0575551,1.6498424,0.30753678,0.22951308,1.87835,0.22039236,0.61746377,0.010460774,0.72009915,0.03091461,0.26684612,0.464067,0.451156,0.34917718,0.09177038,0.80701727,0.18795754,0.36242682,0.25278676,0.08076654,0.08248365,0.5567899,0.17026182,0.08401261,0.04829814,0.027917372,0.38005194,0.37681884,0.31702676,0.21495982,0.28089157,1.0781369,0.17689174,0.6557015,1.6666502,0.038923986,0.27211443,0.049278848,0.8714786,0.3654627,0.15892512,0.056929637,0.07674368,0.09523193,0.0,0.73170656,0.33453876,0.7818235,1.1770808,0.5679944,0.0036227312,0.59128743,0.83504975,0.122615606,0.09954827,2.70935,0.21701802,0.13965486,0.27605698,0.04275929,0.9280181,0.02205199,1.1588933,0.21885672,0.13863577,0.7720908,0.38766104,0.22350168,5.091245,1.6016195,0.2887304,0.0,0.76765347,0.23875879,1.095572,0.4788011,0.9309947,0.19492598,1.3803116,0.43308365,0.39748216,0.63244677,0.06731268,0.13793686,0.6350391,0.033186957,0.48102942,1.8320602,0.0,0.0074657286,0.11875758,0.6742781,0.018956294,0.38566503,0.79628533,0.0,2.0428413e-05,0.0040801396,0.07421491,2.162545,0.21137895,0.5515114,0.051241525,0.46106938,0.47079483,1.0079142,0.25207603,0.8365047,0.04454363,0.0,0.10927268,0.0072447024,0.66830814,0.42258328,1.0886909,0.07163753,0.716451,0.28383166,2.3160968,0.8656602,0.5481938,0.0,0.30030918,7.32796,0.1452822,0.006971333,0.009744495,0.008897067,0.52729183,0.23880552,0.4869821,0.9587349,0.6080208,0.64739734,0.39196065,0.07592695,1.2308414,3.4454215,0.4357557,0.4334657,0.0598451,0.5054446,0.10690791,0.4664875,0.35491067,0.16104384,0.041805446,0.39243418,0.36588714,0.9061667,0.0,0.3258459,0.011947407,0.77616787,0.05407386,2.6439595,1.6606681,0.36803198,0.097930975,0.12076414,0.13310389,2.2193673,0.4808537,0.6921865,0.4834802,0.0,0.291842,0.13027298,0.53397393,0.6830679,0.58617324,0.52845454,0.21793373,0.18590565,0.21465926,0.048008002,0.9951531,0.07482651,0.0,0.014612337,0.22245295,0.96504414,0.5791651,0.14482656,0.33416817,0.34737542,0.12578084,0.0,0.07590666,0.5260965,0.109748185,0.7297999,0.0257084,0.23835132,0.1226053,0.41824016,0.0012564101,0.18487982,0.11595364,0.3131983,0.10015247,0.1289572,1.1552787,2.1745386,0.2883658,0.81410986,0.06019162,0.16344163,0.31830826,1.4623718,0.73640007,1.0724692,0.66930044,0.052947238,0.0,0.5678241,0.81444806,0.58342934,0.13319755,0.44858277,1.1179327,0.44871756,0.26863924,0.4177178,0.5877578,0.26609913,1.9477545,0.84339374,0.03618132,0.09101589,0.41162187,0.28962532,0.33810875,0.0292329,0.21096829,0.233594,0.1036407,0.22225122,0.028634356,1.6623039,0.0,0.317818,1.1519775,1.2313693,0.67431796,0.72127664,0.12950242,0.0,0.5902852,0.19319484,0.2284967,0.014583589,0.27135593,0.34821323,0.9826641,0.17752095,0.58732593,0.32253072,0.014229532,0.5417391,0.21890542,0.1105944,0.0,0.07677847,0.105843484,0.27897713,0.23173347,0.11108195,1.4559232,3.6040123,0.79210496,0.15518433,0.49097964,0.20471121,0.61260897,0.1784316,0.3990327,0.05591692,0.08918464,1.8723546,0.070701346,1.1807185,0.0010903607,0.2242149,0.046132967,0.015840603,0.002365737,0.19638069,0.36923105,0.12642007,0.23713219,0.020684846,0.0032033687,1.1075244,0.2662919,0.38614997,0.52742136,1.0623827,0.049543943,0.35008386,0.91448367,0.7517518,0.042627994,0.5046758,0.00038465013,0.11812955,0.14344211,0.9600108,0.0,0.02230089,0.69590557,0.0012371354,0.30028313,0.053151354,0.014689647,0.09643028,0.9526962,0.30388325,0.3021745,0.24232572,3.879957,0.18503128,0.6426449,0.19248773,1.669885,0.7420601,0.0957721,0.018707374,0.23912205,0.16722114,0.49316126,all_pothole_images\pothole_images_enhanced_850a8e02e53e6d74840137e875d8e202.jpg
2.2837791,0.28059503,0.10020063,0.927896,0.3803278,0.17197312,0.6123976,0.30775595,0.14398783,0.5691022,0.20310974,1.568365,0.0,1.7839959,0.5560802,0.3911324,0.18106857,0.46673003,0.45283863,0.5640316,1.943985,1.6981138,0.25232938,0.876181,2.341271,0.99444807,0.2617173,2.8130329,0.07133929,0.019310428,0.22723785,0.38455164,1.5557195,0.23166542,0.39823958,0.37455398,0.03450412,1.9635067,0.3526739,0.8559405,0.021414736,0.10949351,0.20471503,0.2930243,0.39092946,2.1837192,0.067324,0.83819324,0.5575223,1.0256201,0.69658923,0.29147056,0.83143944,0.020513272,0.62071615,1.935464,0.9918969,0.39200914,0.0879375,0.5198526,0.04545481,0.050190955,0.27694422,0.53169006,0.043850325,2.5215209,0.20757988,0.44095707,0.034826078,0.99014497,0.3887378,0.24749345,0.21057883,0.70454085,0.4436515,1.7303222,0.029150432,0.7969798,0.111090384,0.40234798,0.28096095,0.11733625,1.2331607,0.758736,0.5195743,0.029311666,0.75331736,0.8727534,1.0625046,0.43951347,0.0,0.40062225,0.38574973,0.48168457,1.3682308,1.0986952,0.17195195,0.8422412,0.82117367,1.8145941,0.044072833,2.9441805,1.1186347,0.5060946,0.824006,0.004375227,0.36208993,1.331385,0.1741852,0.36883742,0.06397319,1.7250844,1.6057665,0.1881298,1.4073367,0.22931522,0.32634255,0.2615792,0.5755568,1.059396,3.1818504,0.2044374,0.0,2.3811598,1.1566168,1.0307628,2.927868,0.30102283,0.07574523,0.06750902,0.32426623,0.0,0.0021366004,0.52471143,0.7172868,1.461884,1.1828023,1.292669,0.39973226,0.23745708,0.33134845,0.4512431,0.5979436,0.41342893,0.7388377,0.48585984,0.57346165,0.40032443,1.7518995,0.37238535,1.8749288,0.3094269,0.1099422,0.038412727,1.0405766,0.136607,0.59901625,0.75687945,0.32640684,1.5659093,1.321461,0.3645826,0.10990833,1.7635723,0.046047423,1.21403,0.3606128,0.7590774,2.3040242,0.58466804,0.04862427,0.01837706,0.027907526,0.5906245,0.33558083,0.32222223,0.99273336,0.23550558,0.045782838,0.5005434,0.008047991,2.195381,1.1532878,1.3534062,0.20327418,0.4564122,0.4769673,0.4554305,0.30587035,0.5237018,0.57819515,0.03336765,0.30526954,1.6826793,0.19676717,0.62369365,0.6188845,0.367119,0.30598316,0.3295794,0.7908496,1.1486557,0.64238316,1.8440711,1.6637189,0.502244,1.339889,0.37093493,0.31297842,0.33469135,0.004444629,0.09699867,0.8558216,1.2741295,1.0460969,1.4482152,0.3956472,0.19386594,0.27213353,0.22657853,0.90390253,0.09145429,1.5413094,0.43057424,0.12677374,0.7604415,0.9556039,0.09242957,1.0651381,0.7910381,0.19621445,0.69191766,0.09245339,0.41075265,1.0921943,0.31148225,1.8349161,0.6900892,0.008320807,0.044665515,0.6657794,0.8182087,0.026374826,0.20285913,0.3026367,0.24865964,0.058494266,0.34061405,0.8482104,1.7290014,3.8513463,0.25853276,0.9544152,0.16203867,0.6931499,0.22324464,0.43483093,0.060750723,1.0517757,2.3882558,0.32015148,0.21673138,0.39936122,0.044614654,0.12386602,0.23010385,0.36991468,0.6849716,1.288755,1.4540479,0.6141473,0.029595593,0.42115065,0.61665976,1.2738204,0.43243483,0.21214777,0.7179377,0.4892534,0.40601203,0.82106346,0.5480535,1.2513783,0.3944081,0.9911973,0.007152934,0.7122249,0.052622955,0.06114719,0.07194294,0.5644344,0.14123824,0.10945241,1.7989908,0.26141748,0.4138934,0.5896929,0.52634245,0.29391173,3.3609765,1.1099731,0.8377549,0.742732,0.6137637,0.88261133,0.19175392,0.00910799,0.22952971,0.68525696,0.14393152,0.6497326,1.3445549,0.07385667,2.0531914,0.1430858,1.0554265,0.112194695,1.6255184,1.2482935,0.5044688,0.5548089,0.56115687,0.80970013,0.838066,0.55633754,1.0770706,0.2602584,0.005270841,0.641667,0.58581233,0.33542445,0.3564137,0.60922974,0.54200315,0.07057047,1.103241,0.9430581,1.8609062,0.013275173,1.3043998,0.19167435,0.34522113,2.4459698,0.6283692,0.38858122,0.5513593,0.25998974,0.11416197,0.6879117,0.05123048,0.88219,0.31463763,0.06425028,0.5098562,0.91902405,0.031103939,0.21049811,0.4535126,0.42707497,0.6806991,1.4129487,0.25016117,0.5853686,0.14098555,0.2519549,1.0882668,1.885638,0.0562371,0.67128193,0.32121605,0.93709064,0.23735908,1.047484,1.0008473,0.09800263,0.05960789,0.077635646,0.3871236,0.73158574,0.44100577,1.0211982,0.26016092,0.59915704,0.64568925,2.403154,0.42683575,0.5591342,0.0,0.030182369,1.7378393,0.66313434,0.37116978,0.015362956,0.7310418,0.07108186,0.10232951,1.7185172,0.083119564,0.93794966,0.59876835,2.2580912,1.1678553,0.17982464,0.6241335,0.2878004,0.28329745,0.6522355,0.0930284,1.960201,0.3276866,0.09039659,0.3725796,0.029188175,2.092078,0.117837764,0.4069624,1.9174592,0.48578456,0.9510783,1.190544,2.6264987,0.8310036,0.7524893,1.0733571,2.8277018,0.7378354,1.126088,0.03273579,1.8262244,0.6481936,0.3711607,0.5192515,0.50445783,1.0721557,2.6095593,2.917204,0.535872,1.1321502,0.38872185,0.7740972,0.627978,0.08412593,0.08585605,0.013248668,0.09774701,0.011121927,0.5681417,0.861013,0.031904463,0.7059098,0.35794136,0.017655373,1.5726172,0.69802326,2.430291,0.8361572,0.45141846,0.41810346,0.51302487,1.2397394,1.7112464,0.76265764,0.7229109,0.6841108,0.23253913,0.51189786,0.9664458,0.5900131,1.0043293,0.6600798,0.48279688,1.328036,0.21045877,0.13902597,1.5782056,0.13144787,0.014923875,1.2917422,1.4755012,0.14564566,1.3974818,0.3653817,0.22028479,0.6025472,0.36130297,0.21446198,1.0833879,0.5792329,0.4774315,0.09495372,0.09569317,0.71197265,0.9307332,0.20180812,0.43917206,0.24000151,0.06750438,0.11165183,0.9575728,0.2481731,1.207749,3.1071944,0.7462764,0.73607916,0.44223508,0.885167,0.41613558,0.1504542,0.132049,0.16190036,0.52149475,0.27885884,all_pothole_images\pothole_images_enhanced_859e3fe596139e8b768944d1fb2c63c0.jpg
0.13705088,1.899732,0.46981534,1.2816825,0.2717951,0.5519218,0.31231222,0.1006591,0.00894905,0.5695311,0.022103049,0.6772635,0.8597329,0.14773716,0.380573,0.062317062,0.65304106,0.54602593,0.10500724,0.07344099,0.57334805,1.6594014,0.55914724,0.5702798,0.09386622,0.3279512,0.32858938,1.1997042,0.024772702,0.58999336,1.1790339,0.10074884,0.2939772,0.6558285,1.0179932,0.31713045,0.6725465,0.6687737,0.039044578,0.35426527,0.0038376371,0.018562187,0.16703948,1.8923854,1.4188762,0.28918222,0.13984089,0.016082354,0.1250943,0.07153275,1.1353514,0.13268816,0.9410129,0.081497714,0.18488082,1.2496029,0.56737846,1.3574157,0.8639622,0.055980895,0.0012426381,0.15594631,0.83073616,0.36646798,0.8336207,1.9912062,1.2002279,0.005592753,2.152941,0.36027837,0.5770598,0.7888367,0.672067,0.47493583,0.018328004,0.18294899,0.24512357,0.88737035,0.0,0.008249926,0.040279992,0.22571847,0.16957787,0.3289334,0.8999439,0.8472637,0.13016103,0.046347935,1.9003588,0.5602938,0.15465063,0.36971083,0.48006403,0.8208512,0.0,0.35569662,0.4214766,1.3518816,0.5215378,0.13342838,0.44097814,0.51392746,0.33891383,0.17465302,0.08956106,1.2976263,0.53616685,0.0030707517,0.3682896,0.2732728,0.12085009,1.2042766,0.3528945,1.1005781,0.7523674,0.24017577,2.081775,0.47428006,1.7424848,0.7851836,1.1370538,0.83307546,0.53417206,0.98610973,0.82606494,1.2910795,0.00044819256,0.6243005,2.7414672,0.4719485,0.79154354,0.04617612,0.5252514,0.10529849,0.009806665,0.9139718,0.2276574,0.370328,1.085794,0.040263984,0.09481497,0.5898349,0.7158347,1.2884767,0.22112243,0.75727206,0.37623677,0.089135535,0.118865624,1.0380533,0.43185127,0.0,0.040056117,0.012228485,1.6228603,0.49067974,0.5636037,0.23477867,0.3382585,1.0916692,2.0606053,2.6055024,0.09735814,0.5109299,0.044320002,0.037603833,2.965573,0.16105524,1.0726875,1.1356093,0.0022451917,0.07680181,0.18534689,0.07110806,0.5190315,0.611895,0.47093347,0.090270154,0.42629367,0.33432722,0.0034399522,0.72346497,2.1743507,0.3904333,0.7738359,1.0217631,0.23228562,0.15629418,0.79250675,0.2181595,0.47513288,0.6670148,0.7477398,2.1310835,0.0,0.22037153,0.0983888,0.6748728,0.019750575,0.5569859,0.21158564,0.11631042,0.14307362,0.8337846,2.1723857,1.0455266,0.6625776,0.038535126,1.7795671,0.47218236,0.13856743,0.07972903,0.2509396,0.33363265,0.6595131,0.9320151,1.1687655,0.26444304,0.46903706,0.0,0.2969922,1.4996518,0.73496324,0.5385842,0.25452715,0.2654589,0.22290573,0.14770553,0.61452943,0.76703316,0.18536747,0.0,0.7574392,0.20650937,0.6776896,0.21430856,1.1878703,0.18838857,0.6787151,0.18805803,0.09529201,0.5145826,0.46421197,0.19063234,0.35433063,0.09883066,1.5014638,0.7151539,0.052497674,3.0433152,0.68137825,0.067286484,0.5233234,0.1980519,0.6086413,0.397214,0.5754394,0.2466731,0.74791896,0.8763456,0.21670093,0.7878308,0.21181051,0.22784698,0.59874064,1.0363977,0.08980576,1.4206529,1.5728998,0.1585492,0.051910456,0.248745,0.03729888,0.20421727,0.2583998,0.5910161,0.8076567,0.82668257,0.54333466,0.43948084,0.66710585,0.0017694316,1.003177,0.05527497,0.64308727,0.4094081,1.0510348,0.13646972,0.9279766,0.5574623,0.20323044,0.45094395,0.4192702,0.7933004,0.22073258,0.35537726,0.6397823,2.3900445,0.6206572,1.7829384,0.5964214,0.6333262,0.0021904202,0.04973023,4.917238,0.22088741,0.005477619,0.3457179,0.21001351,0.16849403,0.39422548,0.63546115,3.4515862,0.49283504,0.34881964,0.23622185,0.3987366,1.0281135,0.9626209,0.72248846,0.5198526,0.0,0.09088694,0.97778666,0.26040164,0.49187702,0.5609568,0.10231051,0.6913232,0.2811993,4.901564,0.10581228,0.395498,0.025714261,0.20278908,0.30227455,0.16891743,0.46707726,0.7607487,0.004799304,0.18489736,1.1455171,1.9769897,0.022898167,0.70027596,0.9359975,0.06310176,0.43287688,1.2537705,0.41887602,0.16049765,1.0575992,0.10989028,0.5811181,0.0014544798,0.33822915,0.0,0.9746143,0.16016975,0.30917314,0.56923187,0.014659763,0.39680633,0.050742485,0.11807353,0.24258527,0.52886325,0.64385134,0.6193284,0.63681215,0.6418748,0.70539325,0.72058254,0.015355885,0.8014081,0.56791025,0.61427015,0.1125078,1.0209025,0.735565,0.12477952,0.4378094,0.343479,0.9428584,1.8738303,2.6910605,0.049687997,0.12115024,0.053762197,0.1716354,0.12257973,0.773674,0.058767382,0.12173309,0.0934573,0.12974879,0.8939474,1.3101134,0.37116265,0.5847491,2.2813437,1.3014731,0.13312334,0.0085060885,0.52696544,0.20591514,0.58121806,0.9372173,0.44266632,0.63195896,0.5757192,0.9314614,0.010249608,0.18302348,0.011699599,0.3059017,0.37721428,0.18341862,0.00071588316,0.088807434,0.5512745,0.075787246,0.68930924,2.999174,1.0064718,0.32801133,1.9603081,1.5978625,0.038707897,0.5961584,0.5328024,0.18637557,0.47957423,0.16211922,0.36023438,1.4040477,0.92639875,0.9377147,0.5677916,1.1022465,0.47165704,0.25306433,0.3834159,0.14360827,0.58097476,0.09624299,0.95522743,0.4330958,0.98209447,0.5341164,1.512799,0.575175,0.7570273,0.693878,0.1989883,0.2554788,0.00444808,0.45132208,0.12860118,0.66699576,1.2651047,0.69219804,1.6562525,0.276531,0.041914817,0.05529866,0.06992492,0.05651619,0.76670647,0.65084136,0.6292328,0.5683501,0.27121946,0.15253589,0.03371383,0.045515995,0.104872525,0.673967,0.43983123,0.23556343,0.11051822,1.199708,0.10273614,0.35044402,0.08307194,0.20711054,0.10646824,0.13097121,1.8928869,0.025791362,0.51666284,1.0483437,0.016471444,0.33077052,0.4063361,0.056386374,0.16176224,0.15081783,0.0061794603,0.12968591,0.10813526,2.9139729,0.47121632,0.31239167,0.14666925,1.1016852,1.135901,0.13325655,0.19468154,0.81188685,0.020824147,0.56582594,all_pothole_images\pothole_images_enhanced_85baee96724fa7ebeeaf7c331b7f22f7.jpg
