0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1614616,1.2862295,0.06569236,0.58047485,1.4234817,0.049170494,0.254135,0.11003092,0.29719752,0.29222685,0.27843052,0.664607,0.65437984,0.76408726,0.42293307,0.20408605,0.30012864,0.04077742,0.2963295,0.30287987,0.07175514,1.9076916,0.8578268,1.3496714,0.29651543,0.4361042,0.12197248,1.5067803,0.0022916612,0.607647,1.3707596,0.07397216,1.0111312,0.1894688,1.3517858,0.064124934,0.59680414,1.0155132,0.20049515,0.092360735,0.09218648,0.3669799,0.026349198,1.5233682,0.6152826,0.003425873,0.001933612,0.24654138,0.09662129,0.16565247,0.97334224,0.041478325,0.7837561,0.11076397,0.0828456,0.4401931,0.8536881,0.028223826,0.28521168,0.19013132,0.049477518,0.15134023,0.60838366,0.84809476,0.080479085,0.29731068,0.41928968,0.09738418,0.0368089,0.5157333,0.09047327,1.3225785,0.4708168,0.083898835,0.3150403,0.6338883,0.5136204,0.07861647,0.004738855,0.18786052,0.42696553,1.379748,0.08983661,2.0467808,0.5815369,1.1315222,0.39023504,0.04923565,2.0366328,0.061938237,0.3426042,0.0500426,0.797774,0.19076802,0.0026700147,0.15596479,0.66831183,0.525589,0.19588141,0.29988214,0.19799232,0.41075492,0.11404403,0.0,0.09518879,0.2045795,0.35719797,0.05438771,0.052744158,0.30084816,0.00083949376,0.7082653,1.1749948,0.0031625323,0.14508997,1.2698214,2.041408,0.17370316,0.9168265,0.85516965,1.0543976,0.2331449,1.3050791,0.25266784,0.8578773,0.6933233,0.058485452,1.4800146,0.9678543,0.627358,1.1153765,0.004618587,0.48971167,0.053611666,0.106993616,1.056038,0.34278184,0.0017692052,1.4263179,0.2771711,0.33393583,0.033384115,0.04829618,2.4020984,0.38490185,0.94573617,0.11528801,0.4142997,0.9594775,0.6587019,0.21483023,1.4719335,0.01858309,0.4213525,0.25816646,0.44987047,0.5072513,0.005475225,0.09054877,0.69110185,1.3037931,0.70090955,0.06771242,0.68318915,0.046980895,0.0013904767,0.47425914,0.8721485,0.86512476,0.34323826,0.06566946,0.08480576,0.082418576,0.33738917,0.112662695,0.018684188,1.488891,0.041320123,0.15640421,0.09494902,0.00016685584,0.55648315,0.94107974,0.2285552,1.3456125,0.986754,0.30518606,0.083575286,0.12640743,0.12464898,0.48002225,0.25818855,0.11559119,1.0512055,0.044541303,0.3054321,0.13675334,0.08012668,0.30035985,0.7275271,0.1069067,0.8370801,0.890822,1.4207432,2.3244476,1.0570892,0.8070227,0.21790259,0.698054,0.06640161,0.15988107,0.07433402,0.8178976,0.5118327,0.6763636,0.22350235,0.21413329,0.15179668,1.0403234,0.12261956,0.8922931,0.8630794,0.26422703,0.3252749,0.26756003,0.54884136,0.69045854,0.15136148,1.2821692,0.20268257,0.0,0.110872306,0.548866,0.19665504,0.8832193,0.58998907,0.547249,0.17029116,0.07671547,0.115175314,0.10244414,0.33656162,0.1298453,0.057814788,0.044662982,0.00013757646,0.6879986,0.43092436,0.16213539,2.7038314,1.1066573,0.0,0.2625673,0.7643688,0.0,0.6205374,0.833193,0.23253393,0.7940242,0.84570575,0.13913956,0.8578333,0.10632062,0.4069068,0.21181959,0.28677523,0.24080229,0.23440236,1.009845,1.1777986,0.004078856,0.05419532,0.0,0.46674353,0.5039028,0.55371815,0.59897983,0.8312121,1.7268826,0.7482864,0.7212303,0.24449791,1.0166992,0.04840822,0.5685026,0.3007477,0.15216455,0.40682462,1.3225212,0.31568778,0.6244302,0.029524947,0.35220394,0.47604153,0.020256363,0.47885185,0.5106433,2.2656965,0.67297167,0.8138121,0.17868887,0.5887677,0.04154793,0.30289578,6.150725,0.014815774,0.3483052,0.058306217,0.44766265,0.0037984054,0.028786106,0.89218444,2.7366943,1.0989186,0.4179009,0.22487135,0.021960258,0.8064593,1.8017528,0.093739614,0.120126605,0.06727433,0.031435553,0.74807036,0.4460844,0.10710464,1.928364,0.98275566,0.427539,0.3281465,4.865478,0.078932315,0.117041394,0.22520524,0.20758541,0.27271116,1.4474086,1.2739124,0.14557984,0.0,0.36011842,1.1854209,1.1130167,0.2263883,0.015014744,0.4562901,0.0028886388,0.19299488,1.1634293,0.8383151,0.0,0.9240294,0.0007627389,0.16200906,0.27681062,0.0858147,0.37692305,0.8257507,0.2269475,0.5092918,0.0,0.24325307,0.5018773,0.07013173,0.052430175,0.2519655,0.68952614,1.2635472,0.0029137055,0.07636501,1.3159591,0.08739056,0.2324399,0.0,0.931886,0.5928716,0.20686321,0.08782992,0.8397354,0.7849655,0.49035951,0.11181474,0.6452786,0.28570023,3.7606049,0.11043569,0.8544701,0.0,0.026407043,1.0710886,0.31329146,0.07524877,0.6777922,0.5680228,0.46400824,0.033410475,0.16638249,0.11528947,0.051972125,0.26369798,3.5337214,0.60061824,0.38169417,0.70420086,0.14785308,0.18326207,0.7489128,0.13141672,0.7669056,0.040793408,0.11749414,0.081139706,0.01318063,0.4873218,0.3241495,0.33515665,0.18391979,0.93375725,0.1868882,0.0,0.6998114,0.20687504,0.2125769,0.36196938,0.10569688,1.5947818,0.23661461,2.178023,0.08513471,0.3117628,0.36796078,0.12091414,0.1938171,0.2497237,0.068592094,1.5634869,0.70165205,0.6774769,0.051785722,0.8260125,1.0236976,0.12979585,0.024934327,0.5275731,0.500729,0.6067968,1.0194856,0.5314841,0.80465835,0.41425312,1.8323174,0.3832272,0.9695718,0.62102306,0.4020218,0.04372231,0.014617289,0.1417555,0.08456843,0.06860286,1.3011464,0.23698527,1.38911,0.31978938,0.22773038,0.0056801634,0.2600604,0.092693694,0.9241451,1.1390679,0.3215357,0.9586111,0.8959824,1.0453819,0.3557499,0.14456774,0.35283217,0.56398726,1.1484886,0.0,0.002202674,1.1770036,0.12542005,0.2926436,0.07423207,0.17367639,0.74078757,0.24190673,1.1105944,0.026326103,0.05941483,0.09615552,0.101656675,0.20004325,0.07861482,0.0,0.090693764,0.1733412,0.1048215,0.10078176,1.0323936,3.1392922,0.4314667,1.0374165,0.6548627,0.8676961,0.8246659,0.029564248,0.13162251,0.45906657,0.0,0.534502,all_pothole_images\pothole_images_enhanced_85d487b4b2e29983b54b3f6efb12900c.jpg
0.9325245,0.86189145,0.5539356,1.6562947,1.083588,0.48454368,0.30978906,0.075994596,0.6151805,1.4998271,1.124236,1.4140447,1.4537895,2.1055033,0.16320764,0.71377313,0.3897925,1.0757393,0.4657616,0.025842352,0.7440239,0.21166503,0.6777879,0.9953647,0.057436608,0.60795164,0.010101287,1.2721866,0.10496929,0.9450076,0.3162392,0.44212037,0.5819595,1.4948076,0.29933834,1.8273132,0.406296,1.084778,0.6615876,0.13368164,0.15879847,1.081927,0.39962712,1.8525518,0.33042043,0.1835513,0.8498993,0.0518185,0.12228658,1.0718259,1.2930698,0.28449497,0.104443304,0.06297988,0.40478635,1.3595942,0.24239974,1.0297621,2.014667,0.21227139,1.4834836,0.6347175,0.5472779,0.59637344,0.8606508,1.3815557,0.7992816,0.77818906,0.055672612,1.1603086,0.5716202,0.022595938,0.23757528,1.4019686,0.36207375,0.01586409,0.3317421,1.0985253,0.2936797,0.18371302,1.9667577,0.099295974,0.3011139,0.64821494,0.3847393,0.09679106,0.14408061,0.096349575,1.1024083,0.92143434,1.6137195,1.9167742,0.69869316,0.6798023,0.36331233,1.2349528,0.5812115,2.4301615,0.52094203,0.36023557,0.52261466,0.775293,0.0,1.2057652,2.3612628,0.3974059,0.27080524,0.3499396,1.2993703,0.33404085,0.8358839,0.8077054,1.0071131,0.75807023,1.4180893,1.819785,0.34207413,0.6215495,1.9216508,1.838003,1.7800107,0.19700363,0.23353165,1.8674338,1.1115648,0.9076389,0.5098897,1.2416605,0.91478026,1.8094189,0.6339893,0.0,0.43336117,0.25619987,0.19364484,0.2816376,0.89950687,1.1367348,0.09141338,0.12958774,1.6429733,0.07608258,0.61687815,0.85093576,0.366422,1.677801,0.9449568,0.4186655,0.08724524,0.67690206,0.39685377,1.39605,0.5257372,0.40715814,0.39582926,1.2258579,0.92212427,0.21042465,1.0656377,1.052147,1.7786453,0.4273019,0.42949364,0.5747345,0.98640376,0.26437837,0.12412972,0.38802952,1.1180965,1.6285995,0.56872594,0.32406494,0.040224466,2.0817463,0.19776367,0.8638419,0.55581367,0.19710295,0.22819616,0.2175774,0.044563647,2.24415,0.7839501,1.2586008,0.8502691,0.82877654,1.485742,1.1466827,1.3259264,0.57738096,0.13825925,0.4285033,1.322636,1.3265756,0.86972886,0.17153545,3.2878103,1.7155447,1.1766772,0.11752763,0.09211585,1.5111492,0.11015107,0.41887608,0.46788102,0.32341352,1.7915713,0.41068158,1.3530172,0.8571719,0.049653783,0.0902946,0.2102087,0.5877845,3.199575,0.45463896,0.42276725,0.3410546,1.3001461,0.2163436,0.64287907,0.33681706,0.7269634,0.30044562,0.35624275,0.29367366,0.6531054,1.5738425,0.982286,0.28666475,0.044474084,0.9982352,0.9925713,1.4132382,0.18584253,0.083435446,1.0875285,0.7475955,0.28283045,1.7676593,0.14553982,0.040941667,0.063391306,0.579867,0.47378874,0.7619332,0.3994058,0.34823626,1.5941556,4.3463864,1.4997882,0.49648365,0.39414242,0.31247225,1.527314,1.7430961,1.1225795,1.485657,0.2603883,2.8337824,0.50141037,0.05688207,0.32121727,0.66989523,0.31041023,0.46113452,1.0358871,0.6437557,0.65220934,0.32638502,1.0686141,0.37213454,0.88249624,0.48830217,2.40446,0.37253445,0.3341156,0.27461725,0.55263084,0.46637475,1.3536775,0.4627332,0.7707404,0.40564474,0.4704641,0.804846,0.697006,0.65699035,1.868563,0.97870344,0.07621286,0.57794464,0.4364576,1.7386496,1.8745824,0.027588576,0.8014274,1.5681031,0.13301006,2.0544953,0.9450737,0.27136296,1.001709,0.3114362,2.3011215,0.45531315,0.6941511,0.42830646,0.31547332,0.095819645,2.3750317,1.1392298,3.4308116,1.9243718,1.5939683,1.9196335,0.5940642,1.6948879,3.752602,0.13456026,1.4475907,0.0,0.86179334,0.95345676,0.0018915208,0.66342086,0.28636938,0.0,1.0128231,0.6624016,0.99203056,1.3185706,0.810959,0.54961246,0.07620454,0.09409241,0.9070514,1.4568143,1.1632583,0.6788829,0.6031176,0.18722631,0.9357314,0.8188028,0.47918856,0.21152574,0.27830663,0.26805303,0.17312782,0.81881285,1.0548093,1.2883443,1.4125183,0.114813335,0.42974034,0.41191918,0.45456252,1.1361476,0.75861996,2.7650433,1.439969,0.14829813,0.9821363,1.4163285,0.003928089,0.5260068,0.4831741,0.13535947,0.86499006,0.5182394,0.584539,0.63614494,1.5238678,0.529319,0.8206924,0.43248966,0.33279407,0.7344714,0.92213005,1.2412785,2.5909977,0.5643502,0.6603419,0.2801121,1.5684965,0.9111955,0.97856677,0.19735028,0.87636644,0.76370835,0.7694607,0.65192586,0.19245967,0.9534294,0.31218478,0.5219514,0.60580933,1.7277774,1.2078447,0.34100568,0.2586631,0.75888985,0.9912891,0.06794961,0.84639895,0.36176252,0.42494124,0.033774797,0.06394594,0.19610819,1.3726962,0.39703113,0.4363254,0.1434136,1.2714856,1.6116834,0.9822936,1.0490402,0.25000906,0.38627288,0.3572237,1.2755387,0.5810113,1.2941525,1.977024,0.3987615,1.3331115,0.28691062,0.9941201,0.57939047,0.057113774,0.44645226,0.52216434,0.1370303,0.1211459,0.8106088,0.19501394,1.9116269,1.0105437,0.7201941,1.3792781,2.2097533,1.0592495,0.27380115,0.47835127,0.0,0.30480123,0.44789776,1.0260811,0.8296216,2.048116,0.230185,1.2971632,1.7573448,0.11467266,1.0213685,1.2153004,0.20456454,0.3406103,1.9380658,0.95153123,0.46131623,1.3926783,0.23322709,0.5693733,0.3945641,0.0895933,0.0,1.2195117,0.7462202,0.7356415,1.0729192,0.018017618,0.25298423,0.8286553,0.0033313448,1.804427,1.5793859,1.3476448,0.42171344,0.3078832,0.7915293,0.5083903,1.8186601,0.17331696,0.2585363,0.19599214,0.19132365,2.2551193,0.12596756,0.40145618,0.66987735,0.26926222,0.053292215,0.20113534,0.66888684,0.29680628,0.02261979,0.7479052,0.14292458,1.6991818,4.0298696,0.84813267,1.5223821,1.3759904,0.53466105,0.59912694,0.46239677,0.8097479,1.1675571,0.0065547405,1.1225977,all_pothole_images\pothole_images_enhanced_85fef53d64d6de862748fd07214869fe.jpg
0.2690468,3.1895154,0.7054999,1.2244427,0.6350963,0.47605124,0.32134008,0.056689303,0.025245003,0.8557974,0.42196164,0.08029015,0.43938434,2.8411555,0.029280458,0.5454025,1.3691002,0.45363012,0.77971274,0.35253426,0.33589685,2.3103871,0.8080678,1.3048923,0.005305435,0.68512577,0.21291856,0.8807016,0.4796946,1.7179987,0.38044778,0.0067766835,0.08919948,0.6992821,1.9817675,0.29051355,2.0212102,1.255834,0.17553987,0.73183477,0.6281405,0.0025656386,0.37756348,1.958935,0.3811717,0.085724816,0.3711252,0.17785905,0.20803009,0.012050733,0.6829236,0.2955994,0.51112264,0.95276475,0.05202167,1.1168747,0.29901326,0.012495481,1.4900742,0.23357461,0.34553602,1.5294222,1.4628,0.17477895,1.5113013,0.48262408,0.85572726,0.20639256,1.0842886,0.19465795,0.6023631,0.22592135,0.4291551,0.0378434,0.5221296,0.8871811,0.14901142,0.43294933,0.24004294,0.5392888,1.1672276,0.37842077,0.091848664,2.4152944,0.59625816,0.60174555,0.44064093,0.084747605,3.7223914,0.069742635,0.8219249,0.40514657,0.084206305,1.1683944,0.47039866,0.77118456,0.2697973,1.6597016,0.15577814,0.76459,0.5369374,0.51335627,0.54839665,0.80959547,0.69574213,0.8124398,0.1565506,0.10641139,0.33343345,0.41588885,0.092042714,1.7895001,0.2199477,0.47601008,0.5769403,0.16508645,1.3953112,0.036241636,0.8552763,0.63518876,0.6572925,1.0052929,0.33947638,0.29423216,0.125493,0.6553604,0.16187231,1.2889471,0.63980436,0.77250075,0.84799206,0.58878404,0.46311113,0.29625386,1.0258504,0.68126166,0.17905943,0.5281227,0.7383706,0.5923303,0.6764089,0.04057925,0.43036947,0.77360314,0.1253643,0.18194759,0.059820272,0.018199367,0.17281078,1.0503054,0.912258,1.0942222,0.058392484,0.17345956,0.8619633,0.45259222,0.9793128,0.8334735,0.63251793,0.48768112,2.218097,0.5282732,0.0100220395,2.4321208,0.44364235,0.1487221,0.91922134,0.11881127,0.9503817,0.35662997,0.43024093,0.32748762,0.41035977,0.2567342,1.2558844,0.52727026,0.46066648,0.20073733,0.6030147,0.33549887,1.0738143,1.5483432,0.18731341,0.4470684,0.250556,0.49315363,0.16486014,0.20677328,0.10774287,0.54606175,0.07294606,0.6129217,0.80554605,1.4354427,0.04363452,0.034296066,0.6536649,0.89141554,0.23504291,0.6267572,0.36699212,1.1149791,0.9052007,0.5444221,2.4123254,0.5602654,0.7373905,0.23390116,0.89129716,0.41611803,0.31756598,0.7418754,1.560696,1.2803004,1.4571358,0.8708494,1.4733762,0.36172044,0.82920086,0.31386977,1.5564733,0.39723638,0.86879337,0.40090662,0.55310595,0.91005915,0.33220932,0.31059274,1.6616964,0.07873443,0.3923512,0.94111866,0.27327633,0.58111095,0.5832809,1.1842041,1.3720553,0.2383928,0.025835995,0.36719793,0.1120775,0.19556867,0.04514391,0.18506889,0.8836022,0.16655698,1.370093,0.31289378,0.89592135,3.1644099,1.4411173,0.05914442,0.72111446,0.7127945,0.21498245,1.2490884,1.0879118,0.4434086,0.76971394,1.3366318,0.5020833,0.46672267,0.75820476,1.3713466,0.7892615,0.7994705,0.21706347,1.1970937,0.5782406,0.55401057,0.6019946,0.53677225,0.21025482,0.11712217,0.07868312,0.8559449,0.7116459,0.19698259,0.16634198,0.6622509,0.3957265,1.2589691,0.009901142,0.07928725,1.7921517,0.13426036,0.7858424,0.24831775,0.2677334,0.062570214,0.20555101,0.73323935,0.13096961,0.22050524,0.547066,0.19010563,1.5547471,2.0864837,0.40728217,1.1477262,0.06438953,0.5138878,0.31976303,0.94942665,4.4651594,0.27950785,0.35198227,0.3256756,0.49108842,0.18631779,1.1203402,0.67374986,3.7549458,0.10242723,0.3025151,1.2199423,0.7791047,1.5268283,1.6545799,0.060902216,0.44308746,0.18505627,0.0,0.1196661,0.1553287,2.111052,0.6248872,0.25615788,1.2207476,0.8459273,1.5115803,0.52400357,0.0,0.11805313,0.14465748,0.14088313,0.8239911,0.30738178,1.2804648,0.12805475,1.7017875,0.3789714,0.17035763,0.3412247,0.16304015,0.6931527,0.5563838,0.39867625,0.1893263,1.2893546,0.68977046,1.2271501,0.20686279,0.8294613,0.46667582,0.24368398,0.57997686,0.854611,0.045250915,0.76691645,0.44844514,0.23404822,0.5157422,0.3716084,0.5620233,0.46128416,0.6179342,0.100555964,0.7503828,0.43721282,0.72351587,1.0262476,0.46227497,0.7931464,1.0517743,1.0041214,0.20747732,0.02394719,0.020377079,1.861351,0.66336066,0.40734243,1.8389685,0.26544112,1.8666449,0.64082336,0.9414626,1.3275753,1.8025019,2.1814451,0.91014636,0.40190917,0.90593725,1.5454808,0.0,0.33524603,1.0857047,1.0470538,0.32303032,0.120313816,3.0836308,0.22880195,0.04531868,0.32094452,0.37229824,0.06551695,0.4462733,0.63536185,0.0116395475,1.1467427,1.2148578,0.37510413,0.7226734,0.7021315,0.54138285,0.45261848,1.0614227,0.87416136,0.2300042,0.025051434,0.43212992,0.18533754,0.4725404,1.2424659,1.3328614,0.4640273,2.0464866,1.1111964,0.70587975,0.026881251,1.1073247,0.9320185,0.109731905,0.26242298,0.66512483,1.9793164,0.31886768,0.26763007,0.7921463,0.32445046,1.1805147,0.091098286,0.95906526,0.587793,0.96255064,0.035186928,2.483768,1.1482031,1.9564692,0.61072993,0.60113925,1.0353072,1.8788694,0.4058907,0.18670954,1.7790828,1.6077242,0.07491497,0.372557,0.4990855,1.1764702,0.58742356,0.53593844,1.2625412,1.1708112,0.3525494,0.73307806,0.19530217,1.4136344,0.5186971,1.4635199,0.42416933,0.32850093,0.20231803,0.43629968,0.53437996,0.048906945,0.44933575,0.40399653,0.45484582,0.7122356,1.5845014,0.058191504,0.43066514,0.018579073,0.012914971,0.49835727,0.024342515,1.8124659,0.09825358,2.024788,0.852266,0.37930593,0.03811498,0.20629032,0.5315182,0.13979296,0.18481226,0.12804316,0.0095812,0.5385635,3.4525752,0.21629937,0.84571916,0.9857999,0.4000271,0.15422218,1.3363649,0.5142985,0.12142706,0.035408013,0.30869833,all_pothole_images\pothole_images_enhanced_86125a951e9e8cb1da37b76c49cb054e.jpg
0.19439252,1.9132975,0.46690768,1.4847617,2.3046257,0.8308937,0.11597446,0.22524232,0.26368037,0.6475159,0.1837005,0.50225276,0.5119124,0.28855616,1.0247614,0.23145862,0.105934225,0.13582906,0.3466236,0.7993838,1.0311997,1.3561,0.3734618,0.80838543,1.2387007,0.51522726,0.96303254,2.372602,0.61354065,0.2353781,0.9141129,0.49264184,0.83144355,0.49367702,0.7829608,1.2688824,1.0810779,1.7314409,0.037101354,0.85131174,0.05214065,0.041541006,0.29251745,3.1835825,0.36471918,0.21199419,0.03150621,0.30020922,0.3205394,0.19798027,0.77355635,1.4156424,0.35747775,0.7540647,0.15876757,0.8766937,2.8291178,0.016643262,0.5303553,0.55820817,0.05791739,0.36842042,1.3199844,0.28628752,0.24929078,0.68503785,0.2198479,0.9304345,0.3176286,0.15918033,0.91459846,0.4868634,0.49543935,0.30241412,0.44313383,1.7446947,0.6140148,0.6536729,0.17389812,0.90311694,1.5924922,0.15606911,0.055952378,0.9937569,1.0211054,0.82511324,0.13890406,0.18409623,4.930548,0.08383739,0.6555003,0.20124683,0.116779394,0.43303183,0.37066573,0.023746273,0.33938247,1.6665161,1.6380169,0.81014514,5.277341e-05,3.0145025,0.08565864,0.42546287,0.07121509,0.1838365,0.17910519,0.054537192,0.052826785,0.3923773,0.062352568,1.2654408,0.4529527,0.85433865,0.5798482,0.9629462,1.6199266,0.023795264,0.88862073,0.9819838,3.0946634,1.3284264,0.3465135,1.6962146,0.8079815,1.3095158,0.07367876,0.8239467,1.0089291,0.26515323,1.1785117,0.2693599,0.9366954,0.6882836,0.70515984,0.70614696,0.25082248,0.705284,1.2240493,0.19316052,0.4255765,0.21165933,0.25750834,0.84436417,1.5796362,0.6684667,0.6440198,0.87938005,0.049235236,0.8192846,0.6820882,0.7192233,0.17426674,0.04983902,1.0143585,0.23213968,1.1091676,0.09916529,1.0751059,0.76226246,1.5492469,0.7476579,0.105398275,2.2555878,0.0,0.538159,0.34864783,0.08721715,1.1103861,0.2947773,1.0399464,0.39667958,0.923716,0.9622341,1.2169871,0.14629316,1.5243953,0.08288395,0.001691884,0.26673362,0.4339086,1.3915854,3.8314083,2.0879302,1.034067,0.94310963,0.5003893,0.017720345,0.41418788,0.48670948,1.1045946,0.39633274,0.22860184,1.6814036,0.5910067,0.2620773,0.12448404,0.053555224,0.09656177,1.0780165,0.8016969,0.39003748,0.45909488,0.87070984,1.3262289,1.2354339,0.02989007,0.6662258,1.0917808,0.004336043,0.21064353,0.7408686,1.3963975,1.9336252,1.0599179,0.48355576,0.72150296,0.045930766,1.5637839,0.008394982,2.133094,0.14947236,0.2815151,0.09963298,0.17542858,0.91198707,0.64455384,0.28211212,0.11510892,0.7329006,0.10596178,1.1387155,0.55151206,0.049301792,0.23072828,0.13742492,1.1459541,0.37465852,0.034124963,0.23424086,0.2655608,0.007445982,0.10486293,0.11027447,0.030171564,0.058080856,0.20744276,0.0,0.36556256,2.7200572,0.9774377,0.8155407,0.26226068,0.27241024,0.80043215,0.019165102,0.8217397,0.0,0.18364844,1.6094472,0.5025666,1.3404927,0.52002233,0.26820844,0.21967024,0.36006245,0.065463655,0.37577313,1.8289281,0.11356729,0.35256588,0.08242309,0.25266033,0.3372615,0.25717506,1.0195726,0.43950456,0.044207927,0.3509523,1.0052453,0.120621964,0.14888273,0.45277116,0.10134268,1.3349767,0.53055906,1.3624604,1.599576,1.1670521,0.10076263,0.72334963,0.75878245,0.04055924,0.45176437,0.51425004,0.52004415,0.61277956,0.017666193,0.04184847,0.5271788,0.043213006,0.95470387,0.11700648,1.0608573,5.7299185,0.5905143,0.0,0.5403051,0.40528673,1.0034806,0.11028494,0.46711263,3.619685,0.41582683,0.087838426,1.2080781,0.5272997,0.99089396,0.47600174,0.16137826,0.27099958,0.6707535,0.38410312,0.10225186,0.7894742,0.70492685,0.9152969,1.5820214,0.87734693,0.8475371,1.6063731,0.57708,0.077022456,0.14191261,0.8160597,1.323571,1.1970987,0.5577067,0.73652023,0.30550548,1.1823941,1.3954738,1.8678015,0.06746741,0.96776766,0.0,0.27391726,0.17659928,0.413825,0.30426687,0.47268036,0.777238,0.5679121,0.6275904,0.42994162,0.05547689,0.7805812,0.31438732,0.42934906,0.22317903,0.0007908595,0.00294889,0.13359359,1.4523886,0.13889536,0.036656853,0.65562946,0.29790494,0.19029875,0.13736707,0.78602284,0.58833593,0.3808987,0.21276346,1.3732623,0.55518466,0.050723888,0.033608895,0.12303935,0.56204206,0.06739227,0.16629107,0.24058565,0.984802,2.5995312,2.1247683,2.1025426,0.98344177,0.79222417,0.8750866,1.5998821,0.06830526,0.13081992,0.12075593,0.054742295,0.018121308,0.8729691,0.20878646,0.25973344,0.3489219,1.032385,1.234477,0.0038862482,1.0445297,0.1510456,0.202596,0.06891988,1.2840116,0.6635183,0.84649175,0.9253724,0.38001585,0.5892782,1.022436,0.002380755,0.43967885,0.76670074,1.0063688,0.12420127,0.012410877,2.5855515,0.18650126,1.5698181,2.186265,2.8102193,0.370084,1.3689371,1.5180794,0.043391615,0.20919603,1.9219394,0.2449056,0.8229561,0.6153959,0.20819922,4.492634,1.5773114,0.36501238,0.001624951,0.7284885,1.1871585,0.405438,0.09590978,0.4404338,0.29178005,0.85227644,2.8358383,0.37545475,0.35806593,1.3997787,0.8208663,0.50156313,0.21191286,0.27169418,0.14468835,0.50328094,1.0238647,0.32447335,0.24234593,0.7251747,0.9590234,0.21608248,0.8394475,0.16519168,1.0212871,0.3493344,0.44192863,0.062100332,0.4965985,1.397304,1.2212565,0.033599496,0.7972506,0.09148871,0.24861372,0.45969525,0.28448504,0.45118803,1.2143174,0.34606788,0.6540942,2.8916128,0.17742904,0.39202163,0.011575553,0.018986547,0.66142446,0.48215306,0.011156075,0.07202562,0.0019745065,3.2557597,0.0,0.023820752,0.027689643,0.15244858,0.03016569,0.01247407,0.07730514,0.10425365,0.5949247,2.644706,0.25211987,0.5138527,0.9998539,0.2529228,0.0006575081,0.52042943,0.4245744,0.47831267,0.7089484,0.22528675,all_pothole_images\pothole_images_enhanced_8657cac808ed6f057617cee2b2f38a4a.jpg
