0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.27770877,0.20404766,3.3744183,0.394745,1.4328191,0.91623735,0.51526296,0.023105353,0.294181,0.8603748,0.8395689,0.94501555,0.57047534,0.0,0.34726614,0.11315751,2.6619592,1.4506359,0.121363774,0.798807,0.93630046,0.14706424,0.0044201044,0.75514376,0.029598674,2.0401073,2.3209145,2.7592034,0.436731,0.023703624,0.29432595,0.9607423,0.31035888,0.0029277208,0.4234159,0.4148081,0.8068706,0.041887704,1.6425258,0.023972983,0.6106196,0.25778353,1.4407843,1.1807532,0.36645412,0.66977483,0.024411349,0.26499227,0.31906322,0.4434574,2.2488885,0.044886652,0.5087458,0.12761776,1.0633496,0.27202666,0.33098778,0.5096842,1.4915167,0.12358373,1.0403188,1.2426581,0.72432274,2.0503545,2.2012641,0.24129131,0.5664209,1.3871195,0.03238681,1.2135113,1.1873033,0.0033163643,0.30635297,0.013212877,0.022148516,0.039075356,0.08202615,0.0,0.0060799047,1.4462433,0.033029873,0.65676373,0.43360925,0.076237865,0.36411846,0.9955926,0.06299294,1.2618601,0.28547412,0.0019876205,0.9355193,0.04489762,0.16457114,0.34158668,0.21837261,0.63659626,1.3657916,0.15924096,0.8471793,0.16573606,2.8861353,1.0113593,0.23191664,0.034202777,0.02315285,0.002069637,0.15561736,0.5008195,0.070310146,0.18878351,1.557923,1.9553032,0.051237263,0.7595169,0.14659396,0.039485134,0.44028366,1.0017112,0.31271127,1.3869865,0.18231922,0.2140109,1.3576546,0.26168066,0.04859632,0.18354444,0.4538722,2.5498118,0.09560383,0.90106946,0.6557383,0.48483828,0.28506786,0.0,0.23177142,0.3063888,0.4462256,1.2957308,0.5430467,0.8941084,3.6944897,0.026206994,0.1479593,1.0930345,1.392275,0.15938067,0.061370566,0.026618792,0.092663616,0.058886692,0.30680934,0.0,0.0,0.6147507,0.827949,0.04488175,0.114972256,2.3168292,0.53233373,1.5220246,2.4310236,0.079062305,2.5253584,0.2183946,1.3959676,2.9133554,0.06722043,0.7330142,1.7169253,0.056111343,0.710884,0.6725993,0.7753951,0.06462968,0.0754762,0.34756553,0.07307677,1.6113952,0.044138383,0.133125,0.1014946,3.5399878,0.47123072,1.2306896,0.122423954,0.33769444,0.35469946,0.22911443,0.22429843,0.009221801,0.41024134,0.0,0.99719095,0.36118448,0.21304992,0.21753575,0.062889166,0.92064744,0.23639336,0.19735368,1.1189481,0.8273842,0.26566446,0.25201485,0.42352396,0.73830396,0.0053372155,3.2457013,0.7751277,0.6077269,0.43758577,0.16569413,0.6766261,1.0765406,2.9116278,1.8631675,0.0928065,0.107971705,1.0322425,1.6129583,0.25440806,0.9037205,0.34874782,0.0014703522,0.51192516,0.5949118,1.1135851,0.55957687,1.4519801,1.416806,0.7557849,0.9096553,0.3180149,0.015852518,0.0056389812,2.2391527,0.80391496,0.057579566,0.6787908,0.0025591354,0.10595803,0.6040264,0.021174792,0.09173309,0.47022223,0.14917773,0.48011503,0.37037826,6.197282,2.5268452,0.0,0.57217205,0.17708652,0.27538335,3.9086838,0.022714622,1.119862,0.020214165,2.530075,0.010523483,0.040822875,0.050287984,0.9111529,0.4246748,0.4877616,0.9408953,0.78929454,0.22901176,0.560197,0.3737736,0.097034335,0.7191841,0.3651499,0.80806124,0.2434058,0.24127187,0.9834662,0.1329868,0.37953815,2.3989966,1.1725795,0.13664302,0.082680576,0.036954444,0.572466,1.5970212,0.0133794155,3.7057254,1.9163659,0.003535656,0.5085357,0.13050614,0.26654992,0.28798205,1.341558,0.0,2.171645,0.45415255,3.28319,1.2886617,1.3924812,0.0049231397,0.084457554,5.0216327,0.17331155,0.5389376,0.003373122,0.14292479,0.124277845,0.28848368,1.1001354,0.81124765,1.0350403,1.1389784,1.1340749,0.39775902,1.2555188,2.1605752,0.64738464,0.053543303,0.029324248,0.58523726,0.035109304,1.1892457,0.49458727,0.0072311703,0.006586826,0.40014854,0.05524766,1.9477501,0.27651367,0.9813385,0.106572255,0.030173503,0.0013436044,1.1919509,1.4489266,0.93262357,1.1135697,0.0,0.35626486,0.37800103,0.82143235,1.0406232,0.695004,0.6793363,1.9198279,0.84173334,0.02508268,1.2368947,1.4536905,0.0,0.3533451,0.0,0.22601931,0.22396415,2.117462,0.04875579,0.0,0.38324103,0.3472274,0.9650209,0.08755056,0.016363088,0.003661038,0.9968489,0.17307837,0.6409936,0.66902894,0.5296795,0.30241755,0.27044392,0.08792729,0.004287325,0.029331453,0.03336891,0.0,0.7642844,0.03249231,0.47086188,0.00054183416,0.0,0.35765043,0.2900185,0.9511208,1.2515874,0.0092821885,0.15212421,0.3605386,0.2592359,0.020619495,0.16972458,0.42064086,0.115107946,0.02647169,1.0440809,0.0538819,0.003991861,0.40349463,0.20314163,1.1415232,0.042737164,0.18296362,0.8488025,0.37629247,0.10747614,0.85495937,0.34480113,0.10541936,0.3234419,1.8476684,0.016028406,0.57682174,0.04570741,1.4624895,0.5979696,0.4950989,0.6455626,0.7262011,2.2141235,0.9466418,1.784302,2.0194416,4.926365,1.1712835,1.3795705,0.22755677,1.0056804,0.8395111,0.3137926,0.26905274,0.096891254,0.51711893,1.3960291,0.34681395,0.11447082,0.7437144,0.4291419,1.1368072,1.1201122,0.60165364,0.45360875,0.0055244174,0.02283137,0.0013349348,0.25760865,0.31789175,0.21550792,1.5541923,1.0732089,0.28926322,0.11348437,0.17422844,0.18338257,0.17767778,0.26225153,0.024279589,0.738076,0.05883912,1.4209933,0.46767747,0.08624211,0.6263523,0.010864843,0.0006266549,0.024647828,0.0040299646,0.060387444,1.6616054,0.019598277,0.35754278,0.25640154,0.16735843,0.8795286,0.017378453,1.1714219,1.9039278,0.5258402,0.0,0.07969829,0.5329689,0.005724313,0.44406763,0.009090835,0.016854385,0.42394415,0.2263581,0.0742175,0.23672995,0.06753788,1.3617219,1.3800982,0.20699653,0.0,0.0,0.91808546,0.028522268,0.17065749,0.42989692,0.14827533,0.3879706,0.7723473,0.0,0.50731975,0.72933716,0.01216331,0.2991506,0.17473193,0.40086955,0.43099496,0.5074967,all_pothole_images\pothole_images_enhanced_868a2672ce253d67ca4b2b03f9526645.jpg
0.24088436,1.209725,0.061877202,0.93052775,0.8670609,1.2728392,0.0,0.16839771,0.9349903,0.39641464,0.06378987,0.33466825,0.11308795,1.6111187,0.0655686,1.4623204,0.04870395,0.028449452,0.07489133,0.28494635,0.70069474,1.5223833,0.85796255,0.88758457,0.076844856,0.11196672,0.013975896,1.4793773,0.5202274,0.69451934,0.5152296,0.011673436,0.7452869,0.93414366,0.22845316,0.19395404,0.36182204,0.26920837,0.23001799,0.1723477,1.5913625,0.20367444,0.0048915804,0.32677284,1.0401688,0.060318995,0.08827989,0.25064108,0.31200734,0.33960918,0.9856865,0.06056287,0.009456,0.26263845,0.12539798,0.14703636,1.9504547,0.141841,0.27588415,0.5489593,0.0,0.2524845,0.986126,0.23900254,0.45782185,0.09721137,0.038399063,0.07704919,0.0,0.25781178,0.10363452,0.1287545,0.22830327,0.10722884,0.33920124,0.3259534,0.4939868,1.9932309,0.19416066,0.35545835,0.074493505,0.12044478,0.06127224,2.1253235,0.0061536576,0.5122999,0.17904148,0.021671591,1.6933733,0.23414001,0.05365538,1.449787,0.0013206952,0.12637107,1.1406308,0.009522728,0.65141803,0.059504576,0.042729076,0.012488751,0.029133663,2.0917184,0.3486703,0.039664764,0.868751,0.00085318694,0.13852596,0.04236307,0.35386506,0.6343896,0.022211181,1.8469098,0.47607815,0.11043336,0.0797787,0.04107051,1.1531638,0.061574005,1.2421727,1.4730433,1.6982291,0.1513378,0.015688652,1.0988889,0.41184196,0.19973345,0.46252385,0.080124564,0.5228776,0.085554264,0.021345815,0.12244216,0.0978181,0.087527305,0.3890141,0.8412525,0.3148,0.3309382,0.4004875,0.5542898,0.5360599,0.44225278,0.3455737,0.95040625,0.13175693,0.19962236,0.0,0.6943319,0.023841845,0.013162809,0.50543433,0.34845963,0.60852486,0.09933488,0.64059055,0.07106223,0.52772605,0.18376434,0.05317129,0.115651175,0.7873965,0.06378633,0.13560298,1.6139699,0.750011,0.28244087,1.8293955,0.13926755,0.81031734,0.5682765,0.03338231,0.0,0.0,0.013684267,0.8222062,0.38099918,0.5859413,0.1147588,0.031134767,0.42509434,0.1552558,0.262917,1.9267772,0.8922034,2.1109283,0.48885727,0.0,0.64237624,0.029252157,0.46406275,0.061703146,0.008755409,0.040271226,2.777952,0.2948261,0.08332044,0.7100848,1.910727,0.33644006,0.5151029,0.19558598,0.65046984,0.6626816,0.3335222,0.060380798,0.4535902,0.5471442,0.11595326,1.3748721,0.8937799,0.002358879,0.12924017,0.5749082,0.5682813,0.16240771,1.0267984,0.14981833,0.37887004,1.9789319,1.112688,0.19747426,0.07443716,0.4961895,1.1560894,0.0025019676,0.017278783,2.4273283,0.026849287,1.9011152,0.0018589357,0.10928952,0.05645244,0.20127869,0.06221227,0.69214785,0.038922578,1.8219638,0.4822147,0.44993582,0.53387743,0.4318229,0.3459815,0.2907775,0.071229376,0.27708966,0.21263239,0.056785665,0.1126818,0.03571943,3.1559403,2.4231446,0.6169132,0.27509725,0.017112993,0.2799875,0.0410264,0.34671837,0.6365882,0.699116,3.361911,0.31192735,0.20528552,1.2102736,0.035619114,0.20881501,0.29618225,0.049147975,0.0024335356,1.7155361,0.2802699,0.39675933,0.22600901,0.04502594,0.07679462,0.046163388,0.256258,1.2969366,0.41003776,0.11808263,0.15285225,0.79433954,0.5343404,0.019781398,2.1937382,0.1832489,0.3813853,0.036358945,0.07546599,0.6152231,0.052502874,0.11747472,1.4661744,0.18407047,1.387611,0.55791616,0.046590425,0.36032832,0.2055418,0.2568705,0.8808147,0.20514338,0.28426453,0.027381167,0.3859237,2.7340088,0.17904551,0.20905256,0.11501223,0.32719678,0.19850938,0.083465576,0.72278875,4.1203284,2.2811618,0.15919125,0.5774962,0.037719764,0.2684778,1.4699703,0.65571344,0.9043463,0.3476875,0.03685877,0.6922269,2.0984492,0.970504,0.5716643,0.15630493,1.045789,1.5922596,2.5130467,0.4514782,0.03409606,0.024306022,0.007165778,0.012713628,0.4083922,0.16759312,0.023922939,0.5213539,0.3378788,0.58504087,1.6571244,0.06381594,0.6397078,0.03329217,0.32061997,0.065324396,0.20634104,0.041578777,0.71408975,0.5618317,0.21069126,0.23228446,0.79316664,1.007285,0.2700645,0.3169172,0.018351197,0.39271432,0.12576213,0.3285362,0.5469024,0.27200514,0.0,0.63954985,1.2063416,0.52435577,0.7395363,0.25064364,0.9990078,0.26788014,0.02369322,0.18614274,0.60116404,0.11664122,0.6840484,0.8512751,0.08890333,0.72635627,0.13982451,0.25114262,0.3823694,1.7087078,3.889918,0.0,2.0629475,0.1465423,0.015950667,1.1261977,0.19844331,1.3517967,0.05114855,0.05888028,0.035268933,0.43689308,0.63597643,0.2830554,1.2046354,0.16913398,0.48096073,0.26261565,1.0229248,0.14447284,0.0030605837,0.0,0.19280086,0.19968925,0.061999105,0.06290346,0.024814732,0.340014,0.06688765,0.17126682,0.40166333,0.05537844,0.49185616,0.58299774,0.0,0.7700329,0.5810582,0.08104095,0.5730548,0.28795603,1.6610353,0.18775433,0.11773105,0.087839335,0.70119023,0.33731997,0.9054241,2.041639,0.045951698,0.25279844,0.19239503,3.6909509,1.7913351,0.4782317,0.0,0.86812544,0.60516083,0.65012175,0.10178414,0.104001276,0.029035024,0.57293177,0.9774786,0.7055917,0.009108293,1.3982228,0.9360388,0.011545751,0.5480291,1.0471699,0.79711616,0.8403582,0.9948441,0.031104764,1.0642245,2.1221113,0.64185727,0.9981335,0.021872872,0.14189075,0.9413212,0.14715599,0.11460571,0.0,0.06251716,1.7923746,0.58913934,0.13639042,0.26803046,0.06529685,0.55934864,0.009290665,0.46841025,0.7741463,0.7587088,0.27022457,0.088945195,0.98305756,1.32698,0.55984175,0.0,0.47654316,1.7039698,0.31963032,0.38605005,0.028445207,0.11736,0.5701456,0.35419902,0.0,0.2982426,0.05712001,0.65250635,0.16343321,0.052536886,0.061355498,0.12076514,6.069581,0.4382185,0.71925163,0.04123385,0.9969655,0.0010389506,0.43875393,0.0995656,0.81888366,0.18627366,0.16689761,all_pothole_images\pothole_images_enhanced_86dfc2e6db4d102a6db8470d09881576.jpg
0.07657908,1.4187927,1.1138803,0.6782801,0.30226395,0.19920851,0.25471142,0.0,0.31792468,0.6252585,0.59815025,0.44877285,0.30379084,0.23866163,0.114755705,0.870358,0.15532622,0.09336947,0.9647167,0.0,0.35659832,1.1432302,0.50824344,1.7169871,0.35181823,0.08188664,0.08167707,1.091805,0.12976086,0.0,0.45975548,0.0709122,0.9056725,0.15683071,0.3669738,0.5798541,0.5915461,1.2575758,0.0044972682,0.5968444,0.0,0.33203092,0.11056058,0.71492624,1.7021497,0.29789707,0.0008306867,0.10214937,0.3501686,0.5909992,0.47353604,0.3100746,0.12902485,0.15358812,0.015012937,0.24288522,0.7291777,0.26669693,1.0264285,0.32560256,0.19857553,0.11215811,0.32117954,0.22385903,0.3528538,0.5848963,0.4056149,0.0047029206,0.834818,0.18188636,0.3343703,0.34101576,0.64732236,0.1509813,0.19389346,0.6183921,0.010582245,0.55454373,0.025916379,0.32603762,0.049579993,0.08607027,0.27833486,0.9438861,1.0808342,0.62384784,0.087404214,0.28290814,2.6638045,0.7926298,0.0026803138,0.12768023,0.14224255,0.0026312985,0.43829715,0.40536729,0.8129665,2.2704175,0.2883616,0.10913354,0.09936822,0.61254525,0.14780883,0.44346973,0.51780504,0.026856411,0.43657404,0.004854045,0.30430946,0.17268184,0.090389915,1.2930691,0.25658277,0.3131311,0.011153007,0.7993266,1.8220798,0.2589867,1.9101787,0.80043185,0.7284541,0.17162552,0.26529518,2.7951136,0.23967205,2.0971668,0.1149052,0.7198705,0.24127467,0.8960775,0.41565686,0.024151105,0.527979,0.07846736,0.03223738,0.36185902,0.006822163,0.6252164,0.40588778,0.09173402,0.03581406,0.30462277,0.24572559,0.4778314,0.18768288,0.54780877,0.2959749,0.21313639,0.29505414,1.8475581,0.8200284,0.15837726,0.07777805,0.11970858,0.7963892,0.2748673,0.38963774,0.14728153,0.06895255,0.05951751,0.6229932,2.354983,0.19461063,1.5470388,0.040500373,0.011436922,2.0878904,0.0,0.111235246,0.9753118,0.11916534,0.21227743,0.07257752,0.04197451,0.44053072,0.14290385,0.25327316,0.00063428754,0.436674,0.26610726,0.0,0.24666913,1.4017583,1.6850424,2.404095,0.68559635,0.5406762,0.2516279,0.82398176,0.16566747,0.0003877326,0.28466704,0.18409207,0.72888106,0.35637492,0.3122538,0.68619955,0.5321231,0.6060613,1.2302266,0.10848539,0.4186747,0.0069120615,0.28795588,2.7337976,0.65172863,0.7113432,0.55941504,1.5847582,0.047681887,0.42311922,0.33758664,0.39946914,0.27880117,0.5215348,0.46481705,0.47334835,0.11770217,0.5423315,0.31926492,1.0466937,0.27383897,0.05093029,0.037690915,0.031733327,0.10743538,0.14037068,0.49765036,0.68917465,0.8100522,0.17673314,0.0028784992,0.8047148,0.09398236,0.52309924,0.22789574,1.0612519,0.110275075,0.1387774,0.087093115,0.35599554,0.0028009298,0.4151074,0.39352542,0.0029286395,0.00876957,0.06034211,0.15922077,0.5314827,3.0306327,0.2664142,0.0,0.057735506,0.1566119,0.18142968,0.06845799,0.43530178,0.16392644,0.27472073,0.5328571,0.06352765,0.37874058,0.12639327,0.39039645,0.48595053,0.43034276,0.029238056,0.34187502,1.665736,0.16880117,0.62913114,0.0,0.048767634,1.3158127,0.361959,0.9777551,0.14913632,0.08324954,0.9129718,0.2659252,0.104732394,0.094807096,0.7381646,1.166971,0.8971973,0.5290139,0.06857472,0.086517885,0.27032942,0.103517406,0.14388122,0.36921385,0.45039904,0.93076026,0.44701093,0.40153137,0.10630186,1.1708964,0.72336835,1.3473098,0.37098134,1.1149389,0.03547161,0.099905655,4.646377,0.39362824,0.00090573117,0.015025952,0.27619278,0.1844708,0.0,0.49239442,6.0077257,0.5415068,0.013004208,0.36555868,0.28550756,0.4293043,1.1236717,0.025075693,1.0874989,0.1729174,0.19992524,0.041111805,0.25072885,1.730067,1.002702,0.0775382,0.5837874,0.15840298,5.1664634,0.14790681,0.017390108,0.0,0.033099756,0.08062159,0.714722,0.04178344,0.7434135,0.0,0.24590623,0.15573761,0.7609271,0.44209713,0.15368249,0.10380144,0.0046018697,0.016602388,0.29051346,0.2456557,0.014808498,1.5716095,0.1658903,0.2206011,0.01929835,0.022261064,0.19384405,0.5754825,0.17578779,0.3976195,0.023849623,0.14322391,1.1042808,0.14826217,0.12979984,0.99900955,0.11325789,1.1375551,0.0024138882,0.3049956,0.29323325,0.26246914,0.13802153,0.25444552,0.8480338,0.53510535,0.45550665,0.21649317,0.068377465,0.136518,0.17802441,0.06940521,1.7713175,0.7298266,2.5651739,0.17994113,0.7516478,0.24423872,0.15401597,2.4649286,1.0869107,0.60049474,0.08198233,0.0041514277,0.06392653,0.5769353,0.28844336,0.3808902,0.14336163,0.1809637,1.999076,0.33487156,0.06293191,0.43511775,0.4823701,0.07320644,0.29836792,0.6398162,0.09663383,0.35762164,0.7692323,0.25439355,0.018584328,0.49304837,0.042586472,0.036347497,0.24408203,0.08855173,0.044554837,0.14821568,0.35198772,0.29655698,1.3418885,0.9056493,0.22120975,0.19278075,0.25384152,1.4101518,0.04427646,0.43759027,1.5353594,0.0665,0.3605257,0.41675025,0.2902891,2.495187,0.9804927,0.1433515,0.06864811,0.7443789,0.15660943,0.12096834,0.23227014,0.81704354,0.0144940335,0.09791471,1.9315141,0.98625374,0.39708382,1.5302358,2.580601,0.48205656,0.6758126,0.17856644,0.61906177,0.44363478,0.20467499,0.60631764,0.7664334,0.6519643,0.2012962,0.08730931,1.1655061,0.49310964,0.044851407,0.546568,0.11539006,0.0014561306,0.92709035,0.36345175,0.5699551,0.59040904,0.17264812,0.22744657,0.050374605,0.05159321,0.09784775,0.71492845,0.35521775,0.08221663,0.04167551,2.8710532,0.3795198,0.22257566,0.12216623,0.14997031,0.54061854,0.35742062,0.11939154,0.019796133,0.8989901,0.99764675,0.17594905,0.25470546,0.032122288,0.206647,0.0,0.0538565,0.39662552,0.10013736,0.12561652,3.531928,0.41174906,0.28092566,0.575325,0.2933915,0.67467993,0.3398592,0.49576017,0.30543268,0.19738057,0.4224685,all_pothole_images\pothole_images_enhanced_86e57e4cfbd0d6f3a78d9b516284e260.jpg
1.3573817,0.57353616,0.1200177,2.206134,1.267234,0.20072798,0.38513184,0.45549777,0.03741918,0.58831304,0.048925042,0.9507784,0.35387883,0.7004751,0.0022413537,0.48383686,0.16177203,1.1853049,0.22388332,0.116470985,0.35521284,1.7899569,1.1363785,1.6361223,0.4779558,0.027466254,0.016190331,0.928244,0.005271971,0.27557126,0.1306122,0.1464168,1.2829316,0.57099545,0.2532434,1.697611,0.5851873,0.7858622,0.27100956,0.5078795,0.23383744,0.051499397,0.0,0.38208008,0.35958737,0.24342544,0.18120737,0.015212448,0.78564054,1.6081991,1.537132,0.22976735,0.028992668,0.15488239,0.150207,1.179815,1.890546,0.088673845,0.11515789,0.048323765,0.026243752,0.06537644,0.27531165,0.10276837,1.1089134,2.2896698,0.09436977,0.16630675,0.27530757,0.119453505,0.005341487,0.73981196,0.17000821,0.33639413,0.044616546,0.015851323,0.1848682,0.6829658,0.0,0.092754744,0.14599106,0.015890589,0.07032598,0.93439054,0.6023386,0.6839396,0.16727959,0.31215775,1.490053,0.5978972,0.11897445,0.05891643,0.003982798,0.081311226,0.15881686,0.0055767554,1.3076906,0.3303233,0.7416156,0.13481942,0.03957124,3.7044153,0.66007906,0.013788458,0.6694037,0.81718504,0.1323305,1.0187901,0.019416967,1.6146364,0.038068473,1.9006531,0.57973665,1.1879959,0.09322185,0.97446424,2.3469648,0.87715214,3.6911533,1.4483757,1.2538992,0.9669792,0.25513032,0.86691064,0.15912478,0.32785574,0.1115336,2.5267627,1.0053803,0.0329082,0.37061962,0.3099146,0.27334604,0.22177006,0.0,0.84878224,0.0070229317,0.97078884,0.14995971,0.0061264974,0.89797556,0.15524867,0.29287094,1.1377851,0.012431717,0.54380614,0.13789394,1.1318314,0.39030266,0.20133291,0.024829289,0.21318029,0.15670794,0.10336165,1.5360321,1.0254478,1.3841381,0.29876763,1.6025144,0.15705054,1.8911506,1.1536251,0.031839218,3.6411257,0.011673996,0.12954967,0.67853314,0.18171585,2.0160902,0.3099353,0.29281893,0.0,0.0,0.17381339,0.6039456,0.11212139,0.039064113,0.0,0.05544345,0.19971652,0.0,2.6419153,2.8054137,1.4815981,2.288761,0.07853578,0.47201973,2.7559407,0.91510415,1.0226262,0.5491784,0.24603072,0.045973465,2.249882,0.029900346,0.21200272,0.6845882,0.71239686,0.2166836,0.25878304,0.09218017,0.33492455,1.25202,0.30523697,2.5068007,0.979152,0.2807803,0.56148803,1.0680455,2.2357516,0.0,0.006453089,0.0150107145,0.32381344,1.727996,0.581014,0.6622759,0.12883048,0.34448567,0.117214106,0.28762984,0.6299736,0.845565,0.4614443,0.10420373,1.0981971,0.97731763,0.2852609,0.79154015,0.0,0.11742131,0.019278737,0.9044584,0.060061533,0.7438154,0.044902246,0.8674807,0.1565292,0.22839145,0.8472698,0.60885364,0.012449527,0.060527444,0.27666262,0.021119041,0.060124777,0.24043086,0.43223992,0.24802032,3.1284113,0.8774531,0.15090168,1.3216436,0.35922545,0.010167628,0.7139056,0.6779401,0.2857383,0.37034047,1.0389497,0.27070892,0.04382076,0.23347425,1.5801027,0.3510765,0.7185393,0.014731532,0.34031233,1.2465004,0.5034498,0.25031075,0.05220986,0.026009442,1.1042156,0.93923515,0.4702797,0.7747351,0.7307951,0.4612619,0.802724,0.09575931,0.002590236,0.05454622,0.13153625,0.34400895,0.34302536,0.6150665,0.2722122,0.109721415,0.21060243,0.33159322,0.03272203,0.3071551,1.7373139,0.044198584,0.03449051,1.0403697,1.2904615,0.27287808,0.1483503,0.9034023,0.27545407,0.16874857,0.2840938,2.5813704,0.5835974,0.042076223,0.1984964,0.032927807,0.36738682,1.2988416,0.67227936,2.7629104,2.0355763,1.3785335,0.26468,0.01418333,0.69109887,2.698163,0.26400322,0.78036386,0.05132062,0.19216202,0.35989344,0.6715284,0.24117428,0.005422402,0.042629007,0.47526246,0.27536902,1.3633982,0.067650504,0.37052247,0.0004400521,0.23792502,0.07447642,0.3981657,0.0,0.29861385,0.14726917,0.489133,0.7742193,2.0421822,0.11814351,0.19203144,0.66520184,0.091865614,0.0,0.001728807,0.8500319,0.12900391,0.5163312,0.10967706,0.22309026,0.08686059,0.16065516,0.29005024,1.8469943,0.05674032,1.1432055,0.22303562,0.4336594,1.1405008,0.79852486,0.07067163,0.42332473,1.4701706,0.09185174,0.7994992,0.2675687,1.5999112,0.11828305,0.78805447,0.15840678,1.4471453,0.11271833,0.38561502,0.2972147,0.5987872,0.16356143,0.41175148,0.09734138,0.8411624,1.17756,1.9858088,0.17988975,1.9783194,0.046874925,0.19637838,0.40253803,0.4638442,1.1344972,0.2742548,0.24434665,0.036306884,0.04136012,0.37710854,0.17694874,1.2198974,0.22456723,2.723587,1.6167201,0.8886292,0.6189944,0.29976648,0.04440882,0.37961707,0.060633697,0.055372987,0.19538635,0.5975051,0.4606964,0.3679755,0.53927994,0.0067635565,0.08799919,0.29686373,1.1106957,0.28546083,0.027513841,1.2527965,0.71028745,0.50166494,1.6419837,2.5153282,0.4000279,0.16020392,0.91444224,0.9902836,1.5499141,0.51101196,0.67148495,0.38003966,0.051140632,0.16284351,2.6370456,2.1566868,0.23275784,0.5809055,1.1229172,0.3787974,0.30115446,0.28706905,0.25376135,0.14851986,0.15023617,0.20470561,0.075373426,0.008049887,0.7103826,0.5542576,0.74131936,0.26229107,1.0388612,0.52495545,1.0018474,0.84809655,0.101465635,1.2586044,2.483896,0.70340294,1.004282,1.6051805,0.21921189,0.30491623,0.61561865,0.4792334,0.18483448,0.5815764,0.454931,0.27600262,0.8499438,0.30295864,1.0775766,0.77034515,0.0,0.19427308,2.1187267,0.004465866,0.101502575,0.2661671,4.129735,1.6112599,0.54727054,0.02459524,0.06595714,0.45917916,0.0074178944,1.3498842,0.19178428,0.36737296,0.42250156,0.0,0.0,0.2835854,0.045914434,0.12617895,0.3839167,0.042912833,0.16323242,0.94574034,4.573001,0.6279561,0.013027082,0.25449586,0.31999767,0.1046897,0.04967672,1.232866,1.9934918,0.53274304,0.52172995,all_pothole_images\pothole_images_enhanced_871f5a56877d4665b4dbf08700fd54cc.jpg
