0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0084256,0.65389234,0.35542274,2.950356,2.1892736,0.64839906,0.64809436,0.3281664,1.0277249,1.864804,1.1384951,0.96418583,0.21111488,2.234828,0.34500438,1.5092671,0.22128081,0.31084138,0.4828635,0.17517035,2.418239,2.0151784,0.2610778,1.4481503,1.9840424,0.44086048,0.40537542,5.1252785,1.951503,0.18179572,1.095194,0.6663775,1.0613753,0.2619062,0.4650352,3.148521,0.64831424,3.847926,0.92607355,1.9950197,0.021281976,0.26304942,0.19602585,1.347512,0.994018,0.09515462,0.0,0.25956392,1.3555615,1.6250128,1.8769406,0.013658124,0.08798282,0.190989,0.0,2.0054927,2.8873181,0.10549659,0.64073235,0.122647665,0.4941101,0.08423345,0.32306626,0.5051035,1.8584346,1.7362431,0.8145982,0.0005554776,0.5665085,0.8785861,0.014162209,0.26020673,0.4956965,2.3679864,0.38527042,2.2492788,0.12636328,0.75845057,0.0,1.0257398,0.0,0.052977975,0.0400268,2.3890374,0.1606801,0.20871861,0.40960255,0.96825653,2.2473063,0.2354716,0.2689944,0.13401759,0.40651417,0.6100778,0.79037476,0.35417116,0.66155654,0.93249696,0.8197328,1.9664795,0.669736,2.1272187,0.5898946,0.32365233,1.2171768,0.08438813,0.369148,0.61483747,0.18005434,0.5940339,0.33304495,2.152349,0.47863543,0.8574683,2.3343027,1.2989765,2.404922,0.024998982,3.5142086,2.0777721,3.734588,1.0412287,0.47705975,1.6231402,1.5074737,0.65164167,0.49164918,1.3084015,1.1756839,0.41774908,0.111863196,0.0,0.54291236,0.5469079,0.13523966,0.8992984,1.427612,1.4337678,0.41248596,0.0051114727,0.32889462,0.7384555,0.008908409,0.6569726,0.09705485,2.8068807,0.14484979,0.25801164,0.24127403,0.27742457,2.1064522,0.15199089,0.0,0.27802837,1.4214082,2.7068493,0.82565373,0.31109822,1.1743518,0.88826764,1.7441665,0.4941319,0.3625595,1.0038446,0.45563155,1.9692335,0.8108687,0.5175935,1.603056,1.2451291,0.09939319,0.014110903,0.5861085,2.3571558,0.46041545,0.5154496,0.79721713,0.19735917,0.0027920376,0.22301178,0.13145815,2.062565,0.22964567,2.0601768,0.47031534,0.10514549,0.042615525,1.5936419,0.20201021,0.75690717,0.47758383,0.022181205,0.023778362,0.7205776,0.5326707,1.3097011,1.72422,0.5528296,1.5703702,0.30905002,0.41240856,1.6226965,0.30196124,0.24166547,0.8121626,0.11255468,2.0886617,0.71978563,0.55043566,1.1328583,0.16377607,0.0,1.3849602,0.4910515,2.131055,4.674451,0.8923159,0.0029894095,1.1836729,0.12436822,1.346793,0.59163016,0.5987925,1.6498958,0.18436255,1.196834,0.37827978,1.4991461,1.2890173,1.4051794,0.0049017607,0.41848016,1.5648402,1.5909913,1.486549,0.056628957,2.3814712,0.03273368,0.13281904,0.8175377,0.271801,0.07711409,0.8166637,0.06080199,0.7813856,0.09273357,2.1645217,0.35347077,0.50357187,5.595582,1.6371644,0.5210129,0.52111495,0.5675197,0.7005287,0.04212074,0.9707761,0.5571935,0.28492814,5.371345,0.5589857,0.07134756,0.6459718,0.5216182,1.1603034,0.40455353,0.7795915,0.015457596,0.65856725,0.80132604,0.637576,0.060959306,1.2360541,0.6454957,1.5064812,1.1315875,0.2803497,0.35056803,1.1648923,0.86061436,0.3812678,0.24274148,1.144367,0.73127496,0.75137216,0.27598462,1.4066015,1.0866079,0.6312442,1.9769906,0.7560412,0.03336478,0.62637925,2.0373564,0.4903229,0.70643806,2.3344257,2.2135205,0.028531829,2.02301,0.741411,1.5583552,0.99667996,1.6233217,2.4102979,0.9085964,0.4542673,0.20313106,0.5203996,0.081510074,1.5262004,0.69767123,2.6541452,2.7329223,0.26021096,0.5801311,0.014815053,1.6209391,3.6270823,0.1833474,0.52904356,0.24698327,1.5599955,1.6028464,1.0224935,2.516365,0.6041645,0.12782218,0.59430665,0.72561365,0.7957223,0.35566735,0.30928704,0.41385844,0.24772125,0.5316605,1.2889333,2.2720947,1.1674535,1.3371831,0.23310912,0.161545,3.2945979,0.4355458,0.6973922,0.15046167,0.3254108,0.04372832,0.38627565,0.35413015,1.0818859,1.2230477,0.13540229,0.4384681,0.4547941,0.04037644,0.5323245,1.8149263,1.8863528,2.0923023,0.120003365,0.6381789,0.92713255,1.0107633,0.04376531,0.21906342,1.6926833,0.11502036,1.1815437,0.043203887,0.8679693,0.017949983,0.3191208,0.24555998,0.19465263,0.6658245,0.057777826,0.21838927,0.09850296,0.83436453,2.273873,0.07862135,1.5367419,0.5085668,3.8580315,2.245261,1.4952439,0.0044342424,0.95760936,2.1212733,1.8856649,1.1783346,0.026937317,0.14902766,0.0881155,0.004092251,1.9231716,0.44390196,0.23108228,0.021664796,2.7731977,0.89583653,1.4324867,0.14108254,0.90208596,1.0283004,0.068781294,0.1237511,0.5932017,0.3106945,0.24676454,0.46841794,0.17757298,0.41670865,0.11395232,1.2800188,0.95709085,0.7509537,0.4378862,1.257355,2.56364,1.598943,0.22745721,1.3399801,3.5729904,0.27727267,0.575696,1.8174431,0.51115435,2.5745742,0.5817696,0.22062424,0.8046891,0.26758882,0.8024656,1.8216548,0.99162453,1.3197846,0.39124557,1.1485778,1.736115,0.2002818,0.3523776,1.7677298,0.5362655,0.46856806,2.7298508,1.9211973,0.17517856,0.31636262,1.1401571,0.6502706,0.70652056,0.46883827,0.9140763,1.3707592,2.74549,0.6136351,0.92763966,2.8313866,3.602232,0.34198654,1.4735662,0.11811843,1.231887,0.82161134,0.6493139,0.048268802,1.4695785,0.5758489,0.3027269,0.6629919,0.011024516,0.84536976,2.2105687,0.07233016,0.86736274,1.2741296,1.131859,0.6203639,0.4593509,2.2699592,0.17832273,0.80231583,0.1367139,0.30193222,0.68404824,0.60038626,0.49216187,0.45971096,0.43071675,0.57148,0.13905218,0.00069303747,0.037762027,0.0625808,0.01611352,0.69748104,0.81803703,0.21112698,0.91787404,6.8497972,0.23575658,0.26580468,0.08559394,0.14117475,0.15463483,0.28526038,0.046897605,1.4476955,0.43453446,0.07936412,all_pothole_images\pothole_images_enhanced_872e1a698e76ad2c600e922d77e68a5e.jpg
0.26931253,0.7978424,2.5947855,0.19471945,0.58497924,0.03860315,0.27943423,0.49129912,2.2590282,3.128662,1.5584544,1.21258,1.7632377,0.1229951,0.6441449,0.032092895,0.05325766,1.268826,1.2060232,1.0130668,0.21895695,0.1388501,0.34426066,1.1961951,0.3698297,0.57551,1.5541617,0.052786507,0.37911084,0.8782794,1.3377013,1.1132106,0.18367518,0.3777382,2.5680218,2.8076012,0.3245798,0.06793987,1.1776763,0.23706427,0.07242098,1.0778713,1.0078727,1.8606839,2.7416463,0.8396557,1.9601101,0.028118342,0.59126604,1.1968151,2.0418835,1.5161957,0.38525218,0.02718127,0.62419266,0.60166216,1.0731734,1.8630016,1.010795,0.28174198,0.63322866,0.65454674,1.3724278,0.36565766,0.604377,0.9830872,0.26233464,0.39373,1.3431901,0.48487073,0.60828626,0.38045338,0.7528688,1.3727571,0.5608211,0.109432794,0.1571008,1.5631425,0.052032374,0.7639904,0.14824478,1.1153166,2.433634,2.7088706,2.6780288,1.2430257,1.6337947,0.22327457,0.44155148,2.1350188,0.0059393407,1.8121082,1.1062926,0.76447177,0.24109615,1.3495879,1.1010422,1.1194566,1.451446,1.2451154,0.3688774,0.55630463,0.05980304,0.22117887,0.15056057,8.713995,0.63423103,1.6885345,2.5900764,0.07642843,1.473582,0.09164738,1.0352196,2.5683877,1.0980786,1.3231971,1.442183,0.81582266,1.3613938,0.5674274,1.126293,1.522465,1.777557,0.62833315,1.5746399,0.00020936354,1.254998,0.6452952,1.6505439,1.8832159,0.6921997,0.4514505,0.94871926,0.78840494,0.7999668,0.45815906,1.904261,1.2577087,1.0481308,1.2574306,0.7874597,0.41134846,0.6793205,0.24559538,0.43664363,1.1327951,0.5347125,1.5126439,0.8577884,0.54537386,1.5561112,0.16987212,1.053396,2.284084,7.274071,1.3617264,2.7514539,0.07717475,2.06106,0.022627452,1.0087925,0.9454496,1.8561437,4.055915,1.0555564,0.05107328,0.7223957,0.08712664,1.9208428,0.73421896,1.3890493,0.58918834,0.62688154,0.8453487,2.3234005,4.6637983,0.74548906,0.5457124,0.029133601,1.4420391,0.9812249,0.39393196,0.033728957,4.246037,0.1469919,0.07456528,0.23367733,0.82801163,1.6497205,1.6097803,0.23152664,0.70231307,4.1004276,0.0,1.155923,0.44146436,0.50760317,0.22749138,1.1040456,1.0426342,0.9199352,0.04878603,0.24296215,0.011878034,0.9758553,0.2214197,0.5246587,0.027551873,0.37216455,1.8219874,0.019595439,4.9934454,1.7094564,0.14517854,0.09986663,0.6843367,1.0003458,0.27351174,1.2720068,1.155006,0.36426836,2.3038516,0.3243252,0.0013943485,1.8939698,0.026756402,1.2557104,0.7005137,0.20266329,0.3793029,0.13131295,0.50449675,1.4274952,1.142658,0.011166709,0.2771525,2.4526951,0.0,0.8365866,1.9435624,1.0918707,0.1131899,0.04274863,1.4688461,0.5657908,1.1207788,0.98759866,0.10123871,0.38593945,0.20826825,0.18550964,0.24812959,0.5185155,0.6973546,0.099853545,0.074379176,0.7068678,1.5590602,0.037912175,0.26528612,0.07320364,0.8417507,0.10150097,0.37303162,0.16770524,0.62823856,1.9142194,1.4202403,1.0726218,0.95773697,0.6695175,0.31768504,0.89742666,0.0024768936,0.57072306,0.63506633,1.6383138,1.4933951,2.4536643,1.5447758,0.31528637,0.024237365,1.4858937,0.7386979,1.018611,0.079855196,0.80194026,0.69323605,1.2456237,0.5162218,1.533837,0.9330295,0.0,1.0736666,1.3445617,1.7009212,0.579259,0.8983814,1.6292661,0.34341648,2.1474018,0.03616951,1.0487101,0.063098535,0.6058932,0.023461647,0.7222823,0.10933479,0.013389224,0.059648164,0.0,1.0400507,0.02303844,1.1939777,2.026426,0.0,0.018397523,1.3916937,0.88934124,0.018290436,2.423701,0.013943935,0.457315,0.14903255,0.07758937,0.8457548,0.78079575,0.4168967,0.11052749,1.077299,0.31355175,0.78843975,0.69570905,0.02554196,0.0142042525,1.0371765,0.41850957,0.0029443337,1.0772876,0.48889366,0.6872126,0.5064459,0.2568456,0.34656605,1.5428809,0.18398215,0.17782646,0.5230925,0.11501431,1.2944285,1.3672099,1.168614,0.037047233,0.0021163512,2.81342,0.32240197,0.937586,1.1096454,0.20843236,0.116647005,1.9958293,1.0373311,2.9454296,0.079026185,0.27291155,0.58893126,0.45921925,1.6009288,0.0060460297,3.0530581,0.34425473,2.1139293,0.040188666,0.6295377,1.5863653,0.5696706,0.032641362,0.017185865,0.3521939,2.494928,0.28790775,1.0404083,1.7552191,0.88541675,0.0,0.58125556,1.0435447,1.9472066,0.004797838,0.10739116,1.4566622,0.5818842,0.22764017,0.0040192185,0.0874835,2.418533,1.0222765,0.9044398,1.5976377,1.8763016,0.75509924,2.0813785,0.08580523,1.0626342,2.8492882,0.0,2.1714249,0.101580344,0.5170526,0.77805793,0.7711114,0.32533005,2.6119566,0.4502775,0.2866115,1.1300561,0.0013575383,1.6867362,0.25413665,0.7456877,0.10961771,0.15878887,0.93071264,4.975298,0.6096664,1.5903419,0.049888358,0.58114445,0.8012807,2.8258238,0.5503206,0.27166405,0.0077324477,1.2174038,0.1811334,1.8352977,0.06625265,0.54597646,1.1077073,0.45783693,0.17356043,0.2132948,0.21671925,0.88126093,0.0,0.58195627,0.17189421,0.0018984161,0.47840214,0.28486073,2.6829734,0.8623851,0.9243525,0.012160111,0.9282026,0.34832665,0.0014470211,2.2934613,0.14623515,0.0032348754,0.026013609,0.12089673,0.32289627,0.6382857,0.39231357,0.35941854,0.2099958,1.2984494,0.6691538,1.4510373,0.56774455,0.44247952,0.0,0.68366164,0.50288814,0.0,0.5878584,1.0042603,1.6530067,2.6526787,0.8345116,0.8461726,1.1576244,1.2282497,1.1332395,0.3748518,1.2697009,0.5313962,2.36236,0.07461104,0.024674486,0.024571054,0.5179156,0.19739605,0.122737005,0.05022539,0.57615393,0.29346725,0.31325975,0.83605736,0.9613386,1.4887413,0.44485575,0.28306666,0.21688698,1.663939,0.010298467,0.9852755,0.20187193,0.730226,0.13427457,0.67555606,all_pothole_images\pothole_images_enhanced_8731b44970b96112fcb767c061ca219a.jpg
0.6259781,0.68792784,0.21068113,1.7119343,0.28135964,0.861066,0.39591485,0.044104796,0.07209112,1.538289,0.16310878,1.3384075,0.0076018395,2.1113985,0.19689244,0.350827,0.29107147,0.7170594,0.07380052,0.5791284,2.1166358,1.0912185,0.7939654,0.36083516,1.4931301,1.8971269,0.38929924,2.6452138,0.8016731,0.08934234,0.82297146,0.20708849,0.24928766,0.24667425,0.25183782,1.0750962,0.90315074,1.4532691,0.29555106,0.4418322,0.0034321428,0.057574466,1.0677661,2.4516683,0.33237162,1.183686,0.16651967,0.6864798,0.16995439,0.057118837,1.7127254,0.7740553,1.1200844,0.27868137,0.6357857,2.721337,1.5543271,0.68093294,0.0061526084,0.008903551,0.15406655,1.4378018,0.20874369,0.11367924,1.1068354,1.4158963,0.541704,0.21729234,0.22746234,0.12173164,1.2264006,0.12189892,0.14651418,0.5358482,0.39113173,0.46859506,0.100059934,2.2536569,0.0,0.07993502,0.050085768,0.33214384,0.6693757,1.4654431,2.0237935,0.35588533,0.30549586,0.26263177,1.3260423,0.111378,0.2944636,0.29409483,0.0014341251,0.6197733,0.048763257,0.23864082,0.14359947,0.7878195,1.4949648,0.85297656,0.5040898,3.0032353,0.30187613,0.07016458,0.80336416,0.17590751,0.103398964,0.2480901,0.007065606,0.5860163,0.0,0.22881661,0.49135652,0.44033274,1.5530131,0.0147526795,0.026691644,0.039614167,1.7282186,1.1579546,2.8787773,0.2642751,0.0043199584,0.7488464,1.7345278,0.43305936,4.425245,1.2371094,1.632953,0.120109476,0.53130877,0.5317254,0.066410385,0.06328701,0.9244629,0.010630052,0.5867506,1.9201438,0.3510941,0.4976935,0.68369585,0.62444097,1.1211996,0.09171649,0.0009877678,0.75814146,0.18409637,0.31901148,0.482434,0.32183066,0.97824925,0.95493627,0.059211973,0.107295096,1.2087679,0.38248926,0.78541106,0.12830919,0.6727606,0.83930206,0.4681932,1.2428257,0.30548558,1.2017716,0.10790937,1.6107187,2.4090276,0.055572364,2.2581608,1.7528478,0.025472801,0.099287614,0.37150085,0.46778634,0.40732047,0.08129741,0.39981616,0.34807777,0.6074086,0.39757416,0.23907396,0.6592467,1.174097,0.8635694,0.31415296,0.49671343,0.09702749,1.2371376,0.4854055,0.23185568,0.09580947,0.3069107,0.26026738,1.4557716,0.3599421,0.05847741,0.41842487,0.5054546,0.69138616,0.013620382,0.48609072,0.7239371,0.3589292,0.9667003,0.13093391,0.117827795,1.016499,0.16450568,1.5067663,0.38161993,0.017411062,0.67613614,1.3222216,0.6514075,0.95241296,1.572876,0.9970225,0.41617158,0.18451512,0.28358108,1.5057104,0.098085366,0.75816625,0.02056292,0.45225072,0.57478803,0.9195576,0.06484167,1.111523,0.58802074,0.44077596,0.7950331,0.1884723,0.49048224,0.025634617,0.1496074,2.4151554,1.2298101,0.072049744,0.20825367,0.7204018,0.037550036,0.058668166,1.1174059,0.4064954,0.189043,0.2091394,0.19295463,0.9395223,4.4023314,2.4158943,0.5101788,0.13500467,0.6224936,0.47065455,1.2495542,1.2065583,0.18576092,0.71512717,2.0694444,0.5584831,0.0011365169,0.60296696,0.0030730104,0.26267272,0.22553444,0.33289376,1.0846771,2.8495777,0.26773456,0.19057785,0.003910021,0.7217304,0.0,0.837021,0.09372894,0.049465172,0.09608438,0.3128416,0.57040095,2.2729335,0.052540448,0.6450384,0.583246,0.19092591,0.12846173,1.3845525,1.7713028,1.0604258,0.4225593,0.12189526,0.9267439,0.011020534,0.86762196,0.3116918,1.3505632,1.4526095,0.21879554,0.09802653,3.4272068,0.41028073,0.2461377,1.6087098,0.07308375,4.5631437,0.3301167,0.38462797,0.06985278,0.5798132,0.28011733,0.6790723,0.33593935,0.7365237,0.22007836,0.9498824,1.4911921,0.23265314,2.2209918,1.2495306,0.54926246,0.064690076,0.74189764,0.9615398,0.44756323,0.43779415,1.1135048,0.30263627,0.057040825,1.8268108,0.4501552,0.33418354,0.044418894,0.8287982,0.050012857,0.7864059,0.3090562,1.8470573,1.0877022,0.097751975,1.1811541,0.41450068,0.43466,2.0005116,0.8167351,1.0747514,0.051591482,0.43719116,0.8467255,0.3005099,0.57253087,1.4170537,0.4018098,0.7187113,0.7939334,0.25961238,0.017434757,0.86450565,1.5218178,0.081807815,0.722627,0.40844458,0.5437009,0.32566008,0.8884985,0.66275406,0.041893102,2.464007,0.18235818,0.60559005,0.35806733,0.67579323,0.32397193,0.54341286,0.11885259,0.024318233,0.46741515,0.7423431,0.012723458,0.9037428,0.4133489,0.42909953,0.038199425,0.88026273,1.2351944,0.81461924,2.1212568,1.8012805,0.0,0.21114917,1.3947308,0.57118785,0.00027113143,0.006644208,0.80398244,0.008316713,0.44111115,1.4571049,0.1839044,0.12209057,0.48572415,0.4403964,1.5555547,0.7441597,1.0353084,1.926402,0.5371049,0.5496883,1.5664088,0.8089512,0.25571308,0.97762173,0.38495418,0.022265913,1.4825512,0.0065492084,0.17893156,0.3078225,0.95526844,0.14276719,0.5360163,3.1403604,0.23409504,1.6831176,1.9798825,1.5392784,0.5121254,0.984273,0.25545973,1.2013289,0.5117122,0.50670123,0.28510284,0.070603356,1.1389928,1.0133244,2.255141,1.6314921,0.7014415,0.12970397,0.09692768,0.850731,0.62287503,0.23976068,0.0022388413,0.3369839,0.0063769976,1.0877011,0.2305083,0.19906725,0.5251566,1.9898872,0.37607488,0.59661967,0.37067196,0.86468536,0.891209,0.84335154,0.2675149,0.438049,1.3979487,0.62728393,0.0881219,1.0709937,0.93464226,0.6697213,0.29126084,0.1450302,0.039898165,0.5130943,1.2346104,0.44258615,0.41180685,0.55406797,0.6295081,0.491945,0.013551098,0.21995668,1.8009226,1.0115349,0.84463,0.5686222,1.7487704,0.6247196,0.11105987,0.055919465,0.06505678,1.8541099,0.0,0.3226347,0.004704976,0.44266883,0.3698559,0.07454933,0.5885592,0.0,0.0815285,0.0,0.40288267,0.053288523,0.22108895,0.50348514,4.8881207,0.17188479,0.33336693,0.5046139,0.45235994,0.20495714,0.06677842,0.12088728,0.69858277,0.39028525,0.061356865,all_pothole_images\pothole_images_enhanced_87cf7665df0cb8ee03b939a893b589f2.jpg
0.783419,0.53773445,0.70968634,0.6556168,1.5799862,1.7460037,0.33128053,1.5403236,0.40124014,0.61531055,0.87161255,0.9160775,0.7648382,2.331291,0.20870884,1.3140519,0.46986452,0.37309086,0.18968324,0.42213985,0.9549541,2.4646337,0.98613626,0.5483119,1.375205,0.68690574,1.1629909,2.544227,1.7126813,0.5632702,0.33037645,0.52525073,1.5908887,0.26296008,0.91522354,2.1861389,1.0432659,1.4719341,0.04232352,1.5814961,0.15726706,0.10007516,0.4821157,1.2141094,1.1449302,0.951841,0.4266297,0.10002594,0.7033852,2.085745,1.8512859,1.3266083,1.0692216,0.5959998,0.40180704,1.2512727,2.5968223,0.30603254,1.1479512,0.7254441,1.5900106,1.7437569,1.3337287,0.5686013,1.030277,1.1444697,0.3635297,1.3944881,0.50196695,0.48206678,0.48266932,0.7469518,0.65677464,0.7767072,2.3919652,2.0372248,0.30302534,1.6424723,0.1301349,0.61914927,1.3580048,0.4308066,0.15000738,2.3452988,1.8949999,0.63397145,0.5528029,0.45127124,4.549544,0.48924592,0.1918333,1.8119946,0.363565,0.7929589,0.15197185,0.42504907,0.2288155,0.9451501,0.11075199,2.0941856,0.9921968,2.199455,0.25014547,0.70456696,0.046321265,0.20565526,0.479954,0.2722103,0.09618442,0.75382316,0.9143457,0.43055966,0.06600356,0.8016317,1.0387208,2.0235267,2.033896,0.50184363,1.356005,0.8573878,1.3410548,2.177395,0.3783253,1.7872195,1.0314071,2.0069842,0.41745445,0.47484988,0.11035818,1.8154787,2.854884,0.43945175,0.5223216,2.2237325,0.49200046,0.8238832,1.5666441,1.148227,2.4397705,0.23530744,1.0901903,1.4910799,0.70822173,1.294651,1.7025554,1.1659406,1.0303563,0.64330393,1.1869997,1.2934898,0.8644544,0.7273077,0.9282144,0.7764822,1.5018516,0.21391241,1.9893475,0.51667416,0.28162655,1.2769252,1.2444595,0.13889684,0.8158807,2.9577458,0.6691026,1.9331566,1.0314976,1.8594497,1.6583829,1.0475829,0.67389613,0.50467473,1.6345695,3.2708166,0.70623994,0.8485517,0.67402023,0.33729032,0.042625684,0.56740326,1.0844905,1.2998933,0.5807261,0.88435316,0.1377511,0.93466926,0.21408935,0.5047683,0.13001686,0.52659726,0.93592304,0.1442945,1.073526,1.1661575,0.0,0.08647831,0.38070062,0.40902928,0.17080851,1.4867482,0.61958903,1.1574559,0.53395635,0.93465376,0.42389032,2.3859632,0.11992839,0.50560254,0.43697903,1.0307375,1.3951279,0.36330685,1.5684835,1.0532502,1.017232,1.3559891,1.1489484,0.96960896,1.749872,0.4354335,2.99527,0.43466738,0.29231068,1.0413774,0.36715972,0.897871,0.72645706,0.47553706,3.0308135,0.8605865,0.9162174,1.9268632,0.4532687,0.4589161,0.8253958,1.070642,1.0470872,1.2442979,0.16159223,0.10732629,0.4899417,0.22075513,0.9626489,1.5089515,0.10699315,0.36975062,0.3142514,1.2575384,0.63003945,3.2083895,1.0511241,0.31808186,0.47709015,1.2188853,0.07753596,1.241595,0.995975,0.28260922,1.7819668,2.295147,1.1927495,2.455979,0.91029537,0.25874257,0.56650513,0.50009876,0.53956586,1.194838,0.38536492,1.2982512,0.75107163,0.96851194,0.12074661,0.44562456,0.083552815,0.3747887,1.7386537,0.36359107,1.1800386,0.31497115,0.57081497,0.40817198,0.23787557,0.397262,1.4797035,0.23410697,1.1246579,0.88853484,3.2214642,0.9968137,0.3362826,2.1147556,0.58239406,0.15012896,0.111852214,1.1625663,1.2851361,0.30769545,0.23413101,1.5501406,0.72940904,0.85460895,0.766451,0.50251776,1.3317491,0.42105067,0.34877795,0.67812765,1.1204718,1.4028177,1.337945,0.07462673,2.7262063,1.0225776,1.5086085,0.7687424,0.14795768,0.23963188,1.4742182,0.30479887,0.24150369,0.94726205,0.35318616,2.1502504,1.5876501,2.1141653,1.0243744,0.7904038,0.89560604,1.5221028,1.3934746,1.6078548,0.74761283,0.7869967,1.6734121,1.473436,0.66653264,0.6592894,0.3620846,0.79507875,0.3100232,0.55974805,1.0465082,0.14438689,0.6540331,0.13728431,0.8343794,0.193469,0.2342164,0.40888762,0.58313066,2.3049433,0.06238486,1.0207679,0.9958275,0.5458295,1.1389511,1.0551318,2.2476826,1.0132222,0.60881674,0.3912627,0.71275496,0.97696745,0.06863152,0.7105287,1.1722429,0.83496296,0.77051264,0.16329905,2.1137109,2.0160348,1.3019836,1.46918,0.51357573,0.5112784,0.34191978,0.29995295,0.91260695,0.16785541,0.27016717,0.18251257,1.4890828,1.8164744,1.4012736,1.9844495,2.1588016,0.524942,1.0527914,1.0456774,2.284475,0.13353194,1.3297474,0.46490383,0.09958677,0.008614248,0.49710712,0.49851057,1.0993623,0.29823393,1.2300775,1.3695035,0.0981067,1.5768392,0.9104117,0.106062144,0.21074548,0.6487661,1.2498269,1.0037506,1.9287463,0.69834524,0.065281495,0.6219912,0.35579494,1.0253695,0.18398228,1.159819,0.33954194,1.5856463,2.5077639,0.60360324,1.5617722,1.2389268,1.7108593,0.8927091,0.6368332,2.2330897,0.97957546,1.0323912,1.4405086,1.2880073,1.5782427,0.802368,1.7575524,2.0889604,0.9519809,1.3911557,0.22990637,0.24603516,1.8025734,0.5507284,0.56263554,0.22409506,0.17594892,1.7825066,3.7300153,1.535925,1.2299592,1.1116221,0.5146221,0.2889926,1.5501089,0.1262262,1.1411262,0.2795671,1.1858959,0.9829492,0.68746513,0.3845597,2.13244,0.430754,0.124367654,0.9189036,1.4115301,1.5191935,1.1928709,0.8749242,1.421695,1.2023277,0.9691411,0.9563342,0.46719944,0.62098783,0.34379196,0.79286504,0.024672898,0.1487422,1.8146256,0.34860516,0.33823484,0.882,0.072113045,0.9554444,0.1263198,0.25716364,0.5146366,0.46471146,0.84379345,0.8786963,0.98501766,0.97438747,0.09220293,0.27331787,0.16170698,0.5674737,0.15954132,1.2049723,0.22196014,1.2799517,1.0980759,3.563834,0.04386535,1.0932086,0.7489035,0.017147066,0.07368729,0.3796326,0.12878628,0.18247083,0.7887724,0.09535794,all_pothole_images\pothole_images_enhanced_87dbba09a80aac9ee718baecb79a4f59.jpg
