0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.2492192,0.6661518,0.2183725,1.8493085,0.47170922,1.1280894,1.2303013,0.0,0.0034831418,0.4505131,0.47179925,1.2405698,0.0767041,1.5107769,0.022323832,0.54803425,0.7334929,0.0,0.58516055,0.28113648,1.024763,3.9372652,0.40720978,2.3031719,0.41674548,0.3374401,0.0,1.7430447,0.29412434,0.19012299,0.20220067,0.14291741,1.2895578,1.1495613,0.08960571,1.3871405,0.54817927,1.3123125,0.7954709,1.0182785,0.044664703,0.037753582,0.12310553,0.010949903,1.980689,1.5110536,0.1177124,0.22273026,0.24517444,1.8695436,0.39753178,0.16860504,0.43305424,0.15824361,0.0,2.5389907,1.5875778,0.5736903,0.49295822,0.6991272,0.009693658,0.16665788,0.44905028,0.92348367,0.5778053,0.74391735,0.59437364,1.4674902,0.56910527,0.8744443,0.12130736,0.06559939,0.9825557,0.33185902,0.59155476,1.714468,0.16017258,0.7218239,0.016298197,0.07465342,0.7110355,0.44829598,0.51524335,1.9593663,0.51920223,0.099962294,0.048313204,0.7941678,1.8868136,1.5264018,0.026049035,0.58522695,0.12306945,0.11590463,0.2262368,0.008741353,1.0285907,0.6734919,0.8404345,0.11884343,0.417552,1.7255491,0.96791685,0.029196898,0.09557712,0.0,0.07395115,1.3216156,0.24202539,0.54274625,0.029033279,2.3614442,3.0475202,1.1743835,0.7358539,1.1371316,0.9153474,0.18710358,2.50764,2.2611089,1.3228358,0.3841835,0.0062377737,0.63509905,0.13526909,0.79648536,0.80690575,1.1591156,0.07028548,0.16914721,0.9721299,0.0047472557,0.03656377,0.71967936,0.23169464,2.6398234,0.080481626,1.5229787,0.6012856,0.6049504,0.19732638,0.27332643,0.10362847,1.503275,0.52481776,0.37151074,0.41428813,0.5917976,0.795968,0.06567799,0.71777034,0.09955676,0.01695556,0.05954792,1.8327394,0.24764223,1.4863385,0.503553,1.691291,0.28428966,0.44865915,0.6293209,0.18789573,1.6741554,0.13434784,0.31766117,0.85199964,0.24748366,2.056197,0.40564322,0.20790075,0.0,0.0032625827,0.28303075,0.45397332,0.03042892,0.96359515,0.03179876,0.22511606,0.0,0.0018890145,1.3628143,0.58557874,2.1463773,0.6971772,1.3680015,0.43079478,0.1131819,0.9884789,2.741184,0.2599728,0.021117317,0.0072108493,0.9487602,0.76008976,0.30275217,0.104796536,1.1453165,0.41483954,0.73725593,0.14616314,1.343041,0.81927174,0.60006016,0.821458,0.05163869,0.74357945,0.024512675,2.5470164,0.25869724,0.09302295,0.036665954,0.8950245,3.9345777,1.4062037,0.6542198,0.30871376,0.04004409,0.70371515,0.43057975,0.5458505,0.46415818,0.74333864,1.5201799,0.0,0.23656555,0.6015228,0.037547693,2.31796,0.20044099,0.7627867,0.3114004,0.61031055,0.30710986,0.71844745,0.2550992,2.0501997,0.114653155,0.0055560987,0.08427499,0.29081464,0.33547124,0.39597514,0.0,0.15201494,0.0066186385,1.4691116,0.46934283,0.5250699,3.6728995,3.4784415,0.5441701,0.3827003,2.3074183,0.004676859,0.5035633,2.6447346,0.015833102,0.27179232,4.547607,0.0020955065,0.28875253,0.71210766,0.38455588,1.2884401,0.43361428,0.2982442,0.4210659,0.8644231,0.12533145,1.2613611,0.49103624,0.011514584,1.1247456,1.2865354,0.7213264,0.7222968,0.13877451,0.07900442,0.23679335,0.5971111,0.15931302,0.9535426,0.22492176,0.15654363,0.6038984,0.37910578,0.09091378,0.2867534,0.1530454,0.19584893,0.61519885,0.22706102,1.4244152,0.27491975,0.3345771,0.0046589347,0.6290261,0.17173709,1.1955241,0.32503793,0.89785284,0.040267613,0.78803986,3.9891505,0.24781634,0.089665666,0.6577015,0.0046535246,0.07218155,1.377817,0.87975806,2.7507486,2.3401048,0.44532233,2.0125248,0.0,2.4510796,0.5430868,0.38966003,0.65947676,0.07493907,0.30023986,0.29246408,0.16104269,0.5480823,0.6221136,0.015302227,2.1527662,0.12350637,2.469756,0.65175456,0.44387755,0.4957553,0.0,0.66420573,1.7591854,0.077687055,0.009442707,0.11676079,0.27947623,1.2345815,2.8195968,0.17578249,0.8377905,0.37159795,0.6310968,0.0069919517,0.2934534,0.18646173,0.08692977,0.33908913,0.23406997,1.534263,0.969101,0.4991781,0.11126596,0.33217496,1.9719905,1.5693799,0.61076236,0.6798696,0.7055664,0.26816997,0.0,1.0361208,0.8891238,0.0002247314,0.100273035,1.2982774,0.85398114,0.07503471,2.5878725,0.20058092,0.43348294,0.2940149,1.0525589,0.023258092,2.0955067,1.730003,0.73066354,0.068540774,0.34654602,0.9050744,2.5351167,0.5495973,2.2219894,0.027503649,0.6363912,1.8130922,0.6736006,1.6678934,0.1829594,0.5853937,0.009766853,0.027602745,0.7837588,0.12667418,0.5210504,0.58370566,1.1022612,1.4238026,1.6469265,0.08596202,0.38244072,0.4226687,1.3918641,0.31804952,0.25192994,0.34424365,1.4100033,1.7871917,0.07526872,2.201994,0.3559866,0.75747186,0.9508806,0.4955642,1.8248655,0.9005695,2.9641562,0.9587636,1.0676537,0.17934643,4.0247693,0.8206927,1.0499966,0.11043159,0.61571944,0.9927214,0.49846974,0.84190977,0.26292583,0.37833112,0.13791357,3.2092316,1.6805301,0.22680546,0.54983974,2.5556364,0.7179715,0.46713823,0.49241224,0.89585096,0.773726,0.26773366,1.7699963,0.673742,0.07117704,0.88665265,1.0293478,1.0108291,2.1042361,0.8897314,1.3458334,1.0362767,1.179368,0.5059392,0.4188926,1.0842355,2.0114882,1.9070315,1.6404976,1.0945269,1.4097645,0.052235622,0.31841096,0.44363675,0.2481574,1.2420332,0.87470937,0.016693853,0.612217,0.4129751,2.6067824,0.023831997,0.005758542,0.9129013,1.0811642,0.79526913,0.90274787,1.4576906,1.6145756,0.3505389,0.0757074,1.4055669,0.19097926,0.4011498,0.40367204,0.0499168,0.51786125,0.88863534,0.7797929,0.0,0.2559749,0.021333378,0.7435663,1.0302825,0.22640413,0.28364116,0.49106756,7.06932,0.6905215,0.0,1.7165279,1.1358148,0.008024442,0.5355414,0.20359185,0.5739846,0.993878,0.7788587,all_pothole_images\pothole_images_enhanced_8870ae87318d8193f5b97a4073d3f16f.jpg
0.20206347,3.429589,0.8165281,1.1578217,1.4581599,1.1953974,0.54988986,0.39367285,0.72892994,0.9770372,0.7273434,0.38613656,0.05839917,0.4141798,0.60481685,0.15559381,0.33023858,0.11138598,0.04491269,0.34341866,0.071391076,1.9701989,0.12193461,1.7635367,0.11949846,1.2461288,0.23000894,1.6830022,0.2360822,1.0851111,0.97167766,0.83231163,2.5000944,0.5107485,0.02030987,0.72688776,0.24997467,0.8051819,0.056114554,1.7068303,0.9991479,0.5055294,0.5644417,1.0503575,1.0399146,0.36884603,0.33434492,0.032104935,1.2587925,0.4557151,1.0525731,0.38191566,1.1440074,0.7096897,0.049860008,0.23605973,1.5825566,0.166969,0.32138285,0.5928827,0.17316286,0.808123,2.0895147,0.449692,0.010291445,1.1078186,0.70542514,0.7694425,0.14569144,0.3324308,0.26352954,0.45839724,0.5432298,0.19571668,0.14354245,1.6862513,0.39489117,1.2436523,0.25318253,0.59346116,1.3320205,1.3175507,0.20464659,0.9446536,0.32083857,0.14633541,0.13135773,0.030747075,4.694048,0.28949594,0.24226686,0.36976612,0.284001,0.45672244,0.32644537,0.9084653,1.3556281,1.6076611,1.1191413,0.44490156,0.17021146,2.2366347,0.545308,0.38662884,0.24003685,0.28382102,0.37348825,0.32738218,0.3365582,1.1385795,1.1656932,2.0339386,0.5679041,0.23502648,0.9227702,2.128742,2.5898225,0.2498363,0.8119825,0.32574043,0.6669629,0.45160186,0.6713493,1.416413,0.6435894,1.1440915,0.016438495,0.2606782,0.26903284,0.89010864,0.95740694,1.0289755,0.2017649,0.40185267,0.6115003,0.32487744,0.1388303,0.12428196,1.9886355,2.2017648,0.44703254,0.4357376,0.4121273,1.7604134,0.9948868,2.0591335,1.1926906,0.8249874,0.8699051,1.3913962,0.10377797,1.0048616,0.3918783,0.0,0.88885444,0.41205424,0.2502927,0.016023535,0.3440266,0.39091253,0.6002574,0.18345755,0.3061422,1.3946487,0.9149343,0.026191927,1.067215,0.975,0.29075322,0.0025364063,1.0078603,0.07019047,0.31178668,0.48749936,1.306153,0.17867719,2.150383,0.041681614,0.09963438,0.27485722,0.22496924,0.32984212,3.3664947,0.7549377,1.3391012,0.06443595,1.1259038,0.1654397,0.34694195,0.91003835,1.8109493,0.1450569,0.5819782,0.7374463,0.3524283,0.016208965,0.38609394,0.33323112,0.07184251,0.65758246,0.36292928,0.44426146,0.418313,0.0649289,0.4973199,0.9519415,0.7306086,0.17424762,0.3271609,0.20133325,0.5710756,0.0761679,2.2400563,3.2881951,0.60940784,0.20821679,0.28666258,0.24411999,1.9670573,0.31621978,1.1358724,0.044602793,0.25544438,0.35476407,0.10143523,0.5296998,0.97181666,0.17876889,0.8918494,0.07711725,0.4905181,0.4808113,0.7416387,0.10484705,0.2561974,0.59209174,1.7066423,0.26013985,0.28511003,0.05487844,0.8233242,0.0870515,0.30809003,0.037259314,0.034971688,0.3038281,0.44248423,0.23574848,0.6215642,2.1624706,1.464232,0.09039871,0.679733,0.3539068,0.8375563,0.111780934,2.0465443,0.026705308,1.161577,2.1866388,0.7622142,1.1612427,1.6632986,0.12354883,1.3559084,0.16191453,0.0,0.37416884,2.4761672,1.5550679,1.1119561,0.0,0.19581495,0.45497373,0.35210878,0.7170162,0.7159079,2.4387012,0.94655436,0.28328514,0.14501694,0.6570697,0.07223625,1.0739962,0.69252294,0.005209077,0.5553447,2.7689886,1.8517827,0.44849858,0.52391726,0.63090146,1.1287941,0.39221376,1.2557505,0.0,0.29960796,0.6521311,0.3229826,0.27413017,0.064815156,1.0641018,0.32605964,1.2787691,5.607252,0.580317,0.00051450956,1.0406685,0.6714689,0.52798784,0.048494343,1.8804331,4.156788,0.45054913,0.0039299256,0.2984244,0.6460859,0.09457043,1.0403428,0.6532711,0.57403094,0.20429376,0.103630014,0.66108805,0.80531394,0.6236094,1.6981419,0.53101885,0.74572945,2.1695046,3.5438075,0.30924025,0.08828991,0.68722665,0.50579435,0.5373225,1.4360827,0.26113045,0.23244393,0.46487305,0.5622656,0.28978035,1.1247767,0.0,0.8938815,0.03857208,0.2084752,0.00678369,2.013492,0.41052338,0.087353304,1.6473687,0.46956685,0.43986493,0.06686535,0.017398028,1.4846671,0.3569129,0.13617828,0.1511588,0.7797825,0.04650803,0.24710064,0.43323028,0.12599716,0.2528814,0.20562705,1.5112222,0.34007192,0.59324247,0.9337376,0.28618488,1.8622413,0.032604765,0.7129929,0.7456478,0.08170951,1.3825842,0.15802005,0.46754688,0.027380787,0.23358622,0.35499126,2.720235,3.313357,0.74167824,1.6555635,0.30212694,0.5248035,1.3693608,1.1856097,0.59848285,0.012743123,0.20171267,0.041299723,0.32799745,0.08051298,0.5027419,0.7287458,0.30452517,1.2524605,0.15147896,0.045193855,0.73601377,0.04819572,0.19660902,0.465574,0.83331084,0.28128067,0.3306651,0.1380141,0.7805818,0.72673166,0.33380562,0.388024,0.06609397,0.6295675,1.1734011,0.03871569,0.6345189,1.2987231,0.9633133,1.3986666,1.7809156,1.3154668,0.88652194,1.4834465,1.6050731,1.0706269,1.1941901,0.65419567,0.048428003,0.35044372,0.10805357,0.3920389,3.267081,1.0467567,1.5007789,0.13221715,1.0865452,1.0611619,0.20984675,0.30874723,0.28926545,0.53272396,0.7780767,2.9507818,0.5242386,0.86635613,0.4442466,1.1249758,0.7486524,0.4284094,0.12403264,0.1663433,0.20384565,1.7528882,0.4637184,0.46091625,0.3454397,1.1756092,1.114381,1.8774976,1.4588103,0.64058995,0.8938358,0.30658767,0.6418757,1.1032689,2.6192102,0.6562923,0.70285517,2.4019186,0.053533696,0.037349615,0.13360877,0.20472024,0.33828956,0.35662776,1.1849564,0.5180318,1.951222,0.43005314,0.78354996,0.00094680116,0.43105268,1.3387971,0.6065263,0.08592119,0.23825635,0.14079344,4.3063917,0.62600136,0.1348164,0.7398665,0.07970403,0.33185998,0.08967517,0.07842516,0.012954768,0.39153257,1.5260912,0.36169288,0.9775758,0.45102313,0.42174137,0.0355654,2.1514206,0.97905874,1.1242825,1.1815847,0.02933001,all_pothole_images\pothole_images_enhanced_8875a21af32ea61baac5ed68da3b2ac2.jpg
0.18137261,0.5299969,0.2921057,1.3288985,0.021106664,0.057532087,0.9434256,0.774833,0.44402212,0.34171945,0.01340617,0.35213354,0.029946487,0.91577274,0.050627884,0.10032428,0.010036427,1.5617678,1.1309379,0.26238498,0.47037914,2.4743938,0.12554002,0.4540426,1.3722194,0.4247648,0.59435236,0.90385324,0.039558083,0.285282,0.12887248,0.080551565,0.9056193,0.5428695,0.37725666,0.9154956,0.028050546,1.5851585,0.08172776,1.2359312,0.0,0.0047966717,0.25687194,1.7327255,0.5530075,0.22078973,0.13384245,0.0,0.47568277,0.67923313,0.18664788,0.4116087,0.041831736,0.31127605,0.21920124,1.1862017,1.5608081,0.39075163,1.0596521,0.073405415,0.12830214,0.34417042,0.3897378,0.056712855,0.11649356,3.5089147,0.5584806,0.20667808,1.7649212,0.10014464,0.22893971,0.25630057,0.110766664,0.07983558,0.6026297,0.011144445,0.06331329,0.17169318,0.18814379,0.10907863,0.16189748,0.0,0.21686786,0.4089943,0.9615264,0.07225783,0.18149924,0.5343346,1.869576,0.26265773,0.15957606,0.064025745,0.0,0.21717708,0.015830185,0.1718996,0.6703928,1.0193971,0.96331507,0.031181237,0.40328017,3.0072072,0.5645376,0.039854612,0.059632827,0.87030816,0.08844387,0.012968831,0.07393376,0.32103822,0.0,1.2066113,0.30154952,0.48164383,0.30048653,0.23938027,1.7564558,0.69630665,2.6018155,0.84747016,1.7829973,0.42514068,0.14969005,1.8315079,0.18312633,0.37961826,0.010807665,0.557562,0.51242787,0.0,0.41486475,0.008865564,0.68817407,0.034902047,0.3728604,0.13855195,0.13088195,0.5341694,0.45959136,0.29778644,0.32297304,1.1745572,0.22941494,0.23657253,0.056918424,0.3655735,0.32900727,0.81434375,0.47449574,0.7693482,0.43513823,0.42744446,0.74191004,0.0009079022,1.6134541,0.33234558,0.35839579,0.5262947,0.5905257,0.14523827,1.5384527,1.4689616,0.004799213,1.2653656,0.026321318,0.11310054,0.57512766,0.38592073,0.74115705,0.5647347,0.01660162,0.0,0.1581941,0.11826182,0.438979,0.29088408,0.0045572384,0.0,0.5533308,0.09417465,0.30003586,3.6225638,1.8160082,1.0415186,0.62568575,0.54760224,0.028200356,0.27783218,0.048974864,0.34346375,0.528009,0.29480833,0.07651279,2.054397,0.21206725,0.27810496,0.42373592,0.31875938,0.0,0.29344583,0.35949668,0.12801525,0.7403348,0.62307924,1.291057,0.36343867,0.7010742,0.73464924,0.8422769,0.28548712,0.0014260679,0.0031220664,0.1609259,1.3732955,0.28722095,0.36091226,0.57537305,0.53360134,0.45921078,0.12934515,0.007961409,1.3941952,0.12949525,0.07711148,0.024183528,0.43184996,0.5320525,0.0836683,0.3092794,0.11647946,0.22778332,0.16985743,0.8862938,0.120706506,0.15039352,0.024176577,1.057579,0.03226666,0.053471107,0.20894238,0.28746852,0.009142156,0.0,0.17116609,0.09607719,0.0,0.22349378,0.0835401,0.3573835,2.3512883,2.8836603,0.2161725,0.17062591,0.01888331,0.12743045,0.7223935,0.5636043,0.5597678,0.4169562,1.6143597,0.29180682,0.0,0.43456715,0.6944103,0.94780844,0.049037416,0.7380822,0.7703421,1.1143332,0.58597434,0.40834838,0.0,0.13315006,0.7853076,0.63250613,0.30295104,0.75247216,0.13019666,0.5488196,0.2412554,0.61622554,0.021714984,0.09276715,0.03840228,0.1649207,0.14774682,0.2501403,0.08159837,0.46494082,0.32761306,0.20850846,0.18382582,0.037765734,0.3798519,0.3111047,0.08443136,0.3403116,1.5085318,0.49717352,1.4993167,0.27448845,0.321482,0.00015753628,0.70640767,3.862231,0.44961095,0.0,0.39516926,0.043179654,0.15224284,0.73360926,1.0739018,0.5881046,0.63168347,0.015385048,0.08601002,0.024581242,0.37403592,2.368638,0.05189284,0.89991516,0.015334927,0.09964031,0.13233763,0.42068404,1.6683462,0.12812111,0.07777087,0.12255197,0.023846915,0.53822464,0.18059534,0.3379186,0.05534471,0.014752608,0.2928453,1.0104893,0.15410346,0.23000517,0.045174867,0.1655239,0.38307232,1.6642702,0.07724261,0.8722266,0.6056439,0.045861058,0.025618332,0.20788209,0.4720752,0.4897204,0.22651975,0.31163594,1.0194231,0.15887882,0.916995,0.6123635,1.1866577,0.7082044,0.55835277,0.070315495,0.046997927,0.0043081013,0.014466023,0.065022334,0.0009031128,1.698884,0.24097933,0.4165515,0.022469856,3.1249251,0.15030523,0.32109877,0.012334163,0.39198053,0.27885532,0.26659518,0.040217828,0.12228047,0.18996185,0.21843061,0.0,0.097481854,0.26161793,3.5066214,1.1574618,0.54050606,0.0,0.30739853,1.2558097,0.37543786,0.5250122,0.0034960231,0.032225203,0.2034589,0.052585,1.3213228,0.19062132,0.11989525,0.78944635,2.9746997,0.71280575,0.2148313,0.23271443,0.0,0.02747221,0.038102712,1.0738289,0.0540046,0.18372545,0.15896338,0.12236761,0.1963796,0.5159801,0.021701666,0.23034157,0.32187596,0.109974965,0.049723197,0.0,1.6555288,0.07378201,1.5749158,2.7109618,1.7026685,0.43743572,1.2639363,1.0785452,0.27632695,0.62957877,0.24995725,0.44765273,0.54093397,0.3857483,1.1277579,3.58876,0.24329789,0.27213997,0.18440825,0.008903631,0.08704061,0.23715243,0.11823808,0.34937477,0.74043286,0.31411755,1.0714891,0.4771769,0.054909356,1.0087699,0.26933047,0.22365636,0.5571093,0.60576147,0.8460505,0.77614295,0.21131073,0.27942944,0.59831667,0.7887039,1.3707985,0.45026132,0.17543317,0.0,0.07076473,0.26019377,0.001701444,0.0047599366,0.4480541,0.47939435,1.3422004,1.2167898,0.15424788,0.3393875,0.28636107,0.059533857,0.13448265,1.4695253,0.048176646,9.215567e-05,0.60598457,2.7020638,0.63969964,0.08263643,0.17138748,0.11982535,0.80861866,0.20701008,1.1542566,0.06263823,1.0923457,1.4794667,0.021131957,0.12319204,0.013897651,0.09317513,0.06046815,0.07394895,0.0,0.01281709,0.21960755,2.989202,0.49023834,0.04075798,0.32093364,0.8540381,0.0,0.27157092,0.27598685,0.021643996,0.24101973,0.37211195,all_pothole_images\pothole_images_enhanced_88b006c7a294a5fd28b47bb5345c759c.jpg
0.17450485,0.7391052,0.19051686,1.592709,0.20714538,0.04007368,0.033174735,0.35766473,0.51250464,0.1406558,0.47817326,0.13359196,0.13294987,0.754418,0.11606923,0.2542278,0.041924145,0.46746132,0.8657321,0.061106954,0.51418394,0.28814533,0.11999032,0.10503569,0.8423148,0.50042725,0.38837084,1.3552868,0.03556152,0.21950737,0.20115533,0.7908835,0.0,0.22357228,0.12044942,0.9040302,0.3673438,0.26751912,0.6311029,0.5016572,0.14713173,0.17225102,0.016377896,1.1945655,0.4451311,0.20729364,0.0,0.36979115,0.36518562,0.6780394,0.46771201,0.2664645,0.87968326,0.020856185,0.024199978,0.67329353,1.2979599,0.71751463,0.27914307,0.054502066,0.14146416,0.0020184608,0.0008743316,0.49630305,0.95226085,1.9635636,0.25779086,0.117188655,0.57711834,0.21301621,0.007810917,0.30021995,0.30993313,0.25084248,0.3001816,0.035329632,0.2374754,0.5786831,0.07861334,0.030089097,0.0,0.58657,0.5936575,2.0027006,0.03212662,0.44016778,0.4865573,0.38942838,0.95480514,0.072608106,0.33223435,0.21099697,0.026440993,0.2416485,0.34528485,0.0066758273,0.66821504,0.65568495,0.079533115,0.014287912,0.14841956,0.6327857,0.31578916,0.00040015628,0.3300816,0.27510646,0.27396664,0.20647718,0.09011333,0.7254795,0.048232876,1.4770876,0.19818014,0.32090467,0.56310195,0.15279555,0.84795284,0.0,1.2638174,0.20911688,0.6174174,0.0,0.115686476,0.026620293,0.18666382,0.8560522,0.41232267,0.038999658,1.6039481,0.0,0.26247793,0.070696466,0.046124585,0.0,0.40670472,0.75829285,0.15523684,0.37462258,0.4068988,0.08299716,0.14341035,0.03566313,0.34816182,0.21641165,0.04470031,0.39582953,0.011047877,0.051901426,0.448349,0.0,0.4393688,0.63386595,0.00030530847,0.05156315,0.70786375,0.8249207,0.016476186,0.2914693,0.32949322,1.007134,1.2061386,2.1368876,0.24442966,0.8345231,0.0073041804,0.5513728,0.78382576,0.011433261,0.50987136,2.5145226,0.013084781,0.018233808,0.0038687459,0.0,0.08766231,0.0,0.03141282,0.0,0.30088797,0.38864863,0.0,1.2431071,1.9137408,0.6079342,3.0790737,1.1551363,0.35247898,0.2348167,0.6260052,0.92329437,0.048583705,0.0,0.11408829,1.1250663,0.2676016,0.17348251,0.66400295,0.93225867,0.3582009,0.36058018,0.3527175,0.7985125,0.4052269,0.26066816,0.41327378,0.006139806,0.07596038,0.08278171,0.7217702,0.10893223,0.0,0.09322799,0.56687015,0.19252697,0.4216767,0.9031909,0.11655945,0.22312218,0.27190778,0.30026472,0.5242214,0.365618,0.3747844,0.29517713,0.0030771156,0.06302657,1.225659,0.1732288,1.8752749,0.82630885,0.14100441,0.16956049,0.4604196,0.66424036,0.19956903,0.073899075,1.9398804,0.0,0.08984917,0.2692054,0.15743716,0.36209315,0.056239557,0.018812498,0.15961903,0.04362486,0.5514769,0.43588516,0.2811381,6.055791,0.58996475,0.20871544,0.042345993,0.3731225,0.031157926,0.110622756,0.93666804,0.45059386,0.014278193,1.487466,0.057364367,0.02854517,0.064842395,0.33812413,1.0774063,0.52257866,0.07751945,0.255344,0.37364772,0.07894107,0.10611366,0.0,0.014638327,0.30430868,0.9263311,1.5779251,0.586419,0.096560195,0.0005005464,0.5245962,1.1153823,0.20916782,0.64073104,0.0014833659,0.12049199,0.5289884,0.5539339,0.043008987,0.2562648,0.2323796,0.053629946,0.06695286,0.0012504887,0.47791076,0.12807873,0.0,0.0014797513,0.18861319,0.32182407,2.0525472,0.45094633,0.542324,0.009903949,0.008590751,5.644173,0.096930094,0.043151412,0.36967218,0.059245527,0.24540144,0.48003888,0.24747072,2.4414287,1.2095821,0.086808614,0.33854318,0.0064918404,0.68083143,3.3469913,0.32159185,0.00633864,0.0,0.05572498,0.08250739,0.26380554,0.5205425,0.712293,0.0,0.19329087,0.004360012,3.216948,0.6417989,0.26698208,0.10732324,0.07351515,0.48017544,1.9967343,0.19974788,0.009486405,0.28574634,0.06177764,0.15325072,1.1867414,2.1797028,0.3316719,0.2836857,0.006739178,0.5135895,0.4528687,0.6420166,0.043742362,0.014631009,0.024275424,0.3312959,0.0,0.17058711,0.0,1.9465114,0.35911375,1.0161766,0.079936415,0.28411788,1.4808052,0.0130151585,0.22074454,0.0,1.1911291,0.09709447,0.080041885,0.04220748,1.9273854,0.009826149,0.31807974,0.18565127,0.3671077,0.13169034,0.042934306,0.21192814,0.69098014,0.0038081522,0.87446904,0.100821555,0.33734104,1.2329702,1.0301983,0.5816794,0.7496738,0.07776538,0.037714876,0.9418724,0.9006079,0.3918691,0.032502808,0.40190053,0.22406438,0.023193423,0.78578174,0.044232488,0.5469991,0.023370452,1.855395,0.68214524,0.04193392,0.5562697,0.29895678,0.2195006,0.67075276,0.4691236,0.41761023,0.0,0.18362068,0.24982168,0.07010922,0.30744755,0.0,0.14057413,0.48591176,0.0,0.17412567,0.0021632535,1.3819308,0.07879804,0.47597486,0.61644393,0.7117294,0.33542535,0.641875,0.09463232,0.033569094,0.043058414,0.21586603,0.14663288,0.58261,0.37993464,0.10762584,2.2235508,0.415389,0.033277746,0.6480472,0.59143627,0.1673088,0.050416537,0.5155423,0.018626938,0.3592101,0.06463227,0.14800552,0.07405777,0.11404642,0.97880036,2.9696534,0.078217946,0.0029137535,0.040801007,0.70229214,1.1198089,0.027441582,0.07787603,0.27865764,1.1378362,2.1054382,0.012880578,1.3812296,0.0,0.10656654,0.28103164,0.123681135,0.07223404,0.06074582,0.8179794,0.00019405982,0.6773795,0.28078875,0.058377273,0.13300851,0.6093433,0.2823046,1.3789816,0.8394107,0.13882142,0.017788677,2.2559125,0.47094828,0.09614147,0.04095561,0.10440148,0.02934792,0.10631288,0.6403977,0.054643273,0.47483265,0.6145638,0.07157543,0.095768355,0.00028825438,0.0075979214,0.0,0.5587728,0.5099894,0.018810347,0.36696094,3.6191022,0.64080787,0.15817651,0.10778596,1.2183638,0.85257375,0.187716,0.36590973,0.34650755,1.3197565,0.25150344,all_pothole_images\pothole_images_enhanced_88d95d50700b2a892abdfadc042523e4.jpg
