0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.394612,0.29034084,0.22892983,3.5918367,0.118024126,0.99244267,1.1943442,0.25938842,0.25710773,0.36207595,0.027000302,1.860379,0.587766,0.88377184,0.4645606,0.14100045,0.19047841,0.9925465,0.69434744,0.18274863,0.9767586,2.0355334,0.2234871,1.2147815,1.2750894,0.33356583,0.65091425,3.0284057,0.9011623,0.021002032,0.22778977,0.27513418,2.202193,0.06257847,1.4912711,2.380539,0.61852527,2.6923213,0.060138945,0.3703583,0.24267858,0.32217002,0.5550171,1.742324,0.48496798,0.29807973,0.63715386,0.07750954,1.2567645,2.1701899,1.3318939,0.50405437,0.58653486,0.71534586,0.41098574,2.0441487,1.6334982,0.0709018,0.8581905,0.33746785,1.0991058,0.42167515,0.39342746,0.5570618,1.416153,2.240972,0.0128107,0.53870493,0.8573558,1.2578286,0.8133621,0.08217507,0.42473543,0.8706066,0.59720284,0.2501186,0.4031666,0.8139746,0.001097583,0.5302991,0.93072104,0.12171537,0.25234005,1.8453248,0.70593065,0.70949054,1.3134676,0.6231987,0.77063936,0.17968331,1.1300545,0.023139687,0.12419791,1.5845922e-05,0.21635349,0.20069231,1.0113541,0.31276003,0.97608316,0.18132281,0.43242761,2.7497582,2.356555,0.08549517,0.7804301,0.06892948,1.1283869,1.2585553,0.02217202,0.015302543,0.06202504,1.1367543,1.9278872,0.0012505708,1.036867,0.7336418,2.99275,0.5260626,1.7345546,2.1374855,1.9887564,0.04871218,0.15204765,1.9580022,0.44065908,1.5667498,2.2044904,2.751518,2.270757,0.6224107,1.0754416,0.0,0.108155794,0.49591643,0.10291185,2.5460758,0.3496131,1.8445014,0.17575045,0.017818207,3.1368277,0.67624015,0.2702708,0.15548036,0.3420221,2.3400726,0.12533905,0.102338724,2.3696773,0.1458817,1.3406606,1.3664156,0.7394361,0.051471796,0.5840312,0.5878388,2.0305023,0.16844983,1.2811284,0.73592913,0.922746,0.94950646,0.050410036,1.1221384,0.07891311,0.31011462,0.48692584,0.48049498,1.288817,0.9625059,0.08787674,0.044501867,0.04522203,1.15185,0.0043524755,0.52879727,0.13924906,0.1095852,2.169875,0.78016514,0.3449636,2.120354,1.8114035,0.2393733,2.8537984,0.12308913,0.38001856,2.3227966,0.22207731,0.52453154,0.5776863,1.1545366,0.016900886,1.2765305,0.095147945,0.15506966,0.59061134,0.20848443,1.1207641,0.17574178,0.44021636,1.373635,1.0747321,0.6444578,1.1057934,0.7422711,0.3056974,1.3128155,0.69321835,1.5726178,0.019501798,0.0,0.2700113,0.5528566,3.2624004,1.8782055,1.4736274,0.36210436,0.08589761,0.4385267,0.46054813,0.6673664,0.71086174,0.11259918,0.021698942,1.0354031,0.78882086,0.89426625,0.8904786,0.14000902,0.012446921,0.37594548,0.8571361,0.34800664,1.1840726,0.033113066,1.9181699,0.0,0.044719297,1.460939,0.59436005,0.012854807,0.61424285,0.366435,0.16930142,0.124711834,0.31041995,0.20016341,1.8848163,3.3939517,3.0852535,0.9067607,0.13636163,0.2221844,0.140924,1.0969398,1.1508877,0.039226476,0.29012877,3.8543665,0.53662574,0.00017974936,0.35327333,0.7483674,0.4674575,0.31274375,0.32682762,0.6998568,0.15053095,1.5757493,0.14189805,0.31438679,0.00047900883,0.8162704,1.2237526,0.67822576,0.8849829,0.70254654,0.9235647,0.8197637,2.2609715,0.12547016,0.004986459,0.49371734,0.2766812,1.0151459,1.1595018,0.26232213,2.698318,0.4535575,0.11544891,0.05710993,0.18822323,1.3317517,0.0061573745,0.20978542,0.6109892,1.547239,0.562281,0.90370345,0.0545829,2.050042,1.1809072,0.57143104,5.219085,1.7904805,0.102820076,0.32915446,0.03155709,1.4168433,1.8678019,1.6872424,1.6689266,1.6574022,0.7994532,1.7899095,0.0,1.4579748,2.615965,0.06408314,0.370126,0.10431075,0.05278348,0.56830776,1.1807872,1.3977038,1.4922674,0.0,1.2008028,0.07298995,1.6124818,0.10272374,0.29246658,0.26118222,0.009140473,0.0032502117,1.7404503,0.64676344,0.29484817,0.12517937,0.30136555,0.0009805596,1.9209255,0.57048124,0.6751158,0.7577628,1.2237782,0.121656016,0.6424581,0.46544993,1.3869784,0.38704276,0.0,0.20819464,0.42919937,0.0,1.118037,0.9310441,0.0084742,1.4377764,0.19626497,0.19322923,0.62425286,0.46561268,0.0451994,0.093787394,3.44138,0.8697282,1.1793727,1.0061274,0.77811116,0.506154,0.46900716,0.5680895,0.35643643,0.059255473,0.83834153,0.018837968,0.39323774,1.0466942,0.67041385,0.040565297,1.5667619,0.36727792,4.416662,1.5044649,2.6214375,0.0,0.26512977,0.29237053,0.7830638,0.4216634,0.0015941096,0.38629103,0.12983088,0.105540834,1.1589434,0.113567926,0.09149585,0.061312493,3.8098655,0.4114421,0.55818933,1.5338788,0.32607827,0.10536054,0.114293486,0.06298853,0.13289401,0.45973337,1.5434729,0.3493244,0.084566176,1.0366967,0.07856407,0.09058612,0.979272,0.7787736,1.6994863,0.21398182,4.336595,1.222616,0.71904683,1.125025,3.391364,0.47843578,0.8901213,1.533938,1.5464759,0.6021544,0.16081446,0.82065487,0.3257069,1.239907,0.3252042,1.6057879,1.3340955,0.8807755,0.17331046,0.7329382,0.119016215,0.80981594,0.5117997,0.71738344,0.8284496,0.10870188,0.9270295,0.019380556,0.37084582,1.161913,0.89910305,0.38506222,0.4233846,0.34770024,1.5205482,0.40361136,1.9083717,0.18234508,0.8722557,1.9662726,2.2924953,1.293832,2.4052994,0.80998915,0.30265927,0.6192912,0.03108538,0.32184663,2.0828073,0.9982926,0.2143221,2.2301035,0.8869712,1.1984822,2.0544224,0.057386704,0.15257607,2.231194,0.21472234,0.0080467835,0.24433887,4.634415,0.4747208,1.1198541,0.38336265,0.78701127,0.72440165,0.009383291,1.1827172,0.6008575,0.06678653,0.30972606,1.866387,1.2609509,0.21143243,0.41614848,0.06079763,0.39791474,0.347262,0.33982766,0.35778964,5.3758707,0.49261093,0.0783477,2.082016,0.77469283,0.68982834,0.12223636,0.28121403,0.6588184,0.7408863,0.46347782,all_pothole_images\pothole_images_enhanced_88e25f19c57b880dec5f34db160409a8.jpg
0.12279578,1.0000811,0.08224363,1.4046552,0.9536069,0.08225486,0.0668786,0.2517349,0.7525269,0.082205944,0.36574546,0.14996609,0.21865292,1.6409109,0.15399021,0.019662302,0.12313749,1.4471833,0.5022191,0.077185124,0.0034036736,1.0384139,0.0060020536,0.30988508,0.4833869,1.2353168,0.72540843,3.306782,0.03804582,0.04874303,0.13671464,0.033866998,0.12486113,1.1419375,0.05100632,1.2963533,0.061100006,0.45832154,0.15351595,0.011618669,0.0,0.019793957,0.07129757,2.7300394,0.688484,0.20233247,1.0954828,0.5046912,0.81961423,0.71050006,0.008465371,1.7284625,0.31561452,0.0006347092,0.22640504,2.7762582,2.7638245,0.21023193,0.50748444,0.0018985403,0.06475184,0.10222423,0.16107686,1.062353,0.43153134,0.9232405,0.09543845,0.108490296,0.12638582,1.0941529,0.072365515,0.8612456,0.22497463,0.022903703,0.4089169,0.0019071678,0.008471084,0.48444396,0.0004624116,0.20542692,0.41056103,0.1279709,0.096098214,1.3904536,0.07089409,0.0,0.24615447,0.031932328,1.4162654,0.09119359,0.17033684,1.2529773,0.28439674,0.04236657,0.0787665,0.01528293,0.10829199,0.78715384,0.043770995,0.59703904,0.1032508,3.3774233,0.33407786,0.111518964,1.6658398,0.19971417,0.43523663,0.003512581,0.91268045,0.56126,0.21290016,0.13520299,0.2065479,0.23705451,0.25519374,0.6505568,0.15395823,1.3984313,0.7480965,0.20750602,2.3061116,0.057426203,0.0064084893,1.1145867,0.5921217,0.48503718,0.22172508,0.24085227,0.83838993,0.097575665,0.5853341,0.11685172,0.0,0.11317486,0.39560273,0.016435312,0.012137631,0.17279667,0.7702286,0.46271643,1.3226143,0.0,1.0835019,1.245967,0.04758056,0.7179406,0.52104944,0.7537595,0.30109647,0.07585505,0.061359096,0.20685,0.021621142,0.43947208,1.4207797,0.31995964,0.72363776,1.0263033,0.18783432,1.8740139,1.3014199,0.82048696,0.9159705,1.6382397,0.043787304,0.0,0.39263487,0.51134,1.1812506,2.1102078,0.032670137,0.022483205,0.17318597,1.0980229,0.15563752,0.24837138,0.16096468,0.020098185,0.023442494,0.08098445,0.0140592,3.0235972,1.8374459,0.6505462,0.5645407,1.8851682,0.5706295,0.4937224,0.18478467,1.35707,0.15301014,0.56115544,0.46422786,0.7938749,0.26857406,0.057167236,0.85367584,0.0,0.0,0.027330339,0.19739684,0.9123872,0.7645972,0.050139666,0.072163545,0.7022505,0.26669526,0.61923915,0.29157776,0.16035593,0.0,0.1057003,0.2829716,0.19031335,1.7277547,2.507379,0.09973006,0.6574314,0.011020696,0.06098986,0.8336851,0.0,0.5224436,0.20194209,0.0,0.004706669,2.038566,0.2153035,2.6488,0.49783418,0.05550817,0.018718442,0.24833424,0.13668859,1.4919032,0.020888085,2.4168725,0.052406806,0.23793624,0.040750764,0.11196341,0.10494163,0.18775745,0.0,0.2860483,0.0,1.0793808,0.012801954,0.9527701,3.9345052,2.9185348,0.011443095,0.026350994,0.786543,0.020804342,1.3276794,0.5384766,0.0,0.77527744,0.6324409,0.44446796,0.15358347,0.7224389,0.054912638,0.06832463,0.063184045,0.84667903,0.32839674,2.0707202,0.016820034,0.17688951,0.030744664,0.12055648,0.37311935,0.40402776,0.27088892,0.022201722,0.54691064,0.043804284,0.19438155,2.8972397,0.12253698,0.92364097,0.17790203,0.022835497,0.7719633,0.35075924,0.014595851,2.403606,1.274456,0.027203515,0.059658807,0.045747563,1.4874402,0.065761365,0.18255062,0.006590619,0.06922582,0.112054676,2.498334,0.85167235,0.56408805,0.011922216,0.3112,6.152312,0.084720574,0.19214077,0.037740786,0.0963116,0.4090574,0.46221736,2.096901,0.18771073,1.6708283,2.1396396,0.19147111,0.0,1.086821,4.9587684,0.048958067,0.11145977,0.018243093,0.09807437,1.2120768,0.3196977,1.2701876,1.6098589,0.0019515728,0.3479032,0.12319124,0.773215,0.107987866,0.46437752,0.010544886,0.004909541,0.01104148,1.7090207,0.41616032,0.07990238,1.2934124,0.2210051,0.039623674,1.1135457,1.2586606,0.3925559,0.0,0.1899855,0.055230178,0.0247864,0.04376664,0.43316665,0.03168478,0.43387988,0.38758865,0.3364132,0.03327851,0.1279385,1.3896023,1.4045385,0.05688062,0.519249,0.046654798,1.8366954,0.18575045,0.0,0.0,1.1895884,0.08198923,0.9903066,0.07841802,1.1544017,0.003907356,0.91158146,0.28967652,0.27766263,0.22888063,0.17671332,0.0,1.2751788,0.6194831,0.57245445,0.09751306,0.007087722,0.41432613,1.8362712,0.0,0.7710671,0.022359056,0.016549213,0.0,1.9253116,0.032534957,0.07040515,0.15305321,0.1291858,0.015694916,1.3905509,0.055153925,0.014704677,0.671676,0.36203665,1.1649405,0.43894258,0.6865619,0.0,0.16141719,0.336128,0.5315222,1.0761695,0.23095277,0.12861705,1.2349634,0.0,0.1344057,0.4879147,1.3693136,1.0049781,0.56706315,0.5622791,0.00032857773,2.293256,0.2770722,0.87823254,2.3691335,2.750882,0.47076812,1.9457804,0.04522766,0.4004583,0.23703948,0.702398,0.32902238,0.019124279,0.35326633,0.44003543,1.1295362,0.08710464,0.034861486,0.23166654,0.041497365,0.1279827,0.4192452,0.013551078,0.12629625,0.21357568,0.40005195,0.28570837,0.26398835,0.2125186,0.95469284,3.3800156,0.19788001,0.0032148575,0.08435403,1.6105114,0.34548643,0.3448944,0.014576091,0.12053937,0.21886094,4.4651837,0.0018561885,0.106236786,0.153655,0.53820825,0.0,0.024660861,0.119814366,0.7399326,1.2417644,0.62861186,1.38234,0.14960772,0.0127485255,0.9588766,0.4234222,0.0,1.148955,1.0709457,0.02159398,0.36996424,0.55323654,1.1292225,0.20078579,0.006065928,0.0013831131,0.7155764,0.04435541,0.42961988,0.0,0.010340984,0.29508576,0.2951987,0.20323703,0.0,0.0036357923,0.13589485,0.6766577,0.47447327,1.741346,0.5195846,2.9268365,0.7619786,0.83316267,0.22424062,3.7567654,0.2937652,0.03232596,0.15106842,0.23827642,0.10037064,0.092304215,all_pothole_images\pothole_images_enhanced_88e343e400a41f31f95e8d8e59835e32.jpg
0.17909855,0.95134133,0.12787797,2.5473006,0.6702378,0.15628627,0.3369292,1.7571982,0.14990208,2.0549319,0.63747966,0.577147,0.14720449,1.8782905,0.00020739638,0.62181664,0.12248387,0.96947813,0.7996831,0.23383738,1.3082154,0.5749134,0.08298489,0.43653658,1.360601,3.1370382,0.3175738,2.484178,0.43397522,0.19043201,0.014345484,0.07822221,0.0,2.140867,0.53005826,1.8226209,0.27386358,0.4417576,0.052871626,0.837213,0.012626999,0.045184705,0.72907364,1.4016421,1.5538111,0.0991857,0.019931732,0.0,2.6866865,0.38289276,0.89578044,0.7111664,0.3029277,0.15925147,0.1610354,1.9365797,1.4157946,1.2140216,0.81769025,1.1742014,1.7103754,0.4533996,0.79157,1.0086387,2.49625,2.2950788,0.123332724,0.4437533,0.08434209,0.031220945,0.89327145,0.39253363,0.976519,0.1593525,0.72351336,0.76744217,0.06678469,1.5155988,1.0838819,0.84215266,0.4349494,1.250455,0.77041876,1.4483775,0.16027603,0.6024183,1.9210625,0.03432213,1.5436575,1.0224873,0.09334816,0.042538602,2.6715128,1.9867984,0.21411666,0.5830985,0.3414158,0.4209841,1.0242338,1.2799649,0.12804915,5.150907,1.0865377,0.8646268,1.6845622,0.20681107,1.415498,1.7508453,0.4192437,0.04045724,0.79183793,0.15415217,1.7359973,0.8700241,1.0557723,0.19189641,0.3718426,0.7569392,2.810966,2.272624,1.036414,0.07926028,0.08988232,0.90329623,2.321867,0.16797253,1.8276049,0.85427344,1.5306373,0.9669905,0.25978887,0.0058754077,0.4152475,0.45735818,1.304335,0.1590512,1.0864019,1.4201759,1.1663387,0.2813177,0.15015438,0.2417543,1.5693529,1.459007,0.14794432,1.1284925,0.8915697,0.76011455,0.45325652,0.75163597,0.94785804,1.2577462,0.9610805,0.32709667,1.6619214,1.136407,1.0739521,0.43116072,0.86221933,0.20304987,1.4365484,1.9359566,0.43237397,2.7959394,0.44308895,0.48024043,1.787915,0.45749786,2.1181004,2.377207,0.33977726,0.35274193,2.0331128,0.50035965,0.5128958,0.3319293,0.7629801,0.33362153,0.1348028,0.3378979,2.3460686,2.1526585,2.274486,1.0275036,1.1891897,0.62899226,0.64155203,1.3554133,1.0824319,0.42227507,0.014290494,2.6137877,0.0,0.94222647,0.8541456,2.084863,1.6819068,0.646513,0.4926303,0.15998667,1.0334002,0.99350303,0.3293851,0.08153362,0.42106667,0.021580238,0.4196581,0.16536722,1.5616946,0.4798864,0.11030668,0.059229866,0.7425461,0.8849986,2.2353997,0.9288702,0.66841173,0.2113956,1.2247826,0.977427,0.13135532,0.054634143,1.0096304,0.53424686,0.014871903,1.0537549,0.80741584,0.4029965,0.5191011,0.42053387,1.5373095,0.09015659,0.5803479,0.43926525,0.094624706,0.23857257,1.532726,0.79843473,0.04361738,0.5761471,0.21447569,0.56709653,0.599381,0.2396158,0.8846627,0.14010775,0.5853239,0.58186567,0.6825858,5.108035,3.1137078,0.11590751,0.42245942,0.8902838,0.47725895,1.0546874,0.659166,0.055650424,1.4836866,3.5594668,1.793103,0.26862046,0.3569374,0.02069394,1.7920756,0.1824308,1.6142161,0.015732996,1.2719051,0.04208258,0.77078325,0.073039606,2.393233,0.37063724,0.5689979,0.14953612,0.09906401,0.81704974,0.11672421,1.6758575,1.825369,1.6756778,0.43065295,0.58868265,2.35976,0.6722136,1.0994279,2.3342733,2.5231223,1.7008712,0.0,0.33205336,0.3470362,0.7819944,1.8440206,1.1920487,0.020919401,1.2090769,0.2910489,2.7399733,1.6923635,1.4513842,0.9487951,0.06314952,4.503623,1.1355383,0.43318713,0.0,1.684457,0.7494225,0.8943688,0.7192375,2.3130972,0.6664951,0.87345886,0.97962713,0.2527504,0.58899367,2.1069126,0.19039983,0.3934239,0.44214582,0.7712924,0.9616755,0.9229661,0.2564797,0.013988079,1.347494,0.614105,1.3205703,1.1748917,0.8083633,0.08333077,0.83394074,1.2436068,0.3046162,1.5752968,2.1131713,0.5509751,0.9637686,4.2871184,0.9946063,1.2320993,1.6508292,0.9097373,1.1369133,1.335233,1.1117606,0.64767784,0.4127948,0.29055867,0.1081337,1.657665,0.7548339,0.44023255,1.1275606,0.062105384,2.245214,2.2321353,0.81003696,1.1163616,0.48623028,0.29247847,1.7577723,0.02589054,0.70602506,1.4728848,0.5171496,0.6143582,1.0895723,0.99775577,0.0,0.56848514,0.21010114,0.24883783,0.19797799,0.21065117,0.0,0.60443306,1.2602546,1.7104858,0.39595622,0.36728138,0.76396334,1.2297323,2.455492,1.6418458,5.1636558,0.19659702,1.1206439,0.75478935,0.5634844,0.73533255,0.52035505,0.26503038,0.3996282,0.80847895,0.8704331,1.1178092,0.41843554,0.79125834,0.8345641,0.29947984,0.3420713,0.5028825,1.5007334,0.27809307,0.859673,0.9826574,0.0,0.73930436,0.005157542,0.0,0.99438614,0.2939627,1.5949068,1.6173683,1.4353709,0.5748716,0.46014825,2.3004186,0.35702682,2.600415,1.8662287,2.3573685,0.17034654,0.80922043,0.6112621,1.103714,0.63678956,1.1805334,0.87382823,1.4685435,0.53098536,1.7004036,1.2683855,2.0804706,0.6987712,1.0695353,0.6543253,1.5467348,0.9896367,0.873259,0.07244683,0.28386676,0.406986,0.51057905,0.8010949,0.14980786,0.7999199,0.5016544,1.2794863,0.18760854,1.0223081,0.743893,0.745349,0.5961002,0.25887945,0.5450129,0.40962866,0.8052852,0.16322389,0.12909801,0.53021216,2.5031304,0.6752048,0.33064404,0.015665451,0.296668,1.4673845,0.07889968,0.31355137,0.5166018,0.13375925,1.8761746,0.076145835,2.4535828,0.9068774,0.62601256,0.26660052,0.5673052,1.1180036,1.6435573,0.03364328,0.22417973,0.3846446,0.76952416,0.0047688973,0.39724305,0.0,0.70636594,1.4416502,1.4700497,0.2951096,0.1632157,0.21227108,0.1844182,0.4335422,2.4021912,1.1554805,2.2424178,2.4919748,1.3218558,0.3445176,1.7285091,0.69878995,0.16813163,0.89745116,1.6972687,0.81938505,1.4426402,1.2512639,all_pothole_images\pothole_images_enhanced_8911d27423c1146cdbdac50093f69488.jpg
0.3480729,1.0640554,0.21201552,2.1166096,0.6413707,0.060005244,0.394206,0.9753009,0.40109074,2.335617,0.7384778,1.561289,0.033000547,1.62304,0.0031665238,1.1732576,0.13818637,0.030805137,0.99410695,0.19126208,1.0361768,1.8846319,2.157027,0.92029506,0.31476182,2.7780511,0.062640205,1.5331551,0.12867644,0.72113854,0.23045954,0.22046375,0.30930582,1.6364619,0.55031854,3.1535919,0.5984794,0.28022933,1.768056,0.44091994,0.09515814,0.24118273,0.032114442,0.7314856,0.5576099,0.70846415,0.3985204,0.0053264895,0.8931061,1.1380599,0.6177701,0.13902721,0.12628715,0.41435522,0.7052178,3.0931122,1.0914272,0.10594902,0.26164412,0.027213115,1.1552156,0.9864807,0.5844021,0.29623443,0.27493453,0.7374875,0.6026821,0.49458078,0.23508114,0.7595773,0.86429864,0.26263005,0.32058555,0.101754285,0.16882858,0.40617466,0.4332362,1.6489148,1.0811694,1.759164,0.07351835,1.3571647,0.7766139,1.2339321,0.119328536,2.1752698,0.50048333,0.06869977,2.5331616,0.7150552,0.53799933,0.11019514,0.019141011,1.3683761,0.075754,0.054373205,1.9682369,0.09256609,0.22311915,0.43014884,1.1521609,3.6552696,0.20604296,0.69491845,0.97739846,0.093770534,1.3740221,0.9383682,0.96482146,0.3646972,0.0,1.028499,0.92446244,1.0221792,0.14377792,0.21648617,2.1497867,1.649244,3.703058,0.57201004,1.5337956,0.007926735,0.05424438,0.095873706,0.2070734,0.6230096,1.2591075,0.85908103,0.4671593,0.27621415,2.5901046,0.13330868,0.8852456,0.6100837,1.594048,1.6196591,0.29100552,0.96728,0.15588601,0.47824275,0.6885421,0.8846794,1.2381128,1.6206868,0.0020409988,0.9899572,1.3977087,0.75166523,1.8421077,0.34649253,0.1317932,1.5180131,1.6887602,0.74278826,2.4877455,1.6262488,0.89966416,0.7447456,0.017077832,0.040568013,0.836471,0.28621146,0.0051043867,2.7295754,0.8484681,0.31231633,1.1091442,0.2592451,0.8340363,2.7760015,1.7845577,0.37778565,0.12915713,0.48180392,2.718773,0.009347542,0.2717013,0.11361076,1.1383419,0.58735263,1.2146845,2.2801242,2.2164836,2.2862515,1.7449658,0.4076197,0.48492283,2.6301804,0.2132278,1.580796,1.4918524,0.6721836,0.18631686,1.9828671,0.45605233,0.5202851,0.9045723,1.626183,0.7294274,0.21669637,0.60407597,1.2322235,0.81539345,0.13867629,2.0634134,0.06732591,0.1555461,0.35485014,2.6605399,0.86043125,0.05397293,0.6689685,2.4258547,0.2601102,0.2386181,0.8053699,0.20968045,0.020708874,0.7227666,1.8574082,0.026947005,1.1973351,0.3438106,0.66729707,0.6088222,0.16221096,2.013475,0.09329061,0.96969384,0.2532843,0.09711954,0.90452343,1.6077983,1.2416127,0.5938438,0.23343779,3.2025423,0.34184536,0.07339243,0.35416055,0.5833835,0.35277215,0.14990534,0.025483454,0.3781096,0.0089406045,0.13642037,0.1035447,0.45000458,3.3118541,1.2609156,1.3661919,0.52245605,1.4388987,0.56930506,0.95636433,0.75831914,1.112599,0.040909298,0.20012145,1.9941391,0.05951031,1.6884354,0.3411975,0.9613026,0.45805326,1.3300196,0.47553307,1.0524371,0.017567113,0.013221253,0.34567547,0.90728724,1.2583232,0.22535402,0.95521986,0.6883881,0.07637644,0.31629336,1.031232,0.31800643,0.1397501,0.5731658,1.0077102,0.74287874,0.25495434,0.65641576,0.638622,1.41346,1.0024608,0.15170695,0.19122472,0.42896372,1.0142827,1.9949749,0.5703006,1.6361014,0.40370893,0.21352139,0.7389475,0.54395294,2.4497492,0.5932591,1.1250243,4.473143,1.0018733,0.721503,0.6513919,0.12302441,0.6496229,0.20458521,0.94997877,4.268213,2.2731256,1.2398324,0.10174484,0.04360678,0.2901019,3.760586,0.010992916,1.7903916,0.06653769,0.5799023,0.062421884,0.48396042,0.29554266,0.17615992,0.2806966,0.22723687,0.05615802,1.4627981,0.23150992,0.7620907,0.5642633,0.39854243,0.28130588,0.07480131,0.7469044,0.44203198,0.9937672,3.5534499,0.8102946,1.6220949,1.195709,0.29477906,1.5347939,0.7176685,0.18675634,0.28269213,1.9056228,0.27468336,0.13575372,1.0628798,0.4126503,0.76636237,1.2510113,0.0028596227,1.8658864,0.6490936,0.5531157,0.38488862,0.9899715,0.4876104,1.3183525,0.5283819,0.36062685,1.3677883,0.57356304,1.8258849,1.2055272,1.5122335,0.90468264,1.3613267,0.12632528,1.2393291,0.5126548,0.05163697,0.20897236,0.096151456,0.748463,1.4002405,0.8696303,0.8435176,0.96787924,2.861026,1.2906336,3.8844442,5.475257,2.2083187,2.3154705,1.4053149,0.47418702,0.78176147,0.102073796,0.27384824,0.84677917,0.5783376,1.1670364,1.6375836,0.08022926,3.1305914,0.41407844,0.5313333,0.5216739,0.56199235,0.048768938,0.8056324,0.48861724,0.0,0.25328305,0.7756681,0.0043122172,1.1538405,1.8103254,0.09924722,0.71881956,1.0947762,1.5950395,1.0216503,0.6144846,0.8182068,1.2616394,3.4409943,2.6708877,0.7488551,0.78576064,0.314636,0.260066,0.7109557,1.8848543,0.27157718,0.78996897,0.7022876,2.6437318,0.8134032,2.909552,0.7446198,0.6495375,0.5373483,0.643392,1.4322942,0.4987912,0.6983582,0.29196694,1.096423,0.2592418,1.0667425,0.004050537,0.07505763,0.47324768,0.533708,0.7940789,1.3933423,1.9240541,0.27559125,1.1470243,1.3349812,0.6425237,0.68455327,1.1157948,0.6834033,0.8277222,2.0884244,0.032732166,0.50977415,1.8071958,0.16443871,0.009712938,0.16682701,1.8323237,0.4989216,1.252519,0.45206147,1.245401,1.6217943,0.033078875,2.7349486,2.04291,1.484706,0.26772,0.5881599,4.981077,1.5113207,0.68567944,0.47969964,1.4276415,0.1911528,1.1046076,1.6498276,0.004907417,0.7495187,1.4276431,2.0987217,0.16262852,1.1391582,0.13824026,1.1903734,0.85315734,0.3961309,0.6488299,0.49898776,3.4196746,0.4760662,0.8544424,1.0241534,1.1160525,0.49281183,2.5064363,1.1746963,2.2403293,1.0731117,0.9505124,all_pothole_images\pothole_images_enhanced_894097d4ebabe3078639eb6772003a14.jpg
