0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21520343,0.31864104,2.214494e-05,2.0973206,1.0168239,0.3582413,0.95793825,0.21111599,0.24374028,0.93223584,0.06761431,0.89022815,0.37608212,0.96967226,0.105936095,0.33709008,0.13570233,1.0447143,0.41233662,0.35257763,0.9582693,0.6916512,0.88923657,0.85655606,1.7416668,0.83200413,0.062894106,2.1634288,0.017390536,1.0765691,0.40779004,0.18035947,0.90646523,0.8707822,0.566724,1.0586846,0.09199543,0.40253678,0.11403969,0.19140993,0.28371295,0.27985406,0.74215883,1.1457906,0.1850387,0.93465835,0.3642613,0.93902135,0.82776904,0.9177355,0.29516646,0.21979377,0.8178993,0.2759,0.84314764,0.8910015,1.5871503,0.084001765,0.44658485,0.39524764,1.1220133,0.43844217,0.46711832,0.9275388,0.38330206,1.2188908,0.07840577,0.056970265,0.20048183,0.27956575,0.8796721,0.25027233,0.68874687,0.31537658,1.0499039,0.22991227,0.2267108,0.32800308,0.33904257,0.7312214,0.1976913,1.3380002,0.105058864,1.1593634,0.5018838,0.028549522,0.023105726,0.010081793,1.4742978,0.19773987,0.6658961,0.9046523,0.725587,0.16160418,0.77906907,0.21772662,0.16826133,0.41660237,0.14283966,0.5687218,0.15304698,3.3526275,0.98020333,0.10540743,2.061275,0.0,0.50796485,0.16815153,0.0018067654,0.37777498,1.0144458,0.38760293,0.54133713,0.41522464,0.9704166,0.4589051,0.2860125,0.026091753,2.4105284,0.45525554,1.1553103,0.004269323,0.31912208,1.4546739,1.0836841,1.2374375,0.6073808,0.062203147,0.05062285,0.036122683,0.25800028,0.25973147,0.0,0.06924366,0.27789763,1.5916877,0.7621535,0.19689102,1.0234764,0.22241612,0.176465,0.31355426,0.94287544,0.8286688,0.18887924,0.49263132,0.14257133,0.41313693,0.7464502,0.30039385,0.4200024,0.2812371,0.8089458,0.5782817,0.5334096,1.0763801,0.2515199,0.13866132,0.49521133,1.3604746,0.30639094,0.53068924,0.046617784,0.7231311,0.7541217,1.0029223,0.45625985,0.1249899,1.0859239,1.1575432,0.11305686,0.35181987,0.061514735,0.34426957,0.3995284,0.630972,0.5977783,0.2711045,0.03315614,0.33966666,0.75224894,3.0384665,0.5868702,1.0311825,0.8172695,1.0603486,0.28767946,0.2127112,0.23663846,1.254809,0.08536094,0.08011961,0.019090304,0.071729355,1.0696101,1.0863138,2.1106424,0.02164526,0.3912408,0.3296684,0.13081785,0.7178531,0.45904174,0.31567928,0.30943528,0.7430004,0.20104972,0.43003032,0.415985,1.3105141,0.0944955,0.23311892,1.1347576,0.9065133,0.74881756,0.7490128,0.2898846,0.1654389,0.5875094,0.20986989,0.5031618,0.0022525077,0.5393122,0.91260606,0.0,0.39327523,1.4005778,0.4578617,2.7084486,0.6717572,0.0,0.27324712,1.1021228,0.36780536,0.51906973,0.4734134,1.2390962,0.0018471433,0.055787038,0.036596093,0.29379097,0.0536872,0.15224837,0.033596188,0.28580338,0.00027452156,0.7992943,0.14161886,0.65640146,3.1108692,1.2538365,0.48792654,0.48233223,0.20108518,0.046314083,0.1704052,0.109386474,0.9073302,0.050186474,4.185252,0.49258378,0.56011444,0.7498642,0.51261216,0.5141936,0.00082550244,0.9822923,0.083802454,4.9812193,0.80956936,0.70780015,0.03473001,0.41273943,0.5560305,0.08594425,0.5523682,0.16681823,0.16884826,0.5669324,0.59582824,0.7743872,1.546038,0.39004847,0.16193008,0.47809538,0.15889859,0.5891328,0.18889104,0.78686494,0.51068807,0.30451018,0.30374354,0.38716018,0.49677345,0.36596224,0.05864475,0.032911118,0.15277998,0.82719344,1.7008317,0.21633132,0.9291072,0.53444326,0.3224754,2.3694055,0.2079594,1.2524765,0.0025122731,0.7134583,0.6048022,0.26413888,1.0435307,1.0863087,1.9466037,0.1966827,0.17189369,0.4343907,0.78150153,6.1424646,0.71337765,0.66167045,0.13763423,0.45157275,0.35578662,0.3330493,1.0651655,0.35792315,0.7020138,0.45046705,0.13341318,0.44397056,0.549297,0.2461712,0.35846865,0.0006947936,0.47325864,2.6303437,0.43953755,0.43943107,0.9832342,0.88687974,0.22093283,2.6063154,1.4986521,0.6386264,0.0,0.1291973,0.25302514,0.48080608,0.35044897,0.01822112,0.43858713,0.64752275,0.49164468,0.34747028,0.310215,0.205733,0.6064534,1.0257443,0.9002981,0.69922614,0.6891381,0.033353746,0.3603793,0.2769383,0.043760218,0.7833039,0.16744718,0.03884803,0.4356439,0.35792592,0.24411686,0.47233137,0.58873034,0.23874734,1.4655793,0.49782926,0.35583413,1.149309,0.73044443,2.7090578,0.048355438,0.5410555,0.08656513,1.8204103,0.3569023,1.9323459,0.024989294,0.10050172,1.2941738,0.5085575,0.5766669,0.19909407,0.20062472,0.16350001,0.6257976,0.6796073,0.02640754,0.38431147,0.07342162,0.17123537,0.4185833,0.35922557,0.0014274445,0.24989109,0.11680306,0.3381456,0.2827919,0.8234413,0.28803053,0.34452665,0.63081545,0.046916,0.018761866,0.54012567,1.1778907,0.7981372,0.087456465,1.2263172,0.07968906,2.1151555,1.0390534,1.2241161,0.4523551,2.0020995,0.5246861,0.9474912,0.16417435,0.3632987,0.27390948,0.019375265,0.22504999,1.149164,0.2806251,0.63232005,0.27372816,0.2835181,0.55935055,0.011442389,0.45054212,1.301892,0.49991348,0.12514402,0.20537545,0.3523434,0.5584294,1.5236965,0.5298654,0.29796726,0.32401142,2.2898853,0.14777935,0.3030293,0.030880066,1.1003045,0.73283535,0.35115948,0.2030021,0.4375913,0.30064875,2.1013305,0.1515047,0.4974022,0.23973678,0.4215672,0.19565007,0.091851644,0.00928987,0.31896073,0.9077866,0.7346123,1.0630164,0.053577002,0.041248295,0.9529615,0.6825278,0.59661996,0.18417993,0.59751976,0.2414316,0.50032026,0.85160905,0.5070101,0.07234418,0.13661022,0.4899267,1.0666213,0.11342627,1.5887644,0.0,0.5125754,0.47020745,0.6401721,0.22253375,0.55629045,0.10212417,0.28080392,0.040421735,0.3488901,1.1498356,0.7462934,3.4717722,0.17290388,0.07026433,0.23963878,1.5988263,0.594122,0.29283312,0.042799115,0.35288647,0.26788607,0.3604108,all_pothole_images\pothole_images_enhanced_896383e1d04f4690a98ebf9c4066e452.jpg
0.17014834,0.986645,0.01355124,0.89259624,0.88675535,0.20818007,1.4375648,0.8575109,0.26340637,0.39754772,1.4536465,0.69985515,0.8563905,3.8625112,0.09302326,0.15016021,0.45221218,1.80015,2.309171,0.080066375,2.222697,1.4030052,0.35143197,1.3730723,1.5178864,0.5693226,0.6446358,1.7559702,0.23165223,0.96024024,0.6858841,0.17298694,0.02997654,0.37879625,0.43832973,1.5587143,0.49661323,1.0627677,0.5417409,0.7652809,0.0,0.0031200608,0.4127991,1.9121076,0.27422774,0.03623569,0.038248725,0.012490823,0.1039941,0.24954554,1.7329247,0.27881676,2.1272118,0.2773497,0.27389312,2.7604437,0.8453682,0.21114044,0.008909255,0.010641966,0.96878356,0.23611198,0.9031428,0.24850339,0.7952984,2.0644596,0.14048254,0.6089728,0.10750613,1.0244788,0.32452735,0.004234269,0.34967235,0.73638,0.41353142,0.13002741,0.2169968,1.0918968,0.08079807,0.2541145,0.33739766,0.0013771872,0.2855431,0.43838826,1.2071823,0.21160221,0.0,0.11728775,1.6029536,0.088138655,0.9854106,0.08456341,0.019044315,0.46035066,0.05519763,0.32531193,0.28359166,1.2138923,0.32240614,0.007922067,0.50790995,3.126593,1.1025163,0.09765842,1.4288411,0.4188504,0.10980606,0.10863913,0.090963654,0.20932668,0.5416916,0.06948685,0.055954225,1.0572342,0.82544315,0.4156533,0.3725666,0.48419118,2.9005637,1.4014294,2.9518778,0.86871684,0.3133462,1.0835348,0.5185305,0.3837811,0.19268566,0.033818863,0.43691486,0.54534024,0.06439292,0.21636663,0.04042994,0.5534307,0.012049812,0.116461165,1.5383288,0.9024077,0.045311436,0.3820412,1.3008224,0.0,0.26964134,1.215887,0.25828615,1.4245306,0.0,0.75491893,0.63483566,0.2743176,0.04051132,1.963545,0.008968462,0.0034750095,2.0594287,1.0238547,0.46347886,0.9318243,1.3894295,0.59476554,3.0742376,1.3057401,0.3197021,2.477693,0.4939231,0.9597747,1.1404197,0.24244998,1.0202835,2.5185192,1.139252,0.1141128,0.039639838,0.3183879,0.33240384,0.53526354,0.38334608,0.47153676,0.02987292,0.10159136,0.7682562,3.0264206,1.6741929,0.21968068,0.36644876,0.8144626,0.36358064,0.2069532,0.14940275,1.1268616,0.86479634,0.075026274,0.17379954,1.2589064,0.0414364,0.4904634,2.3452609,0.025712665,0.06462387,1.0378693,0.5985977,0.91071475,0.7194247,1.1174932,0.5029192,0.09129772,0.9886472,0.2806942,0.5124982,0.15202783,0.010722844,0.013441604,0.6984094,1.2779077,1.6345401,1.7066925,0.97728944,0.44873303,1.47483,0.041414417,0.3926294,0.16906045,0.11561419,0.1637818,0.0,0.013466454,1.6008656,0.018926337,0.8199227,0.15651715,0.00050669606,0.22833925,1.1877636,0.2849078,0.50084466,0.0936243,1.7283326,0.5489723,0.08201389,0.018445894,0.42652908,0.20485751,0.38196173,0.17142811,0.090400055,0.14242664,0.071606345,1.0125847,0.6897391,4.6849823,3.9903128,0.5635063,0.23007093,0.7962559,0.7507498,2.026718,0.28768846,0.934655,0.56537354,2.2932036,0.7632726,0.6689031,0.9203047,0.026190566,0.10748057,0.26339394,1.4190989,0.46199027,1.2108723,0.22992846,0.09364451,0.015258835,1.9955288,0.51949793,0.3300391,0.16525488,0.0005217543,0.0015826791,0.52064157,0.44642007,0.772386,0.33605933,0.8598237,0.19899707,0.032800313,0.74316496,0.2972994,0.16838196,1.6492503,0.056478754,0.036127016,0.29111314,0.0,0.69912314,0.14039116,0.040338468,0.013332789,0.36369407,0.0,2.8286686,0.7349508,1.3662981,0.64903253,0.85437196,4.844644,0.0,0.7744299,0.11532444,1.032016,0.070748076,1.4152594,1.8653903,1.1313324,1.7273917,0.7625418,2.008175,0.037542764,2.0774226,5.2740993,0.27653903,0.032634087,0.130126,1.1469039,2.937383,0.02383211,0.94093025,0.8574009,0.30792254,0.24393936,0.09499083,0.58401513,0.0033586824,0.4648079,0.014499968,0.5609882,0.029163662,0.850201,1.25953,0.6415364,0.6452226,0.5756387,0.0,0.829789,0.19970521,0.7815883,0.0007699818,1.1451734,0.2846066,0.5864557,0.08112672,0.010693368,0.28814468,1.6488043,0.10814873,0.93201244,0.28318164,0.14803478,2.633822,0.491613,1.8165102,0.27446368,1.5940797,0.2806187,1.0949239,0.0017750046,0.018001083,1.0184871,0.13691935,0.51379555,0.17063396,2.702641,0.14145383,0.04238856,0.14783627,0.4970424,0.09732529,0.28316197,0.055560336,1.0150496,1.2888191,1.2985039,0.004772435,0.0,0.393685,1.9415766,0.5325264,0.7403123,0.017357733,0.16237192,1.2587179,0.14080633,0.0,0.14029573,0.09724091,0.06196919,0.06906286,1.0692117,1.1917863,0.35108495,0.10518545,1.806394,0.8295871,0.89134204,1.141633,0.07789483,0.036385328,0.96596223,0.5624411,1.1632736,0.34478152,0.28649023,0.38904533,0.4137189,1.269092,0.17184323,2.0670788,0.0018687845,0.5881577,0.0,0.012414064,1.3479291,0.6690076,0.10377836,0.8009305,2.9916008,0.6101068,0.9082363,2.0558383,0.2281277,0.17634757,0.4944162,0.70769346,0.48540297,0.7051052,2.1708944,1.6347911,0.4302808,0.5123694,0.04405028,0.08542476,1.5369626,0.07240739,0.008685245,0.25716692,0.35299277,0.0,0.5541099,0.54778695,0.39721006,1.8463356,2.8960495,0.5145689,1.3117243,0.4995611,0.2796617,0.78499424,0.39842954,0.17193355,0.28703544,1.8011757,3.4084494,0.72784114,2.2470863,0.012487213,1.2032926,0.012248969,0.4648791,0.10251351,0.2640766,1.0809779,1.7421983,1.490732,0.28870833,0.47494417,1.9331541,0.69066566,0.31375363,2.1643152,0.19494365,0.08263926,0.26327175,2.4163888,0.54230607,0.47038144,0.0029004617,0.022417666,0.3904057,0.0001275291,1.3456991,0.37671202,0.711673,1.0182006,0.31445915,0.12502123,0.058676697,0.4827666,0.014946042,0.10324875,0.4166087,0.07316778,0.9555108,2.9099712,0.77660143,0.9391379,0.53652495,0.4386111,0.5768271,0.5058895,0.012985585,0.114820704,0.007282104,0.09163397,all_pothole_images\pothole_images_enhanced_8965500136c8b03cb369d054b427e3e3.jpg
0.047706373,2.3162453,0.789114,1.3648155,0.71175635,0.43490452,0.21503188,0.058462158,0.030762173,0.30188075,0.09319708,0.14409243,0.4441344,1.6374168,0.0,0.5592111,0.062361695,0.21950056,0.026045594,0.25470233,0.17849472,1.5161453,0.81937677,1.7289541,0.64546627,0.69241303,0.7830643,2.3814986,0.061990883,0.21722946,1.0715853,0.40560305,0.1373099,0.15753964,0.7834045,0.25371686,0.89491844,1.7431693,0.43378907,0.457832,0.011062667,0.108077906,0.38873705,0.14859533,0.8306662,0.3532045,0.11892116,0.02519445,0.8867066,0.2441117,0.14979643,0.2175408,0.7286397,0.28547072,0.0,0.93108195,1.1493675,0.0065365355,0.91201276,0.27652183,0.036012474,0.011812619,0.88647115,0.18584925,0.82640386,1.3485775,0.61831313,0.2591223,0.2520435,0.06293417,0.17465897,0.84461397,0.42616636,0.2094622,0.142289,1.2255454,0.1959488,0.25984192,0.007854391,0.20123914,0.057546146,0.13203023,0.43895924,1.0247095,0.8338819,0.35588253,0.13139464,0.14510565,3.2803662,0.1313127,0.09383746,1.0722679,0.040305268,0.9506751,0.2164523,0.008062938,0.7882969,0.48668048,0.57546693,0.5594752,0.024127517,1.2080559,0.5759851,0.076367855,0.26541135,0.30527177,0.0941278,0.20350964,0.00891994,0.67226297,0.13939916,1.9606365,0.35340595,0.88120425,0.99170154,0.6375422,1.7010989,0.045446686,0.47291446,0.82479304,1.5867046,0.6654122,0.4158866,0.7813291,0.024894955,1.4365183,0.18432525,0.16550656,0.22700317,0.649721,1.1057129,0.05039592,0.21891868,0.14552455,0.11233066,0.27034715,0.07694659,0.3795249,0.97634923,0.19148894,0.2845445,0.89590466,0.19521147,1.3801509,0.1491874,0.82103217,0.05651627,0.01753382,0.25062168,0.80550253,0.17581439,0.29422927,0.008240419,0.008519038,1.2308222,0.34603375,0.102659434,0.16469696,0.32425752,0.44647348,1.4727712,1.1502517,0.65970695,2.3441648,0.10883002,0.7002705,1.7468251,0.10381945,1.133464,1.0257524,0.5088652,0.07866376,0.6387541,0.2855646,0.9008452,0.23875162,1.3827288,0.10355902,0.053996857,0.08117504,0.33609745,1.7705003,1.8967631,0.4188184,1.6412752,0.15908068,0.4214094,0.54328597,0.65069056,0.6157425,0.5035716,0.951239,0.08163463,1.0448465,0.42794028,0.07635429,0.317596,0.2032388,0.14538667,0.4271644,0.26479462,0.77267313,0.13288167,0.47848734,2.1706445,0.40011472,0.0889785,0.226968,0.98780274,0.2963821,0.28039753,0.11525819,1.1006626,0.20425683,0.9101589,0.983492,0.22513828,0.10603492,0.69718945,0.015543649,1.0867581,0.4795494,0.41165403,0.8341126,0.14095666,0.7253292,1.0338641,0.037715897,1.6296363,0.39270464,0.052346043,0.24080876,0.44112155,0.07681318,0.7607824,0.39578962,1.5134803,0.4855089,0.22607137,0.07199473,0.23485535,0.07041928,0.16989085,0.35981548,0.10630658,0.054244902,1.0068028,0.2868105,0.24133885,4.7849445,0.14684963,0.015269494,0.21964298,0.025267731,0.3474724,0.003638495,1.0220809,0.5528204,1.078709,2.194858,0.46376503,0.2449184,0.27785644,0.1843908,0.65406543,0.4709505,0.018513326,0.29886505,1.4652921,0.44515547,0.20345193,0.033930413,0.023301309,0.44129014,0.64593303,1.9117422,0.73058623,0.33487713,0.29470122,0.73209083,0.5661026,0.20733605,0.11477918,0.008349772,1.2030209,0.00025163576,0.7693612,1.2910273,1.0741887,0.53768575,0.2897335,0.30428734,0.014702729,0.6074527,0.30024588,0.30659732,1.3130121,0.31304705,0.45814177,1.508986,0.09506745,0.29040813,0.025920682,0.4151275,4.7895784,0.5136786,0.0,0.29473108,0.31372568,0.47293657,0.22347088,0.37669575,3.0807314,1.1012201,0.093042955,0.4876108,0.44732684,1.0506134,1.6625907,0.28327408,0.13662225,0.10064628,0.03014212,0.24165995,1.2843084,0.82528496,0.6527424,0.77396,1.0821515,0.58559704,2.9218812,0.04966895,0.18209878,0.057319246,0.24656115,0.44892922,1.3172795,0.07221829,0.18882148,0.2792132,0.9791896,0.45550972,1.8364133,0.06636233,0.10980194,0.5212648,0.03695444,0.16727564,0.69613934,0.44161248,0.47397295,1.2914834,0.24020712,0.34587866,0.46570045,0.0,0.32262102,0.5955748,0.6630607,0.37056202,0.14058667,0.043737873,0.33292037,0.19738178,0.004042969,0.039423842,0.685769,1.0592304,0.0778253,0.254414,0.77918446,0.67145765,0.27133858,0.18356103,0.57344687,1.0364598,0.0136510255,0.21052745,0.12874416,0.5811816,0.15408237,0.036787868,0.09134089,1.3164072,3.2224042,0.6600187,1.5355592,0.47902265,0.028090166,1.9547462,1.3287444,1.1139022,0.053439848,0.5329735,0.012926532,0.07233836,0.098974586,0.3637637,0.116071954,0.046350285,2.3382983,1.4234183,0.06473287,0.8475312,0.54988486,0.13151248,0.295884,1.1846737,0.14506224,0.72865343,0.06573823,0.40930462,0.41795582,0.26328862,0.004021514,0.12696214,0.62631136,0.5621208,0.048392437,0.40367997,1.0431942,0.083281964,0.6823125,0.79613507,1.530115,0.32691154,0.48227262,1.6379838,0.30643326,0.48942247,0.43752748,0.088606104,0.16206655,0.42562726,1.2272441,2.6902251,0.6741559,0.3629977,0.102345355,0.21019617,0.78956354,0.7826004,0.01981435,0.13892955,0.008385933,0.42629153,1.4741528,0.66153854,0.6689196,0.71482605,1.0625153,0.600479,1.3122214,0.34857595,0.39080733,0.5655878,1.5422033,0.554408,0.6054928,0.56670654,1.6011436,0.1136522,0.6725373,0.3171289,0.3165175,1.1799073,0.613749,0.12229762,0.8366492,0.7228636,0.87459475,0.49293467,0.2949996,0.26186016,0.46535125,0.0029998177,0.1489565,0.13482791,0.4927305,0.5540912,0.3401226,2.0536625,0.6122832,0.25785235,0.06657931,0.15143032,0.43095532,0.2705766,0.32800972,0.0124475155,0.5451366,1.4092112,0.042681407,0.06431981,0.064744465,0.052303974,0.43569228,0.04586605,0.03607845,0.60165477,0.1566513,2.2293122,0.038116075,0.9629881,0.024729641,0.40900725,0.14989483,0.66611713,0.5885821,0.14002487,0.042806555,0.27612856,all_pothole_images\pothole_images_enhanced_89764cc02cc37cb7fbd71580ccaef504.jpg
1.7071925,1.2470489,0.32479075,2.0997612,0.107229896,0.18365033,0.38834527,0.12209285,0.11312287,0.50323236,1.5908477,0.12160927,0.29357228,2.8460796,0.28486505,0.44853413,0.03031683,0.3189588,0.77546525,0.080468394,1.6401021,0.3738355,1.8650763,3.4364836,1.1333798,0.31871408,1.0013173,1.1712373,0.33180112,0.35135093,1.2423176,0.4234397,0.24864903,1.7187451,0.13563646,0.30797246,0.5715012,0.9910323,1.0441518,0.15301928,0.14734808,0.43886074,0.5017963,0.4306617,0.24926895,0.46866596,0.20314854,0.6275487,0.60078114,0.34495303,0.2686252,0.22067893,0.8988339,0.07636677,0.30779266,0.6062047,1.1110438,0.03626503,0.24465975,0.3304811,0.0,0.72875494,0.31502113,0.6691031,1.7263763,1.2183527,0.515929,0.13818197,0.12060029,0.30033842,0.48657462,0.2364488,0.29067916,0.3620395,0.06847594,0.7183571,0.24864213,0.13933241,0.101082616,0.07078832,0.22038983,0.08645042,0.71590436,1.2460061,0.16978653,0.2738682,0.07169405,0.3920862,2.634407,0.12812723,1.4703543,0.37015432,0.19492283,0.21922088,0.37151584,0.40858454,1.266708,0.8352642,0.2085153,0.3729169,0.020990783,1.5681509,0.06085161,0.25288364,2.4025555,0.6832397,0.63919777,0.07551823,0.72426414,1.309192,0.12777726,0.4722381,1.1168078,1.8018358,0.28739163,0.839822,0.43273738,0.17924888,0.9548897,0.7312462,1.9715073,0.3467826,0.42891648,0.66952014,0.098071985,0.58705455,0.18527693,0.35151672,0.3179395,0.75406796,0.6339302,0.043054532,0.0455671,0.34347168,0.08727984,0.25094032,0.5359399,0.7674684,0.52267694,0.2357473,1.1546549,0.007829704,0.8981177,1.2512122,0.102812655,0.8736244,0.09912362,0.6232995,0.098658524,0.22415574,0.08330915,1.6412207,0.5107044,0.037400972,1.5257697,1.2166941,0.4227769,0.632983,1.0209864,0.73400986,2.7288258,1.2288355,0.28794247,0.9820239,0.9562524,0.14313672,0.24312854,0.48860577,1.5938812,2.5175235,0.13398382,0.13670842,0.21613738,0.036579456,0.34562507,0.9333428,0.7952746,0.07384027,0.15396181,0.4867817,0.057551913,3.9329627,0.8391322,1.5650332,2.8339086,0.29126716,0.6806313,0.7545734,1.6191657,0.5652364,0.28398284,0.7011551,0.80762064,1.3175737,0.5213773,0.35656092,0.77084136,1.5147192,1.0502648,0.37619123,0.2985213,1.4571987,0.25791502,0.47985628,0.22429766,0.6817436,0.865071,0.014486307,1.3998003,0.6946938,0.06037924,0.26424292,0.3100809,0.3767934,0.6926814,0.47134936,1.1851155,0.79512966,0.6776692,0.0,0.53461987,0.0072385776,1.9226942,0.21895252,0.17000023,0.17660487,2.5115566,0.12553705,1.951612,0.41458452,0.3314535,0.34578902,0.21998695,1.5582789,0.09976895,0.23035915,1.6764314,0.8044984,0.5663502,0.43333146,0.08204662,0.098863155,0.25530884,0.22529812,0.37264696,0.0,1.0573152,0.2822811,1.0301987,5.4385037,0.58704126,0.5438478,0.11394836,0.011892669,0.32352862,0.66506207,0.5901708,1.1309992,0.17819183,2.937152,1.1397842,0.5884312,0.69551736,0.92674583,0.43989936,1.08925,0.643046,0.93964905,1.3856411,0.7135882,0.398743,0.08638917,1.4516314,1.1228659,1.1082501,1.0329363,0.43695086,0.29969615,0.42758352,0.059747957,0.04993588,0.36097342,1.2738835,0.00051828905,0.32512867,0.4524694,0.41116643,0.91919994,0.787113,0.008615042,0.043744106,0.078719676,0.14829959,1.0633628,0.79745615,0.46055585,0.73812646,0.06645442,0.26799917,2.644226,1.3870484,0.838981,0.0007613377,0.031594563,3.462231,0.48332062,0.0,0.33335686,0.012347493,0.030924276,0.2642795,1.5485069,2.8863602,2.2691696,0.31987327,0.34263122,0.13363115,1.7974609,2.093323,0.56215155,1.1050978,0.016317876,0.51940656,0.5654676,0.42852306,0.30998725,0.37746522,0.33082852,0.2685873,0.3689465,1.8114054,0.5194111,0.00652411,0.04889712,0.5118579,0.21467777,1.7590472,0.39962924,1.2593637,0.8748671,0.47726917,0.90371567,1.7928843,1.1743921,0.48419282,0.13570908,0.72826314,0.508748,0.21841234,0.2554549,0.3336032,0.44899014,0.04156774,0.15963481,0.44301477,0.45716235,0.30375266,0.7687529,0.3442592,0.84966135,1.628765,0.38195488,0.17119816,0.83042765,0.0,0.02292293,0.9474994,0.24918954,1.1332366,0.36216894,0.5725034,0.92557913,0.5662526,0.5730305,0.8101446,0.7820386,0.39115804,0.38733894,0.88473153,1.5723643,0.9384636,0.0,0.28801218,0.42357868,1.9332685,0.95515287,0.87320846,0.55142146,0.103346206,1.0382276,0.0725356,0.9893248,0.021263164,0.58596194,0.1786963,0.846713,0.5421025,2.1079512,1.1653565,0.095283896,0.36096677,2.434141,1.1715937,0.5506657,0.8537865,0.22137432,0.81099904,0.37758893,0.18629782,0.6503649,0.051934153,0.30944195,0.2762744,0.3450635,0.045562193,0.4927238,0.49146515,1.4265238,0.013301473,0.0,0.8299344,0.107355304,0.85988337,1.1950305,2.0350676,0.29397678,2.7133062,0.47980028,0.73404753,0.15644811,0.035299424,0.7980413,1.0540982,0.26819256,0.047532294,1.8689077,0.4592569,1.3906764,0.1367983,0.083619,3.3183088,0.7738269,0.45570666,0.15378281,0.11922634,0.13896331,0.49825773,0.84827155,0.8425035,1.6126018,1.2989124,0.31990266,0.6557108,1.5598724,0.106308855,1.1536443,1.4370006,0.012382831,0.23021846,1.598573,1.8762118,1.0354123,1.1726931,0.42348522,0.52160364,0.24791025,0.102099195,0.028067805,0.057727043,0.23802955,0.71533465,0.021430023,0.35281575,0.16458005,1.5719284,0.3558056,0.73240584,0.95992774,0.20047727,0.501058,0.6070977,1.6659683,1.5500647,1.0184627,0.59679574,0.5386477,0.16747057,0.023062684,1.4037064,0.044673745,0.2894533,1.0064396,0.007789652,0.5046905,0.06056905,0.31684852,0.22408919,0.0,0.44197303,0.12200048,0.6323108,2.794036,0.60544837,0.52775246,0.21313357,0.44682112,0.8865263,1.3092072,0.20491709,1.5714732,0.2205778,0.5461362,all_pothole_images\pothole_images_enhanced_8995a2c97b7b5438857ab02609854e52.jpg
