0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20384617,1.7654358,0.20300797,2.1968095,0.3545427,0.29112074,1.045357,0.15444094,0.34921372,0.6734797,0.17522284,1.0440186,0.5796113,1.3040311,0.0312796,0.13912794,0.24009918,0.22285686,1.1188786,0.10475149,0.79277736,3.830513,0.15383606,0.6977189,1.5411735,1.5776753,0.21279745,2.502098,0.28714,0.39700374,0.5424813,0.303361,0.633559,0.71024793,0.93069667,0.37980017,0.69474876,2.1446228,0.3611042,0.7719299,0.0,0.0,0.1309602,0.84855,1.5208002,0.26534945,0.03146673,0.0,0.42976728,0.5532945,0.60636526,0.0,0.13501036,0.25617248,0.14471991,2.817079,1.3135986,0.086883895,0.36434224,0.4762627,0.70992464,0.27735755,0.64249504,0.114382334,0.30313554,1.4607081,1.0462176,0.63291615,0.18967573,1.656469,0.6875395,0.21283764,0.24880105,0.5191135,0.33519644,0.7832939,0.11711495,0.17473337,0.07854257,0.04113754,0.15548883,0.7647685,0.0068820207,2.4599655,0.850525,0.18907797,0.596399,0.17865469,2.5864415,0.38704273,0.15571606,1.3349158,0.07675738,0.6678346,0.08146844,0.30947748,0.6282111,0.34852618,0.9313552,0.6969332,0.21628965,1.2844003,1.0098081,0.19336326,0.02290554,0.44733217,0.45773393,0.06696834,0.1439201,0.2633533,0.1019805,1.7997401,0.6257847,0.1152057,1.8029579,0.2082655,0.8628484,0.46701413,0.529889,0.52655447,3.2542949,0.2608675,0.18811013,1.6162102,0.39869478,1.4554876,1.3910016,0.08639981,1.3593268,0.19729495,1.0589978,0.06874688,0.4688474,0.16588265,0.3524349,0.31585592,0.30946934,1.2996228,1.5447179,0.6979925,1.0487565,0.12901948,0.0,0.88825464,0.6132414,1.3028518,0.21365122,0.0,0.42740875,0.14354187,0.30725178,1.3544769,0.0,0.0131887365,1.7348751,0.3441419,0.56554973,0.19929759,0.4855376,0.7813465,1.4459238,0.5710794,0.15553015,3.4572933,0.012843991,0.32522652,0.47583848,0.36966285,2.1745324,0.52551675,0.4530035,0.0071397508,0.2590323,0.31609043,0.39862612,0.078043655,0.37929106,0.0092809135,0.30560157,0.06966205,0.007760005,1.3950536,0.9103305,0.32302064,1.9925659,0.87450343,0.13527294,0.011915705,0.47972813,1.0686662,0.6517997,0.397656,0.026980905,1.2193071,0.08431757,0.97653466,0.13268936,0.030491117,0.078194045,0.40498662,0.20936657,1.4366786,0.74949616,1.0373127,2.4970257,0.095447354,0.11761513,0.21873976,0.43415636,0.099438004,0.4403078,0.15162346,1.0321131,0.16499564,0.8210948,1.0519583,0.59944195,0.12045079,0.4960206,0.29011592,0.8113368,0.13264208,0.23559603,0.22167546,0.0,0.533593,0.52858734,0.26940078,1.1046108,0.5897988,0.2056689,0.15853593,0.5203528,0.56625736,1.0078992,0.31624317,1.5732961,0.21430424,0.0,0.08775998,0.19677673,0.005331189,0.043932773,0.07787785,0.06602802,0.0681435,0.3168963,0.17708436,1.3039119,5.7347236,1.1377854,0.0,0.9549969,0.0982613,0.17527016,0.23257723,1.5171071,0.13335253,0.43657625,1.8805138,0.13988039,0.31416515,0.3298826,0.6174189,0.2722951,0.25919208,0.08671536,0.9364588,0.5746837,0.1641985,0.0,0.008500409,0.11834584,0.324874,1.0891063,1.3523724,0.23488286,0.49429336,0.27335054,0.82084143,1.0662675,0.12173111,0.23404907,0.30911937,0.9751824,0.047930535,0.93758905,0.3255662,1.0806781,0.07730394,0.028726978,0.05083429,8.029551e-05,1.4523829,0.17339051,0.06362339,0.29374406,1.3624619,0.20828547,1.7435415,0.63428634,0.44999304,0.0035865654,0.31277642,5.577706,0.7050758,0.002973707,0.1653643,0.0,0.42317027,0.54717684,0.42745692,2.151132,0.4689296,0.0,0.89614415,0.12244825,1.0228395,2.1791375,0.05136414,0.04818006,0.0683239,0.156674,0.114413165,0.9940266,1.4656448,1.4556011,1.0067117,0.62459856,0.17289393,2.906473,0.1740677,1.1623262,0.0018777688,0.20212811,0.34150243,0.9826308,0.6639783,0.05756816,0.105322294,0.7270877,0.49490806,1.6097733,0.43085137,0.60594124,0.20076488,0.19676083,0.55745196,0.124918394,1.1478454,1.6265433,1.1701255,0.053313196,0.37088984,0.2010034,0.048687346,0.86870307,2.0707083,0.51788986,0.19235589,0.0,0.051467974,0.34502423,0.3347429,0.0,0.1877414,2.885762,1.5047314,0.12493925,0.14416859,1.1304051,0.6516275,0.1936823,0.6823045,0.07809415,0.4985694,0.12980644,0.440744,0.59685105,0.20459062,0.076864876,0.00023002084,1.1781119,0.50970775,4.333203,2.04151,1.7774711,0.15634862,0.017274937,3.1276057,1.3180789,0.004957796,0.07598885,0.22973411,0.03790802,0.02310427,1.2694013,0.22919144,0.1695659,0.34697247,3.3374796,0.6206425,0.12156418,0.5091582,0.24121185,0.22480322,0.35481107,0.6885031,0.6007788,0.1780666,0.1426814,0.8770921,0.45110148,0.31420326,0.23353006,0.4162735,0.45674056,0.015804967,0.013758812,1.1350093,1.9730943,0.06820368,1.6420778,1.3076632,2.072794,1.3294451,0.62380207,1.0950803,0.3513199,0.18133809,0.959655,0.1705571,0.016566256,1.1144973,0.39068353,2.8046417,1.1904645,1.3395376,0.38101858,0.3436189,0.319499,0.0,0.18869224,1.1942552,0.113696456,0.064710185,1.3587565,0.7571033,0.34895962,1.5708648,1.0410894,0.12953685,1.2471962,0.01309676,1.8455231,0.12822418,0.7309939,0.7679514,0.53989065,1.1039779,1.1765367,0.22614199,0.371025,0.58154005,1.0350493,0.61035764,0.10833168,0.08627809,1.169087,1.3815095,0.15724176,0.57097644,0.089298606,0.29564518,0.45276827,0.050462645,0.45354918,1.053419,1.7151536,0.013321445,0.033786867,3.0614972,0.35410404,0.9318832,0.0,0.04061954,1.2048053,0.19919911,0.027226837,0.15720284,0.47463727,0.445311,0.04056937,0.008168557,0.0,0.061030943,0.06059399,0.06052672,0.57459664,0.0055336813,0.5816348,4.952046,0.8116885,0.26360744,0.8096254,0.31947938,0.11120336,0.46845138,0.3608587,0.11530616,0.7180614,0.097975776,all_pothole_images\pothole_images_enhanced_89a12ea7b1c7160ef4fca58e83fb01ee.jpg
0.37645027,1.2483664,0.06868016,1.8877392,0.6845447,1.1671292,1.0407251,0.10322868,0.005792854,0.70034087,0.8932973,0.7286439,0.20173723,1.9720391,0.08821913,1.0695629,0.06678768,2.1538422,0.05666685,0.7820696,1.4782724,0.34314325,2.5156717,2.6851187,1.1979736,0.21787675,0.049554173,1.7078956,0.49663746,0.0319038,0.6869315,0.073137455,0.4952673,1.0451815,0.30776507,1.4660743,0.5275393,0.4607135,0.06900515,0.4539102,0.41005123,1.2884941,0.9610251,0.881616,0.40089747,1.3315696,0.4924102,0.12152869,0.084951475,0.7637651,0.69002986,0.5221221,0.7823189,0.17520967,0.040725246,0.76738405,1.6453819,0.24267624,0.9350502,1.8748685,0.6568129,0.42139792,1.2133254,0.9294002,1.2854165,0.69697773,0.7122412,0.9480441,0.20708147,0.5515185,0.7661083,0.23673008,0.5457312,0.048480075,0.9515759,0.908932,0.8584157,0.5212039,0.0,0.17623554,0.37892264,0.5843114,0.53458756,0.13787441,0.42416054,0.4251995,0.046205092,0.14757292,1.5007402,0.43900824,0.004551065,1.2247101,0.18757185,0.196064,0.99630624,0.42012724,0.9476978,0.16976626,0.17245956,0.9153995,0.1778521,3.11598,0.58000267,0.006018566,2.1829426,0.7224965,0.059156474,2.0631347,0.17227592,0.7173059,0.28549668,0.984784,0.5579413,1.9001044,0.8652825,0.040598255,0.070686,0.12439378,1.3299406,0.72408855,1.6217356,0.44805297,0.21933621,1.4155738,0.54984564,0.530662,0.046891436,0.15647423,0.34650606,0.28352553,0.8132732,0.16704209,0.9605266,0.19865334,0.14430776,1.6887299,0.41445416,0.26984155,0.24460019,0.0076444843,1.0407645,0.52330065,1.1627916,2.4133525,0.18792798,0.7691125,0.18246764,0.90571123,0.25194097,0.12928124,0.549811,0.030046321,0.4548324,0.07783727,0.61744094,0.38419387,0.22147816,0.16876903,0.2972049,1.3629903,1.6436387,0.7644596,0.05087518,1.8460444,1.2450105,0.6223928,2.755846,0.3761247,2.2032928,1.220829,0.17834385,0.20992255,0.18696888,0.51604086,0.22483031,0.7402412,1.3692698,0.27715617,0.46794733,0.3938657,0.20208241,1.4200487,1.4332217,1.5372075,0.46092927,0.13203655,0.38399276,0.5437707,0.21336822,0.8039541,0.4346719,0.084907494,0.16469379,0.9524637,1.4978878,0.8869226,1.6530737,0.82408124,0.32701218,0.2272339,0.30674854,1.1300558,2.1516964,0.017831825,0.2244294,0.14764972,0.66650045,0.23861215,1.3639126,2.7236757,0.05503709,0.33870444,0.37180126,1.1259006,1.078706,1.5430223,0.7827439,0.5763242,3.9548545,0.046179645,1.2782443,0.22189932,0.46735257,0.6778248,0.03266485,0.32880014,0.59000003,0.900842,1.2649609,1.2077568,0.58504564,0.027471721,0.68133426,0.16723193,0.77040184,0.04832818,0.54484415,0.21665993,0.8175768,0.47593892,0.83683544,0.11473734,0.42059442,0.4421069,0.16755061,0.24708755,0.35541755,1.4328461,0.7667773,3.3220482,0.34491324,0.5318125,0.281418,0.0002775034,0.3744703,0.39181098,1.045716,0.50245285,0.79373276,5.869064,0.38031343,0.39778548,0.99857175,0.4613416,0.50969404,0.2257528,0.06321236,0.220274,5.575534,1.0398129,0.09780451,0.020711424,0.2126364,0.56912076,0.20454599,0.7721008,1.5887043,1.6790242,0.98410064,0.72740084,0.42398772,0.58749264,0.034384683,0.5781863,0.9998357,0.007083957,1.029733,0.8895264,0.68681204,0.081350535,1.3071778,1.0960485,0.32326406,0.81041527,0.2061622,0.06173602,0.36132118,0.38650784,0.913738,0.982915,0.86772716,0.32590896,0.29075953,0.22970031,2.9979634,0.18986183,0.0059915413,0.0,0.4462586,1.2096283,0.34502074,0.61619174,2.2463732,1.7076055,0.61544186,1.2153057,0.063009255,0.894157,1.5292497,1.0228746,0.7278212,0.13520631,0.6617738,0.5553775,1.691551,1.4029033,0.04890515,0.28276178,1.2535805,0.8142683,1.4778304,0.3207184,0.010174912,0.080033936,0.022176381,0.48008707,1.0026479,0.0032808962,0.86234653,0.06571328,0.8883897,1.0168086,2.7297673,0.47728005,0.58724654,0.0071443366,0.62702477,0.22323945,0.39305446,0.017794183,0.9560003,0.16384074,0.34120762,0.68684286,0.05733635,0.21715039,0.33401403,0.4627838,0.030770333,0.09405493,1.9556844,1.2550715,0.8482188,0.046559263,0.014290954,0.032622594,1.3571438,0.28953174,0.7523662,0.6153337,0.47906485,0.68995184,0.023285352,1.2141513,0.9723351,1.1910025,0.68890864,0.4557951,0.5926423,0.03110257,0.6240391,0.043114726,0.28911862,1.425124,1.0368606,0.7220436,3.946921,0.19842549,0.55630094,1.2367115,0.17081654,1.4598986,0.001662831,0.14783292,0.07762051,0.67936206,0.35407922,0.27087158,1.822791,0.71731144,0.484608,2.5378945,0.5575462,0.5622541,0.43175942,0.06632981,0.9121531,0.51670015,0.67369306,0.06930884,1.1613042,0.8745896,0.114095755,0.30953068,0.18507864,0.20933056,0.60636747,0.7029498,0.30370268,0.34076086,1.5477729,1.0274733,1.3099879,1.3837041,3.7439468,0.11360134,0.32038563,0.91693425,1.7037954,0.3375299,0.4208054,1.6395097,0.17953609,0.4571836,0.45715743,0.7783381,1.4526423,1.1022509,0.8857414,0.94859314,1.1444355,1.5185229,0.14236341,0.025010625,0.074340865,0.07168156,1.5515655,1.3637367,0.05850493,0.026824169,1.0180743,0.8251777,0.48334736,0.25257415,0.9304605,0.64048475,1.6927019,0.41686773,0.70107734,1.4799811,2.3319943,0.6469021,0.6797381,0.25795636,0.3746823,0.06909303,0.016267663,0.003188005,1.604211,0.48493466,0.40990034,0.42746708,0.4392511,2.0110167e-05,0.20733452,0.028611159,0.9517922,0.54847395,1.118785,0.047271807,0.2185769,0.3488764,0.5899115,1.6599276,0.003498958,0.65862095,1.2037846,0.15662308,0.77752155,0.0,1.6133753,0.49388576,0.030428894,0.015393517,0.0,0.21468711,0.40625203,0.20173295,0.79429126,0.9463694,0.9947743,3.5338686,0.79311347,0.26185504,0.4299327,0.6937295,0.02604372,0.45519805,0.0,1.4388572,0.0273225,0.58296824,all_pothole_images\pothole_images_enhanced_89f8f2df425d580149c024fea0f858d8.jpg
0.4196687,1.18086,0.36440736,3.2518172,2.2148747,0.1721548,0.82846016,0.055809926,0.40890312,0.37018245,2.3223765,0.4918933,2.3213513,2.8416026,0.50622094,1.6999208,0.21163574,3.229595,1.147524,1.3468838,0.2881264,0.3894638,0.49060318,0.55153835,0.9985328,0.8810182,0.50262743,1.6848841,1.7031455,0.4638745,0.35096383,1.6757021,0.4946025,1.1713679,0.0062649576,1.1824857,0.26530287,1.3265879,0.5393657,0.60858417,0.11270735,0.025790146,0.46868336,1.8704594,0.8510464,0.43681708,1.2818593,0.04713079,1.7174332,0.2860924,0.9282727,0.48793682,0.3804029,0.5525274,0.27788392,2.6930816,1.4062455,0.8877005,2.0448923,0.8498198,1.5434957,0.97947246,1.8025546,0.68461686,0.7433769,1.5431366,1.5054501,2.9605513,0.05004552,2.9017212,0.55655366,0.037802525,0.65077525,1.166063,0.47451502,0.47526884,1.2902751,0.65826416,0.2338809,1.0941316,0.15741687,0.025111595,0.6115667,1.2492574,0.15231708,1.0757238,0.975857,0.00891337,2.4815757,0.52434033,0.15790555,0.7500227,0.3527756,1.1967511,0.6446425,0.57203245,0.49414155,1.5500562,0.6763731,1.2275783,0.4589948,1.5685817,1.4266278,0.79158986,1.7174349,0.051784515,1.656725,0.4635472,0.79184026,1.2627342,2.2557073,1.5880015,0.110582575,0.62923795,0.993736,1.1262656,0.6705755,2.2222302,1.9875249,1.488681,1.4088013,0.11818231,0.40667653,0.90559673,2.0721684,2.4260533,0.70581484,0.62524384,0.69358677,0.62541574,1.3680032,0.23082156,1.5179387,0.4343267,0.21967666,0.98636174,1.0295732,1.1550729,0.34189326,0.3436115,1.798844,0.5439238,0.98183686,0.47308254,1.0055902,1.3481822,0.016518503,1.0607929,0.52045816,1.3167895,2.1543272,2.0480068,1.8265173,0.8105836,0.44631556,0.49425188,0.65835863,2.191989,1.1171745,0.54646343,1.3527882,2.653661,0.025052303,0.8556459,0.63194954,0.12518051,0.8630437,1.6787397,1.1042439,1.5054517,1.0572913,0.5420109,0.21103771,2.2627442,1.0454905,0.36674818,0.5883782,0.6829136,0.63258946,0.23083346,0.65062916,2.3026958,3.3143535,1.3052971,0.66668737,0.6766607,0.94217056,0.19971156,1.1285942,2.6130803,0.7980236,0.2499724,0.16644923,1.0734335,0.024406299,0.3470225,3.2748055,0.43981794,0.4584408,0.26240832,1.1923263,2.8322105,1.1230344,0.3674215,0.8690685,0.19319694,1.2529871,1.3793683,0.86518544,1.0196973,0.25832638,0.342777,0.95947635,0.08538825,4.331845,2.0997617,1.9412045,2.5064936,2.092268,0.191569,1.1518998,0.51840293,0.5358023,0.42647275,0.17764328,0.6397821,1.1264821,4.048097,0.7845494,0.5751232,0.20482728,0.97860247,1.5346197,0.3704254,0.5141523,0.056055453,1.528972,1.4109563,0.052711856,0.8690801,1.5806147,0.06765452,0.6225324,0.35390535,0.07889466,0.14476816,0.46280885,0.25865,2.4875827,4.8629913,2.7690098,0.25004503,0.1412443,0.11807392,0.473995,1.676519,1.0668876,1.1355101,0.6068564,2.3350873,0.8192794,0.7058552,0.70128256,1.0041374,0.25570557,1.6935887,2.3053017,0.2607538,0.50562537,0.014467096,0.0812956,0.2744067,1.2281979,0.4359748,1.9816449,1.6451957,0.02577691,1.002893,1.6157376,1.7161977,2.1900952,0.62764513,0.7679087,1.6819997,1.4461778,0.694427,0.4692128,0.5819352,2.3584478,1.9015509,0.6395279,0.62529254,2.637144,0.82240736,1.1876243,0.5468441,0.26602897,1.2697581,0.31185356,1.5174199,0.88610774,0.57571995,1.7600826,0.91782534,3.949633,0.27470985,0.28809446,0.48707408,0.9172507,1.0735524,3.1661732,3.0617564,3.5317602,0.8020899,2.0177722,1.3050717,1.6774594,1.1626476,5.330196,0.18432975,0.48256308,1.1061225,1.1659646,1.0034021,1.2795023,0.8675635,0.9409726,0.0056152665,0.19246979,0.26837182,1.2015799,0.46543226,2.1494284,1.7865514,0.39705992,0.14600629,2.324714,0.9751222,0.8718117,0.884805,0.15922801,0.54145974,0.43135858,1.2507267,0.36880633,0.051492784,1.400504,0.74104434,0.064509176,0.77614605,2.7346795,0.68376803,1.600857,0.15528716,0.08352227,0.65369576,0.15061639,2.332716,0.89369047,1.3378443,1.0903969,1.6768932,1.3585725,0.29405618,0.020840924,0.20663407,2.1587372,0.8655755,2.3968418,1.0138336,2.0072603,0.71200216,2.026121,1.8337092,0.74407655,1.7175928,0.12855059,1.1152132,0.6626003,0.3541266,1.6098847,0.09051536,1.0887975,0.2674731,2.329899,0.84773946,2.265564,0.14157058,0.5357914,1.5928828,0.19218047,0.830332,1.1545858,0.087554656,0.46071056,0.406301,0.69109964,0.3704132,2.1536374,0.643951,0.2924076,0.6918262,1.8147355,1.1439002,0.9969462,0.41662472,0.17942788,0.91716516,0.06411753,0.08958317,2.9862735,1.8751912,0.79902476,0.20235583,1.1800714,0.66676354,1.2724665,0.5514602,0.8197602,0.0027755534,0.48607317,1.4739625,0.33331427,2.6838932,2.0369606,0.8245985,1.021688,0.0027540445,0.8960993,0.8266216,0.9076105,0.61310714,1.5423,0.59375274,0.24544363,2.055469,0.46428987,0.44277382,0.25145206,0.2828088,1.6126533,1.6983877,0.08488986,0.90887374,0.25769207,0.38201413,0.5697265,1.6187286,0.2987934,0.32473907,2.8430898,0.81558126,0.41987103,0.9114245,1.9575908,1.8985207,1.3945905,0.17405981,0.4758295,3.1913977,2.1512382,0.001256003,2.002994,0.5366014,1.2404828,0.6734622,0.61550426,0.03524092,3.3189716,2.2502196,0.70725507,1.1411247,0.29054487,0.5492168,0.16559927,2.3845022,0.71018904,1.5519048,1.0217329,0.1536335,0.87636566,1.6208177,0.5432079,1.6893078,0.0,1.7830231,1.6569048,1.2302233,1.3322972,1.4301742,0.76017606,0.6920136,0.31438088,1.3232982,1.365553,0.70161766,0.04006227,0.23510565,1.0956842,0.2935306,1.0638596,4.3817835,0.21330136,0.6764919,1.5878044,0.21148477,1.0322642,0.69334763,0.33603826,0.735325,0.12378017,1.3730688,all_pothole_images\pothole_images_enhanced_8a04a663b107efdd4452165b62bfdc56.jpg
0.10521692,1.8164866,0.38568535,1.6353287,1.3033957,0.059788857,0.38782278,0.11907496,0.00315731,0.5208542,0.35650074,0.7291967,0.4693969,0.32939568,0.1496498,0.40536413,0.31287476,1.3195168,0.67500407,0.07280067,0.01166533,1.599576,0.66987747,2.424655,0.10430614,0.16625412,0.31335887,0.18889268,0.057128195,0.7170044,0.6558626,0.23827524,1.0653971,1.7963048,0.7329576,0.45191053,0.15786268,1.3901626,0.13391711,0.077244915,0.0012479058,0.005163104,0.0021465314,0.9436529,1.2796683,0.5636132,0.30868343,0.01635363,0.6689708,0.9695137,0.4879626,0.8451796,0.40244383,0.00028179766,0.0,0.57474846,0.7038895,0.38294014,0.55008984,0.0,0.011334217,0.2970068,0.5954155,0.37609667,0.2306442,0.68911695,0.21945804,0.43875924,1.1061181,0.28474998,0.2652913,0.4606933,0.28736526,0.122506276,0.17026794,0.33238328,0.034641165,0.12301655,0.016978014,0.31506062,0.3532589,0.10598619,0.9010325,0.22366372,1.2685359,0.67020875,0.29694834,0.3742838,1.6023504,0.2490619,0.041528672,0.22015151,0.39912608,0.8301505,0.18678221,0.3969062,2.126571,0.78032136,0.087054834,0.11032808,0.33207905,1.1428076,0.81299555,0.3910068,0.5614528,0.46229485,0.0656975,0.39225876,0.056248665,0.76581806,0.0,1.0475231,0.5152319,1.3956009,0.44201663,0.73175484,2.2489989,0.0,0.806294,1.0871974,1.3699398,0.70729756,0.6432604,0.44202447,0.38364753,0.7761923,0.09560223,0.34837508,0.92531115,0.29499677,0.7388288,0.09768385,0.5556308,0.12059107,0.053205743,0.8544459,0.109800674,0.6381471,0.88158584,0.20909919,1.7482843,0.004469715,0.11773635,2.1072488,1.1085202,0.18894444,0.22421603,0.9521892,0.46703672,0.24550192,0.60254365,0.17237647,0.0,0.0,0.8700948,0.38485175,1.2184478,0.05044395,1.6495821,0.45736817,3.070677,0.68290925,0.032604534,2.1394496,0.9177556,0.17319675,0.6352071,0.06071022,0.72982585,0.25251305,0.43116713,0.12159497,0.011146381,0.0,0.68312585,0.24677327,0.9759631,0.0,0.9337496,0.4339225,0.01089408,1.1212358,1.3457292,0.86796796,3.6561415,0.54267156,0.060387406,0.0069370745,0.42514905,1.0539721,0.89074254,0.06781451,0.12469706,1.8463613,0.04416614,0.16115484,0.52021366,0.44692907,0.32520974,0.4555341,0.25857028,0.8495251,0.96075094,0.7871508,1.0495622,1.1422482,1.2217538,0.45266908,1.0851792,0.737521,0.0,0.4615504,0.08115344,0.123269096,0.49160832,0.7342883,0.6288855,0.005472157,0.48467705,0.08538746,0.8438602,1.0300653,0.96518457,0.04267741,0.045933966,0.21297228,0.72814715,0.5377679,0.064499214,0.43353698,0.2739374,0.079576604,0.5023745,0.10038488,1.0025414,0.035515964,0.53828883,0.2309273,0.36035785,0.4491651,0.89832157,0.314985,0.22541228,0.009314251,0.2436018,0.27169713,1.5503248,0.30273142,1.7267586,2.5038555,1.5535691,0.011529112,0.71846515,0.0028842501,0.08405876,0.77876234,0.31249428,0.5506839,0.06353411,1.729953,0.2846356,0.06265946,0.01932402,1.5608627,0.3972309,0.7717413,0.58388394,0.83859515,0.97891665,0.50240916,0.046221875,0.3460535,0.38981247,1.5117097,0.36489823,1.174515,0.25556904,0.31593347,0.32891035,0.9766969,0.27579784,0.573702,0.7095032,0.05714613,0.8883013,0.07020723,0.038215548,0.17139894,0.8675514,0.108708665,1.1993065,0.045681667,0.27360862,1.454416,0.0125403665,0.22796763,0.9454576,2.789728,0.34510306,0.03362316,0.20138477,0.36842108,0.16282363,0.11878594,3.4470947,0.47460938,0.0,0.57607126,0.0,0.1659396,0.3325989,1.7856956,3.7401533,1.738175,0.6220153,0.7390941,0.23246932,0.050960675,2.9906437,0.14988144,0.76129997,0.21127306,0.16140601,0.25420454,0.7933843,0.07042784,0.23109286,0.021338338,0.5471092,0.0005400091,5.1298814,0.7162807,1.0934175,0.0,0.032400277,0.114725776,0.7074692,0.014882625,0.42114374,0.36238346,0.28855705,0.6833957,0.69191283,0.2568287,0.26329628,0.6012729,0.28268936,0.46643773,0.08934819,0.43028364,0.3481662,1.0270697,0.4949278,0.04657282,0.14149588,0.1834561,0.037102737,1.0965296,0.21119267,0.58228564,0.7569187,1.3116318,1.1832782,0.043845862,0.021625886,0.0,1.2373152,0.59613013,0.48911527,0.07020196,0.9524361,0.13659017,0.23634645,0.26442394,1.4323374,0.1922462,0.13930055,1.4249213,0.40684375,0.9053167,0.991494,0.014476145,0.089379564,1.7802416,4.64324,1.2360983,0.867249,0.121772744,0.46296293,0.5210581,0.75978214,0.97839487,0.5966168,0.041621942,0.40555274,0.0,0.6635943,0.38864166,1.4754508,0.78445363,3.5543222,1.2031124,0.5333913,1.044078,0.0052950503,0.0,0.63373524,1.569303,0.0088978205,0.02959764,0.4670835,1.7595996,0.13894074,0.3189496,0.01363508,0.77514905,0.9252808,0.113500565,0.33311272,0.0,0.5238917,0.45113692,1.5910622,1.6732261,2.3922303,0.6920633,0.55221194,1.7176841,0.25793946,0.40100694,0.63454515,1.0109323,0.16117175,0.8985914,0.09330041,1.293036,0.43723592,0.28787923,0.47139606,1.0822124,1.0127028,0.24216934,0.64245737,1.7494483,1.3479464,0.33173144,1.6560746,0.14281593,0.027271755,0.79281014,1.6176535,0.32677373,0.122349754,0.5668883,0.35998604,0.94257635,0.84891367,0.36171836,0.68028975,1.3414557,1.2869331,1.481369,1.3594915,0.26749665,0.21511751,0.023111688,0.087217614,0.0,0.6412004,1.2882085,1.0778662,0.9241893,0.04733524,0.3612445,1.376049,0.32506886,0.51458776,1.0971144,0.25162026,0.07962018,0.3044976,2.0501087,0.26465544,0.66463405,0.008929321,0.10886334,0.7228847,0.5037224,0.71456075,0.0021397995,0.25693172,0.35483336,0.32114428,0.0051458143,0.6359618,0.27154353,0.010250067,0.10194759,0.74376905,0.6482402,0.633639,3.4925642,0.6730513,0.10407057,0.26732457,1.0975647,0.011010523,0.27647188,0.17144775,0.6056114,0.18645722,0.12638384,all_pothole_images\pothole_images_enhanced_8a182cdec3be04263c717fc05f01740e.jpg
