0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21816427,0.65240663,0.093347386,0.7211597,0.11483492,0.20286377,0.1766116,0.010978056,0.0,0.39223123,0.028102346,0.20240393,0.06442693,1.3095787,0.19727309,0.0,0.4091189,0.9095338,0.39890227,0.17771526,0.32886848,2.3879082,0.0019275278,0.0,0.82058996,0.69099045,0.8201913,2.0902221,0.28052977,0.39508086,1.2703124,0.0032499922,0.7141391,0.041191038,0.06915561,0.75695175,0.04405646,1.207698,0.041388415,0.10042487,0.0,0.13717355,0.09779133,4.328028,0.7945734,0.016507296,0.07295125,0.004965275,0.043577768,0.5882149,0.8309606,0.09258685,0.23537588,0.007882264,0.0,0.1648122,1.496138,0.22912478,0.5206354,0.0,0.08797733,0.032911427,1.4026319,0.14099249,0.37985268,1.4457,0.0835995,0.098317064,0.65950465,0.07714087,0.3487981,0.7655986,0.16104965,0.17594728,0.8977028,0.009580866,0.010092179,1.0729897,0.059125453,0.041906435,0.19940102,0.056321736,0.31321916,2.0131032,0.18211836,0.06059249,0.099817134,0.3252368,1.341896,0.1329557,0.023672393,0.10504656,0.15996192,0.021159124,0.06858925,0.03373631,0.2337206,0.43512478,1.1851127,0.00093194656,0.030255556,0.64911026,0.18941832,0.031148357,0.40378484,0.8380105,0.48447028,0.27750048,0.06310183,0.004292158,0.03114272,0.6619139,0.26601547,0.021785721,1.0058416,0.1936086,2.35209,0.26166493,0.3483439,0.11206854,1.851945,0.009583945,0.310397,0.50097126,0.61341935,0.2504578,0.0,0.32647687,2.9666367,0.11446906,0.029069416,0.0071276245,0.022729484,0.011084169,0.401578,0.4708425,0.035820656,0.21792412,1.1582285,0.18453635,0.3021907,0.024624849,0.72600275,0.17509669,0.0073880325,0.7342397,0.0,0.5117802,0.71709985,0.24529056,0.17458385,0.14137474,0.005301969,0.07892201,0.57664216,0.34185567,0.22189915,0.0,0.29158872,0.07455389,1.2891779,0.703288,0.16841082,2.7058485,0.033766817,0.0,1.3039243,0.8968109,0.20701295,0.016572038,0.0,0.08256751,0.04965773,0.05709531,0.10368463,0.09341038,0.5386764,0.22315232,0.6980988,0.52781254,0.0,1.4039372,2.8934722,0.05108185,1.1913525,0.7296731,0.057448473,0.12362086,0.0035510652,0.07065015,0.055197064,0.058973443,0.09696068,1.7244346,0.0,0.020605765,0.07291609,0.05979064,0.14557904,0.23806247,0.043264516,0.0,0.61090606,1.2960888,0.29390612,0.24215083,0.07316377,0.22676241,0.15243211,0.02693763,0.012465551,0.01912876,0.6247063,0.15550917,0.21473655,0.4511559,0.016417563,0.39905807,0.13954452,0.19635865,0.24327882,0.5639352,0.016520217,0.030609904,0.065601,0.20768829,1.6278126,0.45098284,0.042348955,0.61178243,0.119172744,0.005270533,0.08198814,0.2996699,0.13494177,0.0003327116,1.7457851,0.023394004,0.026611758,0.4212066,0.12125295,0.51615614,0.10432071,0.5047616,0.5762735,0.012556746,1.2840956,0.21089153,0.03582318,2.8470109,2.5716538,0.060041633,0.49903113,0.21074407,0.046623204,1.4016038,0.95183486,0.18968037,0.23431504,1.3606879,0.059298832,0.12990251,0.10034487,0.22993422,0.81474024,0.09309378,0.094469674,0.3573705,0.36801282,0.26119554,0.14289281,0.1637794,0.20235837,0.17365214,0.57390046,0.19595668,0.025386674,0.7754342,0.17987801,0.59744555,3.1528218,0.0029012505,0.020171842,0.31702286,0.7494776,0.3637585,0.89063376,0.1275182,1.4692401,0.017530393,0.016688624,0.002977407,0.41298133,0.3342293,0.034112785,0.109834366,0.044947565,2.7648804,0.45226505,0.74106103,0.8142468,0.6587687,0.068087816,0.0005260201,8.009088,0.47404054,0.0,0.4676467,0.0006177796,0.5750984,0.06239291,0.8019727,1.837033,0.30513477,0.033812836,0.27818367,0.05318187,0.43386537,1.5643967,0.036967754,0.18256962,0.0041963845,0.019695323,0.098871596,0.24457043,0.49853337,1.3097978,0.0,0.021845909,0.2808378,3.751929,0.64738536,0.15281253,0.009856276,0.08940075,0.082374334,0.9429318,0.486606,0.25519976,0.010791915,0.0370669,1.0195514,0.21388216,0.51193905,0.8449011,0.11810676,0.0,0.25938338,0.7348318,0.725633,0.808409,0.32303804,0.46736494,0.47358072,0.20443873,0.1363712,0.2355121,0.47702834,0.07187599,0.29737115,0.008486343,0.0,0.07791486,0.13596044,0.041198146,0.018333105,1.7570364,0.79508394,0.0,0.5225919,1.0509058,0.03817843,0.17294385,0.002039994,0.63135844,0.109444775,0.5763399,7.8694844e-05,0.3472878,0.10187417,0.26218268,0.0,0.166057,0.09141296,4.627467,0.53922415,0.28807345,0.006817814,0.028995601,0.22620007,0.24091977,0.19016097,0.71822315,0.29247162,0.4503492,0.014549927,0.6125615,0.098041125,0.022486068,0.25879464,3.1319168,0.48109746,0.22548988,0.15508072,0.24512707,0.08438267,0.011794667,0.4585779,0.018512577,0.086819306,0.39238122,0.21521701,0.0,0.15936086,5.5997385e-05,0.11801114,0.11561033,0.3741035,0.23953725,0.0,1.6400661,0.03363041,0.67318827,2.4044945,1.8715737,0.809006,0.2593718,0.9473775,0.004390687,0.44682476,0.41549328,0.13470078,0.1976501,0.0,0.15739405,2.2948089,0.37004042,0.13797489,0.13712405,0.39535242,0.3228063,0.096086286,0.5636028,0.7295188,0.75236434,0.101734996,0.7149363,0.089608796,0.26717052,0.042832963,1.9170923,0.21854106,0.07901662,0.5887585,0.18217443,0.31186315,0.0,0.44951174,0.22008295,0.4785996,1.2759503,0.12462316,0.56898224,0.029707512,0.1516194,0.005030482,0.19236758,0.092765294,0.3772091,0.16246563,0.33171746,1.0340617,0.5656512,0.03910855,0.2405161,0.010226301,0.17212835,0.7317721,0.12301557,0.014709153,0.00931389,1.8946109,0.30341873,0.002323529,0.086550616,0.0,0.69633746,0.031057063,1.243842,0.173551,0.5299038,0.16331807,0.0,0.25703302,0.03628714,0.14508918,0.12229935,0.018245721,0.41554484,0.15407422,0.008260172,3.20663,0.20474704,0.2884626,0.25268605,0.8064095,0.19111405,0.0,0.27576482,0.005921601,0.4186164,0.52764404,all_pothole_images\pothole_images_enhanced_8abb19336d1a1f8f995bdb6b81c38cff.jpg
0.07510927,0.7536392,0.14005622,2.2376359,1.0802753,0.031148601,1.07763,0.12546036,0.10372208,1.2950648,0.13326278,0.5014448,0.14293753,1.1299012,0.06612091,0.041214656,0.47934714,0.38290638,1.1401135,0.1548975,0.032317735,2.1918902,0.9181634,0.30657578,0.38376608,0.54358363,0.31343663,0.3271323,0.040082626,1.0312426,0.29875544,0.06625632,0.7353366,0.0,0.020670425,2.2071283,0.58335316,1.5732687,0.4097957,0.085524976,0.014293052,0.057945225,0.012001138,0.28628674,0.09465755,0.1313201,1.2334274,0.003250187,0.35205263,1.0704012,0.6089401,1.2791897,0.7510003,0.66217524,0.0,1.7258146,0.85867953,0.0036697062,0.5154732,0.0,0.43750304,0.0066747875,0.67493767,0.43099228,0.7745013,0.54036134,0.447811,0.32580176,0.52411467,0.9071102,0.5626434,0.027659062,0.08195349,0.30078202,0.58241713,0.14060782,0.07056638,0.79722095,0.4282477,0.5014297,1.31986,0.1979254,0.15019964,1.9530219,1.9188142,0.9520083,0.3753558,0.056151293,0.59783024,0.56745803,0.09385223,0.180924,0.0039308853,0.6665825,0.20328937,0.14895374,0.84834975,0.09331117,0.14263487,0.880286,0.32029697,1.8767505,0.5482486,0.0024787332,0.67580223,0.00570451,0.49806258,0.5931045,0.29597318,0.2385965,0.34182358,0.29630265,1.8027579,0.21554992,0.7445634,0.008606404,1.2524735,0.4089342,1.8280915,0.9396736,0.3247339,0.55137146,0.5647887,0.47114155,0.12792899,0.7168087,2.155817,0.7011574,0.58650005,0.11949145,1.204046,0.0057730502,0.22020315,0.026778506,0.016915793,0.78218436,0.058127962,0.19837508,0.74471664,0.5844882,1.3237098,0.0650126,0.034628063,1.1478573,0.15700181,1.432461,0.0,0.68212175,0.94457275,0.0632314,0.46114454,1.8388118,0.42925265,0.029842267,0.85506874,0.7097397,0.8049167,0.31803173,1.3368185,0.05036633,0.23450696,0.34235135,0.15089634,1.231351,0.65083796,0.7478272,1.3518363,0.56932575,0.44852853,0.13381109,0.4471541,0.047985967,0.26267266,0.31768206,0.31834874,0.0,0.28348556,0.056747265,1.9708426,0.0,0.023812255,0.62564737,0.41964656,0.19106711,1.6440636,0.2164551,0.0,0.58568126,0.2659721,1.6123658,0.97938925,0.06602327,0.0,1.5377351,0.104930684,0.043010138,0.029574554,0.6338168,0.13910887,1.2434251,0.8622226,0.20148662,0.40485293,0.24033223,0.6774671,0.044249143,0.61110675,0.46577555,1.3617436,1.1236554,0.05878025,0.37208703,1.2356966,1.3665097,0.86623085,0.86222976,0.26847884,0.25661385,0.08651218,0.21476208,0.887135,1.5192027,0.27800307,0.0126333255,0.026647316,0.2685613,0.8520869,0.0071324,0.5454454,0.06602405,0.12122203,0.35631928,1.2888297,0.017420655,1.0165026,0.02190146,2.0392387,0.2992269,0.21529245,0.017923824,0.30533695,0.29276237,0.033315044,0.10413292,0.67098033,0.0,0.32661873,0.9627684,0.95619154,3.9145594,1.2823291,0.002256191,0.2845739,0.08091996,0.19693013,1.0912683,1.243386,0.17782901,0.22585855,2.5537834,0.1533565,0.764579,1.029893,0.311833,0.14661273,0.24501827,0.25862357,0.5418449,0.76146466,0.06933741,0.06410457,0.10494373,0.054579567,1.3117329,0.30594215,0.5170184,0.33112034,0.107051104,0.09479147,1.3668203,1.502788,0.091114484,0.52885485,0.27593043,0.0080067925,0.13440348,0.41344088,0.9203692,3.0200307,0.24035807,0.027803674,0.0070253145,0.161903,0.49502158,0.040597346,1.2190531,0.47318414,3.493499,0.0,0.33868656,0.16142479,0.46534634,0.42416662,0.0071915686,7.6344767,1.7471431,0.15835352,0.17412111,0.034121834,0.80626154,1.4989191,2.0241482,1.5655289,0.7232372,0.8197479,0.59139603,0.009408506,1.3005701,1.8103398,0.062135108,0.25468463,0.5322175,0.0,0.37928796,0.19438057,0.29147425,0.6326626,0.008412704,0.66461545,0.018662397,2.0229268,0.51076436,0.23905241,1.0004562,0.08515409,0.64882267,1.5966153,0.47941986,0.20526628,0.019572813,0.907253,1.3320636,0.18455397,0.42237386,0.15305366,0.41577077,0.49356243,0.14178298,0.30961218,0.83667195,1.1527208,0.16388933,1.9089646,0.1153152,0.1971536,0.08395637,0.29511985,2.7296731,1.0474362,0.12346402,0.08687208,0.4061386,0.75929725,0.29386228,0.0055967974,0.12725015,0.2660384,0.0048546838,0.023300737,0.18105729,0.77945054,0.13755156,0.94816697,0.0,0.107815854,0.5931972,1.0344197,0.0,1.0313222,1.0266373,1.0533614,0.0,0.24345596,0.023340665,4.4964333,0.9951231,2.7576663,0.061851952,2.2882576,0.7653324,0.020359641,0.45991236,0.040968347,1.1670158,0.02774234,0.0,0.40593445,0.6787022,0.19174533,0.4652165,2.0869215,0.19311608,0.30137634,1.1091957,0.45157793,0.13908179,0.16500854,0.5601662,0.13595034,0.03816123,0.91481346,0.07897819,0.0015031121,0.16215625,0.011793192,0.22005774,1.6332003,0.48319617,0.6328393,0.0,2.5635076,0.2986392,2.6102462,0.3982863,1.7299013,1.6374742,0.68495417,1.265319,0.4863794,0.3798678,0.14741579,0.9642365,0.034730252,0.8300715,0.45985925,2.3839247,0.9282736,0.1162812,0.031820644,1.2498593,0.16024546,0.6620807,0.2932703,0.37373918,0.9266235,0.023251265,2.0133595,0.006683704,0.035191707,0.8088351,0.4266064,0.26420456,0.3334842,1.3306546,0.28162083,0.99465126,0.93400604,0.13948411,0.03568517,0.078946635,1.8794291,0.12988964,1.4707321,0.3287427,0.3284916,0.1280798,0.0015426241,0.0,0.7635272,0.9112363,0.14405285,1.344542,0.7272985,1.3551618,0.48369247,0.6756944,0.12859912,1.4294586,0.40593785,0.08645687,0.097690836,3.6479535,2.0724657,1.1378058,0.02426234,0.51262397,1.0404863,0.1809172,1.6302618,0.19768587,0.11978971,0.54419625,1.1282376,0.14954922,0.22178908,0.2553651,0.33515185,0.24988683,0.45857102,0.29003528,1.6342088,3.625776,0.4135599,0.1329003,0.6483476,0.22166666,0.22987035,0.8258439,0.3099311,0.0402037,0.44292617,0.2460909,all_pothole_images\pothole_images_enhanced_8bd8f7b9db57750ba94acf57bbe9a7ee.jpg
0.19232403,1.0608423,0.0,2.2742476,0.2032048,0.41203022,1.6044248,0.8422648,0.04110413,0.33672994,0.84876055,0.39256224,0.5663888,0.27093485,0.014789964,0.3546902,0.45356193,2.1979218,1.3964896,0.41910496,0.8517521,1.4835387,0.12851067,0.20134416,0.67321604,0.14406633,1.2037882,1.3448786,1.5678619,0.36512628,0.041449185,0.56069905,1.4120164,0.15930976,0.2067509,1.1973523,0.39410126,0.059502266,0.081535436,0.635833,0.035237867,0.5762438,0.06545087,1.2807884,1.293778,0.2917347,0.104208656,0.0,0.09507561,0.1944106,0.70962775,0.4576368,0.20790336,0.32434195,0.027428098,1.3684306,0.851357,0.36625817,1.4722819,1.3460251,0.34174517,0.28293842,0.41617778,0.69059736,1.0847777,2.6115937,0.28968656,0.2982527,0.46768957,0.34130782,0.15029958,0.7189679,0.0,0.33922097,0.02573403,0.24073806,0.05875206,0.09201606,0.0,0.11269084,0.16773427,0.3240381,0.21474668,1.4978873,0.19274268,0.01761951,0.9115284,0.22338708,0.86859286,0.11009142,0.102902934,0.35356998,0.051222645,0.22982095,0.49643597,0.122408785,0.28425354,0.19484983,0.21114969,0.011322478,0.4171159,3.193262,1.5871629,0.09699914,1.1152674,0.0097176265,0.11008064,0.14801826,0.13514976,0.042313006,0.14926146,0.3597959,1.7159293,0.08659326,0.4902378,0.47095773,0.033010494,0.45634797,1.2853019,0.13678426,0.5476783,0.20756057,0.24707898,0.78909874,0.57774717,0.08734125,0.46301645,0.30106348,2.183526,0.0021315266,0.03897618,1.0570533,0.27038997,0.123272106,0.0033845438,0.12694174,0.003422159,0.96582115,0.7701369,0.28070065,0.2885527,1.6805013,0.20753855,0.044494223,0.7175574,1.0535594,0.011407209,0.0023021617,0.7562799,0.103267506,0.24002375,0.3294319,0.0,0.007088494,0.8626175,0.33871627,0.69353956,0.046170473,1.372727,0.36604333,1.0654436,3.2039428,0.25016558,2.8506312,0.17060027,0.069435194,2.520874,0.024931625,2.9021811,0.7633469,0.045986317,0.28559345,0.09816087,0.54102474,0.4301059,0.05869195,0.09974154,0.08313348,1.5459971,0.03650969,0.20111023,0.31153733,2.7517724,1.4764132,1.5638876,0.35770547,0.022222681,0.20066163,0.0016447168,0.33415863,0.052053217,0.43511397,0.0,1.261743,0.16149414,0.3089089,0.6727782,0.057542063,0.42088705,0.38083252,0.25468048,1.3504995,0.23128009,0.7157057,0.22077885,0.042155076,0.7039068,0.07056764,1.5936377,1.5820739,0.02080899,0.5481884,0.4306112,1.2374235,1.2005424,1.2679819,1.7760987,0.15088286,0.08546389,0.708978,0.4503239,0.7344042,0.55384696,0.20466222,0.00079578016,0.12808011,0.938766,0.30854386,0.42436185,0.80795413,0.6174026,0.78653103,0.04079865,0.15409172,0.13371225,0.0044438997,1.008242,0.15851198,0.0069678193,0.32487288,0.057543628,0.13134407,0.3839779,0.0,0.4841828,0.027389877,0.66272515,0.20505664,3.0570827,4.4450884,3.5462577,0.0051971306,0.24388805,0.0,0.028685108,1.9248918,0.2001273,0.4580253,0.0,2.9277937,0.035180394,0.01339062,0.61162233,1.0948244,0.35111624,0.04074366,1.0289822,0.98307425,0.45324734,0.016401855,0.6708271,0.0018127076,0.39676696,0.71536905,1.3101056,0.35647956,0.28658047,0.28830072,0.23880036,0.26193866,2.320853,0.61942965,0.13754065,0.2015496,0.06998354,0.17367133,0.054800622,0.0032879394,1.6360464,0.35826164,0.060751587,0.16141407,0.4183102,0.582467,0.0024236504,0.049731653,0.0,1.2123754,0.64381284,2.764679,1.3569036,1.8775114,0.61422986,0.010090033,2.976631,0.03831686,0.18305883,0.10192862,0.06657844,0.1548706,1.2655267,0.9503103,0.256225,0.7202862,0.009258892,1.2587897,0.23234348,2.106759,1.9115037,0.1403117,0.3720527,0.44831923,0.06527575,0.4009855,1.5158306,0.07276648,0.31045306,0.020533707,0.92666435,0.60342175,1.6225073,0.3075198,0.28699085,0.2082507,0.06073184,0.0043707746,2.2427866,0.5522622,0.07492243,0.5739981,0.045968603,0.49269906,0.36232263,1.9135885,0.6323534,0.102665745,0.8744854,1.289746,0.56642956,0.04429088,0.9368602,0.9164112,0.33796874,0.71562344,0.03237809,0.5207877,0.34072575,0.9546271,0.44667932,0.13259241,0.21192044,0.7463093,0.83645576,0.11262871,0.10926846,0.049037986,1.518303,0.20222384,0.6692225,0.24774538,0.5109268,0.07336483,0.0695257,0.31471786,0.08216312,0.05737817,0.5554736,0.11917286,0.6901255,0.25032702,0.82113355,0.09124371,0.017761396,0.08988489,0.11718983,0.93972355,0.79631835,0.007160286,0.25432545,0.8157085,0.15332988,0.0049614627,0.16190118,0.30843088,0.091575414,0.026790991,1.4339236,0.04323449,0.3044117,0.19950302,0.3356194,1.2302953,0.46106458,0.5632927,0.34227598,0.05023346,0.030651748,1.6846471,0.05572389,0.24365701,0.16560045,1.6898118,0.0,0.32234946,0.013551045,0.84082985,2.3633406,0.25970533,0.50673264,0.07252742,2.1167195,0.50989264,2.6584563,1.259335,4.834638,0.59970176,2.1790705,0.41310075,0.54481983,0.0039074053,0.8491412,0.65895814,0.015307578,0.22397824,0.08146695,1.3382908,0.9973547,0.15092437,0.1060523,0.33524784,0.83421385,0.42351112,0.043003354,0.014405883,0.23898773,0.23561874,0.4472116,0.7650182,0.008326292,0.85929996,1.5749182,0.23107405,0.23983352,0.06421931,1.4286449,1.4282107,0.11258606,0.03342233,0.09286379,0.7636033,0.9581118,0.40353456,0.63275355,0.296573,0.26590464,0.0,0.22336337,0.0,0.0,1.3681184,0.22395173,0.702955,1.1899266,0.026148379,1.0995892,0.22140168,0.49759108,1.4015279,0.06933728,0.345122,0.7920321,0.14989501,0.07518866,0.8093229,0.0,0.033674527,1.5475314,0.06150714,0.42643052,0.0011596025,0.5352038,0.7243455,0.3418371,0.55330366,0.043356724,0.037412293,0.19356132,0.18309022,0.17043015,0.45823762,0.636689,2.5008774,0.1916042,0.18467516,0.3855193,1.6460632,0.12121077,0.6466393,0.076458246,1.1750174,0.8239019,0.3388085,all_pothole_images\pothole_images_enhanced_8be4b9433ac7664a8d59127743135f4c.jpg
0.07111252,2.1454368,0.32914826,1.5124604,0.44930032,0.09289565,0.8207696,0.3945671,0.42358172,0.3711017,0.18391256,0.8584769,0.51730597,0.8560711,0.12194533,0.10916344,0.12028833,0.034153555,1.1153274,0.06296761,0.46292806,3.6670263,0.21813504,0.775715,1.3682003,0.90159357,0.40290862,2.2151158,0.27813795,0.47827944,1.1521459,0.35625002,0.64517593,0.259464,0.7192683,0.33022755,0.46824628,2.081608,0.20673169,0.8681135,0.04674794,0.0,0.11904185,1.7449169,1.2513626,0.329583,0.07689501,0.0013349087,0.28670058,0.35684872,0.7762227,0.0020248739,0.26183763,0.3840625,0.20010267,2.4140475,1.738397,0.20834777,0.10444805,0.48491657,0.2717602,0.25141028,1.0094291,0.04511247,0.35425702,1.2077821,0.7062431,0.3465667,0.23442754,1.0014914,0.14352998,0.49579424,0.17566673,0.11082449,0.25394222,1.0290384,0.45581248,0.3481783,0.042690467,0.081816435,0.4682259,0.43888277,0.0,1.9885031,0.42996317,0.21656711,0.41360357,0.6187812,2.6395063,0.08468079,0.19676653,1.0667391,0.10379918,0.7860056,0.03360718,0.41026968,0.59273756,0.68115824,1.1743234,0.394,0.37495783,1.0139984,0.7215164,0.24655962,0.06509501,0.9143083,0.35491982,0.07273105,0.0693339,0.4049613,0.011018313,1.7356689,0.5584082,0.49473533,1.2409714,0.29396233,1.0485845,0.4190824,0.2747387,0.28286633,3.337669,0.35800582,0.36529377,1.2148569,0.5631717,0.9737333,0.34726045,0.11106632,1.8097007,0.12773564,1.1296445,0.27552727,0.4362144,0.25502264,0.26145774,0.1453928,0.16822316,0.6085011,1.780041,0.8031354,0.6903638,0.13920505,0.0051691895,1.399779,0.64344937,1.2399535,0.3234208,0.027914159,0.52389246,0.39817536,0.35380912,0.9762777,0.0,0.070756875,1.9105332,0.22218463,0.3513186,0.10074238,0.32607454,0.642919,1.8666552,0.27249452,0.27940091,4.2322984,0.00409162,0.17563726,0.42400554,0.4558066,1.764844,0.16510601,0.42638746,0.03349925,0.36195704,0.1266257,0.54673487,0.10548382,0.6287466,0.014275655,0.05695537,0.051735558,0.009431433,1.4370279,1.1551989,0.40940467,1.2939242,1.3978606,0.15778634,0.0,0.32972616,1.0616994,0.5987493,0.26998422,0.06411009,1.7845138,0.024072465,0.7283561,0.16384022,0.0107186455,0.050423417,0.423686,0.15816335,1.5480835,0.8696783,1.275463,2.7179713,0.4091206,0.18520835,0.35253346,0.30942342,0.016983913,0.31460992,0.16973816,1.0468012,0.41578418,0.7286939,0.97418225,0.7390954,0.029613027,0.3838416,0.1441739,0.97062045,0.19031894,0.14882012,0.12707321,0.02539641,0.41933557,0.5173082,0.11248085,0.67482466,0.7008502,0.20004953,0.12532541,0.10804968,0.17639624,0.7748695,0.44731808,1.5204107,0.12120881,0.0057088197,0.08257291,0.17974444,0.016079826,0.014865121,0.009768119,0.13696192,0.027984465,0.36351952,0.24161378,0.72321504,3.923026,1.4627299,0.0,0.7666037,0.25736892,0.31739917,0.048151508,1.8070216,0.14263321,0.88378614,0.9286981,0.04387104,0.48826504,0.57795554,0.20146683,0.32824644,0.18837991,0.0055823964,1.2978879,1.0672247,0.25333568,0.043838996,0.00088985474,0.034657016,0.20388103,0.9622446,1.169235,0.26240513,0.45231652,0.46731302,0.7495562,0.7705852,0.09877962,0.28337166,0.2604181,0.65940714,0.022360614,0.67542964,0.40422916,0.96418977,0.1762385,0.26835215,0.022956746,0.0008983014,1.2046728,0.32282144,0.024571627,0.28267306,1.0512408,0.15968466,0.6606654,0.6993445,0.6747694,0.04804687,0.41787165,5.186496,0.38371405,0.018375812,0.55096895,0.0904891,0.18592325,0.2107754,0.76392335,2.1500802,0.5200176,0.0,0.8270094,0.024640433,1.3460653,0.8962981,0.16837011,0.01297536,0.0004955406,0.030976376,0.12620646,1.150556,0.9589062,1.6245816,0.90243363,0.30397484,0.28412887,2.6375926,0.29401356,0.8942196,0.006097893,0.17074966,0.46163714,0.5682583,0.47126558,0.064749576,0.1182641,0.51749796,0.80545515,1.772347,0.34171078,0.80390817,0.10549889,0.07811534,0.5099017,0.2332557,0.9730627,1.1837672,0.77637917,0.07482473,0.55808485,0.24523096,0.059183456,0.8693535,1.7209305,0.42848992,0.20686045,0.0,0.0454559,0.26646554,0.25773725,0.05212587,0.3157843,2.6466312,1.1381172,0.09607211,0.08980717,0.9107717,0.4253468,0.10326035,0.6511898,0.31571862,0.5137899,0.17837162,0.3790852,0.9109754,0.50835735,0.08273876,0.0015294942,1.0619838,0.40461254,3.9478772,1.0920354,1.020061,0.19928162,0.04623307,3.1044087,1.0887214,0.008155404,0.07535774,0.38241768,0.16218019,0.040763218,1.0283998,0.31008682,0.068818524,0.17608626,3.7771235,0.56664616,0.071663566,1.0869614,0.06062777,0.6114681,0.5905815,0.9813484,0.64189476,0.2725129,0.22604272,0.70874023,0.51015836,0.44056308,0.30764356,0.35136226,0.44957066,0.037750028,0.0,0.45592582,1.932925,0.12059019,1.0935568,1.9440455,1.8988696,0.7629431,0.6625801,1.3191208,0.060132638,0.27046278,0.9161925,0.16171479,0.07036266,0.5082003,0.3285018,3.151597,1.4072038,0.71504056,0.4804622,0.47001117,0.3347117,0.0074101673,0.21366547,1.5531827,0.22988799,0.09615143,0.9576134,0.6062521,0.22997852,1.1886553,0.800012,0.20339848,0.9442475,0.030552724,0.84345716,0.4232088,0.47069252,0.7222313,0.52284884,0.9271351,0.8120162,0.4807492,0.6876767,0.42183247,0.7783502,0.29255447,0.0,0.18170561,1.0472666,1.3390194,0.37866327,0.3866762,0.13589154,0.24880596,0.07337932,0.0,0.052390758,0.84755456,1.3172783,0.067511275,0.058705658,3.3051689,0.39772034,0.90595895,0.0010698357,0.018581122,0.8785534,0.5287096,0.057111215,0.14789264,0.386141,0.6297341,0.046812046,0.026651517,0.0,0.01621294,0.12716769,0.07286595,0.3438095,0.015304472,0.23624669,2.7905173,1.0657668,0.30896205,0.5713504,0.4698855,0.14442667,0.3118777,0.31510806,0.15902582,0.9520111,0.06506871,all_pothole_images\pothole_images_enhanced_8be746cbf3e71cfdf8008a26a432bf7c.jpg
