0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.097108,1.557326,0.39949393,1.8003923,0.6623482,0.37364882,1.2328869,0.34039578,0.78870445,0.80770963,0.08981555,2.5096216,0.05280361,2.3361769,1.3482041,0.76263744,0.5486461,0.21898238,0.88880616,1.3972231,2.2561553,1.4036669,0.9846907,0.41936,2.3193762,0.72590876,0.302164,3.5208242,0.060648903,0.30770358,0.18922552,0.18806839,1.6629928,1.0516444,0.34940046,0.41980845,0.027837845,1.4577888,0.22333317,0.56651527,0.61702955,1.4853811,0.11430262,0.8623628,0.3390586,2.5600107,0.14822581,0.3282201,1.246624,1.0440686,0.39706692,0.386488,0.8512945,1.0731273,0.65506667,1.0515344,0.5575038,0.19107164,0.6014552,0.04671413,0.5052394,0.2427437,0.68058664,0.35292158,0.13615973,2.2777069,1.4107174,0.5441158,0.25573742,0.7752017,0.5246198,0.83444977,0.27361298,0.21042886,0.27722013,0.17553252,1.0650653,1.3816241,0.059325352,0.26113012,0.5224862,0.16737819,0.26652664,0.2552585,0.9093804,1.094449,0.22897148,0.80161184,1.6678159,0.40585724,0.89203906,0.10161316,0.406582,0.38746965,0.82694894,0.2903961,1.2065612,1.2205765,0.519263,2.3826702,0.06899296,2.3296764,1.5114342,0.35639417,0.6153723,1.2697822,0.8463997,0.9465836,0.07637413,0.3915454,0.842902,3.503396,0.7807421,0.052499563,0.71738416,0.0773982,1.2902797,0.17733398,0.64765924,1.2452093,2.957332,0.0,0.212348,1.7582415,1.4415032,1.0957488,5.6025314,0.30269572,0.5287475,0.5577269,0.57844377,0.15256843,0.014446497,0.92928237,1.0352788,2.3707585,1.0455675,0.101187006,1.3665451,0.11718325,0.9472304,0.20577884,0.0773031,0.068750694,2.1348438,1.2333,0.67104805,1.1105076,1.5789942,0.2468174,1.1597906,1.2958559,0.19698462,0.27838802,0.7715991,0.884191,1.2125974,0.037605654,0.83283293,0.77112377,0.8897886,0.81074995,0.0,1.4787574,0.055825345,1.7798362,0.6450709,0.18144038,0.99454,0.779511,0.71772456,0.11709348,0.24391374,0.24830282,0.1095487,0.6866145,0.53971046,0.14468299,0.8941554,0.82250476,0.26337966,1.3627121,0.90645736,0.66744775,0.81157154,0.40102667,0.18328269,2.5759575,1.5099396,0.45219836,1.0694605,0.25160858,0.0035569773,1.0299737,0.21376541,0.34114924,0.5127371,0.6065694,0.45883167,0.38662586,0.4841626,1.3657166,0.48201632,1.2306265,1.0574292,0.63508683,0.5915867,0.3214921,0.47851825,0.79855675,0.7645522,0.03777866,1.3766501,0.80085325,0.64411163,1.2359946,1.3794338,0.026584618,0.83540773,0.568569,1.2031369,0.53436834,1.5789164,0.37276852,0.10633542,0.38824272,3.4437096,0.008063045,0.10701178,1.4606577,0.08923239,1.0943214,0.43626907,0.31619146,0.47883227,0.23356737,0.91773844,0.19664003,0.32629406,0.10314939,0.89462215,0.7360234,0.0061116833,0.251199,0.13143237,0.015528581,0.5712799,0.3876934,1.2790258,1.1590954,3.685838,0.66784257,1.5626978,0.713941,1.2702373,0.97675204,0.28494254,1.0834032,0.09956878,2.6145296,0.6078058,0.36245173,0.2590557,0.62443316,0.28409845,1.6120007,0.355003,1.4588287,5.92913,0.4333265,0.56549263,0.339511,0.05276022,0.7345145,0.3433967,0.58165956,0.13985653,0.8314108,0.14478979,0.7201067,0.2338256,0.6230412,0.3908278,0.41901937,0.83267707,0.2233931,2.1501575,0.2991033,0.38771135,0.11054476,0.98618907,0.5534144,0.27468154,0.8931852,0.17725836,1.2880867,0.58368665,1.2157674,0.67688316,1.0756837,0.3829989,0.6975391,0.84236705,0.6439922,1.8472737,0.4928119,0.08790629,0.35168052,1.0084745,1.1622642,0.37256625,1.5876276,2.2878287,1.7547287,0.18799941,1.0141127,1.1444241,0.6605063,1.9878278,0.23621686,0.42849147,0.079421245,0.6115247,0.7153137,1.4352052,0.35122985,0.033642214,0.0079876175,1.6325965,0.40321863,1.4750229,0.66266584,0.14886872,0.42525956,0.13206954,0.78329545,2.4701276,2.2169983,0.07784176,2.0480568,0.89568186,0.62351483,2.6490266,1.0331173,1.474822,0.28566176,1.027776,0.31652373,0.3280452,0.8185065,1.2061658,0.764411,1.1362966,1.2363461,1.8511498,0.16579635,0.5806156,0.6071979,0.061953623,0.49074593,0.6063445,0.16868211,0.2352404,0.62713546,0.061073452,0.9237395,0.4287401,1.1141912,0.25254077,1.222245,0.96914864,0.9815054,1.6384519,0.642755,1.1477988,0.68676645,0.6289205,0.3797562,0.4167843,0.18280126,1.4072791,0.07067852,1.6238114,0.9388467,2.5256217,0.67541486,1.55299,0.0,0.41475716,0.88116,0.4321675,0.29161018,0.33701977,0.6931664,0.16586637,0.71108997,0.7377758,0.773077,1.332082,0.51560175,1.1957704,1.0077657,0.1598156,2.2648163,0.15998611,1.8861809,1.2064776,0.5208203,0.97001475,1.4147509,0.39960346,0.5141833,0.102807954,3.7939203,0.08289915,0.414901,1.6246411,0.62164724,3.0771601,0.26811373,2.2998073,0.8139621,0.1788227,1.4393035,3.4955883,0.0,0.46452817,0.52088034,0.29791844,0.52047116,0.93832475,0.36288926,0.2799577,1.2133387,1.9787768,1.5911659,0.8685056,0.81958926,0.6957606,2.2941043,0.5501053,0.78825814,0.06411069,0.027338494,0.9266114,0.042278685,1.1206573,1.0745875,0.17519306,1.1839514,0.26099268,1.3434469,1.4145688,0.14543478,0.8639689,1.1871808,0.85646147,0.57775027,0.54189306,1.3689264,0.6092912,0.44825548,0.565426,2.2005684,0.16366954,1.4519134,0.8366316,0.2275439,1.1514134,0.89664567,0.5363285,1.4989177,0.25609252,0.18891458,1.3395245,0.55793107,0.18336552,1.3533055,1.7518252,0.75836027,2.209574,1.9219351,0.42681733,1.4115949,0.82822245,0.0040729465,1.9478749,0.52492267,1.0264429,0.2859683,0.12636966,1.8094416,0.38722712,0.97628516,0.7648738,0.22700185,0.43546817,0.1670306,0.4705949,0.4096325,0.55831224,2.1573803,1.6695594,1.9690903,1.7091727,1.2027117,0.54173774,0.2296325,0.11272819,0.32084164,0.07903676,0.7891183,all_pothole_images\pothole_images_enhanced_8bf6477aa0346a02d56d9b8f902a35ba.jpg
0.18269001,1.98152,0.85374403,1.2988261,0.96231997,0.12697838,0.64899254,0.16921827,0.024825377,1.2400489,0.8355299,0.2655731,0.40913135,1.9026003,0.22574271,0.76100373,0.4000915,1.1721551,0.9718131,0.41922385,0.40925333,1.0442429,0.73673916,2.9255352,0.5642686,0.978729,1.5964259,1.3585622,0.7670093,0.337302,0.7859265,0.8166655,1.1777374,0.19463037,1.2834897,0.71178293,0.5802205,1.0574282,0.31602,0.36093065,0.34313238,0.17969286,0.56427974,0.55935365,0.59259903,1.6051728,0.061463643,0.08495792,0.90435195,1.37571,0.8590345,0.18204607,1.6783898,0.55977166,0.16984068,0.28498113,2.0529702,0.15574522,0.3869568,0.19050258,0.20476523,0.9078271,1.0469736,0.22866473,1.0421543,0.5532443,0.3451228,0.18823402,0.15926342,0.5792847,0.40580705,0.14555727,0.2531188,0.105070725,0.81276554,0.25756207,0.18515626,1.1695777,0.16537985,0.4734173,0.028291095,0.17619325,0.42293003,0.6504978,0.96099246,0.38919148,0.35337904,0.04040772,3.1060872,0.17350991,0.11279393,1.8684546,0.5500062,0.29799715,0.23314281,0.14703794,0.7016037,1.0092447,0.48714516,1.3076448,0.20079574,2.0891054,0.05381481,0.27646607,0.41779444,0.8326003,0.012478746,0.5234062,0.029725075,0.5464513,0.30131096,0.96264446,0.087461025,0.8562421,0.70674384,0.8459702,1.309074,0.08575956,2.3286664,0.7170761,1.0999757,0.973002,0.58625823,1.0053306,0.24453494,0.31539714,0.85990804,1.5178446,0.13148212,2.1736286,0.7005788,0.1090195,0.5879029,0.84357125,0.0039705723,1.310557,0.46923423,0.43729064,1.0451878,0.17878813,1.0400538,0.72024846,1.264335,1.0029637,0.9775409,0.25209653,0.26757187,0.78714275,0.57061416,1.5368694,0.7467768,0.5618849,0.0015667023,0.682439,1.809446,0.2662455,0.8662664,0.39727706,0.99091417,0.62559927,2.285851,1.4741397,0.083194226,0.61367697,0.7693872,0.17592947,2.00561,0.48647556,1.4508187,0.78550315,0.4717217,0.12542549,0.5147855,0.049983326,0.3108826,0.25885034,1.7304039,0.15852745,0.58245367,0.4562981,0.6416314,0.71161723,1.8197435,0.57417244,1.537226,0.653044,1.1305803,0.09159659,0.33245113,1.4413515,0.22209755,1.3715892,0.4775634,1.4457891,0.12623611,0.19729331,0.18655252,0.84321874,1.1279848,0.97639877,0.36949146,0.42970827,0.6523218,0.5426793,0.105519935,1.1464772,0.10613686,0.51756525,1.223244,1.3063669,0.4483873,0.8483101,1.8287765,1.5995998,0.71178925,1.6507492,1.7166059,0.061047796,0.8709952,0.4951724,1.3146116,0.24354903,0.5607502,0.5647733,0.12699327,0.28914997,0.83023643,0.69804776,0.6964483,0.8257071,1.5447247,0.6405394,0.5520014,0.6064136,0.15356092,0.1703397,0.7156579,0.6417704,0.10079375,0.28210464,0.4939255,0.04284382,0.33445042,0.34735507,0.051433902,0.13040242,1.1070209,0.5049566,0.78245246,1.9922544,1.8036644,0.0071642874,0.22710453,0.5340875,0.08576142,0.7746188,1.1620216,0.62744474,1.4748095,2.0675368,0.9118719,0.011044558,0.19778271,1.107339,0.53829426,1.1834573,0.08310258,1.0384829,0.5833914,1.6015183,0.4714028,0.07223777,0.041964687,0.7525796,0.0032186203,1.099249,0.6148747,0.55886644,1.824347,0.6466492,0.2166906,0.13588665,0.30267692,1.6380641,1.9181833,0.34641856,0.41882148,0.90673524,1.3367172,0.60899866,0.39339694,0.7091782,0.12387661,0.45589945,0.6881855,0.93671596,1.7140187,0.38864797,0.14164384,0.91079617,0.0047725984,0.059529256,0.17751586,0.7398501,2.076393,0.80605185,0.0017098851,1.0130048,0.5678119,0.25677204,0.78505605,1.6981506,3.7959569,0.5961424,0.35789835,0.09150493,0.18758824,0.079170585,1.2616329,0.4008559,0.26193786,0.78196716,0.111536324,0.67451614,1.1951813,1.6070737,0.49999726,0.24814707,1.0288444,1.6807009,1.9022951,0.25923938,0.4283951,0.2940052,0.19268014,0.12586765,1.33805,0.2897077,0.17968777,0.04281413,1.3511121,0.54217845,2.436987,0.13510787,0.7535146,0.28279305,0.4862418,0.081913635,1.5353266,0.6924689,0.06741701,0.54786384,0.32213366,0.3142554,0.30237412,0.19380762,0.75210345,0.6825785,0.30219114,0.26570806,1.0981171,1.1355778,0.47769412,1.2378011,0.28316244,0.47467983,1.1444881,0.82329047,0.4818533,1.1367998,1.2187314,1.1296537,0.7215548,0.4172172,0.7752693,1.2271554,0.22902896,0.3980599,0.095118985,1.4603639,0.10489555,0.19470161,1.0211263,1.354702,2.9699726,1.2530129,1.8225645,1.0240577,0.61604536,1.7531236,1.7409312,1.3268495,0.4054385,0.93039525,0.2899911,0.22119907,0.8104504,1.0144908,1.4290255,0.090205655,0.36394984,1.3458899,0.21092266,0.5876486,1.17318,0.122509256,0.43194762,0.59217036,0.7623216,0.16600208,0.090775624,0.39537063,0.8658119,0.55511636,0.2626581,0.20608,1.343074,2.122317,0.36774588,0.71572304,1.0345843,0.7759931,0.65483385,1.7111944,1.5541745,0.55332106,1.0380108,2.1834202,0.6492912,0.9903136,0.30448738,0.4795733,0.17574129,0.9464567,0.4919632,1.9454056,1.1728271,1.4812868,0.16983332,0.22501792,1.4169972,0.86700237,0.036981456,0.56169635,0.67020696,0.5383339,2.010235,0.6809082,1.8423061,0.1271087,1.2281303,1.4101318,1.0640459,0.42941797,0.8558997,0.89724714,1.7399002,1.3021536,0.914732,0.6630115,1.3537508,1.3725505,0.8222271,1.2477281,0.22629516,0.8741911,0.43551552,0.46057642,1.9318757,1.3523403,0.66278327,1.6015859,0.12079574,0.17202379,0.31901193,0.14026915,0.909549,0.64783555,1.1012684,0.15277983,1.7044617,1.6506858,0.53917325,1.1857177,0.033838823,0.5221992,1.8151736,0.12812509,0.91022134,0.035139233,0.6342222,1.3570461,0.3244591,0.44743782,0.27948746,0.13267626,0.11345322,0.3284518,0.045597177,1.1206845,0.654605,2.6230834,0.07700318,1.0387834,0.24663061,0.28426027,0.16591264,0.6058971,0.26998276,0.27567476,0.15435492,0.64579654,all_pothole_images\pothole_images_enhanced_8bfe1dd5cf543e67272da7fa500b00ab.jpg
1.0807248,0.72284865,0.3217469,1.9473107,0.18182011,0.2936815,0.6927729,0.06626658,0.6781157,0.17825472,0.82063216,0.8145132,0.2675237,1.4574947,0.044083424,0.32937855,0.038642187,0.14460298,0.44695327,0.19230475,0.595859,0.65134007,1.6179918,1.8232088,0.093555495,0.20984662,0.016338391,3.1447144,0.18964374,0.09270075,0.32075918,0.070908435,0.68646973,1.5021759,0.7767106,1.1964368,0.5930679,0.78418285,0.026717434,0.04670348,0.02022703,0.21665633,0.4080137,1.2068745,0.05014293,0.90410876,0.12421895,0.14893827,0.0036324386,0.25828788,1.453248,0.30585226,0.37157074,0.024547745,1.4508332,1.9112806,0.4368645,0.8919006,1.0002577,0.03747882,0.4496427,0.71361595,0.48979968,0.16702655,1.7559141,0.56977665,1.0690165,0.23631091,0.10378362,0.3140767,0.86137015,0.0005490502,0.038211618,0.0208162,0.47654477,0.0,0.36604944,1.5402265,0.15296721,0.20541129,0.12776898,0.8845825,0.16838397,1.0455486,0.97173154,0.66927445,0.0053313337,0.13822176,0.60595405,0.4550866,0.89442813,0.43408412,0.0063245366,0.20253184,0.3642388,0.5251951,0.35889193,0.5898951,0.06304262,0.108160876,0.1367952,2.412901,0.2780541,0.760496,2.708526,0.5883721,0.570651,0.42198363,0.027407363,0.78801703,0.016822148,0.30440208,0.13860437,1.071921,0.7940174,0.040860135,0.3568205,0.35262695,1.3371825,0.81851256,1.7268022,0.31211153,0.16654105,0.6611931,0.4685466,0.93962413,1.167706,0.41263562,0.25796255,0.31594363,0.739786,0.10848247,0.10829334,0.24943753,0.2469826,1.3391057,0.7362018,0.24785376,0.042772092,0.43163222,1.1061287,0.03773794,1.0522878,0.99883664,0.06684001,0.16936412,0.15874112,0.044372264,0.26711017,0.48520815,0.33121318,1.0903579,0.20288622,0.24217957,1.0557029,0.37120125,1.7621276,0.32379377,0.58133006,0.777711,2.0655677,0.54685324,0.014805923,1.0236391,0.6209755,0.35477754,0.83658504,0.259607,1.4742948,1.731443,0.35274264,0.36959526,0.017904766,0.64294535,0.081392676,1.1507815,0.6180866,0.3517699,0.23020259,0.021853812,0.06380305,1.227166,0.2852789,1.4407223,0.73865676,1.2403934,0.32029945,0.28173274,0.6011345,0.13137314,0.33032256,0.3444111,1.50656,1.9882869,0.68998486,0.2700632,1.402916,1.1220375,1.1819463,0.30723524,0.5728325,0.8086099,0.96177727,0.20705974,0.085745655,0.5962376,1.0932301,0.0192196,1.1737305,1.0853907,0.016448721,0.3993997,0.33744937,0.08258063,1.3071274,0.8188913,1.5166214,0.34459397,0.39467227,0.08921055,1.748902,0.027314682,1.0842171,0.23913926,0.0025466853,0.0018879392,0.59284073,0.3993495,1.411665,0.16177338,0.009528748,0.513141,0.5556973,0.374591,0.1688433,0.015907297,0.6322211,0.6976161,0.13944604,0.93590015,0.47511837,0.31556496,0.15889288,0.7636793,0.3769971,0.0,0.38970375,0.52446693,0.85553944,2.8574984,2.2294915,0.510804,0.014489261,0.1484223,0.63889575,0.1886569,0.008801572,0.03729205,0.2518878,2.0663564,0.8023914,1.3722241,0.34698728,0.3318081,0.0,0.6085106,0.7337553,0.912467,1.5926205,0.61761945,0.68805474,0.27149937,0.4383337,0.09105983,0.005908668,0.333741,1.3043176,1.04611,1.0163872,0.15429565,0.066883914,0.8214052,0.5425519,1.356195,0.22299527,0.5310183,0.9130311,1.1509799,0.6318862,0.033972833,0.050305676,0.41244474,0.035875406,0.4586733,0.704424,0.28205776,0.2944199,0.08583521,0.018317573,2.556526,0.97268075,0.016211342,0.5433344,0.21931586,0.9243528,0.026819678,0.31133878,0.74122244,0.49448612,0.69103676,1.5239581,0.31432194,2.2835584,1.6810321,0.9070356,0.8231143,0.001001926,0.78704655,2.772092,0.20622408,1.630692,0.1811535,0.58580726,0.2756537,0.44920328,1.465214,0.19352017,0.10290872,0.36815354,0.35813716,0.15497419,0.042423304,0.58041495,0.13299036,0.41581383,0.08082487,0.7982956,0.23321764,1.2873565,0.3212861,0.23617963,0.40037072,1.8843209,0.7186499,0.83975613,0.3973735,0.047462113,0.66800797,0.18249744,0.3863582,0.5282377,0.41033015,0.095755674,0.35778737,0.3588323,0.24830736,0.2726869,0.45105642,0.03938659,0.95407385,1.3415657,0.5888669,0.5807084,0.26908645,0.023304613,0.0065483986,1.4785956,0.84475654,1.5869122,0.64455944,1.3965822,0.28771058,0.83003545,1.2423313,0.83784115,0.62557244,0.25367007,0.36670116,0.675188,1.4276943,1.1303308,0.10859808,0.3971192,1.2299455,1.8382783,0.7707081,2.3760421,0.121460415,0.12037596,1.6855221,0.039972566,0.6839537,0.016088005,2.0499969,0.11775311,0.8055981,1.5544782,0.98257196,1.0570886,0.3951567,1.2631097,1.1725153,0.82298976,0.19678967,0.60597694,0.4645195,2.3591437,0.0,0.13247266,0.8006447,0.4392417,0.2131782,0.7187487,0.6005782,0.026578275,0.063592196,0.750492,0.9463659,1.5687984,0.029588846,0.41098496,0.48119915,0.14792135,1.8607327,1.4959611,0.22182544,2.4787333,0.39855015,0.730726,0.6375153,0.08417248,0.509089,0.521133,0.33766443,0.49921474,0.17345892,1.1140261,1.0953215,0.7457031,0.3687963,1.9917926,0.13173175,0.29229406,0.15620647,0.5150902,0.0,0.7584265,0.13826892,1.4249977,1.0467433,2.3143733,0.33257133,1.4251344,0.44854867,0.72978157,0.14735341,0.002306425,0.116649784,0.2224441,0.8720505,1.3909531,0.3760077,0.9037902,0.75275373,0.42978176,0.078467935,0.23269223,0.18383287,0.4600267,0.580208,0.82149535,0.7367079,0.066858634,0.7020124,0.4218423,0.066370085,0.25217545,1.2017819,0.32267207,0.0044519347,0.5358594,0.9157924,2.2961714,0.6788323,0.19939695,0.07984469,0.11638785,0.30376625,1.4354545,0.25290304,0.24703498,0.35418388,0.020831319,0.7173075,0.36918145,0.0,0.00809943,0.0647055,0.052034356,0.23775388,0.9439491,2.8949444,0.35581556,0.8738017,0.02729638,1.2381887,0.91335905,0.0625916,0.13188636,0.019044098,0.12841958,0.06564633,all_pothole_images\pothole_images_enhanced_8c11360e1d553e70a2f4596b2a20fefa.jpg
1.8031224,0.5124995,0.005621352,2.2189083,0.7536088,0.3498591,0.4327114,0.2833821,1.6109098,0.979419,1.4329745,1.2448593,0.5638168,2.4188178,0.5990485,1.6780943,1.2793635,0.4604967,2.5662806,0.8168574,1.3854865,1.0277989,0.032890033,0.85711634,1.1291032,1.0108994,0.2871378,4.3382754,0.40884826,0.09763877,0.05271926,0.5839706,0.11838137,1.8028333,0.008892717,1.282388,0.02081929,0.28869474,1.4966029,0.2452679,0.0,0.003277708,0.49874908,1.3647109,0.656928,0.36789274,0.47869116,0.28867635,0.5542835,1.4834286,1.3063858,0.006193529,0.42400202,0.29199237,0.4492231,1.804331,1.5378685,0.16572914,0.42276987,0.10560408,0.78680813,0.5164698,0.7120614,0.27830988,0.4491539,1.9549724,1.200214,0.42689583,0.23635003,0.20377244,0.8695079,0.04078796,0.9933582,0.47582027,1.6482376,0.22283234,0.18658301,0.5403278,0.25210756,0.7803055,0.0019785692,0.38289616,0.0,0.44853148,0.38761267,0.10214799,0.10209822,0.6436665,1.8518598,0.7550436,1.0093335,0.17228256,0.63711154,0.73918384,0.4608905,0.028102903,0.40035242,2.2213314,0.23573916,1.7655416,0.0,2.4281435,0.803,0.17327432,1.289313,0.11490685,0.17152025,0.02295287,0.010096065,0.46869206,0.017742112,0.40459225,1.9750235,1.133166,0.9888464,0.70106006,0.12355765,0.1346229,1.5385872,2.1787717,3.1341534,0.29532602,0.0017581697,0.95905006,1.3003502,1.3102046,1.8170391,1.7148247,1.0414027,0.123027176,0.11508365,0.12702367,0.05420309,0.8006195,0.58558756,0.6935502,0.8029399,1.2980433,0.17274608,0.15284145,0.017547356,0.08240983,0.32339674,0.106349126,1.4035068,1.9700136,0.0,2.2317123,0.68736887,0.19335926,1.2986538,3.3446271,0.81474787,0.017304309,1.7631843,0.9740968,0.5143711,0.11868251,0.6568767,0.6261521,1.7767742,0.48150334,0.10893017,0.63477063,0.17171042,1.6916717,0.23260291,0.1567514,1.30092,3.7179132,0.12061747,0.049101066,0.3056837,0.29528463,0.03655981,0.24960035,0.95336455,0.06478834,0.032625243,0.0,0.48104158,1.8000737,0.7849154,1.6246941,0.66592455,0.31798878,0.5657818,0.94377214,1.280595,0.87850356,0.44026378,0.21325746,0.72238797,1.0149422,0.16425888,0.82589597,3.1721041,0.0,1.265302,0.19796818,0.2562058,2.91078,0.30449906,0.44239056,0.14637132,0.35607556,1.6935127,0.06728776,0.38940543,0.8166906,0.13307945,0.0,0.6445798,0.58244133,3.5337255,3.6412497,0.5221509,0.6847392,1.2338849,0.37146983,0.42151693,0.55764675,1.6429664,0.79429907,0.08459183,0.17636582,2.3197806,1.4010767,1.6922345,0.74355066,0.0,0.06194155,1.8140941,0.50702184,0.16628724,0.19530158,2.4199464,0.22335812,0.17169558,0.075533375,0.12857828,0.2646626,0.28747806,0.4572471,0.22769365,0.0,1.0629133,0.2522911,0.72958106,3.5041864,1.6720191,0.72935194,0.3209987,0.14165008,1.1203679,0.6639076,0.6573209,1.3637767,0.0,4.6286426,0.87313765,0.031529248,2.5493896,0.121552326,0.06802442,0.04836166,1.2563466,0.18384409,4.1962876,0.11411616,0.6548979,0.081241846,1.1262553,0.6127626,0.052776948,1.2550911,0.12684418,0.18711962,0.6590617,2.280823,0.105996035,0.468402,1.3904074,0.093757346,0.44463393,0.0,0.34893152,0.27990246,1.0283895,0.10355231,0.5405863,0.1989942,0.83287585,0.8358302,0.59739137,0.17773332,0.45464224,0.3317639,0.59561896,3.7844665,0.37577644,0.42771256,0.1982763,0.9913817,5.6203103,0.08007499,1.4349793,0.687585,1.4607536,0.03620702,1.3567683,2.142209,1.671775,0.92358404,0.021985462,1.0972947,0.0,1.5822592,3.426047,0.3778754,1.0048263,0.030980026,0.9766609,0.00093281624,0.68586093,1.7719063,0.15803322,0.09498355,0.26549554,0.06516864,0.9046405,0.0015984316,0.62840503,0.07607476,0.0,0.2975611,2.940493,1.4697171,0.8557715,2.390719,0.5175631,0.12051306,2.777299,1.0916456,0.8254172,0.27210596,0.65588367,0.15548569,0.118088424,0.13794555,0.25450748,0.65337545,0.36576474,0.7301735,0.8263556,0.18109259,0.08910209,1.1638503,0.5248784,1.9128238,0.33717245,0.77149385,0.24053268,0.88569003,0.0,0.51696086,1.2243451,0.0063660094,0.17837065,0.061971784,1.9863267,0.163125,0.9470372,0.108085394,0.012684895,0.36055544,0.1147949,0.03412056,0.9017116,0.151281,1.4707537,0.5099858,0.28592438,0.0,3.8769128,2.84657,0.62425965,0.10575307,0.64250815,2.2016037,1.0819002,0.13197987,1.2600145,0.20156296,0.018508287,0.1601067,1.4063985,0.39535433,1.9245926,0.0,1.6364956,1.7842852,1.5215435,0.3606041,0.28360242,1.0229874,0.37136108,0.5915938,0.5932266,0.34708524,1.7028937,1.2119259,0.57341725,0.50832415,0.0029512616,0.78417027,0.8458859,0.21936534,0.6713065,0.62155676,1.6773444,1.5466336,0.48899752,0.3334768,3.0099375,0.23549317,2.125049,0.060357686,0.56644064,1.0826244,0.5123216,0.4377906,1.8294153,0.53575236,1.0899305,3.5910864,0.84281224,0.66014147,0.0065051224,0.40971398,2.5951798,0.9357076,0.7655019,0.15194264,0.1306163,0.016654057,2.3118799,1.3937532,0.03222181,0.7712381,2.2079968,0.79798996,1.1783748,0.518825,0.72512925,2.12021,0.39735058,0.27039877,0.11287037,2.5996983,3.9450116,0.049173057,1.0503684,0.014979452,1.7071351,0.19999306,0.2338133,0.0,1.4246562,3.5551383,0.7811063,0.16363673,0.071274474,0.04827256,1.0110134,1.0759456,0.4329494,2.2595847,0.66340184,0.4592499,0.7673684,3.0349011,0.23348701,0.33473268,0.014025101,0.0458834,0.16602048,0.060017068,1.3426895,0.0,0.64830273,1.696217,0.08455383,0.16911675,0.4486058,0.0008366091,0.10348753,0.08934931,0.10927952,0.054958683,0.3427978,7.400997,0.19702755,2.4736362,1.1223228,0.9833355,0.3899775,0.7236571,0.031205038,1.283728,0.17983158,0.48617795,all_pothole_images\pothole_images_enhanced_8c33a800f001e3094b96e7ace7647982.jpg
