0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7157588,0.7992241,0.77826536,2.9540455,0.70441204,0.094108336,0.6150265,0.36380678,0.017846368,0.3681753,0.31046543,0.70060855,0.0019175421,0.69063044,0.74144185,0.44961554,0.11481177,0.33773798,0.58001995,0.31986237,0.14562728,1.389183,0.34877005,0.55715257,1.2337017,0.14265054,0.3937023,0.28856245,0.28080344,0.19909784,0.37443456,0.19919503,0.19332474,0.5949324,0.06766832,0.5573271,0.055654358,0.97899234,0.34772903,1.7260365,0.12769626,0.07935024,0.0,0.42072117,0.29756582,0.34240994,0.13040005,0.025296062,0.1131736,1.2615173,0.0017674736,1.0431602,0.9936787,0.48592573,0.14398137,0.14079387,0.877523,0.2542661,0.405192,0.9408326,0.038910743,1.2160788,0.06425261,0.2958145,0.022175634,2.5898645,0.4851841,0.47287855,0.09522255,0.0,0.32873967,0.2540116,0.31205615,0.0882488,0.032612797,0.9194962,0.4199358,0.28467476,0.0,0.010218566,0.30149338,0.6591713,0.5210106,0.89858603,0.011469793,0.34340757,0.016893286,0.5324024,1.960609,0.09997719,0.008150704,0.06459131,0.0,0.11269088,1.076416,0.5128743,0.71195424,0.96851563,0.023303144,0.033239838,0.0,1.2894298,0.73929125,0.6468747,0.24226764,0.11569831,0.009498637,0.5002302,0.3122966,0.1322146,0.0110102985,5.329061,0.38482937,1.6571875,0.30664265,0.06672315,0.15278953,0.48098063,2.5357974,0.72375536,1.42005,0.8419858,0.0,1.6101183,0.15247554,0.52817154,0.069968104,0.00087618036,1.8521454,0.01920691,0.5331956,0.25280997,0.08582636,0.5041013,0.45761365,0.30982903,0.0060604154,0.10722209,0.2420131,0.4261289,0.06523928,0.4542257,0.23896131,0.44124123,0.11909787,0.124541335,0.21325439,0.60504466,0.9371969,0.11781976,0.589029,0.37684065,0.35001743,0.07081211,1.4914083,0.11276903,0.3138945,0.37564203,1.5966672,0.4613476,0.6922759,2.8336985,0.0,0.82439107,0.16622272,0.8736678,1.0532589,0.17728697,1.4876891,1.5449145,0.0,0.04747717,0.12834303,0.18120559,1.1878958,0.01102591,0.9047277,0.00014842648,0.27523676,0.0537118,0.03184022,1.6027579,3.0685954,2.5756187,0.90715927,0.9905576,0.19237505,0.071899936,1.7894095,1.2469693,0.048519313,0.0,0.012657551,1.0817059,1.2274054,0.43334904,0.56510305,2.2401264,0.46082807,1.2157077,0.38229275,2.826103,0.6232444,0.69304967,1.0314541,0.107950896,0.110527545,0.12621593,3.077818,0.2745631,0.050770428,0.016489087,0.29675242,1.4675435,0.17162152,1.0843587,0.21484731,0.1615987,1.0209203,0.0,0.2667787,0.441558,0.46950543,2.2654228,0.13121812,0.19502716,1.65453,0.009867827,0.033501144,0.1719125,1.1927088,0.15277448,0.08673182,0.086330995,0.21248156,0.0,1.1379569,0.30436927,0.055676095,0.031596936,0.41966832,1.4528005,0.009550857,7.588907e-06,0.17261498,0.014634276,0.38936532,0.64929384,0.19522414,5.083197,3.0162394,0.40217042,0.20364463,0.56767243,0.111757606,0.6178726,1.2146444,0.44888306,0.58827955,1.9910817,0.0028317603,0.072660394,0.4075526,1.684084,0.1374364,1.9311687,0.078940384,0.34957466,2.5001113,0.0045621516,0.2598882,0.0,0.14105423,0.024789235,0.8961096,1.4841713,0.022747563,0.35515252,0.023717036,0.27369133,0.489494,0.33822507,1.1521951,0.13283913,0.10297558,0.07510471,0.8135656,0.13029312,0.02762117,0.62367105,0.008633873,0.0007634133,0.3698136,0.8313152,0.06067593,0.39318073,0.093086414,1.5423291,0.65583956,1.0577804,0.6149432,0.5138824,0.05450775,0.94765615,3.3487947,0.090839654,0.0,0.30591363,0.0,0.15380171,0.2042985,0.6179175,2.6293435,1.9860456,0.17971466,1.5767498,0.035401765,1.0475116,2.2525547,0.7040914,0.4106172,0.015152719,0.30026525,0.06911059,0.2820713,0.066521704,0.16747394,0.0008543857,1.1860417,0.36085516,2.4125311,0.60922825,0.069972165,0.117363244,0.037016306,0.33906972,2.922442,0.15030724,0.063981086,0.7432162,0.022417292,1.643336,2.061655,1.5545493,1.7752243,0.9323805,0.052191053,0.49255836,0.56184226,0.0,0.757649,0.26204953,0.10967609,0.3150191,0.2458912,0.19926491,0.0066585825,0.14771736,0.52794415,0.3568506,0.39273164,0.5549986,0.48518467,0.20044817,0.018392142,0.25798738,0.8522256,0.005586184,0.0249928,0.002152423,0.45039088,0.020261416,1.0366923,0.021083457,0.27444434,0.07418108,0.74159986,0.0040475326,0.88271946,0.55449736,0.0049164477,0.017846964,0.17703761,0.91235477,1.3954625,0.49976507,0.9468049,0.009034992,0.022120517,0.25086653,0.31544882,1.0045819,0.22090042,0.6470871,0.007617351,0.07448636,0.053185087,0.18831229,0.2817611,0.5459371,0.52224976,0.32898715,0.2815707,0.109749936,0.042587787,0.4185547,0.9414063,0.62941575,0.4801082,0.024129847,0.5496573,1.2854431,0.01127188,0.49720427,0.0744862,0.068291776,1.518881,0.031671647,0.26133606,1.5962194,2.1435425,0.44261748,1.6442853,1.9362657,2.8548849,0.09292288,1.0441737,0.5872998,0.35114828,0.266679,0.6264263,0.4036563,0.2218269,0.05369943,0.2567901,2.549749,0.89705825,0.08935124,0.9489067,0.8030699,0.015848303,0.517798,1.0252987,0.03647581,0.37598902,0.0,0.6255415,0.23988993,0.004080685,1.2492385,2.756454,0.14586948,0.5097376,0.72877324,1.5751313,1.8725654,1.4943103,0.45429856,0.26848438,1.4983674,0.085684404,0.75558275,0.7885944,0.03698356,0.10578391,0.380545,0.34749806,0.086284555,0.20076708,0.43331835,0.37426466,0.6681039,0.21332055,0.0,0.095409885,0.023117684,0.593565,0.87652135,0.9861916,0.19380747,1.0587107,1.2058264,0.88077575,0.22543077,0.0,0.36661762,0.6227535,0.63244706,0.9955259,0.02040609,0.54914343,3.9117303,0.0,0.2309632,0.0,0.0,0.17228702,0.23034994,0.011464121,0.5376289,0.299244,2.2656305,1.5331931,0.08671835,0.46149608,1.4134661,0.30093995,0.7072037,0.3007558,0.17993775,1.198132,0.07589349,all_pothole_images\pothole_images_enhanced_8c363de6d6a45ab42f211589fba7a1ad.jpg
0.5446468,0.2873989,0.31030756,1.8429489,0.3028808,0.28829676,0.7760664,0.24473235,0.29715768,0.8681893,0.06105263,0.057856932,1.3139968,1.9714249,0.038124073,0.057773817,0.7231301,1.3411719,1.8001775,0.65875065,0.74763465,2.966144,0.13231036,1.2532719,0.2695166,0.9758568,0.14133745,0.93018353,0.018293833,0.44577935,0.77671534,0.32735246,1.0272675,0.2973356,0.048752356,1.5200095,0.25919607,0.5432366,0.3744141,0.3818989,0.60193986,0.28120267,0.70409346,0.5998993,0.38295075,0.08663035,0.62999064,0.009733243,1.6384766,2.346414,0.9671509,0.13481346,1.0313853,0.35688275,1.1411736,1.2634926,2.8198571,0.29581898,1.1457872,0.33926204,1.5217748,0.30664966,0.6136807,0.46215937,0.55603075,3.5096257,0.21800916,0.14460728,0.90388435,0.20145237,0.01582853,0.16445269,0.25771037,0.22793522,1.8867208,0.826967,0.037402898,1.0551904,1.3690716,0.282742,0.1196406,0.018541638,0.75304985,1.4893981,0.1453559,0.3717104,0.4048813,0.56209064,1.7768028,0.48889354,1.2644037,0.71998876,0.00042807488,0.05951303,0.22112277,0.071387716,0.90053546,0.9068172,0.7521803,0.15061423,0.33638337,2.817367,1.1503692,0.013130659,0.43138728,0.8100131,0.46722427,0.27183595,0.21999006,0.28198373,0.07570672,4.70674,0.09540877,0.5922404,0.5805066,0.043713238,2.5456145,1.4939972,4.649296,1.4209652,2.1854517,1.3208249,0.24276425,1.4193461,0.4683684,0.81916183,0.16435751,1.3625063,0.43180433,0.02226948,0.7734769,0.0,0.15295304,0.08012821,0.006989296,0.39344603,0.3072916,0.35828656,0.65705156,0.45397127,0.0568604,2.168781,0.18017,1.0313697,0.0028864492,0.8107409,0.0774776,0.6874654,0.90664655,0.07917573,0.33906668,0.18160936,0.006650786,0.30066222,2.8446226,0.6524671,0.9426685,1.3352484,0.061170753,0.37159646,2.8188906,1.9877806,0.19404182,4.38338,0.18289235,1.1969507,0.26108912,0.22378759,1.2497774,2.540363,0.29040343,0.019697215,0.0930133,0.7581899,1.8947393,0.108271,0.110759415,0.5538247,0.604653,0.51466614,0.38090724,2.5510283,1.522231,1.835365,0.9722701,1.0433797,0.78141075,0.8982895,1.4720284,2.6266403,0.0025750732,1.6877332,0.03805817,2.711564,0.24483657,0.744469,2.5172157,1.9589764,0.7279694,0.94896173,0.02830984,1.357984,0.6896922,1.1987287,1.8937742,0.0,0.38892278,0.09933228,0.41630432,0.38837066,0.13883588,0.0,1.6754925,1.4526201,1.1130327,1.3523271,0.17647317,0.24668789,2.0514052,0.08419668,0.025824456,1.4313362,0.059162196,2.4798381,0.034648605,0.05153224,3.4916773,2.1322346,0.10048615,0.7113743,0.25271574,0.046928737,2.3059468,0.44326875,1.0573672,0.46278992,1.3115499,0.27763975,0.23937947,0.08586761,0.5232948,0.64970523,0.08910213,0.7227075,0.08644521,0.033940367,1.1063261,0.7079041,0.7780355,3.1086452,4.5295286,0.6386663,1.8603991,0.66873676,0.115806326,0.59207237,0.33042288,1.2735049,0.7309904,0.47345015,0.06979778,0.17068964,0.14854388,1.8816906,0.44029757,2.360613,0.27877477,0.0017508101,0.21231623,0.8069584,0.24424928,0.33821702,0.0048972815,1.004835,2.3555982,2.5514092,1.2376844,0.62613255,1.7475647,1.0802451,0.073217206,0.01769181,0.8617303,0.020084636,0.6189156,1.5836458,2.1272795,0.4083995,1.6874827,0.19843899,0.20529947,0.39127582,0.9374039,0.7067391,0.24466518,0.19968913,0.47240093,2.4316595,1.4275558,0.043473132,0.6618081,1.6439471,0.32173222,0.7340871,2.9079995,0.0062758946,0.99904495,1.9114835,0.92624193,0.60392565,1.6840353,1.0703148,2.5564594,1.9799124,0.05158583,0.5896704,0.05619156,0.07990528,2.181497,0.0917786,0.6526227,0.00043937707,0.34323528,0.6044613,0.81914914,0.19341628,0.24923435,0.0,0.0038211301,0.24200174,0.47557425,1.1835307,0.01046594,0.0787192,0.23048061,0.47605297,0.20135818,0.15047738,0.1352787,0.17617086,0.2592126,0.8259387,2.5063155,0.6112409,1.0556413,0.005530056,0.00014742643,0.22404253,0.91080195,1.2841415,0.11643836,1.9215318,0.14700806,0.21667425,0.15280846,0.56434137,0.0,1.0295994,2.8769646,1.0841517,0.0,0.42229328,1.4331245,0.0044453857,0.007897583,1.389859,2.0389438,1.3689191,0.220879,1.5961086,2.7650595,0.52680635,1.8062172,0.023008103,1.362438,0.9654481,0.0027337964,0.08036137,0.38256252,0.6324609,0.08191183,0.29771653,0.5751812,2.10407,2.1199956,1.8759956,0.45864093,0.0,0.04953646,0.42404816,0.8756317,4.3052025,1.92396,0.22525418,0.0806733,0.27664265,1.2121205,1.1755239,0.64206105,0.10600711,3.6117578,2.1106923,0.43810552,0.94612616,0.9811141,0.017559098,0.11353876,1.3881857,0.012201411,0.11360189,0.3638495,0.63250005,2.0484734,0.17897098,0.01409878,0.0024373739,0.43334827,0.13203138,0.57954943,0.79504,2.226566,0.45136014,0.4428177,2.948928,2.211661,0.06454882,0.4962345,0.63371325,0.11342158,3.1239781,0.25147015,0.3307381,0.3235473,0.62059695,0.7249456,5.08378,0.9356006,2.0153263,0.8239561,0.42301637,0.58600235,0.6348246,0.16874745,0.5339522,0.24281096,0.33743802,0.71707714,0.8240333,0.28411564,1.3020662,2.9496245,0.65093076,0.014929078,0.7129153,1.7598089,1.7383069,0.3116714,1.1161642,0.2546084,2.1632943,0.8924236,0.021467647,2.6726942,0.60300297,0.6708548,2.137949,0.68876165,0.3707483,0.54801124,0.57668597,0.4262984,2.3689263,0.14557295,0.923094,1.0626338,1.0234625,0.07831449,2.441629,0.822022,0.0121414475,0.739129,6.104092,0.43864992,0.032226797,8.500595e-05,1.448987,0.8794819,0.0,2.3102074,0.0021692652,0.1809762,0.6869068,0.31788737,0.0341559,0.0014195315,0.04254454,1.8651489,1.0158459,0.23163655,1.5727749,0.066929005,5.025067,1.7141945,0.34281826,0.5327719,0.63025635,0.14346859,0.5989769,0.22150424,0.38804388,1.2927808,0.05081634,all_pothole_images\pothole_images_enhanced_8c3ce696d1ca54a95f1756199030238d.jpg
0.34338,0.5471166,0.083461024,2.5534046,1.0830011,0.3987088,0.098936915,0.0669975,0.3154433,0.20845957,0.3631689,0.48860112,0.5527399,1.6134771,0.112659596,0.14953874,0.22700584,0.6651991,1.1864234,0.019559378,0.76356256,1.8699642,0.17421407,0.9837626,1.0222096,0.6829245,0.39485314,1.9629252,0.0,0.12857705,0.7234408,0.4394716,0.9168433,0.9486534,0.7153209,2.3308659,0.6262144,0.58091056,0.8874484,0.24825911,0.049433995,0.0069011133,0.33010852,0.39354032,0.5442266,0.5506681,0.1822235,0.14962924,0.8370683,1.5485761,0.49690887,0.011049975,0.13003708,0.2201732,0.07195456,1.3815136,0.6996104,0.11401649,0.42231062,0.08701344,0.14308822,0.14313157,0.12487779,0.42214304,1.5662831,1.1100473,0.19796024,0.3630267,1.256439,0.31466556,0.085776515,0.5147802,0.5465025,0.012170251,0.00565056,0.1597854,0.041031003,0.63602203,0.28646678,0.46406597,0.008349753,0.7266086,0.17152217,0.89999676,0.12986906,0.27016032,0.29884648,0.0020728095,2.0447407,0.16170721,0.68642753,0.14255138,0.64949644,0.5088956,0.0023435985,0.029451204,1.1745785,0.23389651,0.6291288,0.62032175,1.0769631,2.4436677,0.75891393,0.049846064,0.85210705,0.19435824,0.07829728,0.8695763,0.22820936,0.34137553,0.0,1.1176443,1.1449357,0.2515588,0.22966431,0.26860395,2.7473156,0.90201163,3.8238456,1.7492267,1.8094708,0.0,0.2833835,0.18810949,0.26912323,0.8266337,0.20130017,1.0834461,0.823141,0.5817873,1.574482,0.0,0.34547487,0.0,0.04516852,0.7639308,0.97776437,0.98679227,0.5667015,0.106332466,0.41189077,0.88421553,0.0,0.6916273,0.009557171,1.1898941,0.95098174,0.0016026984,2.028833,0.199006,0.087645255,0.90601563,0.07593948,0.10724015,1.188839,0.9856954,0.6664928,0.091878995,0.9031143,0.02065244,2.2417226,1.6108255,0.1559526,2.5074546,0.06207594,0.98841995,1.0956767,0.07315293,1.0609924,1.6190019,0.47501558,0.46347988,0.01876972,1.2531667,0.69620144,0.0,0.029498635,0.0128618935,0.2569436,0.050540805,0.07862883,2.0591612,0.8162669,0.47372678,3.496912,0.72334516,0.7520033,1.5331374,0.5198639,0.4018996,0.2122707,2.6112137,0.13477607,2.172464,0.23502159,0.6153072,0.7905977,0.49832168,0.5752308,0.120880485,0.3330619,0.83330107,0.36860147,0.6377365,1.0127776,0.44863302,0.6982369,0.3776778,1.0223732,0.113861084,0.05511322,0.0,1.2738333,0.1690201,2.5127141,1.0383373,0.04586282,0.03588732,0.031721417,0.6629753,0.17244379,0.46058375,0.6022879,0.18759835,0.09907367,0.4278557,0.43714663,0.03359773,2.8169358,0.41001236,0.0,0.03485956,1.9258724,0.32774487,0.30970654,0.22165783,3.0998218,0.032825302,0.5068724,0.4038578,0.14151509,0.2897072,0.2730784,0.13569981,0.0575322,0.09763302,0.21142401,0.12497562,0.12263697,4.581778,0.4967296,0.27895153,0.60862577,0.85458106,0.25623718,0.19893113,0.5139608,1.7003438,0.010803037,0.8591103,0.24419333,0.0133627355,0.21886988,1.7357025,1.0708095,0.26936638,1.2803029,0.66419,0.5002184,0.042578347,0.052432153,0.043878242,0.0,0.559519,0.7255613,0.841889,1.290494,0.37262845,0.88272095,1.6285756,0.16894756,0.10372936,0.65752894,0.113600396,0.34257126,1.3904257,0.33057028,0.61516243,1.257328,1.2372702,0.06619792,0.0019778607,0.086772755,0.77080077,0.7333916,0.06461713,0.13151912,1.0767035,0.27720216,1.5153236,0.9214334,1.6084683,0.032542165,0.34381193,5.642446,1.0732733,0.035654154,0.24803114,0.32244444,0.077422254,0.20756881,1.0239723,2.761847,1.8083748,0.67104703,0.21281007,0.031987123,0.12462497,4.437048,0.046415113,0.3172925,0.0,0.2992579,0.2791527,0.56524533,0.61210585,0.29360855,0.6827559,0.026489206,0.049244206,4.2481685,0.09282749,0.5349941,0.116864175,0.041067377,0.08522187,0.36604646,0.84225494,0.44833508,1.0253736,0.49351808,0.07202889,1.6334798,0.6614881,0.60325503,0.88817704,0.10843777,0.6064477,1.2370465,0.6470179,0.07249155,0.31331536,0.0,0.23271365,0.21939805,0.15870951,0.0,1.8215973,0.7072811,1.0191331,0.057299677,0.6887719,0.7176082,0.5186985,0.14456007,0.0009890384,1.6260815,0.28357595,0.058628764,0.3940771,2.4476266,0.008061031,0.5915041,0.0,0.15011309,0.28981653,0.001012079,0.11590949,0.16022417,0.29265985,0.77446854,0.11613462,0.32959926,0.9723868,3.3207755,0.4981531,1.1312121,0.016102592,0.10881982,2.3867342,0.8640239,1.4283755,0.07601866,0.0,0.5029875,0.1856253,0.52009463,0.6458976,0.17548595,0.034613233,2.6116698,1.4244051,0.68411785,0.13569799,0.8102995,0.1486499,0.20943972,0.39055887,0.042231884,0.00025336735,0.45383888,0.107754976,0.12388664,0.8192029,0.019181756,0.3021617,0.42699125,0.8994615,0.37451681,0.03856831,2.3616488,0.3092749,0.9727003,1.8825064,1.479708,0.13999455,0.2790243,1.529787,0.5254616,2.0148888,0.18270692,0.5017996,0.71249884,0.98015076,0.72163725,2.8700998,0.67655134,0.86366457,0.2840621,1.7195127,0.31751,1.1628358,0.15779948,0.6432446,0.071350545,0.1617161,0.46143484,0.2504657,0.16658172,1.267112,1.8736572,0.3508971,0.5859162,0.99793833,0.51305264,0.5145777,0.6110729,0.5920385,0.5293245,1.3725234,2.1139774,0.92113554,1.19461,0.32644922,0.55411905,0.09623592,0.39145863,0.005831596,0.31120628,1.397228,0.38093215,1.9891927,0.09698551,0.4483195,0.93055224,0.039246216,2.4086814,2.0389593,0.6010454,0.19032964,0.0,4.429033,0.2915406,0.044203263,0.06128057,0.23124105,0.12079221,0.0,1.872457,0.1988116,0.25145933,0.61412156,0.6222283,0.35325065,0.14204064,0.3547291,0.0714391,0.16156831,0.0,0.475102,1.2373545,3.6500244,0.78674394,0.06375133,0.13277982,0.9044175,0.5746662,0.25033632,0.33437473,0.2718825,0.09785157,1.2160155,all_pothole_images\pothole_images_enhanced_8c960975cef440d8e35e0abccbc922c2.jpg
0.71287036,0.17196286,0.025054172,2.1648014,2.0460308,0.09338792,1.738859,0.29907367,0.04694394,1.5400192,0.72013724,1.1507356,0.20389876,1.8786002,0.006783655,0.124048695,1.0013318,1.4301872,1.6231562,0.17055774,0.5619929,0.41787243,1.3365954,1.1957624,1.8589076,0.81890434,1.1220771,3.7499516,0.11727601,0.0,0.110292785,0.94759166,0.0,1.581882,0.83765906,2.1256783,0.28196245,1.0492691,0.47368932,0.2299271,0.0004240829,0.25761637,0.43304193,2.1700013,0.42020556,1.7443005,0.43411908,0.10145506,1.5206469,1.847992,0.682721,0.91171265,0.4997924,0.06641296,0.2603255,2.5939498,1.345873,1.5041763,0.031178892,0.65893155,0.90060455,0.061028626,0.9662382,0.28324172,3.453253,1.1009403,1.5676252,0.07181824,0.19529949,0.54755664,0.7442158,0.24677877,0.2571297,0.011389658,1.7249596,0.21782604,0.5903759,1.157561,0.0052698324,0.65189075,0.1395549,0.07155131,0.4228128,0.28845713,0.7717807,0.003740642,0.01986391,0.079031736,1.6821005,0.6722212,0.8033797,1.9847265,0.90704066,0.012360301,0.027834157,0.5402827,1.3358278,1.5761989,0.24352226,0.72146696,0.94677794,4.170108,0.7931643,0.00030483012,1.721563,0.6271985,1.1735518,0.10680709,0.3077721,0.634909,0.42975903,0.47453862,0.18433325,1.151938,0.23742928,0.11361698,0.4569344,0.87349826,2.6919158,1.4306401,2.6107738,0.39263245,0.7051544,1.3209378,0.5941149,1.1603805,0.49947715,0.22658914,0.19265372,0.18678209,0.7488453,0.08192965,0.5374367,0.13816784,0.5679583,0.5735129,1.2489707,0.0060051344,0.6218031,0.021837818,1.8061229,0.4178392,1.1047106,0.37543252,0.3782595,1.4951199,0.33405265,0.9666289,0.070158444,0.1830131,0.103125036,0.7038864,0.10156806,0.2529495,1.8153391,1.3750912,0.7095816,0.24502894,0.8412137,1.2033457,1.490571,0.8126873,1.4960309,1.1502162,1.0783048,0.113660365,0.49719352,0.3093133,0.93760276,2.573146,0.75512475,0.114062294,0.34723002,0.025882952,0.02534873,0.77978426,0.4235012,0.028261311,0.29883793,0.30749586,0.52264124,2.8653371,1.3791333,1.1731323,1.5886419,1.5335323,0.67625844,0.26246545,0.80499804,0.6428943,0.43069306,0.14044909,0.7213181,0.24593876,0.86123466,0.68204933,2.1671407,0.19451374,0.6821427,0.92658377,0.5378787,0.98936343,0.63249326,0.033948563,0.33076033,0.22578858,0.042298067,0.23026544,1.1726619,0.7577983,0.2745678,0.006613983,1.172534,0.2201837,1.7475724,1.9577174,1.4799253,0.1862989,1.5657574,0.4808979,1.753885,0.25358918,0.45134696,0.2196272,0.0,0.019361958,0.5742609,0.10903854,2.7697442,1.2559276,0.26038215,0.08381444,1.968575,0.3039345,0.10417821,0.1765563,1.6881645,0.77065545,0.1703253,0.09132125,1.1915512,0.14521223,0.48691636,0.41676876,0.18059643,0.1552349,0.9231896,0.0370073,0.05413908,5.0565324,0.028003406,0.36511412,0.15741304,1.0540962,0.024454506,1.4141939,0.080199406,0.5831861,0.37422195,3.1519008,0.68795747,1.4735174,0.61583793,0.036608472,0.10668562,0.19605152,1.5852852,0.12260758,3.0340579,0.5295629,0.4441859,0.00012478232,1.5529897,1.388405,0.1990714,0.3171751,0.1086643,0.14916906,0.13402626,0.54422563,0.8523558,0.36102098,0.8206556,0.20311491,0.10618691,1.0119737,1.2928385,0.44934455,2.7425299,0.50483376,0.100053996,0.3033064,0.47246456,1.8888054,0.37365353,0.73235124,0.5769652,0.037394017,0.51914304,2.4491577,1.2853355,0.80300355,0.0035543286,0.0,4.814394,0.21438982,0.6035024,0.061804917,0.45166034,1.9987057,0.2714668,1.8362275,0.8175138,1.3258791,1.4797413,0.2996931,0.06775568,0.61889577,4.2086067,0.5843973,1.0876595,0.030988907,0.6590868,2.7913196,0.7269642,0.46865737,0.033062644,0.2158926,1.4000454,0.0030394378,0.6978056,0.018387621,0.0557178,0.11596055,0.31914786,0.110458806,1.6101965,0.072195984,0.5891983,1.453491,0.6092865,0.0018484805,1.9890529,0.9362035,1.2073671,0.15105216,0.2388985,0.49138322,0.517294,0.118973434,0.31101418,0.28581026,1.2887188,0.5956806,0.18487209,0.44990724,0.34655422,1.5706128,2.7596753,0.5109133,0.5186522,0.4522489,0.47433394,0.0832883,0.041322794,0.0003731272,1.352997,0.5105526,0.8582456,0.33719984,0.9929761,1.1594286,0.968383,0.3261232,0.46301323,0.97810453,0.0641216,0.2648648,1.2459898,0.36066583,0.9816521,0.012944588,0.033621743,1.0995134,1.2735677,0.35984802,0.640577,0.6256832,0.15596753,1.2076743,1.2694068,0.11316329,0.0,0.090446986,0.36118728,0.008129141,0.7255652,0.16453974,1.1816885,0.47235185,0.22089212,3.058548,0.17697006,0.4897386,0.41635287,1.4286028,0.37537947,1.3455267,0.7641785,0.4603353,0.3108796,0.08530947,0.26998767,0.37545237,0.16729714,1.5317771,0.65755135,0.2299881,0.7504517,0.106537156,2.3750975,2.3366036,0.23690471,1.218718,3.183358,0.13298826,1.7384729,1.0215677,0.018052988,0.45125777,0.72001225,0.8262062,1.300895,0.99554455,2.4955795,0.40635166,0.81132954,0.39420566,0.22793943,0.027945425,2.1016386,0.57628286,0.11285636,0.0,5.6735968e-05,0.067776695,0.20969449,0.065877795,0.34491044,1.0080637,2.4116201,1.5772699,0.12984563,0.1545803,0.72557986,0.7138663,0.16084896,0.26147947,0.0,0.023366198,4.1515203,0.3105592,1.371198,0.3842298,0.17169102,0.37437603,0.81137985,0.060802557,0.9626315,0.22337338,0.08285786,1.1108143,0.02121432,0.15013698,1.082431,0.05663585,0.99307716,0.53281206,0.9495998,0.00402332,0.52744704,2.2411065,0.3687086,0.4091389,0.85124665,0.1479587,0.6913705,0.17597996,0.56914186,0.02073102,0.61003274,1.2506617,0.19935173,0.29672596,0.08528319,0.3735343,0.2773166,0.6168543,2.0981553,0.47554067,0.614885,2.0756485,1.6773522,0.15932953,0.9923145,1.3687738,0.40232867,0.9466551,0.29981682,0.8851438,0.06487502,0.22967225,all_pothole_images\pothole_images_enhanced_8cae6cb401a56a189bf73d7dff69d196.jpg
