0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.57922083,1.2299867,0.29447776,0.7623355,1.3953339,0.89405745,0.67554444,0.6545604,0.6825518,1.742411,0.38310844,0.21081965,0.7057246,2.4054434,0.9629997,0.123638235,0.42701215,0.095453516,0.8205529,0.34222335,0.30354244,1.6130778,1.394601,1.300074,1.2685148,1.4952378,1.3796536,2.1163144,0.46030572,0.11424619,0.6717153,0.13195367,2.1901765,0.29784825,0.7474002,0.11784544,0.574724,1.5820475,0.11397287,0.5668757,0.036138944,0.3976225,0.26925352,0.13049129,0.55087584,0.3168535,0.15983416,0.1370168,0.9052141,0.778435,0.95037776,0.5243147,0.3307315,0.42268637,0.6512559,1.0296158,2.3922665,0.004432806,0.8974086,0.32554996,0.44561908,1.041515,0.95066756,0.46029884,0.7139362,1.3493662,0.49820942,0.32199657,0.31891343,0.03210997,0.07395203,0.43062198,0.24248569,0.07767796,0.98299134,1.488301,0.3768738,2.4348168,0.10917601,0.9077806,0.6656168,0.59955937,0.062443055,0.90765303,1.7856181,1.2718798,0.99478376,0.24218403,4.8968277,0.43033412,0.29355142,0.36754793,0.8639802,0.5151866,0.24081492,0.2958051,1.5455515,0.97844744,0.7102432,1.9677628,0.057892337,4.205627,0.3758085,0.8684471,0.7539809,0.25978953,0.51993835,0.5718342,0.011948667,0.8775163,0.48113924,1.4821421,2.2682102,0.50549024,0.39438713,1.1841409,2.561472,0.19385897,1.3523659,0.86477315,1.0284282,0.36875704,0.7626181,1.3565736,0.7863104,0.9086065,0.91778564,2.7027423,0.7400689,0.74794364,1.7339758,1.0662239,0.6796161,1.2290134,0.335943,0.31307626,0.464906,0.83057606,0.8610437,0.8575922,1.1013463,0.501214,0.5565896,1.6362317,0.86598164,1.0148655,0.38042617,1.4550742,0.72652847,0.57553047,1.3989198,1.3602484,0.40594342,0.63472277,1.7666885,0.17722352,0.77943087,0.79310125,0.26308796,0.6502315,2.22849,0.69484717,0.12613465,2.6991475,0.9941504,0.47550285,0.86076975,2.2727182,1.2026379,0.34941927,0.45121524,0.06343604,1.4504522,0.41060543,1.7644086,0.16132647,1.4702026,0.0629921,0.0,0.9465144,0.7088898,2.7551665,2.1574872,0.9885143,1.7318143,0.63372827,0.20122726,1.1771662,0.2905438,0.52749085,0.9380301,0.24070112,0.024957761,2.0377579,0.41725186,0.13586025,1.013997,0.5085503,0.8386627,0.79546636,0.13172111,1.0549595,0.7265745,0.07613366,1.2016131,0.70246136,0.050246723,0.91575754,0.9671581,0.56153697,0.34498775,0.14644082,1.6136568,1.38634,0.82975894,2.1122718,0.4581852,0.16549692,2.9089406,0.38789004,2.0928154,0.04957829,0.823021,1.1450626,0.36948636,0.31617093,2.1589441,0.86380494,0.42224845,0.44980755,0.59988236,0.40800673,0.5448219,0.63922024,1.2950398,0.52707493,1.4406317,0.8846026,0.11425372,0.0031149436,0.20152482,0.10889627,0.42046574,0.5261334,0.53213984,0.0040503936,0.10849534,0.55276805,0.33432394,2.6142397,2.3587303,0.21526708,1.0749422,1.5486034,0.22657765,1.866394,0.12582278,0.82586044,2.2913158,1.6496037,1.6344055,1.2868124,1.7230182,0.6020206,0.1588665,0.52964944,0.57779896,0.082045086,3.1298532,0.22913814,0.41026852,0.114982314,0.23335361,0.16840969,0.0,0.86963093,1.4707766,1.4847462,1.7010127,1.5784259,0.06290666,0.6198952,0.54686964,1.1894772,0.6216459,0.68795824,1.0216243,1.2962261,2.7144656,0.18504545,1.6454035,0.9570387,0.9139356,0.9940282,0.36469945,1.3332175,1.6928239,0.14697339,0.026652459,1.5188016,0.42090327,0.78143424,0.5296758,0.8397688,2.3105767,0.19709957,0.04268543,0.94109994,0.4173247,0.25999722,1.8781617,1.8017575,2.084273,1.2249639,0.34511146,1.6863742,0.08068713,0.61870384,0.36512977,0.47751835,0.1881569,0.94119495,0.20439734,1.1729493,1.273648,1.3035303,0.8550566,0.85275227,0.4824219,0.40442142,1.9658196,0.39830476,0.017957784,1.1261338,2.3043356,0.51191884,1.2633026,1.5504966,0.7317936,1.0404947,0.4998032,0.4575395,1.1705996,0.109185174,1.6026446,0.39691865,0.09768827,0.29746705,0.78799236,0.916472,0.46755624,0.58200586,1.2381946,0.22014682,1.2507831,0.1511307,0.5898082,1.0456866,0.48831663,0.33269837,0.5720497,0.21058588,0.110801235,0.5619291,0.019904986,0.68584096,1.3484107,2.7823374,0.2845773,0.1829335,1.9251702,0.63043994,0.19293477,0.10892704,1.0826652,0.02089388,0.06381576,0.08240643,0.60479885,0.3915209,0.39796042,0.45818272,0.26332656,1.3446593,3.3391485,1.26038,1.3754941,0.2207521,0.89585584,3.1676784,1.421604,0.7740149,0.33197656,0.29734996,0.45865366,0.0125537235,0.6262682,0.42505613,0.072187476,0.065669455,1.666766,1.3422537,0.536731,1.2406143,0.5684171,0.3356162,1.1085147,0.4524236,0.87578875,0.36283734,0.117879786,1.0443531,0.052832447,0.71005565,0.08631816,0.9709039,0.6746063,0.6456691,0.4567878,0.23328333,0.88882536,0.528561,1.473047,1.7061493,1.758808,0.73113734,1.7444184,3.0763729,1.4478827,0.69400114,0.57318914,1.6287813,1.1289042,0.86114424,2.0116577,4.366629,1.4200457,1.0061736,0.3606073,0.054330524,1.4609555,0.24078798,0.060379002,0.17828543,0.18409532,1.000466,2.7451172,1.8861278,0.26862234,1.4062574,0.036183108,0.5068337,0.6750431,0.68447757,0.52668226,0.6922218,1.2204756,0.037426367,0.61870277,0.7335274,0.8928631,0.66193515,0.45765647,0.62723595,0.5355,1.4450866,1.7406731,0.18871996,2.7146924,0.8513907,1.4305968,0.34895393,0.8088103,0.6968815,0.80688906,0.32280576,0.43837142,0.86771506,0.9437631,0.91023743,2.4998946,2.7263992,0.6495937,1.1171889,0.0575609,0.44367716,1.7736553,0.15869439,0.8624373,0.016948333,0.81665105,2.308588,0.5588784,0.43828565,0.70545787,0.4432556,0.39040998,0.16196255,1.0753372,0.20957279,0.6067221,2.1277134,0.95355386,1.6915759,1.3810396,0.19519089,0.25536308,1.4589983,0.62059414,1.3894466,1.1249064,0.55379003,all_pothole_images\pothole_images_enhanced_8d11ba2b5f8a85c38b4448d6b8bfe956.jpg
1.3959987,0.24204129,0.042601544,1.0310526,0.18435319,0.65346855,0.27512562,0.0,0.79362017,1.3767564,0.710732,0.52140844,0.0,1.801962,0.4292597,0.49263614,0.03649165,0.0,0.018861795,0.050327063,4.576975,1.2762088,1.6800342,0.0928823,1.8656937,0.22582778,0.30578268,3.1558487,0.62256795,0.10735712,0.37882307,0.91365844,0.0,1.4800482,0.11451731,0.4240246,0.10240413,0.3727782,0.58486354,0.32995644,0.010394826,0.015379073,0.42058575,1.0519903,0.6960337,1.352599,0.0076445285,2.183352,0.5925866,0.5424454,1.0748844,0.60765326,2.7958448,0.15020011,0.14786333,1.4989963,0.19630097,0.39824986,0.53459036,0.10126451,0.23371118,0.5919272,0.07881398,0.40911794,0.42045054,0.38920352,0.8246662,0.44692826,0.41903508,0.0007658269,1.783712,0.07957594,0.61425686,0.7762894,0.46004313,0.18410428,0.2677112,0.40683612,0.0007733812,0.00979565,0.088652045,0.44944647,1.1383667,1.162819,1.0537446,0.008197331,0.70332724,0.41388154,1.487875,0.4413613,0.4806136,0.14186235,0.08339177,0.39591902,0.76993436,1.1886309,1.7670667,1.0242426,0.62926453,1.0321572,0.67804873,1.3749924,0.41497192,0.0,2.0386562,0.0,0.24763185,1.4200785,0.018325219,1.0904816,0.14248674,1.7928234,0.74352276,0.50304526,0.5389981,0.12871128,0.12813471,0.04976727,1.2567607,1.0800037,3.0078049,0.49767095,0.00054584397,1.5051546,1.7655375,1.1314155,3.629561,0.38471687,0.0010576799,0.542363,0.0011956556,0.03128568,0.0,0.36288846,0.90414464,0.642917,1.3371638,1.050253,1.417946,0.117544815,0.9721203,1.0867498,0.05797409,0.43643814,0.085908264,0.523692,0.005764286,0.33780685,1.0993887,0.0868099,1.1657254,0.83707565,0.022155317,0.27374062,0.50815076,1.4914973,0.82192975,0.7793828,1.3231802,2.3135147,1.2896307,0.5667054,0.30186227,0.20091388,0.27424645,3.9837117,0.49957836,0.31861144,0.9539326,2.2509794,0.0808588,0.0,0.8948442,0.050713815,0.0,0.16555272,0.6608445,0.27237287,0.95491755,0.53922176,0.0,1.1835117,0.27539355,0.80989695,3.616795,1.702832,0.4104854,0.58518744,0.5877927,0.51038086,0.11646488,0.13128656,1.0279154,0.9280543,0.21092792,1.175876,2.205123,0.016879488,2.0796402,0.1866235,0.6085187,0.49721408,0.21960354,0.6192991,0.35569093,0.014501296,1.6796317,0.0287629,0.5783235,0.23232432,0.1265773,0.08825509,0.13011412,0.13113867,1.4156251,5.7378364,0.028098242,0.07619875,0.5037259,0.09116807,2.5694396,0.0,1.0644866,0.15186258,0.0,1.215254,0.2977295,0.29062378,3.126446,1.8325888,0.11443192,0.009017966,0.45517987,0.993122,0.0606158,0.14533463,0.88007647,0.015669672,0.062345054,0.26630044,0.27321208,0.06726225,0.24322163,0.22361977,0.16872479,0.42485866,0.9370965,0.5427377,0.09553723,5.966325,0.09480125,1.494651,0.058731165,1.0109034,1.2371416,0.51508826,0.27188516,0.29261276,0.013754771,2.5454159,0.18873121,1.3182527,0.88283795,0.0035901903,0.93695045,0.37996805,0.05857762,1.0612772,1.1611223,1.053608,1.0607306,0.049005818,1.3070363,1.170894,0.22278693,0.14125052,0.025976993,0.52833354,0.07456426,0.2080652,0.4022342,1.2696469,0.7852674,0.56624335,0.5442007,0.0067387586,1.5481946,0.60182697,0.6993959,0.009350925,0.1332653,0.0002676732,0.06181213,0.5717583,0.09146873,1.3446243,0.45347023,0.07873006,0.0074569406,4.7061806,1.1570585,0.73800075,0.00827586,0.010521307,3.6337895,0.7510964,0.26110595,0.0,0.20354725,0.66301507,0.031749643,0.18731144,1.212794,3.1435485,0.13899675,0.08865599,0.29004234,0.8670503,4.5441775,1.2003034,0.07376865,0.3421393,1.3732718,1.9963056,0.42850018,1.984771,0.8476318,0.24978682,0.0813186,0.013818933,2.1735835,0.3667486,0.3738123,0.08115888,0.0036620735,0.57932186,1.6399853,0.36141765,0.28792146,1.785982,0.10754742,0.097218454,4.0676293,2.667337,0.85071933,0.53135,0.5992233,0.44195905,0.71712136,0.008698737,0.8369575,0.3292298,0.045376256,0.9487942,0.031777035,0.011873865,0.39877966,0.10463545,0.81000006,2.785812,1.147041,0.0,1.5985366,0.38840488,0.9774456,1.1889018,0.86895424,0.55035657,0.38621947,0.64338005,0.07492917,0.1096594,0.89430577,0.5144886,0.055073615,0.5263585,0.57383484,0.23687726,1.315984,0.6092876,1.2372733,0.026699783,0.003872811,1.516306,2.3727615,1.3409312,0.9990436,0.09259213,0.95669717,1.7134072,0.7751751,0.68520886,0.14871481,0.15142006,0.07892937,1.2796618,0.25414008,0.55504787,1.0537765,0.8733076,0.5674094,2.3564923,0.8190529,0.31072366,1.0202478,1.2418139,0.58954906,0.36311036,2.155762,0.078367345,0.93833876,0.49807084,0.008168699,1.5402888,0.11252511,0.47408295,1.2153041,0.17296565,0.92106587,1.3265356,1.4198982,0.2818744,0.65561444,0.91296244,1.7709453,0.020675002,0.6698934,0.81257313,0.54883957,0.55833775,0.42565662,0.10099158,0.7365128,1.0071206,2.3711317,1.632517,0.7847849,1.5882983,0.045228712,0.4187362,1.5311861,0.0105527,0.0,0.21237224,0.024078261,0.03621732,1.0310882,0.84281933,0.0784124,0.7108529,1.2238826,1.0974591,0.9391429,0.12769133,1.7812215,0.404534,0.7719236,0.039927457,0.5534567,1.8528184,4.5089393,0.037049536,1.8708954,1.2884275,0.25921625,0.5199473,0.033298984,0.0042471536,1.7642627,1.1580774,0.1391355,0.0012650501,0.0,0.55828416,1.6578616,0.11384769,0.33160725,1.3110778,0.23760569,0.2665741,0.4362687,1.5090619,0.18106374,0.3899378,0.17888199,0.033847664,0.064657874,0.14626834,0.0019652294,0.0,0.37397462,1.3767476,0.05434014,0.60785764,0.0012995856,0.24156924,0.10361371,0.18204466,0.04102473,0.5766625,0.19951276,3.1300075,2.035586,0.9619546,0.22560394,2.102486,1.1833801,0.0,0.07555741,0.12873,0.16409492,0.18593858,all_pothole_images\pothole_images_enhanced_8d4fe0df51161eb48c57f457c02c13f4.jpg
0.93016213,1.9008497,0.49302456,1.5959455,1.3018485,0.21921451,0.22794992,1.1670313,0.0,0.13101707,0.1555677,0.2595148,2.8248708,2.4640744,0.62548727,0.010619609,0.6679009,0.95687723,1.9575417,0.19060771,0.85691893,1.1668168,0.24270636,1.201918,1.2210864,0.12693818,0.93629533,0.36428517,0.03673544,0.06589207,0.3975633,0.12046767,3.5484073,0.26677093,0.7713578,1.1116226,0.22357215,2.5791187,0.7468044,0.73359895,0.103990495,2.0380583,0.46049437,1.7427574,0.056237034,0.54335594,1.929218,0.0056132763,0.9107557,1.0168794,2.3425827,0.15067062,0.6674724,0.2212438,0.81436545,2.1185398,2.80797,0.51532066,2.259772,1.8695096,2.5414696,0.12705925,0.21685089,0.10370765,1.5622067,3.654349,0.43876663,0.6034602,0.26359585,0.89755034,0.24910705,0.22585693,0.15384507,0.5631701,0.83097416,0.117832184,0.56437767,1.7379107,0.033268154,1.1002544,0.08577779,0.020190634,0.04514868,1.1529443,1.9148391,0.9946953,0.15891303,0.5521225,1.9254386,0.36264735,0.30121928,1.19069,0.43742436,0.15867758,0.16859595,0.21552147,1.4144274,0.029578097,2.0440419,2.1546247,0.37152916,1.4544214,1.8159329,1.7813255,2.0794847,0.5437228,0.01794861,2.01285,0.024852095,0.9909649,0.56129956,1.5646598,0.37251776,1.0011008,0.59477216,0.9958311,4.3573513,0.30859005,1.4587011,2.0502791,1.3931838,0.11032019,0.12784812,2.3519316,0.8237468,0.8385619,2.3654363,1.6671771,3.2086806,0.9068072,1.027925,0.5402227,0.056876585,0.7211933,0.24810165,1.1644236,0.6746245,2.1593006,0.5366548,0.29261628,0.32092792,2.5872948,1.8208573,2.0512738,0.23256052,1.1520445,1.2238644,0.54824466,0.35798466,0.65581924,0.057760082,0.3039607,0.16680609,1.0887522,1.8686433,0.012201534,0.9802808,1.1232991,0.9477345,0.9368729,2.666685,0.6031912,0.16879736,4.383082,1.9270585,1.8699805,0.60917234,0.38063192,0.826071,0.13191703,0.23251505,0.31188327,0.0643098,1.7505639,0.15310776,0.15331809,0.12097172,0.015295109,0.6971051,0.6866601,0.074941896,3.0298629,3.0413146,0.8148085,3.504666,0.057790425,0.23586446,2.7521417,0.21384442,0.66865474,0.5350482,0.12263971,1.3599163,2.9909904,0.0,0.7515976,1.9191977,0.707162,0.26996428,0.34740314,0.37451255,1.7948742,0.70230496,0.6840587,0.5446683,1.366761,0.72470653,0.7411291,0.65872985,1.8994421,0.0,0.98566717,0.37515518,0.7952171,3.4610615,1.4679921,1.0150944,1.7476046,1.3607763,0.008074884,0.74863976,0.88494235,0.46556225,1.1443583,0.00025762417,1.052108,1.0426342,1.9624298,0.64329237,0.03064704,0.13701914,1.2473617,1.381309,0.1737749,0.41222936,0.228974,0.57004905,0.5813592,0.004621579,0.34924838,0.90037495,0.0016446284,1.0313778,1.7203773,0.23381293,0.18993852,0.2985818,0.77485996,2.245146,1.7521378,0.7506205,0.7510507,0.6821757,0.012837729,0.29698485,1.4222473,0.9719638,1.0652716,0.46741867,1.6824918,1.2159184,0.19097896,0.58377177,1.3440864,0.50161004,2.6058226,1.2118309,1.821634,1.2021837,0.6694095,1.4413214,1.2230738,0.9754238,1.4492358,1.5283964,0.47823882,1.2828096,2.7929046,0.20005973,0.36080512,0.25478405,0.10684644,0.468698,0.60771763,0.7130565,1.080267,1.7372546,0.32178563,1.9633414,0.58680964,0.07390219,0.02457062,2.2061102,0.5528648,0.43622488,1.0289216,1.3365595,1.326122,0.12485387,1.0229794,0.35547078,0.047885884,0.46519494,0.6327075,4.103248,1.2534822,0.2201514,0.78368646,0.574116,0.10251265,2.1474884,2.0047956,2.9656556,2.4276066,0.90697414,2.3208468,0.14606644,0.27618688,3.6126833,0.4417791,0.8034136,1.084273,0.35446897,1.028259,1.0320112,1.4749634,0.3131553,0.07438137,0.22617413,0.6920247,3.1247923,1.4542202,0.40431932,0.06968481,1.1151444,0.13647689,0.4032276,1.0450572,0.88300985,1.3403856,0.35390636,0.85292387,2.254286,0.95914894,1.7428452,0.09449291,1.1461097,1.1223325,0.6975741,1.1287236,1.5205889,1.1328132,2.6347187,0.5190201,0.030973395,0.57809854,0.4570005,1.3240045,1.1421186,1.0168303,1.0683712,0.84085464,0.57278293,0.46372542,0.049089637,0.97626865,0.9643316,0.31889042,1.1323397,0.0046768486,0.78108984,0.81189054,0.30139706,1.3172613,1.6712527,0.2956628,1.2604384,1.7662531,1.0298319,0.86213225,1.141948,0.24573211,0.9494406,0.66524184,2.1486828,0.7780379,1.5870203,0.015808068,0.036630068,0.8218878,0.13979565,2.058618,0.7810606,0.044746146,0.72606224,0.1304497,1.5893145,0.68047166,0.57157856,0.3584291,2.638645,0.8583159,0.6075535,1.2296994,0.5376744,0.0,0.048232067,0.2300911,1.0863962,0.6117908,1.7643601,1.2300633,1.5029557,1.7713244,0.027123617,1.2014608,0.13868141,1.0853101,0.18113403,0.123394944,3.8027062,2.0586028,1.9840567,3.5143557,2.8048933,0.06948502,0.28051898,2.31678,3.5612319,0.73392576,0.08893383,0.62296677,2.421638,0.61978203,2.8799758,2.9524946,0.9444822,0.56447583,1.2326138,0.556078,0.86516243,2.6535757,0.036688674,1.3416966,0.22105682,0.09793978,0.74363256,0.6302496,0.33667022,0.99066025,0.7291094,0.18616818,0.66193825,1.4109967,0.87703377,1.8846066,1.630891,0.27441105,1.5456079,1.783433,1.7637606,0.66350967,0.1527335,0.1854933,0.16997664,0.67204034,0.1307512,0.1629,0.53793144,1.9720975,1.0634738,1.1372195,0.26616153,0.69980836,0.48089722,0.49770534,1.2341207,1.9398159,0.16377565,0.022755174,2.3732777,4.1224422,1.744066,1.6747016,0.08893427,0.16592902,2.9422774,0.30144256,1.5231547,0.6568459,0.7143486,0.76306844,0.34242162,0.5530298,0.3008508,0.6732924,0.24292365,0.7255286,0.64050007,0.8715816,0.33470994,2.2023735,0.6788336,2.7107148,1.5688574,1.1271999,0.87676674,2.1143563,1.9546372,0.46465737,2.6048002,0.88924545,all_pothole_images\pothole_images_enhanced_8e32ac397508ebe24c307cf158054c03.jpg
2.3405786,0.28740212,0.08887866,2.223171,1.3904518,0.5430695,0.047786266,0.1502569,0.36676094,0.30446464,0.051302392,0.8092351,0.692921,0.40110657,1.0140988,0.024863923,0.21933831,0.105255745,0.12876123,0.25267154,0.42731202,2.091795,0.19565734,0.17253421,2.496307,1.414556,0.26876798,3.6680589,0.3369171,0.4065684,0.67854315,0.8859836,0.41101035,1.4227906,0.1891524,0.66247,0.9735182,1.0672691,0.984207,0.17710215,0.18365383,0.04451166,0.5708483,0.847562,0.4429809,1.2984548,0.0,0.25266507,1.2731918,2.1476371,1.2890621,0.018903738,0.2712114,0.26982203,0.0,2.3159633,1.3502288,0.0,0.2100581,0.06701995,0.1383274,0.3632564,0.32098845,1.2954872,1.1538134,1.2330132,0.22188126,0.016124632,1.2309492,0.14811645,0.3562564,0.2717324,1.1900408,0.60538954,1.6540402,0.97968817,0.08229689,1.5057701,1.0647435,0.20031352,0.06495201,0.13274053,0.0056131333,0.81608516,0.80249333,0.40689623,0.377535,1.2275646,3.0167317,0.87330675,1.8443732,0.0,0.3708343,0.77958286,0.08596761,0.0,0.6695814,0.0,0.8627167,1.2573018,0.083098516,2.902312,0.48595887,0.05956246,0.25070786,0.18143082,1.4934165,1.5657555,0.00047469462,0.06829689,0.0,0.82477796,2.062885,0.88409907,0.9097704,1.563964,2.6229067,0.97052664,0.44048908,1.5406618,2.9898784,0.2623734,0.15416102,0.46760342,0.5503902,0.3317625,0.6797132,1.8545619,0.8502994,0.03851817,0.06796754,0.029169198,0.08843031,0.0141263325,0.40122876,2.1133106,0.71730196,2.7861633,0.28889695,0.010650549,0.09345517,0.21148829,0.04999071,0.17734508,0.17670253,2.532306,0.045498148,0.71796775,0.9226613,0.1425265,1.2071495,0.7105676,0.16284694,0.10948569,1.2303535,2.7366028,1.5357246,0.0794214,2.0764866,0.43087932,0.17608961,0.857526,0.17013799,0.81863326,0.0034304233,2.988617,0.42988375,0.14712742,2.2670126,0.40220922,0.29606852,0.20316368,0.10651933,0.0,0.99715275,0.02084231,1.088457,0.0051297187,0.14691608,0.33584675,0.01603367,2.1048472,1.5513632,1.1150181,2.8582697,0.63980955,0.17218558,1.9124181,0.8523978,0.72832894,0.8597372,0.86329275,0.010499322,1.2488835,0.25456008,0.23952441,1.3703145,0.050367724,0.67355835,0.5513619,0.6742215,1.4761688,1.021008,1.5884532,1.1406347,0.8739792,0.7774028,1.8040283,1.6979339,0.21968853,0.0,0.023166167,0.27825576,0.04184421,2.2432394,2.8311536,0.0138471695,0.12406419,0.13990256,0.015833586,2.2454004,0.5111957,0.55792576,0.101272464,0.023262735,1.4454725,2.2819452,0.6160861,2.0161307,0.19470616,0.24182755,0.46682745,0.57897204,0.9266314,0.40241846,0.043099698,5.703473,0.0,0.17098273,1.2729006,1.1349531,0.30937222,0.14785396,0.07288955,0.33958784,0.0,0.16045284,0.49887472,0.097446665,4.216992,1.0896255,0.7133747,0.896843,1.1367736,0.03090962,0.0,0.3929314,0.761831,0.043244936,3.2221336,0.010494598,0.28009608,0.40547162,1.2233238,0.3181585,0.61851454,0.39465013,0.4158902,0.8509552,0.22720383,0.1636582,0.004125258,0.0,0.15438081,1.8883514,0.9408524,0.8915237,0.5639367,0.7596426,1.2755167,0.19659035,0.11205689,0.5505314,0.7803932,0.35581616,0.45788175,1.8556817,0.28961796,1.5127493,0.77306426,0.33219036,0.0030689074,0.46939844,1.0684377,0.07573017,0.069015756,0.46508712,1.6422492,0.44577432,0.8716678,0.28078556,0.8845505,0.01131301,0.7920518,4.274171,1.4653158,0.14445406,0.47766075,0.061254073,0.7650355,0.60912126,1.338733,2.7216847,2.0345254,0.7281732,0.6228169,0.039202433,1.192499,3.5300846,0.28310284,0.9008741,0.16288528,0.13706371,0.13846524,0.3686517,1.0349871,0.45453924,0.15692402,0.27014777,0.22876778,2.6690848,0.23252894,0.30044386,0.04112557,7.4173826e-05,0.049981743,0.6655393,0.053696766,0.013455447,1.8930234,0.64608836,0.09340749,3.1548293,0.15356787,0.09638899,0.45528874,0.8143637,0.30109397,0.36753404,0.41143358,0.6002239,1.335866,0.36744517,0.6405159,0.26262543,0.07259082,0.18840046,2.237135,0.049199127,1.5188416,0.04540685,0.6316344,0.7694445,1.5459636,0.0043914802,0.45236564,1.5339172,0.31209785,0.4353006,0.23117203,2.717638,0.63244015,0.119850606,0.008948552,0.2772645,0.22180471,0.0,0.2170006,0.9851313,0.20331849,1.3675176,0.046649046,0.097203,0.7494208,3.6295981,2.442115,1.4397577,0.018130833,0.4522878,0.5789222,0.7461726,1.00087,0.24999283,0.06377266,0.03781132,0.3170013,1.1073269,0.3240039,0.01162319,0.14426301,3.832873,1.3255367,0.44548658,0.013827452,0.7796901,0.6071056,0.41521508,0.51380414,0.38669026,0.38131854,1.9384112,0.006796378,0.023664728,0.47568768,0.047460847,0.419626,0.7275406,1.1014088,1.0196167,0.005030381,2.979779,0.36877808,0.25142533,1.1713396,2.4279768,0.06799144,0.59553576,1.7552867,0.41336867,2.2157953,0.87659746,0.07029201,1.1509801,1.2557538,0.050395623,2.7729576,0.8208746,1.0035286,0.0044410923,1.763403,1.1277572,0.31080383,0.5675317,0.93639684,0.40243825,0.036950573,0.20236358,0.38797837,0.17902845,0.05767352,1.5563436,0.95165265,0.5829717,0.7251822,0.8092524,0.5127253,0.8102781,0.21035916,0.41203985,1.8770895,2.7447186,0.12462073,2.1149662,0.1412315,1.1892214,0.59448814,0.67074674,0.1047034,0.051594973,1.0974171,0.7105007,0.6050978,0.3569548,1.0292299,1.596958,0.06790039,0.66033745,2.1728857,0.72115177,0.50330055,0.0,5.59342,1.9984171,0.8739912,0.008561111,0.17380597,0.19952004,0.04626244,0.9205165,0.016867029,0.57776994,0.5930095,0.10972986,0.6678149,0.98717654,0.17027861,0.0,0.18249136,0.01087293,0.46874714,0.61529034,5.8123355,0.8562627,0.038698744,1.137272,1.3072037,0.1396163,0.25496334,0.44925404,1.8497227,0.5253588,0.726058,all_pothole_images\pothole_images_enhanced_8e4f5514ba381d83ec2e36b51dc1c474.jpg
