0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7810266,0.6191664,0.24229746,2.216491,0.17847204,0.24473439,0.98785716,0.7785264,0.3454542,1.3573099,0.19672872,0.96678287,0.61587685,0.633249,0.0728733,0.0115739945,0.5958561,0.14529823,1.432876,0.023261797,0.9526241,2.553979,0.8429386,1.0288035,0.56824523,0.3692363,0.09544271,0.79733205,0.1434285,0.69426495,0.995776,0.19535078,0.5554269,1.2673426,0.48419422,2.2678967,0.17314294,0.34958446,0.19751334,1.7366343,0.04628488,0.0,0.09535072,0.23252611,0.32970482,1.1002053,1.1124067,0.0,0.4228082,1.835834,0.9265265,0.59121287,0.3807586,0.46790764,0.024456589,0.9083001,1.1074182,0.10564833,1.4527167,0.022927212,0.15575816,0.3928101,0.20087284,0.07295049,0.79711556,1.6311872,0.8512271,0.057868376,1.9732993,0.27405775,0.33827415,0.4126908,0.4192606,0.25639257,0.20404182,0.028421396,0.029660568,0.46023902,0.62337554,0.14674576,0.10558567,0.1378104,0.9209543,0.46570733,1.1366032,0.5830799,0.0215945,0.27722675,0.6358246,0.8261678,0.42110518,0.0738784,0.037382476,1.2355415,0.0966198,0.5492673,1.4460223,0.7710277,0.086537756,0.4024049,0.74818265,1.4211824,0.5329638,0.49591726,0.5172517,0.79611087,0.013206565,0.19309324,0.16514374,0.4313381,0.22477543,1.771223,0.67747736,0.71032155,0.29877934,0.014542852,3.2339644,0.36555874,2.9681733,0.8046347,1.2635663,0.661047,0.6635353,1.4111283,0.027130796,1.266628,0.65951383,2.102358,0.06571327,0.20686635,0.8606369,0.00029671047,0.7463631,0.1264196,0.19614875,0.5185554,0.044946775,1.2701341,0.08960785,0.1312927,1.1556529,0.69412595,0.15136349,1.0652343,0.08391711,0.17343003,0.028805522,0.728089,1.0638286,0.29760015,0.70701784,0.95764875,0.15044303,0.68990403,1.5675467,0.57641935,1.3311065,0.46027106,0.78332216,0.5957375,4.222535,2.124732,0.0,0.32513633,0.16204509,0.6217669,0.6969798,0.08736955,1.3474158,1.2270302,0.31009158,0.06401651,0.007853966,0.19042177,0.4102365,0.26752266,0.18145055,0.0177344,0.9315988,0.24657708,0.13659489,0.6589489,0.15398003,0.5743776,2.468734,2.6637921,0.5531263,0.72020125,0.41663185,0.9666856,0.012534795,0.03518207,0.11387906,4.559477,0.3287703,0.2945201,0.57871985,1.1621882,0.52621955,0.8658959,0.38742375,1.0541154,0.61183155,1.0260755,2.0333934,0.26849663,0.53856885,0.39568928,1.2782732,1.8306937,0.05940835,0.53914833,0.33240694,0.36061865,0.6230119,0.8747432,0.92877257,0.012857297,0.72888976,0.24902226,0.20785464,3.2853806,1.2800349,0.7315278,0.13208754,0.31320697,1.5498967,0.02669515,0.57979393,0.15579711,0.598572,0.38062096,0.49180344,0.28415096,0.48332968,0.0,0.895075,0.323831,0.1727768,0.08212463,0.28816706,0.32023925,0.96755165,0.77640635,0.24242917,0.034819145,0.66743,0.603311,2.2626982,3.05423,2.4184275,0.6673252,0.85309994,0.23258209,0.2012813,0.6098691,0.3520785,0.43199533,0.94033724,1.0052965,0.7703431,0.29077864,0.60301656,0.71285933,0.57022244,0.27236345,0.9385529,0.88755405,0.53127694,0.791945,0.009883842,0.3209306,0.7173956,0.9143876,0.957439,0.8055586,1.5345461,0.26762387,1.2874465,0.80713534,0.24072737,0.1313977,0.9062176,0.34310544,0.31313837,0.8417735,0.92984986,0.044335745,0.9984217,0.62713075,0.6323173,0.14275637,0.29979342,2.033914,0.019963438,0.14895223,1.6353853,2.4531703,0.24587393,2.1896021,0.024600461,0.89706004,0.31090206,0.5888594,2.009373,0.4335191,0.8060107,0.7146732,0.002376487,0.2806089,1.8178833,1.523429,3.8348918,1.9354048,0.3021912,0.31728873,0.3093384,0.553625,2.1262555,0.3534977,1.540655,0.011795723,0.11738168,0.48298955,0.1399216,1.5962276,0.23444857,0.09714334,1.0118229,0.13931546,2.9765706,0.5804207,0.14112587,0.012475618,0.027368773,0.3845472,0.12334859,0.42519373,0.5989092,0.4512833,0.46345675,0.3956691,1.341857,0.19364606,0.07449965,1.6264602,0.19856907,0.12649605,0.2874827,0.2870297,0.7225058,1.3740124,0.22120108,0.9924257,0.06959177,1.3794893,0.121459626,1.7317445,0.48836648,0.85299104,0.4833424,0.95998776,1.6600903,0.18915325,0.40479463,0.7004751,2.5544925,0.19033536,0.76156396,0.2555454,2.125011,0.23624858,1.4140525,0.048654146,1.4634842,1.398458,0.7045162,0.47414342,0.2542952,1.2555971,0.4722851,0.30883986,0.2356122,0.1761053,2.9798675,1.2849673,1.249556,0.005379636,0.51931584,1.6042265,0.32201123,1.7918973,0.08218322,0.9698051,0.015566068,0.008485952,2.813837,0.4681933,1.4016019,0.5154346,4.6346903,0.65610355,0.49218497,0.5192522,0.5748647,0.17533945,0.8517655,0.20300423,0.0,0.0671751,0.5220156,0.55139154,0.9596984,0.2117106,0.04558765,0.075607166,1.437831,0.0,0.9945699,0.09750923,0.16350074,0.6053928,0.41015434,2.2812994,1.0024801,0.27268496,1.8515325,0.9098934,0.08747947,1.3333318,0.3919958,2.2201643,0.5690153,0.9851194,1.233719,3.056278,0.41727412,0.4150564,0.34670517,0.7512266,0.57263094,0.354961,0.28126177,0.62949866,1.3337417,0.044821806,0.80246687,0.32698718,0.7356548,1.859283,0.8521279,0.6488365,0.72612387,1.0506972,0.91682076,1.5121933,0.3981213,0.3495231,0.9846945,1.866452,1.0573233,0.83093196,1.6200104,0.21454567,0.41140163,1.2160348,0.36721146,0.048416167,2.1861749,0.8303823,1.405755,1.1814464,0.009391608,0.47354335,1.4829073,0.022964215,0.083738625,2.2874928,0.06633687,0.07638589,0.9589628,2.5394645,1.1051899,0.44027805,0.003706503,0.17665835,0.9930507,0.022045724,2.6843474,0.0072850715,1.1842185,1.281263,0.34312227,0.0067416537,0.68504906,0.16064663,0.06031246,0.6150805,0.16708627,0.3260448,0.19685484,4.501813,1.5919598,0.4397042,0.5473578,0.22731832,0.71657866,0.5383551,0.40060645,0.9021589,0.22391888,0.5388652,all_pothole_images\pothole_images_enhanced_8e5f0559193421900e3ea17a6491d010.jpg
1.39489,0.8293796,0.26677987,2.79348,0.3165589,0.08412292,0.11493465,0.04168428,0.7653103,2.3294969,0.0712732,0.13677017,0.006573408,2.2433877,0.054261636,0.062961556,0.17084713,1.9500773,0.2908295,0.015500491,0.27165312,0.6693626,0.59821635,0.42654094,0.81502825,1.0852541,0.78128964,1.5630646,0.68482953,0.14893502,0.0014528577,0.21799973,0.04632383,0.15370266,0.0,1.6489563,1.3173071,0.41482776,0.7902574,0.01247958,0.21566594,1.0466648,0.39257368,2.5621555,0.7626203,0.45362058,0.25948107,0.37794176,1.7265795,0.058187824,0.15715325,0.69924426,0.2059508,0.2473285,0.16256596,0.4671106,1.1919744,0.007821366,0.4309445,0.24749374,0.046484143,0.9932327,0.40690818,0.60871065,0.93214554,1.38149,0.36928076,0.30771184,0.060229685,0.22595266,0.37956485,0.2265456,0.0038136297,0.10503,0.49926758,0.08421059,0.54984343,0.4486017,0.0,0.123009086,0.041358203,0.052801773,1.7471879,0.7672008,0.062558874,0.0,0.019414825,0.045784887,1.8416231,0.097162634,0.67835265,1.2753011,0.0,0.10257757,0.5740434,0.10820717,1.3515453,1.5951529,0.8700747,0.038525302,0.20027907,2.126222,0.3878651,0.05193085,0.9239975,0.007274754,0.21511962,0.05356856,0.59614664,0.3202475,0.033939935,0.66090477,0.3955255,0.5790545,0.6736346,0.047192436,0.0038733382,0.040471874,2.984422,0.39716548,1.3000112,0.03042854,0.17234842,0.3288718,0.08427626,0.07707006,0.0046478407,0.43553707,0.05772463,0.04177323,0.00043520678,0.16827741,0.007489026,0.039324965,0.03709035,0.0,0.008948121,0.26458177,0.8780356,0.2700193,0.38792193,0.20070419,0.8303126,0.23224008,0.0,0.21320738,0.13599806,0.13143803,0.22390111,0.5908292,0.5198638,0.3318981,0.0,0.4946433,0.9752697,0.75739706,0.1050089,0.004121044,1.1337725,0.34671178,0.34568304,1.746784,0.9537454,0.514838,1.524073,0.16508912,0.3576049,0.0,1.0090238,1.0012553,0.48132095,0.41365802,0.061352067,0.018451318,0.09305512,0.34870884,0.24650876,0.16694446,1.189975,0.029232994,0.07555747,1.7446684,1.061838,1.3618474,1.0806221,1.9165088,0.9578261,1.0537993,0.3508582,0.4746212,0.0,0.041636135,0.17103544,0.0,0.77278495,0.0004991257,1.7783287,0.2729591,1.3861343,1.037736,0.16205566,0.72952044,0.038461007,0.4397801,0.11147997,0.21484162,0.015241555,0.12545413,1.3660723,0.24808648,0.06421739,0.028472824,1.5543599,1.680062,0.94725454,0.449673,0.3283973,0.061174974,0.002543381,0.5523821,2.2181935,0.03389829,0.5335604,0.16225798,0.0,0.0,1.2916915,0.24717392,0.78229827,0.1841599,0.11102947,0.038520318,0.30638766,0.33620632,0.014025978,0.057104595,2.1548543,0.034989532,0.009607287,0.2962708,0.076337226,0.66919506,0.007057774,0.43492773,0.2721744,0.0018838962,0.37014034,0.13955832,0.56058323,6.3926625,1.071468,0.27517393,0.0,0.61910427,0.0,1.1498696,1.5880032,1.4504598,0.4039063,3.1784375,0.00022435676,0.10542558,0.3947163,1.9791054,0.0023058648,0.3718525,0.3381213,0.14702447,1.1746461,0.0,1.5763887,0.0,0.28340665,0.37660643,1.7056674,0.79469323,0.45802572,0.5808047,0.09745211,0.45474046,0.2881607,0.15387987,0.5830292,0.22942711,0.0060121515,1.42434,1.7371211,0.08811272,0.79921407,0.44273078,0.14126848,0.13472532,0.06964099,0.3364153,1.3317649,0.88304365,0.023807049,0.21838792,0.63941646,2.6891685,0.5613113,0.8738414,0.0011137619,0.057452697,6.4228554,0.32229772,0.19429755,0.3487716,0.01784101,0.344776,0.18869548,1.2533612,1.3345604,0.5119911,0.8266854,0.7769351,0.09711549,1.6698377,3.611913,0.1980264,0.38178915,0.010032658,0.21469155,0.090352416,0.82342577,0.025772367,0.78942466,0.04875904,0.49906975,0.69813114,0.7009604,0.0,0.0,0.04806533,0.061804645,0.0041867443,3.2072175,0.14721702,0.09057216,0.24784464,0.37701115,0.7153161,1.2674466,0.8116203,0.2840421,0.46689823,0.016553737,0.3447387,0.22452599,1.017376,1.1491886,0.32575452,0.4702591,0.22804676,0.20916909,0.18172182,0.2237706,1.3169113,0.67558193,0.41588506,0.03890473,0.6212705,0.70205194,0.717641,0.022134442,0.078567944,0.10477765,0.007657371,0.23444743,0.16307867,0.36838165,0.21392386,0.57856834,0.008822121,0.010381412,0.41585696,0.105165415,0.014161926,0.24629837,0.098624386,1.0551485,0.0,0.29505885,0.25398168,0.6034535,0.14493363,0.7895086,0.10197742,0.3501124,0.48679346,0.31968608,0.034672055,0.5844875,1.6075746,0.09923458,0.20231047,0.43940556,1.4728032,0.24356668,0.18461657,0.036360137,1.9927776,0.06572456,0.19083412,0.8641823,0.44660863,0.37033486,1.4246614,0.108268924,0.111318335,0.022324633,0.49493173,0.2812659,0.072671674,0.0012906928,0.15281726,0.5779824,0.9055959,0.19458573,0.001847753,1.2058667,0.040960047,0.8006254,1.71179,1.5666912,0.104853705,0.2143181,0.07166481,0.15097277,0.57362974,0.183215,0.0,0.3491857,0.88850605,0.14766982,1.1574775,1.2721621,1.9551089,0.5821117,0.10863771,1.6090266,0.70203507,0.12553947,0.0036853484,0.17783396,0.0,0.42818964,0.16848432,1.0294027,0.93176156,3.4572785,0.45837045,0.39785695,0.8560661,0.71400785,1.0370551,0.16566254,0.19382247,0.3408519,1.5541371,1.7597247,0.0,2.1373942,0.12959985,0.54748255,0.022036824,0.2468213,0.10195657,0.0029610777,0.06922199,0.022611562,0.6406197,0.059298072,0.056370743,0.35812825,0.35179177,1.1475159,0.6136453,0.38940167,0.100065775,0.15058677,0.5929321,1.4648556,0.10217629,0.17535403,0.13179398,0.2049625,0.032370172,1.1444494,0.03486128,0.1562889,1.1502312,0.027008211,0.5111571,0.012270643,0.0,0.14848803,0.15942633,0.1574432,0.30952123,0.43079254,3.2646945,0.017548855,0.58005357,0.38343257,0.9107722,0.499518,0.023451932,0.5054517,1.3840637,0.0016289246,0.3278996,all_pothole_images\pothole_images_enhanced_8e6604e46b73bcf9e1f84eb38e88826f.jpg
0.32798588,1.1657656,0.15732245,0.9419699,0.07780074,0.07575653,0.3876053,1.6534054,0.24321653,0.15330642,0.4092751,0.22331238,0.042010598,2.2221262,0.03579535,0.38694054,0.17287067,0.13082634,1.0283307,0.11389615,0.28449658,0.8148613,0.1633618,0.36140886,0.27263418,0.24730709,0.005714631,1.2933738,0.67969674,0.20970182,0.053170938,0.06147004,0.029232306,0.036607224,0.0,0.1405482,0.61932355,0.55393845,0.8679795,2.3607562,0.009098154,0.019483034,0.1823265,1.0623018,0.44636083,0.18267621,0.005436967,0.0,0.21965772,0.0008037131,0.046562992,0.068264715,0.45127326,0.025792558,0.051338196,0.6653106,1.8819449,0.0,0.012509435,0.021413354,0.0,0.09147062,0.9228257,0.62792444,0.041940864,1.123191,0.5422981,0.0680755,0.009469811,0.08528669,0.19607875,0.5068369,0.008115065,0.013481819,0.02630645,0.06083579,0.0,0.10913732,0.06977455,0.23347627,0.080069475,0.11324553,0.4075772,2.2726948,0.027777541,0.18747608,0.112247735,0.06750231,1.7124157,0.1303005,0.0,0.23139875,0.0,0.011421509,0.019153439,0.0,0.45745996,0.7077103,0.24860294,0.0837923,0.1430828,1.9936814,0.19261017,0.0,1.2760807,0.14751555,0.017427742,0.0,0.05970946,0.4444535,0.0,0.57793844,0.9409941,0.26115128,0.20821874,0.17536612,0.0,0.0,0.8400307,1.194875,1.7292999,0.08219442,0.042538248,0.5137571,0.37314227,1.2114106,0.08837909,0.021545203,1.2696248,0.0,0.012194107,0.37907058,0.0,0.24819769,0.35532114,0.09521978,0.005905759,0.87867314,0.13387972,0.0048260065,0.21739675,0.0038749767,0.27599758,0.16098443,0.12859717,0.8859389,0.009725896,1.1869712,0.008792732,0.23270851,0.44130734,0.5779173,0.0,0.0010629199,0.99625784,0.019126996,0.022567939,0.0029658775,0.8028458,0.28142017,0.92040175,1.0114727,0.1450473,1.0120603,0.64056206,0.03885834,1.1854401,0.0,2.2118318,1.6527984,0.035687365,0.058392644,0.13380677,0.0,0.6146082,0.12808697,0.023614312,0.0,0.033396497,0.0058076577,0.32614473,0.39042547,2.7504215,1.2561179,0.08822128,0.39282873,0.0014507311,0.11645895,0.06843288,0.20525147,0.0,0.039792035,0.0,1.7238863,0.21923646,0.0,0.019075938,0.063239455,0.15675427,0.28441796,0.21124205,0.9315411,0.98281634,0.25990975,0.5342748,0.0,0.44537568,0.15227717,1.5479774,0.4952066,0.0,0.29194695,0.88553643,1.2834525,0.5044418,0.8372559,2.2794333,0.10755388,0.2875561,0.08848322,0.21468401,0.13071549,0.3337854,0.8854406,0.009304718,0.017455619,1.4304868,0.09495126,0.54812413,0.3229173,0.014779942,0.7419543,0.08821103,0.0,0.028274493,0.06372218,2.092959,0.11557975,0.0,0.11293982,0.059784766,0.063262776,0.0065326956,0.0024464836,0.27013886,0.0,0.1596515,0.0,0.09770075,4.1923823,1.2080394,0.0,0.024346566,0.09557461,0.081782214,0.005279165,1.7723986,0.0,0.22843994,2.199931,0.0,0.09970282,0.7087209,0.07807318,0.012867832,0.4905781,1.2349629,0.09960509,3.560823,0.0,0.117313966,0.051219087,1.0142324,0.0020560015,0.30407527,0.5316865,0.2126254,0.17750949,0.0145076765,0.6134156,1.4325757,0.22473094,0.33854142,0.025851816,0.29318625,0.019762222,0.0013290079,0.083641246,0.686662,0.11277393,0.32648894,0.005742481,0.024948016,0.15032555,0.049752664,0.5854386,0.038283475,0.39835855,0.027305203,2.0576289,0.25589126,0.1408369,0.0,0.8784256,5.909574,0.0032312458,0.09050627,0.09689797,0.049387425,0.014522956,0.5287797,0.48122087,2.5499372,0.0962762,0.0,0.81680644,0.0,2.5422854,0.061483297,0.25441912,0.16814603,0.0,0.032278743,0.0030842265,0.15313332,0.11192363,0.48896664,0.0043865023,0.051574595,0.135746,0.5423693,0.015246574,0.016832469,0.030752035,0.05437842,0.96527743,2.6298358,0.27299798,0.16586782,0.017091198,0.62517196,0.8157342,0.6656363,0.085003465,0.69659394,0.014778762,0.18983313,0.1086257,0.7629782,0.45791656,0.054870628,0.021968143,0.32851994,0.6017856,0.03459951,0.26514038,0.07437158,1.4008689,0.053066842,0.09328363,0.0,0.32610187,0.14338624,0.15245615,0.06254299,0.0016866963,1.3068311,0.0,0.32324064,0.042485997,1.8878143,0.089416265,0.104006976,0.0,0.82186204,0.13745654,0.34376112,0.14547952,0.28423604,0.20347208,0.32391956,0.0,1.7226796,0.68892395,1.0507265,0.9764477,0.5669519,0.0,0.04941949,0.6387842,0.042147335,0.22124793,0.091469206,0.2655569,0.011789752,0.0,0.7948116,0.35213163,0.04359936,0.10495825,1.8115764,0.2908985,0.8699286,0.84664965,0.6431592,0.12494955,0.13893847,0.40724578,0.069500476,0.25260568,0.47597897,0.3003703,0.2767237,0.031824633,0.0045629097,0.14304683,0.33023813,0.3839609,0.03064729,0.0,1.5485849,0.33281177,1.4844565,0.6642759,1.5011353,0.0033730546,0.8780162,0.04934848,0.16082387,0.009279978,0.8913473,0.19778216,0.19768886,0.026454244,0.12722473,4.618392,0.06330471,0.022357315,0.39694455,0.050667014,0.85391366,0.30963033,0.10563356,0.0,0.40747395,0.0,1.1025437,0.47684243,0.08872569,0.20496142,0.98751813,0.028538188,0.5710028,0.0071707168,0.5891608,1.0259469,0.7947991,0.1693305,0.024221517,1.0366914,0.19339149,0.067849524,0.4374834,0.012772,1.191981,0.0,0.0,0.00041976932,0.027927743,1.0436004,0.91020113,0.010026002,0.4154492,0.034708466,0.5600715,0.27540168,0.0,1.0440111,0.113231316,0.44670844,0.9470421,0.85304415,0.19497193,0.016465273,0.0,0.16630994,0.04708308,0.01790248,0.20347418,0.04530395,1.0594553,2.639575,0.089495376,0.0,0.0,0.03266673,0.040198952,0.47964227,0.0042285062,0.2572977,0.01605235,4.3816185,0.033888455,0.08486137,0.30426764,0.14815123,0.04590119,1.4726706,0.17690347,2.4310067,0.9467983,0.15634918,all_pothole_images\pothole_images_enhanced_8e7f089d3f6a3dd40984f2f2b3f4f3bb.jpg
0.18968408,1.2234972,0.48276252,0.2406003,0.52099085,2.134027,1.0657411,0.5700934,0.064672545,0.5959784,2.1090515,0.7766459,0.40920472,2.0594757,0.7215052,1.3321686,0.13054222,0.6679972,1.6271119,1.3344408,0.79616714,1.7906805,2.8112736,2.117432,0.95049775,0.72653073,0.08248781,0.78590673,0.28857526,0.1799257,0.040780433,0.08630347,0.71715313,0.06868669,0.0965538,0.4483784,1.0808756,0.07139895,3.012795,0.07464235,0.10451774,0.75802255,0.041929934,0.32698378,0.21730073,0.3629653,0.6810692,0.32999757,0.61081916,0.2264275,3.155541,0.906177,1.8720782,2.5510721,0.1135273,0.2569749,3.2181818,0.44012222,2.1192808,0.20842846,0.5314964,0.0027113368,1.7726701,0.30813572,2.0778413,0.8995202,0.505584,2.4559667,0.37951845,0.33256897,0.83835834,0.43814984,1.5985245,0.35024595,0.78934413,1.0935141,0.31767207,0.7326264,0.253803,2.8485866,0.013054213,1.2138753,0.0022538134,2.593343,2.811344,1.0554261,0.19836286,2.2353308,0.5715677,3.677948,0.41336495,1.76853,0.41448998,1.0772506,0.41698685,0.11490752,0.5324456,0.36167324,3.3455296,1.4293596,1.1649457,0.7879099,0.35868084,0.37696752,1.5426122,0.5787081,0.43654102,1.5649472,0.4625501,1.1504905,0.7057227,0.5137748,0.3988523,0.48097873,0.51132834,2.7974956,0.96369416,0.47388792,0.60506463,0.9910534,0.74686027,2.9937816,0.53315353,0.35610363,1.8672903,0.93721455,1.3517107,0.45734832,0.49567276,0.3366085,0.58918464,1.934907,1.095005,0.8831804,0.48601022,0.85921705,1.0237128,1.5351375,0.92158395,0.48078793,0.20273733,3.0860376,0.64678216,0.53259975,0.30298537,0.63179195,2.0113692,0.13572511,1.8148801,0.68567604,0.21683688,1.8022919,1.2242492,0.3462348,1.1903641,1.1174002,1.5500603,0.6910217,0.79432505,0.8715068,0.6262579,0.029680198,0.4588822,2.3298256,3.3066723,1.2990153,2.9251988,0.5978969,2.4564703,0.043810453,1.8090185,0.341131,2.875442,0.7830928,1.2771771,0.4497381,0.30452463,0.1808733,0.36134416,1.6064285,2.94042,1.0161139,0.5895469,0.6480307,2.4544253,0.5343387,2.1929965,3.5495892,0.26454842,0.9362773,0.44932836,2.761074,0.11879554,1.3030244,3.7578566,0.4288439,0.56888986,0.9756384,0.2866387,2.6950643,2.2446156,0.9427504,0.81361353,0.059469115,0.3647333,0.17698552,0.88555527,0.07874165,1.5718521,1.5881491,0.06461833,0.91738015,4.017879,2.6516442,2.6672611,0.018547483,1.0492487,0.6943494,0.06301646,0.16117194,0.4295469,0.048043884,1.6592039,0.1190379,0.536273,0.38620174,1.3941426,0.0040397258,0.6741509,0.026619054,0.100215726,2.3733985,0.37202325,0.46226656,1.8731894,0.7090269,0.87967557,0.060537294,0.49492928,1.0385493,1.1411922,0.95689684,0.40940022,0.94550914,2.1795409,0.0,0.30026522,0.62107426,2.4714,1.1660632,2.687782,0.80723625,0.57688,0.29331034,0.33093777,0.045203023,1.5938672,1.6339747,0.084638596,1.4742855,0.8983668,0.282031,1.1104492,0.93235046,0.34575918,0.22952254,0.25542548,1.2828375,2.8740652,0.7333013,2.431747,0.4411667,0.35169917,0.9214498,0.3354707,2.1630147,1.9471164,0.31419873,0.08455312,0.5670157,1.1313412,0.9681496,0.53681576,1.34506,0.78112286,0.50582236,0.3071614,3.1931853,0.6863063,1.4340465,0.5497632,0.077527285,0.034318674,2.1009338,1.0636475,1.6389941,1.974202,2.8677502,0.62876356,0.104567595,0.025192352,0.21387361,1.052217,0.42499292,3.1512935,1.001326,0.3096723,0.018372042,1.3320161,0.08731003,0.2882111,1.7682912,2.7924755,2.2629933,0.30084908,0.2079915,0.69575375,0.68360883,1.6666081,0.047342096,1.2502751,1.1233776,0.29192495,1.0707908,1.5824895,2.0155194,0.61921704,0.7824671,0.5951642,1.9449855,3.298973,0.3218979,1.578379,0.6994873,0.40081298,0.15318911,1.2465594,0.026976414,1.1645802,0.22519296,1.2417632,0.9146378,1.1316365,1.277377,1.411031,0.92755765,0.93617195,0.6345252,0.30310497,2.1731908,0.1006178,0.1563698,0.45209557,1.4435854,2.8643966,0.30174625,3.1584299,1.4287872,2.7457268,0.10190438,1.642273,2.6138723,1.9335673,1.038482,0.2670861,0.8958975,3.0026693,0.3533346,0.43855748,0.49953443,1.0032158,2.3318958,0.3610086,2.549463,2.225089,0.42139283,0.884185,0.5521465,1.3073593,0.55583054,0.7624512,1.0506712,0.21419577,1.4034182,3.777331,1.3040626,2.6083221,0.48160684,2.8197117,2.059535,1.0630397,0.33308923,0.7861124,1.2248515,1.4404174,3.2032669,0.6616659,1.8825935,2.0391235,0.45392984,3.5930226,1.6558291,1.0615342,2.6887589,0.30004182,0.006463391,0.7022583,0.5321954,0.0,2.0773158,0.23388317,0.2561761,0.28876984,1.708159,0.048616316,2.2902164,2.6964257,2.0031633,0.21321853,0.4095352,0.26542723,0.3763391,1.6675079,1.476292,0.3606275,0.4367451,0.14630863,1.5014399,2.8328185,1.1568198,3.35458,2.2572594,0.09541722,3.8710523,0.102521144,1.7229823,3.3970268,0.5762824,1.3018875,2.302327,1.577145,1.7263149,0.14428669,2.530615,1.5049179,2.4315891,2.292437,1.3442934,0.37154657,0.13084553,1.1448834,1.5411755,0.39425835,0.1959594,1.3756721,3.4351017,1.2495315,0.118665695,0.040955592,0.0039361874,1.1482623,0.94676703,0.62370706,0.9140132,1.8606656,1.4534756,1.0317558,0.96644217,1.0584207,1.8663194,3.359594,1.3142407,0.6522077,0.08837106,0.82003427,1.6820737,3.3692443,0.94901633,1.337791,0.8170479,0.5563588,3.0987082,3.2792857,0.26671934,0.0076148133,1.4649477,0.1867027,0.007659658,1.1189396,1.1478856,1.5918019,0.14792898,0.032412402,0.035853036,1.1497724,1.1596568,0.11086631,0.12434306,0.49112484,1.5052019,1.0935577,1.8806208,0.37075666,0.08978364,0.85218024,1.1673232,0.03779142,3.1302848,0.24182622,0.55691653,2.5557199,0.10753038,all_pothole_images\pothole_images_enhanced_8f14262c4e83c2c95c4ac8abf25692fa.jpg
