0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06359792,1.891776,0.5214249,0.85282755,0.6381859,0.18921441,0.19158098,0.0018802072,0.29360524,0.71060956,0.10971032,0.113104545,0.7721021,0.68696725,0.002845687,0.26747733,0.76838934,0.3673799,0.04133152,0.44943625,0.07798943,1.6976823,0.46556988,0.7714479,0.27043945,0.2748125,0.0007040195,1.0191286,0.0054971464,0.71333283,0.640118,0.15488437,0.36354575,0.3430775,1.5617104,0.52495056,0.71465486,0.5726017,0.007272641,0.11624497,0.3410997,0.3879119,0.3320321,0.76617557,0.6348618,0.56534976,0.0046348847,0.3009073,0.25557256,0.47776037,0.38565278,0.1996711,0.45154595,0.12826756,0.24830872,0.22229862,1.4984925,0.09546636,0.5158217,1.2904158,0.30256316,0.02048828,0.6415274,0.51966625,0.25740346,0.7958557,0.26575476,0.77498674,0.12781933,0.06876243,0.1672207,0.23921725,0.6828037,0.1503481,1.2477432,0.8267612,0.12281041,0.37981993,0.0022147635,0.078974545,1.3855246,1.2746475,0.4541626,1.4863001,0.2985251,0.88831675,0.23029049,0.009513624,2.588415,0.03307161,0.24319354,0.8771072,0.8857052,1.743312,0.13367571,0.23104204,0.6088642,0.88754,0.40093395,0.30446908,0.1988218,1.2934694,1.1543609,0.23806468,0.9030933,0.028199848,0.29232168,0.67911744,0.18484093,0.4140939,0.43903306,1.6253532,0.2754544,0.2716269,0.8623548,0.7930257,2.795258,0.08330814,1.5443454,0.81449854,0.6207764,0.572258,1.0770922,0.79883206,0.23680648,1.3822755,0.005602535,0.12640218,0.98664296,0.49264222,1.4538106,0.59100735,0.6817032,0.08861195,0.5995123,1.9364848,0.2248633,0.12504907,0.871698,0.7052498,0.06647785,0.5253285,0.7472226,1.2023145,0.25552705,0.3919782,0.08319727,0.36189976,0.24949463,0.59334725,0.067500256,0.29864553,0.7276383,0.18147369,0.6063839,0.100298665,0.09772454,0.116006516,0.013897069,0.1685554,0.8570301,0.2624839,0.001952527,0.9319743,0.13586596,0.51041704,0.5001514,0.7052781,0.4384758,0.907225,0.051170688,0.520355,0.4840348,0.05427927,0.6586966,0.11480964,1.3415542,0.1284007,0.34005344,0.18026549,0.40557396,1.7881502,1.3437269,0.7271345,2.552054,0.36376786,0.30443597,0.20861053,0.47360128,0.5667326,0.2822624,0.582852,0.5745211,0.6652602,0.84318554,1.5923697,1.2247007,0.5656943,0.09919508,0.83112574,0.5685235,0.24465296,0.39730102,0.19111177,0.9008291,1.1553314,0.08927236,0.35948107,0.36974078,0.24035938,0.33518845,0.45557874,0.9798839,0.76589173,0.6837598,0.8155714,0.008803972,0.57508814,1.460688,0.033605184,0.12632963,0.06987085,0.083991155,0.79875207,0.33836162,0.15017451,1.6774462,0.011052499,3.160134,0.30151474,0.19472657,0.19829345,1.2972116,0.06647396,0.6345441,1.3469726,0.48430735,0.114899196,0.07827386,0.02305773,0.35345107,0.77455586,1.0144345,0.3155769,0.091601685,0.040786874,1.380742,0.26093563,0.57929385,3.199646,1.0892171,0.34373182,0.2674735,0.2596691,0.18042591,0.00554409,0.5183279,0.43766162,0.13535044,1.3395348,0.21980219,0.720004,0.098854676,0.6111957,0.5467154,0.33112568,0.050664425,0.42393446,1.2038023,1.1276753,0.1904517,0.065016806,0.0610753,0.4347313,0.34363726,0.6355405,0.25158438,0.8524476,0.2935044,0.51339364,0.0054998077,1.9844722,0.2801499,0.20468636,1.243787,0.0048332503,0.7364076,1.1997874,1.4051013,0.9088082,0.0,0.27308953,0.014066359,0.6093648,0.53956985,0.116695635,0.32499617,1.1157584,0.36380035,0.5705318,0.16917606,0.6439613,0.073244445,0.33444238,6.3290777,0.1521503,0.21023808,0.24191761,0.43104178,0.6566014,0.0,0.4086803,3.488565,1.1314443,0.0,0.18382193,0.22272423,0.065093346,4.4213877,0.426926,0.5259356,0.4366511,0.0,0.0,0.27579987,0.3274761,0.89103884,1.2447318,0.73573047,0.46948445,4.2443633,0.277018,0.08362188,0.27926946,0.5387558,0.6352216,1.9077713,0.034644905,0.30812573,0.6010966,2.2824066,0.9114287,1.8970801,0.71487963,0.04741834,0.32029164,0.6007676,0.3240652,0.31015405,0.8100375,0.0111911865,0.5579466,0.334649,0.087711565,0.5306371,0.47011566,0.016294137,0.49214992,0.58172375,0.058827013,0.4140822,0.09741689,0.035253465,0.33877155,0.0,0.030310307,0.22742088,0.81153905,0.007157295,0.23871347,0.30682197,0.51985204,0.20561714,0.4014026,0.80596656,0.9728567,0.09970312,0.60607785,0.41430417,1.2124959,0.3367092,0.28455898,0.0022680953,0.56165683,3.6299524,0.55706567,2.094876,1.728619,0.26351252,0.60556227,0.5213006,0.47293466,0.28944713,0.19937803,0.0,0.89345664,0.37076777,0.21568008,0.14067805,0.020587694,2.4342048,0.05701016,0.020676835,0.5584935,0.032567132,0.084378384,0.34016588,0.7818608,0.11835168,0.7246885,0.0,0.3336867,0.023029288,0.44837487,0.27645022,0.42842707,0.5148366,0.1448858,0.15556097,0.27505824,0.38146567,0.7177158,1.5876698,1.0155305,0.8306831,0.88046414,0.74624586,2.6801593,0.4296632,0.07876631,0.5049118,0.36240762,0.4332037,0.35952723,0.5251444,1.8160884,0.22157824,0.39333484,0.30805284,1.1387885,0.4715545,0.5911196,0.24369846,0.17959884,0.30893415,0.40701318,1.9300153,0.21314248,0.07888703,0.24032494,1.6564206,0.78523797,0.81244546,0.3105003,1.6719778,0.31662464,0.68865186,0.45932698,0.85504943,0.45007738,1.3839096,1.3697115,0.18257806,0.046236087,1.8338621,0.31495562,0.3134027,0.0,0.12773569,1.5666287,1.1784192,0.5699821,0.7530337,0.038039,0.29718632,0.7532237,0.43195775,0.56748605,0.8162995,0.04149421,0.39771873,1.9697032,1.253239,0.21843824,0.073905244,0.5636068,0.95905405,0.66673636,1.2853101,0.06024972,0.24824336,0.5700855,0.21069704,0.13398114,0.5221715,0.13931079,0.04273637,0.05324847,0.6923332,0.20000413,1.1568624,3.0073917,0.3391657,0.169314,0.33658713,2.2617733,0.15232597,1.1196134,0.37253672,0.015314021,0.41407266,0.5419643,all_pothole_images\pothole_images_enhanced_8f81379b57a11827fc83ce09ceacfd5c.jpg
0.36875096,0.41265264,0.1762186,1.4074025,1.2298828,0.049052324,0.4829209,0.6422662,0.18482637,0.89337754,0.112734966,0.4759075,0.46365857,0.752635,0.0,0.62677073,0.11621596,1.8873324,1.3629166,0.52923596,0.46511027,1.0007083,0.79266644,0.72332823,1.377977,0.26201954,0.011506272,1.5102434,0.035091717,0.1493959,0.123446696,0.13742271,0.65802306,0.42900836,0.61414754,2.274293,0.20533413,0.6490578,0.22628829,0.97083294,0.03648158,0.019613847,0.022064827,0.7017341,0.11991972,0.55407214,0.11368578,0.108225696,1.2804682,0.62252855,1.6593602,0.3456586,0.17203385,0.16672146,0.48867136,1.020211,1.2912343,0.40100917,1.723994,0.124042764,0.112864725,0.22006305,0.3178697,0.097478084,0.13150567,3.0445423,0.7265163,0.052438274,0.25615487,0.5126084,0.031539436,0.17200764,0.12606388,0.33591083,0.39112666,0.005415754,0.08979718,0.74337214,0.0442739,0.3077468,0.07980553,0.059751756,0.34830755,1.5253505,0.71299773,0.7052968,0.23293293,0.12508327,0.86351067,0.4296635,0.36916077,0.30162653,0.033057697,0.10010938,0.009667607,0.04717056,0.37511292,1.5313283,0.5348316,0.18990123,0.29130813,4.27063,1.1021534,0.050908677,0.44663665,0.5606133,0.43433392,0.21138732,0.14105335,1.0327657,0.0,1.9111763,0.11844193,0.702213,0.88802785,0.28441355,1.6864309,0.13230444,3.8847568,0.99909097,1.2130612,0.23341908,0.41654497,0.87764364,1.1705794,1.831414,0.053272087,1.6505198,0.41386542,0.11903731,0.45730528,0.0039477707,0.2879712,0.26720664,0.0057458724,0.53905,0.092969805,0.537615,0.9607822,0.06528359,0.5780192,0.025074096,0.57887673,0.33596933,6.243487e-05,0.53721696,0.4222876,1.2453076,0.13799009,0.30480975,0.38563934,0.83813053,0.20574927,0.105477884,1.624201,0.6071754,1.1879351,0.6917404,0.2935368,0.13354303,1.7592244,1.7961235,0.017265908,2.722386,0.10831868,0.1349988,0.2932266,0.42206198,0.6535059,2.222782,0.5333422,0.0012679996,0.13583326,0.3638845,0.64879876,0.27752316,0.0,0.0056008906,0.009918667,0.06369978,0.23052117,2.7742984,1.722254,1.8732337,1.3400899,0.5989446,0.7899807,0.8333783,1.2594858,0.16343544,0.5599481,0.2037225,0.25083888,1.0590756,0.27570218,0.8053605,2.3763092,0.28933078,0.52340734,0.17024003,0.5022073,0.32487252,0.16230378,0.77046937,2.1104054,0.5799001,0.39789099,0.82931924,1.4497361,0.3642208,0.02591914,0.031239163,0.7470996,0.25128466,1.8369972,0.53978705,0.68036723,0.56835186,1.1543574,0.021509005,0.14621414,0.98566854,0.29872733,0.48477796,0.004667068,0.19922817,0.5126792,0.48965913,1.2312933,0.04746041,0.0,0.058058087,1.5500063,0.050855625,0.15114963,0.3246072,1.2337527,0.09097889,0.19049732,0.28946453,0.33790866,0.015536823,0.09750515,0.22032173,0.145204,0.0034394446,0.4400109,0.27463892,0.07298965,4.457335,1.304877,0.24505988,0.18022512,0.34496173,0.037445385,0.82508224,0.39361405,0.33727714,0.90129375,0.7765808,0.21785039,0.0001474612,0.15335982,1.6700838,0.19439366,0.65693027,1.0860525,0.2781521,1.0609311,0.705899,0.27791542,0.1268828,0.4283782,0.9199766,0.7057356,0.47370934,0.34013385,0.4250968,0.8909083,1.3339876,0.4840209,0.5296039,0.83219206,0.015158641,0.3176911,0.51453704,0.6645592,0.12151319,0.2532299,0.41452742,0.25622717,0.24256995,0.081178576,1.3626045,0.06979658,0.15126069,0.40687013,2.0723932,0.07351226,0.75875455,0.6502585,0.1534073,0.79449415,0.19320865,4.4145184,0.16112855,0.10234893,0.4487418,0.8548646,0.77232265,1.4155153,0.2861996,2.8483493,1.7852188,0.62224996,0.89513296,0.0017408825,1.0774722,4.3689513,0.02692649,0.6358827,0.20837128,0.19873151,0.5175124,0.6536035,0.15389432,0.243889,0.1949695,0.15214314,0.1754883,1.5126394,0.77755225,0.07691829,0.012081748,0.0406599,0.244856,0.30967507,0.0,0.37699437,0.22497807,0.5802992,0.48682472,2.2601337,0.08801919,0.26855373,0.32347238,0.1145215,0.0,0.09802593,1.0832876,0.14980981,0.6145603,0.110952355,0.3127359,0.12080323,0.20983763,0.32769334,2.5173538,0.8432188,1.8381673,0.4486124,0.23365492,0.030221576,0.121787325,0.26269823,0.88669205,1.2360779,0.41577467,0.27301005,0.27251762,0.6707952,0.030882925,0.59564656,0.23804449,0.3881007,0.017760288,0.0392934,0.50236243,0.6915466,0.1333585,1.0369182,0.07246031,0.35431114,0.5209961,1.7421056,0.80365175,1.3838309,0.09181173,0.07227856,0.03612976,0.9024026,0.3007454,0.2578743,0.1676306,0.13960947,0.2200523,0.7130807,0.44117117,0.17148587,0.37444663,2.4229138,1.6681045,0.38353035,0.06854332,0.48632622,0.18447983,0.2482233,1.0994959,0.29913348,0.08294177,0.53970027,0.06141792,0.30284184,0.26197013,0.097893625,0.062254366,0.39032185,0.23824987,0.42606393,0.04177238,1.4255064,0.5431821,0.44531128,2.4605062,1.9212207,0.43342927,0.543294,0.21389887,0.0650226,0.32176876,0.95985144,0.2573989,0.2771008,0.39127204,0.8641954,2.572769,1.2942977,0.1755052,0.13816777,0.5894763,0.20308597,0.32026708,0.041709978,0.20443402,0.29498425,0.11602117,0.13361487,0.38927492,0.1479853,1.282736,1.4467943,0.22925034,0.3310499,0.82644,0.5189218,1.0217856,0.33084327,0.15151834,0.3303787,1.512683,0.9592741,0.09535875,1.181868,0.05734272,0.34225145,0.2008889,0.2974743,0.14404154,0.6417626,0.6801268,0.74615073,1.4302394,0.0672067,0.9810458,0.85235935,0.025846165,0.23500195,1.2075883,0.1420684,0.1380508,0.41824645,3.0470717,0.450248,0.08374837,0.019491145,0.04324165,0.92423326,0.05574133,1.5881759,0.022899956,0.68776894,0.82440066,0.20921071,0.11762605,0.14834972,0.14793158,0.022516489,0.1387253,0.19400942,0.35903415,1.725839,3.9001389,0.44999814,0.008848403,0.5016457,0.67994493,0.33787194,0.02159845,1.000843,0.09441208,1.3419765,0.35818037,all_pothole_images\pothole_images_enhanced_8fa2ddd1d8a56da74f1d0b8fdc68ffe2.jpg
0.60244614,1.9392998,0.8078171,1.5572098,0.511828,0.56597745,1.4217339,0.03713269,0.6213823,0.9105075,0.18517321,1.2600282,0.12908389,1.6715835,0.18339531,0.6164107,0.65774894,0.6240906,1.8206692,0.2853042,1.83452,2.5603876,0.22775112,0.98396516,0.4952338,1.4202493,0.68673706,3.1879234,0.13642117,0.25462648,0.6583267,0.027069878,0.08655584,0.68916833,0.6090963,2.4399397,0.778723,1.2847575,0.3159509,0.67909557,0.45333767,0.1029788,0.4030424,1.8296397,1.1348403,0.75768673,0.25115287,0.44627646,0.3987291,1.1121426,2.0520704,0.39657265,0.15226898,1.0228641,0.45862922,1.8577027,1.408021,0.20774774,1.2123872,0.16659634,1.0400218,1.2724127,1.6374329,0.39091825,0.16217065,1.7101071,0.5012841,0.06800942,0.64388525,0.5062983,0.31078947,0.7853407,0.28373018,0.41704956,0.70027643,0.85177135,0.59805954,1.9226649,0.22004049,0.71312827,0.8472612,0.12056386,0.13429591,1.62223,1.1222569,0.067440264,0.30450848,0.04697346,4.1787624,0.2589075,0.43638343,0.35764438,0.09325429,0.27081496,0.41276035,0.012104098,0.822446,0.9987621,0.9634337,1.2425694,0.103607595,4.0139604,1.1658267,0.8298204,0.225424,0.10531878,0.899153,0.45379898,0.096354894,0.82174605,0.29789287,1.9740348,0.6144027,0.024898112,1.3091335,0.30359146,2.4239192,0.604329,3.375527,0.8525694,0.6541565,0.49593937,0.14746322,0.708093,0.8474214,0.3957187,2.325767,0.5336678,0.3219762,0.099523336,0.08706815,0.11564561,0.4799232,0.09052757,0.0031284848,0.18939304,0.70018417,0.8796888,0.8555917,0.45681533,0.68019414,0.12656702,0.21330683,0.4242764,0.4478792,0.8562675,1.2078655,0.033472314,0.7918676,1.2342316,1.4205608,0.9301276,0.0,0.25037614,1.3340012,0.4849939,1.0979441,0.28476825,0.8445291,1.2659943,0.8956724,0.95818406,0.05945845,2.206944,0.45129272,1.1985943,3.0892694,0.2392111,1.1296023,0.48461345,0.35681298,0.17805862,0.18871066,0.8815102,1.2519195,0.12177469,0.09201803,0.14958362,0.59867233,0.22655745,0.25892377,2.9323559,1.4719965,1.1062012,0.73339564,0.75619483,0.3572881,2.9856591,0.32111922,0.77007574,0.5963623,0.6796076,0.022958696,1.6456448,0.031880863,0.1319002,1.0947552,0.20595518,1.4934368,0.5373192,0.0032597377,0.5554067,0.5900614,0.38378513,0.7114211,0.3312817,0.5031938,0.96689683,0.24739973,0.17277946,0.05567699,0.15763272,1.7755703,0.71396804,1.3559514,0.7745369,1.394847,0.0,1.1261294,0.32096186,0.9736918,0.03288865,0.8223802,0.7108467,0.20342052,2.1195636,0.6081024,0.472957,0.60540247,1.0805508,0.3224676,0.52908957,0.1564874,0.08037933,0.120652206,0.19158316,2.0205708,0.90315837,0.054529287,0.1113892,0.17202745,0.08909889,0.02356687,0.19975719,0.32845932,0.084980175,0.54989564,0.061407495,0.6739178,1.8192724,2.6481853,0.10339497,1.3025506,0.30753824,0.2739433,1.7137604,1.6279063,0.80865914,1.3329153,2.0273147,0.13422325,0.58270806,0.9912638,1.1556622,1.0948684,0.14296035,0.061432887,0.53905594,0.1837701,0.24339418,0.27961716,0.20287691,0.16708864,0.2232267,0.59373003,0.69130385,0.5715731,0.84977454,1.2013397,1.0591985,0.17622371,0.024357898,0.30031285,2.1165705,1.3366522,0.93608934,1.131842,0.2851097,1.680592,0.25063944,0.567844,1.5105561,0.19314876,1.0268879,0.33031183,0.14061032,0.47083184,0.8250681,1.0816208,0.823966,0.155853,0.77180773,1.2517825,1.3296249,3.6872778,0.459013,0.59031725,0.75910515,1.0990008,2.1831841,1.9173782,2.5825188,2.7226207,1.3711371,0.515668,1.5334678,0.78105533,0.95396173,2.5347884,0.23016657,0.014378393,0.45189074,0.71517956,0.21450089,1.0790536,2.228907,0.25726044,0.06539895,0.9331589,1.0597959,1.0682342,0.53891444,0.21345204,0.36714593,0.18815596,0.5737262,1.0884185,1.7182517,0.16532135,0.87420326,1.1168498,0.6649355,1.0233967,0.56472903,1.1099707,0.84047276,0.27138183,0.040296722,0.70047337,1.4822326,0.8902765,0.4166087,1.7808224,0.11488575,0.0763783,0.5469432,0.73303753,0.9141495,0.56712973,0.3380268,0.0,0.80945414,0.662632,1.8051883,1.0079453,0.5007525,1.4693182,0.7937113,0.44816378,0.30192736,0.6426939,0.37423757,1.1862905,0.46594036,0.350314,0.8785111,0.19262491,0.16163276,0.31351092,0.23031422,0.8157584,0.3688571,1.890124,1.6348394,2.9125366,0.8412343,2.852063,0.07497754,1.2288082,2.6112905,2.728107,0.16269141,0.2007717,0.5315951,0.29105294,0.111361094,1.0880715,0.08958083,0.45487887,0.18748777,0.77528065,0.5320049,0.056418847,0.43173954,0.7111423,0.021600464,0.5419936,0.97832566,0.43255928,0.042027097,0.5931392,0.42894107,0.1724341,0.39550123,0.14709069,0.35001963,0.39855084,1.2117655,0.376436,0.18701822,2.6983325,0.8675624,1.1921259,1.5752126,2.5998347,0.7137675,0.1307915,0.9261383,0.20326579,0.47558036,0.10054879,0.018701538,0.6370181,0.71518475,1.8558607,2.6128492,0.81804514,0.8569787,0.13005844,1.0927441,1.8779233,0.27704534,0.1694782,0.24277613,0.46706432,0.25592896,3.149984,1.0411791,0.84139633,0.26830673,1.185784,0.7362079,1.4009796,1.086072,1.1399835,0.8223262,1.8869783,0.67493767,0.3449141,0.79558295,0.49381274,0.0029785107,0.4873537,0.46568814,0.5039378,1.6949302,0.6571971,0.5026143,0.8016597,0.957591,1.4534129,1.451136,1.2898757,0.13604541,0.705933,0.38343424,1.2490396,0.5584756,0.65288526,0.25112027,0.34175736,2.7374918,0.00013185659,0.19835736,0.7516325,0.18862455,1.7063024,0.12816215,0.47816154,0.40580815,0.4920534,0.6960548,0.17257617,1.5986639,0.21051301,0.12287854,0.052694116,0.6322146,0.054401062,0.34432247,1.0893551,3.763452,0.20525122,1.1153169,1.1307492,1.0281265,0.25030172,0.034126002,0.63636523,0.40366507,0.06196522,0.68621725,all_pothole_images\pothole_images_enhanced_9009ec1eff6931a0c8290a67d3f843e4.jpg
1.3270158,2.4075236,1.6434107,1.9422919,0.65469533,0.9804939,0.032520883,0.37691626,0.48197532,0.3592789,1.0901357,0.287826,0.16108516,0.604214,1.0083176,0.09948283,0.42102742,0.048255555,0.61392015,0.8161676,2.0430424,3.436792,1.2014188,1.498456,0.12797953,0.23092233,0.90482384,1.7859932,1.6224462,0.45971006,0.46371555,0.117990345,0.48610523,0.0,0.24433556,0.85664696,0.77970785,0.8157271,0.7744026,1.618864,0.18441504,0.18258749,0.21448915,0.48531863,0.45439875,0.4047683,0.598085,1.1054991,0.800303,0.25834477,0.1596666,0.9168279,0.60815835,0.037471328,1.2286122,0.5008438,2.9088347,0.0013906416,0.34974986,0.6567582,0.3603953,0.3433441,0.5180497,0.115633145,0.56083447,0.990026,0.26109374,0.22655743,0.9570587,0.31008497,0.44854107,0.22446711,0.5554322,0.20801783,1.8680593,2.519411,0.33539292,0.443699,0.03719031,0.09058758,0.16437113,0.46394566,0.6494838,2.7519276,0.90211725,0.9725714,0.113636464,0.05678611,2.7502222,1.1257874,0.005666773,0.4371017,0.21123506,0.6188015,0.4670382,0.27420348,2.436029,2.834964,2.524823,1.228657,0.26705256,0.8674522,0.44762945,0.88528925,2.1543736,0.06360361,0.07534426,0.42933634,0.5044614,0.7916389,0.61976963,2.6340692,1.9633272,0.08577915,0.051995452,0.7039819,2.401277,0.043612227,0.7441837,0.91318375,1.5771663,0.3302144,0.500606,0.5290888,0.15788026,1.0658978,0.57585573,1.0009341,2.8651571,0.3695267,0.59659284,0.03446902,0.20744108,0.5140631,0.32842693,1.674222,0.11303032,2.085306,0.17442636,0.03044734,0.51789653,1.0130068,0.637905,0.16742808,0.23543641,0.45915973,0.8929655,2.7113636,0.47385547,1.3109187,0.8472594,0.3019575,0.31178784,1.1546129,1.605474,0.03091836,0.48355564,0.32246664,0.8153544,0.65201885,1.084762,0.25877792,0.6786052,0.3388222,0.66459554,0.62148714,0.91479474,0.08155785,1.142885,0.0,0.10040746,0.044783626,0.83411235,0.37907872,1.4957168,0.10270049,3.4062545,0.06780618,0.264993,0.3396632,1.7492431,0.60309523,1.4808402,2.0413785,4.3750076,0.5589612,0.34426892,0.4755298,0.2804541,0.7626316,0.0,1.0757926,0.18778582,3.5805433,0.49630612,0.2775618,0.0067624375,2.7717104,0.5936937,1.1416405,0.8628488,0.98187536,0.3929828,0.56477165,0.384684,0.43894857,0.16372356,0.28461215,0.25923157,1.0713242,0.057228643,1.4627289,1.2897745,1.061485,0.78549564,1.53328,1.1066254,0.88570553,1.2427566,0.9995425,0.04473005,0.86108536,1.3694252,1.0326264,0.15349515,0.22551933,3.3621242,0.004985079,0.65344113,1.5706971,0.6251514,0.122352354,0.10809204,0.03190522,0.16312563,0.47409174,0.6345147,0.19846797,0.07314959,0.037663557,0.3719043,0.45569244,1.1268668,0.6386983,0.038025882,0.010777787,0.76343447,0.6421085,0.6098995,1.9181942,1.2410945,0.087082796,0.70142776,0.46543744,0.12344642,0.031166079,1.9470942,0.13870037,0.54583305,1.0478925,0.088398114,0.09026996,2.7167215,0.17324364,0.24284948,1.2237701,0.09864979,0.66183496,0.6230454,0.8846141,0.47559983,0.24954301,0.022758996,1.1594197,0.9483267,0.7506108,0.5605497,0.15133011,0.1596746,2.2951741,0.118360125,0.23407972,0.19504796,0.76636875,1.7159108,0.2507003,0.16858573,1.0111233,0.99892503,0.744533,0.6629608,0.27499965,0.09212907,1.9760891,0.24627244,0.35349062,0.71524596,0.039359797,0.7664473,0.59839237,0.0,0.52501994,0.33353087,0.77564144,2.4447236,0.9319341,0.12105364,1.4519105,0.2762542,0.39995408,0.4040807,0.66664374,4.3110094,0.028191717,0.0023161063,0.2758631,0.024265511,1.1721878,0.010942654,0.18021236,0.12218934,0.2306019,0.023570979,0.24405989,0.5188095,0.38838136,0.9363925,0.3137819,0.55882263,0.29228503,3.7484035,1.1997216,0.04904058,0.20646945,0.96225876,0.6406871,0.80140686,1.1379762,0.94692075,0.13114686,1.6424592,2.215456,0.8080859,0.030291473,3.207233,0.14315423,0.48167458,0.8736329,1.2711108,1.6185838,0.70301425,0.17744796,0.2236377,1.053142,1.192167,0.37445855,0.60424733,0.18085143,0.33873078,0.266103,0.24651171,0.18081155,0.53472143,1.1685288,0.51460075,0.27964398,0.8414431,0.5070732,0.3981051,0.15167129,1.0468254,0.36911586,0.47775212,0.54577893,2.8588688,0.35144988,0.83196604,1.2968739,0.7376751,1.0598993,0.19501641,0.007030057,2.602811,2.8829029,5.721143,0.26753467,0.6490821,0.15733604,0.08432598,5.2461734,2.972291,2.3361337,0.37050095,0.6737624,0.31964082,0.24216126,0.7470764,0.07422118,0.057166692,0.30480716,1.5840492,0.2184755,1.5770214,1.2808475,0.63365346,0.019538905,0.848312,0.45942575,0.97805005,0.05412054,0.16238746,0.13743494,0.5723599,0.23430656,0.09393458,2.000264,2.1475413,0.021327997,0.41609064,0.07683822,1.7226677,0.66183645,1.3328319,1.7902802,1.5387782,0.4879731,3.068778,0.7651601,2.9432416,0.7062276,0.15008266,1.0027057,0.21597636,0.7898591,0.42889583,7.4442964,2.1475132,0.0595711,0.6066804,0.017735522,0.6260864,1.4209687,0.028505515,0.3247168,0.025966922,0.14689708,1.4197189,0.08082547,0.18309154,0.77862614,0.6362992,0.5151222,0.5005604,2.911672,0.37782517,1.948757,1.9644837,1.3822902,0.23755164,1.9194007,0.16551177,2.6406848,0.17413573,0.029518144,0.9788815,1.6167045,0.0720108,0.7493366,0.82017684,2.5853782,1.9625747,0.041326005,1.3136225,0.060999684,1.2755033,0.4233719,0.05872604,0.77338344,0.03514528,0.99052787,3.4387267,3.312849,1.2910013,0.34648108,0.005517924,0.106381014,1.997027,1.0263703,0.97614145,0.040780175,0.6658579,2.0998113,0.043960348,0.33250022,0.5967463,0.45246848,0.6668768,0.09308136,0.55890757,0.025433637,0.12482301,3.6076248,0.83325654,0.06665379,0.33114126,0.05847454,0.20161228,1.1350616,0.48879054,1.9552091,3.6523192,1.2275279,all_pothole_images\pothole_images_enhanced_905aeba3461e3636ab4b79e118957b73.jpg
