0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,1.3386706,0.11191389,2.3744261,0.8889822,0.014689388,0.70719516,0.0,0.5743431,0.076392174,0.19979815,0.8344412,0.285561,1.9380237,0.054563764,0.63540316,0.34735915,1.1211156,0.7670683,0.20886365,0.017643431,0.53965336,0.09970186,0.1769535,0.5510775,0.66990876,1.2354223,0.98628324,0.18132447,0.27566725,1.13568,0.05890414,0.3291288,0.40139142,0.6936321,1.4868444,0.41094005,0.5671733,0.04913046,0.12267066,0.32264945,0.004799532,0.21625721,0.9944059,0.47921056,0.42719683,0.26810002,0.19187053,0.026055694,0.33249262,0.7043432,0.65976435,0.0676019,0.15030529,0.4213984,0.99216765,0.6751451,0.35974392,0.58123654,0.034016926,0.1350237,0.026589938,0.28465822,0.17055133,1.7544069,1.5711802,1.32679,0.16614278,0.027218025,0.2715639,0.12860256,0.47985834,0.48292553,0.07680074,0.0037362163,0.2976674,0.16086403,1.2194607,0.0049731024,0.056557402,0.6940963,0.09419845,0.07220187,1.0887461,0.21834572,0.21196556,0.00019749938,0.0,2.1129692,0.12595935,0.9964035,0.032650277,0.06488652,0.04782865,0.43938395,0.0418401,0.45959783,1.3962764,0.5024105,0.05750847,0.0,1.9086677,0.21500112,0.23989864,1.1044892,0.07260378,0.21575361,0.0,0.5031585,0.06047869,0.013529098,0.63674045,0.45280612,0.009592551,1.2034602,0.054243043,1.0180528,0.25101805,1.2760314,0.9343283,1.1013514,0.25257128,0.20237662,0.81458205,1.1745498,0.54643327,0.13781835,0.3674082,2.5378788,0.22777265,0.48788103,0.1653892,0.46232697,0.105446756,0.2999465,1.6401675,0.1680324,0.28225037,0.81258136,0.18961696,0.77888393,1.1293988,0.20254177,0.76679343,0.36433697,0.184211,0.05132858,0.9959941,0.304843,0.035276942,0.9738187,0.34166834,0.04544077,0.31179306,0.51409465,0.0076008006,0.4268204,0.07587479,0.10403072,0.6817404,0.61154044,1.9210418,0.022750054,1.2893386,0.03289947,0.024405634,0.97742987,0.04627768,0.6845618,1.758046,0.024501024,0.047930483,0.054866217,0.011721667,0.31637964,0.076826066,0.4396869,0.008446876,0.3696798,0.46900642,0.024907978,1.6382993,2.705128,1.3829738,1.7542557,0.7015415,0.055503182,0.0,0.52939105,1.1561091,0.62126476,1.2957329,0.06590819,1.4068747,0.1876508,0.019414762,0.49387032,0.8485184,0.3075496,0.8102287,0.004047675,0.38528347,0.44190866,1.0596501,0.040235676,0.747181,0.04303238,0.5440569,2.5064433,0.24970031,0.0,0.06846298,0.874538,0.032019988,1.464328,1.4494499,1.6249305,0.24713261,1.2991251,0.29793563,0.49190083,0.16272768,0.27538675,0.12179685,0.053318363,0.010823995,1.3316572,0.93907493,1.0294197,0.2029658,0.05232354,0.004703886,0.5006502,0.0,0.42074996,0.105854176,0.5513046,0.007950193,0.4627561,0.652014,1.046619,0.20386028,0.23391134,0.7336365,0.07464084,0.080620386,0.80047995,0.0,0.6790927,4.6861305,1.828935,0.81632805,0.24757202,0.2790462,0.25822604,0.0074903397,0.6489296,0.14905335,0.094573624,2.0333915,0.19506718,0.30822647,0.3336927,0.27080083,0.24197778,1.1364387,0.56733453,0.8822403,2.858481,0.14055464,0.08747445,0.0,0.18643253,0.22755058,0.76511693,1.2616584,0.16325776,0.44141653,0.40080637,0.85820746,1.3693247,0.01022496,0.543289,0.28559977,0.30324888,1.5395439,0.11950114,0.22764863,2.1386046,0.36667356,0.0020008804,0.9856548,0.15360233,0.532575,0.006828557,0.12213066,0.31720772,0.02686163,0.23759632,1.2452816,0.28146744,0.4709956,0.3598477,0.006891688,5.6051035,0.009662021,0.036601707,0.107173584,0.18030822,0.916464,0.14283144,0.6913608,3.5779562,2.6425512,0.29124495,2.2388456,0.033265706,0.7461445,2.7440214,0.42952678,0.47743675,0.0,0.16261512,0.5226746,0.85151345,0.08649423,0.925261,0.0018910527,0.67678046,0.20105463,4.355399,0.053564854,0.09613467,0.22650823,0.45663467,0.19147342,2.019904,0.21551368,0.33547607,0.0,0.597507,1.20591,1.3235852,1.2648766,1.4102912,0.08182749,0.25404695,0.44039628,0.4373713,0.064889014,0.8247467,0.505013,0.5949249,0.099592194,0.08116693,0.11380372,0.3256789,0.4226017,0.6637199,0.3644553,0.6838933,0.22764276,0.70568347,0.45786324,0.0,0.23199068,1.1850268,0.84855336,0.0055509573,0.8832879,0.19219351,0.30167562,0.48304144,0.15828034,0.36551616,0.30602458,0.44808567,0.2596232,0.33996263,0.86931366,0.30382612,0.44369015,0.38571745,0.92016286,2.0873985,0.13905987,1.2925497,0.28116557,0.0,0.15779546,0.8813131,0.59136224,0.38901165,0.3707136,0.057162795,0.17972769,0.82963717,0.41485435,0.07984816,0.3385613,0.10313114,0.08054972,0.0699145,1.1554486,0.85680526,0.007048575,0.71145356,1.667856,0.32357717,0.116307706,0.3802888,0.30392784,0.23012589,0.7459789,0.032817576,0.21137308,0.114426784,0.88665175,0.7409766,0.0,2.0538971,0.20911105,1.2059056,1.9109855,1.137024,1.1978513,1.1475441,0.9868374,0.0,0.07594833,0.4534807,0.10486534,0.011527074,0.86724573,0.16039409,3.188117,0.4065006,0.00088482373,0.18496463,0.7725316,0.0,0.36168087,0.13285574,0.10217643,0.0,0.0018140605,0.8043563,0.59107596,0.03947935,0.6751059,3.2275817,0.0282415,0.47020444,0.20272395,0.4506993,0.32388318,0.22093043,0.20339186,0.146981,0.81335384,1.5126673,0.40574557,0.07284884,0.0,0.14932187,0.14303292,0.108235784,0.0,0.9317528,0.46747783,1.6975542,0.4296161,0.17470522,0.16861816,0.2845535,0.092655666,0.5913078,0.82030934,0.5691982,0.06353977,0.24338716,1.1481496,0.47443822,1.4499223,0.015638232,0.7361196,0.07284668,0.24194995,0.90006167,0.31362674,0.0,1.711047,0.81337035,0.0,0.0,0.12768033,0.11694733,0.0036797633,0.0,0.5077942,0.29010263,3.3057537,0.77533954,0.3399381,0.013461444,1.4283497,0.49289858,0.025800375,0.37506628,0.47340232,0.013075304,0.22952075,all_pothole_images\pothole_images_enhanced_9073a0ff829d64d011138c960ff34b07.jpg
0.80265635,2.659778,0.3277569,2.569322,0.48303363,1.8708559,0.010123092,0.05037883,0.18502982,0.12644975,0.0,0.28542572,0.018160878,0.7485919,0.032741357,0.19357614,0.2081257,0.15162587,0.46040717,1.4953319,0.552544,3.5895026,0.15355171,0.2582695,0.006901317,1.2403108,0.56612265,1.4472134,0.055114817,0.18363185,0.40288064,0.009518882,0.12910365,0.13428806,0.33747387,0.64122784,1.5759422,0.9430527,0.24794999,1.7510525,0.22993316,0.0014361533,0.9121757,1.7269063,1.3143108,0.056906354,0.008845988,0.27905598,0.0378916,0.86212397,0.48305455,0.4280009,0.23479642,1.2871412,0.41483295,1.9103919,0.6963613,0.16393454,0.95655394,0.3610044,0.19086973,1.3667998,1.1790665,0.13150729,0.17861958,1.9431006,1.2339478,0.31267446,1.2513243,1.0996513,1.784094,0.74042267,0.09378339,0.37676916,0.5444374,0.8458235,0.23688152,1.1195867,0.3888124,0.07038895,1.9543872,0.2036803,0.09290861,2.3257825,0.28030282,0.21167926,1.3168849,0.4106884,4.9278975,0.55182546,0.12713477,0.023115348,0.70184314,0.41507405,1.4198666,0.032588728,0.41487974,0.8101219,1.6074544,0.2137213,0.0,1.535638,0.5203151,0.23220141,0.008584749,0.3985246,0.020120075,0.30313155,0.16764905,0.104102425,0.1870333,1.097663,1.3259529,0.0897207,1.3649563,0.00929881,1.3342769,0.0069083916,1.3250829,1.0100843,0.14357601,0.7356214,0.67985415,0.85378325,0.91731745,1.2578554,0.70207477,0.331099,0.8182134,0.0914497,0.6856768,0.0,0.7414867,0.3963391,0.46347752,1.7328058,0.024631353,0.9952095,1.095637,0.31437567,0.42569518,0.7397059,0.07846677,0.3260229,0.3333737,1.487486,0.38143173,0.12664986,0.44732147,0.7043242,1.1912984,0.7786734,0.0,0.028070685,0.3624834,0.40055582,1.3730571,0.013722988,1.2247642,0.61148536,1.0797591,1.1199536,0.1496489,2.5948775,0.0019902952,0.2652796,1.9687154,0.2365928,2.2530973,0.04136315,0.54926896,0.03736099,0.055920128,0.33527297,1.6829771,0.4532901,0.2723395,0.5243373,0.171863,0.46736476,0.48191863,1.1241654,1.2393028,0.6434345,0.49747854,0.4048904,0.006074433,0.08151755,0.52069366,0.44646707,0.2613188,1.5601656,0.0009648525,0.40699926,0.004185613,0.04501667,0.102473006,0.14093637,0.44245693,1.5871015,0.004018601,0.18309824,0.07644372,1.1024218,1.3984739,0.35269025,0.3900517,0.25117618,0.74262136,0.019025968,0.09720846,0.0,1.1371686,3.5574691,1.0044328,0.06134262,0.34773207,0.17033125,2.2084756,1.320475,1.8149517,0.34156728,0.13240267,0.91863126,0.26010475,0.741798,0.6587345,0.15902402,0.8203413,0.58094984,1.7410219,0.48093733,0.16302146,0.1141524,0.27027255,0.14075895,1.3540972,0.73901135,0.000984805,0.09683283,0.24258006,0.047366366,1.0050226,0.01062091,0.4679802,0.22258627,0.36856946,0.017350785,0.8219979,3.4694095,3.949002,0.11529437,0.61276984,0.23166835,0.065113716,0.6934115,2.0287163,0.012082377,0.7980065,2.435693,0.0,0.95907277,1.3981061,0.13700816,0.7378573,0.51870865,0.019986995,0.4180887,1.7093948,0.4042285,0.0912364,0.0022134455,0.30045596,0.26774418,0.9858229,0.30822104,1.2731658,0.65034115,0.26542675,0.77176774,1.7379402,0.0017001726,0.25564072,0.39236647,2.0067651,0.40215898,1.6238177,0.56192255,0.85679704,0.02871447,0.23886049,2.8690248,0.0,0.43833774,0.0540555,0.4682359,0.25179753,1.057988,0.059389886,1.2475715,0.6716955,0.4492016,0.0011774772,0.6663939,7.6540556,0.4013912,0.09430874,0.9220136,0.39668024,0.36807942,1.8937135,1.0540245,2.7995586,0.65422565,0.13399391,1.2166984,1.4310038,1.229888,0.86018836,0.5448561,0.0,0.8753815,0.013551835,0.08872804,0.41753823,1.9948189,1.6431559,0.008713918,1.1573575,1.5997001,2.7052488,0.3655743,0.088896826,0.8941518,0.1419718,1.0507947,2.31539,1.2054816,0.06045622,0.03602445,1.3455501,1.3445632,1.8476375,0.38396162,1.9167058,0.28291994,0.24357586,0.31597227,1.1750245,1.0585611,0.45036268,0.5291738,1.2750224,0.42404988,0.8348272,0.33200255,0.050418522,1.472958,0.46411872,0.45687577,0.00033979004,0.34091318,0.005004384,1.9317068,0.103398114,0.22579995,1.6079992,0.41736162,0.010383056,0.30711275,0.50006014,0.46462104,0.4386659,0.0016680475,0.3665394,0.1343654,0.05068128,0.0015913789,0.2041164,0.1491021,0.30587122,0.03132668,0.8847815,0.43284687,3.485767,2.320092,1.7060345,0.0,2.061405,1.662041,0.94048715,0.027361067,0.11089875,0.806645,0.043127496,0.019203333,0.798642,0.063208684,0.3066026,0.8057765,1.0699244,0.27872047,0.108239636,0.7784696,0.54292,0.05649883,0.5465478,0.6967447,0.023494963,0.4584414,1.6969236,0.5630091,0.3301087,0.9066936,0.12873203,0.0071023763,0.028331814,1.7064651,0.5403271,0.0,2.7902546,1.0159001,2.2916822,1.5928522,2.2865796,0.32031375,0.3460478,1.3882133,0.21037446,0.60572594,1.8301783,0.0,0.12328758,0.22038446,0.6576158,3.299513,0.7215238,0.37969986,0.12440275,0.8313624,0.7299778,0.44924405,0.31352067,0.4789476,1.4718837,0.00397346,5.0444865,1.5360814,0.56330484,0.3649716,0.8173889,1.4027885,1.3911506,0.45257878,0.62112314,0.5792123,1.0626988,0.09115528,0.4797501,0.362297,1.0271118,0.0667676,0.025316542,0.27366644,0.94233793,0.6377106,0.59255904,0.36730894,1.0937865,0.6360093,0.78073835,0.25525633,1.4602888,0.4727958,0.2634563,0.0063293674,0.14475203,0.5798301,0.790579,0.46253842,0.45786554,2.2566948,0.35926118,0.29705817,0.09318051,0.09633249,0.46477452,0.06757829,0.85248035,0.08152397,0.6011476,2.4045546,0.10273538,0.081213005,0.0,0.051184606,0.15222427,0.14988896,0.011992094,0.012548392,0.18531495,5.1641645,0.28246275,1.0269289,1.2972682,0.47646827,0.064555116,0.0,0.9340894,0.58029413,0.1527282,0.45307884,all_pothole_images\pothole_images_enhanced_90956e1b5c627da17361f2adf152af9e.jpg
2.3414748,0.40388298,0.0,2.572136,0.32258195,0.09280313,0.43328786,0.93129313,0.29716814,0.10636417,0.039979342,0.20012842,0.20921002,0.64188296,0.078271165,0.1403981,0.009698783,0.15272585,0.5956776,0.061830346,0.3340953,1.4637772,0.0,0.38110968,0.80465025,0.18461743,0.3536315,1.8449209,0.38487664,0.22880906,0.32327923,0.39905292,0.9475497,0.30937308,0.23615882,2.105415,0.26781115,1.2364594,0.2594912,1.533682,0.0014936443,0.032006517,0.17554876,1.4533744,0.5303613,0.3877453,0.4230873,0.0,0.29901516,4.033251,0.22929093,0.69270706,0.027840784,0.10926575,0.46363258,2.512888,2.481134,0.62984544,0.08481183,0.19923478,0.16435786,0.05663699,0.16121952,0.11434134,0.090359755,4.242009,0.3695638,0.16571379,2.7532103,0.022220941,0.34785235,0.68400276,0.11222987,0.5146429,0.6820162,0.060430694,0.12950483,0.52271634,0.2426655,0.09183975,0.0,0.21644977,0.0046584494,2.0236595,0.55564183,0.52913994,0.057574134,0.47648194,1.9026563,0.194184,0.8675171,0.00960466,0.0053345095,0.2671213,0.22336224,0.0034408811,0.5971926,0.5451053,0.8418915,0.05283925,0.7376487,2.1433358,0.5905744,0.19847693,0.54728323,0.01904718,0.2832616,0.82741606,0.08869184,0.28556794,0.02547063,1.6650609,0.6497554,0.81510264,0.60977566,0.024299674,2.8787668,0.015156122,3.7329803,1.09004,1.5768824,0.25403026,0.52517825,1.7719265,0.52309287,1.1355239,0.15337038,2.843025,2.6155975,0.1672204,0.64344317,0.007938867,0.026119137,0.0161464,0.08298833,0.8442159,0.13645165,1.9692457,0.24134499,0.15590268,1.7486411,0.13449672,0.28304,0.07032905,0.19679609,1.2405069,0.15224548,0.0997501,0.05506746,0.12712455,0.32798883,0.8895539,0.17400272,0.0,0.8827408,0.9064175,1.464038,0.37596348,1.5855924,0.18532829,1.0077369,1.4035718,0.06695445,1.0879663,0.0,0.51892084,1.2811253,0.024606235,2.01062,0.83970517,0.0,0.023841357,0.0,0.010838917,1.0786055,0.13853268,0.01101842,0.027842872,0.33229527,0.047978807,0.1177469,3.0433893,4.6594644,2.1585565,2.1959233,0.5956593,0.18850358,1.2258492,1.1900649,0.82986784,0.11695521,0.47967356,0.008326229,2.942759,0.008047043,0.80649525,0.25160617,0.18808329,0.30157903,0.534769,0.44354197,0.49983463,1.5671356,1.7947679,2.155063,0.23069564,1.4650785,0.30527797,0.5927425,0.41763982,0.0,0.051173877,0.38152522,0.58297145,1.7156968,2.2597935,0.6126936,0.097401336,0.15192366,0.057114728,0.4533505,0.990457,0.43079367,0.22995532,0.0,0.34255904,0.8574945,0.35171673,0.58215445,0.35364196,0.097118124,0.0,0.9540677,0.4617792,1.0144663,0.00024204649,2.4554513,0.04083526,0.0,0.45146677,0.8681599,0.13586451,0.09496134,0.40655965,0.07990301,0.043039784,0.7432323,0.16585733,0.7354137,4.1166825,1.8751966,0.40353012,0.55472296,0.067776054,0.12668784,0.24916273,1.1545085,0.0,0.007571235,1.4014312,0.0010411915,0.09128373,0.7565553,0.76590246,0.82372284,0.46161094,0.018740987,0.0950561,0.4467001,0.40667054,0.93284005,0.04125613,0.09390857,0.30980188,1.2037961,0.9147555,0.085035175,0.40588066,0.056519914,0.8158274,1.7107875,0.0,0.18681273,0.7392522,0.80302584,0.89762175,2.0212374,0.3230227,0.24810584,0.63261414,0.15630963,0.0,0.60548407,0.9034928,0.09921293,0.114805415,0.0,0.5766455,0.8158436,1.7728518,0.48980194,1.1463928,0.35890043,0.06815283,4.3462014,0.8335493,0.11761542,0.2859397,0.026370145,0.2210525,1.2384534,0.7816025,1.3138852,1.2309529,0.17877237,0.006965101,0.0076401243,1.0920835,3.0575469,0.023393776,0.0383414,0.0027831069,0.10475855,0.104485065,0.14638875,0.97482127,1.1803274,0.0041694106,0.71400046,0.0056139426,2.0512292,0.1593475,0.24820869,0.3372547,0.15632181,0.33236477,1.4204434,0.11672606,0.49065965,0.81066006,0.549006,0.69241303,1.5318092,0.46914375,1.5921142,0.21488653,0.20997435,0.0014438098,0.16120741,0.483409,0.7466001,0.26621202,0.088597186,0.48074168,0.005706279,0.4565253,0.021021564,2.3745549,1.456982,2.189527,0.0,0.32610455,0.47854418,0.531348,0.13189662,0.28724864,2.2557507,0.23232894,0.07677957,0.3498792,1.7961385,0.07812022,0.5408595,0.080767445,1.1725824,0.2484402,0.60170937,0.23270127,0.43092886,0.08274965,0.07091687,0.013776054,0.64234906,0.33906978,3.36341,1.1437491,1.1945392,0.00030314643,0.008178967,0.21208116,0.5967486,0.756531,0.4912166,0.3669171,0.006586397,0.04495996,1.5242342,0.0018831877,0.29826945,0.25837296,2.085133,0.08174696,0.3903696,0.6334563,0.09316232,0.2766023,0.060925405,0.16442326,0.034938842,0.21437848,2.0643392,0.45991313,0.07355808,0.6415322,0.007292081,0.076777026,0.73411304,0.3060074,0.5554944,0.003314898,3.445216,0.5502674,0.99662817,2.4144793,1.1592785,0.086365096,0.13661315,1.2234205,0.06009019,1.6366898,0.082671896,0.13935357,0.6806334,0.23125681,0.38037482,4.000151,0.7246491,0.33154422,0.9248357,1.3353751,0.028039472,0.09975163,0.3714129,0.6731749,0.5718634,0.076597236,0.44881323,0.20041142,0.043675844,0.046895776,1.8160563,0.99635047,0.01483508,0.85392183,1.0121003,1.3010876,0.55866235,0.07409167,1.1078551,3.5775046,1.6812991,0.18255617,1.5180349,0.31596133,0.8133212,0.1260763,0.26172078,0.19837064,1.2088523,0.74432397,0.1799663,1.2847785,0.5971388,0.94813365,0.3641018,0.015275512,0.036522213,2.96822,0.043377638,0.047359284,0.17263539,6.384306,0.8444072,0.22240436,0.0,0.117778026,0.529601,0.3355695,1.1077456,0.055317752,0.24381468,0.23709333,0.095349394,0.36429867,0.5289361,0.047283754,0.1755185,0.08153524,0.037458386,0.10621364,0.21431693,6.642959,0.8523811,0.05305944,0.27254492,0.24306025,0.14668629,0.0,0.8606563,1.6273861,0.085196555,0.23059806,all_pothole_images\pothole_images_enhanced_90a1f75b54f49d39943465ddceee3cca.jpg
0.22809331,1.4972851,0.35562673,2.1155338,0.7654888,0.90876067,0.1537891,0.5928825,0.041805238,0.3347333,0.7447721,0.82269156,0.12090954,2.4956367,0.14694215,0.17985623,1.0741516,0.3235058,2.357737,0.0,1.565464,0.73759925,0.5964405,0.7810503,1.6884401,0.047647133,1.344479,1.94124,0.32500654,0.47020176,0.29642528,0.1249571,0.8353653,0.14718421,0.18642822,0.7386246,0.44522202,1.1370401,0.47404003,1.8607987,0.23006745,0.018272957,0.3288862,0.07662954,0.70792186,0.7576054,0.21864818,0.23672843,0.5225545,0.439791,0.27180505,0.48637232,2.254933,0.17911118,0.1667705,1.4810684,0.73144084,0.7395354,2.368488,0.03426194,0.39900044,0.62121916,0.35914534,0.15704484,1.1928034,1.9427828,0.6950044,0.01657487,0.49767482,0.025860803,0.84255004,0.43417448,0.4441944,0.13352759,1.2802097,0.2121244,0.02103044,0.91821754,0.004190078,0.0081335325,0.08534982,1.0370075,0.35787153,0.19853865,1.0918766,0.9015289,0.2191233,0.0,2.1333215,0.31041467,0.10290747,0.11517111,0.17933375,0.575924,0.6190647,0.46015757,1.3407265,1.6945946,0.952118,0.76468253,0.0018927847,5.698365,0.18738733,1.7492015,0.883184,0.0897321,0.44063872,1.1496171,0.06465192,0.19065103,0.4704687,1.8517771,0.7394669,0.3726956,0.68700457,0.46246547,0.84534276,0.06887729,1.6261309,1.6849564,0.24415566,0.21443544,0.0150257,2.9519434,0.8460903,0.5649565,0.16977373,0.61219925,1.244422,0.75619274,0.09834014,0.07660209,0.066260815,1.6597286,0.049632296,1.2304468,0.47771084,1.6057918,0.48896587,0.021998985,0.05686617,1.3002903,0.014809571,0.3112401,0.5482527,1.9055941,0.37715912,0.338138,0.23875569,1.1602978,0.2722446,0.21895824,0.018949768,0.16236912,1.7817613,0.8153764,0.22262149,0.121747606,1.5802772,0.88313323,1.76331,7.275018,0.78233653,0.8089311,0.56647563,0.14623387,3.9017713,0.0065812217,1.7267462,3.214972,0.15107816,0.020104531,0.35930318,0.09382971,0.11562705,0.16560227,0.3860399,0.13393742,0.0,0.0002867104,1.2851382,0.4975937,2.0529509,2.1024222,2.3927884,0.65611196,0.24011956,0.22509836,1.9453299,0.6815354,0.03345107,0.96857744,0.3308993,0.7717324,0.09757908,0.18292439,0.3132631,0.5584804,0.53894335,0.7440318,0.35387275,1.3425502,0.22275066,0.3333631,0.8914234,0.52494025,0.67972827,0.22276649,1.2411355,0.8649603,0.051929567,0.07397742,0.63375396,0.46451408,1.0419123,1.9028363,1.4444686,0.10999039,0.2801543,0.17796017,0.8807834,0.33624914,0.78466415,0.6548531,0.02604032,0.31049412,0.33891478,0.6127951,0.0835408,1.0087844,0.83501035,0.52760404,0.5536126,1.6452509,0.29839718,0.39819935,2.6956034,0.4422071,0.3472281,0.0,0.5553838,0.34449774,0.15713757,0.14855558,1.1352382,0.0,0.30666476,0.59765804,0.7986758,5.345746,0.9655612,0.0,0.0020075012,0.34042296,0.0995897,0.98834676,1.2121614,0.30391157,0.36816972,3.114356,0.49813443,0.26432,1.2635088,0.3412903,0.47948137,0.4886535,1.3283896,0.35802993,0.94951457,0.08734132,0.8381212,0.0,1.0767847,1.123386,0.516621,0.53010786,0.73906475,0.21330296,0.40551674,1.1750214,0.80098814,0.39027488,0.99727,2.8821423,0.9325826,1.4877095,0.78099245,0.79395294,0.07595177,0.02528857,0.070866294,0.46710593,0.13230386,1.7969886,0.9002313,0.045953304,0.021098943,0.54689765,0.07335137,4.2580943,0.61544544,1.2079484,0.0,0.07784714,1.4646525,0.90004975,0.0009576663,0.009676103,0.6369284,0.1034722,1.3986022,0.64579463,2.6729867,2.5632102,0.10041854,0.16490015,1.0699975,1.4297701,1.2703584,0.16505823,0.35074055,0.041541558,0.6449906,0.29340944,1.0590878,0.7707036,0.2544309,0.009937973,0.30138844,0.0,2.3122358,1.241748,0.48189256,0.0,0.112695634,0.22351533,0.9831823,1.583199,1.0874547,1.1359553,0.3770938,0.8089789,1.2519354,2.1165478,1.4158834,0.11622405,0.025622956,0.17362164,0.5432996,0.16625617,0.0069354386,0.6509858,0.045274895,0.28480032,0.13603796,0.08271575,0.07854816,0.49493682,1.0679543,0.43732622,0.24240926,0.02243128,0.31540158,0.19232827,0.1603564,0.2836469,1.0584905,1.1976807,0.15719701,1.4892179,0.7775541,0.1637944,0.4093434,1.0244414,0.58628356,0.0645122,0.07374224,0.0001192893,0.41453755,0.70978904,1.0905823,0.22537924,0.953606,0.71344924,0.5792466,0.87952965,1.4480436,0.46963352,0.19809127,3.870801,1.9355901,0.14212848,0.017375836,1.3955089,0.23698752,0.13869488,1.6962934,0.22050728,0.0038816775,0.018572453,0.22595644,0.47165924,0.059623845,0.07863359,0.2939825,0.08885938,0.3042338,0.46678,1.234107,0.07657102,0.65364134,0.14074966,0.004877653,0.10419124,0.0,0.3789977,2.3662088,0.9505908,0.39290968,0.13529532,2.550998,0.23985228,3.800828,2.5928204,3.509717,0.08089852,2.9477134,0.14168362,0.4905388,0.3805243,0.3720936,0.0033627544,0.585517,0.8675602,1.2190373,1.2731595,0.45202756,0.7234525,0.73065233,0.43250024,0.47731584,0.1368931,0.035317592,0.025511386,0.0,0.02968178,1.2626805,0.12097487,1.1684021,0.7091436,1.7197591,0.02254761,0.16918427,0.4349083,1.4588101,0.74970776,0.25602302,0.39268953,0.5995105,0.75051504,0.5472609,0.44592112,0.38052103,0.07906815,0.058726396,1.6877097,0.19806217,0.23352121,0.72359806,0.11858323,0.20702133,0.8786934,0.33132672,0.34764394,1.260169,0.16021454,0.2306127,0.24941285,0.4800128,0.16961068,0.9804885,1.784852,1.1531088,0.29533073,0.123364225,0.02217901,0.16957165,0.11366174,0.3659537,0.12646224,2.0203521,3.336388,0.14252388,0.14677696,0.21980067,0.13212086,0.33685967,0.04932852,0.8369444,0.092911035,0.29658794,2.0791879,0.5286622,0.2711309,0.62077475,0.33132645,2.7496135,0.39841554,0.36447835,1.2895385,1.6747746,0.6906109,all_pothole_images\pothole_images_enhanced_910f7700289e9ae09c8b606b371be3b8.jpg
