0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5233378,0.21473736,0.04927284,1.7989217,2.9456131,0.1476831,1.3146362,0.16483326,0.03817071,1.7731055,0.47708985,0.70207465,0.20020434,2.0281792,0.04356376,0.055888608,0.8315783,1.3700556,1.5943644,0.09554629,0.5550603,0.31852266,1.3132993,1.029033,2.2433074,0.5627513,1.1102157,4.061813,0.121414766,0.010555268,0.20776628,0.89492047,0.016103754,1.8278925,1.2204728,1.9033308,0.3541157,1.1040791,0.44099972,0.18492211,0.0016878382,0.2583289,0.47500172,2.1203635,0.7044771,1.2246008,0.6243999,0.09493107,1.3561193,1.2203087,0.6355855,0.8676664,0.44796935,0.0,0.16277626,1.8345389,1.243858,0.8419224,0.06725976,0.5559933,1.5970206,0.017436035,0.69985026,0.33710566,3.099977,1.1959926,1.3716159,0.33608094,0.24087553,0.63656896,0.7785864,0.5076802,0.3703031,0.015414228,1.7087455,0.27758482,0.5996793,0.63456494,0.02360322,0.7691373,0.073408365,0.50394005,0.539459,0.2768091,0.59384465,0.00055319193,0.049816765,0.08415705,2.1678147,0.50489885,0.88471204,2.129224,0.6055555,0.022693021,0.04495766,0.26580223,1.699086,1.2012752,0.13460617,0.96626896,0.53791475,4.154855,0.89338696,0.0058111995,2.0110772,0.7512788,1.0913014,0.03072548,0.2858053,0.9015661,0.56716263,0.44500312,0.11841336,1.0405655,0.1752702,0.1656272,0.56605446,1.0634202,1.5614138,1.346643,2.1618187,0.39748013,0.76661104,1.399669,0.5713848,1.259316,0.22935762,0.47639176,0.24676405,0.099076055,0.59827673,0.036152646,0.35611805,0.1281473,0.43164343,1.3940735,1.2336477,0.006885257,0.71773756,0.12767495,1.6270874,0.67093533,0.96174705,0.5607882,0.15651286,1.5147008,0.445039,0.6494027,0.056271225,0.24895398,0.2586554,0.2680616,0.28974462,0.11461421,1.2643615,1.1617451,0.64103323,0.13496874,0.49975693,0.8984417,1.5656922,0.48517445,1.3994051,2.0840695,0.8682735,0.012304911,0.44220403,0.46325827,0.6611767,2.6106806,1.0778779,0.17845005,0.43530482,0.07524945,0.035876542,0.85552835,0.4628947,0.030443829,0.11171936,0.2285714,0.16684535,2.9300232,0.9767782,0.92907417,1.7522812,1.3665111,0.43228453,0.07595656,0.85613686,0.9580054,0.3845679,0.111005194,0.71985054,0.31847253,1.6261879,0.8136196,2.6601262,0.09385999,0.6488622,0.5319812,0.50724304,0.5776072,0.812822,0.021690147,0.37786788,0.30788422,0.12088431,0.2678764,0.71534,0.8921225,0.058047727,0.119932845,0.84744513,0.06069854,1.39395,1.9146935,1.0484569,0.2701274,1.7442611,0.7128495,2.0376737,0.17114188,0.27402487,0.23720323,0.0,0.03411942,0.25725687,0.17682923,2.9844954,1.4743359,0.21170026,0.06192861,2.274133,0.2305455,0.1663004,0.0,1.8642995,0.39291707,0.095258296,0.039566454,1.3117113,0.21999004,0.87461066,0.41455567,0.23250069,0.1341083,1.2856929,0.17921644,0.16521335,4.647574,0.0064536734,0.40934226,0.1178272,0.8440913,0.0,1.1611557,0.03219572,0.44323558,0.2244206,2.9800358,0.9901049,1.6199936,0.33246726,0.026492702,0.26356047,0.4085574,1.3372371,0.113711074,3.46504,0.6138759,0.33330613,0.004341664,1.9198043,1.3531209,0.4133334,0.22500588,0.15905923,0.19977978,0.21551864,0.5504983,0.8726125,0.14046499,0.8626357,0.15554675,0.39979076,0.7000044,1.4163198,0.962585,2.6472392,0.601588,0.066722244,0.22179835,0.74251616,1.7243832,0.28468743,0.42234898,0.6198767,0.058954153,0.26598555,1.950739,2.0726862,0.55427957,0.034245398,0.0002916215,4.6197047,0.08383249,0.7006959,0.07610127,0.50224936,2.229736,0.32415235,1.931042,0.6372536,1.0934896,1.8324933,0.1133053,0.067991175,0.48051965,3.8145957,0.5009179,1.0789175,0.46995747,0.55188966,1.9987658,1.3246919,0.5838048,0.052240167,0.42100468,0.7761816,0.0022356475,1.1850988,0.039553713,0.08315876,0.35577124,0.1808447,0.2285845,1.2066258,0.09297949,1.0768905,1.2899433,0.2871193,0.008822342,1.7132443,0.6867193,1.2372841,0.06586239,0.44407618,0.57487327,1.0534308,0.0077548344,0.5960071,0.29673952,1.0992284,0.5388973,0.25107375,0.33179116,0.22211568,1.6377906,2.8932056,0.6505588,0.9972995,0.6378254,0.35063386,0.023852877,0.0018816071,0.0015449973,1.2020007,0.4226876,0.7852878,0.33521473,0.70983917,1.2124279,1.2784685,0.6048282,0.5330315,1.3362774,0.19422257,0.18360445,0.58297175,0.30057326,1.9818225,0.029123029,0.041955583,1.0603737,1.1708908,0.32407162,0.6377962,0.70778626,0.16196142,1.3430928,1.1945679,0.3518112,0.00017109998,0.06884066,0.43111458,0.0248413,0.95299494,0.098360196,1.2579312,0.16194166,0.7846663,2.602183,0.21206862,0.3364341,0.4707848,1.3769699,0.35782865,1.0010513,0.4893193,0.21286952,0.6640175,0.10411636,0.24572004,0.1209368,0.18813783,1.354592,0.52345645,0.35083884,0.77667826,0.04669797,2.7246583,1.8280518,0.3467223,1.3776082,3.3881187,0.20156404,1.4048605,1.2695029,0.015523074,0.5445398,0.39556354,0.5293642,1.179655,0.698176,2.643402,0.48221087,0.34480694,0.36478004,0.18289302,0.004812058,2.0815587,0.60539025,0.05181388,0.0,0.021299155,0.2837046,0.5986216,0.009085489,0.2680158,0.91105205,1.9923728,1.0947787,0.013033469,0.22197166,0.85684717,1.1264876,0.16407365,0.2735804,0.060558524,0.0060634366,3.8653767,0.30861515,0.94901603,0.4376155,0.02694471,0.6942756,1.0480638,0.0034869465,0.8571194,0.28192246,0.041719567,0.8887979,0.0047247275,0.12948176,0.75310564,0.03979734,0.4387509,0.5092794,1.1198019,0.0017928894,0.30134478,1.9935141,0.18494448,0.32602322,0.9518189,0.15612215,0.6775437,0.24785917,0.57085776,0.02440932,0.82009363,1.2238703,0.015463476,0.31404448,0.0524607,0.15409666,0.4503099,0.35677975,1.9403776,0.74256754,0.3980423,1.668506,1.3577756,0.13135527,1.6995124,0.93642765,0.24007702,1.1203634,0.38296732,0.93194205,0.22459975,0.089287385,all_pothole_images\pothole_images_enhanced_9112ba2f0089eeb53eeda1ade67fef11.jpg
1.698547,2.0951288,0.533333,1.9231168,1.0427948,0.6286016,0.23551574,0.32189092,0.3552903,1.3233216,0.34627226,0.33970368,0.3152977,1.5925884,0.068664275,0.5455108,0.29449037,0.032885093,1.009643,0.016135782,0.38077125,2.1470137,0.95637625,1.6864264,2.277369,0.10563241,0.008417602,1.9509112,0.014250469,0.3226407,0.909754,0.47039452,0.23380123,0.85792446,0.40281278,0.9393143,0.7521386,1.3693777,0.19265969,1.0834088,0.8183795,0.14041103,0.5562969,0.17147224,0.7561634,0.81180066,0.41558716,0.005091953,0.9932824,1.174734,0.37922126,0.18629386,0.21624456,0.19335365,0.0122068105,1.6513674,0.72443527,0.24811986,0.35433137,0.0,0.07914079,0.054100275,0.45207298,0.15818894,1.2200195,1.754358,0.3556519,0.11142749,2.4426532,0.22056428,1.0517471,0.1455582,0.26500246,0.57456493,0.8933689,1.0913348,0.41400823,0.11975654,0.70961106,0.15737669,0.034609135,0.26436085,0.7059097,0.5638874,1.6818655,1.1126928,0.09732329,0.14163312,2.9638488,0.9089994,0.460806,0.25763565,0.011961747,1.8466377,0.17027158,0.11435091,1.0764796,0.5163307,0.0,0.07498001,0.5222822,1.299492,0.10038798,0.11101362,1.4382713,0.5284932,0.1710942,1.6500285,0.024768284,0.66010565,0.0,2.663663,0.73807776,1.5930707,0.8015982,0.038589314,1.4041497,0.4965458,2.2877367,1.4130282,3.2518046,0.82350296,0.27692983,1.55795,0.168322,1.2211561,0.046304945,3.6534793,0.2815971,0.5398825,0.40111428,0.0,0.16000363,0.34189862,0.4977421,1.8757682,0.44261235,1.632436,0.44230816,0.10882408,0.07274959,0.66326493,0.1166282,1.088977,0.0050950525,0.9842637,0.0038673987,0.27690262,0.25333562,0.45062873,0.58003545,1.1175596,0.47970414,0.30122674,2.370907,0.6360188,1.3587795,0.5977743,1.3654671,0.3798828,2.954577,0.9351074,0.5140158,1.9332188,0.39349076,1.3190116,1.060097,0.014170941,2.7354248,0.9176829,0.15735275,0.052525904,0.0,0.28511378,1.4245013,0.7738427,0.3184801,0.16752,0.033974268,0.028440753,0.04559808,0.86715776,0.84482026,2.6863203,1.5246298,2.082871,0.1453309,0.030520014,0.8557663,0.81290513,0.0057966686,0.73454875,0.2894388,2.4680488,0.59673905,1.1410023,1.2604941,1.5063318,0.14851701,0.78689396,1.5252651,1.1998101,0.65339214,0.92123556,2.520684,0.6265351,0.9064267,0.2329222,1.7954584,0.761445,0.031576585,0.11236525,0.80751485,1.1208425,1.0954391,1.540088,0.6843803,0.0435733,0.9371114,0.2236545,0.23162521,1.6179475,1.4932836,0.91983294,0.030717097,0.17644851,1.9822288,0.5420141,1.1755035,0.049855866,0.03890838,0.2905803,0.99291205,0.5704625,0.36282885,0.08692133,2.674692,0.5367324,0.076052964,0.4719794,0.83945477,0.30817965,0.4828915,0.83674026,0.81423515,0.073082745,1.271797,0.7908672,0.54803485,3.9717672,0.77013355,0.5764103,1.3390688,0.1063696,0.16576903,0.17099507,0.42831865,0.41245455,0.56006265,2.3139744,0.40253657,0.03422764,0.44676697,0.6075847,0.00043873664,0.5545917,0.9792687,0.36906782,0.4882016,1.1084081,0.19978672,0.049266532,0.4650112,0.060431648,1.5674372,0.7420952,1.1036993,0.46311015,0.6812179,1.5154247,0.0,1.1439674,1.3011715,1.0368992,0.9923845,1.0937047,1.1351357,0.1275135,0.4803999,0.74047196,0.26564795,0.5878205,0.059678826,1.8867711,0.347475,0.05664502,0.96583885,2.0302625,0.2519321,1.4660264,0.59817594,1.0673835,0.10450138,0.5977093,2.937413,0.5260091,0.48155275,1.3222208,0.19120681,0.0,1.1047155,1.1180117,5.205664,1.4222709,0.11396612,0.54399747,0.05929939,1.6955167,1.3043665,0.13489471,1.5411893,0.07695012,0.14311138,0.60140663,0.35968775,0.35183373,0.23928912,0.18250294,0.11427097,0.8163195,3.0058537,0.2688398,0.1633034,0.0,0.080730684,0.7621933,0.018610856,0.29629663,0.55273056,0.17331831,1.2618481,0.57433885,1.7983086,0.014259253,0.40260786,0.6286027,1.2984804,0.03906866,0.57955456,0.22071223,0.10215464,1.6323577,0.22519875,0.34697118,0.4138122,0.39356923,0.07402296,3.612687,1.467552,2.07276,0.6031855,0.7410144,1.6537572,0.14511782,0.012796673,1.2934209,1.7007359,0.06100546,1.1588672,1.0494506,2.2057376,1.0278192,0.66072255,0.1424837,0.7312025,0.6752897,0.19804937,1.2528467,0.005164193,1.266714,0.97069055,0.82660174,0.10198593,0.6406499,2.2504628,1.4572582,0.6825426,0.11620903,0.5466565,1.1405157,0.37277913,2.652569,0.67995286,0.53839654,0.0,0.74714226,2.731846,1.4230303,0.3537808,0.03706076,4.574125,1.0800639,0.92858994,0.38602975,0.468623,0.19794308,0.5655719,0.81645286,0.0,0.26159668,1.0877748,0.08011491,0.6466673,0.26970908,0.010484486,0.45550302,0.5193649,0.27614078,0.59973454,0.07647709,0.36179197,1.9291104,0.2837579,2.751867,1.4745778,0.11087733,1.9385796,0.82327145,0.40502864,2.288264,0.68979615,0.83835167,0.5415469,1.1623276,1.2371694,4.101146,1.2539347,0.86270916,0.13131249,0.8604434,1.1220645,0.20951605,0.27395344,0.19762944,0.6096094,0.0018158944,0.37098312,0.06545264,0.79252356,1.2007457,0.94182897,0.93528754,2.3212197,1.977113,0.7868584,0.70642936,1.7707593,0.33122012,1.1143786,2.805512,0.8459132,1.0735755,2.3953438,0.31604874,0.6881238,0.7178208,1.1102188,0.016224662,2.08843,0.06822373,0.9946636,0.9606734,0.058249116,0.9861584,2.9916184,0.115108974,0.36065024,2.8753128,0.3685941,0.47243187,0.7974911,3.196408,1.8431078,1.1560895,0.072817735,0.31068552,1.4579692,0.7131391,2.043398,0.18902233,1.7407395,1.0511894,0.5730604,0.0,0.7631544,0.0070823994,0.15299758,0.33546314,0.77794725,0.86068153,0.2582794,5.433778,1.7330966,0.5061309,0.25939864,0.10777009,0.21106334,0.71836257,0.27968684,0.5111031,0.43031657,0.3608527,all_pothole_images\pothole_images_enhanced_912530e9cd32b88ab7e655ebc2be8a76.jpg
0.84312445,1.7971135,1.3309175,1.3072811,1.2132086,0.50463724,0.79348665,0.0,0.360544,1.360059,0.60326654,0.0,0.0736293,0.8565311,0.3023828,0.54751855,0.13880156,1.1170015,0.7431493,0.3435274,0.5133125,1.3070344,0.95152843,3.1162975,0.98359364,0.21529466,0.15330343,1.1715065,0.020308275,0.47844297,1.0731419,0.14265206,0.36701086,0.7794011,0.344437,0.8349704,0.64112633,0.45613456,0.45626706,0.5534389,0.20655313,0.087280475,0.051762406,0.2162229,1.1882905,0.27884868,0.19732973,0.21256097,1.8236252,0.41942927,0.009731552,0.22095731,0.12810448,0.071059875,0.1009929,0.38863745,1.7197115,0.2104573,0.2655154,0.20874396,0.054884512,0.44799018,0.43727967,0.13345312,0.031932797,0.2604089,0.063930444,0.3810629,0.28956896,0.3720946,0.0,0.15267435,1.2743664,0.202579,0.29418963,1.3529884,0.7101715,0.24542628,0.040641245,0.6930899,0.0013894244,0.29225194,1.156704,0.81999594,1.1195347,0.834724,0.04512895,0.2598204,4.047807,0.78966403,0.20538566,0.24888134,0.22804318,0.028057283,0.2662856,0.08115473,1.1347239,1.5043286,0.31885707,0.09033774,0.14540333,1.4753234,0.2361941,0.382562,0.31192926,0.48817062,0.163574,0.25264943,0.56177706,1.7319232,0.47322822,3.2877944,0.3193678,1.9168518,0.13121188,1.0421721,0.95751595,0.12680157,2.0201623,0.841047,1.0583513,1.9048866,0.40339038,1.244749,0.7351065,1.8982389,0.09078234,0.64219457,0.036271352,0.42841035,0.27179223,0.04565596,0.17208514,0.20787321,0.18137994,0.20659268,0.051671028,0.3941919,0.0352619,0.017628152,0.4008713,0.6690804,0.07594169,0.5820468,0.03466971,0.1490885,0.045122337,0.9454992,0.37609857,0.38038227,1.0696001,0.17916761,0.101369716,0.068027794,1.9532125,0.43115717,0.38163,0.9583657,1.0666618,0.08230346,2.9670298,1.9717464,0.26601505,0.5332879,0.5911826,1.3134165,0.90465873,0.01970703,1.744836,0.65744686,0.13123095,0.042019572,0.11243324,0.19687735,1.8942424,0.0659897,0.4488062,0.015069049,0.0,0.13799548,0.006427177,1.3872012,0.97533584,2.9241352,1.7342964,0.78474283,0.3693366,0.14633428,1.3426218,1.7937223,0.33798674,0.5049196,0.04087053,1.7809368,0.5442386,0.13048433,0.4721706,2.4299927,0.27696276,0.4386771,0.32276765,0.33473742,0.24294028,0.15195821,0.73344016,0.36630148,0.37102145,0.08997803,0.9211135,0.40350723,0.26658672,0.3858888,0.94995123,0.79067004,0.3197905,0.4848253,0.6259226,0.032332804,0.5464204,0.1141718,0.28953737,0.03966779,0.42129028,0.90000737,0.16546936,0.0037272424,0.6367037,0.16465698,0.7965421,0.26349303,0.053178746,0.21252994,1.0260161,0.4949307,0.36518204,0.3764341,1.4430003,0.10210069,0.18840793,0.030874753,1.1034278,0.2990464,0.14527951,0.2827065,0.007819976,0.08193001,1.0591553,0.031610068,0.2566859,4.6763916,0.19815318,0.11432625,0.7536822,0.31626928,0.5350802,0.2131979,0.3161799,0.7715837,0.24810973,1.0923839,0.31645846,0.012537523,0.8520941,0.3242092,0.07803317,0.53378224,0.83224005,0.1467033,1.3590394,0.11337798,0.7959396,0.0,0.1551175,1.0731384,0.8813853,1.5594068,0.36124894,0.16478412,0.24649075,1.0132791,0.04630558,0.032609787,1.0684825,0.024922298,0.37916404,0.7045723,0.127613,0.3680888,0.08155092,0.32595664,0.41580182,1.0509944,0.28869465,1.6818691,0.1515461,0.26248258,1.3647848,0.8100334,0.09339594,1.5421361,0.18773668,0.5038591,0.009287012,1.6521598,2.5541477,0.8498492,0.0,0.91876847,0.3586197,0.09798718,0.3045828,0.6308739,4.72866,0.86439115,0.0192023,0.059688397,0.0057196943,0.5657215,2.4305,0.0403322,1.0782443,0.09090083,0.163516,0.109685354,0.27252406,0.8573456,0.068289176,0.77785677,0.49193984,0.23604134,2.3895516,0.0022539415,0.07949359,0.0,0.020469818,0.42559478,1.4040954,0.0,0.10376181,0.25593123,1.1923336,0.4236501,1.5159441,0.0573151,0.722386,0.10066949,0.2219651,0.001847072,0.014131008,0.15433209,0.057697397,0.8536629,0.22049649,0.0076876194,0.2869412,0.5003887,0.6668888,0.50248754,0.85881805,1.0794466,0.18587698,0.86837804,0.44889417,0.407629,0.027040325,1.2070012,0.32775533,0.1449001,0.9708856,0.3104887,0.8916502,0.29225928,0.4069027,0.05746834,1.1451225,0.68202674,0.66124344,0.34676063,0.005245779,0.35828924,0.3668269,0.100572236,1.1013604,1.3381678,2.5501263,0.41092202,1.484535,0.107195705,0.416406,2.1403053,1.2367961,2.1116033,0.34477308,0.5463423,0.013111059,0.16842028,0.48221174,0.38822174,0.17163973,0.35113665,0.19935527,1.8856611,0.54058003,0.80178833,0.29519117,0.01560481,0.114657335,0.7913536,0.203581,0.1873666,0.18646605,0.3100584,0.20195779,0.6484852,0.0017949862,0.1966561,1.350748,0.07478124,0.4269933,0.1412847,0.5937149,0.21656787,1.4607092,2.2457075,2.139267,0.5275763,1.2886521,0.7604096,0.040992472,0.7101069,0.5329094,0.42904007,0.2931025,0.30506274,0.7696233,4.0234337,0.38502806,0.20763254,0.14039676,0.690457,0.2566605,0.16572061,0.02971484,0.24294844,0.3922544,0.060272317,1.2234021,0.29471144,0.32308906,1.2955431,1.5891155,1.0156242,1.2420112,0.81707054,0.89096147,1.8873991,2.509305,0.72726655,0.34422392,1.2093066,0.5464812,0.0648169,1.2908261,0.22543074,0.6606802,0.71909267,0.06784415,0.021528272,0.6727266,0.47068,1.3174181,0.31260717,0.01234258,0.44587815,1.1506869,0.72031134,0.041869808,0.40595898,0.17487533,0.5517133,1.4355805,2.6292295,0.3658627,0.54300976,0.008729018,1.0767634,1.2839106,0.5961763,0.24265583,0.03337042,0.33377627,2.800188,0.14032812,0.0,0.10753884,0.15883194,0.38798654,0.017698308,0.26572523,0.05811763,0.20794825,3.031125,0.506602,0.18035942,0.20960878,0.29924175,0.24235898,1.8096067,0.18426934,0.63810843,0.64270574,0.7338583,all_pothole_images\pothole_images_enhanced_9134fc5d6c7a40d7c4a5b16f22b1e944.jpg
1.4215599,0.30262768,0.3333087,0.72610927,1.9689947,1.3281252,0.06290928,0.21246655,0.11252449,1.2190292,0.67685705,1.6577612,0.4425845,0.9333679,0.36708194,0.17866696,0.51857823,0.01973255,1.039617,2.7566702,1.6639526,0.5676914,1.7525722,1.3305659,0.5763601,0.74505264,0.99020976,1.2304151,0.13817817,0.35198835,0.6636594,0.43266824,2.007381,1.6993355,0.5558061,0.28407702,0.934428,0.95031965,0.23114261,1.4193274,0.0938656,1.7134303,0.5869786,0.2820725,0.7349203,0.9335157,0.83173335,1.2572708,0.033373002,0.5518119,1.7425346,0.6319954,0.61967975,1.3563519,1.1942141,0.18625584,0.44493467,0.12297862,1.0085629,0.46863487,0.7548892,0.8710686,2.6290781,0.42873865,0.15307757,0.857292,0.5903023,0.4779722,1.1573776,0.21581449,1.4389756,0.25897393,0.6550983,2.4598088,0.26339275,2.5537925,0.43278798,0.66510874,0.08672044,0.057573825,0.31781694,0.52389795,0.023493722,0.4468755,0.1480492,1.9049158,1.298206,0.6105336,1.2138833,0.42815006,0.33584327,1.003123,1.6715652,0.05943737,0.53287274,0.49130177,0.2763456,1.275633,0.3622645,1.6433822,0.062336046,3.2251172,1.5718964,0.13360672,0.25922862,0.25124687,0.16476293,1.2944896,0.39863452,0.098294005,0.83553773,2.5564177,1.8616663,0.32048485,0.88511074,0.14465192,1.417629,0.04184884,0.32212338,1.2884429,1.939318,0.47414804,0.72359955,5.7586555,0.7031542,0.33893204,0.41744423,1.1122894,0.7407949,1.3150164,1.675264,0.20735781,0.055912334,1.7745202,0.8119203,2.520354,0.015355724,1.1878853,0.10629343,1.3497838,2.3193822,0.3465946,0.025310978,0.5263264,1.3113896,1.6774588,0.35827714,2.076862,0.0034519318,0.2585306,3.0445485,1.1307565,0.26649898,0.38173243,0.35162938,0.06626583,0.6660902,0.052326597,0.6751945,0.6418499,1.8093914,0.32362783,0.038477045,2.8737612,0.22957084,1.2065333,1.119388,0.8890234,0.85551816,0.25698012,2.429841,0.11033633,0.36032918,0.18608953,1.0202376,0.85609204,0.44650424,0.46424997,0.09177132,0.41689605,0.39240918,0.092983164,0.82539535,2.6570935,1.4604931,0.0039707455,0.58166033,0.15554866,1.9822888,0.16333704,1.1955287,0.5086429,0.015023209,1.281686,0.32573375,0.38697636,0.5363486,0.05678848,1.5948106,1.147803,0.79029924,1.9971076,0.48817396,0.9269123,0.7809993,0.9181403,0.037951045,0.82445335,0.62675744,0.27835113,0.4213107,0.25746763,0.047163136,1.0021565,0.98824155,0.32121536,1.187639,0.20933452,3.7054393,0.41678306,0.120889895,0.26701805,0.71310145,0.544687,0.12314871,0.85511833,1.059315,0.5518166,1.3952388,0.70024437,0.12265791,1.6263175,0.9184659,1.0427172,0.27410766,0.0008758846,0.0067142453,1.329601,1.1648873,0.5169143,0.6599891,0.22117133,0.22126898,0.09841952,0.019620791,0.42463,0.48848057,1.4940251,1.0736151,1.3210481,1.8333187,0.413428,0.8845924,1.0734212,1.4345288,2.1777825,0.025690563,0.07727745,0.8039471,2.767553,1.9886842,0.2009212,1.3252473,0.31413117,0.08440723,0.48919895,0.24840078,0.8121811,0.9742391,0.6782957,0.009848735,0.676791,0.41606736,1.1826477,0.24305144,0.3958312,1.2082967,0.65274745,1.440197,0.41341022,0.7579626,1.1892679,0.7341789,0.895048,2.871323,0.018609772,1.6093317,0.5876264,0.10276327,0.1310013,1.8379021,1.4444195,0.52923703,1.0704576,0.08153496,1.4135826,0.55906546,0.2880172,0.2803537,0.41977546,0.4902589,0.01513041,0.9311534,0.14790939,0.29393464,1.0987717,0.14866342,0.08258718,1.0884296,1.8392044,1.3273021,1.0427516,0.97233874,1.6499379,0.21028581,0.3067889,1.1092923,1.697728,0.2002572,0.5294716,2.0060759,0.66355497,0.22354873,0.57062197,2.773062,0.5983531,1.0864393,0.78254855,1.3558855,0.024394251,0.074102156,1.0791557,0.27399203,0.05161867,0.13617155,3.3934352,0.05412306,2.070152,0.229593,0.9644173,1.1157231,0.4999554,0.15704551,0.007015094,1.1843781,0.8670659,1.1602912,0.013897929,0.27878594,0.72247934,0.64935744,2.3679051,0.73490983,1.3618226,0.96393114,1.3114486,0.5217397,1.0750707,0.4010292,0.5573776,0.68592507,0.7709288,1.0933973,1.5290745,0.12777576,0.38090935,0.23207279,1.5758458,0.6156439,0.9735014,0.3169807,0.56790406,0.596722,0.5410762,2.1368299,0.72058904,1.0424094,0.9557977,0.5077008,1.6045015,0.08400602,0.6300021,0.94731206,0.401129,1.8594836,1.391024,2.7756217,0.30875105,0.55569875,1.291372,0.2566465,0.041749332,0.633907,0.6995288,0.13815564,0.074375436,0.6610486,0.39817926,0.62360257,0.21057358,0.08422659,1.8128949,0.12218555,1.5701773,0.44685036,0.22560622,1.3089154,0.43838826,0.62940186,0.07555116,1.9668025,0.47203097,0.32686308,0.28094828,0.21324492,0.4783671,0.9639484,1.097792,0.2602202,2.0493147,1.046332,1.3798738,4.3457556,0.7955138,2.5175948,0.057085484,3.5495467,1.9761,1.4173899,1.0347642,0.26976693,0.52016586,0.23963538,0.4479728,0.20177878,1.5312353,0.7484638,0.5760727,1.4159807,0.24373287,0.35189372,1.035126,0.48594794,0.21442744,0.13763423,1.2765577,3.7416341,1.3966179,1.2275935,3.4656458,0.16652535,0.5700241,0.11914685,0.85001963,0.26328167,0.027288146,1.2697369,1.3501954,1.1405622,0.048225205,1.0284852,0.76774025,1.7097663,0.5618526,0.35561103,1.3231145,0.18732515,0.018181419,1.04557,1.7050046,0.69844025,0.06766718,1.9483944,0.9925973,1.5827281,0.645261,0.21517327,0.6782413,0.42289087,1.1939142,1.3650482,0.16231252,0.5769839,0.32514998,0.7393934,0.40100074,1.7868108,0.618635,0.533325,1.1972425,0.00065487804,1.4363853,0.07038133,0.4291585,0.24216332,0.0,1.1682186,0.18834047,0.48426682,0.37839812,0.5378848,3.2377374,0.22209117,1.8753878,2.6828642,0.05054248,0.08448973,1.3891059,0.03131863,1.5960033,0.41595778,1.5167463,all_pothole_images\pothole_images_enhanced_914488389e658cfcda5185bf69dbfb3c.jpg
