0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9831485,0.5592048,0.06697532,1.6774844,0.75494933,0.6592725,0.32938835,2.4425693,0.9616569,0.5434042,0.16328268,0.6288343,0.3488989,1.5135015,1.1998354,0.0,0.7835347,0.16447565,0.61591774,0.29611006,0.38976693,1.6357057,1.10582,1.0220499,1.0688125,0.6365309,0.16032645,1.2229469,1.4143007,1.5189,0.92410386,1.0082874,1.6966828,0.4167721,0.666178,0.051798683,0.29703924,0.060764052,0.24635595,1.8059834,0.2949378,0.1556947,0.3357238,0.62717295,0.3921952,0.08783706,0.15402827,0.13044246,0.064871825,0.20696102,1.021951,0.35932213,1.4982554,0.61737865,0.5057395,0.78605103,2.7268748,1.4929882,0.75531936,0.37901103,1.0648003,1.3756903,1.4914389,0.3673873,0.087928995,1.0864369,0.4452726,0.37138927,0.41611487,0.45376733,0.34241247,0.0343735,0.49662808,0.9689621,1.0294759,0.8172356,0.15664083,0.594345,0.10506038,0.0015804803,0.3996729,2.1255755,0.05507235,0.9322005,0.1845867,1.4450785,0.28457123,0.35932478,0.8544056,0.11127437,0.036094233,0.7735073,0.21804479,0.1655404,0.18517074,0.33364275,0.32565466,0.09937099,0.52910864,0.42471445,0.082902655,1.704639,1.529271,0.33547607,1.3927469,0.32670256,0.59643394,1.0728962,0.58135796,0.13655183,2.0702744,0.8819215,2.7107298,0.33512014,1.3903109,1.2760576,0.22880258,0.22124888,0.26444867,0.56480336,1.655705,0.17748444,0.35087055,0.7684315,0.22913712,0.80450064,0.45791268,0.018409215,1.2784038,0.19870548,0.8531298,0.3058443,0.2810719,1.4968404,1.0788671,0.85612345,0.28262255,0.9566163,0.48437247,0.55997413,0.19943854,2.0753498,0.9643917,0.29275322,0.15478134,1.6706464,0.006872481,0.61569184,0.14913465,0.8521623,0.5013393,0.69270253,0.9854129,0.85930467,1.6438713,1.0517377,0.21132666,0.059780635,0.31162548,0.506753,0.7713935,0.12324909,0.574721,1.3451376,1.3031156,0.26432118,1.379689,0.8509746,3.405636,0.12536204,0.4974968,1.1546412,0.30760396,0.08505119,0.20376411,1.0297024,1.1741978,0.007277205,0.83524585,0.013739035,0.026092669,0.86981267,2.1653469,0.8941717,0.6573332,0.24720658,0.19142832,0.23723784,1.5459068,0.038895246,0.6854217,0.024795948,0.025854552,2.2985468,0.31181005,0.030754924,0.48021016,0.00034948575,0.0,1.2554553,0.17737421,1.9638733,0.24869953,0.6649043,0.19322589,0.015108768,0.8311366,0.29215664,0.7741248,1.1135368,0.51694953,0.61010194,0.49449617,2.3771412,1.5896927,0.4996483,0.26964903,1.5910417,1.190175,0.42245343,0.17954654,0.15827607,0.033501312,0.6663748,0.085211016,0.5670756,2.5208743,0.06672007,0.72188437,0.5132072,0.32288933,2.2148044,0.46701837,0.071349904,1.0095004,0.08285845,0.720118,0.022957483,0.025228845,0.21653019,0.5673068,0.11852212,0.7105604,0.046084642,0.16748238,0.019658886,0.7118961,0.77582115,1.4512715,1.9438645,1.3627993,0.7976846,0.34710056,0.03690264,0.044995517,0.07143444,2.1602004,0.38744664,0.81828475,3.6834474,0.022808459,0.58266383,1.4578458,0.73190796,0.64626986,0.29343507,1.2166545,0.20740858,2.533844,0.025375206,0.85162437,0.6061465,1.3012619,0.27884355,0.047430217,1.0298691,0.7817752,1.3035885,0.24637528,0.6255671,0.88690275,0.13212149,0.33332077,2.333174,0.5256386,0.5345506,0.8464129,0.13225478,1.0660975,0.4346947,1.4089555,0.0071960813,0.24005722,0.4178715,0.47517166,1.2067239,0.17699035,0.76936567,0.24226095,1.1071781,0.17022136,0.3404105,0.0038234831,0.45875221,3.5399082,0.21418348,0.0,0.41983008,0.025807746,0.995239,0.28820378,2.490221,0.27522385,0.16618942,0.019610278,1.1778734,0.020576198,0.4711856,0.13704515,0.3372225,0.9183968,0.3272883,0.003948443,0.7500211,0.99044406,0.16165389,1.1544378,1.0155,0.22873111,0.010901097,1.4186828,0.18889739,1.0222336,0.045896355,0.123109445,0.48715287,2.7611678,0.21321018,0.0013801311,0.71793425,0.85161877,2.3449042,2.2360024,0.8102481,0.6537605,0.15983209,1.6141909,1.0498285,0.7125036,0.95353395,0.23291963,0.15461059,0.42945686,1.4222338,0.06030429,0.43455824,0.19719265,0.955018,1.4934435,0.2758819,0.0,0.028054416,0.44777545,1.9734889,0.018669419,0.018369025,1.688118,0.11953886,0.2851093,0.92609745,0.9566153,0.54908824,0.05319869,0.37370586,0.93945754,0.19573075,0.9668338,0.021008365,1.5396048,0.05690453,0.12698475,0.3988692,0.478086,0.70515877,3.3494449,3.8466766,0.77321875,0.397384,0.35039082,0.9073748,0.00455652,0.1169439,0.2620814,0.142756,0.37834948,0.08079694,0.72020674,1.7591087,0.42723298,0.41124588,0.66062534,0.958784,0.21068725,1.1913602,0.06128389,1.188623,0.52003294,0.47303653,0.023923805,0.12576617,0.9509664,0.77611834,0.25600404,0.21105863,0.15797798,1.1231267,1.0184877,0.40177107,0.37181777,0.18151718,0.9227739,0.64838064,3.6585424,0.72206724,2.1766438,0.21677755,2.6434731,1.1103278,3.3810725,0.011436471,0.48421007,0.2055766,1.4464045,2.2045763,0.0,3.7832665,0.33968598,1.472676,0.13506196,1.3756512,0.5740565,0.552463,0.65064037,0.50915986,0.36453605,0.40804654,0.92581666,1.4078455,0.23337112,0.19778484,0.81549,0.54844207,0.44917515,0.14539613,1.75594,0.6995853,0.47173515,0.015095592,0.6781635,0.9345262,1.2007413,0.0039999723,0.97259986,0.38322645,1.9903581,0.28643936,0.23257041,0.020857163,0.39589557,2.3327372,1.0067905,0.20806243,0.3650449,0.21318859,1.0138245,2.4987304,1.8087143,0.62074107,0.39022562,0.25939167,1.4966141,1.648558,2.4267082,0.7466831,0.00069600646,0.720844,0.588525,0.02325015,0.38964516,0.9397917,0.31223404,0.76475245,0.037990637,0.05655673,0.7172353,0.7373193,0.24138898,0.21138357,0.36845157,0.10511986,0.2803333,2.4939077,1.5134568,0.99720764,0.6075076,2.4316761,0.5660791,1.2524035,0.3194437,2.228914,2.16367,0.8369385,all_pothole_images\pothole_images_enhanced_918c3a3ab8344269071efcd4249ff1ac.jpg
0.42891833,1.0060823,1.3527445,1.5187954,0.9526283,1.5131482,0.15050213,0.057305004,0.44885805,0.99876606,0.04149431,0.4985531,0.29372156,0.17372844,0.5266582,0.12636995,0.4052117,0.08603107,0.9712808,0.059293035,0.4496589,3.2899518,0.5606535,0.83451,0.7682468,0.33809465,0.34704384,2.477841,0.1607202,0.074705824,0.9366166,0.13761586,1.0088456,0.4400659,0.3290023,1.516381,0.6410635,2.1139796,0.66299057,0.7791962,0.0012603819,0.00048667344,0.46137086,0.8656202,1.499081,0.0113713145,0.01784257,0.18736292,0.284667,1.1702406,0.60718614,0.48512974,0.3192237,0.7047389,0.041954342,0.9711752,1.2695388,0.24281622,0.84882367,0.16630591,0.21887265,0.68917185,0.5405721,0.18711199,0.3186204,1.9511447,0.68883604,0.10381514,1.2228618,0.18492651,0.22607271,0.17719135,0.8220803,0.036609158,1.1954448,0.8356057,0.3563352,0.58066654,0.31628454,0.5338947,0.10178291,0.023593027,0.72574884,3.0459356,1.8386852,0.52471715,0.693916,0.39298534,3.1253135,1.12786,0.26624483,0.06135995,0.08173775,0.16752239,0.39284122,0.13737643,0.94886225,0.75679827,1.2256067,0.124872565,0.15223172,1.8918037,0.449739,0.40979552,0.26517347,0.30051988,0.16823716,0.21659327,0.2082464,0.122380115,0.13482149,3.7717412,0.13875128,0.12516828,0.15392984,0.14239696,3.1669152,0.27787346,2.7498221,1.1152525,1.6712998,0.522801,0.43319488,1.1422907,0.6315119,1.0684388,0.31982714,1.5341609,1.1527091,0.08753918,1.0957878,0.0,0.8051314,0.4446002,0.2325228,0.54105544,0.33489737,0.42326328,0.66908556,0.5633962,0.13958995,0.34634748,0.044002715,0.6109021,0.17303628,1.0028292,0.436417,0.04620823,0.14105323,0.474018,0.60541236,0.5750888,0.112920836,0.31093675,1.6465521,0.036395397,0.3712755,0.46066186,1.1371456,0.13238144,1.1648961,0.5212411,0.024946975,2.8960855,0.0,0.21615773,3.0672886,0.05069852,1.3067316,0.32263747,0.019150427,0.0017220557,0.044066533,0.37582874,0.852927,0.14876696,0.63848597,0.0,0.17651246,0.39423898,0.006909689,1.2789298,0.08370002,1.2563547,1.4332217,0.5454092,0.63106495,0.100179136,0.88243365,1.5520856,0.0127057,0.5537785,0.012372499,1.9359523,0.16803285,0.32950035,0.7386636,0.6256503,0.47123355,0.43011886,0.16262093,0.578643,0.19843046,0.23733523,0.85005987,0.13957885,0.6620822,0.088490516,0.8896731,0.027556984,0.17132124,0.15793823,0.63171697,0.20397583,0.53740984,0.8500872,0.14138626,0.096949436,2.7256565,0.18702751,1.0299376,0.07272528,0.1623862,1.4084398,0.30301958,0.2252867,0.13808994,0.4262561,1.548271,0.02708424,0.2772303,0.0547151,1.6965408,0.32517698,0.19162029,0.060824364,0.83796394,0.07072531,0.007646403,0.007423554,0.12455792,0.24121985,0.2182082,0.20484583,0.037688263,0.008742975,0.23963751,0.2402607,0.36686492,2.628472,1.316485,0.337666,0.3795593,0.4491424,0.31101394,0.0,0.3193348,0.08155851,0.28083566,1.6174929,0.19621076,0.004940314,0.15290831,0.18224089,0.34058595,1.1759114,1.2108651,0.3918691,0.48427323,0.38096783,0.09522209,0.63963854,0.29924366,0.6339882,1.1372944,1.012382,0.11639309,0.065221034,0.40601963,0.4828179,0.2378124,0.15962838,0.3797345,1.2359463,1.4280543,0.8845284,0.934639,0.30731735,1.0642025,0.27588764,0.038239732,0.36030674,0.13848107,0.9169573,0.016885607,0.12473361,0.6273449,1.6449025,0.34210625,0.47828838,0.2475881,0.17176388,0.26879323,0.71464056,2.9817455,0.42748165,0.20882258,0.35679704,0.8628886,0.12400663,0.69908166,0.15547043,4.9781013,1.3621166,0.17671598,1.0156428,0.26641887,0.41286227,1.7320417,0.03869081,0.033117674,0.28168613,0.27873734,0.21800937,0.069588974,1.8525429,0.78601366,0.13445134,0.8964982,0.15047571,3.3226266,1.1529049,0.015920244,0.172117,0.09573771,0.7024002,0.11174655,0.29739505,0.6389516,0.0,0.21907476,0.12436824,1.9613394,0.008416229,1.6657162,0.7425441,0.004647796,0.020026173,0.09537291,1.6873243,0.46188712,0.46642482,0.31616935,0.3958744,0.11514839,0.32735,0.3977637,1.0419928,1.0891154,0.80703515,0.0,0.019668598,0.5479638,0.13425718,0.12755883,1.0078021,1.0980171,0.092232436,0.33213246,0.34874845,0.61977994,0.063400984,0.662939,0.016360266,0.5697076,0.32042682,0.24547131,0.46442786,0.023516638,0.35089752,0.33841783,0.10056926,2.3526688,1.2729177,4.037198,0.72719866,1.1749481,0.004321948,0.49331886,2.3553028,1.004558,1.9124024,0.28429857,0.5975994,0.13149983,0.0042277616,1.2044703,0.19414406,0.013167063,1.1065701,3.3169193,0.011399894,0.44465896,0.33581355,1.387142,0.00811821,0.58198124,0.3577253,0.06275681,0.0,0.9520959,0.032294963,0.24213423,0.49000376,0.9499645,0.0036599073,1.2198213,0.059411265,0.67402345,0.021574268,1.91406,0.5178119,0.11813743,2.3721242,1.2353464,0.05706614,0.078777514,1.558046,0.036301453,1.5142235,0.6761946,0.060345095,0.7959722,0.5319736,0.8530739,3.8424156,0.98759294,0.36904392,0.20670478,0.29631147,0.06689647,0.06898852,0.28822085,1.4399858,0.74766415,0.0070589324,2.4238367,0.73025215,0.8695382,1.130221,1.3010236,0.6921634,0.6778464,1.3281726,0.4628184,1.382748,0.60184336,1.8849994,0.65801287,1.2535512,0.3677892,0.7958013,0.53866005,0.036026828,0.26401943,2.0283818,0.2543427,0.3125808,1.1535519,0.8019557,0.59807444,0.59279084,0.031880517,0.5568871,1.2217083,0.46523178,0.08306209,1.8964193,0.37875852,0.4320627,0.4666184,4.3144603,0.2107502,0.38735142,0.14100215,0.09321899,0.54491127,0.30853182,0.4831959,0.2968764,1.4061073,1.4849716,0.5463598,0.25310132,0.008096526,0.06798759,0.003947399,0.5852259,0.15770686,0.11986969,0.103535786,4.292452,1.1561406,0.33372715,1.0570248,0.5658532,0.016997287,0.6062172,0.866687,0.14519535,0.043437723,0.4561974,all_pothole_images\pothole_images_enhanced_91a42f28cfc3643444b9f1a376348b91.jpg
0.0636388,2.2325225,0.62796175,1.3181945,0.5717117,0.18003085,0.102774814,0.050335936,0.38917884,0.49010298,0.13634336,0.09543874,0.7765575,0.62958556,0.011592562,0.28117406,1.0156435,0.63469434,0.0045596757,0.3228628,0.074800566,1.5793083,0.46496227,0.8865342,0.2869112,0.19280149,0.06801063,1.1749728,0.022339074,0.8066483,0.85141206,0.077881746,0.26875514,0.38833863,1.477083,0.68192273,0.56695926,0.6631895,0.012733588,0.08310446,0.6088739,0.39619088,0.21866627,0.6056366,0.8451885,0.6318199,0.0,0.39164814,0.656219,0.792276,0.48853645,0.15909804,0.40079576,0.2910669,0.19701184,0.34170407,1.1139746,0.09503163,0.80014116,1.4217839,0.3175455,0.008544872,0.61641,0.6352448,0.3478169,0.5969661,0.47775283,0.7871657,0.0916626,0.062374216,0.09174485,0.32152268,0.8696231,0.14340198,1.5345947,0.962461,0.22250876,0.39843065,0.0003143933,0.039905053,1.356279,1.1826485,0.50159085,1.4653046,0.48515764,1.0924333,0.26015076,0.006402654,2.5469706,0.03415912,0.19715445,1.2255979,0.9049299,1.818303,0.29328197,0.2597962,0.73380315,0.96439373,0.3852781,0.2966824,0.19970527,0.7559362,1.3487971,0.5748143,1.1109667,0.019379858,0.33604616,0.5383726,0.14477684,0.58036804,0.66541135,1.8422207,0.20964137,0.40546584,0.73426616,0.8967316,2.7655835,0.08558503,1.4875145,0.8447671,0.5654724,0.77921784,0.87584394,0.85488117,0.26880237,1.5805147,0.0,0.086975396,1.2383405,0.55751735,1.5279307,0.6457062,0.64039135,0.23519687,0.5610785,1.8505535,0.24121039,0.10264333,0.961211,0.6180472,0.103953265,0.6560666,0.7127684,1.3023298,0.22849554,0.32557145,0.039320383,0.42479908,0.16886596,0.60201424,0.16765878,0.39082083,0.6370862,0.12018258,0.47129562,0.06341429,0.061712883,0.124856405,0.095124766,0.25749874,0.8882445,0.6026294,0.08815773,0.40176997,0.4856055,0.77138644,0.5750035,0.72948027,0.317885,1.1690899,0.14236169,0.45874253,0.53486943,0.00499548,0.6286805,0.15353142,1.2559025,0.045510482,0.49950907,0.2594418,0.29858583,1.5543199,1.1561449,0.54300815,2.631532,0.39848593,0.41089854,0.23924412,0.5603251,1.0078429,0.30682945,0.6469875,0.8732946,0.738104,0.9323103,1.3819387,1.5742326,0.42883712,0.19192469,0.774014,0.4499138,0.3443559,0.38337862,0.14075433,0.8271506,1.0696914,0.10150932,0.33546835,0.51222306,0.37744668,0.3233035,0.35602716,1.0991429,0.7204979,0.48949346,1.1130314,0.023258789,0.5928698,1.4072367,0.017730802,0.41033724,0.0661736,0.061179865,0.9600548,0.3343062,0.1291899,1.6064987,0.13159339,3.2741413,0.34551823,0.12939435,0.25352532,1.6731849,0.12902184,0.81916183,1.4044343,0.44236133,0.21576102,0.07570041,0.022472007,0.24334857,0.83271676,0.8384165,0.23576388,0.12025693,0.073207125,1.7369939,0.30703065,0.4611524,3.7275546,1.0880462,0.37070134,0.22428533,0.3043378,0.1542481,0.009406768,0.5767357,0.641678,0.19576244,1.5089782,0.23130451,0.73900855,0.12444126,0.8241435,0.53925633,0.19807751,0.071879864,0.5305662,1.0428972,1.3463546,0.4081756,0.26105052,0.025112811,0.65361255,0.31838667,0.9595943,0.30944046,1.034367,0.3337493,0.413826,0.0,1.7561347,0.23644915,0.27754214,1.4034438,0.029822335,1.104102,1.2324795,1.472135,0.77688026,0.007875879,0.3473442,0.07499929,0.48172823,0.5639056,0.13002391,0.3216298,1.1144166,0.47249147,0.647841,0.13602829,0.5832175,0.07313809,0.34069175,5.973802,0.18222459,0.23245399,0.3164079,0.43491387,0.5497079,0.0060789394,0.44404215,3.5156178,1.2277889,0.0035553856,0.12714452,0.19531092,0.025302159,5.11647,0.41367912,0.43800664,0.38886774,0.0,0.0,0.5869063,0.62433875,0.5918531,1.3342296,0.87241805,0.41000092,4.9326234,0.23978329,0.21339709,0.24407518,0.5842012,0.52916545,2.443745,0.026126085,0.20971566,0.66301537,2.0689864,0.9589977,2.1019073,0.9724442,0.13595164,0.4257297,0.49880984,0.281734,0.32134736,0.64117146,0.031050302,0.6409351,0.5760471,0.15084808,0.57833374,0.4215026,0.12137071,0.3803695,0.7527338,0.15505649,0.39378893,0.34728786,0.044849172,0.36056775,0.0,0.052605618,0.3750098,0.7922536,0.003734915,0.21831661,0.24024834,0.85479534,0.25976866,0.6140331,0.8848585,1.0743877,0.13797912,0.6243566,0.40907416,1.4325683,0.6098136,0.47285083,0.031972874,0.7745731,3.8920872,0.45417264,2.192811,1.6934844,0.23227796,0.60763687,0.62891346,0.58729804,0.20027517,0.1669253,0.0,0.9121379,0.35243252,0.2888343,0.3032754,0.0077253054,2.5199919,0.1523712,0.043422714,0.49353284,0.03063463,0.16007814,0.44440553,0.8104624,0.0571041,0.67551523,0.0,0.5553938,0.02140467,0.5107504,0.2336458,0.44867176,0.7933958,0.060628135,0.2288742,0.5230426,0.5199315,0.64224213,1.3343842,1.1734664,0.5817132,0.8191372,0.55461067,2.8066878,0.29353407,0.0897666,0.46868035,0.46373436,0.555936,0.22132352,0.520557,1.6805258,0.18996169,0.2703133,0.43381765,1.0902653,0.75517815,0.6334292,0.16511257,0.18226083,0.35144454,0.42174825,2.1761947,0.32425982,0.07059273,0.24151435,2.079877,0.95786935,0.8665899,0.3464363,2.1034515,0.49900746,0.72168857,0.45960617,0.7682648,0.4285757,1.8532325,1.2502291,0.24418178,0.079311684,2.000293,0.32410273,0.42354438,0.0,0.14967716,1.7136258,1.262668,0.5864396,0.82233715,0.051372506,0.33464366,0.9658933,0.31645247,0.4519497,0.76710063,0.07171833,0.42990366,1.792625,1.4541245,0.10626116,0.12510204,0.52203923,1.0924178,0.6678823,1.2797239,0.06634943,0.34000582,0.82065326,0.12315746,0.046608876,0.41815302,0.052819654,0.034994353,0.08793723,0.61320096,0.24968366,1.0462575,3.1933563,0.29798162,0.27952757,0.42182598,2.483676,0.28410995,1.1655177,0.4401087,0.07144717,0.5019029,0.33227426,all_pothole_images\pothole_images_enhanced_91c9076e56d820f5bc6cd2aa6dbcf630.jpg
0.16407277,1.5015926,0.88879734,1.3472403,1.107406,0.20827058,0.36621657,0.004890865,0.010136396,0.8455293,1.1595727,0.06206844,0.07511582,1.8685313,0.042804055,0.6943775,0.6494403,0.24097796,0.49930802,0.033493966,0.7987382,1.3863133,0.46790352,0.8440824,0.78605914,0.40131238,0.3971229,2.5038152,0.33474845,0.12644283,0.22289139,0.19724436,0.29070187,0.2964485,0.14083683,0.41839692,0.23155087,0.69629717,0.5784181,1.0702916,0.20189378,0.12719865,0.4307408,0.4277311,1.0215999,0.5059505,0.2455213,0.0,1.0473914,0.6966057,0.6094954,0.111663386,0.4623683,0.14779559,0.14259878,1.0867716,2.0157642,0.17426053,0.438533,0.34679756,1.0563896,0.046099845,0.4168676,0.029735982,0.6164984,1.7053717,0.89659125,0.275321,0.0505692,0.4276678,0.19893493,0.49790123,0.48362085,0.042663947,0.6206698,0.5250215,0.16393918,0.34920096,0.025703454,0.62388235,0.09456288,0.23321278,0.076885186,2.6463299,0.604635,0.5705789,0.10009729,0.029671676,1.7977313,0.61481,0.1416003,0.87103534,0.01870975,0.17184919,0.011424653,0.15799338,0.33011493,1.0175676,0.4035303,0.6982931,0.27615324,2.0337791,0.15849052,0.017428396,0.14797534,0.17348392,0.6018201,0.03745164,0.16086313,0.45569688,0.26992166,1.6614046,0.022701781,0.5515153,0.66334826,0.2224816,0.5010245,0.31364736,1.7005185,0.75749654,0.95966697,0.5084859,0.0871926,0.83332926,1.2147615,1.9762793,1.0693176,0.17932163,0.43355817,0.71353984,0.05475459,0.25892323,0.11547661,0.82975847,0.2660441,0.12144667,0.48186517,0.24725768,0.8698027,0.14943257,0.6540381,0.4586146,0.22719832,0.27421683,0.036135785,0.21450682,0.15400915,0.0752752,0.07759025,0.7454471,0.2779005,0.51640785,0.236912,0.27383167,1.5654908,0.30873936,0.19695796,0.1931228,0.17846084,0.39997566,0.9268143,0.5638175,1.0199525,1.8861248,0.946683,0.14440364,0.86564267,0.33668423,1.5761329,0.95125794,0.007959621,0.2386762,0.12545022,0.20758629,0.424329,0.286351,0.1840195,0.06571026,0.02296424,0.190771,0.038436633,1.9404119,1.8956696,0.81908095,1.3612231,0.1047032,0.19823685,0.22325914,0.52186835,0.17706904,0.11659931,0.13027434,0.14893754,0.9162873,0.5842796,0.18919477,0.5545937,0.58410645,0.17440084,0.95898235,0.30760396,1.309144,0.321445,0.3817362,0.8926304,0.32786027,0.102497704,0.13568605,0.55838823,0.76484305,0.12719443,0.5047469,1.529114,0.8569842,0.7866164,0.8933478,1.2009206,0.043718822,0.47108093,0.44627795,0.32985592,0.18999363,0.65777194,0.6912595,0.14494988,0.005077736,0.6747073,0.53922284,0.42250296,0.47880572,0.15316908,0.32755494,0.29604936,0.0076301037,0.09313101,0.19722767,0.6190746,0.057575855,0.0470727,0.15926029,0.7403253,0.034691256,0.26769066,0.6033424,0.102034666,0.0,0.99818325,0.065901466,0.033661135,3.9649022,0.699925,0.34819672,0.15782994,0.016066875,0.08842691,0.065593176,0.7329509,0.5519516,0.8256668,2.2587016,0.40702352,0.15663509,0.43932608,0.3990452,0.19833677,0.80979526,0.36653164,0.3780761,1.1163735,0.013577756,0.53405607,0.13826986,0.50518227,0.29068696,0.61443233,0.79744977,0.11061915,0.3347403,0.03898881,0.01786812,0.5332562,0.34044087,0.12268547,0.23572308,0.81166106,0.7906297,0.46230066,0.3218205,1.1009717,0.18733439,0.35922673,0.19824317,0.29401156,0.40279418,0.43422967,0.6523814,0.6907032,0.23576248,0.57341975,0.99903524,0.2194383,0.35498604,0.018406386,0.8360528,3.0487015,0.09052232,0.007831616,0.65522116,0.12105165,0.81886524,0.29533908,0.33588997,4.293213,0.6114456,0.16784842,0.43531245,0.31502995,0.8238196,1.7736565,0.2956144,0.025205452,0.044574626,0.1442424,0.9101408,1.4674299,1.6046321,0.2709761,0.16573279,0.7881635,0.78299385,2.0169382,0.27193338,0.011037353,0.0,0.04625778,0.202049,1.7114148,0.39372244,0.37283298,0.24412778,0.06976912,0.25566804,1.4631416,0.44949982,0.6223513,0.10750548,0.15060171,0.11639759,0.13664056,0.1963271,0.75793785,0.74076015,0.35948506,0.51905286,0.099344715,0.29190448,0.748085,0.12021442,1.3176777,0.6860559,0.13179383,0.0,0.60842264,0.3105929,0.01557414,0.3379121,0.97402674,0.6711999,0.49491623,0.20497978,1.1989446,0.2757947,0.69294864,0.69171095,0.7038138,0.23053406,0.1964797,0.0313391,0.22338672,0.12864335,0.41543242,0.1814159,1.1777165,1.0198314,2.059565,0.46475634,1.0370651,0.037428003,0.28701094,2.1960778,0.95498663,0.6113963,0.03853024,0.48870802,0.02028805,0.07136174,0.16182111,0.47736785,0.5460216,0.010937971,1.2353073,0.7282137,0.0007993028,1.045849,0.3941974,0.3321738,0.37245864,0.3906917,0.52121115,0.19510663,0.20522816,0.26812539,0.36414674,0.26639026,0.0035856895,0.12782347,0.4722354,0.1141395,0.43477482,0.2595486,1.7315035,0.31198406,0.3041564,0.35568944,1.9574902,0.0541155,0.7807543,0.6144002,0.16700752,0.29472518,0.8142172,0.25483352,0.7811293,0.43976516,0.82575816,2.562479,0.6740214,0.3611107,0.06818353,0.10935468,1.2208914,0.25815538,0.1529369,0.25147152,0.39604935,0.4398542,0.9759023,0.6280373,0.14705998,0.59581715,0.904564,0.109632775,1.1925827,0.19171667,1.036205,1.1071571,0.3567871,0.61215043,0.2619482,0.5682632,0.62555796,0.18727419,0.4008553,0.430274,0.12672627,0.7832696,0.74146456,0.01840693,0.62167543,0.35649547,0.41316172,0.32841435,0.073285125,0.029755736,0.4292401,0.20527923,0.28174278,0.117653094,0.64571595,0.1555465,1.2058458,1.7617301,0.6037398,0.070705496,0.10640041,0.150052,0.7947297,0.0004589302,0.1523143,0.07339042,0.55000937,1.8236285,0.0009672891,0.063364,0.010930552,0.2780139,0.38783106,0.448157,0.66202176,0.15966333,0.03783919,2.5106204,0.37937778,0.9245621,0.050022587,0.17800674,0.045589466,0.40369838,0.089868605,0.70481324,1.3590744,0.18660417,all_pothole_images\pothole_images_enhanced_91ca3d33f179c7d229f5ddd404dc722f.jpg
