0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6164781,2.1656983,1.358045,1.6886245,1.363722,0.19730479,0.37289244,0.27368575,0.09497885,0.6738571,0.6012014,0.336238,0.7069952,2.5443833,0.09985884,0.2446303,0.1749156,0.47875467,0.32114753,0.54465616,1.8477252,1.4010922,0.82943827,1.6918167,1.7944397,0.5072986,0.2982937,1.542854,0.11855238,0.5648141,0.852787,0.11473221,0.4562507,0.38176504,0.43704852,0.9192598,1.0869955,1.7724704,0.2179432,0.57859695,0.05351855,0.9344552,0.4679994,0.64817375,0.25778475,0.6782506,0.13383579,0.022085175,1.1325552,0.7122772,0.6805568,1.2003183,1.1821339,1.687259,1.3054235,1.1696736,1.5667173,0.06626951,1.7077993,0.35593215,0.70632225,0.5947062,0.48018435,0.35711554,1.0503297,1.5460881,0.88698435,0.12587251,2.58058,1.4916166,1.5183172,0.8378811,0.32067096,0.7433113,0.84204787,0.65431726,0.667203,0.65966487,0.0076072533,0.095866375,0.14362521,0.26289552,1.6106904,1.6053921,0.62349504,1.5229651,0.15916118,0.50308746,0.6667809,0.71169394,0.47899312,1.6284394,0.47747922,0.61313784,0.26796186,0.8568682,0.32534677,1.5437868,0.50307,0.6901556,1.5951529,2.8458061,0.96910894,0.4946781,0.694133,1.0684602,0.3170694,1.4299743,0.23716374,0.8409978,0.7170189,1.2123201,0.46072936,0.9410195,1.5782853,0.71374106,1.9113892,0.20007706,2.238165,1.0635402,1.7743118,0.8340322,0.63235277,1.4238448,2.184489,1.5287244,1.1668686,0.8137806,0.3950669,0.21934453,1.0260737,0.030942177,0.7600762,0.841807,0.05463971,1.0453849,0.4500228,0.11666184,0.6592348,0.3766522,0.5570183,0.94188017,1.5954438,1.0341703,0.23658901,0.7240306,0.35815275,0.20852305,0.619101,0.9149371,0.9504518,0.30429053,0.082477555,0.111328326,1.2104304,0.034110937,1.3482438,0.22139661,0.04786578,0.39685783,2.5851753,1.2417485,0.17498998,0.87556493,0.69684625,0.16542384,1.967125,0.9245316,0.9258094,1.9541776,0.5189335,0.39520434,0.68987525,0.38479155,0.23221634,0.70695585,0.13548116,0.24041016,1.8461432,0.19366007,0.21337529,1.3733525,1.4449264,0.87504244,0.5437033,0.6737855,1.1789105,1.1768097,1.3039964,0.658176,0.3281126,0.70540166,0.3490483,2.9112072,0.2774104,0.33884105,1.2551546,1.2905413,0.17566092,0.5660911,0.58952457,1.7709407,0.43732482,0.7782402,1.0960262,0.16505632,0.3866193,0.18551168,1.5137407,0.5392616,0.25377712,0.10154235,1.0597026,1.0004364,2.8818197,0.33016637,1.619592,0.48699647,0.9114938,0.0031334471,0.5849897,1.6648515,0.66436565,0.8423805,0.03219874,0.18181206,0.53007114,1.154751,0.08833311,1.4355397,0.15845148,0.104922876,0.282507,0.42829996,0.41648215,0.19916789,0.33198306,0.7172797,0.06829282,0.38706225,0.54776305,0.3976099,0.033157386,1.1545676,0.6917436,0.303516,1.1318848,0.64288974,0.60905594,2.3050196,1.7214928,0.010394352,0.38882065,0.07067895,1.0542464,2.2598498,1.0663774,0.08274491,1.0944254,1.3156439,0.39518753,0.7597364,1.0130513,0.33865154,0.39763114,0.77472574,0.08774864,1.469384,2.050749,0.20358424,0.37598523,0.35850656,0.30768526,1.0399241,0.579769,0.5652521,0.88746953,0.8210712,0.6289027,0.29705,0.7497543,0.37493008,0.9248666,0.59018046,1.1312182,0.74580747,1.4381562,0.4784119,1.1738819,0.6921161,1.0305592,0.89132625,0.2301158,1.0106953,0.55598915,0.4047896,1.2157693,1.0667104,0.09477432,1.8273586,0.5037933,0.37051696,0.43432242,0.73749244,3.4125621,0.9614876,0.41015157,0.94494253,0.50572765,0.77198356,1.1320431,0.87750614,3.449592,1.6802167,0.88842636,1.166727,0.36792108,1.4755266,0.840078,0.4346405,0.82376,0.26370302,0.17464083,1.8216107,1.4804876,1.0828115,0.85749906,0.032588974,0.8615159,1.0651951,0.6871394,0.83569115,0.41100618,0.20762795,0.26400003,0.6847112,1.031311,0.86399746,0.5193665,0.16486979,1.2224463,0.78009325,1.2943972,0.13978317,0.8847715,0.42368475,0.13029169,0.043167472,0.8570192,0.8543677,0.1776369,0.8843413,0.952024,1.4910039,0.8629082,0.32708272,0.039891966,1.2982047,1.1790849,0.8892123,1.6679851,0.83067536,0.9104041,0.73479384,0.57418627,0.20499372,0.84070057,0.22280334,0.60281914,1.1325812,0.6477981,0.27271137,0.40934888,0.7713257,0.7487007,1.6103659,0.9606126,0.2595174,0.3484799,2.1334739,0.079987496,0.117871016,0.9437315,0.26877013,2.9281466,1.4669297,1.6173462,0.012978157,0.7616361,1.6183895,0.8545263,1.0034771,0.60636455,0.96489745,0.33652014,0.43893173,1.1234965,1.4638796,1.1162508,0.4938816,1.9793605,1.3374842,0.23348808,0.2473137,0.30308056,0.34221533,0.40514132,1.0697744,0.2882561,0.38486487,0.384895,0.94659585,1.0850704,0.65624386,0.28102347,0.62979376,0.9009617,0.74663556,0.10366488,0.59406227,2.0724437,0.3143273,2.0039184,2.5794616,2.065026,0.04279625,3.1067455,0.44622996,0.2925803,0.7017865,0.2363778,2.2040794,0.06538487,1.1629117,0.6586636,1.8300575,1.2623014,0.104809605,0.5749501,0.18150815,0.24109952,2.3052773,0.5944016,0.3403018,0.9529539,0.120613135,2.1596975,0.90518403,2.0810382,1.5234685,0.70098037,0.6174732,0.5707291,0.85145277,0.49905077,1.5595628,0.5027846,0.75700426,0.5258377,0.77659976,2.0299134,0.7637724,1.740288,0.62206304,0.52805173,1.5403402,0.109209836,0.5870277,1.4421091,0.7369657,1.0216601,1.5367091,0.5030999,0.52253747,0.51532423,0.30769506,0.35859722,0.46492773,0.93996286,0.008792835,0.6488309,1.2791061,0.6476227,0.49083176,0.32953915,0.23869918,1.4146749,0.24145329,1.2572497,0.45044523,0.4561557,1.7629569,0.7897255,0.1983033,0.07279804,0.03890016,0.5081775,0.2637486,0.48077533,1.2477157,0.3524025,2.4953763,0.58854544,1.0145296,1.061673,0.06810674,0.33521363,0.59745467,0.94106585,0.16308519,0.50804454,0.9974508,all_pothole_images\pothole_images_enhanced_92664d9310aa14f136b8853ec68d101a.jpg
0.0011523535,1.2781744,0.04297524,2.3226006,0.6063189,0.3676429,0.23916626,0.16399975,0.17879549,1.2426102,0.21086594,0.31507352,0.5171371,0.8538997,0.0,0.052738212,0.10255843,0.42337137,1.7788607,0.44413352,0.4649708,1.3583541,0.78259975,0.6033156,0.6283349,0.7577955,0.3316343,1.8504788,0.0,0.4182329,0.938422,0.20034035,0.07928334,0.33415973,0.204378,1.2255424,0.8609101,0.11828983,1.0235415,0.45969483,0.04789405,0.065896265,0.0,0.010594008,0.9711289,0.13761553,0.122744866,0.074447885,0.3823811,0.7423589,0.624309,0.096672565,0.42641923,0.010059248,0.0,1.5509294,0.30084324,0.54392815,0.9188504,0.17639439,0.54062283,0.3972208,0.23839751,0.22600213,0.4319784,1.1349761,0.5618479,0.19179252,0.46601757,0.89539313,0.21532887,0.20915082,0.17932697,0.5051454,0.049374554,0.4287272,0.11694458,0.12254088,0.13897794,0.08675131,0.055673275,0.2840775,1.1393192,1.5718251,0.21680267,0.6968288,0.121090345,0.013662922,0.7338033,0.44710797,0.5049521,0.9692191,0.14782919,0.889285,0.117560424,0.038486265,0.18537045,1.1269966,0.17294228,0.3155948,0.41916713,2.3910263,0.11150653,0.0,0.6301346,0.07258699,0.25505224,0.34377396,0.25921035,0.57017386,0.23915605,0.5901105,0.42878675,0.2833411,0.9601215,0.2928322,0.82927424,0.3019731,1.8482485,0.16539975,1.9692597,0.18534507,0.42240083,0.6749054,0.81872,1.3015002,0.11613652,0.46013924,1.1157757,0.28866604,0.59253824,0.060458805,0.054144733,0.6720075,0.49465352,0.64701396,0.031512424,0.31064948,1.2035105,0.23176792,1.4023795,0.5255467,0.03657293,0.99563104,0.3242648,0.47620595,0.5334353,0.23936507,0.9260882,0.038765922,0.29137778,0.03406026,0.017806496,0.0007410402,0.754374,0.4879063,0.6494907,0.33663294,0.19257975,0.29608274,1.9465792,1.1289034,0.15153961,1.8661988,1.3679837,0.12490385,1.733799,0.44760555,0.8317581,2.835146,1.3575648,0.04390407,0.07667128,0.21185113,0.44915923,0.0041244305,0.15458782,0.030824658,0.19652395,0.15975112,0.0008082395,1.7138118,1.9320266,0.07923698,4.211335,0.2661937,1.4647717,0.5996345,0.2007993,0.79963595,0.6073244,1.1945006,0.05032728,0.47652742,0.67584485,0.14123392,1.032407,0.47683963,0.24978118,0.2302906,0.15569359,1.0626742,0.37484792,0.58123696,1.7432798,0.4436488,0.62193704,0.3703212,3.4662318,0.30259347,0.01265175,0.039216343,0.85548025,0.24367736,1.2722957,0.6043687,0.63615745,0.2553109,0.11214583,0.5836228,0.7417109,1.3191905,0.16316003,0.04879275,0.020992886,0.19310036,0.45073342,0.017686311,2.7806888,0.025398511,0.0058464794,1.4204187,1.0574538,0.27393028,0.1328773,0.3257524,1.3721284,0.0574064,0.40723318,0.49902958,0.09355307,0.62686235,0.60437936,0.039666787,0.57465863,0.13624613,0.45974186,0.1980819,0.1898708,6.9883738,0.3957114,0.0032165807,0.34617275,0.20245793,0.0066183405,0.5010479,0.69603044,0.9893868,0.2721854,1.3353399,0.051180843,0.14388055,0.045049593,1.497391,0.0048839175,0.3251042,0.9565909,0.17127158,1.4936585,0.28517538,0.06329719,0.05463063,1.1587969,0.30595824,0.94090474,0.29288727,0.2999762,0.9033192,0.033689424,1.0680013,1.6279172,0.1522142,1.0947268,0.0029992887,0.22623037,0.5681952,0.20317708,0.035305854,0.7263403,1.1102453,0.15658817,0.3328599,0.0,1.2341673,0.2994302,0.23680277,0.012117845,1.2794842,0.06224689,1.2564243,0.49256235,0.7581002,0.041626725,0.008166714,5.8153715,0.10481262,0.07424901,0.11430846,0.20119518,0.8222609,0.082105145,0.92287254,3.591884,2.5401309,0.33047998,0.68226695,0.0,0.60243464,3.4539316,0.14316624,3.3287564e-05,0.05839491,0.89686024,0.9785225,1.0830677,0.038793996,0.11529547,0.015576324,0.040179495,0.05877199,5.24323,0.108862214,0.97111815,0.11856137,0.1313873,0.053073317,0.5340028,0.32963336,0.37292776,0.27793398,0.2920075,0.600647,1.9272971,0.05898185,0.6180969,0.4804694,0.091874376,0.13464534,0.31080157,1.0293747,0.41742006,0.12593046,0.51050246,0.83480054,0.0852883,0.20370008,0.028533356,3.0214481,0.2943253,0.56922084,0.11207814,1.7899213,0.30330047,0.16976611,0.06833307,0.013562593,2.1349404,0.52040756,0.04264673,0.7014844,1.5081459,0.12893355,0.050152633,0.33643925,0.83504754,0.11664385,0.0,0.1523449,1.7462609,0.23264688,0.68211436,0.0,0.016896779,1.0711685,2.1853728,0.2816284,0.7295807,0.08494025,0.6768384,0.5531978,0.6768888,0.2208207,0.5444783,0.15632303,0.057698123,0.27987686,0.5705002,1.0243131,0.21506558,0.4452,2.82064,1.0645497,0.15666868,0.23418029,0.3783366,0.043472677,0.15425579,0.73697567,0.10313174,0.021446453,0.17685999,0.89244825,0.29245433,0.2888933,0.054473106,0.89880073,0.42528573,0.6650546,0.24969645,0.037584547,0.8338624,0.28032196,0.9498733,0.8564617,1.8483429,0.42695177,0.9525864,0.5499772,0.36185265,0.7985161,1.6777211,0.6049689,0.3778417,0.48788428,0.6641205,0.9365306,0.6476628,0.7699634,0.34664485,1.0561565,0.20452611,0.99662423,0.68843955,0.0049111024,0.091961995,0.38917503,0.07542395,0.894556,0.5461269,2.4874847,1.8574508,0.06228792,0.69251686,0.070728354,0.028833842,1.5661374,0.06844678,0.08843517,0.48112696,0.9602545,1.4155025,0.17157379,0.7420204,0.0018649983,0.10729427,0.0,0.021954792,0.08974215,0.6105069,0.884445,1.8989657,2.0424175,0.8650472,0.18134561,0.86781436,0.36314875,0.97037023,0.38743314,0.42809117,0.03956008,0.04687821,1.8761052,0.12847486,0.09938861,0.072710715,0.15537052,0.9670571,0.13235778,0.5036278,0.15714903,1.0064473,1.5034806,0.016333539,0.37823984,0.09185096,0.043653693,0.22961317,0.048611473,0.49245334,0.4804488,0.667305,2.7876985,1.0938873,0.031543136,0.3358516,1.2796137,0.67904514,0.07589181,0.7211062,0.05002463,0.93140334,0.13838659,all_pothole_images\pothole_images_enhanced_927eb801780edaacf1d46966c3c57d4f.jpg
0.17012087,1.9239395,0.5333932,1.6264629,1.8626517,0.2990836,0.08464355,0.27720818,0.37573406,0.75694263,1.9226494,0.48620465,2.328323,1.9534308,2.5011113,0.28161594,0.36439058,0.77268904,1.4170494,1.4064481,3.0256066,0.46112254,0.683332,0.93948954,0.5163209,1.6744182,0.30229467,0.44519308,0.37576464,2.1819334,0.9660574,0.0442737,0.005329113,0.3502021,0.58706367,1.6684654,0.8601677,2.3113124,1.2901138,1.9149004,0.18703517,0.08744562,0.18634818,1.5912308,0.6266318,0.56032336,0.102931894,0.5067802,1.1416017,1.7825629,2.5187495,2.1538985,1.8121756,1.3445475,1.2515723,3.5671113,3.4433718,0.65767723,0.79719216,0.3323278,0.6492303,3.748819,1.227096,2.5765374,0.2643138,2.2590754,1.2633134,0.15419707,0.6580977,0.46587566,3.1143649,0.89229083,0.5098312,1.7550193,0.7492048,0.9142104,0.052728437,0.2868309,0.64552367,2.9945905,0.6164315,0.24563129,0.4686599,1.2038776,2.2796452,1.2923856,0.099334575,0.9076193,1.1785817,0.9360191,0.1657829,0.8834104,0.6594498,1.3215817,0.75097364,1.2069075,0.055543542,1.5422542,2.9319296,4.0914965,1.68485,1.1497189,1.1729656,2.3934846,1.4655132,0.8746905,0.4090166,1.0526738,0.14184988,0.430342,1.751908,1.0404388,1.107732,0.8944779,0.6200025,0.9821087,0.065996006,0.3294571,6.0196657,2.141577,1.5386394,1.0545771,0.0,0.74899524,0.29358724,0.16368507,2.8470795,0.9164391,0.34294078,2.5899208,1.5018221,0.439303,0.5137746,1.207264,0.69268507,0.8320985,1.9469823,0.5823847,1.6302217,0.88753957,0.88255256,0.71299464,0.29600197,1.3031718,0.7599765,1.2865441,1.3648672,0.18902725,0.5985569,1.8634175,0.6372557,0.8309094,0.2825195,0.96111614,1.048404,1.4874092,0.84619915,2.0778453,1.2991573,0.09841267,0.74085826,0.039090015,0.18094838,1.5508522,2.6272745,0.88222337,0.971973,1.2900177,0.8367571,0.033627532,1.2607684,0.7149132,0.78086,0.020188158,0.7792092,0.019163536,0.13566999,0.1157953,0.10312812,0.26998836,1.092887,0.9071359,2.4721887,1.6608546,0.94550663,0.10488142,0.7755694,1.0452256,1.3546968,0.33316085,2.8866754,0.78203535,0.004982983,0.865071,0.24648434,1.2012987,1.128571,0.25405258,0.65047246,1.6440928,1.6395466,0.75061965,0.49519286,1.2486699,0.8541031,0.75905365,0.699619,1.4650474,1.5327506,1.953775,0.86464924,0.9376149,2.101883,2.113263,2.0398726,0.7706917,2.6115472,0.5077942,2.0402327,0.24603325,0.90403825,0.41524288,1.0289519,1.3120617,1.9363452,1.9629986,0.8723896,1.6491592,0.508192,0.13451765,1.1877978,1.1941428,0.42441434,1.3104873,0.5225716,0.86233026,0.5123589,0.4089681,0.2106953,0.22343759,1.0106759,0.7268328,0.26298884,1.2283409,0.66243535,1.1719683,0.127327,0.93106645,0.39617062,0.94562745,4.7575936,0.095688626,0.74088115,0.22061591,0.71453375,0.73264366,2.323147,0.68026966,1.8257408,1.2800298,1.2726005,0.5949937,2.830742,1.3105907,4.701422,0.67445207,0.111676455,1.2055309,1.4410905,0.1141752,0.59532684,0.7844285,0.9142498,0.3848522,0.4079903,0.05142937,1.0241119,0.7433119,0.8874909,0.28603712,0.4191387,1.7807485,0.21420638,2.4844878,3.4409509,0.3203315,0.24381626,2.4852314,0.22878633,0.48815447,1.3684043,1.131449,1.5638127,1.0053115,1.1473085,2.7862504,1.7352616,0.9532556,0.5371918,0.31190744,0.71416473,0.478832,1.3341949,1.1898535,1.5396099,2.5398974,0.28181696,0.23459741,1.0999867,0.8292031,2.8581486,0.18216218,3.764407,2.4136312,0.33305728,3.6152215,1.6306756,0.5252521,2.233058,0.06589254,0.77317655,0.656172,1.1323191,0.37645498,0.8161049,1.2646167,1.9847575,1.0365134,1.6537768,1.985779,0.36764875,0.6787887,0.30308887,1.444193,0.6911906,0.32773998,1.3410766,3.800494,1.2602552,0.36755118,1.7777923,0.69813186,0.7547489,1.0601925,0.68795496,0.5653767,0.13528931,0.38157186,1.8915082,2.1784835,0.7089146,0.26507148,3.8470209,0.997098,1.2018901,0.21155022,1.3528935,1.3417742,0.5258911,0.55856377,0.47037366,2.233418,1.107185,2.4879017,0.64410347,0.14025588,0.04839715,1.0546705,0.9866121,1.9571663,1.4112937,1.2411273,0.80033267,0.083438024,1.6787721,0.015598461,0.41511378,0.091711335,0.80870575,2.1612835,1.037941,0.19586559,0.75620425,0.852621,2.9853413,1.243099,3.91743,5.72037,3.468154,1.5790772,0.17351925,0.0,0.15118814,0.633019,0.3430728,1.1652356,0.60337627,1.6293088,1.8138368,0.21436186,2.3876846,0.3097783,0.73707306,0.63684565,0.46602288,0.4380809,0.123170614,0.7752086,0.0,0.007027501,2.3919215,0.3304061,2.43089,1.8309163,0.6279722,4.119142,0.45657036,1.8106959,0.006078965,0.008474898,1.3379244,1.2687622,1.160589,1.3422966,1.0856352,0.44858262,0.0148196975,0.9776119,0.48078656,2.3376448,1.7655858,1.2953478,0.6529026,0.38917276,1.1261042,1.869536,1.0380002,1.4394698,1.7027797,1.7978221,1.249299,0.39569744,0.057896942,1.405709,1.0827184,1.9274276,1.6283525,5.4689155,1.2108347,1.1648576,0.9215712,0.64485615,1.840771,0.6547892,0.19336224,1.5547752,0.9041169,0.35942867,1.718207,0.92664474,0.17159845,0.58194536,2.5672371,1.2919718,0.5578367,0.79985845,0.41021663,0.14566164,0.14092611,1.532296,1.7630674,0.30525348,0.08821889,0.5517986,0.11848403,0.194965,0.9502669,1.0699275,0.18144426,0.42626926,3.1880243,2.1458185,2.8316672,1.0743266,0.22761376,0.35441563,2.5163686,0.06786073,1.1110514,0.22640738,1.3324946,1.3530884,0.0,1.1483269,1.6623785,1.8357401,0.27555177,0.3284719,1.3781214,0.53227335,1.1499147,3.8724377,1.5251328,0.46961212,2.3744805,0.25907874,0.48950326,2.3970613,1.33915,1.6614598,0.2187437,0.35023156,all_pothole_images\pothole_images_enhanced_9290d23d15528d7d05776a274aa9af79.jpg
1.5845944,1.5079588,1.0660304,1.1472908,1.0194519,1.6725423,1.5172467,0.89069444,1.9219991,0.6793251,0.053191144,0.8739085,0.5175098,0.95579374,0.301928,0.39490166,0.6259698,0.052499108,0.33632627,0.0030725023,0.23266394,1.1363287,0.20746182,0.70406264,2.098303,0.86765724,0.97755116,1.9087664,0.23155399,0.07817644,0.30482286,0.5768149,3.957464,0.0635761,0.08201926,0.8391389,1.428057,0.7075709,1.2151079,0.95474005,0.063810915,1.4651275,0.1349147,0.541935,0.8050885,0.69245094,0.02832518,0.17985314,0.9145079,0.1892982,0.49923074,0.08225482,0.2839395,0.1757321,0.101247065,0.21491241,2.1518555,0.0010516429,0.2984828,0.16049737,0.299894,0.0,2.4449456,0.60126555,0.11053525,0.8994085,0.8935804,0.097564295,0.21503656,0.11491791,0.030923862,1.7047557,0.060642518,0.4092231,0.0,1.2167814,0.5326281,0.1319322,0.00914211,1.0003352,0.6122861,0.014502733,0.36327362,1.9236387,1.3086923,0.36778823,0.33090162,0.06063915,2.1848118,0.7910215,0.74462897,0.002371687,0.93158394,1.3233854,0.4469456,0.1499599,0.856989,0.5766752,1.3555099,0.6247846,0.2757377,1.1150606,0.28120458,0.8297608,0.08248927,0.12008258,0.77813774,1.2174048,0.9390165,0.79597175,0.8264792,3.2023304,1.4196111,0.029523065,0.18963264,2.7247252,2.5974634,0.3258301,0.3557433,1.5596824,1.2146357,0.027696498,3.1891952,0.31555128,0.1532465,0.63655263,0.27598527,1.1199307,2.3108108,0.35716277,0.2814505,1.2062474,0.35757104,0.9519833,0.077079706,0.49709857,0.13041213,0.81048393,1.8453023,0.15292403,1.6248226,0.18206343,0.0,1.1152618,2.6295156,1.4614367,0.4148287,0.53602195,0.41396338,0.48530242,0.11892024,0.86509186,0.1851338,1.1360517,1.1696113,0.18233015,0.84991354,1.0520487,1.0746678,1.2488601,0.7224859,0.8274372,0.16659173,0.095338896,0.23665701,0.12689972,0.45816168,4.3812943,0.81769365,0.068442166,0.6648305,0.32430464,1.2509711,0.8326811,0.25788257,0.11887669,3.740981,0.76570517,0.03824261,2.1546981,0.08956474,2.1354609,2.2539866,0.018142791,3.6975422,0.27706996,2.122481,0.59057844,0.017227367,0.28756794,1.6861501,0.07342727,0.513224,2.2537224,0.71060383,0.72377026,0.17569347,0.3683294,1.0916574,0.04569577,0.46287307,0.3814008,1.2035944,1.6625516,0.4763241,1.9087963,0.17122906,1.3184003,0.75696295,0.06430266,1.2669423,0.50776273,2.5582595,1.5375983,0.47101253,0.29223925,0.20534003,0.16291301,0.9156989,0.46827117,1.1055259,0.5348982,0.90111953,0.4694719,0.0048168562,0.44368097,0.7678999,0.036988456,0.75185865,0.30477488,0.7172891,2.4719563,0.011076872,1.1877875,0.68641007,2.3849258,1.7555414,1.0590438,0.09136196,0.18341076,1.6535068,0.24183708,0.15548508,0.7589852,0.02370303,0.012739487,0.68161756,0.57464373,0.5175904,2.4869902,1.7784187,0.13013273,0.38250482,0.19329897,0.2561595,0.7955989,3.0284517,0.36452278,1.1326683,0.83662397,1.3282115,2.0508163,0.5567901,0.70614874,0.3174185,0.58850837,0.009127848,0.41160232,0.29580012,2.7177498,0.7113275,1.5257766,0.09418364,0.3667692,0.5942441,1.4888414,0.6362442,0.6560474,2.5907693,1.078373,0.17912154,0.49811924,0.010389534,1.32574,0.2616417,0.20847736,1.6755717,1.5049744,0.7001349,0.26678607,0.42453656,0.056139044,0.40397173,0.79182667,0.17702891,1.8630337,0.5728483,0.64528745,0.45274094,0.43371966,0.0,0.9572338,0.2379108,0.8495365,5.689454,0.42032415,0.56924975,1.2941408,0.08426075,0.17699745,0.36185685,0.19672091,4.088548,0.7909316,0.012175725,0.3441164,1.0611728,0.9530576,0.79873145,0.33945122,0.017329589,0.14283349,0.18623435,0.20331822,0.8143284,0.106993325,3.4986374,2.8865762,0.15860425,1.0171525,4.958871,1.1317476,0.030762825,1.8995202,1.1702405,0.21207385,2.8540967,0.90629536,0.09911176,0.19792598,0.23032328,0.33022842,2.0316508,0.18723068,0.100850806,0.46073562,0.09607552,0.88026255,1.9972724,2.1435163,0.52886,1.119729,0.6035612,0.3450906,1.0276194,0.18548977,3.1983387,0.20395422,0.28093567,0.22584954,0.7454552,0.0,0.24811988,0.027404053,0.020283794,0.8050906,1.9099915,2.2149236,0.07878489,0.008067619,1.5742514,0.13675351,0.9422841,0.31761467,0.9202789,0.29644293,0.54559344,1.2193964,0.050851364,0.69265187,0.00913173,0.19106261,0.71649325,0.5126054,4.153986,0.77485055,3.6954606,0.46494317,0.16934937,0.8587354,2.5409734,0.30429846,0.3257269,0.845601,0.7768132,0.71060467,0.4034645,0.95397925,0.0,0.060131997,3.853745,0.24436258,0.07395766,1.1063986,0.36443755,0.1479933,0.91856587,0.24651308,0.71122587,0.41114005,0.019462809,0.23063144,0.43487853,2.3253999,0.2203825,0.20332283,0.65541595,1.2869003,0.6788256,0.25359502,0.6005834,0.66110975,0.5283247,0.76162374,0.9164476,0.94127506,0.8825475,3.7039816,0.53852636,0.03369061,0.60609865,2.731935,0.15068397,0.1960311,0.25557214,1.7448522,2.1213338,0.49027282,0.01826333,0.29643905,0.8216122,0.26290777,0.12124106,0.039721884,1.200558,1.3097893,1.2156048,0.72010493,2.7777011,0.27192822,0.353772,0.76824903,0.07422699,0.2952072,1.2062429,0.45166844,1.4357744,0.77470434,1.1670504,0.7923234,0.8662629,3.1425552,0.96209437,1.2686998,0.24222954,0.08748177,0.43544692,0.042569064,1.8150756,0.24610215,0.35266253,0.5179107,0.6603066,0.80915606,0.14335562,0.13100825,1.0182976,1.1370952,0.6784885,0.18691778,0.18006085,2.5576286,0.23785852,0.4296627,0.025545519,0.60527825,1.4397926,0.60491717,0.2970448,1.0739628,0.010898595,1.8033721,1.0335084,0.12478463,0.9484575,0.737274,0.07032897,0.26248282,0.26399162,0.1481973,0.94911903,1.2519065,0.23814586,0.38502446,0.46569076,0.318847,1.6028665,1.0490494,0.3373918,0.9712464,2.2778535,0.9084384,all_pothole_images\pothole_images_enhanced_92a7eebcaee7ffbf0053459007d259a7.jpg
