0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8820376,0.320354,0.24990278,2.0626209,3.0013173,0.56075805,0.46484306,0.090874456,0.072251506,0.97616017,0.23585878,1.4369076,0.2065743,0.92680115,1.082798,0.7651918,0.56995875,0.24131276,0.23337062,0.21356972,1.1110989,0.17334206,2.2766387,2.965091,0.69336987,0.14691213,0.21654643,1.5696131,0.25943452,0.07758417,0.5163593,0.06538089,1.9425917,3.5671554,1.2522862,1.8369919,0.17736761,1.2591902,0.24767108,0.4282255,0.00034309988,0.85108215,0.5267105,0.78563094,0.17486033,1.3865929,0.12148607,0.15782434,0.6519405,0.99620503,1.106504,0.33704746,0.83974785,0.10284885,0.3074528,0.54301894,1.6177073,0.1671538,1.3261935,0.021473814,0.053549264,0.52761877,0.35849103,0.9589643,1.3267214,0.38818887,0.6812154,0.35148254,0.34870505,0.1370723,0.36723435,0.005712378,0.9291757,0.9973855,0.42644057,1.1769313,0.22244753,1.8306928,0.3089118,0.0031875828,0.33893147,2.084489,0.75666744,0.32551172,1.0409982,0.94632846,0.3084213,0.39131457,1.9039602,0.8250038,0.8281385,0.40204588,0.08034019,0.019142848,0.18769836,0.44041598,0.6296241,0.842028,0.051636014,0.36146,0.004634019,2.9708288,0.5743644,0.46355405,0.43913466,0.3820614,0.5595289,0.5096973,0.23696032,1.9302287,0.9486143,0.6252625,1.1386003,1.5544369,2.287792,1.2427173,0.22995853,0.0016939724,1.4300263,1.7079662,1.7829262,0.20663872,0.23484263,0.94100404,1.1553854,0.33409086,1.096491,1.6264747,0.5045076,1.0678024,0.41303954,0.43983358,0.9646147,0.23042235,0.35789526,1.475287,0.25934884,1.975996,0.3106385,0.16642755,0.8430736,2.2706583,0.14128706,1.3887634,0.2456481,0.30035818,0.3689158,0.5032107,0.046635803,0.20777413,2.2522001,0.715105,0.6684402,0.32245418,1.9207555,1.675913,1.6368382,0.14689146,1.1213112,0.51577836,1.7873293,0.6077034,0.16680571,1.3471524,1.8502611,0.03039128,0.34226003,0.13516809,1.619657,1.458783,1.162876,0.17969769,0.040757097,0.9799203,1.0073321,0.4319971,0.8151142,0.096522585,0.14959821,0.21393478,0.016757932,0.8508229,0.7986871,3.5110757,1.7672393,0.71286505,0.76229024,0.11861065,1.8001348,1.416011,1.3755383,1.4052541,0.2372802,1.6010357,1.0536478,1.0716046,1.4827722,0.75575244,0.8716752,0.22741364,0.21423304,0.2289287,0.06737587,0.83096945,0.73764604,1.4619875,1.8303188,0.3202332,2.4605284,0.39898533,0.046514098,0.29618803,0.10006868,0.18386286,1.648488,0.42047796,0.8127847,0.07071574,1.6669654,0.15134995,0.69986296,0.0,0.756087,0.15496033,0.0,0.6932404,0.6598558,2.347447,2.9612632,0.98284864,0.13059723,0.06233282,0.4432151,0.96308523,0.6886884,0.018833047,1.0774343,0.43258426,0.68585575,0.08612617,1.493159,0.027485015,0.52908427,0.889053,0.10024591,0.35473835,1.5573852,0.77880543,2.2338643,4.223845,0.58318937,0.99962944,0.76512986,0.7782262,0.52884465,0.6598366,0.12845677,0.05113291,0.3170345,3.9080548,0.5044466,0.8230762,0.43592608,0.84792846,0.5187599,0.46482652,1.1921506,0.8244744,1.1462979,0.0028300101,0.15703805,0.081066884,0.84158075,0.9904316,0.19167474,0.98683333,0.35486835,0.5994212,2.0735655,0.8202471,0.0,0.274281,1.1361437,0.922981,0.2582473,1.2644141,0.60778964,0.27058175,0.7188703,0.05336774,1.4380307,0.83847654,0.8601321,1.4072287,0.19429962,0.43722636,1.1204581,0.194534,0.16941206,1.982132,0.17258386,0.044426195,0.015320378,0.23496243,2.5972888,0.35870686,1.1367368,0.24054497,0.88008845,0.21640098,0.18594268,0.7627556,3.6060593,2.9277031,0.50693184,0.5536749,0.12482135,0.2176882,1.9811711,0.03576088,3.6056087,0.9333024,2.42401,0.53586507,1.0256708,1.0939538,0.71352524,0.6196798,2.6131349,0.0043765143,2.1964412,0.1881726,0.053080626,0.0,0.26482064,0.054203693,1.0801246,0.22301859,0.9242308,0.58790874,0.9768672,0.56854373,1.68973,0.34293583,0.49436614,0.051332053,0.30407473,0.41538537,0.53682476,0.026696265,0.11009585,2.1928155,0.05663899,0.7746689,0.40321133,0.86126775,0.643068,0.43076643,0.35176826,1.5301005,1.2536807,2.3463502,1.2688175,1.6901999,0.21017627,0.6827396,1.156104,0.7847163,0.87155914,1.354706,0.41672745,0.5177296,0.92783797,0.54297113,1.2195452,1.3100613,1.3262745,1.4189498,0.5572716,1.3294683,3.2206786,0.015666222,0.09540062,1.3949233,2.690459,0.61833084,3.1658611,0.9535264,0.33219936,0.8389315,1.1524671,1.9457736,0.3119494,0.5120083,0.15096514,0.5887992,1.9754682,1.1137927,0.18389806,0.34538358,0.005339208,0.9517561,1.7172521,0.57096463,0.50469965,0.4631979,2.6001828,0.15618236,0.7372068,0.38871273,0.7799899,0.60438365,0.068528645,0.9845383,0.029694244,1.0774062,0.6283968,1.8142807,1.6877129,0.1866902,0.67338514,2.6343956,2.2506065,1.8463955,2.199795,2.0023794,2.7315757,0.94220763,0.6163738,2.9433432,0.83729833,0.57792914,0.1778267,1.0083337,0.35203403,2.1768456,0.43458748,0.6244733,0.0718196,2.2037423,0.27257195,0.45502678,0.03628606,0.062357478,0.33604524,0.40415603,1.7132624,1.1202728,0.56006324,1.837583,1.4834737,0.34934035,0.40961513,0.43984133,1.4525067,0.6376269,2.576066,0.10930767,0.848469,1.4364344,1.5072879,0.34185505,0.9490743,1.612384,0.75346845,0.6894392,0.32106474,0.0204462,0.34484458,0.81943315,1.7521542,0.08122967,0.095757246,1.9066361,2.3822126,0.3096428,1.5395529,1.3661282,0.5469669,0.14648928,1.0468048,1.4908717,1.2811974,0.9251094,0.23304358,1.148723,1.7221655,0.16855317,0.45672417,0.00467364,0.004090175,0.49699065,0.28710562,0.6130246,0.10974674,0.16518643,0.2904489,0.004262566,0.60415035,0.078706026,1.3969203,6.141386,1.3819863,0.5625841,0.97442687,1.4081645,0.058624394,0.69188267,0.31400338,0.87373936,0.6008942,0.8490573,all_pothole_images\pothole_images_enhanced_92b333e9fbbf79bf4939349be6b6679f.jpg
2.7515726,1.2598115,0.06968056,1.7142427,0.519505,1.1096175,0.23103237,0.0,1.0797256,0.47046295,0.32970154,0.11736027,0.3093834,4.532243,0.84333825,0.28713593,0.03043651,0.33400807,1.1417676,0.35289267,1.0099009,1.853828,1.7054204,1.1783345,2.1744554,0.18322437,0.38307032,1.2416562,0.43403515,0.8471945,0.23731504,0.63646644,1.0562419,0.04550578,0.6063476,0.07011431,1.2848657,1.6120852,1.2039728,0.10615035,0.11482138,0.7057447,0.9286252,2.2496228,0.33985367,0.45315886,0.026658092,0.17267452,1.6978773,0.3460716,1.3034166,0.043403935,0.41056162,0.2836241,0.049360678,0.17405224,0.67464757,0.011434961,0.24289364,0.618292,0.17862317,0.029170152,1.7195085,1.6549003,1.1617991,0.07274068,0.70353144,0.0169788,0.10294426,0.355143,1.0629711,0.55585384,0.282548,0.65448713,0.38837206,0.64771307,1.468221,0.7185879,0.29581645,0.026939217,0.7057422,1.1826004,0.40606824,1.5829012,0.33715063,0.52009034,0.124692865,0.003267305,1.9886894,0.0016867917,0.88034505,0.6517991,0.70903397,0.88415504,0.38368815,0.050519202,1.3072206,0.27245024,0.004993603,0.77512795,0.09010751,0.47244254,1.7866155,0.07491679,0.5847645,0.7604821,0.7797109,0.078443736,0.043165576,1.3377854,0.56435573,2.1800714,0.6009513,0.02930427,0.3358182,0.98461074,2.286561,0.7918854,0.9281006,0.993368,0.90857804,0.085876755,2.6377833,0.2614275,0.24327141,0.10772333,0.090891294,0.17177683,0.99125075,2.3583043,1.593619,0.7120154,0.48186523,0.21948016,0.004317731,1.7930422,0.73803234,0.040717527,2.7912405,0.0021499987,0.5356778,0.32814363,0.10374251,2.2410693,0.8042234,0.15740333,0.4765642,0.17081556,0.13078001,0.29761392,0.12477544,0.42853856,0.4338149,0.6832787,1.1480728,2.3047912,0.7754402,0.9646119,1.133377,0.6991595,0.64247966,0.24386387,0.5028519,0.52629685,0.64158195,0.13434274,0.6825556,2.1811798,0.48169178,1.2406307,1.1845702,0.2409459,0.017445477,1.4697617,0.037104037,0.34671745,4.035403,0.16383287,0.25971404,1.3564976,0.000557086,1.4014065,1.1504929,0.7380145,2.6783977,0.912041,1.325407,0.042769026,0.19188553,0.01957115,2.0392797,0.060379066,0.51962596,0.21964051,0.6965383,0.6932031,0.8389715,0.5303688,2.2349386,0.7071393,0.196929,0.12887417,1.2578074,0.9059031,0.53852063,2.3722885,0.2679168,1.1530435,0.642476,0.0006396798,1.0029576,0.7817022,0.88639736,1.7879015,0.9245337,0.18350443,0.6521417,0.15741988,0.6268644,0.47471395,1.1420722,0.17439239,0.6251855,0.44375393,0.0,0.79129636,1.3575776,0.78195417,2.6407247,1.5743225,0.20688415,0.5674498,0.43383935,0.4906512,0.6468972,0.45846665,0.7059035,0.749374,0.2678455,0.13758312,1.3865967,0.13464724,1.2412139,0.22063267,0.08233092,0.0010758546,0.8674254,0.72865623,0.83451945,3.149788,0.059875857,0.072691455,0.06370167,0.44996104,0.032327652,0.40568045,1.800813,1.2877247,0.35064647,2.328711,1.8521677,3.3965771,0.35463884,0.4012546,0.4297971,0.6849079,0.026658522,1.115505,0.7630853,3.2670908,0.0193816,0.08873394,0.8803534,0.045579895,0.02437904,0.74950445,0.7877837,0.41554895,2.1262562,0.1351788,0.11575798,0.76829106,1.198986,0.062120058,0.98913354,0.7243126,0.95080954,1.3057162,1.8726763,0.3708517,0.03316913,0.99989945,0.56216836,0.31919697,0.07241567,1.322944,0.6023355,0.26176354,0.5034373,1.7633499,0.961495,0.5765745,0.0,0.032520697,5.7638607,0.725249,0.42512697,0.5737758,0.3730938,0.050649922,0.22255442,0.5387573,4.0214634,0.97651446,0.0005132517,0.3397255,0.065706566,0.53485686,2.476692,1.4874594,0.08889348,0.49323463,1.1769446,0.7233761,0.6475549,0.015736662,2.033393,1.8501122,0.21682262,1.2892445,3.418031,0.7682209,0.0605152,1.5641912,0.151799,2.4241107,1.5224509,1.3290894,0.32056242,0.27323776,0.29375228,0.9079015,2.231063,0.534893,0.072179265,0.037607223,0.18769416,0.3978034,1.4619523,1.1729436,0.018215986,0.54357207,0.26396638,0.41322696,1.0930314,0.0914774,1.637794,1.3610133,0.30089748,1.0236402,1.2403226,0.26891202,0.13377698,0.24871339,0.7181939,0.068681255,0.44605538,2.7492363,0.4066066,0.11746563,0.6250515,0.25945693,0.9229193,0.44550836,0.63029206,0.7762566,0.09070255,0.9074045,0.6261214,0.5188505,1.1565449,0.025571857,0.6468524,0.57952857,2.8007123,0.35764888,3.8322248,0.6869166,0.34251583,2.6825113,1.256419,0.10623099,0.25957695,0.38248456,0.72090083,0.18349534,0.4645181,1.0039774,0.61780196,0.025926853,2.172746,0.47865704,0.14368303,1.8029394,1.1695455,0.34465435,1.0079968,1.0558082,1.7803538,0.17891951,0.074071825,0.09127783,0.54489195,0.2629433,0.025064297,1.4749771,0.062122032,1.5671613,0.13505137,0.10510564,1.7441536,0.68055856,0.5771515,0.58709973,0.4197368,1.789411,0.1111022,4.339691,0.3250085,0.7117691,0.0018063687,1.4125133,0.13432333,0.77154493,0.4960773,1.0703138,0.238996,1.1024606,0.42690292,0.08474547,1.093208,0.3001455,0.10225277,0.024887538,0.06582894,1.366583,2.7996893,0.08509381,0.36841318,0.47027886,1.5513147,1.224473,0.5774274,1.4076372,0.13619149,0.11039837,1.159522,0.07993251,0.042655647,0.7972267,1.4168804,0.6613572,1.7517651,0.016783642,0.21346042,0.33325106,0.04368275,0.59892726,0.0035914367,0.5532537,0.11262873,0.31356013,0.5980135,0.95563394,1.0644288,0.01791156,1.2843963,0.313413,0.8419086,0.51970005,0.1422869,2.316848,0.29307577,0.23511966,0.43860105,0.23379228,1.0468111,0.14520904,0.73950845,0.46222165,0.6711016,0.51056623,0.3321268,0.4220164,0.0011531194,0.039788786,0.3069552,0.5790568,0.016107189,0.62637484,0.71737,2.467804,0.8126102,0.6675052,0.22227123,0.20689064,0.87749505,0.91645163,0.07288813,0.81385505,0.09492885,0.37835997,all_pothole_images\pothole_images_enhanced_92cf9a6419f3a5f3222081169329b623.jpg
1.1616327,0.5041295,0.14769287,0.6482689,0.52703637,0.27892432,2.4321735,0.77077645,0.009743696,1.63112,0.54800063,0.51259303,0.002389947,2.8179018,0.3980436,0.71607876,0.060970355,2.6615956,0.73097134,0.6272547,1.8081244,1.2797995,0.96707517,1.2877609,2.901048,0.7327633,0.62747824,2.6044512,0.32248837,0.0062815673,0.962008,1.6997373,0.6188056,0.9034781,0.15426922,0.69720715,0.0,1.7320606,0.08018654,0.6737916,0.16665465,1.0376033,0.21934249,0.17604087,0.5253116,1.1892111,0.10799394,0.0044880426,1.4463068,0.5548002,0.2004752,0.21477255,1.6586504,0.026921313,0.13743514,0.718757,1.6351203,0.28543386,0.8494484,0.2372164,0.5295602,0.020400766,0.27960917,0.64692074,0.8467597,2.9137385,0.3184117,0.44981313,0.21780595,0.41975296,0.5106843,0.09704259,0.6600186,0.19664772,0.23530214,0.17188737,0.013614402,0.40113667,0.012317312,0.031892125,0.04959606,0.15033083,1.4317459,0.527315,0.05126039,0.25398177,0.770207,0.12800582,0.6280019,0.18487224,0.8610371,0.055685334,0.37209567,0.37858137,0.48313364,0.31707716,1.8713776,0.39870608,0.16857016,1.248479,0.20257024,4.3291287,1.88607,0.019623326,2.0573606,1.5872158,0.64222145,1.4731519,0.05728253,0.34255248,0.97082806,0.7394494,0.43920586,1.2501302,1.0770069,0.100475,0.030931337,0.020131493,2.625213,1.3492594,2.9119895,0.99322385,0.45469907,0.5004309,0.57934195,0.08570124,4.001616,0.21072915,0.11713627,0.07929039,0.17395398,0.051568463,0.33244935,1.0162113,0.21955498,1.4054341,1.5178416,0.8512553,1.2442987,0.030871931,0.5968386,0.7404069,0.19919126,0.3297062,0.33391657,1.9541271,0.07672372,0.69377416,1.4806625,0.11809531,0.76635945,0.66393286,0.0018008051,0.5793034,1.3768557,0.61234075,1.2067385,1.0700774,1.957447,1.230961,3.595381,1.6909952,0.10498775,2.0543919,0.47791672,2.0883682,1.755589,0.14227138,1.9526967,0.7431684,0.42403325,1.0884035,0.053358413,0.15584417,0.15649746,0.4024107,0.71984106,0.50877404,0.29300871,0.12590276,0.21526586,1.2062626,1.4952265,0.71255225,0.5798415,0.71437,0.073643886,0.22423893,0.8317547,1.2553095,0.28034645,0.5317998,0.12990518,3.037232,0.8081384,0.69143295,2.0172982,0.13907216,0.86386657,0.5179226,0.3600652,0.94293016,0.85661125,0.3169707,0.41992217,0.0049278378,1.4636626,0.033029314,0.97064734,2.5742452,0.0,0.40061545,1.4644755,0.35058588,1.1897576,1.6197556,0.3552412,0.22365761,0.15495938,0.8319644,2.6111567,0.12640959,0.23278823,0.35952684,0.0,0.24405257,1.2954668,0.014173782,0.35208577,0.97004664,0.35729972,0.19304626,1.079044,0.31088793,0.3577314,0.074017935,0.57273936,0.11005981,0.42476138,0.8983668,0.57629925,0.15189084,0.8351581,0.62384886,0.012863079,0.21002053,0.47423598,0.17856911,0.14432691,4.9665537,2.7978609,0.3111485,0.56881493,0.26111054,0.9683441,1.026291,0.3083836,1.1308733,0.4244187,3.6547196,0.00087129034,0.23523167,0.11304526,0.41681394,0.026523748,0.21017572,1.7868054,0.07208461,0.9788596,0.29397362,0.76416063,0.46284008,0.2837745,0.8756355,0.17493807,0.18517567,0.07155684,0.5750848,0.43977013,1.2639252,0.6515779,0.21220757,0.39073446,0.95695025,0.74979484,0.12389817,1.4431258,0.11523554,0.62416047,0.0037686925,0.74634457,0.035858195,0.16953889,1.3458803,0.10651318,0.3012235,0.42932144,0.7567149,0.047361773,3.1210797,1.1001562,0.6980367,1.1722326,0.20724437,1.2234327,0.10235275,0.14362194,0.09021369,0.792262,0.42551383,0.8794475,1.795078,0.4217485,2.747569,1.1783638,0.30987358,0.73113745,1.5153701,3.263559,0.3795997,0.50500315,0.17843239,1.1196682,0.7549764,0.03022424,0.44127172,0.0,2.3367643,0.43333372,0.117209226,0.15040345,0.049276445,0.086276546,0.7988884,0.35393205,0.4328128,1.6816487,1.1996528,0.75848234,0.823983,0.7085328,0.025916139,1.9835315,1.312117,0.05317242,0.35436356,0.27357766,0.65822375,0.097162284,0.18868478,0.14307499,0.3944014,0.60745597,0.3841081,0.1667301,0.22513568,0.41052023,0.99749786,0.5012706,1.0513997,0.86974514,0.2601567,0.92292005,0.052084994,0.056317884,0.24648069,0.78523535,0.0774024,0.009932722,0.3718016,0.9918398,0.18100575,1.1279477,0.42358646,0.30060416,0.86463,0.0118867755,0.006578946,0.34439132,0.70429105,1.5834012,0.0,0.039634895,0.9075392,1.6146036,0.74537814,0.8466412,0.016314168,0.37953573,1.4490287,0.57123333,0.58742785,0.027967,0.60586214,0.05515886,0.2844012,0.48544237,0.03542638,1.375879,0.58674824,1.008673,2.456916,1.7854866,0.25111938,0.5870928,1.1989275,0.44152594,0.22797066,0.609471,0.19831228,0.3109097,0.59214103,0.5152534,1.5382156,0.3804491,0.8702535,0.91438603,1.5507545,1.7871134,0.48045546,0.8097388,0.9027285,0.6169001,1.67319,3.2564423,0.21491946,0.46916965,0.6033505,1.0932108,0.3897197,0.9893945,0.31038657,0.22755101,0.5813851,1.3835729,1.7893789,1.3673799,1.8812274,0.12553793,1.0992528,1.0952454,0.8803626,0.02432596,0.15552197,0.29190916,0.07700857,0.198915,0.5271163,0.016723169,0.5356992,1.101461,1.1958714,0.1501722,0.014495077,0.9836913,0.5841015,1.2823862,0.17201081,0.49497736,1.5332948,1.5277687,0.17309095,0.9893448,0.79731834,0.24290498,0.36580357,1.552092,0.029866101,0.66363555,0.46430543,0.17184938,1.4191686,0.34441724,0.14651099,1.0462836,0.33816183,1.0362653,2.6398833,0.62725836,0.013350396,1.2480459,1.3790677,0.21289647,0.7050373,0.0011376642,0.19360568,0.52880347,0.01810485,0.2284431,0.12829398,0.79180074,1.0286583,0.85104984,1.430365,0.10616207,0.20235182,0.23830678,0.30848855,0.9568238,0.58024526,0.8745925,1.5336756,0.12522836,0.08686832,0.32256213,0.18089065,0.1838744,0.39731362,0.014881437,0.36135957,0.22623739,0.9210065,all_pothole_images\pothole_images_enhanced_9322c35e2c4c0088d47c55f247c5fd4b.jpg
0.5977624,0.9074594,0.091250405,1.0865225,0.27817965,0.4639293,0.655802,2.7361033,0.33563194,0.74423987,0.57432634,0.7296158,0.016475504,0.7705011,0.05709067,0.0011996389,0.22375388,0.03206066,0.8352875,0.27507803,0.29156366,0.15703805,0.13909848,0.69460934,0.25733423,0.19548728,0.47027487,0.8167351,0.3930373,0.17103712,0.34755784,0.4586425,1.4164236,0.42628992,0.0825306,0.997257,0.30936578,0.7754856,0.38249618,1.3065981,0.068846285,0.006143854,0.50225157,0.9399621,0.20105548,0.0413963,0.23167714,0.03977544,0.24188419,0.38710776,0.8827675,1.0720457,0.4088827,0.014790507,0.60108757,0.34408683,2.3576927,0.5547923,1.0671309,0.44406915,0.274234,0.3773532,0.9566318,0.114794806,1.4378972,1.3304948,0.6414407,0.0055959295,0.02845118,0.13669252,0.22319116,0.43616906,0.005814728,0.039453976,0.2789985,0.2841856,0.6289234,0.8824267,0.12660232,0.052713737,0.9081763,0.251353,0.074296534,1.435971,0.12914601,0.7280748,0.41548982,0.0,1.1445577,0.13413791,0.014061266,0.2012652,0.48047793,0.05457017,0.021446276,0.34357774,0.591353,1.0241543,0.054881383,0.28411955,0.077453405,3.5307016,1.3324856,0.50520563,1.5702316,0.12630169,0.41668275,0.2727853,0.30848643,0.016169911,0.0069719683,1.4667206,0.11363713,0.42849186,0.4211294,0.019570941,0.7231731,0.09435714,0.69067365,0.7590247,1.4654843,0.4900505,0.23420076,1.5417166,0.49228773,0.588798,0.46511832,0.99879795,3.0203543,0.037183903,0.16113444,0.5022457,0.06417122,1.4671934,0.48847914,0.7123504,0.0612066,0.22051343,0.14100109,0.3838285,0.4292085,0.06511345,0.079152934,0.2471077,0.596134,0.8081548,0.12800927,0.99963456,0.32365412,0.211709,0.453636,1.1168824,0.03251822,0.028721806,0.04846541,0.30009124,0.512465,0.06845592,0.5399255,0.50524265,0.3252152,0.80866706,0.08588773,2.7070935,0.2163639,0.0044690287,1.4475626,0.6681208,0.48116598,0.34199208,0.102133706,0.56360775,0.108149335,0.03319751,0.72408354,0.5194564,0.52589035,0.2123074,0.08959875,0.049505476,0.15474467,0.7565776,2.8327818,1.3551831,1.875559,0.077316284,0.0,0.22394082,0.4731219,0.09428728,0.13131839,0.059753932,0.08412985,1.5458195,0.05465481,0.27513483,0.56606716,0.4044883,0.29167295,0.15475602,0.12542051,1.2197586,0.14581594,0.016751107,0.24088974,0.087252475,0.24142145,0.33058852,1.4131744,1.4645183,0.19295472,0.016265979,0.0023523644,1.0773517,0.6922088,1.6824274,1.6277122,0.307448,0.5803927,0.0076377816,0.69711006,0.28119904,0.79267275,0.54708034,0.012441222,0.36081,0.7154672,0.52876985,1.2427695,0.47441164,0.06512141,0.19671062,0.613484,0.0,0.12271762,0.0,2.756993,0.55346674,0.0,0.25187552,0.0028448803,0.20425205,0.5363658,0.19831851,0.5999386,0.014079802,0.440799,0.6155047,0.8097088,2.6377869,2.3781433,0.8023842,0.15058848,0.036225237,0.18973064,1.0831451,0.04973359,0.469112,0.016619954,1.9720657,1.2350501,0.060477514,0.8497867,0.43617764,0.15574929,0.04667615,0.17764695,0.5400394,2.1703093,0.34506458,0.09087574,0.31194773,0.34939298,0.11522386,0.4301374,0.17375818,0.98845094,0.521045,0.6597402,0.63041085,1.9031789,0.83989745,0.1498538,0.67472154,0.16440298,0.49790576,0.48671597,0.3576566,1.2246164,0.002857599,0.054440185,0.014849485,0.06456955,0.121738255,0.08653345,0.08209821,0.37066254,0.21587473,0.1290767,0.45400152,0.82534665,0.5036966,0.29431602,0.014117851,2.6756203,0.03584287,0.13307764,0.04166157,0.026879622,0.3763372,0.6419551,0.52425337,0.9010746,0.1036417,0.3609935,0.9872106,0.5804706,0.5074015,0.8223631,0.15402442,0.8900101,0.27527162,0.06427374,0.12645087,0.08268508,0.37410003,0.87119067,0.06846542,0.8112257,0.057465658,0.24582165,1.0461451,0.12044282,0.12434341,0.15196566,0.22508903,1.1350619,0.14706817,0.11091857,0.56471044,0.40939215,0.9396457,0.014128576,1.8015635,0.7638403,0.40290987,0.052945413,0.30818632,0.28600946,0.39993292,0.30794016,0.1447904,0.15313382,0.31396064,0.13540088,0.19396268,0.866953,1.0099175,0.05094061,0.1294411,0.429706,0.9516579,0.52918684,0.28365195,0.065777905,0.2499262,1.394426,0.17542915,1.2823026,0.40422276,0.4861669,0.25815174,1.1195118,0.08992748,0.16804296,0.17790736,0.15476614,0.0105890995,0.095050655,0.66160816,0.3565005,0.44142133,0.5298221,0.126414,1.1519756,0.8525569,1.4347622,0.05821001,0.093881235,0.6506776,0.66281515,0.0,0.12121005,1.3007121,0.09066052,0.18743886,0.68958205,0.24243654,0.04358077,0.017814497,0.10806573,0.6946623,0.11490979,0.3755552,0.3178763,0.4999971,0.5849172,0.017842365,0.07221696,0.38568038,0.50062966,0.62186176,0.048426658,0.28412336,0.5041484,0.32023138,0.62217027,1.1765686,0.975162,0.018510342,2.0711381,1.0228324,1.1720921,1.7932959,2.8963616,0.12172293,4.535918,1.1110191,0.3467481,0.3344399,0.0873162,0.099353805,0.06284163,0.2670621,0.21333246,1.2443011,0.017941432,0.07266071,0.06808944,0.46571404,0.05824094,0.3148626,0.18654767,0.11528411,0.15786639,0.0034727205,0.5378212,0.5315833,1.9128184,1.1549726,1.1947074,0.016415555,0.004770592,0.29698867,0.3306284,1.065556,0.16000389,0.20002556,0.0063711014,0.45330957,0.6546812,1.0710893,0.79176205,0.2940012,0.23903123,0.6417769,0.9520641,0.035622902,0.57302016,0.2930485,0.73603094,0.51404,0.4884344,0.3562161,0.09649742,0.19485962,0.100560166,0.79149324,0.0013102121,0.012129358,0.79943633,1.362545,0.08635189,0.17558457,0.21021818,0.12928198,0.8697836,0.0025861233,1.921799,0.20595305,0.27045417,1.5417635,0.05451286,0.13802795,0.22606508,0.027493957,0.28915718,0.23960072,0.3837728,0.13883872,0.24304517,1.1655395,0.10954307,0.012853374,0.70775783,0.897332,0.15479103,0.0,0.13255037,0.31931517,2.3860843,0.1418473,all_pothole_images\pothole_images_enhanced_9326d5eaa0ce1df8657378bdc638abca.jpg
