0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.12909313,2.048059,1.3499879,1.5582231,0.4283683,0.47521147,0.66497093,0.024457883,0.41182008,0.96404636,0.4202965,0.33643308,0.22165574,0.1971105,0.0,1.13279,0.13540219,0.077436954,0.34313548,0.48719865,0.0,1.8701681,0.4527271,0.48171067,0.87919647,0.13019535,0.15483731,1.2548381,0.20932096,0.33056137,0.07021713,0.0,0.25432467,0.22386616,0.8970182,0.6081432,0.9024536,0.8492262,0.569023,0.7526307,0.15008986,0.043807987,0.79399467,0.88921416,0.9183454,1.0135438,0.83852917,0.5086834,0.11343585,1.0456144,0.1500052,1.3706111,0.54450685,0.60640854,0.35582024,1.5388501,1.7603736,0.65146965,0.45953992,0.078562714,0.039500777,0.34441522,0.50806457,0.012998104,1.248331,1.63248,0.36297575,0.03599246,0.7699801,0.44048473,1.214348,0.0759978,0.80849624,0.25178432,1.1201556,1.4695503,0.29874662,0.7541619,0.0075681875,1.2401412,0.3398482,0.2916545,0.0777998,2.763205,1.3458862,0.99059993,0.32161495,0.43937466,4.249548,0.907249,0.092053264,0.46999523,0.12820344,0.248371,0.23681466,0.45372155,0.840626,2.9472058,0.720857,0.33826807,0.63524294,1.9677277,0.46876213,0.17942707,0.10295625,0.28324068,1.146758,0.06718848,0.05212728,0.08294374,0.54077476,0.49316767,0.17719689,0.31468815,0.3866792,0.6068389,0.98517007,0.16505884,1.5307081,0.1585151,0.9201936,0.113717586,0.14411435,0.653744,0.3093118,2.2565677,1.2304362,0.82367563,0.18875265,1.2979228,1.071415,0.18831669,0.47874773,0.034805715,0.32022944,0.79799575,0.2273927,0.8357606,1.347321,0.4351881,0.76208913,1.4586164,0.23064563,0.37154707,0.31693676,0.43790936,0.24006088,0.06278249,0.0327116,2.8091216,1.0799209,1.0452596,0.56383944,0.30640352,0.8849803,0.3204575,0.77526146,0.013562538,0.49717635,1.2077322,1.2219104,1.0045996,0.5749658,1.2699032,0.1315881,0.033925604,2.6567402,0.0,0.83973444,1.3762457,0.48260447,0.01037091,0.04783474,0.4627592,1.0938406,0.035164814,0.5112709,0.49554405,0.1408172,0.89453125,0.28554744,0.60788596,0.40753117,1.4715149,2.3787189,0.8120354,0.45899442,0.684194,0.076098785,1.64061,0.019446667,1.142004,0.29408285,1.8286886,0.08910841,0.6820171,0.17415854,0.93222815,0.53919286,0.5465035,0.8146937,0.1064206,0.033541694,0.3468543,0.2813039,1.6417471,0.4273041,0.1476289,1.0110068,0.30455947,0.25473708,1.1324346,0.70094717,0.9255432,1.5457371,0.7850367,0.46290645,0.0,0.702889,1.1443335,0.8458336,0.35724893,0.11508352,0.6324756,0.5717266,0.96020406,0.12432577,1.2255992,3.5007005,0.7712959,0.082753316,0.681448,0.8845839,0.21873917,0.16137157,0.34797654,1.883127,0.048015594,0.07884798,0.098401986,0.82276803,0.16956,0.28498992,0.2924577,0.619234,0.0023760085,0.10269977,0.70842135,0.29436794,3.7265177,0.1740885,0.0032760694,0.4898002,0.5963246,0.38911685,0.05766812,1.3829571,0.09377264,1.125355,1.8798708,0.16139844,0.074118264,1.1517551,0.028443582,0.51142395,0.33299807,0.65140826,0.64319634,1.0955569,0.21500804,0.6586493,0.39134037,0.07848346,0.76310116,0.27853534,2.7294598,1.2358493,0.02683094,0.24704088,1.2527289,0.67237633,0.3968848,0.342046,0.5743159,1.1847384,0.70651394,0.7795178,0.3153202,0.5258803,0.42210758,0.2430953,0.57329834,0.10308894,1.1461947,1.0304682,0.48066443,0.3079278,0.47651997,0.7293622,2.54317,0.39786497,0.29743284,0.32674423,0.38753042,4.3471017,0.17981206,0.15656993,0.0909294,1.1089256,0.5272693,0.07513606,0.06911264,5.608685,0.8925355,0.8242216,0.391539,0.18811138,0.5859959,1.7691021,0.14104486,0.98891664,0.08637578,0.057180032,0.19889617,0.59557456,1.350328,1.0028855,0.104480974,0.833575,0.02279317,4.767007,0.23482059,0.695115,0.0,0.7047798,0.04980714,0.45035556,0.18274225,0.6113994,0.5624132,0.37062293,0.36610833,1.3346909,0.51616895,0.4571748,0.3029341,0.063518636,0.058959372,0.46752766,0.7179624,0.006534809,0.5632982,0.054517083,0.30635482,0.004251321,0.029047184,0.20998655,2.6109502,0.3929201,1.0645646,0.12767242,0.26140484,1.910523,0.40041173,0.22112356,0.45283347,0.5573856,0.24872966,0.3742545,0.28458014,2.0577383,0.39103705,0.4545063,0.2732514,0.99172115,1.85588,0.13025807,0.8901965,0.17308536,0.010989903,0.058519315,0.0005736406,2.3914816,0.9489932,2.4262507,2.5046244,2.1909661,0.01739141,0.108894505,3.526478,1.6284506,1.3146328,0.6803838,0.25550744,0.09733643,0.0,0.8937477,0.58801633,0.3196601,0.4862002,2.382843,0.59697354,0.004121186,0.7754744,1.5082234,0.110237375,0.8304699,0.2929293,0.5414762,0.054997303,1.2103862,0.22933777,0.53836894,0.26238224,0.008976509,0.30278873,1.8822757,0.2920461,0.30924073,0.08058839,1.0570806,0.25663438,0.9430159,0.3375659,1.0635691,0.7059508,0.5068894,0.67530495,0.8734213,0.4270413,2.3703034,0.0,0.74507433,0.8811066,1.0792079,3.0894585,0.9572619,0.24820264,0.27919894,0.0796682,0.5065526,0.2384875,0.1157365,0.85064834,0.37621477,0.021242125,3.6624222,1.8839935,0.29282963,1.9205501,2.7926524,0.5473313,2.1504707,0.57527006,1.1022512,1.3452698,0.024079902,1.371334,0.060851898,2.094513,2.4007356,0.062302127,0.42639345,0.22900449,0.28374314,1.3471665,0.23955117,0.19502296,1.1290786,0.9398014,1.1754678,0.22311181,0.22224025,0.34170538,0.5504542,0.56458855,0.31408706,0.74224156,0.88699496,0.74060166,1.2791115,1.8722092,0.3850865,0.0392441,0.0016225402,0.0025042135,0.1890946,0.39165008,0.15472452,0.14553267,1.4191507,1.1884512,0.75208235,0.02572329,0.1908132,0.507972,0.0022875112,0.11829216,0.5041486,0.03045554,0.2594671,6.7698145,0.4061826,0.55768013,0.74257416,0.90940714,0.068977036,0.630185,0.92004114,0.44204438,0.1488851,1.0014057,all_pothole_images\pothole_images_enhanced_9378c5a3a23a0c8646197617370658ca.jpg
1.931896,0.8852926,0.8282138,0.9380417,0.8598782,0.38545763,0.24860695,0.60783535,0.15532868,1.0018715,0.15394078,0.14851952,0.38173363,0.4759561,0.6395447,0.29407412,0.3371821,0.0,0.34436977,0.16414665,0.9757094,2.820694,0.44168174,0.35484302,1.4952301,0.07817697,0.13045293,1.5104203,0.060939144,0.00915543,0.6362899,0.5342618,1.1753919,0.056951616,0.25594875,1.0841675,0.07727213,2.0662112,0.7276293,1.5955274,0.0067336145,0.038731318,0.04221201,0.9540526,0.064925075,0.009082036,0.2520952,0.018588789,0.14334604,0.58047664,0.3197623,1.1126943,0.4343554,0.1741665,0.037357245,0.42692885,2.080067,0.04081109,0.4235362,0.05557504,0.16219145,0.1197556,0.043279003,0.3156506,0.078122474,3.5263088,0.6319898,0.22508642,0.5186556,0.058089264,0.064168684,0.32038862,0.29981607,0.23027734,0.049405787,0.6048305,0.1845083,0.11403205,0.005834145,0.021711469,0.09511357,0.15731764,0.2651489,1.799204,0.56976575,0.14049514,0.0042867884,0.045865342,1.7643443,0.76845783,0.019615317,0.0008389071,0.0,0.06922073,0.39535347,0.042573355,0.50942606,0.868181,0.6271946,0.38725635,0.030052934,0.8727952,0.5873637,0.05071954,0.25300258,0.1052589,0.06299214,0.7696125,0.3902804,0.6233404,0.007365436,4.015696,0.1884641,1.0398341,0.1316387,0.2545536,2.046497,0.19481286,0.29185078,1.6351709,3.4645839,0.81985533,0.051189844,2.441582,0.6432396,1.9177673,0.103543214,0.38251334,0.5306601,0.12555239,0.43471658,0.07896439,0.18568842,0.27417257,0.21637633,0.45299238,0.12771346,0.7944051,0.50303125,0.12790498,0.0,0.039242458,0.039666876,0.66738003,0.14119802,0.7214975,0.36674795,1.0383023,0.23544052,0.08006062,0.51989824,0.23259898,0.017665818,0.16313258,1.9055609,0.19144975,0.24395043,0.62703484,1.0411007,0.25617656,0.4693025,0.7875443,0.16140431,3.0488012,0.08898509,0.7648989,0.35256186,0.10537714,1.0166243,0.68124115,0.121363774,0.0050278823,0.117404506,0.5074484,1.3705947,0.044433787,0.45300472,0.010823087,0.0012336023,0.0,0.0110701695,2.2329664,2.9581268,2.9546459,0.28741702,0.34025612,0.2877154,0.44447848,2.4855711,0.6255778,0.0750534,0.1873502,0.057140205,1.487234,0.9945918,0.4736696,0.067583874,0.74106044,0.2006079,0.5998961,0.48715317,1.4143692,1.281743,0.3531838,2.7376068,0.19182895,0.13320476,0.3158152,0.36602417,0.036973357,0.23038618,0.6501091,0.972688,0.52994716,0.5853431,0.68571246,0.058941085,0.57156473,1.4803834,0.039896004,0.03878144,0.3090458,0.2214454,1.5030254,0.044285838,0.3630436,1.8594706,0.037646644,0.09170502,0.17961115,0.3017449,0.051565412,0.23055185,0.03147066,0.3021893,0.46937487,1.5502123,0.35512865,0.011380808,0.010818605,0.5785202,0.68847764,6.411002e-05,0.027478896,0.17752387,0.0,0.743541,0.1793041,0.24212278,3.6551473,2.966502,0.1536548,0.40674442,0.35594946,0.33950183,0.09700485,0.45106927,0.0,0.38540253,0.6737086,0.0018532749,0.15624364,0.5796862,0.7872997,0.43553263,0.6018474,1.1293942,0.5761012,0.58821964,0.051739905,0.014616269,0.27807096,0.49721888,0.74863183,1.9342661,1.3991684,0.27827975,0.07382263,0.040975593,0.2834678,0.8821981,0.32515135,1.3299928,0.14192447,0.4865845,0.13284284,0.6121081,0.85436517,0.0,0.59741527,0.07620344,0.7946461,0.061173845,0.57864594,0.0,0.25243232,0.41887626,2.03764,0.26531523,0.15598844,0.09686592,1.0718629,0.026721418,0.909684,3.469812,0.029764732,0.13560599,0.39515388,0.039691184,0.10057026,1.1730257,0.14226434,2.1544447,0.7611136,0.08773388,0.26970696,0.29290205,1.211174,0.65815926,0.12879023,0.44431716,0.019595185,0.41891614,0.02374179,0.00033265047,0.23493093,1.4763727,0.027976219,0.6950483,0.2905871,1.3046095,0.6108781,0.030135555,0.0,0.12910031,1.405062,0.6362376,0.3847959,0.0145365605,0.25433946,0.49954554,0.45162264,1.5003734,0.11750804,0.93978566,0.1085215,0.19538304,0.07442355,0.36985403,0.8470817,0.09559237,0.6229745,0.08643719,0.43480682,0.2784567,0.49942693,0.25027698,0.3051377,0.97163355,0.81199265,0.10989108,0.2803232,0.6751005,0.041015897,0.0070287436,0.6409051,2.3220513,0.14337763,0.18908949,0.45011005,1.5757899,0.14178924,1.3462733,0.24412793,0.3677499,0.012394744,0.035382245,0.15241426,0.502399,0.47829762,0.010668743,0.050159696,0.69955426,0.058203068,3.1459844,0.9480642,0.30969846,0.090810776,0.104525544,0.82485616,0.6045021,1.5608375,0.36895388,0.6817333,0.05068763,0.019907532,0.055367615,0.1273857,0.054494802,0.18551177,3.5289505,0.011706348,0.7664666,0.30456135,0.1643242,0.06278049,0.80310935,0.6075597,0.2967333,0.18716782,0.1339296,0.19948031,0.27015737,0.30743712,0.27015066,0.0,0.30480713,0.26199242,0.18476553,0.35191298,1.226129,0.314995,0.6802524,3.1551619,1.6307765,0.22558409,0.2850137,1.0658435,0.079820864,1.4458185,0.51784295,0.036954656,0.7543096,0.77520114,0.27347922,5.49468,0.65830743,0.11886884,0.17997278,0.19270135,0.0,0.5601097,0.0291221,1.0805267,0.3483878,0.016839879,0.60676664,0.21567868,0.4722153,0.050365895,1.3526219,0.47767365,0.21326888,0.89689213,0.8427472,1.2496883,0.4701397,0.9168841,0.23877516,1.1273783,0.06638366,0.86535734,1.3101008,0.01169129,0.77331936,1.2626731,0.42005607,0.937597,0.0385303,0.07531531,1.1408967,0.08457135,0.0660416,0.48455888,0.5986758,0.08790116,0.081293516,0.96705025,0.3103378,0.6828267,0.37432352,3.4152734,0.5813021,0.052400567,0.0,1.117088,0.022829259,0.37689725,0.092897005,0.24595864,0.25208658,2.0096507,0.008183652,0.22299188,0.00036606254,0.13328877,0.8666978,0.07663408,0.13471273,0.289948,0.20146148,2.8796442,1.4702562,0.054536384,0.26271233,0.05627156,0.12176181,2.1655843,0.38366863,0.93004256,1.3294947,0.11295972,all_pothole_images\pothole_images_enhanced_93c893bdcbc3570f01a8c5a77bc9652b.jpg
0.5857898,0.3952961,1.7288852,1.1072758,0.051307093,0.036405005,0.86283624,0.0,1.0882698,0.8945375,0.7237072,0.7385844,0.20989262,0.8111304,0.007779464,0.8820209,0.5920614,1.9107999,0.3248142,0.1321807,0.43007284,0.018477313,0.5102251,1.745403,1.4654475,0.3784748,0.065402925,0.96147203,0.0,0.08457632,0.06875695,0.0,0.36478037,0.99412614,0.029721415,0.9690866,0.043468498,0.4252155,0.28217018,0.1541943,1.0472012,1.862585,0.5073454,0.44322985,0.26119664,0.10895705,0.20867649,0.18115117,0.55032396,0.2637004,0.5843092,0.16007109,0.32562566,0.16473103,0.3804665,0.11840987,1.1141762,0.7158817,0.35814008,1.4753165,0.064180724,0.45300558,0.13269809,0.73779505,0.90364206,0.3153143,0.91990286,0.21693078,0.25158507,0.016428236,0.16441551,0.070598416,0.88025385,0.027558152,0.881897,0.21097292,1.4582576,0.17950532,0.40659872,0.006304261,0.057907205,0.12000695,0.17455344,0.7559966,0.12701802,0.17270444,0.02216554,0.017579624,0.2853283,0.32472724,0.14755617,1.5335472,0.044340666,0.3923593,0.8091656,0.002550909,1.3596466,2.0052266,0.11675854,0.008105144,0.8348412,1.4554032,0.06721059,0.72645426,1.61416,0.7166224,0.087129414,0.17406486,0.102454096,1.4504064,0.44384137,0.9912036,0.1811767,1.3950902,0.029714268,0.32884905,0.23403837,0.9584025,2.3260229,0.35506138,1.7856656,0.17325471,0.32117474,1.0690418,1.2539874,0.22470789,0.139173,0.036607105,0.1829096,0.22404063,0.35669014,0.3758456,0.0,0.14733706,0.13255647,0.19389054,0.21439381,0.0,0.26064917,0.0,0.25278032,0.08771083,2.0904393,0.65375876,0.006961343,0.0100993235,0.09678025,0.9928549,0.044237398,0.076541334,0.2939671,0.11056228,0.08192295,0.4637908,0.8257833,0.5901219,0.42386502,1.1668874,0.06452959,1.0562154,1.355155,1.0439343,0.41204467,0.3220199,0.6249357,0.31496462,0.34921563,0.04248838,0.33388308,2.4571686,0.34684217,0.013004281,0.003189288,0.01226394,0.066260435,0.6544825,0.752787,0.008501195,0.014439696,0.15963456,0.0,0.47836798,1.3894933,1.9944272,2.1597152,2.1291602,0.8301071,0.25295278,0.58455,0.64626294,0.45621866,0.015177157,1.4392946,0.8994449,0.64285535,0.17738737,1.7878268,1.1497217,1.5679021,0.6273713,0.52735615,0.4856493,0.64086324,0.35859087,1.0077662,0.31845424,0.09675811,0.018240592,1.549426,1.1487713,0.25797084,0.2891831,0.39537305,0.8194898,1.0611326,0.22608982,0.37712845,0.28269058,0.81055385,0.009809525,1.1534741,0.6034361,0.05577382,0.896424,0.0036583836,0.034349073,0.35187906,0.3278958,1.4493171,0.3766046,0.08214197,0.0036176532,0.44863984,1.3730261,1.0556877,0.4143655,0.10734606,0.04411017,0.010458985,1.0120473,0.28602096,0.27099174,0.15236267,0.24926294,0.025683085,0.18063697,0.81251955,1.4230967,0.02778387,4.9816194,0.61789167,0.86224675,0.1832764,0.35098484,0.08092738,0.42239812,0.075859085,0.65531594,0.43600324,1.932708,0.061789036,1.0088544,1.0289705,0.74156123,0.20715116,0.10972446,0.5803014,0.001721943,2.6772175,0.6662982,0.9599173,0.003323943,0.2609224,0.41235954,0.10576806,0.6775144,0.37109578,0.07448528,0.32621375,0.2759974,0.26218244,1.9628363,0.6984228,0.09291637,0.0,0.6228535,0.523644,0.6180782,0.2680886,0.27766752,0.47025684,0.10991059,0.07844587,2.0766838,0.787169,0.72741604,0.4167832,0.28122175,0.29985955,2.0024304,0.622333,0.5878209,0.0,0.08924473,2.8639603,0.29440352,0.5719901,0.34538004,0.3225581,0.06586686,0.5209417,0.2755882,4.7738833,1.3033004,0.20093317,0.69790125,0.0,0.7104413,3.8912826,1.4626658,2.0149398,0.45958823,0.68749654,0.76926076,0.13127558,0.22235006,0.26196867,0.629222,0.0068969815,0.01992619,1.5656056,0.2953952,0.08785491,0.0006214784,0.6726274,0.006784187,1.5235738,0.28284696,0.47435674,0.11794319,0.00887553,0.22398448,4.0661497,0.94371295,0.2080416,0.23029146,0.3776674,0.18746726,0.34798393,0.05630203,0.0,0.26968312,0.05431877,0.5453187,0.03490974,0.51662236,0.39857697,0.23813021,0.23777822,0.8568012,1.106543,0.07749058,0.781421,0.33585513,0.0,0.031880952,0.5060029,0.35964528,0.33411902,0.93002474,1.3431321,0.063620105,0.1968631,0.49753016,0.7538155,0.53675956,0.36782193,0.521882,0.4935903,0.06692921,0.75717014,0.59501106,0.8667438,0.6064446,1.389147,0.0635824,1.4546555,0.71085596,0.1304476,0.7233091,0.5148173,1.5761932,0.17072818,0.5781786,0.0007773402,1.5287136,0.69795567,0.82557535,1.3174018,0.0099633755,0.94749695,1.3683822,0.827679,0.015384897,0.6258199,0.0013964216,0.39206797,0.6485203,0.43652472,0.19367614,0.050317653,0.6300988,2.5557947,0.7292033,0.16802599,1.0506241,0.11528015,0.13207097,0.17093723,0.73973215,0.019150328,0.56371087,0.4244577,0.80536634,1.2015198,0.014148101,0.10223635,0.017602665,0.117103875,0.27876118,0.7476934,1.4328423,0.0062014344,1.0090052,0.24681702,1.1250811,2.147693,2.3946898,1.20778,0.13040641,1.2601385,0.2854585,0.027934149,0.005796157,0.012894,0.13870308,0.040130164,0.08722538,0.0048493803,0.6616692,4.5308704,0.7194275,2.2607014,0.2642339,0.1681307,0.8590201,0.41845524,0.0,0.12907185,1.682728,1.1347933,0.06538461,1.022822,0.0058452934,1.3188177,0.18958504,0.010773077,0.22316076,0.08907108,0.178576,0.30876946,0.44834283,0.0,0.5475103,0.40143067,0.017005349,0.9772711,0.17031066,1.4748533,0.0026413053,0.98523074,0.4964138,3.079038,0.6589469,0.10849066,0.3921866,0.53717345,0.008324551,0.7230729,0.018394735,1.3573238,2.1048806,0.019864352,0.0,0.0005565992,0.21043578,0.6862727,0.62424165,0.021711115,0.10827114,0.46780434,3.4297395,0.12831563,0.34311843,0.0,1.2798038,0.42506674,0.05382149,0.8113281,0.29277432,0.63212574,0.0,all_pothole_images\pothole_images_enhanced_94161138fb978a30f840b44930aa091b.jpg
1.6977503,1.049678,0.8668725,3.2593398,1.632387,0.61970216,0.77215964,0.8582453,0.14453538,0.9292471,0.44326204,1.9017112,0.5841053,3.4776309,0.22785659,0.026096784,0.0,0.31846392,1.8243749,0.64567393,1.2319694,1.7618053,0.47030613,2.8988342,0.6663149,1.4594601,1.0313182,2.5205433,0.24287581,0.5561636,1.4850799,0.36529312,4.2378325,0.85156274,0.39356905,1.2883174,0.36814678,0.999047,0.21260358,1.4667528,0.25137597,1.7947683,1.2440041,1.948467,0.025454115,1.6509539,0.34557793,0.2348409,0.47201326,1.1530782,2.6966293,1.3490694,0.8443432,0.022256488,0.16552848,2.3547018,1.1144884,0.19217688,1.9766426,0.1513436,0.6282182,2.6013966,0.62387496,0.58977526,1.0916717,1.9119023,0.5929711,1.5822912,0.45421243,0.72721314,0.08050984,0.08862153,1.513472,0.49592566,0.78126717,0.35082158,0.70453614,0.9077213,0.3005043,0.09911025,0.3474748,0.4401038,1.1634536,0.33630288,1.1616262,1.4840436,0.04797203,0.991551,2.110269,0.106047295,0.15590145,0.3233688,0.51583284,0.1573674,0.55299133,0.785931,0.27120692,0.9876234,1.4569153,2.5664139,0.026939075,2.7337465,1.9169987,3.1433623,1.1003578,1.6889004,0.10869022,3.6171894,0.116814554,0.80262667,0.28972647,3.2407176,1.4452785,0.93467623,0.37535343,0.5595228,1.0704658,0.030029949,0.28503662,1.3228862,1.6131594,0.4397207,0.10677596,2.9773514,0.06019377,0.022647556,1.491292,0.2818185,1.872941,1.6952405,0.4884579,0.6214144,0.5335172,1.4883049,0.4248406,2.1259282,0.034040626,2.2470548,0.13541329,0.5117126,0.9659,0.4725635,0.6872616,1.6125784,0.56514674,1.4828914,0.8392975,0.4974611,0.2409302,0.5754506,2.6832228,0.20877014,0.10487537,0.32757762,0.7393545,0.26136467,0.442586,0.11871764,1.107748,1.5014361,0.9307846,0.13165113,0.1821625,1.1693158,1.4532945,0.4820174,2.2951374,0.27287066,1.7045366,0.39386803,1.7033399,0.5359689,0.57337695,1.5704653,0.91409636,0.5114149,1.0315508,0.32424244,0.7058638,0.072010145,0.32400385,3.8757641,1.8357183,1.2765963,0.47468916,0.33720645,1.4101142,1.4233856,1.0306859,0.4364492,0.77964044,0.80351764,0.37193507,1.068394,0.53120524,0.2835463,1.3795854,1.4932703,1.4268763,1.0750244,0.20503558,2.8633964,0.7756999,0.78623307,0.08862419,1.509184,0.45375764,0.4197656,1.8770932,0.8517525,0.40625405,0.3080091,0.8839091,2.0921717,1.5730048,0.08803311,1.2520528,0.18160331,2.4704874,0.0,0.8030274,0.108411185,0.40965444,1.6607265,0.014713078,0.15906514,2.0034251,1.2198137,0.7473387,0.13515487,1.9238456,1.3896378,0.36720878,0.31486174,0.84359896,0.11437926,0.75397134,1.3802098,0.25686315,0.057351977,0.078520454,0.0643479,0.29769984,1.54225,0.4676101,0.83892524,0.62085193,0.9790339,1.878648,2.06858,1.8690854,0.09245298,0.5639933,1.0503128,0.3523841,1.1199458,1.9830223,0.6045536,1.2487063,3.4589064,2.264129,0.9216461,0.2680379,1.3530716,1.1923895,1.5562342,0.010302115,0.6019671,2.226932,0.7465364,0.19845125,0.23275702,0.56767565,0.6353371,0.057506647,0.41099256,0.617713,3.6048558,0.32878026,0.7776553,0.25518763,0.15585415,0.6231166,2.4453096,1.610481,1.4367607,3.260706,0.15302208,1.7784078,0.084003225,2.0565479,0.43518502,1.0657318,0.38032314,0.15519828,0.48832187,1.0877477,0.3526507,0.3342434,1.446979,0.40694186,0.24845685,0.10324524,1.4921764,0.36958826,0.88526976,0.24520418,0.8422485,1.1802948,0.28696668,2.161792,0.9603244,2.3335087,1.949134,0.8021709,1.8655124,0.07985042,0.6530844,0.7317875,1.1784017,0.7447279,0.17810175,0.17378359,1.1600882,0.9027775,0.3801361,0.11094422,0.26496428,2.6538966,1.5637838,1.0738171,0.9097367,0.9852957,0.81230426,0.2309004,1.0079006,0.24908143,2.7115521,0.28543973,0.76257974,1.2253836,1.4649539,0.6040044,0.36993712,0.9881495,0.8820255,0.8114246,0.6657212,0.4247229,1.1954322,0.71399343,1.4951508,2.2595565,0.7781465,0.058106042,0.29139197,0.87148595,0.29028922,2.2870994,0.7620159,0.7692235,1.2018032,0.6643899,0.77712417,0.08869386,0.22604157,0.80806375,0.6879305,1.0676962,1.2975687,2.0205057,1.0650564,1.3074895,1.1122701,1.7455734,0.6504186,0.8534218,1.4070305,1.060662,0.41035095,0.81187904,0.33102143,0.94849735,0.31008926,2.0551803,0.864664,2.6468182,0.31013313,0.23738107,1.7895178,0.3300328,1.8872026,0.124218665,2.1088567,1.3393047,0.094859675,1.5648946,0.78398055,1.0552053,0.25157663,0.61295986,0.44561988,1.4333127,1.9275824,0.6446242,0.9322373,0.77335083,0.1897513,0.24854305,0.3559577,0.8516195,0.87429285,0.3299891,1.2883852,1.0443318,1.4456631,0.728632,1.8516014,2.239194,1.1031677,2.1212993,1.1700219,4.0910764,2.8648942,1.4538325,0.4145621,2.2536376,3.365838,2.9443426,1.3955735,0.018585999,0.28691572,0.8408313,1.1534166,1.8333011,1.711464,1.2471591,2.0076234,3.2698874,0.2348115,0.25652647,0.4484796,0.000691714,1.3218776,0.327927,0.54504114,1.373281,1.8601365,0.61505455,1.8617668,1.1145183,0.58184433,1.2107829,0.9153339,1.0378494,1.0820452,3.1147776,0.98515785,0.054015644,1.8968664,0.54405326,1.7404485,1.2561799,0.4692462,1.104089,0.8665424,0.5173396,0.82262427,0.5356461,2.3358276,1.7184843,1.2084081,0.48197317,0.38733983,0.24055457,0.31713542,1.1121641,1.3525655,1.5578824,0.52513516,1.4154091,1.3652275,0.5460449,1.0019556,0.63832706,0.060124293,3.4674625,0.39182574,1.9826585,0.064772286,1.1782888,1.3604797,0.37822527,0.4274455,0.067275524,0.21641268,1.3392029,0.41990972,1.2248023,0.88063633,1.7798057,1.3628963,1.5760591,3.6579998,2.591209,0.14463033,0.7988806,1.1581575,0.14685257,0.23031221,0.29023448,1.1865776,all_pothole_images\pothole_images_enhanced_9480a20eb1f49cc8acf68cddcf70c2c8.jpg
