0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20398918,0.7993044,0.00012283864,1.3772159,0.04835522,0.3179137,0.4255426,0.3864746,0.1410997,0.013893939,0.30335608,0.0025454743,0.19825408,2.9004428,0.033753663,0.0,0.04057311,0.85340244,0.13070172,0.029400451,0.10372576,0.098470435,0.2330969,0.9798404,0.13716008,0.0,0.34281585,1.352835,0.17766793,0.088690996,0.21560256,0.2638074,0.21327491,1.0850616,0.26417828,0.1338636,0.032375745,0.16101871,0.0013848123,0.5052404,0.0,0.08989187,0.5261688,1.4354192,0.063835256,0.08524332,0.40406013,0.079893865,0.027906088,0.24572554,0.09978647,0.004824044,0.06578915,0.032425977,0.4957899,0.7980682,0.8572951,0.161511,0.27695197,0.06430646,0.21561833,0.24888517,0.9805845,0.24310291,1.0479636,0.9483666,0.5851784,0.0,0.044495605,0.0,0.07539725,0.0121752415,0.24404663,0.016064879,0.5375595,0.0,0.012103223,0.5044941,0.0,0.008427798,0.0102544315,0.21100073,0.40860373,0.5523047,0.24530476,0.08727373,0.013464567,0.14317575,0.21577777,0.02962126,0.9216561,0.28171647,0.02425193,0.29813957,0.15347454,0.21797813,0.011958221,0.4817236,0.041070588,0.018088976,0.025876539,1.17842,0.004660981,0.5728337,2.0632205,0.7200448,0.74815685,0.024964541,0.3727064,0.40289548,0.30737606,0.50360405,0.02803856,0.572279,0.0,0.039847102,0.14667892,0.04201697,1.0352376,0.43614662,1.0262177,0.5818125,0.0077863364,1.1604629,0.14579016,0.16244897,0.0,0.5052882,0.55850875,0.35840383,0.5355683,0.02417298,0.0,0.79377145,0.10643418,0.0,0.1955721,0.5142267,0.0,0.298077,0.3318342,0.01596717,0.32826072,0.3422792,0.35660645,0.16967101,0.0181055,0.0070553017,0.07950571,0.16318654,0.0,0.014748305,0.029991725,0.10007739,0.9140541,0.0032236476,1.1582003,0.9661065,0.28328696,0.5235319,1.9158119,1.456208,0.036933023,0.90038484,0.49271446,0.012896833,1.0792369,0.17893855,0.89963156,1.0563084,0.049810227,0.08122725,0.0,0.10918226,0.037714496,0.53322256,0.4177825,0.029979765,0.36839792,0.020743605,0.0,3.5955403,0.6396963,0.043561608,1.0204085,0.48921496,0.1213641,0.12597913,0.031232487,0.13807951,0.03865369,0.5798501,1.4004177,1.377794,0.015409471,0.026880626,0.72073895,1.3945955,0.14048941,0.0,0.011817562,0.47656,0.27724734,0.49419004,0.7477137,0.061093245,0.5622643,0.13910697,0.8708517,0.67481184,0.040763248,0.0627476,0.0037005856,0.1465291,0.27904788,0.18314418,0.9287351,0.25079674,0.12248991,0.0034313225,0.062193044,0.0,0.92922455,0.016177686,0.0,0.0010136549,0.70906234,0.0,2.750388,0.047400832,0.15832998,0.041427158,0.060431965,0.25017193,0.01385096,0.1700614,1.1060864,0.3240865,0.04141516,0.111558795,0.086620435,0.00033563498,0.044624552,0.22376223,0.18198225,0.0,0.6760907,0.44977933,0.20692198,4.043301,2.834789,0.09343876,0.0064722397,0.0,0.09125716,0.8207393,0.087477066,0.0,0.02706784,0.73378503,0.7035477,0.19744125,0.15866567,0.40893227,0.0,0.52789754,0.5582156,1.2090405,0.34265256,0.03634517,0.32125637,0.37641364,0.8774845,0.051976465,0.08356902,0.6136996,0.5585815,0.14692068,0.07500325,0.04015614,0.6452634,0.59344864,0.1399931,0.13610396,0.09924324,0.45114595,0.29616362,0.040969536,0.044228606,0.0,0.0,0.0077896747,0.02237821,0.42460975,0.22746922,0.031011445,0.20977725,0.73127705,0.0,2.0031161,0.6344252,0.23847213,0.00021582081,0.038740173,2.8919127,0.0,0.087180465,0.009455913,0.052431792,0.042035088,0.2858397,0.85733944,1.2038276,1.8177394,0.12230784,0.2475832,0.0,0.9967906,4.582151,0.007858682,1.0608046,0.000435225,0.010897318,0.17442033,0.0,0.046906184,0.7737265,0.0,0.05510593,0.11381521,0.998483,0.34112605,0.06764362,0.011792224,0.0,0.10106581,1.6016998,0.26551786,0.81906694,0.25857624,0.004372826,0.4617104,1.6018424,1.7119575,0.62366235,0.0019054709,0.07612533,0.40410274,0.26693937,0.41989687,0.13096863,0.04783804,0.07292593,0.47285464,0.16333658,0.28992835,0.0,0.07475993,0.20523253,0.03437918,0.89625615,0.35437942,0.2303366,0.0,0.003937665,0.02340597,0.33911207,0.20409383,0.4322621,0.49868676,0.7368675,0.45562056,0.584532,0.08797612,0.37964916,0.73494935,0.8384093,0.012505699,0.32822853,1.2536671,0.39106584,0.023688357,0.009473267,0.10364454,0.20886102,0.8863536,0.16938,0.0,0.0,0.17452477,0.0,0.49343252,0.0,1.4398525,0.0,1.0871834,0.25907776,0.9702197,0.7444639,0.033325408,0.24660425,0.29203647,0.23937559,0.008517471,0.008559661,0.0,0.1098369,0.04074543,0.035003524,0.6460041,0.145018,0.5851964,0.2070361,0.083322525,0.2131661,0.06990872,1.115378,0.11013706,0.14022522,0.0756489,0.2556772,0.0854608,0.0,1.9198827,1.1830145,0.008730834,3.708961,0.0021583827,0.380253,0.1680612,0.049110927,0.6212088,0.042502258,0.013941889,0.17991526,0.07972828,0.15673633,0.2190241,0.089637116,0.0020201104,0.3087068,0.019773373,0.13302507,0.010792676,0.21176997,0.0,0.010165961,0.0,1.4481142,1.1122054,2.0953593,0.0,0.0871935,0.2662333,0.058071647,0.19878505,0.020035524,0.08589765,0.016206801,0.24802005,1.1702377,0.58356035,0.40347424,0.34502065,0.31688982,0.00686511,0.121989995,0.0048276694,0.029460045,0.09577332,0.804763,0.3746473,0.14293832,0.009745754,0.2543671,0.028287176,0.0,0.49356723,0.027817879,0.0,0.7324815,0.19247419,0.5747299,0.53905827,0.2773424,0.005948192,0.040860143,0.044828366,1.8300273,0.0,0.049503803,0.41404474,0.0016776111,0.0,0.428994,0.0029683332,0.0,0.0,6.252375e-05,0.17596075,0.10193534,1.1229305,0.88395596,0.12104316,0.23046887,2.019903,0.8178983,0.23851873,0.045582764,0.028135182,1.2464371,0.29144838,all_pothole_images\pothole_images_enhanced_94c6476ca04301a4bdb5a071c63e4854.jpg
0.61077106,3.4044535,0.593912,0.2060102,0.11811521,0.22591326,0.48734447,1.7820381,0.4801543,1.2085899,0.50641525,1.4394389,0.64697087,0.7701012,0.023075214,0.62744594,1.3525407,0.6152107,0.9352927,2.0092514,0.20757255,1.5808958,0.5585318,1.4328161,1.474461,0.2031853,1.4021322,1.5530492,0.21538045,1.2291212,0.5776615,0.35286647,1.6793375,2.6843488,0.9455943,0.440829,0.26563573,0.95319426,0.9097299,0.8102353,0.39931214,0.5904761,0.0,0.7509059,0.24590363,1.067448,1.0643739,0.11183082,0.01949201,1.335868,1.6190051,0.34941304,0.7821843,1.3747228,0.23278876,1.6779028,0.55948484,0.67806447,1.1632123,1.6544484,1.4346304,1.0246212,1.2359555,0.099017635,0.32794827,0.5669545,1.1697004,0.028926129,0.6922291,1.0816404,0.07128091,0.9229155,0.1449578,0.17512389,0.57206756,0.35659945,0.5207603,0.70281655,0.0718344,0.9419524,1.0402359,0.5112593,0.18342964,0.81505996,1.7348771,1.7646736,0.0,1.102676,3.15123,1.2902989,0.20897569,0.50050795,0.46371624,0.6893729,0.39235756,0.004385356,0.73635536,0.97058195,0.75152516,1.8739885,0.449388,0.2948632,0.17572819,0.15469639,0.13446905,1.7613398,0.40188956,0.30892086,0.24644862,0.6148031,0.25245276,1.9592727,0.60393435,0.9165869,0.058937315,0.30173388,0.5785573,2.8333378,0.17996389,0.15760916,2.225564,0.67225045,0.32204026,0.68642694,0.3882242,0.22744982,0.67476684,1.1616402,0.34607747,0.42409667,4.5112815,2.308727,0.63174486,1.13327,0.7640463,1.1999351,0.15682833,0.7625987,0.2144364,0.73120385,0.20946573,0.78519934,1.3478655,1.4698737,0.17842884,0.10607358,1.1350197,0.0524529,0.13131872,1.3310319,0.33127558,0.55043805,0.38613212,0.08032058,0.21334495,0.09062202,0.54358536,1.0237556,0.97741663,2.1425989,0.25573516,2.286536,0.5381159,6.0750628,0.4208718,1.6655021,1.6281954,0.24341789,0.52681667,0.6948696,0.2348342,0.4956866,1.2375599,0.0072882115,1.934627,0.0,0.9805491,0.35439494,1.5971463,0.26093742,0.6289422,0.09899776,1.7232205,3.0892315,1.0220449,0.11528137,0.70200074,1.1544263,0.62278014,0.86865246,1.4667869,1.5741996,0.1351055,2.2639506,1.5069511,1.0652971,0.38434514,1.3961412,0.0,0.2520822,0.047627944,0.5348939,1.4957857,1.0160606,1.1890539,1.4007947,1.0694735,0.351185,1.7515625,0.9316834,0.33015835,0.1796422,0.61033875,0.3222326,0.04280052,0.16478318,0.3085975,0.06584973,0.3605321,0.6854905,0.41266823,1.2863109,1.0922536,0.25660697,0.97444767,0.7622369,0.2353145,0.057920385,0.8653689,0.7509282,0.6907139,0.3090309,1.0727159,0.40704912,0.2327259,0.2849833,2.5934982,0.7692098,0.20550318,0.65902823,0.08866818,0.8219816,0.60477144,0.00019387521,0.58974546,0.23965812,0.75496346,1.2729813,0.51636076,0.8868525,1.1808575,0.7880493,0.43345302,0.8117737,1.6632868,1.1867942,0.15951245,0.3996466,0.19157772,0.24651383,1.693146,0.08212103,1.1436864,0.82234734,0.03952328,0.1158091,0.1592675,1.5183605,0.6773412,2.2660105,0.48583966,0.06909856,0.18876901,1.0075309,0.839466,1.081902,1.3032606,3.267399,0.5150455,0.07626603,0.8673948,1.1757014,0.91318715,0.70626146,0.73767257,0.038097277,0.45917767,0.24750103,0.090282485,0.26238957,0.7443057,0.8130197,0.27336174,0.46201405,0.81607956,0.028878707,2.3771358,2.1430042,0.73483646,0.106798984,0.17325076,0.2013258,0.7042157,2.8137226,0.63680124,0.076834045,0.18343455,1.2738314,1.424752,0.10784953,1.1764866,0.0676953,3.509374,0.6572053,0.49955538,0.2826504,0.3571662,0.12024114,1.2745552,0.74333733,0.7588493,1.0426594,0.79866844,0.63980293,0.44601524,0.02416831,0.0050299005,0.7159922,0.635926,2.350682,1.5414108,1.3137285,0.25032198,0.022546252,1.5637108,0.17698103,0.006787168,0.3113696,1.1186428,0.7523476,1.3548026,1.9305518,0.35618827,1.0689276,0.5837913,0.3581959,0.39024264,0.6722549,1.3742367,1.3857007,0.016836861,0.93713385,0.3465777,0.23511906,1.3416806,0.5858067,0.45205688,0.35281548,0.1935912,0.12368007,0.13328403,3.337878,0.10004541,0.41010696,0.57736456,1.2068248,1.9699776,1.038549,0.5121711,0.3542018,0.85242665,0.07273376,1.9136349,0.43719184,0.55539805,1.5040987,1.5850346,0.25272328,1.0733757,0.4521491,0.45936698,0.3305797,0.23251203,0.4245947,0.7266111,0.03765695,2.896773,0.9457294,0.09104939,2.482797,1.2854323,0.67186946,0.052046347,1.0552396,0.9724783,2.7809877,0.39718723,0.8518004,2.2103274,0.39740214,1.2291127,0.011724395,0.6463189,0.93715835,0.07479156,0.9927835,1.5147552,0.5142415,0.08264254,0.67762846,0.67000455,1.49823,0.77898294,1.5208105,0.09839319,0.3802202,1.586067,0.68679285,0.0008025689,0.41008943,1.2394447,0.51862997,1.9204503,1.0207067,0.9670418,0.35413727,3.231999,1.143393,0.31648317,1.8906311,0.97184193,2.1523776,0.5478905,0.8030974,0.025103912,1.4270511,1.4885516,0.455067,0.22641213,0.16278149,0.107614785,0.5435221,0.3021267,0.8933319,0.0061740763,0.4867864,1.0642166,1.2102191,1.0458548,0.14203203,0.14544232,1.5196596,0.6515539,0.81884414,0.0017626412,2.3799846,0.24451469,0.40786758,0.35725802,0.019992208,0.19986807,2.3716242,0.14117962,0.7872819,1.2582603,1.0730097,0.6289524,0.30532563,1.2105031,0.019729806,1.1841723,2.0347118,0.8725864,0.18757874,0.4455778,0.59971005,0.81895816,0.6393619,1.8578115,1.1575794,0.71588063,0.8945614,0.9012661,0.28133267,0.20153497,0.25663754,0.25839326,0.39942092,1.2402298,0.15957168,1.0067712,0.87935424,0.5592243,0.056301326,0.7626851,0.03177021,1.6093696,2.1803527,0.91625935,0.88880575,0.35130754,0.026794087,0.8479544,0.61407036,0.7997284,0.26387924,0.0068924776,0.89347667,0.45230436,0.31286857,1.0223923,1.934731,all_pothole_images\pothole_images_enhanced_94e3fc1912c03d2e6b31b32865221e3e.jpg
2.4815068,0.69753814,0.0034319193,1.3721827,0.24609885,0.20462754,0.007052412,0.5241035,0.105796345,0.88398147,0.023917416,0.4677974,0.0,1.084962,0.78588617,0.59694993,0.15834357,0.07000692,0.16410656,0.5300785,1.1802074,0.9075758,0.0567311,0.60766405,2.0037766,0.5444199,0.0,3.356142,0.48855174,0.354441,0.6704184,0.27850133,0.18022722,0.58290935,0.08344661,0.18210913,0.021062788,1.0266347,0.797552,0.7655458,0.0064544845,0.29684055,0.36843252,1.145894,0.7063085,0.98668885,0.036422424,0.0,1.362313,1.0528879,0.49321252,0.0,0.10897522,0.005022129,0.0,2.154067,2.388826,0.34862202,0.0,0.09119336,0.22761582,0.025712777,1.0752361,0.7558484,0.21105985,0.51090366,0.35207164,0.0,0.004661335,0.12153061,1.3028269,0.22236718,0.4170131,2.5465276,0.2598817,0.5214814,0.0,0.44075292,0.039020512,0.20614474,0.17517683,0.12372389,0.18030645,1.1595577,0.0075018452,0.0,0.68650943,0.43711728,2.345878,0.14022247,0.23493189,0.044938423,0.29381287,0.8004351,0.060364023,0.13585936,0.17452095,0.10750145,0.32779506,1.1303861,0.028161535,3.0021935,0.40764758,0.0,0.7165428,0.0,0.2883928,1.0888189,0.0001718692,0.5339722,0.055264253,0.13651443,0.8218494,2.0601094,0.95340437,1.0814954,0.0765115,0.036849637,1.6972921,0.94301707,3.4366312,0.6017466,0.0,0.5419783,1.2597969,1.451681,2.154813,0.41795856,0.5196381,0.054532584,0.07292776,0.0,0.11078067,0.23778728,0.48380318,0.4303775,1.0030448,1.2515515,1.1791028,0.016695004,0.18736124,0.087208666,0.35244095,0.053898085,0.23794824,1.6514307,0.049450014,0.4916442,0.0,0.037940104,0.34031096,1.1384065,0.050427943,0.4192719,1.312387,2.3035822,2.2752075,0.014123352,1.7531459,1.0846032,1.371227,0.55566025,0.98555034,1.1518831,0.5205111,1.8342196,0.79450893,0.15930554,4.586084,0.72627574,0.0023454984,0.098388165,0.017301345,0.12526791,0.2712669,1.036079,0.57418543,0.21252003,0.8330625,0.006409968,0.0,0.62958866,1.5051945,1.867651,1.1656739,0.03335886,0.0,0.09331592,0.81056654,0.34455213,0.061263714,0.17859268,0.515486,2.7090037,0.6427387,0.20604718,0.12380134,0.084813826,0.47657868,0.2765695,1.72261,0.800378,0.8924462,1.0963091,0.03579295,0.18412781,1.2989919,0.38190958,1.2360561,0.33057466,0.26394853,0.024729723,0.17947732,1.304892,1.3801104,2.2840345,0.1840575,0.13136585,0.53606236,0.0103603415,1.4929816,0.0,0.40428105,0.0,0.0,0.4646387,1.5960796,1.3895591,0.8487877,0.91488063,0.012092033,0.078446545,0.46414065,0.93332076,0.018206254,0.0,2.575786,0.0,0.21390046,1.3267097,0.24000931,0.0,0.08112459,0.007128969,1.6054609,0.0,0.39227784,0.034739476,0.13176033,5.301934,1.1088911,0.60532415,0.20617387,0.28580466,0.04161997,0.008528875,0.58084357,0.06418598,0.62841094,5.9216905,0.0,0.22284168,1.3044279,0.04550308,0.06990204,0.19497949,0.4033619,0.0940643,0.5978357,0.13737842,0.19437225,0.004289152,2.1084068,0.0,0.3588696,0.5496009,0.35705823,0.30237812,1.120715,1.0579718,0.49119136,0.2565331,0.97204167,0.9787427,0.16577892,0.30676365,1.086084,0.079152994,0.42600846,0.018066278,0.33808255,0.010520532,0.16262105,0.9331698,0.12725735,0.8427626,0.108629055,0.32431677,0.4594956,1.4671755,0.37187225,0.2924713,0.10179199,0.62854636,4.4893103,0.36040425,0.036780097,0.029446652,0.0,0.82799125,0.3580728,1.5822983,1.0739942,1.6022781,0.7705364,0.26180524,0.0073792264,2.4802861,2.037365,0.3555812,0.46533075,0.0029914554,1.243459,0.2566099,0.18094434,0.21427494,0.24141999,0.026677243,0.12803979,0.0,0.82993144,0.088250004,0.0,0.0,0.0,0.5378755,1.7654734,0.004875668,0.33734518,1.0715173,0.43952936,0.11428487,4.875088,0.09592268,0.39553657,0.0028403425,0.35568076,0.3334114,0.15353926,0.1317823,0.36364633,0.9005703,0.07502967,0.5895312,0.016505407,0.13681471,0.13442844,1.2278402,0.586845,1.7797908,0.15096255,0.27096662,0.8831169,0.66231227,0.00045072046,0.17506163,1.4679341,0.013965901,0.06717737,0.09333081,0.39703757,0.0032823693,0.23693606,0.04092401,0.021559529,0.1983311,0.0,0.34649122,0.5481187,0.092663705,0.66518897,0.053727943,0.25308195,0.013861156,3.650802,3.2084935,2.033827,0.13053499,0.08476678,1.4318235,0.045804728,0.23295972,0.16226202,0.03699616,0.015330769,0.16184281,1.5780108,0.26702216,0.24396054,1.133215,0.4876487,1.949346,1.1149203,0.19244958,0.095479496,1.58078,0.28019562,0.60541356,0.9797176,0.7656074,0.79935104,0.0,0.0,0.63321126,0.0065225726,0.73811525,0.61720556,0.72972244,1.4250597,0.09918343,2.3084686,0.14303935,0.6833164,0.6057459,4.3023524,0.079218335,0.65740275,0.069131784,0.8759197,0.3070658,0.74913585,0.1540549,1.2287875,0.8470607,0.27451834,1.1822048,0.022984985,1.3169179,0.0,1.263975,3.722854,0.02035148,0.33938974,0.25775337,0.6451725,0.0,0.42641616,1.5788897,0.1167094,0.0006652696,1.5351802,0.56944114,0.44776514,0.30431,0.15678322,0.18151791,0.589049,0.057278506,0.21923383,0.9703059,2.6122096,0.11554101,1.2971984,0.5292676,1.8480613,0.0004189195,0.23754445,0.0,0.36717612,0.8173783,0.0038839085,0.021471327,0.070737764,0.42972594,2.5482748,0.02976545,0.9549568,1.0046519,0.008681816,0.060293425,0.11521321,1.8389173,0.39867392,0.40771267,0.07691866,0.07251653,0.0102929035,0.09955772,0.0,0.0,0.27894232,0.16836828,0.020470565,0.11761501,0.12445066,0.37646508,0.17427431,0.37651077,0.8426506,0.011756259,0.0,6.5378294,0.12566671,0.55703694,0.10811682,1.8166796,0.0635561,0.009581579,0.0,1.5815648,0.48788515,0.13009308,all_pothole_images\pothole_images_enhanced_9536a0ca545640f6b90b8f4b8646cb5f.jpg
1.3256762,1.0890459,0.100166015,1.7111578,1.5155431,0.10522665,0.16766767,1.1417909,0.47604105,0.5071068,0.009821292,0.85876495,0.41106698,1.3743006,0.5072297,0.26889038,0.051037252,0.6745688,0.55319434,0.42459515,0.23916373,0.3534399,0.24372311,1.1526625,0.59143066,0.63298875,0.5164882,1.71497,0.8842425,0.34679958,0.8080384,0.17967735,1.0614458,1.5944809,0.7451426,0.32678363,0.95137566,0.7256496,0.9105798,0.78421324,0.24606247,0.0,0.21672572,3.8611243,0.61074495,0.46125543,0.3615349,0.0,0.66477495,0.7400763,0.69806397,0.38661754,0.6175759,0.0039605196,0.19650516,1.2337544,1.8293891,1.6171343,0.8567627,0.108586855,0.03634517,0.15725549,0.3019748,0.5457753,1.3277853,1.6616646,1.0659548,0.05273334,1.9170299,0.15776686,0.5671488,0.9439375,0.27128243,0.08647523,0.7429778,0.15598032,0.51523435,0.61972994,0.026935954,0.11409866,0.1676279,2.6563165,0.15633836,1.3208017,0.35164046,1.4217168,0.32013932,0.96707696,1.3500133,0.17740594,0.59816873,0.100847036,0.073745884,0.6035955,0.25679293,0.65302056,1.2347096,0.22337815,0.24656385,0.22862047,0.16436885,0.44717446,0.4262137,0.64670384,0.9606579,2.1085246,0.21491183,0.19287187,0.27142724,0.23096627,0.039036326,1.729499,0.20225464,1.0870187,0.78380036,0.2282977,1.9514056,0.24021608,0.32730013,1.4674962,2.0306945,1.3076131,0.35004783,0.1740502,0.28228122,0.012131148,0.019153943,1.3322369,4.16624,0.5120371,0.6413942,0.033653066,0.009599309,0.07820935,0.26291427,2.3095393,0.20834942,0.9952531,0.7984607,0.06665613,0.06420552,0.6071856,0.94372946,1.3078209,0.23834288,1.3513209,0.12056676,0.39407262,0.14434403,0.1571431,0.7598344,0.3975028,0.23042916,0.2492156,2.7833345,1.3627934,0.8331969,0.19108932,1.8301321,0.6894053,3.2192519,0.3352514,0.19801238,3.6689973,0.38923422,0.06403288,1.5378907,0.07623555,0.9200964,0.6099219,0.8227568,0.17885603,0.060384307,0.25975043,1.1305808,1.2962964,0.43589276,0.068706036,0.007139022,0.47441536,0.0,1.6158503,1.8905854,1.7387978,0.6844696,1.4896196,0.106493756,0.47515178,1.3128229,0.29661846,1.0457715,0.9875488,1.4201268,1.2407081,0.4966252,0.4764236,0.4941557,0.9750724,0.07242658,0.26541525,0.24968433,0.9949629,0.3454476,0.9865902,0.3009046,0.7289938,1.8210303,0.43805224,1.2309418,0.49332097,0.035496127,0.19812214,0.07854946,0.071973,1.1880436,1.026251,1.4371549,0.119803794,0.73283523,0.42027116,1.4004838,1.1307355,1.932501,1.6433306,0.01464415,0.71747917,0.11878704,0.5269348,0.79981005,0.049274962,0.04772204,0.6845236,0.9654033,0.40498906,0.5217374,0.048825253,2.5458846,0.32567316,0.08420524,0.8125529,0.35207132,0.396557,0.13619581,0.16862318,0.42753148,0.0032951334,0.9239925,0.16347305,1.806953,3.124966,0.011145411,0.34090322,0.38688087,0.67466795,0.08837122,0.38448557,1.7194506,0.072944924,0.018843573,1.512647,0.6568817,0.42321002,0.708964,0.5028157,0.54131657,1.7875034,0.28221813,1.139291,0.7424383,0.08217843,0.30031177,0.58004975,0.21478148,0.06759947,0.13446358,0.667967,0.98660433,1.3296183,0.19358602,0.7217041,0.770881,0.40634274,0.78539354,0.2525515,1.0377475,0.93882376,1.4541067,0.9437045,0.26838928,0.12327706,0.64543587,0.007688779,0.19404294,0.60841614,0.3628829,0.12371408,0.9532644,0.40519136,0.14646153,1.7309079,1.1456993,0.027275307,0.012841338,0.033568565,3.9680567,0.037039395,0.00048243755,0.07221511,0.02232597,0.038814206,1.231723,0.9032501,1.3464199,1.0509566,1.076009,0.038203083,0.022576308,0.31139606,1.763523,0.13131823,2.5580528,0.13708775,0.20640533,0.020176066,0.57315,0.37751362,0.8844971,0.46655834,0.5447716,0.5767741,2.6607697,0.09381721,1.5045528,0.012016717,0.42852825,0.538236,0.2121945,0.035450652,0.5113795,1.2126359,0.12532625,1.7444317,1.2983757,1.2538127,0.73823303,0.42975157,0.11855181,1.2551317,0.03979038,0.7475274,0.6520191,0.08835091,0.19222204,0.44652233,0.36677948,0.24168238,0.4882849,1.7233871,0.2346753,0.5585398,0.6094204,0.5078207,1.0459975,0.5038377,0.15126948,0.28527695,1.57741,0.53348374,2.050397,0.67191094,0.58438617,0.71687376,0.8424568,0.4990942,2.020651,0.62485796,0.28838453,0.18063761,0.16048911,1.2319345,0.6095131,0.40080884,0.5609495,1.4272081,0.37280598,2.2581117,1.237289,0.071610935,0.0,0.44586945,0.34945858,1.7536745,1.2846127,0.82632685,0.12826559,0.29116663,1.7887945,1.7301995,0.84526575,0.12819305,1.683632,0.8238502,0.46860442,0.71226346,0.41572374,0.09425481,1.8666786,0.032346446,0.0,0.4895327,1.5167462,0.5411449,0.8689607,0.22111651,0.0,0.04936264,0.64285314,1.0628124,0.95335186,0.02471702,0.64074993,0.8997671,1.0369055,4.750973,1.2620534,0.22047447,2.432237,1.4773362,0.12987976,1.5372975,0.05889907,0.6283255,0.80938643,1.1387818,0.06897521,1.0209445,0.72840536,0.752892,1.5444913,1.4482157,0.20235653,0.0972505,0.17202619,0.48807338,0.07925887,0.35618377,0.41746816,0.080846354,1.1047561,0.49755338,2.3961446,0.36488444,0.46316135,1.2494413,0.903973,1.2853141,0.0,0.26416737,0.46009296,1.1836811,2.4626222,0.52758646,0.5666216,0.41527906,0.26735762,0.35671046,0.42801553,0.6607629,0.30750796,0.5979239,0.24993162,0.38201973,0.22042811,1.2514454,0.20807102,0.32591933,0.22959436,1.9820105,0.7807823,0.28432417,0.700378,2.0188131,1.259375,0.8450986,0.46620643,0.052180994,0.09038923,0.2728829,1.2603848,0.0,0.6353331,0.0110920835,0.028016066,0.0063877613,0.24265055,0.022419922,0.22707379,0.18443388,0.22086018,0.09108839,0.5947708,3.4465785,1.4004018,0.17072088,0.25507194,2.2382183,0.36384624,0.09863249,0.3321869,1.3886211,1.2115375,0.22318545,all_pothole_images\pothole_images_enhanced_955a94fba3200ffc1841f55777b4145c.jpg
