0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.5683092,0.5060972,0.021447804,3.7713323,2.74625,0.21795298,0.82217544,0.52667063,0.14590392,1.2500371,0.760725,0.7853389,0.2846185,2.2808626,0.02705153,0.050099466,0.39879832,1.3092997,2.377259,0.12378699,0.7909667,0.7962255,0.65307313,0.42994058,1.6183336,0.13597275,0.6092427,1.8511018,0.119857185,0.14932434,0.333981,0.22530997,0.054962087,0.25324446,0.8357659,3.0877056,0.74305785,0.3530403,1.2529782,0.23390977,0.111159354,0.34661222,0.14792426,0.9702156,0.25442728,0.33066928,0.7466608,0.28711978,0.59855986,1.1795865,0.8356298,0.72037,0.3263105,0.29312024,0.6932852,1.2527615,2.4985282,1.1343445,0.4086762,0.33484995,0.4892355,0.31896544,0.2394861,0.84097064,1.6558366,1.3321215,0.8252892,0.007950814,0.44855183,0.63728154,0.2730545,0.055396836,0.9447457,1.1859248,0.63572186,0.18746842,0.421856,0.6767571,0.77885056,0.93835014,0.0,0.6702952,0.071132205,2.3441536,0.051227257,0.5505417,0.3936704,0.45275298,0.28615713,0.24540783,0.1199566,0.010610271,1.302138,0.33240083,0.011134853,0.02551901,0.16706717,0.7759754,0.0797562,0.9342533,1.9007723,2.500464,0.40285033,0.0034508875,0.51447076,0.13834758,0.19856033,0.5525653,0.44607684,0.2319242,0.14106336,1.0825064,1.5313344,0.2161488,1.2255063,0.6370782,0.09999435,0.59798604,2.2876973,0.96070266,2.365074,0.31543976,1.2311827,0.7506829,1.2849565,1.7997178,1.5267539,1.2765149,0.23091322,1.8954842,0.450552,0.29378203,0.519918,0.22556044,1.5271243,1.0542163,1.3376169,0.63135946,0.19372295,0.10390868,1.308629,0.40367585,0.5048457,0.74254507,0.46620622,1.9734708,0.4213502,0.64882857,0.12684034,0.033497166,0.674206,1.3245264,0.6506817,0.43094596,1.841903,1.6703659,1.2190665,1.30258,0.68880004,1.5044094,0.71289223,1.0898889,0.7240794,1.2797629,1.3465875,1.9177946,1.1272267,0.3341113,0.7886519,3.4958663,0.4107225,0.06081305,0.38667354,1.8592392,0.1953467,0.22717561,0.53612834,0.030390384,0.32698962,0.019442426,0.12370882,2.1576548,0.20724526,0.855042,1.0629046,0.83470666,0.18548977,0.5654818,0.55586255,0.91968954,0.55578786,0.2325309,0.16890061,0.17249191,1.7161053,1.1900132,1.3696167,0.16516745,0.72732574,3.1585531,1.1272193,0.5826767,0.41919485,0.08098528,0.12455671,0.1669176,0.3049936,1.0437964,1.2003553,1.2454269,0.14384797,0.16137685,1.4083236,1.0271358,3.4548974,2.0220115,0.099355325,0.75401866,1.1135473,0.3403634,1.4910328,0.3652264,1.0683844,0.54597145,0.03057457,0.5380681,1.3981279,0.43762615,3.1745698,0.2987548,0.18443242,0.13939606,1.7835718,0.11857927,1.5727799,0.0853521,1.5879216,0.36936444,0.910742,0.32176098,0.27337995,0.37199214,1.0274744,0.6733167,0.5341453,0.015972285,0.6281119,0.46013048,0.21587218,6.55137,0.19294186,0.4842893,0.08171866,0.67838234,0.17568411,0.16922271,0.5831,2.0748804,1.4439025,3.4647715,1.946714,0.89425033,1.6492596,0.17833576,0.10915062,0.20077705,3.259642,0.12662013,3.9578881,0.036377586,1.1553726,0.8585297,1.5415883,0.07649185,0.12858118,1.8196297,0.20422035,0.57650256,0.75705034,1.6698927,2.073388,0.4305312,2.517195,0.17788902,0.01312759,2.4633617,1.1207839,0.5836846,1.3894348,1.3783296,0.0,0.086830996,0.08931208,1.2579912,0.50568,2.308442,0.42335752,0.3366691,0.16501993,2.8460348,2.2804437,0.030270085,0.25155336,0.13244998,5.326145,0.15759881,2.2002246,0.64313036,0.59471637,0.40745303,1.1967257,0.31683046,1.4740244,0.41136682,2.7009826,0.12667865,0.17815897,1.7267421,4.6609344,0.51016307,0.14766985,0.037427165,0.6185722,2.7080426,0.3388633,1.297189,0.13908096,0.20818636,0.8212513,0.059899297,1.1940353,0.99534863,1.5366206,0.9978413,0.060255304,0.22598262,2.6356866,0.117017426,0.800651,1.1195033,0.38217875,0.060741257,2.3111022,1.5062573,0.3390787,1.955764,0.03451736,0.63169664,1.3926184,0.11207426,0.25556156,0.040450852,0.0259303,2.1328638,0.5055879,0.04990236,0.6230002,2.6646748,2.2459447,1.7904329,0.013470214,3.0650923,1.7678584,0.8777925,0.3099285,0.0,1.2973406,0.8218651,0.0009841319,0.45111147,2.6487095,0.38008195,0.63607407,0.114120014,0.018941361,0.36974055,1.1266396,0.01736361,2.19771,0.2906475,1.3095827,0.43167037,0.40656412,0.8385821,2.0836153,1.001295,2.0538812,0.3531171,0.36569583,1.0261424,1.8907994,0.87343675,0.43008134,0.3579743,0.61683446,0.5993762,0.64999807,0.28183305,0.883354,1.0892404,0.7511905,1.1222621,0.7996165,0.93820536,0.87057865,0.20913497,2.4351108,0.9386533,1.0079066,0.077099584,1.3750088,0.09078846,0.14317448,0.498013,0.40389997,0.26558822,0.03849492,0.7074054,2.1487343,0.0065751364,2.2197256,1.3599254,0.14255984,0.12241929,0.7649788,1.8889177,1.0572002,0.85279274,0.70095927,1.2505723,1.0954409,0.8623369,1.3856394,1.2566496,1.7715279,1.6127656,0.24818693,0.2686372,0.05347926,0.6623741,0.531994,0.86767465,0.028319847,0.23067707,0.23743193,0.14346242,1.0683967,0.7589384,0.537782,1.5629925,4.045073,0.74935025,1.1081117,0.0,0.9762361,0.8210002,0.29210722,0.32387027,0.6344551,1.0772462,4.2271285,0.04589789,2.170934,0.14092286,0.95510066,0.06442782,0.8995884,0.29294032,0.78133833,2.0005288,0.9960626,1.2837846,4.4414865e-05,2.221352,1.7648221,0.34700876,0.87708485,0.73877966,0.4487007,0.1154539,0.012262381,2.0628874,1.4486059,1.0403961,0.5174316,0.42171434,0.29992917,0.0,1.8940161,0.31872028,0.5616456,1.4173518,0.8748997,0.07485386,0.7324653,0.66446185,0.2329211,1.0484853,0.5395015,0.683836,2.014623,4.197478,0.7291697,0.42181593,0.34547743,1.0071297,1.2725927,1.0957779,0.008386268,0.51799864,0.03796782,0.18883815,all_pothole_images\pothole_images_enhanced_95759208e85eb8097e668b24a5f67451.jpg
1.3763216,1.5439836,0.871193,0.53925574,0.4932619,1.5170234,1.4212011,0.2875443,1.2661963,0.15799429,0.17782639,0.9933309,1.0039644,1.0867097,0.55126554,0.08803102,0.27956098,0.050841823,0.24326935,0.03702868,0.32124785,1.5200963,0.53822005,0.3425439,1.4942416,0.70493853,1.4217339,1.2556359,0.43932304,0.51686007,0.3123979,0.63733476,2.2162988,0.13222049,0.2742138,0.3474014,1.1086689,0.7318538,0.7976995,1.234712,0.15387274,0.6430499,0.2549046,0.34651214,1.0199215,0.2711413,0.39866084,0.14953233,0.9103884,0.55480725,0.461467,0.3069519,0.39539653,0.30190548,0.05687064,0.26011887,1.157253,0.0,0.53786415,0.17000932,0.57436126,0.041051984,2.0069387,0.98393035,0.12386275,1.0772725,0.32034716,0.13691056,0.586836,0.053785883,0.07796511,1.5826672,0.04978647,0.8562299,0.01991485,1.362055,0.782374,0.31830856,0.01241698,0.488692,1.0736072,0.027999178,0.37368104,0.92404866,0.8061517,0.21316782,0.66297984,0.22965994,1.802115,0.9538267,0.48762715,0.08177473,0.5714402,1.3123546,0.319171,0.10801243,0.65890837,0.31299904,1.5070608,0.47011238,0.32209483,1.1707982,0.00040691483,0.34563267,0.12578502,0.1379942,0.42716038,1.5499786,0.84198105,0.8287997,0.5290439,2.4737272,0.9028421,0.119440146,0.77708167,2.19014,1.6309654,0.438945,0.09266542,1.2651497,1.0683353,0.025823468,2.9535573,0.6402118,0.102713026,0.7469422,0.22586693,0.7933113,1.3915006,0.14739056,0.81777316,0.9811117,0.282317,1.3161235,0.27763325,0.46180102,0.73699975,1.2180064,2.144627,0.26782823,1.476298,0.1986676,0.0,1.6516091,2.4564676,1.0977116,0.45598245,0.3574157,0.024319354,0.7707652,0.23228419,0.70044893,0.26658013,0.4786405,0.36562258,0.6636402,0.11071127,0.61784756,0.883814,0.87099177,0.43682382,0.68826574,0.16697706,0.7891881,0.46853054,0.27303258,0.66102505,3.098104,0.5364569,0.14650239,0.98006797,0.6099938,0.7397398,0.67678046,0.524024,0.06467985,2.969501,0.5260686,0.067905165,1.6290357,0.03877717,2.3627663,2.8390813,0.17716746,2.8012202,0.23999387,1.2316438,0.80817574,0.25827554,0.43790334,1.4574007,0.04355218,0.56575686,2.6576943,0.5184665,0.66495,0.28945524,0.15824261,0.60771483,0.2305113,1.0037718,0.5065134,1.3327918,1.0390762,0.5522115,0.73336184,0.4955279,0.84844947,0.41808072,0.0,0.9754752,1.2921393,1.6860347,1.7540497,0.52689666,0.3178095,0.38152874,0.121693015,1.281583,0.22299609,1.3145683,0.08028113,0.38942593,0.2857437,0.1759777,1.0117122,0.52127874,0.21663636,1.1286048,0.3912791,0.9433315,2.4372954,0.016000293,0.76372296,0.46797097,0.75181276,1.7188225,0.93563104,0.6804625,0.4124053,1.0363321,0.06964358,0.23154852,0.06650036,0.44196224,0.1119267,0.24944451,0.16159289,0.7324309,2.6296644,2.0890043,0.20730433,0.4945502,0.30362076,0.23020409,0.8559897,1.5207021,0.02563585,0.68995553,1.8234121,0.34517127,2.695694,0.31935963,0.41433278,0.16976614,0.79456997,0.057823937,0.26985776,0.6608798,2.529372,0.8111189,1.1126094,0.00078323175,0.64328736,0.4462685,1.6384695,0.6270815,0.6553942,2.9330778,0.5152888,0.16016372,0.17158039,0.093454145,0.80799735,0.4642234,0.066518314,0.56334305,1.3758521,0.24147804,0.25435457,0.70037115,0.36545613,0.29125792,0.5609795,0.35485294,1.0736752,0.52269036,0.55288893,0.8217169,0.44243786,0.1141764,0.96883315,0.22289996,1.041768,4.646032,0.28872076,0.46840137,0.87470454,0.2346181,0.09446732,0.45282838,0.14807625,2.5202138,0.9715703,0.12454669,0.16652444,0.49997106,0.8692893,0.8178829,1.6422151,0.1201448,0.3575536,0.8400508,0.39983794,0.10136751,0.2490169,2.0773256,2.6083047,0.87345564,1.4629918,4.91828,0.49629593,0.005585178,1.1652832,0.4879172,0.25868732,2.499452,0.58413523,0.53956634,0.28528067,0.37364605,0.4263649,1.6817994,0.24618757,0.31410083,0.081698135,0.5900833,0.7992745,1.1057326,1.3556103,0.54208577,0.5175945,0.44738573,0.5741088,1.6420275,0.13979368,1.7869496,0.1796599,0.19225404,0.27805328,0.13420655,0.009589434,0.308112,0.1074992,0.0,0.39015904,1.3875661,1.9232768,0.07667731,0.12306438,1.7120476,0.0481734,0.66463315,0.5108191,0.7955442,0.25282148,0.49286965,0.8405567,0.27892873,1.4996785,0.16209564,0.33590594,0.21843643,1.1368088,3.080464,0.700127,3.462855,0.2542176,0.39977536,1.0975506,2.7616227,0.18983269,0.076549254,0.3181457,0.45402202,1.3402371,0.3065106,0.73432773,0.009770426,0.178334,3.4466536,0.30781785,0.007989388,0.5231598,0.048776492,0.14437196,1.2675191,0.15950212,0.6563842,0.2787046,0.45071706,0.504844,0.624154,1.6687317,0.5535933,0.5966088,0.50906605,0.8477989,0.21026187,0.0574569,1.3620758,0.11366095,0.9495027,0.5876494,1.8699033,0.5270209,0.6562436,2.5197537,0.99481183,0.040638328,0.3316357,1.4981157,0.1569247,0.14070772,0.1977381,2.7281437,2.0424716,0.3672952,0.045733824,0.54934424,1.1087126,0.37487087,0.099179715,0.4443866,0.9052025,1.1839442,0.9468351,0.69383776,2.2518814,0.055738352,0.5639782,0.8200696,0.08513318,0.57828796,0.40842754,0.52889025,1.5193967,0.9919832,0.9604979,1.003446,1.3640468,1.1656756,0.72052974,0.80402935,0.55037385,0.5416689,0.29918224,0.024482714,1.7686263,1.1987866,0.8542164,0.15149546,1.2140388,0.14073262,0.11283029,0.11180738,0.754079,0.835445,0.27901104,0.9999404,0.14413534,2.6679578,0.07762691,0.439388,0.010102435,0.26293352,0.982459,0.5816969,0.10284523,0.73088664,0.08699223,1.5075918,0.12331848,0.16951945,0.34562123,0.34192008,0.1661725,0.042849883,0.19416994,0.15724213,1.0629252,1.9209071,0.23552662,0.25664875,0.4764517,0.5417176,0.72255594,0.71580815,0.39387733,1.4746411,1.1711617,1.0676167,all_pothole_images\pothole_images_enhanced_95a6af95361db5e0a807cb18d2f183e4.jpg
0.1366076,0.40657935,0.16725364,0.5888342,0.25176278,0.397368,0.29166582,0.14110322,0.06633027,0.107162,0.20224445,0.2036946,0.014413126,1.772868,0.07979259,0.07492605,0.15305947,0.029467773,1.2461451,0.030741971,0.3393292,2.446317,0.14474651,0.24228822,0.9974631,0.68520343,0.10304618,1.2417448,0.13990532,0.03070012,0.58140665,0.47277465,0.19713421,0.1198693,0.30752218,0.9064525,0.24867123,1.0626602,0.41902554,0.82432055,0.00019454592,0.0,0.07046662,1.215315,0.14962287,0.0074304086,0.0,0.58631575,0.39392728,0.20004424,0.7382156,0.2007892,0.051297415,0.16719075,0.030255115,0.714235,1.5735068,0.21062677,0.4726316,0.30712318,0.06816143,0.32543945,0.2662282,0.003851228,0.1671813,2.4660532,0.5192155,0.13560951,1.3737825,0.043164086,0.14284703,0.34980968,0.08361063,0.048215866,0.13584714,0.30728853,0.083627485,0.38757408,0.035314865,0.3189604,0.04397581,0.10083304,0.11770427,3.082474,0.13543528,0.09444978,0.6251628,0.061121456,2.0145283,0.18037105,0.2072881,0.23340403,0.0,0.060049806,0.019634774,0.0,0.29211253,0.25218147,0.64310014,0.06778515,0.0,1.6301368,0.37299448,0.105670646,0.20743576,0.3524222,0.53830487,0.28916627,0.016965792,0.46594828,0.0,0.92339414,0.024535421,0.2594367,0.11728733,0.118820965,1.6225723,0.03295338,0.78892237,0.7018693,1.4016618,0.065960206,0.25440267,0.026572986,0.6408611,0.9668977,0.033930965,0.038816657,0.41174468,0.6165644,0.16580302,0.025707263,0.2382155,0.059615836,0.11617073,0.45742524,0.050674517,0.6604107,0.77740175,0.5639272,0.031717096,0.24735625,0.08961817,0.7048261,0.059043746,0.21495745,0.40143412,0.4890244,0.2692448,0.110561475,0.21661174,0.1834424,0.07572749,0.0012717413,1.2205285,0.2569116,0.3817,0.15665624,0.09091937,0.050054822,0.5086408,0.59110004,0.113607444,1.50465,0.05940226,0.112909,0.07293793,0.25005567,0.4783374,0.6574461,0.101514004,0.0,0.0,0.09656468,0.6400951,0.08822527,0.060915954,0.024940697,0.0,0.12987143,0.0,3.4143739,1.2162933,0.6060891,0.75644493,0.18112472,0.345075,0.04401269,0.5741216,0.13436319,0.09673056,0.22059101,0.031867046,0.14547215,0.15424474,0.018726408,0.42397577,0.3885694,0.55028343,0.18839552,0.289431,0.13204269,0.049210344,1.050778,0.7940567,0.041916866,0.14994687,0.124629915,0.19540599,0.0,0.23110957,0.0,0.9004398,0.15841061,0.42940906,0.075627245,0.47223085,0.27945155,0.4490563,0.078173645,0.6680748,0.28999075,0.3881494,0.5994934,0.14871056,0.076732434,1.2696316,0.055568635,0.52015233,0.13696657,0.0,0.10947387,0.32787797,0.046048146,0.18467674,0.052018248,1.2321427,0.10979841,0.14522412,0.5903628,0.2155914,0.10504974,0.009753932,0.021438126,0.20361045,0.0,0.40955842,0.44347444,0.0947775,4.473945,3.0737104,0.032965537,0.18338458,0.0,0.008923182,0.21467742,0.31665927,0.19708462,0.20762096,1.4863307,0.076999076,0.1335845,0.3163007,0.37692007,0.39355353,0.28589272,1.4515287,0.097643085,0.38580838,0.15924825,0.14059328,0.09337696,0.4050353,0.6985929,0.7365106,0.37715453,0.0796394,0.14348446,0.33435693,0.15748584,1.4715915,0.28148112,0.5721613,0.020130252,0.15854576,0.19905593,0.4056768,0.5288546,0.5484047,0.048842587,0.0005811599,0.23891991,0.052425098,0.01919175,0.2588236,0.4867849,0.112113774,1.8663906,0.10591213,0.46682402,0.38476956,0.8656187,0.0,0.66443384,4.9159384,0.2185008,0.00074949005,0.2600386,0.21023041,0.31435922,0.9772844,0.04039958,2.1462333,0.7906935,0.022285942,0.2871079,0.20264587,0.9610362,1.6558661,0.17959991,0.07887768,0.0,0.2080321,0.24804293,0.38443252,0.21735157,1.3861971,0.12299671,0.45481065,0.33328083,2.027337,1.0958934,0.035896365,0.16117674,0.11374869,0.7228776,1.010202,0.11733227,0.020508694,0.17119735,0.056272704,0.11547998,1.2077006,0.007515091,0.2525176,0.4069668,0.006445145,0.2653238,0.35106087,0.62545323,0.4163025,0.05553334,0.5836946,0.8521815,0.037607726,0.3162709,0.57228625,1.1216956,0.178777,1.0079724,0.048518598,0.004083044,0.0,0.09615507,0.0,0.005169362,2.0408602,0.26510745,0.13562132,0.036816556,2.3659122,0.0,0.30532736,0.031385407,0.0017508408,0.022397164,0.0,0.026298517,0.15850574,0.20791492,0.39731896,0.0,0.23658016,0.1591825,3.5913677,0.7645916,0.77833915,0.0,0.24926373,1.2040753,0.57372576,0.6903646,0.0,0.06537948,0.009631254,0.0013561683,0.36015052,0.10144709,0.0,0.12242514,4.7354207,0.59682554,0.5173828,0.090517156,0.5439952,0.0,0.21527754,1.2163916,0.08728396,0.11467806,0.33722025,0.08239613,0.028310897,0.70426494,0.0005775403,0.058666375,0.0,0.15035026,0.037679225,0.0033020258,1.7405826,0.031879965,0.6732806,2.0117486,0.82336617,0.13425738,0.29032472,0.5353288,0.008775973,0.5332204,0.80091083,0.012030225,0.043605983,0.15570617,0.20994177,3.1874962,0.6981285,0.17131966,0.0122288,0.05120135,0.47707984,0.109957986,0.011777653,0.3887455,1.0343181,0.015779192,1.4331219,0.41564515,0.20646757,0.36685407,0.69237137,0.23640782,0.9013065,0.82208914,0.23724867,0.84366614,0.60005444,0.43363702,0.29491127,0.6944565,0.22764124,0.07799087,0.73028636,0.0,0.32019475,0.043735284,0.20058659,0.45289946,0.047629647,0.11012984,0.79661024,0.2709549,0.5251228,0.16516171,0.3335108,0.02508921,0.2957553,0.7125491,0.29911995,0.28050655,0.052544817,2.058652,0.47466105,0.0723131,0.08515257,0.3474694,0.029920494,0.09880954,0.6495929,0.2928256,1.4138834,1.4131237,0.012750947,0.2389456,0.0,0.27642655,0.15562432,0.15048267,0.12513219,0.008358482,0.30249172,4.232571,0.09952693,0.084276274,0.036986295,0.20566459,0.5006809,0.009276298,0.6696132,0.035356894,0.6479944,0.5302438,all_pothole_images\pothole_images_enhanced_9605cc2f4e12d5bf2b68d40a0100a8d2.jpg
0.50529337,1.3168627,0.49213633,3.059081,1.4694629,0.06361161,1.2512482,0.0130640445,0.34893775,0.46384126,2.289104,1.0687118,1.9403443,2.872393,0.42357308,1.7448726,0.07254874,2.2351398,1.2752773,1.2964717,0.23177576,0.37724623,0.67808735,0.5181756,1.3010478,0.35885257,0.16069984,1.4329245,1.073385,0.5064099,0.31333533,1.3543738,0.34534174,0.64085525,0.030280735,0.82185555,0.3034641,1.1044729,0.5271023,0.6118678,0.011283847,0.1629322,0.8147625,1.7773474,0.7930179,0.49845,0.865975,0.02299198,0.92834175,0.20959485,1.0253861,0.49416864,0.57108396,0.81626797,0.4689783,2.3791337,1.5481029,0.82051253,1.7981592,0.5240731,0.92951417,0.8574631,1.7631421,0.71659267,0.5783069,1.2671397,1.0558807,1.8889107,0.069425516,2.2702014,0.5848724,0.01577917,0.34431884,0.79930687,0.5364764,0.50038385,0.7958944,0.4791565,0.12022493,0.7878655,0.006640985,0.06644939,0.3746491,1.3479525,0.41938353,1.331714,0.8727402,0.0048016934,2.4327774,0.3748367,0.07444844,0.8669701,0.1270062,1.5077944,0.64971614,0.7417943,0.8385479,1.5621825,0.30403066,1.0508337,0.4595973,1.252476,1.3713701,0.442399,1.5952522,0.09758593,1.5073589,0.6885532,0.43749854,1.0704398,2.126872,2.088689,0.09836086,0.51739895,0.98074585,0.96226454,0.61671597,1.5973442,1.1691854,1.5293905,1.5090655,0.1653646,0.44849136,0.8764756,2.4286513,2.1014893,0.7388122,0.45230564,0.56535673,0.3013817,1.1722362,0.20834841,1.6092983,0.35669217,0.23687942,0.81127787,1.1345898,0.835792,0.29464,0.15552568,1.5606544,0.28258005,0.7008437,0.39652276,0.68536097,1.1274976,0.0046710595,1.0499934,0.46096292,1.2009958,1.6920203,1.8879926,1.2075398,0.9513729,0.7724094,0.34483412,0.46596864,1.734671,0.72335416,0.205548,1.8919624,2.001456,0.009162165,2.001221,0.47380477,0.24490353,0.46489578,1.4450291,0.9918653,1.5044035,0.71454555,0.5476338,0.11741337,1.5901704,0.6174255,0.39599773,0.2773846,0.47039086,0.40531674,0.2724464,0.36525497,2.2489169,2.9687738,1.0435078,0.680441,0.37570018,0.6840665,0.5847994,1.2133285,2.351813,0.8866786,0.0951105,0.12916262,1.1518954,0.077896975,0.12453611,2.5357008,0.4427755,0.20475523,0.1967238,1.2378073,3.0155106,1.2407606,0.2578676,0.5239247,0.163261,0.95019567,1.3245093,0.7822963,0.8999541,0.052783538,0.3559571,1.0535319,0.22192869,4.0165544,2.2430048,1.7804384,2.0126235,2.259732,0.25424314,1.0694807,0.38428542,0.5883424,0.58206314,0.23920906,0.6076102,1.2788327,3.6262436,0.60590506,0.4648386,0.3012006,0.9250164,1.1232642,0.25667387,0.30422726,0.051400647,1.0145646,0.8767846,0.052717462,0.8859365,1.7321556,0.027340313,0.7354612,0.3748513,0.045924492,0.0122795785,0.44033182,0.12541245,2.32806,4.6364956,2.799262,0.23673569,0.3492326,0.04647007,0.31265116,1.5578142,0.5783957,1.1319915,0.82602817,2.0415542,0.98592937,0.513115,0.53917074,0.652501,0.20218493,1.7303604,2.0858037,0.639658,0.88718927,0.0,0.07245348,0.29183128,1.1651695,0.26409784,1.832005,1.7349601,0.020785952,0.8449283,1.4267645,1.9764559,1.342087,0.9367475,0.8061911,0.84436566,1.734637,0.367577,0.6973324,0.54722565,2.01262,1.7201544,0.5200317,0.82588285,2.0875423,0.7951638,1.0885793,0.4523758,0.49689063,1.2025635,0.33672643,1.497107,0.8003535,0.70402277,1.5413055,0.92304265,4.0959973,0.20521608,0.5987707,0.49201888,0.7573762,1.1943241,3.1599069,2.3585963,3.5729108,0.7957678,1.6715323,1.5053265,0.987201,1.2999724,4.407658,0.22379746,0.35128927,1.2065741,0.60217667,0.8164198,1.1130809,0.63252133,1.1175085,0.057328917,0.19464526,0.40749052,1.22805,0.45577204,1.8739707,1.3163972,0.4769516,0.14528084,2.670559,1.3184159,0.74209595,0.5234618,0.21163711,0.6662837,0.3231299,1.2957425,0.23017205,0.039057657,0.97715235,0.4891446,0.015023495,0.98090166,1.8671454,0.734796,1.8741436,0.17085825,0.059987247,0.3516481,0.2509298,2.231934,0.47742656,0.98026085,0.8787614,1.0621152,0.87198013,0.74230146,0.033297293,0.11477884,1.9052243,0.65953517,2.274797,0.95904386,1.772924,0.7077488,1.057141,1.7840607,0.96130025,1.1171875,0.1347281,1.0363306,0.75594217,0.69013685,1.060825,0.050621144,0.60881144,0.15882714,2.0645714,1.0830655,2.016898,0.03828173,0.4363067,1.4131376,0.07704418,0.8787393,1.4635885,0.10312884,0.2604473,0.21681096,0.69851226,0.36212304,1.6303092,0.058588017,0.65627575,0.6977966,1.3574915,1.3472084,0.94408804,0.27656275,0.27748618,0.87206936,0.065432765,0.20427999,2.2683697,1.3034313,0.7301187,0.1583957,0.72859645,0.77747655,0.8191623,0.33837655,0.6488571,0.0046946234,0.27137163,1.3462675,0.55591476,2.318993,2.2894552,0.20633972,0.90339124,0.072432116,0.7730929,0.51239604,1.015368,1.047912,1.0022393,0.6997587,0.13653013,2.593406,0.85920495,0.17554092,0.291164,0.2305625,1.5523648,1.4050385,0.048239827,0.6325442,0.12994862,0.30159304,0.5764054,1.7404076,0.21934894,0.38021296,2.541015,0.52186096,0.6109697,0.8300826,1.8025845,1.7416302,1.2613628,0.111307174,0.61546475,2.5589612,1.4519037,0.03638907,1.6140398,0.32605723,1.2030134,0.69638115,0.28189105,0.06119337,2.4778736,2.6752627,0.49889138,0.79129255,0.42348778,0.5476808,0.2643988,2.1894612,0.61271924,1.400043,0.53442687,0.19587561,1.3880341,1.9335139,1.242184,1.5887766,0.009646223,1.6425451,1.7383678,0.9912168,1.2358576,1.4857081,0.7862354,1.2281537,0.26617795,1.4616182,1.1755615,0.6547948,0.06796921,0.0721786,0.7504506,0.150429,1.4786862,4.106185,0.2162286,0.92750096,1.4784877,0.275265,0.59525627,0.9327836,0.27946,0.6650403,0.24175487,0.55341476,all_pothole_images\pothole_images_enhanced_96278e3ed25e75270ebb9b65cf058401.jpg
