0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.25799102,0.5959869,0.5693476,0.94473714,1.0834067,0.07864307,1.2898504,0.029450951,0.0101990225,1.5648305,0.74540967,0.6961541,1.0632001,1.1373707,0.7068095,0.35452154,0.8110797,0.7168143,0.5234401,0.26424438,2.060623,0.09548173,0.6600085,2.180946,2.1680868,0.20181535,0.19942825,0.9408465,0.40842336,0.44774848,0.5557701,0.03683748,0.3170345,1.2003535,0.66883403,1.0312054,0.23620676,1.417091,0.766008,0.30637905,0.1531076,1.7757866,0.8992084,1.4607699,0.3551852,0.32880268,0.2848851,0.23976956,0.10043913,0.26131177,0.4211342,0.5615304,0.58491606,0.024929304,0.19332205,1.2142999,0.81222624,0.5500726,0.4758792,0.36155936,0.946739,1.9575108,0.01994537,0.535274,0.22489007,0.7731789,0.6662054,0.4332966,0.0895716,0.5550412,0.41713262,0.032701984,0.93069345,0.40814236,0.29753327,0.0,0.07560345,0.21960177,0.10804628,0.026112143,0.0956018,1.1401181,0.27351487,1.204012,0.34817824,0.22081754,0.02717286,0.5580605,0.80345637,0.17943066,0.6113658,0.2338532,0.23662403,0.026071902,0.14819402,0.010646854,2.3994555,2.380661,0.0053798724,0.20804502,0.6191001,0.8435192,0.49379462,0.69505876,2.3755856,1.229986,0.6358075,0.8814832,0.45095193,0.973227,0.2073653,0.07637807,0.5411714,1.5344999,0.8629047,0.7349417,0.23233004,0.18542044,0.9689151,1.2146235,1.5980161,0.24686544,0.45550138,2.3252687,2.557412,0.68084514,0.029393407,0.20182231,1.5279553,0.11331909,0.8129534,0.32552776,0.043337345,0.21805474,0.55731994,0.21600594,0.5785169,0.6338746,0.116630405,0.0100134015,1.1876719,0.36959255,1.0278363,0.6041239,0.23530103,0.759994,1.1771102,2.6316338,0.0060358313,0.15970989,0.33154833,0.692498,0.046837892,0.04918628,1.2428676,0.6883541,0.22238432,0.28446284,0.58153194,0.5606512,2.1697237,1.2829455,0.37448704,1.3199979,1.1818471,0.14198592,0.2711401,0.052823786,0.3897316,3.1898305,0.8696297,0.18387344,0.011520526,1.1060822,0.032374315,0.564987,0.37319487,0.08231525,0.16970775,0.28023395,0.8310408,1.8123714,0.18065289,3.44669,0.24186713,1.1628717,0.69769233,1.0718694,0.8746422,0.2982843,0.30495024,0.79461855,0.9118246,0.12141002,0.92001927,0.5714214,2.5184078,0.48365518,1.4628514,0.25067964,0.09649995,1.2620263,0.17387645,0.23395154,1.4084201,0.62254703,0.634021,0.107160516,0.88004774,1.3852991,0.0013927186,0.3545778,0.2586071,0.5022765,2.6031284,1.1407756,0.67235494,0.42945504,1.2843308,0.0,1.3351549,0.3314143,0.1488031,0.82911146,0.0,0.10425739,0.8577393,0.80252385,1.3287295,0.88979197,0.35278022,0.2008695,1.5565524,0.9292688,1.2097186,0.036285058,0.9746595,0.14506035,0.5914008,0.47059587,0.18676975,0.03997678,0.28327534,1.4146227,0.4036301,0.31923288,1.8307134,0.4902952,1.132956,3.4351757,0.0795715,0.06762151,0.0007803106,0.4233415,0.7493691,0.15661125,0.254305,1.2251737,0.38394663,3.6241722,0.5383292,0.94179595,0.5944131,0.17531246,1.741445,0.23095025,1.3960353,0.27187172,6.674034,0.18378963,0.8418949,0.09381062,1.6521049,1.2876003,0.17437313,2.0829897,0.0,0.33509025,0.81186724,0.45641303,0.6239373,0.7460269,1.6325628,0.0003885341,0.032313567,0.111379154,0.8599383,0.24563982,0.6044026,0.06515356,0.7003921,0.6200657,1.4468478,0.30986768,0.97753483,0.094843924,0.49124846,0.32606372,0.23779266,2.3169107,1.814606,2.6863365,0.036258727,0.022584124,4.4950294,0.21274531,0.52809846,0.027487932,0.08174931,0.69673383,0.82710886,1.6801399,1.5518214,0.74246216,0.3527664,1.6808747,0.00030452554,2.2294953,2.2773757,0.065194644,1.4437898,0.23989463,1.0018412,0.16688521,0.0,0.5652588,1.0188586,0.038809527,0.18672417,0.14496681,0.6324737,0.40183577,0.07574755,0.60808694,0.62934756,1.1275675,2.9221385,0.5643256,1.1360117,0.22406752,0.18116024,0.14719193,1.4136004,1.2549199,0.21828984,0.0,0.7837429,0.08368667,0.1671748,0.19511592,0.040166456,0.8245425,0.17430636,0.50035477,0.9276291,0.14957625,0.51035494,0.6142151,0.7831686,1.026218,1.8316525,0.21316041,0.12292431,0.42932007,0.0045805057,0.25065282,0.3412655,0.2647524,0.5360853,1.1058102,0.47212476,1.7223684,0.3610241,0.6550202,0.56385314,0.8222829,1.8731967,0.18914054,0.8993309,1.3856282,1.7894496,0.0,0.76238996,0.15039062,0.60660446,0.18591823,0.24448511,0.08980961,0.2650349,0.01770125,0.39169255,0.2992525,0.18242387,0.030989213,0.0009793403,0.7253535,1.3031108,1.016897,1.1213117,0.062492874,0.16178848,1.8253597,0.9906578,0.23635896,0.68325734,0.29364723,0.116999686,0.11961551,1.6942241,0.49736446,0.6574909,0.8713842,0.24248317,0.6641704,0.27778813,0.57366073,0.042665344,0.42962888,0.3620604,0.7535782,0.48592407,1.1631794,0.69156873,1.4236863,2.2426703,0.04344725,0.89378995,1.3229662,0.55254626,0.39771238,0.29580376,0.42391312,1.3093517,0.011376746,0.3352328,0.94931597,0.13612059,0.78819007,0.89656997,0.29415444,0.82180536,1.2519084,0.5189055,0.46279317,0.005777011,0.041697666,1.0164832,0.98525876,0.6579926,0.11125419,2.5942743,0.76232964,0.29087332,0.063507244,0.14370489,0.397932,0.8696153,0.009047069,0.12151986,0.9157487,2.310192,0.4006909,1.0599837,0.009492097,0.24292918,0.17224288,0.024323473,0.031209122,0.6988154,1.1580714,0.6971339,0.020290865,0.0,0.7921931,0.79703355,0.43011823,0.47963187,0.66747904,0.08524672,0.89837754,0.7350006,0.20295991,1.3566799,0.95306677,0.024649495,0.37264657,0.5382464,0.041311216,0.23306306,0.06492308,0.50657743,1.410113,0.004172433,0.44660008,0.21589541,0.10135597,0.7188592,0.04168379,0.89541143,0.26287216,1.0152092,3.6384625,0.054052807,0.49496844,0.68957776,2.2691724,1.5100169,1.7223719,0.016300505,0.23703894,0.02723076,0.074301474,all_pothole_images\pothole_images_enhanced_9634fb0643cc93a6882493554101a66a.jpg
1.0950102,2.6335166,0.7128064,0.09898704,0.5261855,0.15885924,0.5346827,0.2862687,0.83397204,0.35969645,0.2527607,0.09270995,0.28761804,1.6769772,1.443003,0.27419633,0.053057775,0.13565524,1.1378764,0.5169121,0.2201597,2.357141,0.10953208,0.7821346,0.17201614,0.40670004,0.5536155,1.5116752,0.4421918,0.14550874,1.1711998,0.0,1.6574707,0.5253148,0.36757308,0.019776728,0.21591921,1.287167,0.0656834,0.5249382,0.5800715,0.18644015,0.017763916,0.6661313,0.4524024,0.37291622,0.71469086,0.28177053,0.6490214,0.68635434,0.49616334,0.077751674,0.47377563,1.0225673,0.07046892,0.43021837,0.42381644,0.0051359264,0.46821073,0.6252309,0.51943284,0.2846571,2.1125016,0.5771373,0.027958537,0.39422548,0.19105084,0.15095995,0.13750385,0.98532903,0.023286726,0.85127676,0.32725593,0.038964927,0.15633392,1.0917027,0.51010215,0.34151065,0.43996996,0.0,0.3608424,1.2268069,0.5378842,0.8914013,0.039530378,0.16470765,0.17744337,1.0512128,2.0981963,0.49264246,0.48416623,0.16631077,0.24691576,0.07003811,0.0,0.20397943,1.8144116,0.3567731,0.66548145,0.74457234,0.06927025,1.0516288,0.42532313,0.5653189,0.01938093,0.82803077,0.44021204,1.284958,0.21417119,0.67807627,0.37754214,0.7433384,0.58869016,0.49737602,0.8692173,1.504501,2.5997236,1.3173043,0.13635133,0.4924122,1.664949,0.40824294,1.087666,0.86398125,0.16853628,0.88764316,0.006870696,0.2756062,0.53253716,0.07971007,0.5702497,0.1741457,0.2766428,0.2034703,0.29807755,0.0814607,0.2884794,0.5219312,1.358054,0.05755943,0.94276184,0.3707899,0.08234274,0.9342463,1.3755536,1.5400286,1.127805,0.6777339,0.18653996,0.988313,0.19163688,0.37937748,0.36420324,0.04426993,0.115825124,0.63434607,0.7936572,0.3819878,0.7520781,1.2917176,0.5780727,0.3090091,0.36737353,2.977819,0.09257085,0.4980522,1.2427083,0.666231,0.6522481,0.10314385,0.5123326,0.17442836,0.23195042,1.299524,1.0023097,0.042474445,2.2948942,0.3379385,0.09013565,0.05129718,0.6024537,1.3673892,1.717927,0.7241555,0.7767995,0.5727801,0.55930704,0.5478961,0.17218116,0.2853555,0.55023783,0.44075662,0.029372545,1.1438814,0.5108864,0.016128587,0.15496966,0.35451362,0.17236958,0.0812941,0.13389738,0.22960824,2.1094432,0.14466287,1.5407997,0.84358954,0.8041945,0.83990717,0.41443712,0.051613968,0.040873293,1.0061673,0.35709652,0.5102037,0.35351652,0.088750094,0.12380692,0.27254483,0.93066776,0.012723172,0.6894567,0.39995554,0.9380516,0.50384474,0.23564982,1.5451268,1.1090739,1.0727254,0.865593,0.5830984,0.18497877,1.3042856,0.20337552,0.42933148,0.16496153,0.33639947,1.1703877,0.6520568,0.9263564,0.35022992,0.6325885,0.06820826,0.9992117,0.121617764,0.3866355,0.09213267,0.43583593,0.014695813,0.15130727,0.65067947,1.5605556,0.0,0.15680052,0.30951655,0.51945174,0.5904715,0.55088294,0.2581142,0.8541443,0.5720965,1.4047914,0.90660465,0.4860699,0.6765706,0.38522714,0.1850153,0.91550934,0.09536303,1.9453857,1.610838,0.1426627,0.017183628,0.0615999,0.13855024,0.88109916,0.8153908,1.3522516,2.0141559,0.6105853,0.808855,0.37723413,1.5362333,1.0980856,0.65480024,0.6458491,0.4183017,0.21816184,1.6485032,0.59394664,0.20462501,0.94013023,0.091590844,1.6085472,0.24946813,0.52434075,0.019925829,0.50788784,1.0865113,0.30017677,0.40533867,0.1720279,0.36124396,0.4034232,0.5706477,4.051251,0.08429727,0.399068,0.28959244,0.07900843,0.34491977,0.030917963,1.9525449,1.9424582,0.5306242,0.20949554,0.24534774,0.32763815,1.4519571,0.21099707,1.4596355,0.4834676,0.5453375,0.9276445,0.44808733,0.9773664,0.13954559,0.6322117,1.1065558,0.4452861,1.0387535,2.6907609,0.58755594,0.4904989,0.8153332,1.01448,0.3111079,0.1664865,0.0854488,1.5242367,0.38748935,0.38459894,0.4371411,0.8100184,0.0102571575,0.5078771,0.1453722,0.22307949,0.13336654,0.47758207,0.8376913,0.47402737,0.53127265,0.48710495,0.11394587,0.6219973,0.019791437,1.529718,0.7023857,0.3333538,0.15144837,0.1255099,0.5168586,0.2552165,0.22568876,0.14378104,0.6942325,1.5687807,1.8680431,0.3991668,0.08325483,1.0483408,0.64716285,1.278514,0.90419877,0.8227718,0.06405033,0.1673542,0.83402306,0.7440422,0.55667716,0.5152402,0.14103416,0.47409663,0.5164756,2.0976064,0.92349803,1.3003811,0.44800574,0.3913183,0.89778215,0.24319324,0.6321826,0.3503287,0.22463086,0.4190803,0.16794898,0.19293222,0.50034416,0.091996476,0.7813423,2.9803724,0.468607,0.43344083,1.2793826,0.11809481,0.06533853,0.29828662,0.058085684,0.6309621,0.36865678,0.45094442,0.8702106,0.80672467,0.6196227,0.28189716,0.416427,0.9925627,1.363506,0.05058921,0.7953382,0.5631372,1.0166525,1.2172139,0.3396829,1.5375983,0.96661484,0.11250624,0.99165636,0.85691303,0.22737128,0.67829907,0.37892672,0.9504654,0.28711584,0.5494341,2.24993,0.5996687,0.8694234,0.047575124,1.2593657,0.6797074,1.1436826,0.083184764,0.32358873,0.80918974,0.796251,1.0199308,0.27155516,0.17677397,0.3473563,0.3822223,0.27084038,0.4371936,0.74534184,0.11199924,0.30135936,2.2404985,0.36903754,0.1941241,0.52354866,0.63447714,0.9852684,0.34487236,1.0736597,0.65293884,0.41430172,0.4601775,0.9254449,1.212507,0.63871384,0.35133004,0.1122881,2.4371085,0.21657588,0.21151394,0.41801658,0.046901613,0.08636247,0.22163717,0.85735834,0.023579938,1.3802761,0.045133658,0.6114717,0.24303319,0.23513,1.48961,0.75530505,0.012387225,0.41209918,0.62479514,0.9487321,0.42175406,0.4681781,0.31278372,0.08435179,0.16094187,0.049181957,0.38506576,0.002812411,0.58940405,1.0193639,0.25286067,1.1715243,0.14560243,1.5720252,0.21296859,0.585525,1.0147259,0.94774073,0.7002721,0.07373743,all_pothole_images\pothole_images_enhanced_964bc7699a3840d0f9ade246f20383db.jpg
0.7169137,2.1872573,1.3494809,1.291549,0.8406242,0.045579884,0.26656333,0.35620624,0.09984506,0.5677264,0.54473305,0.08643602,0.7205111,1.586071,0.11617932,0.059675924,0.06252602,1.3297595,0.42091206,0.5197887,0.9862816,1.3648678,0.55687493,1.9378703,1.4978914,0.49698818,0.16393492,1.2585142,0.016114652,0.74784493,0.43781707,0.18846677,0.40801927,0.2007982,0.34174615,0.56635547,1.3134054,2.0938606,0.35234824,0.9721347,0.023559421,1.2242947,0.24862285,0.2630022,0.5367698,0.84357077,0.51231015,0.017603345,1.25017,0.8094923,0.8347023,1.0961852,0.8162726,1.8499919,1.0069364,1.51662,2.1967819,0.18258561,1.5396892,0.74221164,0.6601347,0.8707441,1.0067781,0.25282454,0.8457495,1.3895276,0.3528193,0.23679316,2.8988597,1.5553193,1.5862988,0.88255954,0.45384222,0.6955544,0.8838327,0.48710665,0.45852584,0.20703183,0.015659383,0.16854194,0.262694,0.42660707,1.3992656,1.6060982,0.6441168,1.0753845,0.48026797,0.3101009,0.78584224,0.9367752,0.17612833,2.1586456,1.0303649,0.51886576,0.3770536,0.54822534,0.76168907,1.3731692,0.5100916,0.806132,1.9502918,2.6333396,1.1343532,0.51981604,1.2123595,1.2246644,0.6503995,1.0229969,0.07244649,1.0503263,0.992463,1.17996,0.7243284,0.75149304,1.2673584,0.8999101,1.6315043,0.3767904,2.26223,0.66560346,1.1285981,0.70669484,0.43318588,1.5270122,2.5655875,1.4587221,1.3237127,0.8946266,0.6438553,0.21517126,0.87657833,0.15903339,0.4710916,1.2352506,0.047669306,0.8365713,0.1417424,0.07029848,0.980093,0.3133075,0.75923395,0.7646737,1.0386993,0.636526,0.18634821,1.1690878,0.5183719,1.0759103,0.50480074,1.403745,0.6506131,0.116757266,0.20442587,0.1083062,0.7988091,0.05712552,0.8046973,0.23383974,0.11904631,0.3847445,1.9955852,1.5592331,0.25323993,0.96555793,1.0790352,0.09624648,1.8900373,0.7219242,0.7043695,1.42187,0.9750652,0.354621,0.3695442,0.21344148,0.2785154,0.36576927,0.0769147,0.101489745,1.3724066,0.09213303,0.2509713,1.1570854,1.9098262,0.32584527,0.57756877,0.61354434,1.5682124,1.4190675,0.88610166,0.3117825,0.39443314,0.6450596,0.17124201,2.3756392,0.06788125,0.13261531,1.282075,0.992637,0.22922595,0.640712,0.9100539,1.4252264,0.43909955,0.44342232,1.3786178,0.20383005,0.3525891,0.25869218,0.7977858,0.7450989,0.31093848,0.19599918,1.3609611,0.8545461,3.521171,0.5517474,1.7339922,0.49005395,0.44543576,0.033034917,0.3915262,1.4459624,0.5277135,0.65268815,0.04699161,0.093108684,0.47368565,1.1878197,0.15734328,0.92425084,0.16921453,0.30000368,0.5033727,0.32897037,0.7743943,0.42888072,0.4205406,0.33094195,0.21244967,0.58929735,0.611058,0.6922311,0.06121138,0.56905943,0.50433445,0.64534587,0.7819153,0.46277994,0.5322983,2.6319726,2.2120912,0.0124561945,0.3544813,0.038298506,0.62249917,2.247178,0.8434831,0.16763572,1.3723696,0.8182977,0.07232889,0.593587,1.04254,0.43025213,0.3453299,0.67175704,0.33715382,1.0065532,2.6436412,0.088931195,0.58530235,0.3616519,0.2298433,0.75589204,0.3802077,0.34398958,0.71343696,1.288578,0.8133939,0.48918056,1.2138418,0.17867206,0.82622325,0.66740745,0.88044363,0.50759506,1.1078256,0.61287534,1.5248537,1.139143,1.3555511,0.52636623,0.31358254,1.4812961,0.7518004,0.062134653,1.1335436,1.8688915,0.17561755,1.3595858,0.4406272,0.43490887,0.28506637,0.8207706,3.1967063,0.9525996,0.23371412,1.0000641,0.38757482,0.63665897,1.2312628,1.3270919,3.050325,1.3769268,0.8825481,0.73670864,0.23700124,1.1357546,1.2415016,0.6645145,0.8026131,0.17224817,0.121091254,2.0784469,1.4862559,0.9513769,0.9512701,0.06876742,0.8597102,1.4572787,0.7195805,0.41198266,0.6832475,0.1292548,0.16346239,0.28555843,1.3817863,0.681246,0.4407564,0.13954931,1.0523673,0.3985437,0.9680594,0.25127327,0.9030395,0.2801975,0.052829064,0.023097573,0.65648,1.2806228,0.19410713,0.7761866,1.2321085,0.93059057,0.71987987,0.09086733,0.07108469,1.7183888,1.0129251,1.0541335,1.1746984,1.1106023,0.9492198,0.6901844,0.22100319,0.59569085,1.4288856,0.20005289,0.3318386,1.4623088,0.5979915,0.14599375,0.20430152,0.822671,0.67364717,1.600633,0.5727528,0.27394325,0.6055912,1.6798936,0.031582613,0.096597984,0.7797882,0.26906815,3.0356674,0.652719,0.9388282,0.0005373372,0.5743281,1.4731241,0.42962152,1.006159,0.35942835,0.7115514,0.23046777,0.49506852,0.39173943,1.3510697,0.94601035,0.47255266,2.10265,1.6949627,0.61109585,0.665926,0.2625197,0.27653226,0.18180533,1.4233174,0.17424978,0.25341937,0.40176293,1.1924629,0.76026,0.6889095,0.22357471,0.82743603,0.9118326,0.72909,0.35103238,0.34047037,2.031359,0.6191153,2.0459232,2.5808134,1.722291,0.037705768,1.5786403,0.25215417,0.23586172,0.5494016,0.5702291,1.8523071,0.056704305,0.9042003,0.5246,1.6901463,0.9481304,0.09751892,0.7448975,0.15609632,0.11706669,2.347222,0.63723654,0.64704984,0.45589322,0.47062206,1.7428019,0.6319744,1.9077333,0.5032901,0.8796227,0.7243645,0.3631169,1.0256507,0.67342716,1.7013624,0.29939955,0.8204099,0.5665582,0.30250797,1.3115313,0.43057483,1.9691523,0.31424204,0.5740908,1.4180834,0.06610034,0.50408363,1.482296,0.7542661,1.00066,2.2472222,0.3524405,0.43968523,0.6621279,0.33598748,0.29050356,0.55112,0.56417257,0.024575464,0.7341504,1.2272471,0.7048959,0.30466124,0.40201074,0.9363104,1.6035713,0.3537902,0.78878593,0.4619506,0.6622788,1.8359232,0.6816674,0.33872026,0.044261444,0.12713352,0.6923585,0.23634946,0.8310969,0.7645569,0.2572261,2.1540775,0.5397326,0.83288723,1.1768595,0.13400708,0.26856175,0.68323207,0.9899218,0.055781383,0.6585002,0.6133747,all_pothole_images\pothole_images_enhanced_9674e174bd0a855df5c1e6983f13c515.jpg
0.03734139,0.49698475,0.012631923,2.0713031,0.75157225,0.15751785,1.14318,0.84481204,0.6054147,0.64511085,0.06856112,0.65002257,0.15164426,3.3087869,0.0032818052,0.9967369,0.0823856,0.5720952,0.16459511,0.028477268,0.25444546,1.3265631,0.5119488,0.39450625,0.6251308,0.7145386,0.33236772,0.33441523,0.0,0.25697193,0.28765225,0.017921478,0.11424683,0.12910412,0.112352066,0.86733776,0.30505848,0.1082184,0.16943425,0.55996263,0.029911766,0.3985064,0.06060516,1.0077643,0.4704572,0.32608244,0.9952638,0.0,0.22429536,1.627708,0.33417293,0.14817838,0.15343523,0.35856158,0.14602076,3.0258496,3.1591167,1.2279968,0.58706164,0.3200553,0.02594008,0.23543812,0.72800404,0.3206209,0.65640795,2.1258311,0.6173868,0.0072110803,0.0,1.7842886,0.0062884074,0.0,0.000440113,0.13329874,0.33449417,0.5087431,0.6169741,0.808372,0.0017550237,0.09894972,0.58251095,0.30201983,0.033261493,2.2118325,0.0,0.17398816,0.0010418311,0.01670871,0.8748673,0.1578338,0.34333053,1.2180076,0.6288284,0.113145486,0.014503072,0.040919404,0.07527473,0.44294605,0.03669507,0.38782698,1.7555431,2.4322827,0.24990521,0.03929143,1.1461027,0.38495713,0.0063162306,0.10464633,0.0787649,0.3610297,0.45796287,1.344713,0.0415273,0.03904711,0.50845003,0.1287582,0.115654804,1.5990362,1.1901755,0.07659646,2.0026982,0.55987775,0.07406616,1.0249008,1.3257471,0.9530887,0.5254436,0.10705227,0.8215363,0.094743855,1.4112859,0.09840814,0.1641754,1.4288027,0.68927896,0.60648704,1.2477924,0.0,0.9874236,0.21329966,0.6366388,0.5328645,0.2659142,0.87048787,0.6001429,0.13851789,1.6070673,0.18723328,0.91059905,0.0,0.002884285,0.034968607,0.7275279,0.5663005,0.9512806,0.024169683,1.7015499,2.3452818,0.2162938,1.5780063,1.0135345,1.0616286,0.63368034,2.3837996,0.82437116,0.089570425,1.5426533,0.74559814,1.6726482,0.34876588,0.61714685,0.0377639,0.0,0.7494032,0.14031594,0.15919445,0.62788373,0.002040936,0.98296106,0.072964825,0.023692712,3.0368645,1.511522,0.5604624,1.302912,0.11911573,0.8075524,0.00053868495,0.08789235,1.7234008,0.7160886,0.119241774,0.25762418,0.89889205,0.06667986,0.008475922,0.8096694,1.2168856,0.0058676205,1.3663707,0.005674052,0.9636162,0.81099886,0.119314805,1.331925,0.06939593,0.34447804,0.7599996,1.210393,1.371427,0.0030978834,0.09345932,2.0855136,1.9130234,0.6841457,0.04433761,0.6025742,0.16203418,0.4291008,0.28731588,0.028960302,0.07618105,0.2250695,0.8317144,0.09348958,0.00418466,1.1324867,0.0,2.515315,0.07027267,0.25200015,0.46755275,0.0663128,0.018960921,1.2873175,0.023043714,0.6378988,0.25962326,0.08138709,0.20278054,0.086432025,0.15640923,0.54754394,0.21305282,0.56820536,0.0068787574,0.87723196,0.22653213,0.8485068,5.2860756,1.736344,0.102984816,0.4808886,0.034141738,0.05718327,1.4982429,1.8198769,0.11675524,0.016501104,1.674198,0.7580887,0.53961897,0.10965268,0.650651,1.9040356,0.46435452,0.22528931,0.38534278,1.4764802,0.66395706,0.8396969,0.4982965,0.1659143,0.65267307,0.13656701,0.54418427,0.3932713,0.08875924,1.3499303,0.12851755,2.3382995,1.0727935,0.38442165,0.03645831,0.14490438,1.3860613,0.897801,0.3634646,0.72657293,0.35155284,0.0032604088,0.0029412324,0.15310462,1.7912017,0.20879751,0.21602431,0.6605807,0.45288062,0.44056427,1.5686585,0.6908606,0.098022684,0.6611478,0.003151613,4.1968327,0.008049929,0.6700318,0.10749554,0.14117266,0.3941272,1.2848246,1.8119161,1.8491578,2.0175984,1.0004363,0.4593706,0.25390223,0.560926,3.223851,0.24189256,0.7151142,0.027707357,0.12480536,1.2443339,0.0,0.100882314,0.53580815,0.0033255839,0.8158952,0.04399813,1.0182142,0.40206254,0.15968274,1.3219944,0.14508559,0.121751815,1.7143099,0.4201079,0.14441027,0.201886,0.1600625,0.77957183,1.1129503,1.4735873,0.40121815,0.7248672,0.16670786,0.19387871,0.32837996,0.5809866,0.039157283,0.040625706,1.0052892,0.19016713,0.11863093,0.82976174,0.28433454,0.6972922,2.5635417,0.025550677,1.136468,0.3326672,0.78693694,0.07926061,0.0,0.040415086,1.3435885,0.09998777,0.61794895,0.15229756,0.7317643,1.0903964,0.8300851,0.24976268,0.7404676,2.308471,0.32447967,0.0,1.100497,0.861671,1.1416124,0.046306666,0.23436542,0.53819823,0.9494236,0.8410821,1.8906186,0.03711641,0.21458843,0.40854064,1.3280423,0.5191856,0.01385022,1.4008994,0.05430764,0.23486738,0.24909715,0.7345897,0.7374039,1.8516879,0.5652308,0.15474704,0.005891077,0.22829098,0.19242917,0.008460527,0.33118382,0.10958711,0.0942447,0.10875254,0.12544183,0.49248824,0.05483198,0.13160504,1.1714177,0.026301578,1.7422687,0.23900118,0.7792501,0.035718113,1.1668848,0.4509897,0.8521909,0.76705176,2.3982,1.3343604,2.1560469,0.05589748,1.6984265,0.052931134,0.6252883,1.4639574,0.026691169,0.8718062,0.21948983,1.3304843,0.63306457,0.23962472,0.45624915,1.400771,0.077379316,0.33461207,1.053475,0.28290123,0.7551939,1.3415745,0.9384674,0.14013861,0.82631886,0.58705354,1.8731918,0.00065031106,0.7850536,0.12102872,0.65263796,1.7150426,0.49687964,0.07964349,0.0010677835,1.224103,1.2815024,0.3770072,0.47203228,0.11694346,0.29324254,0.37055168,0.24296671,0.15832815,0.88734746,0.5513072,0.30298296,1.8733746,0.10961654,0.0,1.113443,0.55305773,0.68316156,0.16801366,0.014715931,0.016022045,0.97290856,1.1818972,0.81071043,1.2358963,0.05187116,0.93548596,1.1382713,0.0,1.7065722,0.8471301,0.11605715,1.3423433,1.4522423,0.0090029575,0.31702822,0.0,0.26190686,0.089179605,0.20978206,0.09526675,0.13098364,2.7510781,0.9080418,0.045899138,0.018731441,0.9694945,0.62041765,0.88203496,0.049462162,0.19932075,1.5599431,0.44911054,all_pothole_images\pothole_images_enhanced_967b3304dc7092ca0b09bac134218dd5.jpg
